year,state,county,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality
2021,48,465,0.09,0.088,0.092,3
2021,48,467,0.09,0.088,0.092,3
2021,48,469,0.09,0.088,0.092,3
2021,48,471,0.09,0.088,0.092,3
2021,48,473,0.09,0.088,0.092,3
2021,48,475,0.09,0.088,0.092,3
2021,48,477,0.09,0.088,0.092,3
2021,48,479,0.09,0.081,0.099,1
2021,48,481,0.09,0.088,0.092,3
2021,48,483,0.09,0.088,0.092,3
2021,48,485,0.09,0.076,0.104,1
2021,48,487,0.09,0.088,0.092,3
2021,48,489,0.09,0.088,0.092,3
2021,48,491,0.07,0.064,0.076,1
2021,48,493,0.09,0.088,0.092,3
2021,48,495,0.09,0.088,0.092,3
2021,48,497,0.09,0.088,0.092,3
2021,48,499,0.09,0.088,0.092,3
2021,48,501,0.09,0.088,0.092,3
2021,48,503,0.09,0.088,0.092,3
2021,48,505,0.09,0.088,0.092,3
2021,48,507,0.09,0.088,0.092,3
2021,49,001,0.08,0.073,0.087,3
2021,49,003,0.08,0.073,0.087,3
2021,49,005,0.06,0.05,0.07,1
2021,49,007,0.08,0.073,0.087,3
2021,49,009,0.08,0.073,0.087,3
2021,49,011,0.07,0.063,0.077,1
2021,49,013,0.08,0.073,0.087,3
2021,49,015,0.08,0.073,0.087,3
2021,49,017,0.08,0.073,0.087,3
2021,49,019,0.08,0.073,0.087,3
2021,49,021,0.08,0.073,0.087,3
2021,49,023,0.08,0.073,0.087,3
2021,49,025,0.08,0.073,0.087,3
2021,49,027,0.08,0.073,0.087,3
2021,49,029,0.08,0.073,0.087,3
2021,49,031,0.08,0.073,0.087,3
2021,49,033,0.08,0.073,0.087,3
2021,49,035,0.08,0.076,0.084,1
2021,49,037,0.08,0.073,0.087,3
2021,49,039,0.08,0.073,0.087,3
2021,49,041,0.08,0.073,0.087,3
2021,49,043,0.08,0.073,0.087,3
2021,49,045,0.08,0.073,0.087,3
2021,49,047,0.08,0.073,0.087,3
2021,49,049,0.07,0.065,0.075,1
2021,49,051,0.08,0.073,0.087,3
2021,49,053,0.06,0.05,0.07,1
2021,49,055,0.08,0.073,0.087,3
2021,49,057,0.08,0.071,0.089,1
2021,50,001,0.07,0.062,0.078,3
2021,50,003,0.07,0.062,0.078,3
2021,50,005,0.07,0.062,0.078,3
2021,50,007,0.07,0.057,0.083,1
2021,50,009,0.07,0.062,0.078,3
2021,50,011,0.07,0.062,0.078,3
2021,50,013,0.07,0.062,0.078,3
2021,50,015,0.07,0.062,0.078,3
2021,50,017,0.07,0.062,0.078,3
2021,50,019,0.07,0.062,0.078,3
2021,50,021,0.07,0.062,0.078,3
2021,50,023,0.07,0.062,0.078,3
2021,50,025,0.07,0.062,0.078,3
2021,50,027,0.07,0.062,0.078,3
2021,51,001,0.08,0.077,0.083,3
2021,51,003,0.08,0.077,0.083,3
2021,51,005,0.08,0.077,0.083,3
2021,51,007,0.08,0.077,0.083,3
2021,51,009,0.08,0.077,0.083,3
2021,51,011,0.08,0.077,0.083,3
2021,51,013,0.06,0.051,0.069,1
2021,51,015,0.08,0.077,0.083,3
2021,51,017,0.08,0.077,0.083,3
2021,51,019,0.08,0.077,0.083,3
2021,51,021,0.08,0.077,0.083,3
2021,51,023,0.08,0.077,0.083,3
2021,51,025,0.08,0.077,0.083,3
2021,51,027,0.08,0.077,0.083,3
2021,51,029,0.08,0.077,0.083,3
2021,51,031,0.08,0.077,0.083,3
2021,51,033,0.08,0.077,0.083,3
2021,51,035,0.08,0.077,0.083,3
2021,51,036,0.08,0.077,0.083,3
2021,51,037,0.08,0.077,0.083,3
2021,51,041,0.08,0.072,0.088,1
2021,51,043,0.08,0.077,0.083,3
2021,51,045,0.08,0.077,0.083,3
2021,51,047,0.08,0.077,0.083,3
2021,51,049,0.08,0.077,0.083,3
2021,51,051,0.08,0.077,0.083,3
2021,51,053,0.08,0.077,0.083,3
2021,51,057,0.08,0.077,0.083,3
2021,51,059,0.07,0.066,0.074,1
2021,51,061,0.08,0.077,0.083,3
2021,51,063,0.08,0.077,0.083,3
2021,51,065,0.08,0.077,0.083,3
2021,51,067,0.08,0.077,0.083,3
2021,51,069,0.08,0.077,0.083,3
2021,51,071,0.08,0.077,0.083,3
2021,51,073,0.08,0.077,0.083,3
2021,51,075,0.08,0.077,0.083,3
2021,51,077,0.08,0.077,0.083,3
2021,51,079,0.08,0.077,0.083,3
2021,51,081,0.08,0.077,0.083,3
2021,51,083,0.08,0.077,0.083,3
2021,51,085,0.08,0.077,0.083,3
2021,51,087,0.09,0.081,0.099,1
2021,51,089,0.08,0.077,0.083,3
2021,51,091,0.08,0.077,0.083,3
2021,51,093,0.08,0.077,0.083,3
2021,51,095,0.08,0.077,0.083,3
2021,51,097,0.08,0.077,0.083,3
2021,51,099,0.08,0.077,0.083,3
2021,51,101,0.08,0.077,0.083,3
2021,51,103,0.08,0.077,0.083,3
2021,51,105,0.08,0.077,0.083,3
2021,51,107,0.07,0.063,0.077,1
2021,51,109,0.08,0.077,0.083,3
2021,51,111,0.08,0.077,0.083,3
2021,51,113,0.08,0.077,0.083,3
2021,51,115,0.08,0.077,0.083,3
2021,51,117,0.08,0.077,0.083,3
2021,51,119,0.08,0.077,0.083,3
2021,51,121,0.08,0.077,0.083,3
2021,51,125,0.08,0.077,0.083,3
2021,51,127,0.08,0.077,0.083,3
2021,51,131,0.08,0.077,0.083,3
2021,51,133,0.08,0.077,0.083,3
2021,51,135,0.08,0.077,0.083,3
2021,51,137,0.08,0.077,0.083,3
2021,51,139,0.08,0.077,0.083,3
2021,51,141,0.08,0.077,0.083,3
2021,51,143,0.08,0.077,0.083,3
2021,51,145,0.08,0.077,0.083,3
2021,51,147,0.08,0.077,0.083,3
2021,51,149,0.08,0.077,0.083,3
2021,51,153,0.08,0.073,0.087,1
2021,51,155,0.08,0.077,0.083,3
2021,51,157,0.08,0.077,0.083,3
2021,51,159,0.08,0.077,0.083,3
2021,51,161,0.08,0.077,0.083,3
2021,51,163,0.08,0.077,0.083,3
2021,51,165,0.08,0.077,0.083,3
2021,51,167,0.08,0.077,0.083,3
2021,51,169,0.08,0.077,0.083,3
2021,51,171,0.08,0.077,0.083,3
2021,51,173,0.08,0.077,0.083,3
2021,51,175,0.08,0.077,0.083,3
2021,51,177,0.08,0.067,0.093,1
2021,51,179,0.08,0.067,0.093,1
2021,51,181,0.08,0.077,0.083,3
2021,51,183,0.08,0.077,0.083,3
2021,51,185,0.08,0.077,0.083,3
2021,51,187,0.08,0.077,0.083,3
2021,51,191,0.08,0.077,0.083,3
2021,51,193,0.08,0.077,0.083,3
2021,51,195,0.08,0.077,0.083,3
2021,51,197,0.08,0.077,0.083,3
2021,51,199,0.08,0.077,0.083,3
2021,51,510,0.06,0.05,0.07,1
2021,51,520,0.08,0.077,0.083,3
2021,51,530,0.08,0.077,0.083,3
2021,51,540,0.08,0.077,0.083,3
2021,51,550,0.09,0.08,0.1,1
2021,51,570,0.08,0.077,0.083,3
2021,51,580,0.08,0.077,0.083,3
2021,51,590,0.08,0.077,0.083,3
2021,51,595,0.08,0.077,0.083,3
2021,51,600,0.08,0.077,0.083,3
2021,51,610,0.08,0.077,0.083,3
2021,51,620,0.08,0.077,0.083,3
2021,51,630,0.08,0.077,0.083,3
2021,51,640,0.08,0.077,0.083,3
2021,51,650,0.11,0.095,0.125,1
2021,51,660,0.08,0.077,0.083,3
2021,51,670,0.08,0.077,0.083,3
2021,51,678,0.08,0.077,0.083,3
2021,51,680,0.08,0.077,0.083,3
2021,51,683,0.08,0.077,0.083,3
2021,51,685,0.08,0.077,0.083,3
2021,51,690,0.08,0.077,0.083,3
2021,51,700,0.11,0.098,0.122,1
2021,51,710,0.1,0.089,0.111,1
2021,51,720,0.08,0.077,0.083,3
2021,51,730,0.08,0.077,0.083,3
2021,51,735,0.08,0.077,0.083,3
2021,51,740,0.08,0.077,0.083,3
2021,51,750,0.08,0.077,0.083,3
2021,51,760,0.11,0.099,0.121,1
2021,51,770,0.08,0.077,0.083,3
2021,51,775,0.08,0.077,0.083,3
2021,51,790,0.08,0.077,0.083,3
2021,51,800,0.08,0.077,0.083,3
2021,51,810,0.08,0.073,0.087,1
2021,51,820,0.08,0.077,0.083,3
2021,51,830,0.08,0.077,0.083,3
2021,51,840,0.08,0.077,0.083,3
2021,53,001,0.06,0.056,0.064,3
2021,53,003,0.06,0.056,0.064,3
2021,53,005,0.06,0.051,0.069,1
2021,53,007,0.06,0.056,0.064,3
2021,53,009,0.06,0.056,0.064,3
2021,53,011,0.07,0.063,0.077,1
2021,53,013,0.06,0.056,0.064,3
2021,53,015,0.07,0.056,0.084,1
2021,53,017,0.06,0.056,0.064,3
2021,53,019,0.06,0.056,0.064,3
2021,53,021,0.06,0.056,0.064,3
2021,53,023,0.06,0.056,0.064,3
2021,53,025,0.06,0.056,0.064,3
2021,53,027,0.06,0.056,0.064,3
2021,53,029,0.06,0.056,0.064,3
2021,53,031,0.06,0.056,0.064,3
2021,53,033,0.07,0.067,0.073,1
2021,53,035,0.07,0.06,0.08,1
2021,53,037,0.06,0.056,0.064,3
2021,53,039,0.06,0.056,0.064,3
2021,53,041,0.06,0.056,0.064,3
2021,53,043,0.06,0.056,0.064,3
2021,53,045,0.06,0.056,0.064,3
2021,53,047,0.06,0.056,0.064,3
2021,53,049,0.06,0.056,0.064,3
2021,53,051,0.06,0.056,0.064,3
2021,53,053,0.07,0.065,0.075,1
2021,53,055,0.06,0.056,0.064,3
2021,53,057,0.07,0.057,0.083,1
2021,53,059,0.06,0.056,0.064,3
2021,53,061,0.07,0.065,0.075,1
2021,53,063,0.07,0.063,0.077,1
2021,53,065,0.06,0.056,0.064,3
2021,53,067,0.07,0.061,0.079,1
2021,53,069,0.06,0.056,0.064,3
2021,53,071,0.06,0.056,0.064,3
2021,53,073,0.05,0.041,0.059,1
2021,53,075,0.06,0.056,0.064,3
2021,53,077,0.07,0.061,0.079,1
2021,54,001,0.1,0.095,0.105,3
2021,54,003,0.09,0.075,0.105,1
2021,54,005,0.1,0.095,0.105,3
2021,54,007,0.1,0.095,0.105,3
2021,54,009,0.1,0.095,0.105,3
2021,54,011,0.1,0.095,0.105,3
2021,54,013,0.1,0.095,0.105,3
2021,54,015,0.1,0.095,0.105,3
2021,54,017,0.1,0.095,0.105,3
2021,54,019,0.1,0.095,0.105,3
2021,54,021,0.1,0.095,0.105,3
2021,54,023,0.1,0.095,0.105,3
2021,54,025,0.1,0.095,0.105,3
2021,54,027,0.1,0.095,0.105,3
2021,54,029,0.1,0.095,0.105,3
2021,54,031,0.1,0.095,0.105,3
2021,54,033,0.1,0.095,0.105,3
2021,54,035,0.1,0.095,0.105,3
2021,54,037,0.1,0.095,0.105,3
2021,54,039,0.11,0.095,0.125,1
2021,54,041,0.1,0.095,0.105,3
2021,54,043,0.1,0.095,0.105,3
2021,54,045,0.1,0.095,0.105,3
2021,54,047,0.1,0.095,0.105,3
2021,54,049,0.1,0.095,0.105,3
2021,54,051,0.1,0.095,0.105,3
2021,54,053,0.1,0.095,0.105,3
2021,54,055,0.1,0.095,0.105,3
2021,54,057,0.1,0.095,0.105,3
2021,54,059,0.1,0.095,0.105,3
2021,54,061,0.1,0.095,0.105,3
2021,54,063,0.1,0.095,0.105,3
2021,54,065,0.1,0.095,0.105,3
2021,54,067,0.1,0.095,0.105,3
2021,54,069,0.1,0.095,0.105,3
2021,54,071,0.1,0.095,0.105,3
2021,54,073,0.1,0.095,0.105,3
2021,54,075,0.1,0.095,0.105,3
2021,54,077,0.1,0.095,0.105,3
2021,54,079,0.1,0.095,0.105,3
2021,54,081,0.1,0.095,0.105,3
2021,54,083,0.1,0.095,0.105,3
2021,54,085,0.1,0.095,0.105,3
2021,54,087,0.1,0.095,0.105,3
2021,54,089,0.1,0.095,0.105,3
2021,54,091,0.1,0.095,0.105,3
2021,54,093,0.1,0.095,0.105,3
2021,54,095,0.1,0.095,0.105,3
2021,54,097,0.1,0.095,0.105,3
2021,54,099,0.1,0.095,0.105,3
2021,54,101,0.1,0.095,0.105,3
2021,54,103,0.1,0.095,0.105,3
2021,54,105,0.1,0.095,0.105,3
2021,54,107,0.1,0.095,0.105,3
2021,54,109,0.1,0.095,0.105,3
2021,55,001,0.07,0.067,0.073,3
2021,55,003,0.07,0.067,0.073,3
2021,55,005,0.07,0.067,0.073,3
2021,55,007,0.07,0.067,0.073,3
2021,55,009,0.08,0.07,0.09,1
2021,55,011,0.07,0.067,0.073,3
2021,55,013,0.07,0.067,0.073,3
2021,55,015,0.07,0.067,0.073,3
2021,55,017,0.07,0.067,0.073,3
2021,55,019,0.07,0.067,0.073,3
2021,55,021,0.07,0.067,0.073,3
2021,55,023,0.07,0.067,0.073,3
2021,55,025,0.07,0.063,0.077,1
2021,55,027,0.07,0.067,0.073,3
2021,55,029,0.07,0.067,0.073,3
2021,55,031,0.07,0.067,0.073,3
2021,55,033,0.07,0.067,0.073,3
2021,55,035,0.07,0.067,0.073,3
2021,55,037,0.07,0.067,0.073,3
2021,55,039,0.08,0.063,0.097,1
2021,55,041,0.07,0.067,0.073,3
2021,55,043,0.07,0.067,0.073,3
2021,55,045,0.07,0.067,0.073,3
2021,55,047,0.07,0.067,0.073,3
2021,55,049,0.07,0.067,0.073,3
2021,55,051,0.07,0.067,0.073,3
2021,55,053,0.07,0.067,0.073,3
2021,55,055,0.07,0.067,0.073,3
2021,55,057,0.07,0.067,0.073,3
2021,55,059,0.07,0.058,0.082,1
2021,55,061,0.07,0.067,0.073,3
2021,55,063,0.07,0.055,0.085,1
2021,55,065,0.07,0.067,0.073,3
2021,55,067,0.07,0.067,0.073,3
2021,55,069,0.07,0.067,0.073,3
2021,55,071,0.07,0.067,0.073,3
2021,55,073,0.06,0.048,0.072,1
2021,55,075,0.07,0.067,0.073,3
2021,55,077,0.07,0.067,0.073,3
2021,55,078,0.07,0.067,0.073,3
2021,55,079,0.11,0.104,0.116,1
2021,55,081,0.07,0.067,0.073,3
2021,55,083,0.07,0.067,0.073,3
2021,55,085,0.07,0.067,0.073,3
2021,55,087,0.06,0.05,0.07,1
2021,55,089,0.07,0.067,0.073,3
2021,55,091,0.07,0.067,0.073,3
2021,55,093,0.07,0.067,0.073,3
2021,55,095,0.07,0.067,0.073,3
2021,55,097,0.07,0.067,0.073,3
2021,55,099,0.07,0.067,0.073,3
2021,55,101,0.1,0.088,0.112,1
2021,55,103,0.07,0.067,0.073,3
2021,55,105,0.07,0.058,0.082,1
2021,55,107,0.07,0.067,0.073,3
2021,55,109,0.07,0.067,0.073,3
2021,55,111,0.07,0.067,0.073,3
2021,55,113,0.07,0.067,0.073,3
2021,55,115,0.07,0.067,0.073,3
2021,55,117,0.08,0.064,0.096,1
2021,55,119,0.07,0.067,0.073,3
2021,55,121,0.07,0.067,0.073,3
2021,55,123,0.07,0.067,0.073,3
2021,55,125,0.07,0.067,0.073,3
2021,55,127,0.07,0.053,0.087,1
2021,55,129,0.07,0.067,0.073,3
2021,55,131,0.07,0.056,0.084,1
2021,55,133,0.07,0.062,0.078,1
2021,55,135,0.07,0.067,0.073,3
2021,55,137,0.07,0.067,0.073,3
2021,55,139,0.08,0.067,0.093,1
2021,55,141,0.07,0.067,0.073,3
2021,56,001,0.09,0.083,0.097,3
2021,56,003,0.09,0.083,0.097,3
2021,56,005,0.09,0.083,0.097,3
2021,56,007,0.09,0.083,0.097,3
2021,56,009,0.09,0.083,0.097,3
2021,56,011,0.09,0.083,0.097,3
2021,56,013,0.09,0.083,0.097,3
2021,56,015,0.09,0.083,0.097,3
2021,56,017,0.09,0.083,0.097,3
2021,56,019,0.09,0.083,0.097,3
2021,56,021,0.09,0.083,0.097,3
2021,56,023,0.09,0.083,0.097,3
2021,56,025,0.09,0.083,0.097,3
2021,56,027,0.09,0.083,0.097,3
2021,56,029,0.09,0.083,0.097,3
2021,56,031,0.09,0.083,0.097,3
2021,56,033,0.09,0.083,0.097,3
2021,56,035,0.09,0.083,0.097,3
2021,56,037,0.09,0.083,0.097,3
2021,56,039,0.09,0.083,0.097,3
2021,56,041,0.09,0.083,0.097,3
2021,56,043,0.09,0.083,0.097,3
2021,56,045,0.09,0.083,0.097,3
2022,01,001,0.1,0.096,0.104,3
2022,01,003,0.08,0.069,0.091,1
2022,01,005,0.1,0.096,0.104,3
2022,01,007,0.1,0.096,0.104,3
2022,01,009,0.1,0.096,0.104,3
2022,01,011,0.1,0.096,0.104,3
2022,01,013,0.1,0.096,0.104,3
2022,01,015,0.09,0.075,0.105,1
2022,01,017,0.1,0.096,0.104,3
2022,01,019,0.1,0.096,0.104,3
2022,01,021,0.1,0.096,0.104,3
2022,01,023,0.1,0.096,0.104,3
2022,01,025,0.1,0.096,0.104,3
2022,01,027,0.1,0.096,0.104,3
2022,01,029,0.1,0.096,0.104,3
2022,01,031,0.1,0.096,0.104,3
2022,01,033,0.1,0.096,0.104,3
2022,01,035,0.1,0.096,0.104,3
2022,01,037,0.1,0.096,0.104,3
2022,01,039,0.1,0.096,0.104,3
2022,01,041,0.1,0.096,0.104,3
2022,01,043,0.1,0.096,0.104,3
2022,01,045,0.1,0.096,0.104,3
2022,01,047,0.1,0.096,0.104,3
2022,01,049,0.1,0.096,0.104,3
2022,01,051,0.1,0.096,0.104,3
2022,01,053,0.1,0.096,0.104,3
2022,01,055,0.07,0.055,0.085,1
2022,01,057,0.1,0.096,0.104,3
2022,01,059,0.1,0.096,0.104,3
2022,01,061,0.1,0.096,0.104,3
2022,01,063,0.1,0.096,0.104,3
2022,01,065,0.1,0.096,0.104,3
2022,01,067,0.1,0.096,0.104,3
2022,01,069,0.1,0.083,0.117,1
2022,01,071,0.1,0.096,0.104,3
2022,01,073,0.12,0.113,0.127,1
2022,01,075,0.1,0.096,0.104,3
2022,01,077,0.1,0.096,0.104,3
2022,01,079,0.1,0.096,0.104,3
2022,01,081,0.1,0.087,0.113,1
2022,01,083,0.1,0.096,0.104,3
2022,01,085,0.1,0.096,0.104,3
2022,01,087,0.1,0.096,0.104,3
2022,01,089,0.1,0.091,0.109,1
2022,01,091,0.1,0.096,0.104,3
2022,01,093,0.1,0.096,0.104,3
2022,01,095,0.1,0.096,0.104,3
2022,01,097,0.13,0.121,0.139,1
2022,01,099,0.1,0.096,0.104,3
2022,01,101,0.14,0.127,0.153,1
2022,01,103,0.09,0.075,0.105,1
2022,01,105,0.1,0.096,0.104,3
2022,01,107,0.1,0.096,0.104,3
2022,01,109,0.1,0.096,0.104,3
2022,01,111,0.1,0.096,0.104,3
2022,01,113,0.1,0.096,0.104,3
2022,01,115,0.1,0.096,0.104,3
2022,01,117,0.09,0.079,0.101,1
2022,01,119,0.1,0.096,0.104,3
2022,01,121,0.1,0.096,0.104,3
2022,01,123,0.1,0.096,0.104,3
2022,01,125,0.12,0.107,0.133,1
2022,01,127,0.1,0.096,0.104,3
2022,01,129,0.1,0.096,0.104,3
2022,01,131,0.1,0.096,0.104,3
2022,01,133,0.1,0.096,0.104,3
2022,02,013,0.07,0.063,0.077,3
2022,02,016,0.07,0.063,0.077,3
2022,02,020,0.07,0.062,0.078,1
2022,02,050,0.07,0.063,0.077,3
2022,02,060,0.07,0.063,0.077,3
2022,02,063,0.07,0.063,0.077,3
2022,02,066,0.07,0.063,0.077,3
2022,02,068,0.07,0.063,0.077,3
2022,02,070,0.07,0.063,0.077,3
2022,02,090,0.07,0.063,0.077,3
2022,02,100,0.07,0.063,0.077,3
2022,02,105,0.07,0.063,0.077,3
2022,02,110,0.07,0.063,0.077,3
2022,02,122,0.07,0.063,0.077,3
2022,02,130,0.07,0.063,0.077,3
2022,02,150,0.07,0.063,0.077,3
2022,02,158,0.07,0.063,0.077,3
2022,02,164,0.07,0.063,0.077,3
2022,02,170,0.07,0.063,0.077,3
2022,02,180,0.07,0.063,0.077,3
2022,02,185,0.07,0.063,0.077,3
2022,02,188,0.07,0.063,0.077,3
2022,02,195,0.07,0.063,0.077,3
2022,02,198,0.07,0.063,0.077,3
2022,02,220,0.07,0.063,0.077,3
2022,02,230,0.07,0.063,0.077,3
2022,02,240,0.07,0.063,0.077,3
2022,02,275,0.07,0.063,0.077,3
2022,02,282,0.07,0.063,0.077,3
2022,02,290,0.07,0.063,0.077,3
2022,04,001,0.09,0.079,0.101,3
2022,04,003,0.08,0.065,0.095,2
2022,04,005,0.09,0.075,0.105,2
2022,04,007,0.09,0.079,0.101,3
2022,04,009,0.09,0.079,0.101,3
2022,04,011,0.09,0.079,0.101,3
2022,04,012,0.09,0.079,0.101,3
2022,04,013,0.08,0.078,0.082,2
2022,04,015,0.08,0.067,0.093,2
2022,04,017,0.09,0.074,0.106,2
2022,04,019,0.08,0.075,0.085,2
2022,04,021,0.07,0.063,0.077,2
2022,04,023,0.09,0.079,0.101,3
2022,04,025,0.08,0.067,0.093,2
2022,04,027,0.07,0.061,0.079,2
2022,05,001,0.1,0.096,0.104,3
2022,05,003,0.1,0.096,0.104,3
2022,05,005,0.1,0.096,0.104,3
2022,05,007,0.07,0.062,0.078,1
2022,05,009,0.1,0.096,0.104,3
2022,05,011,0.1,0.096,0.104,3
2022,05,013,0.1,0.096,0.104,3
2022,05,015,0.1,0.096,0.104,3
2022,05,017,0.1,0.096,0.104,3
2022,05,019,0.1,0.096,0.104,3
2022,05,021,0.1,0.096,0.104,3
2022,05,023,0.1,0.096,0.104,3
2022,05,025,0.1,0.096,0.104,3
2022,05,027,0.1,0.096,0.104,3
2022,05,029,0.1,0.096,0.104,3
2022,05,031,0.1,0.096,0.104,3
2022,05,033,0.1,0.096,0.104,3
2022,05,035,0.1,0.096,0.104,3
2022,05,037,0.1,0.096,0.104,3
2022,05,039,0.1,0.096,0.104,3
2022,05,041,0.1,0.096,0.104,3
2022,05,043,0.1,0.096,0.104,3
2022,05,045,0.08,0.066,0.094,1
2022,05,047,0.1,0.096,0.104,3
2022,05,049,0.1,0.096,0.104,3
2022,05,051,0.1,0.096,0.104,3
2022,05,053,0.1,0.096,0.104,3
2022,05,055,0.1,0.096,0.104,3
2022,05,057,0.1,0.096,0.104,3
2022,05,059,0.1,0.096,0.104,3
2022,05,061,0.1,0.096,0.104,3
2022,05,063,0.1,0.096,0.104,3
2022,05,065,0.1,0.096,0.104,3
2022,05,067,0.1,0.096,0.104,3
2022,05,069,0.1,0.096,0.104,3
2022,05,071,0.1,0.096,0.104,3
2022,05,073,0.1,0.096,0.104,3
2022,05,075,0.1,0.096,0.104,3
2022,05,077,0.1,0.096,0.104,3
2022,05,079,0.1,0.096,0.104,3
2022,05,081,0.1,0.096,0.104,3
2022,05,083,0.1,0.096,0.104,3
2022,05,085,0.1,0.096,0.104,3
2022,05,087,0.1,0.096,0.104,3
2022,05,089,0.1,0.096,0.104,3
2022,05,091,0.1,0.096,0.104,3
2022,05,093,0.1,0.096,0.104,3
2022,05,095,0.1,0.096,0.104,3
2022,05,097,0.1,0.096,0.104,3
2022,05,099,0.1,0.096,0.104,3
2022,05,101,0.1,0.096,0.104,3
2022,05,103,0.1,0.096,0.104,3
2022,05,105,0.1,0.096,0.104,3
2022,05,107,0.1,0.096,0.104,3
2022,05,109,0.1,0.096,0.104,3
2022,05,111,0.1,0.096,0.104,3
2022,05,113,0.1,0.096,0.104,3
2022,05,115,0.1,0.096,0.104,3
2022,05,117,0.1,0.096,0.104,3
2022,05,119,0.12,0.111,0.129,1
2022,05,121,0.1,0.096,0.104,3
2022,05,123,0.1,0.096,0.104,3
2022,05,125,0.08,0.066,0.094,1
2022,05,127,0.1,0.096,0.104,3
2022,05,129,0.1,0.096,0.104,3
2022,05,131,0.08,0.067,0.093,1
2022,05,133,0.1,0.096,0.104,3
2022,05,135,0.1,0.096,0.104,3
2022,05,137,0.1,0.096,0.104,3
2022,05,139,0.1,0.096,0.104,3
2022,05,141,0.1,0.096,0.104,3
2022,05,143,0.07,0.061,0.079,1
2022,05,145,0.1,0.096,0.104,3
2022,05,147,0.1,0.096,0.104,3
2022,05,149,0.1,0.096,0.104,3
2022,06,001,0.08,0.076,0.084,1
2022,06,003,0.07,0.065,0.075,3
2022,06,005,0.07,0.065,0.075,3
2022,06,007,0.07,0.059,0.081,1
2022,06,009,0.07,0.065,0.075,3
2022,06,011,0.07,0.065,0.075,3
2022,06,013,0.08,0.075,0.085,1
2022,06,015,0.07,0.065,0.075,3
2022,06,017,0.06,0.048,0.072,1
2022,06,019,0.08,0.075,0.085,1
2022,06,021,0.07,0.065,0.075,3
2022,06,023,0.07,0.056,0.084,1
2022,06,025,0.06,0.051,0.069,1
2022,06,027,0.07,0.065,0.075,3
2022,06,029,0.08,0.075,0.085,1
2022,06,031,0.07,0.059,0.081,1
2022,06,033,0.07,0.065,0.075,3
2022,06,035,0.07,0.065,0.075,3
2022,06,037,0.08,0.078,0.082,1
2022,06,039,0.06,0.05,0.07,1
2022,06,041,0.06,0.05,0.07,1
2022,06,043,0.07,0.065,0.075,3
2022,06,045,0.07,0.065,0.075,3
2022,06,047,0.07,0.062,0.078,1
2022,06,049,0.07,0.065,0.075,3
2022,06,051,0.07,0.065,0.075,3
2022,06,053,0.07,0.063,0.077,1
2022,06,055,0.07,0.055,0.085,1
2022,06,057,0.07,0.065,0.075,3
2022,06,059,0.07,0.067,0.073,1
2022,06,061,0.06,0.052,0.068,1
2022,06,063,0.07,0.065,0.075,3
2022,06,065,0.07,0.067,0.073,1
2022,06,067,0.07,0.066,0.074,1
2022,06,069,0.07,0.065,0.075,3
2022,06,071,0.08,0.077,0.083,1
2022,06,073,0.07,0.067,0.073,1
2022,06,075,0.08,0.074,0.086,1
2022,06,077,0.08,0.075,0.085,1
2022,06,079,0.06,0.051,0.069,1
2022,06,081,0.07,0.064,0.076,1
2022,06,083,0.07,0.063,0.077,1
2022,06,085,0.08,0.076,0.084,1
2022,06,087,0.07,0.06,0.08,1
2022,06,089,0.07,0.058,0.082,1
2022,06,091,0.07,0.065,0.075,3
2022,06,093,0.07,0.065,0.075,3
2022,06,095,0.08,0.072,0.088,1
2022,06,097,0.06,0.053,0.067,1
2022,06,099,0.07,0.064,0.076,1
2022,06,101,0.07,0.065,0.075,3
2022,06,103,0.07,0.065,0.075,3
2022,06,105,0.07,0.065,0.075,3
2022,06,107,0.07,0.064,0.076,1
2022,06,109,0.07,0.065,0.075,3
2022,06,111,0.07,0.065,0.075,1
2022,06,113,0.07,0.059,0.081,1
2022,06,115,0.07,0.065,0.075,3
2022,08,001,0.1,0.093,0.107,1
2022,08,003,0.11,0.103,0.117,3
2022,08,005,0.1,0.093,0.107,1
2022,08,007,0.11,0.103,0.117,3
2022,08,009,0.11,0.103,0.117,3
2022,08,011,0.11,0.103,0.117,3
2022,08,013,0.09,0.079,0.101,1
2022,08,014,0.11,0.103,0.117,3
2022,08,015,0.11,0.103,0.117,3
2022,08,017,0.11,0.103,0.117,3
2022,08,019,0.11,0.103,0.117,3
2022,08,021,0.11,0.103,0.117,3
2022,08,023,0.11,0.103,0.117,3
2022,08,025,0.11,0.103,0.117,3
2022,08,027,0.11,0.103,0.117,3
2022,08,029,0.11,0.103,0.117,3
2022,08,031,0.11,0.103,0.117,1
2022,08,033,0.11,0.103,0.117,3
2022,08,035,0.09,0.081,0.099,1
2022,08,037,0.11,0.103,0.117,3
2022,08,039,0.11,0.103,0.117,3
2022,08,041,0.09,0.084,0.096,1
2022,08,043,0.11,0.103,0.117,3
2022,08,045,0.11,0.103,0.117,3
2022,08,047,0.11,0.103,0.117,3
2022,08,049,0.11,0.103,0.117,3
2022,08,051,0.11,0.103,0.117,3
2022,08,053,0.11,0.103,0.117,3
2022,08,055,0.11,0.103,0.117,3
2022,08,057,0.11,0.103,0.117,3
2022,08,059,0.1,0.092,0.108,1
