year,state,county,mean_tcost,mean_transit,mean_tcost_quality,mean_transit_quality
2016,21,191,34.26927860696517,23.41417910447761,1,1
2016,21,193,1.01049593282603,6.371293623720808,1,1
2016,21,195,1.6610562263690694,12.456397121600196,1,1
2016,21,197,1.598802395209581,0,1,1
2016,21,199,2.9785790313996805,7.338877062267163,1,1
2016,21,201,0,0,1,1
2016,21,203,9.100397614314115,26.49900596421471,1,1
2016,21,205,3.4121048573631456,9.597147262914419,1,1
2016,21,207,0.7502120441051738,6.189567430025445,1,1
2016,21,209,33.672031076581575,33.317702552719204,1,1
2016,21,211,29.68738761880298,16.361674800924735,1,1
2016,21,213,7.70873786407767,1.9720873786407767,1,1
2016,21,215,21.12745869394178,13.43351691581432,1,1
2016,21,217,1.3225920679886685,0.9688385269121813,1,1
2016,21,219,5.376558603491272,8.4380714879468,1,1
2016,21,221,14.600155884645362,9.546375681995324,1,1
2016,21,223,24.313632030505243,26.509056244041943,1,1
2016,21,225,6.928856914468425,1.3669064748201438,1,1
2016,21,227,28.627930873423633,27.833629145259223,1,1
2016,21,229,10.108285479901559,14.703035274815422,1,1
2016,21,231,0.31089036055923475,4.681751287711553,1,1
2016,21,233,3,2.8646616541353382,1,1
2016,21,235,0.9909933774834437,10.656423841059603,1,1
2016,21,237,0,0,1,1
2016,21,239,26.623809523809523,20.134199134199132,1,1
2016,22,001,20.381429298930573,12.388728569003565,1,1
2016,22,003,8.57373375168086,18.24518153294487,1,1
2016,22,005,29.589114979161558,21.14697229713165,1,1
2016,22,007,15.833641404805915,20.155268022181147,1,1
2016,22,009,1.6981427612441262,2.387558737972701,1,1
2016,22,011,14.274061529777025,19.98673440587073,1,1
2016,22,013,2.7311456534254464,5.690270581462292,1,1
2016,22,015,20.360134184612054,24.0940374418353,1,1
2016,22,017,24.495884390480093,30.49297925434839,1,1
2016,22,019,26.89268724416418,27.437437769664786,1,1
2016,22,021,0,0,1,1
2016,22,023,11.473262032085561,37.970588235294116,1,1
2016,22,025,1.3269069572506287,0,1,1
2016,22,027,0,6.474161378059836,1,1
2016,22,029,0,1.10573600552868,1,1
2016,22,031,10.478551000953289,22.00349539243724,1,1
2016,22,033,50.98213808554809,46.38821401410043,1,1
2016,22,035,0,0,1,1
2016,22,037,27.7027027027027,27.574938574938574,1,1
2016,22,039,0.6587993842996408,0,1,1
2016,22,041,0.7075718015665796,0.5609847071988064,1,1
2016,22,043,6.955307262569832,22.009497206703912,1,1
2016,22,045,27.916612903225808,35.35225806451613,1,1
2016,22,047,28.132894736842104,27.804276315789473,1,1
2016,22,049,4.232807215332581,8.083427282976325,1,1
2016,22,051,48.997212238503366,57.57946272232974,1,1
2016,22,053,5.117461229178633,0,1,1
2016,22,055,36.27440735783065,45.18662291117924,1,1
2016,22,057,26.63392745855665,22.288794715193816,1,1
2016,22,059,2.1707317073170733,0,1,1
2016,22,061,3.4049959709911364,4.338436744560838,1,1
2016,22,063,29.698900528092807,24.47052203272444,1,1
2016,22,065,0,0,1,1
2016,22,067,0.4322258159364893,0,1,1
2016,22,069,0.8292632875025652,1.575415555099528,1,1
2016,22,071,61.99000088644624,75.45536743196526,1,1
2016,22,073,13.85041247744264,20.716292858984275,1,1
2016,22,075,25.188993174061434,47.908703071672356,1,1
2016,22,077,26.34580688272636,19.70464416972937,1,1
2016,22,079,16.69859423397665,23.115479310618696,1,1
2016,22,081,3.538949275362319,13.370471014492754,1,1
2016,22,083,2.087447108603667,2.445698166431594,1,1
2016,22,085,6.285657528804132,24.361144219308702,1,1
2016,22,087,32.223612025455346,42.3285055957867,1,1
2016,22,089,21.773284633446387,29.607618053743803,1,1
2016,22,091,27.419354838709676,37.54838709677419,1,1
2016,22,093,17.774812734082396,18.609550561797754,1,1
2016,22,095,22.049007288263383,15.263885398341293,1,1
2016,22,097,1.178840324630879,0.9152244059841596,1,1
2016,22,099,19.59456284611512,32.295351569055214,1,1
2016,22,101,12.490543259557343,15.25513078470825,1,1
2016,22,103,20.499712313003453,13.439067894131185,1,1
2016,22,105,15.07184388689765,9.194344882516926,1,1
2016,22,107,0,0,1,1
2016,22,109,30.37128045619492,33.841472265422496,1,1
2016,22,111,5.051986475063398,26.37869822485207,1,1
2016,22,113,23.38807531380753,25.380230125523013,1,1
2016,22,115,17.680145008365866,27.838259899609593,1,1
2016,22,117,0.4900229560303726,0.6992760021190182,1,1
2016,22,119,14.516533169028548,13.314232902033272,1,1
2016,22,121,40.35963521015067,44.96431403647898,1,1
2016,22,123,2,2.5391903531438413,1,1
2016,22,125,25.325581395348838,26.11449016100179,1,1
2016,22,127,0.7008978675645342,1.9090909090909092,1,1
2016,23,001,40.012017710309934,42.6849191289419,1,1
2016,23,003,4.97490628904623,7.831112036651395,1,1
2016,23,005,62.553680430879716,53.647005059572386,1,1
2016,23,007,10.167560321715818,8.791554959785524,1,1
2016,23,009,21.92994460736396,17.69028999674161,1,1
2016,23,011,27.108885542168675,21.842168674698794,1,1
2016,23,013,30.53722902921772,18.728872133207666,1,1
2016,23,015,28.04264998578334,17.98151833949389,1,1
2016,23,017,8.324632095304835,8.018570427470218,1,1
2016,23,019,22.27238655365277,25.80747275557862,1,1
2016,23,021,2.6103066439523,0.7666098807495741,1,1
2016,23,023,50.176350364963504,42.480875912408756,1,1
2016,23,025,6.579197622585438,4.108320950965824,1,1
2016,23,027,12.36367805549186,13.205686769089658,1,1
2016,23,029,5.105656848994857,5.536231884057971,1,1
2016,23,031,51.616549096339014,37.13542042119355,1,1
2016,24,001,14.380253050158156,24.542928151830093,1,1
2016,24,003,77.14591536150728,62.70239449353983,1,1
2016,24,005,84.25346694103963,73.23800150819923,1,1
2016,24,009,82.21714465805232,26.274188465174912,1,1
2016,24,011,22.151881720430108,10.971102150537634,1,1
2016,24,013,66.45162451624516,39.581405814058144,1,1
2016,24,015,56.3471598993105,37.45945058553136,1,1
2016,24,017,85.49607812980621,19.135727468471238,1,1
2016,24,019,24.069567706842257,19.617234468937877,1,1
2016,24,021,87.782220445155275,30.744990892531877,1,1
2016,24,023,12.821982895153626,15.762432689261958,1,1
2016,24,025,74.0352225906944,15.01381770676314,1,1
2016,24,027,80.31541142166276,69.92930801507717,1,1
2016,24,029,33.66403370194839,16.23696682464455,1,1
2016,24,031,92.6307864470003,78.23968915138327,1,1
2016,24,033,92.40346959807626,75.94686820107637,1,1
2016,24,035,59.292435424354245,27.911746617466175,1,1
2016,24,037,80.17094544556899,14.26228091829178,1,1
2016,24,039,34.74829931972789,33.38775510204081,1,1
2016,24,041,54.031847133757964,33.01494365507104,1,1
2016,24,043,52.13215697759555,18.55835407819593,1,1
2016,24,045,43.29934550465036,29.86393386152256,1,1
2016,24,047,35.410165745856354,26.883314917127073,1,1
2016,24,510,93.83018196794968,90.42464804552942,1,1
2016,25,001,60.16928877909245,18.9097646599922,1,1
2016,25,003,42.318512386921306,40.60698870691184,1,1
2016,25,005,66.73619725990048,62.221423215868036,1,1
2016,25,007,51.46617396247868,16.06935758953951,1,1
2016,25,009,87.77514076607842,71.91710627144809,1,1
2016,25,011,43.960366889367,32.77114709545918,1,1
2016,25,013,59.05217945158498,66.02696346621809,1,1
2016,25,015,41.936688003042015,38.04303187781228,1,1
2016,25,017,88.98814747084633,77.249107819121,1,1
2016,25,019,83.49934469200524,27.10091743119266,1,1
2016,25,021,86.8900110614149,70.0166722775293,1,1
2016,25,023,80.3926813369597,50.85025511924296,1,1
2016,25,025,96.12009707140507,93.56567127344522,1,1
2016,25,027,72.95789976835681,47.754972974960474,1,1
2016,26,001,3.1272584446190104,0,1,1
2016,26,003,6.426698450536353,11.868891537544696,1,1
2016,26,005,34.20608899297424,31.464034794245567,1,1
2016,26,007,8.380938993533876,5.424233904976103,1,1
2016,26,009,16.90713587487781,41.90957966764418,1,1
2016,26,011,4.50415512465374,6.103047091412742,1,1
2016,26,013,8,26.036834924965895,1,1
2016,26,015,28.666739083206604,29.764284162502715,1,1
2016,26,017,22.346362229102166,33.863196594427244,1,1
2016,26,019,23.672592592592594,27.686666666666667,1,1
2016,26,021,21.224113475177305,16.10696324951644,1,1
2016,26,023,15.07745890220117,17.794928949568124,1,1
2016,26,025,18.580550019928257,30.671582303706657,1,1
2016,26,027,12.655323062773052,9.787997240744998,1,1
2016,26,029,19.167832167832167,50.96955985191279,1,1
2016,26,031,6.349982894286692,15.20321587410195,1,1
2016,26,033,13.124898401517203,32.395556759685725,1,1
2016,26,035,1.8809010304337408,2.2645578720345076,1,1
2016,26,037,29.904153963414632,46.30697408536585,1,1
2016,26,039,6.205965909090909,11.757102272727273,1,1
2016,26,041,14.930828147438966,14.464815701292485,1,1
2016,26,043,17.54853675945753,12.831192005710207,1,1
2016,26,045,33.39433794025858,44.52084262148908,1,1
2016,26,047,27.211089494163424,53.2564850843061,1,1
2016,26,049,21.16017960642368,33.80625873404962,1,1
2016,26,051,4.837572058324856,5.829433706341133,1,1
2016,26,053,2.9725036179450073,3.2812349252291364,1,1
2016,26,055,39.05098855359001,40.42221644120708,1,1
2016,26,057,9.88590943587149,14.474829243612445,1,1
2016,26,059,10.694628571428572,9.290971428571428,1,1
2016,26,061,9.591332829428067,11.10909549004787,1,1
2016,26,063,9.08346358236949,23.3907471084714,1,1
2016,26,065,48.103088505542715,73.52860276246369,1,1
2016,26,067,22.981037716190873,35.28547614086268,1,1
2016,26,069,4.7233967582804794,6.176885130373503,1,1
2016,26,071,1,0,1,1
2016,26,073,15.748313090418353,29.162618083670715,1,1
2016,26,075,27.042338139666384,37.68871925360475,1,1
2016,26,077,38.42567914903713,52.33417691486417,1,1
2016,26,079,26.621525724423417,49.68775872264932,1,1
2016,26,081,55.979668700959024,68.14474280732345,1,1
2016,26,083,5,0,1,1
2016,26,085,0.26270136307311026,4.198265179677819,1,1
2016,26,087,30.369245308491966,23.920480626434454,1,1
2016,26,089,23.26265998887034,37.1307735114079,1,1
2016,26,091,23.692223572296477,18.482867557715675,1,1
2016,26,093,32.8759333716255,26.811530729465826,1,1
2016,26,095,3.364041604754829,3.179791976225854,1,1
2016,26,097,6.588807785888078,10.582319545823195,1,1
2016,26,099,54.17154958522343,54.22020751359615,1,1
2016,26,101,10.226902173913043,13.67663043478261,1,1
2016,26,103,23.24075704225352,27.601525821596244,1,1
2016,26,105,14.927414128321452,23.85742060920285,1,1
2016,26,107,9.821809744779582,8.86983758700696,1,1
2016,26,109,13.535714285714286,28.06268221574344,1,1
2016,26,111,38.898116013882,53.06445215666832,1,1
2016,26,113,5.37117903930131,13.902474526928675,1,1
2016,26,115,41.76580741205046,28.082974222361514,1,1
2016,26,117,32.95820161573586,34.863540569020024,1,1
2016,26,119,3,14.46916890080429,1,1
2016,26,121,22.75102290076336,20.8018320610687,1,1
2016,26,123,11.924698795180722,19.52882960413081,1,1
2016,26,125,52.936052491960545,55.3818443648018,1,1
2016,26,127,6.958317399617591,18.835181644359466,1,1
2016,26,129,2.421677802524128,1.2984409799554566,1,1
2016,26,131,1.688861985472155,0,1,1
2016,26,133,4.282348397064504,13.182309772112784,1,1
2016,26,135,1.7178602243313201,3.9292493528904227,1,1
2016,26,137,25.753517457008858,14.387701928087546,1,1
2016,26,139,44.78734271254121,42.957561405952546,1,1
2016,26,141,5.860569715142429,19.736131934032983,1,1
2016,26,143,2.617349970291147,0,1,1
2016,26,145,20.749041947177627,39.99414810978767,1,1
2016,26,147,36.19921760962223,40.382086763589655,1,1
2016,26,149,14.221040189125295,14.576044129235619,1,1
2016,26,151,7.01469867711906,9.962028417442431,1,1
2016,26,153,3.047169811320755,1.7066037735849056,1,1
2016,26,155,22.207331628303496,22.648934356351237,1,1
2016,26,157,10.467291711059024,8.74025143831238,1,1
2016,26,159,19.808444624308645,23.341292324295157,1,1
2016,26,161,71.22141505864548,70.65904906041115,1,1
2016,26,163,57.59112476840345,64.34976727371323,1,1
2016,26,165,9.528891509433961,18.62942216981132,1,1
2016,27,001,10.935687263556115,15.691046658259774,1,1
2016,27,003,75.94258458680196,54.77144592518489,1,1
2016,27,005,34.34089552238806,25.14805970149254,1,1
2016,27,007,18.19860221316249,27.370219374878666,1,1
2016,27,009,50.178499496475325,73.88519637462235,1,1
2016,27,011,14.400343642611684,25.72852233676976,1,1
2016,27,013,54.17626453692027,31.976600812666387,1,1
2016,27,015,32.496186270574064,24.44480128462465,1,1
2016,27,017,22.082980800520662,18.936869508623495,1,1
2016,27,019,67.09465366509751,45.657868190988566,1,1
2016,27,021,18.085011185682326,36.01202460850112,1,1
2016,27,023,31.064784053156146,37.20016611295681,1,1
2016,27,025,61.551320272572404,26.8087734241908,1,1
2016,27,027,52.51445821417223,66.6075627581824,1,1
2016,27,029,11.376044568245126,23.857938718662954,1,1
2016,27,031,26.493606138107417,7.468030690537084,1,1
2016,27,033,14.682044002838893,12.5152590489709,1,1
2016,27,035,25.66048350311692,34.28949369013228,1,1
2016,27,037,78.02090046679717,59.37319680770968,1,1
2016,27,039,52.93889206167904,18.314106225014278,1,1
2016,27,041,39.243448858833474,61.41025641025641,1,1
2016,27,043,18.734608487746563,10.281530185295876,1,1
2016,27,045,51.34412955465587,21.04757085020243,1,1
2016,27,047,29.428709055876684,13.131663455362878,1,1
2016,27,049,47.62884108867428,25.262949956101842,1,1
2016,27,051,25.51510067114094,32.07046979865772,1,1
2016,27,053,86.14133154862364,75.82057120409708,1,1
2016,27,055,24.384491978609624,25.522994652406418,1,1
2016,27,057,22.15890410958904,37.24429223744292,1,1
2016,27,059,62.50738150738151,29.59077959077959,1,1
2016,27,061,23.2876740802328,22.81833298690501,1,1
2016,27,063,27.94245385450597,25.07600434310532,1,1
2016,27,065,16.710005991611744,18.201318154583582,1,1
2016,27,067,39.58682328907048,61.44662921348315,1,1
2016,27,069,23.417943107221006,9.291028446389497,1,1
2016,27,071,16.185270425776753,20.825086306098964,1,1
2016,27,073,14.523114355231144,16.802919708029197,1,1
2016,27,075,27.682845188284517,21.70041841004184,1,1
2016,27,077,14,22.87441860465116,1,1
2016,27,079,60.63375936535919,34.04583516967827,1,1
2016,27,081,15.5,11,1,1
2016,27,083,37.89461799021453,35.92472713586752,1,1
2016,27,085,43.28580901856764,20.055039787798407,1,1
2016,27,087,5.60932944606414,24.56268221574344,1,1
2016,27,089,32.668765743073045,25.00125944584383,1,1
2016,27,091,28.837117472852913,7.21964461994077,1,1
2016,27,093,37.38080653394589,45.76110260336907,1,1
2016,27,095,63.54517254749903,46.06746801085692,1,1
2016,27,097,27.123424971363114,16.90950744558992,1,1
2016,27,099,38.77161383285303,17.074447646493756,1,1
2016,27,101,19.73932584269663,9.986516853932585,1,1
2016,27,103,43.597802197802196,32.82637362637362,1,1
2016,27,105,33.0421254188607,17.405457156534226,1,1
2016,27,107,22.48095909732017,26.552891396332864,1,1
2016,27,109,74.26232798165138,33.95412844036697,1,1
2016,27,111,27.910421127765883,33.41042112776588,1,1
2016,27,113,35.76294820717131,30.58233731739708,1,1
2016,27,115,12.285224438902743,16.835099750623442,1,1
2016,27,117,21.9935125115848,4.449490268767377,1,1
2016,27,119,28.337362342197153,16.69836153639538,1,1
2016,27,121,29.633558341369334,45.70009643201543,1,1
2016,27,123,85.58809290530805,73.49645553570399,1,1
2016,27,125,18.519417475728154,18.325242718446603,1,1
2016,27,127,16.445209768315593,34.81277395115842,1,1
2016,27,129,26.76706827309237,44.764390896921014,1,1
2016,27,131,55.047046148321066,34.55880768540133,1,1
2016,27,133,25.39084132055378,15.394036208732695,1,1
2016,27,135,29.46199829205807,30.947053800170796,1,1
2016,27,137,36.26627323174491,38.7578613582313,1,1
2016,27,139,66.94140625,46.1483154296875,1,1
2016,27,141,61.67673469387755,41.58938775510204,1,1
2016,27,143,58.583545377438504,32.932994062765054,1,1
2016,27,145,48.65334740651387,58.02510554885404,1,1
2016,27,147,51.20086127345432,30.560135342971392,1,1
2016,27,149,32.96823869104909,40.63041385948027,1,1
2016,27,151,22.418518518518518,28.84351851851852,1,1
2016,27,153,14.286028602860286,26.07920792079208,1,1
2016,27,155,17.19254658385093,24.614906832298136,1,1
2016,27,157,54.36093294460641,19.18192419825073,1,1
2016,27,159,8.881431767337808,17.835570469798657,1,1
2016,27,161,31.949422759758107,22.061022539857063,1,1
2016,27,163,71.51738253803384,50.12897904319668,1,1
2016,27,165,21.817028985507246,14.105978260869565,1,1
2016,27,167,38.65065502183406,40.99126637554585,1,1
2016,27,169,41.60787878787879,38.56323232323232,1,1
2016,27,171,62.5297157622739,38.27256196765241,1,1
2016,27,173,25.1198738170347,30.740273396424815,1,1
2016,28,001,0.3844480696030451,0,1,1
2016,28,003,5.456981664315938,6.179125528913963,1,1
2016,28,005,0,0,1,1
2016,28,007,1.1549295774647887,2.9404815992730575,1,1
2016,28,009,16.4006734006734,26.8989898989899,1,1
2016,28,011,0,0,1,1
2016,28,013,0.4303599374021909,0,1,1
2016,28,015,0,0,1,1
2016,28,017,0,2.9154649428145203,1,1
2016,28,019,1.0365344467640918,0,1,1
2016,28,021,6.382245047688921,19.486426999266325,1,1
2016,28,023,2.6899271844660193,14.43871359223301,1,1
2016,28,025,1.06661217817736,2.6661217817736005,1,1
2016,28,027,0.36677391050014624,0,1,1
2016,28,029,15.76272053183329,18.16133981079008,1,1
2016,28,031,0.15245901639344261,2.2032786885245903,1,1
2016,28,033,23.45132920247851,14.913751748950629,1,1
2016,28,035,23.92359756797063,17.90593093954342,1,1
2016,28,037,5.29719387755102,12.29719387755102,1,1
2016,28,039,12.425013535462913,18.469951272333514,1,1
2016,28,041,5.643717728055077,10.332185886402755,1,1
2016,28,043,1.330418775885872,1.329958582604694,1,1
2016,28,045,16.324513448502078,11.52372621911218,1,1
2016,28,047,23.759821332472285,18.52556237218814,1,1
2016,28,049,32.004051577221134,30.90308370044053,1,1
2016,28,051,0,0,1,1
2016,28,053,0,0,1,1
2016,28,055,0,0,1,1
2016,28,057,6.376605504587156,16.3,1,1
2016,28,059,16.440268671037902,16.482328482328484,1,1
2016,28,061,2.57319587628866,15.744329896907216,1,1
2016,28,063,0,0,1,1
2016,28,065,0,0,1,1
2016,28,067,4.772307692307693,12.382615384615384,1,1
2016,28,069,3,12.619047619047619,1,1
2016,28,071,18.158057531704298,14.183420971234147,1,1
2016,28,073,18.440311208363724,10.645514223194748,1,1
2016,28,075,11.393264316603329,13.368627964880094,1,1
2016,28,077,3.3938697318007662,3.5448275862068965,1,1
2016,28,079,0.7318757192174914,3.226697353279632,1,1
2016,28,081,12.705379530430818,13.497036699338956,1,1
2016,28,083,0.5336559612846459,1.627804663440387,1,1
2016,28,085,2.9379736177378613,6.0216110019646365,1,1
2016,28,087,11.39197949645711,6,1,1
2016,28,089,22.47808105872622,15.42831541218638,1,1
2016,28,091,0,1.3259483048002685,1,1
2016,28,093,17.40408587257618,18.403739612188367,1,1
2016,28,095,3.797073440088349,10.22722252898951,1,1
2016,28,097,0,0,1,1
2016,28,099,2.5216934919524143,2.828551434569629,1,1
2016,28,101,2.3863409770687936,2.30309072781655,1,1
2016,28,103,0.5065381968341363,0,1,1
2016,28,105,3.1069241639189826,9.978018527241325,1,1
2016,28,107,3.7768707482993196,8.65578231292517,1,1
2016,28,109,8.468907855774255,4.389479184811009,1,1
2016,28,111,11.386699507389162,28.44991789819376,1,1
2016,28,113,0.6131770412287793,1.6006467259498787,1,1
2016,28,115,7.450521920668058,18.346555323590813,1,1
2016,28,117,1.4334600760456273,0,1,1
2016,28,119,0,0,1,1
2016,28,121,21.321090762728918,14.794123566109882,1,1
2016,28,123,1.2317380352644836,5.380712486505938,1,1
2016,28,125,0,0,1,1
2016,28,127,15.187769502156018,11.6640533124265,1,1
2016,28,129,1,0,1,1
2016,28,131,10.28885519332828,15.192570128885519,1,1
2016,28,133,0,0,1,1
2016,28,135,0.2716845878136201,2.053046594982079,1,1
2016,28,137,16.873914840843323,19.68623398098388,1,1
2016,28,139,3.0405286343612334,13.327753303964757,1,1
2016,28,141,2.1956769055745164,3.5494880546075085,1,1
2016,28,143,24.218106995884774,31.45679012345679,1,1
2016,28,145,3.3631361760660248,13.751948647409446,1,1
2016,28,147,0.14030612244897958,0,1,1
2016,28,149,7.422878228782288,5.222509225092251,1,1
2016,28,151,0.5612197751424611,0,1,1
2016,28,153,1.6799242424242424,9.315814393939394,1,1
2016,28,155,3.3448275862068964,5.420062695924765,1,1
2016,28,157,0,0,1,1
2016,28,159,0.8488168273444348,1.3496932515337423,1,1
2016,28,161,1.7325660121868653,3.9397427217332432,1,1
2016,28,163,20.48611111111111,12.457427536231885,1,1
2016,29,001,9.244059841595776,5.435318275154004,1,1
2016,29,003,13.551617873651772,8.426810477657936,1,1
2016,29,005,8.385159010600706,0,1,1
2016,29,007,8.925801819052179,2.8808042125418862,1,1
2016,29,009,3.700815956482321,3.4602598972499243,1,1
2016,29,011,4.844579226686884,0,1,1
2016,29,013,41.248056994818654,24.131476683937823,1,1
2016,29,015,1,10.058400718778078,1,1
2016,29,017,9.774300932090545,32.385486018641814,1,1
2016,29,019,44.75854559227346,70.15509894896317,1,1
2016,29,021,33.70717790710944,44.317242953326485,1,1
2016,29,023,4.693485807637329,4.444557892587298,1,1
2016,29,025,40,21.158353127474268,1,1
2016,29,027,29.180614087898856,52.657435279951834,1,1
2016,29,029,18.07035848047084,42.796950240770464,1,1
2016,29,031,22.69196104084896,42.764936764064544,1,1
2016,29,033,6.520495710200191,1.8617731172545282,1,1
2016,29,035,2.6549560853199496,7.8594730238393975,1,1
2016,29,037,44.93221957040573,30.3409307875895,1,1
2016,29,039,0.7350107066381156,0,1,1
2016,29,041,5.923186344238975,12.58605974395448,1,1
2016,29,043,12.740395587675922,4.434005325218714,1,1
2016,29,045,13.765811965811967,14.427350427350428,1,1
2016,29,047,55.264694790151395,44.71068369161144,1,1
2016,29,049,38.56599110232328,20.4206623826001,1,1
2016,29,051,39.31084154662623,62.15284306292646,1,1
2016,29,053,11.44803982576229,6.972619788425638,1,1
2016,29,055,2.5177133655394526,4.957729468599034,1,1
2016,29,057,2.6197771587743732,0,1,1
2016,29,059,10.591176470588236,16.91470588235294,1,1
2016,29,061,8,3.5627769571639587,1,1
2016,29,063,20.16274694261524,0,1,1
2016,29,065,5.685076380728555,8.77027027027027,1,1
2016,29,067,0,0,1,1
2016,29,069,0.5467849223946785,0,1,1
2016,29,071,37.07993647432504,19.214046232574553,1,1
2016,29,073,12.075407608695652,2.0224184782608696,1,1
2016,29,075,9,0,1,1
2016,29,077,36.24952639555443,53.65954155089669,1,1
2016,29,079,8.566298342541437,2.6712707182320443,1,1
2016,29,081,7.984126984126984,0,1,1
2016,29,083,10.985763377515955,6.037309769268532,1,1
2016,29,085,1.253322908522283,6.301798279906177,1,1
2016,29,087,6.694214876033058,0,1,1
2016,29,089,9.657519209659714,25.297475301866083,1,1
2016,29,091,2.1380090497737556,3.6528177704648295,1,1
2016,29,093,2.578699340245052,3.954759660697455,1,1
2016,29,095,63.50315590508658,61.24224524926587,1,1
2016,29,097,19.078317340312108,18.125811766986526,1,1
2016,29,099,39.866184538653364,27.63147132169576,1,1
2016,29,101,25.63627006998765,16.570605187319885,1,1
2016,29,103,3.3087557603686637,13.133640552995391,1,1
2016,29,105,8.959531119173876,12.825844264582752,1,1
2016,29,107,40.145602948920484,19.9797261716693,1,1
2016,29,109,6.372203996421115,6.756934088875634,1,1
2016,29,111,16.40557939914163,31.334763948497855,1,1
2016,29,113,33.86980719538859,22.232756907175514,1,1
2016,29,115,5.2383375742154366,5.385920271416454,1,1
2016,29,117,13.84349030470914,2.322714681440443,1,1
2016,29,119,23.644703497212365,43.025848960973136,1,1
2016,29,121,2.9196234612599565,5.4641564083997105,1,1
2016,29,123,3.0343316289262234,0,1,1
2016,29,125,6.16441717791411,7.234355828220859,1,1
2016,29,127,19.700270374662033,2.304364619544226,1,1
2016,29,129,7,4.931034482758621,1,1
2016,29,131,7.085217391304348,9.112608695652174,1,1
2016,29,133,0,0,1,1
2016,29,135,27.39212717638153,23.142316426949282,1,1
2016,29,137,5.369300911854103,8.343465045592705,1,1
2016,29,139,5.60048231511254,2.9710610932475885,1,1
2016,29,141,0.7147514262428688,0,1,1
2016,29,143,0.39690301548492257,0,1,1
2016,29,145,12.155052655164688,11.750616177459108,1,1
2016,29,147,10.253670473083197,0,1,1
2016,29,149,0,0,1,1
2016,29,151,22.506666666666668,34.712,1,1
2016,29,153,0,0,1,1
2016,29,155,0.6917385943279901,0,1,1
2016,29,157,29.12538414259373,44.8180700676091,1,1
2016,29,159,12.512282638697211,11.186861716809274,1,1
2016,29,161,14.931887866841874,9.215724923346475,1,1
2016,29,163,9.812080536912752,0,1,1
2016,29,165,54.08537839823659,40.499191770756795,1,1
2016,29,167,10.247784473590926,4.707904998227579,1,1
2016,29,169,21.16796875,16.3046875,1,1
2016,29,171,3.5777414075286416,0,1,1
2016,29,173,9.754122938530735,21.83808095952024,1,1
2016,29,175,10.384135472370767,9.649732620320856,1,1
2016,29,177,38.0248,15.0284,1,1
2016,29,179,2,4.238683127572016,1,1
2016,29,181,1.369169510807736,6.052332195676906,1,1
2016,29,183,51.53880701754386,46.220023391812866,1,1
2016,29,185,1.3494391716997411,2.71786022433132,1,1
2016,29,186,18.631756756756758,18.506756756756758,1,1
2016,29,187,12.945777351247601,7.482725527831094,1,1
2016,29,189,58.81823712748698,57.95382546323969,1,1
2016,29,195,9.099160545645331,8.4501573976915,1,1
2016,29,197,3,0,1,1
2016,29,199,7.394366197183099,7.211267605633803,1,1
2016,29,201,8.539883782356048,7.055467511885896,1,1
2016,29,203,0,0,1,1
2016,29,205,4.837171052631579,3.5690789473684212,1,1
2016,29,207,5.297063903281519,2.835924006908463,1,1
2016,29,209,6.003979307600478,19.70951054516514,1,1
2016,29,211,8.519434628975265,12.286219081272085,1,1
2016,29,213,11.707619047619048,23.10838095238095,1,1
2016,29,215,2,3.7375043691017127,1,1
2016,29,217,8.869936034115138,8.5,1,1
2016,29,219,34.61013707363723,24.42142174051642,1,1
2016,29,221,3.385942760942761,19.562289562289564,1,1
2016,29,223,1.1736810906935389,6.8855957320687615,1,1
2016,29,225,10.526764705882353,11.296470588235294,1,1
2016,29,227,9,0,1,1
2016,29,229,0,0,1,1
2016,29,510,77.25575571397566,82.33868140307528,1,1
2016,30,001,5.876339653751031,4.784830997526793,1,1
2016,30,003,11.325636942675159,18.50955414012739,1,1
2016,30,005,3.2710843373493974,6.279518072289156,1,1
2016,30,007,26.341846758349707,33.3418467583497,1,1
2016,30,009,30.172884440400363,27.914467697907188,1,1
2016,30,011,15,22,1,1
2016,30,013,31.345881595881597,53.91087516087516,1,1
2016,30,015,3,0,1,1
2016,30,017,32.40194489465154,8.502431118314425,1,1
2016,30,019,27,14,1,1
2016,30,021,39.736196319018404,8.52883435582822,1,1
2016,30,023,6.883184523809524,7.040178571428571,1,1
2016,30,025,19,12,1,1
2016,30,027,11.907378335949765,5.208791208791209,1,1
2016,30,029,26.155274171048397,23.300354115248417,1,1
2016,30,031,55.56588186699711,66.90066088393226,1,1
2016,30,033,9,13,1,1
2016,30,035,0,10.173116089613035,1,1
2016,30,037,34,40,1,1
2016,30,039,16,17,1,1
2016,30,041,15.514976353126642,35.27745664739884,1,1
2016,30,043,36.824292452830186,63.00117924528302,1,1
2016,30,045,11,56,1,1
2016,30,047,5.6848287928018,5.80354911272182,1,1
2016,30,049,54.10504549214227,69.01869313482217,1,1
2016,30,051,17,48,1,1
2016,30,053,3.4656084656084656,0,1,1
2016,30,055,8,0,1,1
2016,30,057,18.406944444444445,37.352777777777774,1,1
2016,30,059,4,0,1,1
2016,30,061,3.5780730897009967,9.827242524916944,1,1
2016,30,063,38.725703083766874,34.234863907110004,1,1
2016,30,065,9.025210084033613,14.873949579831933,1,1
2016,30,067,14.733454766241652,9.962355798421372,1,1
