year,state,county,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality
2014,17,179,56.4,50.8,62,1
2014,17,181,76,58.9,96.5,1
2014,17,183,75.3,66.8,83.7,1
2014,17,185,88.6,66.1,116.1,1
2014,17,187,60.8,45.7,79.3,1
2014,17,189,66.1,48.7,87.6,1
2014,17,191,65,48.8,84.7,1
2014,17,193,98.9,77.4,124.5,1
2014,17,195,57.4,48.7,66.1,1
2014,17,197,40.4,38.2,42.5,1
2014,17,199,80.3,70.7,90,1
2014,17,201,75.5,71.1,80,1
2014,17,203,55.9,45.4,66.4,1
2014,18,001,51.6,41.4,63.5,1
2014,18,003,58.9,55.4,62.4,1
2014,18,005,60,52.3,67.6,1
2014,18,007,77.3,53.5,108,1
2014,18,009,81.3,60.5,106.9,1
2014,18,011,55.5,47,64,1
2014,18,013,71.6,53.8,93.4,1
2014,18,015,60.8,46.5,78.1,1
2014,18,017,54.8,44.4,65.3,1
2014,18,019,70.1,63.1,77,1
2014,18,021,64.2,51.3,79.3,1
2014,18,023,65.4,53.1,77.8,1
2014,18,025,93.8,69.6,123.6,1
2014,18,027,65.3,52.8,77.8,1
2014,18,029,82.2,70.9,93.4,1
2014,18,031,78.9,63.7,94.2,1
2014,18,033,58.6,48.3,68.9,1
2014,18,035,61.1,54.8,67.5,1
2014,18,037,57.9,47.6,68.1,1
2014,18,039,51.2,46.7,55.6,1
2014,18,041,87.6,70.8,104.3,1
2014,18,043,59.6,51.8,67.4,1
2014,18,045,89.3,70.4,111.8,1
2014,18,047,69.6,55.2,86.6,1
2014,18,049,74.5,58.8,93.1,1
2014,18,051,78.1,64.7,91.4,1
2014,18,053,78.4,69.1,87.7,1
2014,18,055,91.2,76.6,105.8,1
2014,18,057,32.8,29.8,35.7,1
2014,18,059,54.9,47.2,62.6,1
2014,18,061,79.5,67,91.9,1
2014,18,063,43.6,38.9,48.4,1
2014,18,065,80.9,69.6,92.1,1
2014,18,067,78.7,70.2,87.3,1
2014,18,069,55.7,45,66.5,1
2014,18,071,73.7,62.3,85.2,1
2014,18,073,74.2,61.1,87.2,1
2014,18,075,65.8,51.3,83.1,1
2014,18,077,64.7,52.4,77.1,1
2014,18,079,95.7,79.5,111.8,1
2014,18,081,50.9,45.6,56.1,1
2014,18,083,78.6,66,91.1,1
2014,18,085,55.3,47.9,62.7,1
2014,18,087,41.4,32.7,51.7,1
2014,18,089,58.6,55.6,61.6,1
2014,18,091,70.9,63.9,77.9,1
2014,18,093,77.4,66,88.8,1
2014,18,095,83.4,76.4,90.4,1
2014,18,097,72.6,70.1,75.1,1
2014,18,099,59.5,49.6,69.3,1
2014,18,101,72.1,50.8,99.4,1
2014,18,103,46.1,36.8,57.1,1
2014,18,105,51,45.7,56.3,1
2014,18,107,75.3,63,87.6,1
2014,18,109,72.9,63.9,81.9,1
2014,18,111,84.9,64.8,109.3,1
2014,18,113,63.9,53.7,74.1,1
2014,18,115,NA,NA,NA,NA
2014,18,117,82.9,65.9,102.9,1
2014,18,119,74.1,58.7,92.3,1
2014,18,121,80.2,62.4,101.4,1
2014,18,123,70,54.3,88.7,1
2014,18,125,81.7,61,107.1,1
2014,18,127,64.2,58.7,69.6,1
2014,18,129,65.5,52.2,81.1,1
2014,18,131,89.6,68.2,115.6,1
2014,18,133,68.9,57,80.7,1
2014,18,135,72.8,58.8,89.1,1
2014,18,137,69.9,56.2,83.6,1
2014,18,139,59.5,44.3,78.3,1
2014,18,141,60.7,56.5,64.9,1
2014,18,143,117,97.6,136.4,1
2014,18,145,66.5,55.8,77.2,1
2014,18,147,66,51.4,83.6,1
2014,18,149,109.4,90.4,128.5,1
2014,18,151,53.8,43.4,66,1
2014,18,153,93.1,75.7,113.4,1
2014,18,155,89.4,65.7,118.9,1
2014,18,157,46.7,42.2,51.2,1
2014,18,159,70.1,52.8,91.2,1
2014,18,161,59.6,37.3,90.2,2
2014,18,163,77.6,71.9,83.4,1
2014,18,165,70,52.8,90.8,1
2014,18,167,72.8,65.6,80,1
2014,18,169,86.8,72.5,101.1,1
2014,18,171,57.1,36.6,84.9,2
2014,18,173,53.5,45.3,61.8,1
2014,18,175,100,83.4,116.6,1
2014,18,177,72.9,63.9,82,1
2014,18,179,59.1,47,73.4,1
2014,18,181,68.5,54.6,84.8,1
2014,18,183,57,46.1,69.7,1
2014,19,001,90.4,62.6,126.3,1
2014,19,003,NA,NA,NA,NA
2014,19,005,94.3,73.1,119.8,1
2014,19,007,103.6,80.1,131.7,1
2014,19,009,124.5,87.6,171.5,1
2014,19,011,72.7,58.7,88.9,1
2014,19,013,50.9,45.5,56.4,1
2014,19,015,66.1,53,81.6,1
2014,19,017,46.6,35.3,60.3,1
2014,19,019,57.2,43.7,73.7,1
2014,19,021,59.6,45.6,76.5,1
2014,19,023,57.5,41.6,77.4,1
2014,19,025,87.8,63.5,118.2,1
2014,19,027,68.6,53.6,86.6,1
2014,19,029,119.6,95.1,148.5,1
2014,19,031,44.5,31.9,60.4,1
2014,19,033,86.9,74.5,99.2,1
2014,19,035,86.9,64.9,113.9,1
2014,19,037,74.5,54.5,99.4,1
2014,19,039,68.7,47,97,1
2014,19,041,76,58.4,97.3,1
2014,19,043,66,50.2,85.1,1
2014,19,045,67,56.7,77.3,1
2014,19,047,53.3,39,71.1,1
2014,19,049,37,30.7,43.3,1
2014,19,051,59.4,38.8,87,1
2014,19,053,91.8,65,126,1
2014,19,055,66,50.1,85.3,1
2014,19,057,82.4,69.8,94.9,1
2014,19,059,73.4,56.3,94.1,1
2014,19,061,52.6,46.1,59.1,1
2014,19,063,75.2,53.2,103.3,1
2014,19,065,93.7,76,114.3,1
2014,19,067,65.8,49.3,86,1
2014,19,069,54.8,36.7,78.7,1
2014,19,071,83.2,56.1,118.8,1
2014,19,073,99.8,73,133.1,1
2014,19,075,61.2,43.3,84.1,1
2014,19,077,57.4,39,81.4,1
2014,19,079,66.2,49.3,87.1,1
2014,19,081,71.6,51.1,97.5,1
2014,19,083,77,59.7,97.8,1
2014,19,085,73.9,55.5,96.4,1
2014,19,087,62.3,47.9,79.7,1
2014,19,089,44.1,27.3,67.3,2
2014,19,091,76,53.5,104.8,1
2014,19,093,56.4,34.4,87.1,2
2014,19,095,67.4,50.8,87.8,1
2014,19,097,68.1,52.8,86.4,1
2014,19,099,70.3,58.2,82.4,1
2014,19,101,73.2,56.1,93.9,1
2014,19,103,38.6,33.9,43.2,1
2014,19,105,70.9,55.6,89.2,1
2014,19,107,71.4,50.3,98.4,1
2014,19,109,56,40.5,75.4,1
2014,19,111,89.3,75.4,103.2,1
2014,19,113,55.9,51.5,60.4,1
2014,19,115,83.2,61.1,110.7,1
2014,19,117,91,65,123.9,1
2014,19,119,58.2,40.3,81.4,1
2014,19,121,56.3,40.9,75.6,1
2014,19,123,52.6,40.1,67.9,1
2014,19,125,52.8,42.3,65,1
2014,19,127,82.2,69.8,94.6,1
2014,19,129,69.7,52,91.4,1
2014,19,131,63.2,43.8,88.4,1
2014,19,133,124.7,94.4,161.5,1
2014,19,135,72.3,48.4,103.9,1
2014,19,137,39.8,24.6,60.8,2
2014,19,139,52.8,43,62.5,1
2014,19,141,72,53.6,94.6,1
2014,19,143,NA,NA,NA,NA
2014,19,145,67.2,50.4,87.9,1
2014,19,147,103.5,76.3,137.2,1
2014,19,149,53,41,67.4,1
2014,19,151,86.3,58.6,122.5,1
2014,19,153,56.3,53.2,59.4,1
2014,19,155,66.8,59.4,74.2,1
2014,19,157,72.6,56.3,92,1
2014,19,159,78.5,48,121.3,2
2014,19,161,66.9,46.3,93.4,1
2014,19,163,64.3,58.9,69.7,1
2014,19,165,71.4,51.7,96.2,1
2014,19,167,31.6,23.7,41.2,1
2014,19,169,36.6,31,42.1,1
2014,19,171,82.9,65,104.3,1
2014,19,173,80.3,52,118.5,2
2014,19,175,78.1,57.7,103.2,1
2014,19,177,77.5,51.9,111.3,1
2014,19,179,73.4,60.8,86.1,1
2014,19,181,51,41.9,60.2,1
2014,19,183,58.4,45,74.6,1
2014,19,185,91,61,130.8,1
2014,19,187,79.2,66.4,91.9,1
2014,19,189,52.5,34.9,75.8,1
2014,19,191,44.8,32.9,59.6,1
2014,19,193,60.6,53.9,67.4,1
2014,19,195,111,80,150.1,1
2014,19,197,76.8,57,101.3,1
2014,20,001,93.9,72,120.3,1
2014,20,003,67.7,44.6,98.5,1
2014,20,005,94.3,74.6,117.5,1
2014,20,007,110.4,72.8,160.6,1
2014,20,009,87.7,72.1,103.3,1
2014,20,011,83,63.7,106.4,1
2014,20,013,80.5,57.5,109.6,1
2014,20,015,73.7,64.5,83,1
2014,20,017,NA,NA,NA,NA
2014,20,019,123.2,77.2,186.5,2
2014,20,021,87.8,70.8,107.5,1
2014,20,023,NA,NA,NA,NA
2014,20,025,NA,NA,NA,NA
2014,20,027,89.7,63.5,123.1,1
2014,20,029,95.8,69.9,128.2,1
2014,20,031,108.3,79.3,144.4,1
2014,20,033,NA,NA,NA,NA
2014,20,035,82.3,69.1,95.5,1
2014,20,037,74.4,62.3,86.4,1
2014,20,039,NA,NA,NA,NA
2014,20,041,77.3,60.9,96.8,1
2014,20,043,NA,NA,NA,NA
2014,20,045,49,43.3,54.8,1
2014,20,047,133.2,81.4,205.8,2
2014,20,049,NA,NA,NA,NA
2014,20,051,58.9,47,72.8,1
2014,20,053,77.5,50.1,114.4,2
2014,20,055,66.9,55.1,78.7,1
2014,20,057,72.3,59.7,85,1
2014,20,059,70.4,56.7,86.5,1
2014,20,061,64.4,52.7,76,1
2014,20,063,146.9,89.7,226.8,2
2014,20,065,NA,NA,NA,NA
2014,20,067,NA,NA,NA,NA
2014,20,069,79.4,50.9,118.1,2
2014,20,071,NA,NA,NA,NA
2014,20,073,110.6,77.5,153.2,1
2014,20,075,NA,NA,NA,NA
2014,20,077,77.7,49.2,116.5,2
2014,20,079,86.2,72.4,100,1
2014,20,081,NA,NA,NA,NA
2014,20,083,NA,NA,NA,NA
2014,20,085,74.4,55.2,98,1
2014,20,087,82.4,65.1,102.8,1
2014,20,089,NA,NA,NA,NA
2014,20,091,42.2,39.8,44.6,1
2014,20,093,101.2,61.8,156.2,2
2014,20,095,112.5,81.7,151,1
2014,20,097,NA,NA,NA,NA
2014,20,099,86.6,69.8,106.2,1
2014,20,101,NA,NA,NA,NA
2014,20,103,65.2,57.2,73.2,1
2014,20,105,NA,NA,NA,NA
2014,20,107,85.9,61.6,116.5,1
2014,20,109,NA,NA,NA,NA
2014,20,111,68.5,56,81,1
2014,20,113,92.8,77.2,108.4,1
2014,20,115,85.5,64.1,111.9,1
2014,20,117,73.8,51.9,101.7,1
2014,20,119,NA,NA,NA,NA
2014,20,121,58,46.9,70.9,1
2014,20,123,72.6,46,108.9,2
2014,20,125,90.6,76.5,104.8,1
2014,20,127,75.6,47.4,114.4,2
2014,20,129,132.5,82,202.5,2
2014,20,131,80.8,58,109.6,1
2014,20,133,74.2,56.8,95.3,1
2014,20,135,NA,NA,NA,NA
2014,20,137,78.3,49.1,118.5,2
2014,20,139,75.5,57.7,97,1
2014,20,141,NA,NA,NA,NA
2014,20,143,NA,NA,NA,NA
2014,20,145,94.8,65.3,133.2,1
2014,20,147,90,58.2,132.8,2
2014,20,149,53.9,41.1,69.3,1
2014,20,151,96.3,70.8,128.1,1
2014,20,153,NA,NA,NA,NA
2014,20,155,95.8,85.1,106.5,1
2014,20,157,106.7,69.7,156.3,1
2014,20,159,71.8,50.3,99.3,1
2014,20,161,36.7,30.6,42.9,1
2014,20,163,108,71.8,156.1,1
2014,20,165,148.6,95.2,221.1,2
2014,20,167,112.2,79.8,153.4,1
2014,20,169,72.4,62.4,82.4,1
2014,20,171,116.5,78,167.3,1
2014,20,173,70.1,66.8,73.3,1
2014,20,175,62.6,49,78.7,1
2014,20,177,71.2,65.7,76.7,1
2014,20,179,NA,NA,NA,NA
2014,20,181,102,69.3,144.7,1
2014,20,183,137.4,89.7,201.3,1
2014,20,185,110,70.5,163.6,2
2014,20,187,NA,NA,NA,NA
2014,20,189,80.1,50.8,120.2,2
2014,20,191,85.1,68.5,101.7,1
2014,20,193,70.6,46.9,102,1
2014,20,195,NA,NA,NA,NA
2014,20,197,79.6,52.9,115,1
2014,20,199,NA,NA,NA,NA
2014,20,201,90.8,59.3,133.1,1
2014,20,203,NA,NA,NA,NA
2014,20,205,95.8,69.6,128.6,1
2014,20,207,172.2,114.4,248.9,1
2014,20,209,67.9,62.2,73.6,1
2014,21,001,64.9,49.7,83.4,1
2014,21,003,88.1,70.8,108.4,1
2014,21,005,69.1,54.4,86.7,1
2014,21,007,99,71.1,134.3,1
2014,21,009,81.6,69.5,93.7,1
2014,21,011,104.5,80.2,134,1
2014,21,013,127.4,108.8,146,1
2014,21,015,58.4,52.4,64.4,1
2014,21,017,83.1,66.2,103,1
2014,21,019,81.3,70.1,92.6,1
2014,21,021,80.4,65.7,95,1
2014,21,023,92.2,65.5,126,1
2014,21,025,172.7,141.6,203.9,1
2014,21,027,82.7,65.9,102.6,1
2014,21,029,61.8,53.9,69.7,1
2014,21,031,106.2,82.5,134.6,1
2014,21,033,94.7,72.4,121.6,1
2014,21,035,72.7,60.6,84.9,1
2014,21,037,82.4,74.1,90.8,1
2014,21,039,127.2,87,179.5,1
2014,21,041,110.1,84,141.7,1
2014,21,043,87.5,71.9,103.2,1
2014,21,045,81.3,62.8,103.7,1
2014,21,047,66.2,58,74.5,1
2014,21,049,98.1,83.6,112.7,1
2014,21,051,148.8,125.8,171.9,1
2014,21,053,144.9,113.8,181.9,1
2014,21,055,101.3,74.4,134.7,1
2014,21,057,164.5,124.3,213.6,1
2014,21,059,67.8,60.5,75.1,1
2014,21,061,77.8,57.2,103.5,1
2014,21,063,82.8,56.6,116.9,1
2014,21,065,134.7,109.3,164.1,1
2014,21,067,63.9,59.8,67.9,1
2014,21,069,107.6,85.1,134.3,1
2014,21,071,151.7,134.4,169,1
2014,21,073,73.8,63.1,84.5,1
2014,21,075,103.8,71.9,145.1,1
2014,21,077,117,86.8,154.2,1
2014,21,079,78.1,60.4,99.4,1
2014,21,081,101.9,84.1,119.8,1
2014,21,083,90.8,77.1,104.4,1
2014,21,085,110.1,92.1,128.2,1
2014,21,087,85.7,63.2,113.6,1
2014,21,089,76.4,63.7,89,1
2014,21,091,76.3,52.5,107.1,1
2014,21,093,63,56.3,69.7,1
2014,21,095,120.5,102.6,138.5,1
2014,21,097,115.7,93.9,137.5,1
2014,21,099,66.3,50.7,85.2,1
2014,21,101,63.4,53.1,73.6,1
2014,21,103,68.7,51.4,89.8,1
2014,21,105,125.4,84.6,179,1
2014,21,107,86.5,74.6,98.4,1
2014,21,109,74.6,55.4,98.4,1
2014,21,111,74.9,72.2,77.7,1
2014,21,113,67.3,57.1,77.5,1
2014,21,115,111.3,92.1,130.4,1
2014,21,117,81.3,75.1,87.6,1
2014,21,119,152.6,125.6,179.5,1
2014,21,121,108.7,92.5,124.9,1
2014,21,123,71.9,53.6,94.6,1
2014,21,125,89.5,78.7,100.2,1
2014,21,127,105.8,84.4,131,1
2014,21,129,133.3,99.2,175.2,1
2014,21,131,145.6,115.6,180.9,1
2014,21,133,132.6,112,153.2,1
2014,21,135,65,47.4,86.9,1
2014,21,137,105.9,87.7,124.1,1
2014,21,139,106,78.6,139.7,1
2014,21,141,91,74.9,107.2,1
2014,21,143,71.7,48.4,102.3,1
2014,21,145,92.8,82.3,103.2,1
2014,21,147,77.3,60.3,97.7,1
2014,21,149,71.5,49.5,99.9,1
2014,21,151,72.7,64.6,80.8,1
2014,21,153,113.1,88.8,141.9,1
2014,21,155,91.1,73.3,111.8,1
2014,21,157,108.2,91.9,124.5,1
2014,21,159,106.9,83,135.5,1
2014,21,161,65.4,49.6,84.8,1
2014,21,163,76.8,62.6,91.1,1
2014,21,165,105,72.3,147.5,1
2014,21,167,77.9,62,96.6,1
2014,21,169,107.8,80.9,140.6,1
2014,21,171,120.1,92.7,153.1,1
2014,21,173,63.8,51,78.7,1
2014,21,175,79.2,59.5,103.3,1
2014,21,177,97.9,82.4,113.4,1
2014,21,179,71.9,60.7,83.1,1
2014,21,181,124.7,90.6,167.4,1
2014,21,183,82.5,67.1,100.5,1
2014,21,185,41.9,34.6,49.1,1
2014,21,187,117.2,90,149.9,1
2014,21,189,157.7,111.1,217.4,1
2014,21,191,98.3,76.9,123.8,1
2014,21,193,134.5,115.3,153.6,1
2014,21,195,122.9,110.8,135.1,1
2014,21,197,165.9,134,197.8,1
2014,21,199,82.1,72.1,92,1
2014,21,201,NA,NA,NA,NA
2014,21,203,108.7,87.6,133.3,1
2014,21,205,91,73.8,108.3,1
2014,21,207,133.8,109.6,157.9,1
2014,21,209,63.9,53.9,73.9,1
2014,21,211,48.7,39.4,57.9,1
2014,21,213,78.5,61.1,99.4,1
2014,21,215,58.5,43.6,76.9,1
2014,21,217,95.3,78.1,112.5,1
2014,21,219,92.7,70.4,119.8,1
2014,21,221,93.7,72.6,119,1
2014,21,223,93.3,67,126.6,1
2014,21,225,102.5,80.9,128.1,1
2014,21,227,56.9,50.8,63,1
2014,21,229,101.3,77.3,130.4,1
2014,21,231,88.7,71.5,108.7,1
2014,21,233,87.3,66.5,112.6,1
2014,21,235,124.6,108.2,140.9,1
2014,21,237,137.7,102.2,181.5,1
2014,21,239,77.9,63.2,94.9,1
2014,22,001,89.3,78.7,99.8,1
2014,22,003,65.5,52.2,81.1,1
2014,22,005,61.7,55.2,68.2,1
2014,22,007,82,66.4,100.3,1
2014,22,009,94.7,81.5,107.9,1
2014,22,011,62.6,51.1,74.2,1
2014,22,013,68,50.1,90.1,1
2014,22,015,57.4,51.4,63.4,1
2014,22,017,68.4,63.8,72.9,1
2014,22,019,71.1,65.8,76.4,1
2014,22,021,97.9,72.4,129.4,1
2014,22,023,NA,NA,NA,NA
2014,22,025,95.3,70.5,126,1
2014,22,027,63.1,47.3,82.5,1
2014,22,029,81.6,65.1,101,1
2014,22,031,75,60.4,89.6,1
2014,22,033,68.6,65.2,72.1,1
2014,22,035,60.6,38.4,91,2
2014,22,037,69,53.7,87.4,1
2014,22,039,91.8,77.3,106.2,1
2014,22,041,69.8,54.6,87.9,1
2014,22,043,74.8,59.6,92.8,1
2014,22,045,80.9,71.7,90.1,1
2014,22,047,72.1,59.2,84.9,1
2014,22,049,64.3,48,84.3,1
2014,22,051,77.6,73.9,81.3,1
2014,22,053,72.4,59.1,85.7,1
2014,22,055,57.9,53.5,62.3,1
2014,22,057,80.2,72.2,88.1,1
2014,22,059,102.1,80.5,127.8,1
2014,22,061,48.4,39.5,57.3,1
2014,22,063,86.7,79.6,93.8,1
2014,22,065,76.6,56.1,102.2,1
2014,22,067,94.9,78.6,111.2,1
2014,22,069,69.1,57.5,80.7,1
2014,22,071,100,95.4,104.5,1
2014,22,073,68.5,62.7,74.3,1
2014,22,075,64.6,50.9,80.9,1
2014,22,077,104.3,85.5,123.1,1
2014,22,079,79.5,72.7,86.3,1
2014,22,081,89.8,64.2,122.3,1
2014,22,083,50.9,38.1,66.5,1
2014,22,085,101.2,83.3,119.1,1
2014,22,087,88.8,75.9,101.7,1
2014,22,089,66.8,57,76.7,1
2014,22,091,95,71,124.6,1
2014,22,093,67.9,53.3,85.2,1
2014,22,095,74.3,63,85.6,1
2014,22,097,84,75.2,92.8,1
2014,22,099,70.1,60,80.2,1
2014,22,101,73.9,63.6,84.2,1
2014,22,103,75.2,70.3,80.1,1
2014,22,105,80.1,73,87.1,1
2014,22,107,80,48.8,123.5,2
2014,22,109,80.6,73.2,88.1,1
2014,22,111,83.4,67.4,102,1
2014,22,113,54.8,46.3,63.2,1
2014,22,115,61.6,52.1,71.1,1
2014,22,117,93.3,80.9,105.7,1
2014,22,119,77.3,65.2,89.3,1
2014,22,121,67.4,53.6,83.7,1
2014,22,123,64.2,45.2,88.4,1
2014,22,125,34.9,23,50.8,1
2014,22,127,58.7,42.7,78.8,1
2014,23,001,64.2,57.4,70.9,1
2014,23,003,69.8,61.1,78.5,1
2014,23,005,56.5,52.6,60.4,1
2014,23,007,60.2,48.5,73.8,1
2014,23,009,70.3,60.4,80.2,1
2014,23,011,67.7,61.2,74.3,1
2014,23,013,74.1,62.1,86.1,1
2014,23,015,82.4,68.8,96,1
2014,23,017,65.7,56.4,75.1,1
2014,23,019,59.4,53.9,64.8,1
2014,23,021,75.2,58.1,95.9,1
2014,23,023,52.3,42.2,64.2,1
2014,23,025,74.5,64,85,1
2014,23,027,77.2,64.8,89.5,1
2014,23,029,106.2,90.3,122.1,1
2014,23,031,66.4,61.3,71.4,1
2014,24,001,72.9,64.2,81.6,1
2014,24,003,52.2,49.5,55,1
2014,24,005,64.1,61.6,66.6,1
2014,24,009,57.9,50.9,65,1
2014,24,011,93.9,79.1,108.7,1
2014,24,013,62.1,56.8,67.5,1
2014,24,015,77.2,69.6,84.9,1
2014,24,017,50.3,45.2,55.3,1
2014,24,019,65,52.6,77.4,1
2014,24,021,45.6,41.8,49.4,1
2014,24,023,56.8,45.4,70.3,1
2014,24,025,60.1,55.8,64.4,1
2014,24,027,32.3,29.4,35.2,1
2014,24,029,73.7,57.9,92.6,1
2014,24,031,29.9,28.4,31.4,1
2014,24,033,44.8,42.9,46.8,1
2014,24,035,62,52,71.9,1
2014,24,037,46.9,41.1,52.7,1
2014,24,039,54.1,42.3,68.3,1
2014,24,041,53.3,42.9,63.7,1
2014,24,043,68.7,62.7,74.6,1
2014,24,045,58.9,52.2,65.6,1
2014,24,047,58.2,48.9,67.5,1
2014,24,510,101,97.4,104.5,1
2014,25,001,62.4,57.7,67.1,1
2014,25,003,58.5,52.6,64.3,1
2014,25,005,58,55.2,60.8,1
2014,25,007,45.9,32.6,62.8,1
2014,25,009,47.9,45.7,50.2,1
2014,25,011,52.7,45.2,60.3,1
2014,25,013,53.2,50.3,56.2,1
2014,25,015,42.2,37.7,46.7,1
2014,25,017,40,38.6,41.4,1
2014,25,019,48.2,31.2,71.2,1
2014,25,021,42.5,40.3,44.7,1
2014,25,023,50.6,47.8,53.4,1
2014,25,025,45.7,43.5,47.9,1
2014,25,027,48.5,46.4,50.7,1
2014,26,001,86.1,63.1,114.9,1
2014,26,003,65.1,44.2,92.4,1
2014,26,005,54.2,48.1,60.3,1
2014,26,007,59.5,47.6,73.4,1
2014,26,009,65,51.2,81.3,1
2014,26,011,69.4,52.1,90.5,1
2014,26,013,66.4,44.4,95.3,1
2014,26,015,68.1,58.6,77.5,1
2014,26,017,62.6,55.9,69.3,1
2014,26,019,73.2,56.4,93.5,1
2014,26,021,64.2,58.6,69.8,1
2014,26,023,57.8,47.8,67.8,1
2014,26,025,72.4,66,78.8,1
2014,26,027,62.3,52.7,71.9,1
2014,26,029,56.8,44.6,71.3,1
2014,26,031,64.2,51.1,79.6,1
2014,26,033,68.8,57.1,80.5,1
2014,26,035,63.7,51.7,77.6,1
2014,26,037,44.9,38.2,51.6,1
2014,26,039,88.9,68.2,114,1
2014,26,041,53.7,43.6,65.3,1
2014,26,043,73.5,59.5,89.7,1
2014,26,045,59.2,52.7,65.7,1
2014,26,047,65.5,53.2,77.9,1
2014,26,049,73.5,69.8,77.1,1
2014,26,051,75.8,61.5,92.5,1
2014,26,053,84.5,65.6,107.2,1
2014,26,055,62.9,55.5,70.3,1
2014,26,057,50.4,40.8,60,1
2014,26,059,66.1,55.7,76.6,1
2014,26,061,55.9,45,66.7,1
2014,26,063,63.4,51.1,75.6,1
2014,26,065,54.6,50.7,58.4,1
2014,26,067,61.5,52.9,70.1,1
2014,26,069,91.7,75.1,108.3,1
2014,26,071,110.1,84.8,140.7,1
2014,26,073,40.8,34.2,47.5,1
2014,26,075,54.6,49.5,59.7,1
2014,26,077,62.2,57.8,66.5,1
2014,26,079,68.6,52.2,88.5,1
2014,26,081,54.2,51.6,56.8,1
2014,26,083,NA,NA,NA,NA
2014,26,085,76.8,55.8,103.1,1
2014,26,087,63.9,56.5,71.4,1
2014,26,089,62.7,48.7,79.5,1
2014,26,091,56.4,49.8,63,1
2014,26,093,56.6,51.7,61.4,1
2014,26,095,61.2,37.4,94.6,2
2014,26,097,68.6,48.5,94.2,1
2014,26,099,67.2,64.7,69.7,1
2014,26,101,95.9,78.6,113.3,1
2014,26,103,62.4,54,70.8,1
2014,26,105,80.1,65.5,94.8,1
2014,26,107,56.6,46.5,66.6,1
2014,26,109,70.4,56.2,87.2,1
2014,26,111,49.2,42.5,55.9,1
2014,26,113,64.1,47.3,85,1
2014,26,115,68.2,62.3,74.1,1
2014,26,117,65.3,56.4,74.2,1
2014,26,119,84.1,60.1,114.6,1
2014,26,121,67.9,62.4,73.4,1
2014,26,123,69,58.5,79.5,1
2014,26,125,48.8,47,50.5,1
2014,26,127,75.1,61,91.4,1
2014,26,129,86.9,70.2,106.5,1
2014,26,131,92.9,62.7,132.7,1
2014,26,133,63.4,49.8,79.6,1
2014,26,135,96.3,69.1,130.6,1
2014,26,137,61.4,48.2,77.1,1
2014,26,139,44.1,40.5,47.6,1
2014,26,141,88.2,67,114.1,1
2014,26,143,81.9,66.5,99.7,1
2014,26,145,65.5,60.5,70.6,1
2014,26,147,70.6,64.8,76.4,1
2014,26,149,64.2,55.2,73.2,1
2014,26,151,69.5,58.3,80.8,1
2014,26,153,64.7,42.6,94.1,1
2014,26,155,70.5,61.7,79.3,1
2014,26,157,60.2,51,69.4,1
2014,26,159,67.6,59.4,75.9,1
2014,26,161,46.8,43.6,50,1
2014,26,163,76.9,75,78.7,1
2014,26,165,80.1,66.4,93.8,1
2014,27,001,97.7,77.2,121.9,1
2014,27,003,49.8,46.5,53.2,1
2014,27,005,62.5,50.4,74.6,1
2014,27,007,78.2,66.7,89.7,1
2014,27,009,53.4,43.1,63.7,1
2014,27,011,NA,NA,NA,NA
2014,27,013,41.9,34.9,49,1
2014,27,015,66.6,53.2,82.3,1
2014,27,017,78.4,65.4,91.5,1
2014,27,019,42.3,36.4,48.2,1
2014,27,021,92.7,76.9,108.5,1
2014,27,023,88.4,66.4,115.3,1
2014,27,025,71,60.9,81.1,1
2014,27,027,53.2,44.9,61.4,1
2014,27,029,86.8,61.4,119.1,1
2014,27,031,NA,NA,NA,NA
2014,27,033,72.1,52,97.5,1
2014,27,035,67.7,58.6,76.8,1
2014,27,037,50.9,47.8,54,1
2014,27,039,53.3,40.1,69.6,1
2014,27,041,55.5,44.7,66.3,1
2014,27,043,76.7,57.8,99.8,1
2014,27,045,74.9,59.2,93.4,1
2014,27,047,67.6,54.7,80.6,1
2014,27,049,95.4,82.8,108,1
2014,27,051,NA,NA,NA,NA
2014,27,053,59.3,57.4,61.3,1
2014,27,055,74.2,57.9,93.8,1
2014,27,057,81.1,64.6,100.6,1
2014,27,059,58.6,47.8,69.5,1
2014,27,061,91.4,79,103.9,1
2014,27,063,68.3,47.5,94.9,1
2014,27,065,73.4,55.9,94.7,1
2014,27,067,65.3,54.4,76.1,1
2014,27,069,NA,NA,NA,NA
2014,27,071,91.2,69.6,117.4,1
2014,27,073,107.1,75.8,147,1
2014,27,075,74.1,53,100.9,1
2014,27,077,NA,NA,NA,NA
2014,27,079,51.2,40,64.6,1
2014,27,081,NA,NA,NA,NA
2014,27,083,53.7,41.8,68,1
2014,27,085,56.9,45.9,67.9,1
2014,27,087,98.4,64.8,143.2,1
2014,27,089,50.8,32.6,75.6,2
2014,27,091,82.8,66.1,102.4,1
2014,27,093,62.1,48.6,78.3,1
2014,27,095,83.4,67.7,99.1,1
2014,27,097,80.5,66.8,94.2,1
2014,27,099,70.7,59,82.5,1
2014,27,101,88.5,62.6,121.5,1
2014,27,103,39.5,30.5,50.3,1
2014,27,105,49.3,36.9,64.5,1
2014,27,107,NA,NA,NA,NA
2014,27,109,52.7,47.4,57.9,1
