year,state,place,share_transit_commuter,share_transit_commuter_quality,share_transportation_cost,share_transportation_cost_quality
2019,12,17200,NA,NA,NA,NA
2019,12,17200,0.01,2,0.3434732262094187,2
2019,12,17200,0.013946102515347763,1,0.3374684846302038,1
2019,12,17935,0.03908071112570147,1,0.25249009191667465,1
2019,12,17935,0.03908071112570147,1,0.25249009191667465,1
2019,12,17935,NA,NA,NA,NA
2019,12,17935,NA,NA,NA,NA
2019,12,24000,0.07503282031586124,1,0.22499540729985743,1
2019,12,24000,0.08167804817361891,1,0.23856652236030923,1
2019,12,24000,0.07472403378146376,1,0.21481193062949397,1
2019,12,24000,0.06427946531687648,1,0.23693508953607018,1
2019,12,24125,0.022245687618166223,1,0.2509658433167658,1
2019,12,24125,0.020926533676226874,1,0.2638626454389248,1
2019,12,24125,0.019599836140929132,1,0.26282960046673476,1
2019,12,24125,0.02727630198221173,1,0.22296068035822836,1
2019,12,25175,0.05757473554184005,1,0.2790608701755726,1
2019,12,25175,0.03277323697876906,1,0.31205894274881196,1
2019,12,25175,0.05047702844860415,1,0.2920329461379581,1
2019,12,25175,0.07219346386956353,1,0.2558562692852755,1
2019,12,30000,0.07201884486192185,1,0.2342837593989854,1
2019,12,30000,0.07201884486192185,1,0.2342837593989854,1
2019,12,30000,NA,NA,NA,NA
2019,12,30000,NA,NA,NA,NA
2019,12,32000,0.08694159022918427,1,0.237107025112706,1
2019,12,32000,0.08387842831283665,1,0.2430909843416941,1
2019,12,32000,0.06413131642913154,1,0.2324322458020134,1
2019,12,32000,0.10615265097794367,1,0.22957914959070647,1
2019,12,32275,0.020597831326153927,1,0.2854067290495674,1
2019,12,32275,0.020597831326153927,1,0.2854067290495674,1
2019,12,32275,NA,NA,NA,NA
2019,12,32275,NA,NA,NA,NA
2019,12,35000,0.02417430093346369,1,0.2638374840152512,1
2019,12,35000,0.027349418790071595,1,0.25835457654705213,1
2019,12,35000,0.020841642804679077,1,0.2745698341642564,1
2019,12,35000,0.025311334313652182,1,0.2565934750641776,1
2019,12,36950,0.03563474632253899,1,0.26785997382820576,1
2019,12,36950,0.03623177688330613,1,0.265662446137486,1
2019,12,36950,0.01,3,0.34,3
2019,12,36950,0.02,1,0.32553053306598645,1
2019,12,38250,0.018496574579465193,1,0.294489339749627,1
2019,12,38250,0.018720349893464456,1,0.27338653588763406,1
2019,12,38250,0.015719720780227344,1,0.30397386271658516,1
2019,12,38250,0.023418335960790078,1,0.2851211781749701,1
2019,12,39425,0.04367811793622958,1,0.2347446434451416,1
2019,12,39425,0.03,3,0.26,3
2019,12,39425,0.04326461063531243,1,0.23446531746783855,1
2019,12,39425,0.0503700708308406,2,0.23888978750747827,2
2019,12,43975,0.01640543925561534,1,0.2626312240494454,1
2019,12,43975,0.02,1,0.24,1
2019,12,43975,0.016116660188423573,1,0.26595928224525117,1
2019,12,43975,0.02,1,0.21,1
2019,12,45000,0.1332010401548204,1,0.1899005374235022,1
2019,12,45000,0.1315267910838811,1,0.19087783853975904,1
2019,12,45000,0.13,1,0.21,1
2019,12,45000,0.1538176440081318,1,0.17612986357347943,1
2019,12,45025,0.09204363580146167,1,0.18195380561335722,1
2019,12,45025,0.10190781548926521,1,0.17667434280450653,1
2019,12,45025,0.067337786259542,1,0.2319732824427481,1
2019,12,45025,0.07713762549918575,1,0.17063839581178727,1
2019,12,45060,0.05834596552313493,1,0.26751918118461615,1
2019,12,45060,0.05834596552313493,1,0.26751918118461615,1
2019,12,45060,NA,NA,NA,NA
2019,12,45060,NA,NA,NA,NA
2019,12,45975,0.03938881354273097,1,0.30024358309366433,1
2019,12,45975,0.03938881354273097,1,0.30024358309366433,1
2019,12,45975,NA,NA,NA,NA
2019,12,45975,NA,NA,NA,NA
2019,12,49675,0.01267196537197938,1,0.28908667921795905,1
2019,12,49675,NA,NA,NA,NA
2019,12,49675,0.01267196537197938,1,0.28908667921795905,1
2019,12,49675,NA,NA,NA,NA
2019,12,53000,0.040934694667670614,1,0.23707743326254724,1
2019,12,53000,0.040357538326596526,1,0.23890090219972246,1
2019,12,53000,0.0457157829328733,1,0.23887902521422608,1
2019,12,53000,0.03857219639411758,1,0.23305550406551526,1
2019,12,54000,0.012592211549099366,1,0.29534840514138566,1
2019,12,54000,NA,NA,NA,NA
2019,12,54000,0.012438436604903357,1,0.29412203989429775,1
2019,12,54000,0.012713642748337679,1,0.2963168269050006,1
2019,12,54200,0.008084853018057331,1,0.32608374921114286,1
2019,12,54200,NA,NA,NA,NA
2019,12,54200,0.008084853018057331,1,0.32608374921114286,1
2019,12,54200,NA,NA,NA,NA
2019,12,55775,0.04503455332002021,1,0.2749947995226698,1
2019,12,55775,0.04599146326083498,1,0.2723000859563407,1
2019,12,55775,NA,NA,NA,NA
2019,12,55775,0.0334797864475044,1,0.30753368925415936,1
2019,12,57425,0.057209715734402214,1,0.2546098181102596,1
2019,12,57425,0.060360757915602144,1,0.24257093420869105,1
2019,12,57425,0.04875747636503956,1,0.29124252363496045,1
2019,12,57425,0.057642844661890624,1,0.2516448249752461,1
2019,12,58050,0.05213782673208442,1,0.24113828398587342,1
2019,12,58050,0.05729520762514165,1,0.25097047257215227,1
2019,12,58050,0.04953728512241962,1,0.2281041750133612,1
2019,12,58050,0.04848485720718647,1,0.2548515975601644,1
2019,12,58715,0.013071357820854387,1,0.3051961032795881,1
2019,12,58715,0.020000000000000004,1,0.31,1
2019,12,58715,0.012589014077168281,1,0.29100940482600335,1
2019,12,58715,0.013173570330791416,1,0.31989870677132726,1
2019,12,63000,0.04517601813130417,1,0.24871238495711795,1
2019,12,63000,0.043785722418308096,1,0.2589121029261073,1
2019,12,63000,0.04540063435434354,1,0.24752346536593223,1
2019,12,63000,0.045678451249443926,1,0.242481541311742,1
2019,12,69700,0.05494707571052183,1,0.2530994739646106,1
2019,12,69700,0.05668991438775665,1,0.2479756153969697,1
2019,12,69700,NA,NA,NA,NA
2019,12,69700,0.03683739820412503,1,0.3063410203340011,1
2019,12,70600,0.031181938975322017,1,0.26566384972258267,1
2019,12,70600,0.02965200337625568,1,0.25342482572604674,1
2019,12,70600,0.025542544673799315,1,0.27717159209218917,1
2019,12,70600,0.04078701590357538,1,0.2585580806636368,1
2019,12,71000,0.04219513926763332,1,0.24373381230884542,1
2019,12,71000,0.046154076694710514,1,0.23737004779674872,1
2019,12,71000,0.0403242997512673,1,0.24647103332886694,1
2019,12,71000,0.035528429957179766,1,0.2549979520497572,1
2019,12,76600,0.04115269344130528,1,0.24792798862576323,1
2019,12,76600,0.04549811653392931,1,0.24665275259936925,1
2019,12,76600,0.04414164040020678,1,0.23738824793496158,1
2019,12,76600,0.03377583246208485,1,0.2538324381878985,1
2019,13,03440,0.02736854865292645,1,0.2966395742354162,1
2019,13,03440,0.02081552999178307,1,0.30017358258011506,1
2019,13,03440,0.030113949807822747,1,0.2954537644132942,1
2019,13,03440,0.02755571844863983,1,0.2961432123473271,1
2019,13,04000,0.0775639220679086,1,0.20284799950057755,1
2019,13,04000,0.05796806904604916,1,0.20817132871085223,1
2019,13,04000,0.09105348403268891,1,0.20060355402640825,1
2019,13,04000,0.09570699290137442,1,0.1943485878266123,1
2019,13,04204,0.01334404222089929,1,0.29541928001146256,1
2019,13,04204,0.013163702568884746,1,0.2959539510202269,1
2019,13,04204,0.011286433812409152,1,0.3197190308680216,1
2019,13,04204,0.015671416283969144,1,0.2732503192303612,1
2019,13,19000,0.012351186794760785,1,0.31119201748237324,1
2019,13,19000,0.013899345474276802,1,0.30055821209346495,1
2019,13,19000,0.011930369712727503,1,0.32505675692815017,1
2019,13,19000,0.010932625531760172,1,0.3146434934370795,1
2019,13,42425,0.016080300087873128,1,0.2736595505412045,1
2019,13,42425,0.01,1,0.3,1
2019,13,42425,0.019484848186225562,1,0.2777022715402466,1
2019,13,42425,0.015812815361012946,1,0.26675578462787897,1
2019,13,49008,0.009212297925018827,1,0.34432778429048316,1
2019,13,49008,0.010866653884214286,1,0.32233256786132025,1
2019,13,49008,0.007205856952648837,1,0.3798891001719726,1
2019,13,49008,0.008423015249599606,1,0.34200248941531886,1
2019,13,67284,0.024893967453236028,1,0.2547911149930997,1
2019,13,67284,0.032765644052966336,1,0.21446871189406733,1
2019,13,67284,0.022736925597491534,1,0.2647634473241858,1
2019,13,67284,0.030000000000000002,1,0.23330825560697474,1
2019,13,68516,0.05574276416002046,1,0.21934900269117355,1
2019,13,68516,0.06845771941063421,1,0.2001617552850737,1
2019,13,68516,0.0453278297111344,1,0.23805505896275758,1
2019,13,68516,0.061047429315761244,1,0.20632901693356828,1
2019,13,69000,0.0204340606660644,1,0.25932488730801756,1
2019,13,69000,0.020311489228178263,1,0.2560661874519886,1
2019,13,69000,0.02397581398611772,1,0.24658127474769545,1
2019,13,69000,0.018790322087886092,1,0.27329391124643193,1
2019,13,72122,NA,NA,NA,NA
2019,13,72122,NA,NA,NA,NA
2019,13,72122,NA,NA,NA,NA
2019,13,72122,NA,NA,NA,NA
2019,13,80508,0.009509934873089564,1,0.27814919937704324,1
2019,13,80508,0.01,1,0.2514911638980299,1
2019,13,80508,0.006201039714084021,2,0.3141839616961943,2
2019,13,80508,0.01,1,0.2790024217934931,1
2019,15,71550,0.11151526322464224,1,0.15567052468024753,1
2019,15,71550,0.11252233767804645,1,0.15633194634050782,1
2019,15,71550,0.0791111111111111,3,0.2197037037037037,3
2019,15,71550,0.09887075718015666,1,0.14611292428198433,1
2019,16,08830,0.022920305665135775,1,0.27095781515204237,1
2019,16,08830,NA,NA,NA,NA
2019,16,08830,0.022920305665135775,1,0.27095781515204237,1
2019,16,08830,NA,NA,NA,NA
2019,16,52120,0.010000000000000004,1,0.3001211031040925,1
2019,16,52120,NA,NA,NA,NA
2019,16,52120,0.010000000000000004,1,0.3001211031040925,1
2019,16,52120,NA,NA,NA,NA
2019,16,56260,0.011735633144497748,1,0.29208839048445306,1
2019,16,56260,NA,NA,NA,NA
2019,16,56260,0.011825183820686805,1,0.2937377543496872,1
2019,16,56260,0.01,2,0.26012112107161806,2
2019,17,02154,0.04763182382543297,1,0.226800274853208,1
2019,17,02154,0.03120835374839093,1,0.19439582312580456,1
2019,17,02154,0.04960547437488905,1,0.23034629983736343,1
2019,17,02154,0.03,2,0.21,2
2019,17,03012,0.028523034213901864,1,0.251137889681476,1
2019,17,03012,0.034209493103903504,1,0.24537861603052707,1
2019,17,03012,0.020988144199411134,1,0.26483443330521783,1
2019,17,03012,0.022239412391939977,1,0.2555854634641236,1
2019,17,06613,0.02425429811966512,1,0.23389248756644435,1
2019,17,06613,NA,NA,NA,NA
2019,17,06613,0.021825540525146722,1,0.23849209718843975,1
2019,17,06613,0.043517786561264815,1,0.1974110671936759,1
2019,17,12385,0.053473729999569744,1,0.24105279657091475,1
2019,17,12385,0.06591275898652274,1,0.2111467136648452,1
2019,17,12385,0.05106333949209357,1,0.24720706133010845,1
2019,17,12385,0.05304477221713067,1,0.2414473929374847,1
2019,17,14000,0.25963289537363593,1,0.15924982701693313,1
2019,17,14000,0.222048642055859,1,0.17225132566271809,1
2019,17,14000,0.3222189976442898,1,0.13837385563408544,1
2019,17,14000,0.2645356654117496,1,0.15627635133791942,1
2019,17,14351,0.14603150451982458,1,0.2137322115814911,1
2019,17,14351,0.14603150451982458,1,0.2137322115814911,1
2019,17,14351,NA,NA,NA,NA
2019,17,14351,NA,NA,NA,NA
2019,17,23074,0.03261893406391761,1,0.2506400386404721,1
2019,17,23074,0.039894348415885655,1,0.24848276709416886,1
2019,17,23074,0.018482747639275786,2,0.2645297384894364,2
2019,17,23074,0.030515277495998024,1,0.24882508599410869,1
2019,17,24582,0.17124118227990967,1,0.174141506772009,1
2019,17,24582,0.20999694142835296,1,0.17720905337207524,1
2019,17,24582,0.15983657912598548,1,0.17026105570928834,1
2019,17,24582,0.15808646616541353,1,0.19454135338345865,1
2019,17,38570,0.026215693642053946,1,0.2490299359729367,1
2019,17,38570,0.03951829477632487,1,0.2208215696794732,1
2019,17,38570,0.01842374190175747,1,0.26457855476768144,1
2019,17,38570,0.024808049779687546,1,0.2533061700786307,1
2019,17,51622,0.02978600997019232,1,0.24333243713561842,1
2019,17,51622,NA,NA,NA,NA
2019,17,51622,0.029703216519445207,1,0.24431118333154012,1
2019,17,51622,0.030033451302014524,1,0.24040729921650278,1
2019,17,59000,0.02067572679105246,1,0.25637574665369434,1
2019,17,59000,0.022268442025464092,1,0.23362717465254154,1
2019,17,59000,0.019596716845745696,1,0.26516433730609085,1
2019,17,59000,0.022197041984732827,1,0.25598163167938925,1
2019,17,65000,0.019839677270357504,1,0.2554387886122384,1
2019,17,65000,0.020331923552783737,1,0.24271651829553173,1
2019,17,65000,0.018484616339948617,1,0.267014440066334,1
2019,17,65000,0.021519175579892046,1,0.2463972680244311,1
2019,17,68003,0.03045032846013154,1,0.23792414053359612,1
2019,17,68003,0.03619386009014977,1,0.21044430035334552,1
2019,17,68003,0.026182341213815626,1,0.25247665672391817,1
2019,17,68003,0.03367115779205929,1,0.2307257821640184,1
2019,17,72000,0.022401303868952442,1,0.23883971375421054,1
2019,17,72000,0.025104873618601403,1,0.21920325762772763,1
2019,17,72000,0.020512863468724243,1,0.24492978572380109,1
2019,17,72000,0.035849786261542116,1,0.20296176968650073,1
2019,17,79293,0.02943818607680856,1,0.2352111044313347,1
2019,17,79293,0.03128885950758584,1,0.23414713333076473,1
2019,17,79293,0.02,2,0.26817098695862185,2
2019,17,79293,0.013652988057746061,2,0.23858014764560098,2
2019,18,05860,0.024565422602354937,1,0.2631522859277828,1
2019,18,05860,NA,NA,NA,NA
2019,18,05860,0.024894921007310174,1,0.2633797945892222,1
2019,18,05860,0.02,1,0.26,1
2019,18,10342,0.016253833350219894,1,0.2777313740394718,1
2019,18,10342,NA,NA,NA,NA
2019,18,10342,0.016253833350219894,1,0.2777313740394718,1
2019,18,10342,NA,NA,NA,NA
2019,18,22000,0.019903955185136244,1,0.26468937375789775,1
2019,18,22000,0.030000000000000002,1,0.2508316961362148,1
2019,18,22000,0.018879361070845382,1,0.26662722738236744,1
2019,18,22000,0.02647294167193093,1,0.2505811749842072,1
2019,18,23278,0.01,1,0.2976677445269077,1
2019,18,23278,NA,NA,NA,NA
2019,18,23278,0.01,1,0.2976677445269077,1
2019,18,23278,NA,NA,NA,NA
2019,18,25000,0.017905899683769946,1,0.2797078788724042,1
2019,18,25000,0.020450793773290378,1,0.26129193877857937,1
2019,18,25000,0.01687975358947226,1,0.2865179015426673,1
2019,18,25000,0.021470097400890707,1,0.25847071603600613,1
2019,18,31000,0.025870020964360585,1,0.22688504542278132,1
2019,18,31000,0.028226618705035973,1,0.22025179856115107,1
2019,18,31000,NA,NA,NA,NA
2019,18,31000,0.02364470108695652,1,0.23314877717391302,1
2019,18,36003,0.028806265971739027,1,0.2534142734216693,1
2019,18,36003,0.03294565034143973,1,0.24163449500508596,1
2019,18,36003,0.0263048461491375,1,0.2633685179161904,1
2019,18,36003,0.028852313837476926,1,0.24581409114733524,1
2019,18,71000,0.011690726521925817,1,0.27866193617792817,1
2019,18,71000,0.013153209171405859,1,0.27655827640250114,1
2019,18,71000,0.010840550730718143,1,0.28243678978631537,1
2019,18,71000,0.011773544973544972,1,0.2670476190476191,1
2019,19,12000,0.016643288408005198,1,0.2570712894667134,1
2019,19,12000,NA,NA,NA,NA
2019,19,12000,0.016643288408005198,1,0.2570712894667134,1
2019,19,12000,NA,NA,NA,NA
2019,19,19000,0.018873394063016705,1,0.2541206281169956,1
2019,19,19000,NA,NA,NA,NA
2019,19,19000,0.018596731586831564,1,0.2560842444152056,1
2019,19,19000,0.02637569832402235,1,0.20087290502793295,1
2019,19,21000,0.03120288079552372,1,0.22395750410000992,1
2019,19,21000,0.03069033809591173,1,0.21151082189842976,1
2019,19,21000,0.031537791311323046,1,0.22383700132589768,1
2019,19,21000,0.029938835770528686,1,0.23068967941507312,1
2019,19,73335,0.012696397788271552,1,0.2738731720801189,1
2019,19,73335,0.019999999999999997,1,0.25236822001527887,1
2019,19,73335,0.01099566497829897,1,0.28406236082598024,1
2019,19,73335,0.014566162788541046,1,0.24460378094581145,1
2019,20,36000,0.01892353992854526,1,0.24909449758314173,1
2019,20,36000,0.02359512652296157,1,0.2339786316776008,1
2019,20,36000,0.013339942930528127,1,0.2702592400098117,1
2019,20,36000,0.015864260123031163,1,0.25601703508416146,1
2019,20,38900,0.037392521603634626,1,0.2527502279389755,1
2019,20,38900,NA,NA,NA,NA
2019,20,38900,0.037392521603634626,1,0.2527502279389755,1
2019,20,38900,NA,NA,NA,NA
2019,20,52575,0.01388929992828753,1,0.27221105138234664,1
2019,20,52575,0.03,1,0.23,1
2019,20,52575,0.01329268417921865,1,0.2777067249871929,1
2019,20,52575,0.01361986118526428,1,0.2281740523224773,1
2019,20,53775,0.02430213485709812,1,0.24470797142937817,1
2019,20,53775,NA,NA,NA,NA
2019,20,53775,0.02426700907645105,1,0.24706256663461496,1
2019,20,53775,0.024814368854103954,1,0.2103712622917921,1
2019,20,71000,0.02108698443456193,1,0.2523717804098062,1
2019,20,71000,0.02,1,0.26292033348772587,1
2019,20,71000,0.02050783878400533,1,0.2562956768510871,1
2019,20,71000,0.02364542329183919,1,0.2337248812026918,1
2019,20,79000,0.01811853548990659,1,0.27019476503621154,1
2019,20,79000,0.019005067532507847,1,0.2578441521994208,1
2019,20,79000,0.017000778881988584,1,0.280420024390392,1
2019,20,79000,0.02055014472456975,1,0.25095985787382546,1
2019,21,46027,0.024044181100906125,1,0.2575418387474573,1
2019,21,46027,0.027109579600275675,1,0.23459958649207444,1
2019,21,46027,0.023299363410420104,1,0.26083495791486894,1
2019,21,46027,0.028127448237269162,1,0.24425293788472294,1
2019,21,48006,0.01887456431434598,1,0.29282125102373696,1
2019,21,48006,0.026661709822625407,1,0.2591363351494771,1
2019,21,48006,0.0176932236361621,1,0.29756939593599435,1
2019,21,48006,0.02372482498598875,1,0.27667249896762386,1
2019,22,05000,0.022522987016614638,1,0.2595216364712701,1
2019,22,05000,0.02324281960446994,1,0.258127081855146,1
2019,22,05000,0.021838940872089235,1,0.26167220421444315,1
2019,22,05000,0.021289578597579666,1,0.2599515970537469,1
2019,22,40735,0.018201925661483636,1,0.2849422885062929,1
2019,22,40735,0.01965196080256853,1,0.2817659574659036,1
2019,22,40735,0.017542448790902766,1,0.2867701381890995,1
2019,22,40735,0.019874287932988486,1,0.27881291680404435,1
2019,22,41155,0.010317922391920397,1,0.28885931830196904,1
2019,22,41155,0.009999999999999998,1,0.2821274193649668,1
2019,22,41155,0.01080791353896742,1,0.30569921753816126,1
2019,22,41155,0.009999999999999998,1,0.26917470760042217,1
2019,22,55000,0.056693071755884186,1,0.243963627369298,1
2019,22,55000,0.046542684406341,1,0.24634998786800377,1
2019,22,55000,0.07393973017273987,1,0.24450535871895096,1
2019,22,55000,0.07793959508795222,1,0.22686956521739124,1
2019,22,70000,0.015361456814496237,1,0.31063009526248164,1
2019,22,70000,0.015784051249328204,1,0.30547162719790266,1
2019,22,70000,0.014367241328952134,1,0.3220942640204431,1
2019,22,70000,0.015565358173697742,1,0.30932992290594635,1
2019,24,04000,0.1287652436474346,1,0.1539976413121665,1
2019,24,04000,0.12652354280712208,1,0.153497072610673,1
2019,24,04000,0.14451751076930566,1,0.159033804667916,1
2019,24,04000,0.12148793897667047,1,0.15082718311952056,1
2019,24,30325,0.029812502200943624,1,0.16487920805519496,1
2019,24,30325,0.03362484549863863,1,0.15704341797974886,1
2019,24,30325,0.02736525275880892,1,0.16489689583593803,1
2019,24,30325,0.030720648742410022,1,0.17540442980368695,1
2019,25,07000,0.2683167600460096,1,0.16699079811509782,1
2019,25,07000,0.28184782295340327,1,0.17711011598743065,1
2019,25,07000,0.23945506549741277,1,0.16058287235204732,1
2019,25,07000,0.2914502131076657,1,0.16069290876521095,1
2019,25,09000,0.06854008863186348,1,0.18897067605368195,1
2019,25,09000,0.07736681822081153,1,0.17964484858883079,1
2019,25,09000,0.03,1,0.19,1
2019,25,09000,0.04600840336134454,1,0.2173988970588235,1
2019,25,11000,0.29077271271485,1,0.13349909255898368,1
2019,25,11000,0.29,1,0.13,1
2019,25,11000,0.28884902389387196,1,0.13657684480289442,1
2019,25,11000,0.2934131246483556,1,0.12945629379571377,1
2019,25,23000,0.025220511753692533,1,0.19326945080091532,1
2019,25,23000,NA,NA,NA,NA
2019,25,23000,0.02488890742749089,1,0.19488390200494982,1
2019,25,23000,0.03,1,0.17,1
2019,25,34550,0.07207095804923147,1,0.16604414653877264,1
2019,25,34550,0.07207095804923147,1,0.16604414653877264,1
2019,25,34550,NA,NA,NA,NA
2019,25,34550,NA,NA,NA,NA
2019,25,37000,0.06478932548641586,1,0.17663504223637147,1
2019,25,37000,0.0864920934281155,1,0.1800362686783694,1
2019,25,37000,0.03945256842894638,1,0.20000000000000004,1
2019,25,37000,0.06425792454217844,1,0.17118996837537695,1
2019,25,37490,0.10241878585232676,1,0.17365317954538484,1
2019,25,37490,0.11766799873803764,1,0.16993900515301288,1
2019,25,37490,0.03459085051546392,1,0.22,1
2019,25,37490,0.09483344468836499,1,0.16666412140880024,1
2019,25,45000,0.01996322773091956,1,0.20918586710553383,1
2019,25,45000,0.025066956812855708,1,0.18897388684298627,1
2019,25,45000,0.01654711185970474,1,0.2287347666699693,1
2019,25,45000,0.0229855436832181,1,0.18766891891891893,1
2019,25,45560,0.14099814071826988,1,0.1819023387807026,1
2019,25,45560,NA,NA,NA,NA
2019,25,45560,0.14099814071826988,1,0.1819023387807026,1
2019,25,45560,NA,NA,NA,NA
2019,25,55745,0.13621069755019788,1,0.17379561512127617,1
2019,25,55745,0.19,1,0.18,1
2019,25,55745,0.12100580394157791,1,0.1728924038522865,1
2019,25,55745,0.1421884357471216,1,0.17392265193370166,1
2019,25,62535,0.30293549173830864,1,0.15191665142369362,1
2019,25,62535,NA,NA,NA,NA
2019,25,62535,0.3096230374339566,1,0.15354779480646005,1
2019,25,62535,0.273749795584628,1,0.14479803761242846,1
2019,25,67000,0.05641630292061465,1,0.2256840200149047,1
2019,25,67000,0.06340374701370553,1,0.2122640513013957,1
2019,25,67000,0.03235966219572777,1,0.2844038748137109,1
2019,25,67000,0.042013209198694994,1,0.24933635712580568,1
2019,25,82000,0.052724072910119414,1,0.19011606955793006,1
2019,25,82000,0.07014540982420603,1,0.1623135354119945,1
2019,25,82000,0.03695069857074033,1,0.21388373213425407,1
2019,25,82000,0.062120358899275446,1,0.176762773585614,1
2019,26,03000,0.0664261660079134,1,0.18568646172253087,1
2019,26,03000,0.06584171443143691,1,0.17,1
2019,26,03000,0.06599327785443156,1,0.19096722921147463,1
2019,26,03000,0.06778989952889866,1,0.1748525697432181,1
2019,26,21000,0.027483657994509084,1,0.2587586612629102,1
2019,26,21000,NA,NA,NA,NA
2019,26,21000,0.027483657994509084,1,0.2587586612629102,1
2019,26,21000,NA,NA,NA,NA
2019,26,22000,0.04352750219956915,1,0.219749324959801,1
2019,26,22000,0.04311111553626186,1,0.22093341033095704,1
2019,26,22000,0.025232678386763185,1,0.2484488107549121,1
2019,26,22000,0.05978240692997835,1,0.18050324842734866,1
2019,26,27440,0.03062677411053079,1,0.2507588298060247,1
2019,26,27440,0.03,1,0.2,1
2019,26,27440,0.030697735070507787,1,0.26191694022212614,1
2019,26,27440,0.03067039674465921,1,0.2426907426246185,1
2019,26,29000,0.027352316695946458,1,0.2741074706387577,1
2019,26,29000,0.02995055813242265,1,0.26826596666496766,1
2019,26,29000,0.021758868843902258,1,0.28250334938802363,1
2019,26,29000,0.02764131319526092,1,0.2771185674233518,1
2019,26,34000,0.04207588460144218,1,0.2476380142502734,1
2019,26,34000,0.04539065847736038,1,0.2484587916011998,1
2019,26,34000,0.04404123029629726,1,0.2470130045802823,1
2019,26,34000,0.032509368028307783,1,0.24887317332861356,1
2019,26,46000,0.033072436904426246,1,0.24006033689968567,1
2019,26,46000,0.04049776186213071,1,0.23935899731423457,1
2019,26,46000,0.03128899768790096,1,0.2474810611280739,1
2019,26,46000,0.032896346464779486,1,0.23320841795494396,1
2019,26,49000,0.019022564460304262,1,0.2856717018593544,1
2019,26,49000,NA,NA,NA,NA
2019,26,49000,0.019022564460304262,1,0.2856717018593544,1
2019,26,49000,NA,NA,NA,NA
2019,26,69035,0.013507922834834611,1,0.28519966228417426,1
2019,26,69035,NA,NA,NA,NA
2019,26,69035,0.013832148601995168,1,0.28845305126826143,1
2019,26,69035,0.01,1,0.25,1
2019,26,74900,0.029091667954861646,1,0.23511485546452307,1
2019,26,74900,0.02948830708392991,1,0.2340768391627463,1
2019,26,74900,NA,NA,NA,NA
2019,26,74900,0.02522749916971106,1,0.24522749916971107,1
2019,26,76460,0.021004352861307456,1,0.27433349307136307,1
2019,26,76460,0.02,3,0.28,3
2019,26,76460,0.021004433084388357,1,0.27433304045688733,1
2019,26,76460,NA,NA,NA,NA
2019,26,80700,0.021907745591939545,1,0.2822235516372795,1
2019,26,80700,0.05,1,0.21,1
2019,26,80700,0.019105711937538527,1,0.2986690980069858,1
2019,26,80700,0.02404855408782577,1,0.26066137093895037,1
2019,26,84000,0.02007623201371803,1,0.2686386341608887,1
2019,26,84000,0.027242787152966793,1,0.24648884050081654,1
2019,26,84000,0.018988469865565676,1,0.27366572680126877,1
2019,26,84000,0.021721918876755068,1,0.25710315912636506,1
2019,26,86000,0.02629707529204445,1,0.2558266776568229,1
2019,26,86000,0.02,1,0.26,1
2019,26,86000,0.025538582987961318,1,0.26495559502664295,1
2019,26,86000,0.029414696337505795,1,0.22843069077422345,1
2019,26,88940,0.028562840113238654,1,0.2697101722069038,1
2019,26,88940,0.04,1,0.25936028968014485,1
2019,26,88940,0.02361731174501147,1,0.27917283315045816,1
2019,26,88940,0.03478243963522338,1,0.25266629002823926,1
2019,27,06616,0.04532963317743843,1,0.201582520989463,1
2019,27,06616,0.09,1,0.2,1
2019,27,06616,0.039097272595386624,1,0.20288553605106627,1
2019,27,06616,0.06075662650602409,1,0.19624257028112452,1
2019,27,07966,0.05403923006416132,1,0.21137011915673692,1
2019,27,07966,0.06224249482401656,1,0.20350090579710148,1
2019,27,07966,0.04000000000000001,1,0.22000000000000003,1
2019,27,07966,0.04390618762475051,1,0.22195908183632737,1
2019,27,17000,0.026265220282171573,1,0.24861456255696954,1
2019,27,17000,NA,NA,NA,NA
2019,27,17000,0.026265220282171573,1,0.24861456255696954,1
2019,27,17000,NA,NA,NA,NA
2019,27,43000,0.12858452948165044,1,0.1564961242739401,1
2019,27,43000,0.12595967721009885,1,0.1520410493266561,1
2019,27,43000,0.1337454033710197,1,0.16128655276542755,1
2019,27,43000,0.11028887256333707,1,0.14248925797031733,1
2019,27,51730,0.0326149841569221,1,0.21223238947098347,1
2019,27,51730,NA,NA,NA,NA
2019,27,51730,0.032935301028253663,1,0.20883105562142124,1
2019,27,51730,0.03,1,0.24,1
2019,27,54880,0.011591588026004079,1,0.22561752949267389,1
2019,27,54880,NA,NA,NA,NA
2019,27,54880,0.010844511314133262,1,0.22950023283673748,1
2019,27,54880,0.018796889295516928,1,0.18817017383348583,1
2019,27,58000,0.10995828693638761,1,0.17480981670997042,1
2019,27,58000,0.0985868058763744,1,0.17864848008869996,1
2019,27,58000,0.12395918969235589,1,0.168615140734733,1
2019,27,58000,0.09283774261738517,1,0.1856921401575812,1
2019,27,71428,0.02153834315051623,1,0.2224931334385223,1
2019,27,71428,NA,NA,NA,NA
2019,27,71428,0.02153834315051623,1,0.2224931334385223,1
2019,27,71428,NA,NA,NA,NA
2019,28,36000,0.015288159754658205,1,0.2826160226587987,1
2019,28,36000,0.015518621036338477,1,0.28163033908332863,1
2019,28,36000,0.014884811154828058,1,0.2804599434733489,1
2019,28,36000,0.01,1,0.32,1
