year,state,county,index_transit_trips,index_transit_trips_quality
2015,21,177,25.6,1
2015,21,179,11.27,1
2015,21,181,33.72,1
2015,21,183,33.72,1
2015,21,185,4.3,1
2015,21,187,29.67,1
2015,21,189,76.38,1
2015,21,191,16.25,1
2015,21,193,61.59,1
2015,21,195,4.3,1
2015,21,197,54.22,1
2015,21,199,29.67,1
2015,21,201,44.84,1
2015,21,203,37.54,1
2015,21,205,48.26,1
2015,21,207,51.38,1
2015,21,209,4.3,1
2015,21,211,4.3,1
2015,21,213,11.27,1
2015,21,215,11.27,1
2015,21,217,37.54,1
2015,21,219,41.1,1
2015,21,221,29.67,1
2015,21,223,25.6,1
2015,21,225,41.1,1
2015,21,227,21,1
2015,21,229,16.25,1
2015,21,231,41.1,1
2015,21,233,56.83,1
2015,21,235,54.22,1
2015,21,237,82.23,1
2015,21,239,4.3,1
2015,22,001,25.6,1
2015,22,003,66.59,1
2015,22,005,11.27,1
2015,22,007,21,1
2015,22,009,61.59,1
2015,22,011,48.26,1
2015,22,013,63.99,1
2015,22,015,16.25,1
2015,22,017,61.59,1
2015,22,019,25.6,1
2015,22,021,68.97,1
2015,22,023,54.22,1
2015,22,025,72.25,1
2015,22,027,72.25,1
2015,22,029,81.28,1
2015,22,031,48.26,1
2015,22,033,80.2,1
2015,22,035,91.05,1
2015,22,037,41.1,1
2015,22,039,70.66,1
2015,22,041,70.66,1
2015,22,043,59.28,1
2015,22,045,16.25,1
2015,22,047,11.27,1
2015,22,049,66.59,1
2015,22,051,86.95,1
2015,22,053,41.1,1
2015,22,055,70.66,1
2015,22,057,11.27,1
2015,22,059,51.38,1
2015,22,061,29.67,1
2015,22,063,11.27,1
2015,22,065,78.96,1
2015,22,067,56.83,1
2015,22,069,48.26,1
2015,22,071,98.68,1
2015,22,073,59.28,1
2015,22,075,37.54,1
2015,22,077,25.6,1
2015,22,079,29.67,1
2015,22,081,59.28,1
2015,22,083,59.28,1
2015,22,085,66.59,1
2015,22,087,33.72,1
2015,22,089,4.3,1
2015,22,091,44.84,1
2015,22,093,4.3,1
2015,22,095,16.25,1
2015,22,097,51.38,1
2015,22,099,11.27,1
2015,22,101,41.1,1
2015,22,103,21,1
2015,22,105,37.54,1
2015,22,107,83.03,1
2015,22,109,33.72,1
2015,22,111,51.38,1
2015,22,113,21,1
2015,22,115,66.59,1
2015,22,117,56.83,1
2015,22,119,41.1,1
2015,22,121,4.3,1
2015,22,123,73.94,1
2015,22,125,41.1,1
2015,22,127,66.59,1
2015,23,001,66.59,1
2015,23,003,82.23,1
2015,23,005,68.97,1
2015,23,007,59.28,1
2015,23,009,70.66,1
2015,23,011,63.99,1
2015,23,013,33.72,1
2015,23,015,48.26,1
2015,23,017,54.22,1
2015,23,019,86.07,1
2015,23,021,84.8,1
2015,23,023,29.67,1
2015,23,025,33.72,1
2015,23,027,70.66,1
2015,23,029,89.32,1
2015,23,031,16.25,1
2015,24,001,76.38,1
2015,24,003,66.59,1
2015,24,005,98.19,1
2015,24,009,11.27,1
2015,24,011,4.3,1
2015,24,013,4.3,1
2015,24,015,11.27,1
2015,24,017,25.6,1
2015,24,019,59.28,1
2015,24,021,25.6,1
2015,24,023,4.3,1
2015,24,025,25.6,1
2015,24,027,56.83,1
2015,24,029,4.3,1
2015,24,031,91.8,1
2015,24,033,37.54,1
2015,24,035,4.3,1
2015,24,037,25.6,1
2015,24,039,41.1,1
2015,24,041,25.6,1
2015,24,043,29.67,1
2015,24,045,21,1
2015,24,047,98.09,1
2015,24,510,99.63,1
2015,25,001,29.67,1
2015,25,003,41.1,1
2015,25,005,73.94,1
2015,25,007,97.68,1
2015,25,009,95.26,1
2015,25,011,29.67,1
2015,25,013,96.96,1
2015,25,015,80.2,1
2015,25,017,98.9,1
2015,25,019,98.79,1
2015,25,021,97.84,1
2015,25,023,44.84,1
2015,25,025,99.75,1
2015,25,027,68.97,1
2015,26,001,61.59,1
2015,26,003,77.65,1
2015,26,005,11.27,1
2015,26,007,61.59,1
2015,26,009,41.1,1
2015,26,011,11.27,1
2015,26,013,54.22,1
2015,26,015,4.3,1
2015,26,017,56.83,1
2015,26,019,37.54,1
2015,26,021,21,1
2015,26,023,11.27,1
2015,26,025,61.59,1
2015,26,027,21,1
2015,26,029,41.1,1
2015,26,031,68.97,1
2015,26,033,78.96,1
2015,26,035,44.84,1
2015,26,037,25.6,1
2015,26,039,61.59,1
2015,26,041,51.38,1
2015,26,043,25.6,1
2015,26,045,41.1,1
2015,26,047,29.67,1
2015,26,049,92.9,1
2015,26,051,44.84,1
2015,26,053,61.59,1
2015,26,055,63.99,1
2015,26,057,16.25,1
2015,26,059,11.27,1
2015,26,061,68.97,1
2015,26,063,25.6,1
2015,26,065,97.07,1
2015,26,067,11.27,1
2015,26,069,61.59,1
2015,26,071,70.66,1
2015,26,073,21,1
2015,26,075,56.83,1
2015,26,077,78.96,1
2015,26,079,44.84,1
2015,26,081,94.68,1
2015,26,083,86.95,1
2015,26,085,61.59,1
2015,26,087,11.27,1
2015,26,089,11.27,1
2015,26,091,4.3,1
2015,26,093,11.27,1
2015,26,095,89.32,1
2015,26,097,81.28,1
2015,26,099,78.96,1
2015,26,101,44.84,1
2015,26,103,88.35,1
2015,26,105,21,1
2015,26,107,4.3,1
2015,26,109,63.99,1
2015,26,111,4.3,1
2015,26,113,41.1,1
2015,26,115,41.1,1
2015,26,117,11.27,1
2015,26,119,70.66,1
2015,26,121,70.66,1
2015,26,123,16.25,1
2015,26,125,78.96,1
2015,26,127,25.6,1
2015,26,129,59.28,1
2015,26,131,83.03,1
2015,26,133,44.84,1
2015,26,135,72.25,1
2015,26,137,33.72,1
2015,26,139,29.67,1
2015,26,141,66.59,1
2015,26,143,56.83,1
2015,26,145,89.32,1
2015,26,147,91.8,1
2015,26,149,16.25,1
2015,26,151,29.67,1
2015,26,153,76.38,1
2015,26,155,16.25,1
2015,26,157,21,1
2015,26,159,4.3,1
2015,26,161,95.26,1
2015,26,163,95.77,1
2015,26,165,29.67,1
2015,27,001,76.38,1
2015,27,003,66.59,1
2015,27,005,51.38,1
2015,27,007,61.59,1
2015,27,009,81.28,1
2015,27,011,73.94,1
2015,27,013,11.27,1
2015,27,015,21,1
2015,27,017,44.84,1
2015,27,019,11.27,1
2015,27,021,72.25,1
2015,27,023,68.97,1
2015,27,025,11.27,1
2015,27,027,97.02,1
2015,27,029,83.03,1
2015,27,031,86.95,1
2015,27,033,48.26,1
2015,27,035,48.26,1
2015,27,037,94.54,1
2015,27,039,4.3,1
2015,27,041,29.67,1
2015,27,043,44.84,1
2015,27,045,4.3,1
2015,27,047,33.72,1
2015,27,049,4.3,1
2015,27,051,76.38,1
2015,27,053,97.74,1
2015,27,055,16.25,1
2015,27,057,61.59,1
2015,27,059,16.25,1
2015,27,061,66.59,1
2015,27,063,48.26,1
2015,27,065,51.38,1
2015,27,067,21,1
2015,27,069,90.11,1
2015,27,071,75.21,1
2015,27,073,76.38,1
2015,27,075,68.97,1
2015,27,077,91.8,1
2015,27,079,11.27,1
2015,27,081,76.38,1
2015,27,083,44.84,1
2015,27,085,11.27,1
2015,27,087,83.03,1
2015,27,089,87.79,1
2015,27,091,41.1,1
2015,27,093,25.6,1
2015,27,095,37.54,1
2015,27,097,44.84,1
2015,27,099,4.3,1
2015,27,101,68.97,1
2015,27,103,4.3,1
2015,27,105,37.54,1
2015,27,107,81.28,1
2015,27,109,33.72,1
2015,27,111,59.28,1
2015,27,113,37.54,1
2015,27,115,54.22,1
2015,27,117,37.54,1
2015,27,119,41.1,1
2015,27,121,51.38,1
2015,27,123,98.52,1
2015,27,125,82.23,1
2015,27,127,56.83,1
2015,27,129,33.72,1
2015,27,131,4.3,1
2015,27,133,70.66,1
2015,27,135,82.23,1
2015,27,137,83.03,1
2015,27,139,21,1
2015,27,141,11.27,1
2015,27,143,11.27,1
2015,27,145,68.97,1
2015,27,147,4.3,1
2015,27,149,41.1,1
2015,27,151,59.28,1
2015,27,153,68.97,1
2015,27,155,75.21,1
2015,27,157,4.3,1
2015,27,159,70.66,1
2015,27,161,11.27,1
2015,27,163,21,1
2015,27,165,33.72,1
2015,27,167,68.97,1
2015,27,169,4.3,1
2015,27,171,4.3,1
2015,27,173,59.28,1
2015,28,001,51.38,1
2015,28,003,41.1,1
2015,28,005,56.83,1
2015,28,007,54.22,1
2015,28,009,59.28,1
2015,28,011,59.28,1
2015,28,013,63.99,1
2015,28,015,66.59,1
2015,28,017,56.83,1
2015,28,019,61.59,1
2015,28,021,70.66,1
2015,28,023,54.22,1
2015,28,025,41.1,1
2015,28,027,72.25,1
2015,28,029,44.84,1
2015,28,031,48.26,1
2015,28,033,16.25,1
2015,28,035,29.67,1
2015,28,037,54.22,1
2015,28,039,54.22,1
2015,28,041,66.59,1
2015,28,043,33.72,1
2015,28,045,48.26,1
2015,28,047,63.99,1
2015,28,049,56.83,1
2015,28,051,84.8,1
2015,28,053,83.84,1
2015,28,055,91.05,1
2015,28,057,41.1,1
2015,28,059,11.27,1
2015,28,061,51.38,1
2015,28,063,88.35,1
2015,28,065,68.97,1
2015,28,067,21,1
2015,28,069,54.22,1
2015,28,071,25.6,1
2015,28,073,11.27,1
2015,28,075,29.67,1
2015,28,077,51.38,1
2015,28,079,51.38,1
2015,28,081,16.25,1
2015,28,083,66.59,1
2015,28,085,44.84,1
2015,28,087,33.72,1
2015,28,089,33.72,1
2015,28,091,51.38,1
2015,28,093,59.28,1
2015,28,095,51.38,1
2015,28,097,63.99,1
2015,28,099,29.67,1
2015,28,101,41.1,1
2015,28,103,72.25,1
2015,28,105,33.72,1
2015,28,107,48.26,1
2015,28,109,59.28,1
2015,28,111,56.83,1
2015,28,113,41.1,1
2015,28,115,33.72,1
2015,28,117,51.38,1
2015,28,119,83.84,1
2015,28,121,16.25,1
2015,28,123,44.84,1
2015,28,125,78.96,1
2015,28,127,51.38,1
2015,28,129,59.28,1
2015,28,131,44.84,1
2015,28,133,80.2,1
2015,28,135,77.65,1
2015,28,137,37.54,1
2015,28,139,51.38,1
2015,28,141,51.38,1
2015,28,143,33.72,1
2015,28,145,51.38,1
2015,28,147,59.28,1
2015,28,149,33.72,1
2015,28,151,56.83,1
2015,28,153,48.26,1
2015,28,155,61.59,1
2015,28,157,66.59,1
2015,28,159,51.38,1
2015,28,161,66.59,1
2015,28,163,61.59,1
2015,29,001,41.1,1
2015,29,003,44.84,1
2015,29,005,59.28,1
2015,29,007,41.1,1
2015,29,009,37.54,1
2015,29,011,44.84,1
2015,29,013,44.84,1
2015,29,015,61.59,1
2015,29,017,56.83,1
2015,29,019,78.96,1
2015,29,021,76.38,1
2015,29,023,44.84,1
2015,29,025,56.83,1
2015,29,027,16.25,1
2015,29,029,41.1,1
2015,29,031,16.25,1
2015,29,033,44.84,1
2015,29,035,77.65,1
2015,29,037,11.27,1
2015,29,039,61.59,1
2015,29,041,61.59,1
2015,29,043,16.25,1
2015,29,045,61.59,1
2015,29,047,66.59,1
2015,29,049,33.72,1
2015,29,051,86.95,1
2015,29,053,33.72,1
2015,29,055,59.28,1
2015,29,057,41.1,1
2015,29,059,56.83,1
2015,29,061,61.59,1
2015,29,063,59.28,1
2015,29,065,66.59,1
2015,29,067,66.59,1
2015,29,069,72.25,1
2015,29,071,11.27,1
2015,29,073,44.84,1
2015,29,075,63.99,1
2015,29,077,84.8,1
2015,29,079,33.72,1
2015,29,081,61.59,1
2015,29,083,37.54,1
2015,29,085,66.59,1
2015,29,087,56.83,1
2015,29,089,51.38,1
2015,29,091,56.83,1
2015,29,093,70.66,1
2015,29,095,92.73,1
2015,29,097,16.25,1
2015,29,099,29.67,1
2015,29,101,41.1,1
2015,29,103,68.97,1
2015,29,105,29.67,1
2015,29,107,33.72,1
2015,29,109,25.6,1
2015,29,111,56.83,1
2015,29,113,11.27,1
2015,29,115,51.38,1
2015,29,117,37.54,1
2015,29,119,44.84,1
2015,29,121,51.38,1
2015,29,123,48.26,1
2015,29,125,66.59,1
2015,29,127,33.72,1
2015,29,129,70.66,1
2015,29,131,37.54,1
2015,29,133,75.21,1
2015,29,135,21,1
2015,29,137,54.22,1
2015,29,139,54.22,1
2015,29,141,56.83,1
2015,29,143,56.83,1
2015,29,145,21,1
2015,29,147,41.1,1
2015,29,149,72.25,1
2015,29,151,41.1,1
2015,29,153,75.21,1
2015,29,155,80.2,1
2015,29,157,25.6,1
2015,29,159,44.84,1
2015,29,161,48.26,1
2015,29,163,33.72,1
2015,29,165,75.21,1
2015,29,167,44.84,1
2015,29,169,70.66,1
2015,29,171,76.38,1
2015,29,173,44.84,1
2015,29,175,44.84,1
2015,29,177,25.6,1
2015,29,179,72.25,1
2015,29,181,72.25,1
2015,29,183,41.1,1
2015,29,185,75.21,1
2015,29,186,29.67,1
2015,29,187,37.54,1
2015,29,189,94.33,1
2015,29,195,25.6,1
2015,29,197,73.94,1
2015,29,199,68.97,1
2015,29,201,29.67,1
2015,29,203,72.25,1
2015,29,205,66.59,1
2015,29,207,44.84,1
2015,29,209,41.1,1
2015,29,211,73.94,1
2015,29,213,33.72,1
2015,29,215,72.25,1
2015,29,217,33.72,1
2015,29,219,16.25,1
2015,29,221,56.83,1
2015,29,223,68.97,1
2015,29,225,33.72,1
2015,29,227,72.25,1
2015,29,229,73.94,1
2015,29,510,98.31,1
2015,30,001,84.8,1
2015,30,003,90.11,1
2015,30,005,95.64,1
2015,30,007,88.35,1
2015,30,009,83.03,1
2015,30,011,93.65,1
2015,30,013,41.1,1
2015,30,015,94.79,1
2015,30,017,48.26,1
2015,30,019,95.13,1
2015,30,021,66.59,1
2015,30,023,84.8,1
2015,30,025,91.8,1
2015,30,027,83.84,1
2015,30,029,54.22,1
2015,30,031,44.84,1
2015,30,033,94.14,1
2015,30,035,93.79,1
2015,30,037,93.43,1
2015,30,039,87.79,1
2015,30,041,85.53,1
2015,30,043,78.96,1
2015,30,045,94.14,1
2015,30,047,84.8,1
2015,30,049,44.84,1
2015,30,051,96.1,1
2015,30,053,91.37,1
2015,30,055,93.95,1
2015,30,057,89.32,1
2015,30,059,93.65,1
2015,30,061,93.79,1
2015,30,063,91.37,1
2015,30,065,92.9,1
2015,30,067,4.3,1
2015,30,069,95.26,1
2015,30,071,95.13,1
2015,30,073,93.43,1
2015,30,075,91.8,1
2015,30,077,73.94,1
2015,30,079,93.65,1
2015,30,081,81.28,1
2015,30,083,76.38,1
2015,30,085,93.95,1
2015,30,087,92.53,1
2015,30,089,93.95,1
2015,30,091,94.14,1
2015,30,093,95.56,1
2015,30,095,80.2,1
2015,30,097,81.28,1
2015,30,099,93.14,1
2015,30,101,93.14,1
2015,30,103,95.13,1
2015,30,105,93.43,1
2015,30,107,94.79,1
2015,30,109,91.8,1
2015,30,111,61.59,1
2015,31,001,16.25,1
2015,31,003,76.38,1
2015,31,005,90.11,1
2015,31,007,83.84,1
2015,31,009,92.28,1
2015,31,011,61.59,1
2015,31,013,56.83,1
2015,31,015,86.07,1
2015,31,017,91.05,1
2015,31,019,21,1
2015,31,021,56.83,1
2015,31,023,41.1,1
2015,31,025,21,1
2015,31,027,68.97,1
2015,31,029,75.21,1
2015,31,031,78.96,1
2015,31,033,41.1,1
2015,31,035,56.83,1
2015,31,037,41.1,1
2015,31,039,48.26,1
2015,31,041,68.97,1
2015,31,043,97.1,1
2015,31,045,80.2,1
2015,31,047,48.26,1
2015,31,049,85.53,1
2015,31,051,70.66,1
2015,31,053,21,1
2015,31,055,93.43,1
2015,31,057,88.35,1
2015,31,059,63.99,1
2015,31,061,77.65,1
2015,31,063,84.8,1
2015,31,065,82.23,1
2015,31,067,33.72,1
2015,31,069,86.07,1
2015,31,071,80.2,1
2015,31,073,81.28,1
2015,31,075,89.75,1
2015,31,077,75.21,1
2015,31,079,29.67,1
2015,31,081,41.1,1
2015,31,083,82.23,1
2015,31,085,86.95,1
2015,31,087,87.79,1
2015,31,089,70.66,1
2015,31,091,90.59,1
2015,31,093,73.94,1
2015,31,095,48.26,1
2015,31,097,72.25,1
2015,31,099,54.22,1
2015,31,101,70.66,1
2015,31,103,86.95,1
2015,31,105,81.28,1
2015,31,107,82.23,1
2015,31,109,89.32,1
2015,31,111,54.22,1
2015,31,113,89.32,1
2015,31,115,86.07,1
2015,31,117,90.59,1
2015,31,119,21,1
2015,31,121,51.38,1
2015,31,123,78.96,1
2015,31,125,66.59,1
2015,31,127,59.28,1
2015,31,129,77.65,1
2015,31,131,21,1
2015,31,133,72.25,1
2015,31,135,63.99,1
2015,31,137,66.59,1
2015,31,139,66.59,1
2015,31,141,16.25,1
2015,31,143,51.38,1
2015,31,145,41.1,1
2015,31,147,68.97,1
2015,31,149,87.79,1
2015,31,151,48.26,1
2015,31,153,4.3,1
2015,31,155,25.6,1
2015,31,157,29.67,1
2015,31,159,29.67,1
2015,31,161,86.95,1
2015,31,163,80.2,1
2015,31,165,89.75,1
2015,31,167,51.38,1
2015,31,169,68.97,1
2015,31,171,89.32,1
2015,31,173,75.21,1
2015,31,175,82.23,1
2015,31,177,4.3,1
2015,31,179,37.54,1
2015,31,181,68.97,1
2015,31,183,54.22,1
2015,31,185,25.6,1
2015,32,001,48.26,1
2015,32,003,98.09,1
2015,32,005,72.25,1
2015,32,007,63.99,1
2015,32,009,80.2,1
2015,32,011,89.32,1
2015,32,013,70.66,1
2015,32,015,68.97,1
2015,32,017,84.8,1
2015,32,019,59.28,1
2015,32,021,80.2,1
2015,32,023,51.38,1
2015,32,027,82.23,1
2015,32,029,4.3,1
2015,32,031,94.54,1
2015,32,033,51.38,1
2015,32,510,25.6,1
2015,33,001,11.27,1
2015,33,003,21,1
2015,33,005,75.21,1
2015,33,007,66.59,1
2015,33,009,44.84,1
2015,33,011,51.38,1
2015,33,013,21,1
2015,33,015,11.27,1
2015,33,017,63.99,1
2015,33,019,21,1
2015,34,001,91.8,1
2015,34,003,4.3,1
2015,34,005,86.95,1
2015,34,007,83.84,1
2015,34,009,70.66,1
2015,34,011,61.59,1
2015,34,013,59.28,1
2015,34,015,72.25,1
2015,34,017,98.63,1
2015,34,019,29.67,1
2015,34,021,4.3,1
2015,34,023,11.27,1
2015,34,025,4.3,1
2015,34,027,4.3,1
2015,34,029,81.28,1
2015,34,031,98.68,1
2015,34,033,63.99,1
2015,34,035,81.28,1
2015,34,037,11.27,1
2015,34,039,98.85,1
2015,34,041,56.83,1
2015,35,001,97.2,1
2015,35,003,84.8,1
2015,35,005,33.72,1
2015,35,006,78.96,1
2015,35,007,90.11,1
2015,35,009,33.72,1
2015,35,011,86.07,1
2015,35,013,90.59,1
2015,35,015,44.84,1
2015,35,017,72.25,1
2015,35,019,81.28,1
2015,35,021,90.11,1
2015,35,023,89.75,1
2015,35,025,37.54,1
2015,35,027,66.59,1
2015,35,028,4.3,1
2015,35,029,81.28,1
2015,35,031,82.23,1
2015,35,033,90.11,1
2015,35,035,80.2,1
2015,35,037,92.28,1
2015,35,039,51.38,1
2015,35,041,44.84,1
2015,35,043,41.1,1
2015,35,045,54.22,1
2015,35,047,89.32,1
2015,35,049,89.75,1
2015,35,051,78.96,1
2015,35,053,82.23,1
2015,35,055,56.83,1
2015,35,057,68.97,1
2015,35,059,86.95,1
2015,35,061,61.59,1
2015,36,001,96,1
2015,36,003,33.72,1
2015,36,005,99.84,1
2015,36,007,68.97,1
2015,36,009,37.54,1
2015,36,011,37.54,1
2015,36,013,56.83,1
2015,36,015,4.3,1
2015,36,017,37.54,1
2015,36,019,33.72,1
2015,36,021,21,1
2015,36,023,11.27,1
2015,36,025,33.72,1
2015,36,027,54.22,1
2015,36,029,96.75,1
2015,36,031,44.84,1
2015,36,033,63.99,1
2015,36,035,44.84,1
2015,36,037,4.3,1
2015,36,039,16.25,1
2015,36,041,56.83,1
2015,36,043,4.3,1
2015,36,045,59.28,1
2015,36,047,99.97,1
2015,36,049,48.26,1
2015,36,051,37.54,1
2015,36,053,16.25,1
2015,36,055,94.95,1
2015,36,057,44.84,1
2015,36,059,97.15,1
2015,36,061,99.9,1
2015,36,063,91.37,1
2015,36,065,63.99,1
2015,36,067,41.1,1
2015,36,069,4.3,1
2015,36,071,4.3,1
2015,36,073,4.3,1
2015,36,075,4.3,1
2015,36,077,21,1
2015,36,079,56.83,1
2015,36,081,99.81,1
2015,36,083,93.14,1
2015,36,085,99.94,1
2015,36,087,37.54,1
2015,36,089,16.25,1
2015,36,091,29.67,1
2015,36,093,93.95,1
2015,36,095,16.25,1
2015,36,097,11.27,1
2015,36,099,4.3,1
2015,36,101,21,1
2015,36,103,63.99,1
2015,36,105,29.67,1
2015,36,107,4.3,1
2015,36,109,86.95,1
2015,36,111,11.27,1
2015,36,113,25.6,1
2015,36,115,16.25,1
2015,36,117,4.3,1
2015,36,119,97.99,1
2015,36,121,21,1
2015,36,123,11.27,1
2015,37,001,4.3,1
2015,37,003,4.3,1
2015,37,005,21,1
2015,37,007,25.6,1
2015,37,009,25.6,1
2015,37,011,25.6,1
2015,37,013,33.72,1
2015,37,015,48.26,1
2015,37,017,48.26,1
2015,37,019,11.27,1
2015,37,021,68.97,1
2015,37,023,11.27,1
2015,37,025,44.84,1
2015,37,027,16.25,1
2015,37,029,44.84,1
2015,37,031,37.54,1
2015,37,033,25.6,1
2015,37,035,56.83,1
2015,37,037,4.3,1
2015,37,039,37.54,1
2015,37,041,44.84,1
2015,37,043,51.38,1
2015,37,045,11.27,1
2015,37,047,56.83,1
2015,37,049,33.72,1
2015,37,051,91.05,1
2015,37,053,56.83,1
2015,37,055,41.1,1
2015,37,057,4.3,1
2015,37,059,4.3,1
2015,37,061,25.6,1
2015,37,063,94.33,1
2015,37,065,33.72,1
2015,37,067,86.07,1
2015,37,069,4.3,1
2015,37,071,21,1
2015,37,073,44.84,1
2015,37,075,44.84,1
2015,37,077,11.27,1
2015,37,079,16.25,1
2015,37,081,92.53,1
2015,37,083,37.54,1
2015,37,085,16.25,1
2015,37,087,16.25,1
2015,37,089,4.3,1
2015,37,091,48.26,1
2015,37,093,16.25,1
2015,37,095,72.25,1
2015,37,097,4.3,1
2015,37,099,29.67,1
2015,37,101,4.3,1
2015,37,103,41.1,1
2015,37,105,4.3,1
2015,37,107,21,1
2015,37,109,4.3,1
2015,37,111,21,1
2015,37,113,25.6,1
2015,37,115,37.54,1
2015,37,117,25.6,1
2015,37,119,95.13,1
2015,37,121,33.72,1
2015,37,123,25.6,1
2015,37,125,11.27,1
2015,37,127,48.26,1
2015,37,129,76.38,1
2015,37,131,51.38,1
2015,37,133,48.26,1
2015,37,135,90.11,1
2015,37,137,61.59,1
2015,37,139,41.1,1
2015,37,141,25.6,1
2015,37,143,41.1,1
2015,37,145,4.3,1
2015,37,147,33.72,1
2015,37,149,4.3,1
2015,37,151,4.3,1
2015,37,153,37.54,1
2015,37,155,44.84,1
2015,37,157,16.25,1
2015,37,159,29.67,1
2015,37,161,11.27,1
2015,37,163,16.25,1
2015,37,165,44.84,1
2015,37,167,11.27,1
2015,37,169,25.6,1
2015,37,171,4.3,1
2015,37,173,41.1,1
2015,37,175,16.25,1
2015,37,177,51.38,1
2015,37,179,4.3,1
2015,37,181,21,1
2015,37,183,88.35,1
2015,37,185,41.1,1
2015,37,187,56.83,1
2015,37,189,16.25,1
2015,37,191,33.72,1
2015,37,193,25.6,1
2015,37,195,4.3,1
2015,37,197,16.25,1
2015,37,199,33.72,1
2015,38,001,90.59,1
2015,38,003,54.22,1
2015,38,005,93.14,1
2015,38,007,90.11,1
2015,38,009,82.23,1
2015,38,011,78.96,1
2015,38,013,94.95,1
2015,38,015,93.65,1
2015,38,017,94.54,1
2015,38,019,86.95,1
2015,38,021,73.94,1
2015,38,023,94.33,1
2015,38,025,92.9,1
2015,38,027,87.79,1
2015,38,029,87.79,1
2015,38,031,63.99,1
2015,38,033,94.95,1
2015,38,035,77.65,1
2015,38,037,92.28,1
2015,38,039,76.38,1
2015,38,041,91.8,1
2015,38,043,89.32,1
2015,38,045,86.07,1
2015,38,047,89.32,1
2015,38,049,91.8,1
2015,38,051,87.79,1
2015,38,053,89.32,1
2015,38,055,86.95,1
2015,38,057,73.94,1
2015,38,059,99.87,1
2015,38,061,89.75,1
2015,38,063,90.59,1
2015,38,065,88.83,1
2015,38,067,84.8,1
2015,38,069,90.11,1
2015,38,071,59.28,1
2015,38,073,73.94,1
2015,38,075,90.59,1
2015,38,077,54.22,1
2015,38,079,91.37,1
2015,38,081,77.65,1
2015,38,083,92.28,1
2015,38,085,92.53,1
2015,38,087,92.28,1
2015,38,089,41.1,1
2015,38,091,88.83,1
2015,38,093,54.22,1
2015,38,095,91.8,1
2015,38,097,66.59,1
2015,38,099,61.59,1
2015,38,101,51.38,1
2015,38,103,83.03,1
2015,38,105,41.1,1
2015,39,001,54.22,1
2015,39,003,63.99,1
2015,39,005,4.3,1
2015,39,007,29.67,1
2015,39,009,86.95,1
2015,39,011,4.3,1
2015,39,013,29.67,1
2015,39,015,25.6,1
2015,39,017,29.67,1
2015,39,019,4.3,1
2015,39,021,4.3,1
2015,39,023,33.72,1
2015,39,025,4.3,1
2015,39,027,16.25,1
2015,39,029,25.6,1
2015,39,031,11.27,1
2015,39,033,21,1
2015,39,035,97.9,1
2015,39,037,11.27,1
2015,39,039,4.3,1
2015,39,041,25.6,1
2015,39,043,16.25,1
2015,39,045,25.6,1
2015,39,047,21,1
2015,39,049,95.38,1
2015,39,051,4.3,1
2015,39,053,41.1,1
2015,39,055,4.3,1
2015,39,057,11.27,1
2015,39,059,21,1
2015,39,061,92.73,1
2015,39,063,4.3,1
2015,39,065,11.27,1
2015,39,067,21,1
2015,39,069,4.3,1
2015,39,071,29.67,1
2015,39,073,11.27,1
2015,39,075,4.3,1
2015,39,077,4.3,1
2015,39,079,33.72,1
2015,39,081,33.72,1
2015,39,083,11.27,1
2015,39,085,41.1,1
2015,39,087,21,1
2015,39,089,4.3,1
2015,39,091,11.27,1
2015,39,093,4.3,1
2015,39,095,75.21,1
2015,39,097,4.3,1
2015,39,099,68.97,1
2015,39,101,29.67,1
2015,39,103,4.3,1
2015,39,105,29.67,1
2015,39,107,4.3,1
2015,39,109,4.3,1
2015,39,111,33.72,1
2015,39,113,95.38,1
2015,39,115,33.72,1
2015,39,117,4.3,1
2015,39,119,44.84,1
2015,39,121,25.6,1
2015,39,123,4.3,1
2015,39,125,11.27,1
2015,39,127,16.25,1
2015,39,129,4.3,1
2015,39,131,41.1,1
2015,39,133,85.53,1
2015,39,135,4.3,1
2015,39,137,4.3,1
2015,39,139,29.67,1
2015,39,141,16.25,1
2015,39,143,4.3,1
2015,39,145,51.38,1
2015,39,147,11.27,1
2015,39,149,4.3,1
2015,39,151,76.38,1
2015,39,153,84.8,1
2015,39,155,16.25,1
2015,39,157,11.27,1
2015,39,159,4.3,1
2015,39,161,16.25,1
2015,39,163,37.54,1
2015,39,165,4.3,1
2015,39,167,11.27,1
2015,39,169,4.3,1
2015,39,171,21,1
2015,39,173,4.3,1
2015,39,175,4.3,1
2015,40,001,54.22,1
2015,40,003,73.94,1
2015,40,005,72.25,1
2015,40,007,83.84,1
2015,40,009,66.59,1
2015,40,011,72.25,1
2015,40,013,56.83,1
2015,40,015,59.28,1
2015,40,017,11.27,1
2015,40,019,33.72,1
2015,40,021,41.1,1
2015,40,023,82.23,1
2015,40,025,81.28,1
2015,40,027,63.99,1
2015,40,029,70.66,1
2015,40,031,41.1,1
2015,40,033,63.99,1
2015,40,035,37.54,1
2015,40,037,4.3,1
2015,40,039,48.26,1
2015,40,041,54.22,1
2015,40,043,81.28,1
2015,40,045,83.03,1
2015,40,047,16.25,1
2015,40,049,54.22,1
2015,40,051,25.6,1
2015,40,053,63.99,1
2015,40,055,86.07,1
2015,40,057,77.65,1
2015,40,059,82.23,1
2015,40,061,61.59,1
