year,state,county,share_access,share_access_lb,share_access_ub,access_quality
2021,36,103,0.8356943112,0.8256696937,0.8457189286,1
2021,36,105,0.7681397445,0.7301870565,0.8060924325,2
2021,36,107,0.8097090451,0.7781948289,0.8412232612,2
2021,36,109,0.7839393735,0.7441985815,0.8236801655,1
2021,36,111,0.8058612941,0.7820045965,0.8297179917,1
2021,36,113,0.7158089496,0.6842570869,0.7473608123,2
2021,36,115,0.7158089562,0.6842570938,0.7473608187,2
2021,36,117,0.7563132539,0.7261655561,0.7864609516,2
2021,36,119,0.819554803,0.8071885444,0.8319210616,1
2021,36,121,0.6975174306,0.6644220088,0.7306128524,2
2021,36,123,0.8037042216,0.7771883417,0.8302201014,2
2021,37,001,0.7604799054,0.7316175828,0.789342228,1
2021,37,003,0.6348143426,0.591098049,0.6785306362,2
2021,37,005,0.7221272035,0.6892695281,0.7549848788,2
2021,37,007,0.7138923699,0.6725015125,0.7552832272,2
2021,37,009,0.7291504233,0.6962758472,0.7620249995,2
2021,37,011,0.7291504255,0.6962758495,0.7620250016,2
2021,37,013,0.7731151808,0.7464259951,0.7998043665,2
2021,37,015,0.6725816244,0.6314892504,0.7136739984,2
2021,37,017,0.5739717913,0.5286337845,0.6193097982,2
2021,37,019,0.8326981649,0.8067849637,0.8586113661,1
2021,37,021,0.7633468591,0.7368572821,0.7898364361,1
2021,37,023,0.6389609919,0.5987099947,0.6792119891,2
2021,37,025,0.8013318478,0.776170272,0.8264934236,1
2021,37,027,0.6348143363,0.5910980425,0.6785306301,2
2021,37,029,0.7569113804,0.7189306893,0.7948920715,2
2021,37,031,0.7731151758,0.7464259899,0.7998043617,2
2021,37,033,0.5840690982,0.5404274906,0.6277107058,2
2021,37,035,0.6907333801,0.6536885826,0.7277781776,1
2021,37,037,0.6978555071,0.6589447862,0.736766228,2
2021,37,039,0.5571026945,0.5158874273,0.5983179618,2
2021,37,041,0.7569113847,0.7189306939,0.7948920756,2
2021,37,043,0.557102704,0.5158874368,0.5983179712,2
2021,37,045,0.6963935183,0.6707275642,0.7220594723,2
2021,37,047,0.5739717898,0.528633783,0.6193097967,2
2021,37,049,0.7516315053,0.7108873856,0.7923756249,1
2021,37,051,0.8071270757,0.7878300714,0.8264240799,1
2021,37,053,0.7569113851,0.7189306943,0.7948920759,2
2021,37,055,0.6725816219,0.6314892479,0.713673996,2
2021,37,057,0.7599215035,0.7256294147,0.7942135923,1
2021,37,059,0.7019620324,0.6611277282,0.7427963366,2
2021,37,061,0.5272133422,0.4856012734,0.568825411,2
2021,37,063,0.8289723471,0.8069985702,0.8509461241,1
2021,37,065,0.6713933812,0.6334918508,0.7092949116,2
2021,37,067,0.8037952367,0.7842195222,0.8233709513,1
2021,37,069,0.6795694324,0.6371093367,0.7220295281,2
2021,37,071,0.7546758072,0.7289059661,0.7804456482,1
2021,37,073,0.7569113841,0.7189306932,0.7948920749,2
2021,37,075,0.5771438707,0.5380678578,0.6162198837,2
2021,37,077,0.5840690875,0.5404274798,0.6277106953,2
2021,37,079,0.6566920696,0.6116555379,0.7017286013,2
2021,37,081,0.8087283368,0.7912355861,0.8262210874,1
2021,37,083,0.5671576662,0.5293568766,0.6049584558,2
2021,37,085,0.6823217824,0.6505131871,0.7141303777,1
2021,37,087,0.5771438714,0.5380678585,0.6162198843,2
2021,37,089,0.7547927851,0.7213835258,0.7882020444,1
2021,37,091,0.5671576654,0.5293568757,0.604958455,2
2021,37,093,0.6867972046,0.6481757824,0.7254186269,2
2021,37,095,0.6725816211,0.631489247,0.7136739952,2
2021,37,097,0.834017948,0.8130101366,0.8550257595,1
2021,37,099,0.5598733956,0.5314532701,0.5882935212,2
2021,37,101,0.7311172736,0.6926739794,0.7695605678,1
2021,37,103,0.6174072993,0.5700137092,0.6648008895,2
2021,37,105,0.6978555039,0.6589447829,0.7367662249,2
2021,37,107,0.617407289,0.5700136986,0.6648008794,2
2021,37,109,0.752638535,0.7173089929,0.787968077,2
2021,37,111,0.6389610051,0.5987100082,0.679212002,2
2021,37,113,0.5571026999,0.5158874327,0.5983179671,2
2021,37,115,0.5771438682,0.5380678552,0.6162198811,2
2021,37,117,0.6725816161,0.6314892418,0.7136739904,2
2021,37,119,0.8282348732,0.8169834023,0.839486344,1
2021,37,121,0.7291504173,0.6962758409,0.7620249937,2
2021,37,123,0.7276963777,0.6899755689,0.7654171865,2
2021,37,125,0.7276963843,0.6899755758,0.7654171928,1
2021,37,127,0.6713933876,0.6334918573,0.7092949178,2
2021,37,129,0.811637316,0.788456729,0.8348179029,1
2021,37,131,0.5671576621,0.5293568724,0.6049584518,2
2021,37,133,0.7691794218,0.7397219216,0.7986369219,1
2021,37,135,0.7891359605,0.7574076909,0.8208642301,1
2021,37,137,0.7731151843,0.7464259988,0.7998043698,2
2021,37,139,0.7569113803,0.7189306893,0.7948920714,2
2021,37,141,0.8034846296,0.7667701934,0.8401990658,2
2021,37,143,0.7569113777,0.7189306865,0.7948920689,2
2021,37,145,0.5840690916,0.5404274839,0.6277106993,2
2021,37,147,0.6224512749,0.5833670489,0.6615355008,1
2021,37,149,0.6350780782,0.5983500477,0.6718061088,2
2021,37,151,0.7311789519,0.6934337622,0.7689241416,1
2021,37,153,0.6867972017,0.6481757793,0.7254186241,2
2021,37,155,0.5283452044,0.4994553486,0.5572350602,1
2021,37,157,0.6770097268,0.6386540021,0.7153654516,2
2021,37,159,0.7609995616,0.7249953553,0.7970037678,1
2021,37,161,0.6350780797,0.5983500491,0.6718061102,2
2021,37,163,0.5272133684,0.4856012998,0.5688254371,2
2021,37,165,0.6867971976,0.6481757751,0.7254186201,2
2021,37,167,0.7810363233,0.7440015263,0.8180711204,2
2021,37,169,0.677009731,0.6386540064,0.7153654557,2
2021,37,171,0.7221272021,0.6892695267,0.7549848775,2
2021,37,173,0.5771438715,0.5380678586,0.6162198844,2
2021,37,175,0.7547927863,0.721383527,0.7882020456,2
2021,37,177,0.6725816187,0.6314892445,0.7136739929,2
2021,37,179,0.8190708064,0.7952938433,0.8428477695,1
2021,37,181,0.6795694336,0.637109338,0.7220295292,2
2021,37,183,0.8684889411,0.8579078191,0.8790700632,1
2021,37,185,0.6483263043,0.6204111727,0.6762414359,2
2021,37,187,0.6725816175,0.6314892433,0.7136739917,2
2021,37,189,0.7291504247,0.6962758486,0.7620250008,2
2021,37,191,0.6973131911,0.6546749453,0.739951437,1
2021,37,193,0.7221272068,0.6892695315,0.754984882,2
2021,37,195,0.6566920629,0.611655531,0.7017285948,1
2021,37,197,0.701962041,0.6611277371,0.7427963449,2
2021,37,199,0.7291504244,0.6962758483,0.7620250005,2
2021,38,001,0.7704526951,0.7426983575,0.7982070328,2
2021,38,003,0.7496916199,0.7196542637,0.7797289761,2
2021,38,005,0.7496916169,0.7196542606,0.7797289732,2
2021,38,007,0.7704526949,0.7426983573,0.7982070325,2
2021,38,009,0.7496916149,0.7196542585,0.7797289713,2
2021,38,011,0.7704526911,0.7426983533,0.7982070289,2
2021,38,013,0.7704526974,0.7426983599,0.798207035,2
2021,38,015,0.7979646569,0.7623033632,0.8336259505,2
2021,38,017,0.7853416268,0.7498802427,0.8208030109,1
2021,38,019,0.715076977,0.6779884054,0.7521655486,2
2021,38,021,0.7496916119,0.7196542554,0.7797289684,2
2021,38,023,0.7704526917,0.7426983539,0.7982070295,2
2021,38,025,0.7704527001,0.7426983627,0.7982070375,2
2021,38,027,0.7496916121,0.7196542556,0.7797289686,2
2021,38,029,0.7979646562,0.7623033625,0.8336259499,2
2021,38,031,0.7496916169,0.7196542606,0.7797289732,2
2021,38,033,0.7704527001,0.7426983627,0.7982070375,2
2021,38,035,0.7150769798,0.6779884083,0.7521655513,2
2021,38,037,0.7704526904,0.7426983526,0.7982070282,2
2021,38,039,0.7150769844,0.6779884131,0.7521655558,2
2021,38,041,0.7704526904,0.7426983526,0.7982070282,2
2021,38,043,0.7979646476,0.7623033533,0.8336259418,2
2021,38,045,0.7496916104,0.7196542539,0.779728967,2
2021,38,047,0.7979646555,0.7623033618,0.8336259493,2
2021,38,049,0.7704527022,0.7426983649,0.7982070396,2
2021,38,051,0.7979646631,0.7623033699,0.8336259563,2
2021,38,053,0.7704526911,0.7426983533,0.7982070289,2
2021,38,055,0.7704526894,0.7426983515,0.7982070272,2
2021,38,057,0.7704526917,0.7426983539,0.7982070295,2
2021,38,059,0.7979646518,0.7623033578,0.8336259458,2
2021,38,061,0.7704526974,0.7426983599,0.798207035,2
2021,38,063,0.7496916172,0.7196542609,0.7797289735,2
2021,38,065,0.7704526974,0.7426983599,0.798207035,2
2021,38,067,0.7150769677,0.6779883958,0.7521655397,2
2021,38,069,0.7496916144,0.719654258,0.7797289708,2
2021,38,071,0.7496916162,0.7196542599,0.7797289725,2
2021,38,073,0.7496916116,0.7196542551,0.7797289681,2
2021,38,075,0.7704526904,0.7426983526,0.7982070282,2
2021,38,077,0.7496916169,0.7196542606,0.7797289732,2
2021,38,079,0.7496916131,0.7196542566,0.7797289696,2
2021,38,081,0.7496916171,0.7196542607,0.7797289734,2
2021,38,083,0.7496916116,0.7196542551,0.7797289681,2
2021,38,085,0.7704526917,0.7426983539,0.7982070295,2
2021,38,087,0.7704526949,0.7426983573,0.7982070325,2
2021,38,089,0.7704526957,0.7426983581,0.7982070333,2
2021,38,091,0.715076977,0.6779884054,0.7521655486,2
2021,38,093,0.7496916164,0.7196542601,0.7797289727,2
2021,38,095,0.7150769766,0.677988405,0.7521655482,2
2021,38,097,0.7150769799,0.6779884084,0.7521655514,2
2021,38,099,0.71507697,0.6779883981,0.7521655419,2
2021,38,101,0.770452697,0.7426983595,0.7982070346,2
2021,38,103,0.7496916224,0.7196542663,0.7797289785,2
2021,38,105,0.7704526949,0.7426983573,0.7982070325,2
2021,39,001,0.5937956615,0.551087094,0.6365042289,2
2021,39,003,0.7891323956,0.7529392751,0.8253255161,1
2021,39,005,0.6243769866,0.5843375965,0.6644163767,2
2021,39,007,0.684905424,0.6424980505,0.7273127975,1
2021,39,009,0.5525192864,0.5099446145,0.5950939583,2
2021,39,011,0.7095652131,0.676588235,0.7425421912,2
2021,39,013,0.6377622675,0.6036347389,0.6718897961,2
2021,39,015,0.6643166813,0.6217589998,0.7068743628,2
2021,39,017,0.8168741185,0.7953810554,0.8383671816,1
2021,39,019,0.6996761391,0.6623373491,0.7370149291,2
2021,39,021,0.6815920382,0.6454143702,0.7177697062,2
2021,39,023,0.7270797888,0.6936714713,0.7604881064,1
2021,39,025,0.7588660741,0.7316494226,0.7860827256,1
2021,39,027,0.5937956582,0.5510870907,0.6365042257,2
2021,39,029,0.5886422881,0.5421850928,0.6350994834,1
2021,39,031,0.5437281136,0.5024373498,0.5850188775,2
2021,39,033,0.6658808337,0.6300034319,0.7017582354,2
2021,39,035,0.749242253,0.7380161044,0.7604684017,1
2021,39,037,0.653484063,0.6222903969,0.6846777291,2
2021,39,039,0.7145108117,0.6814743837,0.7475472398,2
2021,39,041,0.8974702381,0.8758750759,0.9190654003,1
2021,39,043,0.7323118214,0.6967654266,0.7678582162,2
2021,39,045,0.7946604701,0.7621475624,0.8271733778,1
2021,39,047,0.7235782028,0.6807039257,0.76645248,2
2021,39,049,0.8350640795,0.8243321428,0.8457960161,1
2021,39,051,0.7370932964,0.7031986874,0.7709879055,2
2021,39,053,0.5525192816,0.5099446097,0.5950939536,2
2021,39,055,0.7923883227,0.7561407896,0.8286358558,1
2021,39,057,0.7941375955,0.7628849357,0.8253902552,1
2021,39,059,0.5437281151,0.5024373513,0.5850188789,2
2021,39,061,0.8182643289,0.8048653136,0.8316633442,1
2021,39,063,0.7636501211,0.7298524613,0.7974477809,2
2021,39,065,0.6815920331,0.6454143649,0.7177697012,2
2021,39,067,0.6027363395,0.5623513823,0.6431212968,2
2021,39,069,0.714510817,0.6814743891,0.7475472448,2
2021,39,071,0.593795673,0.5510871058,0.6365042403,2
2021,39,073,0.5846138227,0.5345360319,0.6346916135,2
2021,39,075,0.543728111,0.5024373471,0.5850188748,2
2021,39,077,0.6243769781,0.5843375878,0.6644163684,2
2021,39,079,0.5846138114,0.5345360204,0.6346916024,2
2021,39,081,0.6377622578,0.603634729,0.6718897866,2
2021,39,083,0.6235137201,0.5851898403,0.6618376,2
2021,39,085,0.8186801306,0.7988213879,0.8385388732,1
2021,39,087,0.6608671207,0.6186027338,0.7031315076,2
2021,39,089,0.7522173522,0.7190529101,0.7853817942,1
2021,39,091,0.6815920384,0.6454143704,0.7177697063,2
2021,39,093,0.7815284277,0.7588113139,0.8042455414,1
2021,39,095,0.7691498598,0.7534206016,0.784879118,1
2021,39,097,0.7073134487,0.673654941,0.7409719564,2
2021,39,099,0.6968190272,0.6734096686,0.7202283857,1
2021,39,101,0.6235137278,0.5851898481,0.6618376075,2
2021,39,103,0.7899545908,0.7615312429,0.8183779386,1
2021,39,105,0.5525192921,0.5099446202,0.5950939639,2
2021,39,107,0.7095652207,0.6765882429,0.7425421986,2
2021,39,109,0.7650985306,0.7254410279,0.8047560332,1
2021,39,111,0.552912448,0.5118787184,0.5939461776,2
2021,39,113,0.7909545479,0.7741075642,0.8078015316,1
2021,39,115,0.5529124512,0.5118787216,0.5939461807,2
2021,39,117,0.6235137196,0.5851898398,0.6618375995,2
2021,39,119,0.6505464865,0.6107344728,0.6903585003,2
2021,39,121,0.552912448,0.5118787184,0.5939461776,2
2021,39,123,0.7338589448,0.6965490588,0.7711688308,2
2021,39,125,0.7145108202,0.6814743924,0.7475472479,2
2021,39,127,0.6505464794,0.6107344654,0.6903584933,2
2021,39,129,0.7073134589,0.6736549516,0.7409719663,2
2021,39,131,0.5846138135,0.5345360225,0.6346916044,2
2021,39,133,0.7384420319,0.7027975891,0.7740864746,1
2021,39,135,0.6534840609,0.6222903947,0.684677727,2
2021,39,137,0.7636501358,0.7298524767,0.7974477949,2
2021,39,139,0.7570251938,0.7185365445,0.7955138431,1
2021,39,141,0.7235781898,0.680703912,0.7664524676,2
2021,39,143,0.732311821,0.6967654261,0.7678582158,2
2021,39,145,0.6608671149,0.6186027278,0.703131502,2
2021,39,147,0.6658808375,0.6300034359,0.7017582391,2
2021,39,149,0.6534840528,0.6222903865,0.6846777191,2
2021,39,151,0.7259363124,0.7049296461,0.7469429787,1
2021,39,153,0.7901186599,0.7731557507,0.8070815691,1
2021,39,155,0.6758666695,0.6481309286,0.7036024103,1
2021,39,157,0.6027363474,0.5623513903,0.6431213045,1
2021,39,159,0.7073134548,0.6736549473,0.7409719623,2
2021,39,161,0.7095652175,0.6765882396,0.7425421955,2
2021,39,163,0.5846138096,0.5345360186,0.6346916006,2
2021,39,165,0.8458655868,0.8187857399,0.8729454337,1
2021,39,167,0.5529124477,0.5118787181,0.5939461773,2
2021,39,169,0.676980142,0.6403472268,0.7136130572,1
2021,39,171,0.7145108226,0.6814743949,0.7475472503,2
2021,39,173,0.7600106229,0.7401422303,0.7798790155,2
2021,39,175,0.6658808391,0.6300034375,0.7017582407,2
2021,40,001,0.4581549493,0.4120167319,0.5042931667,2
2021,40,003,0.6276691029,0.5837291579,0.6716090478,2
2021,40,005,0.4369035619,0.3986245784,0.4751825454,2
2021,40,007,0.6276691029,0.5837291579,0.6716090478,2
2021,40,009,0.5427326493,0.4909827935,0.594482505,2
2021,40,011,0.6276691062,0.5837291613,0.6716090511,2
2021,40,013,0.4369035564,0.3986245729,0.4751825398,2
2021,40,015,0.5622303691,0.5212857831,0.6031749552,2
2021,40,017,0.7706612643,0.7260392312,0.8152832975,1
2021,40,019,0.5221580341,0.4788479778,0.5654680903,2
2021,40,021,0.4581549501,0.4120167327,0.5042931675,2
2021,40,023,0.4596411818,0.4301492415,0.4891331221,2
2021,40,025,0.627669105,0.58372916,0.6716090499,2
2021,40,027,0.7908852956,0.7598352387,0.8219353525,1
2021,40,029,0.4369035659,0.3986245824,0.4751825495,2
2021,40,031,0.6689954463,0.6369230151,0.7010678774,1
2021,40,033,0.5622303715,0.5212857855,0.6031749575,2
2021,40,035,0.5089595438,0.4790188677,0.53890022,2
2021,40,037,0.655710586,0.6334997672,0.6779214047,2
2021,40,039,0.5427326501,0.4909827944,0.5944825058,2
2021,40,041,0.508959548,0.4790188718,0.5389002242,2
2021,40,043,0.6276691022,0.5837291573,0.6716090472,2
2021,40,045,0.6276690952,0.58372915,0.6716090404,2
2021,40,047,0.5754066199,0.5318627014,0.6189505384,2
2021,40,049,0.5221580412,0.4788479849,0.5654680974,2
2021,40,051,0.6110288349,0.5679500866,0.6541075833,2
2021,40,053,0.6276690986,0.5837291535,0.6716090437,2
2021,40,055,0.542732636,0.4909827802,0.5944824918,2
2021,40,057,0.542732634,0.4909827781,0.5944824898,2
2021,40,059,0.6276690995,0.5837291544,0.6716090445,2
2021,40,061,0.4596411876,0.4301492473,0.4891331278,2
2021,40,063,0.5265704709,0.4885355079,0.5646054339,2
2021,40,065,0.5427326628,0.4909828072,0.5944825184,2
2021,40,067,0.5622303662,0.5212857802,0.6031749523,2
2021,40,069,0.4369035668,0.3986245832,0.4751825504,2
2021,40,071,0.5754066061,0.5318626874,0.6189505248,2
2021,40,073,0.6276691022,0.5837291573,0.6716090472,2
2021,40,075,0.5427326521,0.4909827964,0.5944825078,2
2021,40,077,0.4596411871,0.4301492468,0.4891331274,2
2021,40,079,0.4596411899,0.4301492496,0.4891331302,2
2021,40,081,0.5360968907,0.4939954483,0.578198333,2
2021,40,083,0.536096892,0.4939954496,0.5781983343,2
2021,40,085,0.5221580411,0.4788479849,0.5654680973,2
2021,40,087,0.6110288351,0.5679500867,0.6541075834,2
2021,40,089,0.4596411922,0.4301492519,0.4891331325,2
2021,40,091,0.5203402157,0.4817247803,0.558955651,2
2021,40,093,0.627669093,0.5837291478,0.6716090382,2
2021,40,095,0.4369035646,0.398624581,0.4751825481,2
2021,40,097,0.5089595491,0.479018873,0.5389002253,2
2021,40,099,0.522158042,0.4788479858,0.5654680982,2
2021,40,101,0.5203402135,0.4817247782,0.5589556488,2
2021,40,103,0.5754066084,0.5318626898,0.6189505271,2
2021,40,105,0.5089595417,0.4790188656,0.5389002179,2
2021,40,107,0.5265704675,0.4885355044,0.5646054305,2
2021,40,109,0.7527169061,0.734031431,0.7714023811,1
2021,40,111,0.5203402101,0.4817247748,0.5589556455,2
2021,40,113,0.6564470057,0.6283313965,0.684562615,2
2021,40,115,0.5089595476,0.4790188714,0.5389002238,2
2021,40,117,0.5623139995,0.5184766492,0.6061513498,2
2021,40,119,0.526570471,0.488535508,0.564605434,2
2021,40,121,0.459641185,0.4301492447,0.4891331253,2
2021,40,123,0.4520581083,0.4233673822,0.4807488343,2
2021,40,125,0.5564873452,0.5261618855,0.5868128049,2
2021,40,127,0.4596411943,0.430149254,0.4891331346,2
2021,40,129,0.5427326677,0.4909828122,0.5944825233,2
2021,40,131,0.6843396173,0.6613415956,0.707337639,2
2021,40,133,0.526570484,0.488535521,0.564605447,2
2021,40,135,0.4581549525,0.4120167351,0.5042931699,2
2021,40,137,0.5622303686,0.5212857825,0.6031749546,2
2021,40,139,0.6276691103,0.5837291655,0.6716090551,2
2021,40,141,0.5622303663,0.5212857802,0.6031749524,2
2021,40,143,0.755112958,0.738573969,0.7716519471,1
2021,40,145,0.6949882715,0.6682729591,0.7217035839,2
2021,40,147,0.5623139916,0.5184766413,0.606151342,2
2021,40,149,0.5427326455,0.4909827898,0.5944825013,2
2021,40,151,0.6276690978,0.5837291527,0.6716090429,2
2021,40,153,0.6276691024,0.5837291574,0.6716090474,2
2021,41,001,0.5803318158,0.5425950567,0.618068575,2
2021,41,003,0.7817084054,0.75549504,0.8079217708,2
2021,41,005,0.8306400321,0.8122097157,0.8490703485,1
2021,41,007,0.7368953535,0.7079829372,0.7658077697,2
2021,41,009,0.7368953535,0.7079829373,0.7658077697,2
2021,41,011,0.6750010197,0.6390212159,0.7109808235,2
2021,41,013,0.6527202648,0.6174750362,0.6879654933,2
2021,41,015,0.6750010254,0.6390212218,0.710980829,2
2021,41,017,0.7470870541,0.7115572114,0.7826168968,1
2021,41,019,0.7154849935,0.6751635207,0.7558064663,1
2021,41,021,0.6527202591,0.6174750304,0.6879654878,2
2021,41,023,0.652720262,0.6174750334,0.6879654906,2
2021,41,025,0.6214768611,0.5832366279,0.6597170943,2
2021,41,027,0.652720261,0.6174750323,0.6879654896,2
2021,41,029,0.7289744324,0.6979785642,0.7599703006,1
2021,41,031,0.6527202633,0.6174750347,0.6879654919,2
2021,41,033,0.6750010219,0.6390212182,0.7109808256,2
2021,41,035,0.6214768613,0.5832366281,0.6597170945,2
2021,41,037,0.6214768579,0.5832366246,0.6597170912,2
2021,41,039,0.7653414245,0.7456649156,0.7850179334,1
2021,41,041,0.7368953543,0.7079829381,0.7658077705,2
2021,41,043,0.7817084125,0.7554950474,0.8079217776,2
2021,41,045,0.6214768668,0.5832366337,0.6597170999,2
2021,41,047,0.7811159487,0.7579605193,0.804271378,1
2021,41,049,0.652720261,0.6174750323,0.6879654896,2
2021,41,051,0.8209756461,0.8081938938,0.8337573985,1
2021,41,053,0.7447419679,0.7129820472,0.7765018887,2
2021,41,055,0.6527202657,0.6174750372,0.6879654943,2
2021,41,057,0.7368953565,0.7079829404,0.7658077726,2
2021,41,059,0.5803318222,0.5425950632,0.6180685813,2
2021,41,061,0.5803318167,0.5425950575,0.6180685758,2
2021,41,063,0.5803318152,0.542595056,0.6180685743,2
2021,41,065,0.6527202632,0.6174750346,0.6879654918,2
2021,41,067,0.855016245,0.8404744261,0.869558064,1
2021,41,069,0.6527202663,0.6174750378,0.6879654949,2
2021,41,071,0.7447419678,0.712982047,0.7765018886,2
2021,42,001,0.7099092186,0.6751287388,0.7446896985,1
2021,42,003,0.814401697,0.8038909223,0.8249124718,1
2021,42,005,0.6416506062,0.6118553467,0.6714458657,2
2021,42,007,0.7419079552,0.7183903782,0.7654255322,1
2021,42,009,0.5876098218,0.5599069782,0.6153126655,2
2021,42,011,0.7433662788,0.7215300605,0.765202497,1
2021,42,013,0.7343599911,0.70672096,0.7619990222,2
2021,42,015,0.6268788294,0.5968125543,0.6569451044,2
2021,42,017,0.8464102337,0.8311587659,0.8616617015,1
2021,42,019,0.784656482,0.758946249,0.810366715,1
2021,42,021,0.70718262,0.6779357893,0.7364294507,1
2021,42,023,0.6631092204,0.6370525073,0.6891659334,2
2021,42,025,0.8000995564,0.7641716849,0.8360274279,2
2021,42,027,0.7363827605,0.7013605953,0.7714049257,1
2021,42,029,0.8618983157,0.8458705283,0.8779261032,1
2021,42,031,0.7142486234,0.6894892488,0.739007998,2
2021,42,033,0.6631092237,0.6370525107,0.6891659366,2
2021,42,035,0.6890502643,0.6607401647,0.7173603639,2
2021,42,037,0.6912356969,0.6593015978,0.723169796,2
2021,42,039,0.6404127057,0.6107435506,0.6700818609,2
2021,42,041,0.8114540387,0.7895318747,0.8333762027,1
2021,42,043,0.7908622107,0.7656677132,0.8160567082,1
2021,42,045,0.8295942349,0.8119881,0.8472003698,1
2021,42,047,0.6631092202,0.6370525071,0.6891659332,2
2021,42,049,0.7237995315,0.6966771902,0.7509218728,1
2021,42,051,0.7287259723,0.6927879941,0.7646639504,1
2021,42,053,0.7142486248,0.6894892502,0.7390079993,2
2021,42,055,0.7226466958,0.6958214404,0.7494719512,1
2021,42,057,0.5876098174,0.5599069738,0.6153126611,2
2021,42,059,0.7015480971,0.6652057203,0.7378904739,2
2021,42,061,0.7343599954,0.7067209645,0.7619990264,2
2021,42,063,0.6416505951,0.6118553354,0.6714458548,2
2021,42,065,0.7142486245,0.6894892499,0.7390079991,2
2021,42,067,0.6253205949,0.593357458,0.6572837317,2
2021,42,069,0.7280326005,0.701866869,0.7541983319,1
2021,42,071,0.7501261532,0.7289517658,0.7713005407,1
2021,42,073,0.7092122849,0.6725680028,0.745856567,1
2021,42,075,0.698794303,0.6590931008,0.7384955052,1
2021,42,077,0.7417630564,0.7218780987,0.7616480141,1
2021,42,079,0.7150934854,0.6948347037,0.7353522672,1
2021,42,081,0.6890502607,0.660740161,0.7173603604,2
2021,42,083,0.6631092214,0.6370525084,0.6891659345,2
2021,42,085,0.6834329029,0.6494805976,0.7173852082,1
2021,42,087,0.6253205857,0.5933574487,0.6572837227,2
2021,42,089,0.822565472,0.7779756414,0.8671553027,1
2021,42,091,0.8575412829,0.8450670905,0.8700154752,1
2021,42,093,0.6728194845,0.6372124217,0.7084265473,2
2021,42,095,0.7832982082,0.7592441182,0.8073522981,1
2021,42,097,0.6728194748,0.6372124118,0.7084265379,1
2021,42,099,0.6945580339,0.6615054603,0.7276106074,2
2021,42,101,0.7187978503,0.7039916201,0.7336040804,1
2021,42,103,0.7301608664,0.70106381,0.7592579227,2
2021,42,105,0.6631092266,0.6370525137,0.6891659395,2
2021,42,107,0.6974163403,0.6665154479,0.7283172326,1
2021,42,109,0.6253206044,0.5933574677,0.6572837411,2
2021,42,111,0.5876098247,0.5599069811,0.6153126683,2
2021,42,113,0.6268788287,0.5968125536,0.6569451038,2
2021,42,115,0.730160876,0.70106382,0.759257932,2
2021,42,117,0.626878823,0.5968125478,0.6569450981,2
2021,42,119,0.6253206106,0.5933574741,0.6572837472,2
2021,42,121,0.7142486302,0.6894892558,0.7390080047,2
2021,42,123,0.6404126937,0.6107435383,0.670081849,2
2021,42,125,0.7493859562,0.725047787,0.7737241253,1
2021,42,127,0.7301608737,0.7010638176,0.7592579298,2
2021,42,129,0.7190242202,0.696747877,0.7413005633,1
2021,42,131,0.7612580099,0.7306242752,0.7918917445,2
2021,42,133,0.7304680294,0.7087394885,0.7521965704,1
2021,44,001,0.8167137432,0.7874824236,0.8459450629,2
2021,44,003,0.7770763302,0.7472089872,0.8069436733,1
2021,44,005,0.8167137554,0.7874824365,0.8459450743,2
2021,44,007,0.7729543863,0.7563828102,0.7895259623,1
2021,44,009,0.8118014951,0.7811572399,0.8424457503,1
2021,45,001,0.6821684591,0.641835006,0.7225019122,2
2021,45,003,0.66930417,0.6356559398,0.7029524003,1
2021,45,005,0.4988655602,0.4656976708,0.5320334495,2
2021,45,007,0.7410313492,0.7097624721,0.7723002264,1
2021,45,009,0.4988655587,0.4656976693,0.532033448,2
2021,45,011,0.4988655549,0.4656976656,0.5320334443,2
2021,45,013,0.8112242074,0.7855140539,0.8369343609,1
2021,45,015,0.7793022192,0.7643668665,0.7942375719,2
2021,45,017,0.702010625,0.6584749406,0.7455463093,2
2021,45,019,0.798333017,0.7838828459,0.8127831881,2
2021,45,021,0.5950821303,0.5606548686,0.629509392,2
2021,45,023,0.5950821263,0.5606548646,0.6295093881,2
2021,45,025,0.6627880599,0.626527184,0.6990489358,2
2021,45,027,0.6331063665,0.600357005,0.6658557279,2
2021,45,029,0.4988655675,0.4656976781,0.5320334568,2
2021,45,031,0.5478509773,0.5149668172,0.5807351374,2
2021,45,033,0.4869749476,0.4447384857,0.5292114094,2
2021,45,035,0.7950700931,0.7733844442,0.8167557421,2
2021,45,037,0.6693041733,0.6356559431,0.7029524035,2
2021,45,039,0.7895433692,0.7579122154,0.821174523,2
2021,45,041,0.5478509655,0.5149668054,0.5807351257,2
2021,45,043,0.4869749427,0.4447384809,0.5292114045,2
2021,45,045,0.7782241946,0.7619095111,0.7945388782,1
2021,45,047,0.6821684504,0.641834997,0.7225019038,2
2021,45,049,0.4988655538,0.4656976645,0.5320334432,2
2021,45,051,0.751438047,0.7302678782,0.7726082159,1
2021,45,053,0.8112241956,0.7855140414,0.8369343497,2
2021,45,055,0.7020106081,0.6584749231,0.7455462932,2
2021,45,057,0.6627880594,0.6265271835,0.6990489353,2
2021,45,059,0.7716777438,0.739702108,0.8036533795,2
2021,45,061,0.6331063574,0.6003569958,0.665855719,2
2021,45,063,0.7669084589,0.7460142116,0.7878027062,1
2021,45,065,0.6821684559,0.6418350027,0.7225019091,2
