year,state,county,subgroup_type,subgroup,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality
2022,36,029,race-ethnicity,Other Races and Ethnicities,.099820144,.082201302,.11743899,1
2022,36,029,race-ethnicity,"White, Non-Hispanic",.068861745,.062258363,.075465128,1
2022,36,031,all,All,.074580446,.070636079,.078524813,3
2022,36,031,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,031,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,031,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,031,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,031,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,031,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,031,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,031,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,033,all,All,.074580446,.070636079,.078524813,3
2022,36,033,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,033,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,033,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,033,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,033,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,033,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,033,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,033,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,035,all,All,.074580446,.070636079,.078524813,3
2022,36,035,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,035,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,035,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,035,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,035,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,035,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,035,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,035,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,037,all,All,.074580446,.070636079,.078524813,3
2022,36,037,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,037,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,037,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,037,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,037,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,037,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,037,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,037,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,039,all,All,.074580446,.070636079,.078524813,3
2022,36,039,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,039,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,039,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,039,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,039,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,039,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,039,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,039,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,041,all,All,.074580446,.070636079,.078524813,3
2022,36,041,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,041,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,041,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,041,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,041,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,041,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,041,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,041,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,043,all,All,.074580446,.070636079,.078524813,3
2022,36,043,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,043,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,043,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,043,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,043,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,043,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,043,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,043,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,045,all,All,.086167797,.07307259,.099263005,1
2022,36,045,mothers-education,Less than High School,.14728682,.08613003,.2084436,2
2022,36,045,mothers-education,GED/High School Degree,.090384617,.06573952,.11502972,1
2022,36,045,mothers-education,Some College,.094537817,.068253875,.12082176,1
2022,36,045,mothers-education,College Degree or Higher,.062101912,.04322606,.08097776,1
2022,36,045,race-ethnicity,"Black, Non-Hispanic",.14814815,.088221587,.2080747,2
2022,36,045,race-ethnicity,Hispanic,.099173553,.061514717,.13683239,2
2022,36,045,race-ethnicity,Other Races and Ethnicities,,,,
2022,36,045,race-ethnicity,"White, Non-Hispanic",.080531664,.065618403,.095444925,1
2022,36,047,all,All,.079520084,.076626718,.08241345,1
2022,36,047,mothers-education,Less than High School,.085404098,.076895699,.093912497,1
2022,36,047,mothers-education,GED/High School Degree,.07472679,.069612958,.079840623,1
2022,36,047,mothers-education,Some College,.093764327,.0851136,.10241506,1
2022,36,047,mothers-education,College Degree or Higher,.076880723,.072548851,.081212595,1
2022,36,047,race-ethnicity,"Black, Non-Hispanic",.13376187,.12550811,.14201562,1
2022,36,047,race-ethnicity,Hispanic,.085671343,.078582354,.092760332,1
2022,36,047,race-ethnicity,Other Races and Ethnicities,.091599315,.082751192,.10044744,1
2022,36,047,race-ethnicity,"White, Non-Hispanic",.052634772,.049226552,.056042992,1
2022,36,049,all,All,.074580446,.070636079,.078524813,3
2022,36,049,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,049,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,049,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,049,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,049,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,049,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,049,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,049,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,051,all,All,.074580446,.070636079,.078524813,3
2022,36,051,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,051,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,051,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,051,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,051,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,051,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,051,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,051,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,053,all,All,.074580446,.070636079,.078524813,3
2022,36,053,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,053,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,053,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,053,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,053,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,053,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,053,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,053,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,055,all,All,.097199783,.090463065,.1039365,1
2022,36,055,mothers-education,Less than High School,.16015625,.13421765,.18609485,1
2022,36,055,mothers-education,GED/High School Degree,.11280168,.098599248,.12700412,1
2022,36,055,mothers-education,Some College,.099435031,.079719357,.11915071,1
2022,36,055,mothers-education,College Degree or Higher,.075946018,.067499675,.084392361,1
2022,36,055,race-ethnicity,"Black, Non-Hispanic",.17227456,.15307459,.19147453,1
2022,36,055,race-ethnicity,Hispanic,.10760119,.088518508,.12668386,1
2022,36,055,race-ethnicity,Other Races and Ethnicities,.090000004,.067100696,.11289931,1
2022,36,055,race-ethnicity,"White, Non-Hispanic",.069993071,.062392734,.077593409,1
2022,36,057,all,All,.074580446,.070636079,.078524813,3
2022,36,057,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,057,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,057,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,057,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,057,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,057,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,057,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,057,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,059,all,All,.084090412,.07945314,.088727683,1
2022,36,059,mothers-education,Less than High School,.099744245,.082595438,.11689305,1
2022,36,059,mothers-education,GED/High School Degree,.098998889,.085193805,.11280397,1
2022,36,059,mothers-education,Some College,.0829302,.068720683,.097139716,1
2022,36,059,mothers-education,College Degree or Higher,.07899268,.073508315,.084477045,1
2022,36,059,race-ethnicity,"Black, Non-Hispanic",.12682216,.10921343,.14443089,1
2022,36,059,race-ethnicity,Hispanic,.085379466,.076230556,.094528377,1
2022,36,059,race-ethnicity,Other Races and Ethnicities,.10451727,.091898508,.11713604,1
2022,36,059,race-ethnicity,"White, Non-Hispanic",.066450819,.060389232,.072512403,1
2022,36,061,all,All,.089212395,.084385075,.094039716,1
2022,36,061,mothers-education,Less than High School,.12350598,.10315395,.143858,1
2022,36,061,mothers-education,GED/High School Degree,.11553785,.099392578,.13168313,1
2022,36,061,mothers-education,Some College,.11608624,.098007098,.13416538,1
2022,36,061,mothers-education,College Degree or Higher,.0778125,.072453856,.083171144,1
2022,36,061,race-ethnicity,"Black, Non-Hispanic",.1392405,.12258121,.15589979,1
2022,36,061,race-ethnicity,Hispanic,.10468479,.094480723,.11488886,1
2022,36,061,race-ethnicity,Other Races and Ethnicities,.089108914,.076684549,.10153328,1
2022,36,061,race-ethnicity,"White, Non-Hispanic",.067152105,.060911927,.073392287,1
2022,36,063,all,All,.092809789,.07996688,.1056527,1
2022,36,063,mothers-education,Less than High School,.1438849,.085537381,.20223241,2
2022,36,063,mothers-education,GED/High School Degree,.12065814,.093360841,.14795543,1
2022,36,063,mothers-education,Some College,.074792244,.047655959,.10192852,2
2022,36,063,mothers-education,College Degree or Higher,.073869899,.056847446,.090892352,1
2022,36,063,race-ethnicity,"Black, Non-Hispanic",.14130434,.090972304,.19163638,2
2022,36,063,race-ethnicity,Hispanic,.13157895,.069526061,.19363184,2
2022,36,063,race-ethnicity,Other Races and Ethnicities,.094594598,.047444791,.14174441,2
2022,36,063,race-ethnicity,"White, Non-Hispanic",.083883755,.069919832,.097847678,1
2022,36,065,all,All,.089790337,.077827804,.10175287,1
2022,36,065,mothers-education,Less than High School,.11918604,.084946208,.15342587,1
2022,36,065,mothers-education,GED/High School Degree,.093378611,.069880381,.11687684,1
2022,36,065,mothers-education,Some College,.10084034,.069604188,.13207649,1
2022,36,065,mothers-education,College Degree or Higher,.071982279,.055124395,.088840164,1
2022,36,065,race-ethnicity,"Black, Non-Hispanic",.11578947,.070291542,.1612874,2
2022,36,065,race-ethnicity,Hispanic,.10843374,.06981346,.14705402,2
2022,36,065,race-ethnicity,Other Races and Ethnicities,.10245901,.06440825,.14050978,2
2022,36,065,race-ethnicity,"White, Non-Hispanic",.081564985,.067750603,.095379367,1
2022,36,067,all,All,.096398532,.087903574,.10489349,1
2022,36,067,mothers-education,Less than High School,.16271186,.13292827,.19249545,1
2022,36,067,mothers-education,GED/High School Degree,.11469194,.095463529,.13392036,1
2022,36,067,mothers-education,Some College,.079250723,.059152916,.09934853,1
2022,36,067,mothers-education,College Degree or Higher,.074803151,.064018779,.085587524,1
2022,36,067,race-ethnicity,"Black, Non-Hispanic",.15340254,.12941414,.17739093,1
2022,36,067,race-ethnicity,Hispanic,.11641791,.082072631,.15076318,1
2022,36,067,race-ethnicity,Other Races and Ethnicities,.12955466,.099941149,.15916817,1
2022,36,067,race-ethnicity,"White, Non-Hispanic",.071866482,.062524341,.081208624,1
2022,36,069,all,All,.068068065,.052449644,.083686486,1
2022,36,069,mothers-education,Less than High School,.12244898,.057547171,.18735079,2
2022,36,069,mothers-education,GED/High School Degree,.082125604,.044723,.1195282,2
2022,36,069,mothers-education,Some College,,,,
2022,36,069,mothers-education,College Degree or Higher,.048598129,.030377181,.066819079,2
2022,36,069,race-ethnicity,"Black, Non-Hispanic",,,,
2022,36,069,race-ethnicity,Hispanic,,,,
2022,36,069,race-ethnicity,Other Races and Ethnicities,,,,
2022,36,069,race-ethnicity,"White, Non-Hispanic",.0625,.046051737,.078948267,1
2022,36,071,all,All,.074514829,.067550384,.081479274,1
2022,36,071,mothers-education,Less than High School,.084588647,.066022798,.1031545,1
2022,36,071,mothers-education,GED/High School Degree,.065620542,.055037316,.076203763,1
2022,36,071,mothers-education,Some College,.077039272,.05672624,.097352304,1
2022,36,071,mothers-education,College Degree or Higher,.07893274,.066472836,.091392644,1
2022,36,071,race-ethnicity,"Black, Non-Hispanic",.11214953,.082254238,.14204483,1
2022,36,071,race-ethnicity,Hispanic,.089837998,.07462918,.10504682,1
2022,36,071,race-ethnicity,Other Races and Ethnicities,.11111111,.06829834,.15392388,2
2022,36,071,race-ethnicity,"White, Non-Hispanic",.061993048,.053948618,.070037477,1
2022,36,073,all,All,.074580446,.070636079,.078524813,3
2022,36,073,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,073,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,073,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,073,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,073,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,073,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,073,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,073,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,075,all,All,.10054348,.082804091,.11828286,1
2022,36,075,mothers-education,Less than High School,.12230216,.067834556,.17676976,2
2022,36,075,mothers-education,GED/High School Degree,.11647727,.082964204,.14999034,1
2022,36,075,mothers-education,Some College,.090909094,.051933724,.12988447,2
2022,36,075,mothers-education,College Degree or Higher,.084577113,.057376396,.11177783,1
2022,36,075,race-ethnicity,"Black, Non-Hispanic",0,0,0,2
2022,36,075,race-ethnicity,Hispanic,,,,
2022,36,075,race-ethnicity,Other Races and Ethnicities,,,,
2022,36,075,race-ethnicity,"White, Non-Hispanic",.10058594,.082163185,.11900869,1
2022,36,077,all,All,.074580446,.070636079,.078524813,3
2022,36,077,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,077,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,077,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,077,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,077,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,077,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,077,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,077,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,079,all,All,.074580446,.070636079,.078524813,3
2022,36,079,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,079,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,079,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,079,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,079,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,079,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,079,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,079,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,081,all,All,.096846849,.093103237,.10059046,1
2022,36,081,mothers-education,Less than High School,.090082161,.080469877,.099694446,1
2022,36,081,mothers-education,GED/High School Degree,.10592255,.097612284,.11423282,1
2022,36,081,mothers-education,Some College,.11407064,.1034688,.12467248,1
2022,36,081,mothers-education,College Degree or Higher,.088486508,.083342105,.09363091,1
2022,36,081,race-ethnicity,"Black, Non-Hispanic",.14491501,.13320412,.15662591,1
2022,36,081,race-ethnicity,Hispanic,.082783885,.07681597,.0887518,1
2022,36,081,race-ethnicity,Other Races and Ethnicities,.11237084,.10495527,.11978641,1
2022,36,081,race-ethnicity,"White, Non-Hispanic",.065915167,.059192758,.07263758,1
2022,36,083,all,All,.07523302,.061893459,.088572577,1
2022,36,083,mothers-education,Less than High School,.10091743,.044368327,.15746653,2
2022,36,083,mothers-education,GED/High School Degree,.10227273,.070618123,.13392733,1
2022,36,083,mothers-education,Some College,.070588239,.039150141,.10202634,2
2022,36,083,mothers-education,College Degree or Higher,.056555271,.040323682,.07278686,1
2022,36,083,race-ethnicity,"Black, Non-Hispanic",.15757576,.10198223,.21316928,2
2022,36,083,race-ethnicity,Hispanic,.075757578,.03061617,.12089898,2
2022,36,083,race-ethnicity,Other Races and Ethnicities,,,,
2022,36,083,race-ethnicity,"White, Non-Hispanic",.062271062,.04793841,.076603711,1
2022,36,085,all,All,.086182766,.078404769,.093960762,1
2022,36,085,mothers-education,Less than High School,.098039217,.070834547,.12524389,1
2022,36,085,mothers-education,GED/High School Degree,.10009813,.081670076,.11852619,1
2022,36,085,mothers-education,Some College,.10604192,.084851332,.12723251,1
2022,36,085,mothers-education,College Degree or Higher,.073071219,.063247122,.082895316,1
2022,36,085,race-ethnicity,"Black, Non-Hispanic",.13559322,.10647352,.16471292,1
2022,36,085,race-ethnicity,Hispanic,.1063479,.088998899,.12369689,1
2022,36,085,race-ethnicity,Other Races and Ethnicities,.088607594,.06771899,.1094962,1
2022,36,085,race-ethnicity,"White, Non-Hispanic",.064914376,.055277664,.074551083,1
2022,36,087,all,All,.056500703,.050847087,.062154319,1
2022,36,087,mothers-education,Less than High School,.062030077,.047536325,.076523833,1
2022,36,087,mothers-education,GED/High School Degree,.047878128,.039908234,.055848021,1
2022,36,087,mothers-education,Some College,.05237316,.034708366,.070037954,1
2022,36,087,mothers-education,College Degree or Higher,.06800618,.056806024,.079206333,1
2022,36,087,race-ethnicity,"Black, Non-Hispanic",.10584958,.074025288,.13767387,1
2022,36,087,race-ethnicity,Hispanic,.073133178,.058974672,.08729168,1
2022,36,087,race-ethnicity,Other Races and Ethnicities,.088607594,.052427467,.12478772,2
2022,36,087,race-ethnicity,"White, Non-Hispanic",.045810055,.039684333,.051935777,1
2022,36,089,all,All,.069167644,.052139442,.086195849,1
2022,36,089,mothers-education,Less than High School,.1031746,.050060343,.15628886,2
2022,36,089,mothers-education,GED/High School Degree,.071161047,.040322646,.10199945,2
2022,36,089,mothers-education,Some College,.079999998,.032440204,.1275598,2
2022,36,089,mothers-education,College Degree or Higher,.051779937,.027073383,.076486491,2
2022,36,089,race-ethnicity,"Black, Non-Hispanic",,,,
2022,36,089,race-ethnicity,Hispanic,,,,
2022,36,089,race-ethnicity,Other Races and Ethnicities,,,,
2022,36,089,race-ethnicity,"White, Non-Hispanic",.071521454,.053307801,.089735106,1
2022,36,091,all,All,.063111544,.052569762,.073653325,1
2022,36,091,mothers-education,Less than High School,,,,
2022,36,091,mothers-education,GED/High School Degree,.073578596,.043984812,.10317238,2
2022,36,091,mothers-education,Some College,.084967323,.053725265,.11620938,2
2022,36,091,mothers-education,College Degree or Higher,.053215079,.041254554,.0651756,1
2022,36,091,race-ethnicity,"Black, Non-Hispanic",,,,
2022,36,091,race-ethnicity,Hispanic,,,,
2022,36,091,race-ethnicity,Other Races and Ethnicities,.088,.038336214,.13766378,2
2022,36,091,race-ethnicity,"White, Non-Hispanic",.061107937,.049888536,.072327338,1
2022,36,093,all,All,.096516274,.082684644,.1103479,1
2022,36,093,mothers-education,Less than High School,.13526569,.088674262,.18185712,2
2022,36,093,mothers-education,GED/High School Degree,.11777778,.087994643,.14756092,1
2022,36,093,mothers-education,Some College,.1,.062811613,.13718839,2
2022,36,093,mothers-education,College Degree or Higher,.071776159,.05413055,.089421764,1
2022,36,093,race-ethnicity,"Black, Non-Hispanic",.15086207,.10480554,.19691861,1
2022,36,093,race-ethnicity,Hispanic,.11309524,.065203339,.16098714,2
2022,36,093,race-ethnicity,Other Races and Ethnicities,.12251656,.085536338,.15949677,1
2022,36,093,race-ethnicity,"White, Non-Hispanic",.074356534,.058480218,.090232849,1
2022,36,095,all,All,.074580446,.070636079,.078524813,3
2022,36,095,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,095,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,095,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,095,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,095,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,095,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,095,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,095,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,097,all,All,.074580446,.070636079,.078524813,3
2022,36,097,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,097,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,097,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,097,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,097,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,097,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,097,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,097,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,099,all,All,.074580446,.070636079,.078524813,3
2022,36,099,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,099,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,099,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,099,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,099,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,099,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,099,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,099,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,101,all,All,.074580446,.070636079,.078524813,3
2022,36,101,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,101,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,101,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,101,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,101,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,101,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,101,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,101,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,103,all,All,.081366457,.077143304,.08558961,1
2022,36,103,mothers-education,Less than High School,.082324453,.070469357,.094179548,1
2022,36,103,mothers-education,GED/High School Degree,.097945206,.087163866,.10872655,1
2022,36,103,mothers-education,Some College,.085360259,.073628038,.097092479,1
2022,36,103,mothers-education,College Degree or Higher,.073403895,.06795083,.07885696,1
2022,36,103,race-ethnicity,"Black, Non-Hispanic",.13621795,.11718667,.15524924,1
2022,36,103,race-ethnicity,Hispanic,.078168109,.071032733,.085303485,1
2022,36,103,race-ethnicity,Other Races and Ethnicities,.10626186,.087656863,.12486685,1
2022,36,103,race-ethnicity,"White, Non-Hispanic",.071659677,.066125743,.07719361,1
2022,36,105,all,All,.074580446,.070636079,.078524813,3
2022,36,105,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,105,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,105,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,105,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,105,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,105,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,105,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,105,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,107,all,All,.074580446,.070636079,.078524813,3
2022,36,107,mothers-education,Less than High School,.088017426,.076425858,.099608995,3
2022,36,107,mothers-education,GED/High School Degree,.083333336,.075572342,.09109433,3
2022,36,107,mothers-education,Some College,.076170512,.066451758,.085889265,3
2022,36,107,mothers-education,College Degree or Higher,.06221965,.056524567,.067914732,3
2022,36,107,race-ethnicity,"Black, Non-Hispanic",.13489737,.098638482,.17115626,3
2022,36,107,race-ethnicity,Hispanic,.076366559,.061607886,.091125235,3
2022,36,107,race-ethnicity,Other Races and Ethnicities,.087636933,.065712266,.1095616,3
2022,36,107,race-ethnicity,"White, Non-Hispanic",.072952047,.068751149,.077152945,3
2022,36,109,all,All,.0859375,.064223222,.10765178,1
2022,36,109,mothers-education,Less than High School,.19607843,.087112002,.30504486,2
2022,36,109,mothers-education,GED/High School Degree,.084033616,.034185484,.13388175,2
2022,36,109,mothers-education,Some College,,,,
2022,36,109,mothers-education,College Degree or Higher,.07692308,.050906464,.1029397,1
2022,36,109,race-ethnicity,"Black, Non-Hispanic",,,,
2022,36,109,race-ethnicity,Hispanic,,,,
2022,36,109,race-ethnicity,Other Races and Ethnicities,,,,
2022,36,109,race-ethnicity,"White, Non-Hispanic",.085152842,.059590705,.11071498,1
2022,36,111,all,All,.08404465,.070109926,.097979374,1
2022,36,111,mothers-education,Less than High School,.1192053,.067521699,.17088889,2
2022,36,111,mothers-education,GED/High School Degree,.094955489,.063656084,.1262549,1
2022,36,111,mothers-education,Some College,.11191336,.07478679,.14903992,1
2022,36,111,mothers-education,College Degree or Higher,.060321715,.043236788,.077406637,1
