year,state,county,subgroup_type,subgroup,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality
2018,45,035,race-ethnicity,Hispanic,0.063218392,0.027058898,0.099377885,2
2018,45,035,race-ethnicity,Other Races and Ethnicities,0.10619469,0.049389277,0.16300011,2
2018,45,035,race-ethnicity,"White, Non-Hispanic",0.07009346,0.054795887,0.085391037,1
2018,45,037,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,037,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,037,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,037,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,037,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,039,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,039,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,039,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,039,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,039,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,041,all,All,0.12879257,0.11245543,0.14512971,1
2018,45,041,race-ethnicity,"Black, Non-Hispanic",0.17478152,0.14848053,0.2010825,1
2018,45,041,race-ethnicity,Hispanic,NA,NA,NA,3
2018,45,041,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,45,041,race-ethnicity,"White, Non-Hispanic",0.079365082,0.059239525,0.099490643,1
2018,45,043,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,043,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,043,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,043,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,043,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,045,all,All,0.083587848,0.07671015,0.090465546,1
2018,45,045,race-ethnicity,"Black, Non-Hispanic",0.15724815,0.13682885,0.17766745,1
2018,45,045,race-ethnicity,Hispanic,0.065095395,0.048896849,0.081293941,1
2018,45,045,race-ethnicity,Other Races and Ethnicities,0.085626908,0.055298541,0.11595528,2
2018,45,045,race-ethnicity,"White, Non-Hispanic",0.063925728,0.056117035,0.071734421,1
2018,45,047,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,047,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,047,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,047,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,047,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,049,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,049,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,049,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,049,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,049,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,051,all,All,0.086584203,0.076767907,0.096400499,1
2018,45,051,race-ethnicity,"Black, Non-Hispanic",0.16007534,0.12888707,0.1912636,1
2018,45,051,race-ethnicity,Hispanic,0.08010336,0.053057831,0.10714889,1
2018,45,051,race-ethnicity,Other Races and Ethnicities,0.10714286,0.06037214,0.15391357,2
2018,45,051,race-ethnicity,"White, Non-Hispanic",0.067377605,0.056560349,0.078194864,1
2018,45,053,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,053,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,053,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,053,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,053,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,055,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,055,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,055,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,055,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,055,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,057,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,057,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,057,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,057,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,057,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,059,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,059,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,059,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,059,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,059,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,061,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,061,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,061,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,061,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,061,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,063,all,All,0.084729984,0.075114161,0.094345808,1
2018,45,063,race-ethnicity,"Black, Non-Hispanic",0.16637169,0.13566324,0.19708014,1
2018,45,063,race-ethnicity,Hispanic,0.077611938,0.048959948,0.10626393,2
2018,45,063,race-ethnicity,Other Races and Ethnicities,0.0989011,0.05552933,0.14227287,2
2018,45,063,race-ethnicity,"White, Non-Hispanic",0.063113607,0.052808426,0.073418789,1
2018,45,065,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,065,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,065,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,065,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,065,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,067,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,067,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,067,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,067,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,067,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,069,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,069,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,069,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,069,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,069,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,071,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,071,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,071,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,071,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,071,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,073,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,073,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,073,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,073,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,073,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,075,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,075,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,075,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,075,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,075,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,077,all,All,0.065559439,0.051216554,0.079902321,1
2018,45,077,race-ethnicity,"Black, Non-Hispanic",0.15662651,0.078434989,0.23481803,2
2018,45,077,race-ethnicity,Hispanic,NA,NA,NA,3
2018,45,077,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,45,077,race-ethnicity,"White, Non-Hispanic",0.060832445,0.045527723,0.07613717,1
2018,45,079,all,All,0.10568932,0.096893214,0.11448544,1
2018,45,079,race-ethnicity,"Black, Non-Hispanic",0.12978303,0.11670056,0.14286551,1
2018,45,079,race-ethnicity,Hispanic,0.082066871,0.052408479,0.11172526,2
2018,45,079,race-ethnicity,Other Races and Ethnicities,0.11186441,0.07589522,0.1478336,1
2018,45,079,race-ethnicity,"White, Non-Hispanic",0.068717279,0.05603293,0.081401624,1
2018,45,081,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,081,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,081,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,081,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,081,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,083,all,All,0.089281082,0.080277227,0.098284937,1
2018,45,083,race-ethnicity,"Black, Non-Hispanic",0.14373465,0.11963399,0.1678353,1
2018,45,083,race-ethnicity,Hispanic,0.088888891,0.059491131,0.11828665,1
2018,45,083,race-ethnicity,Other Races and Ethnicities,0.11827957,0.071868673,0.16469046,2
2018,45,083,race-ethnicity,"White, Non-Hispanic",0.069326885,0.05933167,0.0793221,1
2018,45,085,all,All,0.095167287,0.079484515,0.11085006,1
2018,45,085,race-ethnicity,"Black, Non-Hispanic",0.13014828,0.10338104,0.15691552,1
2018,45,085,race-ethnicity,Hispanic,NA,NA,NA,3
2018,45,085,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,3
2018,45,085,race-ethnicity,"White, Non-Hispanic",0.065326631,0.04550479,0.085148469,1
2018,45,087,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,087,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,087,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,087,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,087,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,089,all,All,0.11347628,0.10800688,0.11894567,3
2018,45,089,race-ethnicity,"Black, Non-Hispanic",0.15804993,0.14802536,0.16807449,3
2018,45,089,race-ethnicity,Hispanic,0.077966101,0.060301218,0.095630988,3
2018,45,089,race-ethnicity,Other Races and Ethnicities,0.10687023,0.07632485,0.1374156,3
2018,45,089,race-ethnicity,"White, Non-Hispanic",0.083678164,0.076959297,0.09039703,3
2018,45,091,all,All,0.081136599,0.071234569,0.091038629,1
2018,45,091,race-ethnicity,"Black, Non-Hispanic",0.1389728,0.11262161,0.165324,1
2018,45,091,race-ethnicity,Hispanic,0.059999999,0.027086003,0.092913993,2
2018,45,091,race-ethnicity,Other Races and Ethnicities,0.10628019,0.064294845,0.14826554,2
2018,45,091,race-ethnicity,"White, Non-Hispanic",0.059999999,0.049177945,0.070822053,1
2018,46,003,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,003,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,003,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,003,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,005,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,005,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,005,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,005,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,007,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,007,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,007,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,007,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,009,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,009,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,009,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,009,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,011,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,011,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,011,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,011,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,013,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,013,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,013,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,013,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,015,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,015,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,015,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,015,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,017,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,017,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,017,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,017,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,019,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,019,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,019,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,019,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,019,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,021,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,021,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,021,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,021,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,023,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,023,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,023,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,023,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,025,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,025,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,025,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,025,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,027,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,027,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,027,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,027,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,029,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,029,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,029,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,029,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,031,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,031,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,031,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,031,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,031,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,033,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,033,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,033,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,033,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,033,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,035,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,035,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,035,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,035,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,035,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,037,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,037,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,037,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,037,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,037,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,039,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,039,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,039,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,039,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,039,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,041,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,041,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,041,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,041,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,041,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,043,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,043,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,043,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,043,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,043,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,045,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,045,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,045,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,045,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,045,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,047,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,047,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,047,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,047,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,047,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,049,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,049,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,049,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,049,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,051,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,051,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,051,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,051,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,051,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,053,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,053,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,053,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,053,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,053,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,055,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,055,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,055,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,055,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,055,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,057,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,057,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,057,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,057,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,057,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,059,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,059,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,059,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,059,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,059,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,061,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,061,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,061,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,061,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,061,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,063,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,063,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,063,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,063,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,063,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,065,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,065,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,065,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,065,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,065,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,067,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,067,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,067,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,067,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,067,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,069,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,069,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,069,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,069,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,069,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,071,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,071,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,071,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,071,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,071,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,073,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,073,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,073,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,073,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,073,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,075,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,075,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,075,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,075,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,075,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,077,all,All,0.061711833,0.056249052,0.067174613,3
2018,46,077,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,3
2018,46,077,race-ethnicity,Hispanic,0.069767445,0.042845961,0.096688934,3
2018,46,077,race-ethnicity,Other Races and Ethnicities,0.077443145,0.064454906,0.090431385,3
2018,46,077,race-ethnicity,"White, Non-Hispanic",0.056400742,0.050241917,0.062559567,3
2018,46,079,all,All,0.061711833,0.056249052,0.067174613,3
