year,state,county,subgroup_type,subgroup,lbw,lbw_lb,lbw_ub,lbw_quality
2020,37,093,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,093,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,093,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,093,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,095,all,All,.10168208,.098283432,.10508073,3
2020,37,095,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,095,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,095,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,095,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,097,all,All,.08645229,.073805615,.099098966,1
2020,37,097,race-ethnicity,"Black, Non-Hispanic",.17064847,.12757173,.21372521,1
2020,37,097,race-ethnicity,Hispanic,.058577407,.028804962,.088349849,2
2020,37,097,race-ethnicity,Other Races and Ethnicities,.081481479,.035332445,.12763052,2
2020,37,097,race-ethnicity,"White, Non-Hispanic",.072475567,.057973985,.086977147,1
2020,37,099,all,All,.10168208,.098283432,.10508073,3
2020,37,099,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,099,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,099,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,099,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,101,all,All,.078005627,.067465514,.08854574,1
2020,37,101,race-ethnicity,"Black, Non-Hispanic",.13126491,.098930344,.16359948,1
2020,37,101,race-ethnicity,Hispanic,.073476702,.051827498,.095125906,1
2020,37,101,race-ethnicity,Other Races and Ethnicities,.14893617,.076962553,.22090977,2
2020,37,101,race-ethnicity,"White, Non-Hispanic",.059447981,.047118496,.07177747,1
2020,37,103,all,All,.10168208,.098283432,.10508073,3
2020,37,103,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,103,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,103,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,103,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,105,all,All,.10168208,.098283432,.10508073,3
2020,37,105,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,105,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,105,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,105,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,107,all,All,.10168208,.098283432,.10508073,3
2020,37,107,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,107,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,107,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,107,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,109,all,All,.10168208,.098283432,.10508073,3
2020,37,109,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,109,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,109,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,109,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,111,all,All,.10168208,.098283432,.10508073,3
2020,37,111,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,111,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,111,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,111,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,113,all,All,.10168208,.098283432,.10508073,3
2020,37,113,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,113,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,113,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,113,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,115,all,All,.10168208,.098283432,.10508073,3
2020,37,115,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,115,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,115,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,115,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,117,all,All,.10168208,.098283432,.10508073,3
2020,37,117,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,117,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,117,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,117,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,119,all,All,.094477437,.08974085,.099214025,1
2020,37,119,race-ethnicity,"Black, Non-Hispanic",.14922737,.13885118,.15960355,1
2020,37,119,race-ethnicity,Hispanic,.073275864,.064313889,.08223784,1
2020,37,119,race-ethnicity,Other Races and Ethnicities,.096602269,.081657164,.11154737,1
2020,37,119,race-ethnicity,"White, Non-Hispanic",.060425214,.054047465,.066802964,1
2020,37,121,all,All,.10168208,.098283432,.10508073,3
2020,37,121,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,121,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,121,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,121,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,123,all,All,.10168208,.098283432,.10508073,3
2020,37,123,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,123,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,123,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,123,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,125,all,All,.10168208,.098283432,.10508073,3
2020,37,125,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,125,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,125,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,125,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,127,all,All,.10168208,.098283432,.10508073,3
2020,37,127,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,127,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,127,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,127,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,129,all,All,.08908046,.076861843,.10129908,1
2020,37,129,race-ethnicity,"Black, Non-Hispanic",.12462006,.088929743,.16031037,1
2020,37,129,race-ethnicity,Hispanic,.095238097,.061683279,.12879291,2
2020,37,129,race-ethnicity,Other Races and Ethnicities,,,,3
2020,37,129,race-ethnicity,"White, Non-Hispanic",.07973665,.065376572,.094096728,1
2020,37,131,all,All,.10168208,.098283432,.10508073,3
2020,37,131,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,131,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,131,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,131,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,133,all,All,.071332797,.063071758,.079593837,1
2020,37,133,race-ethnicity,"Black, Non-Hispanic",.12655087,.094090387,.15901135,1
2020,37,133,race-ethnicity,Hispanic,.050793651,.033647336,.067939967,1
2020,37,133,race-ethnicity,Other Races and Ethnicities,.092465751,.059239097,.1256924,2
2020,37,133,race-ethnicity,"White, Non-Hispanic",.064529732,.054639984,.074419476,1
2020,37,135,all,All,.093381688,.076210059,.11055332,1
2020,37,135,race-ethnicity,"Black, Non-Hispanic",.20512821,.14176239,.26849401,1
2020,37,135,race-ethnicity,Hispanic,.060109291,.025671126,.094547458,2
2020,37,135,race-ethnicity,Other Races and Ethnicities,.094890513,.045815803,.14396523,2
2020,37,135,race-ethnicity,"White, Non-Hispanic",.071999997,.051734544,.092265449,1
2020,37,137,all,All,.10168208,.098283432,.10508073,3
2020,37,137,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,137,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,137,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,137,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,139,all,All,.10168208,.098283432,.10508073,3
2020,37,139,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,139,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,139,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,139,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,141,all,All,.10168208,.098283432,.10508073,3
2020,37,141,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,141,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,141,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,141,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,143,all,All,.10168208,.098283432,.10508073,3
2020,37,143,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,143,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,143,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,143,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,145,all,All,.10168208,.098283432,.10508073,3
2020,37,145,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,145,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,145,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,145,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,147,all,All,.11105553,.097281627,.12482943,1
2020,37,147,race-ethnicity,"Black, Non-Hispanic",.16747573,.14198004,.19297142,1
2020,37,147,race-ethnicity,Hispanic,.059405942,.02680753,.092004351,2
2020,37,147,race-ethnicity,Other Races and Ethnicities,.125,.06770587,.18229413,2
2020,37,147,race-ethnicity,"White, Non-Hispanic",.066272192,.049499471,.083044916,1
2020,37,149,all,All,.10168208,.098283432,.10508073,3
2020,37,149,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,149,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,149,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,149,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,151,all,All,.096215524,.081577308,.11085374,1
2020,37,151,race-ethnicity,"Black, Non-Hispanic",.1122449,.049745917,.17474388,2
2020,37,151,race-ethnicity,Hispanic,.07692308,.047952201,.10589396,2
2020,37,151,race-ethnicity,Other Races and Ethnicities,,,,3
2020,37,151,race-ethnicity,"White, Non-Hispanic",.10056391,.082492523,.11863529,1
2020,37,153,all,All,.10168208,.098283432,.10508073,3
2020,37,153,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,153,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,153,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,153,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,155,all,All,.11972238,.1044201,.13502465,1
2020,37,155,race-ethnicity,"Black, Non-Hispanic",.14805195,.11257557,.18352833,1
2020,37,155,race-ethnicity,Hispanic,.11397059,.076205358,.15173581,1
2020,37,155,race-ethnicity,Other Races and Ethnicities,.11489899,.092689015,.13710895,1
2020,37,155,race-ethnicity,"White, Non-Hispanic",.10035843,.065099776,.13561708,2
2020,37,157,all,All,.10168208,.098283432,.10508073,3
2020,37,157,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,157,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,157,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,157,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,159,all,All,.11286255,.097289458,.12843564,1
2020,37,159,race-ethnicity,"Black, Non-Hispanic",.16117217,.11755513,.20478921,1
2020,37,159,race-ethnicity,Hispanic,.094915256,.061468214,.1283623,2
2020,37,159,race-ethnicity,Other Races and Ethnicities,.19117647,.097712182,.28464076,2
2020,37,159,race-ethnicity,"White, Non-Hispanic",.098947369,.079959705,.11793503,1
2020,37,161,all,All,.10168208,.098283432,.10508073,3
2020,37,161,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,161,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,161,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,161,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,163,all,All,.10168208,.098283432,.10508073,3
2020,37,163,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,163,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,163,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,163,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,165,all,All,.10168208,.098283432,.10508073,3
2020,37,165,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,165,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,165,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,165,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,167,all,All,.10168208,.098283432,.10508073,3
2020,37,167,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,167,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,167,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,167,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,169,all,All,.10168208,.098283432,.10508073,3
2020,37,169,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,169,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,169,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,169,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,171,all,All,.10168208,.098283432,.10508073,3
2020,37,171,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,171,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,171,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,171,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,173,all,All,.10168208,.098283432,.10508073,3
2020,37,173,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,173,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,173,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,173,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,175,all,All,.10168208,.098283432,.10508073,3
2020,37,175,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,175,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,175,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,175,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,177,all,All,.10168208,.098283432,.10508073,3
2020,37,177,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,177,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,177,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,177,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,179,all,All,.085947573,.074559242,.097335905,1
2020,37,179,race-ethnicity,"Black, Non-Hispanic",.1469534,.10540731,.1884995,1
2020,37,179,race-ethnicity,Hispanic,.10337079,.075084142,.13165744,1
2020,37,179,race-ethnicity,Other Races and Ethnicities,.17355372,.10607176,.24103567,2
2020,37,179,race-ethnicity,"White, Non-Hispanic",.062078271,.04979299,.074363552,1
2020,37,181,all,All,.10168208,.098283432,.10508073,3
2020,37,181,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,181,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,181,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,181,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,183,all,All,.074647099,.070046812,.079247385,1
2020,37,183,race-ethnicity,"Black, Non-Hispanic",.12786762,.1151745,.14056075,1
2020,37,183,race-ethnicity,Hispanic,.062904716,.05267033,.073139101,1
2020,37,183,race-ethnicity,Other Races and Ethnicities,.080026455,.066349648,.093703263,1
2020,37,183,race-ethnicity,"White, Non-Hispanic",.054557227,.048893385,.060221069,1
2020,37,185,all,All,.10168208,.098283432,.10508073,3
2020,37,185,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,185,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,185,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,185,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,187,all,All,.10168208,.098283432,.10508073,3
2020,37,187,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,187,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,187,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,187,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,189,all,All,.10168208,.098283432,.10508073,3
2020,37,189,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,189,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,189,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,189,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,191,all,All,.10577547,.090419739,.1211312,1
2020,37,191,race-ethnicity,"Black, Non-Hispanic",.15042374,.11817265,.18267483,1
2020,37,191,race-ethnicity,Hispanic,.060975611,.035079435,.086871788,2
2020,37,191,race-ethnicity,Other Races and Ethnicities,,,,3
2020,37,191,race-ethnicity,"White, Non-Hispanic",.096491225,.074363433,.11861902,1
2020,37,193,all,All,.10168208,.098283432,.10508073,3
2020,37,193,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,193,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,193,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,193,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,195,all,All,.10168208,.098283432,.10508073,3
2020,37,195,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,195,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,195,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,195,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,197,all,All,.10168208,.098283432,.10508073,3
2020,37,197,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,197,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,197,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,197,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,37,199,all,All,.10168208,.098283432,.10508073,3
2020,37,199,race-ethnicity,"Black, Non-Hispanic",.16572389,.15671271,.17473507,3
2020,37,199,race-ethnicity,Hispanic,.084503509,.075870857,.093136162,3
2020,37,199,race-ethnicity,Other Races and Ethnicities,.11056338,.094252594,.12687418,3
2020,37,199,race-ethnicity,"White, Non-Hispanic",.081975229,.078012258,.0859382,3
2020,38,001,all,All,.067627206,.062019911,.073234499,3
2020,38,001,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,001,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,001,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,001,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,003,all,All,.067627206,.062019911,.073234499,3
2020,38,003,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,003,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,003,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,003,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,005,all,All,.067627206,.062019911,.073234499,3
2020,38,005,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,005,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,005,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,005,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,007,all,All,.067627206,.062019911,.073234499,3
2020,38,007,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,007,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,007,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,007,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,009,all,All,.067627206,.062019911,.073234499,3
2020,38,009,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,009,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,009,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,009,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,011,all,All,.067627206,.062019911,.073234499,3
2020,38,011,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,011,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,011,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,011,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,013,all,All,.067627206,.062019911,.073234499,3
2020,38,013,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,013,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,013,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,013,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,015,all,All,.067627206,.062019911,.073234499,3
2020,38,015,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,015,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,015,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,015,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,017,all,All,.073098175,.062580608,.083615743,1
2020,38,017,race-ethnicity,"Black, Non-Hispanic",.071207434,.043161053,.099253818,2
2020,38,017,race-ethnicity,Hispanic,,,,3
2020,38,017,race-ethnicity,Other Races and Ethnicities,.1008772,.061784588,.13996981,2
2020,38,017,race-ethnicity,"White, Non-Hispanic",.068585426,.056326557,.080844298,1
2020,38,019,all,All,.067627206,.062019911,.073234499,3
2020,38,019,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,019,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,019,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,019,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,021,all,All,.067627206,.062019911,.073234499,3
2020,38,021,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,021,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,021,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,021,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,023,all,All,.067627206,.062019911,.073234499,3
2020,38,023,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,023,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,023,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,023,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,025,all,All,.067627206,.062019911,.073234499,3
2020,38,025,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,025,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,025,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,025,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,027,all,All,.067627206,.062019911,.073234499,3
2020,38,027,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,027,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,027,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,027,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,029,all,All,.067627206,.062019911,.073234499,3
2020,38,029,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,029,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,029,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,029,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,031,all,All,.067627206,.062019911,.073234499,3
2020,38,031,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
2020,38,031,race-ethnicity,Hispanic,.082601056,.059982136,.10521998,3
2020,38,031,race-ethnicity,Other Races and Ethnicities,.066787004,.052086826,.081487179,3
2020,38,031,race-ethnicity,"White, Non-Hispanic",.063959755,.057531618,.070387892,3
2020,38,033,all,All,.067627206,.062019911,.073234499,3
2020,38,033,race-ethnicity,"Black, Non-Hispanic",.080357142,.051289603,.10942468,3
