year,state,county,subgroup_type,subgroup,lbw,lbw_lb,lbw_ub,lbw_quality
2018,48,455,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,457,all,All,.080842897,.078590803,.083094992,3
2018,48,457,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,457,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,457,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,457,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,459,all,All,.080842897,.078590803,.083094992,3
2018,48,459,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,459,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,459,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,459,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,461,all,All,.080842897,.078590803,.083094992,3
2018,48,461,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,461,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,461,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,461,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,463,all,All,.080842897,.078590803,.083094992,3
2018,48,463,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,463,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,463,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,463,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,465,all,All,.080842897,.078590803,.083094992,3
2018,48,465,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,465,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,465,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,465,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,467,all,All,.080842897,.078590803,.083094992,3
2018,48,467,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,467,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,467,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,467,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,469,all,All,.080842897,.078590803,.083094992,3
2018,48,469,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,469,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,469,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,469,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,471,all,All,.080842897,.078590803,.083094992,3
2018,48,471,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,471,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,471,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,471,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,473,all,All,.080842897,.078590803,.083094992,3
2018,48,473,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,473,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,473,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,473,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,475,all,All,.080842897,.078590803,.083094992,3
2018,48,475,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,475,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,475,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,475,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,477,all,All,.080842897,.078590803,.083094992,3
2018,48,477,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,477,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,477,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,477,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,479,all,All,.076300085,.068703733,.083896436,1
2018,48,479,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,48,479,race-ethnicity,Hispanic,.075516865,.067877017,.083156712,1
2018,48,479,race-ethnicity,Other Races and Ethnicities,,,,3
2018,48,479,race-ethnicity,"White, Non-Hispanic",,,,3
2018,48,481,all,All,.080842897,.078590803,.083094992,3
2018,48,481,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,481,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,481,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,481,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,483,all,All,.080842897,.078590803,.083094992,3
2018,48,483,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,483,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,483,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,483,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,485,all,All,.08219178,.068758763,.095624797,1
2018,48,485,race-ethnicity,"Black, Non-Hispanic",.16292135,.10866905,.21717367,2
2018,48,485,race-ethnicity,Hispanic,.053658538,.031845935,.07547114,2
2018,48,485,race-ethnicity,Other Races and Ethnicities,,,,3
2018,48,485,race-ethnicity,"White, Non-Hispanic",.0819849,.064324193,.099645607,1
2018,48,487,all,All,.080842897,.078590803,.083094992,3
2018,48,487,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,487,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,487,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,487,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,489,all,All,.080842897,.078590803,.083094992,3
2018,48,489,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,489,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,489,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,489,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,491,all,All,.066797048,.060794856,.072799243,1
2018,48,491,race-ethnicity,"Black, Non-Hispanic",.13225058,.10026801,.16423315,1
2018,48,491,race-ethnicity,Hispanic,.059788361,.049099132,.07047759,1
2018,48,491,race-ethnicity,Other Races and Ethnicities,.096224114,.076051749,.11639648,1
2018,48,491,race-ethnicity,"White, Non-Hispanic",.055714287,.048115276,.063313298,1
2018,48,493,all,All,.080842897,.078590803,.083094992,3
2018,48,493,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,493,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,493,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,493,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,495,all,All,.080842897,.078590803,.083094992,3
2018,48,495,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,495,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,495,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,495,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,497,all,All,.080842897,.078590803,.083094992,3
2018,48,497,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,497,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,497,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,497,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,499,all,All,.080842897,.078590803,.083094992,3
2018,48,499,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,499,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,499,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,499,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,501,all,All,.080842897,.078590803,.083094992,3
2018,48,501,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,501,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,501,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,501,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,503,all,All,.080842897,.078590803,.083094992,3
2018,48,503,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,503,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,503,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,503,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,505,all,All,.080842897,.078590803,.083094992,3
2018,48,505,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,505,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,505,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,505,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,48,507,all,All,.080842897,.078590803,.083094992,3
2018,48,507,race-ethnicity,"Black, Non-Hispanic",.14274509,.13165906,.15383112,3
2018,48,507,race-ethnicity,Hispanic,.078286938,.074841417,.081732459,3
2018,48,507,race-ethnicity,Other Races and Ethnicities,.082118191,.067210965,.097025417,3
2018,48,507,race-ethnicity,"White, Non-Hispanic",.074172758,.071090765,.07725475,3
2018,49,001,all,All,.078042738,.071500465,.084585011,3
2018,49,001,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,001,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,001,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,001,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,003,all,All,.078042738,.071500465,.084585011,3
2018,49,003,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,003,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,003,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,003,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,005,all,All,.057237465,.047334962,.067139968,1
2018,49,005,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,005,race-ethnicity,Hispanic,.079681277,.046179604,.11318295,2
2018,49,005,race-ethnicity,Other Races and Ethnicities,.11458334,.050866377,.17830029,2
2018,49,005,race-ethnicity,"White, Non-Hispanic",.050944477,.040633403,.061255552,1
2018,49,007,all,All,.078042738,.071500465,.084585011,3
2018,49,007,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,007,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,007,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,007,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,009,all,All,.078042738,.071500465,.084585011,3
2018,49,009,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,009,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,009,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,009,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,011,all,All,.071522929,.064584404,.078461453,1
2018,49,011,race-ethnicity,"Black, Non-Hispanic",.18518518,.081577539,.28879282,2
2018,49,011,race-ethnicity,Hispanic,.10378913,.079526223,.12805203,1
2018,49,011,race-ethnicity,Other Races and Ethnicities,.071895428,.042952366,.10083849,2
2018,49,011,race-ethnicity,"White, Non-Hispanic",.06453155,.057086617,.071976483,1
2018,49,013,all,All,.078042738,.071500465,.084585011,3
2018,49,013,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,013,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,013,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,013,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,015,all,All,.078042738,.071500465,.084585011,3
2018,49,015,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,015,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,015,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,015,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,017,all,All,.078042738,.071500465,.084585011,3
2018,49,017,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,017,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,017,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,017,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,019,all,All,.078042738,.071500465,.084585011,3
2018,49,019,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,019,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,019,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,019,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,021,all,All,.078042738,.071500465,.084585011,3
2018,49,021,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,021,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,021,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,021,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,023,all,All,.078042738,.071500465,.084585011,3
2018,49,023,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,023,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,023,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,023,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,025,all,All,.078042738,.071500465,.084585011,3
2018,49,025,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,025,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,025,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,025,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,027,all,All,.078042738,.071500465,.084585011,3
2018,49,027,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,027,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,027,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,027,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,029,all,All,.078042738,.071500465,.084585011,3
2018,49,029,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,029,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,029,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,029,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,031,all,All,.078042738,.071500465,.084585011,3
2018,49,031,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,031,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,031,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,031,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,033,all,All,.078042738,.071500465,.084585011,3
2018,49,033,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,033,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,033,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,033,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,035,all,All,.077182889,.073045969,.081319809,1
2018,49,035,race-ethnicity,"Black, Non-Hispanic",.084302329,.054941203,.11366345,2
2018,49,035,race-ethnicity,Hispanic,.082502022,.073647551,.091356494,1
2018,49,035,race-ethnicity,Other Races and Ethnicities,.093130782,.078491762,.1077698,1
2018,49,035,race-ethnicity,"White, Non-Hispanic",.069529027,.064506426,.074551627,1
2018,49,037,all,All,.078042738,.071500465,.084585011,3
2018,49,037,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,037,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,037,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,037,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,039,all,All,.078042738,.071500465,.084585011,3
2018,49,039,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,039,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,039,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,039,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,041,all,All,.078042738,.071500465,.084585011,3
2018,49,041,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,041,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,041,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,041,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,043,all,All,.078042738,.071500465,.084585011,3
2018,49,043,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,043,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,043,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,043,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,045,all,All,.078042738,.071500465,.084585011,3
2018,49,045,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,045,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,045,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,045,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,047,all,All,.078042738,.071500465,.084585011,3
2018,49,047,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,047,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,047,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,047,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,049,all,All,.062033016,.057626214,.066439822,1
2018,49,049,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,049,race-ethnicity,Hispanic,.070701018,.058403473,.082998566,1
2018,49,049,race-ethnicity,Other Races and Ethnicities,.0625,.041852631,.083147369,1
2018,49,049,race-ethnicity,"White, Non-Hispanic",.059680089,.054803405,.064556777,1
2018,49,051,all,All,.078042738,.071500465,.084585011,3
2018,49,051,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,051,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,051,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,051,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,053,all,All,.067338526,.056825615,.077851437,1
2018,49,053,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,053,race-ethnicity,Hispanic,.083333336,.05378034,.11288633,2
2018,49,053,race-ethnicity,Other Races and Ethnicities,.092436977,.040396191,.14447777,2
2018,49,053,race-ethnicity,"White, Non-Hispanic",.061757721,.050260626,.073254816,1
2018,49,055,all,All,.078042738,.071500465,.084585011,3
2018,49,055,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,055,race-ethnicity,Hispanic,.094736844,.073916107,.11555758,3
2018,49,055,race-ethnicity,Other Races and Ethnicities,.072164945,.046417229,.097912662,3
2018,49,055,race-ethnicity,"White, Non-Hispanic",.075173475,.067998528,.082348421,3
2018,49,057,all,All,.078636236,.069888182,.087384291,1
2018,49,057,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,49,057,race-ethnicity,Hispanic,.11055277,.088768423,.13233711,1
2018,49,057,race-ethnicity,Other Races and Ethnicities,.065789476,.026376896,.10520206,2
2018,49,057,race-ethnicity,"White, Non-Hispanic",.069487579,.059667889,.079307273,1
2018,50,001,all,All,.073569484,.065516032,.081622936,3
2018,50,001,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,001,race-ethnicity,Hispanic,,,,3
2018,50,001,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,001,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,003,all,All,.073569484,.065516032,.081622936,3
2018,50,003,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,003,race-ethnicity,Hispanic,,,,3
2018,50,003,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,003,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,005,all,All,.073569484,.065516032,.081622936,3
2018,50,005,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,005,race-ethnicity,Hispanic,,,,3
2018,50,005,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,005,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,007,all,All,.060388211,.047869984,.072906435,1
2018,50,007,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,007,race-ethnicity,Hispanic,,,,3
2018,50,007,race-ethnicity,Other Races and Ethnicities,,,,3
2018,50,007,race-ethnicity,"White, Non-Hispanic",.060686015,.046808057,.074563973,1
2018,50,009,all,All,.073569484,.065516032,.081622936,3
2018,50,009,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,009,race-ethnicity,Hispanic,,,,3
2018,50,009,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,009,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,011,all,All,.073569484,.065516032,.081622936,3
2018,50,011,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,011,race-ethnicity,Hispanic,,,,3
2018,50,011,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,011,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,013,all,All,.073569484,.065516032,.081622936,3
2018,50,013,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,013,race-ethnicity,Hispanic,,,,3
2018,50,013,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,013,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,015,all,All,.073569484,.065516032,.081622936,3
2018,50,015,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,015,race-ethnicity,Hispanic,,,,3
2018,50,015,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,015,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,017,all,All,.073569484,.065516032,.081622936,3
2018,50,017,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,017,race-ethnicity,Hispanic,,,,3
2018,50,017,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,017,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,019,all,All,.073569484,.065516032,.081622936,3
2018,50,019,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,019,race-ethnicity,Hispanic,,,,3
2018,50,019,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,019,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,021,all,All,.073569484,.065516032,.081622936,3
2018,50,021,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,021,race-ethnicity,Hispanic,,,,3
2018,50,021,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,021,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,023,all,All,.073569484,.065516032,.081622936,3
2018,50,023,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,023,race-ethnicity,Hispanic,,,,3
2018,50,023,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,023,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,025,all,All,.073569484,.065516032,.081622936,3
2018,50,025,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,025,race-ethnicity,Hispanic,,,,3
2018,50,025,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,025,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,50,027,all,All,.073569484,.065516032,.081622936,3
2018,50,027,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,50,027,race-ethnicity,Hispanic,,,,3
2018,50,027,race-ethnicity,Other Races and Ethnicities,.11702128,.05203829,.18200427,3
2018,50,027,race-ethnicity,"White, Non-Hispanic",.071183756,.063000612,.0793669,3
2018,51,001,all,All,.085492633,.082691684,.088293582,3
2018,51,001,race-ethnicity,"Black, Non-Hispanic",.14457661,.13637438,.15277883,3
2018,51,001,race-ethnicity,Hispanic,.066453673,.05772775,.075179592,3
2018,51,001,race-ethnicity,Other Races and Ethnicities,.068228811,.055255201,.081202425,3
2018,51,001,race-ethnicity,"White, Non-Hispanic",.0729746,.06984961,.076099589,3
2018,51,003,all,All,.085492633,.082691684,.088293582,3
2018,51,003,race-ethnicity,"Black, Non-Hispanic",.14457661,.13637438,.15277883,3
2018,51,003,race-ethnicity,Hispanic,.066453673,.05772775,.075179592,3
2018,51,003,race-ethnicity,Other Races and Ethnicities,.068228811,.055255201,.081202425,3
2018,51,003,race-ethnicity,"White, Non-Hispanic",.0729746,.06984961,.076099589,3
2018,51,005,all,All,.085492633,.082691684,.088293582,3
2018,51,005,race-ethnicity,"Black, Non-Hispanic",.14457661,.13637438,.15277883,3
2018,51,005,race-ethnicity,Hispanic,.066453673,.05772775,.075179592,3
2018,51,005,race-ethnicity,Other Races and Ethnicities,.068228811,.055255201,.081202425,3
2018,51,005,race-ethnicity,"White, Non-Hispanic",.0729746,.06984961,.076099589,3
2018,51,007,all,All,.085492633,.082691684,.088293582,3
2018,51,007,race-ethnicity,"Black, Non-Hispanic",.14457661,.13637438,.15277883,3
2018,51,007,race-ethnicity,Hispanic,.066453673,.05772775,.075179592,3
2018,51,007,race-ethnicity,Other Races and Ethnicities,.068228811,.055255201,.081202425,3
2018,51,007,race-ethnicity,"White, Non-Hispanic",.0729746,.06984961,.076099589,3
2018,51,009,all,All,.085492633,.082691684,.088293582,3
2018,51,009,race-ethnicity,"Black, Non-Hispanic",.14457661,.13637438,.15277883,3
