year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2018,48,393,industry,"Trade, Transit, Utilities",.524846,3
2018,48,393,industry,Information Services,NA,NA
2018,48,393,industry,Professional Services,NA,NA
2018,48,393,industry,Education and Health,NA,NA
2018,48,393,industry,Leisure and Other,NA,NA
2018,48,395,all,All,.8043317,1
2018,48,395,industry,Goods Producing,.9672343,1
2018,48,395,industry,Public Administration,.8234604,1
2018,48,395,industry,"Trade, Transit, Utilities",1.115328,1
2018,48,395,industry,Information Services,.8080341,3
2018,48,395,industry,Professional Services,.8427434,1
2018,48,395,industry,Education and Health,.5007405,3
2018,48,395,industry,Leisure and Other,.4354869,1
2018,48,397,all,All,.7160152,1
2018,48,397,industry,Goods Producing,.9910066,1
2018,48,397,industry,Public Administration,.9373919,1
2018,48,397,industry,"Trade, Transit, Utilities",.6425112,1
2018,48,397,industry,Information Services,1.336908,1
2018,48,397,industry,Professional Services,.961605,1
2018,48,397,industry,Education and Health,.7843307,1
2018,48,397,industry,Leisure and Other,.4349706,1
2018,48,399,all,All,.6723263,1
2018,48,399,industry,Goods Producing,.8430913,1
2018,48,399,industry,Public Administration,.8577283,1
2018,48,399,industry,"Trade, Transit, Utilities",.7055035,1
2018,48,399,industry,Information Services,NA,NA
2018,48,399,industry,Professional Services,.6572013,1
2018,48,399,industry,Education and Health,.5747463,3
2018,48,399,industry,Leisure and Other,.322014,1
2018,48,401,all,All,.8028224,1
2018,48,401,industry,Goods Producing,1.082189,1
2018,48,401,industry,Public Administration,.8689296,1
2018,48,401,industry,"Trade, Transit, Utilities",.8657514,1
2018,48,401,industry,Information Services,1.285279,3
2018,48,401,industry,Professional Services,.871949,1
2018,48,401,industry,Education and Health,.5253624,1
2018,48,401,industry,Leisure and Other,.6006866,1
2018,48,403,all,All,.7006245,1
2018,48,403,industry,Goods Producing,1.221702,1
2018,48,403,industry,Public Administration,.8801717,1
2018,48,403,industry,"Trade, Transit, Utilities",.43911,1
2018,48,403,industry,Information Services,NA,NA
2018,48,403,industry,Professional Services,.9362802,1
2018,48,403,industry,Education and Health,.4117877,3
2018,48,403,industry,Leisure and Other,.4020296,3
2018,48,405,all,All,.7137331,1
2018,48,405,industry,Goods Producing,1.061896,1
2018,48,405,industry,Public Administration,.7417795,3
2018,48,405,industry,"Trade, Transit, Utilities",.7678917,1
2018,48,405,industry,Information Services,NA,NA
2018,48,405,industry,Professional Services,.6968085,3
2018,48,405,industry,Education and Health,.5560929,3
2018,48,405,industry,Leisure and Other,NA,NA
2018,48,407,all,All,.6586651,1
2018,48,407,industry,Goods Producing,.8909055,1
2018,48,407,industry,Public Administration,.9058678,1
2018,48,407,industry,"Trade, Transit, Utilities",.5415691,1
2018,48,407,industry,Information Services,.4849727,3
2018,48,407,industry,Professional Services,.8596799,1
2018,48,407,industry,Education and Health,.5698673,3
2018,48,407,industry,Leisure and Other,.3293325,1
2018,48,409,all,All,.8253884,1
2018,48,409,industry,Goods Producing,1.227048,1
2018,48,409,industry,Public Administration,.8309792,1
2018,48,409,industry,"Trade, Transit, Utilities",.6497175,1
2018,48,409,industry,Information Services,.7936087,3
2018,48,409,industry,Professional Services,.8814442,1
2018,48,409,industry,Education and Health,.6347104,1
2018,48,409,industry,Leisure and Other,.4908192,1
2018,48,411,all,All,.7884465,1
2018,48,411,industry,Goods Producing,.6371975,1
2018,48,411,industry,Public Administration,.7494145,1
2018,48,411,industry,"Trade, Transit, Utilities",1.022639,1
2018,48,411,industry,Information Services,NA,NA
2018,48,411,industry,Professional Services,.7723458,3
2018,48,411,industry,Education and Health,.5210773,3
2018,48,411,industry,Leisure and Other,.4576502,1
2018,48,413,all,All,.8499219,1
2018,48,413,industry,Goods Producing,1.042155,1
2018,48,413,industry,Public Administration,.8941582,3
2018,48,413,industry,"Trade, Transit, Utilities",.9133489,3
2018,48,413,industry,Information Services,NA,NA
2018,48,413,industry,Professional Services,.9572599,3
2018,48,413,industry,Education and Health,NA,NA
2018,48,413,industry,Leisure and Other,NA,NA
2018,48,415,all,All,1.013717,1
2018,48,415,industry,Goods Producing,1.416761,1
2018,48,415,industry,Public Administration,.8446073,1
2018,48,415,industry,"Trade, Transit, Utilities",.9808342,1
2018,48,415,industry,Information Services,.5918828,3
2018,48,415,industry,Professional Services,1.653983,1
2018,48,415,industry,Education and Health,.4969936,3
2018,48,415,industry,Leisure and Other,.4890079,1
2018,48,417,all,All,1.104606,1
2018,48,417,industry,Goods Producing,1.381733,1
2018,48,417,industry,Public Administration,.9240827,3
2018,48,417,industry,"Trade, Transit, Utilities",.9455503,1
2018,48,417,industry,Information Services,NA,NA
2018,48,417,industry,Professional Services,1.872072,3
2018,48,417,industry,Education and Health,.6967213,3
2018,48,417,industry,Leisure and Other,.3669008,3
2018,48,419,all,All,.7113583,1
2018,48,419,industry,Goods Producing,.7650273,1
2018,48,419,industry,Public Administration,.886677,1
2018,48,419,industry,"Trade, Transit, Utilities",.6762295,1
2018,48,419,industry,Information Services,.9631147,3
2018,48,419,industry,Professional Services,.7645394,1
2018,48,419,industry,Education and Health,.580601,1
2018,48,419,industry,Leisure and Other,.6157299,1
2018,48,421,all,All,.7894223,1
2018,48,421,industry,Goods Producing,.8265027,1
2018,48,421,industry,Public Administration,.856102,3
2018,48,421,industry,"Trade, Transit, Utilities",.9523809,3
2018,48,421,industry,Information Services,NA,NA
2018,48,421,industry,Professional Services,.7216042,3
2018,48,421,industry,Education and Health,NA,NA
2018,48,421,industry,Leisure and Other,.4430133,3
2018,48,423,all,All,.8095591,1
2018,48,423,industry,Goods Producing,1.019822,1
2018,48,423,industry,Public Administration,1.034951,1
2018,48,423,industry,"Trade, Transit, Utilities",.7382364,1
2018,48,423,industry,Information Services,1.005002,1
2018,48,423,industry,Professional Services,1.027695,1
2018,48,423,industry,Education and Health,.9068174,1
2018,48,423,industry,Leisure and Other,.4219155,1
2018,48,425,all,All,1.091736,1
2018,48,425,industry,Goods Producing,1.353298,1
2018,48,425,industry,Public Administration,.9413698,3
2018,48,425,industry,"Trade, Transit, Utilities",1.636657,1
2018,48,425,industry,Information Services,.9021987,3
2018,48,425,industry,Professional Services,1.449014,1
2018,48,425,industry,Education and Health,.6377938,3
2018,48,425,industry,Leisure and Other,.5093821,1
2018,48,427,all,All,.5688915,1
2018,48,427,industry,Goods Producing,1.0363,1
2018,48,427,industry,Public Administration,1.212594,1
2018,48,427,industry,"Trade, Transit, Utilities",.5103434,1
2018,48,427,industry,Information Services,.4156908,3
2018,48,427,industry,Professional Services,.5825527,1
2018,48,427,industry,Education and Health,.2868852,1
2018,48,427,industry,Leisure and Other,.3444574,1
2018,48,429,all,All,.7328259,1
2018,48,429,industry,Goods Producing,.8274785,1
2018,48,429,industry,Public Administration,.8827738,1
2018,48,429,industry,"Trade, Transit, Utilities",.575722,1
2018,48,429,industry,Information Services,NA,NA
2018,48,429,industry,Professional Services,.9348165,1
2018,48,429,industry,Education and Health,.7913739,3
2018,48,429,industry,Leisure and Other,NA,NA
2018,48,431,all,All,.8330124,1
2018,48,431,industry,Goods Producing,1.232666,1
2018,48,431,industry,Public Administration,.8028378,3
2018,48,431,industry,"Trade, Transit, Utilities",.8224192,3
2018,48,431,industry,Information Services,NA,NA
2018,48,431,industry,Professional Services,.6254815,3
2018,48,431,industry,Education and Health,NA,NA
2018,48,431,industry,Leisure and Other,NA,NA
2018,48,433,all,All,.7213021,1
2018,48,433,industry,Goods Producing,.9235363,3
2018,48,433,industry,Public Administration,.8073319,3
2018,48,433,industry,"Trade, Transit, Utilities",.8041218,3
2018,48,433,industry,Information Services,NA,NA
2018,48,433,industry,Professional Services,NA,NA
2018,48,433,industry,Education and Health,NA,NA
2018,48,433,industry,Leisure and Other,.4396187,3
2018,48,435,all,All,1.283177,1
2018,48,435,industry,Goods Producing,1.853044,1
2018,48,435,industry,Public Administration,.8268279,3
2018,48,435,industry,"Trade, Transit, Utilities",1.612998,1
2018,48,435,industry,Information Services,NA,NA
2018,48,435,industry,Professional Services,.7845433,3
2018,48,435,industry,Education and Health,.5591335,3
2018,48,435,industry,Leisure and Other,.3425058,1
2018,48,437,all,All,.6811085,1
2018,48,437,industry,Goods Producing,.8108899,1
2018,48,437,industry,Public Administration,.8541504,3
2018,48,437,industry,"Trade, Transit, Utilities",.6411006,1
2018,48,437,industry,Information Services,NA,NA
2018,48,437,industry,Professional Services,.9758001,3
2018,48,437,industry,Education and Health,.5201015,3
2018,48,437,industry,Leisure and Other,.2795667,1
2018,48,439,all,All,.9539942,1
2018,48,439,industry,Goods Producing,1.281205,1
2018,48,439,industry,Public Administration,1.097539,1
2018,48,439,industry,"Trade, Transit, Utilities",.9156561,1
2018,48,439,industry,Information Services,1.315977,1
2018,48,439,industry,Professional Services,1.176444,1
2018,48,439,industry,Education and Health,.9334878,1
2018,48,439,industry,Leisure and Other,.5015156,1
2018,48,441,all,All,.7730885,1
2018,48,441,industry,Goods Producing,.9670703,1
2018,48,441,industry,Public Administration,.8532046,1
2018,48,441,industry,"Trade, Transit, Utilities",.763626,1
2018,48,441,industry,Information Services,.9509841,1
2018,48,441,industry,Professional Services,.85352,1
2018,48,441,industry,Education and Health,.8961014,1
2018,48,441,industry,Leisure and Other,.4452119,1
2018,48,443,all,All,.7638627,1
2018,48,443,industry,Goods Producing,.7930969,3
2018,48,443,industry,Public Administration,1.126619,3
2018,48,443,industry,"Trade, Transit, Utilities",.6676726,3
2018,48,443,industry,Information Services,NA,NA
2018,48,443,industry,Professional Services,NA,NA
2018,48,443,industry,Education and Health,.1046775,3
2018,48,443,industry,Leisure and Other,NA,NA
2018,48,445,all,All,.8621023,1
2018,48,445,industry,Goods Producing,1.233514,1
2018,48,445,industry,Public Administration,.8472329,1
2018,48,445,industry,"Trade, Transit, Utilities",.8068269,1
2018,48,445,industry,Information Services,1.014352,3
2018,48,445,industry,Professional Services,.8199185,1
2018,48,445,industry,Education and Health,.6109387,3
2018,48,445,industry,Leisure and Other,.3752909,1
2018,48,447,all,All,.5376658,1
2018,48,447,industry,Goods Producing,.5971897,3
2018,48,447,industry,Public Administration,.7978792,3
2018,48,447,industry,"Trade, Transit, Utilities",.5386416,3
2018,48,447,industry,Information Services,NA,NA
2018,48,447,industry,Professional Services,NA,NA
2018,48,447,industry,Education and Health,NA,NA
2018,48,447,industry,Leisure and Other,NA,NA
2018,48,449,all,All,.7133099,1
2018,48,449,industry,Goods Producing,.8225995,1
2018,48,449,industry,Public Administration,1.021337,1
2018,48,449,industry,"Trade, Transit, Utilities",.7074551,1
2018,48,449,industry,Information Services,.8801717,3
2018,48,449,industry,Professional Services,.7796643,1
2018,48,449,industry,Education and Health,.5191256,1
2018,48,449,industry,Leisure and Other,.4176424,1
2018,48,451,all,All,.7586017,1
2018,48,451,industry,Goods Producing,1.052343,1
2018,48,451,industry,Public Administration,.8613958,1
2018,48,451,industry,"Trade, Transit, Utilities",.7009516,1
2018,48,451,industry,Information Services,.8766471,1
2018,48,451,industry,Professional Services,.8354685,1
2018,48,451,industry,Education and Health,.8821376,1
2018,48,451,industry,Leisure and Other,.4236823,1
2018,48,453,all,All,1.081423,1
2018,48,453,industry,Goods Producing,1.447235,1
2018,48,453,industry,Public Administration,1.010901,1
2018,48,453,industry,"Trade, Transit, Utilities",.9592043,1
2018,48,453,industry,Information Services,1.657114,1
2018,48,453,industry,Professional Services,1.456928,1
2018,48,453,industry,Education and Health,.8833445,1
2018,48,453,industry,Leisure and Other,.5794842,1
2018,48,455,all,All,.6131179,1
2018,48,455,industry,Goods Producing,1.001901,3
2018,48,455,industry,Public Administration,.7797846,1
2018,48,455,industry,"Trade, Transit, Utilities",.5617871,1
2018,48,455,industry,Information Services,NA,NA
2018,48,455,industry,Professional Services,.6487643,1
2018,48,455,industry,Education and Health,.5988593,3
2018,48,455,industry,Leisure and Other,.3902091,1
2018,48,457,all,All,.6661472,1
2018,48,457,industry,Goods Producing,.930074,1
2018,48,457,industry,Public Administration,.8644981,1
2018,48,457,industry,"Trade, Transit, Utilities",.609661,1
2018,48,457,industry,Information Services,NA,NA
2018,48,457,industry,Professional Services,.68806,1
2018,48,457,industry,Education and Health,.5395403,3
2018,48,457,industry,Leisure and Other,.3204129,1
2018,48,459,all,All,.6675926,1
2018,48,459,industry,Goods Producing,.9240741,1
2018,48,459,industry,Public Administration,.8391975,1
2018,48,459,industry,"Trade, Transit, Utilities",.7138889,1
2018,48,459,industry,Information Services,.7444444,3
2018,48,459,industry,Professional Services,.9541667,1
2018,48,459,industry,Education and Health,.4370371,1
2018,48,459,industry,Leisure and Other,.3560185,1
2018,48,461,all,All,1.277322,1
2018,48,461,industry,Goods Producing,1.836456,1
2018,48,461,industry,Public Administration,.8990372,3
2018,48,461,industry,"Trade, Transit, Utilities",1.127049,3
2018,48,461,industry,Information Services,NA,NA
2018,48,461,industry,Professional Services,1.164129,3
2018,48,461,industry,Education and Health,.258587,3
2018,48,461,industry,Leisure and Other,NA,NA
2018,48,463,all,All,.6391491,1
2018,48,463,industry,Goods Producing,.6118267,1
2018,48,463,industry,Public Administration,1.160552,1
2018,48,463,industry,"Trade, Transit, Utilities",.6440281,1
2018,48,463,industry,Information Services,.6576893,3
2018,48,463,industry,Professional Services,.678669,1
2018,48,463,industry,Education and Health,.4674082,1
2018,48,463,industry,Leisure and Other,.43911,1
2018,48,465,all,All,.6947144,1
2018,48,465,industry,Goods Producing,.7423242,1
2018,48,465,industry,Public Administration,1.046768,1
2018,48,465,industry,"Trade, Transit, Utilities",.5965799,1
2018,48,465,industry,Information Services,.6344734,3
2018,48,465,industry,Professional Services,.7573844,1
2018,48,465,industry,Education and Health,.4906724,1
2018,48,465,industry,Leisure and Other,.3182083,1
2018,48,467,all,All,.6496742,1
2018,48,467,industry,Goods Producing,.851859,1
2018,48,467,industry,Public Administration,.8524978,1
2018,48,467,industry,"Trade, Transit, Utilities",.6908777,1
2018,48,467,industry,Information Services,.7426217,3
2018,48,467,industry,Professional Services,.8034688,1
2018,48,467,industry,Education and Health,.531813,1
2018,48,467,industry,Leisure and Other,.4580299,1
2018,48,469,all,All,.8150384,1
2018,48,469,industry,Goods Producing,1.278815,1
2018,48,469,industry,Public Administration,.9793878,1
2018,48,469,industry,"Trade, Transit, Utilities",.7885109,1
2018,48,469,industry,Information Services,.7912551,3
2018,48,469,industry,Professional Services,.8360776,1
2018,48,469,industry,Education and Health,.7784486,1
2018,48,469,industry,Leisure and Other,.4793268,1
2018,48,471,all,All,.7267334,1
2018,48,471,industry,Goods Producing,.8583612,1
2018,48,471,industry,Public Administration,.9359165,1
2018,48,471,industry,"Trade, Transit, Utilities",.5552466,1
2018,48,471,industry,Information Services,.6794587,3
2018,48,471,industry,Professional Services,.7309048,1
2018,48,471,industry,Education and Health,.7239526,1
2018,48,471,industry,Leisure and Other,.3642937,1
2018,48,473,all,All,.7903111,1
2018,48,473,industry,Goods Producing,1.110325,1
2018,48,473,industry,Public Administration,NA,NA
2018,48,473,industry,"Trade, Transit, Utilities",.6753889,1
2018,48,473,industry,Information Services,1.063472,3
2018,48,473,industry,Professional Services,.7629066,1
2018,48,473,industry,Education and Health,.3880834,1
2018,48,473,industry,Leisure and Other,.5105197,1
2018,48,475,all,All,1.180233,1
2018,48,475,industry,Goods Producing,1.482558,1
2018,48,475,industry,Public Administration,.9528424,1
2018,48,475,industry,"Trade, Transit, Utilities",1.187016,1
2018,48,475,industry,Information Services,1.040698,3
2018,48,475,industry,Professional Services,1.187984,1
2018,48,475,industry,Education and Health,.5949612,3
2018,48,475,industry,Leisure and Other,.6187016,1
2018,48,477,all,All,.7175056,1
2018,48,477,industry,Goods Producing,.8799774,1
2018,48,477,industry,Public Administration,.8514901,1
2018,48,477,industry,"Trade, Transit, Utilities",.6696093,1
2018,48,477,industry,Information Services,.5850863,3
2018,48,477,industry,Professional Services,.9706048,1
2018,48,477,industry,Education and Health,.5963561,1
2018,48,477,industry,Leisure and Other,.408997,1
2018,48,479,all,All,.6594747,1
2018,48,479,industry,Goods Producing,.9746717,1
2018,48,479,industry,Public Administration,1.131958,1
2018,48,479,industry,"Trade, Transit, Utilities",.6472796,1
2018,48,479,industry,Information Services,.760788,1
2018,48,479,industry,Professional Services,.641651,1
2018,48,479,industry,Education and Health,.5065666,1
2018,48,479,industry,Leisure and Other,.4052533,1
2018,48,481,all,All,.7272902,1
2018,48,481,industry,Goods Producing,.860483,1
2018,48,481,industry,Public Administration,.922448,1
2018,48,481,industry,"Trade, Transit, Utilities",.7435799,1
2018,48,481,industry,Information Services,.5509774,3
2018,48,481,industry,Professional Services,.8796474,1
2018,48,481,industry,Education and Health,.6650057,1
2018,48,481,industry,Leisure and Other,.397662,1
2018,48,483,all,All,.7874707,1
2018,48,483,industry,Goods Producing,1.278298,1
2018,48,483,industry,Public Administration,.7546188,1
2018,48,483,industry,"Trade, Transit, Utilities",.6801327,1
2018,48,483,industry,Information Services,NA,NA
2018,48,483,industry,Professional Services,.8948087,1
2018,48,483,industry,Education and Health,.3015222,3
2018,48,483,industry,Leisure and Other,NA,NA
2018,48,485,all,All,.7359142,1
2018,48,485,industry,Goods Producing,1.092373,1
2018,48,485,industry,Public Administration,.8646352,1
2018,48,485,industry,"Trade, Transit, Utilities",.6544653,1
2018,48,485,industry,Information Services,1.009966,1
2018,48,485,industry,Professional Services,.813051,1
2018,48,485,industry,Education and Health,.739747,1
2018,48,485,industry,Leisure and Other,.4096397,1
2018,48,487,all,All,.6986729,1
2018,48,487,industry,Goods Producing,.8762685,1
2018,48,487,industry,Public Administration,.798855,1
2018,48,487,industry,"Trade, Transit, Utilities",.8343091,1
2018,48,487,industry,Information Services,.8001561,3
2018,48,487,industry,Professional Services,.7943013,1
2018,48,487,industry,Education and Health,.5405933,1
2018,48,487,industry,Leisure and Other,.307377,1
2018,48,489,all,All,.6664715,1
2018,48,489,industry,Goods Producing,.6684231,1
2018,48,489,industry,Public Administration,.9416471,1
2018,48,489,industry,"Trade, Transit, Utilities",.5698673,1
2018,48,489,industry,Information Services,NA,NA
2018,48,489,industry,Professional Services,.7689305,1
2018,48,489,industry,Education and Health,.7269711,3
2018,48,489,industry,Leisure and Other,.2942037,1
2018,48,491,all,All,.9018881,1
2018,48,491,industry,Goods Producing,1.328388,1
2018,48,491,industry,Public Administration,.9117217,1
2018,48,491,industry,"Trade, Transit, Utilities",.9372892,1
2018,48,491,industry,Information Services,.9583614,1
2018,48,491,industry,Professional Services,1.211227,1
2018,48,491,industry,Education and Health,.7299393,1
2018,48,491,industry,Leisure and Other,.4770735,1
2018,48,493,all,All,.6688753,1
2018,48,493,industry,Goods Producing,.879298,1
2018,48,493,industry,Public Administration,.7984121,1
2018,48,493,industry,"Trade, Transit, Utilities",.6214183,1
2018,48,493,industry,Information Services,.60351,3
2018,48,493,industry,Professional Services,.7812499,1
2018,48,493,industry,Education and Health,.6044054,1
2018,48,493,industry,Leisure and Other,.3604047,1
2018,48,495,all,All,1.247073,1
2018,48,495,industry,Goods Producing,1.57299,1
2018,48,495,industry,Public Administration,.8912308,3
2018,48,495,industry,"Trade, Transit, Utilities",1.075332,1
2018,48,495,industry,Information Services,NA,NA
2018,48,495,industry,Professional Services,1.585187,3
2018,48,495,industry,Education and Health,.2361436,3
2018,48,495,industry,Leisure and Other,.561085,3
2018,48,497,all,All,.8098846,1
2018,48,497,industry,Goods Producing,1.040765,1
2018,48,497,industry,Public Administration,.9665104,1
2018,48,497,industry,"Trade, Transit, Utilities",.8901516,1
2018,48,497,industry,Information Services,.7368327,3
2018,48,497,industry,Professional Services,.9433622,1
2018,48,497,industry,Education and Health,.5158731,1
2018,48,497,industry,Leisure and Other,.5406746,1
2018,48,499,all,All,.6975403,1
2018,48,499,industry,Goods Producing,.9540737,1
2018,48,499,industry,Public Administration,.8362157,1
2018,48,499,industry,"Trade, Transit, Utilities",.632206,1
2018,48,499,industry,Information Services,1.003075,3
2018,48,499,industry,Professional Services,.8608762,1
2018,48,499,industry,Education and Health,.6283628,1
2018,48,499,industry,Leisure and Other,.4189085,1
2018,48,501,all,All,1.167057,1
2018,48,501,industry,Goods Producing,1.611046,1
2018,48,501,industry,Public Administration,.909771,1
2018,48,501,industry,"Trade, Transit, Utilities",.9240827,1
2018,48,501,industry,Information Services,.6889149,3
2018,48,501,industry,Professional Services,1.021663,1
2018,48,501,industry,Education and Health,.4732631,3
2018,48,501,industry,Leisure and Other,.5640125,1
2018,48,503,all,All,.7962529,1
2018,48,503,industry,Goods Producing,1.128025,1
2018,48,503,industry,Public Administration,.8785453,1
2018,48,503,industry,"Trade, Transit, Utilities",.7269711,1
2018,48,503,industry,Information Services,.8460187,3
2018,48,503,industry,Professional Services,.8728532,1
2018,48,503,industry,Education and Health,.5776737,1
2018,48,503,industry,Leisure and Other,.4352069,1
2018,48,505,all,All,.9416471,1
2018,48,505,industry,Goods Producing,1.398322,1
2018,48,505,industry,Public Administration,1.215522,3
2018,48,505,industry,"Trade, Transit, Utilities",.5874317,1
2018,48,505,industry,Information Services,.561085,3
2018,48,505,industry,Professional Services,.6767174,3
2018,48,505,industry,Education and Health,.3698283,3
2018,48,505,industry,Leisure and Other,.2824941,1
2018,48,507,all,All,.6830601,1
2018,48,507,industry,Goods Producing,.9016393,1
2018,48,507,industry,Public Administration,.8482956,1
2018,48,507,industry,"Trade, Transit, Utilities",.8713895,3
2018,48,507,industry,Information Services,NA,NA
2018,48,507,industry,Professional Services,1.239266,3
2018,48,507,industry,Education and Health,.395199,3
2018,48,507,industry,Leisure and Other,.395199,3
2018,49,001,all,All,.5820611,1
2018,49,001,industry,Goods Producing,.712179,1
2018,49,001,industry,Public Administration,.8613809,1
2018,49,001,industry,"Trade, Transit, Utilities",.5386884,1
2018,49,001,industry,Information Services,NA,NA
2018,49,001,industry,Professional Services,NA,NA
2018,49,001,industry,Education and Health,.601145,3
2018,49,001,industry,Leisure and Other,.355222,1
2018,49,003,all,All,.6422653,1
2018,49,003,industry,Goods Producing,.8503109,1
2018,49,003,industry,Public Administration,.7939112,1
2018,49,003,industry,"Trade, Transit, Utilities",.5913329,1
2018,49,003,industry,Information Services,.3617058,3
2018,49,003,industry,Professional Services,.56673,1
2018,49,003,industry,Education and Health,.5205456,1
2018,49,003,industry,Leisure and Other,.3150898,1
2018,49,005,all,All,.6243497,1
2018,49,005,industry,Goods Producing,.745751,1
2018,49,005,industry,Public Administration,.8081859,1
2018,49,005,industry,"Trade, Transit, Utilities",.5003469,1
2018,49,005,industry,Information Services,.7466182,1
2018,49,005,industry,Professional Services,.7180021,1
2018,49,005,industry,Education and Health,.603538,1
2018,49,005,industry,Leisure and Other,.3351544,1
2018,49,007,all,All,.6904927,1
2018,49,007,industry,Goods Producing,1.213567,1
2018,49,007,industry,Public Administration,.7622021,1
2018,49,007,industry,"Trade, Transit, Utilities",.6826856,1
2018,49,007,industry,Information Services,.3313671,3
2018,49,007,industry,Professional Services,.5690492,1
2018,49,007,industry,Education and Health,.6158917,1
2018,49,007,industry,Leisure and Other,.4133414,1
2018,49,009,all,All,.5293216,1
2018,49,009,industry,Goods Producing,.8660076,3
2018,49,009,industry,Public Administration,NA,NA
2018,49,009,industry,"Trade, Transit, Utilities",.532731,3
2018,49,009,industry,Information Services,NA,NA
2018,49,009,industry,Professional Services,NA,NA
2018,49,009,industry,Education and Health,NA,NA
2018,49,009,industry,Leisure and Other,NA,NA
2018,49,011,all,All,.7274082,1
2018,49,011,industry,Goods Producing,.886296,1
2018,49,011,industry,Public Administration,.8622973,1
2018,49,011,industry,"Trade, Transit, Utilities",.590864,1
2018,49,011,industry,Information Services,.8018869,1
2018,49,011,industry,Professional Services,.8519531,1
2018,49,011,industry,Education and Health,.6612049,1
2018,49,011,industry,Leisure and Other,.3910129,1
2018,49,013,all,All,.7375803,1
2018,49,013,industry,Goods Producing,1.051876,1
2018,49,013,industry,Public Administration,.7389884,1
2018,49,013,industry,"Trade, Transit, Utilities",.6919568,1
2018,49,013,industry,Information Services,NA,NA
2018,49,013,industry,Professional Services,.7794018,1
2018,49,013,industry,Education and Health,.6353498,1
2018,49,013,industry,Leisure and Other,NA,NA
2018,49,015,all,All,.7460097,1
2018,49,015,industry,Goods Producing,.9472588,1
2018,49,015,industry,Public Administration,.7205644,1
2018,49,015,industry,"Trade, Transit, Utilities",.9481263,1
2018,49,015,industry,Information Services,NA,NA
2018,49,015,industry,Professional Services,NA,NA
2018,49,015,industry,Education and Health,.5898681,3
2018,49,015,industry,Leisure and Other,.4437023,1
2018,49,017,all,All,.5031228,1
2018,49,017,industry,Goods Producing,.5291464,3
2018,49,017,industry,Public Administration,.7185403,1
2018,49,017,industry,"Trade, Transit, Utilities",.4007633,1
2018,49,017,industry,Information Services,NA,NA
2018,49,017,industry,Professional Services,.6223976,3
2018,49,017,industry,Education and Health,.7243233,3
2018,49,017,industry,Leisure and Other,NA,NA
2018,49,019,all,All,.5495617,1
2018,49,019,industry,Goods Producing,.7830411,1
2018,49,019,industry,Public Administration,.7827601,1
2018,49,019,industry,"Trade, Transit, Utilities",.5006743,1
2018,49,019,industry,Information Services,.4686446,3
2018,49,019,industry,Professional Services,.5487188,1
2018,49,019,industry,Education and Health,.7358395,1
2018,49,019,industry,Leisure and Other,.5006743,1
2018,49,021,all,All,.5673143,1
2018,49,021,industry,Goods Producing,.6696738,1
2018,49,021,industry,Public Administration,.8411404,1
2018,49,021,industry,"Trade, Transit, Utilities",.5196044,1
2018,49,021,industry,Information Services,.4016308,3
2018,49,021,industry,Professional Services,.6774809,1
2018,49,021,industry,Education and Health,.5569049,1
2018,49,021,industry,Leisure and Other,.3248612,1
2018,49,023,all,All,.5595517,1
2018,49,023,industry,Goods Producing,.6791569,1
2018,49,023,industry,Public Administration,.6939333,1
2018,49,023,industry,"Trade, Transit, Utilities",.4742389,1
2018,49,023,industry,Information Services,NA,NA
2018,49,023,industry,Professional Services,.7209769,1
2018,49,023,industry,Education and Health,.5754433,1
2018,49,023,industry,Leisure and Other,NA,NA
2018,49,025,all,All,.536379,1
2018,49,025,industry,Goods Producing,.608291,1
2018,49,025,industry,Public Administration,.7986464,1
2018,49,025,industry,"Trade, Transit, Utilities",.4509306,1
2018,49,025,industry,Information Services,.961929,3
2018,49,025,industry,Professional Services,.6476311,1
2018,49,025,industry,Education and Health,.4822335,3
2018,49,025,industry,Leisure and Other,.5435702,1
2018,49,027,all,All,.6731436,1
2018,49,027,industry,Goods Producing,.7139139,1
2018,49,027,industry,Public Administration,.7512144,1
2018,49,027,industry,"Trade, Transit, Utilities",.8830673,1
2018,49,027,industry,Information Services,.3912213,3
2018,49,027,industry,Professional Services,.6453851,1
2018,49,027,industry,Education and Health,.6037474,1
2018,49,027,industry,Leisure and Other,.3101145,1
2018,49,029,all,All,.6570672,1
2018,49,029,industry,Goods Producing,.7629924,1
2018,49,029,industry,Public Administration,.7329251,3
2018,49,029,industry,"Trade, Transit, Utilities",.7034096,1
2018,49,029,industry,Information Services,.4419067,3
2018,49,029,industry,Professional Services,.8424364,1
2018,49,029,industry,Education and Health,.5544522,1
2018,49,029,industry,Leisure and Other,.378186,3
2018,49,031,all,All,.4374573,1
2018,49,031,industry,Goods Producing,.468216,3
2018,49,031,industry,Public Administration,NA,NA
2018,49,031,industry,"Trade, Transit, Utilities",.3528708,3
2018,49,031,industry,Information Services,NA,NA
2018,49,031,industry,Professional Services,NA,NA
2018,49,031,industry,Education and Health,NA,NA
2018,49,031,industry,Leisure and Other,NA,NA
2018,49,033,all,All,.4500512,1
2018,49,033,industry,Goods Producing,.5574498,3
2018,49,033,industry,Public Administration,.5690988,3
2018,49,033,industry,"Trade, Transit, Utilities",.4901125,3
2018,49,033,industry,Information Services,NA,NA
2018,49,033,industry,Professional Services,.438118,3
