year,state,county,share_debt_coll,share_debt_coll_quality
2025,20,099,0.3008265,1
2025,20,101,0.1311475,1
2025,20,103,0.2185864,1
2025,20,105,0.1764706,1
2025,20,107,0.2282958,1
2025,20,109,0.1395349,1
2025,20,111,0.2486188,1
2025,20,113,0.1629712,1
2025,20,115,0.1597633,1
2025,20,117,0.1424051,1
2025,20,119,0.1650485,1
2025,20,121,0.154193,1
2025,20,123,0.0822785,1
2025,20,125,0.2817869,1
2025,20,127,0.1898734,1
2025,20,129,0.1927711,1
2025,20,131,0.0866426,1
2025,20,133,0.2138085,1
2025,20,135,0.1494253,1
2025,20,137,0.1691176,1
2025,20,139,0.1991952,1
2025,20,141,0.2254902,1
2025,20,143,0.2108434,1
2025,20,145,0.2258064,1
2025,20,147,0.1298701,1
2025,20,149,0.1117397,1
2025,20,151,0.1439394,1
2025,20,153,0.1515152,1
2025,20,155,0.2330827,1
2025,20,157,0.1677852,1
2025,20,159,0.1829268,1
2025,20,161,0.1878981,1
2025,20,163,0.1472868,1
2025,20,165,0.15116280000000001,1
2025,20,167,0.15311,1
2025,20,169,0.2227129,1
2025,20,171,0.1614907,1
2025,20,173,0.2422726,1
2025,20,175,0.2280702,1
2025,20,177,0.2568946,1
2025,20,179,0.1585366,1
2025,20,181,0.1962025,1
2025,20,183,0.1086956,1
2025,20,185,0.1769231,1
2025,20,187,0.1791045,1
2025,20,189,0.1538462,1
2025,20,191,0.1876923,1
2025,20,193,0.1753554,1
2025,20,195,0.1313131,1
2025,20,197,0.1287129,1
2025,20,199,NA,NA
2025,20,201,0.1321839,1
2025,20,203,0.1785714,1
2025,20,205,0.1975309,1
2025,20,207,0.2040816,1
2025,20,209,0.3481815,1
2025,21,001,0.2339286,1
2025,21,003,0.2998454,1
2025,21,005,0.2480519,1
2025,21,007,0.259542,1
2025,21,009,0.2925416,1
2025,21,011,0.3123426,1
2025,21,013,0.3733681,1
2025,21,015,0.2057827,1
2025,21,017,0.3105498,1
2025,21,019,0.3407258,1
2025,21,021,0.2799122,1
2025,21,023,0.2425373,1
2025,21,025,0.301676,1
2025,21,027,0.2735703,1
2025,21,029,0.2320565,1
2025,21,031,0.3072776,1
2025,21,033,0.2874396,1
2025,21,035,0.1904762,1
2025,21,037,0.2033727,1
2025,21,039,0.2763158,1
2025,21,041,0.4115756,1
2025,21,043,0.3097893,1
2025,21,045,0.2759336,1
2025,21,047,0.3396035,1
2025,21,049,0.2886598,1
2025,21,051,0.3946488,1
2025,21,053,0.3333333,1
2025,21,055,0.266436,1
2025,21,057,0.238938,1
2025,21,059,0.2189666,1
2025,21,061,0.2444444,1
2025,21,063,0.3473684,1
2025,21,065,0.340564,1
2025,21,067,0.2483242,1
2025,21,069,0.3383298,1
2025,21,071,0.3102542,1
2025,21,073,0.2643172,1
2025,21,075,0.3944444,1
2025,21,077,0.3367347,1
2025,21,079,0.2593284,1
2025,21,081,0.3198483,1
2025,21,083,0.2760736,1
2025,21,085,0.2918193,1
2025,21,087,0.2577904,1
2025,21,089,0.2801388,1
2025,21,091,0.2266187,1
2025,21,093,0.283148,1
2025,21,095,0.3618677,1
2025,21,097,0.2765273,1
2025,21,099,0.3068965,1
2025,21,101,0.273743,1
2025,21,103,0.257085,1
2025,21,105,0.2428571,1
2025,21,107,0.2809224,1
2025,21,109,0.3258706,1
2025,21,111,0.28771,1
2025,21,113,0.2263158,1
2025,21,115,0.3431786,1
2025,21,117,0.2457305,1
2025,21,119,0.2755345,1
2025,21,121,0.3810505,1
2025,21,123,0.2754881,1
2025,21,125,0.3374583,1
2025,21,127,0.332681,1
2025,21,129,0.3190476,1
2025,21,131,0.3263473,1
2025,21,133,0.31955480000000003,1
2025,21,135,0.3,1
2025,21,137,0.3103448,1
2025,21,139,0.3089701,1
2025,21,141,0.2868481,1
2025,21,143,0.2436975,1
2025,21,145,0.26054,1
2025,21,147,0.345898,1
2025,21,149,0.2435424,1
2025,21,151,0.2839127,1
2025,21,153,0.35,1
2025,21,155,0.285,1
2025,21,157,0.194674,1
2025,21,159,0.3454545,1
2025,21,161,0.2891986,1
2025,21,163,0.2457542,1
2025,21,165,0.3230769,1
2025,21,167,0.2350649,1
2025,21,169,0.2580645,1
2025,21,171,0.2724719,1
2025,21,173,0.2889138,1
2025,21,175,0.29653,1
2025,21,177,0.2590959,1
2025,21,179,0.2269693,1
2025,21,181,0.3640167,1
2025,21,183,0.2765363,1
2025,21,185,0.1336978,1
2025,21,187,0.26875,1
2025,21,189,0.3125,1
2025,21,191,0.2854123,1
2025,21,193,0.3374844,1
2025,21,195,0.3002245,1
2025,21,197,0.3600973,1
2025,21,199,0.2855822,1
2025,21,201,0.3289474,1
2025,21,203,0.3220339,1
2025,21,205,0.3417721,1
2025,21,207,0.2612457,1
2025,21,209,0.239484,1
2025,21,211,0.2105611,1
2025,21,213,0.3258786,1
2025,21,215,0.1758958,1
2025,21,217,0.274942,1
2025,21,219,0.285,1
2025,21,221,0.2693965,1
2025,21,223,0.3282443,1
2025,21,225,0.2628866,1
2025,21,227,0.2810073,1
2025,21,229,0.2823834,1
2025,21,231,0.2868098,1
2025,21,233,0.2602041,1
2025,21,235,0.3157399,1
2025,21,237,0.2955665,1
2025,21,239,0.1977143,1
2025,22,001,0.3203714,1
2025,22,003,0.3754045,1
2025,22,005,0.2621283,1
2025,22,007,0.3426689,1
2025,22,009,0.3647166,1
2025,22,011,0.3172804,1
2025,22,013,0.3900523,1
2025,22,015,0.3108036,1
2025,22,017,0.3972565,1
2025,22,019,0.3837694,1
2025,22,021,0.3074324,1
2025,22,023,0.2717391,1
2025,22,025,0.3598485,1
2025,22,027,0.3468354,1
2025,22,029,0.4173228,1
2025,22,031,0.3728019,1
2025,22,033,0.3514906,1
2025,22,035,0.4153005,1
2025,22,037,0.3291592,1
2025,22,039,0.3217768,1
2025,22,041,0.3322735,1
2025,22,043,0.3193277,1
2025,22,045,0.363998,1
2025,22,047,0.3732227,1
2025,22,049,0.2847222,1
2025,22,051,0.2962848,1
2025,22,053,0.2986748,1
2025,22,055,0.2844351,1
2025,22,057,0.2597447,1
2025,22,059,0.3287982,1
2025,22,061,0.3016368,1
2025,22,063,0.3051,1
2025,22,065,0.4156379,1
2025,22,067,0.3629243,1
2025,22,069,0.3507605,1
2025,22,071,0.3747757,1
2025,22,073,0.3240924,1
2025,22,075,0.257971,1
2025,22,077,0.3153595,1
2025,22,079,0.3578838,1
2025,22,081,0.358871,1
2025,22,083,0.3922204,1
2025,22,085,0.3155738,1
2025,22,087,0.3906977,1
2025,22,089,0.2609271,1
2025,22,091,0.4386503,1
2025,22,093,0.3242376,1
2025,22,095,0.4155146,1
2025,22,097,0.3670213,1
2025,22,099,0.3230006,1
2025,22,101,0.3879781,1
2025,22,103,0.2500308,1
2025,22,105,0.3549505,1
2025,22,107,0.4018691,1
2025,22,109,0.315445,1
2025,22,111,0.3059361,1
2025,22,113,0.3290929,1
2025,22,115,0.3355311,1
2025,22,117,0.4103156,1
2025,22,119,0.3617719,1
2025,22,121,0.3373063,1
2025,22,123,0.2558824,1
2025,22,125,0.3357401,1
2025,22,127,0.3193717,1
2025,23,001,0.2478461,1
2025,23,003,0.187156,1
2025,23,005,0.1436165,1
2025,23,007,0.2072539,1
2025,23,009,0.1877314,1
2025,23,011,0.223027,1
2025,23,013,0.1470368,1
2025,23,015,0.17751,1
2025,23,017,0.2344678,1
2025,23,019,0.2214301,1
2025,23,021,0.2144026,1
2025,23,023,0.1798855,1
2025,23,025,0.2805588,1
2025,23,027,0.2117013,1
2025,23,029,0.2294922,1
2025,23,031,0.1680999,1
2025,24,001,0.2618683,1
2025,24,003,0.1711697,1
2025,24,005,0.2318,1
2025,24,009,0.1635856,1
2025,24,011,0.2590775,1
2025,24,013,0.1298103,1
2025,24,015,0.2317881,1
2025,24,017,0.2743446,1
2025,24,019,0.292381,1
2025,24,021,0.1528907,1
2025,24,023,0.1764032,1
2025,24,025,0.1895897,1
2025,24,027,0.1358878,1
2025,24,029,0.1592466,1
2025,24,031,0.1442451,1
2025,24,033,0.3009571,1
2025,24,035,0.1502652,1
2025,24,037,0.1796442,1
2025,24,039,0.3349673,1
2025,24,041,0.1350456,1
2025,24,043,0.2397422,1
2025,24,045,0.2581332,1
2025,24,047,0.1586103,1
2025,24,510,0.3676788,1
2025,25,001,0.1174464,1
2025,25,003,0.1810302,1
2025,25,005,0.1946459,1
2025,25,007,0.1081794,1
2025,25,009,0.1650386,1
2025,25,011,0.1422101,1
2025,25,013,0.2461983,1
2025,25,015,0.1143776,1
2025,25,017,0.1160962,1
2025,25,019,0.1470588,1
2025,25,021,0.1131717,1
2025,25,023,0.1546929,1
2025,25,025,0.1784706,1
2025,25,027,0.180362,1
2025,26,001,0.1468144,1
2025,26,003,0.1623616,1
2025,26,005,0.1635489,1
2025,26,007,0.1726251,1
2025,26,009,0.162413,1
2025,26,011,0.197556,1
2025,26,013,0.1666667,1
2025,26,015,0.1752947,1
2025,26,017,0.2075415,1
2025,26,019,0.1306376,1
2025,26,021,0.2210107,1
2025,26,023,0.26364340000000003,1
2025,26,025,0.3094737,1
2025,26,027,0.2377933,1
2025,26,029,0.162413,1
2025,26,031,0.1764706,1
2025,26,033,0.2067594,1
2025,26,035,0.2588011,1
2025,26,037,0.1364554,1
2025,26,039,0.2242991,1
2025,26,041,0.1739837,1
2025,26,043,0.2167991,1
2025,26,045,0.195844,1
2025,26,047,0.1433628,1
2025,26,049,0.2773136,1
2025,26,051,0.2290951,1
2025,26,053,0.2139304,1
2025,26,055,0.1411913,1
2025,26,057,0.1998158,1
2025,26,059,0.2250896,1
2025,26,061,0.1272903,1
2025,26,063,0.1241706,1
2025,26,065,0.2203847,1
2025,26,067,0.2131762,1
2025,26,069,0.2029478,1
2025,26,071,0.2325,1
2025,26,073,0.2266227,1
2025,26,075,0.2518503,1
2025,26,077,0.2242839,1
2025,26,079,0.2382496,1
2025,26,081,0.1765001,1
2025,26,083,0.1470588,1
2025,26,085,0.23219,1
2025,26,087,0.1821678,1
2025,26,089,0.1022168,1
2025,26,091,0.2145491,1
2025,26,093,0.1211681,1
2025,26,095,0.2027972,1
2025,26,097,0.1638418,1
2025,26,099,0.2184088,1
2025,26,101,0.1569343,1
2025,26,103,0.1484895,1
2025,26,105,0.1606591,1
2025,26,107,0.2102526,1
2025,26,109,0.1639785,1
2025,26,111,0.1572376,1
2025,26,113,0.1702586,1
2025,26,115,0.1975078,1
2025,26,117,0.2327327,1
2025,26,119,0.2393939,1
2025,26,121,0.2678835,1
2025,26,123,0.2248408,1
2025,26,125,0.1685062,1
2025,26,127,0.2076831,1
2025,26,129,0.2128852,1
2025,26,131,0.1684211,1
2025,26,133,0.2549575,1
2025,26,135,0.26,1
2025,26,137,0.1954802,1
2025,26,139,0.1302159,1
2025,26,141,0.1524249,1
2025,26,143,0.1830508,1
2025,26,145,0.2564886,1
2025,26,147,0.2076428,1
2025,26,149,0.2614484,1
2025,26,151,0.1872214,1
2025,26,153,0.1697417,1
2025,26,155,0.2128623,1
2025,26,157,0.2061025,1
2025,26,159,0.2344021,1
2025,26,161,0.1365577,1
2025,26,163,0.3257405,1
2025,26,165,0.2226345,1
2025,27,001,0.13438050000000001,1
2025,27,003,0.1286768,1
2025,27,005,0.1304348,1
2025,27,007,0.1800948,1
2025,27,009,0.1593973,1
2025,27,011,0.0785714,1
2025,27,013,0.1488277,1
2025,27,015,0.0984456,1
2025,27,017,0.1364064,1
2025,27,019,0.0772519,1
2025,27,021,0.1316042,1
2025,27,023,0.1456583,1
2025,27,025,0.1136364,1
2025,27,027,0.1526171,1
2025,27,029,0.136,1
2025,27,031,0.0819672,1
2025,27,033,0.140884,1
2025,27,035,0.1254699,1
2025,27,037,0.1182476,1
2025,27,039,0.1083203,1
2025,27,041,0.0902831,1
2025,27,043,0.162844,1
2025,27,045,0.1009464,1
2025,27,047,0.1499493,1
2025,27,049,0.1126667,1
2025,27,051,0.1377551,1
2025,27,053,0.1365555,1
2025,27,055,0.0830508,1
2025,27,057,0.1210526,1
2025,27,059,0.1485714,1
2025,27,061,0.1211268,1
2025,27,063,0.1262136,1
2025,27,065,0.1537002,1
2025,27,067,0.138057,1
2025,27,069,0.0740741,1
2025,27,071,0.1367089,1
2025,27,073,0.1314554,1
2025,27,075,0.0804954,1
2025,27,077,0.1136364,1
2025,27,079,0.0975323,1
2025,27,081,0.1370558,1
2025,27,083,0.1218543,1
2025,27,085,0.1247756,1
2025,27,087,0.2573529,1
2025,27,089,0.1041667,1
2025,27,091,0.1551459,1
2025,27,093,0.0826446,1
2025,27,095,0.165659,1
2025,27,097,0.0971429,1
2025,27,099,0.1751645,1
2025,27,101,0.1122807,1
2025,27,103,0.0962343,1
2025,27,105,0.1287625,1
2025,27,107,0.1494253,1
2025,27,109,0.1159246,1
2025,27,111,0.0984536,1
2025,27,113,0.1451991,1
2025,27,115,0.1825902,1
2025,27,117,0.1067194,1
2025,27,119,0.1158749,1
2025,27,121,0.1138889,1
2025,27,123,0.1567696,1
2025,27,125,0.0846154,1
2025,27,127,0.1461864,1
2025,27,129,0.1412037,1
2025,27,131,0.1263383,1
2025,27,133,0.1133333,1
2025,27,135,0.1065574,1
2025,27,137,0.1379426,1
2025,27,139,0.0985263,1
2025,27,141,0.1193333,1
2025,27,143,0.1077982,1
2025,27,145,0.1318705,1
2025,27,147,0.1371237,1
2025,27,149,0.0803213,1
2025,27,151,0.130742,1
2025,27,153,0.1243386,1
2025,27,155,0.1153846,1
2025,27,157,0.0920502,1
2025,27,159,0.1560284,1
2025,27,161,0.1572212,1
2025,27,163,0.095522,1
2025,27,165,0.0986842,1
2025,27,167,0.159204,1
2025,27,169,0.1125635,1
2025,27,171,0.1027668,1
2025,27,173,0.1080139,1
2025,28,001,0.3916769,1
2025,28,003,0.2395833,1
2025,28,005,0.2713568,1
2025,28,007,0.3405941,1
2025,28,009,0.3577236,1
2025,28,011,0.3766546,1
2025,28,013,0.3063063,1
2025,28,015,0.2677419,1
2025,28,017,0.3015873,1
2025,28,019,0.2987013,1
2025,28,021,0.4285714,1
2025,28,023,0.3165137,1
2025,28,025,0.3443709,1
2025,28,027,0.4891122,1
2025,28,029,0.3836784,1
2025,28,031,0.3145695,1
2025,28,033,0.299422,1
2025,28,035,0.3083977,1
2025,28,037,0.2751938,1
2025,28,039,0.2792128,1
2025,28,041,0.3130435,1
2025,28,043,0.3448276,1
2025,28,045,0.244938,1
2025,28,047,0.3026109,1
2025,28,049,0.3846865,1
2025,28,051,0.4861111,1
2025,28,053,0.3963134,1
2025,28,055,NA,NA
2025,28,057,0.2294197,1
2025,28,059,0.2818499,1
2025,28,061,0.3333333,1
2025,28,063,0.4322917,1
2025,28,065,0.3765432,1
2025,28,067,0.2945974,1
2025,28,069,0.2991453,1
2025,28,071,0.219802,1
2025,28,073,0.2497366,1
2025,28,075,0.3240785,1
2025,28,077,0.3206107,1
2025,28,079,0.3725165,1
2025,28,081,0.2796804,1
2025,28,083,0.4661134,1
2025,28,085,0.2959087,1
2025,28,087,0.2998853,1
2025,28,089,0.2154971,1
2025,28,091,0.2814208,1
2025,28,093,0.2903525,1
2025,28,095,0.3090172,1
2025,28,097,0.3110368,1
2025,28,099,0.3463892,1
2025,28,101,0.306425,1
2025,28,103,0.4178082,1
2025,28,105,0.2739726,1
2025,28,107,0.3737271,1
2025,28,109,0.2778982,1
2025,28,111,0.2426036,1
2025,28,113,0.352993,1
2025,28,115,0.2677083,1
2025,28,117,0.2615804,1
2025,28,119,0.4812834,1
2025,28,121,0.2329206,1
2025,28,123,0.3407311,1
2025,28,125,0.475,1
2025,28,127,0.3295597,1
2025,28,129,0.2425629,1
2025,28,131,0.2898833,1
2025,28,133,0.4285714,1
2025,28,135,0.410828,1
2025,28,137,0.2806005,1
2025,28,139,0.3042789,1
2025,28,141,0.2267344,1
2025,28,143,0.4222973,1
2025,28,145,0.2729412,1
2025,28,147,0.3458647,1
2025,28,149,0.3497689,1
2025,28,151,0.422314,1
2025,28,153,0.3086643,1
2025,28,155,0.2352941,1
2025,28,157,0.4040404,1
2025,28,159,0.3554688,1
2025,28,161,0.3368421,1
2025,28,163,0.4,1
2025,29,001,0.2315634,1
2025,29,003,0.1825095,1
2025,29,005,0.133758,1
2025,29,007,0.2716216,1
2025,29,009,0.2601156,1
2025,29,011,0.2825485,1
2025,29,013,0.3033268,1
2025,29,015,0.2567164,1
2025,29,017,0.2603878,1
2025,29,019,0.2123223,1
2025,29,021,0.2912333,1
2025,29,023,0.3665192,1
2025,29,025,0.2629758,1
2025,29,027,0.246515,1
2025,29,029,0.2024902,1
2025,29,031,0.2191558,1
2025,29,033,0.2557252,1
2025,29,035,0.2529412,1
2025,29,037,0.2490894,1
2025,29,039,0.3062645,1
2025,29,041,0.144186,1
2025,29,043,0.1894845,1
2025,29,045,0.2303665,1
2025,29,047,0.2104146,1
2025,29,049,0.2253923,1
2025,29,051,0.2103896,1
2025,29,053,0.2207294,1
2025,29,055,0.2885638,1
2025,29,057,0.2617188,1
2025,29,059,0.2764706,1
2025,29,061,0.2041667,1
2025,29,063,0.2050473,1
2025,29,065,0.2702703,1
2025,29,067,0.2648649,1
2025,29,069,0.4074074,1
2025,29,071,0.2249781,1
2025,29,073,0.2294737,1
2025,29,075,0.195,1
2025,29,077,0.2465524,1
2025,29,079,0.2533333,1
2025,29,081,0.1508621,1
2025,29,083,0.2701556,1
2025,29,085,0.2798742,1
2025,29,087,0.2026144,1
2025,29,089,0.2,1
2025,29,091,0.2671064,1
2025,29,093,0.2968198,1
2025,29,095,0.3090649,1
2025,29,097,0.3008917,1
2025,29,099,0.2234217,1
2025,29,101,0.2227754,1
2025,29,103,0.15,1
2025,29,105,0.2812219,1
2025,29,107,0.2322946,1
2025,29,109,0.2435146,1
2025,29,111,0.2398649,1
2025,29,113,0.2271357,1
2025,29,115,0.2148541,1
2025,29,117,0.2287105,1
2025,29,119,0.3184979,1
2025,29,121,0.2217484,1
2025,29,123,0.3225,1
2025,29,125,0.2263374,1
2025,29,127,0.2545045,1
2025,29,129,0.1960784,1
2025,29,131,0.2822086,1
2025,29,133,0.398892,1
2025,29,135,0.2099323,1
2025,29,137,0.2200772,1
2025,29,139,0.2317708,1
2025,29,141,0.2347973,1
2025,29,143,0.4,1
2025,29,145,0.2724474,1
2025,29,147,0.1579832,1
2025,29,149,0.2637363,1
2025,29,151,0.1217799,1
2025,29,153,0.2028985,1
2025,29,155,0.4635922,1
2025,29,157,0.222408,1
2025,29,159,0.2718823,1
2025,29,161,0.2303249,1
2025,29,163,0.2760736,1
2025,29,165,0.1866592,1
2025,29,167,0.2791587,1
2025,29,169,0.2762051,1
2025,29,171,0.190184,1
2025,29,173,0.1911357,1
2025,29,175,0.2984293,1
2025,29,177,0.2285337,1
2025,29,179,0.239521,1
2025,29,181,0.3285714,1
2025,29,183,0.1567634,1
2025,29,185,0.2724359,1
2025,29,186,0.2019544,1
2025,29,187,0.309901,1
2025,29,189,0.2316912,1
2025,29,195,0.299843,1
2025,29,197,0.1818182,1
2025,29,199,0.1639344,1
2025,29,201,0.3358086,1
2025,29,203,0.2598425,1
2025,29,205,0.182266,1
2025,29,207,0.2740022,1
2025,29,209,0.196347,1
2025,29,211,0.2261306,1
2025,29,213,0.2608025,1
2025,29,215,0.2869198,1
2025,29,217,0.2939245,1
2025,29,219,0.2122905,1
2025,29,221,0.3579235,1
2025,29,223,0.3435898,1
2025,29,225,0.2150259,1
2025,29,227,0.0746269,1
2025,29,229,0.2441077,1
2025,29,510,0.3814088,1
2025,30,001,0.1340206,1
2025,30,003,0.3558719,1
2025,30,005,0.2345679,1
2025,30,007,0.1147541,1
2025,30,009,0.125,1
2025,30,011,NA,NA
2025,30,013,0.2098575,1
2025,30,015,0.2325581,1
2025,30,017,0.2028985,1
2025,30,019,0.0784314,1
2025,30,021,0.1851852,1
2025,30,023,0.2269737,1
2025,30,025,0.1566265,1
2025,30,027,0.0991501,1
2025,30,029,0.1290412,1
2025,30,031,0.1176317,1
2025,30,033,NA,NA
2025,30,035,0.3224756,1
2025,30,037,NA,NA
2025,30,039,0.1530612,1
2025,30,041,0.2269503,1
2025,30,043,0.0829268,1
2025,30,045,0.1971831,1
2025,30,047,0.1665025,1
2025,30,049,0.1422837,1
2025,30,051,0.1111111,1
2025,30,053,0.1746479,1
2025,30,055,0.0689655,1
2025,30,057,0.1194539,1
2025,30,059,0.0491803,1
2025,30,061,0.1923077,1
2025,30,063,0.148226,1
2025,30,065,0.2196532,1
2025,30,067,0.1369151,1
2025,30,069,NA,NA
2025,30,071,0.072,1
2025,30,073,0.1564246,1
2025,30,075,0.1153846,1
2025,30,077,0.1909548,1
2025,30,079,0.0943396,1
2025,30,081,0.1426768,1
2025,30,083,0.2412869,1
2025,30,085,0.2992424,1
2025,30,087,0.2908367,1
2025,30,089,0.156044,1
2025,30,091,0.1452992,1
2025,30,093,0.2172775,1
2025,30,095,0.1258503,1
2025,30,097,0.1185185,1
2025,30,099,0.0949721,1
2025,30,101,0.1167883,1
2025,30,103,NA,NA
2025,30,105,0.1474654,1
2025,30,107,0.1454545,1
2025,30,109,NA,NA
2025,30,111,0.2092164,1
2025,31,001,0.1729323,1
2025,31,003,0.131068,1
2025,31,005,NA,NA
2025,31,007,NA,NA
2025,31,009,NA,NA
2025,31,011,0.0782123,1
2025,31,013,0.1890244,1
2025,31,015,NA,NA
2025,31,017,0.184466,1
2025,31,019,0.1754743,1
2025,31,021,0.138756,1
2025,31,023,0.1271186,1
2025,31,025,0.1526627,1
2025,31,027,0.0860656,1
2025,31,029,0.1714286,1
2025,31,031,0.1479592,1
2025,31,033,0.1612903,1
2025,31,035,0.1005025,1
2025,31,037,0.1870748,1
2025,31,039,0.1070234,1
2025,31,041,0.1134328,1
2025,31,043,0.2349398,1
2025,31,045,0.1448598,1
2025,31,047,0.1813261,1
2025,31,049,0.0983607,1
2025,31,051,0.0963855,1
2025,31,053,0.1873518,1
2025,31,055,0.2057835,1
2025,31,057,0.0784314,1
2025,31,059,0.1333333,1
2025,31,061,0.14,1
2025,31,063,0.1232877,1
2025,31,065,0.162963,1
2025,31,067,0.173785,1
2025,31,069,NA,NA
2025,31,071,0.0701754,1
2025,31,073,0.0943396,1
2025,31,075,NA,NA
2025,31,077,0.0535714,1
2025,31,079,0.2598504,1
2025,31,081,0.1052632,1
2025,31,083,0.1282051,1
2025,31,085,NA,NA
2025,31,087,0.1481481,1
2025,31,089,0.1090343,1
2025,31,091,NA,NA
2025,31,093,0.1314554,1
2025,31,095,0.1637931,1
2025,31,097,0.1968504,1
2025,31,099,0.1479821,1
2025,31,101,0.1842105,1
2025,31,103,NA,NA
2025,31,105,0.1932773,1
2025,31,107,0.1142857,1
2025,31,109,0.1657206,1
2025,31,111,0.1916509,1
2025,31,113,NA,NA
2025,31,115,NA,NA
2025,31,117,NA,NA
2025,31,119,0.151778,1
2025,31,121,0.1686275,1
2025,31,123,0.1654676,1
2025,31,125,0.1,1
2025,31,127,0.1511111,1
2025,31,129,0.0909091,1
2025,31,131,0.1656442,1
2025,31,133,0.1157895,1
2025,31,135,0.0978261,1
2025,31,137,0.1258278,1
2025,31,139,0.1398305,1
2025,31,141,0.1384487,1
2025,31,143,0.1052632,1
2025,31,145,0.1676829,1
2025,31,147,0.1601563,1
2025,31,149,NA,NA
2025,31,151,0.1728972,1
2025,31,153,0.14295,1
2025,31,155,0.1049645,1
2025,31,157,0.208561,1
2025,31,159,0.104,1
2025,31,161,0.1481481,1
2025,31,163,0.0897436,1
2025,31,165,NA,NA
2025,31,167,0.1910828,1
2025,31,169,0.1151079,1
2025,31,171,NA,NA
2025,31,173,0.34375,1
2025,31,175,0.1404959,1
2025,31,177,0.0927357,1
2025,31,179,0.1,1
2025,31,181,0.1808511,1
2025,31,183,NA,NA
2025,31,185,0.161987,1
2025,32,001,0.2406015,1
2025,32,003,0.2975382,1
2025,32,005,0.1547953,1
2025,32,007,0.245391,1
2025,32,009,NA,NA
2025,32,011,0.2407407,1
2025,32,013,0.2777778,1
2025,32,015,0.3113773,1
2025,32,017,0.1694915,1
2025,32,019,0.2895623,1
2025,32,021,0.2945736,1
2025,32,023,0.2776137,1
2025,32,027,0.3540373,1
2025,32,029,0.2707182,1
2025,32,031,0.2396158,1
2025,32,033,0.2639405,1
2025,32,510,0.2813593,1
2025,33,001,0.1707638,1
2025,33,003,0.14869280000000001,1
2025,33,005,0.1710687,1
2025,33,007,0.1959263,1
2025,33,009,0.1355705,1
2025,33,011,0.1714651,1
2025,33,013,0.1528291,1
2025,33,015,0.1250573,1
2025,33,017,0.1915101,1
2025,33,019,0.1845197,1
2025,34,001,0.23346,1
2025,34,003,0.128328,1
2025,34,005,0.1835755,1
2025,34,007,0.241459,1
2025,34,009,0.1551776,1
2025,34,011,0.2771739,1
2025,34,013,0.2550549,1
2025,34,015,0.1920659,1
2025,34,017,0.1885307,1
2025,34,019,0.0835316,1
2025,34,021,0.2060435,1
2025,34,023,0.149305,1
2025,34,025,0.1318497,1
2025,34,027,0.0958656,1
2025,34,029,0.1413811,1
2025,34,031,0.2206074,1
2025,34,033,0.2352078,1
2025,34,035,0.1061985,1
2025,34,037,0.1464479,1
2025,34,039,0.196275,1
2025,34,041,0.1637841,1
2025,35,001,0.2490287,1
2025,35,003,0.1742424,1
2025,35,005,0.3134729,1
2025,35,006,0.3875598,1
2025,35,007,0.2526042,1
2025,35,009,0.3103688,1
2025,35,011,0.2222222,1
2025,35,013,0.2791119,1
2025,35,015,0.3220339,1
2025,35,017,0.2545676,1
2025,35,019,0.3211679,1
2025,35,021,NA,NA
2025,35,023,0.3095238,1
2025,35,025,0.4040493,1
2025,35,027,0.2282092,1
2025,35,028,0.0642857,1
2025,35,029,0.3337679,1
2025,35,031,0.4447439,1
2025,35,033,0.2230216,1
2025,35,035,0.2928205,1
2025,35,037,0.2669323,1
2025,35,039,0.2875817,1
2025,35,041,0.3333333,1
2025,35,043,0.2348501,1
2025,35,045,0.3276113,1
2025,35,047,0.2473404,1
2025,35,049,0.187171,1
2025,35,051,0.2675,1
2025,35,053,0.2798434,1
2025,35,055,0.2096317,1
2025,35,057,0.2717622,1
2025,35,059,0.2231405,1
2025,35,061,0.2800797,1
2025,36,001,0.1908238,1
2025,36,003,0.2291188,1
2025,36,005,0.3097832,1
2025,36,007,0.2184224,1
2025,36,009,0.2305225,1
2025,36,011,0.2109852,1
2025,36,013,0.2220188,1
2025,36,015,0.2445154,1
2025,36,017,0.2051282,1
2025,36,019,0.208805,1
2025,36,021,0.1344717,1
2025,36,023,0.2137878,1
2025,36,025,0.1803653,1
2025,36,027,0.1676294,1
2025,36,029,0.2010433,1
2025,36,031,0.1768766,1
2025,36,033,0.2054896,1
2025,36,035,0.2468499,1
2025,36,037,0.1775443,1
2025,36,039,0.187711,1
2025,36,041,0.1049383,1
2025,36,043,0.2265252,1
2025,36,045,0.2162162,1
2025,36,047,0.1894561,1
2025,36,049,0.1539424,1
2025,36,051,0.1763054,1
2025,36,053,0.1799798,1
2025,36,055,0.2119717,1
2025,36,057,0.2555866,1
2025,36,059,0.1237264,1
2025,36,061,0.137514,1
2025,36,063,0.2072354,1
2025,36,065,0.2164779,1
2025,36,067,0.1936585,1
2025,36,069,0.1671678,1
2025,36,071,0.1834123,1
2025,36,073,0.2289951,1
2025,36,075,0.2209502,1
2025,36,077,0.1669638,1
2025,36,079,0.1066793,1
2025,36,081,0.1677519,1
2025,36,083,0.197606,1
2025,36,085,0.1725192,1
2025,36,087,0.12025,1
2025,36,089,0.2048392,1
2025,36,091,0.1392589,1
2025,36,093,0.2176995,1
2025,36,095,0.1837161,1
2025,36,097,0.1734513,1
2025,36,099,0.2307692,1
2025,36,101,0.207633,1
