state,county,puma12,afact,afact2,afact_product,afact_sum
54,89,1100,0.13,1,0.13,0.13
54,101,1100,0.086,1,0.086,0.086
54,19,1200,0.246,1,0.246,0.246
54,55,1200,0.333,1,0.333,0.333
54,81,1200,0.421,1,0.421,0.421
54,45,1300,0.336,1,0.336,0.336
54,47,1300,0.202,1,0.202,0.202
54,59,1300,0.245,1,0.245,0.245
54,109,1300,0.217,1,0.217,0.217
55,3,100,0.09,1,0.09,0.09
55,7,100,0.084,1,0.084,0.084
55,13,100,0.086,1,0.086,0.086
55,31,100,0.247,1,0.247,0.247
55,51,100,0.033,1,0.033,0.033
55,99,100,0.079,1,0.079,0.079
55,107,100,0.083,1,0.083,0.083
55,113,100,0.093,1,0.093,0.093
55,119,100,0.116,1,0.116,0.116
55,129,100,0.089,1,0.089,0.089
55,25,101,1,0.229,0.229,1
55,25,102,1,0.377,0.377,1
55,25,103,1,0.394,0.394,1
55,9,200,1,0.423,0.423,1
55,9,300,1,0.577,0.577,1
55,41,600,0.081,1,0.081,0.081
55,67,600,0.173,1,0.173,0.173
55,69,600,0.249,1,0.249,0.249
55,85,600,0.312,1,0.312,0.312
55,125,600,0.186,1,0.186,0.186
55,11,700,0.067,1,0.067,0.067
55,23,700,0.082,1,0.082,0.082
55,53,700,0.101,1,0.101,0.101
55,81,700,0.221,1,0.221,0.221
55,91,700,0.037,1,0.037,0.037
55,93,700,0.203,1,0.203,0.203
55,121,700,0.142,1,0.142,0.142
55,123,700,0.147,1,0.147,0.147
55,43,800,0.349,1,0.349,0.349
55,45,800,0.251,1,0.251,0.251
55,49,800,0.162,1,0.162,0.162
55,65,800,0.115,1,0.115,0.115
55,103,800,0.123,1,0.123,0.123
55,63,900,1,1,1,1
55,21,1000,0.478,1,0.478,0.478
55,111,1000,0.522,1,0.522,0.522
55,27,1001,0.515,1,0.515,0.515
55,55,1001,0.485,1,0.485,0.485
55,29,1300,0.249,1,0.249,0.249
55,37,1300,0.04,1,0.04,0.04
55,75,1300,0.374,1,0.374,0.374
55,83,1300,0.337,1,0.337,0.337
55,61,1301,0.202,1,0.202,0.202
55,71,1301,0.798,1,0.798,0.798
55,47,1400,0.121,1,0.121,0.121
55,77,1400,0.098,1,0.098,0.098
55,78,1400,0.027,1,0.027,0.027
55,115,1400,0.266,1,0.266,0.266
55,135,1400,0.333,1,0.333,0.333
55,137,1400,0.155,1,0.155,0.155
55,15,1401,0.325,1,0.325,0.325
55,39,1401,0.675,1,0.675,0.675
55,87,1500,1,1,1,1
55,139,1501,1,1,1,1
55,73,1600,1,1,1,1
55,1,1601,0.109,1,0.109,0.109
55,57,1601,0.139,1,0.139,0.139
55,97,1601,0.364,1,0.364,0.364
55,141,1601,0.389,1,0.389,0.389
55,105,2400,1,1,1,1
55,117,2500,1,1,1,1
55,59,10000,1,1,1,1
55,89,20000,0.396,1,0.396,0.396
55,131,20000,0.604,1,0.604,0.604
55,101,30000,1,1,1,1
55,79,40101,1,0.115,0.115,1
55,79,40301,1,0.125,0.125,1
55,79,40701,1,0.179,0.179,1
55,79,41001,1,0.115,0.115,1
55,79,41002,1,0.125,0.125,1
55,79,41003,1,0.112,0.112,1
55,79,41004,1,0.111,0.111,1
55,79,41005,1,0.118,0.118,1
55,127,50000,1,1,1,1
55,5,55101,0.343,1,0.343,0.343
55,17,55101,0.067,0.143,0.009581,0.311245
55,19,55101,0.26,1,0.26,0.26
55,95,55101,0.331,1,0.331,0.331
55,33,55102,0.342,1,0.342,0.342
55,109,55102,0.658,1,0.658,0.658
55,17,55103,0.352,0.857,0.301664,0.311245
55,35,55103,0.648,1,0.648,0.648
55,133,70101,1,0.293,0.293,1
55,133,70201,1,0.396,0.396,1
55,133,70301,1,0.311,0.311,1
56,3,100,0.108,1,0.108,0.108
56,23,100,0.167,1,0.167,0.167
56,29,100,0.26,1,0.26,0.26
56,33,100,0.269,1,0.269,0.269
56,39,100,0.196,1,0.196,0.196
56,5,200,0.453,1,0.453,0.453
56,11,200,0.069,1,0.069,0.069
56,15,200,0.13,1,0.13,0.13
56,19,200,0.084,1,0.084,0.084
56,27,200,0.024,1,0.024,0.024
56,31,200,0.085,1,0.085,0.085
56,43,200,0.084,1,0.084,0.084
56,45,200,0.071,1,0.071,0.071
56,1,300,0.284,1,0.284,0.284
56,21,300,0.716,1,0.716,0.716
56,7,400,0.151,1,0.151,0.151
56,9,400,0.132,1,0.132,0.132
56,25,400,0.717,1,0.717,0.717
56,13,500,0.334,1,0.334,0.334
56,17,500,0.04,1,0.04,0.04
56,35,500,0.085,1,0.085,0.085
56,37,500,0.365,1,0.365,0.365
56,41,500,0.176,1,0.176,0.176
