year,state,county,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2020,55,055,race-ethnicity,Other Races and Ethnicities,18,11,25,0.0326086957,3,3
2020,55,055,race-ethnicity,"White, Non-Hispanic",107,105,109,0.0112335958,1,1
2020,55,057,all,All,73,73,73,0.0202272098,1,1
2020,55,057,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,057,race-ethnicity,Hispanic,,,,,,
2020,55,057,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,057,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,059,all,All,416,415,417,0.0162671568,1,1
2020,55,059,race-ethnicity,"Black, Non-Hispanic",150,149,151,0.0566037736,1,1
2020,55,059,race-ethnicity,Hispanic,68,65,71,0.0108280255,2,2
2020,55,059,race-ethnicity,Other Races and Ethnicities,44,35,53,0.0221997982,3,3
2020,55,059,race-ethnicity,"White, Non-Hispanic",120,115,125,0.0081849806,2,2
2020,55,061,all,All,32,32,32,0.0092942202,1,1
2020,55,061,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,061,race-ethnicity,Hispanic,19,18,20,0.071969697,3,3
2020,55,061,race-ethnicity,Other Races and Ethnicities,3,0,6,0.038961039,3,3
2020,55,061,race-ethnicity,"White, Non-Hispanic",3,0,6,0.0009752926,3,3
2020,55,063,all,All,199,199,199,0.0133003609,1,1
2020,55,063,race-ethnicity,"Black, Non-Hispanic",32,30,34,0.0778588808,3,3
2020,55,063,race-ethnicity,Hispanic,19,16,22,0.0340501792,3,3
2020,55,063,race-ethnicity,Other Races and Ethnicities,46,44,48,0.0186839968,2,2
2020,55,063,race-ethnicity,"White, Non-Hispanic",89,89,89,0.0077183245,1,1
2020,55,065,all,All,41,39,43,0.0167963949,3,3
2020,55,065,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,065,race-ethnicity,Hispanic,4,3,5,0.0132450331,3,3
2020,55,065,race-ethnicity,Other Races and Ethnicities,6,0,12,0.1935483871,3,3
2020,55,065,race-ethnicity,"White, Non-Hispanic",23,19,27,0.0109785203,3,3
2020,55,067,all,All,14,14,14,0.0065055762,3,3
2020,55,067,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,067,race-ethnicity,Hispanic,,,,,,
2020,55,067,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,067,race-ethnicity,"White, Non-Hispanic",12,12,12,0.0065288357,3,3
2020,55,069,all,All,58,58,58,0.0129957428,1,1
2020,55,069,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,069,race-ethnicity,Hispanic,,,,,,
2020,55,069,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,069,race-ethnicity,"White, Non-Hispanic",47,46,48,0.011485826,1,1
2020,55,071,all,All,133,133,133,0.0139398386,1,1
2020,55,071,race-ethnicity,"Black, Non-Hispanic",12,10,14,0.046692607,3,3
2020,55,071,race-ethnicity,Hispanic,32,31,33,0.0315270936,2,2
2020,55,071,race-ethnicity,Other Races and Ethnicities,6,2,10,0.0058365759,3,3
2020,55,071,race-ethnicity,"White, Non-Hispanic",66,65,67,0.0091147632,1,1
2020,55,073,all,All,248,248,248,0.0144825975,1,1
2020,55,073,race-ethnicity,"Black, Non-Hispanic",31,30,32,0.109929078,2,2
2020,55,073,race-ethnicity,Hispanic,42,41,43,0.0445387063,1,1
2020,55,073,race-ethnicity,Other Races and Ethnicities,53,50,56,0.0159302675,3,3
2020,55,073,race-ethnicity,"White, Non-Hispanic",108,107,109,0.0085905186,1,1
2020,55,075,all,All,112,111,113,0.0218068536,1,1
2020,55,075,race-ethnicity,"Black, Non-Hispanic",10,9,11,0.1851851852,3,3
2020,55,075,race-ethnicity,Hispanic,,,,,,
2020,55,075,race-ethnicity,Other Races and Ethnicities,9,4,14,0.0426540284,3,3
2020,55,075,race-ethnicity,"White, Non-Hispanic",68,65,71,0.0146393972,2,2
2020,55,077,all,All,,,,,,
2020,55,077,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,077,race-ethnicity,Hispanic,,,,,,
2020,55,077,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,077,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,078,all,All,139,139,139,0.1453974895,1,1
2020,55,078,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,078,race-ethnicity,Hispanic,,,,,,
2020,55,078,race-ethnicity,Other Races and Ethnicities,129,129,129,0.1460928652,1,1
2020,55,078,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,079,all,All,3112,3110,3114,0.0270169377,1,1
2020,55,079,race-ethnicity,"Black, Non-Hispanic",2142,2137,2147,0.0491814571,1,1
2020,55,079,race-ethnicity,Hispanic,563,559,567,0.0193803787,1,1
2020,55,079,race-ethnicity,Other Races and Ethnicities,195,180,210,0.0145294687,3,3
2020,55,079,race-ethnicity,"White, Non-Hispanic",190,184,196,0.0065151048,2,2
2020,55,081,all,All,83,83,83,0.0126254944,1,1
2020,55,081,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,081,race-ethnicity,Hispanic,15,15,15,0.0232919255,1,1
2020,55,081,race-ethnicity,Other Races and Ethnicities,10,9,11,0.0214592275,3,3
2020,55,081,race-ethnicity,"White, Non-Hispanic",59,59,59,0.011003357,1,1
2020,55,083,all,All,61,61,61,0.0156772038,1,1
2020,55,083,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,083,race-ethnicity,Hispanic,8,5,11,0.043956044,3,3
2020,55,083,race-ethnicity,Other Races and Ethnicities,9,5,13,0.0414746544,3,3
2020,55,083,race-ethnicity,"White, Non-Hispanic",40,39,41,0.0114909509,2,2
2020,55,085,all,All,14,13,15,0.0046620047,3,3
2020,55,085,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,085,race-ethnicity,Hispanic,,,,,,
2020,55,085,race-ethnicity,Other Races and Ethnicities,3,2,4,0.0090361446,3,3
2020,55,085,race-ethnicity,"White, Non-Hispanic",11,11,11,0.0043222004,3,3
2020,55,087,all,All,485,484,486,0.0138892866,1,1
2020,55,087,race-ethnicity,"Black, Non-Hispanic",124,122,126,0.1252525253,1,1
2020,55,087,race-ethnicity,Hispanic,88,86,90,0.0317117117,1,1
2020,55,087,race-ethnicity,Other Races and Ethnicities,115,112,118,0.0289380976,2,2
2020,55,087,race-ethnicity,"White, Non-Hispanic",154,152,156,0.0056659308,1,1
2020,55,089,all,All,,,,,,
2020,55,089,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,089,race-ethnicity,Hispanic,,,,,,
2020,55,089,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,089,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,091,all,All,23,23,23,0.0238341969,3,3
2020,55,091,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,091,race-ethnicity,Hispanic,,,,,,
2020,55,091,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,091,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,093,all,All,71,70,72,0.0100752093,1,1
2020,55,093,race-ethnicity,"Black, Non-Hispanic",7,7,7,0.1076923077,1,1
2020,55,093,race-ethnicity,Hispanic,8,6,10,0.0310077519,3,3
2020,55,093,race-ethnicity,Other Races and Ethnicities,9,6,12,0.0273556231,3,3
2020,55,093,race-ethnicity,"White, Non-Hispanic",44,43,45,0.0068803753,1,1
2020,55,095,all,All,160,159,161,0.0238059813,1,1
2020,55,095,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,095,race-ethnicity,Hispanic,,,,,,
2020,55,095,race-ethnicity,Other Races and Ethnicities,29,23,35,0.0935483871,3,3
2020,55,095,race-ethnicity,"White, Non-Hispanic",121,120,122,0.0196715981,1,1
2020,55,097,all,All,127,127,127,0.0173663339,1,1
2020,55,097,race-ethnicity,"Black, Non-Hispanic",9,9,9,0.0569620253,1,1
2020,55,097,race-ethnicity,Hispanic,31,30,32,0.0501618123,2,2
2020,55,097,race-ethnicity,Other Races and Ethnicities,9,8,10,0.0112640801,3,3
2020,55,097,race-ethnicity,"White, Non-Hispanic",75,74,76,0.0130707564,1,1
2020,55,099,all,All,,,,,,
2020,55,099,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,099,race-ethnicity,Hispanic,,,,,,
2020,55,099,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,099,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,101,all,All,562,560,564,0.0233340253,1,1
2020,55,101,race-ethnicity,"Black, Non-Hispanic",244,243,245,0.0548068284,1,1
2020,55,101,race-ethnicity,Hispanic,147,145,149,0.0262312634,1,1
2020,55,101,race-ethnicity,Other Races and Ethnicities,38,32,44,0.0229607251,3,3
2020,55,101,race-ethnicity,"White, Non-Hispanic",122,118,126,0.0098593826,2,2
2020,55,103,all,All,45,45,45,0.0279156328,1,1
2020,55,103,race-ethnicity,"Black, Non-Hispanic",3,3,3,0.1034482759,1,1
2020,55,103,race-ethnicity,Hispanic,6,5,7,0.0594059406,3,3
2020,55,103,race-ethnicity,Other Races and Ethnicities,6,5,7,0.1090909091,3,3
2020,55,103,race-ethnicity,"White, Non-Hispanic",28,27,29,0.0196215837,2,2
2020,55,105,all,All,780,780,780,0.0299171525,1,1
2020,55,105,race-ethnicity,"Black, Non-Hispanic",195,193,197,0.0977933801,1,1
2020,55,105,race-ethnicity,Hispanic,146,143,149,0.03387471,1,1
2020,55,105,race-ethnicity,Other Races and Ethnicities,46,41,51,0.0220201053,3,3
2020,55,105,race-ethnicity,"White, Non-Hispanic",328,327,329,0.0185530856,1,1
2020,55,107,all,All,16,16,16,0.0206718346,3,3
2020,55,107,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,107,race-ethnicity,Hispanic,3,3,3,0.12,3,3
2020,55,107,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,107,race-ethnicity,"White, Non-Hispanic",10,10,10,0.0143678161,3,3
2020,55,109,all,All,110,109,111,0.0075513146,1,1
2020,55,109,race-ethnicity,"Black, Non-Hispanic",10,8,12,0.067114094,3,3
2020,55,109,race-ethnicity,Hispanic,15,15,15,0.0246305419,1,1
2020,55,109,race-ethnicity,Other Races and Ethnicities,20,18,22,0.0272851296,3,3
2020,55,109,race-ethnicity,"White, Non-Hispanic",63,62,64,0.0048179872,1,1
2020,55,111,all,All,287,287,287,0.0253555968,1,1
2020,55,111,race-ethnicity,"Black, Non-Hispanic",6,4,8,0.0375,3,3
2020,55,111,race-ethnicity,Hispanic,51,50,52,0.0427135678,1,1
2020,55,111,race-ethnicity,Other Races and Ethnicities,29,27,31,0.0434782609,3,3
2020,55,111,race-ethnicity,"White, Non-Hispanic",190,190,190,0.020434502,1,1
2020,55,113,all,All,92,92,92,0.0406899602,1,1
2020,55,113,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,113,race-ethnicity,Hispanic,4,4,4,0.0459770115,1,1
2020,55,113,race-ethnicity,Other Races and Ethnicities,79,79,79,0.0956416465,1,1
2020,55,113,race-ethnicity,"White, Non-Hispanic",7,7,7,0.0052631579,1,1
2020,55,115,all,All,105,104,106,0.023364486,1,1
2020,55,115,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,115,race-ethnicity,Hispanic,6,5,7,0.0212765957,3,3
2020,55,115,race-ethnicity,Other Races and Ethnicities,60,58,62,0.0598802395,2,2
2020,55,115,race-ethnicity,"White, Non-Hispanic",27,25,29,0.0084825636,3,3
2020,55,117,all,All,209,208,210,0.0127136687,1,1
2020,55,117,race-ethnicity,"Black, Non-Hispanic",24,22,26,0.0476190476,3,3
2020,55,117,race-ethnicity,Hispanic,57,55,59,0.0226011102,2,2
2020,55,117,race-ethnicity,Other Races and Ethnicities,43,37,49,0.0154398564,3,3
2020,55,117,race-ethnicity,"White, Non-Hispanic",82,78,86,0.0077154686,3,3
2020,55,119,all,All,27,27,27,0.0071599045,3,3
2020,55,119,race-ethnicity,"Black, Non-Hispanic",4,4,4,0.125,3,3
2020,55,119,race-ethnicity,Hispanic,5,4,6,0.0223214286,3,3
2020,55,119,race-ethnicity,Other Races and Ethnicities,3,0,6,0.0285714286,3,3
2020,55,119,race-ethnicity,"White, Non-Hispanic",17,17,17,0.0049853372,3,3
2020,55,121,all,All,17,15,19,0.0050206734,3,3
2020,55,121,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,121,race-ethnicity,Hispanic,,,,,,
2020,55,121,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,121,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,123,all,All,73,73,73,0.018961039,1,1
2020,55,123,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,123,race-ethnicity,Hispanic,,,,,,
2020,55,123,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,123,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,125,all,All,85,85,85,0.0341777242,1,1
2020,55,125,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,125,race-ethnicity,Hispanic,4,3,5,0.0344827586,3,3
2020,55,125,race-ethnicity,Other Races and Ethnicities,58,55,61,0.0889570552,3,3
2020,55,125,race-ethnicity,"White, Non-Hispanic",22,20,24,0.0128730252,3,3
2020,55,127,all,All,200,196,204,0.0145401672,1,1
2020,55,127,race-ethnicity,"Black, Non-Hispanic",3,0,6,0.0146341463,3,3
2020,55,127,race-ethnicity,Hispanic,64,61,67,0.0191216014,2,2
2020,55,127,race-ethnicity,Other Races and Ethnicities,10,0,20,0.0186567164,3,3
2020,55,127,race-ethnicity,"White, Non-Hispanic",105,102,108,0.0108616944,2,2
2020,55,129,all,All,37,37,37,0.0195974576,1,1
2020,55,129,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,129,race-ethnicity,Hispanic,,,,,,
2020,55,129,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,129,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,55,131,all,All,104,103,105,0.0057011293,1,1
2020,55,131,race-ethnicity,"Black, Non-Hispanic",16,14,18,0.0378250591,3,3
2020,55,131,race-ethnicity,Hispanic,6,3,9,0.0053333333,3,3
2020,55,131,race-ethnicity,Other Races and Ethnicities,7,0,14,0.0064043916,3,3
2020,55,131,race-ethnicity,"White, Non-Hispanic",60,58,62,0.0038459073,2,2
2020,55,133,all,All,284,281,287,0.0049174083,1,1
2020,55,133,race-ethnicity,"Black, Non-Hispanic",65,65,65,0.0407523511,1,1
2020,55,133,race-ethnicity,Hispanic,55,53,57,0.0097795164,2,2
2020,55,133,race-ethnicity,Other Races and Ethnicities,38,27,49,0.0067043049,3,3
2020,55,133,race-ethnicity,"White, Non-Hispanic",121,117,125,0.0026968596,2,2
2020,55,135,all,All,173,172,174,0.0223687613,1,1
2020,55,135,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,135,race-ethnicity,Hispanic,27,25,29,0.0486486486,3,3
2020,55,135,race-ethnicity,Other Races and Ethnicities,10,6,14,0.0332225914,3,3
2020,55,135,race-ethnicity,"White, Non-Hispanic",129,128,130,0.0188955617,1,1
2020,55,137,all,All,32,32,32,0.0170303353,1,1
2020,55,137,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,55,137,race-ethnicity,Hispanic,19,19,19,0.0458937198,1,1
2020,55,137,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,55,137,race-ethnicity,"White, Non-Hispanic",4,3,5,0.0028839221,3,3
2020,55,139,all,All,355,355,355,0.0162844037,1,1
2020,55,139,race-ethnicity,"Black, Non-Hispanic",67,67,67,0.0690010299,1,1
2020,55,139,race-ethnicity,Hispanic,67,66,68,0.0367324561,1,1
2020,55,139,race-ethnicity,Other Races and Ethnicities,54,52,56,0.0242043926,2,2
2020,55,139,race-ethnicity,"White, Non-Hispanic",162,161,163,0.0096578037,1,1
2020,55,141,all,All,208,207,209,0.0184201204,1,1
2020,55,141,race-ethnicity,"Black, Non-Hispanic",8,6,10,0.0506329114,3,3
2020,55,141,race-ethnicity,Hispanic,42,42,42,0.0673076923,1,1
2020,55,141,race-ethnicity,Other Races and Ethnicities,22,19,25,0.0246360582,3,3
2020,55,141,race-ethnicity,"White, Non-Hispanic",123,120,126,0.0127898513,1,1
2020,56,001,all,All,83,83,83,0.021189686,1,1
2020,56,001,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,001,race-ethnicity,Hispanic,24,24,24,0.0363636364,1,1
2020,56,001,race-ethnicity,Other Races and Ethnicities,8,8,8,0.025,1,1
2020,56,001,race-ethnicity,"White, Non-Hispanic",50,50,50,0.0173010381,1,1
2020,56,003,all,All,36,36,36,0.0110633067,1,1
2020,56,003,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,003,race-ethnicity,Hispanic,3,0,6,0.0076923077,3,3
2020,56,003,race-ethnicity,Other Races and Ethnicities,5,2,8,0.0337837838,3,3
2020,56,003,race-ethnicity,"White, Non-Hispanic",22,20,24,0.0081693279,3,3
2020,56,005,all,All,228,228,228,0.0266137504,1,1
2020,56,005,race-ethnicity,"Black, Non-Hispanic",7,7,7,0.0945945946,1,1
2020,56,005,race-ethnicity,Hispanic,77,77,77,0.0738255034,1,1
2020,56,005,race-ethnicity,Other Races and Ethnicities,30,30,30,0.0914634146,1,1
2020,56,005,race-ethnicity,"White, Non-Hispanic",112,112,112,0.0157259197,1,1
2020,56,007,all,All,84,84,84,0.0368582712,1,1
2020,56,007,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,007,race-ethnicity,Hispanic,31,31,31,0.0487421384,1,1
2020,56,007,race-ethnicity,Other Races and Ethnicities,5,4,6,0.0471698113,3,3
2020,56,007,race-ethnicity,"White, Non-Hispanic",47,47,47,0.0310026385,1,1
2020,56,009,all,All,90,90,90,0.03894418,1,1
2020,56,009,race-ethnicity,"Black, Non-Hispanic",3,3,3,0.1666666667,1,1
2020,56,009,race-ethnicity,Hispanic,15,15,15,0.0810810811,1,1
2020,56,009,race-ethnicity,Other Races and Ethnicities,8,8,8,0.0975609756,1,1
2020,56,009,race-ethnicity,"White, Non-Hispanic",63,63,63,0.0310957552,1,1
2020,56,011,all,All,,,,,,
2020,56,011,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,011,race-ethnicity,Hispanic,,,,,,
2020,56,011,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,011,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,013,all,All,395,395,395,0.062165565,1,1
2020,56,013,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,013,race-ethnicity,Hispanic,,,,,,
2020,56,013,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,013,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,015,all,All,19,19,19,0.0118306351,3,3
2020,56,015,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,015,race-ethnicity,Hispanic,6,6,6,0.0265486726,3,3
2020,56,015,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,015,race-ethnicity,"White, Non-Hispanic",13,13,13,0.0100619195,3,3
2020,56,017,all,All,,,,,,
2020,56,017,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,017,race-ethnicity,Hispanic,,,,,,
2020,56,017,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,017,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,019,all,All,,,,,,
2020,56,019,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,019,race-ethnicity,Hispanic,,,,,,
2020,56,019,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,019,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,021,all,All,313,313,313,0.0207973422,1,1
2020,56,021,race-ethnicity,"Black, Non-Hispanic",24,24,24,0.0712166172,1,1
2020,56,021,race-ethnicity,Hispanic,111,111,111,0.0346766635,1,1
2020,56,021,race-ethnicity,Other Races and Ethnicities,35,35,35,0.0341130604,1,1
2020,56,021,race-ethnicity,"White, Non-Hispanic",141,141,141,0.0134465001,1,1
2020,56,023,all,All,13,13,13,0.0037005408,3,3
2020,56,023,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,023,race-ethnicity,Hispanic,,,,,,
2020,56,023,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,023,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,025,all,All,129,129,129,0.0098398169,1,1
2020,56,025,race-ethnicity,"Black, Non-Hispanic",4,4,4,0.0253164557,1,1
2020,56,025,race-ethnicity,Hispanic,22,22,22,0.0129640542,1,1
2020,56,025,race-ethnicity,Other Races and Ethnicities,23,23,23,0.0290771176,1,1
2020,56,025,race-ethnicity,"White, Non-Hispanic",80,80,80,0.0076452599,1,1
2020,56,027,all,All,,,,,,
2020,56,027,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,027,race-ethnicity,Hispanic,,,,,,
2020,56,027,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,027,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,029,all,All,48,48,48,0.0127287192,1,1
2020,56,029,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,029,race-ethnicity,Hispanic,,,,,,
2020,56,029,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,029,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,031,all,All,33,32,34,0.0275,2,2
2020,56,031,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,031,race-ethnicity,Hispanic,5,5,5,0.0354609929,1,1
2020,56,031,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,031,race-ethnicity,"White, Non-Hispanic",28,27,29,0.0279441118,2,2
2020,56,033,all,All,62,62,62,0.0131300296,1,1
2020,56,033,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,033,race-ethnicity,Hispanic,10,10,10,0.0395256917,1,1
2020,56,033,race-ethnicity,Other Races and Ethnicities,5,4,6,0.020661157,3,3
2020,56,033,race-ethnicity,"White, Non-Hispanic",38,37,39,0.0090282727,2,2
2020,56,035,all,All,,,,,,
2020,56,035,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,035,race-ethnicity,Hispanic,,,,,,
2020,56,035,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,035,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,037,all,All,83,83,83,0.0110666667,1,1
2020,56,037,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,037,race-ethnicity,Hispanic,16,15,17,0.0094451004,3,3
2020,56,037,race-ethnicity,Other Races and Ethnicities,7,6,8,0.0192307692,3,3
2020,56,037,race-ethnicity,"White, Non-Hispanic",39,38,40,0.007239651,2,2
2020,56,039,all,All,47,47,47,0.0170971262,1,1
2020,56,039,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,039,race-ethnicity,Hispanic,34,34,34,0.0391705069,1,1
2020,56,039,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,039,race-ethnicity,"White, Non-Hispanic",,,,,,
2020,56,041,all,All,23,22,24,0.0055435045,3,3
2020,56,041,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,041,race-ethnicity,Hispanic,4,3,5,0.0074487896,3,3
2020,56,041,race-ethnicity,Other Races and Ethnicities,3,0,6,0.024,3,3
2020,56,041,race-ethnicity,"White, Non-Hispanic",15,13,17,0.0043177893,3,3
2020,56,043,all,All,38,38,38,0.0331299041,1,1
2020,56,043,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,043,race-ethnicity,Hispanic,10,10,10,0.0363636364,1,1
2020,56,043,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,043,race-ethnicity,"White, Non-Hispanic",25,25,25,0.0302297461,1,1
2020,56,045,all,All,28,28,28,0.036036036,3,3
2020,56,045,race-ethnicity,"Black, Non-Hispanic",,,,,,
2020,56,045,race-ethnicity,Hispanic,,,,,,
2020,56,045,race-ethnicity,Other Races and Ethnicities,,,,,,
2020,56,045,race-ethnicity,"White, Non-Hispanic",28,28,28,0.0397727273,3,3
2021,01,001,all,All,42,42,42,0.0046625222,1,1
2021,01,001,race-ethnicity,"Black, Non-Hispanic",15,15,15,0.0062370062,1,1
2021,01,001,race-ethnicity,Hispanic,,,,,,
2021,01,001,race-ethnicity,Other Races and Ethnicities,5,5,5,0.0100200401,1,1
2021,01,001,race-ethnicity,"White, Non-Hispanic",20,20,20,0.0035242291,1,1
2021,01,003,all,All,232,232,232,0.0067935578,1,1
2021,01,003,race-ethnicity,"Black, Non-Hispanic",58,57,59,0.0163518466,1,1
2021,01,003,race-ethnicity,Hispanic,30,30,30,0.0076903358,1,1
2021,01,003,race-ethnicity,Other Races and Ethnicities,3,2,4,0.0009737098,3,3
2021,01,003,race-ethnicity,"White, Non-Hispanic",113,112,114,0.0047840813,1,1
2021,01,005,all,All,31,31,31,0.0041239856,1,1
2021,01,005,race-ethnicity,"Black, Non-Hispanic",13,12,14,0.0035097192,3,3
2021,01,005,race-ethnicity,Hispanic,5,4,6,0.0078988942,3,3
2021,01,005,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,01,005,race-ethnicity,"White, Non-Hispanic",9,9,9,0.0030832477,1,1
2021,01,007,all,All,,,,,,
2021,01,007,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,01,007,race-ethnicity,Hispanic,,,,,,
2021,01,007,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,01,007,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,01,009,all,All,38,38,38,0.0049614832,1,1
2021,01,009,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,01,009,race-ethnicity,Hispanic,15,15,15,0.0118764846,1,1
2021,01,009,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,01,009,race-ethnicity,"White, Non-Hispanic",19,19,19,0.003072445,1,1
2021,01,011,all,All,10,10,10,0.0069300069,3,3
2021,01,011,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,01,011,race-ethnicity,Hispanic,,,,,,
2021,01,011,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,01,011,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,01,013,all,All,64,64,64,0.0218653912,1,1
2021,01,013,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,01,013,race-ethnicity,Hispanic,,,,,,
2021,01,013,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,01,013,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,01,015,all,All,199,198,200,0.0116722388,1,1
2021,01,015,race-ethnicity,"Black, Non-Hispanic",67,67,67,0.0144055042,1,1
2021,01,015,race-ethnicity,Hispanic,11,8,14,0.0085007728,3,3
2021,01,015,race-ethnicity,Other Races and Ethnicities,8,5,11,0.0145454545,3,3
2021,01,015,race-ethnicity,"White, Non-Hispanic",113,110,116,0.010706841,2,2
2021,01,017,all,All,,,,,,
2021,01,017,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,01,017,race-ethnicity,Hispanic,,,,,,
2021,01,017,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,01,017,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,01,019,all,All,288,288,288,0.0739409499,1,1
2021,01,019,race-ethnicity,"Black, Non-Hispanic",6,6,6,0.0375,1,1
2021,01,019,race-ethnicity,Hispanic,20,20,20,0.1754385965,1,1
2021,01,019,race-ethnicity,Other Races and Ethnicities,14,14,14,0.0886075949,1,1
2021,01,019,race-ethnicity,"White, Non-Hispanic",245,245,245,0.0707479064,1,1
2021,01,021,all,All,,,,,,
2021,01,021,race-ethnicity,"Black, Non-Hispanic",,,,,,
