year,state,place,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2015,25,45560,tenure,All,0.41098878271707523,0.8063424614416118,1.0988349528685442,2,2,2,0.2942459493144994,0.40627950897072707,0.5882467175744263,2,2,2
2014,25,45560,tenure,All,0.39280622875315263,0.7877149877149879,1.0704439103994114,2,2,2,0.2577036955806557,0.37184977184977197,0.5738568796826883,2,2,2
2024,25,55745,tenure,All,0.8974887784353907,1.1767521331820106,1.3329452842516205,1,1,1,0.4030479712535984,0.6214535715579742,0.9465567309899916,1,1,1
2023,25,55745,tenure,All,0.653596139368739,0.9817346290328279,1.2394202328041397,1,1,1,0.30244685971602386,0.6227935633164619,0.9035654017038458,1,1,1
2022,25,55745,tenure,All,0.946475900106066,1.111725023192449,1.3865776553387967,1,1,1,0.48669536935112323,0.6711711237572427,0.9676078165436194,1,1,1
2021,25,55745,tenure,All,0.713630962485147,0.9954858827886403,1.282173334848045,1,1,1,0.3481582074350705,0.5377146550366846,0.8914257701795052,1,1,1
2019,25,55745,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,25,55745,tenure,All,0.665706051873199,1.0927575853329734,1.2828102291358687,1,1,1,0.421263894606834,0.6144215700758068,0.8228519559854923,1,1,1
2017,25,55745,tenure,All,0.7195787139061868,1.0082541836491128,1.3140666879023357,1,1,1,0.4342834460141254,0.5394750596975749,0.843491777378166,1,1,1
2016,25,55745,tenure,All,0.6651806445620876,0.9820125786163523,1.2104154173118693,1,1,1,0.3668617070678926,0.5470440251572327,0.7940569596321514,1,1,1
2015,25,55745,tenure,All,0.7427217966683635,1.1500659969114733,1.1919239409807463,1,1,1,0.42480622405676977,0.7607161112531918,0.7904208463742038,1,1,1
2014,25,55745,tenure,All,0.5598491027732464,1.08898245614035,1.191957201795348,1,1,1,0.3624592169657422,0.5727719298245613,0.7258466699913859,1,1,1
2024,25,62535,tenure,All,0.7734445204527912,1.0477252293956623,1.3454621759826024,2,2,2,0.4691143308168515,0.5783440380924334,0.8848151826213837,2,2,2
2023,25,62535,tenure,All,0.6118329500634265,0.9238946923609935,1.4179064703548552,2,2,2,0.31225188927771785,0.6118258111907963,0.9367943725339657,2,2,2
2022,25,62535,tenure,All,0.6666996732349735,0.9545623847103769,1.3984044687966806,2,2,2,0.3933062679473215,0.5353707626594274,0.9118389825684629,2,2,2
2021,25,62535,tenure,All,0.6661001104784565,0.7797169653015485,1.2809686104168452,2,2,2,0.3588000339933713,0.4614104594271119,0.8091355030211528,2,2,2
2019,25,62535,tenure,All,0.6762503020053152,0.9032766903276689,1.1754775475486312,2,2,2,0.36276878473061114,0.46389904638990476,0.7461531998728056,2,2,2
2018,25,62535,tenure,All,0.6465197894326382,0.9488724218503072,1.244116771371733,2,2,2,0.4038798986157145,0.5830873190011954,0.8748486656110989,2,2,2
2017,25,62535,tenure,All,0.6176543515993058,0.8853397886284464,1.2238830566411287,2,2,2,0.46441854698735446,0.5524000708508,0.815342218966272,2,2,2
2016,25,62535,tenure,All,0.40022150624244857,0.7638666185050692,1.2740367274617383,2,2,2,0.24556987515102693,0.46701697004644327,0.797476502284605,2,2,2
2015,25,62535,tenure,All,0.7022227591205604,0.9177153289430793,1.1525711531767067,2,2,2,0.41278086494322286,0.5094216600378172,0.6906853392544106,2,2,2
2014,25,62535,tenure,All,0.5339006064995021,0.7742209631728048,1.0962483877378588,2,2,2,0.38100841857517875,0.44453257790368295,0.741571395685688,2,2,2
2024,25,67000,tenure,All,0.7561864360689617,1.044135946492456,1.2101903726621512,1,1,1,0.43427421547832706,0.5977212630269093,0.8346851743456811,1,1,1
2023,25,67000,tenure,All,0.6022852753372702,0.8669002358817816,1.1362271703777833,1,1,1,0.3984348744538864,0.6142985985847094,0.8568676507380535,1,1,1
2022,25,67000,tenure,All,0.585422290782877,0.9199703364953805,1.2018097195643442,1,1,1,0.40276706517547245,0.6713530884034237,0.9391641269166253,1,1,1
2021,25,67000,tenure,All,0.6637740844241801,0.8777781618333276,1.2289942184754095,3,3,3,0.4846791194783547,0.6116967958245481,0.9078267070779105,3,3,3
2019,25,67000,tenure,All,0.6766159221362615,1.047554152919237,1.352664195058588,3,3,3,0.43903169453456453,0.7155716539951227,0.9857657023786973,3,3,3
2018,25,67000,tenure,All,0.6896709742461736,0.9279985249377708,1.2127792607555972,3,3,3,0.45793236183667857,0.6711533142804462,0.9425005410865017,3,3,3
2017,25,67000,tenure,All,0.8124460638603893,1.071423744847625,1.3117460159857022,3,3,3,0.5381148719915619,0.7214676667342388,0.9864220821128928,3,3,3
2016,25,67000,tenure,All,0.8386647347302719,1.0895292859053223,1.272375,3,3,3,0.49933125278644674,0.7621690291521798,0.949325,3,3,3
2015,25,67000,tenure,All,0.7923494664634146,1.1629300077068592,1.2604961336862317,3,3,3,0.5392054115853658,0.7969943249492047,0.9649955887695262,3,3,3
2014,25,67000,tenure,All,0.6602138720994125,0.9877902731123119,1.2570351998473719,3,3,3,0.4541189399382899,0.7573243756389659,1.0107078126490507,3,3,3
2024,25,82000,tenure,All,0.7562972573934053,1.0028142589118199,1.260019855861156,1,1,1,0.419265357254709,0.6143125167515412,0.9240329460214738,1,1,1
2023,25,82000,tenure,All,0.5463782652304741,0.9736273115220484,1.2694885848349828,1,1,1,0.32732981553355717,0.5769843527738264,0.8920586727652695,1,1,1
2022,25,82000,tenure,All,0.6481096080471731,0.9021182144520867,1.1987555183437357,1,1,1,0.37404613250086716,0.5786589208889376,0.8879585933932105,1,1,1
2021,25,82000,tenure,All,0.7000476417341591,1.0263727304086048,1.3933150287049854,3,3,3,0.43701762744163886,0.622189469723102,0.9043091515577844,3,3,3
2019,25,82000,tenure,All,0.7402514722266433,1.1288426916675158,1.4244014510278113,3,3,3,0.4209772401718924,0.6871496993783757,0.9758162031438936,3,3,3
2018,25,82000,tenure,All,0.5513826197467023,0.8805591222131435,1.2341036064433382,3,3,3,0.3548797055085674,0.60890626823859,0.9298276124432078,3,3,3
2017,25,82000,tenure,All,0.5754900019798059,1.0059814091337733,1.2360357484838813,3,3,3,0.3769550584042764,0.6734473932372356,0.9437440153207788,3,3,3
2016,25,82000,tenure,All,0.573410257497985,1.0379815962646424,1.2838586030664396,3,3,3,0.39396767488228057,0.710100210250389,0.9645017035775127,3,3,3
2015,25,82000,tenure,All,0.5390016233766234,1.0849043734482853,1.2766114725014783,3,3,3,0.37609577922077925,0.7650124137178402,0.9526062346878432,3,3,3
2014,25,82000,tenure,All,0.6314215341308937,1.1195956454121307,1.3023094245603948,3,3,3,0.38142153413089375,0.7453810264385692,0.977864021848498,3,3,3
2024,26,03000,tenure,All,0.5854845125716263,0.9882121825137601,1.560053487205834,1,1,1,0.24322006739512228,0.5043293308649636,1.0329809025531655,1,1,1
2023,26,03000,tenure,All,0.6422680360293228,1.172340968838889,1.4122925852888555,1,1,1,0.23580379491321912,0.744918336006274,0.9911378893696591,1,1,1
2022,26,03000,tenure,All,0.5498846011352767,1.0299183711368827,1.6191382724841774,1,1,1,0.1592918194016316,0.5277229481111784,0.9907609667210198,1,1,1
2021,26,03000,tenure,All,0.69817988702246,1.1956630317160404,1.4579437558375465,3,3,3,0.28476621020839044,0.6728988566016552,0.9613261904206413,3,3,3
2019,26,03000,tenure,All,0.8255285443009853,1.2881946510251396,1.6413586273299297,3,3,3,0.38574299269006845,0.7431177334888245,1.058832224058362,3,3,3
2018,26,03000,tenure,All,0.5080142403948029,1.0652519296296552,1.402552579052503,3,3,3,0.19713291958327192,0.5868567691989025,0.9412078164505154,3,3,3
2017,26,03000,tenure,All,0.530306730117104,1.1160153252548277,1.3746340269847928,3,3,3,0.25505248388523094,0.6430769525000052,0.9118594366079804,3,3,3
2016,26,03000,tenure,All,0.45110431804134465,1.1288079904397192,1.3958045492214706,3,3,3,0.2169786196309436,0.5971129036638689,0.9053984323247455,3,3,3
2015,26,03000,tenure,All,0.534722089227601,1.1831916557408957,1.2975378161725515,3,3,3,0.2932792991371704,0.7026894120343293,0.9477237968680974,3,3,3
2014,26,03000,tenure,All,0.606048359848868,1.236673116067146,1.4637159459198736,3,3,3,0.26085282536794885,0.7737571982178783,1.0173201912735252,3,3,3
2024,26,21000,tenure,All,1.0607680358383575,1.246055834594844,1.3526722196711052,2,2,2,0.3449868425671482,0.6175704711901943,0.9457537931251673,2,2,2
2023,26,21000,tenure,All,1.0451238291616636,1.332515406851704,1.3149378496576198,2,2,2,0.2893033784259588,0.7121328866719749,0.9485565267004213,2,2,2
2022,26,21000,tenure,All,0.7663658682957194,1.1877842371674412,1.386684597801623,2,2,2,0.2486509903891194,0.5791361137616359,0.8663086900698846,2,2,2
2021,26,21000,tenure,All,0.8910144312760215,1.3247683825319008,1.541823102934958,3,3,3,0.34712738592499043,0.6014764267113548,0.9272013693362898,3,3,3
2019,26,21000,tenure,All,1.161773835920177,1.4093123013082456,1.4664977044143588,3,3,3,0.3048337028824835,0.6468166704099585,0.9196538265307519,3,3,3
2018,26,21000,tenure,All,0.8305323274316049,1.3389464745641415,1.5211516939883456,3,3,3,0.2852357968051707,0.6047063191089198,0.8934354758274597,3,3,3
2017,26,21000,tenure,All,1.0340650536218325,1.241557634506466,1.448850672481785,3,3,3,0.3483254038760489,0.5808808550432222,0.9024060856784526,3,3,3
2016,26,21000,tenure,All,0.994155328547094,1.3154656548847603,1.4751199362209186,3,3,3,0.39440078378986504,0.6406962634593378,0.9420199287743478,3,3,3
2015,26,21000,tenure,All,1.0289339236661141,1.346047751882366,1.5736491749999053,3,3,3,0.4576447878451069,0.6632081767007002,0.9904615930147712,3,3,3
2014,26,21000,tenure,All,1.2527123732892946,1.3664529212197774,1.6049283125284384,3,3,3,0.5744390606253311,0.7037502761685827,0.9828942333423529,3,3,3
2024,26,22000,tenure,All,0.9267247170439123,1.1963211055444982,1.2200594979763137,1,1,1,0.5020173922541673,0.7911522537981837,0.973448977649657,1,1,1
2023,26,22000,tenure,All,1.0192252923027403,1.2492003930547937,1.2779513315834647,1,1,1,0.5767346019632774,0.8649595340048246,1.012295428976536,1,1,1
2022,26,22000,tenure,All,0.9460856393754801,1.214197885793417,1.223931010846987,1,1,1,0.5132706336068861,0.8012800431358491,0.9868836885386172,1,1,1
2021,26,22000,tenure,All,1.0922334369023057,1.2701667458288348,1.3112500578882955,1,1,1,0.5661106216861691,0.8199976339991347,1.0106154158849268,1,1,1
2019,26,22000,tenure,All,1.0922899851652468,1.2792238599236108,1.3016527896190364,1,1,1,0.5989977060450214,0.8531424638426199,1.0284153375980916,1,1,1
2018,26,22000,tenure,All,1.0395221131984846,1.2214509591004572,1.2824905461973397,1,1,1,0.5696907047351517,0.7862396945484054,0.9999307473543472,1,1,1
2017,26,22000,tenure,All,1.0204927858469532,1.2403780281482302,1.2835343246774185,1,1,1,0.5670549279526994,0.8134728835877787,1.0131628892603244,1,1,1
2016,26,22000,tenure,All,0.992189234087205,1.1754815438243855,1.2984955322484661,1,1,1,0.5854325581634218,0.7713278484934196,1.0315267365996779,1,1,1
2015,26,22000,tenure,All,0.9312504867508042,1.156291461346234,1.249102744921241,1,1,1,0.5449013369407552,0.8113345000909917,1.0190808978314498,1,1,1
2014,26,22000,tenure,All,1.005119059235221,1.1982992089906468,1.3196342072489846,1,1,1,0.6263217148417303,0.8481961704633242,1.0692867805451944,1,1,1
2024,26,27440,tenure,All,0.690206976731174,1.2415994920882667,1.6728341641002356,2,2,2,0.29512686897560897,0.5688534655516263,1.009308310555186,2,2,2
2023,26,27440,tenure,All,1.022485067977931,1.7068875942092354,1.865229567511976,2,2,2,0.43858571632618715,0.7769797207169769,1.1176820304949096,2,2,2
2022,26,27440,tenure,All,0.6856122277912923,1.5934214698388374,1.9639707765190861,2,2,2,0.2616885828142822,0.775837530759571,1.1427722944786651,2,2,2
2021,26,27440,tenure,All,0.617216117216117,1.0547576595706467,1.5995650712430236,2,2,2,0.20099036765703435,0.46514073766827974,0.9283501231769722,2,2,2
2019,26,27440,tenure,All,0.7235563328716232,0.9630006799290224,1.5838598987954466,2,2,2,0.258960364997504,0.4311652967691362,0.921586138256787,2,2,2
2018,26,27440,tenure,All,0.6215735803162127,1.168374047806671,1.7978072040257744,2,2,2,0.2071288240246982,0.48010244286840015,0.9299354960006134,2,2,2
2017,26,27440,tenure,All,0.5714552936775159,1.155698590334936,1.7376201733116687,2,2,2,0.1890198279087168,0.4911553364172391,0.9356228764202434,2,2,2
2016,26,27440,tenure,All,0.5863951998921324,1.0720520390109893,1.5460121055357943,2,2,2,0.24849996629137733,0.49794503225320275,0.955034113171096,2,2,2
2015,26,27440,tenure,All,0.515321423914461,1.0158775233550497,1.6727176873340859,2,2,2,0.2071326118137958,0.506376166018287,1.0289631610580705,2,2,2
2014,26,27440,tenure,All,0.7818559569091671,1.2935154467360221,1.6497096997176113,2,2,2,0.4364815075699599,0.6713425664303316,1.002935081112008,2,2,2
2024,26,29000,tenure,All,1.4238814681322827,1.6267871886602725,1.4311839317654644,1,1,1,0.6197998213103841,0.7841678946619773,1.0429443349193486,1,1,1
2023,26,29000,tenure,All,1.2815704904945915,1.2445000474711003,1.3560701854614023,1,1,1,0.6836294800532614,0.783080350565889,1.037298100331888,1,1,1
2022,26,29000,tenure,All,1.282090918285404,1.352310909675567,1.375975816354425,1,1,1,0.6954251087988648,0.8351121061772621,1.0120719910754468,1,1,1
2021,26,29000,tenure,All,1.2815875613747953,1.5142671386260205,1.4698239337162227,3,3,3,0.6449263502454992,0.7026656071660767,0.958243103285943,3,3,3
2019,26,29000,tenure,All,1.158839398777735,1.2792855028125925,1.3519256793826122,3,3,3,0.639211583989429,0.8379058521661896,0.9855528327420358,3,3,3
2018,26,29000,tenure,All,1.2279591383522097,1.36095613697576,1.307151499296949,3,3,3,0.6556739951143682,0.7560600230858022,0.9760635688826396,3,3,3
2017,26,29000,tenure,All,1.1790737728447038,1.2565140062249889,1.3390669101776522,3,3,3,0.6807482537556214,0.7844819919964429,1.0253694172339365,3,3,3
2016,26,29000,tenure,All,1.1948748510131109,1.1801146183935232,1.2784869817103979,3,3,3,0.7235796583234009,0.7400163740562176,1.011788878035636,3,3,3
2015,26,29000,tenure,All,1.1347104883577168,1.2442564077335563,1.3170441859627642,3,3,3,0.6082320214300433,0.7398042013086044,0.9725593287478843,3,3,3
2014,26,29000,tenure,All,0.9534850707424407,1.0048601558917927,1.2555654192843486,3,3,3,0.5485260019874131,0.6011004126547456,1.000785304561595,3,3,3
2024,26,34000,tenure,All,1.3243226243673654,1.6518450060892347,1.6472395403695774,1,1,1,0.3759042425831904,0.7613727738741949,1.01751042428056,1,1,1
2023,26,34000,tenure,All,1.196788407894154,1.4163924610124423,1.6289117590416804,1,1,1,0.4952739123620177,0.6987966041779669,0.9277779321541154,1,1,1
2022,26,34000,tenure,All,1.0298339047044218,1.290973252168813,1.664824750014114,1,1,1,0.3140123385444868,0.5940549416100164,0.9780619215934292,1,1,1
2021,26,34000,tenure,All,1.2118915658585228,1.370484883601184,1.6031398737357754,1,1,1,0.49915554208871243,0.6606566753422881,1.0144713046871854,1,1,1
2019,26,34000,tenure,All,1.1104591432307676,1.3644985077785685,1.6605243154806317,1,1,1,0.45492295389273535,0.6769963508403658,1.0159419963410785,1,1,1
2018,26,34000,tenure,All,1.1559214949322358,1.5464264305823854,1.585493684192882,1,1,1,0.4885427660896273,0.7370179904226832,0.9853728385056053,1,1,1
2017,26,34000,tenure,All,1.034757755170038,1.3191490458711086,1.5769744538095163,1,1,1,0.35413047486704485,0.5692545297389289,0.9479287904464975,1,1,1
2016,26,34000,tenure,All,1.0182600289291692,1.2987586497621515,1.6440556601932774,1,1,1,0.45872820411779436,0.7109020752768743,0.978645635424995,1,1,1
2015,26,34000,tenure,All,0.8711586319456495,1.2454594154327499,1.5462936213699783,1,1,1,0.43913171130499334,0.6821286426999115,1.011675018665276,1,1,1
2014,26,34000,tenure,All,0.9122823614144234,1.1594472196076469,1.5215583612943668,1,1,1,0.5036766228100826,0.7598144851826619,1.0386111932789022,1,1,1
2024,26,46000,tenure,All,1.1724900422985773,1.7317285662995925,1.5906059479560897,1,1,1,0.5065953524508046,0.9454172131423244,1.1201663917872318,1,1,1
2023,26,46000,tenure,All,1.031525681211543,1.6724488577981655,1.5443082513993722,1,1,1,0.4662258936278132,0.9249209413900382,1.1511946733546559,1,1,1
2022,26,46000,tenure,All,1.0474872527242345,1.7320192255212485,1.637914087323158,1,1,1,0.5221077007445533,1.0436811523509135,1.1316700057366667,1,1,1
2021,26,46000,tenure,All,1.4326282029740602,1.8203554356855625,1.6561104762039511,3,3,3,0.6107100663314408,0.911683646564515,1.1271138806628542,3,3,3
2019,26,46000,tenure,All,1.196556805387822,1.5702412717353973,1.642659153906417,3,3,3,0.5586236355490724,0.8680144208148222,1.1580666260033636,3,3,3
2018,26,46000,tenure,All,0.9841376556706127,1.5106536304244946,1.6556350803827542,3,3,3,0.45051113317874436,0.8827417030004876,1.1056191648856577,3,3,3
2017,26,46000,tenure,All,1.1538032006173324,1.674777266826353,1.7074150028624127,3,3,3,0.595141535336278,0.9471383169463966,1.1614649275711946,3,3,3
2016,26,46000,tenure,All,1.0773709044778708,1.3741935198937973,1.6834992476984647,3,3,3,0.54510286998996,0.8021496906893183,1.1873946111129725,3,3,3
2015,26,46000,tenure,All,1.110688276042021,1.4250539607324915,1.551176083627005,3,3,3,0.6215718156143532,0.8789887591981727,1.1221339779339845,3,3,3
2014,26,46000,tenure,All,0.9244752011245005,1.389048197431305,1.5604899169271695,3,3,3,0.4459444477469336,0.7506932988570877,1.155098865191377,3,3,3
2024,26,49000,tenure,All,1.931637889856962,1.9648855396164715,1.7706373955170938,2,2,2,0.4512855863339261,0.7036003182248689,0.930589125829678,2,2,2
2023,26,49000,tenure,All,1.7962090623598013,1.998969001305932,1.7770680293835863,2,2,2,0.4089277703005832,0.6299402020757443,0.8445384861066754,2,2,2
2022,26,49000,tenure,All,1.8089111335133206,1.8181562187523468,2.0184686445532827,2,2,2,0.4841060652871997,0.6244703907157458,0.9707129569123725,2,2,2
2021,26,49000,tenure,All,1.5311874184571221,1.8048032426748537,1.8942776022151646,2,2,2,0.4741110580448418,0.6660350724365809,0.9359120493276131,2,2,2
2019,26,49000,tenure,All,2.8212744024522523,2.334547465651969,2.0789585928752303,2,2,2,0.5526578929275281,0.6225194539173242,0.9720936359250922,2,2,2
2018,26,49000,tenure,All,1.7101914762198889,1.8426152028357619,1.8567338972023424,2,2,2,0.5770228536133413,0.7273729814887752,0.889134677944047,2,2,2
2017,26,49000,tenure,All,1.8822604254258921,1.9377503780408356,1.9010340670973351,2,2,2,0.434884884300352,0.5957270663583021,0.8883849367250486,2,2,2
2016,26,49000,tenure,All,1.5017398560702737,1.5932560835121692,1.8993467476512311,2,2,2,0.5621511671242577,0.5823752544966248,0.960675986519405,2,2,2
2015,26,49000,tenure,All,1.7486293932564076,1.769145507123713,1.8813350752470912,2,2,2,0.4360831768403369,0.6401013894766538,0.953765687756265,2,2,2
2014,26,49000,tenure,All,1.562400876756324,1.8162901143009733,1.7877487952179796,2,2,2,0.4659864385742876,0.6444276685352663,0.8944700993915125,2,2,2
2024,26,69035,tenure,All,NA,2.200175256569819,2.3354997714710244,NA,2,2,NA,1.0866420668137051,1.2012035931587461,NA,2,2
2023,26,69035,tenure,All,NA,2.1877280887415744,2.0213686796599846,NA,2,2,NA,0.740892960465292,0.9594901348357122,NA,2,2
2022,26,69035,tenure,All,NA,2.466553203463285,2.1925851557189997,NA,2,2,NA,0.8604821528090395,1.0097694331251819,NA,2,2
2021,26,69035,tenure,All,1.2360257640425918,1.5862198570248307,2.046669169442493,2,2,2,0.344497445573752,0.4189307302216895,0.9422894938386912,2,2,2
2019,26,69035,tenure,All,NA,2.4467745107953127,2.647138519002195,NA,2,2,NA,0.885948245340726,1.3659141865607851,NA,2,2
2018,26,69035,tenure,All,NA,2.1763105632039963,2.6287747901762373,NA,2,2,NA,1.037400787433744,1.388671751101084,NA,2,2
2017,26,69035,tenure,All,NA,1.8338633783287952,2.266827796415911,NA,2,2,NA,0.9859644871474209,1.214084805900933,NA,2,2
2016,26,69035,tenure,All,NA,2.0215317236893964,2.5260390151560674,NA,2,2,NA,0.8124386845787286,1.255607686712144,NA,2,2
2015,26,69035,tenure,All,NA,1.7674884612246573,2.224840673046369,NA,2,2,NA,0.8122760303947951,1.1971981554101614,NA,2,2
2014,26,69035,tenure,All,NA,2.194324372250437,2.233421889370412,NA,2,2,NA,0.9948156358067386,1.2232100704317508,NA,2,2
2024,26,74900,tenure,All,0.6923824538278286,1.2438996125759008,1.6882462867289731,2,2,2,0.29730234607226375,0.5711535860392605,1.0247204331839264,2,2,2
2023,26,74900,tenure,All,1.0340162967242168,1.7262060645773238,1.8857886522264917,2,2,2,0.4501169450724723,0.796298191085065,1.1382411152094238,2,2,2
2022,26,74900,tenure,All,0.6920399642951057,1.6067989410024845,1.9906019875860603,2,2,2,0.26811631931809576,0.789215001923218,1.1694035055456384,2,2,2
2021,26,74900,tenure,All,0.6172161172161175,1.0622782696935984,1.6089238347522263,2,2,2,0.20099036765703432,0.4726613477912313,0.9377088866861751,2,2,2
2019,26,74900,tenure,All,0.7296390349256525,0.9665116132527349,1.5897196584337103,2,2,2,0.26504306705153347,0.4346762300928484,0.9274458978950515,2,2,2
2018,26,74900,tenure,All,0.6215735803162131,1.1683740478066724,1.8196273288271532,2,2,2,0.20712882402469832,0.48010244286840065,0.9517556208019952,2,2,2
2017,26,74900,tenure,All,0.571455293677516,1.1685382359849752,1.761052870375399,2,2,2,0.1890198279087168,0.5039949820672782,0.959055573483975,2,2,2
2016,26,74900,tenure,All,0.5863951998921324,1.0774613644521887,1.5561038583058782,2,2,2,0.24849996629137736,0.5033543576944022,0.9651258659411807,2,2,2
2015,26,74900,tenure,All,0.5153214239144608,1.0252338149536095,1.6958613988054514,2,2,2,0.20713261181379578,0.5157324576168474,1.052106872529435,2,2,2
2014,26,74900,tenure,All,0.7982671014795781,1.30823482756766,1.6693307252648495,2,2,2,0.4528926521403713,0.6860619472619697,1.0225561066592452,2,2,2
2024,26,76460,tenure,All,1.2973992071932707,1.6321580063626724,1.695681769836205,1,1,1,0.2990428309001257,0.6251988335100742,0.9036800680706233,1,1,1
2023,26,76460,tenure,All,1.1405432595573441,1.3948024827426184,1.549398213099018,1,1,1,0.23501006036217303,0.6136666860026684,0.935021782470649,1,1,1
2022,26,76460,tenure,All,1.369252504495248,1.419535197036039,1.6584333406065896,1,1,1,0.37683020806575906,0.5464466150218928,0.8738380973161685,1,1,1
2021,26,76460,tenure,All,1.1401638535189025,1.3432296767874632,1.5359962842545285,1,1,1,0.2858552956272826,0.48763467189030363,0.8682458584920266,1,1,1
2019,26,76460,tenure,All,1.7376783875239077,1.8981866430782839,1.6696764484574869,1,1,1,0.4504928644990437,0.6290137107474568,0.9348716662486414,1,1,1
2018,26,76460,tenure,All,1.4319317847691855,1.515928143712575,1.4940513184764272,1,1,1,0.3573948838576889,0.6689820359281438,0.8291751753529255,1,1,1
2017,26,76460,tenure,All,1.9651143656409413,2.202308564361538,1.6702528992594663,1,1,1,0.44693105150567713,0.634855199422859,0.8559452284476736,1,1,1
2016,26,76460,tenure,All,1.204953633055523,1.3734594895444066,1.6584229568320366,1,1,1,0.2530813475760066,0.4993241631549654,0.8537939237745948,1,1,1
2015,26,76460,tenure,All,1.5104885993485342,1.5951975213013168,1.510583117209069,1,1,1,0.3701628664495114,0.5918667699457785,0.8227641596251987,1,1,1
2014,26,76460,tenure,All,1.6258894020721508,1.4614405510631925,1.5115190341259086,1,1,1,0.24329047559605543,0.43987720874513325,0.8586916348404583,1,1,1
2024,26,80700,tenure,All,NA,1.808049544877093,2.0256466406095517,NA,2,2,NA,0.6894683276259838,0.884731989249805,NA,2,2
2023,26,80700,tenure,All,1.5436040281844097,1.9525072341918843,1.8352606630161101,2,2,2,0.38040311035850943,0.49610053687255,0.7690352252129359,2,2,2
2022,26,80700,tenure,All,NA,2.1841860108433555,2.0052843894858072,NA,2,2,NA,0.5685405761133961,0.8166887076256851,NA,2,2
2021,26,80700,tenure,All,1.2422796554009279,1.5961661341853044,1.8960045894697208,2,2,2,0.34314115308151105,0.41506161570059347,0.7797110248304425,2,2,2
2019,26,80700,tenure,All,NA,2.222442523708957,2.388674625210865,NA,2,2,NA,0.6426248429796806,1.091478042054298,NA,2,2
2018,26,80700,tenure,All,NA,1.7200610221205188,2.1547127879135815,NA,2,2,NA,0.5651220442410374,0.894579077138421,NA,2,2
2017,26,80700,tenure,All,NA,1.5812596637478813,2.0209934706270656,NA,2,2,NA,0.7308953488376275,0.9575331806465396,NA,2,2
2016,26,80700,tenure,All,NA,1.724914004914006,2.1633287647692505,NA,2,2,NA,0.5012285012285015,0.8771447407316074,NA,2,2
2015,26,80700,tenure,All,0.9167244167244167,1.440665400358635,1.956470973625702,2,2,2,0.25744975744975745,0.4789180756501226,0.9173511692247238,2,2,2
2014,26,80700,tenure,All,NA,1.881206443099279,1.8815005840419812,NA,2,2,NA,0.6642451636379995,0.8611454759054685,NA,2,2
2024,26,84000,tenure,All,0.9557845157491901,1.3565031784416715,1.3902658652131714,1,1,1,0.36520459228731234,0.6685170073094344,0.9462682243360062,1,1,1
2023,26,84000,tenure,All,1.4803753506650588,1.6077050794202148,1.4870153892182634,1,1,1,0.46729017511239346,0.8477393507044861,0.9793273669341414,1,1,1
2022,26,84000,tenure,All,1.2220242859664172,1.4253819706702147,1.5280266864127676,1,1,1,0.38664470006013374,0.6652131796144006,0.9530834098484314,1,1,1
2021,26,84000,tenure,All,1.3986877009181216,1.4912767941735905,1.7501741768090193,2,2,2,0.30273027237121536,0.558085903559176,0.9577283334466775,2,2,2
2019,26,84000,tenure,All,1.4956402692410218,1.4768224079066785,1.6568237397384613,2,2,2,0.5140684079148686,0.6544582544213235,1.0560585498073904,2,2,2
2018,26,84000,tenure,All,1.3392238701368835,1.5847590504673843,1.7120148558717587,2,2,2,0.5586401400602944,0.8007217223730804,0.9998528222098347,2,2,2
2017,26,84000,tenure,All,1.426435413435272,1.4497750005801604,1.516225986658837,2,2,2,0.47403311200808795,0.6227676676465254,0.9604813058077729,2,2,2
2016,26,84000,tenure,All,1.3090752641266947,1.3680154293086568,1.5540190718798488,2,2,2,0.46726652775441085,0.71611221719602,0.9727112278501115,2,2,2
2015,26,84000,tenure,All,1.2764873108654884,1.3002707031616878,1.4801115889393228,2,2,2,0.5498747004334411,0.7244026200793984,1.016844961828905,2,2,2
2014,26,84000,tenure,All,1.0767478253226306,1.476129846666206,1.5136819815330782,2,2,2,0.44478626790518366,0.7666193770778664,0.9963951371146788,2,2,2
2024,26,86000,tenure,All,1.077051424709123,1.4269815817235354,1.487711864051373,2,2,2,0.37354772007519194,0.6581513930442906,1.021253242309897,2,2,2
2023,26,86000,tenure,All,1.269967930939666,1.3971841416041009,1.5415593210139868,2,2,2,0.5610972547916616,0.8058687309776982,1.092227550791244,2,2,2
2022,26,86000,tenure,All,1.1606557599260825,1.561201428670166,1.5925981920749253,2,2,2,0.4522646593781189,0.7598682494615965,1.0960193596393455,2,2,2
2021,26,86000,tenure,All,1.2446884180418514,1.524428003252343,1.5985581398845616,2,2,2,0.4333663977856293,0.7664628419093821,1.0400275796805611,2,2,2
2019,26,86000,tenure,All,1.0099976101239094,1.670437976463201,1.6452593798387238,2,2,2,0.5086110008081581,0.9105764439190747,1.112935233834681,2,2,2
