year,state,county,subgroup_type,subgroup,share_affordable_30_ami,share_affordable_50_ami,share_affordable_80_ami,share_affordable_30_ami_quality,share_affordable_50_ami_quality,share_affordable_80_ami_quality,share_affordable_available_30_ami,share_affordable_available_50_ami,share_affordable_available_80_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami_quality,share_affordable_available_80_ami_quality
2016,47,029,tenure,All,1.4794165949866858,1.4794165949866858,1.6124507973344309,3,3,3,0.6848265696274293,0.6848265696274293,0.9425586092821134,3,3,3
2015,47,029,tenure,All,1.6722472074227435,1.6722472074227435,1.5739048824434285,3,3,3,0.7728333885152847,0.7728333885152847,0.9638283814002346,3,3,3
2014,47,029,tenure,All,1.2606364029895945,1.2606364029895945,1.4865956363753714,3,3,3,0.5910833141304089,0.5910833141304089,0.9007872418713256,3,3,3
2024,47,031,tenure,All,1.6551506214451244,1.8238091121293327,1.7770581226574873,2,2,2,0.5151674741942281,0.628771505143944,0.8860211242208017,2,2,2
2023,47,031,tenure,All,2.45335264318879,2.398937562922859,1.779404859789154,2,2,2,0.8650756065722702,0.9858716129538725,1.0117201410653927,2,2,2
2022,47,031,tenure,All,1.7260050922140278,1.5658164574801832,1.5671279666463453,2,2,2,0.520141217868478,0.5901198630529387,0.8489200779716237,2,2,2
2021,47,031,tenure,All,1.5561376608152333,1.728205203692383,1.6690703321912082,2,2,2,0.6881501880483486,0.7625477799923628,0.8868573352248978,2,2,2
2019,47,031,tenure,All,2.0574391468266695,2.1329819474858986,1.801863530513118,2,2,2,0.6401505896127395,0.688786053901174,0.919835680208507,2,2,2
2018,47,031,tenure,All,1.5468382885648653,1.541884050812032,1.6354138429564213,2,2,2,0.5317372605606127,0.5656184360848788,0.8792650605970667,2,2,2
2017,47,031,tenure,All,1.6945546034851293,1.7270971672608646,1.9263419788984697,2,2,2,0.6078755097082431,0.6408484661870854,0.9619696520762994,2,2,2
2016,47,031,tenure,All,1.8633735544899177,1.855002665003631,1.8520898449474135,2,2,2,0.7377373759236835,0.7465802051105842,0.9793218935775794,2,2,2
2015,47,031,tenure,All,2.0744275130501717,2.2218194293210924,1.8358604267706202,2,2,2,0.7601080795332571,0.8590476901906585,1.0149661553043334,2,2,2
2014,47,031,tenure,All,1.717224200770943,1.722126144978501,1.7468088807157254,2,2,2,0.7384240853974202,0.751414847907371,1.0247488550237964,2,2,2
2024,47,033,tenure,All,NA,NA,1.729708537426613,NA,NA,3,NA,NA,0.9632607282345996,NA,NA,3
2023,47,033,tenure,All,NA,NA,1.7482584577057134,NA,NA,3,NA,NA,1.1251569389207423,NA,NA,3
2022,47,033,tenure,All,NA,NA,2.0038335796497817,NA,NA,3,NA,NA,1.265212056070581,NA,NA,3
2021,47,033,tenure,All,NA,NA,2.629782761107224,NA,NA,3,NA,NA,1.7468943369468133,NA,NA,3
2019,47,033,tenure,All,NA,NA,2.1424083846757243,NA,NA,3,NA,NA,1.3288420250199782,NA,NA,3
2018,47,033,tenure,All,NA,NA,2.084027317991678,NA,NA,3,NA,NA,1.3561911340908486,NA,NA,3
2017,47,033,tenure,All,NA,NA,2.5116913565668533,NA,NA,3,NA,NA,1.6798547174914198,NA,NA,3
2016,47,033,tenure,All,NA,NA,1.7576487046659786,NA,NA,3,NA,NA,1.1545546046185455,NA,NA,3
2015,47,033,tenure,All,NA,NA,2.1558052412516435,NA,NA,3,NA,NA,1.413280922769597,NA,NA,3
2014,47,033,tenure,All,NA,NA,2.4520590111821265,NA,NA,3,NA,NA,1.8457793722040012,NA,NA,3
2024,47,035,tenure,All,2.070206341217918,2.1135219194312826,1.6429240622005745,2,2,2,0.6874685455460491,0.7237855450236966,0.8822272153910081,2,2,2
2023,47,035,tenure,All,2.4673501122358776,2.3657202183173394,1.865249508946502,2,2,2,0.7573896455499226,0.8290047105676964,0.9393071147960161,2,2,2
2022,47,035,tenure,All,1.7833546440738814,1.554334748951233,1.4484837669420636,2,2,2,0.658724178849046,0.629548318345808,0.8300306727439285,2,2,2
2021,47,035,tenure,All,1.8192780806130504,1.962125540935433,1.6802915756627328,2,2,2,0.6459761508151466,0.6957784508298225,0.9244795881743577,2,2,2
2019,47,035,tenure,All,2.235897698275104,2.317574940185667,1.8006741004677582,2,2,2,0.716189539186216,0.7663994054499406,0.9813856669479956,2,2,2
2018,47,035,tenure,All,1.9708952989129693,1.9708952989129693,1.9247057986849994,2,2,2,0.8816379203030045,0.8816379203030045,1.091204139472763,2,2,2
2017,47,035,tenure,All,1.97254744743507,1.97254744743507,1.7794640834405453,2,2,2,0.7793197601873508,0.7793197601873508,0.975475641396113,2,2,2
2016,47,035,tenure,All,1.8795824983628462,1.8795824983628462,1.8670548117622001,2,2,2,0.7197314982818694,0.7197314982818694,0.9820106173065961,2,2,2
2015,47,035,tenure,All,1.908662093561607,1.908662093561607,1.785742562956634,2,2,2,0.7617422950339054,0.7617422950339054,1.0227076335094907,2,2,2
2014,47,035,tenure,All,1.7908216378409372,1.7908216378409372,1.6838306579515385,2,2,2,0.7889511840827105,0.7889511840827105,1.0644503420341642,2,2,2
2024,47,037,tenure,All,1.1369622790065135,1.1592432950191571,1.4608604384070514,1,1,1,0.35638107508410277,0.5900294451539663,0.9528621748902334,1,1,1
2023,47,037,tenure,All,1.0159783046872137,1.0872819396414708,1.4151896221568352,1,1,1,0.3117418550958332,0.4870777262963213,0.8598967820279295,1,1,1
2022,47,037,tenure,All,0.9655700076511095,1.0254539999812493,1.367277342973128,1,1,1,0.315990818668707,0.505958017306845,0.8656512125785281,1,1,1
2021,47,037,tenure,All,0.8685724276597605,1.0415093226339391,1.3617202743995975,1,1,1,0.2623830754436577,0.4779226654079144,0.8670708211125701,1,1,1
2019,47,037,tenure,All,1.0571552957273462,1.2896998062086364,1.5591326466436528,1,1,1,0.3724526815515061,0.6018867234633808,0.9588335592793951,1,1,1
2018,47,037,tenure,All,0.9637345978932639,1.0875801001980658,1.5066652348224514,1,1,1,0.35126520775838616,0.505021554235116,0.9058419243986254,1,1,1
2017,47,037,tenure,All,0.8967429979016514,1.125753356604045,1.50828935205892,1,1,1,0.35872639357722835,0.5085173419095057,0.8870128514774727,1,1,1
2016,47,037,tenure,All,0.872969640655433,1.1523849272597186,1.4459156052626057,1,1,1,0.3306827725461466,0.5190555688051515,0.8833679557392758,1,1,1
2015,47,037,tenure,All,0.8531063800727298,1.1142967930295151,1.4795868069694178,1,1,1,0.4026940740614276,0.5780872222982528,0.9357136223684305,1,1,1
2014,47,037,tenure,All,0.8138968027856917,1.027577443122917,1.3787558188743123,1,1,1,0.35856283634061414,0.53061497475226,0.9198053322048244,1,1,1
2024,47,039,tenure,All,NA,NA,1.559138603199553,NA,NA,3,NA,NA,0.9217857094384676,NA,NA,3
2023,47,039,tenure,All,NA,NA,1.546157818807971,NA,NA,3,NA,NA,0.8843537342390098,NA,NA,3
2022,47,039,tenure,All,NA,NA,1.673995829867391,NA,NA,3,NA,NA,1.163679304427561,NA,NA,3
2021,47,039,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,039,tenure,All,NA,NA,1.9850374436187854,NA,NA,3,NA,NA,1.2885327223272822,NA,NA,3
2018,47,039,tenure,All,NA,NA,2.0207817660642213,NA,NA,3,NA,NA,1.3671688122158734,NA,NA,3
2017,47,039,tenure,All,NA,NA,1.7076419044785183,NA,NA,3,NA,NA,0.9836865253898439,NA,NA,3
2016,47,039,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,039,tenure,All,NA,NA,2.1510177287330063,NA,NA,3,NA,NA,1.4654923797249242,NA,NA,3
2014,47,039,tenure,All,NA,NA,2.025945221794831,NA,NA,3,NA,NA,1.3952561131828607,NA,NA,3
2024,47,041,tenure,All,NA,NA,2.0824990316938554,NA,NA,3,NA,NA,1.1789611654694234,NA,NA,3
2023,47,041,tenure,All,NA,NA,1.891887021326092,NA,NA,3,NA,NA,1.070160301877609,NA,NA,3
2022,47,041,tenure,All,NA,NA,1.8013497577184547,NA,NA,3,NA,NA,1.048931112159968,NA,NA,3
2021,47,041,tenure,All,NA,NA,1.717443417200095,NA,NA,3,NA,NA,0.9788490380228763,NA,NA,3
2019,47,041,tenure,All,NA,NA,1.9758627526124588,NA,NA,3,NA,NA,1.0950976956401295,NA,NA,3
2018,47,041,tenure,All,NA,NA,2.0750683955215283,NA,NA,3,NA,NA,1.1600311515736716,NA,NA,3
2017,47,041,tenure,All,NA,NA,2.0115720527714145,NA,NA,3,NA,NA,1.1446816230580394,NA,NA,3
2016,47,041,tenure,All,NA,NA,2.0227080980237435,NA,NA,3,NA,NA,1.3531269765534328,NA,NA,3
2015,47,041,tenure,All,NA,NA,2.127589965348785,NA,NA,3,NA,NA,1.2171701033855944,NA,NA,3
2014,47,041,tenure,All,NA,NA,2.045065342695549,NA,NA,3,NA,NA,1.4345881242852494,NA,NA,3
2024,47,043,tenure,All,2.5736127997693967,2.0171066962506363,1.622172902200596,2,2,2,0.7905722008635512,0.8854047440922643,0.9686248774861219,2,2,2
2023,47,043,tenure,All,2.461975714796783,1.9533446489968205,1.519322955275514,2,2,2,0.5497614186838105,0.8733080906993951,0.9050901902643941,2,2,2
2022,47,043,tenure,All,2.427431618946724,2.0312902291746404,1.5894969501907128,2,2,2,0.6995941658601437,0.9237081899644637,0.9854741342195348,2,2,2
2021,47,043,tenure,All,1.6256516114239352,1.8176784686614238,1.6797610685505193,3,3,3,0.5887622794199479,0.879299729456616,1.062470178968997,3,3,3
2019,47,043,tenure,All,1.8044889779559108,1.717455925189682,1.6841600663538618,3,3,3,0.5365130260521039,0.7927958043437614,1.0999735198196148,3,3,3
2018,47,043,tenure,All,2.2844317631195117,1.9689055996240614,1.7207472667176593,3,3,3,0.7159189140611577,0.9536702769651579,1.0436810689753033,3,3,3
2017,47,043,tenure,All,1.6969505241309777,1.9267503588713326,1.7384146374970597,3,3,3,0.5343040264476847,0.870591470308569,1.0632509656764717,3,3,3
2016,47,043,tenure,All,1.8117686454806188,1.8296054282611016,1.6888041855114273,3,3,3,0.6662440007875458,0.8465998811103211,1.0479420468998488,3,3,3
2015,47,043,tenure,All,1.6208263483067946,1.503083752170076,1.5812268615975775,3,3,3,0.6311801015423428,0.7354296864533504,0.9537892198742209,3,3,3
2014,47,043,tenure,All,1.523566423907101,1.5318295133179378,1.5390826748767774,3,3,3,0.6117978068858241,0.7704077168207782,1.0174233299398925,3,3,3
2024,47,045,tenure,All,2.336689464496215,2.1588745007884054,1.7604192237060439,3,3,3,0.8874669649761475,0.9340731298583493,1.0254250906615439,3,3,3
2023,47,045,tenure,All,1.509851457892808,1.6445688469214454,1.7534221943549226,3,3,3,0.6671432015545699,0.6962620051799082,0.8935341700618848,3,3,3
2022,47,045,tenure,All,1.5395248203845353,1.6041822278090552,1.7410159082327903,3,3,3,0.7047110561089488,0.7799457105900782,1.010858596827709,3,3,3
2021,47,045,tenure,All,2.0860039250304236,2.3095852251336617,2.1007654630310735,3,3,3,0.9489743551379501,1.1165078507773625,1.21787703887066,3,3,3
2019,47,045,tenure,All,2.0233757012778946,2.1474331414188557,1.8050708435993725,3,3,3,0.8804513947428663,0.9501982905749846,1.0836537182597237,3,3,3
2018,47,045,tenure,All,1.7594358729436508,1.74686902401294,1.862978485789838,3,3,3,0.7697176703541624,0.8615544869415542,1.198971143231239,3,3,3
2017,47,045,tenure,All,1.8986468471607394,1.88665267569933,1.8572489211334675,3,3,3,0.9035920330520631,0.90986655895378,1.1422300802937033,3,3,3
2016,47,045,tenure,All,1.7678231249524403,1.7678231249524403,1.5847633102226364,3,3,3,0.7754070218114424,0.7754070218114424,0.9894997393545286,3,3,3
2015,47,045,tenure,All,1.586804375913719,1.5644789912344719,1.8843060228211053,3,3,3,0.8679946729090309,0.882888350591017,1.154369866775514,3,3,3
2014,47,045,tenure,All,1.7843607194533186,1.7626857871647437,1.8766425663919326,3,3,3,0.938552779094759,0.9418324877016641,1.2495972050292268,3,3,3
2024,47,047,tenure,All,1.7099948592801808,1.8523832349272877,1.8759391087978035,2,2,2,0.5343322086777714,0.7285483481097114,0.9785850661923661,2,2,2
2023,47,047,tenure,All,1.7800088396881135,1.6865738919784738,1.624970764518254,2,2,2,0.6333115392860469,0.8368981051684158,1.0003526063731303,2,2,2
2022,47,047,tenure,All,1.6352442194554664,1.7298602580673745,1.687856853371896,2,2,2,0.46586400328362304,0.6511998219303028,0.8101629870981812,2,2,2
2021,47,047,tenure,All,1.6111917524830561,1.5488984870493316,1.6051328912589318,3,3,3,0.620175418544762,0.7678711409137549,0.9548965644527213,3,3,3
2019,47,047,tenure,All,1.9802442839105983,2.1460119234283344,1.8497938911196075,3,3,3,0.6516139387836191,0.9668163193681961,1.089068180089329,3,3,3
2018,47,047,tenure,All,1.8881828589378946,2.2143213642546025,2.029610726795105,3,3,3,0.6997308927855809,1.1617451287130673,1.3350543198322702,3,3,3
2017,47,047,tenure,All,1.529810298102981,1.5605788699593253,1.628540807264253,3,3,3,0.5566202090592339,0.6698899862132788,0.9433820318316639,3,3,3
2016,47,047,tenure,All,1.4662169453973455,1.7007098013635995,1.7720167678082097,3,3,3,0.6814803215897969,0.8493203186786918,1.071862446820555,3,3,3
2015,47,047,tenure,All,1.6905659669795725,1.7009449260029303,1.915636332400112,3,3,3,0.8042430167468486,0.9089111126925217,1.1767575252001536,3,3,3
2014,47,047,tenure,All,1.394316497383548,1.3622177544949159,1.621741765444763,3,3,3,0.5756653733202666,0.6961790381119091,1.0111771515113317,3,3,3
2024,47,049,tenure,All,NA,NA,1.729387804900942,NA,NA,3,NA,NA,0.9495922140571182,NA,NA,3
2023,47,049,tenure,All,NA,NA,2.0792693414722954,NA,NA,3,NA,NA,1.153326947321809,NA,NA,3
2022,47,049,tenure,All,NA,1.5845754290876233,1.4673662201492588,NA,3,3,NA,0.6597889984822016,0.8489131259511223,NA,3,3
2021,47,049,tenure,All,NA,NA,1.737606947515395,NA,NA,3,NA,NA,0.9817949600270203,NA,NA,3
2019,47,049,tenure,All,NA,NA,2.0327235144034614,NA,NA,3,NA,NA,1.213435080883698,NA,NA,3
2018,47,049,tenure,All,NA,NA,2.3249965172009612,NA,NA,3,NA,NA,1.491494857988727,NA,NA,3
2017,47,049,tenure,All,NA,NA,1.9591201703137193,NA,NA,3,NA,NA,1.1551317282692886,NA,NA,3
2016,47,049,tenure,All,NA,NA,2.0817637511152354,NA,NA,3,NA,NA,1.1967195566596311,NA,NA,3
2015,47,049,tenure,All,NA,NA,2.0698847414039308,NA,NA,3,NA,NA,1.3068498119567895,NA,NA,3
2014,47,049,tenure,All,NA,NA,2.0901901893336525,NA,NA,3,NA,NA,1.470809873416278,NA,NA,3
2024,47,051,tenure,All,1.6551506214451224,1.8188860800782833,1.7830621749441706,2,2,2,0.5151674741942276,0.6700644214303191,0.930317929794863,2,2,2
2023,47,051,tenure,All,2.4866695115543886,2.430512557406798,1.8365070878538312,2,2,2,0.8983924749378684,0.9623127334631378,1.0657842672997957,2,2,2
2022,47,051,tenure,All,1.74004172222856,1.6291294194754997,1.5657700334102134,2,2,2,0.5341778478830098,0.5961093949556802,0.8522989001243984,2,2,2
2021,47,051,tenure,All,1.5686651590527365,1.682606344560936,1.6648579276509434,3,3,3,0.7006776862858533,0.7546806790662112,0.8891691635602742,3,3,3
2019,47,051,tenure,All,2.058597608628329,2.1239339514483153,1.834573981452872,3,3,3,0.6413090514143985,0.6898717142742196,0.8482994716489485,3,3,3
2018,47,051,tenure,All,1.5721584882476307,1.5968963938818281,1.631436841470495,3,3,3,0.5570574602433772,0.609028222089951,0.9217090935962462,3,3,3
2017,47,051,tenure,All,1.7044227357043995,1.7385396432086033,1.9411949111177285,3,3,3,0.6177436419275127,0.6463537568058485,0.9900009987587668,3,3,3
2016,47,051,tenure,All,1.8958710162640728,1.9056355581554631,1.8240507393067555,3,3,3,0.7702348376978375,0.7887309440441449,0.9619376669097217,3,3,3
2015,47,051,tenure,All,2.1232734639891686,2.2419296074737036,1.8341928692153722,3,3,3,0.8089540304722507,0.9489570143605617,1.0454813801267988,3,3,3
2014,47,051,tenure,All,1.765491326289592,1.8105526151443723,1.8086647496620254,3,3,3,0.7866912109160694,0.8359386397452614,1.1071560484894218,3,3,3
2024,47,053,tenure,All,1.8341993541272397,1.7554739322520405,1.6668184585034118,2,2,2,0.6045818977225998,0.7246544978793064,0.9003706493114011,2,2,2
2023,47,053,tenure,All,1.6062576199178786,1.787894693984552,1.5676168208803665,2,2,2,0.6338879796179879,0.783233241823691,0.9445153020953939,2,2,2
2022,47,053,tenure,All,1.6186935385957602,1.5685113923150282,1.7452013077164255,2,2,2,0.7055491659784906,0.7286156396912351,1.0065797841372208,2,2,2
2021,47,053,tenure,All,2.022767751324461,2.214763216731172,2.026586360778426,3,3,3,0.8857381814319886,1.021685842374871,1.1436979366180127,3,3,3
2019,47,053,tenure,All,1.9757779666103243,1.9838510383841388,1.8252240984633143,3,3,3,0.8328536600753006,0.841322605013553,1.0116577388075692,3,3,3
2018,47,053,tenure,All,1.7153181167397713,1.6893330165287048,1.7791488832116753,3,3,3,0.725599914150282,0.7270806183724831,1.0429208576840907,3,3,3
2017,47,053,tenure,All,1.8232401579681228,1.8333597217007385,1.8455788641976307,3,3,3,0.8281853438594475,0.8370427441552946,1.076223964959442,3,3,3
2016,47,053,tenure,All,1.741127361089906,1.7377711129998321,1.5589901984273093,3,3,3,0.7463337341924021,0.7544935210265872,0.9696101693606316,3,3,3
2015,47,053,tenure,All,1.556769268785438,1.5243572660126827,1.8266529661093656,3,3,3,0.8379595657807494,0.8601471479875266,1.1022821864899666,3,3,3
2014,47,053,tenure,All,1.7232692709245492,1.7570622606537243,1.7537284510951565,3,3,3,0.8774613305659897,0.9596308859431067,1.15092554808847,3,3,3
2024,47,055,tenure,All,1.8990051233229455,1.8281861744108014,1.6888348983188528,3,3,3,0.8793685226548122,0.9258832227403512,1.0215488884375115,3,3,3
2023,47,055,tenure,All,1.9523523351648335,1.814812453511303,1.535446398592026,3,3,3,0.7201236263736261,0.7964318923472011,0.8578153876276805,3,3,3
2022,47,055,tenure,All,1.9551697141050741,1.909977788265266,1.7009034805559615,3,3,3,0.8768427179073562,0.9967265600534105,1.0876873936556644,3,3,3
2021,47,055,tenure,All,2.462916131988935,2.42057643155755,2.153802047819506,3,3,3,1.1509184282001879,1.161924956342859,1.307569660643685,3,3,3
2019,47,055,tenure,All,2.3919020076046102,2.3193789345606093,1.7673856226963842,3,3,3,0.8130619532321599,0.8276144819822917,0.9760227828343074,3,3,3
2018,47,055,tenure,All,1.9104283634322192,1.8699350561682675,1.773300930269606,3,3,3,0.9799240583891677,0.9782894865480138,1.0652101557259457,3,3,3
2017,47,055,tenure,All,1.792930936117087,1.792930936117087,1.8216496891959306,3,3,3,0.7744807516152413,0.7744807516152413,1.110701629724989,3,3,3
2016,47,055,tenure,All,1.8232098798131815,1.8232098798131815,1.9756535993029642,3,3,3,0.8424246464369815,0.8424246464369815,1.1002128794166326,3,3,3
2015,47,055,tenure,All,1.8541210428314199,1.8499678116954774,1.7256049043414035,3,3,3,0.7579856996627213,0.7585278116954768,1.103780530261874,3,3,3
2014,47,055,tenure,All,1.8227265665622499,1.8315143424925193,1.7223469702822876,3,3,3,0.9819120600224162,0.9898433780778727,1.1477514323359634,3,3,3
2024,47,057,tenure,All,NA,NA,1.9292978328572667,NA,NA,3,NA,NA,1.1199009533036544,NA,NA,3
2023,47,057,tenure,All,NA,NA,1.757716599198113,NA,NA,3,NA,NA,0.9559193675146566,NA,NA,3
2022,47,057,tenure,All,NA,NA,1.9565290561379682,NA,NA,3,NA,NA,1.092320663834101,NA,NA,3
2021,47,057,tenure,All,NA,NA,1.4158655068925174,NA,NA,3,NA,NA,0.8721450735032301,NA,NA,3
2019,47,057,tenure,All,NA,NA,2.0556217043714917,NA,NA,3,NA,NA,1.2398792311617621,NA,NA,3
2018,47,057,tenure,All,NA,NA,1.8814570576228606,NA,NA,3,NA,NA,1.2163604961532424,NA,NA,3
2017,47,057,tenure,All,NA,NA,1.9102845731402895,NA,NA,3,NA,NA,1.1158262606090863,NA,NA,3
2016,47,057,tenure,All,NA,NA,1.6641775656887003,NA,NA,3,NA,NA,0.994285377636385,NA,NA,3
2015,47,057,tenure,All,NA,NA,1.62962395649843,NA,NA,3,NA,NA,1.024967450409742,NA,NA,3
2014,47,057,tenure,All,NA,NA,1.5266099153686976,NA,NA,3,NA,NA,0.9500514231193388,NA,NA,3
2024,47,059,tenure,All,2.1841259550179752,2.254283847324333,1.7719431550958458,2,2,2,0.7652913285156171,0.7996022528010497,0.9291657879282331,2,2,2
2023,47,059,tenure,All,1.8870158833514559,1.9660518698550329,1.7071615941879457,2,2,2,0.7425134783653438,0.8451792632986281,0.9659341679656596,2,2,2
2022,47,059,tenure,All,1.8541772519416406,1.8721495799380954,1.6392000636293524,2,2,2,0.640560354213544,0.6991977765144337,0.9067915168120354,2,2,2
2021,47,059,tenure,All,1.8760464193033783,2.0489823766066446,1.8523394920169893,2,2,2,0.8435659609842049,0.9790708303221728,0.9968927434250779,2,2,2
2019,47,059,tenure,All,1.7819977985481157,1.7781891424679346,1.69301000729234,2,2,2,0.8013326428979938,0.8375017810488655,0.9911990631344598,2,2,2
2018,47,059,tenure,All,2.0152508427158673,2.0152508427158673,1.813663055958767,2,2,2,0.8090957935648384,0.8090957935648384,1.0325037774905534,2,2,2
2017,47,059,tenure,All,1.9305597492018347,1.9305597492018347,1.715618728863761,2,2,2,0.8481697801678746,0.8481697801678746,1.0123805256255591,2,2,2
2016,47,059,tenure,All,1.6227548472647138,1.6227548472647138,1.6225890291462923,2,2,2,0.7286349395014535,0.7286349395014535,0.9843442699054147,2,2,2
2015,47,059,tenure,All,1.8092705255614496,1.8092705255614496,1.5806785255174969,2,2,2,0.7853784436728839,0.7853784436728839,0.9602386657626362,2,2,2
2014,47,059,tenure,All,1.6331529652304206,1.6331529652304206,1.504655207999036,2,2,2,0.6733895981783982,0.6733895981783982,0.9586822928172828,2,2,2
2024,47,061,tenure,All,NA,NA,1.8699757488979394,NA,NA,3,NA,NA,0.9740703981018927,NA,NA,3
2023,47,061,tenure,All,NA,NA,1.839716392398488,NA,NA,3,NA,NA,1.2571505052024612,NA,NA,3
2022,47,061,tenure,All,NA,NA,2.057792944952477,NA,NA,3,NA,NA,1.2252516124111446,NA,NA,3
2021,47,061,tenure,All,NA,NA,2.2602268507815073,NA,NA,3,NA,NA,1.3799365266188877,NA,NA,3
2019,47,061,tenure,All,NA,NA,2.1357435698932874,NA,NA,3,NA,NA,1.3095215011318808,NA,NA,3
2018,47,061,tenure,All,NA,NA,2.0273676731178347,NA,NA,3,NA,NA,1.1192410240413153,NA,NA,3
2017,47,061,tenure,All,NA,NA,2.3013403364039196,NA,NA,3,NA,NA,1.4693580224761367,NA,NA,3
2016,47,061,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,061,tenure,All,NA,NA,1.9629852041676739,NA,NA,3,NA,NA,1.2339197703798745,NA,NA,3
2014,47,061,tenure,All,NA,NA,2.000374599082301,NA,NA,3,NA,NA,1.396636281325293,NA,NA,3
2024,47,063,tenure,All,2.0661460419169657,2.004764634472111,1.7162047577534358,2,2,2,0.6318248564944599,0.7444251780321074,1.000824946426478,2,2,2
2023,47,063,tenure,All,2.17881018834467,1.9721361602682943,1.7163066214027456,2,2,2,0.809237371453108,0.7600755715286542,0.9059976386799701,2,2,2
2022,47,063,tenure,All,2.007616488052764,1.9204918701433353,1.8298079729994534,2,2,2,0.6957099319110914,0.7450532736521068,0.9688725911648384,2,2,2
2021,47,063,tenure,All,1.2979026712547057,1.3361244223999786,1.4294842772831327,2,2,2,0.6135085997638592,0.6792113582166885,0.8744643494030808,2,2,2
2019,47,063,tenure,All,1.8294864262072803,1.8399263339816265,1.7720226444258682,2,2,2,0.7720586658171509,0.809089329576341,1.0426927923806117,2,2,2
2018,47,063,tenure,All,1.6761910170232814,1.6657074425548843,1.6254975865368975,2,2,2,0.6969513112420213,0.6964902639737486,1.0134752770966993,2,2,2
2017,47,063,tenure,All,1.9174982378897159,1.9174982378897159,1.7769411463227116,2,2,2,0.8163156929196961,0.8163156929196961,0.9801827966174081,2,2,2
2016,47,063,tenure,All,1.4926662848992995,1.5083704022576165,1.6089594783192689,2,2,2,0.6889883524937327,0.6934333529971348,0.9302892361194651,2,2,2
2015,47,063,tenure,All,1.5779067353618315,1.5779067353618315,1.5077236598060009,2,2,2,0.724384581347366,0.724384581347366,0.9030671537173132,2,2,2
2014,47,063,tenure,All,1.276912435099299,1.276912435099299,1.4396293297287759,2,2,2,0.5700119175604839,0.5700119175604839,0.8630708374794176,2,2,2
2024,47,065,tenure,All,1.4557206873206745,1.4579047282680677,1.6217180729033902,1,1,1,0.45852541990392987,0.5540373493443999,0.861783782252811,1,1,1
2023,47,065,tenure,All,1.5016164584864071,1.4987349935509475,1.6688126538207575,1,1,1,0.4512123438648053,0.5755779343188808,0.8793294915661204,1,1,1
2022,47,065,tenure,All,1.7186075424782428,1.6811454400132293,1.7112318318029582,1,1,1,0.4804807293825114,0.6326654356034507,0.8676505937214557,1,1,1
2021,47,065,tenure,All,1.3352894019560686,1.4731228467601114,1.68777558729251,1,1,1,0.42488375821709157,0.6314125253669357,0.9222110189769598,1,1,1
2019,47,065,tenure,All,1.4520002698509074,1.6714875516076566,1.6850033409837017,1,1,1,0.451932807124064,0.6466908544976855,0.9334272682374132,1,1,1
2018,47,065,tenure,All,1.4433349798885047,1.4545098244147157,1.7140626244920723,1,1,1,0.4461929292216498,0.5625,0.910110748147558,1,1,1
2017,47,065,tenure,All,1.4265108256007613,1.5091204666618854,1.6258523613566473,1,1,1,0.548507018796098,0.7451289775036458,0.9598294534488138,1,1,1
2016,47,065,tenure,All,1.3304201579721897,1.4085575335742648,1.559948301859697,1,1,1,0.5532330239961558,0.7356668005175567,0.98802326416313635,1,1,1
2015,47,065,tenure,All,1.3001469957738716,1.3972557987585756,1.6079945491710197,1,1,1,0.5473755129540026,0.6959766793154575,0.9986675751381634,1,1,1
2014,47,065,tenure,All,1.3541924762048647,1.4013631296239992,1.6025556854393186,1,1,1,0.5031273606284937,0.6002331002331003,0.9290140754855962,1,1,1
2024,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,067,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,47,069,tenure,All,1.862260380430761,1.8008254067005214,1.5477441280941904,3,3,3,0.7707053511953224,0.7954134622207041,0.9103912343331069,3,3,3
2023,47,069,tenure,All,1.69228596128033,1.7296558153170773,1.5339545777856565,3,3,3,0.6642664325178597,0.7028480780718489,0.8721504932166941,3,3,3
2022,47,069,tenure,All,1.5112257269209954,1.5084932153119748,1.5053330056042513,3,3,3,0.62092804224624365,0.7136337678912813,0.9950164801644226,3,3,3
