year,state,place,subgroup_type,subgroup,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2021,19,73335,all,All,29249.9552,2,64885.464,2,120501.576,2
2021,20,36000,race-ethnicity,"Black, Non-Hispanic",12628.739420999998,1,33640.235652,1,87447.493749,1
2021,20,36000,race-ethnicity,Hispanic,25130.2432,1,48095.766978,1,90527.706414,1
2021,20,36000,race-ethnicity,Other Races and Ethnicities,24563.7828,1,46347.161556,1,98378.810379,1
2021,20,36000,race-ethnicity,"White, Non-Hispanic",25928.908338,1,62165.922114,1,113327.995986,1
2021,20,36000,all,All,22452.4304,1,53556.256,1,104022.728,1
2021,20,38900,race-ethnicity,"Black, Non-Hispanic",14987.521365,1,40018.570326,1,103206.73982399999,1
2021,20,38900,race-ethnicity,Hispanic,16534.046517,1,41646.39147599999,1,72143.650467,1
2021,20,38900,race-ethnicity,Other Races and Ethnicities,19568.632,1,44652.89262,1,90179.816358,1
2021,20,38900,race-ethnicity,"White, Non-Hispanic",26263.164,1,68284.2264,1,131418.8128,1
2021,20,38900,all,All,20598.56,1,56872.62416,1,110923.2456,1
2021,20,52575,race-ethnicity,"Black, Non-Hispanic",30897.839999999997,2,60871.008351,2,118928.469927,2
2021,20,52575,race-ethnicity,Hispanic,44705.676879,2,76667.547651,2,122038.647885,2
2021,20,52575,race-ethnicity,Other Races and Ethnicities,53525.56326,2,97637.1744,2,151708.3944,2
2021,20,52575,race-ethnicity,"White, Non-Hispanic",47067.7096,2,98378.810379,2,165409.285431,2
2021,20,52575,all,All,44492.8896,2,91663.592,2,154489.2,2
2021,20,53775,race-ethnicity,"Black, Non-Hispanic",34422.895938,2,65940.645879,2,152851.137633,2
2021,20,53775,race-ethnicity,Hispanic,39858.2136,2,77244.6,2,139013.570436,2
2021,20,53775,race-ethnicity,Other Races and Ethnicities,58705.89599999999,2,102890.809038,2,185198.974155,2
2021,20,53775,race-ethnicity,"White, Non-Hispanic",51077.153985,2,104696.478525,2,210891.002085,2
2021,20,53775,all,All,46346.76,2,97843.16,2,190536.68,2
2021,20,71000,race-ethnicity,"Black, Non-Hispanic",9400.527063,1,28275.878007,1,51496.4,1
2021,20,71000,race-ethnicity,Hispanic,16057.26492,1,43256.976,1,80469.409431,1
2021,20,71000,race-ethnicity,Other Races and Ethnicities,26510.744967456558,1,55816.115775,1,102992.8,1
2021,20,71000,race-ethnicity,"White, Non-Hispanic",26234.146815,1,53525.56326,1,102532.508079,1
2021,20,71000,all,All,18538.704,1,43874.9328,1,90633.664,1
2021,20,79000,race-ethnicity,"Black, Non-Hispanic",12517.508631,2,32946.449186240105,2,70411.112448,2
2021,20,79000,race-ethnicity,Hispanic,21861.620163,2,50063.201352,2,89633.757075,2
2021,20,79000,race-ethnicity,Other Races and Ethnicities,18999.230121,2,51375.161967,2,112158.447477,2
2021,20,79000,race-ethnicity,"White, Non-Hispanic",28904.28903,2,63928.37976900001,2,121110.15513,2
2021,20,79000,all,All,25748.2,2,56646.04,2,110820.2528,2
2021,21,46027,race-ethnicity,"Black, Non-Hispanic",16890.8192,1,40270.1848,1,84168.09876,1
2021,21,46027,race-ethnicity,Hispanic,23246.223921,1,53525.56326,1,90147.931953,1
2021,21,46027,race-ethnicity,Other Races and Ethnicities,23016.153825,1,56132.046561,1,106999.21992,1
2021,21,46027,race-ethnicity,"White, Non-Hispanic",29616.714621,1,68453.347215,1,137025.159105,1
2021,21,46027,all,All,24203.308,1,60868.7448,1,121531.504,1
2021,21,48006,race-ethnicity,"Black, Non-Hispanic",25542.2144,2,52732.3136,2,100047.431964,2
2021,21,48006,race-ethnicity,Hispanic,25542.2144,2,52656.807915,2,96345.60981,2
2021,21,48006,race-ethnicity,Other Races and Ethnicities,31594.084749,2,73719.531081,2,128461.149795,2
2021,21,48006,race-ethnicity,"White, Non-Hispanic",31927.768,2,68622.319107,2,132046.049883,2
2021,21,48006,all,All,28837.984,2,61795.68,2,120501.576,2
2021,22,05000,race-ethnicity,"Black, Non-Hispanic",15448.92,2,38107.336,2,83293.796049,2
2021,22,05000,race-ethnicity,Hispanic,21458.441769,2,42125.446332,2,79352.045586,2
2021,22,05000,race-ethnicity,Other Races and Ethnicities,10598.44134,2,44801.868,2,97233.911862,2
2021,22,05000,race-ethnicity,"White, Non-Hispanic",29974.032585,2,74220.499317,2,160576.68978,2
2021,22,05000,all,All,16478.848,2,46037.7816,2,111644.1952,2
2021,22,40735,race-ethnicity,"Black, Non-Hispanic",13058.807871,2,34979.200119,2,79030.683873,2
2021,22,40735,race-ethnicity,Hispanic,16057.26492,2,44370.18353938099,2,120240.43054199999,2
2021,22,40735,race-ethnicity,Other Races and Ethnicities,39652.228,2,83197.454661,2,136906.69443,2
2021,22,40735,race-ethnicity,"White, Non-Hispanic",28946.296314,2,74935.586535,2,144519.42486,2
2021,22,40735,all,All,22967.3944,2,60765.752,2,136980.424,2
2021,22,41155,race-ethnicity,"Black, Non-Hispanic",15796.5393,2,34830.62526360579,2,78984.708798,2
2021,22,41155,race-ethnicity,Hispanic,16395.961848,2,58117.076586,2,152012.68047,2
2021,22,41155,race-ethnicity,Other Races and Ethnicities,21861.620163,2,44705.676879,2,111632.23155,2
2021,22,41155,race-ethnicity,"White, Non-Hispanic",26778.128,2,63188.169498,2,138914.4504432581,2
2021,22,41155,all,All,19156.6608,2,52114.3568,2,114836.972,2
2021,22,55000,race-ethnicity,"Black, Non-Hispanic",10321.076442,1,29505.483831,1,71051.531901,1
2021,22,55000,race-ethnicity,Hispanic,19774.6176,1,60120.215271,1,115843.97126400002,1
2021,22,55000,race-ethnicity,Other Races and Ethnicities,17489.093511,1,59735.824,1,138822.655716,1
2021,22,55000,race-ethnicity,"White, Non-Hispanic",31699.80513,1,78575.13897,1,172994.402265,1
2021,22,55000,all,All,14418.992,1,47685.6664,1,117514.7848,1
2021,22,70000,race-ethnicity,"Black, Non-Hispanic",12294.035862,1,30540.646746,1,67295.269716,1
2021,22,70000,race-ethnicity,Hispanic,33529.004862,1,74935.586535,1,141100.136,1
2021,22,70000,race-ethnicity,Other Races and Ethnicities,16007.83059,1,40905.628617,1,90351.40938,1
2021,22,70000,race-ethnicity,"White, Non-Hispanic",25369.720821,1,61795.68,1,128527.177845,1
2021,22,70000,all,All,17920.7472,1,44183.9112,1,93105.4912,1
2021,24,04000,race-ethnicity,"Black, Non-Hispanic",13991.882667,1,43723.240326,1,89633.757075,1
2021,24,04000,race-ethnicity,Hispanic,26778.128,1,63704.907,1,124612.957194,1
2021,24,04000,race-ethnicity,Other Races and Ethnicities,25649.820174,1,63188.169498,1,137468.110983,1
2021,24,04000,race-ethnicity,"White, Non-Hispanic",33186.293685,1,85261.230423,1,168908.19200000004,1
2021,24,04000,all,All,17611.7688,1,55513.1192,1,113652.5548,1
2021,24,30325,race-ethnicity,"Black, Non-Hispanic",38335.186179,2,80888.703771,2,142172.878296,2
2021,24,30325,race-ethnicity,Hispanic,43723.240326,2,70522.343238,2,131170.734075,2
2021,24,30325,race-ethnicity,Other Races and Ethnicities,54873.385908,2,113211.88548,2,200835.96,2
2021,24,30325,race-ethnicity,"White, Non-Hispanic",47376.688,2,98016.572148,2,177452.486832,2
2021,24,30325,all,All,43751.34144,2,88573.808,2,167878.26400000002,2
2021,25,07000,race-ethnicity,"Black, Non-Hispanic",16395.961848,1,52526.32800000001,1,115786.196445,1
2021,25,07000,race-ethnicity,Hispanic,13060.164705,1,45175.70469,1,112881.050448,1
2021,25,07000,race-ethnicity,Other Races and Ethnicities,11432.2008,1,58878.32161499999,1,157578.984,1
2021,25,07000,race-ethnicity,"White, Non-Hispanic",44242.383828,1,115843.971264,1,218618.227824,1
2021,25,07000,all,All,20598.56,1,77244.6,1,180237.4,1
2021,25,09000,race-ethnicity,"Black, Non-Hispanic",31515.7968,1,75509.470152,1,141307.16376,1
2021,25,09000,race-ethnicity,Hispanic,20430.861594,1,55657.864938,1,113681.640564,1
2021,25,09000,race-ethnicity,Other Races and Ethnicities,26855.122959,1,69739.682952,1,138010.352,1
2021,25,09000,race-ethnicity,"White, Non-Hispanic",32869.709634,1,79352.045586,1,148988.071014,1
2021,25,09000,all,All,30897.84,1,72094.96,1,139864.2224,1
2021,25,11000,race-ethnicity,"Black, Non-Hispanic",14987.521365,1,41000.775405,1,123109.40158499999,1
2021,25,11000,race-ethnicity,Hispanic,18538.704,1,85641.103245,1,163963.670868,1
2021,25,11000,race-ethnicity,Other Races and Ethnicities,38003.675189999994,1,104022.728,1,203932.11318,1
2021,25,11000,race-ethnicity,"White, Non-Hispanic",53556.256,1,131673.410895,1,267261.067182,1
2021,25,11000,all,All,36047.48,1,105052.656,1,216284.88,1
2021,25,23000,race-ethnicity,"Black, Non-Hispanic",19217.0440922997,1,51156.333015,1,87543.87999999999,1
2021,25,23000,race-ethnicity,Hispanic,14213.0064,1,39394.644855,1,83792.56120532243,1
2021,25,23000,race-ethnicity,Other Races and Ethnicities,11455.395456558917,1,41712.084,1,121531.731561,1
2021,25,23000,race-ethnicity,"White, Non-Hispanic",21302.947905,1,58911.8816,1,116961.035553,1
2021,25,23000,all,All,19342.04784,1,56646.04000000001,1,117411.792,1
2021,25,34550,race-ethnicity,"Black, Non-Hispanic",23123.229195,2,89603.736,2,146249.776,2
2021,25,34550,race-ethnicity,Hispanic,16169.8696,2,47390.624049000005,2,94419.263295,2
2021,25,34550,race-ethnicity,Other Races and Ethnicities,32436.231462,2,92316.499755,2,195092.2911,2
2021,25,34550,race-ethnicity,"White, Non-Hispanic",35853.50283,2,82065.189945,2,152704.239879,2
2021,25,34550,all,All,22143.452,2,65915.392,2,126063.1872,2
2021,25,37000,race-ethnicity,"Black, Non-Hispanic",30622.847676,1,72094.96,1,109525.355544,1
2021,25,37000,race-ethnicity,Hispanic,14130.918405,1,46243.7672,1,104260.177827,1
2021,25,37000,race-ethnicity,Other Races and Ethnicities,36072.331782,1,79932.501156,1,131170.734075,1
2021,25,37000,race-ethnicity,"White, Non-Hispanic",23829.054537,1,67357.2912,1,124393.29588,1
2021,25,37000,all,All,25614.30936,1,62825.608,1,119471.648,1
2021,25,37490,race-ethnicity,"Black, Non-Hispanic",25591.399815,1,65294.039355,1,105052.656,1
2021,25,37490,race-ethnicity,Hispanic,22954.751826,1,54654.556956,1,111232.224,1
2021,25,37490,race-ethnicity,Other Races and Ethnicities,27833.53533,1,70035.104,1,131747.162358,1
2021,25,37490,race-ethnicity,"White, Non-Hispanic",25027.2504,1,82881.523875,1,163963.670868,1
2021,25,37490,all,All,25027.250400000004,1,76214.672,1,143459.74224512003,1
2021,25,45000,race-ethnicity,"Black, Non-Hispanic",15843.11418,1,64885.464,1,92063.605155,1
2021,25,45000,race-ethnicity,Hispanic,12417.712485,1,38914.068867,1,85261.230423,1
2021,25,45000,race-ethnicity,Other Races and Ethnicities,15036.9488,1,42285.679845,1,109309.113912,1
2021,25,45000,race-ethnicity,"White, Non-Hispanic",23168.593023,1,60120.215271,1,121375.03804799999,1
2021,25,45000,all,All,19774.6176,1,51496.4,1,106700.5408,1
2021,25,45560,race-ethnicity,"Black, Non-Hispanic",28790.573207999998,2,144234.8960555609,2,249247.189425,2
2021,25,45560,race-ethnicity,Hispanic,64822.27084499999,2,132743.15445,2,242578.24059000003,2
2021,25,45560,race-ethnicity,Other Races and Ethnicities,45254.029893,2,142172.878296,2,284345.756592,2
2021,25,45560,race-ethnicity,"White, Non-Hispanic",58228.307376,2,151861.087017,2,335959.455738,2
2021,25,45560,all,All,61795.68,2,154489.2,2,359444.872,2
2021,25,55745,race-ethnicity,"Black, Non-Hispanic",32133.7536,1,70560.223221,1,148158.977295,1
2021,25,55745,race-ethnicity,Hispanic,19675.356837,1,91869.5776,1,165025.540533,1
2021,25,55745,race-ethnicity,Other Races and Ethnicities,25688.087532,1,79795.572108,1,163096.35361608176,1
2021,25,55745,race-ethnicity,"White, Non-Hispanic",36882.107586,1,96738.606336,1,192692.229765,1
2021,25,55745,all,All,30846.3436,1,92075.5632,1,188262.00573747107,1
2021,25,62535,race-ethnicity,"Black, Non-Hispanic",14720.072754742188,2,64231.07997,2,148113.768303,2
2021,25,62535,race-ethnicity,Hispanic,25933.58704,2,61469.16812100001,2,122939.347431,2
2021,25,62535,race-ethnicity,Other Races and Ethnicities,48642.839358,2,105124.75096,2,192480.328296,2
2021,25,62535,race-ethnicity,"White, Non-Hispanic",39229.077255,2,105312.609681,2,194829.686211,2
2021,25,62535,all,All,35017.552,2,97740.1672,2,191051.644,2
2021,25,67000,race-ethnicity,"Black, Non-Hispanic",18364.409319,1,45522.8176,1,90993.8616,1
2021,25,67000,race-ethnicity,Hispanic,11040.731106,1,28734.9912,1,71051.531901,1
2021,25,67000,race-ethnicity,Other Races and Ethnicities,24116.385381,1,47390.624049,1,105980.37282,1
2021,25,67000,race-ethnicity,"White, Non-Hispanic",24812.771724,1,63714.385425,1,121821.983586,1
2021,25,67000,all,All,16478.848,1,41815.0768,1,91663.592,1
2021,25,82000,race-ethnicity,"Black, Non-Hispanic",27941.174448,1,57807.567915,1,105628.540467,1
2021,25,82000,race-ethnicity,Hispanic,14752.236321,1,39030.992655,1,97612.909047,1
2021,25,82000,race-ethnicity,Other Races and Ethnicities,20717.145904000026,1,60147.7952,1,121610.346405,1
2021,25,82000,race-ethnicity,"White, Non-Hispanic",20532.20727,1,62134.731495,1,124059.177849,1
2021,25,82000,all,All,20289.5816,1,61795.68,1,125445.2304,1
2021,26,03000,race-ethnicity,"Black, Non-Hispanic",15981.842145,1,47610.822876,1,93201.594168,1
2021,26,03000,race-ethnicity,Hispanic,20598.56,1,64231.079970000006,1,124500.37125,1
2021,26,03000,race-ethnicity,Other Races and Ethnicities,17489.093511,1,65940.645879,1,144288.314031,1
2021,26,03000,race-ethnicity,"White, Non-Hispanic",27381.338886,1,80288.34489,1,184128.220455,1
2021,26,03000,all,All,24821.2648,1,69005.176,1,166127.3864,1
2021,26,21000,race-ethnicity,"Black, Non-Hispanic",14848.746942000002,2,39116.835276,2,85641.103245,2
2021,26,21000,race-ethnicity,Hispanic,33529.004862,2,63160.32627,2,106050.116898,2
2021,26,21000,race-ethnicity,Other Races and Ethnicities,29841.785232,2,84168.09876,2,143195.182368,2
2021,26,21000,race-ethnicity,"White, Non-Hispanic",22506.962952,2,57446.658278999996,2,119530.5012,2
2021,26,21000,all,All,20598.56,2,57572.9752,2,121531.504,2
2021,26,22000,race-ethnicity,"Black, Non-Hispanic",10598.44134,1,33068.093034,1,69475.75281,1
2021,26,22000,race-ethnicity,Hispanic,16205.314914,1,40234.199121,1,74566.7872,1
2021,26,22000,race-ethnicity,Other Races and Ethnicities,15311.423838,1,42125.446332,1,88058.844,1
2021,26,22000,race-ethnicity,"White, Non-Hispanic",16068.731517,1,45254.029893,1,114227.699847,1
2021,26,22000,all,All,12359.136,1,36047.48,1,77038.6144,1
2021,26,27440,race-ethnicity,"Black, Non-Hispanic",27941.174448,2,61982.4972,2,115633.686123,2
2021,26,27440,race-ethnicity,Hispanic,38258.595108,2,66371.577225,2,127017.036375,2
2021,26,27440,race-ethnicity,Other Races and Ethnicities,50549.931909,2,96738.606336,2,168500.779179,2
2021,26,27440,race-ethnicity,"White, Non-Hispanic",32028.048558000002,2,82928.621079,2,168762.388155,2
2021,26,27440,all,All,28837.984,2,70859.0464,2,142645.028,2
2021,26,29000,race-ethnicity,"Black, Non-Hispanic",9947.066193,1,32115.539985,1,61795.68000000001,1
2021,26,29000,race-ethnicity,Hispanic,16764.502430999997,1,34791.414090000006,1,70653.58188,1
2021,26,29000,race-ethnicity,Other Races and Ethnicities,12846.013965,1,30175.902138,1,44379.727182,1
2021,26,29000,race-ethnicity,"White, Non-Hispanic",15604.427916463286,1,36648.977325,1,68649.22817254809,1
2021,26,29000,all,All,14727.9704,1,39137.264,1,72094.96,1
2021,26,34000,race-ethnicity,"Black, Non-Hispanic",11123.2224,1,36859.262466,1,74935.586535,1
2021,26,34000,race-ethnicity,Hispanic,20009.285163,1,42820.04655,1,86057.239845,1
2021,26,34000,race-ethnicity,Other Races and Ethnicities,24011.745885,1,51156.333015,1,97019.2176,1
2021,26,34000,race-ethnicity,"White, Non-Hispanic",29352.948,1,67058.009724,1,117756.64323,1
2021,26,34000,all,All,25748.199999999997,1,59107.56792,1,109172.368,1
2021,26,46000,race-ethnicity,"Black, Non-Hispanic",17434.920738,1,43923.016593,1,78984.708798,1
2021,26,46000,race-ethnicity,Hispanic,13773.053715,1,45316.832,1,83499.595845,1
2021,26,46000,race-ethnicity,Other Races and Ethnicities,21441.87724697988,1,43363.829076,1,79140.098349,1
2021,26,46000,race-ethnicity,"White, Non-Hispanic",24622.284375,1,51603.369912,1,94782.254247,1
2021,26,46000,all,All,25748.2,1,50775.4504,1,89912.7144,1
2021,26,49000,race-ethnicity,"Black, Non-Hispanic",32188.168248,2,59117.8672,2,104364.817323,2
2021,26,49000,race-ethnicity,Hispanic,50603.257806,2,97941.562107,2,130588.07871,2
2021,26,49000,race-ethnicity,Other Races and Ethnicities,42820.04655,2,87543.88,2,133706.83278,2
2021,26,49000,race-ethnicity,"White, Non-Hispanic",39386.708754,2,80469.409431,2,139166.666505,2
2021,26,49000,all,All,32957.696,2,71579.996,2,133890.64,2
2021,26,69035,race-ethnicity,"Black, Non-Hispanic",33529.004862,2,86505.49033697369,2,141842.54061,2
2021,26,69035,race-ethnicity,Hispanic,42631.12176,2,102616.33504062751,2,170997.115845,2
2021,26,69035,race-ethnicity,Other Races and Ethnicities,82662.02128,2,134116.019448,2,221897.622813,2
2021,26,69035,race-ethnicity,"White, Non-Hispanic",45823.040724,2,104628.428361,2,201148.30193099997,2
2021,26,69035,all,All,46346.76,2,111232.224,2,202895.816,2
2021,26,74900,race-ethnicity,"Black, Non-Hispanic",27941.174448,2,61982.4972,2,115633.686123,2
2021,26,74900,race-ethnicity,Hispanic,38258.595108,2,66371.577225,2,127017.036375,2
2021,26,74900,race-ethnicity,Other Races and Ethnicities,50549.931909,2,96738.606336,2,168500.779179,2
2021,26,74900,race-ethnicity,"White, Non-Hispanic",31618.7896,2,82394.24,2,167243.065857,2
2021,26,74900,all,All,28601.10056,2,70447.0752,2,142645.028,2
2021,26,76460,race-ethnicity,"Black, Non-Hispanic",27941.174448,1,57933.951945,1,107419.48568700001,1
2021,26,76460,race-ethnicity,Hispanic,53418.48788999999,3,92807.937609,3,136568.4528,3
2021,26,76460,race-ethnicity,Other Races and Ethnicities,40905.628617,1,80540.3696,1,149965.502301,1
2021,26,76460,race-ethnicity,"White, Non-Hispanic",32115.539985,1,67772.136912,1,127626.57974340019,1
2021,26,76460,all,All,27808.056,1,64288.10576,1,124518.2952,1
2021,26,80700,race-ethnicity,"Black, Non-Hispanic",35205.556224,2,100564.060608,2,141883.221753,2
2021,26,80700,race-ethnicity,Hispanic,43915.385403,2,103609.00203974346,2,170997.115845,2
2021,26,80700,race-ethnicity,Other Races and Ethnicities,83499.595845,2,134116.019448,2,221897.622813,2
2021,26,80700,race-ethnicity,"White, Non-Hispanic",45823.040724,2,104628.428361,2,201148.301931,2
2021,26,80700,all,All,46964.7168,2,112056.1664,2,205985.6,2
2021,26,84000,race-ethnicity,"Black, Non-Hispanic",22658.416,1,46346.76,1,93295.089633,1
2021,26,84000,race-ethnicity,Hispanic,27327.278477999993,1,54236.461845,1,88470.8152,1
2021,26,84000,race-ethnicity,Other Races and Ethnicities,32442.732,1,69506.785218,1,125249.89884000001,1
2021,26,84000,race-ethnicity,"White, Non-Hispanic",25748.199999999997,1,55881.337707,1,107051.12652,1
2021,26,84000,all,All,28323.02,1,61795.68,1,109172.368,1
2021,26,86000,race-ethnicity,"Black, Non-Hispanic",16007.83059,2,38893.362507,2,76472.15400000001,2
2021,26,86000,race-ethnicity,Hispanic,23444.455305,2,44863.177761,2,72506.9312,2
2021,26,86000,race-ethnicity,Other Races and Ethnicities,16007.83059,2,54654.556956,2,95783.304,2
2021,26,86000,race-ethnicity,"White, Non-Hispanic",26822.799414,2,56840.820282,2,101815.609221,2
2021,26,86000,all,All,24306.3008,2,51496.4,2,102889.8072,2
2021,26,88940,race-ethnicity,"Black, Non-Hispanic",14752.236321,2,39116.835276,2,68453.347215,2
2021,26,88940,race-ethnicity,Hispanic,29352.948,2,56950.964955,2,92598.982005,2
2021,26,88940,race-ethnicity,Other Races and Ethnicities,26671.804719,2,63242.43971088002,2,92253.80181,2
2021,26,88940,race-ethnicity,"White, Non-Hispanic",35112.6402,2,66679.005249,2,117623.848845,2
2021,26,88940,all,All,29352.948,2,64267.5072,2,106906.5264,2
2021,27,06616,race-ethnicity,"Black, Non-Hispanic",32541.877107,2,60559.7664,2,90527.706414,2
2021,27,06616,race-ethnicity,Hispanic,38258.595108,2,75596.7152,2,128461.149795,2
2021,27,06616,race-ethnicity,Other Races and Ethnicities,36181.746258,2,63188.169498,2,140697.863862,2
2021,27,06616,race-ethnicity,"White, Non-Hispanic",38645.117265,2,81364.312,2,150369.488,2
2021,27,06616,all,All,38313.3216,2,78171.5352,2,150369.488,2
2021,27,07966,race-ethnicity,"Black, Non-Hispanic",26234.146815,2,45789.671487,2,103843.455597,2
2021,27,07966,race-ethnicity,Hispanic,50282.03030399999,2,89516.070381,2,200207.70392,2
2021,27,07966,race-ethnicity,Other Races and Ethnicities,53452.010817,2,99557.87091,2,166333.372,2
2021,27,07966,race-ethnicity,"White, Non-Hispanic",50282.030304,2,91621.940238,2,160576.68978,2
2021,27,07966,all,All,43256.976,2,81364.312,2,156549.056,2
2021,27,17000,race-ethnicity,"Black, Non-Hispanic",10705.51671,3,29592.854388,3,56201.437365000005,3
2021,27,17000,race-ethnicity,Hispanic,23392.40973,1,60163.22605499999,1,122038.647885,1
2021,27,17000,race-ethnicity,Other Races and Ethnicities,14417.532761999999,1,38258.595108,1,118441.72,1
2021,27,17000,race-ethnicity,"White, Non-Hispanic",26762.78163,1,63399.61026,1,124615.898793,1
2021,27,17000,all,All,26366.1568,1,68696.1976,1,133272.6832,1
2021,27,43000,race-ethnicity,"Black, Non-Hispanic",11149.132485,1,29970.9048,1,65943.275745,1
2021,27,43000,race-ethnicity,Hispanic,27381.338886,1,55881.337707,1,103713.7496,1
2021,27,43000,race-ethnicity,Other Races and Ethnicities,19447.186848,1,57059.649234,1,143225.31015,1
2021,27,43000,race-ethnicity,"White, Non-Hispanic",38258.595108,1,86616.427362,1,168762.388155,1
2021,27,43000,all,All,25768.798559999996,1,71065.032,1,149339.56,1
2021,27,51730,race-ethnicity,"Black, Non-Hispanic",23590.169454,2,65940.645879,2,163963.670868,2
2021,27,51730,race-ethnicity,Hispanic,25705.435569,2,85641.103245,2,277797.95616,2
2021,27,51730,race-ethnicity,Other Races and Ethnicities,110578.793547,2,172708.724172,2,300738.976,2
2021,27,51730,race-ethnicity,"White, Non-Hispanic",56026.400916,2,122163.59313299999,2,226878.453552,2
2021,27,51730,all,All,50116.29648,2,127402.0936,2,232145.7712,2
2021,27,54880,race-ethnicity,"Black, Non-Hispanic",19675.356837,2,32522.871806999996,2,68453.347215,2
2021,27,54880,race-ethnicity,Hispanic,27833.535330000002,2,67839.65882099999,2,100047.43196399999,2
2021,27,54880,race-ethnicity,Other Races and Ethnicities,38645.117265,2,94782.254247,2,210105.312,2
2021,27,54880,race-ethnicity,"White, Non-Hispanic",42820.04655,2,89816.03253,2,162056.182707,2
2021,27,54880,all,All,41197.12,2,84969.06,2,158608.912,2
2021,27,58000,race-ethnicity,"Black, Non-Hispanic",14724.351798,1,38258.595108,1,74876.986173,1
2021,27,58000,race-ethnicity,Hispanic,22408.692543,1,50549.931909,1,88851.155052,1
2021,27,58000,race-ethnicity,Other Races and Ethnicities,27190.0992,1,55184.254203,1,120089.6048,1
2021,27,58000,race-ethnicity,"White, Non-Hispanic",32746.344576,1,76516.177119,1,147567.70902,1
2021,27,58000,all,All,30176.890400000004,1,68490.212,1,133890.64,1
2021,27,71428,race-ethnicity,"Black, Non-Hispanic",39176.423613,2,96555.75,2,145589.16841500002,2
2021,27,71428,race-ethnicity,Hispanic,70560.223221,2,98873.088,2,135854.262576,2
2021,27,71428,race-ethnicity,Other Races and Ethnicities,50865.862695,2,102750.323934,2,210474.95413800003,2
2021,27,71428,race-ethnicity,"White, Non-Hispanic",60911.7435,2,114707.022894,2,196144.37508599999,2
2021,27,71428,all,All,50569.4648,2,101962.872,2,180237.4,2
2021,28,36000,race-ethnicity,"Black, Non-Hispanic",15448.92,1,37887.229452,1,71597.69775442146,1
2021,28,36000,race-ethnicity,Hispanic,22296.22448433329,1,43256.976,1,94202.37339759636,1
2021,28,36000,race-ethnicity,Other Races and Ethnicities,9728.770491,1,27808.056,1,100047.431964,1
2021,28,36000,race-ethnicity,"White, Non-Hispanic",27602.0704,1,64240.601352,1,131641.516713,1
2021,28,36000,all,All,14007.020800000002,1,38519.3072,1,79634.03296,1
2021,29,15670,race-ethnicity,"Black, Non-Hispanic",10491.36597,2,38438.916396,2,77931.270795,2
2021,29,15670,race-ethnicity,Hispanic,26889.620574,2,49075.923624,2,98378.810379,2
2021,29,15670,race-ethnicity,Other Races and Ethnicities,19670.659617,2,69958.400238,2,120240.430542,2
2021,29,15670,race-ethnicity,"White, Non-Hispanic",27874.350858,2,63188.169498,2,126252.14814,2
2021,29,15670,all,All,24203.308,2,61795.68,2,122561.432,2
2021,29,35000,race-ethnicity,"Black, Non-Hispanic",20788.023462,2,48172.804905,2,94006.283727,2
2021,29,35000,race-ethnicity,Hispanic,29043.969599999997,2,51857.816676,2,83189.74740448417,2
2021,29,35000,race-ethnicity,Other Races and Ethnicities,22352.332845,2,59735.824,2,110292.831099,2
2021,29,35000,race-ethnicity,"White, Non-Hispanic",28551.95216949425,2,61581.4101,2,108999.139617,2
2021,29,35000,all,All,28837.984,2,61795.68,2,107112.512,2
2021,29,38000,race-ethnicity,"Black, Non-Hispanic",15448.92,1,37702.415328,1,78757.147683,1
2021,29,38000,race-ethnicity,Hispanic,24622.284375,1,50549.931909,1,94782.254247,1
2021,29,38000,race-ethnicity,Other Races and Ethnicities,18113.700447,1,56646.03999999999,1,117845.201625,1
2021,29,38000,race-ethnicity,"White, Non-Hispanic",30937.710915000003,1,71724.33558,1,134116.019448,1
2021,29,38000,all,All,26263.164,1,61795.68,1,118441.72,1
2021,29,41348,race-ethnicity,"Black, Non-Hispanic",19675.356837,1,61469.168121,1,136350.747138,1
2021,29,41348,race-ethnicity,Hispanic,35652.501762,1,85303.324518,1,169554.217182,1
2021,29,41348,race-ethnicity,Other Races and Ethnicities,43177.181043,1,97843.16,1,193776.248208,1
2021,29,41348,race-ethnicity,"White, Non-Hispanic",48752.253834,1,97843.16,1,163140.5952,1
2021,29,41348,all,All,46346.76000000001,1,97843.16,1,164891.4728,1
2021,29,54074,race-ethnicity,"Black, Non-Hispanic",43809.739758,3,94205.112555,3,164788.48,3
2021,29,54074,race-ethnicity,Hispanic,48952.670679,3,98562.35604,3,149339.56,3
2021,29,54074,race-ethnicity,Other Races and Ethnicities,48654.347193,3,104910.629265,3,175638.600696,3
2021,29,54074,race-ethnicity,"White, Non-Hispanic",50054.830597513705,3,100047.431964,3,166386.8332911572,3
2021,29,54074,all,All,49436.544,3,101715.68928,3,177302.1052,3
2021,29,65000,race-ethnicity,"Black, Non-Hispanic",11176.672017,1,30606.673467,1,71051.531901,1
2021,29,65000,race-ethnicity,Hispanic,27941.174448,1,60028.861638,1,114774.77222699998,1
2021,29,65000,race-ethnicity,Other Races and Ethnicities,15302.830184999999,1,47002.635315,1,103206.739824,1
2021,29,65000,race-ethnicity,"White, Non-Hispanic",29728.9566,1,65297.4352,1,127633.286769,1
2021,29,65000,all,All,16478.848,1,51496.40000000001,1,108657.404,1
