year,state,county,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2018,13,155,13170.261,3,37233.948802199986,3,80845.1406,3
2018,13,157,29582.4324,2,66864.402,2,117114.0132,2
2018,13,159,25327.425,3,60785.82,3,108603.9984,3
2018,13,161,15196.455,3,42347.4546,3,87126.342,3
2018,13,163,16310.8617,3,40523.88,3,88645.9875,3
2018,13,165,16368.243514080004,3,40523.88,3,88645.9875,3
2018,13,167,13170.261,3,36876.7308,3,80034.663,3
2018,13,169,16412.1714,3,45791.9844,3,94369.98555,3
2018,13,171,21072.4176,3,45589.365,3,92232.35088000001,3
2018,13,173,15200.701902624012,3,37484.589,3,76995.372,3
2018,13,175,13170.260999999999,3,36876.7308,3,80034.663,3
2018,13,177,14183.358,3,43563.171,3,89152.536,3
2018,13,179,22389.4437,2,53694.141,2,99283.506,2
2018,13,181,16310.8617,3,40523.88,3,88645.9875,3
2018,13,183,22389.4437,3,53694.141,3,99283.506,3
2018,13,185,9117.873,1,35458.395,1,85201.4577,1
2018,13,187,21680.2758,3,51667.947,3,96750.7635,3
2018,13,189,16310.8617,3,40523.88,3,88645.9875,3
2018,13,191,20768.4885,3,53896.7604,3,109921.0245,3
2018,13,193,15196.455,3,39510.783,3,92597.0658,3
2018,13,195,25530.0444,3,64635.5886,3,125624.02800000002,3
2018,13,197,15196.455,3,39510.783,3,92597.0658,3
2018,13,199,15196.455,3,40929.1188,3,91178.73,3
2018,13,201,15821.845856681999,3,37889.8278,3,81047.76,3
2018,13,205,15804.3132,3,37889.8278,3,81047.76,3
2018,13,207,16412.1714,3,45791.9844,3,94369.98555,3
2018,13,209,15196.454999999998,3,42347.4546,3,87126.342,3
2018,13,211,25327.425,3,60785.82,3,108603.9984,3
2018,13,213,19147.5333,3,45589.365,3,94218.021,3
2018,13,215,19248.843,1,47818.1784,1,91583.9688,1
2018,13,217,29075.8839,2,60076.6521,2,111440.67,2
2018,13,219,25530.0444,3,64635.5886,3,125624.02799999999,3
2018,13,221,25530.0444,3,65223.2355148503,3,125624.028,3
2018,13,223,35458.395,1,73956.081,1,127650.222,1
2018,13,225,16412.1714,3,45791.9844,3,94369.98555,3
2018,13,227,19147.5333,3,45589.365,3,94218.021,3
2018,13,229,15196.455,3,37484.589,3,76995.372,3
2018,13,231,21072.4176,3,45589.365,3,92232.35088,3
2018,13,233,18944.9139,3,45589.365,3,91178.73,3
2018,13,235,26766.02274,3,59570.1036,3,120153.3042,3
2018,13,237,16412.1714,3,45791.9844,3,94369.98555,3
2018,13,239,NA,3,NA,3,NA,3
2018,13,241,21680.2758,3,51667.947,3,96750.7635,3
2018,13,243,15196.455,3,39510.783,3,92597.0658,3
2018,13,245,15601.693799999997,1,38497.686,1,81351.6891,1
2018,13,247,29075.8839,2,60076.65210000001,2,111440.67,2
2018,13,249,NA,3,NA,3,NA,3
2018,13,251,20261.94,3,47919.4881,3,100499.2224,3
2018,13,253,15804.3132,3,37889.8278,3,81047.75999999998,3
2018,13,255,21072.4176,2,45589.365,2,92232.35088,2
2018,13,257,23301.231,3,50654.850000000006,3,99080.8866,3
2018,13,259,NA,3,NA,3,NA,3
2018,13,261,15196.455,3,39510.783,3,92597.0658,3
2018,13,263,15196.455,3,39510.783,3,92597.0658,3
2018,13,265,NA,3,NA,3,NA,3
2018,13,267,15196.455,3,42347.4546,3,87126.342,3
2018,13,269,15196.454999999998,3,39510.783,3,92597.0658,3
2018,13,271,15196.455,3,42347.4546,3,87126.342,3
2018,13,273,15804.3132,3,37889.8278,3,81047.76,3
2018,13,275,18438.3654,2,40523.87999999999,2,88139.439,2
2018,13,277,13170.261,3,37180.6599,3,80845.1406,3
2018,13,279,15196.455,3,42347.4546,3,87126.342,3
2018,13,281,21680.2758,3,51667.947,3,96750.7635,3
2018,13,283,13170.261,3,36908.35968833999,3,80034.663,3
2018,13,285,15196.455,2,40929.1188,2,91178.73,2
2018,13,287,13170.260999999999,3,37383.2793,3,80845.1406,3
2018,13,289,16412.1714,3,45791.9844,3,94369.98555,3
2018,13,291,21680.2758,3,51667.947,3,96750.7635,3
2018,13,293,21072.4176,3,45589.365,3,92232.35088,3
2018,13,295,20768.4885,2,47716.8687,2,95231.11799999999,2
2018,13,297,25327.425,2,60785.82,2,108603.9984,2
2018,13,299,15196.454999999998,3,37484.589,3,76995.372,3
2018,13,301,16545.543593855993,3,40523.88,3,88645.9875,3
2018,13,303,16310.8617,3,40523.88,3,88645.9875,3
2018,13,305,15196.454999999998,3,42347.4546,3,87126.342,3
2018,13,307,NA,3,NA,3,NA,3
2018,13,309,15196.455,3,42347.4546,3,87126.342,3
2018,13,311,21680.2758,3,51667.947,3,96750.7635,3
2018,13,313,22389.4437,1,45994.6038,1,91178.73,1
2018,13,315,13170.261,3,36876.7308,3,80034.663,3
2018,13,317,16310.8617,3,40523.88,3,88645.9875,3
2018,13,319,16412.1714,3,45775.597556025,3,94369.98555,3
2018,13,321,18438.3654,3,40523.88,3,88139.439,3
2018,15,001,21882.8952,1,57239.9805,1,128562.0093,1
2018,15,003,36471.492,1,83276.5734,1,154497.2925,1
2018,15,005,NA,3,NA,3,NA,3
2018,15,007,32925.6525,3,83073.954,3,151964.55,3
2018,15,009,32925.6525,2,83073.954,2,151964.55,2
2018,16,001,25327.425,1,63825.111,1,115493.05799999999,1
2018,16,003,NA,3,NA,3,NA,3
2018,16,005,23402.5407,2,52275.8052,2,96649.45379999999,2
2018,16,007,NA,3,NA,3,NA,3
2018,16,009,23301.231,3,47797.91646,3,96244.215,3
2018,16,011,20616.52395,3,50350.9209,3,99386.79326534417,3
2018,16,013,27353.619,3,52681.044,3,89152.536,3
2018,16,015,21167.037617889604,3,50350.9209,3,88544.6778,3
2018,16,017,23301.231,2,47797.91646,2,96244.215,2
2018,16,019,28873.264500000005,1,59772.723,1,111643.28940000001,1
2018,16,021,23301.231,3,47797.91646000001,3,96244.215,3
2018,16,023,NA,3,NA,3,NA,3
2018,16,025,NA,3,NA,3,NA,3
2018,16,027,27758.8578,2,58354.3872,2,101309.7,2
2018,16,029,23402.5407,3,52275.8052,3,96649.4538,3
2018,16,031,24213.0183,3,52681.044,3,97257.312,3
2018,16,033,NA,3,NA,3,NA,3
2018,16,035,21163.59633,3,50350.9209,3,88544.6778,3
2018,16,037,NA,3,NA,3,NA,3
2018,16,039,27353.619,3,52681.044,3,89152.536,3
2018,16,041,23402.5407,3,52275.8052,3,96649.45379999999,3
2018,16,043,20616.52395,3,50350.9209,3,100351.79652455998,3
2018,16,045,23301.231,3,56839.18919583001,3,128359.3899,3
2018,16,047,27353.619,3,52681.04400000001,3,89152.536,3
2018,16,049,21163.59633,3,50350.9209,3,88544.6778,3
2018,16,051,20616.52395,3,50350.9209,3,100448.56755,3
2018,16,053,27353.619,3,52681.044,3,89152.536,3
2018,16,055,25327.425000000003,1,54504.6186,1,101309.7,1
2018,16,057,23301.231,3,47797.91646,3,96244.215,3
2018,16,059,21163.59633,3,50332.938428250025,3,88544.6778,3
2018,16,061,NA,3,NA,3,NA,3
2018,16,063,NA,3,NA,3,NA,3
2018,16,065,20616.52395,3,50350.9209,3,100397.2643179199,3
2018,16,067,27353.619,3,52681.044,3,89152.536,3
2018,16,069,21163.59633,2,50350.9209,2,88544.6778,2
2018,16,071,NA,3,NA,3,NA,3
2018,16,073,28690.90704,3,54200.68950000001,3,92698.3755,3
2018,16,075,23301.231,3,56834.7417,3,128359.3899,3
2018,16,077,23402.5407,3,52275.8052,3,96649.45380000002,3
2018,16,079,23301.231,3,47797.91646000001,3,96244.215,3
2018,16,081,20616.52395,3,50350.9209,3,100448.56755,3
2018,16,083,24213.0183,1,52681.044,1,97257.312,1
2018,16,085,21163.59633,3,50350.9209,3,88544.6778,3
2018,16,087,23301.231,3,56858.88380151,3,128359.38989999998,3
2018,17,001,23402.5407,2,52681.044,2,103842.4425,2
2018,17,003,19552.7721,3,47210.3202,3,92191.827,3
2018,17,005,21680.2758,3,56530.8126,3,103386.54885,3
2018,17,007,25327.425,2,69407.27547,2,124181.44271021099,2
2018,17,009,23506.02247996802,3,52681.044,3,103842.4425,3
2018,17,011,22186.8243,3,54707.238,3,104348.99100000001,3
2018,17,013,22288.134,3,53998.0701,3,100600.5321,3
2018,17,015,25327.425,3,55720.33500000001,3,100296.603,3
2018,17,017,22288.134,3,53998.0701,3,100600.5321,3
2018,17,019,18640.9848,1,52681.044,1,109414.476,1
2018,17,021,23503.8504,3,53592.8313,3,101309.7,3
2018,17,023,22288.134,3,49135.2045,3,91178.73,3
2018,17,025,22288.134,3,49135.2045,3,91178.72999999998,3
2018,17,027,21680.2758,3,56530.8126,3,103386.54885,3
2018,17,029,23605.1601,2,50857.4694,2,86113.245,2
2018,17,031,24314.328,1,62710.7043,1,135278.84241,1
2018,17,033,22288.134,3,49135.2045,3,91178.73,3
2018,17,035,23688.39614952001,3,50857.4694,3,86113.245,3
2018,17,037,21781.5855,1,60887.1297,1,123597.834,1
2018,17,039,23503.8504,3,53592.8313,3,101309.7,3
2018,17,041,23663.129510340004,3,50857.4694,3,86113.245,3
2018,17,043,41536.977,1,95231.118,1,176126.91345,1
2018,17,045,23699.27681130001,3,50857.4694,3,86113.245,3
2018,17,047,19604.8120562184,3,47210.3202,3,92191.827,3
2018,17,049,21680.2758,3,56530.81259999999,3,103386.54885,3
2018,17,051,21680.2758,3,56530.812600000005,3,103386.54885,3
2018,17,053,22085.5146,3,50654.85,3,101107.0806,3
2018,17,055,17121.3393,3,42043.5255,3,84087.051,3
2018,17,057,20768.4885,3,51698.33991,3,99283.506,3
2018,17,059,19588.829437946406,3,47210.3202,3,92191.827,3
2018,17,061,22288.134,3,53998.0701,3,100600.5321,3
2018,17,063,43259.2419,3,86113.245,3,139807.386,3
2018,17,065,19552.7721,3,47210.3202,3,92191.827,3
2018,17,067,20768.4885,3,51698.33991,3,99283.506,3
2018,17,069,NA,3,NA,3,NA,3
2018,17,071,20812.412333531996,3,51858.05769134096,3,99283.506,3
2018,17,073,20768.4885,3,51698.33991,3,99283.506,3
2018,17,075,22085.5146,3,50654.85,3,101107.0806,3
2018,17,077,17121.3393,3,42043.5255,3,84087.051,3
2018,17,079,22288.134,3,49135.2045,3,91178.73,3
2018,17,081,24314.328,3,57746.529,3,104764.36077,3
2018,17,083,22288.134,3,53998.0701,3,100600.5321,3
2018,17,085,25327.425,3,55720.335,3,100296.603,3
2018,17,087,19552.7721,3,47210.3202,3,92191.82700000002,3
2018,17,089,34546.6077,1,82060.857,1,149938.356,1
2018,17,091,23503.8504,1,49641.753,1,106385.31597,1
2018,17,093,43259.2419,2,86113.245,2,139807.386,2
2018,17,095,22186.8243,2,54707.238,2,104348.99099999998,2
2018,17,097,33432.201,1,86113.245,1,177798.5235,1
2018,17,099,22085.5146,1,52681.044,1,108806.61780000001,1
2018,17,101,22288.134,3,49135.2045,3,91178.73,3
2018,17,103,25327.425,3,55720.335,3,100296.603,3
2018,17,105,22085.5146,3,50654.85,3,101107.0806,3
2018,17,107,23503.8504,3,53592.8313,3,101309.7,3
2018,17,109,20768.4885,3,51698.33991,3,99283.506,3
2018,17,111,42550.074,1,88139.439,1,151964.55,1
2018,17,113,22288.134,1,65344.7565,1,124610.931,1
2018,17,115,20261.94,1,49844.3724,1,99891.3642,1
2018,17,117,22288.134,3,53998.0701,3,100600.5321,3
2018,17,119,24010.3989,1,59124.34092,1,111035.4312,1
2018,17,121,24314.328,3,57746.529,3,104764.36077,3
2018,17,123,22186.8243,3,54707.238,3,104348.99100000001,3
2018,17,125,23402.5407,3,52681.044,3,103842.4425,3
2018,17,127,19552.7721,3,47210.3202,3,92191.82700000002,3
2018,17,129,23503.8504,3,53623.801675289986,3,101309.69999999998,3
2018,17,131,20768.4885,3,51698.33991000001,3,99283.506,3
2018,17,133,24314.328,3,57746.529,3,104764.36077,3
2018,17,135,21680.2758,3,56530.8126,3,103386.54885,3
2018,17,137,22288.134,3,53998.0701,3,100600.5321,3
2018,17,139,23503.850399999996,3,53592.8313,3,101309.7,3
2018,17,141,22257.74109,2,48628.656,2,102322.797,2
2018,17,143,20667.1788,1,58759.626,1,109414.476,1
2018,17,145,17121.3393,3,42043.5255,3,84087.051,3
2018,17,147,23503.8504,3,53592.8313,3,101309.7,3
2018,17,149,23402.5407,3,52681.044,3,103842.4425,3
2018,17,151,NA,3,NA,3,NA,3
2018,17,153,19552.7721,3,47210.3202,3,92191.827,3
2018,17,155,22186.8243,3,54707.238,3,104348.991,3
2018,17,157,24314.328,3,57746.528999999995,3,104764.36077,3
2018,17,159,22288.134,3,49135.2045,3,91178.73,3
2018,17,161,22693.3728,1,50857.4694,1,101309.7,1
2018,17,163,22288.134,1,56733.432,1,108300.0693,1
2018,17,165,19552.7721,3,47210.3202,3,92191.827,3
2018,17,167,24314.328,1,60785.82,1,118734.9684,1
2018,17,169,23402.5407,3,52681.044,3,103842.4425,3
2018,17,171,22288.134,3,53998.0701,3,100600.53209999998,3
2018,17,173,23503.8504,3,53592.83129999999,3,101309.7,3
2018,17,175,22186.8243,3,54707.238,3,104348.991,3
2018,17,177,22257.74109,2,48628.656,2,102322.797,2
2018,17,179,25833.9735,1,62508.0849,1,109414.476,1
2018,17,181,19552.7721,3,47210.3202,3,92191.827,3
2018,17,183,22085.5146,2,50654.85,2,101107.0806,2
2018,17,185,19552.7721,3,47210.3202,3,92191.827,3
2018,17,187,20768.4885,3,51698.33991,3,99283.506,3
2018,17,189,24314.328,3,57746.529,3,104764.36077,3
2018,17,191,22288.134,3,49135.2045,3,91178.73,3
2018,17,193,19552.7721,3,47210.3202,3,92191.827,3
2018,17,195,25327.424999999996,2,55720.33499999999,2,100296.603,2
2018,17,197,40523.88,1,85100.148,1,155003.841,1
2018,17,199,17121.3393,2,42043.5255,2,84087.051,2
2018,17,201,20971.1079,1,52681.044,1,105058.1589,1
2018,17,203,22186.8243,3,54707.238,3,104348.991,3
2018,18,001,26948.3802,3,55234.04844,3,96244.215,3
2018,18,003,25023.4959,1,53694.141,1,102829.3455,1
2018,18,005,23199.9213,2,53694.141,2,104348.991,2
2018,18,007,25083.552290160027,3,50755.551841800014,3,96244.215,3
2018,18,009,21984.2049,3,48324.7269,3,83073.954,3
2018,18,011,38598.9957,2,82770.0249,2,156422.1768,2
2018,18,013,27353.619,3,64432.96920000001,3,113466.864,3
2018,18,015,25023.4959,3,50654.85,3,96244.215,3
2018,18,017,20869.7982,3,53694.141,3,99384.8157,3
2018,18,019,28569.3354,1,57341.2902,1,104956.8492,1
2018,18,021,23503.8504,3,51667.947,3,96244.215,3
2018,18,023,25023.4959,3,50654.85,3,96244.215,3
2018,18,025,24314.328,3,53694.141,3,96041.5956,3
2018,18,027,22997.3019,3,52681.044,3,96244.215,3
2018,18,029,21072.4176,2,60785.82000000001,2,107894.8305,2
2018,18,031,22288.134,3,52681.044,3,94420.6404,3
2018,18,033,30392.910000000003,3,60684.510299999994,3,101917.5582,3
2018,18,035,19451.4624,1,41942.2158,1,85302.7674,1
2018,18,037,24314.328,3,53694.141,3,96041.5956,3
2018,18,039,28214.75145,1,60785.82,1,101309.7,1
2018,18,041,21882.8952,3,47412.9396,3,83073.954,3
2018,18,043,26948.3802,2,58962.2454,2,111440.67,2
2018,18,045,23503.8504,3,51667.947,3,96244.215,3
2018,18,047,21072.4176,3,60785.82,3,107894.8305,3
2018,18,049,26847.0705,3,55315.0962,3,97865.1702,3
2018,18,051,29785.0518,3,67877.499,3,123624.3301336996,3
2018,18,053,22288.134,2,45994.6038,2,82668.7152,2
2018,18,055,22997.3019,3,52681.044,3,96244.215,3
2018,18,057,49844.3724,1,101309.7,1,181040.4339,1
2018,18,059,32419.104,2,64838.208,2,105362.088,2
2018,18,061,26948.3802,3,58962.2454,3,111440.67,3
2018,18,063,43563.171,1,81047.76,1,140820.483,1
2018,18,065,21984.2049,2,48324.7269,2,83073.954,2
2018,18,067,20869.7982,2,53694.141,2,99384.8157,2
2018,18,069,26948.3802,3,55234.04844,3,96244.215,3
2018,18,071,23199.9213,2,53694.141,2,104348.99100000001,2
2018,18,073,26847.0705,3,55315.0962,3,97865.1702,3
2018,18,075,21984.2049,3,48324.7269,3,83073.954,3
2018,18,077,22288.134,3,52681.044,3,94420.6404,3
2018,18,079,22288.134,3,52681.044,3,94420.6404,3
2018,18,081,30392.909999999996,1,65851.305,1,115493.058,1
2018,18,083,24314.328,3,53694.141,3,96041.5956,3
2018,18,085,26340.522,2,54605.9283,2,105362.088,2
2018,18,087,30392.91,3,60684.5103,3,101917.5582,3
2018,18,089,22997.3019,1,55112.4768,1,110630.1924,1
2018,18,091,20667.1788,1,50654.85,1,92191.827,1
2018,18,093,22997.3019,3,52681.044,3,96244.215,3
2018,18,095,21173.7273,1,49773.45561,1,91178.73,1
2018,18,097,20261.94,1,48426.0366,1,97156.0023,1
2018,18,099,26340.522,2,54605.9283,2,105362.088,2
2018,18,101,22997.3019,3,52681.04400000001,3,96244.215,3
2018,18,103,22288.134,3,45994.6038,3,82668.7152,3
2018,18,105,17729.1975,1,45285.4359,1,101816.2485,1
2018,18,107,25023.4959,3,50654.85,3,96244.215,3
2018,18,109,27353.619,2,64432.9692,2,113466.864,2
2018,18,111,26847.0705,3,55315.0962,3,97865.1702,3
2018,18,113,30392.91,3,60684.5103,3,101917.5582,3
2018,18,115,NA,3,NA,3,NA,3
2018,18,117,22997.3019,3,52681.043999999994,3,96244.215,3
2018,18,119,22997.3019,3,52681.044,3,96244.215,3
2018,18,121,23503.8504,3,51667.947,3,96244.215,3
2018,18,123,24314.328,3,53694.141,3,96041.5956,3
2018,18,125,24314.328,3,53694.141,3,96041.5956,3
2018,18,127,28771.9548,1,65446.0662,1,126637.125,1
2018,18,129,29785.0518,3,67877.499,3,123597.834,3
2018,18,131,26847.0705,3,55315.0962,3,97865.1702,3
2018,18,133,27353.619,3,64432.96920000001,3,113466.864,3
2018,18,135,21984.2049,3,48324.7269,3,83073.954,3
2018,18,137,21072.4176,3,60785.82,3,107894.8305,3
2018,18,139,21882.8952,3,47412.9396,3,83073.954,3
2018,18,141,23301.231,1,56834.7417,1,105362.088,1
2018,18,143,22288.134,3,52681.044,3,94420.6404,3
2018,18,145,32419.104,2,64838.208,2,105362.088,2
2018,18,147,24314.328,3,53694.141,3,96041.5956,3
2018,18,149,26847.0705,3,55315.0962,3,97865.1702,3
2018,18,151,30392.91,3,60684.5103,3,101917.5582,3
2018,18,153,23503.8504,3,51667.947,3,96244.215,3
2018,18,155,21072.4176,3,60785.82,3,107894.8305,3
2018,18,157,20261.94,1,50654.85,1,103842.4425,1
2018,18,159,20869.7982,3,53694.141,3,99384.8157,3
2018,18,161,21882.8952,3,47412.9396,3,83073.954,3
2018,18,163,20768.4885,1,50654.85,1,98574.3381,1
2018,18,165,23503.8504,3,51667.947,3,96244.215,3
2018,18,167,21173.7273,1,48628.656,1,87328.9614,1
2018,18,169,22288.134,3,45994.6038,3,82668.7152,3
2018,18,171,23503.8504,3,51667.947,3,96244.215,3
2018,18,173,29785.0518,2,67877.499,2,123597.834,2
2018,18,175,26948.3802,3,58962.2454,3,111440.67,3
2018,18,177,21882.8952,2,47412.9396,2,83073.954,2
2018,18,179,26948.3802,3,55241.10567370201,3,96244.215,3
2018,18,181,25023.4959,3,50684.28046785,3,96244.215,3
2018,18,183,26948.3802,3,55236.12731504406,3,96244.215,3
2018,19,001,21275.037,3,48426.0366,3,94547.07490560033,3
2018,19,003,NA,3,NA,3,NA,3
2018,19,005,28366.716,3,58293.60137999999,3,103335.894,3
2018,19,007,21275.037,3,48426.0366,3,95231.118,3
2018,19,009,21275.037,3,48426.0366,3,94740.94114752012,3
2018,19,011,29177.1936,3,60785.81999999999,3,96244.215,3
2018,19,013,25327.425,1,56733.432,1,101107.0806,1
2018,19,015,22895.9922,3,56733.432,3,108315.12797380795,3
2018,19,017,28366.716,3,58293.60137999999,3,103335.894,3
2018,19,019,25327.425,3,60785.82,3,115523.45091000001,3
2018,19,021,23807.779500000004,3,50654.850000000006,3,99486.1254,3
2018,19,023,24314.328,3,54707.238,3,100296.603,3
2018,19,025,23807.7795,3,50654.85,3,99486.1254,3
2018,19,027,23807.7795,3,50654.85,3,99486.1254,3
2018,19,029,23199.9213,3,53207.85444,3,103335.894,3
2018,19,031,23301.231,3,55720.335,3,105159.4686,3
2018,19,033,24618.2571,2,51161.398499999996,2,95231.118,2
2018,19,035,23807.7795,3,50654.850000000006,3,99486.1254,3
2018,19,037,28366.716,3,58293.60138,3,103335.894,3
2018,19,039,21275.037,3,48426.0366,3,94818.42280608031,3
2018,19,041,29278.5033,3,60785.82,3,99891.3642,3
2018,19,043,28366.716,3,58293.60138,3,103335.894,3
2018,19,045,23301.231,2,55720.335,2,105159.4686,2
2018,19,047,23807.7795,3,50654.85,3,99486.1254,3
2018,19,049,36471.492,3,79528.1145,3,147912.162,3
2018,19,051,21882.8952,3,52194.75744,3,100701.8418,3
2018,19,053,21275.037,3,48426.0366,3,95231.11800000002,3
2018,19,055,25327.425,3,60785.82,3,115523.45090999999,3
2018,19,057,21984.2049,2,45285.4359,2,90165.633,2
2018,19,059,29278.5033,3,60785.82,3,99891.3642,3
2018,19,061,25327.425,2,60785.82,2,115523.45091000001,2
2018,19,063,29278.5033,3,60785.82,3,99891.3642,3
2018,19,065,28366.716,3,58293.60138,3,103335.894,3
2018,19,067,24618.2571,3,51161.3985,3,95231.118,3
2018,19,069,24314.328,3,54707.238,3,100296.603,3
2018,19,071,23199.9213,3,53207.85444000001,3,103335.894,3
2018,19,073,23807.7795,3,50654.85,3,99486.1254,3
2018,19,075,24314.328,3,54707.238,3,100296.603,3
2018,19,077,21275.037,3,48426.0366,3,95231.118,3
2018,19,079,24314.328,3,54707.238,3,100296.603,3
2018,19,081,24618.2571,3,51337.35369350844,3,95231.118,3
2018,19,083,24314.328,3,54707.238,3,100296.603,3
2018,19,085,23199.9213,3,53207.85444,3,103335.894,3
2018,19,087,21984.2049,3,45285.4359,3,90165.633,3
2018,19,089,28366.716,3,58293.60138,3,103335.894,3
2018,19,091,24314.328,3,54707.238,3,100296.603,3
2018,19,093,23807.7795,3,50654.85,3,99486.1254,3
2018,19,095,29177.1936,3,60785.82,3,96244.215,3
2018,19,097,25327.425,3,60785.82,3,115523.45091,3
2018,19,099,27404.27385,3,62710.7043,3,111440.66999999998,3
2018,19,101,21882.8952,3,52194.75744,3,100701.8418,3
2018,19,103,22997.3019,1,69528.84711,1,130618.59621,1
2018,19,105,23301.231,3,55720.335,3,105159.4686,3
2018,19,107,21882.8952,3,52194.75744,3,100701.8418,3
2018,19,109,24618.2571,3,51161.3985,3,95231.118,3
2018,19,111,21984.2049,3,45285.4359,3,90165.633,3
2018,19,113,28569.335400000004,1,57645.2193,1,116100.9162,1
2018,19,115,21984.2049,3,45285.4359,3,90165.633,3
2018,19,117,21275.037,3,48426.0366,3,94617.74855232018,3
2018,19,119,29278.503300000004,3,60785.82,3,99891.3642,3
2018,19,121,27404.27385,3,62710.7043,3,111440.66999999998,3
2018,19,123,21882.8952,3,52194.75744,3,100701.8418,3
2018,19,125,27404.27385,3,62710.7043,3,111440.67,3
2018,19,127,29177.1936,3,60785.82,3,96244.215,3
2018,19,129,23199.9213,3,53207.85444,3,103335.894,3
2018,19,131,24618.2571,3,51161.3985,3,95231.11800000002,3
2018,19,133,23807.7795,3,50654.85,3,99486.1254,3
2018,19,135,21275.037,3,48426.0366,3,94830.41787455996,3
2018,19,137,23199.9213,3,53207.85444,3,103335.894,3
2018,19,139,23301.231,3,55720.335,3,105159.4686,3
2018,19,141,29278.5033,3,60785.81999999999,3,99891.3642,3
2018,19,143,29278.503299999997,3,60785.82000000001,3,99891.3642,3
2018,19,145,23199.9213,3,53207.85444,3,103335.894,3
2018,19,147,29278.5033,3,60785.82000000001,3,99891.3642,3
2018,19,149,27758.8578,3,64027.7304,3,114479.961,3
2018,19,151,23807.7795,3,50654.85,3,99486.1254,3
2018,19,153,32419.104,1,70916.79,1,132715.707,1
2018,19,155,23199.9213,2,53207.854439999996,2,103335.894,2
2018,19,157,29177.1936,3,60785.82,3,96244.215,3
2018,19,159,21275.037,3,48426.0366,3,95003.21169888022,3
2018,19,161,23807.7795,3,50654.84999999999,3,99486.1254,3
2018,19,163,22288.134,1,55517.7156,1,118025.8005,1
2018,19,165,23199.9213,3,53207.85444,3,103335.894,3
2018,19,167,29278.5033,3,60785.82,3,99891.3642,3
2018,19,169,22895.9922,1,56733.432,1,108300.0693,1
2018,19,171,29177.1936,3,60785.82,3,96244.215,3
2018,19,173,21275.037,3,48426.0366,3,94592.13746016035,3
2018,19,175,21275.037,3,48426.03660000001,3,95231.118,3
2018,19,177,21882.8952,3,52194.75744,3,100701.8418,3
2018,19,179,21882.8952,3,52194.75744,3,100701.8418,3
2018,19,181,27404.27385,3,62710.7043,3,111440.67,3
2018,19,183,21882.8952,3,52194.75744,3,100701.8418,3
2018,19,185,21275.037,3,48426.0366,3,94526.00248799962,3
2018,19,187,24314.328,3,54707.238,3,100296.603,3
2018,19,189,24618.2571,3,51161.3985,3,95231.118,3
2018,19,191,28366.716,3,58293.60138,3,103335.894,3
2018,19,193,27758.8578,1,64027.7304,1,114479.961,1
