year,state,county,subgroup_type,subgroup,pctl_20,pctl_20_quality,pctl_50,pctl_50_quality,pctl_80,pctl_80_quality
2021,42,065,race-ethnicity,Hispanic,27447.48949487488,3,54654.556956,3,79048.77167319262,3
2021,42,065,race-ethnicity,Other Races and Ethnicities,19546.456623,3,63855.536,3,115866.9,3
2021,42,065,race-ethnicity,"White, Non-Hispanic",22954.751826,3,53093.01121186077,3,98869.4049446717,3
2021,42,065,all,All,24821.2648,3,56234.0688,3,104912.84945356952,3
2021,42,067,race-ethnicity,"Black, Non-Hispanic",24489.448622712,3,48424.010405999994,3,104222.0194337281,3
2021,42,067,race-ethnicity,Hispanic,9955.98912,3,22463.399780999996,3,58975.423635,3
2021,42,067,race-ethnicity,Other Races and Ethnicities,26223.261387,3,73719.531081,3,108710.14786678574,3
2021,42,067,race-ethnicity,"White, Non-Hispanic",28961.377731036,3,59027.083608,3,105280.953924,3
2021,42,067,all,All,30897.84,3,58705.896,3,102992.8,3
2021,42,069,race-ethnicity,"Black, Non-Hispanic",14830.9632,1,32115.539985,1,80469.409431,1
2021,42,069,race-ethnicity,Hispanic,17128.01862,1,37165.463445,1,61759.406217,1
2021,42,069,race-ethnicity,Other Races and Ethnicities,21088.797165,1,62825.608,1,123216.02498699998,1
2021,42,069,race-ethnicity,"White, Non-Hispanic",25275.469029,1,60147.7952,1,112468.96813393936,1
2021,42,069,all,All,25233.236,1,61795.67999999999,1,115351.936,1
2021,42,071,race-ethnicity,"Black, Non-Hispanic",19055.37528,1,45823.040724,1,92063.605155,1
2021,42,071,race-ethnicity,Hispanic,20009.285163,1,51496.4,1,95834.686101,1
2021,42,071,race-ethnicity,Other Races and Ethnicities,33911.245896,1,76351.616865,1,143120.670654,1
2021,42,071,race-ethnicity,"White, Non-Hispanic",38107.336,1,78233.670552,1,134116.019448,1
2021,42,071,all,All,36047.48,1,76626.6432,1,139040.28,1
2021,42,073,race-ethnicity,"Black, Non-Hispanic",9784.316,1,41197.12,1,65585.873586,1
2021,42,073,race-ethnicity,Hispanic,10624.12318236,1,19023.591172170134,1,71597.59118399999,1
2021,42,073,race-ethnicity,Other Races and Ethnicities,26833.922493,1,48279.880275,1,84969.06,1
2021,42,073,race-ethnicity,"White, Non-Hispanic",24955.618401,1,59544.302044466225,1,111232.224,1
2021,42,073,all,All,25027.2504,1,65915.392,1,117247.00352,1
2021,42,075,race-ethnicity,"Black, Non-Hispanic",27581.562536999998,1,53646.61001699999,1,95361.52655100013,1
2021,42,075,race-ethnicity,Hispanic,14830.9632,1,41537.990097,1,76079.532312,1
2021,42,075,race-ethnicity,Other Races and Ethnicities,27808.056,1,61759.406217,1,105052.65600000002,1
2021,42,075,race-ethnicity,"White, Non-Hispanic",32075.926269,1,70306.673673,1,126165.04770600001,1
2021,42,075,all,All,28734.9912,1,70653.0608,1,123591.36,1
2021,42,077,race-ethnicity,"Black, Non-Hispanic",23173.580778,1,51492.14137500001,1,96519.777384,1
2021,42,077,race-ethnicity,Hispanic,19774.6176,1,44705.676879,1,89633.757075,1
2021,42,077,race-ethnicity,Other Races and Ethnicities,33603.48357,1,84168.09876,1,149872.183215,1
2021,42,077,race-ethnicity,"White, Non-Hispanic",32792.936793,1,76434.641715,1,144288.314031,1
2021,42,077,all,All,26366.1568,1,66430.356,1,131830.784,1
2021,42,079,race-ethnicity,"Black, Non-Hispanic",10058.296983,1,30540.646746,1,65585.873586,1
2021,42,079,race-ethnicity,Hispanic,17999.042153309594,1,50282.030304,1,82144.01665799998,1
2021,42,079,race-ethnicity,Other Races and Ethnicities,26822.799414,1,54654.556956,1,113738.101407,1
2021,42,079,race-ethnicity,"White, Non-Hispanic",24812.771724,1,58975.423635,1,112264.09312200002,1
2021,42,079,all,All,24265.10368,1,57778.9608,1,112931.6052,1
2021,42,081,race-ethnicity,"Black, Non-Hispanic",11026.74282,2,25692.02793,2,79910.221914,2
2021,42,081,race-ethnicity,Hispanic,22040.459199999998,2,52468.293629999986,2,84827.63402099999,2
2021,42,081,race-ethnicity,Other Races and Ethnicities,15551.9128,2,56551.756014,2,125322.900993,2
2021,42,081,race-ethnicity,"White, Non-Hispanic",26655.70626,2,58985.396985,2,108014.80484999999,2
2021,42,081,all,All,27705.0632,2,61795.68,2,109172.368,2
2021,42,083,race-ethnicity,"Black, Non-Hispanic",23658.606045,3,46460.609130000004,3,66241.83171299999,3
2021,42,083,race-ethnicity,Hispanic,21060.310183152,3,64573.519125000006,3,128123.0432,3
2021,42,083,race-ethnicity,Other Races and Ethnicities,25773.767457076,3,63134.5864,3,107313.840042,3
2021,42,083,race-ethnicity,"White, Non-Hispanic",22490.3329467,3,52031.648823,3,97904.330169,3
2021,42,083,all,All,24398.99432,3,52938.2992,3,101550.9008,3
2021,42,085,race-ethnicity,"Black, Non-Hispanic",9838.184967,1,18956.853309,1,52656.807915,1
2021,42,085,race-ethnicity,Hispanic,7658.322394200022,1,51496.4,1,89857.288107,1
2021,42,085,race-ethnicity,Other Races and Ethnicities,13547.954114400009,1,51497.724267,1,91663.592,1
2021,42,085,race-ethnicity,"White, Non-Hispanic",24252.356976,1,54654.556956,1,105980.37281999999,1
2021,42,085,all,All,23997.3224,1,52660.21864,1,116381.864,1
2021,42,087,race-ethnicity,"Black, Non-Hispanic",24375.722034,3,48424.010405999994,3,92913.152064,3
2021,42,087,race-ethnicity,Hispanic,9955.98912,3,22463.399780999996,3,58975.423635,3
2021,42,087,race-ethnicity,Other Races and Ethnicities,26223.261387,3,73719.531081,3,107286.02050510145,3
2021,42,087,race-ethnicity,"White, Non-Hispanic",28965.8331641106,3,59027.083608,3,105280.953924,3
2021,42,087,all,All,30897.84,3,58705.896,3,102992.8,3
2021,42,089,race-ethnicity,"Black, Non-Hispanic",27941.174448,1,78479.622,1,150369.488,1
2021,42,089,race-ethnicity,Hispanic,33186.293685,1,75423.045456,1,113292.08,1
2021,42,089,race-ethnicity,Other Races and Ethnicities,24170.557485800062,1,73719.531081,1,138319.3304,1
2021,42,089,race-ethnicity,"White, Non-Hispanic",35017.552,1,73719.531081,1,133575.826353,1
2021,42,089,all,All,33987.624,1,82394.24,1,141100.136,1
2021,42,091,race-ethnicity,"Black, Non-Hispanic",28837.983999999997,1,70285.630569,1,136636.39239,1
2021,42,091,race-ethnicity,Hispanic,33886.068456,1,78233.670552,1,167571.309285,1
2021,42,091,race-ethnicity,Other Races and Ethnicities,42441.377118,1,101698.368165,1,195903.48072,1
2021,42,091,race-ethnicity,"White, Non-Hispanic",46032.30765,1,104910.629265,1,202200.733785,1
2021,42,091,all,All,42947.9976,1,100520.9728,1,193214.4928,1
2021,42,093,race-ethnicity,"Black, Non-Hispanic",11889.662733,3,19716.5230534494,3,46439.469998848,3
2021,42,093,race-ethnicity,Hispanic,11795.084727,3,31044.786285000002,3,67975.24799999999,3
2021,42,093,race-ethnicity,Other Races and Ethnicities,29151.692515742034,3,74316.55261632525,3,199778.933142,3
2021,42,093,race-ethnicity,"White, Non-Hispanic",23917.653417,3,54176.36729408459,3,108872.469105,3
2021,42,093,all,All,26469.149600000004,3,54586.184,3,108142.44,3
2021,42,095,race-ethnicity,"Black, Non-Hispanic",27298.15848,1,67460.284,1,128741,1
2021,42,095,race-ethnicity,Hispanic,22799.278383,1,60798.749814,1,122163.59313299999,1
2021,42,095,race-ethnicity,Other Races and Ethnicities,38966.138472,1,85998.988,1,165118.05696,1
2021,42,095,race-ethnicity,"White, Non-Hispanic",36397.54464,1,79613.4344,1,145332.186156,1
2021,42,095,all,All,37077.408,1,76214.672,1,135950.496,1
2021,42,097,race-ethnicity,"Black, Non-Hispanic",11889.662733,1,19675.356837,1,41506.098399999995,1
2021,42,097,race-ethnicity,Hispanic,11795.084727,1,31044.786285000002,1,67975.24799999999,1
2021,42,097,race-ethnicity,Other Races and Ethnicities,28837.984,1,74154.81599999999,1,199778.933142,1
2021,42,097,race-ethnicity,"White, Non-Hispanic",23917.653417,1,54174.2128,1,108872.469105,1
2021,42,097,all,All,26469.1496,1,54586.184,1,108142.44,1
2021,42,099,race-ethnicity,"Black, Non-Hispanic",20877.902975999998,3,42820.04655000001,3,65915.39199999999,3
2021,42,099,race-ethnicity,Hispanic,11989.411005,3,34646.368707,3,77931.270795,3
2021,42,099,race-ethnicity,Other Races and Ethnicities,29352.948,3,72955.41194808001,3,149015.580255,3
2021,42,099,race-ethnicity,"White, Non-Hispanic",34227.176682,3,68865.268575,3,125872.09087903304,3
2021,42,099,all,All,34111.21536,3,70035.104,3,120501.576,3
2021,42,101,race-ethnicity,"Black, Non-Hispanic",12846.013965,1,38966.138472,1,84250.892664,1
2021,42,101,race-ethnicity,Hispanic,12517.508631,1,37896.59982,1,87447.493749,1
2021,42,101,race-ethnicity,Other Races and Ethnicities,18956.853309,1,53632.63863,1,119897.14048499998,1
2021,42,101,race-ethnicity,"White, Non-Hispanic",26539.192173,1,72712.9168,1,150880.521879,1
2021,42,101,all,All,17302.7904,1,53556.256,1,118441.72,1
2021,42,103,race-ethnicity,"Black, Non-Hispanic",53556.256,2,64231.079970000006,2,143056.952586,2
2021,42,103,race-ethnicity,Hispanic,20714.03337,2,56840.820282,2,119147.298879,2
2021,42,103,race-ethnicity,Other Races and Ethnicities,27940.6107,2,65091.4496,2,122561.432,2
2021,42,103,race-ethnicity,"White, Non-Hispanic",27480.457324771247,2,62089.572570000004,2,117950.84727,2
2021,42,103,all,All,26603.04024,2,56852.0256,2,112262.152,2
2021,42,105,race-ethnicity,"Black, Non-Hispanic",23658.606045,3,46460.609130000004,3,66241.83171299999,3
2021,42,105,race-ethnicity,Hispanic,21055.846164883198,3,64573.519125000006,3,128123.0432,3
2021,42,105,race-ethnicity,Other Races and Ethnicities,26919.7894080024,3,63134.5864,3,107313.840042,3
2021,42,105,race-ethnicity,"White, Non-Hispanic",22538.45193384,3,52031.648823,3,97891.11741249598,3
2021,42,105,all,All,24398.99432,3,52938.2992,3,101550.9008,3
2021,42,107,race-ethnicity,"Black, Non-Hispanic",9947.599443,1,48172.804905000005,1,65940.64587899999,1
2021,42,107,race-ethnicity,Hispanic,12846.013965,1,63082.523853,1,112262.152,1
2021,42,107,race-ethnicity,Other Races and Ethnicities,22658.415999999997,1,54676.845089999995,1,124179.14514000001,1
2021,42,107,race-ethnicity,"White, Non-Hispanic",25688.087532,1,57496.294041,1,105124.780005,1
2021,42,107,all,All,24718.272,1,56028.0832,1,111850.1808,1
2021,42,109,race-ethnicity,"Black, Non-Hispanic",24375.722034,3,48424.010405999994,3,99588.14207247373,3
2021,42,109,race-ethnicity,Hispanic,9955.98912,3,22463.399780999996,3,58975.423635,3
2021,42,109,race-ethnicity,Other Races and Ethnicities,26223.261387,3,73719.531081,3,102018.23509136937,3
2021,42,109,race-ethnicity,"White, Non-Hispanic",28966.469423999995,3,59027.083608,3,105280.953924,3
2021,42,109,all,All,30897.84,3,58705.896,3,102992.8,3
2021,42,111,race-ethnicity,"Black, Non-Hispanic",10107.460528779604,2,43050.990399999995,2,137025.159105,2
2021,42,111,race-ethnicity,Hispanic,15302.830184999999,2,66945.32,2,115843.971264,2
2021,42,111,race-ethnicity,Other Races and Ethnicities,16478.848,2,54763.971432,2,102992.8,2
2021,42,111,race-ethnicity,"White, Non-Hispanic",24225.665236188048,2,53657.863446544005,2,100587.014586,2
2021,42,111,all,All,22658.416,2,53556.256,2,102992.8,2
2021,42,113,race-ethnicity,"Black, Non-Hispanic",19118.826106795317,3,28238.573474720095,3,51415.64898412896,3
2021,42,113,race-ethnicity,Hispanic,14744.107446,3,22658.415999999997,3,92442.90967961599,3
2021,42,113,race-ethnicity,Other Races and Ethnicities,18033.833420052004,3,41158.5721501869,3,70231.79625311833,3
2021,42,113,race-ethnicity,"White, Non-Hispanic",24718.272,3,54786.0072825394,3,108077.95681932553,3
2021,42,113,all,All,26778.128,3,56646.03999999999,3,108218.57227776005,3
2021,42,115,race-ethnicity,"Black, Non-Hispanic",53556.256,3,64231.079970000006,3,143056.952586,3
2021,42,115,race-ethnicity,Hispanic,20714.03337,3,56840.820282,3,119147.298879,3
2021,42,115,race-ethnicity,Other Races and Ethnicities,27940.6107,3,65091.44959999999,3,122561.432,3
2021,42,115,race-ethnicity,"White, Non-Hispanic",27493.217721,3,62089.57257,3,117950.84727,3
2021,42,115,all,All,26603.04024,3,56852.0256,3,112262.152,3
2021,42,117,race-ethnicity,"Black, Non-Hispanic",18775.757351999997,2,26327.900883,2,50619.72552435843,2
2021,42,117,race-ethnicity,Hispanic,14744.107445999998,2,22658.415999999997,2,91778.74618982399,2
2021,42,117,race-ethnicity,Other Races and Ethnicities,17128.01862,2,37686.002841,2,68175.373569,2
2021,42,117,race-ethnicity,"White, Non-Hispanic",24718.272,2,54786.004333356585,2,108074.869131,2
2021,42,117,all,All,26778.128,2,56646.04,2,108142.44,2
2021,42,119,race-ethnicity,"Black, Non-Hispanic",24375.722034,3,48424.010405999994,3,92913.152064,3
2021,42,119,race-ethnicity,Hispanic,9955.98912,3,22463.399780999993,3,58975.423635,3
2021,42,119,race-ethnicity,Other Races and Ethnicities,26223.261387,3,73719.531081,3,102913.84228385944,3
2021,42,119,race-ethnicity,"White, Non-Hispanic",28966.469424,3,59027.083608,3,105280.953924,3
2021,42,119,all,All,30897.839999999997,3,58705.896,3,102992.8,3
2021,42,121,race-ethnicity,"Black, Non-Hispanic",12131.392893265802,2,23800.454595,2,149893.39626,2
2021,42,121,race-ethnicity,Hispanic,27327.278478,2,54654.556956,2,77755.76025622999,2
2021,42,121,race-ethnicity,Other Races and Ethnicities,19546.456623,2,63855.53599999999,2,116667.83936651805,2
2021,42,121,race-ethnicity,"White, Non-Hispanic",22954.751826,2,53082.48912,2,98864.66541863908,2
2021,42,121,all,All,24821.2648,2,56234.0688,2,104664.95814310585,2
2021,42,123,race-ethnicity,"Black, Non-Hispanic",23997.322399999997,3,64822.27084499999,3,118245.40809299999,3
2021,42,123,race-ethnicity,Hispanic,22223.419448403605,3,30382.876,3,73223.39076,3
2021,42,123,race-ethnicity,Other Races and Ethnicities,29266.096356180482,3,56884.61948496597,3,97941.56210699999,3
2021,42,123,race-ethnicity,"White, Non-Hispanic",25027.2504,3,55936.953102,3,100047.43196400002,3
2021,42,123,all,All,23997.3224,3,51773.18285071989,3,104537.69199999998,3
2021,42,125,race-ethnicity,"Black, Non-Hispanic",10216.88576,1,36047.48,1,63399.61026,1
2021,42,125,race-ethnicity,Hispanic,33400.444425,1,80932.266942,1,175872.832902,1
2021,42,125,race-ethnicity,Other Races and Ethnicities,22658.416,1,59027.083608,1,141100.136,1
2021,42,125,race-ethnicity,"White, Non-Hispanic",30897.84,1,72609.924,1,140066.00229,1
2021,42,125,all,All,29764.9192,1,70045.40328,1,138113.3448,1
2021,42,127,race-ethnicity,"Black, Non-Hispanic",53556.256,3,64231.079970000006,3,143056.952586,3
2021,42,127,race-ethnicity,Hispanic,20714.03337,3,56840.820282,3,119147.298879,3
2021,42,127,race-ethnicity,Other Races and Ethnicities,27940.610700000005,3,65091.44960000001,3,122561.432,3
2021,42,127,race-ethnicity,"White, Non-Hispanic",27493.217721,3,62089.57257,3,117950.84727,3
2021,42,127,all,All,26603.04024,3,56852.0256,3,112262.152,3
2021,42,129,race-ethnicity,"Black, Non-Hispanic",14830.963200000002,1,32115.539985,1,76516.177119,1
2021,42,129,race-ethnicity,Hispanic,20117.605155,1,52526.328,1,108215.982249,1
2021,42,129,race-ethnicity,Other Races and Ethnicities,28904.28903,1,70035.104,1,144189.92,1
2021,42,129,race-ethnicity,"White, Non-Hispanic",27808.055999999997,1,66018.3848,1,122163.59313300002,1
2021,42,129,all,All,25645.2072,1,61795.68,1,122561.432,1
2021,42,131,race-ethnicity,"Black, Non-Hispanic",11176.672016999999,3,32115.539985000003,3,75355.46179970152,3
2021,42,131,race-ethnicity,Hispanic,13989.763326431985,3,35922.151412274005,3,96345.60981000002,3
2021,42,131,race-ethnicity,Other Races and Ethnicities,23280.492512,3,70934.97888984073,3,134231.300112,3
2021,42,131,race-ethnicity,"White, Non-Hispanic",28024.150074853922,3,64822.270845,3,119583.94368600001,3
2021,42,131,all,All,27087.1064,3,66739.3344,3,126578.1512,3
2021,42,133,race-ethnicity,"Black, Non-Hispanic",18105.339045,1,51856.8748,1,109104.785262,1
2021,42,133,race-ethnicity,Hispanic,20309.555559,1,42193.463856,1,89516.070381,1
2021,42,133,race-ethnicity,Other Races and Ethnicities,36072.331782,1,68453.347215,1,120967.894185,1
2021,42,133,race-ethnicity,"White, Non-Hispanic",35806.830612,1,76773.193296,1,136636.39239,1
2021,42,133,all,All,32957.696,1,72094.96,1,136980.424,1
2021,44,001,race-ethnicity,"Black, Non-Hispanic",19362.6464,2,62134.731495,2,99021.694014,2
2021,44,001,race-ethnicity,Hispanic,20009.285163,2,44705.676879,2,119801.69570660585,2
2021,44,001,race-ethnicity,Other Races and Ethnicities,43723.240326,2,89516.070381,2,191566.608,2
2021,44,001,race-ethnicity,"White, Non-Hispanic",38608.1149263456,2,94205.112555,2,173766.963045,2
2021,44,001,all,All,33266.6744,2,92693.52,2,175087.76,2
2021,44,003,race-ethnicity,"Black, Non-Hispanic",51496.399999999994,1,84660.08159999999,1,173555.671755,1
2021,44,003,race-ethnicity,Hispanic,32751.7104,1,82188.2544,1,140791.1576,1
2021,44,003,race-ethnicity,Other Races and Ethnicities,52026.50808,1,94998.172983,1,180085.578765,1
2021,44,003,race-ethnicity,"White, Non-Hispanic",32279.296614,1,79358.927301,1,147527.419155,1
2021,44,003,all,All,32133.7536,1,72815.9096,1,147125.2148,1
2021,44,005,race-ethnicity,"Black, Non-Hispanic",19362.6464,2,62134.731495,2,99021.694014,2
2021,44,005,race-ethnicity,Hispanic,20009.285163,2,44705.676879,2,122682.96219539488,2
2021,44,005,race-ethnicity,Other Races and Ethnicities,43723.240326,2,89516.070381,2,191566.608,2
2021,44,005,race-ethnicity,"White, Non-Hispanic",38581.47813,2,94205.112555,2,173766.963045,2
2021,44,005,all,All,33266.6744,2,92693.52,2,175087.76,2
2021,44,007,race-ethnicity,"Black, Non-Hispanic",16057.26492,1,51812.819871,1,98993.993961,1
2021,44,007,race-ethnicity,Hispanic,16376.081124,1,45144.615417,1,90759.307842,1
2021,44,007,race-ethnicity,Other Races and Ethnicities,27605.4597,1,66679.005249,1,131170.734075,1
2021,44,007,race-ethnicity,"White, Non-Hispanic",28092.166713,1,76035.686079,1,139703.849862,1
2021,44,007,all,All,25181.7396,1,67460.284,1,135950.496,1
2021,44,009,race-ethnicity,"Black, Non-Hispanic",11668.184895,1,41072.008329,1,180916.9695,1
2021,44,009,race-ethnicity,Hispanic,27327.278478,1,65300.823525,1,133890.64,1
2021,44,009,race-ethnicity,Other Races and Ethnicities,13389.064,1,59027.083608,1,164537.468325,1
2021,44,009,race-ethnicity,"White, Non-Hispanic",42469.938,1,94740.489405,1,171660.087039,1
2021,44,009,all,All,39384.44672,1,88058.844,1,171997.976,1
2021,45,001,race-ethnicity,"Black, Non-Hispanic",12846.013965,3,30540.646746,3,61322.76141,3
2021,45,001,race-ethnicity,Hispanic,25705.435569,3,45426.91070464001,3,74935.586535,3
2021,45,001,race-ethnicity,Other Races and Ethnicities,21319.5096,3,53556.25600000001,3,163963.670868,3
2021,45,001,race-ethnicity,"White, Non-Hispanic",26762.781629999998,3,56998.701552,3,111762.675414,3
2021,45,001,all,All,20598.56,3,53391.46752,3,102992.8,3
2021,45,003,race-ethnicity,"Black, Non-Hispanic",13117.579956,1,37468.29834,1,81216.947199,1
2021,45,003,race-ethnicity,Hispanic,25156.651079999996,1,54763.97143199999,1,97285.678716,1
2021,45,003,race-ethnicity,Other Races and Ethnicities,20907.5384,1,45548.84112,1,114791.53941,1
2021,45,003,race-ethnicity,"White, Non-Hispanic",28904.28903,1,65294.039355,1,125249.89884,1
2021,45,003,all,All,22658.416,1,54689.1768,1,121325.5184,1
2021,45,005,race-ethnicity,"Black, Non-Hispanic",12141.759255504641,3,30186.009097226404,3,65943.275745,3
2021,45,005,race-ethnicity,Hispanic,20484.726242736007,3,37445.43917473801,3,81215.94272260803,3
2021,45,005,race-ethnicity,Other Races and Ethnicities,17918.951396739005,3,37995.896851354504,3,68084.783145,3
2021,45,005,race-ethnicity,"White, Non-Hispanic",21150.3156573834,3,46999.38478758525,3,97340.28405032496,3
2021,45,005,all,All,13389.064,3,37077.408,3,82085.2616,3
2021,45,007,race-ethnicity,"Black, Non-Hispanic",13335.395811,1,35017.552,1,69301.913382,1
2021,45,007,race-ethnicity,Hispanic,24718.272,1,42125.446332,1,102153.301821,1
2021,45,007,race-ethnicity,Other Races and Ethnicities,31594.084749,1,69822.716004,1,123427.316277,1
2021,45,007,race-ethnicity,"White, Non-Hispanic",27655.521906,1,62619.6224,1,115615.13583,1
2021,45,007,all,All,24718.272,1,59478.342,1,108142.44,1
2021,45,009,race-ethnicity,"Black, Non-Hispanic",12141.77224797056,3,30177.1155192756,3,65943.275745,3
2021,45,009,race-ethnicity,Hispanic,18438.263200944,3,36356.56027008599,3,81776.2832,3
2021,45,009,race-ethnicity,Other Races and Ethnicities,17376.392472770996,3,37987.3452275805,3,68084.783145,3
2021,45,009,race-ethnicity,"White, Non-Hispanic",21118.727164025695,3,46995.98598,3,97285.678716,3
2021,45,009,all,All,13389.064000000002,3,37077.408,3,82085.2616,3
2021,45,011,race-ethnicity,"Black, Non-Hispanic",12132.849672,3,30175.902138,3,65943.275745,3
2021,45,011,race-ethnicity,Hispanic,18655.7038208,3,36076.31853,3,81776.2832,3
2021,45,011,race-ethnicity,Other Races and Ethnicities,17425.972706196,3,38003.67519,3,68084.783145,3
2021,45,011,race-ethnicity,"White, Non-Hispanic",21121.4513390427,3,46995.98598,3,97285.678716,3
2021,45,011,all,All,13389.064,3,37077.408,3,82085.2616,3
2021,45,013,race-ethnicity,"Black, Non-Hispanic",15647.138586,1,37468.29834,1,72094.96,1
2021,45,013,race-ethnicity,Hispanic,31293.265983,1,56736.81421499999,1,115115.778138,1
2021,45,013,race-ethnicity,Other Races and Ethnicities,20598.56,1,57169.06371,1,126460.75892169776,1
2021,45,013,race-ethnicity,"White, Non-Hispanic",40116.615006,1,80849.348,1,160076.293602,1
2021,45,013,all,All,30073.897600000004,1,65297.43520000001,1,139864.2224,1
2021,45,015,race-ethnicity,"Black, Non-Hispanic",19675.356837,3,42125.446332,3,83074.967097,3
2021,45,015,race-ethnicity,Hispanic,25141.015152,3,51527.29784,3,113292.08,3
2021,45,015,race-ethnicity,Other Races and Ethnicities,27941.174448,3,72035.249088,3,133890.64,3
2021,45,015,race-ethnicity,"White, Non-Hispanic",38538.041895,3,82928.621079,3,155852.4801,3
2021,45,015,all,All,30897.84,3,72094.96,3,135744.5104,3
2021,45,017,race-ethnicity,"Black, Non-Hispanic",16534.046517,3,39355.322198967915,3,83499.595845,3
2021,45,017,race-ethnicity,Hispanic,19292.907075,3,43587.301845,3,74439.328269,3
2021,45,017,race-ethnicity,Other Races and Ethnicities,16885.76066174052,3,41646.391476,3,119387.92380273363,3
2021,45,017,race-ethnicity,"White, Non-Hispanic",22802.003085,3,59501.639562,3,114774.772227,3
2021,45,017,all,All,17199.7976,3,44266.30544,3,98461.1168,3
2021,45,019,race-ethnicity,"Black, Non-Hispanic",18105.339045,2,41209.746669,2,81570.2976,2
2021,45,019,race-ethnicity,Hispanic,25275.469029,2,54654.556956,2,111632.23155,2
2021,45,019,race-ethnicity,Other Races and Ethnicities,32115.539985,2,82394.24,2,163235.601462,2
2021,45,019,race-ethnicity,"White, Non-Hispanic",39652.228,2,88573.808,2,167447.341176,2
2021,45,019,all,All,30897.840000000004,2,74978.7584,2,148309.632,2
2021,45,021,race-ethnicity,"Black, Non-Hispanic",13585.023797999998,2,33186.293685,2,69582.82818,2
2021,45,021,race-ethnicity,Hispanic,27941.174448,2,47390.624049,2,68696.1976,2
2021,45,021,race-ethnicity,Other Races and Ethnicities,26521.995258855848,2,58878.32161499999,2,101832.88602521767,2
2021,45,021,race-ethnicity,"White, Non-Hispanic",21410.023275,2,50314.312305,2,95275.866255,2
2021,45,021,all,All,22246.444799999997,2,45450.72264,2,92693.52,2
2021,45,023,race-ethnicity,"Black, Non-Hispanic",13585.023798,3,33191.894326414505,3,69582.82818,3
2021,45,023,race-ethnicity,Hispanic,27941.174448,3,47390.62404899999,3,68696.1976,3
2021,45,023,race-ethnicity,Other Races and Ethnicities,26447.587027392008,3,58878.321615,3,102308.46215108004,3
2021,45,023,race-ethnicity,"White, Non-Hispanic",21410.023275,3,50314.312305,3,95275.866255,3
2021,45,023,all,All,22246.4448,3,45450.72264000001,3,92693.52,3
2021,45,025,race-ethnicity,"Black, Non-Hispanic",12576.978036652818,3,31699.730394,3,73845.8376,3
2021,45,025,race-ethnicity,Hispanic,27941.174447999998,3,86513.95199999999,3,130602.657195,3
2021,45,025,race-ethnicity,Other Races and Ethnicities,16478.848,3,52656.807915,3,122426.693868,3
2021,45,025,race-ethnicity,"White, Non-Hispanic",25748.2,3,63855.536,3,124982.32893502644,3
2021,45,025,all,All,21628.488,3,56646.04,3,115351.936,3
2021,45,027,race-ethnicity,"Black, Non-Hispanic",10814.244,3,33177.831610956,3,72645.840138,3
2021,45,027,race-ethnicity,Hispanic,19774.6176,3,52656.807915,3,82498.45223475201,3
2021,45,027,race-ethnicity,Other Races and Ethnicities,18847.6824,3,52656.807915,3,93723.448,3
2021,45,027,race-ethnicity,"White, Non-Hispanic",24718.272,3,60010.158850007996,3,110577.09185187552,3
2021,45,027,all,All,14315.9992,3,43481.994669440006,3,88573.808,3
2021,45,029,race-ethnicity,"Black, Non-Hispanic",12132.849672,3,30175.902138,3,65943.275745,3
2021,45,029,race-ethnicity,Hispanic,17816.43308544,3,36076.31853,3,81776.2832,3
2021,45,029,race-ethnicity,Other Races and Ethnicities,16402.35601260001,3,37976.837647305,3,68084.783145,3
2021,45,029,race-ethnicity,"White, Non-Hispanic",21113.930455856997,3,46995.98598,3,97285.678716,3
2021,45,029,all,All,13389.064,3,37077.408,3,82085.2616,3
2021,45,031,race-ethnicity,"Black, Non-Hispanic",12637.23144,3,33416.762883,3,70560.223221,3
2021,45,031,race-ethnicity,Hispanic,8741.422512,3,38109.740415,3,100587.01458599999,3
2021,45,031,race-ethnicity,Other Races and Ethnicities,21011.496231,3,57807.567915,3,143225.31015,3
2021,45,031,race-ethnicity,"White, Non-Hispanic",24011.745885,3,59076.87445192439,3,124727.129583,3
2021,45,031,all,All,16581.8408,3,51496.4,3,101447.908,3
2021,45,033,race-ethnicity,"Black, Non-Hispanic",11623.617555,3,30119.070314999997,3,61018.81887,3
2021,45,033,race-ethnicity,Hispanic,13117.579956,3,23927.25309906005,3,71305.003524,3
2021,45,033,race-ethnicity,Other Races and Ethnicities,845.491365,3,21458.441769,3,64231.07997,3
2021,45,033,race-ethnicity,"White, Non-Hispanic",26327.900883,3,59570.155179,3,128482.53231871207,3
2021,45,033,all,All,19053.668,3,45316.832,3,97843.16,3
2021,45,035,race-ethnicity,"Black, Non-Hispanic",21067.111626,2,46346.76,2,93728.816244,2
2021,45,035,race-ethnicity,Hispanic,24047.883489,2,51496.4,2,115400.98509,2
2021,45,035,race-ethnicity,Other Races and Ethnicities,27941.174448,2,61081.293492,2,107209.20054599998,2
2021,45,035,race-ethnicity,"White, Non-Hispanic",34121.531037,2,73719.531081,2,133356.997401,2
2021,45,035,all,All,30897.84,2,68181.2336,2,126681.144,2
2021,45,037,race-ethnicity,"Black, Non-Hispanic",13117.579956,3,37468.29834,3,81216.947199,3
2021,45,037,race-ethnicity,Hispanic,25156.651080000003,3,54763.971432,3,97285.678716,3
2021,45,037,race-ethnicity,Other Races and Ethnicities,20907.5384,3,45548.84112,3,114791.53941,3
