year,state,place,subgroup,subgroup_type,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_quality
2018,27,06616,Other Races and Ethnicities,race-ethnicity,34182.232956,29732.914291999998,40592.697755999994,64776.179874999994,50148.301499999994,85402.151292,117987.74184999999,101512.25252099999,148609.57539999997,2
2018,27,06616,"White, Non-Hispanic",race-ethnicity,35870.2828,33405.08655,40150.441374999995,73544.787159,70746.783832,76410.46089599999,131702.61,125228.08847999999,140438.98426499998,2
2018,27,07966,"Black, Non-Hispanic",race-ethnicity,24314.327999999998,16614.7908,26213.091519999998,38205.230447999995,32368.764499999997,43510.928384,84348.21424399999,71162.42587499999,105655.09385399999,2
2018,27,07966,Hispanic,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,27,07966,Other Races and Ethnicities,race-ethnicity,49641.753,35225.29367499999,66256.5438,90578.75034999999,83073.954,103584.17878199999,152035.195125,129676.41599999998,201988.036317,2
2018,27,07966,"White, Non-Hispanic",race-ethnicity,42806.368592,38205.230447999995,45845.876032,81831.48101399999,74580.24469499999,88046.248608,139187.860625,130515.17541899999,147608.619236,2
2018,27,17000,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,27,17000,Hispanic,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,27,17000,Other Races and Ethnicities,race-ethnicity,9551.057295999999,5138.9338,14501.461448999999,33156.88731,20464.5594,47858.84207499999,85402.151292,56934.767528,107738.008928,3
2018,27,17000,"White, Non-Hispanic",race-ethnicity,23195.683348,21413.904874999997,25515.150923999998,54604.196899999995,51820.9439,56971.399449,108502.68869999998,102411.28444799999,117032.353788,3
2018,27,43000,"Black, Non-Hispanic",race-ethnicity,9338.789327999999,9101.035624999999,10536.208799999999,23347.473951999997,21072.417599999997,28071.617828999995,58050.28292799999,52717.00416,67329.008376,2
2018,27,43000,Hispanic,race-ethnicity,21545.404023,15282.292431999998,25327.425,40381.104276,36876.040451999994,49251.477,75273.1071,70148.55584,95231.11799999999,2
2018,27,43000,Other Races and Ethnicities,race-ethnicity,13706.219563999999,10565.913860999999,18023.432736,51792.089390999994,42262.64425499999,58006.85698499999,113869.535056,100642.83184999999,132847.455036,2
2018,27,43000,"White, Non-Hispanic",race-ethnicity,31788.393812,29978.458399999996,32898.531248,73876.207075,71103.761696,75982.275,147195.82064,142336.91882,152194.13052799998,2
2018,27,51730,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,27,51730,Hispanic,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,27,51730,Other Races and Ethnicities,race-ethnicity,76995.37199999999,50572.51375,86598.32209599999,140459.20804499998,97430.99822499999,166828.60515199997,221728.80769199997,193701.34246199997,338880.94649999996,2
2018,27,51730,"White, Non-Hispanic",race-ethnicity,47752.38933599999,42550.07399999999,51392.363274999996,107067.507525,100108.3666,115168.86695999998,196635.83614,182110.897584,212750.37,2
2018,27,54880,"Black, Non-Hispanic",race-ethnicity,7959.047535999999,4428.34926,12735.076815999999,27556.2384,13973.620791,37324.082284,64315.349627999996,56317.510975,119058.6892,2
2018,27,54880,Hispanic,race-ethnicity,16237.498287999999,11447.996099999998,35425.786492,48365.250779999995,32367.861328,64561.38535,81047.76,64561.38535,131693.246025,2
2018,27,54880,Other Races and Ethnicities,race-ethnicity,32334.139199999998,24364.982849999997,46612.779333,68523.48717499999,55184.66536,85085.76865999999,151964.55,108597.83463999999,242386.04805599997,2
2018,27,54880,"White, Non-Hispanic",race-ethnicity,36082.550768,33959.871088,39116.581335999996,79181.30298,75349.12105599999,82246.828752,139320.60923099998,131702.61,145391.542912,2
2018,27,58000,"Black, Non-Hispanic",race-ethnicity,10706.448224999998,9636.5093,13466.003912999999,30786.851339999997,24461.213875999998,35011.407935999996,56352.139184,50755.620665999995,69163.305222,1
2018,27,58000,Hispanic,race-ethnicity,19738.918496,14588.5968,24566.003028,40685.915049999996,33975.950399999994,49772.833439999995,70437.403362,62614.044239999996,83073.954,1
2018,27,58000,Other Races and Ethnicities,race-ethnicity,16342.069771999999,13776.438935999999,20587.990368,41942.2158,38326.08547799999,48500.24838,93204.924,84524.27732099999,108763.48883999999,1
2018,27,58000,"White, Non-Hispanic",race-ethnicity,29627.117552,27592.833312,31584.879424999996,66167.806375,63260.404991999996,69593.4261,131702.61,126553.3038,137367.6535,1
2018,27,71428,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,27,71428,Hispanic,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,27,71428,Other Races and Ethnicities,race-ethnicity,54899.473187999996,36978.040499999996,91267.216128,118087.298424,97459.93139999999,167161.00499999998,198216.741712,182014.66194999998,220103.86006399998,2
2018,27,71428,"White, Non-Hispanic",race-ethnicity,53288.9022,50452.230599999995,56746.09159999999,100182.47078399999,94968.42437499999,107602.9812,172985.11341899997,160969.154532,183085.60929999998,2
2018,28,36000,"Black, Non-Hispanic",race-ethnicity,15196.454999999998,13778.1192,16209.551999999998,35425.995425999994,33432.200999999994,37079.35019999999,67877.499,65310.645124999995,71625.9579,3
2018,28,36000,Hispanic,race-ethnicity,13584.148688,5065.485,30039.391622999996,50654.85,29417.510387999995,67877.499,90165.63299999999,67877.499,156415.77046499998,3
2018,28,36000,Other Races and Ethnicities,race-ethnicity,21413.904874999997,16788.2594,37428.871435999994,53748.044075,38533.379222999996,89152.536,106911.13232799999,93389.89580799999,195932.94379999998,3
2018,28,36000,"White, Non-Hispanic",race-ethnicity,25124.8056,21649.330208,29379.813,66381.592475,62098.811499999996,71740.5656,129684.63630399999,123341.470175,135610.261332,3
2018,29,15670,"Black, Non-Hispanic",race-ethnicity,13706.219563999999,9314.821725,16573.38771,32441.032249999997,28467.383764,46694.94790399999,70042.421856,54088.331428,84900.17835199999,2
2018,29,15670,Hispanic,race-ethnicity,27413.446716,21192.598404,33618.87265,43510.928384,33618.87265,66293.55084,85011.23592499999,65851.305,124300.40782499999,2
2018,29,15670,Other Races and Ethnicities,race-ethnicity,13170.260999999999,7494.614599999999,17425.268399999997,44572.268224,35021.210928,62150.70950699999,100819.27468799999,80795.01228899999,135343.744525,2
2018,29,15670,"White, Non-Hispanic",race-ethnicity,24144.831243999997,21224.794272,26766.624774999997,57037.361099999995,54825.885844,61234.302447999995,114615.69134399999,107542.89000399999,122228.48156399999,2
2018,29,35000,"Black, Non-Hispanic",race-ethnicity,16300.73073,12663.7125,23559.741919999997,41436.048912,36471.492,46612.779333,89251.67169599999,73803.805824,101309.7,3
2018,29,35000,Hispanic,race-ethnicity,22483.8438,16573.38771,26531.493472,45589.365,31837.191408,59042.31452099999,85100.14799999999,75589.52114999999,103584.17878199999,3
2018,29,35000,Other Races and Ethnicities,race-ethnicity,20717.240231999996,14082.048299999999,33871.797932999994,48078.069008,40364.227475,64230.349799999996,95193.33245999999,80439.90179999999,107894.8305,3
2018,29,35000,"White, Non-Hispanic",race-ethnicity,26340.521999999997,25170.516588,28366.715999999997,54068.723224999994,52084.238895999995,57251.15016,99440.32625999999,96472.52064799999,103326.134224,3
2018,29,38000,"Black, Non-Hispanic",race-ethnicity,13879.428899999999,12848.342924999999,15196.454999999998,32898.531248,31630.202495999998,35458.395,68896.97584,65983.115817,71058.273408,1
2018,29,38000,Hispanic,race-ethnicity,17131.1239,14892.525899999999,19958.010899999997,40803.283648,36722.552248,44576.268,77169.89972399999,70042.421856,82655.555125,1
2018,29,38000,Other Races and Ethnicities,race-ethnicity,14857.756495999998,11780.872223999999,16488.757175,43576.0611,38544.02035,50654.85,90206.87755199999,83820.238132,98404.86872399999,1
2018,29,38000,"White, Non-Hispanic",race-ethnicity,28256.797872,26885.470604,29521.320811999998,62614.044239999996,60809.766511999995,63825.111,117773.95575,114978.25643399998,121193.02402799999,1
2018,29,41348,"Black, Non-Hispanic",race-ethnicity,26102.832845999998,8434.519148,48183.865748,67919.742176,51070.67569999999,95312.78686,129676.41599999998,116810.0841,179238.82173199998,1
2018,29,41348,Hispanic,race-ethnicity,25695.677424999998,16447.866512,44373.64859999999,78021.569192,44373.64859999999,92189.08994099998,114721.82532799999,92189.08994099998,164281.389536,1
2018,29,41348,Other Races and Ethnicities,race-ethnicity,40064.721644,21275.036999999997,75375.73504999999,88046.248608,77088.0407,125228.08847999999,161029.33769999997,137045.965925,212250.946512,1
2018,29,41348,"White, Non-Hispanic",race-ethnicity,40321.260599999994,37956.847548,45548.01554,84368.86919999999,80135.9727,88973.33774999999,152607.65256,147608.619236,159187.959568,1
2018,29,54074,"Black, Non-Hispanic",race-ethnicity,37143.890607999994,24144.831243999997,47867.483115999996,86510.76389999999,64209.552888,102547.71005699999,136052.753584,122198.257464,175677.90972599998,2
2018,29,54074,Hispanic,race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,29,54074,Other Races and Ethnicities,race-ethnicity,47615.558999999994,35551.880848,64240.70619999999,93381.28177199999,81716.158832,118085.64023099998,185507.185072,162626.493303,221412.42505999998,2
2018,29,54074,"White, Non-Hispanic",race-ethnicity,44433.22235,42450.589808,46467.215574999995,88129.30802999999,85653.60264999999,90531.75116999999,148925.259,144498.19507999998,154145.85017999998,2
2018,29,65000,"Black, Non-Hispanic",race-ethnicity,10047.173904,9421.714774999999,11135.028849999999,26239.2123,24625.7385,28366.715999999997,59005.488783999994,55675.14425,63471.99847199999,3
2018,29,65000,Hispanic,race-ethnicity,21545.404023,15919.096335999999,27967.465361999995,43255.381949999995,36254.15921699999,50856.889599999995,94219.16459999999,74580.24469499999,116506.15499999998,3
2018,29,65000,Other Races and Ethnicities,race-ethnicity,11673.736975999998,9444.923311999999,14993.835599999999,35847.965864,31263.191849999996,42238.32184,80795.01228899999,68981.082016,98197.57497899998,3
2018,29,65000,"White, Non-Hispanic",race-ethnicity,26620.561614,25327.425,27837.572125,58368.68487999999,55821.469264,61022.034479999995,112149.83789999998,108502.68869999998,117773.95575,3
2018,29,70000,"Black, Non-Hispanic",race-ethnicity,13383.816599999998,9489.463784,16870.045884,24314.327999999998,19378.903225,31630.202495999998,51578.42971999999,45577.321797,66858.402336,3
2018,29,70000,Hispanic,race-ethnicity,13170.260999999999,6642.020095999999,26531.493472,37290.627942,31837.191408,44576.268,66864.40199999999,54615.299951999994,100476.79498499999,3
2018,29,70000,Other Races and Ethnicities,race-ethnicity,11492.548728,8223.933256,17830.5072,36403.134074999994,28908.519474999997,45589.365,71590.13498799999,59992.797108,102322.79699999999,3
2018,29,70000,"White, Non-Hispanic",race-ethnicity,17402.56269,16109.336495999998,19102.114591999998,42173.603328,40523.88,43505.395535999996,82655.555125,79593.479152,86518.48379999999,3
2018,30,06550,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,30,06550,Hispanic,race-ethnicity,22590.736849999998,18889.846623999998,44598.867644,61011.09950399999,47959.683080999996,71484.338248,99283.506,73956.08099999999,122304.05420399999,1
2018,30,06550,Other Races and Ethnicities,race-ethnicity,15524.702874999999,9636.5093,28796.640342,42448.764299999995,30899.458499999997,69017.76282399999,83073.954,78008.469,110622.20564999999,1
2018,30,06550,"White, Non-Hispanic",race-ethnicity,23909.0892,22270.426536,26766.624774999997,55458.651108,52570.203675,60078.78324599999,106124.97262399999,101286.207,113235.94955199999,1
2018,31,28000,"Black, Non-Hispanic",race-ethnicity,15196.454999999998,7959.047535999999,23617.330283999996,40327.910127999996,26770.658474999997,48180.52965,60076.65209999999,52717.00416,83084.13574999999,3
2018,31,28000,Hispanic,race-ethnicity,14613.048764,11673.736975999998,21413.904874999997,39079.49402499999,30988.119536,47109.582299999995,74075.51324799999,67329.008376,89936.38362499999,3
2018,31,28000,Other Races and Ethnicities,race-ethnicity,20717.240231999996,18316.793759999997,23824.624029,46612.779333,37473.073,58886.977875,100795.07316799999,91178.73,122022.19900799998,3
2018,31,28000,"White, Non-Hispanic",race-ethnicity,27805.10128,26056.854839999996,29624.804132999998,61890.085311999996,59743.130699999994,63812.12557499999,115290.4386,111870.872637,118930.64958,3
2018,31,37000,"Black, Non-Hispanic",race-ethnicity,11386.751988,9551.057295999999,13796.416656,30392.909999999996,28373.045799999996,33316.904808,68523.48717499999,59043.649212,76967.63214399999,3
2018,31,37000,Hispanic,race-ethnicity,21224.794272,19102.114591999998,26340.521999999997,45931.74189999999,41070.848015999996,49720.16312999999,76439.656032,71696.93931599999,85612.737184,3
2018,31,37000,Other Races and Ethnicities,race-ethnicity,19680.771506999998,13258.710167999998,22286.134112,48180.52965,42347.4546,55521.354423,106124.97262399999,92293.13669999999,124300.40782499999,3
2018,31,37000,"White, Non-Hispanic",race-ethnicity,31406.006999999998,29978.458399999996,32368.764499999997,68450.412096,65851.305,70042.421856,126637.12499999999,123264.95028899999,130527.98745999999,3
2018,32,31900,"Black, Non-Hispanic",race-ethnicity,21224.794272,16366.093964999998,28467.383764,53771.948796,49135.20449999999,62204.15579999999,91381.34939999999,83414.30257599999,111136.74089999999,1
2018,32,31900,Hispanic,race-ethnicity,29521.320811999998,25895.539101,31837.191408,60624.55478399999,54825.885844,65479.661808,107067.507525,98687.19907199999,121035.796112,1
2018,32,31900,Other Races and Ethnicities,race-ethnicity,37290.627942,31406.006999999998,41919.919888,74947.15442499999,70986.06102499999,80336.41704,137375.9532,126637.12499999999,146452.88275199998,1
2018,32,31900,"White, Non-Hispanic",race-ethnicity,33432.200999999994,31837.191408,35332.186725,74287.78121599999,71735.32079999999,76967.63214399999,139236.773104,135840.485616,144392.39833999999,1
2018,32,40000,"Black, Non-Hispanic",race-ethnicity,12562.4028,11028.135799999998,14433.22056,35218.701681,32548.933724999995,38205.230447999995,77524.867728,69593.4261,85402.151292,2
2018,32,40000,Hispanic,race-ethnicity,22286.134112,20717.240231999996,23824.624029,45162.734307,43664.48069999999,46612.779333,84731.57106599999,82777.498672,87260.02367499999,2
2018,32,40000,Other Races and Ethnicities,race-ethnicity,23347.473951999997,20717.240231999996,25895.539101,57816.030524999995,53288.9022,59992.797108,115978.41673999999,108672.18823999999,125718.32789999999,2
2018,32,40000,"White, Non-Hispanic",race-ethnicity,27062.163392,26147.916188,28796.640342,64240.70619999999,62847.338751999996,65878.96334999999,123636.07871999999,121250.117156,126221.75523,2
2018,32,51800,"Black, Non-Hispanic",race-ethnicity,19451.462399999997,15537.930174,23301.231,50877.73134,46694.94790399999,55880.83048,96999.48917199999,88046.248608,101512.25252099999,1
2018,32,51800,Hispanic,race-ethnicity,25327.425,23301.231,27592.833312,51870.566399999996,49143.57552499999,55184.66536,90165.63299999999,86724.54999999999,94891.61507599999,1
2018,32,51800,Other Races and Ethnicities,race-ethnicity,28045.204392,24939.483711999997,32013.460049999998,62932.446191999996,57988.704576,69593.4261,111136.74089999999,105275.90075199999,122056.736725,1
2018,32,51800,"White, Non-Hispanic",race-ethnicity,36403.134074999994,35021.210928,39154.24926899999,71472.860898,67372.37161999999,74733.36832499999,123127.68407499998,117665.119052,127195.670525,1
2018,32,60600,"Black, Non-Hispanic",race-ethnicity,11186.783906999999,6423.6672499999995,15498.718615999998,35109.40386,21413.904874999997,46820.073077999994,80654.818992,63260.404991999996,102570.94045,1
2018,32,60600,Hispanic,race-ethnicity,23368.500495999997,20717.240231999996,26340.521999999997,48165.965636999994,42826.80132499999,52822.800899999995,80439.90179999999,74858.75046,89936.38362499999,1
2018,32,60600,Other Races and Ethnicities,race-ethnicity,24860.081564999997,21413.904874999997,27837.572125,57746.528999999995,50940.307263999995,61135.76562499999,109208.39379999999,101880.61452799999,120982.72911999999,1
2018,32,60600,"White, Non-Hispanic",race-ethnicity,25374.998274999998,23554.791149999997,26620.561614,59043.649212,56971.399449,61679.49941999999,122688.01077499999,119121.09776699998,126637.12499999999,1
2018,32,68400,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,32,68400,Hispanic,race-ethnicity,26932.007825999997,23347.473951999997,31074.849158999998,53982.534688,50654.85,57662.246064,90206.87755199999,84348.21424399999,101456.07859199999,2
2018,32,68400,Other Races and Ethnicities,race-ethnicity,22788.155303999996,15846.390449999999,27864.324083999996,58030.82504999999,49743.062699999995,64418.321968,101286.207,91568.21989499999,115978.41673999999,2
2018,32,68400,"White, Non-Hispanic",race-ethnicity,31074.849158999998,28468.0257,34242.6786,66155.2341,63675.384079999996,70437.403362,120772.003275,116013.71396999998,126521.81757199999,2
2018,33,45140,"Black, Non-Hispanic",race-ethnicity,17511.106096,9523.111799999999,26319.225503999998,50654.85,28017.369248,72508.31843399999,95503.76748299999,84583.66372499999,202893.09314999997,1
2018,33,45140,Hispanic,race-ethnicity,21930.15282,16980.436176,27201.853236,45386.745599999995,37496.910498,53662.32794999999,69802.3833,62406.7752,82349.20978199999,1
2018,33,45140,Other Races and Ethnicities,race-ethnicity,23824.624029,12452.031899999998,30365.679556,57280.55684999999,42595.782699999996,73555.52792499999,107542.89000399999,95945.552124,131702.61,1
2018,33,45140,"White, Non-Hispanic",race-ethnicity,28467.383764,25682.421599999998,30154.086076,61679.49941999999,56776.67511999999,64635.588599999995,113554.35150399999,108244.748883,119141.23547199999,1
2018,33,50260,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,33,50260,Hispanic,race-ethnicity,22794.6825,17558.696099999997,34445.297999999995,50237.891897999994,40929.1188,68981.082016,89557.7748,75912.68750799999,126416.020832,2
2018,33,50260,Other Races and Ethnicities,race-ethnicity,49554.185428,36254.15921699999,65310.645124999995,104619.63631799999,92023.01203999999,116013.71396999998,194514.62399999998,182014.66194999998,224576.25137999997,2
2018,33,50260,"White, Non-Hispanic",race-ethnicity,36775.4211,34172.139056,39537.753119999994,82866.93854999999,79181.30298,86113.245,148259.51999099998,142336.91882,155248.03717499998,2
2018,34,13690,"Black, Non-Hispanic",race-ethnicity,14989.229199999998,10669.055138999998,21861.598176,51392.363274999996,37473.073,61152.530896,110582.59995199999,93711.47249999999,141328.7469,2
2018,34,13690,Hispanic,race-ethnicity,18201.062824999997,16395.471935999998,19856.7012,44968.696025,41435.174824999995,48180.52965,94469.43570399999,84900.17835199999,100000.46512499999,2
2018,34,13690,Other Races and Ethnicities,race-ethnicity,35658.014832,30892.64808,46694.94790399999,91007.33097499999,74947.15442499999,106852.71299999999,169744.40235,161947.443152,202645.09097199998,2
2018,34,13690,"White, Non-Hispanic",race-ethnicity,26358.50208,23661.684199999996,29715.512991999996,74287.78121599999,70042.421856,80300.88274999999,147608.619236,141545.96224,154989.201336,2
2018,34,21000,"Black, Non-Hispanic",race-ethnicity,16488.757175,12735.076815999999,19654.0818,40929.1188,35943.724193999995,46038.63494999999,75202.12593,67329.008376,85974.322347,3
2018,34,21000,Hispanic,race-ethnicity,22985.097456,21012.526304,25377.810332999998,47648.23686899999,44272.338899999995,50755.620665999995,91649.69769999999,85611.07579199999,97368.39999899999,3
2018,34,21000,Other Races and Ethnicities,race-ethnicity,34151.897286,23305.884071999997,42468.926811,49572.156149999995,45336.42206,67329.008376,108138.454875,77494.600668,148662.556284,3
2018,34,21000,"White, Non-Hispanic",race-ethnicity,21984.204899999997,19314.38256,29978.458399999996,59042.31452099999,52463.310625,69599.76389999999,118753.91545599999,110158.06401599999,134956.33672,3
2018,34,36000,"Black, Non-Hispanic",race-ethnicity,16595.650224999998,14183.357999999998,18230.726480999998,47027.366823,41919.919888,52141.623049999995,100476.79498499999,88973.33774999999,105996.56017499999,3
2018,34,36000,Hispanic,race-ethnicity,15745.223918999998,13258.710167999998,17723.374064,42132.187856,39401.181599999996,44540.115399999995,89145.53771199999,82556.503527,99333.39891199999,3
2018,34,36000,Other Races and Ethnicities,race-ethnicity,34689.82,29715.512991999996,40327.910127999996,103326.134224,95945.552124,106124.97262399999,196808.726259,187673.34087999997,207167.34637499996,3
2018,34,36000,"White, Non-Hispanic",race-ethnicity,32419.103999999996,27413.446716,36691.317019999995,90206.87755199999,82777.498672,94891.61507599999,199398.38128799998,189963.81113599997,208203.81509999998,3
2018,34,51000,"Black, Non-Hispanic",race-ethnicity,10543.400832,9700.049675999999,12015.958886999999,31074.849158999998,29978.458399999996,33191.300449999995,73753.4616,68415.5857,78724.09721699999,3
2018,34,51000,Hispanic,race-ethnicity,13466.003912999999,11751.9252,15196.454999999998,35218.701681,31525.413343999997,37473.073,78801.354775,73803.805824,84087.05099999999,3
2018,34,51000,Other Races and Ethnicities,race-ethnicity,15951.506474999998,12633.5484,18852.607716,38555.672847999995,30392.909999999996,46038.63494999999,82364.7861,73662.42097499999,107080.17847999999,3
2018,34,51000,"White, Non-Hispanic",race-ethnicity,19632.784512,15815.101247999999,23554.791149999997,51663.067112,44572.268224,56564.407152,90206.87755199999,82866.93854999999,101512.25252099999,3
2018,34,57000,"Black, Non-Hispanic",race-ethnicity,11954.5446,10612.397136,13918.28185,37045.500799999994,32120.353099999997,42173.603328,84900.17835199999,80130.45087599999,95512.57548799999,2
2018,34,57000,Hispanic,race-ethnicity,15919.096335999999,15196.454999999998,17222.648999999998,42173.603328,39308.1636,45577.321797,83073.954,79137.673518,90165.63299999999,2
2018,34,57000,Other Races and Ethnicities,race-ethnicity,21413.904874999997,15537.930174,29715.512991999996,41433.469274999996,36151.017939,55934.93072399999,113872.75345599999,61425.686993999996,178290.07416,2
2018,34,57000,"White, Non-Hispanic",race-ethnicity,12848.342924999999,10130.97,18033.1266,40858.20200999999,32548.933724999995,50609.130064,95512.57548799999,74963.539612,112493.01166399999,2
2018,34,74000,"Black, Non-Hispanic",race-ethnicity,11186.783906999999,9805.8464159999985,14857.756495999998,38544.02035,35847.965864,42173.603328,88614.86779199999,80287.93724999999,95307.59681699998,2
2018,34,74000,Hispanic,race-ethnicity,16131.483879999998,14183.357999999998,19272.010175,37854.788047999995,33739.08418,41433.469274999996,72806.26814999999,65310.645124999995,85961.51819199999,2
2018,34,74000,Other Races and Ethnicities,race-ethnicity,12157.163999999999,8136.981324999999,21413.904874999997,42173.603328,21413.904874999997,78443.748564,126521.81757199999,98979.57689999999,215086.78759599998,2
2018,34,74000,"White, Non-Hispanic",race-ethnicity,25304.565032,20261.94,28573.180503999996,73647.928437,66086.257095,79287.09972,133623.57040499998,126521.81757199999,141833.58,2
2018,35,02000,"Black, Non-Hispanic",race-ethnicity,16060.176549999998,12848.342924999999,21413.904874999997,40327.910127999996,32419.103999999996,49554.185428,81716.158832,72698.366675,94825.8792,2
2018,35,02000,Hispanic,race-ethnicity,18201.062824999997,17222.648999999998,19680.771506999998,44540.853072,42279.400067999995,46612.779333,90146.88318399999,87088.85360399999,94261.01620199998,2
2018,35,02000,Other Races and Ethnicities,race-ethnicity,17749.45944,14433.22056,20261.94,47445.303744,42173.603328,52890.88282499999,96244.215,90206.87755199999,107542.89000399999,2
2018,35,02000,"White, Non-Hispanic",race-ethnicity,24625.7385,23126.210525,25725.736815999997,60519.765631999995,58351.504199999996,62150.70950699999,122044.06895999999,117773.95575,126890.06285399999,2
2018,35,39380,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,35,39380,Hispanic,race-ethnicity,15196.454999999998,12125.313992,18041.776016,34400.64978,31074.849158999998,37290.627942,74287.78121599999,67269.6408,84348.21424399999,1
2018,35,39380,Other Races and Ethnicities,race-ethnicity,10170.974549999999,4356.317099999999,18041.776016,27623.786024999998,17931.816899999998,55934.93072399999,79814.068244,63260.404991999996,132310.4682,1
2018,35,39380,"White, Non-Hispanic",race-ethnicity,16676.528988,13371.88072,20261.94,46801.08188799999,43280.94254,52141.623049999995,99108.370856,88342.0584,109414.476,1
2018,35,63460,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,35,63460,Hispanic,race-ethnicity,22483.8438,18253.042719999998,26674.884712,52681.043999999994,47340.514592,57567.532792,96574.84539999999,90206.87755199999,107067.507525,2
2018,35,63460,Other Races and Ethnicities,race-ethnicity,13706.219563999999,11913.720512,17222.648999999998,44147.732288,38497.685999999994,52638.451007999996,89081.706144,82183.37478599999,102547.71005699999,2
2018,35,63460,"White, Non-Hispanic",race-ethnicity,31049.405749999998,28030.159079999998,34368.132424999996,64420.138779999994,61242.65867499999,68532.10540799999,120195.17252,113113.62391799998,130738.57335199999,2
2018,35,70500,"Black, Non-Hispanic",race-ethnicity,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
2018,35,70500,Hispanic,race-ethnicity,22773.503976,20261.94,25304.565032,48711.493599999994,46038.63494999999,52681.043999999994,97217.21212499999,90206.87755199999,106066.773584,2
2018,35,70500,Other Races and Ethnicities,race-ethnicity,23824.624029,18977.91998,27860.167499999996,60078.78324599999,47437.885791999994,72508.31843399999,114396.50357999999,93836.67043999999,136768.095,2
2018,35,70500,"White, Non-Hispanic",race-ethnicity,27346.595315999995,26254.720515999998,29003.934086999998,66190.40956199999,63825.111,69405.617952,135694.48547699998,128304.97275199999,142632.059328,2
2018,36,01000,"Black, Non-Hispanic",race-ethnicity,12652.282516,10332.814939999998,15070.024463999998,29550.886199999997,25304.565032,34261.239375,63260.404991999996,53694.140999999996,72433.486144,3
2018,36,01000,Hispanic,race-ethnicity,10278.876025,7294.2984,20163.454432,32120.353099999997,22498.40208,45123.340379999994,68427.31625599999,60066.828623999994,94219.16459999999,3
2018,36,01000,Other Races and Ethnicities,race-ethnicity,15815.101247999999,9551.057295999999,22186.824299999997,48628.655999999995,33429.201168,52717.00416,93846.428712,81047.76,110794.86791999999,3
2018,36,01000,"White, Non-Hispanic",race-ethnicity,22136.169449999998,18951.331025,25470.153631999998,60583.2006,55727.636978999995,63808.048277999995,115932.57169999999,108597.83463999999,125268.57035,3
2018,36,11000,"Black, Non-Hispanic",race-ethnicity,10332.814939999998,9928.3506,11036.933072,27967.465361999995,25895.539101,30086.359875,59974.63077899999,56196.205524,64240.70619999999,2
2018,36,11000,Hispanic,race-ethnicity,10029.6603,8915.2536,10461.761394,23807.779499999997,19700.590799999998,28017.369248,52931.699393999996,45336.42206,62614.044239999996,2
2018,36,11000,Other Races and Ethnicities,race-ethnicity,10543.400832,7976.2588319999995,14294.167703999998,30039.391622999996,23402.540699999998,37687.208399999996,69299.483968,55112.4768,77805.84959999999,2
2018,36,11000,"White, Non-Hispanic",race-ethnicity,18235.746,16342.069771999999,20198.500275,46602.462,44388.281751999995,49512.869385,96553.66847499998,91982.807385,102547.71005699999,2
2018,36,50617,"Black, Non-Hispanic",race-ethnicity,21413.904874999997,18645.313971,24111.708599999998,53864.015651999995,50652.47938799999,57709.137474999996,110158.06401599999,103741.13279999999,119141.23547199999,2
2018,36,50617,Hispanic,race-ethnicity,26766.624774999997,21948.370124999998,32120.353099999997,69587.05004399999,61089.749099999994,76660.46849999999,131702.61,116100.91619999999,153200.189445,2
2018,36,50617,Other Races and Ethnicities,race-ethnicity,28548.039168,21192.598404,39047.22442499999,93225.558666,68981.082016,110706.716324,210023.66632499997,179238.82173199998,254816.59443299996,2
2018,36,50617,"White, Non-Hispanic",race-ethnicity,38223.341199999995,33146.77542,41813.785904,102784.72654999999,98270.40899999999,107067.507525,242636.73149999997,229230.381424,262427.302188,2
2018,36,51000,"Black, Non-Hispanic",race-ethnicity,15399.0744,14919.355516,15815.101247999999,47109.0105,45791.984399999994,48180.52965,101562.21257599999,99891.3642,103169.59129199998,1
