year,state,county,pctl_20,pctl_50,pctl_80,pctl_quality
2021,51,009,33987.62,61692.69,116515.8,2
2021,51,011,33987.62,61692.69,116515.8,2
2021,51,013,57675.97,128741,236883.4,1
2021,51,015,26469.15,58705.9,113292.1,2
2021,51,017,26469.15,58705.9,113292.1,2
2021,51,019,33987.62,61692.69,116515.8,2
2021,51,021,18950.68,46346.76,92693.52,2
2021,51,023,26675.14,63855.54,123076.4,2
2021,51,025,17508.78,47376.69,98873.09,2
2021,51,027,15963.88,39549.24,79098.47,2
2021,51,029,17508.78,47376.69,98873.09,2
2021,51,031,25439.22,54998.16,116999.8,2
2021,51,033,42021.06,96813.23,164788.5,2
2021,51,035,18950.68,46346.76,92693.52,2
2021,51,036,45110.85,89861.22,155519.1,2
2021,51,037,17508.78,47376.69,98873.09,2
2021,51,041,38107.34,86101.98,159638.8,1
2021,51,043,33369.67,75081.75,144189.9,2
2021,51,045,26675.14,63855.54,123076.4,2
2021,51,047,41197.12,101962.9,177147.6,2
2021,51,049,17508.78,47376.69,98873.09,2
2021,51,051,15963.88,39549.24,79098.47,2
2021,51,053,20598.56,55616.11,104846.7,2
2021,51,057,25130.24,64885.46,122973.4,2
2021,51,059,60765.75,132860.7,244144.4,1
2021,51,061,41197.12,101962.9,177147.6,2
2021,51,063,20804.55,57675.97,111232.2,2
2021,51,065,34605.58,80076.9,154489.2,2
2021,51,067,26675.14,63855.54,123076.4,2
2021,51,069,33369.67,75081.75,144189.9,2
2021,51,071,20804.55,57675.97,111232.2,2
2021,51,073,25130.24,64885.46,122973.4,2
2021,51,075,45110.85,89861.22,155519.1,2
2021,51,077,18950.68,46346.76,92693.52,2
2021,51,079,27808.06,76420.66,157579,2
2021,51,081,20598.56,55616.11,104846.7,2
2021,51,083,17508.78,47376.69,98873.09,2
2021,51,085,45110.85,89861.22,155519.1,2
2021,51,087,33266.67,77759.56,156549.1,1
2021,51,089,19362.65,44286.9,86616.94,2
2021,51,091,26469.15,58705.9,113292.1,2
2021,51,093,32957.7,81477.6,150616.7,2
2021,51,095,45625.81,91663.59,168496.2,2
2021,51,097,25130.24,64885.46,122973.4,2
2021,51,099,42021.06,96813.23,164788.5,2
2021,51,101,45110.85,89861.22,155519.1,2
2021,51,103,25130.24,64885.46,122973.4,2
2021,51,105,15963.88,39549.24,79098.47,2
2021,51,107,79304.46,158093.9,267781.3,1
2021,51,109,34605.58,80076.9,154489.2,2
2021,51,111,17508.78,47376.69,98873.09,2
2021,51,113,41197.12,101962.9,177147.6,2
2021,51,115,25130.24,64885.46,122973.4,2
2021,51,117,17508.78,47376.69,98873.09,2
2021,51,119,25130.24,64885.46,122973.4,2
2021,51,121,20804.55,57675.97,111232.2,2
2021,51,125,34605.58,80076.9,154489.2,2
2021,51,127,45110.85,89861.22,155519.1,2
2021,51,131,25130.24,64885.46,122973.4,2
2021,51,133,25130.24,64885.46,122973.4,2
2021,51,135,17508.78,47376.69,98873.09,2
2021,51,137,41197.12,101962.9,177147.6,2
2021,51,139,31103.83,66018.38,114322,2
2021,51,141,19362.65,44286.9,86616.94,2
2021,51,143,19362.65,44286.9,86616.94,2
2021,51,145,45110.85,89861.22,155519.1,2
2021,51,147,17508.78,47376.69,98873.09,2
2021,51,149,20598.56,55616.11,104846.7,2
2021,51,153,56028.08,118235.7,205985.6,1
2021,51,155,20804.55,57675.97,111232.2,2
2021,51,157,41197.12,101962.9,177147.6,2
2021,51,159,25130.24,64885.46,122973.4,2
2021,51,161,26263.16,62207.65,121531.5,2
2021,51,163,26469.15,58705.9,113292.1,2
2021,51,165,24203.31,65503.42,125651.2,2
2021,51,167,15963.88,39549.24,79098.47,2
2021,51,169,15963.88,39549.24,79098.47,2
2021,51,171,31103.83,66018.38,114322,2
2021,51,173,18950.68,46346.76,92693.52,2
2021,51,175,32957.7,81477.6,150616.7,2
2021,51,177,42021.06,96813.23,164788.5,2
2021,51,179,51496.4,116454,200836,1
2021,51,181,20598.56,55616.11,104846.7,2
2021,51,183,20598.56,55616.11,104846.7,2
2021,51,185,15963.88,39549.24,79098.47,2
2021,51,187,31103.83,66018.38,114322,2
2021,51,191,18950.68,46346.76,92693.52,2
2021,51,193,25130.24,64885.46,122973.4,2
2021,51,195,15963.88,39549.24,79098.47,2
2021,51,197,18950.68,46346.76,92693.52,2
2021,51,199,45625.81,91663.59,168496.2,2
2021,51,510,41197.12,100932.9,205985.6,1
2021,51,520,18950.68,46346.76,92693.52,2
2021,51,530,26469.15,58705.9,113292.1,2
2021,51,540,27808.06,76420.66,157579,2
2021,51,550,41197.12,92590.53,164788.5,1
2021,51,570,20598.56,55616.11,104846.7,2
2021,51,580,26675.14,63855.54,123076.4,2
2021,51,590,19362.65,44286.9,86616.94,2
2021,51,595,20598.56,55616.11,104846.7,2
2021,51,600,72094.96,144189.9,247182.7,2
2021,51,610,71271.02,175087.8,329577,2
2021,51,620,32957.7,81477.6,150616.7,2
2021,51,630,51496.4,116454,200836,2
2021,51,640,18950.68,46346.76,92693.52,2
2021,51,650,26778.13,58705.9,119883.6,1
2021,51,660,24203.31,65503.42,125651.2,2
2021,51,670,20598.56,55616.11,104846.7,2
2021,51,678,26469.15,58705.9,113292.1,2
2021,51,680,25439.22,54998.16,116999.8,2
2021,51,683,45934.79,112262.2,175087.8,2
2021,51,685,45934.79,112262.2,175087.8,2
2021,51,690,19362.65,44286.9,86616.94,2
2021,51,700,25748.2,57675.97,112674.1,1
2021,51,710,25748.2,56646.04,109234.2,1
2021,51,720,15963.88,39549.24,79098.47,2
2021,51,730,20598.56,55616.11,104846.7,2
2021,51,735,45625.81,91663.59,168496.2,2
2021,51,740,20186.59,56543.05,112262.2,2
2021,51,750,20804.55,57675.97,111232.2,2
2021,51,760,20598.56,52011.36,116381.9,1
2021,51,770,20598.56,50466.47,107524.5,2
2021,51,775,20598.56,50466.47,107524.5,2
2021,51,790,26469.15,58705.9,113292.1,2
2021,51,800,32957.7,81477.6,150616.7,2
2021,51,810,39137.26,81364.31,146043.8,1
2021,51,820,26469.15,58705.9,113292.1,2
2021,51,830,45625.81,91663.59,168496.2,2
2021,51,840,33369.67,75081.75,144189.9,2
2021,53,001,20804.55,53556.26,108142.4,2
2021,53,003,20804.55,53556.26,108142.4,2
2021,53,005,35017.55,77244.6,148309.6,2
2021,53,007,30073.9,64164.51,128741,2
2021,53,009,28323.02,60662.76,127711.1,2
2021,53,011,36974.42,82394.24,146146.8,1
2021,53,013,20804.55,53556.26,108142.4,2
2021,53,015,27499.08,66533.35,125239.2,1
2021,53,017,30073.9,64164.51,128741,2
2021,53,019,21422.5,57675.97,109172.4,2
2021,53,021,40167.19,77975.85,147382.7,2
2021,53,023,20804.55,53556.26,108142.4,2
2021,53,025,26778.13,61795.68,121531.5,2
2021,53,027,25027.25,64473.49,119471.6,2
2021,53,029,32236.75,73742.84,141512.1,2
2021,53,031,28323.02,60662.76,127711.1,2
2021,53,033,42536.03,111232.2,225554.2,1
2021,53,035,40167.19,88882.79,164170.5,1
2021,53,037,26778.13,61795.68,121531.5,2
2021,53,039,26778.13,65297.44,127093.1,2
2021,53,041,26778.13,65297.44,127093.1,2
2021,53,043,20804.55,53556.26,108142.4,2
2021,53,045,25027.25,64473.49,119471.6,2
2021,53,047,21422.5,57675.97,109172.4,2
2021,53,049,27499.08,66533.35,125239.2,2
2021,53,051,21422.5,57675.97,109172.4,2
2021,53,053,41609.09,85998.99,158196.9,1
2021,53,055,32236.75,73742.84,141512.1,2
2021,53,057,32236.75,73742.84,141512.1,2
2021,53,059,26778.13,65297.44,127093.1,2
2021,53,061,43874.93,99758.83,180237.4,1
2021,53,063,29249.96,64164.51,124827.3,1
2021,53,065,21422.5,57675.97,109172.4,2
2021,53,067,39137.26,82383.94,144189.9,1
2021,53,069,27499.08,66533.35,125239.2,2
2021,53,071,35223.54,73845.84,148309.6,2
2021,53,073,32957.7,72630.52,139884.8,1
2021,53,075,20804.55,53556.26,108142.4,2
2021,53,077,26057.18,60353.78,113292.1,1
2021,54,001,17302.79,46449.75,100932.9,2
2021,54,003,30073.9,76214.67,131830.8,2
2021,54,005,21113.52,51496.4,100315,2
2021,54,007,19259.65,43256.98,92693.52,2
2021,54,009,19362.65,48406.62,112056.2,2
2021,54,011,17199.8,44698.88,98873.09,2
2021,54,013,19259.65,43256.98,92693.52,2
2021,54,015,19568.63,56646.04,106597.5,2
2021,54,017,24718.27,51496.4,110820.3,2
2021,54,019,15654.91,42227.05,94753.38,2
2021,54,021,19259.65,43256.98,92693.52,2
2021,54,023,17302.79,46449.75,100932.9,2
2021,54,025,17508.78,44286.9,79304.46,2
2021,54,027,30073.9,76214.67,131830.8,2
2021,54,029,19362.65,48406.62,112056.2,2
2021,54,031,17302.79,46449.75,100932.9,2
2021,54,033,24718.27,51496.4,110820.3,2
2021,54,035,19259.65,43256.98,92693.52,2
2021,54,037,30073.9,76214.67,131830.8,2
2021,54,039,19568.63,56646.04,106597.5,1
2021,54,041,17302.79,46449.75,100932.9,2
2021,54,043,21113.52,51496.4,100315,2
2021,54,045,11226.22,33987.62,68387.22,2
2021,54,047,11226.22,33987.62,68387.22,2
2021,54,049,24718.27,51496.4,110820.3,2
2021,54,051,19362.65,48406.62,112056.2,2
2021,54,053,17199.8,44698.88,98873.09,2
2021,54,055,15654.91,42227.05,94753.38,2
2021,54,057,30073.9,76214.67,131830.8,2
2021,54,059,11226.22,33987.62,68387.22,2
2021,54,061,22658.42,61383.71,124621.3,2
2021,54,063,17508.78,44286.9,79304.46,2
2021,54,065,30073.9,76214.67,131830.8,2
2021,54,067,17508.78,44286.9,79304.46,2
2021,54,069,19362.65,48406.62,112056.2,2
2021,54,071,17302.79,46449.75,100932.9,2
2021,54,073,20186.59,51290.41,111232.2,2
2021,54,075,17508.78,44286.9,79304.46,2
2021,54,077,22658.42,61383.71,124621.3,2
2021,54,079,21113.52,51496.4,100315,2
2021,54,081,15654.91,42227.05,94753.38,2
2021,54,083,17302.79,46449.75,100932.9,2
2021,54,085,19259.65,43256.98,92693.52,2
2021,54,087,19259.65,43256.98,92693.52,2
2021,54,089,17508.78,44286.9,79304.46,2
2021,54,091,24718.27,51496.4,110820.3,2
2021,54,093,17302.79,46449.75,100932.9,2
2021,54,095,19259.65,43256.98,92693.52,2
2021,54,097,17302.79,46449.75,100932.9,2
2021,54,099,17199.8,44698.88,98873.09,2
2021,54,101,17508.78,44286.9,79304.46,2
2021,54,103,19259.65,43256.98,92693.52,2
2021,54,105,20186.59,51290.41,111232.2,2
2021,54,107,20186.59,51290.41,111232.2,1
2021,54,109,11226.22,33987.62,68387.22,2
2021,55,001,27190.1,58705.9,106700.5,2
2021,55,003,25851.19,57366.99,107833.5,2
2021,55,005,28837.98,58705.9,108142.4,2
2021,55,007,25851.19,57366.99,107833.5,2
2021,55,009,30897.84,67975.25,123591.4,1
2021,55,011,30176.89,66121.38,117411.8,2
2021,55,013,25851.19,57366.99,107833.5,2
2021,55,015,36150.47,67975.25,119471.6,2
2021,55,017,25748.2,59735.82,115351.9,2
2021,55,019,28837.98,58705.9,108142.4,2
2021,55,021,34039.12,71888.97,132860.7,2
2021,55,023,30176.89,66121.38,117411.8,2
2021,55,025,30897.84,76369.16,156034.1,1
2021,55,027,31412.8,70035.1,114322,2
2021,55,029,31721.78,62619.62,113292.1,2
2021,55,031,25851.19,57366.99,107833.5,2
2021,55,033,35841.49,77038.61,149339.6,2
2021,55,035,25748.2,59859.42,116381.9,2
2021,55,037,31721.78,62619.62,113292.1,2
2021,55,039,36150.47,67975.25,119471.6,2
2021,55,041,28014.04,60559.77,102992.8,2
2021,55,043,28734.99,64164.51,117411.8,2
2021,55,045,28734.99,64164.51,117411.8,2
2021,55,047,26057.18,61074.73,110202.3,2
2021,55,049,28734.99,64164.51,117411.8,2
2021,55,051,25851.19,57366.99,107833.5,2
2021,55,053,30176.89,66121.38,117411.8,2
2021,55,055,31412.8,70035.1,114322,2
2021,55,057,27190.1,58705.9,106700.5,2
2021,55,059,27396.08,75184.74,133478.7,1
2021,55,061,30897.84,58396.92,110202.3,2
2021,55,063,23791.34,63340.57,114528,1
2021,55,065,28734.99,64164.51,117411.8,2
2021,55,067,28014.04,60559.77,102992.8,2
2021,55,069,28014.04,60559.77,102992.8,2
2021,55,071,30897.84,58396.92,110202.3,1
2021,55,073,33987.62,76729.64,128741,1
2021,55,075,31721.78,62619.62,113292.1,2
2021,55,077,26057.18,61074.73,110202.3,2
2021,55,078,26057.18,61074.73,110202.3,2
2021,55,079,22658.42,56646.04,113910,1
2021,55,081,30176.89,66121.38,117411.8,2
2021,55,083,31721.78,62619.62,113292.1,2
2021,55,085,28014.04,60559.77,102992.8,2
2021,55,087,40064.2,75184.74,134920.6,1
2021,55,089,39137.26,83424.17,145219.8,2
2021,55,091,30176.89,66121.38,117411.8,2
2021,55,093,30176.89,66121.38,117411.8,2
2021,55,095,28837.98,58705.9,108142.4,2
2021,55,097,27190.1,58705.9,106700.5,2
2021,55,099,25851.19,57366.99,107833.5,2
2021,55,101,30897.84,66945.32,133890.6,1
2021,55,103,28734.99,64164.51,117411.8,2
2021,55,105,31103.83,65194.44,113384.8,1
2021,55,107,25851.19,57366.99,107833.5,2
2021,55,109,35841.49,77038.61,149339.6,2
2021,55,111,34039.12,71888.97,132860.7,2
2021,55,113,25851.19,57366.99,107833.5,2
2021,55,115,26057.18,61074.73,110202.3,2
2021,55,117,29867.91,63855.54,122664.4,1
2021,55,119,25851.19,57366.99,107833.5,2
2021,55,121,30176.89,66121.38,117411.8,2
2021,55,123,30176.89,66121.38,117411.8,2
2021,55,125,28014.04,60559.77,102992.8,2
2021,55,127,31927.77,72094.96,125445.2,1
2021,55,129,25851.19,57366.99,107833.5,2
2021,55,131,39137.26,83424.17,145219.8,2
2021,55,133,44183.91,92693.52,175087.8,1
2021,55,135,26057.18,61074.73,110202.3,2
2021,55,137,26057.18,61074.73,110202.3,2
2021,55,139,27808.06,61795.68,118441.7,1
2021,55,141,27190.1,58705.9,106700.5,2
2021,56,001,24718.27,56646.04,115146,2
2021,56,003,31309.81,72712.92,145837.8,2
2021,56,005,28837.98,72094.96,137598.4,2
2021,56,007,29661.93,64473.49,113292.1,2
2021,56,009,29661.93,64473.49,113292.1,2
2021,56,011,28837.98,72094.96,137598.4,2
2021,56,013,25748.2,64267.51,114322,2
2021,56,015,28837.98,72094.96,137598.4,2
2021,56,017,25748.2,64267.51,114322,2
2021,56,019,28837.98,72094.96,137598.4,2
2021,56,021,24718.27,56646.04,115146,2
2021,56,023,31309.81,72712.92,145837.8,2
2021,56,025,29661.93,64473.49,113292.1,2
2021,56,027,28837.98,72094.96,137598.4,2
2021,56,029,31309.81,72712.92,145837.8,2
2021,56,031,28837.98,72094.96,137598.4,2
2021,56,033,31309.81,72712.92,145837.8,2
2021,56,035,25748.2,64267.51,114322,2
2021,56,037,25748.2,64267.51,114322,2
2021,56,039,31309.81,72712.92,145837.8,2
2021,56,041,25748.2,64267.51,114322,2
2021,56,043,28837.98,72094.96,137598.4,2
2021,56,045,28837.98,72094.96,137598.4,2
