year,state,county,share_black_nh_exposure,share_black_nh_exposure_quality,share_hispanic_exposure,share_hispanic_exposure_quality,share_other_nh_exposure,share_other_nh_exposure_quality,share_white_nh_exposure,share_white_nh_exposure_quality
2021,13,309,0.6489690263464651,1,0.8213215776173641,2,0.9881640664474581,3,0.4402982391006795,1
2021,13,311,0.9425177394526314,2,0.9447467188285605,2,0.9470400900223304,2,0.09157710985080322,1
2021,13,313,0.9534217061807186,1,0.5075549738833816,1,0.9458167015982925,1,0.3422295765007373,1
2021,13,315,0.6026473631979717,1,0.923970392219719,1,0.9745962467933816,2,0.37007591144732,1
2021,13,317,0.5364206083092533,1,0.8529084646923717,1,0.9610878485435993,3,0.47019017363745674,1
2021,13,319,0.5872678935326804,1,0.9666398443103074,2,0.946246207922651,2,0.4269821267427855,1
2021,13,321,0.6499065265056693,1,0.9034106943078469,1,0.9614706885650444,2,0.29556474450523323,1
2021,15,001,0.9756461786818421,1,0.837874084711081,1,0.39878255152202563,1,0.6365666635150465,1
2021,15,003,0.9123798898690556,1,0.855934340259873,1,0.2470778373720636,1,0.7014530312322086,1
2021,15,005,NA,NA,NA,NA,0.3541666666666667,3,NA,NA
2021,15,007,0.9852681115574464,2,0.8676514468600323,1,0.3594024039447194,1,0.6114800244009015,1
2021,15,009,0.9770899845621629,1,0.8488490549563041,1,0.34546095676889765,1,0.5742135590254265,1
2021,16,001,0.9219853309136202,1,0.8691760897510562,1,0.9029459152115141,1,0.15848241513051395,1
2021,16,003,NA,NA,0.9589901615843259,2,0.9428244325784877,2,0.09038316196532424,1
2021,16,005,0.9817970334922186,1,0.8854344643948402,1,0.8431958710001476,1,0.16481346612354128,1
2021,16,007,NA,NA,0.9547777151852126,2,0.9632057700552492,2,0.07684484494814092,1
2021,16,009,0.9907771127967838,2,0.9416820546143893,1,0.8426190930894455,1,0.14738814082556018,1
2021,16,011,0.9878927272968232,3,0.7436055888004425,1,0.6283832070868145,1,0.22597182164450041,1
2021,16,013,0.9713444848076439,3,0.6729029237341637,1,0.9401793870679709,2,0.25656114566880195,1
2021,16,015,NA,NA,0.9443306095406212,1,0.9324002479651625,1,0.11637747223682053,1
2021,16,017,0.9845368137812133,3,0.945543982725563,1,0.9347713270069372,1,0.08586888049878873,1
2021,16,019,0.9847556095661519,2,0.8215070132893171,1,0.9444645300310784,1,0.17278903654701955,1
2021,16,021,NA,NA,0.9189619940332655,1,0.9427600932628695,1,0.10921074435106629,1
2021,16,023,NA,NA,0.9350952195880295,2,0.9716284492809949,3,0.09327633113097551,1
2021,16,025,NA,NA,0.9272030651340997,3,0.9597701149425287,3,0.11302681992337164,1
2021,16,027,0.9453359081014694,2,0.679591022283012,1,0.9226611511416714,1,0.29058270911162004,1
2021,16,029,NA,NA,0.898344481052305,1,0.9698852984372939,2,0.08967583743337418,1
2021,16,031,NA,NA,0.6778466625369316,1,0.9405281798657342,1,0.29736470823603744,1
2021,16,033,NA,NA,0.6078665077473182,2,0.8879618593563766,3,0.5113230035756854,1
2021,16,035,NA,NA,0.9540412969666278,1,0.926523895904591,1,0.10480728060477161,1
2021,16,037,NA,NA,0.9538965597940557,2,0.9281535221156096,1,0.11888602855136907,1
2021,16,039,0.949366766221469,2,0.8171948421424495,1,0.8942320245412212,1,0.2883123936703104,1
2021,16,041,NA,NA,0.9267712919573141,1,0.9676385693818446,1,0.0985635032464634,1
2021,16,043,0.9917288454118453,3,0.862171969543427,1,0.9701575295772079,2,0.14725426673026729,1
2021,16,045,NA,NA,0.90226398263525,1,0.9168456165653551,1,0.1505556050728707,1
2021,16,047,NA,NA,0.6470176665338638,1,0.94612624998753,2,0.3155069650014831,1
2021,16,049,NA,NA,0.9570532047089243,1,0.9317062322109554,1,0.09404746405809994,1
2021,16,051,NA,NA,0.8657711983684165,1,0.9591378750301378,2,0.13516186544832173,1
2021,16,053,NA,NA,0.5871328372600919,1,0.9616076124783275,1,0.3841415606768281,1
2021,16,055,0.9893402131955049,2,0.9244536056700872,1,0.8974544458524443,1,0.112663715562907,1
2021,16,057,0.9787892936017119,2,0.9304668633014134,1,0.9144882040394742,1,0.130680492188987,1
2021,16,059,NA,NA,0.9392662013144295,1,0.9584567848515535,2,0.06714128849638516,1
2021,16,061,0.9806451612903225,3,0.945916922516157,2,0.841611930329879,1,0.1836631911183393,1
2021,16,063,NA,NA,0.6847993827160493,1,0.9612268518518519,1,0.35397376543209874,1
2021,16,065,0.984831461625893,3,0.8954128096954899,1,0.9435124442161678,1,0.1185409793798247,1
2021,16,067,NA,NA,0.6402085618770611,1,0.9651523252689896,1,0.38873223574175275,1
2021,16,069,0.9952148389876047,3,0.9509578999418015,1,0.7442022601797391,1,0.12139382075597321,1
2021,16,071,NA,NA,0.9552503322995126,1,0.9680992467877714,2,0.07731501993797076,1
2021,16,073,0.9912876199686741,3,0.7033655396124305,1,0.939237951325934,1,0.3034644375736828,1
2021,16,075,0.9929567131327953,3,0.7919733678133682,1,0.9326394717737984,1,0.2289514986010669,1
2021,16,077,NA,NA,0.588101541578215,1,0.8096274028028076,1,0.38467090244742036,1
2021,16,079,0.9896390484151323,2,0.9613195153271666,1,0.9470507417271725,1,0.09660257412382864,1
2021,16,081,NA,NA,0.7997500304665511,1,0.9619444152394032,2,0.18480532612380288,1
2021,16,083,0.9630309999630998,2,0.7730106890283367,1,0.9222687086635926,1,0.21851396369972167,1
2021,16,085,NA,NA,0.9159344431962172,2,0.9849798243360021,3,0.05810997982350388,1
2021,16,087,NA,NA,0.8010409673327976,1,0.9423459308563324,1,0.20856346218833782,1
2021,17,001,0.9228006780576736,1,0.9681220365864889,1,0.9524082423425269,1,0.0849740169360654,1
2021,17,003,0.4939503564054224,1,0.9587891667439143,3,0.966001790222614,2,0.26497832289371565,1
2021,17,005,0.8356356651523376,1,0.9445706669935109,1,0.9721023805285443,2,0.11177877573903158,1
2021,17,007,0.9435155731187398,2,0.6773079740132878,1,0.9597588152305161,1,0.2578195137059273,1
2021,17,009,0.7162790697674418,1,0.9172426935167384,1,0.9822514945492908,2,0.2320361687907419,1
2021,17,011,0.9885014816674548,2,0.7930650973388536,1,0.959200429431766,1,0.11952916410153311,1
2021,17,013,NA,NA,0.9925751327673665,3,0.968381866613971,2,0.039963477132690904,1
2021,17,015,0.870496510387668,1,0.9478328516978665,1,0.9475015287129659,2,0.10042123666417173,1
2021,17,017,0.9360848127163104,2,0.6280055696123928,1,0.9402653052078654,2,0.18932294531574126,1
2021,17,019,0.7251064823791313,1,0.9002971396500444,1,0.7663895883591288,1,0.2797348528313858,1
2021,17,021,0.9471629571299167,2,0.9498138991550574,2,0.9681426438267243,2,0.05179845746654205,1
2021,17,023,0.9897280716333571,3,0.9750744314771562,2,0.9850954773281154,2,0.03529370073212836,1
2021,17,025,0.9926077902208796,3,NA,NA,0.9489040113987265,2,0.04375322299348957,1
2021,17,027,0.8752331971844769,1,0.9594843892385537,1,0.9655716417256626,1,0.08600724740226126,1
2021,17,029,0.8759244992068063,1,0.947197324153494,1,0.9534458990463264,1,0.08961444622123026,1
2021,17,031,0.31194799165056936,1,0.4768202827780608,1,0.7855064450494343,1,0.3786739836552965,1
2021,17,033,0.8093244634026032,1,0.9577393244155454,1,0.9662413831969168,2,0.08428221259983568,1
2021,17,035,NA,NA,0.9721345065174946,3,0.974015583280406,2,0.03733067832754963,1
2021,17,037,0.7886562123809785,1,0.8541246689147458,1,0.9016937511091877,1,0.21422451078035235,1
2021,17,039,0.9637686357759949,2,0.9437806155906756,1,0.9753363204866613,2,0.05573220278917367,1
2021,17,041,0.9850220075910934,2,0.7328884550884935,1,0.9576782068223465,1,0.09041625394890518,1
2021,17,043,0.896018624878177,1,0.7233008383148837,1,0.7835244991282673,1,0.2998847955921456,1
2021,17,045,0.9937742491972495,3,0.9775191516412063,2,0.9755453284427895,2,0.03329124844398381,1
2021,17,047,NA,NA,0.9767870724991432,1,0.965138522435394,2,0.04058926296253566,1
2021,17,049,0.9914911785369521,2,0.9529049797352348,1,0.9729038255972297,1,0.0453155670255227,1
2021,17,051,0.8400600763980365,1,0.9453722635119597,1,0.9764956905646099,2,0.07053437128749394,1
2021,17,053,0.9895620408069571,2,0.9541376395729438,2,0.9587386814536153,1,0.07725627479912234,1
2021,17,055,0.9865410945560882,2,0.9475232355523238,1,0.9736212638400216,1,0.047662041598508856,1
2021,17,057,0.8097706106673316,1,0.9353101103923236,1,0.9639720636175457,1,0.07420894387266361,1
2021,17,059,NA,NA,0.9812793272245401,3,0.9419514203375875,2,0.044858040763369585,1
2021,17,061,0.9698401435624232,2,0.9825805052382609,2,0.9828570916302648,2,0.04092990687225512,1
2021,17,063,0.9602341707794299,2,0.8730534377234301,1,0.9558196239290297,1,0.14667951911746155,1
2021,17,065,NA,NA,0.9758994434685624,3,0.9549227021992607,2,0.0456426229124015,1
2021,17,067,0.9897374104068772,2,0.9709151696194451,2,0.9756785841993317,1,0.04459835310076573,1
2021,17,069,0.9699086512627619,2,0.9786729097026038,3,0.9650725416442772,3,0.04755441977250285,1
2021,17,071,NA,NA,0.9772678407917885,2,0.9655788323440965,1,0.050394752937855745,1
2021,17,073,0.9296207392395738,1,0.9119846242660068,1,0.9714371865423084,1,0.09937915073378903,1
2021,17,075,0.9855751005962445,2,0.8129215477895144,1,0.9681371728622474,1,0.09814740362370415,1
2021,17,077,0.7501370285791892,1,0.9171498269206534,1,0.9007981052243942,1,0.23182270574822358,1
2021,17,079,NA,NA,0.9865597898003957,3,0.9673438783347245,2,0.028785595606246273,1
2021,17,081,0.779039720397454,1,0.9590016430664444,1,0.9439955432471296,1,0.1413179189923989,1
2021,17,083,0.9872154725127061,2,0.9797582260256299,2,0.968796937487188,2,0.04547451255463672,1
2021,17,085,0.9918189384537799,2,0.950221464622455,1,0.9745360132286294,1,0.05880764876555671,1
2021,17,087,0.45309951027766093,1,0.943498235634896,2,0.9819752343634393,2,0.0746475690699673,1
2021,17,089,0.8961660662961555,1,0.44692436113485184,1,0.900076156549997,1,0.29501194579020606,1
2021,17,091,0.6334036710720122,1,0.8257781856752725,1,0.9424500528378303,1,0.21475819419079242,1
2021,17,093,0.8796502489954852,1,0.7717110802651804,1,0.8989266823273425,1,0.3215102601979181,1
2021,17,095,0.795736971817319,1,0.9066515146754165,1,0.9408423462436268,1,0.1614437946123632,1
2021,17,097,0.8003651026974892,1,0.5743278998491688,1,0.8221862917517158,1,0.2942724224452038,1
2021,17,099,0.902503103270126,1,0.843283395532427,1,0.9615938371910067,1,0.14660150945585404,1
2021,17,101,0.8048649745568455,1,0.9330688652370136,1,0.922789683100786,3,0.14014921275338071,1
2021,17,103,0.8783517548907783,1,0.925939876235779,1,0.9718136899736975,1,0.13724124855773315,1
2021,17,105,0.8932464396506076,1,0.9354372638901509,1,0.9667784186868388,1,0.10868413858392181,1
2021,17,107,0.8056323223167403,1,0.9452898569933172,1,0.9585336252139807,1,0.12579303034538236,1
2021,17,109,0.8049269688872066,1,0.9407328818376934,1,0.9204478537701358,1,0.11619992464675138,1
2021,17,111,0.9615889531283924,1,0.8020992488939287,1,0.924152074751945,1,0.19384055754243498,1
2021,17,113,0.8578308158809775,1,0.9227558153985953,1,0.8514604493141366,1,0.19553250537439837,1
2021,17,115,0.620707401606045,1,0.9433157988998723,1,0.9184243550306461,1,0.19131019265504967,1
2021,17,117,0.9619280490236349,1,0.9798619797107152,1,0.9686360922707444,1,0.045293836003568136,1
2021,17,119,0.7421136263616182,1,0.9259695825231761,1,0.9479754202245716,1,0.1391897472203912,1
2021,17,121,0.9061627231692582,1,0.9597264572812924,1,0.9470163892554632,1,0.08710455151788708,1
2021,17,123,0.9753781686500721,3,0.9323163803960506,1,0.9707894054589771,1,0.06137368421024598,1
2021,17,125,0.9918859826134925,3,0.9815183655993243,2,0.9718759510550755,2,0.038812938383524585,1
2021,17,127,0.9362451983746342,1,0.943382784875179,2,0.9433523017253184,1,0.1299805316899193,1
2021,17,129,0.9854506251350071,3,0.9802473037127235,2,0.9742167850389477,2,0.046669234205682024,1
2021,17,131,0.9841949657073361,2,0.9646470263339807,1,0.9655916308048803,1,0.05577138088972695,1
2021,17,133,0.9948989266730467,3,0.9729932139097909,2,0.9730151057422002,1,0.03895019830940893,1
2021,17,135,0.8567076227315483,2,0.962597000246086,1,0.9707567352704939,2,0.06760904490764447,1
2021,17,137,0.8901860002089155,1,0.9477334919854303,1,0.9418601862727833,1,0.11616975932864632,1
2021,17,139,0.981660120645541,2,0.9781702834369127,2,0.9842446885692365,2,0.03841351921951346,1
2021,17,141,0.9688915528079958,2,0.8035810459125227,1,0.9544339598573154,1,0.13555447785245509,1
2021,17,143,0.6092745553675228,1,0.9141081242814001,1,0.8601140882048544,1,0.23872753018257048,1
2021,17,145,0.8384958521148803,1,0.9585000932301794,1,0.9602359766001223,2,0.13536575868610795,1
2021,17,147,0.9925591805332538,2,0.9813122170271064,1,0.974746786665812,2,0.04246708909622101,1
2021,17,149,0.9816148545970587,2,0.984925283629804,1,0.9612738030277502,1,0.045957611350579575,1
2021,17,151,0.9564760663065748,3,0.9663069310675941,2,0.9477998121359703,3,0.10546105362749957,1
2021,17,153,0.6315914102548428,1,0.9741616412012954,2,0.9474619658530442,2,0.3383888088342708,1
2021,17,155,NA,NA,0.935495313573655,1,0.9767150782702161,2,0.08340040210279222,1
2021,17,157,0.5738468684587169,1,0.9365699535757017,1,0.9755625543965577,1,0.11089240179177501,1
2021,17,159,0.9769227834894929,3,0.957404875682056,1,0.9589769695710305,2,0.05493747611323922,1
2021,17,161,0.7702644623133998,1,0.7899710601889879,1,0.9131798828821722,1,0.25449963228721045,1
2021,17,163,0.43491325959595756,1,0.8195238471821137,1,0.9035762783173474,1,0.2729996444199082,1
2021,17,165,0.8852421413000597,2,0.9486693448835067,2,0.9484426140088781,2,0.08223423403971444,1
2021,17,167,0.6670006069518576,1,0.9570499173026916,1,0.9234291880364871,1,0.16724526487294264,1
2021,17,169,0.9173683924282259,2,0.9859430576939342,3,0.9822903983925472,3,0.07204831008429748,1
2021,17,171,NA,NA,NA,NA,0.9633810616792036,2,0.039905394633204555,1
2021,17,173,0.9927543132054194,3,0.983622972153176,2,0.9776767807104931,1,0.03155308154690463,1
2021,17,175,0.9907576866618514,2,0.9677632348822562,1,0.9712982931683554,2,0.0581634762040968,1
2021,17,177,0.7713932318637262,1,0.9194338307530815,1,0.9182771678501023,1,0.15398800349219544,1
2021,17,179,0.9569329391515988,1,0.9637054507996269,1,0.9624223628864257,1,0.06541688134600797,1
2021,17,181,0.9748655094107657,2,0.9093958283701535,1,0.974910566305412,1,0.08792436065086265,1
2021,17,183,0.621598491156061,1,0.9041226434132809,1,0.9600352519799841,1,0.16588629624831128,1
2021,17,185,NA,NA,0.9743722629397238,2,0.9563203753921152,1,0.05995708692743599,1
2021,17,187,0.9323839340236215,2,0.8381142350751658,1,0.9414165946922372,2,0.1551196498357508,1
2021,17,189,0.9918511776348047,2,0.9761911011527155,2,0.965589160749929,2,0.04097991267960139,1
2021,17,191,0.9634507796225061,2,0.9719725875023031,2,0.9870502210695044,2,0.03768602094324419,1
2021,17,193,0.9906987927124656,2,0.9759775742767705,2,0.9820463834018216,1,0.03893031719129197,1
2021,17,195,0.978415559377667,1,0.7679729860112898,1,0.9429921907082526,1,0.13951774011993706,1
2021,17,197,0.7145431532233789,1,0.6715638023729724,1,0.8109193028646171,1,0.28678630045092113,1
2021,17,199,0.8976316295462048,1,0.96002894480999,1,0.9399325675736729,1,0.10469193245290592,1
2021,17,201,0.7083032370023159,1,0.778704741711242,1,0.9043850251874014,1,0.25801570252734446,1
2021,17,203,0.9866828413226297,2,0.9625282401041013,2,0.9718495429611492,1,0.04684876055099397,1
2021,18,001,0.9666945434001022,2,0.9408931194903638,1,0.9794077181126478,2,0.06663260829494097,1
2021,18,003,0.731084351042196,1,0.8335934129420597,1,0.8487808608450254,1,0.20607778832711643,1
2021,18,005,0.9698703470682257,1,0.8911129584644979,1,0.8082083579017635,1,0.18097307614109687,1
2021,18,007,0.9880304435416088,2,0.899236893739219,1,0.9590349289774476,2,0.08028289847567723,1
2021,18,009,0.9889997484394564,3,0.9695418320566204,2,0.968857737908577,2,0.047301324158408736,1
2021,18,011,0.9700792444155826,1,0.944674715485004,1,0.8971820974685363,1,0.10449969937570368,1
2021,18,013,0.9793991488293877,3,0.9757454216924484,2,0.9589799469219632,1,0.04779553060406021,1
2021,18,015,0.972734709409045,2,0.9052053611865395,1,0.9773933502013796,2,0.06699747977506586,1
2021,18,017,0.9773839699799093,2,0.6860423426095293,1,0.9353123159914665,1,0.1875579146121396,1
2021,18,019,0.8815137995733159,1,0.8955417981781121,1,0.91490827342363,1,0.16585484787429777,1
2021,18,021,0.9884985632434455,2,0.9759031219478359,2,0.9652898680340708,1,0.04728383323339773,1
2021,18,023,0.9847737452386564,2,0.7363857396838303,1,0.9771075228575529,1,0.16893183744352067,1
2021,18,025,0.9904722093016242,3,0.9906145794987019,3,0.9675883237763456,2,0.0457025173657407,1
2021,18,027,0.9561760763356212,2,0.7794014990628118,1,0.9399529625530741,2,0.08871208308202888,1
2021,18,029,0.9803031106869392,3,0.9623858706314764,2,0.9419656475910629,1,0.03987245001487185,1
2021,18,031,0.9946174674842986,3,0.9497664220366536,1,0.9146999608099982,1,0.05477677944659153,1
2021,18,033,0.9875673480587177,3,0.946377670723057,1,0.9640111695846278,1,0.055189399346141574,1
2021,18,035,0.7563184791200637,1,0.9539842224276709,1,0.9308182429187681,1,0.1200435681396255,1
2021,18,037,0.9840957285145534,2,0.7824676981304947,1,0.9673354140823303,2,0.09414176710866637,1
2021,18,039,0.8369529115225155,1,0.7390741698051139,1,0.9394583529373228,1,0.22257995454231913,1
2021,18,041,0.9782105402694458,2,0.9668449720040843,2,0.9426295082895308,2,0.0571656670677151,1
2021,18,043,0.8829751636513145,1,0.9196637622519102,1,0.9423524665564614,1,0.11669412663591408,1
2021,18,045,0.9918539471611666,2,0.9519172895121814,1,0.9742193739419667,1,0.051236340653747735,1
2021,18,047,NA,NA,0.9791698455111835,2,0.960858411386774,2,0.03712870905848695,1
2021,18,049,0.9882404716152209,2,0.8831360151259986,1,0.9616347953735024,1,0.08627688530104936,1
2021,18,051,0.9387065974554084,2,0.9521665415709025,1,0.9538087271713644,1,0.07412723208558854,1
2021,18,053,0.8337452295528746,1,0.9293043133017995,1,0.9394737756879058,1,0.13897079538029214,1
2021,18,055,0.9898433139332719,2,0.9622637365384783,2,0.9716907879647023,1,0.041091016350722445,1
2021,18,057,0.9355609945548967,1,0.9207859666817343,1,0.855978518303839,1,0.1695245279924768,1
2021,18,059,0.9135733857433924,1,0.9542144632779731,1,0.9410520495897626,1,0.08182068566975835,1
2021,18,061,0.9899613337337574,2,0.9429693658531422,2,0.9631794475863296,1,0.051206751300641604,1
2021,18,063,0.8751431754030421,1,0.8968959218603048,1,0.9119976569629475,1,0.16621135221072988,1
2021,18,065,0.9460949643773063,1,0.9680683700892058,1,0.9534980129886284,1,0.06746946469074613,1
2021,18,067,0.8103667523029299,1,0.9218859196506912,1,0.9356218276749162,1,0.140081352739466,1
2021,18,069,0.9757278056679174,2,0.9683313043983368,1,0.9656188831900818,1,0.05812038788287121,1
2021,18,071,0.9646759821965706,2,0.8170758371890259,1,0.9331983336593335,1,0.1198718849841887,1
2021,18,073,0.979382488286099,2,0.9194325620454713,1,0.9497277750499735,2,0.10543524899096056,1
2021,18,075,0.9897641530781767,2,0.9188422898704013,1,0.971311575950882,1,0.053240683215185346,1
2021,18,077,0.9694953763477056,1,0.9478019184894378,1,0.9612228584330821,1,0.07821647233925792,1
2021,18,079,0.969286317231929,2,0.9490055815198457,1,0.9616127563073004,2,0.052182853078705155,1
2021,18,081,0.9406050496674979,1,0.9219460657972299,1,0.89821487949099,1,0.11849560378912895,1
2021,18,083,0.9230298734640515,1,0.9349651477718807,1,0.9412624856462202,1,0.08008086156400679,1
2021,18,085,0.9771210045886602,2,0.875104405259488,1,0.9358165862869197,1,0.1241445560667358,1
2021,18,087,0.9960373378546603,3,0.8908856198177076,1,0.9757635730082331,1,0.05854464878427483,1
2021,18,089,0.4065372671317249,1,0.6674461224160999,1,0.93097506635506,1,0.29571957202948645,1
2021,18,091,0.6985169397573222,1,0.9033258589695037,1,0.9402813283871199,1,0.18900313633190768,1
2021,18,093,0.9944351404625525,2,0.9393714845846755,2,0.9508094538808866,1,0.050716901965078685,1
2021,18,095,0.788796248850089,1,0.9157345782784585,1,0.9436637721279425,1,0.13673476775135246,1
2021,18,097,0.5310194392393458,1,0.793146590195273,1,0.853338509697032,1,0.35415687106262117,1
2021,18,099,0.9848274192016869,2,0.793902208869423,1,0.9726085486991435,1,0.1182914440011196,1
2021,18,101,0.9946989022191552,3,0.977432819192411,3,0.963306506071871,2,0.04276342083734844,1
2021,18,103,0.9058513947585544,1,0.9367252021446012,1,0.9485635673155374,1,0.11913012658278438,1
2021,18,105,0.9198108716934219,1,0.9338814394502502,1,0.8423938108903989,1,0.15702581964720405,1
2021,18,107,0.977057522195818,2,0.8931770680261361,1,0.9514534916694002,1,0.08301282280177508,1
2021,18,109,0.9812359513464569,3,0.9739349390039425,1,0.9549207422711564,1,0.049192481141308496,1
2021,18,111,0.9408236705317873,3,0.9195736455312048,1,0.9823019064506155,2,0.09617451291769326,1
2021,18,113,0.9931592528746062,2,0.6849765833285978,1,0.9591216736684584,1,0.11217817501488957,1
2021,18,115,NA,NA,0.9758883248730964,3,0.9620137347093362,2,0.04880866063820305,1
2021,18,117,0.9038456652475286,1,0.973521819040293,2,0.964861929715873,2,0.05532558741806633,1
2021,18,119,NA,NA,0.9597236275165048,2,0.9592052929307193,2,0.04174007493538006,1
2021,18,121,0.9832970124222844,2,0.9732681737954332,2,0.9481878620783588,1,0.05807582381979168,1
2021,18,123,0.9366770530350363,1,0.9818328332783083,2,0.9746906461172663,1,0.06123600854965474,1
2021,18,125,0.9858640105581871,3,0.9459188823726548,2,0.9826043465187891,2,0.038720633573937284,1
2021,18,127,0.9054320033388901,1,0.8487943149763072,1,0.9407997203142541,1,0.17064011799389103,1
2021,18,129,0.9695427300608117,2,0.9489607469039354,2,0.9613300971163453,2,0.048416808434593145,1
2021,18,131,NA,NA,0.9666537296955995,2,0.9528291553053572,2,0.06636926937572173,1
2021,18,133,0.895487108055406,1,0.9657437215686566,1,0.9351610972244334,1,0.0820191999389401,1
2021,18,135,0.9944532077282784,3,0.8735760535930461,1,0.9560623433616776,1,0.072449667367508,1
2021,18,137,0.9931464937799654,3,0.9648286577122461,2,0.9658251107910563,1,0.04738310303349423,1
2021,18,139,0.9760967506105364,3,0.9698855445882175,3,0.9690248959224491,2,0.04614236917945357,1
2021,18,141,0.725087355906155,1,0.7901098601916228,1,0.897783504359426,1,0.22919796919549967,1
2021,18,143,0.9948031797378861,3,0.9286219487130563,2,0.9622996392453552,2,0.053488447124134274,1
2021,18,145,0.9779707824707438,2,0.8864966107603011,1,0.9618906081389904,1,0.0793827625841719,1
2021,18,147,0.9857764821697965,2,0.8981710733370045,1,0.9764233182547076,1,0.05541097629302822,1
2021,18,149,NA,NA,0.949666832581545,1,0.9648257049917206,2,0.0674967437674187,1
2021,18,151,0.9916096225741237,2,0.9549273363841235,1,0.969056443206046,1,0.06702141879621042,1
2021,18,153,0.8024676095046386,1,0.961117357957051,1,0.9514727101052519,2,0.07987838684679117,1
2021,18,155,0.9923657953513653,3,0.9694199433137036,3,0.9701666178374344,2,0.047525929940532646,1
2021,18,157,0.911719184809839,1,0.8493242164596327,1,0.7964114505897717,1,0.23897812716395217,1
2021,18,159,0.9930392340514785,3,0.9515545714327677,2,0.9758743546248653,2,0.05364060569815494,1
2021,18,161,NA,NA,0.9766965849450878,2,0.968161739790732,2,0.05475875219173741,1
2021,18,163,0.7549743068928919,1,0.9506999556474665,1,0.9263084298907411,1,0.14972401362499443,1
2021,18,165,0.9883511620701634,3,0.9639943333472992,1,0.9716608443493541,2,0.037449493120737344,1
2021,18,167,0.8408312517198478,1,0.94867726104546235,1,0.9312521243522889,1,0.14029482747280272,1
2021,18,169,0.9772495690171443,2,0.9675233277921559,1,0.9635836236111365,1,0.06368163909790164,1
2021,18,171,NA,NA,0.9661236048300788,2,0.9634630532198821,2,0.04881950549122119,1
2021,18,173,0.9532612978490421,2,0.9566438766489063,2,0.9181951891274601,1,0.08496445152038953,1
2021,18,175,NA,NA,0.9800752237148198,2,0.9750949917961738,1,0.036493624435778346,1
2021,18,177,0.9031494289629106,1,0.9383820027863554,1,0.9237144576222985,1,0.11789402932266,1
2021,18,179,0.9524471042304825,2,0.9358253244664282,1,0.9702260300046559,1,0.06179477491181687,1
2021,18,181,0.9869032823273018,2,0.824886692999615,1,0.9469063484269427,1,0.10778987246894127,1
2021,18,183,0.991762363418499,2,0.9579036571898123,2,0.9553882453791189,1,0.059506267525874464,1
2021,19,001,0.9921870558345467,3,0.9543008852131059,1,0.976297183587669,2,0.05109513358384124,1
2021,19,003,NA,NA,0.9845113128504711,2,0.969419545429198,2,0.0467917697873655,1
2021,19,005,0.9436945728987427,2,0.7693068498369932,1,0.9816469409617625,2,0.08441888627115969,1
2021,19,007,NA,NA,0.9725303190626786,2,0.9629239278346304,2,0.05670725240336513,1
2021,19,009,NA,NA,0.9765533364731004,2,0.9664806005491754,2,0.04268646606917959,1
2021,19,011,0.9936233797972246,3,0.9764210401258604,1,0.9707895668644817,1,0.04688098904844733,1
2021,19,013,0.7012084864911237,1,0.8922340774059209,1,0.9110544307686084,1,0.16314800903962492,1
2021,19,015,0.9760923480311922,2,0.962530550544997,1,0.9687122909179883,1,0.05894771575946083,1
2021,19,017,0.957713630322796,2,0.9740369209849078,1,0.955439977516128,1,0.05514120228044826,1
2021,19,019,0.9729925959933969,3,0.9701578078974209,2,0.974961110583954,2,0.043230971413647803,1
2021,19,021,0.9625324255656056,2,0.6511601252309838,1,0.8167787054707123,1,0.33391102330766076,1
2021,19,023,0.9909058918496605,2,0.9782546894454174,2,0.9776201448740487,2,0.04076208680886809,1
2021,19,025,0.9442350010101073,2,0.9745473427052466,2,0.9654791849722474,1,0.06420997787444581,1
2021,19,027,0.9900472834567884,3,0.9621701967198205,2,0.9509856631395132,2,0.06449189630662146,1
2021,19,029,0.9642275831354863,3,0.9537426126781205,1,0.9770409561054819,2,0.05373711984716553,1
2021,19,031,0.9917677085065719,3,0.9722830847614851,1,0.9701510347421898,1,0.05187481187405655,1
2021,19,033,0.9644097609070383,1,0.9225408383737108,1,0.9509699491143957,1,0.10207167342870481,1
2021,19,035,0.9594183238777205,2,0.926198182293525,2,0.9521072329922695,2,0.09179060031693116,1
2021,19,037,0.9917818736026979,3,0.9383397141880719,1,0.9722377948646954,2,0.04775558781254112,1
2021,19,039,NA,NA,0.7668830449824843,1,0.9644982275910383,2,0.1782768976241385,1
2021,19,041,NA,NA,0.9394781695366469,1,0.9592231751056404,2,0.07252567605725387,1
2021,19,043,0.9890911986588223,3,0.9591261444929351,1,0.96748548153139,2,0.04314640320987183,1
2021,19,045,0.9277569197638923,1,0.9531063841296531,1,0.9540002795796706,1,0.09390310182825352,1
2021,19,047,0.9420066921357911,2,0.5621007525848736,1,0.9588464997862819,1,0.26798554539129643,1
2021,19,049,0.9538401920176001,2,0.8381422314025869,1,0.8585360440563232,1,0.156382218977461,1
2021,19,051,NA,NA,0.9783848555780574,1,0.9567765967161326,2,0.04810013365707001,1
2021,19,053,0.967741935483871,1,0.9621511838940571,1,0.9507369865689169,1,0.08454151842905566,1
2021,19,055,NA,NA,0.9829958811976548,2,0.9713479556417846,2,0.04273192590214514,1
2021,19,057,0.8924751821220783,1,0.9223222057780014,1,0.9213242543315739,1,0.12905851179216815,1
