year,state,county,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,other_nh_exposure,other_nh_exposure_quality,white_nh_exposure,white_nh_exposure_quality
2021,29,021,0.914106942938106,1,0.8959968006466067,1,0.9181185939851384,1,0.17370942239607218,1
2021,29,023,0.9012458860015052,1,0.969039271691486,2,0.9120430809452852,1,0.11376005186653122,1
2021,29,025,0.9902863840232116,3,0.9724984010123364,1,0.9649071006259596,1,0.0628638992261355,1
2021,29,027,0.933646881567646,1,0.9567060024946352,2,0.9414395948670564,1,0.10234521443378036,1
2021,29,029,0.9792697487188494,2,0.92371956310957,1,0.9406693930768476,1,0.06342933539987275,1
2021,29,031,0.7990294486637934,1,0.9626582319670276,1,0.926677209382304,1,0.13139990627610496,1
2021,29,033,0.9829446681312728,3,0.9711464284883816,1,0.9618941240280408,2,0.05724710633287756,1
2021,29,035,NA,NA,0.9418493803622496,2,0.966784809251682,3,0.06665080234907715,1
2021,29,037,0.9146215281974568,1,0.9252388705417496,1,0.9429342668491768,1,0.12751829997093178,1
2021,29,039,NA,NA,0.9658575949799552,2,0.9562912802938552,2,0.06281430567929011,1
2021,29,041,0.9647555204151346,1,0.9904591532253856,2,0.9616009715418052,2,0.05626180210241841,1
2021,29,043,0.9762122566428209,2,0.937331447402097,1,0.945769172761972,1,0.07557007572914243,1
2021,29,045,NA,NA,0.97959927140255,3,0.9583293686280452,2,0.03991050144781474,1
2021,29,047,0.9081820322323652,1,0.8999082981642451,1,0.9081582251702548,1,0.19457068703275943,1
2021,29,049,0.966157766177665,1,0.97003943738979,2,0.9593043804713346,1,0.07110261905537336,1
2021,29,051,0.7371548760294115,1,0.957441668548816,1,0.939087290879702,1,0.17216198640484484,1
2021,29,053,0.8637776084614294,1,0.9710708567628789,2,0.9364603144271684,1,0.11891163458299038,1
2021,29,055,0.990958649440906,2,0.9514310445067136,1,0.9517092627109802,1,0.06099334908736243,1
2021,29,057,0.9924588665447898,3,0.9672032346326904,1,0.9591713028775284,1,0.06632446340555571,1
2021,29,059,NA,NA,0.9496188873829248,1,0.9382073731333216,2,0.0579958738114513,1
2021,29,061,0.9942854194512148,3,0.9832317494754382,1,0.9730059556689572,1,0.04348317719487851,1
2021,29,063,0.8448176243111221,1,0.9705444279906448,1,0.9628510087846168,1,0.13169034162823132,1
2021,29,065,0.9907658246305996,2,0.9773885539680158,2,0.9467245215828938,1,0.07261344762859932,1
2021,29,067,0.9942109397544628,3,0.982062739656981,3,0.954150667898668,2,0.06017594711497109,1
2021,29,069,0.7692198678490212,1,0.8239082925557252,1,0.9364222069051664,1,0.207709783632305,1
2021,29,071,0.9716818965451832,2,0.9654108528414308,1,0.942555663925332,1,0.06646675306203466,1
2021,29,073,0.9777158684473384,3,0.9775229499596616,3,0.9612343674790784,2,0.04759842282809568,1
2021,29,075,NA,NA,0.9823397535034912,2,0.9721046655959902,2,0.04554661457457315,1
2021,29,077,0.9399191350196978,1,0.9345622451751904,1,0.9096131073152208,1,0.13049517960197088,1
2021,29,079,0.9928073452793806,3,0.9523225432307086,2,0.9560021837091336,1,0.06265077181703138,1
2021,29,081,0.983399059336213,2,0.9677165126812456,2,0.9753349672567738,2,0.0573404527858595,1
2021,29,083,0.9819196698706548,2,0.960535420646651,1,0.9619950875625042,1,0.07003918852482485,1
2021,29,085,NA,NA,0.955703756839408,2,0.9597941124845364,2,0.05754804007407885,1
2021,29,087,0.9655099681683704,2,0.9803093793443484,2,0.9759469873025426,2,0.04794748642122756,1
2021,29,089,0.9264192544449636,1,0.9775819148353704,2,0.9321417223533488,2,0.11976613753682316,1
2021,29,091,0.9827689934156169,3,0.961566480985674,1,0.943227266730674,1,0.06483595477897075,1
