"state","puma22","place","stab","PlaceName","PUMA22name","pop20","afact2","afact"
"39","04702","07300","OH","Blue Ash city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",13394,1,0.1239 
"39","04702","08378","OH","Brecon CDP, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",408,1,0.0038 
"39","04702","15000","OH","Cincinnati city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",96,0.0003,0.0009 
"39","04702","21266","OH","Deer Park city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",5432,1,0.0502 
"39","04702","22008","OH","Dillonvale CDP, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",3436,1,0.0318 
"39","04702","25802","OH","Evendale village, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",2669,1,0.0247 
"39","04702","27706","OH","Forest Park city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",5434,0.2692,0.0503 
"39","04702","30380","OH","Glendale village, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",2298,1,0.0213 
"39","04702","35322","OH","Highpoint CDP, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",1558,1,0.0144 
"39","04702","39914","OH","Kenwood CDP, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",4615,0.6096,0.0427 
"39","04702","43722","OH","Lincoln Heights village, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",3144,1,0.0291 
"39","04702","44366","OH","Lockland village, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",3514,1,0.0325 
"39","04702","46312","OH","Madeira city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",203,0.0214,0.0019 
"39","04702","65732","OH","Reading city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",10600,1,0.098 
"39","04702","67128","OH","Ridgewood CDP, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",506,1,0.0047 
"39","04702","68714","OH","Rossmoyne CDP, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",1788,1,0.0165 
"39","04702","71892","OH","Sharonville city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",11572,0.8197,0.107 
"39","04702","72522","OH","Silverton village, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",4863,0.9908,0.045 
"39","04702","74104","OH","Springdale city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",11007,1,0.1018 
"39","04702","86366","OH","Woodlawn village, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",3916,1,0.0362 
"39","04702","86730","OH","Wyoming city, OH","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",8479,0.9684,0.0784 
"39","04702","99999","OH","[not in a place]","Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities",4537,0.0013,0.042 
"39","04703","08602","OH","Bridgetown CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",13388,0.9088,0.0891 
"39","04703","14128","OH","Cheviot city, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",8658,1,0.0576 
"39","04703","15000","OH","Cincinnati city, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",1941,0.0063,0.0129 
"39","04703","19008","OH","Covedale CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",5814,0.8983,0.0387 
"39","04703","27104","OH","Finneytown CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",11365,0.9166,0.0757 
"39","04703","27706","OH","Forest Park city, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",12595,0.6239,0.0838 
"39","04703","32158","OH","Greenhills village, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",3741,1,0.0249 
"39","04703","32536","OH","Groesbeck CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",7365,1,0.049 
"39","04703","46088","OH","Mack CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",7,0.0006,0 
"39","04703","51212","OH","Monfort Heights CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",11154,0.9241,0.0742 
"39","04703","52752","OH","Mount Healthy city, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",6996,1,0.0466 
"39","04703","52780","OH","Mount Healthy Heights CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",2918,1,0.0194 
"39","04703","54264","OH","New Burlington CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",5049,1,0.0336 
"39","04703","56280","OH","Northbrook CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",10912,1,0.0726 
"39","04703","56322","OH","North College Hill city, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",9663,1,0.0643 
"39","04703","56553","OH","Northgate CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",7277,1,0.0484 
"39","04703","63548","OH","Pleasant Hills CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",950,1,0.0063 
"39","04703","63604","OH","Pleasant Run CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",271,0.0557,0.0018 
"39","04703","72648","OH","Skyline Acres CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",1446,1,0.0096 
"39","04703","84812","OH","White Oak CDP, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",18997,0.9722,0.1265 
"39","04703","86730","OH","Wyoming city, OH","Hamilton County (Central)--Forest Park, White Oak & Finneytown",277,0.0316,0.0018 
"39","04703","99999","OH","[not in a place]","Hamilton County (Central)--Forest Park, White Oak & Finneytown",9439,0.0027,0.0628 
"39","04704","00436","OH","Addyston village, OH","Hamilton County (West)--Mack & Dent",927,1,0.0079 
"39","04704","07377","OH","Blue Jay CDP, OH","Hamilton County (West)--Mack & Dent",1427,1,0.0122 
"39","04704","08602","OH","Bridgetown CDP, OH","Hamilton County (West)--Mack & Dent",984,0.0668,0.0084 
"39","04704","15000","OH","Cincinnati city, OH","Hamilton County (West)--Mack & Dent",201,0.0006,0.0017 
"39","04704","16028","OH","Cleves village, OH","Hamilton County (West)--Mack & Dent",3414,1,0.0291 
"39","04704","19008","OH","Covedale CDP, OH","Hamilton County (West)--Mack & Dent",572,0.0884,0.0049 
"39","04704","21518","OH","Delhi Hills CDP, OH","Hamilton County (West)--Mack & Dent",5022,1,0.0428 
"39","04704","21610","OH","Delshire CDP, OH","Hamilton County (West)--Mack & Dent",3158,1,0.0269 
"39","04704","21742","OH","Dent CDP, OH","Hamilton County (West)--Mack & Dent",12301,1,0.1049 
"39","04704","22660","OH","Dry Ridge CDP, OH","Hamilton County (West)--Mack & Dent",2698,1,0.023 
"39","04704","22960","OH","Dunlap CDP, OH","Hamilton County (West)--Mack & Dent",1658,1,0.0141 
"39","04704","24850","OH","Elizabethtown CDP, OH","Hamilton County (West)--Mack & Dent",323,1,0.0028 
"39","04704","27706","OH","Forest Park city, OH","Hamilton County (West)--Mack & Dent",2160,0.107,0.0184 
"39","04704","31262","OH","Grandview CDP, OH","Hamilton County (West)--Mack & Dent",1312,1,0.0112 
"39","04704","33838","OH","Harrison city, OH","Hamilton County (West)--Mack & Dent",12563,1,0.1072 
"39","04704","36232","OH","Hooven CDP, OH","Hamilton County (West)--Mack & Dent",464,1,0.004 
"39","04704","46088","OH","Mack CDP, OH","Hamilton County (West)--Mack & Dent",11081,0.9994,0.0945 
"39","04704","49420","OH","Miami Heights CDP, OH","Hamilton County (West)--Mack & Dent",5166,1,0.0441 
"39","04704","49462","OH","Miamitown CDP, OH","Hamilton County (West)--Mack & Dent",1256,1,0.0107 
"39","04704","51212","OH","Monfort Heights CDP, OH","Hamilton County (West)--Mack & Dent",916,0.0759,0.0078 
"39","04704","54082","OH","New Baltimore CDP, OH","Hamilton County (West)--Mack & Dent",1596,1,0.0136 
"39","04704","54684","OH","New Haven CDP, OH","Hamilton County (West)--Mack & Dent",572,1,0.0049 
"39","04704","56182","OH","North Bend village, OH","Hamilton County (West)--Mack & Dent",835,1,0.0071 
"39","04704","63604","OH","Pleasant Run CDP, OH","Hamilton County (West)--Mack & Dent",4590,0.9443,0.0392 
"39","04704","63618","OH","Pleasant Run Farm CDP, OH","Hamilton County (West)--Mack & Dent",4779,1,0.0408 
"39","04704","71958","OH","Shawnee CDP, OH","Hamilton County (West)--Mack & Dent",747,1,0.0064 
"39","04704","76197","OH","Taylor Creek CDP, OH","Hamilton County (West)--Mack & Dent",4056,1,0.0346 
"39","04704","99999","OH","[not in a place]","Hamilton County (West)--Mack & Dent",32445,0.0094,0.2768 
"39","04705","08602","OH","Bridgetown CDP, OH","Cincinnati City (West)",359,0.0244,0.0032 
"39","04705","15000","OH","Cincinnati city, OH","Cincinnati City (West)",108250,0.35,0.9739 
"39","04705","19008","OH","Covedale CDP, OH","Cincinnati City (West)",86,0.0133,0.0008 
"39","04705","27104","OH","Finneytown CDP, OH","Cincinnati City (West)",988,0.0797,0.0089 
"39","04705","84812","OH","White Oak CDP, OH","Cincinnati City (West)",544,0.0278,0.0049 
"39","04705","99999","OH","[not in a place]","Cincinnati City (West)",922,0.0003,0.0083 
"39","04706","15000","OH","Cincinnati city, OH","Cincinnati City (Central)",119687,0.3869,0.9429 
"39","04706","25186","OH","Elmwood Place village, OH","Cincinnati City (Central)",2087,1,0.0164 
"39","04706","27104","OH","Finneytown CDP, OH","Cincinnati City (Central)",46,0.0037,0.0004 
"39","04706","69470","OH","St. Bernard village, OH","Cincinnati City (Central)",4070,1,0.0321 
"39","04706","99999","OH","[not in a place]","Cincinnati City (Central)",1045,0.0003,0.0082 
"39","04707","15000","OH","Cincinnati city, OH","Cincinnati (East) & Norwood Cities",78137,0.2526,0.7118 
"39","04707","16521","OH","Coldstream CDP, OH","Cincinnati (East) & Norwood Cities",1322,1,0.012 
"39","04707","25942","OH","Fairfax village, OH","Cincinnati (East) & Norwood Cities",1768,1,0.0161 
"39","04707","30786","OH","Golf Manor village, OH","Cincinnati (East) & Norwood Cities",3814,1,0.0347 
"39","04707","46736","OH","Madison Place CDP, OH","Cincinnati (East) & Norwood Cities",412,0.7203,0.0038 
"39","04707","57386","OH","Norwood city, OH","Cincinnati (East) & Norwood Cities",19043,1,0.1735 
"39","04707","70050","OH","Salem Heights CDP, OH","Cincinnati (East) & Norwood Cities",468,0.1212,0.0043 
"39","04707","72258","OH","Sherwood CDP, OH","Cincinnati (East) & Norwood Cities",564,0.1552,0.0051 
"39","04707","77840","OH","Turpin Hills CDP, OH","Cincinnati (East) & Norwood Cities",552,0.1069,0.005 
"39","04707","99999","OH","[not in a place]","Cincinnati (East) & Norwood Cities",3693,0.0011,0.0336 
"40","20100","00300","OK","Adams CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",148,1,0.0013 
"40","20100","01350","OK","Aline town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",168,1,0.0015 
"40","20100","01800","OK","Alva city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",5028,1,0.0456 
"40","20100","01950","OK","Ames town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",193,1,0.0018 
"40","20100","02000","OK","Amorita town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",38,1,0.0003 
"40","20100","02800","OK","Arnett town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",495,1,0.0045 
"40","20100","03550","OK","Avard CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",11,1,0.0001 
"40","20100","03900","OK","Baker CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",37,1,0.0003 
"40","20100","04750","OK","Beaver town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1280,1,0.0116 
"40","20100","07300","OK","Boise City city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1166,1,0.0106 
"40","20100","09850","OK","Buffalo town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1039,1,0.0094 
"40","20100","10050","OK","Burlington town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",124,1,0.0011 
"40","20100","10650","OK","Byron town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",37,1,0.0003 
"40","20100","11150","OK","Camargo town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",193,1,0.0018 
"40","20100","11600","OK","Canton town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",468,1,0.0042 
"40","20100","11750","OK","Capron town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",27,1,0.0002 
"40","20100","12000","OK","Carmen town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",360,1,0.0033 
"40","20100","12650","OK","Cashion town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",615,0.7235,0.0056 
"40","20100","13750","OK","Cherokee city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1476,1,0.0134 
"40","20100","13800","OK","Chester CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",176,1,0.0016 
"40","20100","13900","OK","Cheyenne town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",771,1,0.007 
"40","20100","15300","OK","Cleo Springs town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",287,1,0.0026 
"40","20100","19050","OK","Dacoma town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",109,1,0.001 
"40","20100","21350","OK","Dover town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",400,1,0.0036 
"40","20100","22100","OK","Durham CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",21,1,0.0002 
"40","20100","22300","OK","Eagle City CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",40,1,0.0004 
"40","20100","25100","OK","Fairview city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",2740,1,0.0249 
"40","20100","25450","OK","Fargo town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",312,1,0.0028 
"40","20100","25700","OK","Fay CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",32,1,0.0003 
"40","20100","25850","OK","Felt CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",77,1,0.0007 
"40","20100","26900","OK","Forgan town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",450,1,0.0041 
"40","20100","27350","OK","Fort Supply town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",317,1,0.0029 
"40","20100","27850","OK","Freedom town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",174,1,0.0016 
"40","20100","28250","OK","Gage town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",433,1,0.0039 
"40","20100","28800","OK","Gate town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",60,1,0.0005 
"40","20100","28900","OK","Geary city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",867,0.8722,0.0079 
"40","20100","29900","OK","Goltry town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",251,1,0.0023 
"40","20100","30200","OK","Goodwell town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",951,1,0.0086 
"40","20100","31250","OK","Greenfield town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",114,1,0.001 
"40","20100","31750","OK","Guymon city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",12965,1,0.1177 
"40","20100","32250","OK","Hammon town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",462,0.9645,0.0042 
"40","20100","32550","OK","Hardesty town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",205,1,0.0019 
"40","20100","33450","OK","Helena town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1537,1,0.014 
"40","20100","33700","OK","Hennessey town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",2151,1,0.0195 
"40","20100","34850","OK","Hitchcock town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",102,1,0.0009 
"40","20100","35800","OK","Homestead CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",41,1,0.0004 
"40","20100","36000","OK","Hooker city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1802,1,0.0164 
"40","20100","36050","OK","Hopeton CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",22,1,0.0002 
"40","20100","36115","OK","Hough CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",20,1,0.0002 
"40","20100","36700","OK","Hydro town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",315,0.3398,0.0029 
"40","20100","37350","OK","Isabella CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",114,1,0.001 
"40","20100","38000","OK","Jet town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",197,1,0.0018 
"40","20100","39400","OK","Kenton CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",31,1,0.0003 
"40","20100","39600","OK","Keyes town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",276,1,0.0025 
"40","20100","39850","OK","Kingfisher city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",4903,1,0.0445 
"40","20100","40100","OK","Knowles town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",6,1,0.0001 
"40","20100","41300","OK","Lambert town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",5,1,0 
"40","20100","41700","OK","Laverne town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1223,1,0.0111 
"40","20100","42050","OK","Leedey town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",415,1,0.0038 
"40","20100","43425","OK","Little Ponderosa CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",438,1,0.004 
"40","20100","43950","OK","Longdale town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",186,1,0.0017 
"40","20100","44300","OK","Loyal town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",71,1,0.0006 
"40","20100","47000","OK","May town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",29,1,0.0003 
"40","20100","47750","OK","Meno town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",198,1,0.0018 
"40","20100","49250","OK","Mooreland town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1178,1,0.0107 
"40","20100","50150","OK","Mutual town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",63,1,0.0006 
"40","20100","50975","OK","Nescatunga CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",90,1,0.0008 
"40","20100","53600","OK","Oakwood town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",74,1,0.0007 
"40","20100","54050","OK","Okarche town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",877,0.7686,0.008 
"40","20100","54150","OK","Okeene town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1090,1,0.0099 
"40","20100","55850","OK","Optima town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",338,1,0.0031 
"40","20100","58700","OK","Piedmont city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",11,0.0015,0.0001 
"40","20100","61250","OK","Putnam town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",30,1,0.0003 
"40","20100","61500","OK","Quinlan CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",28,1,0.0003 
"40","20100","63100","OK","Reydon town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",137,1,0.0012 
"40","20100","63450","OK","Ringwood town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",401,1,0.0036 
"40","20100","64050","OK","Rosston town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",52,1,0.0005 
"40","20100","66250","OK","Seiling city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",850,1,0.0077 
"40","20100","66300","OK","Selman CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",12,1,0.0001 
"40","20100","66650","OK","Sharon town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",133,1,0.0012 
"40","20100","66750","OK","Shattuck town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",1249,1,0.0113 
"40","20100","70950","OK","Strong City town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",33,1,0.0003 
"40","20100","71900","OK","Sweetwater town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",21,0.2059,0.0002 
"40","20100","72350","OK","Taloga town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",288,1,0.0026 
"40","20100","73100","OK","Texhoma town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",856,1,0.0078 
"40","20100","75200","OK","Turpin CDP, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",442,1,0.004 
"40","20100","75750","OK","Tyrone town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",729,1,0.0066 
"40","20100","77300","OK","Vici town, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",611,1,0.0055 
"40","20100","78950","OK","Watonga city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",2690,1,0.0244 
"40","20100","79350","OK","Waynoka city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",708,1,0.0064 
"40","20100","82150","OK","Woodward city, OK","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",12133,1,0.1101 
"40","20100","99999","OK","[not in a place]","Panhandle & NW Oklahoma Counties--Guymon, Woodward, Alva & Kingfisher Cities",35847,0.044,0.3254 
"40","20200","06100","OK","Billings town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",578,1,0.0048 
"40","20200","06350","OK","Bison CDP, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",56,1,0.0005 
"40","20200","06600","OK","Blackwell city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",6085,1,0.05 
"40","20200","08450","OK","Braman town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",160,1,0.0013 
"40","20200","08600","OK","Breckenridge town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",199,1,0.0016 
"40","20200","12200","OK","Carrier town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",90,1,0.0007 
"40","20200","17700","OK","Covington town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",472,1,0.0039 
"40","20200","19650","OK","Deer Creek town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",78,1,0.0006 
"40","20200","21250","OK","Douglas town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",51,1,0.0004 
"40","20200","21700","OK","Drummond town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",455,1,0.0037 
"40","20200","23950","OK","Enid city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",51308,1,0.4218 
"40","20200","24950","OK","Fairmont town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",132,1,0.0011 
"40","20200","28500","OK","Garber city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",725,1,0.006 
"40","20200","34650","OK","Hillsdale town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",75,1,0.0006 
"40","20200","36600","OK","Hunter town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",145,1,0.0012 
"40","20200","37750","OK","Jefferson town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",9,1,0.0001 
"40","20200","38800","OK","Kaw City city, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",325,1,0.0027 
"40","20200","39800","OK","Kildare town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",86,1,0.0007 
"40","20200","40400","OK","Kremlin town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",247,1,0.002 
"40","20200","40700","OK","Lahoma town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",539,1,0.0044 
"40","20200","41350","OK","Lamont town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",301,1,0.0025 
"40","20200","44350","OK","Lucien CDP, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",66,1,0.0005 
"40","20200","46000","OK","Manchester town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",90,1,0.0007 
"40","20200","46550","OK","Marland town, OK","North Central Oklahoma Counties--Enid, Ponca City, Blackwell & Perry Cities",184,1,0.0015 
