year,state,county,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb
2018,51,175,0.7025702728,0.7530524254,0.6520881201,0.0362117843,0.0568426077,0.0155809608,0.0221893509,0.038456089,0.0059226128,0.2095044253,0.254445879,0.1645629716,0,0,0,0.0295241668,0.0482172949,0.0108310387
2018,51,177,0.6491318174,0.6895346783,0.6087289565,0.0427387489,0.0598625359,0.0256149618,0.0632596729,0.0838681906,0.0426511552,0.2111483706,0.2456997354,0.1765970057,0.0116614041,0.0207501085,0.0025726998,0.0220599862,0.0344946029,0.0096253695
2018,51,179,0.5950514733,0.6424521609,0.5476507856,0.0462418136,0.0665206967,0.0259629305,0.0799251436,0.1061106367,0.0537396505,0.2409813905,0.282279049,0.1996837321,0.0019544645,0.0062192436,-0.002310315,0.0358457145,0.053797157,0.017894272
2018,51,181,0.4185524748,0.4721046964,0.3650002533,0.0717590666,0.0997757046,0.0437424285,0.0420908012,0.0638881181,0.0202934842,0.3476346737,0.3993303534,0.295938994,0.0087770931,0.0189024021,-0.001348216,0.1111858906,0.1453112773,0.077060504
2018,51,183,0.4185524686,0.47210469,0.3650002472,0.0717590596,0.0997756964,0.0437424228,0.0420907995,0.0638881161,0.020293483,0.3476346928,0.3993303731,0.2959390124,0.0087770937,0.0189024031,-0.001348216,0.1111858859,0.1453112719,0.0770604998
2018,51,185,0.5637069921,0.6129267649,0.5144872192,0.0696459058,0.0949095328,0.0443822789,0.007322323,0.01578392,-0.001139274,0.2898465702,0.3348747037,0.2448184367,0.0082445985,0.0172191098,-0.000729913,0.0612336105,0.0850292547,0.0374379662
2018,51,187,0.627949011,0.6896175262,0.5662804958,0.1281474673,0.1707933001,0.0855016344,0.0295453567,0.0511492642,0.0079414492,0.1511663894,0.1968687859,0.1054639929,0.0076729739,0.0188059003,-0.003459953,0.0555188018,0.0847345337,0.0263030699
2018,51,191,0.5906602523,0.6406959487,0.5406245559,0.0620042493,0.0865445725,0.0374639261,0.0408054922,0.0609372534,0.0206737311,0.2599988909,0.3046334295,0.2153643524,0.0067310919,0.0150515128,-0.001589329,0.0398000233,0.0596926268,0.0199074199
2018,51,193,0.6136335588,0.6683696184,0.5588974992,0.056847616,0.0828771469,0.0308180851,0.0670573768,0.0951744445,0.038940309,0.1345465713,0.1729064697,0.0961866729,0.022856263,0.0396559472,0.0060565788,0.1050586142,0.1395279099,0.0705893185
2018,51,195,0.5637069937,0.6129267665,0.5144872209,0.0696459025,0.0949095289,0.0443822761,0.0073223224,0.0157839191,-0.001139274,0.2898465636,0.3348746968,0.2448184304,0.0082445996,0.0172191115,-0.000729912,0.0612336182,0.0850292639,0.0374379726
2018,51,197,0.590660257,0.6406959533,0.5406245607,0.062004245,0.0865445675,0.0374639226,0.0408054978,0.0609372603,0.0206737354,0.2599988839,0.3046334221,0.2153643457,0.0067310921,0.0150515132,-0.001589329,0.0398000241,0.0596926278,0.0199074205
2018,51,199,0.632490343,0.6906491428,0.5743315433,0.020960623,0.0382411221,0.0036801239,0.0128503734,0.0264367446,-0.000735998,0.3067649399,0.3623934244,0.2511364553,0,0,0,0.0269337207,0.046462428,0.0074050134
2018,51,510,0.7348377125,0.7868214838,0.6828539412,0.0338485317,0.0551450551,0.0125520082,0.0606800618,0.0887955717,0.0325645519,0.1327047913,0.1726571995,0.0927523832,0.0013910355,0.0057802119,-0.002998141,0.0365378671,0.0586334319,0.0144423023
2018,51,520,0.5906602777,0.6406959737,0.5406245818,0.0620042434,0.0865445655,0.0374639212,0.0408054948,0.0609372565,0.020673733,0.2599988703,0.3046334078,0.2153643329,0.0067310911,0.0150515116,-0.001589329,0.0398000227,0.059692626,0.0199074194
2018,51,530,0.7251666315,0.7820042058,0.6683290573,0.0897236786,0.1261086515,0.0533387056,0.0175370486,0.0342486567,0.0008254405,0.1224357757,0.1641683833,0.0807031681,0.0099333461,0.0225592332,-0.002692541,0.0352035194,0.0586670194,0.0117400194
2018,51,540,0.5704567504,0.6354275858,0.5054859151,0.0487852195,0.0770592073,0.0205112317,0.0286103035,0.050491024,0.006729583,0.3172789202,0.3783655134,0.256192327,0,0,0,0.0348688064,0.0589465262,0.0107910866
2018,51,550,0.6196857192,0.6650987903,0.5742726482,0.0876532551,0.1141070388,0.0611994713,0.0417889829,0.060508097,0.0230698688,0.2099637368,0.2480632539,0.1718642197,0.0053531342,0.0121790721,-0.001472804,0.0355551718,0.0528778045,0.0182325391
2018,51,570,0.4185524778,0.4721046993,0.3650002562,0.0717590595,0.0997756963,0.0437424227,0.0420907969,0.0638881128,0.020293481,0.3476346803,0.3993303602,0.2959390003,0.0087770943,0.0189024041,-0.001348215,0.1111858912,0.145311278,0.0770605045
2018,51,580,0.6379939489,0.6861247266,0.5898631711,0.1177390004,0.150017653,0.0854603479,0.0359376497,0.0545792882,0.0172960112,0.1577039829,0.1942054558,0.1212025101,0.0074149551,0.0160069658,-0.001177056,0.043210463,0.0635742878,0.0228466381
2018,51,590,0.470399234,0.5276488068,0.4131496611,0.0765752324,0.1070759156,0.0460745493,0.0824953856,0.1140515058,0.0509392653,0.2916344551,0.3437674621,0.239501448,0.0062176488,0.0152338455,-0.002798548,0.0726780442,0.1024550848,0.0429010037
2018,51,595,0.4185524748,0.4721046964,0.3650002533,0.071759069,0.0997757075,0.0437424305,0.0420908064,0.0638881246,0.0202934881,0.3476346711,0.3993303507,0.2959389915,0.0087770971,0.0189024085,-0.001348214,0.1111858816,0.1453112671,0.0770604961
2018,51,600,0.8529614661,0.8856827324,0.8202401998,0.0359834415,0.0531919571,0.0187749259,0.0326663868,0.0490907487,0.016242025,0.0736652163,0.0978012018,0.0495292309,0.0015656508,0.0052187125,-0.002087411,0.0031578385,0.0083417546,-0.002026078
2018,51,610,0.7988016537,0.8409832504,0.756620057,0.0409205438,0.0617649403,0.0200761473,0.0122557381,0.0238323994,0.0006790768,0.1444474741,0.1814362236,0.1074587246,0.0035745903,0.0098541163,-0.002704936,0,0,0
2018,51,620,0.7025702617,0.7530524149,0.6520881085,0.0362117909,0.0568426162,0.0155809656,0.0221893468,0.0384560834,0.0059226101,0.2095044374,0.254445892,0.1645629827,0,0,0,0.0295241632,0.0482172903,0.0108310362
2018,51,630,0.5950514622,0.6424521501,0.5476507743,0.0462418129,0.0665206959,0.02596293,0.0799251546,0.1061106494,0.0537396598,0.2409813785,0.2822790362,0.1996837207,0.0019544655,0.0062192455,-0.002310315,0.0358457263,0.0537971716,0.0178942809
2018,51,640,0.5906602673,0.6406959634,0.5406245712,0.0620042443,0.0865445666,0.037463922,0.0408054992,0.0609372619,0.0206737364,0.2599988708,0.3046334082,0.2153643333,0.0067310928,0.0150515142,-0.001589329,0.0398000257,0.0596926297,0.0199074217
2018,51,650,0.383400183,0.4580433612,0.3087570048,0.0515093941,0.0854423746,0.0175764137,0.0349729083,0.0631760765,0.0067697402,0.462986419,0.5395353322,0.3864375057,0.0044331856,0.0146321348,-0.005765764,0.0626979101,0.0999138159,0.0254820042
2018,51,660,0.6557791351,0.7082475795,0.6033106908,0.1275491363,0.1643883239,0.0907099488,0.0645161263,0.0916463322,0.0373859205,0.1316951589,0.1690392429,0.094351075,0.0111571787,0.0227567415,-0.000442384,0.0093032645,0.01990529,-0.001298761
2018,51,670,0.4185524729,0.4721046944,0.3650002514,0.0717590616,0.0997756987,0.0437424244,0.0420907971,0.0638881131,0.0202934812,0.3476346931,0.3993303735,0.2959390128,0.0087770922,0.0189024007,-0.001348216,0.1111858831,0.1453112688,0.0770604974
2018,51,678,0.7251666391,0.7820042129,0.6683290653,0.0897236758,0.1261086483,0.0533387033,0.0175370455,0.0342486521,0.0008254388,0.1224357783,0.1641683863,0.0807031703,0.0099333438,0.0225592294,-0.002692542,0.0352035175,0.0586670169,0.0117400181
2018,51,680,0.5581333136,0.6214932413,0.494773386,0.1124952646,0.1528089525,0.0721815766,0.0487238042,0.0761916107,0.0212559977,0.2380952335,0.2924360007,0.1837544663,0,0,0,0.0425523841,0.068304892,0.0167998761
2018,51,683,0.6363129267,0.694787721,0.5778381324,0.0502847794,0.0768482228,0.0237213361,0.1332790839,0.1745923981,0.0919657698,0.1587818161,0.2032064754,0.1143571568,0,0,0,0.0213413938,0.0389083451,0.0037744425
2018,51,685,0.6363129086,0.6947877035,0.5778381136,0.0502847906,0.0768482368,0.0237213444,0.1332790766,0.1745923898,0.0919657634,0.1587818352,0.2032064967,0.1143571737,0,0,0,0.021341389,0.0389083383,0.0037744396
2018,51,690,0.4703992487,0.5276488217,0.4131496758,0.0765752353,0.1070759189,0.0460745516,0.0824953933,0.1140515149,0.0509392717,0.2916344257,0.3437674312,0.2395014201,0.0062176482,0.0152338445,-0.002798548,0.0726780489,0.1024550903,0.0429010074
2018,51,700,0.4808172366,0.5374503743,0.4241840989,0.0948837886,0.1281014197,0.0616661575,0.014396161,0.0278980651,0.0008942569,0.374663726,0.4295290707,0.3197983814,0.0044594169,0.0120118867,-0.003093053,0.0307796709,0.0503574633,0.0112018784
2018,51,710,0.4894812391,0.5299557064,0.4490067717,0.0883776039,0.1113595006,0.0653957072,0.0380286122,0.0535147664,0.022542458,0.3204059649,0.3581877383,0.2826241915,0.0056478784,0.0117155216,-0.000419765,0.0580587015,0.076993158,0.0391242451
2018,51,720,0.5637069999,0.6129267726,0.5144872271,0.0696458968,0.0949095223,0.0443822714,0.0073223211,0.015783917,-0.001139275,0.2898465667,0.3348747001,0.2448184334,0.0082446012,0.017219114,-0.000729912,0.0612336143,0.0850292592,0.0374379693
2018,51,730,0.4185524786,0.4721047002,0.365000257,0.0717590663,0.0997757043,0.0437424283,0.0420907988,0.0638881151,0.0202934824,0.3476346654,0.3993303448,0.295938986,0.0087770948,0.0189024048,-0.001348215,0.1111858962,0.1453112836,0.0770605088
2018,51,735,0.632490329,0.6906491292,0.5743315288,0.0209606294,0.0382411311,0.0036801278,0.0128503725,0.0264367432,-0.000735998,0.3067649497,0.3623934347,0.2511364647,0,0,0,0.0269337194,0.0464624262,0.0074050126
2018,51,740,0.4419293162,0.5161479334,0.367710699,0.1529253023,0.2067141668,0.0991364378,0.0317778156,0.0579923038,0.0055633274,0.324612561,0.3945888646,0.2546362573,0,0,0,0.0487550049,0.0809395698,0.01657044
2018,51,750,0.7114054922,0.7707437376,0.6520672469,0.074724446,0.1091593565,0.0402895356,0.0431984623,0.0698226973,0.0165742273,0.1473608602,0.1937809278,0.1009407926,0,0,0,0.0233107393,0.0430708008,0.0035506778
2018,51,760,0.4521094225,0.5090014094,0.3952174356,0.0624924012,0.0901607608,0.0348240417,0.1045835866,0.1395641418,0.0696030315,0.3292158055,0.382933103,0.275498508,0.0181884498,0.0334639106,0.0029129891,0.0334103343,0.0539523895,0.0128682792
2018,51,770,0.3999630911,0.4683734548,0.3315527275,0.2173094456,0.2749008019,0.1597180893,0.0907547633,0.1308689683,0.0506405583,0.2553976871,0.3162943689,0.1945010054,0,0,0,0.0365750129,0.0627884612,0.0103615646
2018,51,775,0.3999630992,0.4683734631,0.3315527354,0.2173094434,0.2749007995,0.1597180873,0.0907547549,0.1308689583,0.0506405516,0.2553976896,0.3162943716,0.1945010077,0,0,0,0.0365750129,0.0627884612,0.0103615646
2018,51,790,0.7251666425,0.782004216,0.6683290689,0.0897236809,0.1261086543,0.0533387075,0.0175370453,0.0342486518,0.0008254388,0.1224357742,0.1641683816,0.0807031668,0.0099333433,0.0225592285,-0.002692542,0.0352035139,0.0586670122,0.0117400157
2018,51,800,0.7025702549,0.7530524084,0.6520881014,0.0362117832,0.0568426064,0.0155809601,0.0221893489,0.0384560862,0.0059226115,0.2095044478,0.2544459033,0.1645629923,0,0,0,0.0295241652,0.0482172929,0.0108310376
2018,51,810,0.6579303162,0.6888047975,0.6270558349,0.0481817909,0.0621188423,0.0342447395,0.0312565723,0.0425812927,0.0199318519,0.2282200479,0.2555334671,0.2009066287,0.0041762226,0.008373189,-0.000020744,0.0302350502,0.041379048,0.0190910525
2018,51,820,0.7251666217,0.7820041966,0.6683290469,0.0897236904,0.1261086656,0.0533387153,0.017537046,0.0342486529,0.0008254391,0.1224357786,0.1641683866,0.0807031706,0.0099333472,0.0225592349,-0.002692541,0.035203516,0.0586670149,0.0117400171
2018,51,830,0.6324903567,0.6906491559,0.5743315574,0.0209606292,0.0382411307,0.0036801276,0.0128503725,0.0264367432,-0.000735998,0.3067649166,0.3623933999,0.2511364332,0,0,0,0.026933725,0.0464624338,0.0074050163
2018,51,840,0.6807381529,0.7437917665,0.6176845393,0.0552945546,0.0862071746,0.0243819346,0.0419103045,0.0690128397,0.0148077693,0.1635177706,0.2135393341,0.1134962071,0.0051373911,0.0148067859,-0.004532004,0.0534018263,0.0838111884,0.0229924642
2018,53,001,0.6814155513,0.7303691649,0.6324619376,0.1141597804,0.1475716447,0.0807479161,0.0176295199,0.0314564047,0.0038026351,0.1457892233,0.1828668292,0.1087116174,0.0044505904,0.0114442851,-0.002543104,0.0365553348,0.0562729878,0.0168376817
2018,53,003,0.6814155336,0.730369148,0.6324619192,0.1141597912,0.1475716569,0.0807479255,0.0176295213,0.0314564066,0.003802636,0.1457892296,0.1828668362,0.1087116231,0.0044505909,0.011444286,-0.002543104,0.0365553334,0.056272986,0.0168376807
2018,53,005,0.6352733405,0.6701920923,0.6003545887,0.0862240899,0.1065864823,0.0658616974,0.0536158327,0.0699566924,0.037274973,0.2133251829,0.2430427553,0.1836076106,0.00253557,0.0061837911,-0.001112651,0.009025984,0.0158867571,0.0021652109
2018,53,007,0.6789482478,0.7348460242,0.6230504713,0.0824652541,0.1153985681,0.0495319401,0.0527214901,0.0794775005,0.0259654798,0.1549154171,0.1982351813,0.1115956529,0.0012058284,0.0053608131,-0.002949156,0.0297437625,0.0500827742,0.0094047507
2018,53,009,0.3820584661,0.4464120327,0.3177048996,0.2456048076,0.3026149206,0.1885946946,0.0256141562,0.0465379062,0.0046904061,0.2745372212,0.3336446678,0.2154297746,0.0108860182,0.0246293399,-0.002857304,0.0612993307,0.0930699326,0.0295287287
2018,53,011,0.7113519235,0.7379258711,0.6847779759,0.0704246126,0.0854295444,0.0554196808,0.0378195006,0.0490065526,0.0266324486,0.1284336011,0.148054507,0.1088126953,0.015886099,0.0232187464,0.0085534516,0.0360842631,0.0470215081,0.0251470181
2018,53,013,0.6814155554,0.7303691689,0.6324619419,0.1141597721,0.1475716353,0.0807479088,0.0176295225,0.0314564083,0.0038026367,0.1457892312,0.182866838,0.1087116245,0.0044505898,0.0114442841,-0.002543104,0.0365553289,0.0562729804,0.0168376774
2018,53,015,0.5443753593,0.6028149009,0.4859358177,0.154418682,0.1968202171,0.1120171469,0.0304943152,0.0506704789,0.0103181515,0.1817096959,0.2269574183,0.1364619736,0,0,0,0.0890019476,0.1224147151,0.05558918
2018,53,017,0.6789482648,0.7348460405,0.6230504891,0.0824652489,0.115398562,0.0495319359,0.0527214869,0.0794774965,0.0259654773,0.1549154137,0.1982351775,0.1115956499,0.0012058282,0.0053608126,-0.002949156,0.0297437574,0.0500827675,0.0094047473
2018,53,019,0.6405443023,0.6904602324,0.5906283723,0.1124816834,0.1453495458,0.0796138209,0.0212011423,0.0361865393,0.0062157453,0.1536890019,0.1912060174,0.1161719865,0.0028139697,0.0083244531,-0.002696514,0.0692699003,0.0956834066,0.042856394
2018,53,021,0.6428604118,0.683770282,0.6019505416,0.1328592844,0.1618388257,0.103879743,0.0437175071,0.0611745854,0.0262604287,0.1632503148,0.1948058505,0.1316947792,0.0076670017,0.0151141887,0.0002198147,0.0096454802,0.0179901285,0.001300832
2018,53,023,0.6814155288,0.7303691433,0.6324619142,0.1141598048,0.1475716722,0.0807479374,0.0176295191,0.0314564036,0.0038026346,0.1457892231,0.1828668289,0.1087116172,0.004450589,0.0114442826,-0.002543105,0.0365553353,0.0562729885,0.0168376821
2018,53,025,0.6833278975,0.7392308482,0.6274249468,0.0509092884,0.0773253232,0.0244932536,0.0340847198,0.0558901488,0.0122792908,0.1976750499,0.2455343486,0.1498157512,0.0032941306,0.0101801647,-0.003591903,0.0307089137,0.0514425077,0.0099753197
2018,53,027,0.7330787167,0.7847082768,0.6814491566,0.0597157295,0.0873727552,0.0320587037,0.0491020597,0.074322248,0.0238818713,0.1160894715,0.153477459,0.0787014841,0.0294906102,0.0492363436,0.0097448769,0.0125234124,0.0255028615,-0.000456037
2018,53,029,0.6867952967,0.7220199519,0.6515706415,0.1031832178,0.1262865889,0.0800798467,0.0202467737,0.0309436068,0.0095499405,0.1513412862,0.1785597873,0.1241227852,0.0020158163,0.0054222997,-0.001390667,0.0364176093,0.0506447983,0.0221904203
2018,53,031,0.3820584434,0.4464120092,0.3177048775,0.2456048579,0.3026149748,0.1885947409,0.0256141571,0.0465379075,0.0046904067,0.2745371886,0.333644633,0.2154297442,0.0108860181,0.0246293397,-0.002857304,0.061299335,0.093069938,0.0295287319
2018,53,033,0.7314086249,0.7450057046,0.7178115453,0.0583629617,0.0655546358,0.0511712876,0.0346602941,0.0402717529,0.0290488354,0.1559885934,0.1671197463,0.1448574404,0.0043649175,0.0063872738,0.0023425611,0.0152146084,0.018969702,0.0114595149
2018,53,035,0.6363441895,0.6734980927,0.5991902864,0.1372265897,0.163802041,0.1106511383,0.0230493609,0.0346392397,0.0114594822,0.1664616646,0.1952312129,0.1376921163,0.0013547962,0.0041956947,-0.001486102,0.0355633991,0.0498672051,0.0212595931
2018,53,037,0.68332788,0.7392308315,0.6274249285,0.050909294,0.0773253301,0.0244932578,0.0340847206,0.0558901499,0.0122792914,0.1976750535,0.2455343525,0.1498157545,0.0032941307,0.010180165,-0.003591903,0.0307089212,0.0514425176,0.0099753248
2018,53,039,0.6426199308,0.6963153971,0.5889244646,0.1085887053,0.1434486547,0.073728756,0.0482616521,0.0722751394,0.0242481647,0.1647959015,0.2063644509,0.1232273521,0.0212300894,0.0373815415,0.0050786372,0.0145037209,0.0278993332,0.0011081086
2018,53,041,0.6426199261,0.6963153925,0.5889244597,0.1085887161,0.143448667,0.0737287652,0.0482616572,0.0722751458,0.0242481687,0.1647958947,0.2063644435,0.123227346,0.0212300879,0.0373815395,0.0050786364,0.0145037179,0.0278993288,0.001108107
2018,53,043,0.6814155338,0.7303691482,0.6324619195,0.1141597931,0.147571659,0.0807479272,0.0176295208,0.031456406,0.0038026357,0.1457892267,0.1828668329,0.1087116205,0.0044505905,0.0114442853,-0.002543104,0.0365553351,0.0562729882,0.016837682
2018,53,045,0.7330787029,0.7847082638,0.6814491419,0.0597157441,0.087372773,0.0320587152,0.0491020622,0.0743222511,0.0238818732,0.1160894583,0.1534774438,0.0787014727,0.0294906186,0.0492363546,0.0097448825,0.012523414,0.025502864,-0.000456036
2018,53,047,0.6405442772,0.690460208,0.5906283465,0.1124816926,0.1453495563,0.079613829,0.0212011411,0.0361865377,0.0062157446,0.153689013,0.1912060296,0.1161719965,0.0028139695,0.0083244527,-0.002696514,0.0692699064,0.0956834138,0.0428563991
2018,53,049,0.5443753477,0.6028148895,0.485935806,0.1544187041,0.1968202417,0.1120171665,0.0304943124,0.0506704752,0.0103181496,0.1817096974,0.22695742,0.1364619749,0,0,0,0.0890019383,0.1224147043,0.0555891724
2018,53,051,0.6405442933,0.6904602236,0.590628363,0.1124816905,0.1453495538,0.0796138271,0.0212011421,0.0361865391,0.0062157452,0.1536889964,0.1912060113,0.1161719815,0.0028139694,0.0083244524,-0.002696514,0.0692699084,0.0956834161,0.0428564007
2018,53,053,0.6682014293,0.690014686,0.6463881725,0.0889021933,0.1020868339,0.0757175528,0.0372381876,0.0460098771,0.028466498,0.1585604592,0.1754819437,0.1416389747,0.0115606112,0.0165127748,0.0066084477,0.0355371194,0.0441136852,0.0269605536
2018,53,055,0.6867953003,0.7220199554,0.6515706452,0.1031832171,0.1262865881,0.0800798461,0.0202467715,0.0309436041,0.0095499389,0.1513412864,0.1785597875,0.1241227853,0.002015816,0.0054222991,-0.001390667,0.0364176087,0.0506447976,0.0221904198
2018,53,057,0.6867952944,0.7220199496,0.6515706391,0.1031832193,0.1262865906,0.0800798481,0.0202467693,0.0309436014,0.0095499373,0.1513412908,0.1785597922,0.1241227894,0.0020158167,0.0054223003,-0.001390667,0.0364176095,0.0506447985,0.0221904205
2018,53,059,0.6426199081,0.6963153751,0.588924441,0.1085887413,0.1434486957,0.0737287868,0.0482616631,0.0722751531,0.0242481732,0.1647958801,0.2063644274,0.1232273329,0.0212300887,0.0373815405,0.0050786368,0.0145037187,0.0278993301,0.0011081074
2018,53,061,0.7063321633,0.7284221606,0.6842421661,0.0688264405,0.0811052413,0.0565476398,0.0458861104,0.0560346538,0.0357375671,0.150161329,0.1674878064,0.1328348516,0.0047690161,0.0081104996,0.0014275326,0.0240249406,0.0314519419,0.0165979393
2018,53,063,0.6517967251,0.6798737457,0.6237197045,0.092028638,0.1090649694,0.0749923065,0.0317552754,0.0420895267,0.0214210241,0.1929552617,0.2162123652,0.1696981582,0.0061575089,0.0107679217,0.0015470961,0.0253065908,0.0345627187,0.016050463
2018,53,065,0.6405443099,0.6904602397,0.5906283801,0.1124816825,0.1453495449,0.0796138202,0.0212011431,0.0361865403,0.0062157458,0.1536889821,0.1912059956,0.1161719686,0.0028139691,0.0083244519,-0.002696514,0.0692699133,0.0956834219,0.0428564047
2018,53,067,0.6771691152,0.718193484,0.6361447464,0.0767837143,0.1001447496,0.0534226791,0.0536761315,0.0734511227,0.0339011403,0.1493675473,0.180643093,0.1180920015,0.0160583701,0.0270874987,0.0050292416,0.0269451215,0.0411525193,0.0127377238
2018,53,069,0.544375354,0.6028148957,0.4859358124,0.1544186707,0.1968202045,0.1120171369,0.030494317,0.0506704813,0.0103181528,0.1817097051,0.2269574284,0.1364619819,0,0,0,0.0890019531,0.1224147216,0.0555891847
2018,53,071,0.6390110263,0.695777363,0.5822446896,0.1381654635,0.1789505531,0.097380374,0.0380166352,0.0606193363,0.015413934,0.1763173923,0.221359349,0.1312754355,0,0,0,0.0084894827,0.0193332203,-0.002354255
2018,53,073,0.6789090586,0.7286847785,0.6291333388,0.0817540278,0.1109640452,0.0525440103,0.0345302028,0.0539957507,0.0150646549,0.1625538147,0.2018884166,0.1232192129,0.0111845901,0.0223961327,-0.000026952,0.0310683059,0.0495653822,0.0125712296
2018,53,075,0.681415549,0.7303691627,0.6324619353,0.1141597726,0.1475716359,0.0807479092,0.0176295225,0.0314564083,0.0038026367,0.1457892327,0.1828668395,0.1087116258,0.0044505892,0.011444283,-0.002543105,0.036555334,0.0562729869,0.0168376812
2018,53,077,0.5528228925,0.5918035225,0.5138422625,0.1516370199,0.1797566457,0.123517394,0.0568316576,0.0749828781,0.0386804372,0.2124001031,0.244466211,0.1803339952,0.0010054138,0.0034900914,-0.001479264,0.0253029131,0.0376151272,0.012990699
2018,54,001,0.4881300898,0.5497247978,0.4265353817,0.1544274607,0.1989554938,0.1098994277,0.0453034798,0.0709302729,0.0196766868,0.2540555651,0.3076986082,0.2004125221,0.0067658474,0.0168672744,-0.00333558,0.0513175572,0.0785063064,0.0241288079
2018,54,003,0.7065852057,0.7514887682,0.6616816433,0.0909826719,0.1193437639,0.06262158,0.0386209062,0.0576236402,0.0196181721,0.1262695368,0.1590258908,0.0935131828,0.0099828493,0.0197869133,0.0001787852,0.0275588301,0.0437031435,0.0114145167
2018,54,005,0.5785139798,0.6531846324,0.5038433273,0.0877353386,0.1305161615,0.0449545156,0.0046708736,0.0149814713,-0.005639724,0.1994510603,0.2598756275,0.1390264931,0,0,0,0.1296287478,0.180421806,0.0788356895
2018,54,007,0.6052207637,0.6758494651,0.5345920624,0.0433681664,0.0727991722,0.0139371606,0.0474655862,0.0781895271,0.0167416452,0.1975047191,0.2550297873,0.139979651,0.0015192676,0.007147009,-0.004108474,0.104921497,0.1492017366,0.0606412573
2018,54,009,0.5307705318,0.5994226739,0.4621183896,0.0498636134,0.0798064473,0.0199207796,0.1032645776,0.1451261852,0.0614029701,0.2528128376,0.3126019788,0.1930236965,0.0035373338,0.0117045977,-0.00462993,0.0597511058,0.092357475,0.0271447366
2018,54,011,0.7009238665,0.7572312719,0.6446164611,0.0263622472,0.0460651008,0.0066593936,0.0169471549,0.0328207773,0.0010735325,0.1783864874,0.2254683869,0.1313045878,0.0244498093,0.0434431675,0.005456451,0.0529304347,0.0804652954,0.025395574
2018,54,013,0.6052207617,0.6758494631,0.5345920604,0.0433681684,0.0727991748,0.0139371619,0.0474655834,0.0781895235,0.0167416433,0.1975047205,0.2550297888,0.1399796522,0.0015192672,0.0071470081,-0.004108474,0.1049214988,0.1492017387,0.0606412588
2018,54,015,0.5514288063,0.6079925652,0.4948650475,0.0992066848,0.1332052737,0.0652080959,0.0031293746,0.0094816018,-0.003222853,0.2868593645,0.3382992454,0.2354194836,0.0033215295,0.0098652456,-0.003222186,0.0560542403,0.0822153162,0.0298931643
2018,54,017,0.6622282981,0.7136480397,0.6108085566,0.1078493103,0.1415735513,0.0741250692,0.0269797944,0.0445952808,0.0093643081,0.1703012328,0.2111692445,0.1294332211,0,0,0,0.0326413644,0.051960705,0.0133220238
2018,54,019,0.5312757007,0.5881254988,0.4744259026,0.1120278424,0.1479591379,0.0760965469,0.0595636102,0.0865264379,0.0326007826,0.1947809991,0.2398980306,0.1496639675,0.0063044794,0.0153214675,-0.002712509,0.0960473681,0.1296153929,0.0624793434
2018,54,021,0.6052207429,0.6758494449,0.534592041,0.0433681643,0.0727991694,0.0139371591,0.0474655897,0.0781895317,0.0167416476,0.1975047373,0.2550298075,0.1399796672,0.0015192671,0.0071470078,-0.004108474,0.1049214987,0.1492017386,0.0606412587
2018,54,023,0.4881301015,0.5497248096,0.4265353934,0.1544274798,0.1989555151,0.1098994445,0.0453034738,0.0709302652,0.0196766824,0.2540555421,0.3076985835,0.2004125007,0.0067658447,0.0168672697,-0.00333558,0.0513175582,0.0785063077,0.0241288086
2018,54,025,0.4841851961,0.5597560075,0.4086143848,0.0913803934,0.1349535471,0.0478072397,0.0310536248,0.0572841781,0.0048230714,0.3012148783,0.3705912312,0.2318385255,0.0032467543,0.011849161,-0.005355652,0.0889191531,0.1319596769,0.0458786293
2018,54,027,0.7065852173,0.7514887793,0.6616816554,0.0909826769,0.1193437696,0.0626215843,0.038620897,0.0576236288,0.0196181651,0.1262695367,0.1590258908,0.0935131827,0.0099828471,0.0197869101,0.0001787841,0.027558825,0.043703137,0.011414513
2018,54,029,0.5307705336,0.5994226758,0.4621183915,0.0498636206,0.0798064565,0.0199207847,0.1032645748,0.1451261818,0.0614029678,0.2528128299,0.3126019704,0.1930236894,0.0035373343,0.0117045989,-0.00462993,0.0597511067,0.0923574762,0.0271447373
2018,54,031,0.4881300991,0.5497248072,0.426535391,0.1544274844,0.1989555203,0.1098994486,0.0453034676,0.0709302573,0.0196766778,0.2540555425,0.307698584,0.2004125011,0.0067658478,0.0168672751,-0.00333558,0.0513175586,0.0785063082,0.024128809
2018,54,033,0.6622282858,0.7136480278,0.6108085438,0.1078492965,0.1415735357,0.0741250574,0.0269798056,0.0445952956,0.0093643157,0.1703012475,0.2111692607,0.1294332344,0,0,0,0.0326413645,0.0519607051,0.0133220239
2018,54,035,0.6052207245,0.6758494271,0.534592022,0.0433681725,0.0727991804,0.0139371647,0.0474655914,0.078189534,0.0167416489,0.197504734,0.2550298038,0.1399796642,0.0015192675,0.0071470089,-0.004108474,0.10492151,0.1492017521,0.060641268
