year,state,county,share_desc_rep_other,share_desc_rep_other_quality,share_desc_rep_black_nonhispanic,share_desc_rep_black_nonhispanic_quality,share_desc_rep_hispanic,share_desc_rep_hispanic_quality,share_desc_rep_white_nonhispanic,share_desc_rep_white_nonhispanic_quality
2021,36,101,0.038193153696642695,1,0.01557040136798615,1,0.01697237475173388,1,0.9292640701836373,1
2021,36,103,0.0671760566986956,1,0.06948006497710436,1,0.19892869196151275,1,0.6644151863626873,1
2021,36,105,0.05169372363543398,1,0.07959861945545187,1,0.16626613831011122,1,0.702441518599003,1
2021,36,107,0.026931867317314225,1,0.008771387979492248,1,0.020940144542590647,1,0.9433566001606029,1
2021,36,109,0.1432533747325773,1,0.03450462901607376,1,0.05298282814896155,1,0.7692591681023874,1
2021,36,111,0.07716290374019862,1,0.05564658917200955,1,0.10685574776478869,1,0.7603347593230032,1
2021,36,113,0.030582110454849907,1,0.011751811483894538,1,0.02750715460025574,1,0.9301589234609998,1
2021,36,115,0.03375390218522373,1,0.02666493236212279,1,0.028989984391259105,1,0.9105911810613944,1
2021,36,117,0.04424517146235712,1,0.02115359348311654,1,0.04609556343888232,1,0.888505671615644,1
2021,36,119,0.09147333811465776,1,0.1327607747346015,1,0.25187977069648293,1,0.5238861164542579,1
2021,36,121,0.03864401779788097,1,0.04019272843481895,1,0.03350623171661054,1,0.8876570220506895,1
2021,36,123,0.022291196388261852,1,0.008182844243792325,1,0.021968719767816832,1,0.9475572396001289,1
2021,37,001,0.05203179950941277,1,0.19554334013062624,1,0.13108727133020068,1,0.6213375890297603,1
2021,37,003,0.03606368693650489,1,0.05056041215642213,1,0.05001233180784303,1,0.86336356909923,1
2021,37,005,0.020348304307974335,1,0.016590284142988083,1,0.1002749770852429,1,0.8627864344637947,1
2021,37,007,0.03452742540646775,1,0.47989994639985706,1,0.042344112917634444,1,0.44322851527604074,1
2021,37,009,0.017933679224001804,1,0.009474396571170765,1,0.05207158432964885,1,0.9205203398751786,1
2021,37,011,0.03211810446836085,1,0.04062658477489153,1,0.051952442666366144,1,0.8753028680903815,1
2021,37,013,0.02160452581406744,1,0.24194841641053053,1,0.08256492494097732,1,0.6538821328344246,1
2021,37,015,0.030267881800607566,1,0.6067384700359016,1,0.021817177575255454,1,0.3411764705882353,1
2021,37,017,0.03750207606709849,1,0.33927918950340474,1,0.07829264241820295,1,0.5449260920112938,1
2021,37,019,0.04679009485084723,1,0.09002982307962538,1,0.050004110950825555,1,0.8131759711187019,1
2021,37,021,0.04505938624845963,1,0.05758462212666819,1,0.06903487514092763,1,0.8283211164839446,1
2021,37,023,0.06340730282708444,1,0.06215486912067768,1,0.06504685240638058,1,0.8093909756458573,1
2021,37,025,0.07829566003616636,1,0.1860985533453888,1,0.10997287522603978,1,0.6256329113924051,1
2021,37,027,0.03419862462053157,1,0.04132333808314231,1,0.06005823678830308,1,0.864419800508023,1
2021,37,029,0.07157345696899449,1,0.10557326378827393,1,0.03332367429730513,1,0.7895296049454265,1
2021,37,031,0.05129224066878606,1,0.044168727187095254,1,0.044521959260567526,1,0.8600170728835511,1
2021,37,033,0.025279789335088874,1,0.3231511959622559,1,0.04472240509106869,1,0.6068466096115865,1
2021,37,035,0.0768022921202112,1,0.08024297475164527,1,0.10142506818807397,1,0.7415296649400696,1
2021,37,037,0.056693752497668844,1,0.1099373917676835,1,0.12197948581324097,1,0.7113893699214067,1
2021,37,039,0.04709801858670875,1,0.01409784324039979,1,0.03591092407504822,1,0.9028932140978433,1
2021,37,041,0.02094810089881125,1,0.34662220933603943,1,0.03638735865468252,1,0.5960423311104668,1
2021,37,043,0.03482768027643903,1,0.023551877784850413,1,0.015913430935709738,1,0.9257070110030008,1
2021,37,045,0.040556937450706786,1,0.20164209589678253,1,0.039303120386661006,1,0.7184978462658497,1
2021,37,047,0.06568364611260054,1,0.29129269145588066,1,0.056727668337413065,1,0.5862959940941057,1
2021,37,049,0.06154528869385139,1,0.2129480794832602,1,0.07662344065874464,1,0.6488831911641437,1
2021,37,051,0.09748427672955975,1,0.36457602628439184,1,0.12232374648512209,1,0.4156159505009263,1
2021,37,053,0.03481414324569356,1,0.05780598368087035,1,0.04478694469628287,1,0.8625929283771532,1
2021,37,055,0.03420665613595512,1,0.03145596165368484,1,0.07579388855602157,1,0.8585434936543385,1
2021,37,057,0.041809026083022824,1,0.09489172747943476,1,0.0762193307222533,1,0.7870799157152891,1
2021,37,059,0.04703476482617587,1,0.04590649460545801,1,0.0721387772371483,1,0.8349199633312179,1
2021,37,061,0.044766835219520025,1,0.2183963399951842,1,0.22875030098723814,1,0.5080865237980576,1
2021,37,063,0.08905936666395957,1,0.3482536092907611,1,0.1370406002261468,1,0.42564642381913254,1
2021,37,065,0.028059424701163096,1,0.5663085327259166,1,0.051119756495797135,1,0.3545122860771231,1
2021,37,067,0.0580293917489746,1,0.25243376609044543,1,0.13384990921822573,1,0.5556869329423543,1
2021,37,069,0.04871445900766295,1,0.23286191899168615,1,0.08995828278943165,1,0.6284653392112193,1
2021,37,071,0.050619866694383384,1,0.16867096865504627,1,0.07656890626589473,1,0.7041402583846756,1
2021,37,073,0.050170068027210885,1,0.2987528344671202,1,0.02362055933484505,1,0.6274565381708239,1
2021,37,075,0.10582272221535419,1,0.0017307454567931759,1,0.03955989615527259,1,0.8528866361725801,1
2021,37,077,0.05067867354652118,1,0.2920761166069609,1,0.08679790975120781,1,0.5704473000953101,1
2021,37,079,0.03727343597739232,1,0.3420385889690119,1,0.15688949522510232,1,0.4637984798284935,1
2021,37,081,0.08869641956161925,1,0.3397869722013803,1,0.08417223191395479,1,0.4873443763230456,1
2021,37,083,0.07768152401046845,1,0.5150027388367044,1,0.03126331378953562,1,0.3760524233632915,1
2021,37,085,0.05660008716954477,1,0.20614094413634518,1,0.13404571892330583,1,0.6032132497708043,1
2021,37,087,0.030456276845773563,1,0.007034605721695437,1,0.04329362184942054,1,0.9192154955831104,1
2021,37,089,0.038239644330654854,1,0.03248769602034373,1,0.10457301514535562,1,0.8246996445036457,1
2021,37,091,0.049704679691049525,1,0.585688323489323,1,0.038300772376192636,1,0.3263062244434348,1
2021,37,093,0.15501543061971668,1,0.32158944967317754,1,0.14276677720485345,1,0.3806283425022523,1
2021,37,095,0.02852884820097935,1,0.27996593570364064,1,0.13966361507345115,1,0.5518416010219289,1
2021,37,097,0.05432011523931182,1,0.11590791726687141,1,0.08066751827793331,1,0.7491044492158835,1
2021,37,099,0.12107112114091617,1,0.019775259986506293,1,0.06337389200381546,1,0.7957797268687621,1
2021,37,101,0.04017130418322923,1,0.15970092750331252,1,0.14135907628241529,1,0.6587686920310429,1
2021,37,103,0.04717992708556723,1,0.2778254342697834,1,0.05436414325541497,1,0.6206304953892344,1
2021,37,105,0.04381262365179654,1,0.18549364988193248,1,0.19701321079839174,1,0.5736805156678793,1
2021,37,107,0.04184735472679965,1,0.39288811795316564,1,0.08049653078924544,1,0.4847679965307892,1
2021,37,109,0.03610365355433641,1,0.04959729193416598,1,0.0738531574646901,1,0.8404458970468075,1
2021,37,111,0.034406090686549734,1,0.032182720596492013,1,0.06330990185730007,1,0.8701012868596582,1
2021,37,113,0.027838607248439725,1,0.013248658710171904,1,0.07538596299135004,1,0.8835267710500383,1
2021,37,115,0.03009074239503503,1,0.014058018712680427,1,0.025436080680803046,1,0.9304151582114815,1
2021,37,117,0.019853239094224102,1,0.4219150947643272,1,0.043037860712195564,1,0.5151938054292532,1
2021,37,119,0.0972947835754198,1,0.3100817087260124,1,0.1367558474964214,1,0.4558676602021464,1
2021,37,121,0.022540298307805497,1,0.0030098321182529596,1,0.059594675941408604,1,0.914855193632533,1
2021,37,123,0.043644509675176704,1,0.17426905102159052,1,0.15712023483063614,1,0.6249662044725967,1
2021,37,125,0.05841732746557424,1,0.10627877263785517,1,0.07145754324768298,1,0.7638463566488877,1
2021,37,127,0.038487551253328825,1,0.40678234771949107,1,0.0731495963139874,1,0.4815805047131927,1
2021,37,129,0.049099589208393475,1,0.12325080492949927,1,0.05886976795825469,1,0.7687798379038525,1
2021,37,131,0.041636434670982866,1,0.5493107104984093,1,0.0241669922420048,1,0.384885862588603,1
2021,37,133,0.07832953863400745,1,0.13733339285802865,1,0.13056245876674752,1,0.6537746097412164,1
2021,37,135,0.11755645423949626,1,0.10743268917598524,1,0.08600450548257518,1,0.6890063511019433,1
2021,37,137,0.02692589278451151,1,0.1886439437078012,1,0.04238184332546978,1,0.7420483201822176,1
2021,37,139,0.04135188866799205,1,0.35889662027833,1,0.060164015904572564,1,0.5395874751491053,1
2021,37,141,0.04662797678607164,1,0.13543125875525316,1,0.07542859048762592,1,0.7425121739710493,1
2021,37,143,0.03614828487924935,1,0.22481156745116135,1,0.02861098292570374,1,0.7104291647438855,1
2021,37,145,0.03607784814995256,1,0.2589553578296879,1,0.04656529654606528,1,0.6584014974742942,1
2021,37,147,0.04919109026963658,1,0.351031652989449,1,0.06568581477139508,1,0.5340914419695193,1
2021,37,149,0.03090712409210323,1,0.04764848297532581,1,0.060320403853088136,1,0.8611239890794828,1
2021,37,151,0.04443594114168435,1,0.05602671583121717,1,0.12049953038577939,1,0.7790378126413191,1
2021,37,153,0.0542481697882266,1,0.31784485346758734,1,0.06884367566568901,1,0.559063301078497,1
2021,37,155,0.44205459625029453,1,0.23030899727355347,1,0.08935844356928876,1,0.23827796290686323,1
2021,37,157,0.04054871676402319,1,0.18108313256988218,1,0.06335324466739271,1,0.7150149059987019,1
2021,37,159,0.03864621632003512,1,0.15814492674093178,1,0.09414613400647533,1,0.7090627229325578,1
2021,37,161,0.03732660391379737,1,0.0910019816695566,1,0.048132895714639586,1,0.8235385187020065,1
2021,37,163,0.04262796798278066,1,0.25129481401762294,1,0.20484966704782404,1,0.5012275509517724,1
2021,37,165,0.16401222885427283,1,0.3853544911923133,1,0.03336730237298006,1,0.4172659775804338,1
2021,37,167,0.03961511231254425,1,0.11429169080260025,1,0.045311192636931195,1,0.8007820042479243,1
2021,37,169,0.02278639992823181,1,0.038934242397057506,1,0.033955324302502914,1,0.9043240333722078,1
2021,37,171,0.021584848612102633,1,0.03715057601590168,1,0.11252957068268032,1,0.8287350046893154,1
2021,37,173,0.3341804320203304,1,0.00797684596922208,1,0.06310885218127912,1,0.5947338698291684,1
2021,37,175,0.02359076988386549,1,0.042420934534097454,1,0.03423390642530095,1,0.8997543891567361,1
2021,37,177,0.027939464493597205,1,0.36437718277066355,1,0.041036088474970894,1,0.5666472642607684,1
2021,37,179,0.06867233208456548,1,0.11075566718569023,1,0.11533353981136958,1,0.7052384609183747,1
2021,37,181,0.05493552168815944,1,0.47786635404454864,1,0.08236811254396248,1,0.3848300117233294,1
2021,37,183,0.11451787833941214,1,0.1943411841136939,1,0.10310967100764411,1,0.5880312665392499,1
2021,37,185,0.09010535232145693,1,0.49377944835618615,1,0.03917624013976388,1,0.37693895918259307,1
2021,37,187,0.0279889117410355,1,0.4835017437181436,1,0.057766252347312884,1,0.430743092193508,1
2021,37,189,0.02986482238289846,1,0.017604526878340146,1,0.03892597592322059,1,0.9136046748155408,1
2021,37,191,0.050547190973048294,1,0.30359752574516535,1,0.12485980355504198,1,0.5209954797267444,1
2021,37,193,0.02591392176075978,1,0.03886334514208186,1,0.06800331649958544,1,0.867219416597573,1
2021,37,195,0.03709857440008117,1,0.3947034650702653,1,0.1084800365278271,1,0.4597179240018264,1
2021,37,197,0.019382762514113663,1,0.0311307059519329,1,0.11446851981289316,1,0.8350180117210603,1
2021,37,199,0.017758893065315685,1,0.005883314267037098,1,0.053712480252764615,1,0.9226453124148826,1
2021,38,001,0.0424675905230219,1,0.016987036209208762,1,0.022351363433169423,1,0.9181940098345999,1
2021,38,003,0.061091176741190543,1,0.018124942497009845,1,0.0236452295519367,1,0.8971386512098629,1
2021,38,005,0.5834154351395731,1,0.0019704433497536944,1,0.03793103448275862,1,0.3766830870279146,1
2021,38,007,0,1,0,1,0,1,1,1
2021,38,009,0.07078547035082272,1,0.0034150884818379386,1,0.02545793231915554,1,0.9003415088481838,1
2021,38,011,0.02546296296296296,1,0,1,0.056216931216931214,1,0.9183201058201058,1
2021,38,013,0.05420303169499311,1,0.006890215893431328,1,0.011024345429490124,1,0.9278824069820855,1
2021,38,015,0.08533632974104909,1,0.022585423157464632,1,0.027825731651259,1,0.8642525154502273,1
2021,38,017,0.07151132289936173,1,0.061062778700708226,1,0.029176138847599894,1,0.8382497595523302,1
2021,38,019,0.05959731543624161,1,5.369127516778523e-4,1,0.0037583892617449664,1,0.9361073825503355,1
2021,38,021,0.03710353081986834,1,0.004588071015360064,1,0.03271494115300219,1,0.9255934570117694,1
2021,38,023,0.04553734061930783,1,0.033242258652094715,1,0.04918032786885246,1,0.8720400728597449,1
2021,38,025,0.15342871238283176,1,0.00740009866798224,1,0.05451406018746917,1,0.7846571287617168,1
2021,38,027,0.07190916736753575,1,0,1,0.02943650126156434,1,0.8986543313708999,1
2021,38,029,0.015078407720144753,1,0.0015078407720144752,1,0.012967430639324488,1,0.9704463208685162,1
2021,38,031,0.043580683156654886,1,0.00265017667844523,1,0.00530035335689046,1,0.9484687868080094,1
2021,38,033,0.07339955849889625,1,0.0011037527593818985,1,0.05022075055187638,1,0.8752759381898455,1
2021,38,035,0.08928742424864229,1,0.03946594437832588,1,0.046729866896485686,1,0.8245167644765461,1
2021,38,037,0.04678860059549128,1,4.253509145044662e-4,1,0.01233517652062952,1,0.9404508719693747,1
2021,38,039,0.02096342551293488,1,0,1,0.012934879571810883,1,0.9661016949152542,1
2021,38,041,0.054756195043964825,1,0.005595523581135092,1,0.017985611510791366,1,0.9216626698641087,1
2021,38,043,0.041718815185648725,1,0.00458906967042136,1,0.04463913224864414,1,0.9090529828952858,1
2021,38,045,0.023484303858135634,1,0.003115264797507788,1,0.018691588785046728,1,0.9547088425593099,1
2021,38,047,0.019845644983461964,1,5.512679162072767e-4,1,0.025358324145534728,1,0.954244762954796,1
2021,38,049,0.02158671586715867,1,0.006457564575645757,1,0.021955719557195573,1,0.95,1
2021,38,051,0.026869158878504672,1,0.006230529595015576,1,0.023753894080996884,1,0.9431464174454829,1
2021,38,053,0.1291236738846098,1,0.01903793053335271,1,0.0987501816596425,1,0.753088213922395,1
2021,38,055,0.09327748263179403,1,0.005925623212096444,1,0.02656313853698406,1,0.8742337556191254,1
2021,38,057,0.06496133254015467,1,0.0020226055919095776,1,0.027007733491969065,1,0.9060083283759667,1
2021,38,059,0.0657431036577956,1,0.012000243042897072,1,0.03937294932555596,1,0.8828837039737514,1
2021,38,061,0.3278789749922816,1,0.01759802408150664,1,0.08582895955541833,1,0.5686940413707935,1
2021,38,063,0.040197693574958816,1,0.003624382207578254,1,0.03887973640856672,1,0.9172981878088962,1
2021,38,065,0.05189189189189189,1,0,1,0.02972972972972973,1,0.9183783783783783,1
2021,38,067,0.05324074074074074,1,0.006799768518518518,1,0.03761574074074074,1,0.90234375,1
2021,38,069,0.06414066369489846,1,0.0032194155522535907,1,0.013125309559187717,1,0.9195146111936602,1
2021,38,071,0.15329094346107577,1,0.0026636879188864067,1,0.031190926275992438,1,0.8128544423440454,1
2021,38,073,0.05053706638492692,1,0.00915654164465575,1,0.004754358161648178,1,0.9355520338087692,1
2021,38,075,0.01331615120274914,1,0,1,0.029209621993127148,1,0.9574742268041238,1
2021,38,077,0.060195817720294933,1,0.007192070591079415,1,0.03632297836335066,1,0.896289133325275,1
2021,38,079,0.8095618803965462,1,0.006875599616245603,1,0.022065877838183562,1,0.16149664214902462,1
2021,38,081,0.03516540765824434,1,0.02031779109143006,1,0.03177910914300599,1,0.9127376921073196,1
2021,38,083,0.03765060240963856,1,0,1,0,1,0.9623493975903614,1
2021,38,085,0.87778612572001,1,0.002253944402704733,1,0.011019283746556474,1,0.10894064613072878,1
2021,38,087,0.03612903225806452,1,0,1,0.0012903225806451613,1,0.9625806451612903,1
2021,38,089,0.05481504127178233,1,0.02176704371751758,1,0.057963925405074904,1,0.8654539896056251,1
2021,38,091,0.010160427807486631,1,0.0037433155080213902,1,0.040106951871657755,1,0.9459893048128343,1
2021,38,093,0.043454193191253807,1,0.015591844266076207,1,0.026985884306670357,1,0.9139680782359997,1
2021,38,095,0.0958904109589041,1,0.0045662100456621,1,0.03424657534246575,1,0.865296803652968,1
2021,38,097,0.043581418581418584,1,0.007492507492507493,1,0.03496503496503497,1,0.913961038961039,1
2021,38,099,0.03828426300442103,1,0.006960775091712915,1,0.12012040259618098,1,0.834634559307685,1
2021,38,101,0.07984387107883936,1,0.03871652842751772,1,0.06625434090061132,1,0.8151852595930316,1
2021,38,103,0.018357727611014635,1,0,1,0.01959811461175887,1,0.9620441577772265,1
2021,38,105,0.09277171086843473,1,0.04810192407696308,1,0.08996359854394176,1,0.7691627665106604,1
2021,39,001,0.02633870265563779,1,0.0033739660426643447,1,0.010774923813670005,1,0.9595124074880279,1
2021,39,003,0.0571919345708653,1,0.110967968612754,1,0.03472506880599637,1,0.7971150280103844,1
2021,39,005,0.025314292225302897,1,0.008906528922480915,1,0.015097421094610505,1,0.9506817577576057,1
2021,39,007,0.0361094933022714,1,0.03544534019965464,1,0.045438289959026865,1,0.8830068765390471,1
2021,39,009,0.061414520204026504,1,0.024375129105556705,1,0.019798833680263136,1,0.8944115170101536,1
2021,39,011,0.02340002592800657,1,0.007670368609826715,1,0.018106391253619118,1,0.9508232142085477,1
2021,39,013,0.035720142522772336,1,0.030830239873578125,1,0.011002280960686972,1,0.9224473366429625,1
2021,39,015,0.02075799880990525,1,0.007346546436581682,1,0.011992493248500938,1,0.9599029615050121,1
2021,39,017,0.08275790939329088,1,0.07762679524533946,1,0.05017920222778021,1,0.7894360931335894,1
2021,39,019,0.025422467058735947,1,0.008114345269113378,1,0.013772053897119035,1,0.9526911337750317,1
2021,39,021,0.038730027405760384,1,0.01941672268473034,1,0.016676146646672527,1,0.9251771032628368,1
2021,39,023,0.048157786403199246,1,0.08040755116443189,1,0.03661638438014585,1,0.834818278052223,1
2021,39,025,0.04019744762822056,1,0.012997832891885384,1,0.02102576450758488,1,0.9257789549723092,1
2021,39,027,0.03638871711934548,1,0.01714788564905104,1,0.018123008133948532,1,0.9283403890976549,1
2021,39,029,0.02858371363516432,1,0.021156834194916496,1,0.019573736208968934,1,0.9306857159609503,1
2021,39,031,0.023784167554135604,1,0.011523442833346987,1,0.011823816935638021,1,0.9528685726768794,1
2021,39,033,0.025036362335773384,1,0.012017453921171225,1,0.017763895181096355,1,0.9451822885619591,1
2021,39,035,0.06906724635525023,1,0.28779496497099316,1,0.06334896772646591,1,0.5797888209472907,1
2021,39,037,0.016802021643936033,1,0.00974170026427979,1,0.01674415015721754,1,0.9567121279345666,1
2021,39,039,0.025020219677006968,1,0.013592840929844243,1,0.10501187090714603,1,0.8563750684860028,1
2021,39,041,0.10732707783688027,1,0.0347383727814855,1,0.02803131853297398,1,0.8299032308486602,1
2021,39,043,0.050542615140285865,1,0.08640815246161991,1,0.046572260455267335,1,0.8164769719428269,1
2021,39,045,0.054630698760325336,1,0.07992539112560429,1,0.024273261346766314,1,0.8411706487673041,1
2021,39,047,0.035747655465965325,1,0.022908952486417274,1,0.022597501470740907,1,0.9187458905768765,1
2021,39,049,0.10150137256603618,1,0.22710981594064547,1,0.058593268260152646,1,0.6127955432331657,1
2021,39,051,0.02217331241658667,1,0.003863354328127561,1,0.09030883420356366,1,0.8836544990517221,1
2021,39,053,0.037454458783070584,1,0.0208723483945657,1,0.013892199257720726,1,0.9277809935646429,1
2021,39,055,0.02943149421432165,1,0.010869109508636593,1,0.016476605735368105,1,0.9432227905416737,1
2021,39,057,0.08084744646588005,1,0.0628401070383075,1,0.030584939207269984,1,0.8257275072885425,1
2021,39,059,0.03180945462093301,1,0.020678740075761506,1,0.01198692335633854,1,0.9355248819469669,1
2021,39,061,0.06814668779254708,1,0.2525381293919859,1,0.035963182912226804,1,0.6433519999032402,1
2021,39,063,0.04342618347329616,1,0.015810697507286496,1,0.05877107760284273,1,0.8819920414165746,1
2021,39,065,0.027783199947947167,1,0.013175873511614289,1,0.019877675840978593,1,0.9391632506994599,1
2021,39,067,0.02106270943034945,1,0.03152567872529577,1,0.003829583532790809,1,0.943582028311564,1
2021,39,069,0.02559924686798465,1,0.004960532985733942,1,0.07842711275255268,1,0.8910131073937287,1
2021,39,071,0.02571706593763032,1,0.013877948195171678,1,0.01313655530327603,1,0.947268430563922,1
2021,39,073,0.0262597586941093,1,0.006884315117104329,1,0.010716820440028389,1,0.9561391057487579,1
2021,39,075,0.011366209301272473,1,0.0016528551374360367,1,0.010188833038989268,1,0.9767921025223022,1
2021,39,077,0.028335865353430176,1,0.009303040131096051,1,0.06877421777648805,1,0.8935868767389857,1
2021,39,079,0.024776367157480557,1,0.007285358581045772,1,0.01115858719375365,1,0.95677968706772,1
2021,39,081,0.03273392258457787,1,0.05444986284669308,1,0.016382200548613227,1,0.8964340140201158,1
2021,39,083,0.03165114825558102,1,0.007964871231910768,1,0.016442571195051204,1,0.943941409317457,1
2021,39,085,0.04207112772499806,1,0.04370332727538953,1,0.04698064616153177,1,0.8672448988380806,1
2021,39,087,0.03370326105514768,1,0.014358886802117124,1,0.010192931534915486,1,0.9417449206078197,1
2021,39,089,0.05392383378227597,1,0.03967225309094188,1,0.021475988143406177,1,0.884927924983376,1
2021,39,091,0.038089440615692326,1,0.01667500054351371,1,0.01876209317999,1,0.926473465660804,1
2021,39,093,0.05096603868004119,1,0.07349785235631318,1,0.10395301167330154,1,0.7715830972903441,1
2021,39,095,0.061763123475227964,1,0.18721881580289973,1,0.07551505987773995,1,0.6755030008441324,1
2021,39,097,0.04098118187817144,1,0.05948073816187681,1,0.023983434591667234,1,0.8755546453682845,1
2021,39,099,0.04580342641588516,1,0.14081573846073245,1,0.06554635790503134,1,0.7478344772183511,1
2021,39,101,0.04611157750133557,1,0.04866061207357094,1,0.029199419980157217,1,0.8760283904449363,1
2021,39,103,0.03328777390767603,1,0.012967902649794983,1,0.024050967770380495,1,0.9296933556721485,1
2021,39,105,0.022315638835472475,1,0.0025043602701131434,1,0.010732972586199187,1,0.9644470283082152,1
2021,39,107,0.02481377805190492,1,0.006499976277458842,1,0.01897803292688713,1,0.9497082127437491,1
2021,39,109,0.046423043772416794,1,0.020380170344488826,1,0.018572924679561443,1,0.9146238612035329,1
2021,39,111,0.026343051650140593,1,0.008435696314932663,1,0.002145922746781116,1,0.9630753292881457,1
2021,39,113,0.06548898040795618,1,0.20440895593655342,1,0.032782726770819344,1,0.6973193368846711,1
2021,39,115,0.04313865997850233,1,0.035041203869580796,1,0.009243998566821928,1,0.9125761375850949,1
2021,39,117,0.021838816920784133,1,0.006505789292674539,1,0.016479422217127136,1,0.9551759715694141,1
2021,39,119,0.04825932874713362,1,0.028629004238760337,1,0.012693118384175296,1,0.9104185486299308,1
2021,39,121,0.008541578427220104,1,0.04842580827333051,1,0.010659325144712692,1,0.9323732881547367,1
2021,39,123,0.022801946688406335,1,0.010202821215939128,1,0.05259517280565231,1,0.9144000592900022,1
2021,39,125,0.03171067981758405,1,0.004454342984409799,1,0.04995227489659561,1,0.9138827023014106,1
2021,39,127,0.02579079545133892,1,0.004712322582465645,1,0.009057817658511809,1,0.9604390643076837,1
2021,39,129,0.031715077491532385,1,0.031920353074001845,1,0.01536145608813165,1,0.9210031133463341,1
2021,39,131,0.034872208573209634,1,0.010487330864288071,1,0.007113783872978622,1,0.9475266766895236,1
2021,39,133,0.05593679932302637,1,0.04176111972426914,1,0.01987683527180862,1,0.8824252456808959,1
2021,39,135,0.02642162478367904,1,0.00655665781071002,1,0.010261535086650255,1,0.9567601823189607,1
2021,39,137,0.01660125018171246,1,0.0039249890972525075,1,0.06448611716819305,1,0.914987643552842,1
2021,39,139,0.04968515067788987,1,0.08146726209599692,1,0.020842703848872324,1,0.8480048833772409,1
2021,39,141,0.03998445696522246,1,0.054737387474904475,1,0.013522440256460074,1,0.891755715303413,1
2021,39,143,0.03855082778370868,1,0.026350126243370103,1,0.10360429058004168,1,0.8314947553928795,1
2021,39,145,0.029653726207119046,1,0.027435745779116033,1,0.014867190020432304,1,0.9280433379933326,1
2021,39,147,0.025432331508537867,1,0.02954718486024,1,0.054435703150491246,1,0.8905847804807309,1
2021,39,149,0.04283023164344712,1,0.01945887759537955,1,0.01593971888132155,1,0.9217711718798518,1
2021,39,151,0.049235145925404046,1,0.07255171972074553,1,0.02235316723243451,1,0.8558599671214159,1
2021,39,153,0.0799419868397442,1,0.14113884125372064,1,0.023516048889406862,1,0.7554031230171283,1
2021,39,155,0.0413206791329334,1,0.07779464784692308,1,0.01950059100193374,1,0.8613840820182098,1
2021,39,157,0.02360655737704918,1,0.005159903251814028,1,0.03237839290513303,1,0.9388551464660038,1
2021,39,159,0.07299778205896161,1,0.024607812980621348,1,0.020171930903851446,1,0.8822224740565656,1
2021,39,161,0.02360455429047487,1,0.008053318522632602,1,0.03790613718411552,1,0.930435990002777,1
2021,39,163,0.02707539095930911,1,6.224227806737727e-4,1,0.010192173033533028,1,0.962110013226484,1
2021,39,165,0.09053415485314499,1,0.03438861894504834,1,0.03003473091886657,1,0.8450424952829401,1
2021,39,167,0.02949517867271696,1,0.012462046645090255,1,0.011294251109405759,1,0.946748523572787,1
2021,39,169,0.03177360557257526,1,0.013041469133478239,1,0.020862927655787365,1,0.9343219976381592,1
2021,39,171,0.021309350186355533,1,0.010938259601361206,1,0.0488305515043483,1,0.918921838707935,1
2021,39,173,0.04772227696505723,1,0.019775638596225272,1,0.05862199651330251,1,0.8738800879254149,1
2021,39,175,0.022431951853371632,1,0.0012310217480508822,1,0.030821137099348014,1,0.9455158892992295,1
2021,40,001,0.541055496748828,1,0.003982055547154594,1,0.07177781138162206,1,0.3831846363223953,1
2021,40,003,0.07625348189415042,1,0.037778551532033425,1,0.0604108635097493,1,0.8255571030640668,1
2021,40,005,0.23707386363636362,1,0.031676136363636365,1,0.03920454545454546,1,0.6920454545454545,1
2021,40,007,0.050980392156862744,1,0.0037254901960784314,1,0.2564705882352941,1,0.6888235294117647,1
2021,40,009,0.057765448118484046,1,0.04626605217235671,1,0.1520425969842051,1,0.7439259027249542,1
2021,40,011,0.12455960904648256,1,0.04261847937265598,1,0.12785543811796796,1,0.7049664734628935,1
2021,40,013,0.2226854984828309,1,0.018009561439891724,1,0.06592590975572486,1,0.6933790303215526,1
2021,40,015,0.2837485781381866,1,0.023630426008145893,1,0.13653542729240817,1,0.5560855685612593,1
2021,40,017,0.1290698135922844,1,0.03236667680950428,1,0.09993120510140632,1,0.7386323044968051,1
2021,40,019,0.17672861835266726,1,0.06313666791401605,1,0.08165980624506257,1,0.6784749074882541,1
2021,40,021,0.4551334897583867,1,0.011562770837296807,1,0.07719787769251908,1,0.4561058617117974,1
2021,40,023,0.26874956315090515,1,0.09463898790801706,1,0.04906689033340323,1,0.5875445586076745,1
2021,40,025,0.05680317040951123,1,0.0017613386173491853,1,0.24174372523117568,1,0.6996917657419639,1
2021,40,027,0.15830337886412651,1,0.04853308685084386,1,0.09313957070966417,1,0.7000239635753654,1
2021,40,029,0.29410653570079337,1,0.0035889686437476386,1,0.048356630147336606,1,0.65394786550812245,1
2021,40,031,0.1666721535447976,1,0.14566015374232522,1,0.1387055357113463,1,0.5489621570015308,1
2021,40,033,0.1481349277172943,1,0.02070319471711583,1,0.08709619846510798,1,0.7440656791004819,1
2021,40,035,0.3093423652272086,1,0.03415184871577759,1,0.03986734405870731,1,0.6166384419983065,1
2021,40,037,0.18851124806967265,1,0.021063175614574492,1,0.04620264611360759,1,0.7442229302021452,1
2021,40,039,0.10793306259627503,1,0.03196331046071979,1,0.18841898893712367,1,0.6716846380058815,1
2021,40,041,0.32931085332284704,1,0.004350176956350767,1,0.03998721981911128,1,0.626351749901691,1
