year,state,county,share_desc_rep_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_desc_rep_other_quality,share_desc_rep_black_nonhispanic_quality,share_desc_rep_hispanic_quality,share_desc_rep_white_nonhispanic_quality
2021,17,095,0.03518418903034288,0.08556970095431633,0.06116390731775347,0.8180822026975874,1,1,1,1
2021,17,097,0.11226143622530385,0.06486639308927841,0.22343397472861534,0.5994381959568024,1,1,1,1
2021,17,099,0.027958103758660192,0.02621242703616824,0.10131289436837415,0.8445165748367974,1,1,1,1
2021,17,101,0.03142580019398642,0.09647591335273198,0.029485935984481085,0.8426123504688006,1,1,1,1
2021,17,103,0.024583248479911557,0.053763128036540306,0.06641840979838827,0.8552352136851599,1,1,1,1
2021,17,105,0.028410673500083562,0.0359311458971645,0.04971867862514623,0.8859395019776057,1,1,1,1
2021,17,107,0.036440257808626676,0.07125150506409803,0.035307033075996884,0.8570012040512784,1,1,1,1
2021,17,109,0.050895721443246944,0.05150848862776196,0.029520960242223265,0.8680748296867679,1,1,1,1
2021,17,111,0.052215775432905655,0.014648478353912643,0.13831420213741638,0.7948215440757653,1,1,1,1
2021,17,113,0.07775217987226969,0.08189904056457963,0.05162870724096702,0.7887200723221837,1,1,1,1
2021,17,115,0.060739377557964554,0.16144770010830914,0.024268913362279668,0.7535440089714467,1,1,1,1
2021,17,117,0.022701098511693833,0.010431431608788094,0.012845499645641389,0.9540219702338767,1,1,1,1
2021,17,119,0.0408662518037518,0.08465232683982683,0.03469591750841751,0.8397855038480039,1,1,1,1
2021,17,121,0.0328471983272015,0.03769090283475821,0.02204811942510786,0.9074137794129324,1,1,1,1
2021,17,123,0.026228673287496816,0.006620830150241915,0.03004838298955946,0.9371021135727018,1,1,1,1
2021,17,125,0.021398865784499056,0.004763705103969754,0.01285444234404537,0.9609829867674858,1,1,1,1
2021,17,127,0.04019607843137255,0.05889355742296919,0.03172268907563025,0.869187675070028,1,1,1,1
2021,17,129,0.02146965891598477,0.009317021793729239,0.01628453374382241,0.9529287855464635,1,1,1,1
2021,17,131,0.02420939223017935,0.005006654414094683,0.026807782495722163,0.9439761708600038,1,1,1,1
2021,17,133,0.020787746170678335,0.002245767591846136,0.016152251525970288,0.9608142347115053,1,1,1,1
2021,17,135,0.01759005687802823,0.03935819113826276,0.018186925075486273,0.9248648269082227,1,1,1,1
2021,17,137,0.036036036036036036,0.06227967097532315,0.026755852842809364,0.8749284401458315,1,1,1,1
2021,17,139,0.012778461117944513,0.00990843241765751,0.016195161951619515,0.9611179445127784,1,1,1,1
2021,17,141,0.030915094521791184,0.011759708034834997,0.10601116110220712,0.8513140363411666,1,1,1,1
2021,17,143,0.08493249798562807,0.1762835797170561,0.05093757365475583,0.68784634864256,1,1,1,1
2021,17,145,0.027601852727100862,0.08512146705737783,0.03256451460440495,0.8547121656111164,1,1,1,1
2021,17,147,0.022383581373019684,0.005700912145943351,0.014642342774843975,0.957273163706193,1,1,1,1
2021,17,149,0.02338671848823963,0.009113449038397106,0.013737184212289755,0.9537626482610735,1,1,1,1
2021,17,151,0.050261780104712044,0.031413612565445025,0.02382198952879581,0.8945026178010471,1,1,1,1
2021,17,153,0.038075393066868725,0.2996779693123698,0.025004735745406327,0.6372419018753552,1,1,1,1
2021,17,155,0.022525718339836822,0.001064207165661582,0.059950336998935795,0.9164597374955658,1,1,1,1
2021,17,157,0.017922434055889266,0.10629407155915382,0.033657612953773834,0.842125881431183,1,1,1,1
2021,17,159,0.032942806752330564,0.005731922398589065,0.017510707986898463,0.9438145628621819,1,1,1,1
2021,17,161,0.059076395704037485,0.10240231108408089,0.13301173510995618,0.7055095581019254,1,1,1,1
2021,17,163,0.060348727943479626,0.2899956302663991,0.04349625092325124,0.6061593908668701,1,1,1,1
2021,17,165,0.0407222757551636,0.027148183836775735,0.017637940424818803,0.9144915999832418,1,1,1,1
2021,17,167,0.055133437352293924,0.12673880229112772,0.02428859670968037,0.793839163646898,1,1,1,1
2021,17,169,0.016827268804832447,0.04731770458794765,0.010642887962030778,0.9252121386451891,1,1,1,1
2021,17,171,0.03351614868982328,0.002437538086532602,0.004062563477554337,0.9599837497460898,1,1,1,1
2021,17,173,0.016871455576559547,0.003260869565217391,0.011436672967863893,0.9684310018903591,1,1,1,1
2021,17,175,0.028145695364238412,0.009013980868285504,0.021339220014716703,0.9415011037527594,1,1,1,1
2021,17,177,0.04799518040029453,0.09402682017984247,0.043487962157217126,0.8144900372626459,1,1,1,1
2021,17,179,0.028686816642293732,0.013350811126181077,0.02468611955113391,0.9332762526803913,1,1,1,1
2021,17,181,0.022307202039515615,0.013210498870154701,0.05394287038646503,0.9105394287038646,1,1,1,1
2021,17,183,0.027123664162875403,0.14343655357357277,0.052939842301175405,0.7764999399623764,1,1,1,1
2021,17,185,0.036796916067986685,8.761170492377782e-4,0.022691431575258453,0.9396355353075171,1,1,1,1
2021,17,187,0.03541185527328714,0.03860958133475455,0.09984011369692664,0.8261384496950317,1,1,1,1
2021,17,189,0.020756490923555363,0.006364359586316627,0.014826064945396688,0.9580530845447314,1,1,1,1
2021,17,191,0.010953846153846154,0.011261538461538462,0.016184615384615384,0.9616,1,1,1,1
2021,17,193,0.015760441292356184,0.007522028798624543,0.015760441292356184,0.9609570886166631,1,1,1,1
2021,17,195,0.027086462132589573,0.010530644353858256,0.12450833154544805,0.8378745619681042,1,1,1,1
2021,17,197,0.08593156548722507,0.11232289349701251,0.18136337723990276,0.6203821637758596,1,1,1,1
2021,17,199,0.04171188179155951,0.04038887484948938,0.027619628071531566,0.8902796152874195,1,1,1,1
2021,17,201,0.06459149966196216,0.12829324169530354,0.13530971622336418,0.6718055424193701,1,1,1,1
2021,17,203,0.021000233335925954,0.0074926758445464205,0.0189520624303233,0.9525550283892044,1,1,1,1
2021,18,001,0.012302087711923778,0.008771192377749756,0.04623791509037411,0.9326888048199523,1,1,1,1
2021,18,003,0.08640814584157197,0.11108608602054793,0.0781847846867397,0.7243209834511404,1,1,1,1
2021,18,005,0.10740102007118482,0.016059394072823786,0.07530669406426203,0.8012328917917293,1,1,1,1
2021,18,007,0.023022907793254287,0.006791757799010015,0.05675146771037182,0.9134338666973639,1,1,1,1
2021,18,009,0.02438421616278112,0.005189883845456792,0.018288162122085838,0.9521377378696763,1,1,1,1
2021,18,011,0.053981299846790474,0.02056157734217271,0.033276536032875614,0.8921805867781611,1,1,1,1
2021,18,013,0.02318052318052318,0.00641025641025641,0.01897176897176897,0.9514374514374514,1,1,1,1
2021,18,015,0.018533123028391166,0.005668375394321767,0.04524842271293376,0.9305500788643533,1,1,1,1
2021,18,017,0.04831478453504932,0.009784271322327127,0.16269318002004324,0.7792077641225803,1,1,1,1
2021,18,019,0.05557265881765611,0.06742105920039938,0.05677081166534925,0.8202354703165953,1,1,1,1
2021,18,021,0.025949918551350534,0.005568814638027049,0.016327612986324205,0.9521536538242982,1,1,1,1
2021,18,023,0.015783096031505604,0.0064525901242047864,0.1651923659497122,0.8125719478945774,1,1,1,1
2021,18,025,0.03225192655313481,0.004661782894110932,0.008847873656169727,0.9542384168965845,1,1,1,1
2021,18,027,0.034794627565277486,0.01697665334575283,0.05534689462456056,0.8928818244644091,1,1,1,1
2021,18,029,0.023329504495583634,0.004376757634570444,0.014041272230364004,0.958252465639482,1,1,1,1
2021,18,031,0.03343912944910451,0.0023804126048515076,0.02172598806015265,0.9424544698858913,1,1,1,1
2021,18,033,0.023990338837409135,0.0022991709050372744,0.029610534383055807,0.9440999558744978,1,1,1,1
2021,18,035,0.04808854907539118,0.06383357041251778,0.025915718349928875,0.8621621621621621,1,1,1,1
2021,18,037,0.019620922850439343,0.007130698808483231,0.08338317155081199,0.8898652067902655,1,1,1,1
2021,18,039,0.04440319125216902,0.05105809591205638,0.16725961398644784,0.7372790988493267,1,1,1,1
2021,18,041,0.03231735989398538,0.013593810114136708,0.013978540589065105,0.9401102894028128,1,1,1,1
2021,18,043,0.04365906977912908,0.0493127622685127,0.03588210166595472,0.8711460662864035,1,1,1,1
2021,18,045,0.020155888442333455,0.004932407745706979,0.02703690171720862,0.947874802094751,1,1,1,1
2021,18,047,0.02463876323070842,4.831130045236945e-4,0.012385260661425623,0.9624928631033423,1,1,1,1
2021,18,049,0.02946078431372549,0.005147058823529412,0.054607843137254905,0.9107843137254902,1,1,1,1
2021,18,051,0.03619347608807584,0.023987642729502982,0.01814216918557107,0.9216767119968501,1,1,1,1
2021,18,053,0.04260351486482441,0.06767761444268136,0.04598664710637406,0.8437322235861202,1,1,1,1
2021,18,055,0.01943474324149528,0.00446255335661622,0.01785021342646488,0.9582524899754237,1,1,1,1
2021,18,057,0.09651480024354832,0.03876867594023699,0.042828790220598566,0.8218877335956162,1,1,1,1
2021,18,059,0.03300854787829449,0.027182761778772768,0.027144601607815202,0.9126640887351175,1,1,1,1
2021,18,061,0.026014778823767588,0.006124101629719607,0.020548638526166615,0.9473124810203462,1,1,1,1
2021,18,063,0.06128994770482278,0.0737710633352702,0.0431841952353283,0.8217547937245787,1,1,1,1
2021,18,065,0.02636265018318767,0.023660887897333033,0.020017602390650265,0.9299588595288291,1,1,1,1
2021,18,067,0.04573540174447204,0.07846524853327574,0.03616120169408151,0.8396381480281707,1,1,1,1
2021,18,069,0.023870720769987967,0.008175653505413978,0.026440993109482665,0.9415126326151154,1,1,1,1
2021,18,071,0.04468094367545922,0.01286236615304257,0.07726125184991729,0.865195438321581,1,1,1,1
2021,18,073,0.03326667878567533,0.010149669757013877,0.0628976549718233,0.8936859964854875,1,1,1,1
2021,18,075,0.017355371900826446,0.004375303840544483,0.03325230918813807,0.945017015070491,1,1,1,1
2021,18,077,0.02993939393939394,0.01972727272727273,0.029666666666666668,0.9206666666666666,1,1,1,1
2021,18,079,0.0187189977913755,0.00800173793403092,0.028060393207574495,0.9452188710670191,1,1,1,1
2021,18,081,0.06267724225142263,0.025929797982959704,0.037548751400722426,0.8738442083648952,1,1,1,1
2021,18,083,0.0396292833177493,0.025191133601012047,0.024008580386117376,0.9111710026951213,1,1,1,1
2021,18,085,0.04094771119511921,0.0069119536874150045,0.08230714526331549,0.8698331898541503,1,1,1,1
2021,18,087,0.01773730822003243,0.0016215541973306723,0.04273418984657602,0.9379069477360609,1,1,1,1
2021,18,089,0.04014719967737057,0.23021626253969854,0.1973786358824419,0.5322579019004889,1,1,1,1
2021,18,091,0.045300577622477356,0.10519325393995578,0.07012586465093061,0.7793803037866363,1,1,1,1
2021,18,093,0.032016484612146325,0.002680965147453083,0.017193627722509028,0.9481089225178916,1,1,1,1
2021,18,095,0.0383506232841422,0.07832386167014004,0.04440274691049471,0.838922768135223,1,1,1,1
2021,18,097,0.07973042941925157,0.277508349303073,0.1083583795235276,0.5344028417541479,1,1,1,1
2021,18,099,0.021158635625338387,0.006475365457498646,0.10490525175961019,0.8674607471575528,1,1,1,1
2021,18,101,0.027111785533636825,0.0039453717754172985,0.011836115326251897,0.9571067273646939,1,1,1,1
2021,18,103,0.04548476454293629,0.04429362880886427,0.03565096952908587,0.8745706371191135,1,1,1,1
2021,18,105,0.09905912732097383,0.03381863056302563,0.03608699683998031,0.8310352452760202,1,1,1,1
2021,18,107,0.02955197935048858,0.008560065319883056,0.049938104143071614,0.9119498511865567,1,1,1,1
2021,18,109,0.029750399193209515,0.0027733422976720734,0.017382413087934562,0.9500938454211838,1,1,1,1
2021,18,111,0.01702127659574468,0.010674359899026325,0.0706815723043635,0.9016227912008655,1,1,1,1
2021,18,113,0.026896157993783434,0.003383164527519929,0.10576618104159177,0.8639544964371049,1,1,1,1
2021,18,115,0.037261844545607825,0.0020232675771370764,0.009610520991401113,0.951104366885854,1,1,1,1
2021,18,117,0.02440259214256784,0.016150263264479547,0.017871607938436614,0.941575536654516,1,1,1,1
2021,18,119,0.029323308270676692,0.00037593984962406017,0.013345864661654135,0.9569548872180451,1,1,1,1
2021,18,121,0.03658985045354254,0.011338563373375828,0.010970826182887963,0.9411007599901937,1,1,1,1
2021,18,123,0.01916349015717195,0.028614693749673646,0.014881729413607644,0.9373400866795467,1,1,1,1
2021,18,125,0.013911620294599018,0.007364975450081833,0.018657937806873977,0.9600654664484451,1,1,1,1
2021,18,127,0.040150156945338925,0.038096232731661184,0.10491839422580401,0.8168352160971959,1,1,1,1
2021,18,129,0.024900201573060353,0.012252480139124935,0.012687245563416466,0.9501600727243983,1,1,1,1
2021,18,131,0.03297055057618438,0.0013604353393085787,0.032570422535211266,0.9330985915492958,1,1,1,1
2021,18,133,0.03998588414137575,0.025924317281068462,0.020603724415006245,0.9134860741625496,1,1,1,1
2021,18,135,0.035047202301365425,0.0025930878003322393,0.038207528058020336,0.924152181840282,1,1,1,1
2021,18,137,0.026974752184575002,0.0028321762857044176,0.018374607121887196,0.9518184644078334,1,1,1,1
2021,18,139,0.023165329821620975,0.005806297138752544,0.018436489883874058,0.9525918831557524,1,1,1,1
2021,18,141,0.07086223437689534,0.12462460806692911,0.09200548430613603,0.7125076732500395,1,1,1,1
2021,18,143,0.028365582544256897,0.0021819678880197614,0.024866200082338412,0.9445862494853849,1,1,1,1
2021,18,145,0.026123814835471278,0.011176798661461238,0.04660345789180145,0.916095928611266,1,1,1,1
2021,18,147,0.019950874730562937,0.006917639981953982,0.030427590355406285,0.9427038949320768,1,1,1,1
2021,18,149,0.025048335123523092,0.0012459720730397421,0.04180451127819549,0.9319011815252417,1,1,1,1
2021,18,151,0.026178771924721487,0.0028214898629977604,0.03862823235114459,0.9323715058611362,1,1,1,1
2021,18,153,0.035649082348419334,0.03497645815316614,0.017824541174209667,0.9115499183242048,1,1,1,1
2021,18,155,0.025937183383991893,0.0033434650455927053,0.01904761904761905,0.9516717325227964,1,1,1,1
2021,18,157,0.11235151456488188,0.05569985104403612,0.08702362323282839,0.7449250111582536,1,1,1,1
2021,18,159,0.02132112491824722,0.0031393067364290385,0.029758011772400263,0.9457815565729235,1,1,1,1
2021,18,161,0.03155818540433925,7.044237813468582e-4,0.022541561003099463,0.9451958298112144,1,1,1,1
2021,18,163,0.04764183755808453,0.09843902167561702,0.028826622888783772,0.8250925178775147,1,1,1,1
2021,18,165,0.019965109517348322,0.004199780319183304,0.013697745041028624,0.9621373651224397,1,1,1,1
2021,18,167,0.05234550284914995,0.07127099311885696,0.028228645456849694,0.8481548585751434,1,1,1,1
2021,18,169,0.0269280205655527,0.010089974293059125,0.027217223650385605,0.9357647814910026,1,1,1,1
2021,18,171,0.02384341637010676,0.0034400948991696323,0.02158956109134045,0.9511269276393831,1,1,1,1
2021,18,173,0.0493747542272906,0.019520251671254422,0.02021234762092017,0.9108926464805348,1,1,1,1
2021,18,175,0.02247992863514719,6.066012488849242e-4,0.013630686886708297,0.9632827832292596,1,1,1,1
2021,18,177,0.05151078272361386,0.04359644380368835,0.032423259446146456,0.8724695140265514,1,1,1,1
2021,18,179,0.024054371419421416,0.008255346404298473,0.03255880155143579,0.9351314806248443,1,1,1,1
2021,18,181,0.021144228032366933,0.004838775261253202,0.08811450412719067,0.8859024925791892,1,1,1,1
2021,18,183,0.03421640037593985,0.003700657894736842,0.02264450187969925,0.939438439849624,1,1,1,1
2021,19,001,0.02137384056996908,0.005780346820809248,0.024868933996504906,0.9479768786127167,1,1,1,1
2021,19,003,0.03056532323505545,0.001352447930754666,0.014876927238301325,0.9532053015958886,1,1,1,1
2021,19,005,0.015851578049473982,0.016704577765140744,0.07186522604492465,0.8955786181404606,1,1,1,1
2021,19,007,0.032087733549959384,0.0020308692120227455,0.022826969943135662,0.9430544272948822,1,1,1,1
2021,19,009,0.0176772140710624,0.00530316422131872,0.01979847975958989,0.957221141948029,1,1,1,1
2021,19,011,0.027481094566149528,0.0029235206985265454,0.01660559756763078,0.9529897871676931,1,1,1,1
2021,19,013,0.0624448232822917,0.09402873755669884,0.04657676032755944,0.79694967883345,1,1,1,1
2021,19,015,0.019572620785150256,0.012387260955802552,0.02758130309494405,0.9404588151641031,1,1,1,1
2021,19,017,0.030004424244861844,0.00908981217069541,0.017817640670876402,0.9430881229135664,1,1,1,1
2021,19,019,0.020001941936110303,0.006359840761238955,0.017720167006505486,0.9559180502961453,1,1,1,1
2021,19,021,0.14249867297206004,0.02557544757033248,0.2653090768711094,0.566616802586498,1,1,1,1
2021,19,023,0.020040219124887317,0.00520074890784273,0.015810276679841896,0.9589487552874281,1,1,1,1
2021,19,025,0.028508331660309173,0.01586026902228468,0.021682393093756275,0.9339490062236498,1,1,1,1
2021,19,027,0.03295432645981885,0.0027461938716515704,0.029196376951243014,0.9351031027172866,1,1,1,1
2021,19,029,0.01611187110503116,0.007447940416476668,0.031007751937984496,0.9454324365405077,1,1,1,1
2021,19,031,0.023412998810425002,0.005569373850978696,0.023358927219638802,0.9476587001189575,1,1,1,1
2021,19,033,0.03563737408822508,0.017042954729651498,0.05224036123654047,0.8950793099455829,1,1,1,1
2021,19,035,0.036532827847665,0.01404445976219197,0.04333965190418749,0.9060830604859555,1,1,1,1
2021,19,037,0.012977289742949838,0.005906330588137426,0.02969802845021213,0.9514183512187006,1,1,1,1
2021,19,039,0.03368940016433854,9.244042728019721e-4,0.1589975349219392,0.8063886606409203,1,1,1,1
2021,19,041,0.03065204143814747,0.0017672151127361365,0.0408897014015844,0.9266910420475319,1,1,1,1
2021,19,043,0.02078844698072556,0.002795085308332848,0.02090490886857276,0.9555115588423688,1,1,1,1
2021,19,045,0.036703942990834744,0.02749576080190603,0.033376977398098265,0.9024233188091609,1,1,1,1
2021,19,047,0.034007852612503775,0.03539716097855633,0.29163394744790094,0.638961038961039,1,1,1,1
2021,19,049,0.08521386278000911,0.01997846880046375,0.06304086787296592,0.8317668005465613,1,1,1,1
2021,19,051,0.03176704169424222,0,0.01643503198764615,0.9517979263181117,1,1,1,1
2021,19,053,0.03822233739310702,0.015418502202643172,0.03303964757709251,0.9133195128271573,1,1,1,1
2021,19,055,0.025645419236920264,0.0013708019191226869,0.01582133881654101,0.957162440027416,1,1,1,1
2021,19,057,0.04520207837415854,0.05943331029716655,0.035245335176226675,0.8601192761524482,1,1,1,1
2021,19,059,0.03085082116788321,9.124087591240876e-4,0.024178832116788323,0.9440579379562044,1,1,1,1
2021,19,061,0.04552777974809245,0.029395969073940844,0.0267107116438842,0.8983655395340825,1,1,1,1
2021,19,063,0.02448849782677833,0.023534400508851902,0.09880207781193681,0.8531750238524329,1,1,1,1
2021,19,065,0.0350832397099377,0.014247778572158105,0.028087018690634256,0.9225819630272699,1,1,1,1
2021,19,067,0.049259826442062275,0.015058703420112302,0.0397524247064829,0.8959290454313426,1,1,1,1
2021,19,069,0.019988066825775655,0.0056682577565632455,0.13375099443118535,0.8405926809864758,1,1,1,1
2021,19,071,0.024917934944792598,0.004327066547299314,0.02999104744852283,0.9407639510593853,1,1,1,1
2021,19,073,0.0300079266221266,0.0013588495074170536,0.030687351375835125,0.9379458724946212,1,1,1,1
2021,19,075,0.017833981841763942,0.007214656290531777,0.014996757457846953,0.9599546044098574,1,1,1,1
2021,19,077,0.027738465893008775,0.0033021983205962827,0.02849325408057364,0.9404660817058214,1,1,1,1
2021,19,079,0.037417899555496584,0.014927353546075765,0.06481788628673787,0.8828368606116898,1,1,1,1
2021,19,081,0.020669927101596382,0.01171911045492295,0.0497370120882163,0.9178739503552644,1,1,1,1
2021,19,083,0.032888156733541216,0.010648938047890804,0.04594928516797082,0.9105136200505972,1,1,1,1
2021,19,085,0.02145452052916581,0.0015079854685036672,0.02008362464870793,0.9569538693536226,1,1,1,1
2021,19,087,0.052225693088637254,0.024502147598594298,0.05159117532213979,0.8716809839906287,1,1,1,1
2021,19,089,0.025380710659898477,0.002643824027072758,0.018401015228426396,0.9535744500846024,1,1,1,1
2021,19,091,0.025878195801288712,0.0020785699438786117,0.048014965703595924,0.9240282685512368,1,1,1,1
2021,19,093,0.014901848402349907,0.013898839375268663,0.03252614987820605,0.9386731623441754,1,1,1,1
2021,19,095,0.02633164617980236,0.0042781393106772715,0.031152084839720415,0.9382381296697999,1,1,1,1
2021,19,097,0.02887327555259244,0.005025898764039182,0.016359813323760193,0.9497410123596082,1,1,1,1
2021,19,099,0.030992941675953935,0.01711510905906703,0.02637584248792655,0.9255161067770525,1,1,1,1
2021,19,101,0.09541840212040893,0.0660734570238546,0.0341411081660987,0.8043670326896377,1,1,1,1
2021,19,103,0.10105181350562789,0.07083440358815277,0.058458964783676806,0.76965481812254255,1,1,1,1
2021,19,105,0.030270793036750482,0.022147001934235976,0.022292069632495165,0.9252901353965184,1,1,1,1
2021,19,107,0.015124378109452736,0.005174129353233831,0.020796019900497512,0.9589054726368159,1,1,1,1
2021,19,109,0.027592255278958377,0.00411522633744856,0.035755245227012074,0.932537273156581,1,1,1,1
2021,19,111,0.029593168070217057,0.029889692800379553,0.036917328905230695,0.9035998102241727,1,1,1,1
2021,19,113,0.06474250438602248,0.05767674248688568,0.03492630169709538,0.8426544514299965,1,1,1,1
2021,19,115,0.05454044624001469,0.006427325314479846,0.16169314112570013,0.7773390873198054,1,1,1,1
2021,19,117,0.016184971098265895,0.0026589595375722543,0.023352601156069363,0.9578034682080925,1,1,1,1
2021,19,119,0.019576675311637246,0.0014222370952898854,0.029365012967455868,0.949636074625617,1,1,1,1
2021,19,121,0.02503960034117217,0.006518825392957232,0.023577433897892044,0.9448641403679785,1,1,1,1
2021,19,123,0.035966022049521054,0.016808241460328936,0.02390204229170432,0.9233236941984457,1,1,1,1
2021,19,125,0.02896857493783889,0.009736077409304694,0.021389413139210927,0.9399059345136455,1,1,1,1
2021,19,127,0.06811670030146748,0.011037197598226075,0.23519445897800034,0.6856516431223061,1,1,1,1
2021,19,129,0.02408241233456133,0.003274662300450266,0.03533906399235912,0.9373038613726293,1,1,1,1
2021,19,131,0.015105453163594908,0.004655139654189626,0.01662549876496295,0.9636139084172525,1,1,1,1
2021,19,133,0.03298213467704993,0.0022904260192395786,0.02130096197892808,0.9434264773247825,1,1,1,1
2021,19,135,0.048754776650415076,3.9530899986823034e-4,0.002898932665700356,0.9479509816840164,1,1,1,1
2021,19,137,0.033698073012491524,4.8416771569671736e-4,0.04105742229108163,0.9247603369807301,1,1,1,1
2021,19,139,0.03418704368988295,0.024915980994321473,0.18416966044732877,0.7567273148684668,1,1,1,1
2021,19,141,0.018176674446566236,0.01464035646085296,0.05502510785769856,0.9121578612348823,1,1,1,1
2021,19,143,0.03437094682230869,0.005998702983138781,0.08641374837872892,0.8732166018158236,1,1,1,1
2021,19,145,0.04275409836065574,0.017311475409836064,0.037508196721311476,0.9024262295081967,1,1,1,1
2021,19,147,0.035126722987994664,0.014673188083592708,0.031680746998666076,0.9185193419297466,1,1,1,1
2021,19,149,0.022041263751321302,0.01628626238108288,0.05590572759660181,0.905766746270994,1,1,1,1
2021,19,151,0.03130729093216754,0.003243548159638979,0.043576364405584544,0.9218727965026089,1,1,1,1
2021,19,153,0.08058158491708446,0.07022097854035114,0.08712114238725553,0.7620762941553089,1,1,1,1
2021,19,155,0.03969178484786953,0.013583268320312918,0.08247213346015325,0.8642528133716643,1,1,1,1
2021,19,157,0.04015460596950827,0.012347004509340778,0.033551642688426024,0.9139467468327249,1,1,1,1
2021,19,159,0.023844692973201097,8.440599282549061e-4,0.027009917704156994,0.948301329394387,1,1,1,1
2021,19,161,0.01485400345915149,0.007630481229016176,0.037033268898158514,0.9404822464136738,1,1,1,1
2021,19,163,0.07339381064477235,0.06983981167824539,0.0710684962967216,0.7856978813802606,1,1,1,1
2021,19,165,0.01727659574468085,0.010638297872340425,0.031914893617021274,0.9401702127659575,1,1,1,1
2021,19,167,0.019412573288074733,0.004348191993716161,0.11198698347687043,0.8642522512413386,1,1,1,1
2021,19,169,0.11163435467759363,0.023342099361914663,0.037112918679795326,0.8279106272806964,1,1,1,1
2021,19,171,0.08817846478131038,0.00848995842847942,0.11048656244510803,0.7928450143451021,1,1,1,1
2021,19,173,0.026635198921105867,1.6857720836142953e-4,0.08209710047201618,0.8910991233985165,1,1,1,1
2021,19,175,0.028622980398589355,0.004346756335602395,0.031083408513081275,0.935946854752727,1,1,1,1
2021,19,177,0.019872151195108392,0.003196220122290161,0.015981100611450805,0.9609505280711507,1,1,1,1
2021,19,179,0.05081628611040376,0.032623150270209095,0.11201652378122966,0.8045440398381575,1,1,1,1
2021,19,181,0.026975434807759054,0.0072692915815047625,0.030773977093054645,0.9349812965176816,1,1,1,1
2021,19,183,0.024594894561598225,0.00634850166481687,0.0681465038845727,0.9009100998890122,1,1,1,1
2021,19,185,0.03367158671586716,0.0033825338253382535,0.01783517835178352,0.9451107011070111,1,1,1,1
2021,19,187,0.04572398555801045,0.042867920461281454,0.057175189955272945,0.8542329040254352,1,1,1,1
2021,19,189,0.03583728939774737,0.006143535325328121,0.05128921157963325,0.9067299636972913,1,1,1,1
2021,19,191,0.020796019900497512,0.00890547263681592,0.023681592039800994,0.9466169154228856,1,1,1,1
2021,19,193,0.08344275085155373,0.03658350935281916,0.1761717189016384,0.7038020208939887,1,1,1,1
2021,19,195,0.020268456375838927,0.006577181208053691,0.032214765100671144,0.9409395973154362,1,1,1,1
2021,19,197,0.03205424564647866,0.0024657112035752814,0.1306826937894899,0.8347973493604561,1,1,1,1
2021,20,001,0.04372063390937326,0.02062594568766425,0.03910169626503145,0.896551724137931,1,1,1,1
2021,20,003,0.03743589743589744,0.008076923076923077,0.023076923076923078,0.9314102564102564,1,1,1,1
2021,20,005,0.06671957026004151,0.025332682212184106,0.03162007080942498,0.8763276767183494,1,1,1,1
2021,20,007,0.04332216371469603,0.003829583532790809,0.0646242221158449,0.8882240306366682,1,1,1,1
2021,20,009,0.02975727400031119,0.011436128831492143,0.15403765364866967,0.804768943519527,1,1,1,1
2021,20,011,0.05510062456627342,0.02498265093684941,0.029909784871616933,0.8900069396252602,1,1,1,1
2021,20,013,0.12389844733529165,0.00902224087284935,0.053923625681913556,0.8131556861099455,1,1,1,1
2021,20,015,0.051658655272684116,0.022209364429410718,0.05185152216485669,0.8742804581330484,1,1,1,1
2021,20,017,0.03329461866047232,0.012001548586914441,0.05652342237708091,0.8981804103755323,1,1,1,1
2021,20,019,0.10017678255745432,0.012080141426045963,0.043901001767825576,0.8438420742486741,1,1,1,1
2021,20,021,0.09555544163633567,0.007433229097247142,0.02998923463372123,0.867022094632696,1,1,1,1
2021,20,023,0.027578390630902908,0,0.07253494522100491,0.8998866641480922,1,1,1,1
2021,20,025,0.08475426278836509,0,0.04714142427281846,0.8681043129388164,1,1,1,1
2021,20,027,0.0246134817563389,0.016697588126159554,0.029189857761286332,0.9294990723562152,1,1,1,1
2021,20,029,0.035078012614805795,0.013500055328095607,0.036073918335730884,0.9153480137213678,1,1,1,1
2021,20,031,0.03277119961727066,0.006936969262049994,0.03324961129051549,0.9270422198301639,1,1,1,1
2021,20,033,0.021006080707573246,0,0.03316749585406302,0.9458264234383638,1,1,1,1
2021,20,035,0.07972619287296155,0.022548822226696196,0.1133768586959648,0.7843481262043774,1,1,1,1
2021,20,037,0.061817622635706594,0.018606796862986313,0.06130503870008714,0.85827054180122,1,1,1,1
2021,20,039,0.025071633237822348,0.007879656160458453,0.03330945558739255,0.9337392550143266,1,1,1,1
2021,20,041,0.04388326513030368,0.00985354296790868,0.05195993969416326,0.8943032522076244,1,1,1,1
2021,20,043,0.025036428666048483,0.05020532520863691,0.029142932838786596,0.895615313286528,1,1,1,1
2021,20,045,0.12181312663240373,0.03900075827786671,0.06514449406015671,0.7740416210295729,1,1,1,1
2021,20,047,0.036070079010649264,0.0017176228100309172,0.2136722775678461,0.7485400206114737,1,1,1,1
2021,20,049,0.0681265206812652,8.110300081103001e-4,0.04663422546634226,0.8844282238442822,1,1,1,1
