year,state,place,subgroup_type,subgroup,share_poverty_exposure,share_poverty_exposure_quality
2021,53,35275,race-ethnicity,Other Races and Ethnicities,0.16788782932514268,2
2021,53,35275,race-ethnicity,"White, Non-Hispanic",0.0965506164745915,1
2021,53,35415,all,All,0,1
2021,53,35415,race-ethnicity,Black,0,2
2021,53,35415,race-ethnicity,Hispanic,0,2
2021,53,35415,race-ethnicity,Other Races and Ethnicities,0,2
2021,53,35415,race-ethnicity,"White, Non-Hispanic",0,2
2021,53,35940,all,All,0,1
2021,53,35940,race-ethnicity,Black,0,3
2021,53,35940,race-ethnicity,Hispanic,0,3
2021,53,35940,race-ethnicity,Other Races and Ethnicities,0,2
2021,53,35940,race-ethnicity,"White, Non-Hispanic",0,1
2021,53,53545,all,All,0.1314961959444603,1
2021,53,53545,race-ethnicity,Black,0.31745819878186243,3
2021,53,53545,race-ethnicity,Hispanic,0.14115336953091737,1
2021,53,53545,race-ethnicity,Other Races and Ethnicities,0.07665252442343273,2
2021,53,53545,race-ethnicity,"White, Non-Hispanic",0.07834079448236893,2
2021,53,57745,all,All,0,1
2021,53,57745,race-ethnicity,Black,0,2
2021,53,57745,race-ethnicity,Hispanic,0,3
2021,53,57745,race-ethnicity,Other Races and Ethnicities,0,2
2021,53,57745,race-ethnicity,"White, Non-Hispanic",0,2
2021,53,63000,all,All,0.07067434294357136,1
2021,53,63000,race-ethnicity,Black,0.03457915937289405,1
2021,53,63000,race-ethnicity,Hispanic,0.04136918533239895,1
2021,53,63000,race-ethnicity,Other Races and Ethnicities,0.09687086903101334,1
2021,53,63000,race-ethnicity,"White, Non-Hispanic",0.062110269499426,1
2021,53,67000,all,All,0.14552706528718815,1
2021,53,67000,race-ethnicity,Black,0.17170342215880155,2
2021,53,67000,race-ethnicity,Hispanic,0.12516750134356536,2
2021,53,67000,race-ethnicity,Other Races and Ethnicities,0.13856629158194647,1
2021,53,67000,race-ethnicity,"White, Non-Hispanic",0.14798593404604463,1
2021,53,67167,all,All,0,1
2021,53,67167,race-ethnicity,Black,0,3
2021,53,67167,race-ethnicity,Hispanic,0,3
2021,53,67167,race-ethnicity,Other Races and Ethnicities,0,2
2021,53,67167,race-ethnicity,"White, Non-Hispanic",0,1
2021,53,70000,all,All,0,1
2021,53,70000,race-ethnicity,Black,0,1
2021,53,70000,race-ethnicity,Hispanic,0,2
2021,53,70000,race-ethnicity,Other Races and Ethnicities,0,1
2021,53,70000,race-ethnicity,"White, Non-Hispanic",0,1
2021,53,74060,all,All,0,1
2021,53,74060,race-ethnicity,Black,0,2
2021,53,74060,race-ethnicity,Hispanic,0,2
2021,53,74060,race-ethnicity,Other Races and Ethnicities,0,1
2021,53,74060,race-ethnicity,"White, Non-Hispanic",0,1
2021,53,80010,all,All,0,1
2021,53,80010,race-ethnicity,Black,0,3
2021,53,80010,race-ethnicity,Hispanic,0,1
2021,53,80010,race-ethnicity,Other Races and Ethnicities,0,2
2021,53,80010,race-ethnicity,"White, Non-Hispanic",0,1
2021,55,02375,all,All,0,1
2021,55,02375,race-ethnicity,Black,0,3
2021,55,02375,race-ethnicity,Hispanic,0,3
2021,55,02375,race-ethnicity,Other Races and Ethnicities,0,2
2021,55,02375,race-ethnicity,"White, Non-Hispanic",0,1
2021,55,31000,all,All,0,1
2021,55,31000,race-ethnicity,Black,0,2
2021,55,31000,race-ethnicity,Hispanic,0,2
2021,55,31000,race-ethnicity,Other Races and Ethnicities,0,1
2021,55,31000,race-ethnicity,"White, Non-Hispanic",0,1
2021,55,39225,all,All,0,1
2021,55,39225,race-ethnicity,Black,0,2
2021,55,39225,race-ethnicity,Hispanic,0,2
2021,55,39225,race-ethnicity,Other Races and Ethnicities,0,2
2021,55,39225,race-ethnicity,"White, Non-Hispanic",0,1
2021,55,48000,all,All,0.4062958218460183,1
2021,55,48000,race-ethnicity,Black,0.10446289781393807,2
2021,55,48000,race-ethnicity,Hispanic,0.14201992938484564,2
2021,55,48000,race-ethnicity,Other Races and Ethnicities,0.34423904300757713,1
2021,55,48000,race-ethnicity,"White, Non-Hispanic",0.4841766211396381,1
2021,55,53000,all,All,0.3054114284076664,1
2021,55,53000,race-ethnicity,Black,0.33681073025335323,1
2021,55,53000,race-ethnicity,Hispanic,0.2926891560689664,1
2021,55,53000,race-ethnicity,Other Races and Ethnicities,0.3137751772114528,1
2021,55,53000,race-ethnicity,"White, Non-Hispanic",0.21058980321206794,1
2021,55,66000,all,All,0.09979074281518238,1
2021,55,66000,race-ethnicity,Black,0.1903576485203986,2
2021,55,66000,race-ethnicity,Hispanic,0.052749428987431214,2
2021,55,66000,race-ethnicity,Other Races and Ethnicities,0.057824725643470076,2
2021,55,66000,race-ethnicity,"White, Non-Hispanic",0.06133691571977803,1
2023,01,03076,all,All,0.46678525825176675,1
2023,01,03076,race-ethnicity,Black,0.21783224346637287,2
2023,01,03076,race-ethnicity,Hispanic,0.6561161817086376,3
2023,01,03076,race-ethnicity,Other Races and Ethnicities,0.4918865656910802,2
2023,01,03076,race-ethnicity,"White, Non-Hispanic",0.518664952048819,1
2023,01,07000,all,All,0.19675005788055755,1
2023,01,07000,race-ethnicity,Black,0.23370869925651097,1
2023,01,07000,race-ethnicity,Hispanic,0.10615126711773498,3
2023,01,07000,race-ethnicity,Other Races and Ethnicities,0.08875240498536185,2
2023,01,07000,race-ethnicity,"White, Non-Hispanic",0.05695612841532437,1
2023,01,35896,all,All,0,1
2023,01,35896,race-ethnicity,Black,0,2
2023,01,35896,race-ethnicity,Hispanic,0,3
2023,01,35896,race-ethnicity,Other Races and Ethnicities,0,3
2023,01,35896,race-ethnicity,"White, Non-Hispanic",0,2
2023,01,37000,all,All,0.08087511980233514,1
2023,01,37000,race-ethnicity,Black,0.03835137272506571,1
2023,01,37000,race-ethnicity,Hispanic,0.3146226934117497,2
2023,01,37000,race-ethnicity,Other Races and Ethnicities,0.20238800390197426,2
2023,01,37000,race-ethnicity,"White, Non-Hispanic",0.05944351546280703,1
2023,01,50000,all,All,0.16388491919041281,1
2023,01,50000,race-ethnicity,Black,0.2136893472840433,1
2023,01,50000,race-ethnicity,Hispanic,0,3
2023,01,50000,race-ethnicity,Other Races and Ethnicities,0.0720357267735636,2
2023,01,50000,race-ethnicity,"White, Non-Hispanic",0.050017508491624674,1
2023,01,51000,all,All,0.18381522565320949,1
2023,01,51000,race-ethnicity,Black,0.20362795259433256,1
2023,01,51000,race-ethnicity,Hispanic,0.20827002289014127,2
2023,01,51000,race-ethnicity,Other Races and Ethnicities,0.23395793462891323,2
2023,01,51000,race-ethnicity,"White, Non-Hispanic",0.029717155903787217,1
2023,01,77256,all,All,0.29147863804929264,1
2023,01,77256,race-ethnicity,Black,0.12950807071649248,1
2023,01,77256,race-ethnicity,Hispanic,0.1773927241602913,3
2023,01,77256,race-ethnicity,Other Races and Ethnicities,0.2626093292313689,2
2023,01,77256,race-ethnicity,"White, Non-Hispanic",0.4530291805080897,1
2023,02,03000,all,All,0.09631663234957676,1
2023,02,03000,race-ethnicity,Black,0.06442795782897305,2
2023,02,03000,race-ethnicity,Hispanic,0.14864864864864866,2
2023,02,03000,race-ethnicity,Other Races and Ethnicities,0.13650935659434876,1
2023,02,03000,race-ethnicity,"White, Non-Hispanic",0.055578859060402684,1
2023,04,04720,all,All,0,1
2023,04,04720,race-ethnicity,Black,0,3
2023,04,04720,race-ethnicity,Hispanic,0,1
2023,04,04720,race-ethnicity,Other Races and Ethnicities,0,1
2023,04,04720,race-ethnicity,"White, Non-Hispanic",0,2
2023,04,07940,all,All,0.0032516483748243597,2
2023,04,07940,race-ethnicity,Black,0,3
2023,04,07940,race-ethnicity,Hispanic,0,2
2023,04,07940,race-ethnicity,Other Races and Ethnicities,0,2
2023,04,07940,race-ethnicity,"White, Non-Hispanic",0.009204030285295511,2
2023,04,12000,all,All,0,1
2023,04,12000,race-ethnicity,Black,0,2
2023,04,12000,race-ethnicity,Hispanic,0,2
2023,04,12000,race-ethnicity,Other Races and Ethnicities,0,1
2023,04,12000,race-ethnicity,"White, Non-Hispanic",0,1
2023,04,23620,all,All,0.34051221634668255,1
2023,04,23620,race-ethnicity,Black,0.24992680714933482,3
2023,04,23620,race-ethnicity,Hispanic,0.18874807238876415,2
2023,04,23620,race-ethnicity,Other Races and Ethnicities,0.4124784592993221,1
2023,04,23620,race-ethnicity,"White, Non-Hispanic",0.3001078055329161,1
2023,04,27400,all,All,0,1
2023,04,27400,race-ethnicity,Black,0,3
2023,04,27400,race-ethnicity,Hispanic,0,2
2023,04,27400,race-ethnicity,Other Races and Ethnicities,0,2
2023,04,27400,race-ethnicity,"White, Non-Hispanic",0,1
2023,04,27820,all,All,0.12441759335041772,1
2023,04,27820,race-ethnicity,Black,0.03869587554563363,2
2023,04,27820,race-ethnicity,Hispanic,0.17290599736782936,1
2023,04,27820,race-ethnicity,Other Races and Ethnicities,0.16139307123406818,1
2023,04,27820,race-ethnicity,"White, Non-Hispanic",0.05700767767142059,1
2023,04,28380,all,All,3.0950107961714096e-6,1
2023,04,28380,race-ethnicity,Black,0,3
2023,04,28380,race-ethnicity,Hispanic,0,2
2023,04,28380,race-ethnicity,Other Races and Ethnicities,0,2
2023,04,28380,race-ethnicity,"White, Non-Hispanic",6.734900185411801e-6,2
2023,04,46000,all,All,0.005247149793047931,1
2023,04,46000,race-ethnicity,Black,0.002862168080872588,2
2023,04,46000,race-ethnicity,Hispanic,0.0020804765224737235,1
2023,04,46000,race-ethnicity,Other Races and Ethnicities,0.006433068007960505,1
2023,04,46000,race-ethnicity,"White, Non-Hispanic",0.005738560047402655,1
2023,04,54050,all,All,0,1
2023,04,54050,race-ethnicity,Black,0,3
2023,04,54050,race-ethnicity,Hispanic,0,2
2023,04,54050,race-ethnicity,Other Races and Ethnicities,0,2
2023,04,54050,race-ethnicity,"White, Non-Hispanic",0,1
2023,04,55000,all,All,0.06338406837925528,1
2023,04,55000,race-ethnicity,Black,0.07626587295554386,1
2023,04,55000,race-ethnicity,Hispanic,0.08452656289063319,1
2023,04,55000,race-ethnicity,Other Races and Ethnicities,0.0746422178455132,1
2023,04,55000,race-ethnicity,"White, Non-Hispanic",0.01743764602046991,1
2023,04,65000,all,All,0,1
2023,04,65000,race-ethnicity,Black,0,3
2023,04,65000,race-ethnicity,Hispanic,0,2
2023,04,65000,race-ethnicity,Other Races and Ethnicities,0,2
2023,04,65000,race-ethnicity,"White, Non-Hispanic",0,1
2023,04,71510,all,All,0,1
2023,04,71510,race-ethnicity,Black,0,3
2023,04,71510,race-ethnicity,Hispanic,0,2
2023,04,71510,race-ethnicity,Other Races and Ethnicities,0,3
2023,04,71510,race-ethnicity,"White, Non-Hispanic",0,1
2023,04,73000,all,All,0.13149427641628425,1
2023,04,73000,race-ethnicity,Black,0.0644211265734699,3
2023,04,73000,race-ethnicity,Hispanic,0.09695551587051728,1
2023,04,73000,race-ethnicity,Other Races and Ethnicities,0.14896248511299334,1
2023,04,73000,race-ethnicity,"White, Non-Hispanic",0.12322606221798489,1
2023,04,77000,all,All,0.10295792772083527,1
2023,04,77000,race-ethnicity,Black,0.1349177985436794,1
2023,04,77000,race-ethnicity,Hispanic,0.042020554521836055,1
2023,04,77000,race-ethnicity,Other Races and Ethnicities,0.06320773604620904,1
2023,04,77000,race-ethnicity,"White, Non-Hispanic",0.17174527873375645,1
2023,04,85540,all,All,0.1419067441200479,1
2023,04,85540,race-ethnicity,Black,0.4410142949318371,3
2023,04,85540,race-ethnicity,Hispanic,0.16566877118552414,1
2023,04,85540,race-ethnicity,Other Races and Ethnicities,0.15709459915316243,1
2023,04,85540,race-ethnicity,"White, Non-Hispanic",0.07544444186737131,1
2023,05,23290,all,All,0.40653458238969137,1
2023,05,23290,race-ethnicity,Black,0.4993332142208812,2
2023,05,23290,race-ethnicity,Hispanic,0.54061392839987,2
2023,05,23290,race-ethnicity,Other Races and Ethnicities,0.4335991102750349,2
2023,05,23290,race-ethnicity,"White, Non-Hispanic",0.3742419614332599,1
2023,05,24550,all,All,0,1
2023,05,24550,race-ethnicity,Black,0,2
2023,05,24550,race-ethnicity,Hispanic,0,2
2023,05,24550,race-ethnicity,Other Races and Ethnicities,0,1
2023,05,24550,race-ethnicity,"White, Non-Hispanic",0,1
2023,05,35710,all,All,0.21259519009354189,1
2023,05,35710,race-ethnicity,Black,0.24341567607877396,2
2023,05,35710,race-ethnicity,Hispanic,0.4987240816343169,3
2023,05,35710,race-ethnicity,Other Races and Ethnicities,0.35810695952884836,2
2023,05,35710,race-ethnicity,"White, Non-Hispanic",0.13747767684560824,1
2023,05,41000,all,All,0.17870907583970766,1
2023,05,41000,race-ethnicity,Black,0.22292762659791066,1
2023,05,41000,race-ethnicity,Hispanic,0.04943101348694634,2
2023,05,41000,race-ethnicity,Other Races and Ethnicities,0.05644302931211963,2
2023,05,41000,race-ethnicity,"White, Non-Hispanic",0.12719252567282555,1
2023,05,66080,all,All,0.14465630244540675,1
2023,05,66080,race-ethnicity,Black,0.024369905928101468,3
2023,05,66080,race-ethnicity,Hispanic,0.2411994027734704,2
2023,05,66080,race-ethnicity,Other Races and Ethnicities,0.15444664071782463,2
2023,05,66080,race-ethnicity,"White, Non-Hispanic",0.04161622158312152,2
2023,06,00562,all,All,0,1
2023,06,00562,race-ethnicity,Black,0,3
2023,06,00562,race-ethnicity,Hispanic,0,2
2023,06,00562,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,00562,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,00884,all,All,0,1
2023,06,00884,race-ethnicity,Black,0,3
2023,06,00884,race-ethnicity,Hispanic,0,2
2023,06,00884,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,00884,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,02000,all,All,0,1
2023,06,02000,race-ethnicity,Black,0,2
2023,06,02000,race-ethnicity,Hispanic,0,1
2023,06,02000,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,02000,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,02252,all,All,0,1
2023,06,02252,race-ethnicity,Black,0,2
2023,06,02252,race-ethnicity,Hispanic,0,2
2023,06,02252,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,02252,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,02364,all,All,0,1
2023,06,02364,race-ethnicity,Black,0,3
2023,06,02364,race-ethnicity,Hispanic,0,2
2023,06,02364,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,02364,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,03526,all,All,0.2562531362119135,1
2023,06,03526,race-ethnicity,Black,0.2546776122182143,1
2023,06,03526,race-ethnicity,Hispanic,0.2938296836771957,1
2023,06,03526,race-ethnicity,Other Races and Ethnicities,0.23325593326325816,1
2023,06,03526,race-ethnicity,"White, Non-Hispanic",0.19068879293941993,1
2023,06,04982,all,All,0,1
2023,06,04982,race-ethnicity,Black,0,2
2023,06,04982,race-ethnicity,Hispanic,0,2
2023,06,04982,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,04982,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,06000,all,All,0.41559441328494445,1
2023,06,06000,race-ethnicity,Black,0.18891320204230488,2
2023,06,06000,race-ethnicity,Hispanic,0.25558715969118245,2
2023,06,06000,race-ethnicity,Other Races and Ethnicities,0.4763100094132413,1
2023,06,06000,race-ethnicity,"White, Non-Hispanic",0.37625054371465855,1
2023,06,08786,all,All,0,1
2023,06,08786,race-ethnicity,Black,0,3
2023,06,08786,race-ethnicity,Hispanic,0,2
2023,06,08786,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,08786,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,08954,all,All,0,1
2023,06,08954,race-ethnicity,Black,0,3
2023,06,08954,race-ethnicity,Hispanic,0,2
2023,06,08954,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,08954,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,11194,all,All,0,2
2023,06,11194,race-ethnicity,Black,0,3
2023,06,11194,race-ethnicity,Hispanic,0,3
2023,06,11194,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,11194,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,11530,all,All,0,1
2023,06,11530,race-ethnicity,Black,0,2
2023,06,11530,race-ethnicity,Hispanic,0,2
2023,06,11530,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,11530,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,13014,all,All,0.2899069270420526,1
2023,06,13014,race-ethnicity,Black,0.6526955594894771,3
2023,06,13014,race-ethnicity,Hispanic,0.24134274892323468,1
2023,06,13014,race-ethnicity,Other Races and Ethnicities,0.23572719848680787,1
2023,06,13014,race-ethnicity,"White, Non-Hispanic",0.28261984031968557,1
2023,06,13210,all,All,0.0021117371724674906,1
2023,06,13210,race-ethnicity,Black,0.003576677345432994,3
2023,06,13210,race-ethnicity,Hispanic,0,2
2023,06,13210,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,13210,race-ethnicity,"White, Non-Hispanic",0.012686376079584174,2
2023,06,13214,all,All,0,2
2023,06,13214,race-ethnicity,Black,0,3
2023,06,13214,race-ethnicity,Hispanic,0,3
2023,06,13214,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,13214,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,13392,all,All,0,1
2023,06,13392,race-ethnicity,Black,0,3
2023,06,13392,race-ethnicity,Hispanic,0,1
2023,06,13392,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,13392,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,13588,all,All,0,1
2023,06,13588,race-ethnicity,Black,0,3
2023,06,13588,race-ethnicity,Hispanic,0,2
2023,06,13588,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,13588,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,14218,all,All,0,1
2023,06,14218,race-ethnicity,Black,0,3
2023,06,14218,race-ethnicity,Hispanic,0,2
2023,06,14218,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,14218,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,15044,all,All,0,1
2023,06,15044,race-ethnicity,Black,0,2
2023,06,15044,race-ethnicity,Hispanic,0,1
2023,06,15044,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,15044,race-ethnicity,"White, Non-Hispanic",0,3
2023,06,16000,all,All,0,1
2023,06,16000,race-ethnicity,Black,0,3
2023,06,16000,race-ethnicity,Hispanic,0,2
2023,06,16000,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,16000,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,16350,all,All,0,1
2023,06,16350,race-ethnicity,Black,0,3
2023,06,16350,race-ethnicity,Hispanic,0,1
2023,06,16350,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,16350,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,16532,all,All,0,1
2023,06,16532,race-ethnicity,Black,0,2
2023,06,16532,race-ethnicity,Hispanic,0,1
2023,06,16532,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,16532,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,17918,all,All,0,1
2023,06,17918,race-ethnicity,Black,0,3
2023,06,17918,race-ethnicity,Hispanic,0,3
2023,06,17918,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,17918,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,19766,all,All,0,1
2023,06,19766,race-ethnicity,Black,0,3
2023,06,19766,race-ethnicity,Hispanic,0,1
2023,06,19766,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,19766,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,21712,all,All,0,1
2023,06,21712,race-ethnicity,Black,0,2
2023,06,21712,race-ethnicity,Hispanic,0,2
2023,06,21712,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,21712,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,22020,all,All,0,1
2023,06,22020,race-ethnicity,Black,0,2
2023,06,22020,race-ethnicity,Hispanic,0,2
2023,06,22020,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,22020,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,22230,all,All,0,1
2023,06,22230,race-ethnicity,Black,0,3
2023,06,22230,race-ethnicity,Hispanic,0,1
2023,06,22230,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,22230,race-ethnicity,"White, Non-Hispanic",0,3
2023,06,22804,all,All,0,1
2023,06,22804,race-ethnicity,Black,0,3
2023,06,22804,race-ethnicity,Hispanic,0,1
2023,06,22804,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,22804,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,23182,all,All,0,1
2023,06,23182,race-ethnicity,Black,0,2
2023,06,23182,race-ethnicity,Hispanic,0,2
2023,06,23182,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,23182,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,24638,all,All,0,1
2023,06,24638,race-ethnicity,Black,0,3
2023,06,24638,race-ethnicity,Hispanic,0,2
2023,06,24638,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,24638,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,24680,all,All,0,1
2023,06,24680,race-ethnicity,Black,0,2
2023,06,24680,race-ethnicity,Hispanic,0,1
2023,06,24680,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,24680,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,26000,all,All,0,1
2023,06,26000,race-ethnicity,Black,0,3
2023,06,26000,race-ethnicity,Hispanic,0,2
2023,06,26000,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,26000,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,27000,all,All,0.17796753644492458,1
2023,06,27000,race-ethnicity,Black,0.21966422798900012,1
2023,06,27000,race-ethnicity,Hispanic,0.18500045735576268,1
2023,06,27000,race-ethnicity,Other Races and Ethnicities,0.1678669638961084,1
2023,06,27000,race-ethnicity,"White, Non-Hispanic",0.1592511970186185,1
2023,06,28000,all,All,0,1
2023,06,28000,race-ethnicity,Black,0,3
2023,06,28000,race-ethnicity,Hispanic,0,2
2023,06,28000,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,28000,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,29000,all,All,0,1
2023,06,29000,race-ethnicity,Black,0,3
2023,06,29000,race-ethnicity,Hispanic,0,1
2023,06,29000,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,29000,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,30000,all,All,0,1
2023,06,30000,race-ethnicity,Black,0,3
2023,06,30000,race-ethnicity,Hispanic,0,2
2023,06,30000,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,30000,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,32548,all,All,0,1
2023,06,32548,race-ethnicity,Black,0,2
2023,06,32548,race-ethnicity,Hispanic,0,2
2023,06,32548,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,32548,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,33000,all,All,0,1
2023,06,33000,race-ethnicity,Black,0,2
2023,06,33000,race-ethnicity,Hispanic,0,1
2023,06,33000,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,33000,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,33182,all,All,0,1
2023,06,33182,race-ethnicity,Black,0,2
2023,06,33182,race-ethnicity,Hispanic,0,1
2023,06,33182,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,33182,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,33434,all,All,0.05063360696578432,1
2023,06,33434,race-ethnicity,Black,0.07064386639446657,3
2023,06,33434,race-ethnicity,Hispanic,0.02846915859401775,1
2023,06,33434,race-ethnicity,Other Races and Ethnicities,0.04744327839557174,1
2023,06,33434,race-ethnicity,"White, Non-Hispanic",0.08074323547686939,2
2023,06,36000,all,All,0,1
2023,06,36000,race-ethnicity,Black,0,3
2023,06,36000,race-ethnicity,Hispanic,0,2
2023,06,36000,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,36000,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,36448,all,All,0,2
2023,06,36448,race-ethnicity,Black,0,3
2023,06,36448,race-ethnicity,Hispanic,0,2
2023,06,36448,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,36448,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,36546,all,All,0,1
2023,06,36546,race-ethnicity,Black,0,1
2023,06,36546,race-ethnicity,Hispanic,0,1
2023,06,36546,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,36546,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,36770,all,All,0,1
2023,06,36770,race-ethnicity,Black,0,3
2023,06,36770,race-ethnicity,Hispanic,0,2
2023,06,36770,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,36770,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,37692,all,All,0,1
2023,06,37692,race-ethnicity,Black,0,3
2023,06,37692,race-ethnicity,Hispanic,0,1
2023,06,37692,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,37692,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,39496,all,All,0,1
2023,06,39496,race-ethnicity,Black,0,3
2023,06,39496,race-ethnicity,Hispanic,0,2
2023,06,39496,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,39496,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,39892,all,All,0,1
2023,06,39892,race-ethnicity,Black,0,3
2023,06,39892,race-ethnicity,Hispanic,0,2
2023,06,39892,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,39892,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,40130,all,All,0,1
2023,06,40130,race-ethnicity,Black,0,1
2023,06,40130,race-ethnicity,Hispanic,0,1
2023,06,40130,race-ethnicity,Other Races and Ethnicities,0,1
2023,06,40130,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,41992,all,All,0,1
2023,06,41992,race-ethnicity,Black,0,3
2023,06,41992,race-ethnicity,Hispanic,0,3
2023,06,41992,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,41992,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,43000,all,All,0.016648938561599165,1
2023,06,43000,race-ethnicity,Black,0.002377610382684883,1
2023,06,43000,race-ethnicity,Hispanic,0.012796537018698078,1
2023,06,43000,race-ethnicity,Other Races and Ethnicities,0.012780222733721805,1
2023,06,43000,race-ethnicity,"White, Non-Hispanic",0.03887952272694194,1
2023,06,44000,all,All,0.07709102335628393,1
2023,06,44000,race-ethnicity,Black,0.10028140869055503,1
2023,06,44000,race-ethnicity,Hispanic,0.0701456658444384,1
2023,06,44000,race-ethnicity,Other Races and Ethnicities,0.0758371096577861,1
2023,06,44000,race-ethnicity,"White, Non-Hispanic",0.06162168991473461,1
2023,06,45484,all,All,0,1
2023,06,45484,race-ethnicity,Black,0,3
2023,06,45484,race-ethnicity,Hispanic,0,2
2023,06,45484,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,45484,race-ethnicity,"White, Non-Hispanic",0,2
2023,06,46842,all,All,0,1
2023,06,46842,race-ethnicity,Black,0,3
2023,06,46842,race-ethnicity,Hispanic,0,2
2023,06,46842,race-ethnicity,Other Races and Ethnicities,0,2
2023,06,46842,race-ethnicity,"White, Non-Hispanic",0,1
2023,06,46898,all,All,0.11290739366428963,1
2023,06,46898,race-ethnicity,Black,0.06138997408457661,2
2023,06,46898,race-ethnicity,Hispanic,0.12483446287917195,1
2023,06,46898,race-ethnicity,Other Races and Ethnicities,0.1381874895987751,1
2023,06,46898,race-ethnicity,"White, Non-Hispanic",0.07631027066433377,2
2023,06,47766,all,All,0,1
2023,06,47766,race-ethnicity,Black,0,3
2023,06,47766,race-ethnicity,Hispanic,0,2
