year,state,county,juv_arrest_rate_quality,subgroup,juv_arrest_rate,subgroup_type
2021,04,023,NA,white,NA,race-ethnicity
2021,04,023,NA,black,NA,race-ethnicity
2021,04,023,NA,asian_other,NA,race-ethnicity
2021,04,023,NA,hispanic,NA,race-ethnicity
2021,04,025,2,all,2933.17370483239,race-ethnicity
2021,04,025,2,white,3494.814604347209,race-ethnicity
2021,04,025,2,black,16315.789473684212,race-ethnicity
2021,04,025,2,asian_other,219.08471275559884,race-ethnicity
2021,04,025,2,hispanic,1478.8468738300262,race-ethnicity
2021,04,027,2,all,1641.966992253284,race-ethnicity
2021,04,027,2,white,2287.2268223157325,race-ethnicity
2021,04,027,2,black,7142.857142857142,race-ethnicity
2021,04,027,2,asian_other,252.17790004585052,race-ethnicity
2021,04,027,2,hispanic,1352.3241464417936,race-ethnicity
2021,05,001,1,all,2102.2727272727275,race-ethnicity
2021,05,001,1,white,1256.281407035176,race-ethnicity
2021,05,001,1,black,4288.499025341131,race-ethnicity
2021,05,001,1,asian_other,0,race-ethnicity
2021,05,001,1,hispanic,980.3921568627451,race-ethnicity
2021,05,003,3,all,435.20309477756285,race-ethnicity
2021,05,003,3,white,289.4356005788712,race-ethnicity
2021,05,003,3,black,869.5652173913044,race-ethnicity
2021,05,003,3,asian_other,0,race-ethnicity
2021,05,003,3,hispanic,0,race-ethnicity
2021,05,005,1,all,3655.497092218222,race-ethnicity
2021,05,005,1,white,3935.5438487759525,race-ethnicity
2021,05,005,NA,black,NA,race-ethnicity
2021,05,005,1,asian_other,783.2898172323759,race-ethnicity
2021,05,005,1,hispanic,943.3962264150942,race-ethnicity
2021,05,007,2,all,2793.1619779503235,race-ethnicity
2021,05,007,2,white,3134.484201916282,race-ethnicity
2021,05,007,2,black,6638.18122188763,race-ethnicity
2021,05,007,2,asian_other,1007.7806339073545,race-ethnicity
2021,05,007,2,hispanic,2347.331825903131,race-ethnicity
2021,05,009,3,all,788.8040712468193,race-ethnicity
2021,05,009,3,white,771.3498622589532,race-ethnicity
2021,05,009,3,black,5405.405405405406,race-ethnicity
2021,05,009,3,asian_other,380.22813688212926,race-ethnicity
2021,05,009,3,hispanic,0,race-ethnicity
2021,05,011,3,all,564.516129032258,race-ethnicity
2021,05,011,3,white,270.27027027027026,race-ethnicity
2021,05,011,3,black,1552.7950310559006,race-ethnicity
2021,05,011,3,asian_other,0,race-ethnicity
2021,05,011,3,hispanic,0,race-ethnicity
2021,05,013,1,all,202.83975659229208,race-ethnicity
2021,05,013,1,white,0,race-ethnicity
2021,05,013,1,black,625,race-ethnicity
2021,05,013,1,asian_other,0,race-ethnicity
2021,05,013,1,hispanic,0,race-ethnicity
2021,05,015,1,all,863.5004981733643,race-ethnicity
2021,05,015,1,white,895.9044368600682,race-ethnicity
2021,05,015,NA,black,NA,race-ethnicity
2021,05,015,1,asian_other,149.92503748125935,race-ethnicity
2021,05,015,1,hispanic,781.25,race-ethnicity
2021,05,017,3,all,0,race-ethnicity
2021,05,017,3,white,0,race-ethnicity
2021,05,017,3,black,0,race-ethnicity
2021,05,017,3,asian_other,0,race-ethnicity
2021,05,017,3,hispanic,0,race-ethnicity
2021,05,019,1,all,855.9919436052367,race-ethnicity
2021,05,019,1,white,610.2877070619006,race-ethnicity
2021,05,019,1,black,1531.3935681470139,race-ethnicity
2021,05,019,1,asian_other,0,race-ethnicity
2021,05,019,1,hispanic,0,race-ethnicity
2021,05,021,1,all,1399.4910941475828,race-ethnicity
2021,05,021,1,white,1342.756183745583,race-ethnicity
2021,05,021,NA,black,NA,race-ethnicity
2021,05,021,1,asian_other,0,race-ethnicity
2021,05,021,NA,hispanic,NA,race-ethnicity
2021,05,023,2,all,1569.4947395293937,race-ethnicity
2021,05,023,2,white,1595.144609389194,race-ethnicity
2021,05,023,NA,black,NA,race-ethnicity
2021,05,023,2,asian_other,0,race-ethnicity
2021,05,023,2,hispanic,2142.8571428571427,race-ethnicity
2021,05,025,3,all,230.4147465437788,race-ethnicity
2021,05,025,3,white,269.17900403768505,race-ethnicity
2021,05,025,3,black,0,race-ethnicity
2021,05,025,3,asian_other,0,race-ethnicity
2021,05,025,NA,hispanic,NA,race-ethnicity
2021,05,027,1,all,4079.9333888426313,race-ethnicity
2021,05,027,1,white,1531.0233682514101,race-ethnicity
2021,05,027,1,black,7020.70207020702,race-ethnicity
2021,05,027,1,asian_other,0,race-ethnicity
2021,05,027,1,hispanic,2777.777777777778,race-ethnicity
2021,05,029,2,all,909.090909090909,race-ethnicity
2021,05,029,2,white,716.6482910694598,race-ethnicity
2021,05,029,2,black,4651.162790697675,race-ethnicity
2021,05,029,2,asian_other,0,race-ethnicity
2021,05,029,2,hispanic,1265.8227848101264,race-ethnicity
2021,05,031,1,all,1832.3967749816761,race-ethnicity
2021,05,031,1,white,960.1361205639281,race-ethnicity
2021,05,031,1,black,5546.935608999224,race-ethnicity
2021,05,031,1,asian_other,0,race-ethnicity
2021,05,031,1,hispanic,596.4214711729622,race-ethnicity
2021,05,033,2,all,2912.621359223301,race-ethnicity
2021,05,033,2,white,3188.547258825444,race-ethnicity
2021,05,033,2,black,9615.384615384615,race-ethnicity
2021,05,033,2,asian_other,198.01980198019803,race-ethnicity
2021,05,033,2,hispanic,1767.9558011049726,race-ethnicity
2021,05,035,2,all,4642.982764685192,race-ethnicity
2021,05,035,2,white,1768.642447418738,race-ethnicity
2021,05,035,2,black,7573.207674183776,race-ethnicity
2021,05,035,2,asian_other,160.51364365971108,race-ethnicity
2021,05,035,2,hispanic,727.2727272727273,race-ethnicity
2021,05,037,3,all,539.6654074473827,race-ethnicity
2021,05,037,3,white,162.33766233766235,race-ethnicity
2021,05,037,3,black,2768.166089965398,race-ethnicity
2021,05,037,3,asian_other,0,race-ethnicity
2021,05,037,NA,hispanic,NA,race-ethnicity
2021,05,039,3,all,1465.6144306651634,race-ethnicity
2021,05,039,3,white,239.8081534772182,race-ethnicity
2021,05,039,3,black,3208.5561497326207,race-ethnicity
2021,05,039,3,asian_other,0,race-ethnicity
2021,05,039,3,hispanic,0,race-ethnicity
2021,05,041,3,all,847.457627118644,race-ethnicity
2021,05,041,3,white,164.4736842105263,race-ethnicity
2021,05,041,3,black,1585.014409221902,race-ethnicity
2021,05,041,3,asian_other,0,race-ethnicity
2021,05,041,3,hispanic,0,race-ethnicity
2021,05,043,1,all,1960.7843137254902,race-ethnicity
2021,05,043,1,white,1058.2010582010582,race-ethnicity
2021,05,043,1,black,4077.6699029126216,race-ethnicity
2021,05,043,1,asian_other,0,race-ethnicity
2021,05,043,1,hispanic,0,race-ethnicity
2021,05,045,1,all,2484.7558133500697,race-ethnicity
2021,05,045,1,white,1891.0912530756996,race-ethnicity
2021,05,045,1,black,7627.1186440677975,race-ethnicity
2021,05,045,1,asian_other,0,race-ethnicity
2021,05,045,1,hispanic,2436.0535931790496,race-ethnicity
2021,05,047,3,all,7127.312295973885,race-ethnicity
2021,05,047,3,white,5356.055995130858,race-ethnicity
2021,05,047,NA,black,NA,race-ethnicity
2021,05,047,3,asian_other,558.659217877095,race-ethnicity
2021,05,047,3,hispanic,5128.205128205128,race-ethnicity
2021,05,049,2,all,1110.308384538908,race-ethnicity
2021,05,049,2,white,1182.6986623734592,race-ethnicity
2021,05,049,NA,black,NA,race-ethnicity
2021,05,049,2,asian_other,0,race-ethnicity
2021,05,049,NA,hispanic,NA,race-ethnicity
2021,05,051,2,all,1492.0311970159378,race-ethnicity
2021,05,051,2,white,1241.1603405974888,race-ethnicity
2021,05,051,2,black,5365.8536585365855,race-ethnicity
2021,05,051,2,asian_other,91.07468123861567,race-ethnicity
2021,05,051,2,hispanic,0,race-ethnicity
2021,05,053,1,all,484.73097430925833,race-ethnicity
2021,05,053,1,white,454.5454545454545,race-ethnicity
2021,05,053,NA,black,NA,race-ethnicity
2021,05,053,1,asian_other,0,race-ethnicity
2021,05,053,1,hispanic,0,race-ethnicity
2021,05,055,3,all,2144.469525959368,race-ethnicity
2021,05,055,3,white,1934.9526554137506,race-ethnicity
2021,05,055,3,black,7509.881422924901,race-ethnicity
2021,05,055,3,asian_other,487.8048780487805,race-ethnicity
2021,05,055,3,hispanic,0,race-ethnicity
2021,05,057,1,all,2944.8885149347916,race-ethnicity
2021,05,057,1,white,1823.1540565177756,race-ethnicity
2021,05,057,1,black,6775.067750677506,race-ethnicity
2021,05,057,1,asian_other,0,race-ethnicity
2021,05,057,1,hispanic,952.3809523809525,race-ethnicity
2021,05,059,3,all,1584.9282296650717,race-ethnicity
2021,05,059,3,white,804.1958041958042,race-ethnicity
2021,05,059,3,black,13551.401869158877,race-ethnicity
2021,05,059,3,asian_other,0,race-ethnicity
2021,05,059,3,hispanic,0,race-ethnicity
2021,05,061,3,all,464.8460197559558,race-ethnicity
2021,05,061,3,white,439.07793633369926,race-ethnicity
2021,05,061,3,black,728.1553398058253,race-ethnicity
2021,05,061,3,asian_other,0,race-ethnicity
2021,05,061,3,hispanic,526.3157894736842,race-ethnicity
2021,05,063,3,all,746.4374575887808,race-ethnicity
2021,05,063,3,white,687.4669487043892,race-ethnicity
2021,05,063,3,black,7352.941176470588,race-ethnicity
2021,05,063,3,asian_other,0,race-ethnicity
2021,05,063,3,hispanic,967.1179883945842,race-ethnicity
2021,05,065,3,all,0,race-ethnicity
2021,05,065,3,white,0,race-ethnicity
2021,05,065,NA,black,NA,race-ethnicity
2021,05,065,3,asian_other,0,race-ethnicity
2021,05,065,3,hispanic,0,race-ethnicity
2021,05,067,2,all,267.022696929239,race-ethnicity
2021,05,067,2,white,87.95074758135445,race-ethnicity
2021,05,067,2,black,3191.4893617021276,race-ethnicity
2021,05,067,2,asian_other,0,race-ethnicity
2021,05,067,2,hispanic,0,race-ethnicity
2021,05,069,2,all,3539.559785841761,race-ethnicity
2021,05,069,2,white,868.3068017366137,race-ethnicity
2021,05,069,2,black,5342.766528421566,race-ethnicity
2021,05,069,2,asian_other,181.15942028985506,race-ethnicity
2021,05,069,2,hispanic,409.8360655737705,race-ethnicity
2021,05,071,1,all,512,race-ethnicity
2021,05,071,1,white,421.6174779609045,race-ethnicity
2021,05,071,NA,black,NA,race-ethnicity
2021,05,071,1,asian_other,200.8032128514056,race-ethnicity
2021,05,071,1,hispanic,455.2352048558422,race-ethnicity
2021,05,073,3,all,164.20361247947454,race-ethnicity
2021,05,073,3,white,0,race-ethnicity
2021,05,073,3,black,416.6666666666667,race-ethnicity
2021,05,073,3,asian_other,0,race-ethnicity
2021,05,073,NA,hispanic,NA,race-ethnicity
2021,05,075,2,all,586.1664712778429,race-ethnicity
2021,05,075,2,white,612.6616746085773,race-ethnicity
2021,05,075,2,black,0,race-ethnicity
2021,05,075,2,asian_other,543.4782608695652,race-ethnicity
2021,05,075,NA,hispanic,NA,race-ethnicity
2021,05,077,1,all,1130.6532663316584,race-ethnicity
2021,05,077,1,white,0,race-ethnicity
2021,05,077,1,black,1931.3304721030045,race-ethnicity
2021,05,077,NA,asian_other,NA,race-ethnicity
2021,05,077,NA,hispanic,NA,race-ethnicity
2021,05,079,3,all,673.4006734006733,race-ethnicity
2021,05,079,3,white,241.54589371980674,race-ethnicity
2021,05,079,3,black,2158.273381294964,race-ethnicity
2021,05,079,3,asian_other,0,race-ethnicity
2021,05,079,3,hispanic,0,race-ethnicity
2021,05,081,3,all,75.642965204236,race-ethnicity
2021,05,081,3,white,106.04453870625663,race-ethnicity
2021,05,081,3,black,0,race-ethnicity
2021,05,081,3,asian_other,0,race-ethnicity
2021,05,081,3,hispanic,0,race-ethnicity
2021,05,083,1,all,346.47033347769593,race-ethnicity
2021,05,083,1,white,302.11480362537765,race-ethnicity
2021,05,083,NA,black,NA,race-ethnicity
2021,05,083,1,asian_other,0,race-ethnicity
2021,05,083,1,hispanic,0,race-ethnicity
2021,05,085,1,all,950.9875640087785,race-ethnicity
2021,05,085,1,white,910.6362311801846,race-ethnicity
2021,05,085,1,black,2988.0478087649403,race-ethnicity
2021,05,085,1,asian_other,0,race-ethnicity
2021,05,085,1,hispanic,530.9734513274336,race-ethnicity
2021,05,087,3,all,129.11555842479018,race-ethnicity
2021,05,087,3,white,147.27540500736376,race-ethnicity
2021,05,087,NA,black,NA,race-ethnicity
2021,05,087,3,asian_other,0,race-ethnicity
2021,05,087,3,hispanic,0,race-ethnicity
2021,05,089,3,all,847.457627118644,race-ethnicity
2021,05,089,3,white,954.6539379474941,race-ethnicity
2021,05,089,3,black,0,race-ethnicity
2021,05,089,3,asian_other,0,race-ethnicity
2021,05,089,3,hispanic,0,race-ethnicity
2021,05,091,1,all,4094.4223939837057,race-ethnicity
2021,05,091,1,white,1239.8042414355627,race-ethnicity
2021,05,091,1,black,12371.946414499605,race-ethnicity
2021,05,091,1,asian_other,220.7505518763797,race-ethnicity
2021,05,091,1,hispanic,0,race-ethnicity
2021,05,093,3,all,1158.7721081520635,race-ethnicity
2021,05,093,3,white,339.7893306150187,race-ethnicity
2021,05,093,3,black,2899.4447871684147,race-ethnicity
2021,05,093,3,asian_other,0,race-ethnicity
2021,05,093,3,hispanic,0,race-ethnicity
2021,05,095,3,all,1512.6050420168067,race-ethnicity
2021,05,095,3,white,2181.818181818182,race-ethnicity
2021,05,095,3,black,1038.0622837370242,race-ethnicity
2021,05,095,3,asian_other,0,race-ethnicity
2021,05,095,NA,hispanic,NA,race-ethnicity
2021,05,097,3,all,60.271688510823374,race-ethnicity
2021,05,097,3,white,64.46078459171748,race-ethnicity
2021,05,097,NA,black,NA,race-ethnicity
2021,05,097,3,asian_other,0,race-ethnicity
2021,05,097,3,hispanic,0,race-ethnicity
2021,05,099,1,all,602.4096385542169,race-ethnicity
2021,05,099,1,white,0,race-ethnicity
2021,05,099,1,black,1805.0541516245487,race-ethnicity
2021,05,099,NA,asian_other,NA,race-ethnicity
2021,05,099,NA,hispanic,NA,race-ethnicity
2021,05,101,3,all,131.75230566534916,race-ethnicity
2021,05,101,3,white,148.14814814814815,race-ethnicity
2021,05,101,NA,black,NA,race-ethnicity
2021,05,101,3,asian_other,0,race-ethnicity
2021,05,101,NA,hispanic,NA,race-ethnicity
2021,05,103,3,all,2507.836990595611,race-ethnicity
2021,05,103,3,white,615.3846153846154,race-ethnicity
2021,05,103,3,black,4705.882352941177,race-ethnicity
2021,05,103,3,asian_other,0,race-ethnicity
2021,05,103,3,hispanic,0,race-ethnicity
2021,05,105,1,all,0,race-ethnicity
2021,05,105,1,white,0,race-ethnicity
2021,05,105,1,black,0,race-ethnicity
2021,05,105,1,asian_other,0,race-ethnicity
2021,05,105,1,hispanic,0,race-ethnicity
2021,05,107,3,all,2081.316553727009,race-ethnicity
2021,05,107,3,white,193.05019305019306,race-ethnicity
2021,05,107,3,black,2806.297056810404,race-ethnicity
2021,05,107,3,asian_other,0,race-ethnicity
2021,05,107,3,hispanic,0,race-ethnicity
2021,05,109,1,all,55.329763552575216,race-ethnicity
2021,05,109,1,white,64.48598919957348,race-ethnicity
2021,05,109,1,black,0,race-ethnicity
2021,05,109,1,asian_other,0,race-ethnicity
2021,05,109,1,hispanic,0,race-ethnicity
2021,05,111,2,all,786.222388618495,race-ethnicity
2021,05,111,2,white,741.0838351088466,race-ethnicity
2021,05,111,2,black,2092.050209205021,race-ethnicity
2021,05,111,2,asian_other,0,race-ethnicity
2021,05,111,2,hispanic,549.4505494505495,race-ethnicity
2021,05,113,1,all,941.1764705882352,race-ethnicity
2021,05,113,1,white,1111.7287381878823,race-ethnicity
2021,05,113,1,black,0,race-ethnicity
2021,05,113,1,asian_other,0,race-ethnicity
2021,05,113,1,hispanic,432.9004329004329,race-ethnicity
2021,05,115,2,all,754.4264819091609,race-ethnicity
2021,05,115,2,white,737.1913011426466,race-ethnicity
2021,05,115,NA,black,NA,race-ethnicity
2021,05,115,2,asian_other,0,race-ethnicity
2021,05,115,2,hispanic,0,race-ethnicity
2021,05,117,3,all,106.60980810234541,race-ethnicity
2021,05,117,3,white,137.36263736263737,race-ethnicity
2021,05,117,3,black,0,race-ethnicity
2021,05,117,3,asian_other,0,race-ethnicity
2021,05,117,3,hispanic,0,race-ethnicity
2021,05,119,1,all,2773.7241812620473,race-ethnicity
2021,05,119,1,white,1163.9000810577068,race-ethnicity
2021,05,119,1,black,5183.8147174348305,race-ethnicity
2021,05,119,1,asian_other,35.00175008750438,race-ethnicity
2021,05,119,1,hispanic,1539.166010207896,race-ethnicity
2021,05,121,1,all,614.0765233821445,race-ethnicity
2021,05,121,1,white,627.2869837950863,race-ethnicity
2021,05,121,NA,black,NA,race-ethnicity
2021,05,121,1,asian_other,0,race-ethnicity
2021,05,121,NA,hispanic,NA,race-ethnicity
2021,05,123,3,all,1453.3520862634787,race-ethnicity
2021,05,123,3,white,482.31511254019296,race-ethnicity
2021,05,123,3,black,1948.051948051948,race-ethnicity
2021,05,123,3,asian_other,800,race-ethnicity
2021,05,123,3,hispanic,0,race-ethnicity
2021,05,125,1,all,1377.813452353376,race-ethnicity
2021,05,125,1,white,1301.3993063083706,race-ethnicity
2021,05,125,1,black,2954.1290347234703,race-ethnicity
2021,05,125,1,asian_other,76.80491551459293,race-ethnicity
2021,05,125,1,hispanic,185.1780975060196,race-ethnicity
2021,05,127,1,all,412.02358949402156,race-ethnicity
2021,05,127,1,white,309.99095728268475,race-ethnicity
2021,05,127,1,black,0,race-ethnicity
2021,05,127,1,asian_other,0,race-ethnicity
2021,05,127,1,hispanic,0,race-ethnicity
2021,05,129,1,all,485.43689320388347,race-ethnicity
2021,05,129,1,white,542.7408412483039,race-ethnicity
2021,05,129,NA,black,NA,race-ethnicity
2021,05,129,1,asian_other,0,race-ethnicity
2021,05,129,1,hispanic,2564.102564102564,race-ethnicity
2021,05,131,1,all,3278.4064831619226,race-ethnicity
2021,05,131,1,white,3954.420124936181,race-ethnicity
2021,05,131,1,black,11351.909184726523,race-ethnicity
2021,05,131,1,asian_other,202.56583389601622,race-ethnicity
2021,05,131,1,hispanic,323.10177705977384,race-ethnicity
2021,05,133,1,all,661.0009442870632,race-ethnicity
2021,05,133,1,white,886.6995073891626,race-ethnicity
2021,05,133,1,black,0,race-ethnicity
2021,05,133,1,asian_other,0,race-ethnicity
2021,05,133,1,hispanic,723.1404958677687,race-ethnicity
2021,05,135,3,all,80.4557836213259,race-ethnicity
2021,05,135,3,white,90.59881167626774,race-ethnicity
2021,05,135,3,black,0,race-ethnicity
2021,05,135,3,asian_other,0,race-ethnicity
2021,05,135,3,hispanic,0,race-ethnicity
2021,05,137,1,all,176.3668430335097,race-ethnicity
2021,05,137,1,white,205.54984583761563,race-ethnicity
2021,05,137,NA,black,NA,race-ethnicity
2021,05,137,1,asian_other,0,race-ethnicity
2021,05,137,1,hispanic,0,race-ethnicity
2021,05,139,3,all,2292.6500337154416,race-ethnicity
2021,05,139,3,white,445.70502431118314,race-ethnicity
2021,05,139,3,black,5371.900826446281,race-ethnicity
2021,05,139,3,asian_other,0,race-ethnicity
2021,05,139,3,hispanic,258.3979328165375,race-ethnicity
2021,05,141,1,all,173.40123575639075,race-ethnicity
2021,05,141,1,white,199.78838032801545,race-ethnicity
2021,05,141,NA,black,NA,race-ethnicity
2021,05,141,1,asian_other,0,race-ethnicity
2021,05,141,1,hispanic,0,race-ethnicity
2021,05,143,1,all,1576.4600680281478,race-ethnicity
2021,05,143,1,white,1976.1803542611474,race-ethnicity
2021,05,143,1,black,6128.693980511292,race-ethnicity
2021,05,143,1,asian_other,389.12553996715747,race-ethnicity
2021,05,143,1,hispanic,1687.3530823328153,race-ethnicity
2021,05,145,3,all,365.7487091222031,race-ethnicity
2021,05,145,3,white,349.1271820448878,race-ethnicity
2021,05,145,3,black,943.3962264150942,race-ethnicity
2021,05,145,3,asian_other,0,race-ethnicity
2021,05,145,3,hispanic,161.81229773462783,race-ethnicity
2021,05,147,3,all,568.9900426742532,race-ethnicity
2021,05,147,3,white,660.7929515418502,race-ethnicity
2021,05,147,3,black,0,race-ethnicity
2021,05,147,NA,asian_other,NA,race-ethnicity
2021,05,147,NA,hispanic,NA,race-ethnicity
2021,05,149,2,all,345.8711629917855,race-ethnicity
2021,05,149,2,white,432.9004329004329,race-ethnicity
2021,05,149,2,black,0,race-ethnicity
2021,05,149,2,asian_other,0,race-ethnicity
2021,05,149,2,hispanic,149.2537313432836,race-ethnicity
2021,06,001,NA,all,NA,race-ethnicity
2021,06,001,NA,white,NA,race-ethnicity
2021,06,001,NA,black,NA,race-ethnicity
2021,06,001,NA,asian_other,NA,race-ethnicity
2021,06,001,NA,hispanic,NA,race-ethnicity
2021,06,003,NA,all,NA,race-ethnicity
2021,06,003,NA,white,NA,race-ethnicity
2021,06,003,NA,black,NA,race-ethnicity
2021,06,003,NA,asian_other,NA,race-ethnicity
2021,06,003,NA,hispanic,NA,race-ethnicity
2021,06,005,NA,all,NA,race-ethnicity
2021,06,005,NA,white,NA,race-ethnicity
2021,06,005,NA,black,NA,race-ethnicity
2021,06,005,NA,asian_other,NA,race-ethnicity
2021,06,005,NA,hispanic,NA,race-ethnicity
2021,06,007,NA,all,NA,race-ethnicity
2021,06,007,NA,white,NA,race-ethnicity
2021,06,007,NA,black,NA,race-ethnicity
