year,state,county,total_people,crime_violent_rate,crime_property_rate,crime_rate_quality,agencies_reporting,core_reporting
2021,46,065,17829,1104.9413876269,2798.8109260194065,1,1,NA
2021,46,067,7412,161.89962223421477,148.4079870480302,3,0.6,NA
2021,46,069,1381,NA,NA,NA,0,NA
2021,46,071,2868,NA,NA,NA,0,NA
2021,46,073,1811,993.9260077305356,607.3992269464384,1,1,NA
2021,46,075,916,1091.703056768559,982.5327510917031,1,1,NA
2021,46,077,5131,136.4256480218281,19.489378288832587,3,0.5,NA
2021,46,079,11358,484.2401831308329,633.9144215530904,1,1,NA
2021,46,081,25687,1631.1753026822907,2121.695799431619,2,0.8,NA
2021,46,083,63233,1586.148930784037,4073.323852588106,2,0.75,1
2021,46,085,3746,4137.746930058729,3390.282968499733,3,0.5,NA
2021,46,087,5676,405.214940098661,634.2494714587738,3,0.2,NA
2021,46,089,2245,623.608017817372,1469.933184855234,3,0.3333333333333333,NA
2021,46,091,4373,320.1463526183398,205.80836954036133,1,1,NA
2021,46,093,29561,1372.5694271447542,2124.95979304731,2,0.8,NA
2021,46,095,1916,52.192066805845506,52.192066805845506,1,1,NA
2021,46,097,2293,305.27692978630614,348.88791975577846,1,1,NA
2021,46,099,194884,1386.6295510899063,3310.7380225181996,2,0.5,1
2021,46,101,6335,868.1925808997632,1420.6787687450671,3,0.6666666666666666,NA
2021,46,102,13835,NA,NA,NA,0,NA
2021,46,103,108707,2541.0090901613876,4746.557844092179,1,1,1
2021,46,105,2977,268.72690628149144,738.9989922741014,3,0.5,NA
2021,46,107,2613,306.16150019135097,114.8105625717566,3,0.6666666666666666,NA
2021,46,109,10254,1560.3666861712502,1696.8987712112346,3,0.5,NA
2021,46,111,2371,126.52889076339098,295.2340784479123,3,0.5,NA
2021,46,115,6408,936.3295880149813,1295.2559300873909,3,0.5,NA
2021,46,117,2963,404.9949375632805,371.2453594330071,3,0.5,NA
2021,46,119,1279,156.3721657544957,312.7443315089914,1,1,NA
2021,46,121,9434,10250.158999364003,3116.387534449862,3,0.5,NA
2021,46,123,5615,658.9492430988423,1264.4701691896705,1,1,NA
2021,46,125,8621,521.9812086764877,985.96450527781,3,0.14285714285714285,NA
2021,46,127,16424,436.62513548025663,756.3105241633881,2,0.8333333333333334,NA
2021,46,129,5355,1400.560224089636,765.6395891690009,3,0.5,NA
2021,46,135,23213,1335.4585792443888,2731.228191099815,3,0.6666666666666666,NA
2021,46,137,2479,NA,NA,NA,0,NA
2021,47,001,76683,1103.6414130280893,2297.7515972968627,1,1,NA
2021,47,003,49754,1636.0493628652973,2335.4906138199945,3,0.5,NA
2021,47,005,15872,485.13104838709677,1423.891129032258,1,1,NA
2021,47,007,14863,551.7055776088273,881.3833008141021,1,1,NA
2021,47,009,134042,1120.5443070082513,1855.3886095402934,3,0.6666666666666666,NA
2021,47,011,107845,1818.3504103110947,3822.1521628262785,2,0.7142857142857143,1
2021,47,013,39388,632.5842606865529,1797.0605509796176,2,0.875,NA
2021,47,015,14309,209.65825704102312,440.2823397861486,1,1,NA
2021,47,017,28370,454.92232588062365,1305.4831812956786,2,0.8,NA
2021,47,019,56314,774.7352545516378,2763.1823957794845,2,0.5,1
2021,47,021,40878,936.9342922843584,1810.2646900533293,1,1,NA
2021,47,023,17278,509.31820812594054,821.8543812941314,3,0.6666666666666666,NA
2021,47,025,31958,337.94355091057014,763.5020965016585,2,0.8,NA
2021,47,027,7568,528.5412262156448,541.754756871036,1,1,NA
2021,47,029,35896,1610.2072654334745,3579.786048584801,1,1,NA
2021,47,031,57227,1780.529666232079,2729.681919244795,3,0.5,NA
2021,47,033,14012,1099.05795032829,1612.9032258064515,3,0.6666666666666666,NA
2021,47,035,60568,506.86831330075285,2152.952053889843,3,0.6666666666666666,NA
2021,47,037,708490,2749.2832284258725,5557.858402903192,2,0.3333333333333333,1
2021,47,039,11460,859.1579473310343,1745.5785433664148,1,1,NA
2021,47,041,19875,548.4276729559748,1529.559748427673,1,1,NA
2021,47,043,54000,1394.4444444444446,2040.7407407407409,2,0.8571428571428571,NA
2021,47,045,36975,2455.7133198106826,4316.6798308611005,3,0.6666666666666666,NA
2021,47,047,41584,469.50195440507105,1040.3492842437051,2,0.8,NA
2021,47,049,18385,892.0315474571661,2197.44356812619,1,1,NA
2021,47,051,42528,1980.109404625817,3080.346875509543,1,1,NA
2021,47,053,50278,1178.9219372198158,1872.029893383198,1,1,NA
2021,47,055,30197,800.174431344179,1788.428734075262,3,0.5,NA
2021,47,057,23377,547.546733969286,1539.975189288617,1,1,NA
2021,47,059,69926,1257.043159911907,2815.833881531905,2,0.8333333333333334,NA
2021,47,061,13471,1597.3699063721317,2575.2264883430457,3,0.6,NA
2021,47,063,64184,1240.1363918403233,2813.7959867717036,2,0.75,1
2021,47,065,363790,1879.655845405316,5226.641743863218,2,0.8,1
2021,47,067,6695,1045.5563853622107,2135.9223300970875,1,1,NA
2021,47,069,25612,1291.434902702621,1953.6980854290866,3,0.7142857142857143,NA
2021,47,071,26722,1218.527209750016,3690.359288927771,3,0.6666666666666666,NA
2021,47,073,56803,1305.1818946260041,3121.9741484448423,2,0.8571428571428571,1
2021,47,075,17912,1820.0089325591782,3545.1094238499327,1,1,NA
2021,47,077,27800,1786.1169037261277,2532.2183414755714,1,1,NA
2021,47,079,32298,904.9639969918233,1961.1140481746222,2,0.8333333333333334,NA
2021,47,081,24848,1513.2002575660013,2652.1249195106247,1,1,NA
2021,47,083,8238,789.0264627336733,1578.0529254673465,1,1,NA
2021,47,085,18956,680.523317155518,1904.4102131251318,1,1,NA
2021,47,087,11626,447.27335282986417,645.1057973507656,1,1,NA
2021,47,089,54358,1554.5657644895084,3587.315912745961,2,0.75,1
2021,47,091,17912,787.1817775792765,1228.2268870031264,1,1,NA
2021,47,093,475286,1377.9071969298486,3103.815386945965,2,0.4444444444444444,1
2021,47,095,7187,932.2387644357868,1085.2928899401697,1,1,NA
2021,47,097,25406,1558.686924348579,3137.054239156105,2,0.8,NA
2021,47,099,43967,677.7810630700297,1687.6293583824233,2,0.8571428571428571,NA
2021,47,101,12485,664.7977573087705,1762.114537444934,3,0.6666666666666666,NA
2021,47,103,35042,1577.7625219635347,2444.132250184591,1,1,NA
2021,47,105,54349,949.4194925389611,1766.361846584114,1,1,NA
2021,47,107,53065,1117.497408838217,3759.5401865636486,3,0.75,NA
2021,47,109,25916,769.3515936510291,1265.0956583296838,3,0.75,NA
2021,47,111,24954,945.7401618978921,1053.9392482167189,1,1,NA
2021,47,113,98373,2634.9603091781596,4465.434189906676,2,0.4444444444444444,1
2021,47,115,28679,860.4681481875618,1753.7788926126798,3,0.7777777777777778,NA
2021,47,117,33909,1136.8420891814455,1531.9689523772715,1,1,NA
2021,47,119,99011,1814.085883002463,2798.447720933728,2,0.8333333333333334,NA
2021,47,121,12622,808.1128188876565,1632.0709871652668,1,1,NA
2021,47,123,46041,1926.5437327599311,3249.277817597359,1,1,NA
2021,47,125,216172,1774.9754824861686,2859.7598208833706,2,0.6666666666666666,1
2021,47,127,6481,771.4858818083629,1080.0802345317081,1,1,NA
2021,47,129,21158,606.6709270662016,1503.633608284891,3,0.75,NA
2021,47,131,30722,1572.7235318559667,3342.5781755973217,2,0.8,NA
2021,47,133,22364,715.4355213736362,1699.1593632623858,3,0.6666666666666666,NA
2021,47,135,8313,240.58703235895584,264.64573559485143,1,1,NA
2021,47,137,5021,258.9125672176857,517.8251344353714,1,1,NA
2021,47,139,17502,748.4858873271627,2205.46223288767,3,0.6666666666666666,NA
2021,47,141,78955,1098.0938509277437,3033.3734405674118,2,0.8571428571428571,NA
2021,47,143,32723,724.2612229930019,1485.1939003147634,2,0.8,NA
2021,47,145,53313,1101.3691442983586,2862.435304680055,2,0.8888888888888888,NA
2021,47,147,72309,1156.934743421385,1421.0324956880759,2,0.8888888888888888,NA
2021,47,149,335595,1605.8046156825937,2860.8888690236745,2,0.7142857142857143,1
2021,47,151,21855,576.5271105010295,1647.2203157172273,3,0.5,NA
2021,47,153,15727,1106.3775672410504,1945.698480320468,1,1,NA
2021,47,155,98088,1539.43397765272,3230.772367669847,1,1,NA
2021,47,157,929178,3472.208769471511,6421.374591305433,2,0.4230769230769231,1
2021,47,159,19820,953.5822401614531,1034.3087790111,1,1,NA
2021,47,161,13569,773.8226840592527,899.1082614783699,1,1,NA
2021,47,163,157843,1891.4182900554747,4296.75918831285,2,0.8888888888888888,1
2021,47,165,193036,842.348220697159,1311.462428751159,1,1,NA
2021,47,167,60868,1478.6094499572846,1900.8345928895315,2,0.8571428571428571,NA
2021,47,169,11463,1264.939370147431,2023.9029922358893,3,0.6666666666666666,NA
2021,47,171,17891,536.5826393158571,760.1587390307976,1,1,NA
2021,47,173,19597,546.001939072307,1444.0985865183445,1,1,NA
2021,47,175,6083,131.51405556468848,361.6636528028933,1,1,NA
2021,47,177,40801,1722.9969853680059,2374.941790642386,3,0.5,NA
2021,47,179,132067,838.1062230346104,1765.3409894151946,1,1,1
2021,47,181,16350,489.29663608562686,691.131498470948,3,0.75,NA
2021,47,183,32948,721.2979980552628,1806.5855474899133,1,1,NA
2021,47,185,27134,748.1388663669197,1544.188103486401,1,1,NA
2021,47,187,242386,587.433030942559,1300.9121512902175,2,0.75,1
2021,47,189,144748,864.2606460883743,1748.5561113106917,3,0.6,NA
2021,48,001,58133,610.3582048342648,1144.7378126130839,3,0.5,NA
2021,48,003,18184,681.9181698196217,1919.2696876374837,3,0.5,NA
2021,48,005,86584,1089.115771967107,2664.4645662016073,3,0.75,NA
2021,48,007,24149,754.7124602117823,2446.4868600306236,3,0.5,NA
2021,48,009,8616,46.425255338904364,139.2757660167131,3,0.3333333333333333,NA
2021,48,011,1980,202.02020202020202,252.52525252525254,1,1,NA
2021,48,013,48684,1274.1889847892799,2741.706526817662,1,1,NA
2021,48,015,30132,594.0528341962034,1390.5482543475375,2,0.8333333333333334,NA
2021,48,017,6968,401.8369690011481,588.4041331802526,1,1,NA
2021,48,019,20839,465.4733912375834,1002.9272038005662,1,1,NA
2021,48,021,94887,1095.82855791708,1806.695498190061,1,1,NA
2021,48,023,3491,830.7075336579777,773.4173589229447,1,1,NA
2021,48,025,31191,1327.3059536404733,2584.0787406623704,1,1,NA
2021,48,027,364703,1411.0111515397462,2364.9380454781012,2,0.6875,1
2021,48,029,1990522,1889.6525657737498,5098.76385744119,2,0.8787878787878788,1
2021,48,031,11313,565.7208521170335,1343.5870237779545,3,0.6666666666666666,NA
2021,48,033,550,545.4545454545455,2909.090909090909,1,1,NA
2021,48,035,18275,282.32702569901016,688.2943465908745,2,0.8,NA
2021,48,037,92957,1757.8019944705616,3011.0696343470636,2,0.875,1
2021,48,039,368575,851.5018274444817,1432.4890066310265,2,0.8333333333333334,NA
2021,48,041,231095,1178.3032951816351,2712.3044635323135,1,1,1
2021,48,043,9501,463.1091464056415,957.7939164298496,1,1,NA
2021,48,045,1266,394.9447077409163,710.9004739336492,1,1,NA
2021,48,047,7100,1000,788.7323943661971,1,1,NA
2021,48,049,38085,2021.7933569646843,2875.147695943285,3,0.75,NA
2021,48,051,17687,667.1566687397524,915.926951998643,1,1,NA
2021,48,053,48424,1060.2424979045559,1493.310691684247,3,0.7142857142857143,NA
2021,48,055,45286,955.9005415988761,1566.435555446476,2,0.8333333333333334,1
2021,48,057,20367,869.0528796582707,1428.781852997496,2,0.8,NA
2021,48,059,13781,246.71649372324214,420.8693128220013,3,0.6666666666666666,NA
2021,48,061,420554,1571.022983968765,2766.826614418125,2,0.7272727272727273,1
2021,48,063,12498,816.1305808929429,1448.231717074732,1,1,NA
2021,48,065,5856,153.68852459016392,307.37704918032784,1,1,NA
2021,48,067,28692,468.8643129533193,1330.1355007531931,2,0.8333333333333334,NA
2021,48,069,7450,550.3355704697987,711.4093959731543,3,0.6666666666666666,NA
2021,48,071,45257,985.4013574146801,2578.6992944867357,1,1,1
2021,48,073,50564,1215.6119863984861,1965.8117775567516,3,0.625,NA
2021,48,075,6784,648.5849056603774,884.4339622641509,1,1,NA
2021,48,077,10236,566.6275889019148,898.7885892926924,3,0.5,NA
2021,48,079,2553,665.8832745789268,1410.105757931845,3,0.5,NA
2021,48,081,3288,243.30900243309003,1125.3041362530414,1,1,NA
2021,48,083,7848,445.973496432212,955.65749235474,3,0.6666666666666666,NA
2021,48,085,1039812,1101.3637996440912,2828.741213054877,2,0.9166666666666666,1
2021,48,087,2948,203.52781546811397,305.29172320217094,3,0.5,NA
2021,48,089,20559,476.67688117126323,1658.6409844836812,3,0.75,NA
2021,48,091,156257,624.4117012254217,1326.5987688354678,1,1,1
2021,48,093,13540,1019.2023633677992,1986.7060561299852,1,1,NA
2021,48,095,3181,628.7331027978623,157.18327569946558,3,0.5,NA
2021,48,097,41215,1047.6907799604924,2300.696543143961,3,0.6,NA
2021,48,099,81692,1197.2379034821865,1552.3659974769193,1,1,NA
2021,48,101,1560,NA,NA,NA,0,NA
2021,48,103,4654,558.659217877095,365.277180919639,1,1,NA
2021,48,105,2939,476.3525008506295,1224.9064307587616,1,1,NA
2021,48,107,5265,436.84710351377015,854.7008547008547,3,0.25,NA
2021,48,109,2209,NA,NA,NA,0,NA
2021,48,111,7135,768.9958954850335,1889.9011134470136,1,1,NA
2021,48,113,2604722,1218.6330125603874,3075.471632138384,2,0.8181818181818182,1
2021,48,115,12371,88.91762994099102,476.921833319861,3,0.3333333333333333,NA
2021,48,117,18675,840.6961178045515,2104.417670682731,1,1,NA
2021,48,119,5251,323.7478575509427,590.3637402399543,3,0.5,NA
2021,48,121,885012,1685.9941633022888,4282.607821353432,1,1,1
2021,48,123,19834,1015.1068001648547,1768.436026044911,3,0.75,NA
2021,48,125,1569,NA,NA,NA,0,NA
2021,48,127,8840,NA,NA,NA,0,NA
2021,48,129,3266,336.80342927127987,979.7917942437232,3,0.5,NA
2021,48,131,10001,979.9020097990201,2179.78202179782,3,0.5,NA
2021,48,133,17785,792.8029238122014,1917.3460781557492,3,0.7142857142857143,NA
2021,48,135,161258,1048.9321306719214,1426.399936501294,1,1,1
2021,48,137,1366,439.2386530014641,1610.5417276720352,1,1,NA
2021,48,139,187984,833.6779054437138,2107.7252550936364,2,0.9375,NA
2021,48,141,860485,1158.765115022342,2028.739606152344,2,0.9090909090909091,1
2021,48,143,42288,688.138479001135,1288.7816874763528,1,1,NA
2021,48,145,17074,363.81131757679145,412.48367249437473,3,0.4,NA
2021,48,147,35453,555.2022954578566,1034.0374127653697,2,0.8571428571428571,NA
2021,48,149,24445,674.9846594395582,1292.6978932296993,2,0.8,NA
2021,48,151,3720,NA,NA,NA,0,NA
2021,48,153,5478,1168.3096020445419,1861.9934282584884,1,1,NA
2021,48,155,1087,0,0,3,0.5,NA
2021,48,157,806497,1782.840982978953,3711.1168301597336,2,0.9333333333333333,1
2021,48,159,10413,562.713798161656,680.3035505889947,1,1,NA
2021,48,161,19478,605.8116849779238,1360.5092925351678,1,1,NA
2021,48,163,18428,450.40156283915786,1242.6741914477968,3,0.3333333333333333,NA
2021,48,165,21167,576.3688760806916,968.4886852175556,3,0.6666666666666666,NA
2021,48,167,347084,1347.4539484111508,1906.0761981464523,2,0.7647058823529411,1
2021,48,169,5734,575.5144750610394,837.1119637251483,3,0.5,NA
2021,48,171,26730,430.22820800598583,729.5173961840628,1,1,NA
2021,48,173,1221,81.9000819000819,1965.6019656019655,1,1,NA
2021,48,175,7085,776.287932251235,1905.4340155257587,3,0.5,NA
2021,48,177,19720,1120.6896551724137,1495.9432048681542,2,0.8,NA
2021,48,179,21398,1303.8601738480231,2780.6337040844937,1,1,NA
2021,48,181,134205,1055.2245670364935,1956.262967886661,2,0.6875,1
2021,48,183,123744,1021.9442551576785,2483.0166951115984,1,1,1
2021,48,185,28878,865.7109218089895,1364.3604127709675,1,1,NA
2021,48,187,169477,779.6801817760332,1634.668690094427,2,0.875,1
2021,48,189,32879,1072.3493368695308,2563.1351787098124,3,0.6,NA
2021,48,191,2875,521.7391304347826,1043.4782608695652,3,0.6666666666666666,NA
2021,48,193,8211,523.6877359639508,864.6937035683839,3,0.5,NA
2021,48,195,5332,187.5468867216804,356.3390847711928,3,0.6666666666666666,NA
2021,48,197,3567,392.48668348752454,897.1124194000561,3,0.3333333333333333,NA
2021,48,199,56124,641.4368184733804,1076.188439883116,1,1,NA
2021,48,201,4697957,1857.4515377510575,4220.9513020418035,2,0.8545454545454545,1
2021,48,203,68674,1300.931621193042,3529.1856378582593,2,0.8333333333333334,1
2021,48,205,5465,716.0501895177101,2015.6551794246216,1,1,NA
2021,48,207,5420,574.8310158015069,943.067813399585,3,0.75,NA
2021,48,209,234573,1024.3112360712053,2190.2778816272744,1,1,1
2021,48,211,3450,231.8840579710145,840.5797101449276,3,0.5,NA
2021,48,213,81717,431.6180452915248,912.5180710531732,3,0.6470588235294118,NA
2021,48,215,865677,1525.626763792962,2498.160399317528,2,0.7692307692307693,1
2021,48,217,35686,1020.0078462142017,1815.8381438098975,3,0.6666666666666666,NA
2021,48,219,21670,1190.5860636825105,2441.1628980156897,3,0.5,NA
2021,48,221,60521,779.8945820459014,1786.1568711686853,3,0.6666666666666666,NA
2021,48,223,36666,474.55408280150544,695.4671903125511,3,0.6666666666666666,NA
2021,48,225,22288,578.7867910983489,1561.37832017229,1,1,NA
2021,48,227,34620,2593.8763720392835,4069.901790872328,1,1,NA
2021,48,229,3322,872.9680915111379,331.12582781456956,1,1,NA
2021,48,231,98783,948.5359393120821,1860.343051037515,3,0.5,NA
2021,48,233,20801,1173.0205278592375,2009.5187731359072,1,1,NA
2021,48,235,1555,900.3215434083601,1672.025723472669,1,1,NA
2021,48,237,8494,541.5587473510714,824.1111372733695,1,1,NA
2021,48,239,14971,748.1130185024381,1175.6061719324025,1,1,NA
2021,48,241,33369,893.0444424465821,2247.595073271599,3,0.6666666666666666,NA
2021,48,243,2021,494.8045522018802,148.44136566056406,1,1,NA
2021,48,245,256755,2451.761952602415,3080.2660333129443,1,1,1
2021,48,247,4864,1192.4342105263158,1212.9934210526314,1,1,NA
2021,48,249,39203,2027.9060275999288,3762.4671581256534,3,0.4,NA
2021,48,251,177022,835.3820090426152,1487.56555705424,1,1,NA
2021,48,253,19721,2010.6497941284929,3016.4419654423505,2,0.6666666666666666,1
2021,48,255,14823,688.119813802874,1659.5830803481076,1,1,NA
2021,48,257,140145,917.3508289177294,1960.01005627864,2,0.9090909090909091,NA
2021,48,259,43842,603.1209423918341,1526.7588005939613,1,1,NA
2021,48,261,169,1183.4319526627219,5917.159763313609,1,1,NA
2021,48,263,632,NA,NA,NA,0,NA
2021,48,265,52411,940.6422315926047,1566.4650550456963,1,1,NA
2021,48,267,4295,628.6379511059371,256.1117578579744,1,1,NA
2021,48,269,229,NA,NA,NA,0,NA
2021,48,271,3199,NA,NA,NA,0,NA
2021,48,273,31015,1721.7475415121714,3427.3738513622443,3,0.6666666666666666,NA
2021,48,275,3384,177.3049645390071,325.0591016548463,3,0.3333333333333333,NA
2021,48,277,49932,1578.1462789393574,2463.350156212449,1,1,NA
2021,48,279,13147,585.6849471362287,1277.8580664790445,2,0.8,NA
2021,48,281,21443,1930.4780669091645,2918.6269148027554,2,0.8,NA
2021,48,283,6956,833.8125359401954,819.43645773433,3,0.3333333333333333,NA
2021,48,285,20287,540.5615283447662,942.7140464053452,2,0.8,NA
2021,48,287,17393,689.932731558673,1443.1092968435578,3,0.6666666666666666,NA
2021,48,289,15877,296.025697549915,969.956540908232,3,0.5,NA
2021,48,291,89948,653.7110330413128,1294.0810245919865,3,0.6,NA
2021,48,293,22252,1186.4102103181738,2202.0492539996403,3,0.6,NA
2021,48,295,3138,159.33715742511154,987.8903760356916,1,1,NA
2021,48,297,11378,NA,NA,NA,0,NA
2021,48,299,21246,962.9491330824525,1689.1613981870478,1,1,NA
2021,48,301,83,6024.096385542169,21686.746987951807,1,1,NA
2021,48,303,308580,2504.511718689049,5771.0372624901165,2,0.6428571428571429,1
2021,48,305,5587,787.5425093968141,1145.516377304457,3,0.6666666666666666,NA
2021,48,307,7676,729.5466388744137,2449.1922876498174,1,1,NA
2021,48,309,258031,1565.4272516443546,3337.8883722958976,2,0.7222222222222222,1
2021,48,311,729,NA,NA,NA,0,NA
2021,48,313,13579,625.9665660210619,1082.553943589366,3,0.5,NA
2021,48,315,9748,974.5588838736152,1641.3623307345097,3,0.5,NA
2021,48,317,5213,1208.5171686169192,3145.981200844044,1,1,NA
2021,48,319,3948,278.6220871327254,379.9392097264438,1,1,NA
2021,48,321,36323,2342.868155163395,4245.244060237315,1,1,NA
2021,48,323,57769,713.185272377919,1838.356211809102,3,0.5,NA
2021,48,325,50458,2159.607360849163,5856.430489869492,2,0.875,1
2021,48,327,1981,NA,NA,NA,0,NA
2021,48,329,166964,2517.01745569169,3785.1369099906233,1,1,1
2021,48,331,24895,715.4895091325304,1568.3634548891714,1,1,NA
2021,48,333,4520,486.72566371681415,420.3539823008849,1,1,NA
2021,48,335,8903,NA,NA,NA,0,NA
2021,48,337,19850,675.0629722921915,1460.9571788413098,3,0.5,NA
2021,48,339,607999,1816.3422067864792,4124.541804023925,2,0.8125,1
2021,48,341,21494,1097.980831860054,2591.420861635805,1,1,NA
2021,48,343,11988,279.2246523809946,778.7581091415899,3,0.6666666666666666,NA
2021,48,345,1269,236.4066193853428,472.8132387706856,1,1,NA
2021,48,347,64822,1123.0754990589614,2005.4919626052883,1,1,NA
2021,48,349,51908,1521.9234029436695,2490.945518995145,1,1,NA
2021,48,351,12532,422.9173316310245,622.4066390041494,1,1,NA
2021,48,353,14727,217.287974468663,407.41495212874315,3,0.75,NA
2021,48,355,353594,2385.812426198597,4916.640576996489,2,0.5555555555555556,1
2021,48,357,10063,854.6159197058532,1589.983106429494,1,1,NA
2021,48,359,2251,133.27410039982232,222.1235006663705,1,1,NA
2021,48,361,85045,1308.6937487161738,2257.93749916791,2,0.875,1
2021,48,363,28303,302.0835458967975,900.0711704370666,1,1,NA
2021,48,365,22583,1134.927182647292,2572.3237547894128,1,1,NA
2021,48,367,144803,1314.8720299329495,3423.213965075535,2,0.7777777777777778,1
2021,48,369,9874,344.3386672068058,921.6123151711565,1,1,NA
2021,48,371,15202,302.59176424154714,532.8246283383766,3,0.5,NA
2021,48,373,49372,1168.6786032569069,2179.3729239244917,1,1,NA
2021,48,375,119043,2177.37010323497,4193.440158337925,2,0.8,1
2021,48,377,6328,94.81668773704172,31.60556257901391,3,0.6666666666666666,NA
2021,48,379,12013,124.8647298759677,227.02766359259707,1,1,NA
2021,48,381,139176,2354.567819168531,4408.089780069684,2,0.8,1
2021,48,383,3363,713.6485280999108,1129.9435028248588,3,0.5,NA
2021,48,385,2852,631.1360448807854,2384.2917251051895,1,1,NA
2021,48,387,11685,445.0149764655542,718.8703465982028,1,1,NA
2021,48,389,14584,425.12342292923756,1275.3702687877126,3,0.5,NA
2021,48,391,6822,776.8982703019642,1832.3072412782176,1,1,NA
2021,48,393,724,NA,NA,NA,0,NA
2021,48,395,16839,890.7892392659896,1514.3417067521825,1,1,NA
2021,48,397,105227,519.438881179818,1418.42316169783,1,1,NA
2021,48,399,9887,687.771821583898,1365.4293516739153,1,1,NA
2021,48,401,52542,1522.0927140902554,2344.2327839668096,1,1,NA
2021,48,403,9974,461.1991177060357,972.5285742931623,3,0.6666666666666666,NA
2021,48,405,7964,816.1727774987443,1732.7975891511803,1,1,NA
2021,48,407,27380,NA,NA,NA,0,NA
2021,48,409,68600,836.2316292868651,1668.00554860968,3,0.6,NA
2021,48,411,5775,346.32034632034635,554.1125541125541,3,0.5,NA
2021,48,413,2547,235.5712603062426,549.6662740478995,1,1,NA
2021,48,415,16985,1142.184280247277,2166.6176037680307,3,0.6666666666666666,NA
2021,48,417,3145,286.1685214626391,381.55802861685214,3,0.5,NA
2021,48,419,24254,746.2686567164179,1781.1495011132185,3,0.75,NA
2021,48,421,2357,NA,NA,NA,0,NA
2021,48,423,231429,1134.7571950777797,2712.908129371771,2,0.8333333333333334,1
2021,48,425,9170,708.8331515812432,1090.5125408942204,1,1,NA
2021,48,427,65568,600.902879453392,1151.4763299170327,1,1,NA
2021,48,429,9142,1400.1312623058411,1837.6722817764166,1,1,NA
2021,48,431,1391,215.6721782890007,934.5794392523363,1,1,NA
2021,48,433,1358,NA,NA,NA,0,NA
2021,48,435,3417,585.3087503658179,1287.6792508047995,1,1,NA
2021,48,437,7055,1785.967399007796,3274.273564847626,3,0.5,NA
2021,48,439,2091953,1179.9804395470005,3017.2118618220106,2,0.9347826086956522,1
2021,48,441,141739,1828.2363450027715,2608.324599798825,2,0.8333333333333334,1
2021,48,443,979,NA,NA,NA,0,NA
2021,48,445,11937,837.7314233056882,1357.124905755215,1,1,NA
2021,48,447,1426,631.1360448807854,210.37868162692845,1,1,NA
2021,48,449,31327,1532.2245985890765,2726.0829316563986,1,1,NA
2021,48,451,119048,1909.3138901955513,3794.2678583428537,1,1,1
2021,48,453,1267795,1474.6319423492716,3644.7472840263354,2,0.9523809523809523,1
2021,48,455,13695,379.70062066447605,883.5341365461846,3,0.6666666666666666,NA
2021,48,457,20032,404.35303514376994,1367.8115015974442,1,1,NA
2021,48,459,40781,672.2387535027277,1715.796549949234,2,0.8333333333333334,NA
2021,48,461,3340,179.64071856287424,479.0419161676647,3,0.5,NA
2021,48,463,24918,2066.779035235573,4450.597961313107,1,1,NA
2021,48,465,47767,625.9551573261875,445.9145435133042,3,0.5,NA
2021,48,467,58782,445.71467456023953,605.627573066585,2,0.8333333333333334,NA
2021,48,469,91280,1718.8869412795793,3221.9544259421564,1,1,1
2021,48,471,76506,1029.9845763730948,1910.961231798813,1,1,NA
2021,48,473,55505,743.4302299775416,1476.9483954317593,2,0.875,NA
2021,48,475,11375,1213.1868131868132,3085.714285714286,1,1,NA
2021,48,477,35561,1026.405331683586,1293.5519248615055,3,0.6666666666666666,NA
2021,48,479,266963,1390.4548570401141,2018.6317954173423,2,0.5714285714285714,1
2021,48,481,41602,1305.2257103023892,2963.799817316475,1,1,NA
2021,48,483,5091,353.56511490866234,314.2801021410332,3,0.5,NA
2021,48,485,129419,2439.3636173977548,4491.612514391241,1,1,1
2021,48,487,12887,1769.224800186234,2149.4529370683636,1,1,NA
2021,48,489,20423,1459.1392057973853,1767.6149439357587,3,0.5,NA
2021,48,491,591759,1504.441258077548,3861.311359879662,2,0.8888888888888888,1
2021,48,493,49374,524.5675861789606,1168.6312634179933,3,0.5,NA
2021,48,495,7629,891.3356927513435,1821.9950190064226,1,1,NA
2021,48,497,67877,568.6756927972657,745.4660636150684,1,1,NA
2021,48,499,44615,550.0495622490794,1071.1356226600678,1,1,NA
2021,48,501,7707,726.6121707538601,1699.7534708706369,1,1,NA
2021,48,503,17894,793.5620878506761,994.7468425170448,1,1,NA
2021,48,505,13945,408.7486554320545,537.8271782000717,1,1,NA
2021,48,507,9900,878.7878787878788,848.4848484848486,3,0.5,NA
2021,49,001,6962,646.3659867854064,1852.9158287848318,3,0.25,NA
2021,49,003,56891,838.4454483134416,1942.3107345625847,2,0.8333333333333334,NA
2021,49,005,131703,687.9114370971049,1624.1087902325687,2,0.5555555555555556,1
2021,49,007,20208,593.8242280285035,1078.7806809184483,3,0.6666666666666666,NA
2021,49,009,564,1950.3546099290782,3546.099290780142,1,1,NA
2021,49,011,358831,675.5269193575806,2183.2004481218178,1,1,1
2021,49,013,19651,1862.5006360999441,3842.0436619001575,3,0.5,NA
2021,49,015,9839,NA,NA,NA,0,NA
2021,49,017,5061,276.6251728907331,1541.1973918197984,3,0.3333333333333333,NA
2021,49,019,9630,1048.8058151609553,2159.9169262720666,3,0.5,NA
2021,49,021,55839,922.2944536972366,1833.8437292931462,1,1,NA
2021,49,023,11648,772.6648351648352,1605.4258241758241,3,0.6666666666666666,NA
