year,state,county,share_digital_access,share_digital_access_quality
2022,18,163,0.8784991662034464,1
2022,18,165,0.8664127066115702,1
2022,18,167,0.8319966151097739,1
2022,18,169,0.8299175045114721,1
2022,18,171,0.9052519517388219,1
2022,18,173,0.9190353547178647,1
2022,18,175,0.8411474069597981,1
2022,18,177,0.841225459246565,1
2022,18,179,0.8610430645791174,1
2022,18,181,0.8976045473000406,1
2022,18,183,0.8852272395574885,1
2022,19,001,0.8089316753576682,1
2022,19,003,0.8730978260869565,1
2022,19,005,0.8251459490246333,1
2022,19,007,0.8309308575616907,1
2022,19,009,0.8623252521677579,1
2022,19,011,0.9062451270856073,1
2022,19,013,0.8685754840088217,1
2022,19,015,0.882059925093633,1
2022,19,017,0.8826963057732289,1
2022,19,019,0.8601618922979981,1
2022,19,021,0.8782810460675786,1
2022,19,023,0.8535058430717863,1
2022,19,025,0.8429192358233094,1
2022,19,027,0.8751929756850637,1
2022,19,029,0.8518603232692894,1
2022,19,031,0.8882515287623789,1
2022,19,033,0.8856650922543567,1
2022,19,035,0.8579432807516594,1
2022,19,037,0.8760558668562348,1
2022,19,039,0.8348567320529937,1
2022,19,041,0.8692687085185411,1
2022,19,043,0.808269578928926,1
2022,19,045,0.8676217518499397,1
2022,19,047,0.8610942249240121,1
2022,19,049,0.9354369464066875,1
2022,19,051,0.6123391619927416,1
2022,19,053,0.7697813638729828,1
2022,19,055,0.871711464931804,1
2022,19,057,0.8497321244590975,1
2022,19,059,0.8941894641645942,1
2022,19,061,0.8810265959600049,1
2022,19,063,0.8275751417263878,1
2022,19,065,0.8537834930068139,1
2022,19,067,0.8614832382539581,1
2022,19,069,0.8405391912131802,1
2022,19,071,0.868956168097605,1
2022,19,073,0.8953528008180889,1
2022,19,075,0.8864059590316573,1
2022,19,077,0.8711743101987004,1
2022,19,079,0.8700847853661793,1
2022,19,081,0.8602409638554217,1
2022,19,083,0.8182195599312022,1
2022,19,085,0.8529029610886959,1
2022,19,087,0.8212957525934625,1
2022,19,089,0.8043042515033232,1
2022,19,091,0.8659171351238809,1
2022,19,093,0.8870713158272349,1
2022,19,095,0.8936349924585218,1
2022,19,097,0.8627118644067797,1
2022,19,099,0.8652930596699111,1
2022,19,101,0.822806461830852,1
2022,19,103,0.8720526864893062,1
2022,19,105,0.8507693049727487,1
2022,19,107,0.8607620187512468,1
2022,19,109,0.8666259002581872,1
2022,19,111,0.8507864362179296,1
2022,19,113,0.9107924712613603,1
2022,19,115,0.8873694908990114,1
2022,19,117,0.8083314101084699,1
2022,19,119,0.8989436912584213,1
2022,19,121,0.9048708531519056,1
2022,19,123,0.866630400290131,1
2022,19,125,0.8490757607429749,1
2022,19,127,0.8530799770281405,1
2022,19,129,0.8975693255734337,1
2022,19,131,0.8779538768150328,1
2022,19,133,0.8680659670164917,1
2022,19,135,0.8163453921309743,1
2022,19,137,0.8476421973748177,1
2022,19,139,0.8969931111524856,1
2022,19,141,0.8971565992361012,1
2022,19,143,0.8790047162140185,1
2022,19,145,0.834679802955665,1
2022,19,147,0.834414857910047,1
2022,19,149,0.9150306389290036,1
2022,19,151,0.8780625973658122,1
2022,19,153,0.9053342467641443,1
2022,19,155,0.8560661941566979,1
2022,19,157,0.7934759243336199,1
2022,19,159,0.8411513859275054,1
2022,19,161,0.8696052362446308,1
2022,19,163,0.9007084875082466,1
2022,19,165,0.8722842293601432,1
2022,19,167,0.8818092977802596,1
2022,19,169,0.7126900875493289,1
2022,19,171,0.8572016219075043,1
2022,19,173,0.849053414469236,1
2022,19,175,0.8611547038903113,1
2022,19,177,0.7305397530178993,1
2022,19,179,0.8164739884393064,1
2022,19,181,0.905917395511203,1
2022,19,183,0.8640276914884175,1
2022,19,185,0.7601789019123998,1
2022,19,187,0.7920834910506678,1
2022,19,189,0.8401532137518685,1
2022,19,191,0.8056857855361595,1
2022,19,193,0.8603661656842864,1
2022,19,195,0.8712417419441822,1
2022,19,197,0.8193378305032178,1
2022,20,001,0.832005735223833,1
2022,20,003,0.7240671881010387,1
2022,20,005,0.7749095591391256,1
2022,20,007,0.8353344768439108,1
2022,20,009,0.8650940063586765,1
2022,20,011,0.8651162790697674,1
2022,20,013,0.8610584018553658,1
2022,20,015,0.8720606938980745,1
2022,20,017,0.8210116731517509,1
2022,20,019,0.8034818530539982,1
2022,20,021,0.858720330237358,1
2022,20,023,0.8991981672394044,1
2022,20,025,0.8548305513404147,1
2022,20,027,0.7912957467853611,1
2022,20,029,0.8230461811722913,1
2022,20,031,0.8998080153587713,1
2022,20,033,0.8312328767123288,1
2022,20,035,0.8125847494301953,1
2022,20,037,0.8503024710345535,1
2022,20,039,0.8773006134969326,1
2022,20,041,0.8800021630975557,1
2022,20,043,0.7952273030262632,1
2022,20,045,0.8513023326112147,1
2022,20,047,0.8511758511758512,1
2022,20,049,0.8291887484712597,1
2022,20,051,0.8902181805608381,1
2022,20,053,0.7602761217445874,1
2022,20,055,0.8826302144708932,1
2022,20,057,0.8695194668537355,1
2022,20,059,0.8254004929143561,1
2022,20,061,0.915275746958369,1
2022,20,063,0.7926033357505439,1
2022,20,065,0.8386831275720165,1
2022,20,067,0.960741548527808,1
2022,20,069,0.8706067494317188,1
2022,20,071,0.9053948397185301,1
2022,20,073,0.8203632727878687,1
2022,20,075,0.890079365079365,1
2022,20,077,0.7824812167857798,1
2022,20,079,0.8483465355281369,1
2022,20,081,0.9041499330655958,1
2022,20,083,0.8615819209039548,1
2022,20,085,0.8924212746722917,1
2022,20,087,0.9059117855006255,1
2022,20,089,0.8357801297371117,1
2022,20,091,0.9566134308758854,1
2022,20,093,0.898335015136226,1
2022,20,095,0.8482833491654227,1
2022,20,097,0.7787321063394683,1
2022,20,099,0.8139430732484076,1
2022,20,101,0.918848167539267,1
2022,20,103,0.8683120048750762,1
2022,20,105,0.7890064868555821,1
2022,20,107,0.8321988448844885,1
2022,20,109,0.9135174418604651,1
2022,20,111,0.8768566279286558,1
2022,20,113,0.8461359481469171,1
2022,20,115,0.8233757478722508,1
2022,20,117,0.8460155781905333,1
2022,20,119,0.8997263000746454,1
2022,20,121,0.8483038004196782,1
2022,20,123,0.8567507291130554,1
2022,20,125,0.8517234800305266,1
2022,20,127,0.8566388115134633,1
2022,20,129,0.8831845238095238,1
2022,20,131,0.8493003229278795,1
2022,20,133,0.8110072033362821,1
2022,20,135,0.8972730668658947,1
2022,20,137,0.7751795249493647,1
2022,20,139,0.8896560461138912,1
2022,20,141,0.8514171199541941,1
2022,20,143,0.8614771151178918,1
2022,20,145,0.7624045801526718,1
2022,20,147,0.8872983870967742,1
2022,20,149,0.9291264421944903,1
2022,20,151,0.8168937329700272,1
2022,20,153,0.8290094339622641,1
2022,20,155,0.843764645044521,1
2022,20,157,0.78531796841656,1
2022,20,159,0.8110369664230485,1
2022,20,161,0.7815130712155883,1
2022,20,163,0.8408121827411168,1
2022,20,165,0.899285471248724,1
2022,20,167,0.8803342285884811,1
2022,20,169,0.872082717872969,1
2022,20,171,0.7841263650546022,1
2022,20,173,0.9079911995408456,1
2022,20,175,0.8948135994895634,1
2022,20,177,0.8340209937018894,1
2022,20,179,0.9081632653061225,1
2022,20,181,0.8567340067340067,1
2022,20,183,0.8812131423757371,1
2022,20,185,0.8574247656635422,1
2022,20,187,0.862621359223301,1
2022,20,189,0.8530805687203792,1
2022,20,191,0.8799129546564818,1
2022,20,193,0.8498798532945492,1
2022,20,195,0.8788420300214439,1
2022,20,197,0.8711355099682173,1
2022,20,199,0.9073203492276696,1
2022,20,201,0.7784409477301502,1
2022,20,203,0.9216330361332707,1
2022,20,205,0.7700473058728511,1
2022,20,207,0.8264199106573069,1
2022,20,209,0.8745274988243278,1
2022,21,001,0.8047334145179224,1
2022,21,003,0.7857796177730708,1
2022,21,005,0.8821678761693024,1
2022,21,007,0.8437096357530354,1
2022,21,009,0.8464649187841208,1
2022,21,011,0.8361723840175838,1
2022,21,013,0.8023754536456615,1
2022,21,015,0.944105765699596,1
2022,21,017,0.8583646430690133,1
2022,21,019,0.8664649060984204,1
2022,21,021,0.7987129650801947,1
2022,21,023,0.871021377672209,1
2022,21,025,0.7832106038291605,1
2022,21,027,0.7894583008573656,1
2022,21,029,0.9125748648189909,1
2022,21,031,0.7659522846744844,1
2022,21,033,0.8322912544519193,1
2022,21,035,0.7854063462310885,1
2022,21,037,0.886278215674062,1
2022,21,039,0.911961522375575,1
2022,21,041,0.789983397897067,1
2022,21,043,0.7561771212178021,1
2022,21,045,0.7884205244009534,1
2022,21,047,0.7507627188522112,1
2022,21,049,0.9013198905060033,1
2022,21,051,0.7643440606239543,1
2022,21,053,0.771059709521248,1
2022,21,055,0.7456286891636039,1
2022,21,057,0.7638098426514898,1
2022,21,059,0.8771328073380232,1
2022,21,061,0.8442400853928894,1
2022,21,063,0.6893467064245052,1
2022,21,065,0.8117131135945679,1
2022,21,067,0.8925472179683512,1
2022,21,069,0.8001455893058037,1
2022,21,071,0.8166852990497485,1
2022,21,073,0.83178241864983,1
2022,21,075,0.803858024691358,1
2022,21,077,0.8511467889908257,1
2022,21,079,0.8452983988355167,1
2022,21,081,0.8753039665138529,1
2022,21,083,0.8516116727064658,1
2022,21,085,0.7945588513130549,1
2022,21,087,0.8192534381139489,1
2022,21,089,0.8569715226061976,1
2022,21,091,0.8593508500772797,1
2022,21,093,0.8661141390027476,1
2022,21,095,0.8048064989281282,1
2022,21,097,0.821677391905547,1
2022,21,099,0.8193848539674334,1
2022,21,101,0.8752736207281662,1
2022,21,103,0.8285550823215307,1
2022,21,105,0.9082609663771989,1
2022,21,107,0.8632333104836035,1
2022,21,109,0.8697892631902784,1
2022,21,111,0.9012001560510862,1
2022,21,113,0.8947752945804687,1
2022,21,115,0.8647430515664354,1
2022,21,117,0.919871529461867,1
2022,21,119,0.7912757316902395,1
2022,21,121,0.833184361240772,1
2022,21,123,0.8235136223325729,1
2022,21,125,0.8625284263796803,1
2022,21,127,0.8024402267685482,1
2022,21,129,0.7203597710547833,1
2022,21,131,0.8121895299961789,1
2022,21,133,0.8329455560725919,1
2022,21,135,0.8464365000382761,1
2022,21,137,0.8325657894736842,1
2022,21,139,0.8459910913140312,1
2022,21,141,0.8489344679613062,1
2022,21,143,0.7356954477697512,1
2022,21,145,0.9021650659286994,1
2022,21,147,0.704712289841345,1
2022,21,149,0.8650387005341764,1
2022,21,151,0.8553278468075951,1
2022,21,153,0.8099939898686357,1
2022,21,155,0.8396596525194885,1
2022,21,157,0.8496183687630101,1
2022,21,159,0.752434059125509,1
2022,21,161,0.8633700492149051,1
2022,21,163,0.8916032572420237,1
2022,21,165,0.7481373501781665,1
2022,21,167,0.8809019504015533,1
2022,21,169,0.8370988073305536,1
2022,21,171,0.831347630394493,1
2022,21,173,0.8773236838370938,1
2022,21,175,0.7460260115606936,1
2022,21,177,0.8430453879941435,1
2022,21,179,0.9097672032322196,1
2022,21,181,0.7824773413897281,1
2022,21,183,0.8470692120090825,1
2022,21,185,0.9133197052811154,1
2022,21,187,0.7466381690266275,1
2022,21,189,0.8048840651208683,1
2022,21,191,0.8173930864872251,1
2022,21,193,0.8661145862951379,1
2022,21,195,0.8261908034916489,1
2022,21,197,0.7893651157460463,1
2022,21,199,0.84212142144447,1
2022,21,201,0.714544630720435,1
2022,21,203,0.7974151258425577,1
2022,21,205,0.8181744124475582,1
2022,21,207,0.8222629154874869,1
2022,21,209,0.9048458611178997,1
2022,21,211,0.9089075979627897,1
2022,21,213,0.8572085419433944,1
2022,21,215,0.9236789605606425,1
2022,21,217,0.8432222904513356,1
2022,21,219,0.658089732106506,1
2022,21,221,0.7540624558428712,1
2022,21,223,0.7669800235017626,1
2022,21,225,0.8240088921822898,1
2022,21,227,0.8818169052598904,1
2022,21,229,0.7589189189189189,1
2022,21,231,0.8064680158649445,1
2022,21,233,0.8144544822793607,1
2022,21,235,0.7974241432001746,1
2022,21,237,0.7835082914955119,1
2022,21,239,0.8997619578963029,1
2022,22,001,0.8287096438603183,1
2022,22,003,0.6774278445477674,1
2022,22,005,0.9276381592937081,1
2022,22,007,0.78293064983149,1
2022,22,009,0.7446431733663892,1
2022,22,011,0.8982299674445327,1
2022,22,013,0.7355301744096311,1
2022,22,015,0.7746843889910535,1
2022,22,017,0.8149234526515392,1
2022,22,019,0.8513925131660104,1
2022,22,021,0.724477117415614,1
2022,22,023,0.8959060033045714,1
2022,22,025,0.6683530073074762,1
2022,22,027,0.4684925719918327,1
2022,22,029,0.674091128125502,1
2022,22,031,0.8317363260131986,1
2022,22,033,0.8836496327874481,1
2022,22,035,0.47944647944647945,1
2022,22,037,0.6523750771128933,1
2022,22,039,0.7768671717952683,1
2022,22,041,0.6469724584852167,1
2022,22,043,0.7140410187063331,1
2022,22,045,0.8737528231224448,1
2022,22,047,0.7675604104601126,1
2022,22,049,0.7334525939177102,1
2022,22,051,0.8836763562914545,1
2022,22,053,0.8183536264212907,1
2022,22,055,0.9062239128199856,1
2022,22,057,0.8477885208804773,1
2022,22,059,0.8410999729070713,1
2022,22,061,0.7851747615007346,1
2022,22,063,0.9226982743594213,1
2022,22,065,0.5642201834862385,1
2022,22,067,0.7100794087585502,1
2022,22,069,0.7496664709963179,1
2022,22,071,0.8174775504195495,1
2022,22,073,0.8069492746812044,1
2022,22,075,0.8961596223986269,1
2022,22,077,0.8227774549680419,1
2022,22,079,0.8565649703557312,1
2022,22,081,0.7700170357751278,1
2022,22,083,0.621380067904933,1
2022,22,085,0.7869332252690351,1
2022,22,087,0.8804214541986466,1
2022,22,089,0.9249679063440057,1
2022,22,091,0.7937821927888153,1
2022,22,093,0.8679940268790443,1
2022,22,095,0.8852236459772305,1
2022,22,097,0.7275534671930632,1
2022,22,099,0.8740165072508485,1
2022,22,101,0.8513254876409985,1
2022,22,103,0.9244499714466051,1
2022,22,105,0.8647809306249207,1
2022,22,107,0.6009207656893627,1
2022,22,109,0.8817493707629843,1
2022,22,111,0.644258634614471,1
2022,22,113,0.902083843222265,1
2022,22,115,0.8651861636258565,1
2022,22,117,0.7589313178362702,1
2022,22,119,0.6176382579364,1
2022,22,121,0.822442196003945,1
2022,22,123,0.6145918367346939,1
2022,22,125,0.6384294830055997,1
2022,22,127,0.7093304061470911,1
2022,23,001,0.8879873040920991,1
2022,23,003,0.7887770126567217,1
2022,23,005,0.9078280705571323,1
2022,23,007,0.8183250108917859,1
2022,23,009,0.8798410055325777,1
2022,23,011,0.8824383281049653,1
2022,23,013,0.8808711237693044,1
2022,23,015,0.8683245925675295,1
2022,23,017,0.8626364197954561,1
2022,23,019,0.8517885220125786,1
2022,23,021,0.822094945677846,1
2022,23,023,0.934713030270153,1
2022,23,025,0.8640240050536955,1
2022,23,027,0.8676204364879815,1
2022,23,029,0.8372459480319012,1
2022,23,031,0.9178620628047262,1
2022,24,001,0.7767785097049632,1
2022,24,003,0.941597560996346,1
2022,24,005,0.9036176867821665,1
2022,24,009,0.9449723306593454,1
2022,24,011,0.8783613445378151,1
2022,24,013,0.9166921633713379,1
2022,24,015,0.9017771188725018,1
2022,24,017,0.9251833448079744,1
2022,24,019,0.8908683232484566,1
2022,24,021,0.9278126129810941,1
2022,24,023,0.8455433878569448,1
2022,24,025,0.9424766049054045,1
2022,24,027,0.9643415429006871,1
2022,24,029,0.7452434029757893,1
2022,24,031,0.9504092117588063,1
2022,24,033,0.9166946130805933,1
2022,24,035,0.8717306622148024,1
2022,24,037,0.9066283585499147,1
2022,24,039,0.679758430609598,1
2022,24,041,0.9007779518360194,1
2022,24,043,0.8489508228523392,1
2022,24,045,0.8641814766652218,1
2022,24,047,0.9037613341662407,1
2022,24,510,0.8106622552810034,1
2022,25,001,0.9350537840617863,1
2022,25,003,0.8678735350993686,1
2022,25,005,0.885550347755068,1
2022,25,007,0.9085819987343621,1
2022,25,009,0.9072587498123689,1
2022,25,011,0.8948858833474218,1
2022,25,013,0.8690286821288274,1
2022,25,015,0.8023010309814137,1
2022,25,017,0.9221173685809148,1
2022,25,019,0.9022396018485602,1
2022,25,021,0.9341459496587787,1
2022,25,023,0.9167535332019005,1
2022,25,025,0.8617455372318551,1
2022,25,027,0.9065581710517431,1
2022,26,001,0.8251611642899004,1
2022,26,003,0.7595307917888563,1
2022,26,005,0.8933513050279144,1
2022,26,007,0.8532046625851752,1
2022,26,009,0.8796382385259065,1
2022,26,011,0.8568292196128002,1
2022,26,013,0.7363250454821104,1
2022,26,015,0.87095124718365,1
2022,26,017,0.9026235638831058,1
2022,26,019,0.9116181193930668,1
2022,26,021,0.8364536371786043,1
2022,26,023,0.8048889384976001,1
2022,26,025,0.8810918506689749,1
2022,26,027,0.8830710797612589,1
2022,26,029,0.8755635363337664,1
2022,26,031,0.864677739313081,1
2022,26,033,0.8053722388873739,1
2022,26,035,0.8001161365249371,1
2022,26,037,0.9069641257302932,1
2022,26,039,0.9007350155338334,1
2022,26,041,0.8686717880507071,1
2022,26,043,0.8852218837953503,1
2022,26,045,0.9022388880739328,1
2022,26,047,0.8974818032401972,1
2022,26,049,0.8871644295302014,1
2022,26,051,0.8248301323592946,1
2022,26,053,0.8405836815784066,1
2022,26,055,0.9027120600115407,1
2022,26,057,0.744041026628786,1
2022,26,059,0.8206048404744191,1
2022,26,061,0.8131982680280109,1
2022,26,063,0.8150408442198277,1
2022,26,065,0.8519395483825299,1
2022,26,067,0.8500517528464065,1
2022,26,069,0.83664441723606775,1
2022,26,071,0.7981873111782477,1
2022,26,073,0.7641134620715143,1
2022,26,075,0.8633938631822058,1
2022,26,077,0.8910246111710388,1
2022,26,079,0.8565294970447195,1
2022,26,081,0.9107757092805494,1
2022,26,083,0.8759578544061303,1
2022,26,085,0.7329263329263329,1
2022,26,087,0.877591980786361,1
2022,26,089,0.9240613573530724,1
2022,26,091,0.8542357172360295,1
2022,26,093,0.9346326852013875,1
2022,26,095,0.6874310915104741,1
2022,26,097,0.8152725260536752,1
2022,26,099,0.9304789214676255,1
2022,26,101,0.8211748742916434,1
2022,26,103,0.835723755574304,1
2022,26,105,0.8460141202275687,1
2022,26,107,0.7566287878787878,1
2022,26,109,0.8479494729654761,1
2022,26,111,0.8903033423948841,1
2022,26,113,0.8679832990920539,1
2022,26,115,0.8973537523494571,1
2022,26,117,0.8138443371549006,1
2022,26,119,0.8347910592808552,1
2022,26,121,0.8585767304927052,1
2022,26,123,0.8218631557949332,1
2022,26,125,0.9384443794684122,1
2022,26,127,0.8066798966563073,1
2022,26,129,0.8510566762728146,1
2022,26,131,0.8524394404640054,1
2022,26,133,0.8139171227521501,1
2022,26,135,0.7542352371732817,1
2022,26,137,0.9124539074580706,1
2022,26,139,0.9015237201324856,1
2022,26,141,0.8446839409921272,1
2022,26,143,0.8922992019018509,1
2022,26,145,0.8666796613651809,1
2022,26,147,0.9076920196933675,1
2022,26,149,0.8545009607962291,1
2022,26,151,0.8176844377928801,1
2022,26,153,0.8547506822128504,1
2022,26,155,0.8818478069402854,1
2022,26,157,0.815306851065429,1
2022,26,159,0.8843936749695912,1
2022,26,161,0.8951195334804487,1
2022,26,163,0.8791243578251735,1
2022,26,165,0.8799680151631819,1
2022,27,001,0.8517561006368624,1
2022,27,003,0.9417338626591755,1
2022,27,005,0.8894949150616442,1
2022,27,007,0.8499589402256127,1
2022,27,009,0.9019370460048426,1
2022,27,011,0.8709552412323193,1
2022,27,013,0.8671148329518125,1
2022,27,015,0.8618624420401855,1
2022,27,017,0.8104339695286288,1
2022,27,019,0.9497556334875392,1
2022,27,021,0.8640385631273112,1
2022,27,023,0.8548852879833146,1
2022,27,025,0.9144518418325224,1
2022,27,027,0.8761235395899367,1
2022,27,029,0.8484954923311088,1
2022,27,031,0.9267510247727678,1
2022,27,033,0.8504485671979792,1
2022,27,035,0.8920790889149314,1
2022,27,037,0.9471696051040692,1
2022,27,039,0.9165270664815967,1
2022,27,041,0.8816560476958113,1
2022,27,043,0.876247218433709,1
2022,27,045,0.8357724342383888,1
2022,27,047,0.855559516479243,1
2022,27,049,0.9037675325492169,1
2022,27,051,0.8826136923329503,1
2022,27,053,0.915020377136373,1
2022,27,055,0.9056623818123871,1
2022,27,057,0.8812328320685321,1
2022,27,059,0.9190682793222968,1
2022,27,061,0.8644737426199671,1
2022,27,063,0.8922922922922923,1
2022,27,065,0.858903685351502,1
2022,27,067,0.880648262601291,1
2022,27,069,0.8017179670722978,1
2022,27,071,0.8552021206096753,1
2022,27,073,0.8696555819477435,1
2022,27,075,0.882180485570316,1
2022,27,077,0.8240887480190174,1
2022,27,079,0.9073102969265497,1
2022,27,081,0.8584369449378331,1
2022,27,083,0.8714894288419059,1
2022,27,085,0.902877991668255,1
2022,27,087,0.8641677491185749,1
2022,27,089,0.8750138627037818,1
2022,27,091,0.8904308617234469,1
2022,27,093,0.8833932853717026,1
2022,27,095,0.8799475262368815,1
2022,27,097,0.8732034212150604,1
2022,27,099,0.8967366897859388,1
2022,27,101,0.8304773561811506,1
2022,27,103,0.8244328097731239,1
2022,27,105,0.8475263584752636,1
2022,27,107,0.869908626297042,1
2022,27,109,0.9169167072276612,1
2022,27,111,0.8633473165534692,1
2022,27,113,0.9105394783851376,1
2022,27,115,0.8336198006187694,1
2022,27,117,0.8676972281449893,1
2022,27,119,0.8719802107427397,1
2022,27,121,0.8596181046676096,1
2022,27,123,0.9071019477267992,1
2022,27,125,0.8680981595092024,1
2022,27,127,0.8617448794399792,1
2022,27,129,0.8437478751614877,1
2022,27,131,0.8299082678103408,1
2022,27,133,0.9015426027539083,1
2022,27,135,0.8213024715574735,1
2022,27,137,0.859840497296649,1
2022,27,139,0.9425888851447336,1
2022,27,141,0.9374769985687998,1
2022,27,143,0.8608026755852842,1
2022,27,145,0.8753703773751434,1
2022,27,147,0.901192640924163,1
2022,27,149,0.8768849411278662,1
2022,27,151,0.8497858454007751,1
2022,27,153,0.7768722554100566,1
2022,27,155,0.8,1
2022,27,157,0.8751630941286114,1
2022,27,159,0.8488800680464984,1
2022,27,161,0.8594945391230939,1
2022,27,163,0.9510889592817448,1
2022,27,165,0.8638107987505578,1
2022,27,167,0.8501704369383328,1
2022,27,169,0.8522252570694088,1
2022,27,171,0.9386430761243976,1
2022,27,173,0.8610095098756401,1
2022,28,001,0.7924553950722175,1
2022,28,003,0.7708903419074229,1
2022,28,005,0.7610975321296223,1
2022,28,007,0.7859544894070172,1
2022,28,009,0.6891449522063637,1
2022,28,011,0.7332507820646507,1
2022,28,013,0.7813234290911847,1
2022,28,015,0.6612286002014098,1
2022,28,017,0.6946663533834586,1
2022,28,019,0.8430799220272904,1
2022,28,021,0.7262273330384785,1
2022,28,023,0.7863434707130457,1
2022,28,025,0.8255188729970965,1
2022,28,027,0.76622460496614,1
2022,28,029,0.7199220134704005,1
2022,28,031,0.6657206789281231,1
2022,28,033,0.9299247102795708,1
2022,28,035,0.8048051131332058,1
2022,28,037,0.8659297789336801,1
2022,28,039,0.7507231026194647,1
2022,28,041,0.5520040959625512,1
2022,28,043,0.8112601285275216,1
2022,28,045,0.8584872853727451,1
2022,28,047,0.8769904382317435,1
2022,28,049,0.8587319734617574,1
2022,28,051,0.68085232668566,1
2022,28,053,0.7337293388429752,1
2022,28,055,0.26865671641791045,3
2022,28,057,0.8022856664434025,1
2022,28,059,0.8886036139464657,1
2022,28,061,0.5908700980392156,1
2022,28,063,0.8615235188011655,1
2022,28,065,0.7622885484013816,1
2022,28,067,0.7005599237550632,1
2022,28,069,0.7011135857461025,1
2022,28,071,0.8221533860286263,1
2022,28,073,0.8984555684904928,1
2022,28,075,0.828652341870472,1
2022,28,077,0.6693203720774323,1
2022,28,079,0.7499882821654559,1
2022,28,081,0.8396985949629843,1
2022,28,083,0.5597421203438395,1
2022,28,085,0.8016640367235691,1
2022,28,087,0.8654585205048935,1
2022,28,089,0.9158680908317087,1
2022,28,091,0.7464493883917577,1
2022,28,093,0.7728075338434374,1
2022,28,095,0.8644930929524701,1
2022,28,097,0.7687442619606243,1
2022,28,099,0.7958577839143942,1
2022,28,101,0.7248883666274971,1
2022,28,103,0.7722444206217718,1
2022,28,105,0.7522962559352377,1
2022,28,107,0.7355912778598788,1
2022,28,109,0.8337030398750688,1
2022,28,111,0.8097471983320302,1
2022,28,113,0.795451144695496,1
2022,28,115,0.7612973527337992,1
2022,28,117,0.7991982361194628,1
2022,28,119,0.7053819728447571,1
2022,28,121,0.8849317682985017,1
2022,28,123,0.7517088358443975,1
2022,28,125,0.6312020460358057,1
2022,28,127,0.7484259724207192,1
2022,28,129,0.6218029350104822,1
2022,28,131,0.769880174291939,1
2022,28,133,0.6277496424015154,1
2022,28,135,0.6909912051343,1
2022,28,137,0.798711468640991,1
2022,28,139,0.7325554687858882,1
2022,28,141,0.7634973721930244,1
2022,28,143,0.8886277715336671,1
2022,28,145,0.7751434720229555,1
2022,28,147,0.7973070276497696,1
2022,28,149,0.8131526127060734,1
2022,28,151,0.6036454129674469,1
2022,28,153,0.7934716599190283,1
2022,28,155,0.8164353248843291,1
2022,28,157,0.6306411909506505,1
2022,28,159,0.760780113860549,1
2022,28,161,0.7511000880070405,1
2022,28,163,0.6484508683147049,1
2022,29,001,0.7634293845606546,1
2022,29,003,0.8557750843986939,1
2022,29,005,0.8381404174573055,1
2022,29,007,0.7703131910103325,1
2022,29,009,0.835970144952595,1
2022,29,011,0.830694171017718,1
2022,29,013,0.815539407490218,1
2022,29,015,0.8029669657422512,1
2022,29,017,0.7995871645712141,1
2022,29,019,0.8689382372597708,1
2022,29,021,0.8307508516275549,1
2022,29,023,0.8338694418164617,1
2022,29,025,0.8226678684091934,1
2022,29,027,0.8348496080149157,1
2022,29,029,0.8484974668609897,1
2022,29,031,0.8792088417805956,1
2022,29,033,0.8405967344062023,1
2022,29,035,0.8896018116625778,1
2022,29,037,0.9222309505106049,1
2022,29,039,0.8148665642028783,1
2022,29,041,0.825401105568289,1
2022,29,043,0.923800911039657,1
2022,29,045,0.8066636784700433,1
2022,29,047,0.9193472548748444,1
2022,29,049,0.8486409832190971,1
2022,29,051,0.8129275588503057,1
2022,29,053,0.783460604984313,1
2022,29,055,0.8035008469791078,1
2022,29,057,0.836272703342985,1
2022,29,059,0.7627345844504021,1
2022,29,061,0.7775005939653125,1
2022,29,063,0.6692853522554486,1
2022,29,065,0.7976428423736991,1
2022,29,067,0.8005591798695247,1
2022,29,069,0.8727195286434302,1
2022,29,071,0.9082378073203762,1
2022,29,073,0.859604080805351,1
2022,29,075,0.7837272873452323,1
2022,29,077,0.8335494739093814,1
2022,29,079,0.7603765944523183,1
2022,29,081,0.845054945054945,1
2022,29,083,0.8606327048585932,1
2022,29,085,0.6676526265972551,1
2022,29,087,0.8228825456247075,1
2022,29,089,0.8197594162887004,1
2022,29,091,0.8378628628628628,1
2022,29,093,0.8149507234221011,1
2022,29,095,0.8947655291352096,1
2022,29,097,0.8936459588884907,1
2022,29,099,0.9244043633031404,1
2022,29,101,0.8442572882924572,1
2022,29,103,0.6553552492046659,1
2022,29,105,0.8019689406544648,1
2022,29,107,0.8466431310487552,1
2022,29,109,0.8536789516361069,1
2022,29,111,0.749874837288475,1
2022,29,113,0.918051585455029,1
2022,29,115,0.7804406323578876,1
2022,29,117,0.6962921816414387,1
2022,29,119,0.7448783200034216,1
2022,29,121,0.8037962169643446,1
2022,29,123,0.8521622262629457,1
2022,29,125,0.7885024840312278,1
2022,29,127,0.8483435582822086,1
2022,29,129,0.7967017344327552,1
2022,29,131,0.7998390665862,1
2022,29,133,0.7496952458350264,1
2022,29,135,0.7095643140055841,1
2022,29,137,0.8331795108444855,1
2022,29,139,0.797828561421942,1
2022,29,141,0.6933723841466295,1
2022,29,143,0.8621871366501438,1
2022,29,145,0.8658906453853844,1
2022,29,147,0.7575212866603596,1
2022,29,149,0.7735397927815097,1
2022,29,151,0.8302676835651264,1
