year,state,county,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_
2018,37,113,0.9135756702,1.0309937581,0.7961575824,22
2018,37,115,0.9037711414,1.0330188867,0.7745233961,20
2018,37,117,0.85996567,1.0249297642,0.6950015757,17
2018,37,119,0.8602135878,0.9153412919,0.8050858837,152
2018,37,121,0.8702815291,0.9744069737,0.7661560844,40
2018,37,123,0.9275415756,1.054571844,0.8005113072,16
2018,37,125,0.9275416024,1.0545718491,0.8005113556,16
2018,37,127,0.9423993076,1.0271978532,0.857600762,29
2018,37,129,0.9328658558,1.0104204274,0.8553112842,40
2018,37,131,0.870165732,1.0106217611,0.7297097029,22
2018,37,133,0.9410544389,1.0076842189,0.8744246588,48
2018,37,135,0.9953810624,1.0178450983,0.9729170264,35
2018,37,137,0.9708580783,1.0428002249,0.8989159317,21
2018,37,139,0.8912149556,1.0109014721,0.7715284391,26
2018,37,141,0.7145656472,0.9814566392,0.4476746553,11
2018,37,143,0.8912149352,1.0109014616,0.7715284089,26
2018,37,145,0.776202918,0.9429527081,0.6094531279,24
2018,37,147,0.9533748527,1.0171385338,0.8896111717,42
2018,37,149,0.9904598831,1.0278248576,0.9530949087,26
2018,37,151,0.9558661273,1.0293648851,0.8823673694,30
2018,37,153,0.9023593541,1.0263959432,0.7783227649,22
2018,37,155,0.939239562,0.9973157403,0.8811633838,65
2018,37,157,0.8664462627,1.0119403228,0.7209522026,21
2018,37,159,0.8551569507,1.033264442,0.6770494594,15
2018,37,161,0.990459884,1.0278248568,0.9530949113,26
2018,37,163,0.8938379072,1.014591535,0.7730842794,25
2018,37,165,0.9023593448,1.0263959392,0.7783227504,22
2018,37,167,0.9294020131,1.051169004,0.8076350223,17
2018,37,169,0.8664462624,1.0119403226,0.7209522022,21
2018,37,171,1,1,1,22
2018,37,173,0.903771136,1.0330188845,0.7745233875,20
2018,37,175,0.9601417315,1.0481059722,0.8721774908,19
2018,37,177,0.8599656355,1.0249297467,0.6950015242,17
2018,37,179,0.8578590993,0.973547432,0.7421707667,35
2018,37,181,0.7785580759,0.988687017,0.5684291348,15
2018,37,183,0.9272319282,0.9698067339,0.8846571225,143
2018,37,185,0.8139060452,0.9393092049,0.6885028855,37
2018,37,187,0.8599656057,1.0249297316,0.6950014798,17
2018,37,189,0.8702815339,0.9744069769,0.7661560908,40
2018,37,191,0.7653614458,0.9510880213,0.5796348703,20
2018,37,193,1,1,1,22
2018,37,195,0.7435707071,0.9399176865,0.5472237277,19
2018,37,197,0.7313683992,0.9556827647,0.5070540336,15
2018,37,199,0.8702815168,0.9744069657,0.766156068,40
2018,38,001,0.9666666775,1.0279125432,0.9054208119,33
2018,38,003,0.8553953384,0.97539325,0.7353974268,33
2018,38,005,0.8553953702,0.9753932708,0.7353974696,33
2018,38,007,0.9666666753,1.0279125429,0.9054208077,33
2018,38,009,0.8553953577,0.9753932626,0.7353974528,33
2018,38,011,0.9666666723,1.0279125426,0.9054208019,33
2018,38,013,0.9666666816,1.0279125436,0.9054208195,33
2018,38,015,0.9858823561,1.0267589538,0.9450057583,32
2018,38,017,1,1,1,21
2018,38,019,0.9955185652,1.0183079354,0.972729195,33
2018,38,021,0.8553953863,0.9753932814,0.7353974912,33
2018,38,023,0.9666666791,1.0279125434,0.9054208148,33
2018,38,025,0.966666672,1.0279125426,0.9054208014,33
2018,38,027,0.855395359,0.9753932635,0.7353974546,33
2018,38,029,0.9858823518,1.0267589557,0.9450057479,32
2018,38,031,0.8553953702,0.9753932708,0.7353974696,33
2018,38,033,0.966666672,1.0279125426,0.9054208014,33
2018,38,035,0.9955185659,1.0183079344,0.9727291975,33
2018,38,037,0.9666666727,1.0279125426,0.9054208028,33
2018,38,039,0.995518566,1.0183079342,0.9727291978,33
2018,38,041,0.9666666727,1.0279125426,0.9054208028,33
2018,38,043,0.985882352,1.0267589556,0.9450057484,32
2018,38,045,0.8553953959,0.9753932877,0.7353975042,33
2018,38,047,0.9858823522,1.0267589555,0.9450057488,32
2018,38,049,0.9666666584,1.027912541,0.9054207758,33
2018,38,051,0.9858823513,1.0267589558,0.9450057468,32
2018,38,053,0.9666666723,1.0279125426,0.9054208019,33
2018,38,055,0.9666666679,1.0279125421,0.9054207936,33
2018,38,057,0.9666666791,1.0279125434,0.9054208148,33
2018,38,059,0.9858823555,1.026758954,0.945005757,32
2018,38,061,0.9666666816,1.0279125436,0.9054208195,33
2018,38,063,0.8553953708,0.9753932712,0.7353974703,33
2018,38,065,0.9666666816,1.0279125436,0.9054208195,33
2018,38,067,0.9955185668,1.018307933,0.9727292006,33
2018,38,069,0.8553953698,0.9753932705,0.735397469,33
2018,38,071,0.8553953431,0.9753932531,0.7353974332,33
2018,38,073,0.8553953667,0.9753932685,0.7353974649,33
2018,38,075,0.9666666727,1.0279125426,0.9054208028,33
2018,38,077,0.8553953601,0.9753932642,0.735397456,33
2018,38,079,0.8553953537,0.97539326,0.7353974473,33
2018,38,081,0.855395373,0.9753932727,0.7353974733,33
2018,38,083,0.8553953667,0.9753932685,0.7353974649,33
2018,38,085,0.9666666791,1.0279125434,0.9054208148,33
2018,38,087,0.9666666753,1.0279125429,0.9054208077,33
2018,38,089,0.966666672,1.0279125425,0.9054208014,33
2018,38,091,0.9955185652,1.0183079354,0.972729195,33
2018,38,093,0.8553953727,0.9753932725,0.735397473,33
2018,38,095,0.9955185649,1.0183079359,0.972729194,33
2018,38,097,0.9955185654,1.0183079351,0.9727291958,33
2018,38,099,0.995518565,1.0183079357,0.9727291944,33
2018,38,101,0.9666666767,1.0279125431,0.9054208103,33
2018,38,103,0.8553953785,0.9753932763,0.7353974808,33
2018,38,105,0.9666666753,1.0279125429,0.9054208077,33
2018,39,001,0.8330188679,1.0007216976,0.6653160382,19
2018,39,003,0.7767767768,0.9310160107,0.6225375428,28
2018,39,005,1,1,1,19
2018,39,007,0.897260274,1.0460334045,0.7484871435,16
2018,39,009,0.9211295139,1.0079801127,0.8342789151,37
2018,39,011,0.8874809879,1.0005615421,0.7744004337,30
2018,39,013,0.952896597,1.0435106287,0.8622825653,21
2018,39,015,0.7308917579,0.9357766101,0.5260069057,18
2018,39,017,0.9514487838,1.0033021396,0.899595428,66
2018,39,019,0.8470482682,1.0234193419,0.6706771945,16
2018,39,021,0.9118733683,1.0150491871,0.8086975494,29
2018,39,023,0.9362068966,1.033980863,0.8384329301,24
2018,39,025,0.8401497964,0.956669463,0.7236301299,38
2018,39,027,0.8330188721,1.0007217001,0.6653160441,19
2018,39,029,1,1,1,12
2018,39,031,0.8259408838,0.961621658,0.6902601096,30
2018,39,033,0.91690751,1.0140745283,0.8197404917,31
2018,39,035,0.8961085648,0.9390449415,0.853172188,194
2018,39,037,0.9231248035,0.997714933,0.8485346741,49
2018,39,039,0.6374520705,0.8259005119,0.4490036292,25
2018,39,041,1,1,1,32
2018,39,043,0.7431490913,0.9508364865,0.5354616961,17
2018,39,045,1,1,1,27
2018,39,047,0.696769735,0.8640666699,0.5294728,29
2018,39,049,0.8838003839,0.9282144478,0.83938632,200
2018,39,051,0.9920186235,1.0159747694,0.9680624776,53
2018,39,053,0.9211295124,1.0079801119,0.8342789129,37
2018,39,055,0.5561394685,0.7923214348,0.3199575023,17
2018,39,057,0.9945167923,1.0205123197,0.968521265,31
2018,39,059,0.8259408731,0.9616216506,0.6902600956,30
2018,39,061,0.9624016322,0.9939120909,0.9308911735,140
2018,39,063,0.9632918856,1.0329444395,0.8936393317,28
2018,39,065,0.9118733508,1.0150491788,0.8086975228,29
2018,39,067,0.9710947024,1.0445225146,0.8976668902,20
2018,39,069,0.6374521009,0.8259005388,0.449003663,25
2018,39,071,0.8330188615,1.0007216938,0.6653160293,19
2018,39,073,0.7781637664,0.9884264416,0.5679010911,15
2018,39,075,0.8259408553,0.9616216383,0.6902600724,30
2018,39,077,1,1,1,19
2018,39,079,0.7781637217,0.9884264121,0.5679010314,15
2018,39,081,0.9528965908,1.0435106282,0.8622825534,21
2018,39,083,0.8883916084,0.9974933619,0.7792898549,32
2018,39,085,0.9277469062,0.9974514546,0.8580423578,53
2018,39,087,1,1,1,19
2018,39,089,0.9395740466,1.0234529002,0.8556951929,31
2018,39,091,0.9118733296,1.0150491689,0.8086974904,29
2018,39,093,0.960591133,1.0208876654,0.9002946006,40
2018,39,095,0.8234964257,0.8841060914,0.7628867599,152
2018,39,097,0.9475593692,1.0367435072,0.8583752312,24
2018,39,099,0.9309401529,0.9998574263,0.8620228795,52
2018,39,101,0.8883916379,0.9974933788,0.779289897,32
2018,39,103,0.9084870849,1.009989365,0.8069848047,31
2018,39,105,0.921129501,1.0079801063,0.8342788957,37
2018,39,107,0.8874809603,1.0005615266,0.7744003939,30
2018,39,109,0.7831590534,1.0071755643,0.5591425424,13
2018,39,111,0.764769095,0.9278044344,0.6017337557,26
2018,39,113,0.9122294372,0.9706897722,0.8537691023,90
2018,39,115,0.7647691042,0.9278044414,0.6017337671,26
2018,39,117,0.8883916059,0.9974933605,0.7792898514,32
2018,39,119,0.9263932654,1.0248920019,0.8278945289,27
2018,39,121,0.764769095,0.9278044344,0.6017337557,26
2018,39,123,0.8941480106,1.0198801696,0.7684158517,23
2018,39,125,0.6374520742,0.8259005151,0.4490036333,25
2018,39,127,0.9263932638,1.0248920013,0.8278945263,27
2018,39,129,0.9475593733,1.036743508,0.8583752386,24
2018,39,131,0.7781637686,0.9884264431,0.5679010941,15
2018,39,133,0.9840351227,1.023373085,0.9446971604,39
2018,39,135,0.9231247941,0.9977149277,0.8485346605,49
2018,39,137,0.9632918861,1.0329444395,0.8936393327,28
2018,39,139,0.86208577,1.0171312281,0.7070403118,19
2018,39,141,0.6967696801,0.8640666236,0.5294727366,29
2018,39,143,0.743149117,0.9508365054,0.5354617286,17
2018,39,145,1,1,1,19
2018,39,147,0.9169074958,1.0140745217,0.81974047,31
2018,39,149,0.923124807,0.9977149349,0.8485346791,49
2018,39,151,0.8996538334,0.9738487084,0.8254589585,63
2018,39,153,0.9419593028,0.9889786558,0.8949399498,95
2018,39,155,0.866412381,0.9760351174,0.7567896445,37
2018,39,157,0.9710947211,1.0445225103,0.8976669318,20
2018,39,159,0.9475593683,1.036743507,0.8583752295,24
2018,39,161,0.8874809746,1.0005615346,0.7744004145,30
2018,39,163,0.7781637512,0.9884264316,0.5679010709,15
2018,39,165,0.9427869428,1.0114122166,0.874161669,44
2018,39,167,0.7647690565,0.9278044051,0.6017337079,26
2018,39,169,0.7662287481,0.9152163044,0.6172411918,31
2018,39,171,0.6374521114,0.8259005481,0.4490036747,25
2018,39,173,0.9649483244,1.000815882,0.9290807668,101
2018,39,175,0.916907517,1.0140745316,0.8197405025,31
2018,40,001,0.7776497633,0.9440144976,0.611285029,24
2018,40,003,0.9136671712,1.047177113,0.7801572294,17
2018,40,005,0.7825956286,0.91042449,0.6547667672,40
2018,40,007,0.9136671712,1.047177113,0.7801572294,17
2018,40,009,0.9912872376,1.0301221584,0.9524523169,22
2018,40,011,0.9136671854,1.0471771173,0.7801572534,17
2018,40,013,0.7825955917,0.910424461,0.6547667224,40
2018,40,015,0.9676797088,1.0320463018,0.9033131158,29
2018,40,017,0.9632068164,1.0697213588,0.8566922741,12
2018,40,019,0.8531468522,1.0123064369,0.6939872675,19
2018,40,021,0.777649773,0.9440145047,0.6112850414,24
2018,40,023,0.873560951,0.9728974981,0.7742244039,43
2018,40,025,0.913667189,1.0471771184,0.7801572597,17
2018,40,027,0.9551093356,1.0184917392,0.891726932,41
2018,40,029,0.7825956246,0.9104244868,0.6547667623,40
2018,40,031,0.9560796612,1.0159524786,0.8962068438,45
2018,40,033,0.9676796851,1.0320463009,0.9033130693,29
2018,40,035,0.843242006,0.9368112325,0.7496727794,58
2018,40,037,0.9132201017,0.9665611421,0.8598790613,107
2018,40,039,0.99128724,1.0301221555,0.9524523246,22
2018,40,041,0.8432420261,0.9368112477,0.7496728044,58
2018,40,043,0.9136671668,1.0471771117,0.7801572218,17
2018,40,045,0.913667194,1.0471771199,0.7801572682,17
2018,40,047,0.8734309605,0.9965868227,0.7502750983,28
2018,40,049,0.8531468894,1.0123064574,0.6939873214,19
2018,40,051,0.9779326315,1.0477657366,0.9080995265,17
2018,40,053,0.9136671964,1.0471771206,0.7801572722,17
2018,40,055,0.9912872394,1.0301221563,0.9524523225,22
2018,40,057,0.9912872381,1.0301221578,0.9524523185,22
2018,40,059,0.9136672021,1.0471771223,0.7801572819,17
2018,40,061,0.8735609413,0.9728974917,0.7742243909,43
2018,40,063,0.9065933958,0.984938742,0.8282480496,53
2018,40,065,0.9912872407,1.0301221547,0.9524523267,22
2018,40,067,0.9676796937,1.0320463013,0.9033130861,29
2018,40,069,0.7825955641,0.9104244393,0.654766689,40
2018,40,071,0.8734309805,0.9965868344,0.7502751266,28
2018,40,073,0.9136671962,1.0471771205,0.7801572719,17
2018,40,075,0.9912872414,1.0301221538,0.9524523291,22
2018,40,077,0.87356094,0.9728974908,0.7742243892,43
2018,40,079,0.873560924,0.9728974802,0.7742243678,43
2018,40,081,0.7231720451,0.9060317188,0.5403123714,23
2018,40,083,0.7231720456,0.9060317192,0.5403123721,23
2018,40,085,0.853146863,1.0123064429,0.6939872831,19
2018,40,087,0.9779326373,1.0477657334,0.9080995411,17
2018,40,089,0.8735609496,0.9728974972,0.774224402,43
2018,40,091,0.9110473289,1.0129171188,0.8091775389,30
2018,40,093,0.913667174,1.0471771139,0.7801572342,17
2018,40,095,0.7825955905,0.91042446,0.654766721,40
2018,40,097,0.8432420187,0.9368112422,0.7496727953,58
2018,40,099,0.8531468886,1.012306457,0.6939873202,19
2018,40,101,0.9110473387,1.0129171235,0.8091775539,30
2018,40,103,0.8734309517,0.9965868176,0.7502750858,28
2018,40,105,0.8432420288,0.9368112498,0.7496728078,58
2018,40,107,0.9065934223,0.9849387585,0.8282480861,53
2018,40,109,0.7657778295,0.8504978105,0.6810578485,96
2018,40,111,0.9110473588,1.0129171333,0.8091775844,30
2018,40,113,0.9223641616,0.9937384063,0.8509899169,54
2018,40,115,0.843242058,0.9368112719,0.7496728441,58
2018,40,117,0.9463470379,1.0643829388,0.828311137,14
2018,40,119,0.9065934065,0.9849387487,0.8282480643,53
2018,40,121,0.873560949,0.9728974968,0.7742244012,43
2018,40,123,0.7941966745,0.8973588024,0.6910345466,59
2018,40,125,0.7775124849,0.9064064501,0.6486185197,40
2018,40,127,0.8735609298,0.972897484,0.7742243755,43
2018,40,129,0.9912872392,1.0301221565,0.9524523218,22
2018,40,131,0.8702653749,0.9468239804,0.7937067693,74
2018,40,133,0.9065934175,0.9849387555,0.8282480795,53
2018,40,135,0.7776497753,0.9440145063,0.6112850442,24
2018,40,137,0.9676796962,1.0320463013,0.9033130911,29
2018,40,139,0.9136672137,1.0471771258,0.7801573017,17
2018,40,141,0.9676796803,1.0320463008,0.9033130598,29
2018,40,143,0.869373356,0.9234839106,0.8152628015,149
2018,40,145,0.8960718705,0.9842610157,0.8078827253,46
2018,40,147,0.9463470333,1.0643829389,0.8283111277,14
2018,40,149,0.9912872383,1.0301221575,0.9524523191,22
2018,40,151,0.9136671808,1.0471771159,0.7801572457,17
2018,40,153,0.9136671835,1.0471771167,0.7801572504,17
2018,41,001,0.9536713301,1.0344680401,0.8728746202,26
2018,41,003,0.9411245064,0.9974895038,0.8847595089,67
2018,41,005,0.8564447966,0.9423511415,0.7705384517,64
2018,41,007,0.7424749575,0.9211824628,0.5637674523,23
2018,41,009,0.742474917,0.9211824314,0.5637674025,23
2018,41,011,0.890729783,1.0310121744,0.7504473917,19
2018,41,013,0.8621070125,1.0171424396,0.7070715853,19
2018,41,015,0.8907297844,1.031012175,0.7504473938,19
2018,41,017,0.7822987823,0.9631651554,0.6014324092,20
2018,41,019,0.8272532189,1.0018933439,0.6526130939,18
2018,41,021,0.8621070011,1.0171424336,0.7070715685,19
2018,41,023,0.8621069871,1.0171424263,0.707071548,19
2018,41,025,0.7425474382,0.9044999793,0.5805948971,28
2018,41,027,0.8621069919,1.0171424288,0.707071555,19
2018,41,029,0.7597332372,0.8974011161,0.6220653583,37
2018,41,031,0.8621070135,1.0171424402,0.7070715869,19
2018,41,033,0.890729786,1.0310121757,0.7504473964,19
2018,41,035,0.7425474359,0.9044999775,0.5805948944,28
2018,41,037,0.7425474008,0.9044999495,0.580594852,28
2018,41,039,0.8846121941,0.947547579,0.8216768092,99
2018,41,041,0.7424749165,0.9211824311,0.5637674019,23
2018,41,043,0.9411245261,0.9974895147,0.8847595374,67
2018,41,045,0.7425474657,0.9045000011,0.5805949303,28
2018,41,047,0.9058699895,0.9837554122,0.8279845668,54
2018,41,049,0.8621069919,1.0171424288,0.707071555,19
2018,41,051,0.9098323101,0.9668325067,0.8528321135,97
2018,41,053,0.8705951267,0.9675926371,0.7735976163,46
2018,41,055,0.8621070201,1.0171424436,0.7070715965,19
2018,41,057,0.7424748924,0.9211824124,0.5637673724,23
2018,41,059,0.9536713338,1.0344680407,0.872874627,26
2018,41,061,0.9536713305,1.0344680401,0.8728746209,26
2018,41,063,0.9536713334,1.0344680406,0.8728746261,26
2018,41,065,0.8621070271,1.0171424474,0.7070716068,19
2018,41,067,0.9215545805,0.9804735854,0.8626355755,80
2018,41,069,0.862106997,1.0171424315,0.7070715625,19
2018,41,071,0.8705950911,0.9675926128,0.7735975693,46
2018,42,001,0.9369047563,1.0239092085,0.8499003041,30
2018,42,003,0.9465487999,0.9804615457,0.9126360542,169
2018,42,005,0.9042527884,0.987494969,0.8210106077,48
2018,42,007,0.9194330726,1.0027441219,0.8361220233,41
2018,42,009,0.9537444931,1.0102923149,0.8971966713,53
2018,42,011,0.890864799,0.9678618554,0.8138677426,63
2018,42,013,0.8983388796,0.9984585919,0.7982191673,35
2018,42,015,0.7917570535,0.9191967969,0.66431731,39
2018,42,017,0.9404944717,0.9943954928,0.8865934506,74
2018,42,019,0.8320999075,0.9658544834,0.6983453316,30
2018,42,021,0.8863499699,0.9930351286,0.7796648113,34
2018,42,023,0.9390183435,1.0182974407,0.8597392464,35
2018,42,025,1,1,1,18
2018,42,027,0.9872195907,1.0128124893,0.9616266921,74
2018,42,029,0.938045561,0.9926054679,0.8834856541,75
2018,42,031,0.8990764966,0.9825724735,0.8155805197,50
2018,42,033,0.9390183346,1.0182974372,0.859739232,35
2018,42,035,0.9323357264,1.0180325997,0.8466388532,33
2018,42,037,0.852332867,0.9942703142,0.7103954199,24
2018,42,039,0.7345731092,0.8621779436,0.6069682747,46
2018,42,041,0.9236408078,0.9995666051,0.8477150105,47
2018,42,043,0.9227460975,0.9975043866,0.8479878084,49
2018,42,045,0.8905829596,0.9682863376,0.8128795817,62
2018,42,047,0.9390183535,1.0182974446,0.8597392625,35
2018,42,049,0.9737165316,1.0215332153,0.9258998478,43
2018,42,051,0.7020512821,0.8931685418,0.5109340223,22
2018,42,053,0.8990765306,0.982572495,0.8155805661,50
2018,42,055,0.7759593481,0.8939148903,0.6580038059,48
2018,42,057,0.9537444959,1.010292316,0.8971966757,53
2018,42,059,0.9362861954,1.0222659704,0.8503064204,31
2018,42,061,0.8983388799,0.9984585921,0.7982191677,35
2018,42,063,0.9042527863,0.9874949677,0.8210106048,48
2018,42,065,0.8990764947,0.9825724723,0.8155805171,50
2018,42,067,0.604857249,0.7509825094,0.4587319886,43
2018,42,069,0.9414279365,1.0116155776,0.8712402954,43
2018,42,071,0.7784210085,0.8743525422,0.6824894747,72
2018,42,073,0.9556119228,1.0507586304,0.8604652152,18
2018,42,075,0.9179357022,1.0255250628,0.8103463416,25
2018,42,077,0.9612808983,1.0040959589,0.9184658378,78
2018,42,079,0.7871997536,0.8763334875,0.6980660197,81
2018,42,081,0.9323357005,1.018032589,0.846638812,33
2018,42,083,0.9390183286,1.0182974348,0.8597392223,35
2018,42,085,0.9042145594,1.0078147902,0.8006143286,31
2018,42,087,0.604857228,0.7509824898,0.4587319663,43
2018,42,089,0.864137931,1.0320325304,0.6962433317,16
2018,42,091,0.8380505645,0.9137443466,0.7623567823,91
2018,42,093,0.9596733094,1.0352916943,0.8840549244,26
2018,42,095,0.9070546971,0.9891968185,0.8249125757,48
2018,42,097,0.9596733019,1.0352916935,0.8840549103,26
2018,42,099,0.8655962052,0.9819719675,0.7492204429,33
2018,42,101,0.8288463881,0.8825440317,0.7751487445,189
2018,42,103,0.8418604787,0.9535479386,0.7301730188,41
2018,42,105,0.9390183404,1.0182974395,0.8597392413,35
2018,42,107,0.7007382169,0.870359595,0.5311168389,28
2018,42,109,0.604857243,0.7509825038,0.4587319822,43
2018,42,111,0.9537444877,1.0102923126,0.8971966628,53
2018,42,113,0.7917570556,0.9191967986,0.6643173127,39
2018,42,115,0.8418604887,0.9535479457,0.7301730317,41
2018,42,117,0.7917570632,0.9191968044,0.664317322,39
2018,42,119,0.6048572349,0.7509824961,0.4587319736,43
2018,42,121,0.8990765179,0.982572487,0.8155805488,50
2018,42,123,0.7345731668,0.8621779924,0.6069683412,46
2018,42,125,0.8406993166,0.9476242482,0.733774385,45
2018,42,127,0.8418604674,0.9535479305,0.7301730043,41
2018,42,129,0.9642009494,1.0128620122,0.9155398866,56
2018,42,131,0.9817677319,1.0364462681,0.9270891957,23
2018,42,133,0.9173436948,0.9823170898,0.8523702998,69
2018,44,001,0.8176404631,0.9690075647,0.6662733614,25
2018,44,003,0.9547930283,1.0599329791,0.8496530776,15
2018,44,005,0.8176405038,0.9690075923,0.6662734153,25
2018,44,007,0.9523113607,0.9968371558,0.9077855656,88
2018,44,009,0.9372178908,1.0462909533,0.8281448284,19
2018,45,001,0.9736271786,1.0391159427,0.9081384146,23
2018,45,003,0.6411804904,0.797867501,0.4844934798,36
2018,45,005,0.9538053846,1.0276979572,0.8799128119,31
2018,45,007,0.9290984344,1.0096515875,0.8485452813,39
2018,45,009,0.9538053671,1.0276979531,0.8799127811,31
2018,45,011,0.9538053712,1.027697954,0.8799127883,31
2018,45,013,0.9431380047,1.0321540032,0.8541220063,26
2018,45,015,0.8322217925,0.9017373322,0.7627062528,111
2018,45,017,1,1,1,21
2018,45,019,0.860086757,0.9246217287,0.7955517854,111
2018,45,021,0.8572136592,1.0001952177,0.7142321007,23
2018,45,023,0.8572137041,1.0001952439,0.7142321644,23
2018,45,025,0.8085516117,0.9275418014,0.6895614219,42
2018,45,027,0.8696318886,0.9753080874,0.7639556898,39
2018,45,029,0.9538053628,1.027697952,0.8799127735,31
2018,45,031,0.9235521137,1.0256890535,0.8214151738,26
2018,45,033,0.9256966031,1.0542059597,0.7971872464,16
2018,45,035,0.8245917472,0.9163465079,0.7328369865,66
2018,45,037,0.6411805976,0.7978675978,0.4844935973,36
2018,45,039,0.9838198514,1.0332776874,0.9343620155,25
2018,45,041,0.9235521258,1.0256890582,0.8214151933,26
2018,45,043,0.9256965827,1.0542059556,0.7971872098,16
2018,45,045,0.9015739865,0.958826563,0.84432141,104
2018,45,047,0.9736271638,1.0391159458,0.9081383819,23
2018,45,049,0.9538053822,1.0276979567,0.8799128077,31
2018,45,051,0.8039504097,0.9318746391,0.6760261804,37
2018,45,053,0.9431380031,1.0321540028,0.8541220034,26
2018,45,055,1,1,1,21
2018,45,057,0.8085516438,0.9275418259,0.6895614617,42
2018,45,059,0.8597894699,0.9647963615,0.7547825783,42
2018,45,061,0.8696318793,0.9753080813,0.7639556773,39
2018,45,063,0.9011382806,0.9786252084,0.8236513527,57
2018,45,065,0.9736271671,1.0391159451,0.908138389,23
2018,45,067,0.9256965953,1.0542059581,0.7971872324,16
2018,45,069,0.8085516056,0.9275417968,0.6895614145,42
2018,45,071,0.8572136632,1.0001952201,0.7142321064,23
2018,45,073,0.8584715469,0.9445452781,0.7723978158,63
2018,45,075,0.9538053719,1.0276979542,0.8799127896,31
2018,45,077,0.8584715616,0.944545289,0.7723978342,63
2018,45,079,0.9238027176,0.9740744141,0.8735310211,107
2018,45,081,0.9807938615,1.0283481819,0.9332395411,32
2018,45,083,0.8835073069,0.9675338455,0.7994807683,56
2018,45,085,0.8696319132,0.9753081035,0.7639557229,39
2018,45,087,0.857213673,1.0001952258,0.7142321202,23
2018,45,089,0.8696318958,0.9753080921,0.7639556995,39
2018,45,091,0.8655083655,0.9630500863,0.7679666447,47
2018,46,003,0.8424295977,0.9881950421,0.6966641534,24
2018,46,005,0.8424295526,0.9881950139,0.6966640913,24
2018,46,007,0.8279069526,1.002285175,0.6535287302,18
2018,46,009,0.8424295692,0.9881950242,0.6966641141,24
2018,46,011,0.8424295841,0.9881950335,0.6966641346,24
2018,46,013,1,1,1,19
2018,46,015,0.842429572,0.988195026,0.696664118,24
2018,46,017,0.8279070055,1.0022852067,0.6535288043,18
2018,46,019,0.7901560261,0.9732541735,0.6070578786,19
2018,46,021,1,1,1,19
2018,46,023,0.8279070299,1.0022852213,0.6535288385,18
2018,46,025,1,1,1,19
2018,46,027,0.6222221945,0.8526965343,0.3917478548,17
2018,46,029,1,1,1,19
2018,46,031,0.8279069691,1.0022851849,0.6535287533,18
2018,46,033,0.7901560312,0.973254177,0.6070578854,19
2018,46,035,0.8424295943,0.9881950399,0.6966641486,24
2018,46,037,1,1,1,19
2018,46,039,1,1,1,19
2018,46,041,0.8279069922,1.0022851987,0.6535287856,18
2018,46,043,0.8424296011,0.9881950442,0.6966641581,24
2018,46,045,1,1,1,19
2018,46,047,0.8279069573,1.0022851778,0.6535287367,18
2018,46,049,1,1,1,19
2018,46,051,1,1,1,19
2018,46,053,0.8279069925,1.0022851989,0.653528786,18
2018,46,055,0.8279070055,1.0022852067,0.6535288043,18
2018,46,057,1,1,1,19
2018,46,059,0.842429577,0.9881950291,0.6966641249,24
2018,46,061,0.8424295403,0.9881950063,0.6966640744,24
2018,46,063,0.7901560164,0.9732541669,0.6070578658,19
2018,46,065,0.8279069925,1.0022851989,0.653528786,18
2018,46,067,0.8424295794,0.9881950306,0.6966641281,24
2018,46,069,0.8279069442,1.00228517,0.6535287184,18
2018,46,071,0.8279069683,1.0022851844,0.6535287522,18
2018,46,073,0.8424296062,0.9881950473,0.696664165,24
2018,46,075,0.8279069691,1.0022851849,0.6535287533,18
2018,46,077,0.8424295881,0.9881950361,0.6966641402,24
2018,46,079,0.8424295525,0.9881950139,0.6966640912,24
2018,46,081,0.7901560153,0.9732541662,0.6070578644,19
2018,46,083,0.7040122319,0.8574540011,0.5505704628,34
2018,46,085,0.8279069655,1.0022851828,0.6535287483,18
2018,46,087,0.6222221734,0.8526965157,0.3917478312,17
2018,46,089,1,1,1,19
2018,46,091,1,1,1,19
2018,46,093,0.7901560018,0.973254157,0.6070578466,19
2018,46,095,0.8279069691,1.0022851849,0.6535287533,18
2018,46,097,0.8424295565,0.9881950163,0.6966640967,24
2018,46,099,0.7553375839,0.8998385632,0.6108366047,34
2018,46,101,0.8424295403,0.9881950063,0.6966640744,24
2018,46,103,0.7901560057,0.9732541597,0.6070578517,19
2018,46,105,0.7901560399,0.9732541829,0.6070578969,19
2018,46,107,1,1,1,19
2018,46,109,1,1,1,19
2018,46,111,0.8424295565,0.9881950163,0.6966640967,24
2018,46,113,0.8279069632,1.0022851814,0.6535287451,18
2018,46,115,1,1,1,19
2018,46,117,0.8279069899,1.0022851974,0.6535287825,18
2018,46,119,0.8279069442,1.00228517,0.6535287184,18
2018,46,121,0.8279069835,1.0022851935,0.6535287734,18
2018,46,123,0.8279069442,1.00228517,0.6535287184,18
2018,46,125,0.6222222952,0.8526966229,0.3917479675,17
2018,46,127,0.6222221852,0.8526965261,0.3917478444,17
2018,46,129,1,1,1,19
2018,46,135,0.6222221616,0.8526965053,0.391747818,17
2018,46,137,0.8279069442,1.00228517,0.6535287184,18
2018,47,001,0.8066148039,0.968027191,0.6452024169,23
2018,47,003,1,1,1,20
2018,47,005,0.779538907,0.9231757854,0.6359020286,32
