year,state,county,subgroup_type,subgroup,digital_access,digital_access_quality
2021,48,411,race-ethnicity,Black,NA,NA
2021,48,411,race-ethnicity,Hispanic,0.7547914317925591,1
2021,48,411,race-ethnicity,White,0.7920645024400594,1
2021,48,413,all,All,0.7326266195524146,1
2021,48,413,race-ethnicity,Other Races and Ethnicities,0.7810457516339869,2
2021,48,413,race-ethnicity,Black,NA,NA
2021,48,413,race-ethnicity,Hispanic,0.7982646420824295,1
2021,48,413,race-ethnicity,White,0.699812382739212,2
2021,48,415,all,All,0.7332940830144244,1
2021,48,415,race-ethnicity,Other Races and Ethnicities,0.655749377002492,2
2021,48,415,race-ethnicity,Black,0.3601108033240997,3
2021,48,415,race-ethnicity,Hispanic,0.7054329371816639,1
2021,48,415,race-ethnicity,White,0.7695109261186265,1
2021,48,417,all,All,0.8934817170111288,1
2021,48,417,race-ethnicity,Other Races and Ethnicities,0.8106796116504854,3
2021,48,417,race-ethnicity,Black,NA,NA
2021,48,417,race-ethnicity,Hispanic,0.848404255319149,2
2021,48,417,race-ethnicity,White,0.9014324693042292,1
2021,48,419,all,All,0.7693988620433743,1
2021,48,419,race-ethnicity,Other Races and Ethnicities,0.8124076809453471,3
2021,48,419,race-ethnicity,Black,0.585219707057257,2
2021,48,419,race-ethnicity,Hispanic,0.7312582200789127,1
2021,48,419,race-ethnicity,White,0.8113111700626517,1
2021,48,421,all,All,0.8464149342384387,1
2021,48,421,race-ethnicity,Other Races and Ethnicities,0.7428571428571429,3
2021,48,421,race-ethnicity,Black,NA,NA
2021,48,421,race-ethnicity,Hispanic,0.7448405253283302,2
2021,48,421,race-ethnicity,White,0.8739946380697051,1
2021,48,423,all,All,0.8648267935306293,1
2021,48,423,race-ethnicity,Other Races and Ethnicities,0.8849898680373647,1
2021,48,423,race-ethnicity,Black,0.7965077914826658,1
2021,48,423,race-ethnicity,Hispanic,0.8671390230810521,1
2021,48,423,race-ethnicity,White,0.8781214710641815,1
2021,48,425,all,All,0.8829880043620502,1
2021,48,425,race-ethnicity,Other Races and Ethnicities,0.9873861247372109,3
2021,48,425,race-ethnicity,Black,NA,NA
2021,48,425,race-ethnicity,Hispanic,0.9782477341389728,1
2021,48,425,race-ethnicity,White,0.8783264927843241,1
2021,48,427,all,All,0.7300207418252807,1
2021,48,427,race-ethnicity,Other Races and Ethnicities,0.7653269220718131,1
2021,48,427,race-ethnicity,Black,NA,NA
2021,48,427,race-ethnicity,Hispanic,0.7217903453080223,1
2021,48,427,race-ethnicity,White,0.715906884425363,1
2021,48,429,all,All,0.8481732662437104,1
2021,48,429,race-ethnicity,Other Races and Ethnicities,0.7768518518518519,3
2021,48,429,race-ethnicity,Black,0.6326530612244898,3
2021,48,429,race-ethnicity,Hispanic,0.8622222222222222,1
2021,48,429,race-ethnicity,White,0.8662461380020597,1
2021,48,431,all,All,0.8820992092020129,2
2021,48,431,race-ethnicity,Other Races and Ethnicities,0.7304075235109718,3
2021,48,431,race-ethnicity,Black,NA,NA
2021,48,431,race-ethnicity,Hispanic,0.8221343873517787,3
2021,48,431,race-ethnicity,White,0.9289719626168225,2
2021,48,433,all,All,0.906480117820324,1
2021,48,433,race-ethnicity,Other Races and Ethnicities,0.96875,3
2021,48,433,race-ethnicity,Black,NA,NA
2021,48,433,race-ethnicity,Hispanic,0.9215116279069767,3
2021,48,433,race-ethnicity,White,0.9047237790232185,1
2021,48,435,all,All,0.5943810359964882,2
2021,48,435,race-ethnicity,Other Races and Ethnicities,0.4566729917773561,3
2021,48,435,race-ethnicity,Black,NA,NA
2021,48,435,race-ethnicity,Hispanic,0.5414756148395165,2
2021,48,435,race-ethnicity,White,0.7145196506550219,2
2021,48,437,all,All,0.7349397590361446,1
2021,48,437,race-ethnicity,Other Races and Ethnicities,0.6054181389870436,3
2021,48,437,race-ethnicity,Black,0.5859649122807018,3
2021,48,437,race-ethnicity,Hispanic,0.7347771500313873,2
2021,48,437,race-ethnicity,White,0.7695173882185947,1
2021,48,439,all,All,0.91902829556878185,1
2021,48,439,race-ethnicity,Other Races and Ethnicities,0.9176764359600552,1
2021,48,439,race-ethnicity,Black,0.8950357688469973,1
2021,48,439,race-ethnicity,Hispanic,0.8939104033646937,1
2021,48,439,race-ethnicity,White,0.9263969050807935,1
2021,48,441,all,All,0.8416173389116616,1
2021,48,441,race-ethnicity,Other Races and Ethnicities,0.8214612568639414,1
2021,48,441,race-ethnicity,Black,0.7291308673238672,1
2021,48,441,race-ethnicity,Hispanic,0.8020688116879496,1
2021,48,441,race-ethnicity,White,0.8585843113978824,1
2021,48,443,all,All,0.7548518896833504,3
2021,48,443,race-ethnicity,Other Races and Ethnicities,0.8484848484848485,3
2021,48,443,race-ethnicity,Black,NA,NA
2021,48,443,race-ethnicity,Hispanic,0.7094339622641509,3
2021,48,443,race-ethnicity,White,0.7401847575057737,3
2021,48,445,all,All,0.763340872916143,1
2021,48,445,race-ethnicity,Other Races and Ethnicities,0.8287002253944402,2
2021,48,445,race-ethnicity,Black,NA,NA
2021,48,445,race-ethnicity,Hispanic,0.7685999701804085,1
2021,48,445,race-ethnicity,White,0.7487264673311185,1
2021,48,447,all,All,0.8422159887798036,1
2021,48,447,race-ethnicity,Other Races and Ethnicities,0.9805825242718447,3
2021,48,447,race-ethnicity,Black,NA,NA
2021,48,447,race-ethnicity,Hispanic,0.8677248677248677,3
2021,48,447,race-ethnicity,White,0.830804248861912,1
2021,48,449,all,All,0.8206978006192741,1
2021,48,449,race-ethnicity,Other Races and Ethnicities,0.8668760240305844,1
2021,48,449,race-ethnicity,Black,0.7082077051926298,1
2021,48,449,race-ethnicity,Hispanic,0.8297031126446697,1
2021,48,449,race-ethnicity,White,0.8205823579788752,1
2021,48,451,all,All,0.81933337813319,1
2021,48,451,race-ethnicity,Other Races and Ethnicities,0.7763606571896727,1
2021,48,451,race-ethnicity,Black,0.6618569636135508,1
2021,48,451,race-ethnicity,Hispanic,0.808175587467363,1
2021,48,451,race-ethnicity,White,0.8381305557070404,1
2021,48,453,all,All,0.9030237538403291,1
2021,48,453,race-ethnicity,Other Races and Ethnicities,0.8986591647417765,1
2021,48,453,race-ethnicity,Black,0.8387854690041568,1
2021,48,453,race-ethnicity,Hispanic,0.8556774288870284,1
2021,48,453,race-ethnicity,White,0.912759286633923,1
2021,48,455,all,All,0.7934282584884994,1
2021,48,455,race-ethnicity,Other Races and Ethnicities,0.8026948989412896,2
2021,48,455,race-ethnicity,Black,0.6222222222222222,2
2021,48,455,race-ethnicity,Hispanic,0.6870479947403024,2
2021,48,455,race-ethnicity,White,0.8100296012537002,1
2021,48,457,all,All,0.7404153354632588,1
2021,48,457,race-ethnicity,Other Races and Ethnicities,0.6486928104575164,2
2021,48,457,race-ethnicity,Black,0.33010648596321396,2
2021,48,457,race-ethnicity,Hispanic,0.41656662665066024,3
2021,48,457,race-ethnicity,White,0.7977541512364115,1
2021,48,459,all,All,0.8541722861136314,1
2021,48,459,race-ethnicity,Other Races and Ethnicities,0.8979944674965422,2
2021,48,459,race-ethnicity,Black,0.7618904274533413,1
2021,48,459,race-ethnicity,Hispanic,0.8016889131026969,1
2021,48,459,race-ethnicity,White,0.8593745479792866,1
2021,48,461,all,All,0.7164670658682635,1
2021,48,461,race-ethnicity,Other Races and Ethnicities,0.6670397313933968,2
2021,48,461,race-ethnicity,Black,NA,NA
2021,48,461,race-ethnicity,Hispanic,0.6753592336349122,1
2021,48,461,race-ethnicity,White,0.7869656622284513,1
2021,48,463,all,All,0.7859780078657999,1
2021,48,463,race-ethnicity,Other Races and Ethnicities,0.6946290143964563,2
2021,48,463,race-ethnicity,Black,0.875886524822695,3
2021,48,463,race-ethnicity,Hispanic,0.77083680382031206,1
2021,48,463,race-ethnicity,White,0.8004661339421614,1
2021,48,465,all,All,0.7111604245608893,1
2021,48,465,race-ethnicity,Other Races and Ethnicities,0.7160161507402423,2
2021,48,465,race-ethnicity,Black,0.6424870466321243,3
2021,48,465,race-ethnicity,Hispanic,0.6935753765022058,1
2021,48,465,race-ethnicity,White,0.7109701830584348,1
2021,48,467,all,All,0.8293525228811541,1
2021,48,467,race-ethnicity,Other Races and Ethnicities,0.8621114188981225,2
2021,48,467,race-ethnicity,Black,0.8416763678696159,2
2021,48,467,race-ethnicity,Hispanic,0.7768998707082315,1
2021,48,467,race-ethnicity,White,0.8269813249094119,1
2021,48,469,all,All,0.775985977212971,1
2021,48,469,race-ethnicity,Other Races and Ethnicities,0.8270990156340475,1
2021,48,469,race-ethnicity,Black,0.6330292664386165,1
2021,48,469,race-ethnicity,Hispanic,0.7471707584192754,1
2021,48,469,race-ethnicity,White,0.774087973468319,1
2021,48,471,all,All,0.6800773795519306,1
2021,48,471,race-ethnicity,Other Races and Ethnicities,0.6035164835164836,2
2021,48,471,race-ethnicity,Black,0.6088942170462979,1
2021,48,471,race-ethnicity,Hispanic,0.5145852649597032,1
2021,48,471,race-ethnicity,White,0.7139981596503335,1
2021,48,473,all,All,0.7817133591568327,1
2021,48,473,race-ethnicity,Other Races and Ethnicities,0.7291870714985309,1
2021,48,473,race-ethnicity,Black,0.5517923738488469,1
2021,48,473,race-ethnicity,Hispanic,0.7570006942837306,1
2021,48,473,race-ethnicity,White,0.9034004117686126,1
2021,48,475,all,All,0.8179340659340659,1
2021,48,475,race-ethnicity,Other Races and Ethnicities,0.8647586980920314,2
2021,48,475,race-ethnicity,Black,0.8235294117647058,3
2021,48,475,race-ethnicity,Hispanic,0.7767160375856028,1
2021,48,475,race-ethnicity,White,0.8085732984293194,1
2021,48,477,all,All,0.7911476055229043,1
2021,48,477,race-ethnicity,Other Races and Ethnicities,0.8464129336476929,2
2021,48,477,race-ethnicity,Black,0.6319018404907976,1
2021,48,477,race-ethnicity,Hispanic,0.8120603015075377,1
2021,48,477,race-ethnicity,White,0.8211287225631565,1
2021,48,479,all,All,0.7892442023801051,1
2021,48,479,race-ethnicity,Other Races and Ethnicities,0.8570195523694211,1
2021,48,479,race-ethnicity,Black,0.6520241171403962,2
2021,48,479,race-ethnicity,Hispanic,0.7888612521283357,1
2021,48,479,race-ethnicity,White,0.7591194451298078,1
2021,48,481,all,All,0.8165713186866016,1
2021,48,481,race-ethnicity,Other Races and Ethnicities,0.8338557993730408,2
2021,48,481,race-ethnicity,Black,0.6787206978011994,1
2021,48,481,race-ethnicity,Hispanic,0.8058438628158845,1
2021,48,481,race-ethnicity,White,0.8382448819924371,1
2021,48,483,all,All,0.824788843056374,1
2021,48,483,race-ethnicity,Other Races and Ethnicities,0.864516129032258,3
2021,48,483,race-ethnicity,Black,NA,NA
2021,48,483,race-ethnicity,Hispanic,0.8172043010752689,1
2021,48,483,race-ethnicity,White,0.8291066940827051,1
2021,48,485,all,All,0.7813535879584914,1
2021,48,485,race-ethnicity,Other Races and Ethnicities,0.7943915055812687,1
2021,48,485,race-ethnicity,Black,0.5968922755117286,1
2021,48,485,race-ethnicity,Hispanic,0.7601713888674438,1
2021,48,485,race-ethnicity,White,0.8041835606339846,1
2021,48,487,all,All,0.7280980833397998,1
2021,48,487,race-ethnicity,Other Races and Ethnicities,0.7913994718973972,2
2021,48,487,race-ethnicity,Black,0.6956521739130435,2
2021,48,487,race-ethnicity,Hispanic,0.7088997178763785,1
2021,48,487,race-ethnicity,White,0.7134205688331351,1
2021,48,489,all,All,0.6629290505802282,1
2021,48,489,race-ethnicity,Other Races and Ethnicities,0.7057953144266338,2
2021,48,489,race-ethnicity,Black,NA,NA
2021,48,489,race-ethnicity,Hispanic,0.6489845744090555,1
2021,48,489,race-ethnicity,White,0.657491224829115,1
2021,48,491,all,All,0.952463756360275,1
2021,48,491,race-ethnicity,Other Races and Ethnicities,0.9689744191504341,1
2021,48,491,race-ethnicity,Black,0.950682029554614,1
2021,48,491,race-ethnicity,Hispanic,0.9267812303298161,1
2021,48,491,race-ethnicity,White,0.9476625096126485,1
2021,48,493,all,All,0.9018106695831815,1
2021,48,493,race-ethnicity,Other Races and Ethnicities,0.87947756368809,2
2021,48,493,race-ethnicity,Black,0.9240837696335078,2
2021,48,493,race-ethnicity,Hispanic,0.8835068054443554,1
2021,48,493,race-ethnicity,White,0.9056192969151357,1
2021,48,495,all,All,0.8192423646611614,1
2021,48,495,race-ethnicity,Other Races and Ethnicities,0.9249126891734575,3
2021,48,495,race-ethnicity,Black,NA,NA
2021,48,495,race-ethnicity,Hispanic,0.799410029498525,1
2021,48,495,race-ethnicity,White,0.7970511708586296,1
2021,48,497,all,All,0.8715617956008662,1
2021,48,497,race-ethnicity,Other Races and Ethnicities,0.9098478323284525,2
2021,48,497,race-ethnicity,Black,0.7720739219712526,2
2021,48,497,race-ethnicity,Hispanic,0.860124954061007,1
2021,48,497,race-ethnicity,White,0.8687288319402039,1
2021,48,499,all,All,0.8338899473271322,1
2021,48,499,race-ethnicity,Other Races and Ethnicities,0.8518899460015428,2
2021,48,499,race-ethnicity,Black,0.6704761904761904,2
2021,48,499,race-ethnicity,Hispanic,0.808955223880597,1
2021,48,499,race-ethnicity,White,0.8409620462900637,1
2021,48,501,all,All,0.917866874270144,1
2021,48,501,race-ethnicity,Other Races and Ethnicities,0.9509856153436335,2
2021,48,501,race-ethnicity,Black,NA,NA
2021,48,501,race-ethnicity,Hispanic,0.8993301435406699,1
2021,48,501,race-ethnicity,White,0.9055351842151214,1
2021,48,503,all,All,0.8662121381468648,1
2021,48,503,race-ethnicity,Other Races and Ethnicities,0.9843627834245504,2
2021,48,503,race-ethnicity,Black,NA,NA
2021,48,503,race-ethnicity,Hispanic,0.8887287402709715,1
2021,48,503,race-ethnicity,White,0.8591910194618998,1
2021,48,505,all,All,0.6809609178917174,1
2021,48,505,race-ethnicity,Other Races and Ethnicities,0.7912312585188551,2
2021,48,505,race-ethnicity,Black,NA,NA
2021,48,505,race-ethnicity,Hispanic,0.680456814400242,1
2021,48,505,race-ethnicity,White,0.6300953578539243,2
2021,48,507,all,All,0.7594949494949494,1
2021,48,507,race-ethnicity,Other Races and Ethnicities,0.8146341463414634,2
2021,48,507,race-ethnicity,Black,NA,NA
2021,48,507,race-ethnicity,Hispanic,0.754972583593162,1
2021,48,507,race-ethnicity,White,0.739724175229854,1
2021,49,001,all,All,0.8280666475150819,1
2021,49,001,race-ethnicity,Other Races and Ethnicities,0.689873417721519,3
2021,49,001,race-ethnicity,Black,NA,NA
2021,49,001,race-ethnicity,Hispanic,0.6344586728754366,2
2021,49,001,race-ethnicity,White,0.843329640765944,1
2021,49,003,all,All,0.9294616020108629,1
2021,49,003,race-ethnicity,Other Races and Ethnicities,0.9095860566448801,1
2021,49,003,race-ethnicity,Black,0.7100977198697068,3
2021,49,003,race-ethnicity,Hispanic,0.8410451823625477,1
2021,49,003,race-ethnicity,White,0.9325114436281109,1
2021,49,005,all,All,0.9128873298254406,1
2021,49,005,race-ethnicity,Other Races and Ethnicities,0.8874777024616483,1
2021,49,005,race-ethnicity,Black,0.8942189421894219,2
2021,49,005,race-ethnicity,Hispanic,0.8915318080357143,1
2021,49,005,race-ethnicity,White,0.9160641711229947,1
2021,49,007,all,All,0.8286817102137767,1
2021,49,007,race-ethnicity,Other Races and Ethnicities,0.8388454600120264,2
2021,49,007,race-ethnicity,Black,NA,NA
2021,49,007,race-ethnicity,Hispanic,0.7543604651162791,1
2021,49,007,race-ethnicity,White,0.8335613814241147,1
2021,49,009,all,All,0.8280141843971631,2
2021,49,009,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,49,009,race-ethnicity,Black,NA,NA
2021,49,009,race-ethnicity,Hispanic,NA,NA
2021,49,009,race-ethnicity,White,0.8426103646833013,2
2021,49,011,all,All,0.9434413414671531,1
2021,49,011,race-ethnicity,Other Races and Ethnicities,0.9223764780405406,1
2021,49,011,race-ethnicity,Black,0.9274175199089875,1
2021,49,011,race-ethnicity,Hispanic,0.9156794234863788,1
2021,49,011,race-ethnicity,White,0.9461850967309855,1
2021,49,013,all,All,0.8950180652384102,1
2021,49,013,race-ethnicity,Other Races and Ethnicities,0.908922792417938,1
2021,49,013,race-ethnicity,Black,NA,NA
2021,49,013,race-ethnicity,Hispanic,0.8574029126213593,1
2021,49,013,race-ethnicity,White,0.8936450633201536,1
2021,49,015,all,All,0.8788494765728224,1
2021,49,015,race-ethnicity,Other Races and Ethnicities,0.9526627218934911,2
2021,49,015,race-ethnicity,Black,NA,NA
2021,49,015,race-ethnicity,Hispanic,0.7984375,1
2021,49,015,race-ethnicity,White,0.8768696018538024,1
2021,49,017,all,All,0.8105117565698479,1
2021,49,017,race-ethnicity,Other Races and Ethnicities,0.30133333333333334,3
2021,49,017,race-ethnicity,Black,NA,NA
2021,49,017,race-ethnicity,Hispanic,0.476038338658147,3
2021,49,017,race-ethnicity,White,0.8523504273504273,1
2021,49,019,all,All,0.9116303219106957,1
2021,49,019,race-ethnicity,Other Races and Ethnicities,0.7161016949152542,3
2021,49,019,race-ethnicity,Black,NA,NA
2021,49,019,race-ethnicity,Hispanic,0.9930898321816387,1
2021,49,019,race-ethnicity,White,0.9329879101899827,1
2021,49,021,all,All,0.87514103046258,1
2021,49,021,race-ethnicity,Other Races and Ethnicities,0.7965183752417795,2
2021,49,021,race-ethnicity,Black,0.8545918367346939,3
2021,49,021,race-ethnicity,Hispanic,0.8449672194369456,1
2021,49,021,race-ethnicity,White,0.8833860413310262,1
2021,49,023,all,All,0.8725961538461539,1
2021,49,023,race-ethnicity,Other Races and Ethnicities,0.6568627450980392,2
2021,49,023,race-ethnicity,Black,NA,NA
2021,49,023,race-ethnicity,Hispanic,0.5823170731707317,3
2021,49,023,race-ethnicity,White,0.8910789350770668,1
2021,49,025,all,All,0.872822527832351,1
2021,49,025,race-ethnicity,Other Races and Ethnicities,0.8484375,3
2021,49,025,race-ethnicity,Black,NA,NA
2021,49,025,race-ethnicity,Hispanic,NA,NA
2021,49,025,race-ethnicity,White,0.8783182666092696,1
2021,49,027,all,All,0.8786158631415241,1
2021,49,027,race-ethnicity,Other Races and Ethnicities,0.6803519061583577,2
2021,49,027,race-ethnicity,Black,NA,NA
2021,49,027,race-ethnicity,Hispanic,0.6988984088127295,2
2021,49,027,race-ethnicity,White,0.9104477611940298,1
2021,49,029,all,All,0.9610261470152935,1
2021,49,029,race-ethnicity,Other Races and Ethnicities,0.8555347091932458,3
2021,49,029,race-ethnicity,Black,NA,NA
2021,49,029,race-ethnicity,Hispanic,0.7320441988950276,2
2021,49,029,race-ethnicity,White,0.9656187754395081,1
2021,49,031,all,All,0.7904919845218352,1
2021,49,031,race-ethnicity,Other Races and Ethnicities,0.8,3
2021,49,031,race-ethnicity,Black,NA,NA
2021,49,031,race-ethnicity,Hispanic,NA,NA
2021,49,031,race-ethnicity,White,0.7922761849034523,1
2021,49,033,all,All,0.9018747506980455,1
2021,49,033,race-ethnicity,Other Races and Ethnicities,0.676,3
2021,49,033,race-ethnicity,Black,NA,NA
2021,49,033,race-ethnicity,Hispanic,0.6318181818181818,3
2021,49,033,race-ethnicity,White,0.9268941072219761,1
2021,49,035,all,All,0.9300504290775579,1
2021,49,035,race-ethnicity,Other Races and Ethnicities,0.9207078310353723,1
2021,49,035,race-ethnicity,Black,0.8337986311239193,1
2021,49,035,race-ethnicity,Hispanic,0.9095753130574101,1
2021,49,035,race-ethnicity,White,0.9351705182858425,1
2021,49,037,all,All,0.6048596851471595,1
2021,49,037,race-ethnicity,Other Races and Ethnicities,0.39492897915836983,1
2021,49,037,race-ethnicity,Black,NA,NA
2021,49,037,race-ethnicity,Hispanic,0.5165714285714286,3
2021,49,037,race-ethnicity,White,0.8324800910125142,1
2021,49,039,all,All,0.7966476913345983,1
2021,49,039,race-ethnicity,Other Races and Ethnicities,0.6169778296382731,2
2021,49,039,race-ethnicity,Black,NA,NA
2021,49,039,race-ethnicity,Hispanic,0.6050018389113645,1
2021,49,039,race-ethnicity,White,0.8268648277533217,1
2021,49,041,all,All,0.8992128918075544,1
2021,49,041,race-ethnicity,Other Races and Ethnicities,0.8600311041990669,2
2021,49,041,race-ethnicity,Black,0.9465648854961832,2
2021,49,041,race-ethnicity,Hispanic,0.8248048568950563,1
2021,49,041,race-ethnicity,White,0.9014161763239255,1
2021,49,043,all,All,0.9328683935857291,1
2021,49,043,race-ethnicity,Other Races and Ethnicities,0.8679504814305364,1
2021,49,043,race-ethnicity,Black,0.8398692810457516,3
2021,49,043,race-ethnicity,Hispanic,0.8044130248500428,1
2021,49,043,race-ethnicity,White,0.9411811779769527,1
2021,49,045,all,All,0.9562097000280347,1
2021,49,045,race-ethnicity,Other Races and Ethnicities,0.9426704475403773,1
2021,49,045,race-ethnicity,Black,0.7450076804915514,3
2021,49,045,race-ethnicity,Hispanic,0.9388147357180993,1
2021,49,045,race-ethnicity,White,0.9601617181757167,1
2021,49,047,all,All,0.8928651938683498,1
2021,49,047,race-ethnicity,Other Races and Ethnicities,0.7612929130696647,2
2021,49,047,race-ethnicity,Black,0.8031914893617021,3
2021,49,047,race-ethnicity,Hispanic,0.8721804511278195,1
2021,49,047,race-ethnicity,White,0.9150367756192487,1
2021,49,049,all,All,0.9033682213292403,1
2021,49,049,race-ethnicity,Other Races and Ethnicities,0.8850202094053055,1
2021,49,049,race-ethnicity,Black,0.8411875589066918,1
2021,49,049,race-ethnicity,Hispanic,0.8756862050646361,1
2021,49,049,race-ethnicity,White,0.906157157104614,1
2021,49,051,all,All,0.9472199365228635,1
2021,49,051,race-ethnicity,Other Races and Ethnicities,0.9870550161812298,1
2021,49,051,race-ethnicity,Black,NA,NA
2021,49,051,race-ethnicity,Hispanic,0.8816631130063965,1
2021,49,051,race-ethnicity,White,0.9435631777084205,1
2021,49,053,all,All,0.9114443191924456,1
2021,49,053,race-ethnicity,Other Races and Ethnicities,0.9267622996749972,1
2021,49,053,race-ethnicity,Black,0.8620394173093402,2
2021,49,053,race-ethnicity,Hispanic,0.8978789446456286,1
2021,49,053,race-ethnicity,White,0.9100749111223971,1
2021,49,055,all,All,0.8272,1
2021,49,055,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,49,055,race-ethnicity,Black,NA,NA
2021,49,055,race-ethnicity,Hispanic,0.9290322580645162,1
2021,49,055,race-ethnicity,White,0.839541547277937,1
2021,49,057,all,All,0.9348355757739312,1
2021,49,057,race-ethnicity,Other Races and Ethnicities,0.9316698314740091,1
2021,49,057,race-ethnicity,Black,0.8652379222666182,1
2021,49,057,race-ethnicity,Hispanic,0.9047431811597202,1
2021,49,057,race-ethnicity,White,0.9361736485850009,1
2021,50,001,all,All,0.8308583069747494,1
2021,50,001,race-ethnicity,Other Races and Ethnicities,0.650417215634607,1
2021,50,001,race-ethnicity,Black,0.6765375854214123,3
2021,50,001,race-ethnicity,Hispanic,0.6758767268862912,1
2021,50,001,race-ethnicity,White,0.8446949985544955,1
2021,50,003,all,All,0.8048610178595408,1
2021,50,003,race-ethnicity,Other Races and Ethnicities,0.8388382687927107,1
2021,50,003,race-ethnicity,Black,0.9195046439628483,3
2021,50,003,race-ethnicity,Hispanic,0.7072599531615925,2
2021,50,003,race-ethnicity,White,0.8021105927864376,1
2021,50,005,all,All,0.8244852312347872,1
2021,50,005,race-ethnicity,Other Races and Ethnicities,0.8487947406866326,2
2021,50,005,race-ethnicity,Black,0.5804195804195804,3
2021,50,005,race-ethnicity,Hispanic,0.7971781305114638,2
2021,50,005,race-ethnicity,White,0.8257557310328034,1
2021,50,007,all,All,0.8495311091611301,1
2021,50,007,race-ethnicity,Other Races and Ethnicities,0.8614149245465873,1
2021,50,007,race-ethnicity,Black,0.7629409070087037,1
2021,50,007,race-ethnicity,Hispanic,0.837248322147651,1
2021,50,007,race-ethnicity,White,0.8509188963829172,1
2021,50,009,all,All,0.8345612860013396,1
2021,50,009,race-ethnicity,Other Races and Ethnicities,0.7798507462686567,2
2021,50,009,race-ethnicity,Black,NA,NA
2021,50,009,race-ethnicity,Hispanic,1,1
2021,50,009,race-ethnicity,White,0.8369317184483062,1
2021,50,011,all,All,0.8841051616015436,1
2021,50,011,race-ethnicity,Other Races and Ethnicities,0.8847251962883654,1
2021,50,011,race-ethnicity,Black,0.3915094339622642,3
2021,50,011,race-ethnicity,Hispanic,0.8283410138248848,1
2021,50,011,race-ethnicity,White,0.8863023663828148,1
2021,50,013,all,All,0.9221961649882743,1
2021,50,013,race-ethnicity,Other Races and Ethnicities,0.8993135011441648,2
2021,50,013,race-ethnicity,Black,0.9146341463414634,3
2021,50,013,race-ethnicity,Hispanic,0.9241379310344827,1
2021,50,013,race-ethnicity,White,0.923774145616642,1
2021,50,015,all,All,0.8724922839506173,1
2021,50,015,race-ethnicity,Other Races and Ethnicities,0.8740017746228926,2
2021,50,015,race-ethnicity,Black,0.8131147540983606,2
2021,50,015,race-ethnicity,Hispanic,0.9189723320158103,1
2021,50,015,race-ethnicity,White,0.8731623652401176,1
2021,50,017,all,All,0.8656354572150515,1
2021,50,017,race-ethnicity,Other Races and Ethnicities,0.9506472491909385,1
2021,50,017,race-ethnicity,Black,0.93,3
2021,50,017,race-ethnicity,Hispanic,0.912718204488778,1
2021,50,017,race-ethnicity,White,0.8616457960644007,1
2021,50,019,all,All,0.8516674598235531,1
2021,50,019,race-ethnicity,Other Races and Ethnicities,0.8541854185418541,1
2021,50,019,race-ethnicity,Black,0.7848837209302325,3
2021,50,019,race-ethnicity,Hispanic,0.9406392694063926,1
2021,50,019,race-ethnicity,White,0.8520012291618653,1
2021,50,021,all,All,0.8397349246645346,1
2021,50,021,race-ethnicity,Other Races and Ethnicities,0.8592826172644856,1
2021,50,021,race-ethnicity,Black,0.5474613686534217,3
2021,50,021,race-ethnicity,Hispanic,0.8459183673469388,1
2021,50,021,race-ethnicity,White,0.841170758773755,1
2021,50,023,all,All,0.8677548692311564,1
2021,50,023,race-ethnicity,Other Races and Ethnicities,0.8268869695831769,1
2021,50,023,race-ethnicity,Black,0.7780126849894292,2
2021,50,023,race-ethnicity,Hispanic,0.7002497918401333,1
2021,50,023,race-ethnicity,White,0.8704336585624989,1
2021,50,025,all,All,0.7030407544039641,1
2021,50,025,race-ethnicity,Other Races and Ethnicities,0.8309682804674458,1
2021,50,025,race-ethnicity,Black,0.46402877697841727,3
2021,50,025,race-ethnicity,Hispanic,0.666073018699911,2
2021,50,025,race-ethnicity,White,0.6989897104458807,1
2021,50,027,all,All,0.8837185074575035,1
2021,50,027,race-ethnicity,Other Races and Ethnicities,0.8769898697539797,1
2021,50,027,race-ethnicity,Black,0.9260204081632653,3
2021,50,027,race-ethnicity,Hispanic,0.7961254612546126,2
2021,50,027,race-ethnicity,White,0.8837555339199441,1
2021,51,001,all,All,0.7993291002755482,1
2021,51,001,race-ethnicity,Other Races and Ethnicities,0.7444061962134251,2
2021,51,001,race-ethnicity,Black,0.7020048283824919,1
2021,51,001,race-ethnicity,Hispanic,0.760026298487837,2
2021,51,001,race-ethnicity,White,0.8483075637275387,1
2021,51,003,all,All,0.8467488648396417,1
2021,51,003,race-ethnicity,Other Races and Ethnicities,0.8040117339253151,1
2021,51,003,race-ethnicity,Black,0.7400266639319044,1
2021,51,003,race-ethnicity,Hispanic,0.8484014073734129,1
2021,51,003,race-ethnicity,White,0.8644834631879111,1
2021,51,005,all,All,0.8031573431154199,1
2021,51,005,race-ethnicity,Other Races and Ethnicities,0.9153846153846154,3
2021,51,005,race-ethnicity,Black,0.44155844155844154,3
2021,51,005,race-ethnicity,Hispanic,1,1
2021,51,005,race-ethnicity,White,0.8227275937566212,1
2021,51,007,all,All,0.8307866868381241,1
2021,51,007,race-ethnicity,Other Races and Ethnicities,NA,NA
2021,51,007,race-ethnicity,Black,0.6726027397260274,1
2021,51,007,race-ethnicity,Hispanic,1,1
2021,51,007,race-ethnicity,White,0.8810096153846154,1
2021,51,009,all,All,0.8177878334023773,1
