year,state,county,subgroup_type,subgroup,share_affordable_30ami_quality,share_affordable_50ami_quality,share_affordable_80ami_quality,share_available_30ami,share_available_50ami,share_available_80ami,share_affordable_30ami,share_affordable_50ami,share_affordable_80ami,share_available_30ami_quality,share_available_50ami_quality,share_available_80ami_quality
2021,47,077,tenure,All,3,3,3,0.8273238207902128,0.9134375325953952,1.196940836511975,1.874385790173193,1.9794069107064154,2.1183346107667846,3,3,3
2019,47,077,tenure,All,3,3,3,0.7250498058312481,0.7129081125842525,1.039219487154923,1.7367789249126728,1.7254529154516358,1.7348071630773267,3,3,3
2018,47,077,tenure,All,3,3,3,0.9104998439269927,0.9460077811822833,1.0899518629245266,1.9667322150486395,1.9944381141780538,1.7418751451363899,3,3,3
2017,47,077,tenure,All,3,3,3,0.7647387960895364,0.7551654729535213,0.9095938899625732,1.774721460923059,1.7024179781842228,1.5662382046211643,3,3,3
2016,47,077,tenure,All,3,3,3,0.7420737073606414,0.7469904125897021,1.0342429971321394,1.6406160488692023,1.674223175199605,1.7453430392793483,3,3,3
2015,47,077,tenure,All,3,3,3,0.9965079955753979,0.9965602333598638,1.1161177005649754,1.8842938491474597,1.8863739702632396,1.8565379725056428,3,3,3
2014,47,077,tenure,All,3,3,3,0.8334241448087889,0.8345702286864175,1.1079903806921874,1.551442019894727,1.5407677076780142,1.7428148191604274,3,3,3
2023,47,077,tenure,Owner,3,3,3,0.789077735529523,0.7972996795052517,0.9169656012747116,2.275402111729139,2.2052141180079254,1.739683481425435,3,3,3
2022,47,077,tenure,Owner,3,3,3,0.7975740994985151,0.8555711665658613,1.0226406288761507,2.1719361173026694,2.017834934092787,1.7081076536448765,3,3,3
2021,47,077,tenure,Owner,NA,NA,3,NA,NA,1.17993350300076,NA,NA,2.3786414254761086,NA,NA,3
2019,47,077,tenure,Owner,NA,NA,3,NA,NA,1.0967014594641649,NA,NA,2.1187780375945544,NA,NA,3
2018,47,077,tenure,Owner,NA,NA,3,NA,NA,1.0648721954723612,NA,NA,1.9365765403274378,NA,NA,3
2017,47,077,tenure,Owner,NA,3,3,NA,0.9706182708038507,1.0175103356397028,NA,2.500505864038434,1.9492095411579637,NA,3,3
2016,47,077,tenure,Owner,NA,NA,3,NA,NA,1.112448421043293,NA,NA,2.1954491092745387,NA,NA,3
2015,47,077,tenure,Owner,NA,3,3,NA,0.9605888956270164,1.034909484779475,NA,2.297164355225135,1.9603624289163648,NA,3,3
2014,47,077,tenure,Owner,3,3,3,0.8521969531973077,0.8521969531973077,1.0095593297912535,1.9439923910192358,1.9439923910192358,1.7912801977882282,3,3,3
2023,47,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,077,tenure,Renter,NA,NA,3,NA,NA,0.9141911285807177,NA,NA,1.1176004571730624,NA,NA,3
2021,47,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,077,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,079,tenure,All,3,3,3,0.7599533394708933,0.7710722991973687,0.9161925855002792,1.8906604754088978,1.8592887670472376,1.7097962273350849,3,3,3
2022,47,079,tenure,All,3,3,3,0.7830476892669493,0.8550804739556387,0.9635052807342656,2.3132395157890513,2.165239780830988,1.8627454089900743,3,3,3
2021,47,079,tenure,All,3,3,3,0.8287089109977359,0.8664059844934283,1.0420368618268148,1.9566598931566834,1.9820374307460067,1.7947697945713308,3,3,3
2019,47,079,tenure,All,3,3,3,0.9718483898546594,0.9964105402261202,1.1974540347456921,2.1350219435736677,2.155074149790483,1.893939063572175,3,3,3
2018,47,079,tenure,All,3,3,3,0.9022857688350534,0.9022857688350534,1.1371991555242786,1.980415575048526,1.980415575048526,2.0073624208304013,3,3,3
2017,47,079,tenure,All,3,3,3,0.9503048066086687,0.9719231074542496,1.2516715657170887,1.8395832016038147,1.868919734682688,1.9621395069867622,3,3,3
2016,47,079,tenure,All,3,3,3,0.8645367508880432,0.9123528838147816,1.2410921823751082,1.757846668016631,1.8500840128119536,1.8291791118571938,3,3,3
2015,47,079,tenure,All,3,3,3,0.9388598834385624,0.9078353817702387,1.2906609345176259,1.9875688036263557,1.7761956589064973,1.9391546278356704,3,3,3
2014,47,079,tenure,All,3,3,3,0.964161373945666,0.9966991571801964,1.1934249090795366,1.8145529771211149,1.771206016096788,1.6902505115672275,3,3,3
2023,47,079,tenure,Owner,3,3,3,0.8406200586859244,0.8684126009404289,0.9737020455131231,2.3566641433440734,2.296783264093701,2.0242561412517275,3,3,3
2022,47,079,tenure,Owner,3,3,3,0.76655518394648825,0.8253490870032223,0.9243291364619103,3.0240802675585283,2.59656283566058,1.9665522065369452,3,3,3
2021,47,079,tenure,Owner,3,3,3,1.018899204244032,1.000112274500288,0.9748569713786869,2.8815688875019503,2.8022339003799224,1.954230841179772,3,3,3
2019,47,079,tenure,Owner,3,3,3,1.0647209792050538,1.090335776993393,1.2083358531186879,2.705306220935334,2.717842338673183,2.15993178437088,3,3,3
2018,47,079,tenure,Owner,3,3,3,0.8939629403509328,0.8939629403509328,1.115706617034604,2.683569746513269,2.683569746513269,2.2798449072878757,3,3,3
2017,47,079,tenure,Owner,3,3,3,1.0461805327246483,1.0598909440158628,1.1610421384867244,2.30342197465691,2.2934039718685133,2.0964661718760933,3,3,3
2016,47,079,tenure,Owner,3,3,3,1.040395103839116,1.0784559604314536,1.2155752056733053,2.465742862726288,2.532669898843123,1.9916591379710098,3,3,3
2015,47,079,tenure,Owner,3,3,3,1.2990813622913724,1.1970723481023209,1.245322449167923,2.940584446980099,2.5347654577601735,2.057989710541696,3,3,3
2014,47,079,tenure,Owner,3,3,3,0.9434709434709434,0.9472127207173894,1.1028994737740514,2.3257103257103258,2.205879633909587,1.809185735550812,3,3,3
2023,47,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,079,tenure,Renter,NA,NA,3,NA,NA,1.161756432961767,NA,NA,1.5105983262145362,NA,NA,3
2019,47,079,tenure,Renter,NA,NA,3,NA,NA,1.1784189202055073,NA,NA,1.4286490050812612,NA,NA,3
2018,47,079,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,079,tenure,Renter,NA,NA,3,NA,NA,1.3918911396319775,NA,NA,1.754312664295655,NA,NA,3
2016,47,079,tenure,Renter,NA,NA,3,NA,NA,1.2787466928583437,NA,NA,1.5894130173814813,NA,NA,3
2015,47,079,tenure,Renter,NA,NA,3,NA,NA,1.3656578056079403,NA,NA,1.7425830108094529,NA,NA,3
2014,47,079,tenure,Renter,NA,NA,3,NA,NA,1.3341531964675502,NA,NA,1.5053571683334999,NA,NA,3
2023,47,081,tenure,All,NA,NA,3,NA,NA,0.9773590366094826,NA,NA,1.9367284595720051,NA,NA,3
2022,47,081,tenure,All,NA,NA,3,NA,NA,0.9806966857626122,NA,NA,2.060943988771886,NA,NA,3
2021,47,081,tenure,All,NA,NA,3,NA,NA,1.0289789306071693,NA,NA,1.9508702367001292,NA,NA,3
2019,47,081,tenure,All,NA,NA,3,NA,NA,0.9557258861775333,NA,NA,1.7929501587721604,NA,NA,3
2018,47,081,tenure,All,NA,NA,3,NA,NA,1.201844973956745,NA,NA,2.150639350680653,NA,NA,3
2017,47,081,tenure,All,NA,NA,3,NA,NA,1.077932378176551,NA,NA,2.0870988671980815,NA,NA,3
2016,47,081,tenure,All,NA,NA,3,NA,NA,0.9249047698177368,NA,NA,1.8220087717839022,NA,NA,3
2015,47,081,tenure,All,NA,NA,3,NA,NA,0.9198059096111957,NA,NA,1.6451120912185586,NA,NA,3
2014,47,081,tenure,All,NA,NA,3,NA,NA,1.0384323672085087,NA,NA,1.6584568204078025,NA,NA,3
2023,47,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,081,tenure,Owner,NA,NA,3,NA,NA,1.078950702621278,NA,NA,2.395740085404661,NA,NA,3
2021,47,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,081,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,081,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,083,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,083,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,083,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,085,tenure,All,3,3,3,0.7692931635917936,0.779488195415707,0.937923413505815,1.900000299529798,1.867704663265576,1.7315270553406208,3,3,3
2022,47,085,tenure,All,3,3,3,0.8395501198432211,0.9158896115995053,1.0307079551474634,2.369741946365323,2.226048918474855,1.9299480834032723,3,3,3
2021,47,085,tenure,All,3,3,3,0.9554973591602928,0.9873461229624912,1.1732745799683582,2.0834483413192406,2.10297756921507,1.9260075127128742,3,3,3
2019,47,085,tenure,All,3,3,3,1.1664517699362311,1.2753029412502357,1.43123100148279,2.3296253236552396,2.3504263084490744,2.0897413344334215,3,3,3
2018,47,085,tenure,All,3,3,3,1.0707735314953974,1.243085303416527,1.296367180717769,2.1438020678562446,2.3092986575576484,1.9280018552173934,3,3,3
2017,47,085,tenure,All,3,3,3,1.1415195149380037,1.1436991356661181,1.4635584762046898,2.03079790993315,2.105510641174074,2.034225644501655,3,3,3
2016,47,085,tenure,All,3,3,3,0.9991806912302337,1.2589275808034084,1.4660764412827907,1.8924906083588213,2.1120195001404776,1.9621911293477472,3,3,3
2015,47,085,tenure,All,3,3,3,1.1745591316494006,1.161359707620955,1.5906072892753842,2.223268051837194,2.0234757485765864,2.206390429859648,3,3,3
2014,47,085,tenure,All,3,3,3,1.199137130822885,1.2567470379062886,1.4206734828189482,2.0495287339983337,1.9986369573940235,1.9020530113745566,3,3,3
2023,47,085,tenure,Owner,NA,NA,3,NA,NA,1.005878715953629,NA,NA,2.056432811692233,NA,NA,3
2022,47,085,tenure,Owner,NA,NA,3,NA,NA,0.9243291364619102,NA,NA,1.966552206536945,NA,NA,3
2021,47,085,tenure,Owner,NA,NA,3,NA,NA,1.0372986021197133,NA,NA,2.0166724719207982,NA,NA,3
2019,47,085,tenure,Owner,NA,NA,3,NA,NA,1.4404877614441802,NA,NA,2.3332630869177233,NA,NA,3
2018,47,085,tenure,Owner,NA,NA,3,NA,NA,1.272466116203383,NA,NA,2.1368674281018722,NA,NA,3
2017,47,085,tenure,Owner,NA,NA,3,NA,NA,1.26897386882741,NA,NA,1.995258306653173,NA,NA,3
2016,47,085,tenure,Owner,NA,NA,3,NA,NA,1.3968808324134732,NA,NA,2.0522936764501702,NA,NA,3
2015,47,085,tenure,Owner,NA,NA,3,NA,NA,1.4544318593555443,NA,NA,2.241011342687091,NA,NA,3
2014,47,085,tenure,Owner,NA,NA,3,NA,NA,1.2253098084328473,NA,NA,1.901641533774118,NA,NA,3
2023,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,085,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,087,tenure,All,NA,NA,3,NA,NA,1.2856274184384506,NA,NA,1.8089809744650565,NA,NA,3
2015,47,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,087,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,087,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,087,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,089,tenure,All,2,2,2,0.8193739228977613,0.7683626875796902,0.9111945379312739,2.1889467397893227,1.9804232763193301,1.7215035206540497,2,2,2
2022,47,089,tenure,All,2,2,2,0.7103772145247336,0.7566283459258528,0.9833365879674134,2.0222837706664065,1.9320669424170809,1.844271969802027,2,2,2
2021,47,089,tenure,All,2,2,2,0.7195265720594194,0.80420144436549,1.0360976116698966,1.6678833795711565,1.7049142432048263,1.7389374777750688,2,2,2
2019,47,089,tenure,All,2,2,2,0.6026608888936628,0.6983182047280504,1.0356820530815132,1.877823707129305,1.8636252902805348,1.8168283926634,2,2,2
2018,47,089,tenure,All,2,2,2,0.9376677922180906,0.9305597775118845,1.2358691582605648,2.381868551391435,2.3256578167275705,2.0880156283656186,2,2,2
2017,47,089,tenure,All,2,2,2,0.7463153789547176,0.7463153789547176,1.287180787645513,2.0345966961243502,2.0345966961243502,2.2449638174430016,2,2,2
2016,47,089,tenure,All,2,2,2,0.7185919423737878,0.744168199145592,1.4528019018149856,1.865325140564962,1.892752921906352,2.232246951693433,2,2,2
2015,47,089,tenure,All,2,2,2,0.6968592878144106,0.6968592878144106,1.0291561542893375,1.6639024016719286,1.6639024016719286,1.8305697912301255,2,2,2
2014,47,089,tenure,All,2,2,2,0.8408052249503596,0.8408052249503596,1.1364373763889597,1.558207822352957,1.558207822352957,1.7481852798569348,2,2,2
2023,47,089,tenure,Owner,2,2,2,0.8545394300861499,0.8492569002123141,0.921558548370515,2.824607908106914,2.5629096279885535,1.8701038346869538,2,2,2
2022,47,089,tenure,Owner,NA,2,2,NA,0.7305704631286026,0.88847223902262,NA,2.515901411250249,2.0838272650296354,NA,2,2
2021,47,089,tenure,Owner,2,2,2,0.919555635627239,0.8659996512297274,0.899407396133325,2.400178513510391,2.229377859054717,1.7337581633334571,2,2,2
2019,47,089,tenure,Owner,NA,2,2,NA,0.6908330428720808,0.956345501767032,NA,2.510514697339375,2.0288055819248028,NA,2,2
2018,47,089,tenure,Owner,NA,NA,2,NA,NA,0.9056632899115538,NA,NA,1.915308507772069,NA,NA,2
2017,47,089,tenure,Owner,NA,NA,2,NA,NA,0.9262843867864321,NA,NA,2.0738892458283757,NA,NA,2
2016,47,089,tenure,Owner,2,2,2,0.8523285208987492,0.8621014321095899,1.0170768829935164,2.53009132413325,2.5282784917971317,2.0574446462459224,2,2,2
2015,47,089,tenure,Owner,NA,NA,2,NA,NA,0.8515683906746858,NA,NA,1.9937146835922508,NA,NA,2
2014,47,089,tenure,Owner,NA,NA,2,NA,NA,0.9926258947972534,NA,NA,1.945666316589872,NA,NA,2
2023,47,089,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,089,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,089,tenure,Renter,NA,NA,2,NA,NA,1.2949974230346344,NA,NA,1.7487474230346345,NA,NA,2
2019,47,089,tenure,Renter,NA,NA,2,NA,NA,1.157862052112799,NA,NA,1.4903789522793514,NA,NA,2
2018,47,089,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,089,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,089,tenure,Renter,NA,NA,2,NA,NA,2.063325624845631,NA,NA,2.4771742560855667,NA,NA,2
2015,47,089,tenure,Renter,NA,NA,2,NA,NA,1.214250220644724,NA,NA,1.6605290692919712,NA,NA,2
2014,47,089,tenure,Renter,NA,NA,2,NA,NA,1.292813949209784,NA,NA,1.5334499375907658,NA,NA,2
2023,47,091,tenure,All,NA,3,3,NA,1.1135564428596756,1.1794967046259173,NA,2.3572298244640915,1.8883412307662155,NA,3,3
2022,47,091,tenure,All,NA,NA,3,NA,NA,1.0556598362248293,NA,NA,1.8411276011689184,NA,NA,3
2021,47,091,tenure,All,NA,NA,3,NA,NA,1.4674875077441532,NA,NA,2.3272781319211346,NA,NA,3
2019,47,091,tenure,All,NA,NA,3,NA,NA,1.2773707880132892,NA,NA,2.0385829092254104,NA,NA,3
2018,47,091,tenure,All,NA,NA,3,NA,NA,1.4362170226427209,NA,NA,2.2173763011109338,NA,NA,3
2017,47,091,tenure,All,NA,NA,3,NA,NA,1.3561963709153717,NA,NA,2.0594345741535753,NA,NA,3
2016,47,091,tenure,All,NA,NA,3,NA,NA,1.2863956604142468,NA,NA,1.9246404196551263,NA,NA,3
2015,47,091,tenure,All,NA,NA,3,NA,NA,1.2810670380316238,NA,NA,1.9015068977864846,NA,NA,3
2014,47,091,tenure,All,NA,NA,3,NA,NA,1.3214231932676845,NA,NA,1.8709702622949151,NA,NA,3
2023,47,091,tenure,Owner,NA,NA,3,NA,NA,1.0094131549155394,NA,NA,1.8920960670332787,NA,NA,3
2022,47,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,091,tenure,Owner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,47,091,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,47,093,tenure,All,1,1,1,0.4684284551040047,0.645972918521295,0.8836379665603953,1.4489352777160904,1.4040512892595542,1.5512614173389783,1,1,1
2022,47,093,tenure,All,1,1,1,0.48355021513275265,0.6258458182066098,0.9089999684100792,1.5012855493755903,1.5042013942152,1.6199100740257142,1,1,1
2021,47,093,tenure,All,1,1,1,0.4957718803477899,0.6448858279044516,0.9258444578939681,1.3994634531159287,1.4383470898221713,1.6335593859391415,1,1,1
2019,47,093,tenure,All,1,1,1,0.4956109251825417,0.7003935910187667,0.9577358224284973,1.3384584895255067,1.5330708854487956,1.6339527669626512,1,1,1
2018,47,093,tenure,All,1,1,1,0.5037351301785796,0.7070977063309001,0.9950678706550636,1.2719247385290018,1.4703791052968282,1.6440168978583252,1,1,1
2017,47,093,tenure,All,1,1,1,0.5364631203976772,0.675720901117305,0.9572231064707004,1.4473577918611291,1.484460610737114,1.6150621178418352,1,1,1
2016,47,093,tenure,All,1,1,1,0.5517023756530568,0.691047791356602,0.9559101965571333,1.4086453356571016,1.4633062493082316,1.592641337970384,1,1,1
2015,47,093,tenure,All,1,1,1,0.5728442934955341,0.6943196364486217,0.9716952826179848,1.4289123532999328,1.4944643313323727,1.6787530267988582,1,1,1
2014,47,093,tenure,All,1,1,1,0.5718685100164944,0.7066576626514302,0.9855461262902541,1.2312142610665815,1.3147320450679552,1.5364335408654948,1,1,1
2023,47,093,tenure,Owner,1,1,1,0.617997133420577,0.7447164902526818,0.8915548639441477,2.930703558297501,2.277201610891336,2.0883837321781553,1,1,1
2022,47,093,tenure,Owner,1,1,1,0.7431803896920176,0.8038043697750494,0.9614325666095779,3.041169076052797,2.567424578975001,2.1512779933661412,1,1,1
2021,47,093,tenure,Owner,1,1,1,0.676360094599681,0.7261023393130113,0.9199314563426287,2.781527293359558,2.3552296115907434,2.070521994196311,1,1,1
2019,47,093,tenure,Owner,1,1,1,0.6083696310089775,0.7411029972333238,0.953017523624036,2.6760846371946494,2.3395322181295444,2.1520941503240407,1,1,1
2018,47,093,tenure,Owner,1,1,1,0.6050481698728258,0.7630653611168543,0.9888902886819566,2.68551638663304,2.3809145644057117,2.047121540929025,1,1,1
