year,state,county,rate_juv_arrest,rate_juv_arrest_quality
2022,30,001,4187.8172588832485,1
2022,30,003,2649.656526005888,1
2022,30,005,431.9654427645789,3
2022,30,007,137.36263736263737,1
2022,30,009,0,3
2022,30,011,NA,NA
2022,30,013,7498.790517658442,2
2022,30,015,341.29692832764505,1
2022,30,017,703.6059806508356,1
2022,30,019,NA,NA
2022,30,021,1525.054466230937,1
2022,30,023,10714.285714285714,1
2022,30,025,2216.06648199446,1
2022,30,027,1720.8413001912045,1
2022,30,029,844.6099355190265,1
2022,30,031,272.45396467493424,2
2022,30,033,0,1
2022,30,035,4819.94459833795,1
2022,30,037,0,1
2022,30,039,0,1
2022,30,041,13067.249863313285,1
2022,30,043,248.13895781637717,3
2022,30,045,0,1
2022,30,047,5041.782729805014,1
2022,30,049,3901.97152245345,1
2022,30,051,0,1
2022,30,053,454.28733674048834,1
2022,30,055,0,1
2022,30,057,550.4587155963303,1
2022,30,059,1273.8853503184714,1
2022,30,061,216.45021645021646,1
2022,30,063,4867.78296275963,2
2022,30,065,1128.6681715575621,3
2022,30,067,1439.8848092152627,1
2022,30,069,NA,NA
2022,30,071,4988.662131519274,3
2022,30,073,641.025641025641,3
2022,30,075,0,1
2022,30,077,2443.9918533604887,1
2022,30,079,NA,NA
2022,30,081,1297.8142076502734,3
2022,30,083,645.1612903225806,1
2022,30,085,11210.191082802548,3
2022,30,087,1366.3535439795046,1
2022,30,089,0,3
2022,30,091,1858.736059479554,3
2022,30,093,8652.396744045825,1
2022,30,095,2714.440825190011,1
2022,30,097,4336.734693877551,1
2022,30,099,877.1929824561403,3
2022,30,101,0,3
2022,30,103,NA,NA
2022,30,105,1556.420233463035,3
2022,30,107,0,1
2022,30,109,NA,NA
2022,30,111,4787.565942481139,1
2022,31,001,4177.545691906005,1
2022,31,003,NA,NA
2022,31,005,NA,NA
2022,31,007,2702.702702702703,1
2022,31,009,NA,NA
2022,31,011,155.52099533437013,3
2022,31,013,594.3536404160475,3
2022,31,015,0,3
2022,31,017,0,3
2022,31,019,8294.414347095088,3
2022,31,021,246.00246002460025,3
2022,31,023,547.0459518599562,3
2022,31,025,742.7413909520594,3
2022,31,027,1556.0165975103735,3
2022,31,029,0,3
2022,31,031,502.51256281407035,1
2022,31,033,780.4878048780488,1
2022,31,035,282.4858757062147,3
2022,31,037,4199.288256227758,1
2022,31,039,1198.2570806100218,3
2022,31,041,781.25,1
2022,31,043,3452.807655631161,3
2022,31,045,892.8571428571428,3
2022,31,047,3744.6504992867335,1
2022,31,049,NA,NA
2022,31,051,52.70693423536918,1
2022,31,053,3337.969401947149,3
2022,31,055,567.0763894125631,2
2022,31,057,0,3
2022,31,059,198.01980198019803,3
2022,31,061,0,3
2022,31,063,NA,NA
2022,31,065,2083.333333333333,3
2022,31,067,3183.361629881155,1
2022,31,069,NA,NA
2022,31,071,0,1
2022,31,073,0,1
2022,31,075,NA,NA
2022,31,077,0,3
2022,31,079,5406.408511691204,2
2022,31,081,287.6318312559923,1
2022,31,083,0,3
2022,31,085,NA,NA
2022,31,087,0,1
2022,31,089,555.1149881046789,3
2022,31,091,0,1
2022,31,093,0,1
2022,31,095,2435.5300859598856,3
2022,31,097,809.7165991902834,3
2022,31,099,0,3
2022,31,101,3159.3406593406594,1
2022,31,103,0,1
2022,31,105,1079.136690647482,1
2022,31,107,714.2857142857142,3
2022,31,109,3875.2931272924056,1
2022,31,111,6867.627785058978,1
2022,31,113,0,1
2022,31,115,NA,NA
2022,31,117,NA,NA
2022,31,119,8493.427704752276,3
2022,31,121,1368.1592039800996,1
2022,31,123,386.84719535783364,3
2022,31,125,0,3
2022,31,127,262.8120893561104,3
2022,31,129,0,3
2022,31,131,1438.1099126861839,3
2022,31,133,0,1
2022,31,135,964.6302250803859,3
2022,31,137,1053.8641686182668,3
2022,31,139,118.90606420927466,3
2022,31,141,3613.8613861386134,3
2022,31,143,0,3
2022,31,145,3348.837209302326,1
2022,31,147,3611.45703611457,3
2022,31,149,NA,NA
2022,31,151,2440.318302387268,3
2022,31,153,3691.116369111637,3
2022,31,155,1538.4615384615386,1
2022,31,157,302.0387616410773,1
2022,31,159,156.00624024961,1
2022,31,161,2212.3893805309735,3
2022,31,163,NA,NA
2022,31,165,NA,NA
2022,31,167,3799.3920972644373,3
2022,31,169,397.6143141153081,1
2022,31,171,NA,NA
2022,31,173,2495.4213310492974,2
2022,31,175,461.8937644341801,1
2022,31,177,1306.1224489795918,1
2022,31,179,2327.935222672065,1
2022,31,181,0,3
2022,31,183,NA,NA
2022,31,185,73.63770250368188,3
2022,32,001,3201.5065913371,1
2022,32,003,1440.8732966701014,2
2022,32,005,5668.821481849826,3
2022,32,007,1884.6466287571081,3
2022,32,009,NA,NA
2022,32,011,0,1
2022,32,013,2496.32892804699,3
2022,32,015,1290.3225806451612,1
2022,32,017,NA,NA
2022,32,019,1785.0892544627231,3
2022,32,021,0,3
2022,32,023,349.65034965034965,3
2022,32,027,NA,NA
2022,32,029,1000,1
2022,32,031,3717.665680843087,2
2022,32,033,1190.4761904761904,3
2022,32,510,6960.385042576823,1
2022,33,001,2716.4130256913763,1
2022,33,003,2334.2175066313,2
2022,33,005,762.1040047818291,3
2022,33,007,1073.1319554848967,3
2022,33,009,1694.673882084876,2
2022,33,011,1651.7702829489901,2
2022,33,013,2884.1951930080118,2
2022,33,015,2367.778961476339,2
2022,33,017,1972.2174584119361,1
2022,33,019,832.1775312066574,3
2022,34,001,629.7550143787994,3
2022,34,003,221.98570776949975,3
2022,34,005,336.03478948408775,3
2022,34,007,321.3367609254499,3
2022,34,009,1035.9460808786819,3
2022,34,011,1611.8670793669332,2
2022,34,013,603.6854285839046,2
2022,34,015,164.61447290445776,3
2022,34,017,222.89555253717828,2
2022,34,019,0,3
2022,34,021,380.17930077834006,3
2022,34,023,141.25753660637383,2
2022,34,025,85.87958777797867,3
2022,34,027,138.04580094930128,3
2022,34,029,190.35904644760734,2
2022,34,031,123.31107861962055,3
2022,34,033,796.4601769911504,2
2022,34,035,50.5789964062292,3
2022,34,037,232.74419957815115,3
2022,34,039,347.02988041317735,3
2022,34,041,NA,NA
2022,35,001,430.871909927088,1
2022,35,003,NA,NA
2022,35,005,2905.317769130999,2
2022,35,006,273.01092043681746,2
2022,35,007,375.9398496240601,3
2022,35,009,280.8002808002808,3
2022,35,011,0,1
2022,35,013,2113.5122298741394,1
2022,35,015,2757.902953037596,2
2022,35,017,897.3858759266484,3
2022,35,019,0,3
2022,35,021,NA,NA
2022,35,023,246.91358024691357,1
2022,35,025,565.0297924799671,3
2022,35,027,0,3
2022,35,028,191.75455417066155,3
2022,35,029,NA,NA
2022,35,031,514.0092723241281,1
2022,35,033,0,3
2022,35,035,0,3
2022,35,037,662.2516556291391,1
2022,35,039,762.7118644067797,3
2022,35,041,1811.062163485071,3
2022,35,043,32.10109444066639,3
2022,35,045,1199.5150896446119,1
2022,35,047,263.042525208242,3
2022,35,049,84.71915184945523,2
2022,35,051,2047.4137931034481,1
2022,35,053,73.31378299120234,3
2022,35,055,849.5575221238938,3
2022,35,057,62.38303181534623,3
2022,35,059,0,1
2022,35,061,741.2991581857017,1
2022,36,001,839.6148966340772,2
2022,36,003,NA,NA
2022,36,005,NA,NA
2022,36,007,956.8069983597594,2
2022,36,009,861.383514444739,3
2022,36,011,1049.3477027793533,3
2022,36,013,824.8625229128479,3
2022,36,015,NA,NA
2022,36,017,128.7001287001287,3
2022,36,019,NA,NA
2022,36,021,94.2507068803016,3
2022,36,023,648.3790523690773,3
2022,36,025,NA,NA
2022,36,027,199.5139115609243,3
2022,36,029,239.4724664507173,3
2022,36,031,NA,NA
2022,36,033,43.23389537397319,3
2022,36,035,210.00381825124094,3
2022,36,037,498.30930770599747,3
2022,36,039,NA,NA
2022,36,041,NA,NA
2022,36,043,343.64261168384877,3
2022,36,045,420.9583519928347,2
2022,36,047,NA,NA
2022,36,049,197.69357495881385,3
2022,36,051,616.7071575406466,3
2022,36,053,16.252234682268814,3
2022,36,055,546.3003028991778,2
2022,36,057,132.9282187618686,3
2022,36,059,44.28511176718684,3
2022,36,061,NA,NA
2022,36,063,612.2343983124968,3
2022,36,065,971.3327889285254,2
2022,36,067,NA,NA
2022,36,069,NA,NA
2022,36,071,139.28717738631707,3
2022,36,073,NA,NA
2022,36,075,734.9171081866348,3
2022,36,077,129.87012987012986,3
2022,36,079,0,3
2022,36,081,NA,NA
2022,36,083,NA,NA
2022,36,085,NA,NA
2022,36,087,206.17612022358654,3
2022,36,089,204.4392523364486,3
2022,36,091,317.9204263873954,3
2022,36,093,317.8309658169553,2
2022,36,095,234.83365949119374,3
2022,36,097,539.8920215956808,3
2022,36,099,746.2686567164179,3
2022,36,101,94.19152276295134,3
2022,36,103,3.856710354624517,3
2022,36,105,NA,NA
2022,36,107,180.54162487462386,3
2022,36,109,0,3
2022,36,111,219.78021978021977,3
2022,36,113,775.1937984496124,2
2022,36,115,130.81666978134928,3
2022,36,117,NA,NA
2022,36,119,41.53265142514947,3
2022,36,121,237.5923970432946,3
2022,36,123,1031.3367711225703,3
2022,37,001,157.5131003097099,1
2022,37,003,2648.102648102648,1
2022,37,005,0,3
2022,37,007,1984.3101061375173,3
2022,37,009,41.736227045075125,1
2022,37,011,1709.4017094017095,3
2022,37,013,614.6141588891418,3
2022,37,015,379.9392097264438,3
2022,37,017,0,3
2022,37,019,0,2
2022,37,021,8.946544397226571,2
2022,37,023,63.590960662514426,2
2022,37,025,706.7521210541136,2
2022,37,027,198.78915106407453,2
2022,37,029,16.826677515808054,1
2022,37,031,1228.011948224361,1
2022,37,033,44.208664898320066,3
2022,37,035,466.3498359735806,2
2022,37,037,1460.2034644195585,1
2022,37,039,40.633888663145065,1
2022,37,041,209.49720670391062,1
2022,37,043,0,1
2022,37,045,717.8824311733249,3
2022,37,047,139.47001394700138,3
2022,37,049,410.1809002944889,2
2022,37,051,644.5201590005678,2
2022,37,053,133.7792642140468,1
2022,37,055,119.26058437686343,1
2022,37,057,1110.0016303229093,2
2022,37,059,0,3
2022,37,061,19.932230416583618,3
2022,37,063,675.6255644901851,2
2022,37,065,548.6497051397617,2
2022,37,067,2093.0950102935635,2
2022,37,069,1289.2357012737718,3
2022,37,071,318.42934945688955,2
2022,37,073,187.96992481203006,3
2022,37,075,0,3
2022,37,077,951.1315185306659,1
2022,37,079,1086.3661053775122,3
2022,37,081,940.6582923982459,2
2022,37,083,581.9410550028158,3
2022,37,085,864.7172270034788,3
2022,37,087,136.45224171539962,2
2022,37,089,129.18704438497738,2
2022,37,091,1697.3125884016972,3
2022,37,093,34.18803418803419,1
2022,37,095,NA,NA
2022,37,097,3196.380123826779,3
2022,37,099,282.2304745971698,1
2022,37,101,159.2241441702251,3
2022,37,103,0,3
2022,37,105,1070.9872305368667,3
2022,37,107,514.5183641881725,3
2022,37,109,519.9870003249919,3
2022,37,111,813.3860097606322,3
2022,37,113,216.4862703515309,1
2022,37,115,55.15719801434088,3
2022,37,117,546.218487394958,3
2022,37,119,1920.0974890194288,2
2022,37,121,0,3
2022,37,123,384.172109104879,1
2022,37,125,1459.5452141723956,3
2022,37,127,472.37585900516444,2
2022,37,129,998.2137228118105,2
2022,37,131,0,3
2022,37,133,941.7491138035025,2
2022,37,135,384.37001068224697,1
2022,37,137,102.6694045174538,1
2022,37,139,884.1758276643308,1
2022,37,141,43.27755337564916,3
2022,37,143,375.5868544600939,3
2022,37,145,461.05314244115505,1
2022,37,147,1170.8529800370688,2
2022,37,149,188.08777429467085,1
2022,37,151,491.37298355762874,2
2022,37,153,144.17012074247612,3
2022,37,155,668.7990694969468,2
2022,37,157,1540.7441223464962,1
2022,37,159,1877.3165846151687,2
2022,37,161,737.221494102228,2
2022,37,163,2234.218023691708,3
2022,37,165,3127.9033756580984,3
2022,37,167,65.59527714004591,3
2022,37,169,41.194028206909444,3
2022,37,171,183.98584242056145,2
2022,37,173,316.25553447185325,1
2022,37,175,3292.3617208077258,1
2022,37,177,0,3
2022,37,179,583.3675120942861,1
2022,37,181,658.9147286821706,1
2022,37,183,498.2152762106782,2
2022,37,185,182.03883495145632,3
2022,37,187,249.16943521594683,3
2022,37,189,100,2
2022,37,191,457.5062034739454,2
2022,37,193,382.51125467089287,2
2022,37,195,1907.0362972810378,3
2022,37,197,75.18796992481204,2
2022,37,199,0,1
2022,38,001,495.0495049504951,1
2022,38,003,4255.31914893617,1
2022,38,005,2267.818574514039,1
2022,38,007,0,1
2022,38,009,436.68122270742356,3
2022,38,011,573.0659025787966,3
2022,38,013,0,1
2022,38,015,6983.869514283139,1
2022,38,017,5960.49439759732,2
2022,38,019,982.8009828009828,3
2022,38,021,510.204081632653,1
2022,38,023,0,3
2022,38,025,963.855421686747,1
2022,38,027,454.5454545454545,3
2022,38,029,819.672131147541,3
2022,38,031,0,1
2022,38,033,8176.100628930817,1
2022,38,035,7505.450015571473,2
2022,38,037,0,3
2022,38,039,0,3
2022,38,041,0,1
2022,38,043,793.6507936507936,1
2022,38,045,263.1578947368421,3
2022,38,047,961.5384615384615,3
2022,38,049,2117.2638436482084,3
2022,38,051,1162.7906976744187,3
2022,38,053,1160.2209944751382,3
2022,38,055,3125,1
2022,38,057,2790.1785714285716,3
2022,38,059,7657.7924020341015,3
2022,38,061,11598.173515981736,2
2022,38,063,398.40637450199205,1
2022,38,065,0,1
2022,38,067,2384.500745156483,1
2022,38,069,220.26431718061676,1
2022,38,071,15169.082125603863,1
2022,38,073,337.83783783783787,3
2022,38,075,421.94092827004215,3
2022,38,077,4397.590361445783,1
2022,38,079,449.1017964071856,2
2022,38,081,0,3
2022,38,083,990.0990099009902,1
2022,38,085,0,1
2022,38,087,NA,NA
2022,38,089,7328.467153284672,3
2022,38,091,2659.574468085106,1
2022,38,093,10136.157337367626,1
2022,38,095,900.9009009009009,3
2022,38,097,121.95121951219512,3
2022,38,099,3218.8841201716737,1
2022,38,101,5142.103721066511,1
2022,38,103,0,3
2022,38,105,5997.153893067696,1
2022,39,001,92.02453987730061,2
2022,39,003,1448.9047984317735,2
2022,39,005,845.5427742908699,3
2022,39,007,409.7161252560726,3
2022,39,009,1800.614844093105,3
2022,39,011,369.9593044765076,3
2022,39,013,1946.5132024373731,3
2022,39,015,19.841269841269842,3
2022,39,017,1054.19262780012,3
2022,39,019,88.52633348014558,3
2022,39,021,4218.620116375727,2
2022,39,023,1270.4174228675136,2
2022,39,025,1696.794785046394,2
2022,39,027,199.82238010657193,2
2022,39,029,573.7640560637767,3
2022,39,031,228.65853658536585,3
2022,39,033,504.02538463172095,1
2022,39,035,707.8818638663038,2
2022,39,037,1277.4037631624374,3
2022,39,039,3760.310528869481,3
2022,39,041,1008.9419863024026,2
2022,39,043,1583.9801329943723,3
2022,39,045,578.3894814863036,2
2022,39,047,2574.079616881173,3
2022,39,049,1349.2037790910992,2
2022,39,051,373.68651467617684,3
2022,39,053,286.84116170670495,3
2022,39,055,255.91810620601407,3
2022,39,057,2018.982127883371,2
2022,39,059,122.69938650306749,3
2022,39,061,1802.2639008812296,2
2022,39,063,720.2867519480058,3
2022,39,065,456.0260586319218,3
2022,39,067,345.0655624568668,3
2022,39,069,1991.5115899444988,3
2022,39,071,684.1046277665996,3
2022,39,073,230.4147465437788,3
2022,39,075,7.723561769016464,3
2022,39,077,743.60499702558,3
2022,39,079,894.9880668257757,3
2022,39,081,1280.4497189256715,2
2022,39,083,170.23189193709985,1
2022,39,085,565.8412928341859,3
2022,39,087,616.860863605209,3
2022,39,089,593.7840599337525,3
2022,39,091,1695.241764592564,3
2022,39,093,2595.148149602574,2
2022,39,095,1948.5236165417932,2
2022,39,097,945.4144799548982,3
2022,39,099,1735.7395984671964,2
2022,39,101,1294.2989214175655,3
2022,39,103,729.2897129063736,3
2022,39,105,272.0559657986786,2
2022,39,107,103.60547036883548,3
2022,39,109,4261.493748664264,3
2022,39,111,161.94331983805668,3
2022,39,113,7259.619107803449,2
2022,39,115,255.4278416347382,3
2022,39,117,182.52933507170795,3
2022,39,119,2316.428651748566,2
2022,39,121,NA,NA
2022,39,123,1190.4761904761904,3
2022,39,125,0,3
2022,39,127,322.180916976456,3
2022,39,129,832.7550312283137,2
2022,39,131,223.4993614303959,3
2022,39,133,1825.4398044852314,2
2022,39,135,739.0817469204927,3
2022,39,137,122.2195062331948,3
2022,39,139,4359.325563920724,2
2022,39,141,635.039223010833,3
2022,39,143,1134.621281815394,3
2022,39,145,293.6857562408223,3
2022,39,147,1503.6227013111718,3
2022,39,149,2693.4294047006347,3
2022,39,151,1956.8054903112882,2
2022,39,153,1876.3248827423088,2
2022,39,155,1473.3270931362838,2
2022,39,157,283.5538752362949,3
2022,39,159,649.3964219776633,1
2022,39,161,3013.609850939728,3
2022,39,163,176.522506619594,3
2022,39,165,691.6941690282557,2
2022,39,167,882.811147654492,3
2022,39,169,333.7380822076321,3
2022,39,171,304.0283759817583,3
2022,39,173,599.8173473320423,3
2022,39,175,1745.2830188679245,3
2022,40,001,470.0352526439483,1
2022,40,003,0,3
2022,40,005,382.89725590299935,1
2022,40,007,0,1
2022,40,009,1160.7142857142858,1
2022,40,011,808.970718033688,3
2022,40,013,482.12133386902366,3
2022,40,015,1623.4887737478412,2
2022,40,017,2612.418763757828,1
2022,40,019,350.7014028056112,2
2022,40,021,104.51505016722408,1
2022,40,023,183.8235294117647,2
2022,40,025,0,3
2022,40,027,2773.97218725216,2
2022,40,029,178.89087656529517,1
2022,40,031,1652.6247569669476,2
2022,40,033,276.2430939226519,3
2022,40,035,2346.4458247066946,3
2022,40,037,238.9988762856162,1
2022,40,039,737.2893442499768,3
2022,40,041,188.52679773767844,3
2022,40,043,294.5508100147275,3
2022,40,045,0,3
2022,40,047,1642.682595710019,1
2022,40,049,886.9179600886918,1
2022,40,051,581.6695488130797,2
2022,40,053,0,3
2022,40,055,0,1
2022,40,057,0,1
2022,40,059,268.81720430107526,3
2022,40,061,383.7298541826554,3
2022,40,063,0,2
2022,40,065,1074.4130521289296,3
2022,40,067,153.60983102918587,3
2022,40,069,165.01650165016503,3
2022,40,071,4224.255401985594,2
2022,40,073,47.8480300818935,2
2022,40,075,0,2
2022,40,077,0,3
2022,40,079,160.91543000178794,1
2022,40,081,337.14416448082267,3
2022,40,083,317.5196115054165,2
2022,40,085,81.56606851549756,1
2022,40,087,75.10326699211416,3
2022,40,089,425.89437819420783,3
2022,40,091,117.50881316098707,1
2022,40,093,108.34236186348862,3
2022,40,095,361.6636528028933,3
2022,40,097,539.6527451900516,2
2022,40,099,518.8067444876783,1
2022,40,101,218.31082003001774,2
2022,40,103,557.3248407643312,3
2022,40,105,102.77492291880782,1
2022,40,107,602.7177653837031,2
2022,40,109,2139.72902690567,2
2022,40,111,373.26562789409587,2
2022,40,113,940.6166635785908,2
2022,40,115,715.1370679380215,2
2022,40,117,2711.15039119509,2
2022,40,119,2110.1629169899147,2
2022,40,121,429.36882782310005,2
2022,40,123,1034.077555816686,2
2022,40,125,1852.871373771836,1
2022,40,127,193.42359767891682,3
2022,40,129,0,3
2022,40,131,641.6501227975482,2
2022,40,133,442.8044280442804,3
2022,40,135,2683.4018610690327,3
2022,40,137,406.2563477554337,1
2022,40,139,1407.379231647014,3
2022,40,141,1629.802095459837,1
2022,40,143,1198.143392545129,2
2022,40,145,1221.0186013017128,2
2022,40,147,296.8335624914558,2
2022,40,149,523.8867218914297,3
2022,40,151,373.13432835820896,3
2022,40,153,2955.8890404729423,3
2022,41,001,3007.0754716981132,1
2022,41,003,2150.756841174723,1
2022,41,005,774.785148212618,2
2022,41,007,950.8285791904374,1
2022,41,009,994.6125155408206,1
2022,41,011,329.06764168190125,3
2022,41,013,1882.2393822393824,1
2022,41,015,1542.7769985974753,3
2022,41,017,2112.054703871181,1
2022,41,019,2981.3664596273293,1
2022,41,021,0,1
2022,41,023,NA,NA
2022,41,025,0,3
2022,41,027,2184.0873634945397,1
2022,41,029,1577.1109560362877,1
2022,41,031,1266.2559890485968,3
2022,41,033,816.5225744476464,1
2022,41,035,1863.5407273820258,3
2022,41,037,0,1
2022,41,039,1019.2803635023947,2
2022,41,041,1940.1330376940134,2
2022,41,043,955.1546249432207,1
2022,41,045,2830.4336535964685,1
2022,41,047,1077.8880360562332,2
2022,41,049,1719.39477303989,1
2022,41,051,176.769212815704,1
2022,41,053,2037.102505084076,1
2022,41,055,0,1
2022,41,057,1014.832162373146,1
2022,41,059,2874.7433264887063,1
2022,41,061,2524.4913338357196,1
2022,41,063,1724.1379310344828,1
2022,41,065,1661.8497109826587,1
2022,41,067,735.6260603298447,2
2022,41,069,NA,NA
2022,41,071,1168.3910096325365,1
2022,42,001,219.93401979406175,3
2022,42,003,245.02531609222905,3
2022,42,005,NA,NA
2022,42,007,19.97070962588204,3
2022,42,009,97.96718099436688,3
2022,42,011,302.06748411348786,2
2022,42,013,NA,NA
2022,42,015,NA,NA
2022,42,017,NA,NA
2022,42,019,66.9904538603249,3
2022,42,021,0,3
2022,42,023,NA,NA
2022,42,025,NA,NA
2022,42,027,75.35085240651784,3
2022,42,029,NA,NA
2022,42,031,NA,NA
2022,42,033,NA,NA
2022,42,035,NA,NA
2022,42,037,NA,NA
2022,42,039,37.40182022191747,3
2022,42,041,503.82677787303874,2
2022,42,043,551.4189379039057,3
2022,42,045,NA,NA
2022,42,047,988.4117246080436,3
2022,42,049,889.8400540662311,2
2022,42,051,0,3
2022,42,053,NA,NA
2022,42,055,398.34439351402887,3
2022,42,057,NA,NA
2022,42,059,NA,NA
2022,42,061,NA,NA
2022,42,063,NA,NA
2022,42,065,NA,NA
2022,42,067,NA,NA
2022,42,069,1204.0882998086527,2
2022,42,071,125.30055199972908,3
2022,42,073,NA,NA
2022,42,075,166.69872411361158,3
2022,42,077,70.54130017416489,3
2022,42,079,0,3
2022,42,081,NA,NA
2022,42,083,NA,NA
2022,42,085,49.222287851939356,3
2022,42,087,NA,NA
2022,42,089,NA,NA
2022,42,091,NA,NA
2022,42,093,NA,NA
2022,42,095,21.907098066262368,2
2022,42,097,NA,NA
2022,42,099,NA,NA
2022,42,101,1245.6094921286244,2
2022,42,103,NA,NA
2022,42,105,NA,NA
2022,42,107,NA,NA
2022,42,109,NA,NA
2022,42,111,NA,NA
2022,42,113,NA,NA
2022,42,115,NA,NA
2022,42,117,NA,NA
2022,42,119,103.27911179963851,3
2022,42,121,NA,NA
2022,42,123,NA,NA
2022,42,125,5.549389567147614,3
2022,42,127,NA,NA
2022,42,129,NA,NA
2022,42,131,NA,NA
2022,42,133,NA,NA
2022,44,001,2429.0671565625635,1
2022,44,003,2075.418601378922,1
2022,44,005,2666.1083193746513,1
2022,44,007,1816.3815212803947,1
2022,44,009,1931.372549019608,3
2022,45,001,1560.656224606686,3
2022,45,003,1134.7396768796384,3
2022,45,005,242.71844660194174,3
2022,45,007,1752.8875285242896,2
2022,45,009,1325.6006628003313,2
2022,45,011,2175.925925925926,1
2022,45,013,2907.650106674794,1
2022,45,015,3120.672090256374,2
2022,45,017,74.57121551081282,3
2022,45,019,2375.2670266363953,2
2022,45,021,420.93704245973646,1
2022,45,023,2131.1929144755054,1
2022,45,025,1833.4087822544138,3
2022,45,027,301.8108651911469,3
2022,45,029,1779.0956263899184,1
2022,45,031,2345.835089197921,2
2022,45,033,1959.06432748538,1
2022,45,035,1597.6143574656044,2
2022,45,037,459.4345705123861,2
2022,45,039,1219.5121951219512,3
2022,45,041,3140.4852307098267,2
2022,45,043,5014.6081345812445,1
2022,45,045,2283.7834340519184,2
2022,45,047,4397.677793904209,2
2022,45,049,891.3649025069639,3
2022,45,051,2699.2589612044394,2
2022,45,053,385.2739726027397,1
2022,45,055,189.11252195056056,3
2022,45,057,2268.4310018903593,3
2022,45,059,2273.604243289234,3
2022,45,061,513.1494547787042,3
2022,45,063,805.2141114888615,2
2022,45,065,159.4896331738437,1
2022,45,067,3027.4361400189214,2
2022,45,069,908.7466868610376,1
2022,45,071,2144.1487987600103,3
2022,45,073,1684.8874598070738,2
2022,45,075,739.3084622383985,3
2022,45,077,1059.9910819473005,2
2022,45,079,1069.8650567785764,2
2022,45,081,230.50323296303793,1
2022,45,083,638.7928921650797,2
2022,45,085,1362.7217852569966,2
2022,45,087,5809.7890966971745,3
2022,45,089,358.10791878912175,3
2022,45,091,1836.8892816563564,1
2022,46,003,307.6923076923077,1
2022,46,005,1598.4015984015984,1
2022,46,007,4261.79604261796,1
2022,46,009,0,3
2022,46,011,732.2175732217573,3
2022,46,013,6684.235745088645,3
2022,46,015,0,3
2022,46,017,961.5384615384615,3
2022,46,019,288.1844380403458,3
2022,46,021,1398.6013986013986,1
2022,46,023,1102.6293469041561,2
2022,46,025,192.30769230769232,3
2022,46,027,1183.4319526627219,3
2022,46,029,9519.408502772643,1
2022,46,031,267.379679144385,3
2022,46,033,1265.8227848101264,3
2022,46,035,7585.2136341814685,1
2022,46,037,634.9206349206349,3
2022,46,039,1380.670611439842,1
2022,46,041,19600.499375780277,3
2022,46,043,NA,NA
2022,46,045,0,1
2022,46,047,831.6008316008316,3
2022,46,049,0,1
2022,46,051,NA,NA
2022,46,053,452.48868778280547,3
2022,46,055,0,3
2022,46,057,915.3318077803203,3
2022,46,059,0,3
2022,46,061,NA,NA
2022,46,063,0,3
2022,46,065,2261.9673855865335,1
2022,46,067,0,3
2022,46,069,NA,NA
2022,46,071,NA,NA
2022,46,073,0,1
2022,46,075,0,3
2022,46,077,188.67924528301887,3
2022,46,079,0,1
2022,46,081,776.4609726195341,2
2022,46,083,4381.049358765469,2
2022,46,085,4687.5,1
2022,46,087,0,3
2022,46,089,0,3
2022,46,091,444.44444444444446,1
2022,46,093,2687.368248883747,3
2022,46,095,NA,NA
2022,46,097,0,1
2022,46,099,4652.896073802961,2
2022,46,101,3046.35761589404,3
2022,46,102,11621.966794380587,3
2022,46,103,9864.489406855691,2
2022,46,105,0,3
2022,46,107,0,3
2022,46,109,2312.599681020734,3
2022,46,111,0,3
2022,46,115,2836.8794326241136,3
2022,46,117,1337.7926421404682,3
2022,46,119,0,1
2022,46,121,6233.766233766234,3
2022,46,123,5773.19587628866,3
2022,46,125,651.1627906976745,3
2022,46,127,120.24639411878681,2
2022,46,129,3080.5687203791467,3
2022,46,135,858.034321372855,3
2022,46,137,0,3
2022,47,001,2351.7600859522668,1
2022,47,003,2826.737612238111,3
2022,47,005,200.6688963210702,1
2022,47,007,80.32128514056225,1
2022,47,009,3076.202373516552,3
2022,47,011,5527.729714962207,2
2022,47,013,1047.7299185098952,3
2022,47,015,442.1518054532056,1
2022,47,017,585.9641625877744,3
2022,47,019,1198.9907240202228,2
2022,47,021,2736.937344492196,1
2022,47,023,1325.2346769740475,3
2022,47,025,270.36160865157143,2
2022,47,027,543.4782608695652,1
2022,47,029,1800.28129395218,1
2022,47,031,2606.9471308884645,3
2022,47,033,422.9607250755287,1
2022,47,035,1642.4116424116426,3
2022,47,037,1180.0445847598007,2
2022,47,039,1028.2776349614396,1
2022,47,041,1189.860320744956,1
2022,47,043,3294.367693942614,3
2022,47,045,5105.97302504817,3
2022,47,047,503.74138798381114,3
2022,47,049,567.4653215636822,1
2022,47,051,2608.5633075062133,1
2022,47,053,1283.449277288324,1
2022,47,055,1642.3357664233577,3
2022,47,057,1240.0354295837024,1
2022,47,059,3214.2857142857138,2
2022,47,061,791.9366450683946,3
2022,47,063,1972.5357281244017,2
2022,47,065,520.8333333333333,2
2022,47,067,0,1
2022,47,069,4193.262271637028,2
2022,47,071,5671.681710454369,3
2022,47,073,455.8381198506831,2
2022,47,075,1801.3100436681223,1
2022,47,077,3734.4398340248963,1
2022,47,079,2142.089932469263,2
2022,47,081,1081.297557068482,1
2022,47,083,0,1
2022,47,085,505.2631578947368,1
2022,47,087,216.91973969631238,1
