year,state,county,rate_crime_violent,rate_crime_property,rate_crime_violent_quality,rate_crime_property_quality
2022,30,027,869.8677800974252,948.1558803061934,1,1
2022,30,029,846.6257668711656,2459.6507786691836,1,1
2022,30,031,853.9081756276894,2380.415256715545,2,2
2022,30,033,102.45901639344262,307.37704918032784,1,1
2022,30,035,3294.390827951527,2256.730280821421,1,1
2022,30,037,118.90606420927466,832.3424494649228,1,1
2022,30,039,682.8978622327791,1692.3990498812352,1,1
2022,30,041,2635.7925852937556,5456.336987313708,1,1
2022,30,043,790.3528069746599,1116.2714902631792,3,3
2022,30,045,343.3055419323198,0,1,1
2022,30,047,1320.2577041480213,3199.08597543559,1,1
2022,30,049,1251.9758837271113,3084.47689789752,3,3
2022,30,051,351.22930255895636,903.1610637230306,1,1
2022,30,053,520.9108498288437,545.7161283921218,1,1
2022,30,055,57.2737686139748,114.5475372279496,1,1
2022,30,057,491.87828872111646,709.2198581560284,1,1
2022,30,059,154.0041067761807,154.0041067761807,1,1
2022,30,061,945.8297506448839,1268.2717110920034,1,1
2022,30,063,1272.9772821217975,3855.206215570984,2,2
2022,30,065,304.63038180341186,649.8781478472786,3,3
2022,30,067,1247.1131639722862,2453.810623556582,1,1
2022,30,069,961.5384615384615,0,1,1
2022,30,071,1559.1778880226789,1393.8105362626977,3,3
2022,30,073,584.5999665942877,1636.8799064640054,3,3
2022,30,075,225.60631697687538,0,1,1
2022,30,077,1214.6327522149186,1114.6041726207486,1,1
2022,30,079,155.8846453624318,233.82696804364772,1,1
2022,30,081,733.1312951243426,915.8570282556377,3,3
2022,30,083,1134.9639275030793,1566.0742565546366,1,1
2022,30,085,2074.2661357533107,1287.156218168349,3,3
2022,30,087,986.7629362214199,445.2466907340554,1,1
2022,30,089,911.6131589377725,1030.5192231470473,1,1
2022,30,091,1594.5945945945946,2594.5945945945946,3,3
2022,30,093,1011.159576275987,6324.7040163145075,1,1
2022,30,095,668.3002895967921,1470.2606371129427,1,1
2022,30,097,946.7135515282662,1109.007303218826,1,1
2022,30,099,448.8618146841937,849.6312920807951,3,3
2022,30,101,1056.1976883220407,2212.036667995217,3,3
2022,30,103,NA,NA,NA,NA
2022,30,105,1178.4957627118645,1059.322033898305,3,3
2022,30,107,533.9805825242719,485.43689320388347,1,1
2022,30,109,NA,NA,NA,NA
2022,30,111,1546.6035136898577,5591.334187187356,1,1
2022,31,001,1300.452750216742,3111.4536171852424,1,1
2022,31,003,NA,NA,NA,NA
2022,31,005,NA,NA,NA,NA
2022,31,007,149.2537313432836,447.7611940298508,1,1
2022,31,009,NA,NA,NA,NA
2022,31,011,314.9898091532333,240.87455994070783,3,3
2022,31,013,1271.1078122100575,2588.6064204861755,3,3
2022,31,015,0,56.59309564233164,3,3
2022,31,017,520.2526941657376,111.48272017837235,3,3
2022,31,019,1321.2781669760293,3239.326986408,3,3
2022,31,021,178.6511835640911,297.7519726068185,3,3
2022,31,023,406.0671205063896,286.6356144750985,3,3
2022,31,025,396.2764963176194,1398.1831096489589,3,3
2022,31,027,585.0746268656716,620.8955223880597,3,3
2022,31,029,161.98704103671707,323.97408207343415,3,3
2022,31,031,1205.9199707655764,1169.3769413484379,1,1
2022,31,033,1412.161450100116,2044.4725471598695,1,1
2022,31,035,82.1287779237845,180.6833114323259,3,3
2022,31,037,350.2792767206286,463.88336646785956,1,1
2022,31,039,288.88888888888886,366.6666666666667,3,3
2022,31,041,283.9295854628052,766.6098807495741,1,1
2022,31,043,1239.7716831635523,3722.4073129739522,3,3
2022,31,045,1026.694045174538,1497.7654306075613,3,3
2022,31,047,648.9994591671174,1630.8191538045514,1,1
2022,31,049,0,107.64262648008611,3,3
2022,31,051,355.44244872211976,964.8706616635071,1,1
2022,31,053,1213.1809011432415,2477.471418964358,3,3
2022,31,055,153.2684102307093,294.86576570700845,2,2
2022,31,057,54.794520547945204,219.17808219178082,3,3
2022,31,059,17.995321216483713,0,3,3
2022,31,061,103.41261633919339,344.7087211306446,1,1
2022,31,063,361.30068245684464,160.57808109193095,3,3
2022,31,065,1576.6738660907126,1619.8704103671707,3,3
2022,31,067,720.4211692989747,1431.6061697607831,1,1
2022,31,069,112.48593925759282,0,3,3
2022,31,071,436.442989634479,163.66612111292963,1,1
2022,31,073,266.95141484249865,160.17084890549918,1,1
2022,31,075,154.08320493066256,0,1,1
2022,31,077,0,0,3,3
2022,31,079,1468.6376348381943,4829.404714342789,2,2
2022,31,081,308.51063829787233,1085.1063829787236,1,1
2022,31,083,129.2824822236587,64.64124111182934,3,3
2022,31,085,NA,NA,NA,NA
2022,31,087,343.51145038167937,763.3587786259542,1,1
2022,31,089,216.77012513548135,167.50418760469012,3,3
2022,31,091,606.9802731411229,0,1,1
2022,31,093,216.18282890673254,463.24891908585545,1,1
2022,31,095,1002.0876826722338,1489.213639526792,3,3
2022,31,097,321.11824707215715,623.3471854930109,3,3
2022,31,099,450.78888054094665,871.5251690458302,1,1
2022,31,101,1011.6825243887752,2577.381669276165,1,1
2022,31,103,101.31712259371835,0,1,1
2022,31,105,530.1914580265096,913.1075110456554,1,1
2022,31,107,190.13666072489602,356.50623885918003,3,3
2022,31,109,1627.6318608471015,5161.102020412155,1,1
2022,31,111,970.1146762423259,3422.9120815475503,1,1
2022,31,113,0,0,1,1
2022,31,115,NA,NA,NA,NA
2022,31,117,0,219.29824561403507,1,1
2022,31,119,540.2667567111262,1314.0863301254994,3,3
2022,31,121,442.99674267100977,456.0260586319218,1,1
2022,31,123,263.042525208242,569.9254712845244,3,3
2022,31,125,148.54426619132502,29.708853238265004,3,3
2022,31,127,698.1051431827896,1154.0105428123666,3,3
2022,31,129,NA,NA,NA,NA
2022,31,131,869.0215692403876,1906.8458893404188,3,3
2022,31,133,391.69604386995695,430.8656482569526,1,1
2022,31,135,664.3356643356643,1223.7762237762238,3,3
2022,31,137,479.5895605621236,591.1220165068034,3,3
2022,31,139,164.36104643199562,438.29612381865496,1,1
2022,31,141,461.731786434437,1911.2189134691253,3,3
2022,31,143,135.0829795445774,540.3319181783096,3,3
2022,31,145,449.01777362020584,944.8082319925164,1,1
2022,31,147,980.8917197452229,1324.8407643312103,3,3
2022,31,149,NA,NA,NA,NA
2022,31,151,728.5464098073555,1835.3765323992993,3,3
2022,31,153,864.7371282780543,2012.8403530051446,3,3
2022,31,155,339.6799856976848,750.8715473317243,1,1
2022,31,157,1209.4984465157568,3176.3204616067464,1,1
2022,31,159,470.4148719111313,793.4708682838359,1,1
2022,31,161,1019.2081536652292,1274.0101920815366,3,3
2022,31,163,NA,NA,NA,NA
2022,31,165,NA,NA,NA,NA
2022,31,167,34.317089910775564,51.475634866163354,3,3
2022,31,169,379.544546544147,479.4246903715541,1,1
2022,31,171,NA,NA,NA,NA
2022,31,173,952.9379919193451,119.10833140713545,2,2
2022,31,175,542.8077966938071,666.1732050333087,1,1
2022,31,177,416.5868607546447,1249.760582263934,1,1
2022,31,179,391.7121946191114,896.8147613648077,1,1
2022,31,181,117.30205278592375,234.6041055718475,3,3
2022,31,183,NA,NA,NA,NA
2022,31,185,682.5218125527723,1343.93470306783,3,3
2022,32,001,1070.486835373293,1841.8670549805186,1,1
2022,32,003,1990.2679963952928,4139.676229497344,2,2
2022,32,005,1370.361387339316,1891.8263400436574,3,3
2022,32,007,1451.4925373134329,2486.940298507463,3,3
2022,32,009,NA,NA,NA,NA
2022,32,011,1602.9593094944512,3575.8323057953144,1,1
2022,32,013,1789.6443878142013,3666.164716784432,3,3
2022,32,015,2025.1396648044692,2636.173184357542,1,1
2022,32,017,NA,NA,NA,NA
2022,32,019,1308.9930175822326,1717.8430217885084,3,3
2022,32,021,1291.5936952714535,1138.353765323993,3,3
2022,32,023,1572.5946845139079,2928.5465588610778,3,3
2022,32,027,75.90708972218005,379.5354486109003,3,3
2022,32,029,2075.7020757020755,3418.803418803419,1,1
2022,32,031,1628.6055963540275,4245.963416989607,2,2
2022,32,033,1433.8112704234745,1222.6297654773814,3,3
2022,32,510,1280.7086816941064,2724.5102920221807,1,1
2022,33,001,1265.763369527803,3234.0332321557094,1,1
2022,33,003,1006.3339844906174,2030.4268040016573,2,2
2022,33,005,821.0416394726537,2061.0886307270594,3,3
2022,33,007,703.1498568246898,1794.4638880050907,3,3
2022,33,009,857.5895019595756,2148.9277379012724,2,2
2022,33,011,1072.781164470245,2405.537301322584,2,2
2022,33,013,955.7036863784613,1762.6268532595277,2,2
2022,33,015,794.8116724677872,1736.84594614318,1,1
2022,33,017,897.9498339250946,2177.681059825144,1,1
2022,33,019,885.6905618599501,1905.1573023341637,3,3
2022,34,001,1183.5721497854845,3548.5293742413583,3,3
2022,34,003,295.51751232372015,1314.670026425581,3,3
2022,34,005,440.18334838141135,1816.1622854024981,3,3
2022,34,007,441.84537899387846,1572.7705370076599,3,3
2022,34,009,813.9875963794836,1660.4508883674155,3,3
2022,34,011,1533.9740083860718,3282.8085527515173,2,2
2022,34,013,886.0124634685378,2452.383128616527,2,2
2022,34,015,270.96599376778215,785.8013819265682,3,3
2022,34,017,477.78952823550725,1510.0508546702451,2,2
2022,34,019,6.196794707937319,106.12010937342659,3,3
2022,34,021,359.3653904287367,1655.843140525158,3,3
2022,34,023,262.6295272784768,732.5492037988855,2,2
2022,34,025,213.82008633666322,423.44152370526103,3,3
2022,34,027,216.9743089839942,892.0710040564762,3,3
2022,34,029,401.9157933961806,1113.5275117388533,2,2
2022,34,031,940.9868727234963,1942.5522994849862,3,3
2022,34,033,717.149907464528,1546.8846391116595,2,2
2022,34,035,197.1140188649711,443.50654244618494,3,3
2022,34,037,223.74454450030385,414.3417490746368,3,3
2022,34,039,489.4428916286038,1858.1349778614492,3,3
2022,34,041,NA,NA,NA,NA
2022,35,001,2422.211912241105,7865.94259184524,1,1
2022,35,003,NA,NA,NA,NA
2022,35,005,2375.5428818719956,4593.43750482991,2,2
2022,35,006,856.2713608467163,1051.0455330564844,1,1
2022,35,007,848.8278092158448,1673.4033953112369,2,2
2022,35,009,1295.3421482814988,3583.9178926893865,3,3
2022,35,011,1061.9469026548672,1651.9174041297936,1,1
2022,35,013,1868.8315822986312,5669.713921862919,1,1
2022,35,015,1581.6792896317575,4998.041264037608,2,2
2022,35,017,199.95715203884882,242.8051131900307,3,3
2022,35,019,1608.882846136415,1903.4670292318153,3,3
2022,35,021,NA,NA,NA,NA
2022,35,023,1033.6538461538462,1394.2307692307693,1,1
2022,35,025,1984.8706619427383,6447.067835793333,2,2
2022,35,027,187.91415290277916,163.18860646820295,3,3
2022,35,028,296.05775723263906,560.9515400197372,3,3
2022,35,029,NA,NA,NA,NA
2022,35,031,1882.8132587792934,3006.673789074966,1,1
2022,35,033,617.8707224334601,855.5133079847909,3,3
2022,35,035,819.4546794399412,2156.226971260133,3,3
2022,35,037,115.7273463719477,1874.7830112255524,1,1
2022,35,039,148.93881097182575,290.4306813950602,3,3
2022,35,041,971.6852993417615,2747.884233622401,3,3
2022,35,043,206.87512120938266,552.3161676979483,3,3
2022,35,045,2312.0248279938914,2825.9905745578744,1,1
2022,35,047,1058.239941208892,2289.178761712291,3,3
2022,35,049,1377.084851148492,5210.752690613192,2,2
2022,35,051,973.4051799061359,2268.381713888406,1,1
2022,35,053,352.51929739257275,1148.7266759861423,3,3
2022,35,055,556.9253081943436,2062.364031907179,3,3
2022,35,057,1151.0886009340263,2703.413799907913,3,3
2022,35,059,417.2803141875307,392.73441335297,1,1
2022,35,061,1474.9455053319934,4328.247164319371,1,1
2022,36,001,1283.3250275360986,3699.2010563704407,2,2
2022,36,003,NA,NA,NA,NA
2022,36,005,NA,NA,NA,NA
2022,36,007,976.482746452247,3066.569203236458,2,2
2022,36,009,780.5194805194806,1392.2077922077922,3,3
2022,36,011,1125.100103714012,1589.843903847921,3,3
2022,36,013,1441.4626490897676,3150.502197112367,3,3
2022,36,015,98.10490045941806,215.3522205206738,2,2
2022,36,017,335.48496687616785,738.9162561576354,3,3
2022,36,019,NA,NA,NA,NA
2022,36,021,187.08617351835883,320.486749418406,3,3
2022,36,023,1676.826007913592,3460.5924500053466,3,3
2022,36,025,NA,NA,NA,NA
2022,36,027,350.1232852223013,1028.4449871317886,2,2
2022,36,029,813.0508645630088,2087.713617708403,2,2
2022,36,031,NA,NA,NA,NA
2022,36,033,8.428327609094167,29.499146631829582,3,3
2022,36,035,944.069069069069,1351.3513513513515,3,3
2022,36,037,1080.681740086592,2379.561542162051,3,3
2022,36,039,NA,NA,NA,NA
2022,36,041,NA,NA,NA,NA
2022,36,043,142.63679034050386,524.1072761348747,3,3
2022,36,045,1122.2274256034739,1767.6359146834689,2,2
2022,36,047,NA,NA,NA,NA
2022,36,049,318.47133757961785,539.5279130760584,3,3
2022,36,051,477.5734107776702,984.188447886415,3,3
2022,36,053,42.63451925904146,288.1505439576595,3,3
2022,36,055,1149.5149430332388,3646.58662147048,2,2
2022,36,057,104.78800580364339,560.2128002579398,3,3
2022,36,059,66.80296006219587,140.228627371937,3,3
2022,36,061,454.35019962123306,893.0855287820947,2,2
2022,36,063,1017.2925599585354,2367.2430853319515,3,3
2022,36,065,1203.1767328125338,2598.948302352254,2,2
2022,36,067,NA,NA,NA,NA
2022,36,069,NA,NA,NA,NA
2022,36,071,202.62338717516081,400.26218917996096,3,3
2022,36,073,NA,NA,NA,NA
2022,36,075,909.0369968738617,1590.1793505426265,3,3
2022,36,077,122.32313415328933,395.4556117832367,3,3
2022,36,079,61.26074615588818,327.74499193400175,3,3
2022,36,081,NA,NA,NA,NA
2022,36,083,NA,NA,NA,NA
2022,36,085,NA,NA,NA,NA
2022,36,087,557.0279195792795,1626.6163888938297,3,3
2022,36,089,580.6570350602742,1085.8562620778503,3,3
2022,36,091,322.85636911411257,859.8219423851597,3,3
2022,36,093,1567.91912046009,3255.0000940751474,2,2
2022,36,095,120.12012012012012,100.1001001001001,3,3
2022,36,097,280.0336040324839,464.85578269392323,3,3
2022,36,099,1028.2012421621941,1500.698344774301,3,3
2022,36,101,117.54146007864593,284.2366216447256,3,3
2022,36,103,20.2035308950033,58.38033278101602,3,3
2022,36,105,NA,NA,NA,NA
2022,36,107,146.86414032765182,541.9493628992223,3,3
2022,36,109,81.90726927014772,517.7709521720053,2,2
2022,36,111,346.41208215071947,720.2736161358858,3,3
2022,36,113,502.4054564277449,1475.2451129651056,2,2
2022,36,115,40.77638231936063,89.70804110259337,3,3
2022,36,117,NA,NA,NA,NA
2022,36,119,197.4137792813738,742.4561881704052,3,3
2022,36,121,153.7012246516932,570.1819624175715,3,3
2022,36,123,279.20527657508194,736.4544976328248,3,3
2022,37,001,1026.4673976900388,2075.082524586059,1,1
2022,37,003,882.0709491850431,1860.019175455417,1,1
2022,37,005,182.000182000182,1565.2015652015652,3,3
2022,37,007,1923.4234234234236,4013.5135135135133,3,3
2022,37,009,366.23192197017823,1834.8966702791583,3,3
2022,37,011,358.88891201775175,1187.4968318725153,3,3
2022,37,013,628.4806870792422,1078.0344881572767,3,3
2022,37,015,572.4548209675609,2183.1855427096198,3,3
2022,37,017,1100.4126547455296,2532.9620558929114,3,3
2022,37,019,1212.4161722289418,2133.5375498314497,1,1
2022,37,021,1147.8981180112007,3728.3493351246434,2,2
2022,37,023,814.9914437970283,3292.0460725686557,2,2
2022,37,025,356.39205256747204,1670.985427169794,2,2
2022,37,027,1237.6789088896967,4213.047663104274,2,2
2022,37,029,1037.231217728202,3700.671818237196,3,3
2022,37,031,1335.713136219332,2899.6532705221425,3,3
2022,37,033,246.18631028267467,364.88328131182135,3,3
2022,37,035,672.267470812372,2465.2069641361104,2,2
2022,37,037,812.5535878780486,2512.193979721739,1,1
2022,37,039,1579.6037134543437,3824.303727310517,1,1
2022,37,041,368.63028550777017,2276.8341163715218,1,1
2022,37,043,858.2156266762024,2145.539066690506,1,1
2022,37,045,651.438308853864,2145.789507169284,3,3
2022,37,047,444.64556239793814,1912.3694099592738,3,3
2022,37,049,1407.5451542068092,2760.6876496073114,2,2
2022,37,051,1823.6492674675649,4928.596359861221,2,2
2022,37,053,1418.7866927592954,2187.5873637126083,1,1
2022,37,055,1089.8815931108718,2707.2120559741657,2,2
2022,37,057,461.909886739614,2409.429604565865,2,2
2022,37,059,2231.0016267720193,3316.2909597954913,3,3
2022,37,061,1052.728821644488,3619.190438874327,3,3
2022,37,063,1677.9198264972126,5129.26716569158,2,2
2022,37,065,800.3945877720773,3132.442364101027,2,2
2022,37,067,2873.9900200401457,5370.635950994009,2,2
2022,37,069,868.134299425882,1701.6637157110094,3,3
2022,37,071,1197.370418368628,3824.205613437288,2,2
2022,37,073,333.04786373584545,1208.4879626986394,3,3
2022,37,075,1043.8672797315771,3019.7589163663474,3,3
2022,37,077,812.6093425548961,2481.9738068376905,1,1
2022,37,079,534.1304454353898,2352.1340716420837,3,3
2022,37,081,1780.166133715323,4890.241539676718,2,2
2022,37,083,844.7469859755597,4344.705978840318,3,3
2022,37,085,994.0693157267203,2979.252634359002,2,2
2022,37,087,905.84373793281,3422.2551164886086,2,2
2022,37,089,612.1800650816955,2283.361787884954,3,3
2022,37,091,439.14390052235007,2676.466509499376,3,3
2022,37,093,1284.8779746065536,2862.464836919334,1,1
2022,37,095,NA,NA,NA,NA
2022,37,097,1271.0135649596555,2704.687435969469,3,3
2022,37,099,978.8937062150784,2432.765913325659,1,1
2022,37,101,545.5574729960464,2331.9728636517198,2,2
2022,37,103,345.4604339846702,939.2205548958221,1,1
2022,37,105,602.5802391441158,2983.0081812460667,1,1
2022,37,107,872.7839365631852,2179.899018416681,3,3
2022,37,109,1000.7619437526299,2600.8438242753004,3,3
2022,37,111,665.4865670304063,3578.390732483363,3,3
2022,37,113,296.7712893915891,2137.6164383615182,1,1
2022,37,115,130.75558046138042,980.6668534603531,3,3
2022,37,117,1527.8283012004365,3778.6467806475084,3,3
2022,37,119,1631.3888135451396,4960.728910348954,2,2
2022,37,121,0,60.04403229034626,3,3
2022,37,123,723.7122179650916,3548.898951197802,1,1
2022,37,125,860.4690399865025,2436.506912533868,2,2
2022,37,127,560.3134100370615,2372.4336263666974,2,2
2022,37,129,1236.1156162606187,3748.6740249151817,2,2
2022,37,131,11.41031492469192,45.64125969876768,3,3
2022,37,133,1145.3714619823393,2672.0634551831035,2,2
2022,37,135,1883.5609779010158,5786.763889811001,1,1
2022,37,137,1266.5421774782822,2395.06373305188,1,1
2022,37,139,1153.4167782325767,3492.0901352907567,1,1
2022,37,141,633.2619235398301,1971.6535112932588,3,3
2022,37,143,689.4966674327741,2459.2047805102275,3,3
2022,37,145,1029.8740129309242,2874.9584728220593,1,1
2022,37,147,1780.6193826346926,3439.045194728703,2,2
2022,37,149,353.15794861295933,2019.6097823127902,1,1
2022,37,151,1017.3060513369791,3677.665770265328,2,2
2022,37,153,2099.7010359452133,6498.412477693573,3,3
2022,37,155,1611.3317037742738,6928.125112922557,2,2
2022,37,157,1087.6119681171813,3183.8963260204587,2,2
2022,37,159,641.9813069344898,2927.2072132461212,2,2
2022,37,161,561.2244897959183,2476.808905380334,3,3
2022,37,163,583.3066405920731,2717.60203651567,3,3
2022,37,165,1100.195710132292,5833.660981192109,3,3
2022,37,167,717.4401734610908,2431.325032284808,3,3
2022,37,169,10.970158833895457,43.64722770081809,3,3
2022,37,171,535.7432720111358,2379.175702699975,2,2
2022,37,173,3142.2505307855627,5244.16135881104,1,1
2022,37,175,488.9680359783888,1684.2232350366728,1,1
2022,37,177,1445.8542342874005,2862.2012393036293,3,3
2022,37,179,942.8972099207202,2337.864502892336,1,1
2022,37,181,2381.624776428504,4219.6178104113715,1,1
2022,37,183,834.3834598596295,2350.375402117063,2,2
2022,37,185,521.1934265808648,3478.1683773865875,3,3
2022,37,187,1013.4829427201158,2977.10614424034,3,3
2022,37,189,461.2545030728145,1792.8510580532911,3,3
2022,37,191,1226.48822222563,4006.047676866098,2,2
2022,37,193,677.9946135881524,2399.362702939032,2,2
2022,37,195,1038.41331316964,3227.3211068354344,3,3
2022,37,197,1099.7854077253219,2204.9356223175964,2,2
2022,37,199,178.012730607401,722.8395727694466,3,3
2022,38,001,684.931506849315,867.5799086757991,1,1
2022,38,003,988.3613523000184,2078.3299464252723,1,1
2022,38,005,1342.2818791946308,1124.1610738255035,1,1
2022,38,007,119.18951132300357,357.56853396901073,1,1
2022,38,009,389.9547652472313,1513.0244891592574,3,3
2022,38,011,907.563025210084,1378.1512605042017,3,3
2022,38,013,366.3003663003663,732.6007326007326,1,1
2022,38,015,1418.0794977804417,4144.530337352579,1,1
2022,38,017,1969.6449272251084,4859.70975913443,2,2
2022,38,019,568.9515036575453,623.1373611487402,3,3
2022,38,021,199.8800719568259,399.7601439136518,1,1
2022,38,023,546.6970387243736,774.4874715261959,3,3
2022,38,025,913.8058779945667,1308.9651765868116,1,1
2022,38,027,426.43923240938165,1194.0298507462687,3,3
2022,38,029,363.9672429481347,2487.1094934789203,3,3
2022,38,031,590.318772136954,413.22314049586777,1,1
2022,38,033,922.722029988466,865.0519031141869,1,1
2022,38,035,1417.8562123767601,4375.6084851975265,2,2
2022,38,037,86.20689655172414,258.6206896551724,3,3
2022,38,039,476.3967085318319,606.323083585968,3,3
2022,38,041,524.8284214775939,847.7997577714978,1,1
2022,38,043,585.5290673358427,1129.2346298619825,1,1
2022,38,045,217.6541717049577,338.57315598548973,3,3
2022,38,047,270.41644131963227,324.4997295835587,3,3
2022,38,049,751.0326699211415,1408.1862561021405,3,3
2022,38,051,474.49584816132864,1304.8635824436535,3,3
2022,38,053,1462.9642781052482,2592.1454442156096,3,3
2022,38,055,674.7776300991719,1513.137715979961,1,1
2022,38,057,478.12574707147974,980.1577814965335,3,3
2022,38,059,1506.3870812243915,4338.394793926247,3,3
2022,38,061,2269.900497512438,2072.9684908789386,2,2
2022,38,063,727.2727272727273,1223.1404958677685,1,1
2022,38,065,218.34061135371178,382.09606986899564,1,1
2022,38,067,452.35663213191305,1050.634758499927,1,1
2022,38,069,425.10627656914227,1600.4001000250064,1,1
2022,38,071,1455.265650564023,4865.23723413416,1,1
2022,38,073,723.9978809818117,1094.8260639237153,3,3
2022,38,075,744.9605609114811,964.0666082383873,3,3
2022,38,077,664.7328982354363,2574.329224075417,1,1
2022,38,079,919.2971038073543,1130.8167914090466,2,2
2022,38,081,391.84952978056424,496.34273772204807,3,3
2022,38,083,672.645739910314,2391.629297458894,1,1
2022,38,085,744.3531827515401,179.67145790554414,1,1
2022,38,087,0,119.47431302270012,1,1
2022,38,089,909.3940404377217,2728.1821213131648,3,3
2022,38,091,450.9582863585118,225.4791431792559,1,1
2022,38,093,1055.1159239205888,2628.534406960063,1,1
2022,38,095,464.6840148698885,882.8996282527881,3,3
2022,38,097,362.3188405797101,962.0189905047475,3,3
2022,38,099,966.5497962664645,1781.4839382166208,1,1
2022,38,101,842.7774262210206,1392.164758672266,1,1
2022,38,103,476.19047619047626,776.9423558897242,3,3
2022,38,105,1660.8660047087726,3165.625959668339,1,1
2022,39,001,229.0159584136101,552.5464393471228,2,2
2022,39,003,2284.3669518225483,3657.8047419874506,2,2
2022,39,005,460.3156621924131,1197.5769649315707,3,3
2022,39,007,500.686011508611,948.1293387668176,3,3
2022,39,009,580.9778706181866,2513.2188785168746,3,3
2022,39,011,512.2884378444978,901.3682640555087,3,3
2022,39,013,582.9852450641583,479.310033957388,3,3
2022,39,015,118.95230470090358,224.1793434747798,3,3
2022,39,017,763.9961124238257,1874.3702194749135,2,2
2022,39,019,391.1192525853202,553.0478486474209,3,3
2022,39,021,834.3019501485213,1916.5698049851478,2,2
2022,39,023,1595.5606909189928,3506.8481052716793,2,2
2022,39,025,631.033146251709,1521.9456370005535,2,2
2022,39,027,632.1743470304442,1689.7592508971645,2,2
2022,39,029,504.34464862260126,670.7997135494787,3,3
2022,39,031,758.9614786098447,1648.9666657566409,3,3
2022,39,033,786.6324532513216,1351.5686459874614,1,1
2022,39,035,2005.6978243223884,3358.7663256279307,2,2
2022,39,037,450.2328457421113,637.6688373171532,3,3
2022,39,039,631.8537859007832,1480.4177545691907,3,3
2022,39,041,1365.072178393479,4429.936983185838,2,2
2022,39,043,694.1345308404497,1541.4310500099207,3,3
2022,39,045,1896.1345329867513,5117.777576197709,2,2
2022,39,047,1127.9886509117332,2778.4505726445454,3,3
2022,39,049,1342.6331733907969,4296.201492945197,2,2
2022,39,051,560.1006623194891,1276.2014067973282,2,2
2022,39,053,700.232272168329,1188.686979095505,3,3
2022,39,055,173.90393379079148,233.69189554689868,3,3
2022,39,057,992.8164066738209,2483.2486288318128,2,2
2022,39,059,229.11296831471788,309.8232185164935,3,3
2022,39,061,1145.2188101351794,3548.7918847608576,2,2
2022,39,063,888.7981793918743,1971.7712894007575,2,2
2022,39,065,535.5626673633335,1103.7815949317483,3,3
2022,39,067,481.82819383259914,715.8590308370044,3,3
2022,39,069,902.1412267671461,1565.1606825839644,3,3
2022,39,071,702.3218204920873,1270.6480304955528,3,3
2022,39,073,1352.1206945630515,2554.7964702533445,3,3
2022,39,075,18.596001859600186,36.158892504778144,3,3
2022,39,077,268.0049889110201,611.7839589373194,3,3
2022,39,079,752.3876792678808,1526.2721493719864,2,2
2022,39,081,834.8651960784314,1441.482843137255,2,2
2022,39,083,413.4904113450893,990.5837617804357,1,1
2022,39,085,269.55338534938596,880.5697652388087,3,3
2022,39,087,762.1478083939718,1022.5195709901025,2,2
2022,39,089,880.710067019309,2831.2990801732567,3,3
2022,39,091,611.7402056488351,692.0039914963772,3,3
2022,39,093,982.893392938544,1610.864529518087,2,2
2022,39,095,3183.0093708201707,3730.1838258001376,2,2
2022,39,097,705.9042139696213,1113.9074255552853,3,3
2022,39,099,1133.3936114058888,2630.4738312332147,2,2
2022,39,101,1419.6983141082521,2516.598843435425,3,3
2022,39,103,351.648012988026,1016.5288165539537,3,3
2022,39,105,768.8157539789587,1097.0236489524323,1,1
2022,39,107,177.21698447579217,243.37799201342125,2,2
2022,39,109,996.5753323899436,2281.3170593776567,3,3
2022,39,111,253.7124095216775,298.4851876725618,3,3
2022,39,113,1630.5674821725188,3523.0018972885523,2,2
2022,39,115,758.0680095299978,1335.6436358385677,3,3
2022,39,117,530.6856115723701,613.4269166024708,3,3
2022,39,119,1195.6987255911938,2588.6565948473535,2,2
2022,39,121,NA,NA,NA,NA
2022,39,123,356.72702950429806,468.2042262243912,3,3
2022,39,125,860.4663515164392,1269.4534445211664,3,3
2022,39,127,386.44890130038647,582.7251925574045,3,3
2022,39,129,880.8175619377986,2550.630005611386,2,2
2022,39,131,721.88869654893,1406.9463371514862,3,3
2022,39,133,578.6654993514724,1937.2638087726723,2,2
2022,39,135,500.86735566468764,784.2849813090961,3,3
2022,39,137,279.06976744186045,290.69767441860466,3,3
2022,39,139,1978.074384624546,2917.3340866975327,2,2
2022,39,141,1036.9427082656548,3446.080278597138,3,3
2022,39,143,305.6805638108177,1331.4086779315614,3,3
2022,39,145,804.4386564653535,2072.820011937707,3,3
2022,39,147,387.6911002131047,1365.728912469821,3,3
2022,39,149,1167.3070931560908,1790.4247585419048,3,3
2022,39,151,1475.0967000431122,3185.785073619149,2,2
2022,39,153,1554.5101625156974,3666.5159504822036,2,2
2022,39,155,1626.0806982715735,2878.0997423879353,2,2
2022,39,157,619.3451098664369,855.2348125807841,3,3
2022,39,159,462.28458023530976,1393.2980190102649,1,1
2022,39,161,1384.4491762242972,2053.4081292367823,3,3
2022,39,163,562.9397967161844,1548.0844409695073,3,3
2022,39,165,512.6601522792951,1519.0870334012018,2,2
2022,39,167,481.2287261691175,1333.02033903989,2,2
2022,39,169,623.4587607310336,1813.0223762504318,3,3
2022,39,171,378.654693965867,773.5374462445568,3,3
2022,39,173,377.81690742129763,1672.6094607805785,3,3
2022,39,175,297.9191493262444,682.9223576863141,3,3
2022,40,001,1338.3351921322112,2894.656798134442,1,1
