statefip,puma,place,pop20,afact,afact2,totpop,placepop,placewgt,products,sum_products,place_pop,puma_flag,small_place
36,04017,51000,198527,1,0.0225,110522959,8804190,0.07965937647398673,0.0225,0.9995553899999997,8804190,1,0
36,04018,51000,120104,1,0.0136,110522959,8804190,0.07965937647398673,0.0136,0.9995553899999997,8804190,1,0
36,04101,51000,186153,1,0.0211,110522959,8804190,0.07965937647398673,0.0211,0.9995553899999997,8804190,1,0
36,04102,51000,189960,1,0.0216,110522959,8804190,0.07965937647398673,0.0216,0.9995553899999997,8804190,1,0
36,04103,51000,270730,1,0.0308,110522959,8804190,0.07965937647398673,0.0308,0.9995553899999997,8804190,1,0
36,04104,51000,122366,0.9933,0.0139,110522959,8804190,0.07965937647398673,0.013806869999999999,0.9995553899999997,8804190,1,0
36,04105,51000,198950,0.9896,0.0226,110522959,8804190,0.07965937647398673,0.02236496,0.9995553899999997,8804190,1,0
36,04106,51000,164326,1,0.0187,110522959,8804190,0.07965937647398673,0.0187,0.9995553899999997,8804190,1,0
36,04107,51000,153754,1,0.0175,110522959,8804190,0.07965937647398673,0.0175,0.9995553899999997,8804190,1,0
36,04108,51000,119706,1,0.0136,110522959,8804190,0.07965937647398673,0.0136,0.9995553899999997,8804190,1,0
36,04109,51000,162153,1,0.0184,110522959,8804190,0.07965937647398673,0.0184,0.9995553899999997,8804190,1,0
36,04110,51000,179288,1,0.0204,110522959,8804190,0.07965937647398673,0.0204,0.9995553899999997,8804190,1,0
36,04111,51000,151876,1,0.0173,110522959,8804190,0.07965937647398673,0.0173,0.9995553899999997,8804190,1,0
36,04112,51000,251096,1,0.0285,110522959,8804190,0.07965937647398673,0.0285,0.9995553899999997,8804190,1,0
36,04113,51000,130378,1,0.0148,110522959,8804190,0.07965937647398673,0.0148,0.9995553899999997,8804190,1,0
36,04114,51000,124186,0.9988,0.0141,110522959,8804190,0.07965937647398673,0.01408308,0.9995553899999997,8804190,1,0
36,00901,63000,58,4e-4,3e-4,110522959,211328,0.0019120733095826722,1.2e-7,0.99504292,211328,1,0
36,00902,63000,106059,0.9933,0.5019,110522959,211328,0.0019120733095826722,0.49853727,0.99504292,211328,1,0
36,00903,63000,105186,0.9976,0.4977,110522959,211328,0.0019120733095826722,0.49650552,0.99504292,211328,1,0
36,00906,63000,25,1e-4,1e-4,110522959,211328,0.0019120733095826722,1e-8,0.99504292,211328,1,0
36,00701,73000,144190,0.9851,0.9702,110522959,148620,0.0013446979826155397,0.9557440199999999,0.9565337199999999,148620,1,0
36,00703,73000,4430,0.0265,0.0298,110522959,148620,0.0013446979826155397,7.897e-4,0.9565337199999999,148620,1,0
36,03106,84000,210293,0.9997,0.994,110522959,211569,0.0019142538519982984,0.9937018000000001,0.9937396000000001,211569,1,0
36,03107,84000,1276,0.0063,0.006,110522959,211569,0.0019142538519982984,3.7800000000000004e-5,0.9937396000000001,211569,1,0
37,02201,02140,88209,0.6548,0.9325,110522959,94589,8.558312305047859e-4,0.6106010000000001,0.61382946,94589,2,1
37,02202,02140,6380,0.0479,0.0674,110522959,94589,8.558312305047859e-4,0.00322846,0.61382946,94589,2,1
37,01206,10740,21101,0.1551,0.1208,110522959,174721,0.0015808570597535304,0.01873608,0.57276152,174721,2,0
37,01207,10740,110124,0.7884,0.6303,110522959,174721,0.0015808570597535304,0.49692852,0.57276152,174721,2,0
37,01208,10740,39196,0.2512,0.2243,110522959,174721,0.0015808570597535304,0.05634416,0.57276152,174721,2,0
37,01500,10740,4300,0.0306,0.0246,110522959,174721,0.0015808570597535304,7.5276e-4,0.57276152,174721,2,0
37,03101,12000,128073,0.9999,0.1464,110522959,874579,0.007913097947368565,0.14638536,0.87634553,874579,1,0
37,03102,12000,128625,0.9875,0.1471,110522959,874579,0.007913097947368565,0.14526125,0.87634553,874579,1,0
37,03103,12000,123662,0.9999,0.1414,110522959,874579,0.007913097947368565,0.14138586,0.87634553,874579,1,0
37,03104,12000,155421,0.9862,0.1777,110522959,874579,0.007913097947368565,0.17524773999999999,0.87634553,874579,1,0
37,03105,12000,119828,0.9958,0.137,110522959,874579,0.007913097947368565,0.1364246,0.87634553,874579,1,0
37,03106,12000,52641,0.2993,0.0602,110522959,874579,0.007913097947368565,0.01801786,0.87634553,874579,1,0
37,03107,12000,73836,0.5466,0.0844,110522959,874579,0.007913097947368565,0.04613304,0.87634553,874579,1,0
37,03108,12000,92493,0.6379,0.1058,110522959,874579,0.007913097947368565,0.06748982,0.87634553,874579,1,0
37,03200,14100,94205,0.5607,0.8951,110522959,105240,9.522003478028489e-4,0.50188257,0.51148092,105240,2,1
37,03300,14100,11035,0.0915,0.1049,110522959,105240,9.522003478028489e-4,0.009598349999999999,0.51148092,105240,2,1
37,01206,19000,465,0.0034,0.0016,110522959,283506,0.0025651321912219163,5.44e-6,0.87492755,283506,1,0
37,01301,19000,167350,0.9415,0.5903,110522959,283506,0.0025651321912219163,0.55576745,0.87492755,283506,1,0
37,01302,19000,115525,0.7832,0.4075,110522959,283506,0.0025651321912219163,0.319154,0.87492755,283506,1,0
37,01400,19000,166,0.0011,6e-4,110522959,283506,0.0025651321912219163,6.6e-7,0.87492755,283506,1,0
37,05001,22920,107893,0.9911,0.5175,110522959,208501,0.0018864949136948098,0.51289425,0.7697743300000001,208501,1,0
37,05002,22920,28499,0.2446,0.1367,110522959,208501,0.0018864949136948098,0.03343682,0.7697743300000001,208501,1,0
37,05003,22920,71349,0.6529,0.3422,110522959,208501,0.0018864949136948098,0.22342238,0.7697743300000001,208501,1,0
37,05200,22920,760,0.0058,0.0036,110522959,208501,0.0018864949136948098,2.0879999999999997e-5,0.7697743300000001,208501,1,0
37,03001,25580,6847,0.0635,0.0852,110522959,80411,7.2755019163032e-4,0.0054101999999999996,0.5663655599999999,80411,2,1
37,03002,25580,73564,0.6132,0.9148,110522959,80411,7.2755019163032e-4,0.5609553599999999,0.5663655599999999,80411,2,1
37,01701,28000,136461,0.9867,0.4563,110522959,299035,0.002705636934675265,0.45023121,0.87190473,299035,1,0
37,01702,28000,119089,0.9804,0.3982,110522959,299035,0.002705636934675265,0.39039528,0.87190473,299035,1,0
37,01703,28000,35027,0.2528,0.1171,110522959,299035,0.002705636934675265,0.02960288,0.87190473,299035,1,0
37,01704,28000,8458,0.0592,0.0283,110522959,299035,0.002705636934675265,0.00167536,0.87190473,299035,1,0
37,04200,28080,87521,0.5138,1,110522959,87521,7.918807168382091e-4,0.5138,0.5138,87521,2,1
37,01703,31400,7078,0.0511,0.0621,110522959,114059,0.0010319937235846173,0.00317331,0.6218780600000001,114059,2,0
37,01704,31400,100272,0.7012,0.8791,110522959,114059,0.0010319937235846173,0.61642492,0.6218780600000001,114059,2,0
37,01803,31400,84,6e-4,7e-4,110522959,114059,0.0010319937235846173,4.1999999999999995e-7,0.6218780600000001,114059,2,0
37,03500,31400,6617,0.0393,0.058,110522959,114059,0.0010319937235846173,0.0022794,0.6218780600000001,114059,2,0
37,03600,31400,8,1e-4,1e-4,110522959,114059,0.0010319937235846173,1e-8,0.6218780600000001,114059,2,0
37,01201,55000,148163,0.9935,0.3168,110522959,467665,0.004231383273044653,0.31474080000000004,0.75467335,467665,1,0
37,01202,55000,138562,0.9898,0.2963,110522959,467665,0.004231383273044653,0.29327774,0.75467335,467665,1,0
37,01203,55000,63678,0.467,0.1362,110522959,467665,0.004231383273044653,0.06360539999999999,0.75467335,467665,1,0
37,01204,55000,52171,0.3752,0.1116,110522959,467665,0.004231383273044653,0.04187232,0.75467335,467665,1,0
37,01205,55000,4362,0.0328,0.0093,110522959,467665,0.004231383273044653,3.0504e-4,0.75467335,467665,1,0
37,01206,55000,50342,0.3701,0.1076,110522959,467665,0.004231383273044653,0.03982276,0.75467335,467665,1,0
37,01207,55000,7978,0.0571,0.0171,110522959,467665,0.004231383273044653,9.7641e-4,0.75467335,467665,1,0
37,01301,55000,181,0.001,4e-4,110522959,467665,0.004231383273044653,4.0000000000000003e-7,0.75467335,467665,1,0
37,01302,55000,2228,0.0151,0.0048,110522959,467665,0.004231383273044653,7.248e-5,0.75467335,467665,1,0
37,04600,74440,655,0.0055,0.0057,110522959,115451,0.001044588391810972,3.1349999999999996e-5,0.68341374,115451,2,0
37,04700,74440,114796,0.6873,0.9943,110522959,115451,0.001044588391810972,0.68338239,0.68341374,115451,2,0
37,01801,75000,105317,0.9506,0.422,110522959,249545,0.0022578566684954573,0.4011532,0.8835099399999998,249545,1,0
37,01802,75000,125346,0.9398,0.5023,110522959,249545,0.0022578566684954573,0.47206153999999995,0.8835099399999998,249545,1,0
37,01803,75000,18882,0.136,0.0757,110522959,249545,0.0022578566684954573,0.010295200000000001,0.8835099399999998,249545,1,0
38,00500,25700,125990,0.6828,1,110522959,125990,0.0011399441449988685,0.6828,0.6828,125990,2,0
39,01801,01000,1413,0.0116,0.0074,110522959,190469,0.0017233432919580086,8.583999999999999e-5,0.90749127,190469,1,0
39,01802,01000,163,0.0015,9e-4,110522959,190469,0.0017233432919580086,1.35e-6,0.90749127,190469,1,0
39,01803,01000,97215,0.9563,0.5104,110522959,190469,0.0017233432919580086,0.48809552,0.90749127,190469,1,0
39,01804,01000,91670,0.8712,0.4813,110522959,190469,0.0017233432919580086,0.41930856,0.90749127,190469,1,0
39,01805,01000,8,1e-4,0,110522959,190469,0.0017233432919580086,0,0.90749127,190469,1,0
39,05501,15000,605,0.0051,0.002,110522959,309317,0.002798667379146083,1.02e-5,0.8792656100000001,309317,1,0
39,05502,15000,2318,0.0155,0.0075,110522959,309317,0.002798667379146083,1.1624999999999999e-4,0.8792656100000001,309317,1,0
39,05503,15000,107655,0.9646,0.348,110522959,309317,0.002798667379146083,0.3356808,0.8792656100000001,309317,1,0
39,05504,15000,119133,0.939,0.3851,110522959,309317,0.002798667379146083,0.36160889999999996,0.8792656100000001,309317,1,0
39,05505,15000,77851,0.7223,0.2517,110522959,309317,0.002798667379146083,0.18180291,0.8792656100000001,309317,1,0
39,05506,15000,774,0.0071,0.0025,110522959,309317,0.002798667379146083,1.775e-5,0.8792656100000001,309317,1,0
39,05507,15000,981,0.009,0.0032,110522959,309317,0.002798667379146083,2.88e-5,0.8792656100000001,309317,1,0
39,00904,16000,95,8e-4,3e-4,110522959,372624,0.003371462394523838,2.4e-7,0.9802051800000001,372624,1,0
39,00905,16000,101998,0.9988,0.2737,110522959,372624,0.003371462394523838,0.27337156,0.9802051800000001,372624,1,0
39,00906,16000,121653,0.9937,0.3265,110522959,372624,0.003371462394523838,0.32444305,0.9802051800000001,372624,1,0
39,00907,16000,1613,0.015,0.0043,110522959,372624,0.003371462394523838,6.45e-5,0.9802051800000001,372624,1,0
39,00908,16000,144804,0.9837,0.3886,110522959,372624,0.003371462394523838,0.38226582000000003,0.9802051800000001,372624,1,0
39,00909,16000,847,0.0059,0.0023,110522959,372624,0.003371462394523838,1.3569999999999999e-5,0.9802051800000001,372624,1,0
39,00910,16000,1614,0.0108,0.0043,110522959,372624,0.003371462394523838,4.644e-5,0.9802051800000001,372624,1,0
39,03900,18000,10849,0.0683,0.012,110522959,905748,0.008195111750491589,8.196e-4,0.70646588,905748,2,0
39,04000,18000,14570,0.068,0.0161,110522959,905748,0.008195111750491589,0.0010948000000000002,0.70646588,905748,2,0
39,04101,18000,66987,0.5164,0.074,110522959,905748,0.008195111750491589,0.03821359999999999,0.70646588,905748,2,0
39,04102,18000,56748,0.5231,0.0627,110522959,905748,0.008195111750491589,0.03279837,0.70646588,905748,2,0
39,04103,18000,62663,0.4972,0.0692,110522959,905748,0.008195111750491589,0.03440624,0.70646588,905748,2,0
39,04104,18000,60476,0.5235,0.0668,110522959,905748,0.008195111750491589,0.034969799999999995,0.70646588,905748,2,0
39,04105,18000,126207,0.9947,0.1393,110522959,905748,0.008195111750491589,0.13856171,0.70646588,905748,2,0
39,04106,18000,134189,0.9405,0.1482,110522959,905748,0.008195111750491589,0.1393821,0.70646588,905748,2,0
39,04107,18000,80146,0.7445,0.0885,110522959,905748,0.008195111750491589,0.06588825,0.70646588,905748,2,0
39,04108,18000,80949,0.638,0.0894,110522959,905748,0.008195111750491589,0.057037199999999996,0.70646588,905748,2,0
39,04109,18000,41730,0.3658,0.0461,110522959,905748,0.008195111750491589,0.01686338,0.70646588,905748,2,0
39,04110,18000,98825,0.8901,0.1091,110522959,905748,0.008195111750491589,0.09710991000000001,0.70646588,905748,2,0
39,04111,18000,71409,0.6259,0.0788,110522959,905748,0.008195111750491589,0.04932092,0.70646588,905748,2,0
39,04601,21000,65,6e-4,5e-4,110522959,137644,0.0012453882998192257,3e-7,0.7599060499999999,137644,1,0
39,04602,21000,5558,0.043,0.0404,110522959,137644,0.0012453882998192257,0.0017371999999999997,0.7599060499999999,137644,1,0
39,04603,21000,132021,0.7905,0.9591,110522959,137644,0.0012453882998192257,0.7581685499999999,0.7599060499999999,137644,1,0
39,00904,61000,80605,0.6485,0.9933,110522959,81146,7.342003936032874e-4,0.64415505,0.64418855,81146,2,1
39,00907,61000,541,0.005,0.0067,110522959,81146,7.342003936032874e-4,3.35e-5,0.64418855,81146,2,1
39,00300,77000,5717,0.0352,0.0211,110522959,270871,0.0024508120525437616,7.427200000000001e-4,0.94120299,270871,1,0
39,00400,77000,130050,0.9644,0.4801,110522959,270871,0.0024508120525437616,0.46300844,0.94120299,270871,1,0
39,00500,77000,129029,0.9997,0.4763,110522959,270871,0.0024508120525437616,0.47615711,0.94120299,270871,1,0
39,00600,77000,6075,0.0578,0.0224,110522959,270871,0.0024508120525437616,0.0012947199999999999,0.94120299,270871,1,0
40,01202,09050,93184,0.4145,0.8207,110522959,113540,0.0010272978666812566,0.34018014999999996,0.36827645999999997,113540,2,0
40,01301,09050,20356,0.1567,0.1793,110522959,113540,0.0010272978666812566,0.02809631,0.36827645999999997,113540,2,0
40,01003,23200,94428,0.5845,1,110522959,94428,8.543745195964216e-4,0.5845,0.5845,94428,2,1
40,00601,41850,90381,0.8972,1,110522959,90381,8.177576932228172e-4,0.8972,0.8972,90381,1,1
40,00900,52500,128026,0.4331,1,110522959,128026,0.0011583656568586805,0.4331,0.4331,128026,2,0
40,00800,55000,77276,0.5005,0.1135,110522959,681054,0.0061621042918331564,0.056806749999999996,0.7139129000000001,681054,2,0
40,00900,55000,77816,0.2633,0.1143,110522959,681054,0.0061621042918331564,0.030095189999999997,0.7139129000000001,681054,2,0
40,01001,55000,108403,0.9604,0.1592,110522959,681054,0.0061621042918331564,0.15289568,0.7139129000000001,681054,2,0
40,01002,55000,138730,0.8153,0.2037,110522959,681054,0.0061621042918331564,0.16607660999999999,0.7139129000000001,681054,2,0
40,01003,55000,59180,0.3663,0.0869,110522959,681054,0.0061621042918331564,0.03183147,0.7139129000000001,681054,2,0
40,01004,55000,11524,0.0959,0.0169,110522959,681054,0.0061621042918331564,0.0016207099999999998,0.7139129000000001,681054,2,0
40,01005,55000,110137,0.9062,0.1617,110522959,681054,0.0061621042918331564,0.14653254000000002,0.7139129000000001,681054,2,0
40,01006,55000,97914,0.8905,0.1438,110522959,681054,0.0061621042918331564,0.1280539,0.7139129000000001,681054,2,0
40,01102,55000,74,5e-4,1e-4,110522959,681054,0.0061621042918331564,5.0000000000000004e-8,0.7139129000000001,681054,2,0
40,01201,75000,201584,1,0.488,110522959,413066,0.0037373773172323407,0.488,0.71815934,413066,2,0
40,01202,75000,109528,0.4872,0.2652,110522959,413066,0.0037373773172323407,0.12920544,0.71815934,413066,2,0
40,01203,75000,66776,0.5234,0.1617,110522959,413066,0.0037373773172323407,0.08463378,0.71815934,413066,2,0
40,01204,75000,35097,0.192,0.085,110522959,413066,0.0037373773172323407,0.01632,0.71815934,413066,2,0
40,01301,75000,81,6e-4,2e-4,110522959,413066,0.0037373773172323407,1.2e-7,0.71815934,413066,2,0
41,01320,05350,78,6e-4,8e-4,110522959,97488,8.82061074749184e-4,4.8e-7,0.43251238,97488,2,1
41,01323,05350,40410,0.3452,0.4145,110522959,97488,8.82061074749184e-4,0.1430854,0.43251238,97488,2,1
41,01324,05350,57000,0.495,0.5847,110522959,97488,8.82061074749184e-4,0.2894265,0.43251238,97488,2,1
41,00400,05800,99178,0.5005,1,110522959,99178,8.973520153400887e-4,0.5005,0.5005,99178,2,1
41,00703,23850,135253,0.8566,0.7656,110522959,176654,0.0015983466385477427,0.65581296,0.74018078,176654,2,0
41,00704,23850,40828,0.365,0.2311,110522959,176654,0.0015983466385477427,0.0843515,0.74018078,176654,2,0
41,00705,23850,573,0.0051,0.0032,110522959,176654,0.0015983466385477427,1.6320000000000003e-5,0.74018078,176654,2,0
41,01302,31250,771,0.0059,0.0067,110522959,114247,0.0010336947276266826,3.953e-5,0.66376259,114247,2,0
41,01316,31250,113476,0.6682,0.9933,110522959,114247,0.0010336947276266826,0.66372306,0.66376259,114247,2,0
41,01321,34100,35,3e-4,3e-4,110522959,106447,9.631211556686606e-4,8.999999999999999e-8,0.8622808200000001,106447,1,1
41,01322,34100,106070,0.8653,0.9965,110522959,106447,9.631211556686606e-4,0.86227145,0.8622808200000001,106447,1,1
41,01323,34100,342,0.0029,0.0032,110522959,106447,9.631211556686606e-4,9.28e-6,0.8622808200000001,106447,1,1
41,00901,47000,82447,0.7158,0.9607,110522959,85824,7.76526440990419e-4,0.6876690599999999,0.6888952199999999,85824,2,1
41,00902,47000,3377,0.0312,0.0393,110522959,85824,7.76526440990419e-4,0.00122616,0.6888952199999999,85824,2,1
41,01301,59000,123436,1,0.1892,110522959,652503,0.005903777874785274,0.1892,0.95424222,652503,1,0
41,01302,59000,128613,0.9855,0.1971,110522959,652503,0.005903777874785274,0.19424205,0.95424222,652503,1,0
41,01303,59000,117598,0.9991,0.1802,110522959,652503,0.005903777874785274,0.18003782,0.95424222,652503,1,0
41,01305,59000,124041,1,0.1901,110522959,652503,0.005903777874785274,0.1901,0.95424222,652503,1,0
41,01314,59000,139383,0.9271,0.2136,110522959,652503,0.005903777874785274,0.19802856000000002,0.95424222,652503,1,0
41,01316,59000,16960,0.0999,0.026,110522959,652503,0.005903777874785274,0.0025974,0.95424222,652503,1,0
41,01318,59000,833,0.0045,0.0013,110522959,652503,0.005903777874785274,5.849999999999999e-6,0.95424222,652503,1,0
41,01319,59000,10,1e-4,0,110522959,652503,0.005903777874785274,0,0.95424222,652503,1,0
41,01320,59000,105,9e-4,2e-4,110522959,652503,0.005903777874785274,1.8e-7,0.95424222,652503,1,0
41,01324,59000,1524,0.0132,0.0023,110522959,652503,0.005903777874785274,3.036e-5,0.95424222,652503,1,0
41,01103,64900,42034,0.3835,0.2395,110522959,175535,0.001588222045339919,0.09184824999999999,0.61656962,175535,2,0
41,01104,64900,100315,0.8728,0.5715,110522959,175535,0.001588222045339919,0.4988052,0.61656962,175535,2,0
41,01105,64900,3790,0.0312,0.0216,110522959,175535,0.001588222045339919,6.7392e-4,0.61656962,175535,2,0
41,01200,64900,29396,0.1507,0.1675,110522959,175535,0.001588222045339919,0.02524225,0.61656962,175535,2,0
42,02802,02000,347,0.0022,0.0028,110522959,125845,0.0011386322003919566,6.16e-6,0.9922201599999999,125845,1,0
42,02803,02000,125498,0.995,0.9972,110522959,125845,0.0011386322003919566,0.9922139999999999,0.9922201599999999,125845,1,0
42,02901,06088,75781,0.4278,1,110522959,75781,6.856584431475455e-4,0.4278,0.4278,75781,2,1
42,00101,24000,94831,0.9309,1,110522959,94831,8.580208208142527e-4,0.9309,0.9309,94831,1,1
42,03103,60000,19,1e-4,0,110522959,1603797,0.014510984998148665,0,0.99986504,1603797,1,0
42,03201,60000,163448,1,0.1019,110522959,1603797,0.014510984998148665,0.1019,0.99986504,1603797,1,0
42,03202,60000,142366,1,0.0888,110522959,1603797,0.014510984998148665,0.0888,0.99986504,1603797,1,0
42,03203,60000,140703,1,0.0877,110522959,1603797,0.014510984998148665,0.0877,0.99986504,1603797,1,0
42,03204,60000,158363,1,0.0987,110522959,1603797,0.014510984998148665,0.0987,0.99986504,1603797,1,0
42,03205,60000,161340,1,0.1006,110522959,1603797,0.014510984998148665,0.1006,0.99986504,1603797,1,0
42,03206,60000,140234,0.9996,0.0874,110522959,1603797,0.014510984998148665,0.08736504,0.99986504,1603797,1,0
42,03207,60000,120083,1,0.0749,110522959,1603797,0.014510984998148665,0.0749,0.99986504,1603797,1,0
42,03208,60000,127443,1,0.0795,110522959,1603797,0.014510984998148665,0.0795,0.99986504,1603797,1,0
42,03209,60000,164931,1,0.1028,110522959,1603797,0.014510984998148665,0.1028,0.99986504,1603797,1,0
42,03210,60000,152010,1,0.0948,110522959,1603797,0.014510984998148665,0.0948,0.99986504,1603797,1,0
