year,state,place,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2017,26,84000,533,533,533,.0223723967,1,1
2017,26,80700,12,12,12,.0009119927,3,3
2017,26,76460,131,131,131,.0046827523,1,1
2017,26,74900,307,307,307,.0297077615,1,1
2017,26,69035,,,,,,
2017,26,49000,80,80,80,.0046360688,1,1
2017,26,46000,904,904,904,.053421583,1,1
2017,26,34000,1743,1740,1746,.0288361311,1,1
2017,26,29000,855,855,855,.038142398,1,1
2017,26,27440,,,,,,
2017,26,22000,1793,1791,1795,.022164261,1,1
2017,26,21000,71,69,73,.002956978,2,2
2017,26,03000,408,406,410,.0199608617,1,1
2017,25,82000,3360,3359,3361,.1226366907,1,1
2017,25,67000,1619,1617,1621,.0563640147,1,1
2017,25,62535,101,101,101,.0207477398,1,1
2017,25,55745,163,163,163,.0173183177,1,1
2017,25,45560,,,,,,
2017,25,45000,1240,1239,1241,.0798763186,1,1
2017,25,37490,1156,1156,1156,.0685931295,1,1
2017,25,37000,828,828,828,.051720906,1,1
2017,25,34550,351,350,352,.0235523041,1,1
2017,25,23000,478,477,479,.03638855,1,1
2017,25,11000,248,248,248,.0282943528,1,1
2017,25,09000,442,442,442,.0265449528,1,1
2017,25,07000,82,82,82,.0245215315,1,1
2017,24,30325,845,845,845,.0200522076,1,1
2017,24,04000,3518,3518,3518,.0434369259,1,1
2017,22,70000,2284,2284,2284,.0580786243,1,1
2017,22,55000,2860,2856,2864,.0565038733,1,1
2017,22,41155,925,924,926,.0268606432,1,1
2017,22,40735,957,956,958,.0307479762,1,1
2017,22,05000,1229,1226,1232,.0258225836,1,1
2017,21,48006,4576,4576,4576,.0463171974,1,1
2017,21,46027,1025,1025,1025,.0246104356,1,1
2017,20,79000,1869,1869,1869,.0371017382,1,1
2017,20,71000,743,743,743,.0312710442,1,1
2017,20,53775,112,112,112,.0049302285,1,1
2017,20,52575,427,427,427,.0142623335,1,1
2017,20,38900,198,198,198,.0165593382,1,1
2017,20,36000,1085,1085,1085,.0368245989,1,1
2017,19,73335,617,617,617,.0404139645,1,1
2017,19,21000,1186,1186,1186,.0330656841,1,1
2017,19,19000,384,384,384,.023824295,1,1
2017,19,12000,822,822,822,.0355136953,1,1
2017,18,71000,340,338,342,.0177490078,1,1
2017,18,36003,,,,,,
2017,18,31000,129,129,129,.0089558456,1,1
2017,18,25000,1113,1112,1114,.0250196699,1,1
2017,18,23278,98,98,98,.0045282319,1,1
2017,18,22000,516,516,516,.0225879885,1,1
2017,18,10342,67,66,68,.0040971073,1,1
2017,18,05860,248,247,249,.0214458667,1,1
2017,17,79293,509,509,509,.0312768817,1,1
2017,17,72000,388,388,388,.0264125261,1,1
2017,17,68003,132,132,132,.008797654,1,1
2017,17,65000,2633,2633,2633,.0935512558,1,1
2017,17,59000,678,677,679,.0338272713,1,1
2017,17,51622,166,166,166,.0099681737,1,1
2017,17,38570,540,539,541,.0288184434,1,1
2017,17,24582,401,401,401,.0348908044,1,1
2017,17,23074,868,868,868,.0222941395,1,1
2017,17,14351,181,181,181,.0089777289,1,1
2017,17,14000,17747,17744,17750,.0470986329,1,1
2017,17,12385,291,291,291,.0286051314,1,1
2017,17,06613,175,175,175,.0314918123,1,1
2017,17,03012,891,891,891,.0164309293,1,1
2017,17,02154,366,366,366,.0150388302,1,1
2017,16,56260,872,871,873,.055686824,1,1
2017,16,52120,746,745,747,.0181270353,1,1
2017,16,08830,841,841,841,.0296711829,1,1
2017,15,71550,,,,,,
2017,13,80508,,,,,,
2017,13,69000,1075,1075,1075,.0286178254,1,1
2017,13,68516,,,,,,
2017,13,67284,,,,,,
2017,13,49008,771,771,771,.0319784321,1,1
2017,13,42425,,,,,,
2017,13,19000,1145,1145,1145,.0360482335,1,1
2017,13,04204,344,344,344,.0111507289,1,1
2017,13,04000,5004,5003,5005,.0304124281,1,1
2017,13,03440,797,797,797,.0586029403,1,1
2017,12,76600,4410,4410,4410,.0229943786,1,1
2017,12,71000,4865,4865,4865,.0224119183,1,1
2017,12,70600,819,819,819,.0219812654,1,1
2017,12,69700,,,,,,
2017,12,63000,,,,,,
2017,12,58715,,,,,,
2017,12,58050,,,,,,
2017,12,57425,,,,,,
2017,12,55775,,,,,,
2017,12,54200,,,,,,
2017,12,54000,,,,,,
2017,12,53000,9799,9799,9799,.0463123582,1,1
2017,12,49675,,,,,,
2017,12,45975,,,,,,
2017,12,45060,,,,,,
2017,12,45025,,,,,,
2017,12,45000,8946,8946,8946,.0252113622,1,1
2017,12,43975,,,,,,
2017,12,39425,4227,4227,4227,.041512806,1,1
2017,12,38250,,,,,,
2017,12,36950,5221,5221,5221,.0791276395,1,1
2017,12,35000,5825,5825,5825,.0449518859,1,1
2017,12,32275,,,,,,
2017,12,32000,,,,,,
2017,12,30000,,,,,,
2017,12,25175,1019,1019,1019,.0342359915,1,1
2017,12,24125,2070,2070,2070,.0222052969,1,1
2017,12,24000,4971,4971,4971,.0182459522,1,1
2017,12,17935,,,,,,
2017,12,17200,,,,,,
2017,12,16725,,,,,,
2017,12,16475,,,,,,
2017,12,14400,,,,,,
2017,12,12875,,,,,,
2017,12,10275,,,,,,
2017,12,07875,11,11,11,.0065710871,3,3
2017,12,07300,24,24,24,.0093933465,3,3
2017,11,50000,7587,7585,7587,.0878959224,1,1
2017,09,80000,741,741,741,.0386581793,1,1
2017,09,73000,184,184,184,.0116337882,1,1
2017,09,55990,65,65,65,.0056551243,1,1
2017,09,52000,792,790,794,.0333881378,1,1
2017,09,37000,555,554,556,.0183981974,1,1
2017,09,18430,82,82,82,.0070121428,1,1
2017,09,08000,156,155,157,.0067923544,1,1
2017,08,83835,941,941,941,.099671647,1,1
2017,08,77290,1955,1955,1955,.0502958596,1,1
2017,08,62000,1062,1062,1062,.0396342613,1,1
2017,08,46465,754,754,754,.0463201851,1,1
2017,08,45970,525,525,525,.0161932074,1,1
2017,08,43000,,,,,,
2017,08,32155,542,542,542,.0240067318,1,1
2017,08,27425,1152,1152,1152,.0383756943,1,1
2017,08,20000,2096,2096,2096,.0177154206,1,1
2017,08,16000,1655,1655,1655,.0200215336,1,1
2017,08,12815,,,,,,
2017,08,07850,451,451,451,.0144172367,1,1
2017,08,04000,1844,1844,1844,.0450635403,1,1
2017,08,03455,,,,,,
2017,06,85292,3041,3041,3041,.0890483186,1,1
2017,06,84550,849,849,849,.0916450769,1,1
2017,06,84200,2002,2002,2002,.1569703668,1,1
2017,06,82996,2200,2200,2200,.0890399888,1,1
2017,06,82954,794,794,794,.0242872871,1,1
2017,06,82590,1615,1615,1615,.0623359568,1,1
2017,06,81666,322,322,322,.022256013,1,1
2017,06,81554,192,192,192,.0145863406,1,1
2017,06,81344,486,486,486,.0445340425,1,1
2017,06,80854,343,343,343,.0142827397,1,1
2017,06,80238,680,679,681,.0284055304,1,1
2017,06,80000,191,191,191,.0081290435,1,1
2017,06,78582,125,125,125,.0066727167,1,1
2017,06,78120,222,222,222,.0074041956,1,1
2017,06,77000,38,38,38,.0010634725,1,1
2017,06,75000,2129,2129,2129,.03882486,1,1
2017,06,73080,,,,,,
2017,06,72016,198,198,198,.0117850127,1,1
2017,06,70098,1693,1693,1693,.0555975176,1,1
2017,06,70000,97,97,97,.0089764949,1,1
2017,06,69196,6577,6577,6577,.2492798716,1,1
2017,06,69088,710,710,710,.0202625562,1,1
2017,06,69084,313,313,313,.0201818291,1,1
2017,06,69070,1912,1912,1912,.1175241247,1,1
2017,06,69000,7120,7120,7120,.1321773976,1,1
2017,06,68378,,,,,,
2017,06,68252,38,38,38,.0040067481,1,1
2017,06,68196,109,109,109,.0051887464,1,1
2017,06,68084,200,200,200,.0225225221,1,1
2017,06,68000,2168,2168,2168,.0147246597,1,1
2017,06,67000,2511,2511,2511,.0414657518,1,1
2017,06,66000,8945,8945,8945,.0516320802,1,1
2017,06,65042,721,721,721,.0428834818,1,1
2017,06,65000,5361,5361,5361,.0951730013,1,1
2017,06,64224,4863,4862,4864,.1242812201,1,1
2017,06,64000,1846,1846,1846,.0289183054,1,1
2017,06,62938,841,841,841,.0300378595,1,1
2017,06,62000,3035,3035,3035,.0580539033,1,1
2017,06,60620,1011,1011,1011,.0319441371,1,1
2017,06,60466,1896,1896,1896,.0744113028,1,1
2017,06,60102,165,165,165,.0086265486,1,1
2017,06,59920,493,493,493,.0267571229,1,1
2017,06,59451,906,906,906,.1291886568,1,1
2017,06,59444,1045,1045,1045,.0513437837,1,1
2017,06,58072,3460,3460,3460,.1411668658,1,1
2017,06,57792,22,22,22,.0014800861,3,3
2017,06,57456,181,181,181,.015688654,1,1
2017,06,56700,2848,2848,2848,.076954253,1,1
2017,06,56000,668,668,668,.0367760397,1,1
2017,06,55156,350,350,350,.0145318666,1,1
2017,06,54652,3254,3254,3254,.0778673813,1,1
2017,06,53980,326,326,326,.0116783092,1,1
2017,06,53896,4516,4516,4516,.0948181748,1,1
2017,06,53322,204,204,204,.0099711614,1,1
2017,06,53000,1114,1114,1114,.0221775398,1,1
2017,06,52526,4265,4265,4265,.2384013385,1,1
2017,06,51182,,,,,,
2017,06,50258,505,505,505,.0277396329,1,1
2017,06,50076,313,313,313,.0135374768,1,1
2017,06,49670,209,209,209,.0221492164,1,1
2017,06,49270,6240,6240,6240,.1883261949,1,1
2017,06,48354,1761,1761,1761,.035694018,1,1
2017,06,48256,549,549,549,.0200525969,1,1
2017,06,47766,432,432,432,.0418685786,1,1
2017,06,46898,177,177,177,.011019798,1,1
2017,06,46842,70,70,70,.0059952037,1,1
2017,06,45484,907,907,907,.0381782204,1,1
2017,06,44000,17518,17517,17519,.0281462483,1,1
2017,06,43000,7031,7031,7031,.0941471085,1,1
2017,06,41992,94,94,94,.0068289139,1,1
2017,06,40130,1805,1805,1805,.0436623134,1,1
2017,06,39892,,,,,,
2017,06,39496,,,,,,
2017,06,37692,212,212,212,.0110925073,1,1
2017,06,36770,140,140,140,.0040442557,1,1
2017,06,36546,204,204,204,.0168790333,1,1
2017,06,36448,,,,,,
2017,06,36000,1474,1474,1474,.0467580259,1,1
2017,06,33434,1151,1151,1151,.0476722978,1,1
2017,06,33182,1188,1188,1188,.0545029119,1,1
2017,06,33000,1171,1171,1171,.0453190915,1,1
2017,06,32548,117,117,117,.0139885219,1,1
2017,06,30000,1748,1748,1748,.0670476779,1,1
2017,06,29000,1008,1008,1008,.0233533345,1,1
2017,06,28000,530,530,530,.0194795653,1,1
2017,06,27000,2550,2549,2551,.0260113832,1,1
2017,06,26000,276,276,276,.0076344325,1,1
2017,06,24680,1221,1221,1221,.0328437686,1,1
2017,06,24638,,,,,,
2017,06,23182,597,597,597,.0217795782,1,1
2017,06,22804,1089,1089,1089,.0378624573,1,1
2017,06,22230,2967,2967,2967,.1242150217,1,1
2017,06,22020,823,823,823,.0130021963,1,1
2017,06,21712,965,965,965,.0201903973,1,1
2017,06,19766,767,767,767,.0255462304,1,1
2017,06,17918,146,146,146,.0120981103,1,1
2017,06,16532,1129,1129,1129,.0406509936,1,1
2017,06,16350,579,579,579,.0304656662,1,1
2017,06,16000,568,568,568,.0179707035,1,1
2017,06,15044,520,520,520,.0225919969,1,1
2017,06,14218,183,183,183,.0042453487,1,1
2017,06,13588,,,,,,
2017,06,13392,1137,1137,1137,.0159949362,1,1
2017,06,13214,,,,,,
2017,06,13210,2719,2719,2719,.0966205895,1,1
2017,06,13014,517,517,517,.0363368019,1,1
2017,06,11530,,,,,,
2017,06,11194,158,158,158,.013570386,1,1
2017,06,08954,110,110,110,.0072497199,1,1
2017,06,08786,891,891,891,.098879151,1,1
2017,06,06000,309,309,309,.0298839454,1,1
2017,06,04982,133,133,133,.0111334343,1,1
2017,06,03526,3469,3468,3470,.0272095501,1,1
2017,06,02364,898,898,898,.0622962192,1,1
2017,06,02252,350,350,350,.0203098711,1,1
2017,06,02000,8313,8313,8313,.1458625793,1,1
2017,06,00884,320,320,320,.0189854652,1,1
2017,06,00562,112,112,112,.0099123819,1,1
2017,05,66080,200,200,200,.0086296173,1,1
2017,05,41000,1319,1316,1322,.0302835498,1,1
2017,05,35710,238,238,238,.0162913278,1,1
2017,05,24550,218,218,218,.0147446739,1,1
2017,05,23290,265,265,265,.0264550261,1,1
2017,04,85540,344,344,344,.0135555817,1,1
2017,04,77000,3472,3470,3474,.0419673398,1,1
2017,04,73000,697,694,700,.0158459507,1,1
2017,04,71510,89,89,89,.0033495163,1,1
2017,04,65000,160,157,163,.0056304326,1,1
2017,04,55000,9109,9096,9122,.043389,1,1
2017,04,54050,NA,NA,NA,NA,NA,NA
2017,04,46000,1383,1378,1388,.0198949873,1,1
2017,04,28380,,,,,,
2017,04,27820,1837,1837,1837,.0199435465,1,1
2017,04,27400,415,415,415,.0083738575,1,1
2017,04,23620,302,302,302,.0307160299,1,1
2017,04,12000,501,500,502,.0109083783,1,1
2017,04,07940,41,41,41,.0033131314,1,1
2017,04,04720,672,672,672,.0355405137,1,1
2017,02,03000,2047,2047,2047,.0426174216,1,1
2017,01,77256,283,283,283,.0096884631,1,1
2017,01,51000,686,686,686,.0233071726,1,1
2017,01,50000,6521,6520,6522,.1174595132,1,1
2017,01,37000,338,338,338,.0078092511,1,1
2017,01,35896,62,62,62,.0044200472,1,1
2017,01,07000,493,493,493,.0082274992,1,1
2017,01,03076,29,29,29,.0033607602,3,3
2018,55,66000,852,852,852,.0462917686,1,1
2018,55,53000,5225,5225,5225,.0661467761,1,1
2018,55,48000,1062,1061,1063,.0393654071,1,1
2018,55,39225,460,460,460,.0216643903,1,1
2018,55,31000,1139,1139,1139,.0382125005,1,1
2018,55,02375,311,311,311,.0190902948,1,1
2018,53,80010,784,784,784,.0311853625,1,1
2018,53,74060,2084,2082,2086,.0425349511,1,1
2018,53,70000,2500,2500,2500,.0584480874,1,1
2018,53,67167,377,377,377,.0258343033,1,1
2018,53,67000,1746,1743,1749,.049527701,1,1
2018,53,63000,2703,2703,2703,.0477823541,1,1
2018,53,57745,634,634,634,.038599696,1,1
2018,53,53545,564,564,564,.0304223523,1,1
2018,53,35940,16,16,16,.0240240246,3,3
2018,53,35415,505,505,505,.018377671,1,1
2018,53,35275,501,501,501,.024459308,1,1
2018,53,23515,759,759,759,.0323129967,1,1
2018,53,22640,1447,1447,1447,.0393270627,1,1
2018,53,05280,662,662,662,.0483882762,1,1
2018,53,05210,279,279,279,.0129112871,1,1
2018,53,03180,348,348,348,.019880034,1,1
2018,51,82000,930,930,930,.0135521097,1,1
2018,51,76432,162,162,162,.0113564664,1,1
2018,51,68000,801,801,801,.0287405811,1,1
2018,51,67000,1189,1189,1189,.0480151847,1,1
2018,51,64000,220,220,220,.0157075543,1,1
2018,51,57000,661,661,661,.021969622,1,1
2018,51,56000,749,749,749,.0261412822,1,1
2018,51,47672,252,252,252,.0304973982,1,1
2018,51,35000,389,389,389,.0198580828,1,1
2018,51,16000,168,168,168,.0041096895,1,1
2018,51,01000,211,211,211,.0132155828,1,1
2018,49,83470,12,9,15,.0081411125,3,3
2018,49,82950,1593,1593,1593,.0283573065,1,1
2018,49,70850,NA,NA,NA,NA,NA,NA
2018,49,67440,1832,1832,1832,.0518539473,1,1
2018,49,67000,2200,2198,2202,.0239231847,1,1
2018,49,65330,964,964,964,.0295225549,1,1
2018,49,62470,314,313,315,.0162998345,1,1
2018,49,57300,,,,,,
2018,49,55980,1002,1001,1003,.0219409652,1,1
2018,49,44320,,,,,,
2018,49,43660,NA,NA,NA,NA,NA,NA
2018,48,79000,417,417,417,.0275102258,1,1
2018,48,76000,931,931,931,.0415421017,1,1
2018,48,74144,401,401,401,.0178985894,1,1
2018,48,72176,438,438,438,.0500457026,1,1
2018,48,70808,1174,1174,1174,.0146926316,1,1
2018,48,65000,6903,6900,6906,.021749679,1,1
2018,48,64472,280,280,280,.0147020211,1,1
2018,48,63500,792,792,792,.0152205247,1,1
2018,48,61796,478,478,478,.0082129175,1,1
2018,48,58016,459,459,459,.0086510731,1,1
2018,48,57200,929,929,929,.0250269398,1,1
2018,48,56348,271,271,271,.0125428122,1,1
2018,48,56000,1458,1458,1458,.0273592155,1,1
2018,48,53388,2099,2099,2099,.0617552735,1,1
2018,48,50820,663,663,663,.020053234,1,1
2018,48,48768,202,202,202,.0078073665,1,1
2018,48,48072,589,588,590,.0199999996,1,1
2018,48,47892,813,813,813,.0198307186,1,1
2018,48,45744,740,739,741,.0283275284,1,1
2018,48,45384,235,235,235,.0101044849,1,1
2018,48,45000,989,989,989,.0275395419,1,1
2018,48,43888,110,110,110,.0072655217,1,1
2018,48,42508,1263,1263,1263,.0180797912,1,1
2018,48,41980,1106,1106,1106,.0262054261,1,1
2018,48,41464,737,736,738,.0109486878,1,1
2018,48,39148,1079,1079,1079,.0229936503,1,1
2018,48,37000,712,712,712,.0207241829,1,1
2018,48,35000,16762,16762,16762,.0281216595,1,1
2018,48,30464,1293,1293,1293,.0442808233,1,1
2018,48,29000,1365,1365,1365,.0243806597,1,1
2018,48,27684,147,147,147,.0024425909,1,1
2018,48,27000,3081,3081,3081,.0230136625,1,1
2018,48,26232,,,,,,
2018,48,24000,2851,2850,2852,.0170742087,1,1
2018,48,22660,62,62,62,.0018170628,1,1
2018,48,19972,980,980,980,.0318958499,1,1
2018,48,19000,3686,3682,3690,.0193252414,1,1
2018,48,17000,1536,1535,1537,.0288136862,1,1
2018,48,16432,712,712,712,.0113309035,1,1
2018,48,15976,142,142,142,.0099677099,1,1
2018,48,13552,,,,,,
2018,48,13024,476,476,476,.0176853053,1,1
2018,48,10912,798,798,798,.0488103256,1,1
2018,48,10768,2035,2035,2035,.0458312705,1,1
2018,48,07000,1013,1013,1013,.0535978824,1,1
2018,48,06128,504,504,504,.0211436003,1,1
2018,48,05000,2265,2263,2267,.020446483,1,1
2018,48,04000,2448,2448,2448,.0408681147,1,1
2018,48,03000,1997,1997,1997,.0570066497,1,1
2018,48,01924,89,89,89,.0034457394,1,1
2018,48,01000,1398,1398,1398,.0658037215,1,1
2018,47,52006,3709,3709,3709,.0385262594,1,1
2018,47,51560,1420,1420,1420,.0257050786,1,1
2018,47,48000,2284,2284,2284,.020370122,1,1
2018,47,40000,534,533,535,.0087559642,1,1
2018,47,27740,234,234,234,.0053104577,1,1
2018,47,15160,1137,1137,1137,.0321495235,1,1
2018,47,14000,1465,1465,1465,.0325179808,1,1
2018,46,59020,697,697,697,.0278599411,1,1
2018,45,50875,,,,,,
2018,45,48535,,,,,,
2018,45,16000,1551,1551,1551,.0191934071,1,1
2018,45,13330,341,341,341,.0068516545,1,1
2018,44,74300,70,70,70,.0079545453,1,1
2018,44,59000,329,326,332,.011731565,1,1
2018,44,54640,89,89,89,.0096949888,1,1
2018,44,19180,30,30,30,.0028628686,1,1
2018,42,69000,251,251,251,.0248342734,1,1
2018,42,63624,1155,1155,1155,.0491468459,1,1
2018,42,61000,1691,1690,1692,.0233000349,1,1
2018,42,60000,4320,4302,4338,.0222794116,1,1
2018,42,24000,374,374,374,.0174839888,1,1
2018,42,06088,462,461,463,.0280441903,1,1
2018,42,02000,828,827,829,.026283212,1,1
2018,41,64900,1225,1225,1225,.0292223282,1,1
2018,41,59000,2394,2394,2394,.0351505727,1,1
2018,41,47000,1251,1251,1251,.0864726603,1,1
2018,41,34100,616,616,616,.0297397766,1,1
2018,41,31250,366,366,366,.0305841062,1,1
2018,41,23850,1290,1289,1291,.0558562465,1,1
2018,41,05800,380,380,380,.0206634048,1,1
2018,41,05350,2085,2085,2085,.0507669821,1,1
2018,40,75000,2057,2057,2057,.0388935097,1,1
2018,40,55000,2746,2745,2747,.0599000938,1,1
2018,40,52500,202,202,202,.0116111971,1,1
2018,40,41850,651,651,651,.0471773334,1,1
2018,40,23200,39,38,40,.0011970901,2,2
2018,40,09050,177,177,177,.0092815943,1,1
2018,39,77000,2879,2873,2885,.0755543858,1,1
2018,39,61000,213,213,213,.018784726,1,1
2018,39,21000,585,581,589,.0219850428,1,1
2018,39,18000,3169,3154,3184,.0377743095,1,1
2018,39,16000,2671,2662,2680,.0510570779,1,1
2018,39,15000,4881,4876,4886,.0520534515,1,1
2018,39,01000,1145,1144,1146,.0425587259,1,1
2018,38,25700,184,184,184,.0159805454,1,1
2018,37,75000,,,,,,
2018,37,74440,1460,1459,1461,.054765746,1,1
2018,37,55000,72,70,74,.0292682927,2,2
2018,37,31400,,,,,,
2018,37,28080,339,339,339,.0140856775,1,1
2018,37,28000,2787,2786,2788,.0378570743,1,1
2018,37,25580,755,755,755,.0229965579,1,1
2018,37,22920,828,828,828,.0161202401,1,1
2018,37,19000,1118,1114,1122,.0263505224,1,1
2018,37,14100,407,406,408,.0119899837,1,1
2018,37,12000,4711,4708,4714,.0306981541,1,1
2018,37,10740,3915,3914,3916,.0240671299,1,1
2018,37,02140,843,842,844,.0279992037,1,1
2018,36,84000,507,507,507,.0182571113,1,1
2018,36,73000,1694,1694,1694,.0751819611,1,1
2018,36,63000,3131,3130,3132,.0510816723,1,1
2018,36,51000,22490,22489,22491,.1318025738,1,1
2018,36,50617,138,138,138,.012864734,1,1
2018,36,11000,1621,1617,1625,.0334261246,1,1
2018,36,01000,961,961,961,.0557133742,1,1
2018,35,70500,1213,1211,1215,.0738328546,1,1
2018,35,63460,185,185,185,.0101603689,1,1
2018,35,39380,490,490,490,.0195398182,1,1
2018,35,02000,4703,4698,4708,.049717214,1,1
2018,34,74000,323,323,323,.0202762093,1,1
2018,34,57000,390,389,391,.013498079,1,1
2018,34,51000,772,767,777,.013560513,1,1
2018,34,36000,318,317,319,.0104832863,1,1
2018,34,21000,388,388,388,.0135135138,1,1
2018,34,13690,203,203,203,.0189259741,1,1
2018,33,50260,394,394,394,.0350877196,1,1
2018,33,45140,944,943,945,.0681982338,1,1
2018,32,68400,,,,,,
2018,32,60600,2489,2489,2489,.0368249752,1,1
2018,32,51800,,,,,,
2018,32,40000,13844,13844,13844,.0412845798,1,1
2018,32,31900,,,,,,
2018,31,37000,1753,1753,1753,.0210595876,1,1
2018,31,28000,363,363,363,.0086387433,1,1
2018,30,06550,502,501,503,.029071115,1,1
2018,29,70000,1790,1790,1790,.0698100701,1,1
2018,29,65000,140,139,141,.0469956361,1,1
2018,29,54074,187,187,187,.0103606852,1,1
2018,29,41348,,,,,,
2018,29,38000,3419,3419,3419,.049868729,1,1
2018,29,35000,1153,1153,1153,.0586380512,1,1
2018,29,15670,14,14,14,.0007567977,3,3
2018,28,36000,1859,1859,1859,.0776686892,1,1
2018,27,71428,NA,NA,NA,NA,NA,NA
2018,27,58000,,,,,,
2018,27,54880,424,423,425,.0234552193,1,1
2018,27,51730,136,136,136,.1265116334,1,1
2018,27,43000,3566,3564,3568,.0762601346,1,1
2018,27,17000,403,402,404,.0391908959,1,1
2018,27,07966,47,47,47,.0153094465,1,1
2018,27,06616,264,263,265,.0246222727,1,1
2018,26,88940,178,178,178,.0262924675,1,1
2018,26,86000,242,242,242,.0198572241,1,1
2018,26,84000,468,468,468,.0198988058,1,1
2018,26,80700,18,18,18,.0013709064,3,3
2018,26,76460,92,92,92,.0033456979,1,1
2018,26,74900,193,193,193,.019907169,1,1
2018,26,69035,,,,,,
2018,26,49000,81,80,82,.0047071129,1,1
2018,26,46000,809,809,809,.049063012,1,1
2018,26,34000,1994,1990,1998,.0318902247,1,1
2018,26,29000,802,801,803,.0364363268,1,1
2018,26,27440,,,,,,
2018,26,22000,1579,1570,1588,.0206359364,1,1
2018,26,21000,83,81,85,.0034757119,1,1
2018,26,03000,413,412,414,.0198969021,1,1
2018,25,82000,3265,3265,3265,.1186711714,1,1
2018,25,67000,1599,1598,1600,.0565197431,1,1
2018,25,62535,77,77,77,.0156854764,1,1
2018,25,55745,142,142,142,.0150487497,1,1
2018,25,45560,,,,,,
2018,25,45000,1390,1388,1392,.0860841051,1,1
2018,25,37490,1141,1141,1141,.0663102195,1,1
2018,25,37000,1069,1068,1070,.0691909418,1,1
2018,25,34550,557,557,557,.0373925902,1,1
2018,25,23000,457,456,458,.034378998,1,1
2018,25,11000,237,237,237,.0267403815,1,1
2018,25,09000,593,593,593,.0351282507,1,1
2018,25,07000,98,97,99,.0297962911,1,1
2018,24,30325,853,853,853,.0199705008,1,1
2018,24,04000,2928,2928,2928,.0367373042,1,1
2018,22,70000,2298,2298,2298,.0601586439,1,1
2018,22,55000,2746,2741,2751,.0556851141,1,1
2018,22,41155,817,817,817,.0243212674,1,1
2018,22,40735,877,874,880,.026442742,1,1
2018,22,05000,1119,1114,1124,.0217020288,1,1
2018,21,48006,5172,5172,5172,.0528099984,1,1
2018,21,46027,1221,1221,1221,.02908043,1,1
2018,20,79000,1957,1957,1957,.0392302312,1,1
2018,20,71000,501,501,501,.0213309489,1,1
2018,20,53775,124,124,124,.0054426547,1,1
2018,20,52575,504,504,504,.0167876892,1,1
2018,20,38900,135,135,135,.0112640802,1,1
2018,20,36000,1155,1155,1155,.0387466885,1,1
2018,19,73335,664,664,664,.0443376079,1,1
2018,19,21000,1061,1061,1061,.0303298831,1,1
2018,19,19000,237,237,237,.0152716022,1,1
2018,19,12000,748,748,748,.0332769826,1,1
2018,18,71000,244,242,246,.0132464711,1,1
2018,18,36003,,,,,,
2018,18,31000,169,168,170,.0120293256,1,1
2018,18,25000,1037,1036,1038,.0232526846,1,1
2018,18,23278,79,79,79,.0036575766,1,1
2018,18,22000,527,527,527,.0233175531,1,1
2018,18,10342,54,54,54,.0033023483,1,1
2018,18,05860,212,212,212,.0179767665,1,1
2018,17,79293,625,624,626,.0386374891,1,1
2018,17,72000,310,310,310,.021411797,1,1
2018,17,68003,163,163,163,.0106417704,1,1
2018,17,65000,2669,2669,2669,.0936655551,1,1
2018,17,59000,766,764,768,.0387455747,1,1
2018,17,51622,164,164,164,.0099787042,1,1
2018,17,38570,607,606,608,.0324027129,1,1
2018,17,24582,454,453,455,.0399296395,1,1
2018,17,23074,1039,1039,1039,.0272982847,1,1
2018,17,14351,256,256,256,.0130946292,1,1
2018,17,14000,16952,16952,16952,.0468800142,1,1
2018,17,12385,360,360,360,.0355660953,1,1
2018,17,06613,242,242,242,.0436823107,1,1
2018,17,03012,1072,1072,1072,.0201890841,1,1
2018,17,02154,282,282,282,.0161521286,1,1
2018,16,56260,870,869,871,.0523025133,1,1
2018,16,52120,688,688,688,.0159506649,1,1
2018,16,08830,878,877,879,.0309285615,1,1
2018,15,71550,,,,,,
2018,13,80508,,,,,,
2018,13,72122,,,,,,
2018,13,69000,997,997,997,.026532894,1,1
2018,13,68516,,,,,,
2018,13,67284,,,,,,
2018,13,49008,746,746,746,.0305700116,1,1
2018,13,42425,,,,,,
2018,13,19000,1141,1141,1141,.0358140543,1,1
2018,13,04204,337,337,337,.0108895851,1,1
2018,13,04000,4218,4217,4219,.0265151281,1,1
2018,13,03440,867,867,867,.0641651899,1,1
2018,12,76600,4473,4473,4473,.0232323818,1,1
2018,12,71000,4241,4241,4241,.0192552172,1,1
2018,12,70600,1373,1372,1373,.0370630324,1,1
2018,12,69700,,,,,,
2018,12,63000,,,,,,
2018,12,58715,,,,,,
2018,12,58050,,,,,,
2018,12,57425,,,,,,
2018,12,55775,,,,,,
2018,12,54200,,,,,,
2018,12,54000,,,,,,
2018,12,53000,6181,6181,6181,.0288387071,1,1
2018,12,49675,,,,,,
2018,12,45975,,,,,,
2018,12,45060,,,,,,
2018,12,45025,,,,,,
2018,12,45000,9917,9917,9917,.0282991938,1,1
2018,12,43975,,,,,,
2018,12,39425,4367,4367,4367,.0432598963,1,1
2018,12,38250,,,,,,
2018,12,36950,3493,3493,3493,.0509525351,1,1
2018,12,35000,3771,3771,3771,.0289566834,1,1
2018,12,32275,,,,,,
2018,12,32000,,,,,,
2018,12,30000,,,,,,
2018,12,25175,1028,1027,1028,.0331602208,1,1
