year,state,county,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2022,02,066,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,066,race-ethnicity,Hispanic,,,,,,
2022,02,066,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,066,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,068,all,All,,,,,,
2022,02,068,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,068,race-ethnicity,Hispanic,,,,,,
2022,02,068,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,068,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,070,all,All,17,17,17,.0404761918,3,3
2022,02,070,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,070,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,070,race-ethnicity,Other Races and Ethnicities,16,16,16,.0454545468,3,3
2022,02,070,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,090,all,All,512,512,512,.0403054394,1,1
2022,02,090,race-ethnicity,"Black, Non-Hispanic",16,16,16,.0372960381,1,1
2022,02,090,race-ethnicity,Hispanic,43,43,43,.0316875465,1,1
2022,02,090,race-ethnicity,Other Races and Ethnicities,292,292,292,.077866666,1,1
2022,02,090,race-ethnicity,"White, Non-Hispanic",161,161,161,.0224640723,1,1
2022,02,100,all,All,,,,,,
2022,02,100,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,100,race-ethnicity,Hispanic,,,,,,
2022,02,100,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,100,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,105,all,All,,,,,,
2022,02,105,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,105,race-ethnicity,Hispanic,,,,,,
2022,02,105,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,105,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,110,all,All,125,125,125,.0288151223,1,1
2022,02,110,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,110,race-ethnicity,Hispanic,19,19,19,.0482233502,1,1
2022,02,110,race-ethnicity,Other Races and Ethnicities,75,75,75,.0370919891,1,1
2022,02,110,race-ethnicity,"White, Non-Hispanic",27,27,27,.0142405061,1,1
2022,02,122,all,All,198,198,198,.0232176352,1,1
2022,02,122,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,122,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,122,race-ethnicity,Other Races and Ethnicities,79,79,79,.0389162563,1,1
2022,02,122,race-ethnicity,"White, Non-Hispanic",102,102,102,.0168011859,1,1
2022,02,130,all,All,14,14,14,.0067502409,3,3
2022,02,130,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,130,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,130,race-ethnicity,Other Races and Ethnicities,9,9,9,.0091649694,3,3
2022,02,130,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,150,all,All,30,30,30,.013464991,1,1
2022,02,150,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,150,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,150,race-ethnicity,Other Races and Ethnicities,24,24,24,.020495303,1,1
2022,02,150,race-ethnicity,"White, Non-Hispanic",5,5,5,.0053705694,1,1
2022,02,158,all,All,24,24,24,.0117936116,3,3
2022,02,158,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,158,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,158,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,02,158,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,164,all,All,,,,,,
2022,02,164,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,164,race-ethnicity,Hispanic,,,,,,
2022,02,164,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,164,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,170,all,All,495,495,495,.0251205284,1,1
2022,02,170,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,170,race-ethnicity,Hispanic,31,31,31,.0209884904,1,1
2022,02,170,race-ethnicity,Other Races and Ethnicities,174,174,174,.0364169106,1,1
2022,02,170,race-ethnicity,"White, Non-Hispanic",286,286,286,.0214521457,1,1
2022,02,180,all,All,40,40,40,.0156924278,1,1
2022,02,180,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,180,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,180,race-ethnicity,Other Races and Ethnicities,37,37,37,.015257732,1,1
2022,02,180,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,185,all,All,NA,NA,NA,NA,NA,NA
2022,02,185,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,185,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,185,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,02,185,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,188,all,All,,,,,,
2022,02,188,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,188,race-ethnicity,Hispanic,,,,,,
2022,02,188,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,188,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,195,all,All,,,,,,
2022,02,195,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,195,race-ethnicity,Hispanic,,,,,,
2022,02,195,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,195,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,198,all,All,24,24,24,.0220183488,3,3
2022,02,198,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,198,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,198,race-ethnicity,Other Races and Ethnicities,21,21,21,.0305232555,3,3
2022,02,198,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,220,all,All,NA,NA,NA,NA,NA,NA
2022,02,220,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,220,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,220,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,02,220,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,230,all,All,,,,,,
2022,02,230,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,230,race-ethnicity,Hispanic,,,,,,
2022,02,230,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,230,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,240,all,All,43,43,43,.0324773416,1,1
2022,02,240,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,240,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,240,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,02,240,race-ethnicity,"White, Non-Hispanic",39,38,40,.0459363945,2,2
2022,02,275,all,All,NA,NA,NA,NA,NA,NA
2022,02,275,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,275,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,275,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,02,275,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,02,282,all,All,,,,,,
2022,02,282,race-ethnicity,"Black, Non-Hispanic",,,,,,
2022,02,282,race-ethnicity,Hispanic,,,,,,
2022,02,282,race-ethnicity,Other Races and Ethnicities,,,,,,
2022,02,282,race-ethnicity,"White, Non-Hispanic",,,,,,
2022,02,290,all,All,103,103,103,.011400111,1,1
2022,02,290,race-ethnicity,"Black, Non-Hispanic",5,4,6,.0359712243,3,3
2022,02,290,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,02,290,race-ethnicity,Other Races and Ethnicities,52,52,52,.023423424,1,1
2022,02,290,race-ethnicity,"White, Non-Hispanic",40,40,40,.00630219,1,1
2022,04,001,all,All,332,322,342,.0469523408,2,2
2022,04,001,race-ethnicity,"Black, Non-Hispanic",6,0,12,.3333333433,3,3
2022,04,001,race-ethnicity,Hispanic,30,25,35,.0890207738,3,3
2022,04,001,race-ethnicity,Other Races and Ethnicities,250,238,262,.0425170064,3,3
2022,04,001,race-ethnicity,"White, Non-Hispanic",73,67,79,.0873205736,3,3
2022,04,003,all,All,364,361,367,.0264862105,1,1
2022,04,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,04,003,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,04,003,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,04,003,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,04,005,all,All,584,576,592,.0345031321,1,1
2022,04,005,race-ethnicity,"Black, Non-Hispanic",12,10,14,.1008403376,3,3
2022,04,005,race-ethnicity,Hispanic,102,99,105,.0276497696,2,2
2022,04,005,race-ethnicity,Other Races and Ethnicities,350,340,360,.0419111475,2,2
2022,04,005,race-ethnicity,"White, Non-Hispanic",97,93,101,.0203482267,2,2
2022,04,007,all,All,509,507,511,.0719231293,1,1
2022,04,007,race-ethnicity,"Black, Non-Hispanic",7,5,9,.2058823556,3,3
2022,04,007,race-ethnicity,Hispanic,183,180,186,.096979335,1,1
2022,04,007,race-ethnicity,Other Races and Ethnicities,128,124,132,.0496124029,2,2
2022,04,007,race-ethnicity,"White, Non-Hispanic",98,96,100,.0380434766,1,1
2022,04,009,all,All,39,38,40,.0065141139,2,2
2022,04,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,04,009,race-ethnicity,Hispanic,17,16,18,.0070335125,3,3
2022,04,009,race-ethnicity,Other Races and Ethnicities,7,4,10,.0336538479,3,3
2022,04,009,race-ethnicity,"White, Non-Hispanic",7,7,7,.0021141649,1,1
2022,04,011,all,All,NA,NA,NA,NA,NA,NA
2022,04,011,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,04,011,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,04,011,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,04,011,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,04,012,all,All,40,39,41,.0211416483,2,2
2022,04,012,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,04,012,race-ethnicity,Hispanic,20,20,20,.0206398349,1,1
2022,04,012,race-ethnicity,Other Races and Ethnicities,12,10,14,.0188976377,3,3
2022,04,012,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,04,013,all,All,11651,11614,11688,.0171836559,1,1
2022,04,013,race-ethnicity,"Black, Non-Hispanic",2339,2285,2393,.0486490987,1,1
2022,04,013,race-ethnicity,Hispanic,5589,5555,5623,.0173126776,1,1
2022,04,013,race-ethnicity,Other Races and Ethnicities,1563,1424,1702,.0229754951,3,3
2022,04,013,race-ethnicity,"White, Non-Hispanic",1811,1749,1873,.0075744586,2,2
2022,04,015,all,All,565,564,566,.0280132871,1,1
2022,04,015,race-ethnicity,"Black, Non-Hispanic",14,9,19,.0566801615,3,3
2022,04,015,race-ethnicity,Hispanic,168,164,172,.0264900662,1,1
2022,04,015,race-ethnicity,Other Races and Ethnicities,40,33,47,.0304413997,3,3
2022,04,015,race-ethnicity,"White, Non-Hispanic",312,309,315,.0254361648,1,1
2022,04,017,all,All,725,712,738,.0366531834,1,1
2022,04,017,race-ethnicity,"Black, Non-Hispanic",12,4,20,.1714285761,3,3
2022,04,017,race-ethnicity,Hispanic,51,42,60,.0199218746,3,3
2022,04,017,race-ethnicity,Other Races and Ethnicities,547,532,562,.0480583385,2,2
2022,04,017,race-ethnicity,"White, Non-Hispanic",88,79,97,.0152565883,3,3
2022,04,019,all,All,2878,2872,2884,.0212453399,1,1
2022,04,019,race-ethnicity,"Black, Non-Hispanic",257,246,268,.0407936499,2,2
2022,04,019,race-ethnicity,Hispanic,1579,1567,1591,.0201688614,1,1
2022,04,019,race-ethnicity,Other Races and Ethnicities,523,491,555,.0432017185,3,3
2022,04,019,race-ethnicity,"White, Non-Hispanic",480,462,498,.0123807071,2,2
2022,04,021,all,All,626,619,633,.0124649052,1,1
2022,04,021,race-ethnicity,"Black, Non-Hispanic",96,94,98,.026853146,1,1
2022,04,021,race-ethnicity,Hispanic,193,185,201,.0081218705,2,2
2022,04,021,race-ethnicity,Other Races and Ethnicities,176,159,193,.0297951587,3,3
2022,04,021,race-ethnicity,"White, Non-Hispanic",98,91,105,.0057728556,3,3
2022,04,023,all,All,601,600,602,.0606703013,1,1
2022,04,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,04,023,race-ethnicity,Hispanic,588,587,589,.0613714643,1,1
2022,04,023,race-ethnicity,Other Races and Ethnicities,7,0,14,.1060606092,3,3
2022,04,023,race-ethnicity,"White, Non-Hispanic",6,4,8,.0242914986,3,3
2022,04,025,all,All,1238,1238,1238,.0584403314,1,1
2022,04,025,race-ethnicity,"Black, Non-Hispanic",10,4,16,.0793650821,3,3
2022,04,025,race-ethnicity,Hispanic,404,397,411,.0583056733,1,1
2022,04,025,race-ethnicity,Other Races and Ethnicities,96,84,108,.0687186792,3,3
2022,04,025,race-ethnicity,"White, Non-Hispanic",684,679,689,.0537229031,1,1
2022,04,027,all,All,372,371,373,.0102341194,1,1
2022,04,027,race-ethnicity,"Black, Non-Hispanic",5,4,6,.0173010379,3,3
2022,04,027,race-ethnicity,Hispanic,304,304,304,.0096135605,1,1
2022,04,027,race-ethnicity,Other Races and Ethnicities,16,11,21,.0199999996,3,3
2022,04,027,race-ethnicity,"White, Non-Hispanic",25,23,27,.0068719075,3,3
2022,05,001,all,All,69,69,69,.0251457728,1,1
2022,05,001,race-ethnicity,"Black, Non-Hispanic",39,39,39,.0480295569,1,1
2022,05,001,race-ethnicity,Hispanic,7,7,7,.03125,1,1
2022,05,001,race-ethnicity,Other Races and Ethnicities,3,2,4,.0167597774,3,3
2022,05,001,race-ethnicity,"White, Non-Hispanic",18,18,18,.0117724007,1,1
2022,05,003,all,All,80,80,80,.0239162929,1,1
2022,05,003,race-ethnicity,"Black, Non-Hispanic",25,25,25,.029832935,1,1
2022,05,003,race-ethnicity,Hispanic,8,8,8,.0222222228,1,1
2022,05,003,race-ethnicity,Other Races and Ethnicities,5,4,6,.0510204099,3,3
2022,05,003,race-ethnicity,"White, Non-Hispanic",43,43,43,.0209858473,1,1
2022,05,005,all,All,265,265,265,.0518388115,1,1
2022,05,005,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,005,race-ethnicity,Hispanic,11,9,13,.0628571436,3,3
2022,05,005,race-ethnicity,Other Races and Ethnicities,19,17,21,.0896226391,3,3
2022,05,005,race-ethnicity,"White, Non-Hispanic",229,229,229,.0486923233,1,1
2022,05,007,all,All,1352,1352,1352,.026011005,1,1
2022,05,007,race-ethnicity,"Black, Non-Hispanic",57,56,58,.0383838378,1,1
2022,05,007,race-ethnicity,Hispanic,385,383,387,.0295132231,1,1
2022,05,007,race-ethnicity,Other Races and Ethnicities,231,226,236,.0354675278,1,1
2022,05,007,race-ethnicity,"White, Non-Hispanic",656,654,658,.0212057531,1,1
2022,05,009,all,All,336,336,336,.0560280122,1,1
2022,05,009,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,009,race-ethnicity,Hispanic,8,5,11,.0377358496,3,3
2022,05,009,race-ethnicity,Other Races and Ethnicities,13,9,17,.0718232021,3,3
2022,05,009,race-ethnicity,"White, Non-Hispanic",293,292,294,.0524807461,1,1
2022,05,011,all,All,15,15,15,.0080385851,3,3
2022,05,011,race-ethnicity,"Black, Non-Hispanic",4,3,5,.0069565219,3,3
2022,05,011,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,011,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,011,race-ethnicity,"White, Non-Hispanic",5,4,6,.006849315,3,3
2022,05,013,all,All,108,108,108,.1988950223,1,1
2022,05,013,race-ethnicity,"Black, Non-Hispanic",29,29,29,.2319999933,1,1
2022,05,013,race-ethnicity,Hispanic,7,7,7,.2592592537,1,1
2022,05,013,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,013,race-ethnicity,"White, Non-Hispanic",72,72,72,.1884816736,1,1
2022,05,015,all,All,306,306,306,.0766725168,1,1
2022,05,015,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,015,race-ethnicity,Hispanic,90,90,90,.0743187442,1,1
2022,05,015,race-ethnicity,Other Races and Ethnicities,47,46,48,.1087962985,1,1
2022,05,015,race-ethnicity,"White, Non-Hispanic",140,139,141,.0601633005,1,1
2022,05,017,all,All,NA,NA,NA,NA,NA,NA
2022,05,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,017,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,017,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,017,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,019,all,All,25,25,25,.00977326,3,3
2022,05,019,race-ethnicity,"Black, Non-Hispanic",8,7,9,.0097560976,3,3
2022,05,019,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,019,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,019,race-ethnicity,"White, Non-Hispanic",8,7,9,.0061871614,3,3
2022,05,021,all,All,75,75,75,.0326512828,1,1
2022,05,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,021,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,021,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,021,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,023,all,All,164,164,164,.0545212775,1,1
2022,05,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,023,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,023,race-ethnicity,Other Races and Ethnicities,5,3,7,.0574712642,3,3
2022,05,023,race-ethnicity,"White, Non-Hispanic",113,112,114,.0403715596,1,1
2022,05,025,all,All,34,34,34,.0259146336,1,1
2022,05,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,025,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,025,race-ethnicity,Other Races and Ethnicities,6,5,7,.1111111119,3,3
2022,05,025,race-ethnicity,"White, Non-Hispanic",23,22,24,.0216572508,2,2
2022,05,027,all,All,49,48,50,.0127837202,1,1
2022,05,027,race-ethnicity,"Black, Non-Hispanic",30,30,30,.0190234631,1,1
2022,05,027,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,027,race-ethnicity,Other Races and Ethnicities,8,7,9,.0444444455,3,3
2022,05,027,race-ethnicity,"White, Non-Hispanic",11,11,11,.0058293589,1,1
2022,05,029,all,All,322,322,322,.0925553292,1,1
2022,05,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,029,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,029,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,029,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,031,all,All,347,347,347,.0171045493,1,1
2022,05,031,race-ethnicity,"Black, Non-Hispanic",142,141,143,.0266116951,1,1
2022,05,031,race-ethnicity,Hispanic,18,14,22,.0091416966,3,3
2022,05,031,race-ethnicity,Other Races and Ethnicities,17,11,23,.0163934417,3,3
2022,05,031,race-ethnicity,"White, Non-Hispanic",119,117,121,.0099623278,1,1
2022,05,033,all,All,330,329,331,.0303699616,1,1
2022,05,033,race-ethnicity,"Black, Non-Hispanic",8,8,8,.0434782617,1,1
2022,05,033,race-ethnicity,Hispanic,36,35,37,.025824964,2,2
2022,05,033,race-ethnicity,Other Races and Ethnicities,46,44,48,.0386230052,2,2
2022,05,033,race-ethnicity,"White, Non-Hispanic",238,238,238,.0293936022,1,1
2022,05,035,all,All,211,211,211,.0227101501,1,1
2022,05,035,race-ethnicity,"Black, Non-Hispanic",169,169,169,.0262096766,1,1
2022,05,035,race-ethnicity,Hispanic,8,7,9,.0220385678,3,3
2022,05,035,race-ethnicity,Other Races and Ethnicities,11,9,13,.0318840593,3,3
2022,05,035,race-ethnicity,"White, Non-Hispanic",18,17,19,.0084309131,3,3
2022,05,037,all,All,227,227,227,.0713612065,1,1
2022,05,037,race-ethnicity,"Black, Non-Hispanic",51,51,51,.0668414161,1,1
2022,05,037,race-ethnicity,Hispanic,7,6,8,.0864197537,3,3
2022,05,037,race-ethnicity,Other Races and Ethnicities,6,6,6,.0722891539,1,1
2022,05,037,race-ethnicity,"White, Non-Hispanic",163,163,163,.0723158792,1,1
2022,05,039,all,All,NA,NA,NA,NA,NA,NA
2022,05,039,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,039,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,039,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,039,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,041,all,All,58,58,58,.0276322067,1,1
2022,05,041,race-ethnicity,"Black, Non-Hispanic",30,29,31,.0262008738,2,2
2022,05,041,race-ethnicity,Hispanic,5,4,6,.0251256283,3,3
2022,05,041,race-ethnicity,Other Races and Ethnicities,4,3,5,.0588235296,3,3
2022,05,041,race-ethnicity,"White, Non-Hispanic",13,13,13,.0189228524,1,1
2022,05,043,all,All,72,72,72,.0245482437,1,1
2022,05,043,race-ethnicity,"Black, Non-Hispanic",26,26,26,.027600849,1,1
2022,05,043,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,043,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,043,race-ethnicity,"White, Non-Hispanic",42,42,42,.0240825694,1,1
2022,05,045,all,All,858,858,858,.0448768251,1,1
2022,05,045,race-ethnicity,"Black, Non-Hispanic",67,65,69,.0204767734,2,2
2022,05,045,race-ethnicity,Hispanic,51,51,51,.0305389222,1,1
2022,05,045,race-ethnicity,Other Races and Ethnicities,36,34,38,.0316622704,3,3
2022,05,045,race-ethnicity,"White, Non-Hispanic",699,699,699,.0536042936,1,1
2022,05,047,all,All,111,111,111,.0343546905,1,1
2022,05,047,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,047,race-ethnicity,Hispanic,7,6,8,.0642201826,3,3
2022,05,047,race-ethnicity,Other Races and Ethnicities,8,7,9,.0386473425,3,3
2022,05,047,race-ethnicity,"White, Non-Hispanic",95,95,95,.0327360444,1,1
2022,05,049,all,All,127,127,127,.0717108995,1,1
2022,05,049,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,049,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,049,race-ethnicity,Other Races and Ethnicities,3,0,6,.0666666701,3,3
2022,05,049,race-ethnicity,"White, Non-Hispanic",122,121,123,.0717225149,1,1
2022,05,051,all,All,593,593,593,.0400324054,1,1
2022,05,051,race-ethnicity,"Black, Non-Hispanic",119,118,120,.066332221,1,1
2022,05,051,race-ethnicity,Hispanic,86,85,87,.0439897701,1,1
2022,05,051,race-ethnicity,Other Races and Ethnicities,73,71,75,.0532069989,2,2
2022,05,051,race-ethnicity,"White, Non-Hispanic",314,314,314,.0323978551,1,1
2022,05,053,all,All,80,80,80,.0165528655,1,1
2022,05,053,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,053,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2022,05,053,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2022,05,053,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2022,05,055,all,All,165,165,165,.0217505936,1,1
2022,05,055,race-ethnicity,"Black, Non-Hispanic",15,14,16,.0387596898,3,3
2022,05,055,race-ethnicity,Hispanic,5,4,6,.0135869561,3,3
2022,05,055,race-ethnicity,Other Races and Ethnicities,17,16,18,.0450928397,3,3
2022,05,055,race-ethnicity,"White, Non-Hispanic",121,121,121,.0187480636,1,1
2022,05,057,all,All,227,227,227,.0680863857,1,1
2022,05,057,race-ethnicity,"Black, Non-Hispanic",156,155,157,.1444444507,1,1
2022,05,057,race-ethnicity,Hispanic,25,25,25,.0302297454,1,1
2022,05,057,race-ethnicity,Other Races and Ethnicities,11,9,13,.0774647892,3,3
2022,05,057,race-ethnicity,"White, Non-Hispanic",29,28,30,.0225680936,2,2
2022,05,059,all,All,156,156,156,.0305224024,1,1
2022,05,059,race-ethnicity,"Black, Non-Hispanic",16,15,17,.0294659305,3,3
2022,05,059,race-ethnicity,Hispanic,7,5,9,.0223642178,3,3
2022,05,059,race-ethnicity,Other Races and Ethnicities,7,4,10,.0200573057,3,3
2022,05,059,race-ethnicity,"White, Non-Hispanic",125,125,125,.0320020467,1,1
2022,05,061,all,All,126,126,126,.0445387065,1,1
2022,05,061,race-ethnicity,"Black, Non-Hispanic",34,33,35,.051282052,2,2
2022,05,061,race-ethnicity,Hispanic,7,5,9,.0125000002,3,3
2022,05,061,race-ethnicity,Other Races and Ethnicities,4,2,6,.0547945201,3,3
2022,05,061,race-ethnicity,"White, Non-Hispanic",78,78,78,.0508806258,1,1
2022,05,063,all,All,273,273,273,.039824944,1,1
2022,05,063,race-ethnicity,"Black, Non-Hispanic",19,16,22,.0852017924,3,3
2022,05,063,race-ethnicity,Hispanic,29,28,30,.0258697588,2,2
2022,05,063,race-ethnicity,Other Races and Ethnicities,15,12,18,.0568181835,3,3
