year,state,place,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2021,48,16432,race-ethnicity,Hispanic,317,317,317,.012164236,1,1
2021,48,16432,race-ethnicity,Other Races and Ethnicities,56,56,56,.009048312,1,1
2021,48,16432,race-ethnicity,"White, Non-Hispanic",223,223,223,.0075982148,1,1
2021,48,17000,all,All,1011,1011,1011,.0209282115,1,1
2021,48,17000,race-ethnicity,"Black, Non-Hispanic",61,59,63,.0394566618,2,2
2021,48,17000,race-ethnicity,Hispanic,825,824,826,.0225071609,1,1
2021,48,17000,race-ethnicity,Other Races and Ethnicities,22,18,26,.0127314813,3,3
2021,48,17000,race-ethnicity,"White, Non-Hispanic",99,96,102,.0118152527,2,2
2021,48,19000,all,All,4337,4333,4341,.0220881086,1,1
2021,48,19000,race-ethnicity,"Black, Non-Hispanic",1870,1863,1877,.0457537137,1,1
2021,48,19000,race-ethnicity,Hispanic,2115,2110,2120,.0164229758,1,1
2021,48,19000,race-ethnicity,Other Races and Ethnicities,187,177,197,.0208798572,3,3
2021,48,19000,race-ethnicity,"White, Non-Hispanic",155,153,157,.0087373164,1,1
2021,48,19972,all,All,715,715,715,.0219016112,1,1
2021,48,19972,race-ethnicity,"Black, Non-Hispanic",259,258,260,.0391830541,1,1
2021,48,19972,race-ethnicity,Hispanic,237,237,237,.0211871974,1,1
2021,48,19972,race-ethnicity,Other Races and Ethnicities,46,45,47,.0186839961,1,1
2021,48,19972,race-ethnicity,"White, Non-Hispanic",149,149,149,.0120277684,1,1
2021,48,22660,all,All,105,104,106,.0028043373,1,1
2021,48,22660,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,48,22660,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,48,22660,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,48,22660,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,48,24000,all,All,2127,2126,2128,.0135718891,1,1
2021,48,24000,race-ethnicity,"Black, Non-Hispanic",84,84,84,.0234833658,1,1
2021,48,24000,race-ethnicity,Hispanic,1924,1923,1925,.0136451963,1,1
2021,48,24000,race-ethnicity,Other Races and Ethnicities,37,34,40,.0108092315,3,3
2021,48,24000,race-ethnicity,"White, Non-Hispanic",77,76,78,.0088312877,1,1
2021,48,26232,all,All,,,,,,
2021,48,26232,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,48,26232,race-ethnicity,Hispanic,,,,,,
2021,48,26232,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,48,26232,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,48,27000,all,All,3466,3466,3466,.0317416713,1,1
2021,48,27000,race-ethnicity,"Black, Non-Hispanic",1325,1324,1326,.0609307475,1,1
2021,48,27000,race-ethnicity,Hispanic,1604,1604,1604,.0250011683,1,1
2021,48,27000,race-ethnicity,Other Races and Ethnicities,197,195,199,.0362465493,1,1
2021,48,27000,race-ethnicity,"White, Non-Hispanic",339,338,340,.0189852156,1,1
2021,48,27684,all,All,112,112,112,.0017014812,1,1
2021,48,27684,race-ethnicity,"Black, Non-Hispanic",47,47,47,.0064102565,1,1
2021,48,27684,race-ethnicity,Hispanic,33,33,33,.0039007093,1,1
2021,48,27684,race-ethnicity,Other Races and Ethnicities,19,19,19,.0006840192,1,1
2021,48,27684,race-ethnicity,"White, Non-Hispanic",13,13,13,.0005841121,1,1
2021,48,29000,all,All,1041,1041,1041,.0193948653,1,1
2021,48,29000,race-ethnicity,"Black, Non-Hispanic",316,316,316,.0319353193,1,1
2021,48,29000,race-ethnicity,Hispanic,486,486,486,.0173602421,1,1
2021,48,29000,race-ethnicity,Other Races and Ethnicities,124,124,124,.0167048369,1,1
2021,48,29000,race-ethnicity,"White, Non-Hispanic",115,115,115,.0137543352,1,1
2021,48,30464,all,All,1226,1226,1226,.0387594439,1,1
2021,48,30464,race-ethnicity,"Black, Non-Hispanic",293,293,293,.055262167,1,1
2021,48,30464,race-ethnicity,Hispanic,797,797,797,.035951104,1,1
2021,48,30464,race-ethnicity,Other Races and Ethnicities,45,44,46,.0249445681,1,1
2021,48,30464,race-ethnicity,"White, Non-Hispanic",90,89,91,.0382003412,1,1
2021,48,35000,all,All,15908,15902,15914,.0275524743,1,1
2021,48,35000,race-ethnicity,"Black, Non-Hispanic",5539,5530,5548,.044184044,1,1
2021,48,35000,race-ethnicity,Hispanic,9157,9155,9159,.0263012014,1,1
2021,48,35000,race-ethnicity,Other Races and Ethnicities,641,624,658,.0147678843,2,2
2021,48,35000,race-ethnicity,"White, Non-Hispanic",536,535,537,.0088675655,1,1
2021,48,37000,all,All,1084,1084,1084,.0329293124,1,1
2021,48,37000,race-ethnicity,"Black, Non-Hispanic",329,328,330,.0750285089,1,1
2021,48,37000,race-ethnicity,Hispanic,634,634,634,.0273771491,1,1
2021,48,37000,race-ethnicity,Other Races and Ethnicities,41,40,42,.0170195103,1,1
2021,48,37000,race-ethnicity,"White, Non-Hispanic",79,79,79,.0266262218,1,1
2021,48,39148,all,All,655,655,655,.0149263935,1,1
2021,48,39148,race-ethnicity,"Black, Non-Hispanic",370,370,370,.0246880632,1,1
2021,48,39148,race-ethnicity,Hispanic,149,149,149,.0103644961,1,1
2021,48,39148,race-ethnicity,Other Races and Ethnicities,82,82,82,.0133790178,1,1
2021,48,39148,race-ethnicity,"White, Non-Hispanic",53,53,53,.0063170441,1,1
2021,48,41464,all,All,758,758,758,.0128315808,1,1
2021,48,41464,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,48,41464,race-ethnicity,Hispanic,748,748,748,.0127749695,1,1
2021,48,41464,race-ethnicity,Other Races and Ethnicities,4,3,5,.0236686394,3,3
2021,48,41464,race-ethnicity,"White, Non-Hispanic",6,5,7,.0198675506,3,3
2021,48,41980,all,All,746,746,746,.0182699841,1,1
2021,48,41980,race-ethnicity,"Black, Non-Hispanic",162,162,162,.050451573,1,1
2021,48,41980,race-ethnicity,Hispanic,342,342,342,.0248510391,1,1
2021,48,41980,race-ethnicity,Other Races and Ethnicities,54,54,54,.0094504729,1,1
2021,48,41980,race-ethnicity,"White, Non-Hispanic",188,188,188,.0103609813,1,1
2021,48,42508,all,All,1103,1103,1103,.0154748373,1,1
2021,48,42508,race-ethnicity,"Black, Non-Hispanic",340,340,340,.0373462215,1,1
2021,48,42508,race-ethnicity,Hispanic,398,398,398,.0168751329,1,1
2021,48,42508,race-ethnicity,Other Races and Ethnicities,105,104,106,.0083234245,1,1
2021,48,42508,race-ethnicity,"White, Non-Hispanic",252,251,253,.0097023835,1,1
2021,48,43888,all,All,83,83,83,.005549612,1,1
2021,48,43888,race-ethnicity,"Black, Non-Hispanic",36,35,37,.0085898349,2,2
2021,48,43888,race-ethnicity,Hispanic,13,11,15,.0023994094,3,3
2021,48,43888,race-ethnicity,Other Races and Ethnicities,5,3,7,.0049950052,3,3
2021,48,43888,race-ethnicity,"White, Non-Hispanic",23,23,23,.0052922228,1,1
2021,48,45000,all,All,890,888,892,.0254046191,1,1
2021,48,45000,race-ethnicity,"Black, Non-Hispanic",161,158,164,.0408836976,1,1
2021,48,45000,race-ethnicity,Hispanic,568,568,568,.0293600745,1,1
2021,48,45000,race-ethnicity,Other Races and Ethnicities,28,23,33,.0167264044,3,3
2021,48,45000,race-ethnicity,"White, Non-Hispanic",119,117,121,.0118114147,1,1
2021,48,45384,all,All,602,602,602,.0288107209,1,1
2021,48,45384,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,48,45384,race-ethnicity,Hispanic,583,583,583,.0298240222,1,1
2021,48,45384,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,48,45384,race-ethnicity,"White, Non-Hispanic",13,13,13,.014176663,1,1
2021,48,45744,all,All,547,547,547,.0233970657,1,1
2021,48,45744,race-ethnicity,"Black, Non-Hispanic",204,204,204,.0576434024,1,1
2021,48,45744,race-ethnicity,Hispanic,215,215,215,.0316782072,1,1
2021,48,45744,race-ethnicity,Other Races and Ethnicities,37,37,37,.0147586754,1,1
2021,48,45744,race-ethnicity,"White, Non-Hispanic",88,88,88,.008344396,1,1
2021,48,47892,all,All,943,943,943,.0236684904,1,1
2021,48,47892,race-ethnicity,"Black, Non-Hispanic",423,423,423,.0426497273,1,1
2021,48,47892,race-ethnicity,Hispanic,343,343,343,.0141059384,1,1
2021,48,47892,race-ethnicity,Other Races and Ethnicities,48,47,49,.0291438978,1,1
2021,48,47892,race-ethnicity,"White, Non-Hispanic",126,126,126,.0318101496,1,1
2021,48,48072,all,All,349,349,349,.0118357241,1,1
2021,48,48072,race-ethnicity,"Black, Non-Hispanic",33,33,33,.0174510833,1,1
2021,48,48072,race-ethnicity,Hispanic,225,225,225,.0120121725,1,1
2021,48,48072,race-ethnicity,Other Races and Ethnicities,16,16,16,.0112676052,1,1
2021,48,48072,race-ethnicity,"White, Non-Hispanic",70,70,70,.0094022835,1,1
2021,48,48768,all,All,165,165,165,.0070233685,1,1
2021,48,48768,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,48,48768,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,48,48768,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,48,48768,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,48,50820,all,All,672,672,672,.0181798507,1,1
2021,48,50820,race-ethnicity,"Black, Non-Hispanic",40,40,40,.0439560451,1,1
2021,48,50820,race-ethnicity,Hispanic,421,421,421,.027238613,1,1
2021,48,50820,race-ethnicity,Other Races and Ethnicities,40,40,40,.0199600793,1,1
2021,48,50820,race-ethnicity,"White, Non-Hispanic",168,168,168,.0090351729,1,1
2021,48,53388,all,All,1792,1792,1792,.0563344844,1,1
2021,48,53388,race-ethnicity,"Black, Non-Hispanic",100,100,100,.0857632905,1,1
2021,48,53388,race-ethnicity,Hispanic,1444,1444,1444,.0575551055,1,1
2021,48,53388,race-ethnicity,Other Races and Ethnicities,46,46,46,.051454138,1,1
2021,48,53388,race-ethnicity,"White, Non-Hispanic",185,185,185,.0396910533,1,1
2021,48,56000,all,All,655,655,655,.0132790012,1,1
2021,48,56000,race-ethnicity,"Black, Non-Hispanic",139,139,139,.0347239561,1,1
2021,48,56000,race-ethnicity,Hispanic,443,443,443,.0108482707,1,1
2021,48,56000,race-ethnicity,Other Races and Ethnicities,10,10,10,.0052465899,1,1
2021,48,56000,race-ethnicity,"White, Non-Hispanic",59,59,59,.0228593573,1,1
2021,48,56348,all,All,171,171,171,.0081401439,1,1
2021,48,56348,race-ethnicity,"Black, Non-Hispanic",60,60,60,.019505851,1,1
2021,48,56348,race-ethnicity,Hispanic,66,66,66,.0084012216,1,1
2021,48,56348,race-ethnicity,Other Races and Ethnicities,7,7,7,.0021400184,1,1
2021,48,56348,race-ethnicity,"White, Non-Hispanic",38,38,38,.0055849501,1,1
2021,48,57200,all,All,78,77,79,.0023607749,1,1
2021,48,57200,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,48,57200,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,48,57200,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,48,57200,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,48,58016,all,All,888,888,888,.0179757085,1,1
2021,48,58016,race-ethnicity,"Black, Non-Hispanic",359,359,359,.0538958125,1,1
2021,48,58016,race-ethnicity,Hispanic,349,349,349,.0256617647,1,1
2021,48,58016,race-ethnicity,Other Races and Ethnicities,74,74,74,.0052985824,1,1
2021,48,58016,race-ethnicity,"White, Non-Hispanic",103,103,103,.0067883739,1,1
2021,48,61796,all,All,1117,1117,1117,.0189836845,1,1
2021,48,61796,race-ethnicity,"Black, Non-Hispanic",520,520,520,.035631083,1,1
2021,48,61796,race-ethnicity,Hispanic,302,302,302,.011981274,1,1
2021,48,61796,race-ethnicity,Other Races and Ethnicities,219,218,220,.0392402783,1,1
2021,48,61796,race-ethnicity,"White, Non-Hispanic",68,66,70,.0050523812,2,2
2021,48,63500,all,All,971,971,971,.0205864273,1,1
2021,48,63500,race-ethnicity,"Black, Non-Hispanic",222,222,222,.0564024374,1,1
2021,48,63500,race-ethnicity,Hispanic,527,527,527,.0370110273,1,1
2021,48,63500,race-ethnicity,Other Races and Ethnicities,86,86,86,.0070330389,1,1
2021,48,63500,race-ethnicity,"White, Non-Hispanic",133,133,133,.0079336669,1,1
2021,48,64472,all,All,189,189,189,.0102140075,1,1
2021,48,64472,race-ethnicity,"Black, Non-Hispanic",17,16,18,.0143218199,3,3
2021,48,64472,race-ethnicity,Hispanic,109,109,109,.0101840608,1,1
2021,48,64472,race-ethnicity,Other Races and Ethnicities,12,10,14,.0150943398,3,3
2021,48,64472,race-ethnicity,"White, Non-Hispanic",50,50,50,.0085925413,1,1
2021,48,65000,all,All,6196,6189,6203,.0187201072,1,1
2021,48,65000,race-ethnicity,"Black, Non-Hispanic",971,962,980,.038112808,1,1
2021,48,65000,race-ethnicity,Hispanic,4591,4579,4603,.0192203838,1,1
2021,48,65000,race-ethnicity,Other Races and Ethnicities,217,191,243,.0110725584,3,3
2021,48,65000,race-ethnicity,"White, Non-Hispanic",356,346,366,.0075672227,2,2
2021,48,70808,all,All,942,942,942,.0115388855,1,1
2021,48,70808,race-ethnicity,"Black, Non-Hispanic",582,581,583,.0255039446,1,1
2021,48,70808,race-ethnicity,Hispanic,245,245,245,.0114652067,1,1
2021,48,70808,race-ethnicity,Other Races and Ethnicities,59,59,59,.0023130905,1,1
2021,48,70808,race-ethnicity,"White, Non-Hispanic",53,52,54,.0044384892,1,1
2021,48,72176,all,All,267,267,267,.0316163413,1,1
2021,48,72176,race-ethnicity,"Black, Non-Hispanic",100,100,100,.0503778346,1,1
2021,48,72176,race-ethnicity,Hispanic,88,88,88,.0223861616,1,1
2021,48,72176,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,48,72176,race-ethnicity,"White, Non-Hispanic",52,52,52,.0279870834,1,1
2021,48,74144,all,All,486,486,486,.0216983669,1,1
2021,48,74144,race-ethnicity,"Black, Non-Hispanic",183,183,183,.033388067,1,1
2021,48,74144,race-ethnicity,Hispanic,186,186,186,.0176738892,1,1
2021,48,74144,race-ethnicity,Other Races and Ethnicities,22,21,23,.0203139428,2,2
2021,48,74144,race-ethnicity,"White, Non-Hispanic",89,88,90,.016760828,1,1
2021,48,76000,all,All,988,987,989,.0472976193,1,1
2021,48,76000,race-ethnicity,"Black, Non-Hispanic",392,390,394,.0675163642,1,1
2021,48,76000,race-ethnicity,Hispanic,455,455,455,.0383286998,1,1
2021,48,76000,race-ethnicity,Other Races and Ethnicities,42,37,47,.06167401,3,3
2021,48,76000,race-ethnicity,"White, Non-Hispanic",99,95,103,.0391149744,2,2
2021,48,79000,all,All,276,276,276,.0190331694,1,1
2021,48,79000,race-ethnicity,"Black, Non-Hispanic",77,77,77,.0391857512,1,1
2021,48,79000,race-ethnicity,Hispanic,91,91,91,.016434893,1,1
2021,48,79000,race-ethnicity,Other Races and Ethnicities,29,28,30,.0213078614,2,2
2021,48,79000,race-ethnicity,"White, Non-Hispanic",77,77,77,.0136573249,1,1
2021,49,43660,all,All,NA,NA,NA,NA,NA,NA
2021,49,43660,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,43660,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,49,43660,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,49,43660,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,44320,all,All,NA,NA,NA,NA,NA,NA
2021,49,44320,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,44320,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,49,44320,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,49,44320,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,55980,all,All,542,542,542,.0121995136,1,1
2021,49,55980,race-ethnicity,"Black, Non-Hispanic",19,19,19,.0422222205,1,1
2021,49,55980,race-ethnicity,Hispanic,277,276,278,.0274692588,1,1
2021,49,55980,race-ethnicity,Other Races and Ethnicities,49,47,51,.0226956923,2,2
2021,49,55980,race-ethnicity,"White, Non-Hispanic",189,187,191,.0059561324,1,1
2021,49,57300,all,All,NA,NA,NA,NA,NA,NA
2021,49,57300,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,57300,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,49,57300,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,49,57300,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,62470,all,All,352,352,352,.0220247786,1,1
2021,49,62470,race-ethnicity,"Black, Non-Hispanic",4,4,4,.0225988701,1,1
2021,49,62470,race-ethnicity,Hispanic,211,211,211,.0424461886,1,1
2021,49,62470,race-ethnicity,Other Races and Ethnicities,42,41,43,.026649747,1,1
2021,49,62470,race-ethnicity,"White, Non-Hispanic",96,96,96,.0103694098,1,1
2021,49,65330,all,All,662,662,662,.0177005343,1,1
2021,49,65330,race-ethnicity,"Black, Non-Hispanic",10,10,10,.025641026,1,1
2021,49,65330,race-ethnicity,Hispanic,202,202,202,.0356953517,1,1
2021,49,65330,race-ethnicity,Other Races and Ethnicities,101,101,101,.0458673947,1,1
2021,49,65330,race-ethnicity,"White, Non-Hispanic",349,349,349,.0119729666,1,1
2021,49,67000,all,All,1844,1842,1846,.0210540742,1,1
2021,49,67000,race-ethnicity,"Black, Non-Hispanic",100,100,100,.0304878056,1,1
2021,49,67000,race-ethnicity,Hispanic,934,930,938,.0274512116,1,1
2021,49,67000,race-ethnicity,Other Races and Ethnicities,307,301,313,.0283760056,1,1
2021,49,67000,race-ethnicity,"White, Non-Hispanic",497,494,500,.0125950333,1,1
2021,49,67440,all,All,2158,2158,2158,.0640318096,1,1
2021,49,67440,race-ethnicity,"Black, Non-Hispanic",110,110,110,.1946902722,1,1
2021,49,67440,race-ethnicity,Hispanic,839,839,839,.1410084069,1,1
2021,49,67440,race-ethnicity,Other Races and Ethnicities,303,303,303,.0943337455,1,1
2021,49,67440,race-ethnicity,"White, Non-Hispanic",906,906,906,.0377893634,1,1
2021,49,70850,all,All,NA,NA,NA,NA,NA,NA
2021,49,70850,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,70850,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,49,70850,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,49,70850,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,82950,all,All,1889,1886,1892,.0304893795,1,1
2021,49,82950,race-ethnicity,"Black, Non-Hispanic",23,23,23,.0339734107,1,1
2021,49,82950,race-ethnicity,Hispanic,800,800,800,.0731528923,1,1
2021,49,82950,race-ethnicity,Other Races and Ethnicities,255,252,258,.0475302897,1,1
2021,49,82950,race-ethnicity,"White, Non-Hispanic",813,811,815,.0180755034,1,1
2021,49,83470,all,All,NA,NA,NA,NA,NA,NA
2021,49,83470,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,49,83470,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,49,83470,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,49,83470,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,51,01000,all,All,192,192,192,.0122495852,1,1
2021,51,01000,race-ethnicity,"Black, Non-Hispanic",96,96,96,.0235467255,1,1
2021,51,01000,race-ethnicity,Hispanic,72,72,72,.0120744593,1,1
2021,51,01000,race-ethnicity,Other Races and Ethnicities,12,12,12,.0082023237,1,1
2021,51,01000,race-ethnicity,"White, Non-Hispanic",12,12,12,.0028770079,1,1
2021,51,16000,all,All,203,203,203,.0050175493,1,1
2021,51,16000,race-ethnicity,"Black, Non-Hispanic",158,158,158,.0123572657,1,1
2021,51,16000,race-ethnicity,Hispanic,6,6,6,.0012554928,1,1
2021,51,16000,race-ethnicity,Other Races and Ethnicities,15,15,15,.0030556121,1,1
2021,51,16000,race-ethnicity,"White, Non-Hispanic",24,24,24,.0013345196,1,1
2021,51,35000,all,All,272,272,272,.0138641112,1,1
2021,51,35000,race-ethnicity,"Black, Non-Hispanic",225,225,225,.0190001689,1,1
2021,51,35000,race-ethnicity,Hispanic,13,13,13,.009615385,1,1
2021,51,35000,race-ethnicity,Other Races and Ethnicities,23,23,23,.0102086104,1,1
2021,51,35000,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2021,51,47672,all,All,125,125,125,.0159642398,1,1
2021,51,47672,race-ethnicity,"Black, Non-Hispanic",81,81,81,.020758586,1,1
2021,51,47672,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2021,51,47672,race-ethnicity,Other Races and Ethnicities,13,13,13,.0146231716,1,1
2021,51,47672,race-ethnicity,"White, Non-Hispanic",23,23,23,.0093724532,1,1
2021,51,56000,all,All,610,610,610,.0228910241,1,1
2021,51,56000,race-ethnicity,"Black, Non-Hispanic",399,399,399,.0280531533,1,1
2021,51,56000,race-ethnicity,Hispanic,140,140,140,.0331360959,1,1
2021,51,56000,race-ethnicity,Other Races and Ethnicities,35,35,35,.0126719773,1,1
2021,51,56000,race-ethnicity,"White, Non-Hispanic",35,35,35,.0064361896,1,1
2021,51,57000,all,All,612,612,612,.0222723633,1,1
2021,51,57000,race-ethnicity,"Black, Non-Hispanic",469,469,469,.0295600649,1,1
2021,51,57000,race-ethnicity,Hispanic,41,41,41,.0122060133,1,1
2021,51,57000,race-ethnicity,Other Races and Ethnicities,44,44,44,.0171673819,1,1
2021,51,57000,race-ethnicity,"White, Non-Hispanic",58,58,58,.0101933219,1,1
2021,51,64000,all,All,284,284,284,.0210105795,1,1
2021,51,64000,race-ethnicity,"Black, Non-Hispanic",243,243,243,.0251422655,1,1
2021,51,64000,race-ethnicity,Hispanic,15,15,15,.0208044387,1,1
2021,51,64000,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2021,51,64000,race-ethnicity,"White, Non-Hispanic",16,16,16,.0070021884,1,1
2021,51,67000,all,All,654,654,654,.0308825616,1,1
2021,51,67000,race-ethnicity,"Black, Non-Hispanic",571,571,571,.0428582169,1,1
2021,51,67000,race-ethnicity,Hispanic,54,54,54,.0111225536,1,1
2021,51,67000,race-ethnicity,Other Races and Ethnicities,15,15,15,.0204638466,1,1
2021,51,67000,race-ethnicity,"White, Non-Hispanic",14,14,14,.0061782878,1,1
2021,51,68000,all,All,643,643,643,.0234603044,1,1
2021,51,68000,race-ethnicity,"Black, Non-Hispanic",362,362,362,.0535740703,1,1
2021,51,68000,race-ethnicity,Hispanic,78,78,78,.0230564587,1,1
2021,51,68000,race-ethnicity,Other Races and Ethnicities,71,71,71,.0268025678,1,1
2021,51,68000,race-ethnicity,"White, Non-Hispanic",132,132,132,.0090293456,1,1
2021,51,76432,all,All,97,97,97,.0069048973,1,1
2021,51,76432,race-ethnicity,"Black, Non-Hispanic",60,60,60,.0077339523,1,1
2021,51,76432,race-ethnicity,Hispanic,9,9,9,.0092307692,1,1
2021,51,76432,race-ethnicity,Other Races and Ethnicities,8,8,8,.0067681894,1,1
2021,51,76432,race-ethnicity,"White, Non-Hispanic",20,20,20,.0048390999,1,1
2021,51,82000,all,All,688,688,688,.0105118407,1,1
2021,51,82000,race-ethnicity,"Black, Non-Hispanic",413,413,413,.027289547,1,1
2021,51,82000,race-ethnicity,Hispanic,82,82,82,.0094951363,1,1
2021,51,82000,race-ethnicity,Other Races and Ethnicities,84,84,84,.0073126145,1,1
2021,51,82000,race-ethnicity,"White, Non-Hispanic",109,109,109,.0036101083,1,1
2021,53,03180,all,All,172,172,172,.0099164024,1,1
2021,53,03180,race-ethnicity,"Black, Non-Hispanic",46,46,46,.03125,1,1
2021,53,03180,race-ethnicity,Hispanic,26,26,26,.004631279,1,1
2021,53,03180,race-ethnicity,Other Races and Ethnicities,67,67,67,.0136706792,1,1
2021,53,03180,race-ethnicity,"White, Non-Hispanic",33,33,33,.0061590145,1,1
2021,53,05210,all,All,445,445,445,.0228088163,1,1
2021,53,05210,race-ethnicity,"Black, Non-Hispanic",48,48,48,.0707964599,1,1
2021,53,05210,race-ethnicity,Hispanic,283,283,283,.1065913364,1,1
2021,53,05210,race-ethnicity,Other Races and Ethnicities,55,55,55,.0052083335,1,1
2021,53,05210,race-ethnicity,"White, Non-Hispanic",55,55,55,.0098337205,1,1
2021,53,05280,all,All,560,560,560,.0423792936,1,1
2021,53,05280,race-ethnicity,"Black, Non-Hispanic",21,20,22,.1147540957,2,2
2021,53,05280,race-ethnicity,Hispanic,243,243,243,.1034923345,1,1
2021,53,05280,race-ethnicity,Other Races and Ethnicities,71,71,71,.0362985693,1,1
2021,53,05280,race-ethnicity,"White, Non-Hispanic",226,226,226,.026127167,1,1
2021,53,22640,all,All,1629,1629,1629,.0461944193,1,1
2021,53,22640,race-ethnicity,"Black, Non-Hispanic",107,107,107,.0461206883,1,1
2021,53,22640,race-ethnicity,Hispanic,597,597,597,.0686049163,1,1
2021,53,22640,race-ethnicity,Other Races and Ethnicities,310,310,310,.0307417698,1,1
2021,53,22640,race-ethnicity,"White, Non-Hispanic",603,603,603,.0429028831,1,1
2021,53,23515,all,All,1021,1021,1021,.0483062081,1,1
2021,53,23515,race-ethnicity,"Black, Non-Hispanic",315,315,315,.0939737484,1,1
2021,53,23515,race-ethnicity,Hispanic,281,281,281,.0397791602,1,1
2021,53,23515,race-ethnicity,Other Races and Ethnicities,277,277,277,.043677073,1,1
2021,53,23515,race-ethnicity,"White, Non-Hispanic",148,148,148,.0340543017,1,1
2021,53,35275,all,All,430,430,430,.0219454933,1,1
2021,53,35275,race-ethnicity,"Black, Non-Hispanic",9,8,10,.0254237279,3,3
2021,53,35275,race-ethnicity,Hispanic,262,262,262,.032906305,1,1
2021,53,35275,race-ethnicity,Other Races and Ethnicities,37,37,37,.0252904985,1,1
2021,53,35275,race-ethnicity,"White, Non-Hispanic",126,126,126,.0128584551,1,1
2021,53,35415,all,All,561,561,561,.0225210767,1,1
2021,53,35415,race-ethnicity,"Black, Non-Hispanic",151,151,151,.046333231,1,1
2021,53,35415,race-ethnicity,Hispanic,156,156,156,.0264990665,1,1
2021,53,35415,race-ethnicity,Other Races and Ethnicities,137,137,137,.0158381499,1,1
2021,53,35415,race-ethnicity,"White, Non-Hispanic",117,117,117,.0165021159,1,1
2021,53,35940,all,All,136,136,136,.2014814764,1,1
2021,53,35940,race-ethnicity,"Black, Non-Hispanic",12,12,12,.75,1,1
2021,53,35940,race-ethnicity,Hispanic,45,45,45,.625,1,1
2021,53,35940,race-ethnicity,Other Races and Ethnicities,17,17,17,.2463768125,1,1
2021,53,35940,race-ethnicity,"White, Non-Hispanic",62,62,62,.2375478894,1,1
2021,53,53545,all,All,360,360,360,.0193226337,1,1
2021,53,53545,race-ethnicity,"Black, Non-Hispanic",4,3,5,.0239520967,3,3
2021,53,53545,race-ethnicity,Hispanic,298,298,298,.0220724382,1,1
2021,53,53545,race-ethnicity,Other Races and Ethnicities,16,16,16,.0191158894,1,1
