year,state,county,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2019,30,057,all,All,3,3,3,.0142180091,1,1
2019,30,057,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,057,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,057,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,057,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,059,all,All,3,3,3,.0141509436,1,1
2019,30,059,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,059,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,059,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,059,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,061,all,All,68,68,68,.1072555184,1,1
2019,30,061,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,3,3
2019,30,061,race-ethnicity,Hispanic,2,0,4,.0294117648,3,3
2019,30,061,race-ethnicity,Other Races and Ethnicities,15,14,16,.220588237,3,3
2019,30,061,race-ethnicity,"White, Non-Hispanic",46,45,47,.6764705777,1,1
2019,30,063,all,All,424,422,426,.0321675129,1,1
2019,30,063,race-ethnicity,"Black, Non-Hispanic",2,0,4,.0047169812,3,3
2019,30,063,race-ethnicity,Hispanic,40,39,41,.094339624,2,2
2019,30,063,race-ethnicity,Other Races and Ethnicities,89,86,92,.2099056542,2,2
2019,30,063,race-ethnicity,"White, Non-Hispanic",275,273,277,.6485849023,1,1
2019,30,065,all,All,8,7,9,.0147329653,3,3
2019,30,065,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,065,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,065,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,065,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,067,all,All,46,45,47,.0312075987,1,1
2019,30,067,race-ethnicity,"Black, Non-Hispanic",2,0,4,.0434782617,3,3
2019,30,067,race-ethnicity,Hispanic,4,4,4,.0869565234,1,1
2019,30,067,race-ethnicity,Other Races and Ethnicities,4,0,8,.0869565234,3,3
2019,30,067,race-ethnicity,"White, Non-Hispanic",30,29,31,.6521739364,2,2
2019,30,069,all,All,,,,,,
2019,30,069,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,30,069,race-ethnicity,Hispanic,,,,,,
2019,30,069,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,30,069,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,30,071,all,All,9,9,9,.0967741907,1,1
2019,30,071,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,071,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,071,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,071,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,073,all,All,80,80,80,.1208459213,1,1
2019,30,073,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,3,3
2019,30,073,race-ethnicity,Hispanic,1,0,2,.0125000002,3,3
2019,30,073,race-ethnicity,Other Races and Ethnicities,3,0,6,.0375000015,3,3
2019,30,073,race-ethnicity,"White, Non-Hispanic",4,3,5,.0500000007,3,3
2019,30,075,all,All,1,0,2,.0163934417,3,3
2019,30,075,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,075,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,075,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,075,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,077,all,All,17,15,19,.0274193548,3,3
2019,30,077,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,3,3
2019,30,077,race-ethnicity,Hispanic,1,0,2,.0588235296,3,3
2019,30,077,race-ethnicity,Other Races and Ethnicities,4,0,8,.2352941185,3,3
2019,30,077,race-ethnicity,"White, Non-Hispanic",6,3,9,.3529411852,3,3
2019,30,079,all,All,3,3,3,.0223880596,1,1
2019,30,079,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,079,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,079,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,079,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,081,all,All,108,108,108,.0200185366,1,1
2019,30,081,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,3,3
2019,30,081,race-ethnicity,Hispanic,3,0,6,.027777778,3,3
2019,30,081,race-ethnicity,Other Races and Ethnicities,8,2,14,.0740740746,3,3
2019,30,081,race-ethnicity,"White, Non-Hispanic",33,29,37,.3055555522,3,3
2019,30,083,all,All,44,43,45,.0266505145,1,1
2019,30,083,race-ethnicity,"Black, Non-Hispanic",1,0,2,.0227272734,3,3
2019,30,083,race-ethnicity,Hispanic,6,4,8,.1363636404,3,3
2019,30,083,race-ethnicity,Other Races and Ethnicities,4,0,8,.0909090936,3,3
2019,30,083,race-ethnicity,"White, Non-Hispanic",27,25,29,.6136363745,3,3
2019,30,085,all,All,271,271,271,.157192573,1,1
2019,30,085,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,3,3
2019,30,085,race-ethnicity,Hispanic,3,3,3,.0110701108,1,1
2019,30,085,race-ethnicity,Other Races and Ethnicities,265,264,266,.9778597951,1,1
2019,30,085,race-ethnicity,"White, Non-Hispanic",4,4,4,.0147601478,1,1
2019,30,087,all,All,85,83,87,.0977011472,1,1
2019,30,087,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,3,3
2019,30,087,race-ethnicity,Hispanic,0,0,0,0,3,3
2019,30,087,race-ethnicity,Other Races and Ethnicities,85,83,87,1,1,1
2019,30,087,race-ethnicity,"White, Non-Hispanic",1,0,2,.0117647061,3,3
2019,30,089,all,All,3,0,6,.0049586776,3,3
2019,30,089,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,089,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,089,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,089,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,091,all,All,1,0,2,.0028328612,3,3
2019,30,091,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,091,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,091,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,091,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,093,all,All,146,146,146,.0340009332,1,1
2019,30,093,race-ethnicity,"Black, Non-Hispanic",1,0,2,.006849315,3,3
2019,30,093,race-ethnicity,Hispanic,25,25,25,.1712328792,1,1
2019,30,093,race-ethnicity,Other Races and Ethnicities,17,17,17,.116438359,1,1
2019,30,093,race-ethnicity,"White, Non-Hispanic",97,97,97,.6643835902,1,1
2019,30,095,all,All,6,4,8,.0225563906,3,3
2019,30,095,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,095,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,095,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,095,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,097,all,All,,,,,,
2019,30,097,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,30,097,race-ethnicity,Hispanic,,,,,,
2019,30,097,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,30,097,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,30,099,all,All,1,0,2,.0082644625,3,3
2019,30,099,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,099,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,099,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,099,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,101,all,All,1,0,2,.0075187972,3,3
2019,30,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,101,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,101,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,101,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,103,all,All,,,,,,
2019,30,103,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,30,103,race-ethnicity,Hispanic,,,,,,
2019,30,103,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,30,103,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,30,105,all,All,1,0,2,.0384615399,3,3
2019,30,105,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,105,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,105,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,105,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,107,all,All,,,,,,
2019,30,107,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,30,107,race-ethnicity,Hispanic,,,,,,
2019,30,107,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,30,107,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,30,109,all,All,1,0,2,.0060975607,3,3
2019,30,109,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,109,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,30,109,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,30,109,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,30,111,all,All,484,482,486,.0219461322,1,1
2019,30,111,race-ethnicity,"Black, Non-Hispanic",19,19,19,.0392562002,1,1
2019,30,111,race-ethnicity,Hispanic,56,55,57,.1157024801,1,1
2019,30,111,race-ethnicity,Other Races and Ethnicities,214,208,220,.4421487749,2,2
2019,30,111,race-ethnicity,"White, Non-Hispanic",185,182,188,.3822314143,1,1
2019,31,001,all,All,140,140,140,.0384826846,1,1
2019,31,001,race-ethnicity,"Black, Non-Hispanic",4,4,4,.0285714287,1,1
2019,31,001,race-ethnicity,Hispanic,44,44,44,.3142857254,1,1
2019,31,001,race-ethnicity,Other Races and Ethnicities,7,7,7,.0500000007,1,1
2019,31,001,race-ethnicity,"White, Non-Hispanic",84,84,84,.6000000238,1,1
2019,31,003,all,All,,,,,,
2019,31,003,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,003,race-ethnicity,Hispanic,,,,,,
2019,31,003,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,003,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,005,all,All,,,,,,
2019,31,005,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,005,race-ethnicity,Hispanic,,,,,,
2019,31,005,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,005,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,007,all,All,,,,,,
2019,31,007,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,007,race-ethnicity,Hispanic,,,,,,
2019,31,007,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,007,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,009,all,All,,,,,,
2019,31,009,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,009,race-ethnicity,Hispanic,,,,,,
2019,31,009,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,009,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,011,all,All,,,,,,
2019,31,011,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,011,race-ethnicity,Hispanic,,,,,,
2019,31,011,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,011,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,013,all,All,,,,,,
2019,31,013,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,013,race-ethnicity,Hispanic,,,,,,
2019,31,013,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,013,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,015,all,All,,,,,,
2019,31,015,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,015,race-ethnicity,Hispanic,,,,,,
2019,31,015,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,015,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,017,all,All,,,,,,
2019,31,017,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,017,race-ethnicity,Hispanic,,,,,,
2019,31,017,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,017,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,019,all,All,86,86,86,.0132572837,1,1
2019,31,019,race-ethnicity,"Black, Non-Hispanic",11,11,11,.1279069781,1,1
2019,31,019,race-ethnicity,Hispanic,23,22,24,.2674418688,2,2
2019,31,019,race-ethnicity,Other Races and Ethnicities,4,3,5,.0465116277,3,3
2019,31,019,race-ethnicity,"White, Non-Hispanic",44,43,45,.5116279125,1,1
2019,31,021,all,All,2,0,4,.0024691359,3,3
2019,31,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,021,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,021,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,021,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,023,all,All,,,,,,
2019,31,023,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,023,race-ethnicity,Hispanic,,,,,,
2019,31,023,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,023,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,025,all,All,7,7,7,.0043183221,1,1
2019,31,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,025,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,025,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,025,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,027,all,All,1,0,2,.0022271716,3,3
2019,31,027,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,027,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,027,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,027,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,029,all,All,,,,,,
2019,31,029,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,029,race-ethnicity,Hispanic,,,,,,
2019,31,029,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,029,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,031,all,All,,,,,,
2019,31,031,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,031,race-ethnicity,Hispanic,,,,,,
2019,31,031,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,031,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,033,all,All,,,,,,
2019,31,033,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,033,race-ethnicity,Hispanic,,,,,,
2019,31,033,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,033,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,035,all,All,22,22,22,.0321637429,1,1
2019,31,035,race-ethnicity,"Black, Non-Hispanic",0,0,0,0,3,3
2019,31,035,race-ethnicity,Hispanic,6,6,6,.2727272809,3,3
2019,31,035,race-ethnicity,Other Races and Ethnicities,4,4,4,.1818181872,3,3
2019,31,035,race-ethnicity,"White, Non-Hispanic",12,12,12,.5454545617,3,3
2019,31,037,all,All,3,3,3,.0014807503,1,1
2019,31,037,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,037,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,037,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,037,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,039,all,All,3,3,3,.0041208793,1,1
2019,31,039,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,039,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,039,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,039,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,041,all,All,,,,,,
2019,31,041,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,041,race-ethnicity,Hispanic,,,,,,
2019,31,041,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,041,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,043,all,All,57,57,57,.0148514854,1,1
2019,31,043,race-ethnicity,"Black, Non-Hispanic",8,8,8,.1403508782,1,1
2019,31,043,race-ethnicity,Hispanic,25,25,25,.438596487,1,1
2019,31,043,race-ethnicity,Other Races and Ethnicities,20,20,20,.3508771956,1,1
2019,31,043,race-ethnicity,"White, Non-Hispanic",4,4,4,.0701754391,1,1
2019,31,045,all,All,,,,,,
2019,31,045,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,045,race-ethnicity,Hispanic,,,,,,
2019,31,045,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,045,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,047,all,All,423,423,423,.1026699021,1,1
2019,31,047,race-ethnicity,"Black, Non-Hispanic",73,73,73,.1725768298,1,1
2019,31,047,race-ethnicity,Hispanic,325,325,325,.7683215141,1,1
2019,31,047,race-ethnicity,Other Races and Ethnicities,10,9,11,.0236406624,3,3
2019,31,047,race-ethnicity,"White, Non-Hispanic",13,13,13,.0307328608,1,1
2019,31,049,all,All,,,,,,
2019,31,049,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,049,race-ethnicity,Hispanic,,,,,,
2019,31,049,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,049,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,051,all,All,,,,,,
2019,31,051,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,051,race-ethnicity,Hispanic,,,,,,
2019,31,051,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,051,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,053,all,All,141,141,141,.0289587192,1,1
2019,31,053,race-ethnicity,"Black, Non-Hispanic",3,3,3,.0212765951,1,1
2019,31,053,race-ethnicity,Hispanic,97,97,97,.6879432797,1,1
2019,31,053,race-ethnicity,Other Races and Ethnicities,5,5,5,.0354609936,1,1
2019,31,053,race-ethnicity,"White, Non-Hispanic",36,36,36,.2553191483,1,1
2019,31,055,all,All,2143,2143,2143,.0220212713,1,1
2019,31,055,race-ethnicity,"Black, Non-Hispanic",821,820,822,.3831077814,1,1
2019,31,055,race-ethnicity,Hispanic,659,659,659,.3075128198,1,1
2019,31,055,race-ethnicity,Other Races and Ethnicities,266,265,267,.124125056,1,1
2019,31,055,race-ethnicity,"White, Non-Hispanic",394,393,395,.183854416,1,1
2019,31,057,all,All,,,,,,
2019,31,057,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,057,race-ethnicity,Hispanic,,,,,,
2019,31,057,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,057,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,059,all,All,,,,,,
2019,31,059,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,059,race-ethnicity,Hispanic,,,,,,
2019,31,059,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,059,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,061,all,All,,,,,,
2019,31,061,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,061,race-ethnicity,Hispanic,,,,,,
2019,31,061,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,061,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,063,all,All,,,,,,
2019,31,063,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,063,race-ethnicity,Hispanic,,,,,,
2019,31,063,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,063,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,065,all,All,,,,,,
2019,31,065,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,065,race-ethnicity,Hispanic,,,,,,
2019,31,065,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,065,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,067,all,All,7,7,7,.003286385,1,1
2019,31,067,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,067,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,067,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,067,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,069,all,All,,,,,,
2019,31,069,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,069,race-ethnicity,Hispanic,,,,,,
2019,31,069,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,069,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,071,all,All,,,,,,
2019,31,071,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,071,race-ethnicity,Hispanic,,,,,,
2019,31,071,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,071,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,073,all,All,,,,,,
2019,31,073,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,073,race-ethnicity,Hispanic,,,,,,
2019,31,073,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,073,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,075,all,All,,,,,,
2019,31,075,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,075,race-ethnicity,Hispanic,,,,,,
2019,31,075,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,075,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,077,all,All,,,,,,
2019,31,077,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,077,race-ethnicity,Hispanic,,,,,,
2019,31,077,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,077,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,079,all,All,309,309,309,.0306852031,1,1
2019,31,079,race-ethnicity,"Black, Non-Hispanic",42,42,42,.1359223276,1,1
2019,31,079,race-ethnicity,Hispanic,207,207,207,.6699029207,1,1
2019,31,079,race-ethnicity,Other Races and Ethnicities,14,14,14,.0453074425,1,1
2019,31,079,race-ethnicity,"White, Non-Hispanic",45,45,45,.1456310749,1,1
2019,31,081,all,All,,,,,,
2019,31,081,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,081,race-ethnicity,Hispanic,,,,,,
2019,31,081,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,081,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,083,all,All,,,,,,
2019,31,083,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,083,race-ethnicity,Hispanic,,,,,,
2019,31,083,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,083,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,085,all,All,,,,,,
2019,31,085,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,085,race-ethnicity,Hispanic,,,,,,
2019,31,085,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,085,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,087,all,All,,,,,,
2019,31,087,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,087,race-ethnicity,Hispanic,,,,,,
2019,31,087,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,087,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,089,all,All,3,3,3,.0037831021,1,1
2019,31,089,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,089,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,089,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,089,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,091,all,All,,,,,,
2019,31,091,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,091,race-ethnicity,Hispanic,,,,,,
2019,31,091,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,091,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,093,all,All,1,0,2,.0020283975,3,3
2019,31,093,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,093,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,093,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,093,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,095,all,All,1,0,2,.0010881393,3,3
2019,31,095,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,095,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,095,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,095,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,097,all,All,,,,,,
2019,31,097,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,097,race-ethnicity,Hispanic,,,,,,
2019,31,097,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,097,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,099,all,All,,,,,,
2019,31,099,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,099,race-ethnicity,Hispanic,,,,,,
2019,31,099,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,099,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,101,all,All,1,0,2,.0044444446,3,3
2019,31,101,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,101,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2019,31,101,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2019,31,101,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2019,31,103,all,All,,,,,,
2019,31,103,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,103,race-ethnicity,Hispanic,,,,,,
2019,31,103,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,103,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,105,all,All,,,,,,
2019,31,105,race-ethnicity,"Black, Non-Hispanic",,,,,,
2019,31,105,race-ethnicity,Hispanic,,,,,,
2019,31,105,race-ethnicity,Other Races and Ethnicities,,,,,,
2019,31,105,race-ethnicity,"White, Non-Hispanic",,,,,,
2019,31,107,all,All,8,8,8,.0390243903,1,1
