year,state,place,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2019,22,70000,19346.670389592004,15874.191088896005,23811.286633344,3,58288.04540454,51839.15527467601,66969.24365628001,3,126497.46023964002,116576.09080908,139705.283294073,3
2019,24,04000,22323.08121876,18602.567682300003,24803.4235764,2,60768.387762180006,58288.04540454,66349.15806687,2,135922.76119867203,128977.80259728,145720.11351135,2
2019,24,30325,57047.87422572001,50809.81319625541,64860.952652286,2,114343.78268720402,109135.06373616,128109.68277210604,2,192511.77208822864,179824.8209289,210829.1003994,2
2019,25,07000,29020.005584388004,24604.9961877888,32864.53623873,2,96733.35194796,90805.3337132004,105414.5501997,2,217029.9562935,210829.1003994,225835.171663122,2
2019,25,09000,32244.45064932,25820.363943032404,37205.135364600006,2,86935.999635282,74410.27072920001,97601.471773134,2,163702.59560424,153793.62788546822,183545.33446536,2
2019,25,11000,49606.8471528,38321.289425538,62504.62741252801,3,148820.54145840002,142619.68556430002,161222.2532466,3,297641.08291680005,264156.46108866,329426.6702299566,3
2019,25,23000,19470.687507474,14882.054145840002,24803.4235764,2,55807.7030469,49606.8471528,68209.4148351,2,124017.11788200002,117568.22775213602,144231.908096766,2
2019,25,34550,28027.868641332003,24059.320869108004,35072.040937029604,2,76605.37371571141,68209.4148351,84703.69151340601,2,147332.33604381603,136418.8296702,163702.59560424,2
2019,25,37000,31996.41641355601,21082.91003994,39313.42636859401,3,80611.1266233,68953.51754239202,93012.8384115,3,147208.31892593403,133938.48731256003,171143.62267716,3
2019,25,37490,25795.560519456,20958.892922058003,29888.125409562,1,80611.1266233,76642.578851076,90160.444700214,1,161222.2532466,148820.54145840002,189498.15612369604,1
2019,25,45000,22075.04698299601,18354.533446536003,26415.646108866003,3,63992.83282711201,54691.54898596201,74410.27072920001,3,136418.8296702,124017.11788200002,150184.72975510202,3
2019,25,45560,63620.781473466,52087.18951044,74410.27072920001,2,173623.9650348,159982.08206778002,191606.44712769,2,360889.81303662,334102.11557410803,412977.00254706,2
2019,25,55745,37205.135364600006,27779.834405568003,50598.98409585601,1,112855.57727262,99213.6943056,126993.52871116802,1,200907.73096884,188506.01918064,219547.5037865046,1
2019,25,62535,49606.8471528,41297.700254706,66969.24365628001,2,112855.57727262,99709.762777128,124017.11788200002,2,221370.55541937004,195947.04625356,238112.86633344003,2
2019,25,67000,16866.328031952,13765.900084902,21827.012747232005,3,53327.36068926001,44646.16243752,65481.038241696,3,118213.1167651224,105414.5501997,129969.939540336,3
2019,25,82000,23786.4832097676,19346.670389592004,31004.279470500005,3,69449.58601392001,64240.867062876,80611.1266233,3,140883.445913952,130962.076483392,155021.3973525,3
2019,26,03000,35840.947067898,25919.577637338007,43778.042612346006,3,91164.9833550582,80363.092387536,104546.430374526,3,209588.92922058,192598.58407074603,244313.72222754,3
2019,26,21000,30756.245234736005,25956.7827727026,32331.2626318374,3,66721.20942051601,61636.507587354,74410.27072920001,3,137162.932377492,127365.58006481404,155021.3973525,3
2019,26,22000,14882.054145840002,13641.88296702,16742.310914070003,1,42165.82007988,39685.47772224,44646.16243752,1,87308.05098892802,83091.46898094,94253.00959032,1
2019,26,27440,35468.89571425201,30756.245234736005,42537.87143352601,2,80611.1266233,74410.27072920001,91152.58164327,2,176724.39298185002,160106.09918566202,191854.481363454,2
2019,26,29000,11905.643316672,7813.078426566001,16494.276678306003,3,37205.135364600006,30508.210998972005,43033.93990505401,3,81851.29780212,68209.4148351,108763.01238251402,3
2019,26,34000,26043.59475522,19842.73886112,31872.399295674004,1,63992.83282711201,60148.30217277,73331.32180362662,1,122652.92958529804,111714.61978810564,131458.14495492,1
2019,26,46000,25671.543401574003,21082.91003994,29268.039820152004,3,53823.42916078801,49606.8471528,59528.21658336001,3,106865.5504789194,94253.00959032,118932.416048838,3
2019,26,49000,47870.607502452,43405.9912587,55683.68592901801,2,89416.34199292201,84344.04187154821,94501.043826084,2,154897.380234618,142619.68556430002,165178.39930703584,2
2019,26,69035,60768.387762180006,50723.001213738,68209.4148351,2,130217.9737761,120296.60434554,138403.10355631198,2,240593.20869108,217898.076118674,261180.05025949204,2
2019,26,74900,35468.89571425201,30756.245234736005,42537.87143352601,2,80611.1266233,74410.27072920001,91152.58164327,2,176724.39298185002,160106.09918566202,191854.481363454,2
2019,26,76460,39933.511958004005,34600.775889077995,53414.1726717774,1,83959.58880611401,70317.70583909401,96894.5742012066,1,155207.42302932302,137659.00084902,167671.14337646402,1
2019,26,80700,61574.49902841301,53203.343571378005,69449.58601392001,2,131334.12783703802,120544.638581304,141379.51438548003,2,243073.55104872,223230.8121876,265644.666503244,2
2019,26,84000,30508.210998972005,22695.132572406,35964.96418578001,2,62628.644530410005,56241.76295948701,71929.92837156002,2,117816.2619879,111119.337622272,137162.932377492,2
2019,26,86000,24803.4235764,18602.567682300003,29020.005584388004,2,60768.387762180006,55807.7030469,65729.07247746,2,111615.4060938,104174.37902088,117816.2619879,2
2019,26,88940,41545.73449047,36337.01553942601,47250.521913042,2,73790.18513979,68085.39771721802,80487.109505418,2,127737.63141846002,117816.2619879,147580.37027958,2
2019,27,06616,40925.64890106,35964.96418578001,49606.8471528,2,93384.889765146,81107.19509482801,105414.5501997,2,163702.59560424,148820.54145840002,187637.899355466,2
2019,27,07966,54567.531868080005,39276.22123322941,63248.73011982001,2,105786.601553346,99213.6943056,117816.2619879,2,195574.994899914,170275.50285198604,247166.11593882603,2
2019,27,17000,28399.919994978,24555.389340636,34489.1604829842,3,74410.27072920001,65729.07247746,84033.9990768432,3,141379.51438548003,133442.41884103202,158741.91088896,3
2019,27,43000,32876.9379505182,27655.817287686,39685.47772224,2,81913.306361061,76394.54461531201,88672.23928563001,2,171379.25520113582,158741.91088896,182429.180404422,2
2019,27,51730,79370.95544448,64240.867062876,88672.23928563001,2,151052.849580276,130466.00801186405,177592.51280702403,2,279038.5152345,241833.3798699,324924.84885084,2
2019,27,54880,44894.19667328401,41173.68313682401,53327.36068926001,2,98965.660069836,89292.32487504001,107274.80696793,2,188257.984944876,176290.33306926303,210829.1003994,2
2019,27,58000,32244.45064932,24803.4235764,39189.40925071201,1,79370.95544448,69449.58601392001,86973.20477064661,1,152541.05499486002,137659.00084902,173623.9650348,1
2019,27,71428,74410.27072920001,62008.55894100001,88052.15369622,2,130217.9737761,114715.83404085,151424.900933922,2,233772.26720757,208348.75804176,270357.31698276004,2
2019,28,36000,22323.08121876,19470.687507474,25175.474930046003,3,49606.8471528,46134.367852104006,55807.7030469,3,99709.762777128,95493.18076914,107894.89255734,3
2019,29,15670,25423.509165810003,21702.99562935,31004.279470500005,2,68209.4148351,62008.55894100001,76890.61308684,2,131458.14495492,121536.77552436,150928.83246239403,2
2019,29,35000,26167.611873102003,23067.183926052003,32244.45064932,3,66969.24365628001,62938.687325115,74410.27072920001,3,120916.68993495,112731.56015473802,125753.35753234802,3
2019,29,38000,28027.868641332003,24803.4235764,29764.108291680004,1,65729.07247746,62008.55894100001,69449.58601392001,1,134930.624255616,129225.83683304404,143239.77115371003,1
2019,29,41348,59776.250819124005,48366.67597398,69449.58601392001,1,125753.35753234802,111615.4060938,138899.17202784002,1,198427.3886112,189622.173241578,220750.46982996003,1
2019,29,54074,62876.67876617401,56936.2588196262,68209.4148351,2,117816.2619879,110499.25203286202,124141.13499988202,2,193466.70389592,184041.402936888,203970.95378052545,2
2019,29,65000,19966.755979002,17362.396503480002,23563.25239758,3,58350.05396348101,53947.44627867,62008.55894100001,3,119056.43316672002,106654.72137852,130676.83711226344,3
2019,29,70000,22323.08121876,18602.567682300003,26043.59475522,3,47126.50479516,44522.145319638,54567.531868080005,3,97601.471773134,90532.49605386,105414.5501997,3
2019,30,06550,27655.817287686,22323.08121876,31847.595872097605,1,64240.867062876,55807.7030469,73170.09955038001,1,132574.29901585804,116576.09080908,161222.2532466,1
2019,31,28000,36585.04977519,31376.330824146007,38941.375014948,3,76890.61308684,73170.09955038001,80611.1266233,3,147580.37027958,134806.60713773404,163739.80073960463,3
2019,31,37000,32244.45064932,29826.116850621,36212.998421544005,3,76890.61308684,74410.27072920001,80611.1266233,3,145100.02792194,137410.96661325602,155021.3973525,3
2019,32,31900,49606.8471528,44770.179555402,54567.531868080005,1,100949.933955948,97229.420419488,105414.5501997,1,186025.676823,181313.02634348403,198427.3886112,1
2019,32,40000,27779.834405568003,25547.526283692,30136.159645326003,2,70689.75719274001,67713.34636357201,74410.27072920001,2,140139.34320666,135178.65849138002,148076.438751108,2
2019,32,51800,39685.47772224,36833.08401095401,45638.299380576005,1,82099.33203788401,76146.51037954801,86811.9825174,1,143859.85674312004,132698.31613374,152789.08923062403,1
2019,32,60600,30260.176763208005,28027.868641332003,35964.96418578001,1,78502.835619306,74410.27072920001,86811.9825174,1,157501.73971014,146836.26757228802,173623.9650348,1
2019,32,68400,40181.546193768,32244.45064932,48366.67597398,2,91772.66723268,84083.605923996,96733.35194796,2,147580.37027958,136418.8296702,156261.56853132002,2
2019,33,45140,37205.135364600006,32244.45064932,44646.16243752,1,79370.95544448,69449.58601392001,90160.444700214,1,153781.22617368,144851.99368617602,170895.58844139602,1
2019,33,50260,52087.18951044,45762.316498458,62008.55894100001,2,116576.09080908,104062.7636147862,127737.63141846002,2,193714.738131684,177592.51280702403,213557.47699280403,2
2019,34,13690,31004.279470500005,25547.526283692,39437.443486476,2,85571.81133858,75030.35631861001,94625.06094396602,2,161222.2532466,151300.88381604003,177096.44433549602,2
2019,34,21000,32120.433531438,24803.4235764,35964.96418578001,3,62380.610294646,57915.994050894005,68209.4148351,3,122652.92958529804,106654.72137852,161222.2532466,3
2019,34,36000,32740.519120848,26787.697462512,37081.118246718,3,96733.35194796,86811.9825174,103430.276313588,3,229431.6680817,204876.27874106404,243817.65375601203,3
2019,34,51000,18602.567682300003,14882.054145840002,22323.08121876,3,49606.8471528,43405.9912587,54567.531868080005,3,103182.242077824,95865.232122786,110995.32050439,3
2019,34,57000,23687.269515462005,18602.567682300003,28523.937112860003,2,61512.49046947201,49606.8471528,66969.24365628001,2,109916.37157881662,99957.79701289204,136480.838229141,2
2019,34,74000,13021.79737761,11781.62619879,19222.65327171,2,51219.06968526601,40057.52907588601,67713.34636357201,2,122776.94670318002,111615.4060938,145100.02792194,2
2019,35,02000,27283.76593404,24183.33798699,30408.9973046664,2,71929.92837156002,67093.26077416202,75650.44190802002,2,144665.96800935303,138899.17202784002,150283.9434494076,2
2019,35,39380,24803.4235764,18602.567682300003,27469.791610863,1,57419.925579366005,50350.949860092005,68209.4148351,1,106034.63578911,100453.86548442,124141.13499988202,1
2019,35,63460,47374.53903092401,38321.289425538,50847.018331620005,2,91028.56452538802,81851.29780212,97601.471773134,2,155641.48294191,144107.89097888404,176104.30739244,2
2019,35,70500,31252.313706264005,24803.4235764,36088.981303662,2,74410.27072920001,64488.901298640005,81851.29780212,2,153781.22617368,140759.42879607002,169283.36590893002,2
2019,36,01000,22323.08121876,17362.396503480002,28523.937112860003,3,60272.319290652005,52087.18951044,72550.01396097,3,128977.80259728,117816.2619879,146712.25045440602,3
2019,36,11000,18106.499210772003,16122.22532466,20090.773096884,2,49606.8471528,45142.230909048005,57047.87422572001,2,108514.97814675,101694.03666324,119304.467402484,2
2019,36,50617,31004.279470500005,20338.807332648004,40057.52907588601,2,101694.03666324,89292.32487504001,119056.43316672002,2,241337.31139837205,203326.06476753904,261924.152966784,2
2019,36,51000,27779.834405568003,26911.714580394004,29020.005584388004,1,85571.81133858,84083.605923996,86811.9825174,1,190986.36153828,187761.916473348,194086.78948533,1
2019,36,63000,18106.499210772003,15254.105499486002,22360.286354124604,3,47374.53903092401,43405.9912587,52124.394645804605,3,102066.088016886,95493.18076914,115956.00521967,3
2019,36,73000,14361.1822507356,12228.087823165202,19098.636153828003,3,48366.67597398,44150.09396599201,52583.257981968,3,109135.06373616,99213.6943056,119428.48452036602,3
2019,36,84000,31004.279470500005,21082.91003994,41297.700254706,2,84827.70863128801,74410.27072920001,97973.52312678,2,164942.76678306,151300.88381604003,187017.81376605603,2
2019,37,02140,27283.76593404,24183.33798699,31004.279470500005,2,67713.34636357201,62380.610294646,75650.44190802002,2,145100.02792194,135302.67560926202,161842.33883601,2
2019,37,10740,55435.651693254,48366.67597398,62008.55894100001,2,123397.03229259,112607.543036856,130217.9737761,2,233772.26720757,217029.9562935,248034.23576400004,2
2019,37,12000,37205.135364600006,37205.135364600006,39685.47772224,2,80611.1266233,76890.61308684,85385.78566175702,2,167175.07490493602,161222.2532466,172383.79385598,2
2019,37,14100,40305.56331165,35096.844360606,45886.33361634,2,86811.9825174,79370.95544448,93508.90688302802,2,174864.13621362002,155889.51717767405,192226.5327171,2
2019,37,19000,32368.467767202004,30632.228116854003,37205.135364600006,3,80797.15230012301,74410.27072920001,87184.033871046,3,155021.3973525,147580.37027958,169469.391585753,3
2019,37,22920,24803.4235764,23687.269515462005,27903.85152345,1,53451.377807142,51095.052567384,55807.7030469,1,109804.7561727228,101694.03666324,116700.10792696202,1
2019,37,25580,30421.399016454605,24803.4235764,34724.793006960004,2,66225.140948988,59528.21658336001,75464.41623119701,2,133318.40172315002,130590.02512974602,144851.99368617602,2
2019,37,28000,23935.303751226,19594.704625356004,27779.834405568003,2,60520.35352641601,54815.566103844,66473.175184752,2,129721.905304572,117816.2619879,140139.34320666,2
2019,37,28080,24803.4235764,21951.029865114,30880.262352618003,2,64860.952652286,59528.21658336001,69449.58601392001,2,126497.46023964002,111615.4060938,137659.00084902,2
2019,37,31400,31004.279470500005,28151.885759214,36337.01553942601,2,62008.55894100001,57667.95981513001,73170.09955038001,2,121040.70705283202,111615.4060938,128977.80259728,2
2019,37,55000,37205.135364600006,35964.96418578001,42165.82007988,3,88052.15369622,83091.46898094,92814.4110228888,3,174864.13621362002,167423.10914070002,186025.676823,3
2019,37,74440,27283.76593404,23563.25239758,33484.62182814001,2,65729.07247746,59528.21658336001,74410.27072920001,2,141379.51438548003,129101.819715162,153781.22617368,2
2019,37,75000,24803.4235764,20834.875804176005,29144.02270227,3,55832.50647047641,51603.522750700206,63248.73011982001,3,115397.92818920102,110003.18356133402,121536.77552436,3
2019,38,25700,34724.793006960004,29516.074055916004,40938.05061284821,2,76890.61308684,70230.8938565766,86811.9825174,2,155021.3973525,136666.86390596404,186025.676823,2
2019,39,01000,20834.875804176005,17114.362267716002,24803.4235764,3,53749.0188900588,49110.778681272,57295.908461484,3,99461.728541364,93012.8384115,109135.06373616,3
2019,39,15000,19842.73886112,18478.550564418,22571.115454524,2,55807.7030469,50350.949860092005,62008.55894100001,2,133194.38460526802,124017.11788200002,144343.52350285978,2
2019,39,16000,14882.054145840002,13269.831613374005,16866.328031952,3,40181.546193768,37205.135364600006,43405.9912587,3,90656.51317174202,86811.9825174,97973.52312678,3
2019,39,18000,31004.279470500005,29764.108291680004,34724.793006960004,2,74410.27072920001,71929.92837156002,78130.78426566001,2,148820.54145840002,145100.02792194,155579.47438296903,2
2019,39,21000,18478.550564418,14758.037027958002,20214.790214766,3,46630.436323632,38445.30654342,54567.531868080005,3,99213.6943056,93012.8384115,105414.5501997,3
2019,39,61000,32244.45064932,28102.2789120612,37825.22095401001,3,72922.06531461599,67713.34636357201,74658.30496496402,3,128159.28961925882,118064.29622366402,144107.89097888404,3
2019,39,77000,17858.464975008003,15626.156853132004,21082.91003994,3,44894.19667328401,42165.82007988,49606.8471528,3,96733.35194796,89292.32487504001,103430.276313588,3
2019,40,09050,37081.118246718,32740.519120848,39313.42636859401,2,79370.95544448,74410.27072920001,85571.81133858,2,155021.3973525,147208.31892593403,163702.59560424,2
2019,40,23200,43405.9912587,36647.05833413101,55311.634575372,2,104174.37902088,92516.769939972,116576.09080908,2,202892.004854952,185777.642587236,243073.55104872,2
2019,40,41850,24555.389340636,21082.91003994,32244.45064932,1,62752.661648292014,51591.121038912,75650.44190802002,1,122032.84399588802,109135.06373616,136418.8296702,1
2019,40,52500,32244.45064932,27159.748816158004,39685.47772224,2,78874.88697295201,71929.92837156002,88672.23928563001,2,152293.02075909602,145100.02792194,173623.9650348,2
2019,40,55000,28647.954230742,26043.59475522,30756.245234736005,3,67961.38059933601,64488.901298640005,70689.75719274001,3,133442.41884103202,128233.699889988,139891.30897089603,3
2019,40,75000,29764.108291680004,28275.902877096003,31128.296588382003,3,69697.62024968401,66473.175184752,74410.27072920001,3,142619.68556430002,136418.8296702,149812.678401456,3
2019,41,05350,43405.9912587,37205.135364600006,52856.095641308406,2,99213.6943056,93012.8384115,107919.6959809164,2,192226.5327171,174864.13621362002,207108.58686294,2
2019,41,05800,37205.135364600006,32616.502002966008,42165.82007988,2,88052.15369622,81107.19509482801,98916.0532226832,2,163702.59560424,150680.79822663002,184041.402936888,2
2019,41,23850,25795.560519456,23563.25239758,29144.02270227,2,64612.918416522014,59528.21658336001,71805.91125367802,2,132078.23054433,124947.246266115,145100.02792194,2
2019,41,31250,38941.375014948,35964.96418578001,43654.02549446401,2,74410.27072920001,68209.4148351,84207.623041878,2,139184.41139896863,129845.92242245402,157501.73971014,2
2019,41,34100,57047.87422572001,44274.111083874006,66969.24365628001,1,105414.5501997,96485.317712196,118436.34757731,1,189746.19035946,176104.30739244,210853.90382297643,1
2019,41,47000,31004.279470500005,24679.40645851801,37205.135364600006,2,67589.32924569001,57171.89134360201,79122.921208716,2,125257.28906082,116576.09080908,147208.31892593403,2
2019,41,59000,38470.1099669964,36461.032657307995,41669.75160835201,2,92392.75282209,88300.18793198402,96361.30059431402,2,183545.33446536,177344.47857126003,186769.77953029203,2
2019,41,64900,33608.638946022,27283.76593404,37453.169600364,2,79370.95544448,77510.69867625,84455.657277642,2,144579.1560268356,137162.932377492,154525.328880972,2
2019,42,02000,20586.841568412005,14882.054145840002,24803.4235764,3,47002.487677278,42165.82007988,55559.668811136005,3,90532.49605386,82967.45186305801,99213.6943056,3
2019,42,06088,37205.135364600006,34228.724535432004,47225.71848946561,2,83128.67411630462,76394.54461531201,93012.8384115,2,155021.3973525,147580.37027958,166182.93796188,2
2019,42,24000,19098.636153828003,17486.413621362004,23191.201043934,3,44683.36757288461,40925.64890106,53327.36068926001,3,96857.369065842,90532.49605386,109135.06373616,3
2019,42,60000,19098.636153828003,17610.430739244,21082.91003994,1,56799.839989956,54319.49763231601,60495.5501028396,1,130217.9737761,124141.13499988202,137659.00084902,1
2019,42,61000,24803.4235764,22323.08121876,27916.253235238204,2,68457.44907086401,61884.54182311801,74410.27072920001,2,142867.71980006402,130230.37548788822,156261.56853132002,2
2019,42,63624,26787.697462512,22571.115454524,31500.347942028,2,62008.55894100001,55063.600339608005,73170.09955038001,2,117816.2619879,110375.23491498,130217.9737761,2
2019,42,69000,21082.91003994,17486.413621362004,27283.76593404,3,55807.7030469,46258.38496998601,67465.312127808,3,114715.83404085,101446.002427476,136418.8296702,3
2019,44,19180,27159.748816158004,22571.115454524,33484.62182814001,2,87184.033871046,80611.1266233,96981.386183724,2,152541.05499486002,141453.92465620924,169903.45149834003,2
2019,44,54640,31624.365059910004,26700.8854799946,37205.135364600006,2,78998.90409083401,70441.722956976,86811.9825174,2,137162.932377492,131458.14495492,150680.79822663002,2
2019,44,59000,21330.944275704,16370.259560424,25299.492047928004,3,62008.55894100001,56551.805754192006,72425.99684308801,3,127737.63141846002,113723.69709779402,142619.68556430002,3
2019,44,74300,41297.700254706,34724.793006960004,50102.915624328,2,94253.00959032,86873.991076341,100453.86548442,2,164942.76678306,155021.3973525,178088.581278552,2
2019,45,13330,34972.82724272401,28027.868641332003,41669.75160835201,2,92454.761381031,84455.657277642,99213.6943056,2,171763.70826657,161346.270364482,183545.33446536,2
2019,45,16000,23067.183926052003,21082.91003994,26043.59475522,3,57295.908461484,53327.36068926001,62380.610294646,3,116576.09080908,109135.06373616,128357.71700787,3
2019,45,48535,49606.8471528,41173.68313682401,56551.805754192006,2,110375.23491498,95493.18076914,125257.28906082,2,225711.15454524,210829.1003994,269489.19715758605,2
2019,45,50875,35964.96418578001,31004.279470500005,39685.47772224,2,74038.219375554,67093.26077416202,79370.95544448,2,140759.42879607002,128977.80259728,151796.952287568,2
2019,46,59020,35220.861478488,28771.971348624007,39697.87943402821,1,74410.27072920001,68829.50042451,84331.64015976,1,144938.8056686934,132698.31613374,169903.45149834003,1
2019,47,14000,28523.937112860003,24555.389340636,31004.279470500005,3,62008.55894100001,56427.78863631,65729.07247746,3,130217.9737761,122156.86111377,141379.51438548003,3
2019,47,15160,35716.929950016005,32244.45064932,39685.47772224,2,70441.722956976,64488.901298640005,76890.61308684,2,127737.63141846002,118684.381813074,140139.34320666,2
2019,47,27740,63310.738678761,50723.001213738,75402.407672256,3,142619.68556430002,133442.41884103202,155145.414470382,3,266884.83768206404,247414.15017459003,297641.08291680005,3
2019,47,40000,21702.99562935,18602.567682300003,24803.4235764,3,52087.18951044,49606.8471528,58412.062522422006,3,113475.66286203,105414.5501997,124017.11788200002,3
2019,47,48000,21454.961393586003,18602.567682300003,24307.355104872004,2,54567.531868080005,51839.15527467601,58040.01116877601,2,115335.91963026002,108514.97814675,123024.98093894402,2
2019,47,51560,42413.85431564401,37453.169600364,49854.881388564005,2,85571.81133858,78750.86985507,89788.39334656802,2,153781.22617368,136418.8296702,171143.62267716,2
2019,47,52006,37205.135364600006,35034.835801665,39685.47772224,1,79370.95544448,75030.35631861001,83835.57168823201,1,157625.756828022,151300.88381604003,164942.76678306,1
2019,48,01000,27283.76593404,22695.132572406,34228.724535432004,3,68209.4148351,62008.55894100001,75650.44190802002,3,125505.32329658404,121536.77552436,135178.65849138002,3
2019,48,01924,61388.47335159001,52087.18951044,71557.877017914,2,124017.11788200002,119056.43316672002,140759.42879607002,2,223230.8121876,205868.41568412,248034.23576400004,2
2019,48,03000,24803.4235764,23067.183926052003,28523.937112860003,3,62566.63597146901,59528.21658336001,68209.4148351,3,136418.8296702,129597.88818669,145472.07927558603,3
2019,48,04000,36212.998421544005,32244.45064932,38445.30654342,3,76890.61308684,74410.27072920001,82099.33203788401,3,143859.85674312004,134310.538666206,149564.644165692,3
2019,48,05000,39933.511958004005,37205.135364600006,43405.9912587,2,93012.8384115,90532.49605386,97973.52312678,2,194458.84083897603,186025.676823,202147.90214766003,2
2019,48,06128,34724.793006960004,25299.492047928004,41669.75160835201,2,74534.28784708201,63546.37120273682,85571.81133858,2,142619.68556430002,126497.46023964002,151300.88381604003,2
2019,48,07000,24803.4235764,19594.704625356004,31004.279470500005,3,63248.73011982001,55187.61745749001,74038.219375554,3,138899.17202784002,121536.77552436,155021.3973525,3
2019,48,10768,19842.73886112,17610.430739244,22571.115454524,1,49606.8471528,47126.50479516,56923.85710783801,1,108887.029500396,96733.35194796,121536.77552436,1
2019,48,10912,24803.4235764,21082.91003994,27531.800169804003,2,67713.34636357201,59887.86622521781,75278.39055437401,2,139395.24049936802,125009.25482505602,160478.150539308,2
2019,48,13024,47498.55614880601,39685.47772224,54567.531868080005,2,96733.35194796,90532.49605386,102314.12225265002,2,173747.982152682,168415.246083756,185777.642587236,2
2019,48,13552,60768.387762180006,57047.87422572001,69449.58601392001,3,126497.46023964002,119676.51875613,133938.48731256003,3,214041.14375254384,200907.73096884,226827.30860617803,3
2019,48,15976,24803.4235764,21082.91003994,27531.800169804003,2,67713.34636357201,59887.86622521781,75278.39055437401,2,139395.24049936802,125009.25482505602,160478.150539308,2
2019,48,16432,43405.9912587,37205.135364600006,49606.8471528,3,96733.35194796,93012.8384115,106654.72137852,3,204963.09072358144,190986.36153828,227571.41131347,3
2019,48,17000,25795.560519456,22323.08121876,29764.108291680004,2,66969.24365628001,62008.55894100001,73418.13378614401,2,141627.54862124403,132326.26478009403,148820.54145840002,2
2019,48,19000,30384.193881090003,28895.988466506,31996.41641355601,2,70689.75719274001,68209.4148351,74286.25361131801,2,153037.123466388,148448.49010475402,158741.91088896,2
2019,48,19972,36002.1693211446,31500.347942028,42165.82007988,2,83587.53745246801,78254.80138354201,91772.66723268,2,153781.22617368,143859.85674312004,171143.62267716,2
2019,48,22660,23563.25239758,17982.482092890004,27903.85152345,2,58288.04540454,44646.16243752,67217.277892044,2,127737.63141846002,113351.64574414802,143859.85674312004,2
2019,48,24000,24022.1157337434,22323.08121876,26043.59475522,2,57667.95981513001,54567.531868080005,61264.456233708006,2,111615.4060938,106902.755614284,120048.57010977602,2
2019,48,26232,86811.9825174,76394.54461531201,103926.344785116,2,176600.37586396805,165562.85237247002,192226.5327171,2,279038.5152345,271597.48816158,300121.42527444003,2
2019,48,27000,36585.04977519,34042.69885860901,37949.238071892,2,80611.1266233,79370.95544448,84827.70863128801,2,158741.91088896,153781.22617368,162958.492896948,2
2019,48,27684,70689.75719274001,63409.95237306661,77138.64732260401,2,142619.68556430002,136418.8296702,150804.815344512,2,238608.934804968,228191.49690288003,254235.0916581,2
2019,48,29000,37205.135364600006,34724.793006960004,40925.64890106,3,80611.1266233,74410.27072920001,86811.9825174,3,146340.19910076002,140139.34320666,156757.63700284803,3
2019,48,30464,35964.96418578001,33608.638946022,38693.34077918401,2,71929.92837156002,68209.4148351,75551.22821371442,2,130590.02512974602,124141.13499988202,138775.15490995802,2
2019,48,35000,28523.937112860003,27159.748816158004,29764.108291680004,2,68643.47474768703,66969.24365628001,71185.825664268,2,155021.3973525,151300.88381604003,161222.2532466,2
2019,48,37000,43157.95702293601,37205.135364600006,47126.50479516,3,82719.41762729401,79370.95544448,86811.9825174,3,147580.37027958,136418.8296702,160106.09918566202,3
2019,48,39148,26663.680344630004,22075.04698299601,32244.45064932,1,62008.55894100001,58164.02828665802,69362.77403140262,1,116576.09080908,105786.601553346,127737.63141846002,1
2019,48,41464,25175.474930046003,22819.149690288003,28027.868641332003,1,65605.05535957801,59404.19946547801,72301.97972520601,1,124885.23770717402,117816.2619879,137534.98373113805,1
2019,48,41980,60768.387762180006,49606.8471528,68209.4148351,2,121784.80976012402,105414.5501997,142619.68556430002,2,217339.99908820505,202519.953501306,239353.03751226,2
2019,48,42508,45638.299380576005,38693.34077918401,52583.257981968,1,80611.1266233,74410.27072920001,90532.49605386,1,141379.51438548003,128977.80259728,156261.56853132002,1
2019,48,43888,28523.937112860003,23563.25239758,31004.279470500005,2,66225.140948988,59528.21658336001,74410.27072920001,2,135178.65849138002,117816.2619879,150742.80678557104,2
2019,48,45000,27283.76593404,24803.4235764,30508.210998972005,3,65233.004005932016,62008.55894100001,68953.51754239202,3,132698.31613374,125753.35753234802,138403.10355631198,3
2019,48,45384,24555.389340636,20462.82445053,29764.108291680004,1,55807.7030469,50847.018331620005,68085.39771721802,1,130093.956658218,113599.679979912,149353.8150652926,1
2019,48,45744,48366.67597398,43530.00837658201,55807.7030469,1,105414.5501997,99213.6943056,117816.2619879,1,204628.24450530004,193466.70389592,217029.9562935,1
2019,48,47892,37205.135364600006,33484.62182814001,42165.82007988,2,76394.54461531201,71929.92837156002,84331.64015976,2,137783.017966902,131458.14495492,142619.68556430002,2
2019,48,48072,34972.82724272401,29764.108291680004,50474.966977974,1,100453.86548442,89292.32487504001,117816.2619879,1,198427.3886112,173623.9650348,235632.5239758,1
2019,48,48768,23439.235279698005,18478.550564418,29888.125409562,2,65481.038241696,53327.36068926001,74410.27072920001,2,140139.34320666,115707.97098390602,173623.9650348,2
2019,48,50820,46754.45344151401,38445.30654342,52087.18951044,2,108887.029500396,98593.60871619,115335.91963026002,2,197683.285903908,186025.676823,213024.20338591145,2
2019,48,53388,33769.8611992686,29144.02270227,42165.82007988,2,80611.1266233,74410.27072920001,94253.00959032,2,161222.2532466,148572.50722263602,179824.8209289,2
