year,state,county,subgroup_type,subgroup,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2018,45,027,gender,Female,14133.076375,13169.022075,14971.750091999998,3,32655.826775,31000.7682,34384.407024,3,67707.474208,64736.72392,70511.55119999999,3
2018,45,027,gender,Male,20095.358997,17829.508048,21841.477075,3,48628.655999999995,45633.608064,51364.0179,3,88564.970024,84087.05099999999,94238.96768,3
2018,45,029,gender,Female,12157.164,11144.067,12765.0222,3,28361.587023999997,26620.561614,30797.879375999997,3,62733.43646799999,59042.31452099999,66858.402336,3
2018,45,029,gender,Male,19473.477762,16380.855699999998,20717.240231999996,3,40646.31208,38326.08547799999,43563.170999999995,3,82060.85699999999,77088.0407,85974.322347,3
2018,45,031,gender,Female,14857.756495999998,13361.851446,16060.176549999998,3,36403.134074999994,34363.38048,38221.933010999994,3,79069.595825,73803.805824,83293.26960799999,3
2018,45,031,gender,Male,21224.794272,19272.010175,24408.813791999997,3,52377.11489999999,48183.865748,55880.83048,3,100819.274688,94891.615076,106124.972624,3
2018,45,033,gender,Female,12312.86925,10773.207605999998,13811.3888,3,31333.713543,28151.001132,33739.08418,3,71727.26759999999,67023.9592,78724.09721699999,3
2018,45,033,gender,Male,18645.313971,15815.101248,21649.330208,3,50819.715956,47024.13196,55720.33499999999,3,104348.991,95918.354973,113973.4125,3
2018,45,035,gender,Female,20342.957525,18640.9848,21752.697768000002,2,49720.16312999999,46612.779333,51792.089390999994,2,95512.575488,90226.41882,102322.797,2
2018,45,035,gender,Male,30392.909999999996,28654.173152,32216.484599999996,2,62634.285175,60097.58626,65310.645124999995,2,111350.2885,107388.282,116013.71396999998,2
2018,45,037,gender,Female,16870.045884,15738.488974999998,18640.9848,3,41176.982,38099.096463999995,45058.58183999999,3,87688.60429999999,80795.01228899999,92827.5381,3
2018,45,037,gender,Male,27346.595315999995,24249.620396,30997.437231999997,3,61128.168463999995,57413.47902399999,64838.20799999999,3,112960.3155,107542.890004,118860.04944,3
2018,45,039,gender,Female,23195.683348,21224.794272,26340.521999999997,3,51927.83695,48426.0366,55184.66536,3,102755.003802,96578.317388,111392.64235,3
2018,45,039,gender,Male,32120.353099999997,29521.320812,37290.627942,3,71740.5656,67478.16836,74924.58511999999,3,124300.407825,117773.95575,134534.15734799998,3
2018,45,041,gender,Female,14857.756495999998,13361.851446,16060.176549999998,2,36403.134074999994,34363.38048,38221.933010999994,2,79069.595825,73803.805824,83293.26960799999,2
2018,45,041,gender,Male,21224.794272,19272.010175,24408.813791999997,2,52377.11489999999,48183.865748,55880.83048,2,100819.274688,94891.615076,106124.972624,2
2018,45,043,gender,Female,12312.86925,10773.207605999998,13811.3888,2,31333.713543,28151.001132,33739.08418,2,71727.26759999999,67023.9592,78724.09721699999,2
2018,45,043,gender,Male,18645.313971,15815.101248,21649.330208,2,50819.715956,47024.13196,55720.33499999999,2,104348.991,95918.354973,113973.4125,2
2018,45,045,gender,Female,18736.5365,17298.838128,19958.010899999997,1,45952.010016,44069.7195,48180.52965,1,96332.94246299998,93283.761824,100642.83185,1
2018,45,045,gender,Male,29379.813,28182.23636,30867.555414,1,62206.467944000004,60481.8909,63825.111,1,119121.09776699998,114615.691344,124093.11407999998,1
2018,45,047,gender,Female,13584.148688,12430.546377,14761.1642,2,33725.765699999996,31525.413343999997,36825.488655999994,2,68981.082016,66864.40199999999,74287.78121599999,2
2018,45,047,gender,Male,23479.823164,21130.816532999997,25470.153632,2,49459.39554,45289.375174999994,52827.546927,2,88544.67779999999,84348.21424399999,96244.215,2
2018,45,049,gender,Female,12157.164,11144.067,12765.0222,3,28361.587023999997,26620.561614,30797.879375999997,3,62733.43646799999,59042.31452099999,66858.402336,3
2018,45,049,gender,Male,19473.477762,16380.855699999998,20717.240231999996,3,40646.31208,38326.08547799999,43563.170999999995,3,82060.85699999999,77088.0407,85974.322347,3
2018,45,051,gender,Female,18201.062824999997,17020.029599999998,19272.010175,1,42173.603328,40150.441374999995,44023.124304,1,81831.48101399999,79075.50623999999,85451.874816,1
2018,45,051,gender,Male,28366.715999999997,26659.731725,30365.679556,1,53105.67735,51470.977184,55649.41821,1,95990.178416,92676.936652,100584.487276,1
2018,45,053,gender,Female,23347.473951999997,21437.06224,25409.354184,3,50771.173475,47648.23686899999,54760.129424,3,102376.986328,97645.79275,108597.83464,3
2018,45,053,gender,Male,33948.88047,31102.077899999997,36403.134074999994,3,69379.64,65369.286676,73130.199669,3,132209.1585,125758.7584,143693.399168,3
2018,45,055,gender,Female,16980.436176,14398.320171,20021.26995,2,43510.928384,40398.011738999994,46713.90267,2,80018.015088,74947.15442499999,88342.0584,2
2018,45,055,gender,Male,21071.040374999997,18235.746,25356.959607999997,2,49849.408712,45589.365,54548.86272,2,90843.19738199998,85439.81654999999,98501.945575,2
2018,45,057,gender,Female,13796.416656,12652.282516,14989.229199999998,2,34915.076944,32925.6525,37473.073,2,76652.17095599999,73246.91309999999,81610.024848,2
2018,45,057,gender,Male,25895.539101,23824.624029,28335.7712,2,55782.0373,52638.451007999996,59957.92522499999,2,105063.632784,101107.0806,111440.66999999998,2
2018,45,059,gender,Female,19888.065251999997,18645.313971,21648.545301,2,48684.70559399999,45633.608064,52190.03563599999,2,96043.245408,89393.15235599999,101746.0488,2
2018,45,059,gender,Male,32419.103999999996,29521.320812,35118.400624999995,2,62812.014,58759.626,66104.57925,2,109968.15432,105435.015908,116168.54314999998,2
2018,45,061,gender,Female,14133.076375,13169.022075,14971.750091999998,3,32655.826775,31000.7682,34384.407024,3,67707.474208,64736.72392,70511.55119999999,3
2018,45,061,gender,Male,20095.358997,17829.508048,21841.477075,3,48628.655999999995,45633.608064,51364.0179,3,88564.970024,84087.05099999999,94238.96768,3
2018,45,063,gender,Female,20449.850574999997,18556.748196,22270.0577,1,49348.297503999995,47128.921112000004,51713.04242499999,1,97430.998225,93389.895808,101512.252521,1
2018,45,063,gender,Male,33146.77542,31630.202496,34804.11419099999,1,67055.988988,64240.70619999999,69593.4261,1,119141.235472,116506.15499999998,124060.614656,1
2018,45,065,gender,Female,13584.148688,12430.546377,14761.1642,3,33725.765699999996,31525.413343999997,36825.488655999994,3,68981.082016,66864.40199999999,74287.78121599999,3
2018,45,065,gender,Male,23479.823164,21130.816532999997,25470.153632,3,49459.39554,45289.375174999994,52827.546927,3,88544.67779999999,84348.21424399999,96244.215,3
2018,45,067,gender,Female,12312.86925,10773.207605999998,13811.3888,3,31333.713543,28151.001132,33739.08418,3,71727.26759999999,67023.9592,78724.09721699999,3
2018,45,067,gender,Male,18645.313971,15815.101248,21649.330208,3,50819.715956,47024.13196,55720.33499999999,3,104348.991,95918.354973,113973.4125,3
2018,45,069,gender,Female,13796.416656,12652.282516,14989.229199999998,3,34915.076944,32925.6525,37473.073,3,76652.17095599999,73246.91309999999,81610.024848,3
2018,45,069,gender,Male,25895.539101,23824.624029,28335.7712,3,55782.0373,52638.451007999996,59957.92522499999,3,105063.632784,101107.0806,111440.66999999998,3
2018,45,071,gender,Female,13170.261,12157.164,14220.952592,3,33191.300449999995,31049.40575,35233.478896,3,69802.3833,65851.305,74120.18845599999,3
2018,45,071,gender,Male,20261.94,18201.062824999997,21345.95379,3,46612.779333,44147.732288,49409.728106999995,3,91007.330975,85653.60264999999,96436.083741,3
2018,45,073,gender,Female,16447.866512,15182.335984,17773.490625,2,40592.697755999994,37250.024591999994,42826.80132499999,2,84900.17835199999,79603.48235199999,91178.73,2
2018,45,073,gender,Male,23554.791149999997,21199.11035,25470.153632,2,50654.85,48501.20879999999,54277.591953,2,102411.284448,97843.847916,106124.972624,2
2018,45,075,gender,Female,12157.164,11144.067,12765.0222,2,28361.587023999997,26620.561614,30797.879375999997,2,62733.43646799999,59042.31452099999,66858.402336,2
2018,45,075,gender,Male,19473.477762,16380.855699999998,20717.240231999996,2,40646.31208,38326.08547799999,43563.170999999995,2,82060.85699999999,77088.0407,85974.322347,2
2018,45,077,gender,Female,16447.866512,15182.335984,17773.490625,2,40592.697755999994,37250.024591999994,42826.80132499999,2,84900.17835199999,79603.48235199999,91178.73,2
2018,45,077,gender,Male,23554.791149999997,21199.11035,25470.153632,2,50654.85,48501.20879999999,54277.591953,2,102411.284448,97843.847916,106124.972624,2
2018,45,079,gender,Female,18645.313971,17323.9587,20057.320448,1,44282.485012,42450.589808,46399.8426,1,89400.90994999999,86113.245,93225.558666,1
2018,45,079,gender,Male,26102.832846,23554.791149999997,27592.833312,1,61778.13234999999,59148.438363999994,64736.521411999995,1,115662.034108,111564.0746,119500.8584,1
2018,45,081,gender,Female,20717.240231999996,18201.062824999997,24314.328,3,52001.647104,48628.655999999995,55619.025299999994,3,101005.7709,96041.5956,107067.507525,3
2018,45,081,gender,Male,32895.733024,30669.717584,36254.15921699999,3,66560.4729,63521.1819,70916.79,3,120345.925216,116703.0084,126372.334086,3
2018,45,083,gender,Female,17608.845245999997,16209.551999999998,18645.313971,1,41467.444424999994,39308.1636,43588.313034,1,85910.6256,81959.54729999999,89145.53771199999,1
2018,45,083,gender,Male,28164.096599999997,26358.50208,30620.825124999996,1,58886.977875,56733.43199999999,61528.82827199999,1,101922.667616,99129.891237,105435.015908,1
2018,45,085,gender,Female,14133.076375,13169.022075,14971.750091999998,2,32655.826775,31000.7682,34384.407024,2,67707.474208,64736.72392,70511.55119999999,2
2018,45,085,gender,Male,20095.358997,17829.508048,21841.477075,2,48628.655999999995,45633.608064,51364.0179,2,88564.970024,84087.05099999999,94238.96768,2
2018,45,087,gender,Female,13170.261,12157.164,14220.952592,3,33191.300449999995,31049.40575,35233.478896,3,69802.3833,65851.305,74120.18845599999,3
2018,45,087,gender,Male,20261.94,18201.062824999997,21345.95379,3,46612.779333,44147.732288,49409.728106999995,3,91007.330975,85653.60264999999,96436.083741,3
2018,45,089,gender,Female,14133.076375,13169.022075,14971.750091999998,3,32655.826775,31000.7682,34384.407024,3,67707.474208,64736.72392,70511.55119999999,3
2018,45,089,gender,Male,20095.358997,17829.508048,21841.477075,3,48628.655999999995,45633.608064,51364.0179,3,88564.970024,84087.05099999999,94238.96768,3
2018,45,091,gender,Female,22085.5146,20771.538149999997,23605.160099999997,1,51178.577175,49135.20449999999,54200.68949999999,1,109798.946376,104275.28212,115087.81919999998,1
2018,45,091,gender,Male,31074.849159,29987.671199999997,33156.88731,1,70643.68591799999,66864.40199999999,73337.493414,1,131793.51798799998,127350.76816,139807.386,1
2018,46,003,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100269.50123999998,93204.924,106691.562579,3
2018,46,003,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,005,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100296.603,93389.895808,106983.0432,3
2018,46,005,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,007,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,007,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,009,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100296.603,93389.895808,106983.0432,3
2018,46,009,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,011,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100269.50123999998,93204.924,106691.562579,3
2018,46,011,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,013,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,013,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,015,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100296.603,93389.895808,106983.0432,3
2018,46,015,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,017,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,017,gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,019,gender,Female,19680.771507,18041.776016,21413.904874999997,3,49520.181359999995,46038.63494999999,52717.00416,3,96361.0593,91178.73,101309.7,3
2018,46,019,gender,Male,27760.171616999996,25470.153632,30392.909999999996,3,60785.81999999999,56246.0052,64420.138779999994,3,103396.67982,100292.609824,110706.716324,3
2018,46,021,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,021,gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,023,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,023,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,025,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,025,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,027,gender,Female,24213.0183,21315.560879999997,28052.655929999997,3,58886.977875,53771.948796,63169.75884999999,3,115081.397712,107398.580432,121369.0206,3
2018,46,027,gender,Male,35004.614708,32895.733024,37143.890607999994,3,70640.987092,66858.402336,74287.78121599999,3,123782.679057,117773.95575,130622.29867499998,3
2018,46,029,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,029,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,031,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,031,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,033,gender,Female,19680.771507,18041.776016,21413.904874999997,3,49520.181359999995,46038.63494999999,52717.00416,3,96361.0593,91178.73,101309.7,3
2018,46,033,gender,Male,27760.171616999996,25470.153632,30392.909999999996,3,60785.81999999999,56246.0052,64420.138779999994,3,103396.67982,100292.609824,110706.716324,3
2018,46,035,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100269.50123999998,93204.924,106691.562579,3
2018,46,035,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,037,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,037,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,039,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,039,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,041,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,041,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,043,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100296.603,93389.895808,106983.0432,3
2018,46,043,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,045,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,045,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,047,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,047,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,049,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,049,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,051,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,051,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,053,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,053,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,055,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,055,gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,057,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,057,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,059,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100269.50123999998,93204.924,106691.562579,3
2018,46,059,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,061,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100269.50123999998,93204.924,106691.562579,3
2018,46,061,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,063,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,063,gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,065,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,065,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,067,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100296.603,93389.895808,106983.0432,3
2018,46,067,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,069,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,069,gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,071,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,071,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,073,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,073,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,075,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,075,gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,077,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100296.603,93389.895808,106983.0432,3
2018,46,077,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,079,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100269.50123999998,93204.924,106691.562579,3
2018,46,079,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,081,gender,Female,19680.771507,18041.776016,21413.904874999997,3,49520.181359999995,46038.63494999999,52717.00416,3,96361.0593,91178.73,101309.7,3
2018,46,081,gender,Male,27760.171616999996,25470.153632,30392.909999999996,3,60785.81999999999,56246.0052,64420.138779999994,3,103396.67982,100292.609824,110706.716324,3
2018,46,083,gender,Female,22477.720281,20717.240231999996,24727.215743999997,3,52681.043999999994,49878.967423999995,55720.33499999999,3,104619.636318,100819.274688,109208.3938,3
2018,46,083,gender,Male,34445.297999999995,32334.1392,36254.15921699999,3,69593.4261,66381.592475,72942.984,3,119494.79115,116100.565856,126289.42832,3
2018,46,085,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,085,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,087,gender,Female,24213.0183,21315.560879999997,28052.655929999997,3,58886.977875,53771.948796,63169.75884999999,3,115081.397712,107398.580432,121369.0206,3
2018,46,087,gender,Male,35004.614708,32895.733024,37143.890607999994,3,70640.987092,66858.402336,74287.78121599999,3,123782.679057,117773.95575,130622.29867499998,3
2018,46,089,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,089,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,091,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,091,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,093,gender,Female,19680.771507,18041.776016,21413.904874999997,3,49520.181359999995,46038.63494999999,52717.00416,3,96361.0593,91178.73,101309.7,3
2018,46,093,gender,Male,27760.171616999996,25470.153632,30392.909999999996,3,60785.81999999999,56246.0052,64420.138779999994,3,103396.67982,100292.609824,110706.716324,3
2018,46,095,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,095,gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,097,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,097,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,099,gender,Female,21719.566928,19272.010175,24031.917774,2,49720.16312999999,47296.343097,53033.386792,2,100296.603,97763.8605,103335.894,2
2018,46,099,gender,Male,33959.871088,31416.137969999996,36254.15921699999,2,69593.4261,65585.79579199999,74287.78121599999,2,118416.322475,113566.80664999998,126521.817572,2
2018,46,101,gender,Female,21752.697768000002,18541.161504,23347.473951999997,3,48817.627583999994,44540.853072,53086.28279999999,3,100269.50123999998,93204.924,106691.562579,3
2018,46,101,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,102,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
2018,46,102,gender,Male,20717.240231999996,18337.055699999997,23410.036538999997,3,53349.769424,50321.415924999994,57816.030524999995,3,96680.049312,90206.877552,104380.071272,3
2018,46,103,gender,Female,19680.771507,18041.776016,21413.904874999997,2,49520.181359999995,46038.63494999999,52717.00416,2,96361.0593,91178.73,101309.7,2
2018,46,103,gender,Male,27760.171616999996,25470.153632,30392.909999999996,2,60785.81999999999,56246.0052,64420.138779999994,2,103396.67982,100292.609824,110706.716324,2
2018,46,105,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,105,gender,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,107,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,107,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,109,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,109,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,111,gender,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,46,111,gender,Male,28366.715999999997,26340.521999999997,30775.851568,3,57816.030524999995,54604.196899999995,60968.17745999999,3,103855.6739,99440.32626,109315.28685,3
2018,46,115,gender,Female,19700.5908,17080.631776,22374.579003,3,48122.1075,46038.63494999999,51392.363275,3,90946.33866,85653.60264999999,96361.0593,3
2018,46,115,gender,Male,31837.191408,30392.909999999996,34689.82,3,63260.404992,59146.46698799999,66864.40199999999,3,107542.890004,101774.480544,112181.30766,3
2018,46,117,gender,Female,16055.658941999998,14239.969425,18041.776016,3,39828.7538,36358.31168399999,43563.170999999995,3,84991.055388,76962.60597899999,93469.904825,3
