year,state,county,poverty_exposure,poverty_exposure_quality
2021,41,045,0,1
2021,41,047,0.05249899683445539,1
2021,41,049,0,1
2021,41,051,0.056061071120924386,1
2021,41,053,0,1
2021,41,055,0,1
2021,41,057,0,1
2021,41,059,0,1
2021,41,061,0,1
2021,41,063,0,1
2021,41,065,0,1
2021,41,067,0,1
2021,41,069,0,1
2021,41,071,0,1
2021,42,001,0,1
2021,42,003,0.1556227578641525,1
2021,42,005,0,1
2021,42,007,0,1
2021,42,009,0,1
2021,42,011,0.17637444582916215,1
2021,42,013,0.10631741140215717,1
2021,42,015,0,1
2021,42,017,0,1
2021,42,019,0,1
2021,42,021,0.12978603603603603,1
2021,42,023,0,1
2021,42,025,0,1
2021,42,027,0.6086108921979344,1
2021,42,029,0,1
2021,42,031,0,1
2021,42,033,0,1
2021,42,035,0,1
2021,42,037,0.11358623731804146,1
2021,42,039,0,1
2021,42,041,0.027651833193394905,1
2021,42,043,0.12196279704512415,1
2021,42,045,0.06364677822224726,1
2021,42,047,0,1
2021,42,049,0.1537722604005025,1
2021,42,051,0,1
2021,42,053,0,1
2021,42,055,0,1
2021,42,057,0,1
2021,42,059,0,1
2021,42,061,0,1
2021,42,063,0.08078602620087336,1
2021,42,065,0,1
2021,42,067,0,1
2021,42,069,0.034929677763930925,1
2021,42,071,0,1
2021,42,073,0.11741160773849232,1
2021,42,075,0,1
2021,42,077,0.11636578600336502,1
2021,42,079,0.051433465560764516,1
2021,42,081,0.17165698770646354,1
2021,42,083,0,1
2021,42,085,0.19535605900204672,1
2021,42,087,0,1
2021,42,089,0,1
2021,42,091,0,1
2021,42,093,0,1
2021,42,095,0.05746613071311597,1
2021,42,097,0.152758652345543,1
2021,42,099,0,1
2021,42,101,0.27498075529476124,1
2021,42,103,0,1
2021,42,105,0,1
2021,42,107,0.1077128431315652,1
2021,42,109,0,1
2021,42,111,0,1
2021,42,113,0,1
2021,42,115,0,1
2021,42,117,0,1
2021,42,119,0,1
2021,42,121,0,1
2021,42,123,0,1
2021,42,125,0,1
2021,42,127,0,1
2021,42,129,0.08816435649318571,1
2021,42,131,0,1
2021,42,133,0.09554469526543066,1
2021,44,001,0,1
2021,44,003,0,1
2021,44,005,0,1
2021,44,007,0.07970523660484888,1
2021,44,009,0,1
2021,45,001,0,1
2021,45,003,0.06576129061659755,1
2021,45,005,0,1
2021,45,007,0,1
2021,45,009,0,1
2021,45,011,0.17167940172329701,1
2021,45,013,0,1
2021,45,015,0,1
2021,45,017,0,1
2021,45,019,0.06088153712214776,1
2021,45,021,0.1718185467683661,1
2021,45,023,0,1
2021,45,025,0.14308035714285713,1
2021,45,027,0,1
2021,45,029,0,1
2021,45,031,0,1
2021,45,033,0.26230444216055726,1
2021,45,035,0,1
2021,45,037,0,1
2021,45,039,0,1
2021,45,041,0.07391451258658557,1
2021,45,043,0,1
2021,45,045,0.14498644986449866,1
2021,45,047,0,1
2021,45,049,0.11409395973154363,1
2021,45,051,0,1
2021,45,053,0,1
2021,45,055,0,1
2021,45,057,0.13544642857142858,1
2021,45,059,0,1
2021,45,061,0,1
2021,45,063,0.036773911777551314,1
2021,45,065,0,1
2021,45,067,0,1
2021,45,069,0,1
2021,45,071,0,1
2021,45,073,0,1
2021,45,075,0.17538355962942992,1
2021,45,077,0.21756647864625303,1
2021,45,079,0.19698797043634228,1
2021,45,081,0,1
2021,45,083,0.15878432175436202,1
2021,45,085,0.2357579658834889,1
2021,45,087,0,1
2021,45,089,0,1
2021,45,091,1.600192023042765e-4,1
2021,46,003,0,1
2021,46,005,0,1
2021,46,007,0.6351931330472103,1
2021,46,009,0,2
2021,46,011,0,1
2021,46,013,0,1
2021,46,015,0,1
2021,46,017,0,1
2021,46,019,0,2
2021,46,021,0,2
2021,46,023,0,1
2021,46,025,0,1
2021,46,027,0,1
2021,46,029,0,1
2021,46,031,1,1
2021,46,033,0,1
2021,46,035,0,1
2021,46,037,0,1
2021,46,039,0,1
2021,46,041,0,1
2021,46,043,0,2
2021,46,045,0,2
2021,46,047,0,1
2021,46,049,0,2
2021,46,051,0,1
2021,46,053,0,1
2021,46,055,0,2
2021,46,057,0,2
2021,46,059,0,2
2021,46,061,0,2
2021,46,063,0,3
2021,46,065,0,1
2021,46,067,0,2
2021,46,069,0,2
2021,46,071,0.8484602917341977,1
2021,46,073,0,2
2021,46,075,0,2
2021,46,077,0,1
2021,46,079,0,2
2021,46,081,0,1
2021,46,083,0,1
2021,46,085,0.8613138686131386,1
2021,46,087,0,2
2021,46,089,0,1
2021,46,091,0,1
2021,46,093,0,1
2021,46,095,1,1
2021,46,097,0,2
2021,46,099,0,1
2021,46,101,0,2
2021,46,102,0.6439994237141622,1
2021,46,103,0,1
2021,46,105,0,1
2021,46,107,0,2
2021,46,109,0,1
2021,46,111,0,1
2021,46,115,0,1
2021,46,117,0,2
2021,46,119,0,2
2021,46,121,1,1
2021,46,123,0,1
2021,46,125,0,1
2021,46,127,0,1
2021,46,129,0,2
2021,46,135,0,1
2021,46,137,1,1
2021,47,001,0,1
2021,47,003,0,1
2021,47,005,0,1
2021,47,007,0,1
2021,47,009,0,1
2021,47,011,0.08422189229315698,1
2021,47,013,0,1
2021,47,015,0,1
2021,47,017,0,1
2021,47,019,0,1
2021,47,021,0,1
2021,47,023,0,1
2021,47,025,0,1
2021,47,027,0,1
2021,47,029,0,1
2021,47,031,0,1
2021,47,033,0,1
2021,47,035,0,1
2021,47,037,0.07172905743202049,1
2021,47,039,0,1
2021,47,041,0,1
2021,47,043,0,1
2021,47,045,0,1
2021,47,047,0,1
2021,47,049,0,1
2021,47,051,0,1
2021,47,053,0,1
2021,47,055,0,1
2021,47,057,0,1
2021,47,059,0,1
2021,47,061,0,1
2021,47,063,0.15333209578615184,1
2021,47,065,0.13122716335442475,1
2021,47,067,0,1
2021,47,069,0,1
2021,47,071,0,1
2021,47,073,0,1
2021,47,075,0,1
2021,47,077,0,1
2021,47,079,0,1
2021,47,081,0,1
2021,47,083,0,1
2021,47,085,0,1
2021,47,087,0,1
2021,47,089,0,1
2021,47,091,0,1
2021,47,093,0.20083355923014368,1
2021,47,095,0,1
2021,47,097,0,1
2021,47,099,0,1
2021,47,101,0,1
2021,47,103,0,1
2021,47,105,0,1
2021,47,107,0.08685588987696431,1
2021,47,109,0,1
2021,47,111,0,1
2021,47,113,0.22130037250253978,1
2021,47,115,0,1
2021,47,117,0,1
2021,47,119,0,1
2021,47,121,0,1
2021,47,123,0,1
2021,47,125,0.0727855523414901,1
2021,47,127,0,2
2021,47,129,0,1
2021,47,131,0.3278377866211863,1
2021,47,133,0,1
2021,47,135,0,1
2021,47,137,0,1
2021,47,139,0,1
2021,47,141,0.16273950264981654,1
2021,47,143,0,1
2021,47,145,0,1
2021,47,147,0,1
2021,47,149,0,1
2021,47,151,0.19720873786407767,1
2021,47,153,0,1
2021,47,155,0.09078631452581032,1
2021,47,157,0.3076709430751139,1
2021,47,159,0,1
2021,47,161,0,1
2021,47,163,0.03433777154870357,1
2021,47,165,0,1
2021,47,167,0,1
2021,47,169,0,2
2021,47,171,0,1
2021,47,173,0,1
2021,47,175,0,1
2021,47,177,0,1
2021,47,179,0.07311453586605908,1
2021,47,181,0,1
2021,47,183,0.05256018989487962,1
2021,47,185,0,1
2021,47,187,0,1
2021,47,189,0,1
2021,48,001,0.0028826751225136927,1
2021,48,003,0,1
2021,48,005,0,1
2021,48,007,0.1260268857356236,1
2021,48,009,0,1
2021,48,011,0,2
2021,48,013,0,1
2021,48,015,0,1
2021,48,017,0,2
2021,48,019,0,1
2021,48,021,0,1
2021,48,023,0,1
2021,48,025,0,1
2021,48,027,0.02640434895159203,1
2021,48,029,0.07809195635282591,1
2021,48,031,0,2
2021,48,033,NA,NA
2021,48,035,0,1
2021,48,037,0.11318642882126617,1
2021,48,039,0,1
2021,48,041,0.49911396392848706,1
2021,48,043,0,1
2021,48,045,0,2
2021,48,047,0,1
2021,48,049,0.2995841995841996,1
2021,48,051,0,1
2021,48,053,0,1
2021,48,055,0,1
2021,48,057,0,1
2021,48,059,0,1
2021,48,061,0.2624925017723084,1
2021,48,063,0,1
2021,48,065,0,2
2021,48,067,0,1
2021,48,069,0,1
2021,48,071,0,1
2021,48,073,0,1
2021,48,075,0,2
2021,48,077,0,1
2021,48,079,0,1
2021,48,081,0,1
2021,48,083,0,1
2021,48,085,0.013703946975577716,1
2021,48,087,0,2
2021,48,089,0,1
2021,48,091,0,1
2021,48,093,0,1
2021,48,095,0,2
2021,48,097,0.24432016777350576,1
2021,48,099,0.015495140160585999,1
2021,48,101,0,2
2021,48,103,0,2
2021,48,105,0,3
2021,48,107,0,1
2021,48,109,0,2
2021,48,111,0,2
2021,48,113,0.07301868534747114,1
2021,48,115,0,1
2021,48,117,0,1
2021,48,119,0,1
2021,48,121,0.07291847869059856,1
2021,48,123,0,1
2021,48,125,0,1
2021,48,127,0.8628078817733991,1
2021,48,129,0,2
2021,48,131,0,1
2021,48,133,0,1
2021,48,135,0,1
2021,48,137,0,3
2021,48,139,0,1
2021,48,141,0.14876306673615156,1
2021,48,143,0,1
2021,48,145,0.39256080114449216,1
2021,48,147,0,1
2021,48,149,0,1
2021,48,151,0,1
2021,48,153,0,2
2021,48,155,0,2
2021,48,157,0,1
2021,48,159,0,2
2021,48,161,0,1
2021,48,163,0,1
2021,48,165,0,1
2021,48,167,0.030134231835226347,1
2021,48,169,0,1
2021,48,171,0,1
2021,48,173,0,3
2021,48,175,0,1
2021,48,177,0,1
2021,48,179,0,1
2021,48,181,0,1
2021,48,183,0,1
2021,48,185,0,1
2021,48,187,0,1
2021,48,189,0,1
2021,48,191,0,1
2021,48,193,0,1
2021,48,195,0,2
2021,48,197,0,2
2021,48,199,0,1
2021,48,201,0.1301005590898205,1
2021,48,203,0.18457882228677053,1
2021,48,205,0,2
2021,48,207,0,1
2021,48,209,0.22605686192062618,1
2021,48,211,0,3
2021,48,213,0.10159055926115956,1
2021,48,215,0.32545203978282167,1
2021,48,217,0,1
2021,48,219,0,1
2021,48,221,0,1
2021,48,223,0,1
2021,48,225,0,1
2021,48,227,0,1
2021,48,229,0,2
2021,48,231,0,1
2021,48,233,0,1
2021,48,235,0,2
2021,48,237,0,1
2021,48,239,0,1
2021,48,241,0,1
2021,48,243,0,2
2021,48,245,0.18294105537638097,1
2021,48,247,0,2
2021,48,249,0,1
2021,48,251,0,1
2021,48,253,0,1
2021,48,255,0,1
2021,48,257,0,1
2021,48,259,0,1
2021,48,261,NA,NA
2021,48,263,0,2
2021,48,265,0,1
2021,48,267,0,2
2021,48,269,0,3
2021,48,271,0,2
2021,48,273,0.438151119626392,1
2021,48,275,0,2
2021,48,277,0.15728715728715728,1
2021,48,279,0,1
2021,48,281,0,1
2021,48,283,0,2
2021,48,285,0,1
2021,48,287,0,1
2021,48,289,0,1
2021,48,291,0,1
2021,48,293,0.3809871140286895,1
2021,48,295,0,2
2021,48,297,0,1
2021,48,299,0,1
2021,48,301,NA,NA
2021,48,303,0.09637819290888296,1
2021,48,305,0,1
2021,48,307,0,2
2021,48,309,0.3304737544987437,1
2021,48,311,0,3
2021,48,313,0,1
2021,48,315,0,1
2021,48,317,0,2
2021,48,319,0,2
2021,48,321,0.11501597444089456,1
2021,48,323,0.32570239334027057,1
2021,48,325,0,1
2021,48,327,0,2
2021,48,329,0,1
2021,48,331,0,1
2021,48,333,0,1
2021,48,335,0,2
2021,48,337,0,1
2021,48,339,0,1
2021,48,341,0,1
2021,48,343,0,1
2021,48,345,0,2
2021,48,347,0.2998475720403571,1
2021,48,349,0,1
2021,48,351,0,1
2021,48,353,0.39158163265306123,1
2021,48,355,0.09938045052021953,1
2021,48,357,0,2
2021,48,359,0,2
2021,48,361,0,1
2021,48,363,0,1
2021,48,365,0,1
2021,48,367,0,1
2021,48,369,0,1
2021,48,371,0,1
2021,48,373,0,1
2021,48,375,0.1448555366714603,1
2021,48,377,0.784414372375175,1
2021,48,379,0,1
2021,48,381,0,1
2021,48,383,0,2
2021,48,385,0,2
2021,48,387,0,1
2021,48,389,0,1
2021,48,391,0,1
2021,48,393,0,2
2021,48,395,0,1
2021,48,397,0,1
2021,48,399,0,1
2021,48,401,0,1
2021,48,403,0,1
2021,48,405,0,1
2021,48,407,0,1
2021,48,409,0,1
2021,48,411,0,2
2021,48,413,0,2
2021,48,415,0,1
2021,48,417,0,1
2021,48,419,0,1
2021,48,421,0,2
2021,48,423,0,1
2021,48,425,0,2
2021,48,427,0.4225963125383128,1
2021,48,429,0,1
2021,48,431,0,2
2021,48,433,0,3
2021,48,435,0,2
2021,48,437,0,1
2021,48,439,0.09441977132745187,1
2021,48,441,0.06347538227103147,1
2021,48,443,0,3
2021,48,445,0,1
2021,48,447,0,1
2021,48,449,0,1
2021,48,451,0,1
2021,48,453,0.10424912522227958,1
2021,48,455,0,1
2021,48,457,0,1
2021,48,459,0,1
2021,48,461,0,2
2021,48,463,0,1
2021,48,465,0,1
2021,48,467,0,1
2021,48,469,0.06311650686348899,1
2021,48,471,0,1
2021,48,473,0,1
2021,48,475,0,2
2021,48,477,0,1
2021,48,479,0.23065099905796024,1
2021,48,481,0,1
2021,48,483,0,1
2021,48,485,0.12789369874390116,1
2021,48,487,0,1
2021,48,489,0,1
2021,48,491,0,1
2021,48,493,0,1
2021,48,495,0,2
2021,48,497,0,1
2021,48,499,0,1
2021,48,501,0,2
2021,48,503,0,1
2021,48,505,0.6398357289527721,1
2021,48,507,0.1724374357216318,1
2021,49,001,0,2
2021,49,003,0,1
2021,49,005,0.19049753473778575,1
2021,49,007,0,1
2021,49,009,0,2
2021,49,011,0,1
2021,49,013,0,1
2021,49,015,0,1
2021,49,017,0,1
2021,49,019,0,1
2021,49,021,0,1
2021,49,023,0,1
2021,49,025,0,1
2021,49,027,0,1
2021,49,029,0,2
2021,49,031,0,2
2021,49,033,0,2
2021,49,035,0.0060298611897142505,1
2021,49,037,0.38443785031322125,1
2021,49,039,0,1
2021,49,041,0,1
2021,49,043,0,1
2021,49,045,0,1
2021,49,047,0,1
2021,49,049,0.20211753509398048,1
2021,49,051,0,1
2021,49,053,0,1
2021,49,055,0,2
2021,49,057,0,1
2021,50,001,0,1
2021,50,003,0,1
2021,50,005,0,1
2021,50,007,0.14467774534022007,1
2021,50,009,0,1
2021,50,011,0,1
2021,50,013,0,1
2021,50,015,0,1
2021,50,017,0,1
2021,50,019,0,1
2021,50,021,0,1
2021,50,023,0,1
2021,50,025,0,1
2021,50,027,0,1
2021,51,001,0,1
2021,51,003,0,1
2021,51,005,0,1
2021,51,007,0,1
2021,51,009,0,1
2021,51,011,0,1
2021,51,013,0,1
2021,51,015,0,1
2021,51,017,0,2
2021,51,019,0,1
2021,51,021,0,2
2021,51,023,0,1
2021,51,025,0,1
2021,51,027,0,1
2021,51,029,0,1
2021,51,031,0,1
2021,51,033,0,1
2021,51,035,0,1
2021,51,036,0,1
2021,51,037,0,1
2021,51,041,0,1
2021,51,043,0,2
2021,51,045,0,2
2021,51,047,0,1
2021,51,049,0,2
2021,51,051,0,1
2021,51,053,0,1
2021,51,057,0,1
2021,51,059,0,1
2021,51,061,0,1
2021,51,063,0,1
2021,51,065,0,1
2021,51,067,0,1
2021,51,069,0,1
2021,51,071,0,1
2021,51,073,0,1
2021,51,075,0,1
2021,51,077,0,1
2021,51,079,0,1
2021,51,081,0,1
2021,51,083,0,1
2021,51,085,0,1
2021,51,087,0,1
2021,51,089,0,1
2021,51,091,0,2
2021,51,093,0,1
2021,51,095,0,1
2021,51,097,0,2
2021,51,099,0,1
2021,51,101,0,2
2021,51,103,0,1
2021,51,105,0.1554744525547445,1
2021,51,107,0,1
2021,51,109,0,1
2021,51,111,0,1
2021,51,113,0,2
2021,51,115,0,2
2021,51,117,0,1
2021,51,119,0,1
2021,51,121,0.4259859535386278,1
2021,51,125,0,1
2021,51,127,0,2
2021,51,131,0,1
2021,51,133,0,1
2021,51,135,0,1
2021,51,137,0,1
2021,51,139,0,1
2021,51,141,0,1
2021,51,143,0,1
2021,51,145,0,1
2021,51,147,0,1
2021,51,149,0,1
2021,51,153,0,1
2021,51,155,0,1
2021,51,157,0,2
2021,51,159,0,2
2021,51,161,0,1
2021,51,163,0,1
2021,51,165,0,1
2021,51,167,0,1
2021,51,169,0,1
2021,51,171,0,1
2021,51,173,0,1
2021,51,175,0,1
2021,51,177,0.033302686689140874,1
2021,51,179,0.005215803885773895,1
2021,51,181,0,1
2021,51,183,0,1
2021,51,185,0,1
2021,51,187,0,1
2021,51,191,0,1
2021,51,193,0,1
2021,51,195,0,1
2021,51,197,0,1
2021,51,199,0,1
2021,51,510,0.12944940674576724,1
2021,51,520,0.45111260957518545,1
2021,51,530,0,2
2021,51,540,0.4643243775218974,1
2021,51,550,0.07326691573266916,1
2021,51,570,0,1
2021,51,580,0,2
2021,51,590,0.31904812045909237,1
2021,51,595,0,2
2021,51,600,0,1
2021,51,610,0,2
2021,51,620,0,1
2021,51,630,0,1
2021,51,640,0,1
2021,51,650,0.08876830681698451,1
2021,51,660,0.29083390764989664,1
2021,51,670,0.12130069419071976,1
2021,51,678,0,2
2021,51,680,0.10080013198053288,1
2021,51,683,0,1
2021,51,685,0,2
2021,51,690,0.27558104437066105,1
2021,51,700,0.14582436504520016,1
2021,51,710,0.18916946036552396,1
2021,51,720,0,1
2021,51,730,0.13523945675482488,1
2021,51,735,0,2
2021,51,740,0.17208317768646494,1
2021,51,750,0.7396737979241687,1
2021,51,760,0.2372730883349298,1
2021,51,770,0.08101967303962317,1
2021,51,775,0,1
2021,51,790,0,1
2021,51,800,0,1
2021,51,810,0.04713179180838597,1
2021,51,820,0,1
2021,51,830,0,1
2021,51,840,0,1
2021,53,001,0,1
2021,53,003,0,1
2021,53,005,0.07117121332647044,1
2021,53,007,0,1
2021,53,009,0,1
2021,53,011,0,1
2021,53,013,0,2
2021,53,015,0,1
2021,53,017,0,1
2021,53,019,0,1
2021,53,021,0.11299232369610446,1
2021,53,023,0,2
2021,53,025,0,1
2021,53,027,0,1
2021,53,029,0,1
2021,53,031,0,1
2021,53,033,0.026866825591134593,1
2021,53,035,0,1
2021,53,037,0.33571660708482287,1
2021,53,039,0,1
2021,53,041,0,1
2021,53,043,0,1
2021,53,045,0,1
2021,53,047,0,1
2021,53,049,0,1
2021,53,051,0,1
2021,53,053,0,1
2021,53,055,0,1
2021,53,057,0,1
2021,53,059,0,1
2021,53,061,0,1
2021,53,063,0.0770066085445689,1
2021,53,065,0,1
2021,53,067,0,1
2021,53,069,0,2
2021,53,071,0,1
2021,53,073,0.17434188150465954,1
2021,53,075,0.6629268772758586,1
2021,53,077,0,1
2021,54,001,0,1
2021,54,003,0,1
2021,54,005,0,1
2021,54,007,0,1
2021,54,009,0,1
2021,54,011,0.32617847305233616,1
2021,54,013,0,1
2021,54,015,0.629664619744922,1
2021,54,017,0,2
2021,54,019,0,1
2021,54,021,0,1
2021,54,023,0,1
2021,54,025,0,1
2021,54,027,0,1
2021,54,029,0,1
2021,54,031,0,1
2021,54,033,0,1
2021,54,035,0,1
2021,54,037,0,1
2021,54,039,0.09717176518521034,1
2021,54,041,0,1
2021,54,043,0,1
2021,54,045,0,1
2021,54,047,0.11462146021961087,1
2021,54,049,0,1
2021,54,051,0,1
2021,54,053,0,1
2021,54,055,0,1
2021,54,057,0,1
2021,54,059,0,1
2021,54,061,0.36551724137931035,1
2021,54,063,0,1
2021,54,065,0,1
2021,54,067,0,1
2021,54,069,0.05208918868278059,1
2021,54,071,0,1
2021,54,073,0,1
2021,54,075,0,1
2021,54,077,0,1
2021,54,079,0,1
2021,54,081,0,1
2021,54,083,0,1
2021,54,085,0,1
2021,54,087,0,1
2021,54,089,0,1
2021,54,091,0,1
2021,54,093,0,1
2021,54,095,0,1
2021,54,097,0,1
2021,54,099,0,1
2021,54,101,0,1
2021,54,103,0,1
2021,54,105,0,1
2021,54,107,0,1
2021,54,109,0,1
2021,55,001,0,1
2021,55,003,0,1
2021,55,005,0,1
2021,55,007,0,1
2021,55,009,0,1
2021,55,011,0,1
2021,55,013,0,1
2021,55,015,0,1
2021,55,017,0,1
2021,55,019,0,1
2021,55,021,0,1
2021,55,023,0,1
2021,55,025,0.2955872532063905,1
2021,55,027,0,1
2021,55,029,0,1
2021,55,031,0,1
2021,55,033,0.12130115424973767,1
2021,55,035,0.21911457930927913,1
2021,55,037,0,1
2021,55,039,0,1
2021,55,041,0,1
2021,55,043,0,1
2021,55,045,0,1
2021,55,047,0,1
2021,55,049,0,1
2021,55,051,0,1
2021,55,053,0,1
2021,55,055,0,1
2021,55,057,0,1
2021,55,059,0,1
2021,55,061,0,1
2021,55,063,0.3762974548556804,1
2021,55,065,0,1
2021,55,067,0,1
2021,55,069,0,1
2021,55,071,0,1
2021,55,073,0,1
2021,55,075,0,1
2021,55,077,0,1
2021,55,078,0,1
2021,55,079,0.2520463639791289,1
2021,55,081,0,1
2021,55,083,0,1
2021,55,085,0,1
2021,55,087,0,1
2021,55,089,0,1
2021,55,091,0,1
2021,55,093,0,1
2021,55,095,0,1
2021,55,097,0,1
2021,55,099,0,1
2021,55,101,0.0652057245080501,1
2021,55,103,0,1
2021,55,105,0,1
2021,55,107,0,1
2021,55,109,0,1
2021,55,111,0,1
2021,55,113,0,1
2021,55,115,0,1
2021,55,117,0,1
2021,55,119,0,1
2021,55,121,0,1
2021,55,123,0,1
2021,55,125,0,1
2021,55,127,0.162088772845953,1
2021,55,129,0,1
2021,55,131,0,1
2021,55,133,0,1
2021,55,135,0,1
2021,55,137,0,1
2021,55,139,0.0776255707762557,1
2021,55,141,0,1
2021,56,001,0.17016373559733172,1
2021,56,003,0,1
2021,56,005,0,1
2021,56,007,0,1
2021,56,009,0,1
2021,56,011,0,2
2021,56,013,0,1
2021,56,015,0,1
2021,56,017,0,1
2021,56,019,0,1
2021,56,021,0,1
2021,56,023,0,1
2021,56,025,0,1
2021,56,027,0,2
2021,56,029,0,1
2021,56,031,0,2
2021,56,033,0,1
2021,56,035,0,2
2021,56,037,0,1
2021,56,039,0,2
2021,56,041,0,1
2021,56,043,0,2
2021,56,045,0,1
