year,state,county,share_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2022,27,131,.1341529,1,race-ethnicity,Majority White
2022,27,133,.0979021,1,race-ethnicity,All
2022,27,133,,3,race-ethnicity,Majority Non-White
2022,27,133,.0979021,1,race-ethnicity,Majority White
2022,27,135,.1571125,1,race-ethnicity,All
2022,27,135,,3,race-ethnicity,Majority Non-White
2022,27,135,.1571125,1,race-ethnicity,Majority White
2022,27,137,.1340801,1,race-ethnicity,All
2022,27,137,,3,race-ethnicity,Majority Non-White
2022,27,137,.1339064,1,race-ethnicity,Majority White
2022,27,139,.1048689,1,race-ethnicity,All
2022,27,139,,3,race-ethnicity,Majority Non-White
2022,27,139,.1048689,1,race-ethnicity,Majority White
2022,27,141,.1072021,1,race-ethnicity,All
2022,27,141,,3,race-ethnicity,Majority Non-White
2022,27,141,.1072021,1,race-ethnicity,Majority White
2022,27,143,.1162791,1,race-ethnicity,All
2022,27,143,,3,race-ethnicity,Majority Non-White
2022,27,143,.1162791,1,race-ethnicity,Majority White
2022,27,145,.1306448,1,race-ethnicity,All
2022,27,145,,3,race-ethnicity,Majority Non-White
2022,27,145,.1295787,1,race-ethnicity,Majority White
2022,27,147,.1416526,1,race-ethnicity,All
2022,27,147,,3,race-ethnicity,Majority Non-White
2022,27,147,.1416526,1,race-ethnicity,Majority White
2022,27,149,.1011673,1,race-ethnicity,All
2022,27,149,,3,race-ethnicity,Majority Non-White
2022,27,149,.1011673,1,race-ethnicity,Majority White
2022,27,151,.130031,1,race-ethnicity,All
2022,27,151,,3,race-ethnicity,Majority Non-White
2022,27,151,.130031,1,race-ethnicity,Majority White
2022,27,153,.1533333,1,race-ethnicity,All
2022,27,153,,3,race-ethnicity,Majority Non-White
2022,27,153,.1533333,1,race-ethnicity,Majority White
2022,27,155,.1071429,1,race-ethnicity,All
2022,27,155,,3,race-ethnicity,Majority Non-White
2022,27,155,.1071429,1,race-ethnicity,Majority White
2022,27,157,.086039,1,race-ethnicity,All
2022,27,157,,3,race-ethnicity,Majority Non-White
2022,27,157,.086039,1,race-ethnicity,Majority White
2022,27,159,.1804878,1,race-ethnicity,All
2022,27,159,,3,race-ethnicity,Majority Non-White
2022,27,159,.1804878,1,race-ethnicity,Majority White
2022,27,161,.1555154,1,race-ethnicity,All
2022,27,161,,3,race-ethnicity,Majority Non-White
2022,27,161,.1555154,1,race-ethnicity,Majority White
2022,27,163,.091504,1,race-ethnicity,All
2022,27,163,,3,race-ethnicity,Majority Non-White
2022,27,163,.0913959,1,race-ethnicity,Majority White
2022,27,165,.1585761,1,race-ethnicity,All
2022,27,165,,3,race-ethnicity,Majority Non-White
2022,27,165,.1585761,1,race-ethnicity,Majority White
2022,27,167,.1796407,1,race-ethnicity,All
2022,27,167,,3,race-ethnicity,Majority Non-White
2022,27,167,.1796407,1,race-ethnicity,Majority White
2022,27,169,.1291028,1,race-ethnicity,All
2022,27,169,,3,race-ethnicity,Majority Non-White
2022,27,169,.1291028,1,race-ethnicity,Majority White
2022,27,171,.1049053,1,race-ethnicity,All
2022,27,171,,3,race-ethnicity,Majority Non-White
2022,27,171,.1049308,1,race-ethnicity,Majority White
2022,27,173,.1615385,1,race-ethnicity,All
2022,27,173,,3,race-ethnicity,Majority Non-White
2022,27,173,.1615385,1,race-ethnicity,Majority White
2022,28,001,.4193548,1,race-ethnicity,All
2022,28,001,.4196217,1,race-ethnicity,Majority Non-White
2022,28,001,,3,race-ethnicity,Majority White
2022,28,003,.2833814,1,race-ethnicity,All
2022,28,003,,3,race-ethnicity,Majority Non-White
2022,28,003,.2855741,1,race-ethnicity,Majority White
2022,28,005,.3472585,1,race-ethnicity,All
2022,28,005,.4354839,1,race-ethnicity,Majority Non-White
2022,28,005,.315,1,race-ethnicity,Majority White
2022,28,007,.4022472,1,race-ethnicity,All
2022,28,007,.5357143,1,race-ethnicity,Majority Non-White
2022,28,007,,3,race-ethnicity,Majority White
2022,28,009,.3913043,1,race-ethnicity,All
2022,28,009,.4385965,1,race-ethnicity,Majority Non-White
2022,28,009,.3700787,1,race-ethnicity,Majority White
2022,28,011,.4436937,1,race-ethnicity,All
2022,28,011,.4969136,1,race-ethnicity,Majority Non-White
2022,28,011,.3214286,1,race-ethnicity,Majority White
2022,28,013,.3488372,1,race-ethnicity,All
2022,28,013,,3,race-ethnicity,Majority Non-White
2022,28,013,.3056995,1,race-ethnicity,Majority White
2022,28,015,.3488372,1,race-ethnicity,All
2022,28,015,,3,race-ethnicity,Majority Non-White
2022,28,015,.3174603,1,race-ethnicity,Majority White
2022,28,017,.4161959,1,race-ethnicity,All
2022,28,017,.472973,1,race-ethnicity,Majority Non-White
2022,28,017,.3767123,1,race-ethnicity,Majority White
2022,28,019,.4108108,1,race-ethnicity,All
2022,28,019,.4833333,1,race-ethnicity,Majority Non-White
2022,28,019,.376,1,race-ethnicity,Majority White
2022,28,021,.5052631,1,race-ethnicity,All
2022,28,021,.5052631,1,race-ethnicity,Majority Non-White
2022,28,021,,3,race-ethnicity,Majority White
2022,28,023,.3226545,1,race-ethnicity,All
2022,28,023,.2783505,1,race-ethnicity,Majority Non-White
2022,28,023,.3666667,1,race-ethnicity,Majority White
2022,28,025,.3616162,1,race-ethnicity,All
2022,28,025,,3,race-ethnicity,Majority Non-White
2022,28,025,,3,race-ethnicity,Majority White
2022,28,027,.5048387,1,race-ethnicity,All
2022,28,027,.5016779,1,race-ethnicity,Majority Non-White
2022,28,027,,3,race-ethnicity,Majority White
2022,28,029,.3945173,1,race-ethnicity,All
2022,28,029,.4397759,1,race-ethnicity,Majority Non-White
2022,28,029,.32,1,race-ethnicity,Majority White
2022,28,031,.362916,1,race-ethnicity,All
2022,28,031,,3,race-ethnicity,Majority Non-White
2022,28,031,.2886598,1,race-ethnicity,Majority White
2022,28,033,.3211869,1,race-ethnicity,All
2022,28,033,,3,race-ethnicity,Majority Non-White
2022,28,033,.2493779,1,race-ethnicity,Majority White
2022,28,035,.3563057,1,race-ethnicity,All
2022,28,035,,3,race-ethnicity,Majority Non-White
2022,28,035,.2843137,1,race-ethnicity,Majority White
2022,28,037,.3387097,1,race-ethnicity,All
2022,28,037,,3,race-ethnicity,Majority Non-White
2022,28,037,.2886598,1,race-ethnicity,Majority White
2022,28,039,.2949367,1,race-ethnicity,All
2022,28,039,,3,race-ethnicity,Majority Non-White
2022,28,039,.2949367,1,race-ethnicity,Majority White
2022,28,041,.3595506,1,race-ethnicity,All
2022,28,041,,3,race-ethnicity,Majority Non-White
2022,28,041,.3348624,1,race-ethnicity,Majority White
2022,28,043,.3794643,1,race-ethnicity,All
2022,28,043,,3,race-ethnicity,Majority Non-White
2022,28,043,.287037,1,race-ethnicity,Majority White
2022,28,045,.3005464,1,race-ethnicity,All
2022,28,045,,3,race-ethnicity,Majority Non-White
2022,28,045,.3018081,1,race-ethnicity,Majority White
2022,28,047,.3561236,1,race-ethnicity,All
2022,28,047,.5633383,1,race-ethnicity,Majority Non-White
2022,28,047,.3202196,1,race-ethnicity,Majority White
2022,28,049,.4196853,1,race-ethnicity,All
2022,28,049,.5140524,1,race-ethnicity,Majority Non-White
2022,28,049,.2079208,1,race-ethnicity,Majority White
2022,28,051,.5071685,1,race-ethnicity,All
2022,28,051,.524178,1,race-ethnicity,Majority Non-White
2022,28,051,,3,race-ethnicity,Majority White
2022,28,053,.4897119,1,race-ethnicity,All
2022,28,053,.4897119,1,race-ethnicity,Majority Non-White
2022,28,053,,3,race-ethnicity,Majority White
2022,28,055,,3,race-ethnicity,All
2022,28,055,,3,race-ethnicity,Majority Non-White
2022,28,055,,3,race-ethnicity,Majority White
2022,28,057,.3109118,1,race-ethnicity,All
2022,28,057,,3,race-ethnicity,Majority Non-White
2022,28,057,.3109118,1,race-ethnicity,Majority White
2022,28,059,.2840413,1,race-ethnicity,All
2022,28,059,.3822715,1,race-ethnicity,Majority Non-White
2022,28,059,.2556516,1,race-ethnicity,Majority White
2022,28,061,.3688073,1,race-ethnicity,All
2022,28,061,.4385965,1,race-ethnicity,Majority Non-White
2022,28,061,.2734375,1,race-ethnicity,Majority White
2022,28,063,.4545455,1,race-ethnicity,All
2022,28,063,.4745763,1,race-ethnicity,Majority Non-White
2022,28,063,,3,race-ethnicity,Majority White
2022,28,065,.4025974,1,race-ethnicity,All
2022,28,065,.4074074,1,race-ethnicity,Majority Non-White
2022,28,065,,3,race-ethnicity,Majority White
2022,28,067,.3606803,1,race-ethnicity,All
2022,28,067,.506422,1,race-ethnicity,Majority Non-White
2022,28,067,.2912773,1,race-ethnicity,Majority White
2022,28,069,.34375,1,race-ethnicity,All
2022,28,069,.3387978,1,race-ethnicity,Majority Non-White
2022,28,069,,3,race-ethnicity,Majority White
2022,28,071,.2674253,1,race-ethnicity,All
2022,28,071,,3,race-ethnicity,Majority Non-White
2022,28,071,.255832,1,race-ethnicity,Majority White
2022,28,073,.2493269,1,race-ethnicity,All
2022,28,073,,3,race-ethnicity,Majority Non-White
2022,28,073,.2439825,1,race-ethnicity,Majority White
2022,28,075,.3565593,1,race-ethnicity,All
2022,28,075,.4485981,1,race-ethnicity,Majority Non-White
2022,28,075,.2761693,1,race-ethnicity,Majority White
2022,28,077,.3959731,1,race-ethnicity,All
2022,28,077,,3,race-ethnicity,Majority Non-White
2022,28,077,.3680782,1,race-ethnicity,Majority White
2022,28,079,.4183333,1,race-ethnicity,All
2022,28,079,,3,race-ethnicity,Majority Non-White
2022,28,079,,3,race-ethnicity,Majority White
2022,28,081,.3275596,1,race-ethnicity,All
2022,28,081,.56,1,race-ethnicity,Majority Non-White
2022,28,081,.3039412,1,race-ethnicity,Majority White
2022,28,083,.4392638,1,race-ethnicity,All
2022,28,083,.4506089,1,race-ethnicity,Majority Non-White
2022,28,083,,3,race-ethnicity,Majority White
2022,28,085,.3192346,1,race-ethnicity,All
2022,28,085,,3,race-ethnicity,Majority Non-White
2022,28,085,.3197065,1,race-ethnicity,Majority White
2022,28,087,.3372287,1,race-ethnicity,All
2022,28,087,.4407583,1,race-ethnicity,Majority Non-White
2022,28,087,.247076,1,race-ethnicity,Majority White
2022,28,089,.2382388,1,race-ethnicity,All
2022,28,089,.3838269,1,race-ethnicity,Majority Non-White
2022,28,089,.1108727,1,race-ethnicity,Majority White
2022,28,091,.3596257,1,race-ethnicity,All
2022,28,091,,3,race-ethnicity,Majority Non-White
2022,28,091,.3477612,1,race-ethnicity,Majority White
2022,28,093,.3875556,1,race-ethnicity,All
2022,28,093,.4303534,1,race-ethnicity,Majority Non-White
2022,28,093,.3544304,1,race-ethnicity,Majority White
2022,28,095,.3655617,1,race-ethnicity,All
2022,28,095,.42,1,race-ethnicity,Majority Non-White
2022,28,095,.3443328,1,race-ethnicity,Majority White
2022,28,097,.3493333,1,race-ethnicity,All
2022,28,097,,3,race-ethnicity,Majority Non-White
2022,28,097,,3,race-ethnicity,Majority White
2022,28,099,.367713,1,race-ethnicity,All
2022,28,099,,3,race-ethnicity,Majority Non-White
2022,28,099,,3,race-ethnicity,Majority White
2022,28,101,.3027889,1,race-ethnicity,All
2022,28,101,,3,race-ethnicity,Majority Non-White
2022,28,101,.275154,1,race-ethnicity,Majority White
2022,28,103,.407767,1,race-ethnicity,All
2022,28,103,.407767,1,race-ethnicity,Majority Non-White
2022,28,103,,3,race-ethnicity,Majority White
2022,28,105,.3125937,1,race-ethnicity,All
2022,28,105,,3,race-ethnicity,Majority Non-White
2022,28,105,.31,1,race-ethnicity,Majority White
2022,28,107,.4581328,1,race-ethnicity,All
2022,28,107,.5698925,1,race-ethnicity,Majority Non-White
2022,28,107,.3837209,1,race-ethnicity,Majority White
2022,28,109,.3373362,1,race-ethnicity,All
2022,28,109,,3,race-ethnicity,Majority Non-White
2022,28,109,.3369923,1,race-ethnicity,Majority White
2022,28,111,.3428572,1,race-ethnicity,All
2022,28,111,,3,race-ethnicity,Majority Non-White
2022,28,111,.3472669,1,race-ethnicity,Majority White
2022,28,113,.4203875,1,race-ethnicity,All
2022,28,113,.4946809,1,race-ethnicity,Majority Non-White
2022,28,113,,3,race-ethnicity,Majority White
2022,28,115,.3068051,1,race-ethnicity,All
2022,28,115,,3,race-ethnicity,Majority Non-White
2022,28,115,.3107143,1,race-ethnicity,Majority White
2022,28,117,.3950131,1,race-ethnicity,All
2022,28,117,,3,race-ethnicity,Majority Non-White
2022,28,117,.3960526,1,race-ethnicity,Majority White
2022,28,119,.5093167,1,race-ethnicity,All
2022,28,119,.5273973,1,race-ethnicity,Majority Non-White
2022,28,119,,3,race-ethnicity,Majority White
2022,28,121,.2531039,1,race-ethnicity,All
2022,28,121,,3,race-ethnicity,Majority Non-White
2022,28,121,.2564706,1,race-ethnicity,Majority White
2022,28,123,.3473684,1,race-ethnicity,All
2022,28,123,,3,race-ethnicity,Majority Non-White
2022,28,123,.3527778,1,race-ethnicity,Majority White
2022,28,125,.544,1,race-ethnicity,All
2022,28,125,.544,1,race-ethnicity,Majority Non-White
2022,28,125,,3,race-ethnicity,Majority White
2022,28,127,.3410758,1,race-ethnicity,All
2022,28,127,,3,race-ethnicity,Majority Non-White
2022,28,127,.3433134,1,race-ethnicity,Majority White
2022,28,129,.3181818,1,race-ethnicity,All
2022,28,129,,3,race-ethnicity,Majority Non-White
2022,28,129,.3191489,1,race-ethnicity,Majority White
2022,28,131,.378,1,race-ethnicity,All
2022,28,131,,3,race-ethnicity,Majority Non-White
2022,28,131,.378,1,race-ethnicity,Majority White
2022,28,133,.4303797,1,race-ethnicity,All
2022,28,133,.4436494,1,race-ethnicity,Majority Non-White
2022,28,133,,3,race-ethnicity,Majority White
2022,28,135,.4222222,1,race-ethnicity,All
2022,28,135,.4534413,1,race-ethnicity,Majority Non-White
2022,28,135,,3,race-ethnicity,Majority White
2022,28,137,.3608848,1,race-ethnicity,All
2022,28,137,,3,race-ethnicity,Majority Non-White
2022,28,137,.3614035,1,race-ethnicity,Majority White
2022,28,139,.3379205,1,race-ethnicity,All
2022,28,139,,3,race-ethnicity,Majority Non-White
2022,28,139,.3398058,1,race-ethnicity,Majority White
2022,28,141,.296741,1,race-ethnicity,All
2022,28,141,,3,race-ethnicity,Majority Non-White
2022,28,141,.296741,1,race-ethnicity,Majority White
2022,28,143,.5175439,1,race-ethnicity,All
2022,28,143,.533123,1,race-ethnicity,Majority Non-White
2022,28,143,,3,race-ethnicity,Majority White
2022,28,145,.3483796,1,race-ethnicity,All
2022,28,145,,3,race-ethnicity,Majority Non-White
2022,28,145,.3483796,1,race-ethnicity,Majority White
2022,28,147,.3675418,1,race-ethnicity,All
2022,28,147,,3,race-ethnicity,Majority Non-White
2022,28,147,,3,race-ethnicity,Majority White
2022,28,149,.3830275,1,race-ethnicity,All
2022,28,149,,3,race-ethnicity,Majority Non-White
2022,28,149,,3,race-ethnicity,Majority White
2022,28,151,.4564541,1,race-ethnicity,All
2022,28,151,.4646054,1,race-ethnicity,Majority Non-White
2022,28,151,,3,race-ethnicity,Majority White
2022,28,153,.4184028,1,race-ethnicity,All
2022,28,153,.4351852,1,race-ethnicity,Majority Non-White
2022,28,153,,3,race-ethnicity,Majority White
2022,28,155,.3137931,1,race-ethnicity,All
2022,28,155,,3,race-ethnicity,Majority Non-White
2022,28,155,.3134921,1,race-ethnicity,Majority White
2022,28,157,.4727273,1,race-ethnicity,All
2022,28,157,.4923077,1,race-ethnicity,Majority Non-White
2022,28,157,,3,race-ethnicity,Majority White
2022,28,159,.3726937,1,race-ethnicity,All
2022,28,159,,3,race-ethnicity,Majority Non-White
2022,28,159,.3181818,1,race-ethnicity,Majority White
2022,28,161,.3429952,1,race-ethnicity,All
2022,28,161,,3,race-ethnicity,Majority Non-White
2022,28,161,.3178295,1,race-ethnicity,Majority White
2022,28,163,.4439592,1,race-ethnicity,All
2022,28,163,.4910891,1,race-ethnicity,Majority Non-White
2022,28,163,.3333333,1,race-ethnicity,Majority White
2022,29,001,.264214,1,race-ethnicity,All
2022,29,001,,3,race-ethnicity,Majority Non-White
2022,29,001,.264214,1,race-ethnicity,Majority White
2022,29,003,.1849711,1,race-ethnicity,All
2022,29,003,,3,race-ethnicity,Majority Non-White
2022,29,003,.1849711,1,race-ethnicity,Majority White
2022,29,005,.2129032,1,race-ethnicity,All
2022,29,005,,3,race-ethnicity,Majority Non-White
2022,29,005,.2129032,1,race-ethnicity,Majority White
2022,29,007,.313172,1,race-ethnicity,All
2022,29,007,,3,race-ethnicity,Majority Non-White
2022,29,007,.313172,1,race-ethnicity,Majority White
2022,29,009,.2985646,1,race-ethnicity,All
2022,29,009,,3,race-ethnicity,Majority Non-White
2022,29,009,.2988506,1,race-ethnicity,Majority White
2022,29,011,.2773333,1,race-ethnicity,All
2022,29,011,,3,race-ethnicity,Majority Non-White
2022,29,011,.2773333,1,race-ethnicity,Majority White
2022,29,013,.3270833,1,race-ethnicity,All
2022,29,013,,3,race-ethnicity,Majority Non-White
2022,29,013,.3270833,1,race-ethnicity,Majority White
2022,29,015,.2905405,1,race-ethnicity,All
2022,29,015,,3,race-ethnicity,Majority Non-White
2022,29,015,.2905405,1,race-ethnicity,Majority White
2022,29,017,.3424242,1,race-ethnicity,All
2022,29,017,,3,race-ethnicity,Majority Non-White
2022,29,017,.3424242,1,race-ethnicity,Majority White
2022,29,019,.2185291,1,race-ethnicity,All
2022,29,019,,3,race-ethnicity,Majority Non-White
2022,29,019,.2181538,1,race-ethnicity,Majority White
2022,29,021,.3253553,1,race-ethnicity,All
2022,29,021,,3,race-ethnicity,Majority Non-White
2022,29,021,.3259147,1,race-ethnicity,Majority White
2022,29,023,.4294274,1,race-ethnicity,All
2022,29,023,,3,race-ethnicity,Majority Non-White
2022,29,023,.4283784,1,race-ethnicity,Majority White
2022,29,025,.2509091,1,race-ethnicity,All
2022,29,025,,3,race-ethnicity,Majority Non-White
2022,29,025,.2509091,1,race-ethnicity,Majority White
2022,29,027,.2632727,1,race-ethnicity,All
2022,29,027,,3,race-ethnicity,Majority Non-White
2022,29,027,.2632727,1,race-ethnicity,Majority White
2022,29,029,.2762238,1,race-ethnicity,All
2022,29,029,,3,race-ethnicity,Majority Non-White
2022,29,029,.2762238,1,race-ethnicity,Majority White
2022,29,031,.2737595,1,race-ethnicity,All
2022,29,031,,3,race-ethnicity,Majority Non-White
2022,29,031,.2736529,1,race-ethnicity,Majority White
2022,29,033,.2835249,1,race-ethnicity,All
2022,29,033,,3,race-ethnicity,Majority Non-White
2022,29,033,.2835249,1,race-ethnicity,Majority White
2022,29,035,.3728814,1,race-ethnicity,All
2022,29,035,,3,race-ethnicity,Majority Non-White
2022,29,035,.3728814,1,race-ethnicity,Majority White
2022,29,037,.2836482,1,race-ethnicity,All
2022,29,037,,3,race-ethnicity,Majority Non-White
2022,29,037,.2836041,1,race-ethnicity,Majority White
2022,29,039,.3016241,1,race-ethnicity,All
2022,29,039,,3,race-ethnicity,Majority Non-White
2022,29,039,.3016241,1,race-ethnicity,Majority White
2022,29,041,.1797753,1,race-ethnicity,All
2022,29,041,,3,race-ethnicity,Majority Non-White
2022,29,041,.1751412,1,race-ethnicity,Majority White
2022,29,043,.2088326,1,race-ethnicity,All
2022,29,043,,3,race-ethnicity,Majority Non-White
2022,29,043,.2086331,1,race-ethnicity,Majority White
2022,29,045,.2797928,1,race-ethnicity,All
2022,29,045,,3,race-ethnicity,Majority Non-White
2022,29,045,.2797928,1,race-ethnicity,Majority White
2022,29,047,.2422908,1,race-ethnicity,All
2022,29,047,,3,race-ethnicity,Majority Non-White
2022,29,047,.2421372,1,race-ethnicity,Majority White
2022,29,049,.2681883,1,race-ethnicity,All
2022,29,049,,3,race-ethnicity,Majority Non-White
2022,29,049,.2681883,1,race-ethnicity,Majority White
2022,29,051,.2632275,1,race-ethnicity,All
2022,29,051,,3,race-ethnicity,Majority Non-White
2022,29,051,.263369,1,race-ethnicity,Majority White
2022,29,053,.231405,1,race-ethnicity,All
2022,29,053,,3,race-ethnicity,Majority Non-White
2022,29,053,.231405,1,race-ethnicity,Majority White
2022,29,055,.3424284,1,race-ethnicity,All
2022,29,055,,3,race-ethnicity,Majority Non-White
2022,29,055,.3424284,1,race-ethnicity,Majority White
2022,29,057,.292887,1,race-ethnicity,All
2022,29,057,,3,race-ethnicity,Majority Non-White
2022,29,057,.292887,1,race-ethnicity,Majority White
2022,29,059,.3430657,1,race-ethnicity,All
2022,29,059,,3,race-ethnicity,Majority Non-White
2022,29,059,.3430657,1,race-ethnicity,Majority White
2022,29,061,.2248062,1,race-ethnicity,All
2022,29,061,,3,race-ethnicity,Majority Non-White
2022,29,061,.2248062,1,race-ethnicity,Majority White
2022,29,063,.2108843,1,race-ethnicity,All
2022,29,063,,3,race-ethnicity,Majority Non-White
2022,29,063,.2108843,1,race-ethnicity,Majority White
2022,29,065,.2665289,1,race-ethnicity,All
2022,29,065,,3,race-ethnicity,Majority Non-White
2022,29,065,.2681913,1,race-ethnicity,Majority White
2022,29,067,.2258064,1,race-ethnicity,All
2022,29,067,,3,race-ethnicity,Majority Non-White
2022,29,067,.2258064,1,race-ethnicity,Majority White
2022,29,069,.4723727,1,race-ethnicity,All
2022,29,069,,3,race-ethnicity,Majority Non-White
2022,29,069,.4723727,1,race-ethnicity,Majority White
2022,29,071,.2779056,1,race-ethnicity,All
2022,29,071,,3,race-ethnicity,Majority Non-White
2022,29,071,.2779056,1,race-ethnicity,Majority White
2022,29,073,.219917,1,race-ethnicity,All
2022,29,073,,3,race-ethnicity,Majority Non-White
2022,29,073,.219917,1,race-ethnicity,Majority White
2022,29,075,.238342,1,race-ethnicity,All
2022,29,075,,3,race-ethnicity,Majority Non-White
2022,29,075,.238342,1,race-ethnicity,Majority White
2022,29,077,.2684126,1,race-ethnicity,All
2022,29,077,,3,race-ethnicity,Majority Non-White
2022,29,077,.2678822,1,race-ethnicity,Majority White
2022,29,079,.2717391,1,race-ethnicity,All
2022,29,079,,3,race-ethnicity,Majority Non-White
2022,29,079,.2717391,1,race-ethnicity,Majority White
2022,29,081,.231405,1,race-ethnicity,All
2022,29,081,,3,race-ethnicity,Majority Non-White
2022,29,081,.231405,1,race-ethnicity,Majority White
2022,29,083,.3089887,1,race-ethnicity,All
2022,29,083,,3,race-ethnicity,Majority Non-White
2022,29,083,.3089887,1,race-ethnicity,Majority White
2022,29,085,.3745174,1,race-ethnicity,All
2022,29,085,,3,race-ethnicity,Majority Non-White
2022,29,085,.3745174,1,race-ethnicity,Majority White
2022,29,087,.2105263,1,race-ethnicity,All
2022,29,087,,3,race-ethnicity,Majority Non-White
2022,29,087,.2105263,1,race-ethnicity,Majority White
2022,29,089,.2046205,1,race-ethnicity,All
2022,29,089,,3,race-ethnicity,Majority Non-White
2022,29,089,.2046205,1,race-ethnicity,Majority White
2022,29,091,.3095804,1,race-ethnicity,All
2022,29,091,,3,race-ethnicity,Majority Non-White
2022,29,091,.3095804,1,race-ethnicity,Majority White
2022,29,093,.3312303,1,race-ethnicity,All
2022,29,093,,3,race-ethnicity,Majority Non-White
2022,29,093,.3312303,1,race-ethnicity,Majority White
2022,29,095,.3431435,1,race-ethnicity,All
2022,29,095,.5386437,1,race-ethnicity,Majority Non-White
2022,29,095,.2586026,1,race-ethnicity,Majority White
2022,29,097,.3312153,1,race-ethnicity,All
2022,29,097,,3,race-ethnicity,Majority Non-White
2022,29,097,.3306452,1,race-ethnicity,Majority White
2022,29,099,.285202,1,race-ethnicity,All
2022,29,099,,3,race-ethnicity,Majority Non-White
2022,29,099,.2852015,1,race-ethnicity,Majority White
2022,29,101,.2841051,1,race-ethnicity,All
2022,29,101,,3,race-ethnicity,Majority Non-White
2022,29,101,.2841051,1,race-ethnicity,Majority White
2022,29,103,.2272727,1,race-ethnicity,All
2022,29,103,,3,race-ethnicity,Majority Non-White
2022,29,103,.2272727,1,race-ethnicity,Majority White
2022,29,105,.3007582,1,race-ethnicity,All
2022,29,105,,3,race-ethnicity,Majority Non-White
2022,29,105,.3007582,1,race-ethnicity,Majority White
2022,29,107,.2971698,1,race-ethnicity,All
2022,29,107,,3,race-ethnicity,Majority Non-White
2022,29,107,.2971698,1,race-ethnicity,Majority White
2022,29,109,.2835093,1,race-ethnicity,All
2022,29,109,,3,race-ethnicity,Majority Non-White
2022,29,109,.2835093,1,race-ethnicity,Majority White
2022,29,111,.2788845,1,race-ethnicity,All
2022,29,111,,3,race-ethnicity,Majority Non-White
2022,29,111,.2788845,1,race-ethnicity,Majority White
2022,29,113,.3080448,1,race-ethnicity,All
2022,29,113,,3,race-ethnicity,Majority Non-White
2022,29,113,.3080448,1,race-ethnicity,Majority White
2022,29,115,.2170732,1,race-ethnicity,All
2022,29,115,,3,race-ethnicity,Majority Non-White
2022,29,115,.2170732,1,race-ethnicity,Majority White
2022,29,117,.2561576,1,race-ethnicity,All
2022,29,117,,3,race-ethnicity,Majority Non-White
2022,29,117,.2561576,1,race-ethnicity,Majority White
2022,29,119,.4301948,1,race-ethnicity,All
2022,29,119,,3,race-ethnicity,Majority Non-White
2022,29,119,.4311927,1,race-ethnicity,Majority White
2022,29,121,.2579365,1,race-ethnicity,All
2022,29,121,,3,race-ethnicity,Majority Non-White
2022,29,121,.2579365,1,race-ethnicity,Majority White
2022,29,123,.3693046,1,race-ethnicity,All
2022,29,123,,3,race-ethnicity,Majority Non-White
2022,29,123,.3693046,1,race-ethnicity,Majority White
2022,29,125,.2827004,1,race-ethnicity,All
2022,29,125,,3,race-ethnicity,Majority Non-White
2022,29,125,.2827004,1,race-ethnicity,Majority White
2022,29,127,.2791411,1,race-ethnicity,All
2022,29,127,,3,race-ethnicity,Majority Non-White
2022,29,127,.2791411,1,race-ethnicity,Majority White
2022,29,129,.2444444,1,race-ethnicity,All
2022,29,129,,3,race-ethnicity,Majority Non-White
2022,29,129,.2444444,1,race-ethnicity,Majority White
2022,29,131,.3566529,1,race-ethnicity,All
2022,29,131,,3,race-ethnicity,Majority Non-White
2022,29,131,.3566529,1,race-ethnicity,Majority White
2022,29,133,.4100529,1,race-ethnicity,All
2022,29,133,,3,race-ethnicity,Majority Non-White
2022,29,133,.4019139,1,race-ethnicity,Majority White
2022,29,135,.2431193,1,race-ethnicity,All
2022,29,135,,3,race-ethnicity,Majority Non-White
2022,29,135,.2419355,1,race-ethnicity,Majority White
2022,29,137,.2317073,1,race-ethnicity,All
2022,29,137,,3,race-ethnicity,Majority Non-White
2022,29,137,.2317073,1,race-ethnicity,Majority White
2022,29,139,.3381995,1,race-ethnicity,All
2022,29,139,,3,race-ethnicity,Majority Non-White
2022,29,139,.3381995,1,race-ethnicity,Majority White
2022,29,141,.2630208,1,race-ethnicity,All
2022,29,141,,3,race-ethnicity,Majority Non-White
2022,29,141,.2631579,1,race-ethnicity,Majority White
2022,29,143,.4367347,1,race-ethnicity,All
2022,29,143,,3,race-ethnicity,Majority Non-White
2022,29,143,.4367347,1,race-ethnicity,Majority White
2022,29,145,.3075072,1,race-ethnicity,All
2022,29,145,,3,race-ethnicity,Majority Non-White
2022,29,145,.3076181,1,race-ethnicity,Majority White
2022,29,147,.2206148,1,race-ethnicity,All
2022,29,147,,3,race-ethnicity,Majority Non-White
2022,29,147,.2206148,1,race-ethnicity,Majority White
2022,29,149,.3278008,1,race-ethnicity,All
2022,29,149,,3,race-ethnicity,Majority Non-White
2022,29,149,.3278008,1,race-ethnicity,Majority White
2022,29,151,.1919192,1,race-ethnicity,All
2022,29,151,,3,race-ethnicity,Majority Non-White
2022,29,151,.1919192,1,race-ethnicity,Majority White
2022,29,153,.235,1,race-ethnicity,All
2022,29,153,,3,race-ethnicity,Majority Non-White
2022,29,153,.234375,1,race-ethnicity,Majority White
2022,29,155,.5423341,1,race-ethnicity,All
2022,29,155,,3,race-ethnicity,Majority Non-White
2022,29,155,.5118343,1,race-ethnicity,Majority White
