year,state,county,share_burdened_80_ami,share_burdened_80_ami_ub,share_burdened_80_ami_lb,share_burdened_50_ami,share_burdened_50_ami_ub,share_burdened_50_ami_lb,share_burdened_30_ami,share_burdened_30_ami_ub,share_burdened_30_ami_lb,rent_quality
2018,47,173,0.3500646436,0.3738899151,0.3262393721,0.4994130441,0.5292431073,0.469582981,0.567096908,0.5997697153,0.5344241006,2
2018,47,175,0.2591518185,0.3029968773,0.2153067598,0.3430243254,0.3976757327,0.2883729181,0.3430243254,0.3976757327,0.2883729181,2
2018,47,177,0.291458487,0.3084471259,0.2744698481,0.4158886441,0.4378988505,0.3938784376,0.4158886441,0.4378988505,0.3938784376,2
2018,47,179,0.2535913658,0.260948231,0.2462345007,0.3732537179,0.3833159743,0.3631914615,0.385815768,0.3961119132,0.3755196228,1
2018,47,181,0.3173280799,0.3456634463,0.2889927135,0.4282502007,0.4632459176,0.3932544838,0.4282502007,0.4632459176,0.3932544838,2
2018,47,183,0.3326693399,0.3515434966,0.3137951831,0.406430145,0.4281774813,0.3846828086,0.4198756323,0.4420864969,0.3976647676,2
2018,47,185,0.2591518353,0.2795445743,0.2387590963,0.3430243375,0.3684432077,0.3176054674,0.3430243375,0.3684432077,0.3176054674,2
2018,47,187,0.4833963015,0.4972079548,0.4695846481,0.726567768,0.7426088411,0.710526695,0.9180529883,0.9313973328,0.9047086438,3
2018,47,189,0.3603037444,0.3710705665,0.3495369224,0.4649077427,0.4777451476,0.4520703378,0.5034418023,0.5207763454,0.4861072591,3
2018,48,001,0.2509514285,0.264916959,0.2369858979,0.3465294509,0.3653788036,0.3276800981,0.3896694799,0.4102472492,0.3690917106,2
2018,48,003,0.2467965346,0.2773813836,0.2162116856,0.3282745586,0.3666933992,0.2898557181,0.5466562654,0.5992143184,0.4940982124,3
2018,48,005,0.3801128865,0.3911552785,0.3690704945,0.48303292,0.4960054151,0.4700604249,0.5403148816,0.5543957114,0.5262340518,2
2018,48,007,0.2904021864,0.3155332862,0.2652710867,0.3673718236,0.3989612477,0.3357823995,0.3819972798,0.4154003531,0.3485942066,2
2018,48,009,0.1120282963,0.1394343196,0.084622273,0.1616487368,0.2010819885,0.1222154852,0.239130425,0.2947038557,0.1835569943,2
2018,48,011,0.2181107496,0.2919193052,0.1443021941,0.3103905357,0.4099488696,0.2108322018,0.3824751922,0.5029249824,0.262025402,2
2018,48,013,0.0885675527,0.1001364416,0.0769986637,0.137704918,0.1552006521,0.1202091838,0.1509240226,0.1699517278,0.1318963174,3
2018,48,015,0.2011091235,0.2184702086,0.1837480385,0.2850253218,0.308799359,0.2612512847,0.3864431683,0.418139441,0.3547468957,2
2018,48,017,0.2730643341,0.3123066909,0.2338219774,0.3757678165,0.4263893096,0.3251463234,0.4128564214,0.4667967382,0.3589161045,2
2018,48,019,0.0794058073,0.0948496474,0.0639619672,0.1252662991,0.1490150675,0.1015175307,0.1509240277,0.1791143849,0.1227336706,3
2018,48,021,0.3721747756,0.385823928,0.3585256233,0.5165590732,0.5332370077,0.4998811386,0.6986355585,0.716814071,0.6804570461,2
2018,48,023,0.11415525,0.1573667184,0.0709437817,0.162639743,0.2240676493,0.1012118366,0.239130435,0.3252244223,0.1530364477,2
2018,48,025,0.2904022071,0.3118447906,0.2689596236,0.367371847,0.3943248602,0.3404188339,0.381997313,0.4104977844,0.3534968416,2
2018,48,027,0.3432158201,0.3483525696,0.3380790706,0.5510266626,0.5579940264,0.5440592987,0.6317918377,0.6391370977,0.6244465777,1
2018,48,029,0.3777105478,0.3799291171,0.3754919786,0.533216714,0.5359677756,0.5304656524,0.6424548191,0.6454971576,0.6394124806,1
2018,48,031,0.1880401755,0.2157839867,0.1602963643,0.2599500034,0.2999070288,0.2199929781,0.5232853354,0.5908033593,0.4557673115,3
2018,48,033,0.2163946569,0.3326936232,0.1000956906,0.3050579423,0.4594543749,0.1506615097,0.4494261849,0.6550510549,0.2438013149,2
2018,48,035,0.2523192913,0.2780036126,0.2266349701,0.3395393665,0.3721092893,0.3069694437,0.3412065516,0.3752644324,0.3071486708,2
2018,48,037,0.4030585708,0.4133637471,0.3927533946,0.5204369459,0.5329468873,0.5079270044,0.5780504153,0.5910838926,0.565016938,1
2018,48,039,0.3207828586,0.3263009196,0.3152647976,0.4763796669,0.4836013608,0.469157973,0.6997514041,0.7083719257,0.6911308825,1
2018,48,041,0.4819242722,0.4874393617,0.4764091827,0.6073119519,0.6134535446,0.6011703592,0.7531749507,0.7594274424,0.7469224591,1
2018,48,043,0.2711668209,0.3129185501,0.2294150917,0.5256074743,0.5908986218,0.4603163268,0.5466562958,0.6130385504,0.4802740412,3
2018,48,045,0.2461985964,0.3324268937,0.1599702991,0.3633413087,0.4813772883,0.2453053291,0.3824751965,0.5094404271,0.2555099658,2
2018,48,047,0.3491379244,0.3872537441,0.3110221047,0.515971348,0.5648834169,0.4670592792,0.514800486,0.565003205,0.464597767,2
2018,48,049,0.209664923,0.2274453135,0.1918845325,0.3504897983,0.377777257,0.3232023396,0.3977765283,0.4275968768,0.3679561798,2
2018,48,051,0.359018192,0.384658624,0.3333777601,0.4525169406,0.4823849456,0.4226489357,0.6069673753,0.64141161,0.5725231407,2
2018,48,053,0.2417048835,0.2578796638,0.2255301033,0.3573167418,0.3795208798,0.3351126037,0.4340611297,0.460159953,0.4079623065,2
2018,48,055,0.3721748011,0.3912426861,0.3531069161,0.5165591033,0.5398582008,0.4932600058,0.6986355791,0.7240309851,0.6732401731,2
2018,48,057,0.3599326422,0.3816250647,0.3382402197,0.5129782715,0.5399461709,0.4860103721,0.5906028834,0.6190698986,0.5621358682,2
2018,48,059,0.1873647841,0.2144503817,0.1602791865,0.3269898918,0.3700076482,0.2839721353,0.3977765372,0.4479074333,0.3476456411,2
2018,48,061,0.337241692,0.3425153,0.3319680841,0.420700624,0.4268797221,0.4145215258,0.4495678498,0.456025951,0.4431097486,1
2018,48,063,0.421562404,0.4591997814,0.3839250266,0.5136501391,0.5566420192,0.4706582591,0.5225262162,0.5658600866,0.4791923458,2
2018,48,065,0.2181107497,0.2587410217,0.1774804778,0.3103905347,0.3651955928,0.2555854765,0.3824751993,0.4487806264,0.3161697722,2
2018,48,067,0.4030585758,0.4210033709,0.3851137807,0.5204369709,0.5422210079,0.498652934,0.5780504408,0.6007461303,0.5553547512,2
2018,48,069,0.2461986101,0.2856476857,0.2067495345,0.3633413225,0.4173422749,0.3093403701,0.3824752127,0.4405612587,0.3243891666,2
2018,48,071,0.3416204463,0.3662178468,0.3170230459,0.4297682475,0.4585665714,0.4009699236,0.5472855185,0.5835430007,0.5110280363,3
2018,48,073,0.2385468088,0.2538688061,0.2232248115,0.3324646218,0.3524587626,0.312470481,0.3830152142,0.4051600986,0.3608703298,2
2018,48,075,0.2286237309,0.2680440056,0.1892034563,0.3414213679,0.3963211026,0.2865216332,0.3824752044,0.4442646426,0.3206857662,2
2018,48,077,0.1120283107,0.137222043,0.0868345785,0.1616487609,0.1978988503,0.1253986715,0.2391304559,0.2902178428,0.1880430691,2
2018,48,079,0.2730643552,0.3319278904,0.21420082,0.3757678337,0.4517000708,0.2998355967,0.4128564369,0.4937669087,0.331945965,2
2018,48,081,0.2288839244,0.2817231466,0.1760447023,0.3902494044,0.4703617803,0.3101370286,0.4494262345,0.5384644172,0.3603880517,2
2018,48,083,0.2096649235,0.2466777581,0.172652089,0.3504897811,0.4072931542,0.2936864081,0.3977765139,0.4598525179,0.3357005099,2
2018,48,085,0.3752707441,0.3790169479,0.3715245402,0.6489794748,0.6539881708,0.6439707789,0.8544059521,0.8591199598,0.8496919444,1
2018,48,087,0.2461986144,0.3108698374,0.1815273913,0.3633413375,0.4518683216,0.2748143534,0.3824752238,0.4776991457,0.2872513019,2
2018,48,089,0.2219926621,0.2445913367,0.1993939875,0.3320670832,0.3653151007,0.2988190657,0.386443149,0.4235271446,0.3493591534,2
2018,48,091,0.2573189522,0.2670280787,0.2476098258,0.5768566494,0.5932859424,0.5604273563,0.7104731096,0.7283487779,0.6925974412,3
2018,48,093,0.2096649297,0.2391314893,0.18019837,0.3504898012,0.3957119525,0.3052676499,0.3977765382,0.4471963225,0.3483567539,2
2018,48,095,0.2332796047,0.2813105927,0.1852486167,0.3945933584,0.4667871088,0.322399608,0.4494261954,0.5290643634,0.3697880275,2
2018,48,097,0.3125410624,0.3276125508,0.2974695739,0.4815627211,0.5017290408,0.4613964013,0.5377736391,0.5599823125,0.5155649658,2
2018,48,099,0.2502327248,0.2627680305,0.2376974191,0.3628721937,0.3800867055,0.3456576818,0.4340611134,0.4537089469,0.41441328,2
2018,48,101,0.1196925707,0.1911058099,0.0482793314,0.2113897241,0.3338987187,0.0888807296,0.2391304231,0.3752569704,0.1030038757,2
2018,48,103,0.2467965582,0.3027760223,0.1908170941,0.3413449772,0.4137478854,0.268942069,0.5466562979,0.6428533224,0.4504592733,3
2018,48,105,0.2288839059,0.278701201,0.1790666108,0.3837825833,0.4584544915,0.3091106751,0.4494261964,0.5333722003,0.3654801925,2
2018,48,107,0.2634957404,0.3047930065,0.2221984743,0.3488239521,0.4008254385,0.2968224657,0.4128564262,0.4712992855,0.3544135669,2
2018,48,109,0.2711668324,0.3527504149,0.18958325,0.5256074676,0.6531874649,0.3980274703,0.5466562846,0.6763683232,0.416944246,3
2018,48,111,0.2461985964,0.2893127451,0.2030844478,0.3633413087,0.4223592985,0.3043233189,0.3824751965,0.4459578118,0.3189925811,2
2018,48,113,0.3375886888,0.3392467876,0.33593059,0.5107608948,0.5129636277,0.508558162,0.7448402601,0.7473800699,0.7423004503,1
2018,48,115,0.2738451463,0.3037133459,0.2439769467,0.4397467801,0.4818760782,0.3976174819,0.4494261505,0.4927756783,0.4060766226,2
2018,48,117,0.2461986039,0.2715647443,0.2208324636,0.3633413178,0.3980644572,0.3286181783,0.3824752033,0.4198250978,0.3451253089,2
2018,48,119,0.2234284381,0.2646568019,0.1822000744,0.3511904845,0.4104241016,0.2919568675,0.4165067252,0.4837762913,0.349237159,2
2018,48,121,0.3737622943,0.3776208655,0.369903723,0.5740033811,0.5790643916,0.5689423707,0.826251425,0.8315972736,0.8209055764,1
2018,48,123,0.1806103151,0.2045365898,0.1566840404,0.2929891194,0.3290429846,0.2569352543,0.3783869046,0.4226964005,0.3340774087,2
2018,48,125,0.273064335,0.341034091,0.205094579,0.3757678034,0.4634467989,0.2880888079,0.4128564003,0.5062837662,0.3194290344,2
2018,48,127,0.2810483184,0.3166170161,0.2454796207,0.3269996701,0.3670394862,0.2869598539,0.3293605432,0.3696186402,0.2891024461,2
2018,48,129,0.246198597,0.3040422965,0.1883548975,0.3633413116,0.4425222529,0.2841603704,0.3824751922,0.4676460557,0.2973043288,2
2018,48,131,0.2024785547,0.2348308348,0.1701262746,0.2217119066,0.2567075423,0.1867162709,0.2332015861,0.2697380724,0.1966650997,2
2018,48,133,0.209664915,0.235138894,0.1841909361,0.3504897788,0.3895845413,0.3113950164,0.3977765172,0.4405001536,0.3550528808,2
2018,48,135,0.2160382019,0.2233572088,0.2087191949,0.3633342564,0.3744269303,0.3522415826,0.4804977267,0.4956458657,0.4653495878,1
2018,48,137,0.2612014932,0.3361323678,0.1862706186,0.3221250849,0.4106410216,0.2336091482,0.3293605329,0.4193803762,0.2393406896,2
2018,48,139,0.3221041445,0.3315456425,0.3126626465,0.489344527,0.5017937381,0.4768953158,0.622915546,0.6384943918,0.6073367002,1
2018,48,141,0.3695215841,0.3731829777,0.3658601905,0.4933289409,0.4977753795,0.4888825022,0.5183282484,0.5229668124,0.5136896844,1
2018,48,143,0.3728130642,0.3906015131,0.3550246152,0.4841622386,0.5055364721,0.462788005,0.516671752,0.5387507255,0.4945927786,2
2018,48,145,0.2552862202,0.2814556514,0.2291167889,0.3360598791,0.3689279815,0.3031917767,0.3412065423,0.3755726445,0.30684044,2
2018,48,147,0.3572009987,0.3749121228,0.3394898747,0.5182999089,0.5405465967,0.4960532211,0.5377736961,0.5613889606,0.5141584316,2
2018,48,149,0.4534926858,0.4805684995,0.4264168721,0.643194146,0.6742233982,0.6121648938,0.7188199521,0.7502421605,0.6873977437,2
2018,48,151,0.2096649239,0.265184175,0.1541456727,0.3384640151,0.4215038092,0.2554242209,0.3977765297,0.4908905372,0.3046625222,2
2018,48,153,0.2730643575,0.3142602508,0.2318684641,0.3757678365,0.4289093329,0.32262634,0.4128564464,0.469481982,0.3562309107,2
2018,48,155,0.1196925858,0.194968756,0.0444164156,0.2113897449,0.3405255715,0.0822539183,0.2391304423,0.3826204283,0.0956404563,2
2018,48,157,0.3796630566,0.385015804,0.3743103091,0.5855575483,0.5925701104,0.5785449862,0.6251419917,0.6333987505,0.6168852328,1
2018,48,159,0.2234284407,0.2523629194,0.194493962,0.3261670863,0.3655132787,0.2868208938,0.4165067348,0.4637171906,0.369296279,2
2018,48,161,0.2505314326,0.274995438,0.2260674272,0.3387451866,0.3698974614,0.3075929119,0.3412065614,0.3738387882,0.3085743346,2
2018,48,163,0.0988401355,0.1195582079,0.0781220631,0.143135333,0.172391543,0.1138791231,0.1509240107,0.1816316699,0.1202163516,3
2018,48,165,0.2505792304,0.2790155151,0.2221429457,0.3570340344,0.3945631673,0.3195049015,0.5466562973,0.5949058253,0.4984067693,3
2018,48,167,0.3765002098,0.3826519051,0.3703485145,0.5529251363,0.5605966563,0.5452536163,0.7398843931,0.7483952277,0.7313735584,1
2018,48,169,0.2730643575,0.3142602508,0.2318684641,0.3681914163,0.4205764859,0.3158063468,0.4128564464,0.469481982,0.3562309107,2
2018,48,171,0.1933237351,0.2118321136,0.1748153566,0.2638563758,0.2901897806,0.2375229711,0.5232853451,0.5672400206,0.4793306696,3
2018,48,173,0.2018124679,0.2792169471,0.1244079888,0.2738451728,0.3740261662,0.1736641795,0.4396866602,0.5831871109,0.2961862095,2
2018,48,175,0.1654406779,0.2023758855,0.1285054703,0.2929891012,0.3531943225,0.2327838799,0.3783868874,0.4523779298,0.3043958449,2
2018,48,177,0.2088116429,0.2361830999,0.1814401858,0.3260411549,0.3654861925,0.2865961173,0.3783869269,0.4230052046,0.3337686492,2
2018,48,179,0.2296847722,0.2518632,0.2075063443,0.3467546532,0.377874346,0.3156349604,0.382475228,0.4171021088,0.3478483473,2
2018,48,181,0.312541075,0.3210386599,0.3040434901,0.4815627391,0.4929328844,0.4701925938,0.5377736687,0.5502953308,0.5252520066,2
2018,48,183,0.273013022,0.281287983,0.264738061,0.4520295203,0.4641251306,0.43993391,0.4340093085,0.446533691,0.421484926,1
2018,48,185,0.4030337984,0.4253613581,0.3807062387,0.5430789207,0.5694002891,0.5167575524,0.6069673953,0.6346530906,0.5792817001,2
2018,48,187,0.2825802702,0.2932174075,0.271943133,0.5541601256,0.5714228145,0.5368974367,0.6817635271,0.7000408529,0.6634862012,3
2018,48,189,0.2730643599,0.2905173827,0.2556113371,0.3757678435,0.3982817322,0.3532539548,0.4128564495,0.4368463835,0.3888665154,2
2018,48,191,0.2461985964,0.3071712102,0.1852259827,0.3633413087,0.4468053503,0.2798772671,0.3824751965,0.472253172,0.2926972209,2
2018,48,193,0.250232744,0.2876204022,0.2128450858,0.3628722215,0.4142160253,0.3115284177,0.4340611564,0.4926625571,0.3754597557,2
2018,48,195,0.2296847593,0.2742260502,0.1851434685,0.3579371693,0.4218962876,0.293978051,0.3824752166,0.4520169363,0.3129334968,2
2018,48,197,0.1196925706,0.1623701451,0.0770149961,0.2113897154,0.2846028432,0.1381765875,0.2391304131,0.3204815855,0.1577792408,2
2018,48,199,0.4178785129,0.4336839213,0.4020731045,0.5454291622,0.5636592184,0.5271991061,0.6058111356,0.6250520759,0.5865701953,2
2018,48,201,0.3891677037,0.3905348639,0.3878005435,0.5549212934,0.5566052432,0.5532373435,0.7479403046,0.7497676071,0.746113002,1
2018,48,203,0.202570396,0.2154992524,0.1896415396,0.2900328785,0.307499315,0.272566442,0.2846529143,0.3025346944,0.2667711341,2
2018,48,205,0.2051462429,0.2436769714,0.1666155143,0.289423389,0.341297378,0.2375494,0.3824751993,0.4487806264,0.3161697722,2
2018,48,207,0.2096649133,0.2549961921,0.1643336345,0.3504897786,0.4200594205,0.2809201367,0.3977765133,0.4738037834,0.3217492431,2
2018,48,209,0.5236591551,0.5304302016,0.5168881085,0.6325678497,0.6397636516,0.6253720478,0.9065934066,0.9122430548,0.9009437584,1
2018,48,211,0.2123542631,0.2633540621,0.1613544641,0.3018757168,0.3707642753,0.2329871584,0.3824751922,0.4676460557,0.2973043288,2
2018,48,213,0.2412149578,0.2528780309,0.2295518847,0.3381552301,0.3541351309,0.3221753293,0.389669527,0.407433289,0.371905765,2
2018,48,215,0.3409296437,0.3448808622,0.3369784252,0.450231843,0.455011506,0.44545218,0.4787283777,0.4837182687,0.4737384868,1
2018,48,217,0.255286225,0.2739613603,0.2366110897,0.3360598918,0.3595153602,0.3126044234,0.3412065526,0.3657310298,0.3166820754,2
2018,48,219,0.2634957231,0.2847906991,0.242200747,0.3488239331,0.375638551,0.3220093151,0.4128564017,0.44299252,0.3827202834,2
2018,48,221,0.3272524318,0.341159752,0.3133451115,0.4296070244,0.4467579504,0.4124560984,0.5166717622,0.5356591372,0.4976843872,2
2018,48,223,0.2430873501,0.2601998314,0.2259748689,0.3873650408,0.4118979503,0.3628321314,0.4165067111,0.4425010905,0.3905123317,2
2018,48,225,0.5523903641,0.574830958,0.5299497701,0.7303391993,0.7534582242,0.7072201745,0.7647641872,0.7874553734,0.742073001,2
2018,48,227,0.2457555201,0.2629692954,0.2285417449,0.4111242641,0.4365692208,0.3856793075,0.4494262235,0.4767418906,0.4221105564,2
2018,48,229,0.2711668272,0.3388123639,0.2035212905,0.5256074455,0.6313911963,0.4198236946,0.5466562654,0.6542078122,0.4391047187,3
2018,48,231,0.2992963348,0.3102604385,0.2883322312,0.3821885058,0.3953350061,0.3690420056,0.5696623847,0.586540489,0.5527842805,2
2018,48,233,0.2248414237,0.2468025759,0.2028802714,0.3342853454,0.3648243898,0.3037463011,0.3824752212,0.4173918715,0.347558571,2
2018,48,235,0.2288839244,0.3036098691,0.1541579798,0.3902494044,0.5035454129,0.276953396,0.4494262345,0.5753452401,0.3235072289,2
2018,48,237,0.1141552452,0.1420481284,0.086262362,0.1626397318,0.2022912744,0.1229881892,0.239130425,0.2947038557,0.1835569943,2
2018,48,239,0.1581841558,0.1835087631,0.1328595485,0.2751334754,0.3160071466,0.2342598042,0.3783869304,0.4312169452,0.3255569155,2
2018,48,241,0.281755203,0.3015654034,0.2619450027,0.283968122,0.3052679078,0.2626683363,0.341499791,0.3660642875,0.3169352945,2
2018,48,243,0.2505792186,0.3288251496,0.1723332876,0.3856280777,0.4946561097,0.2766000456,0.5466562958,0.6794208051,0.4138917866,3
2018,48,245,0.2832294707,0.2887756272,0.2776833142,0.3541573034,0.3607814706,0.3475331362,0.4189414012,0.4265323629,0.4113504395,1
2018,48,247,0.2024785397,0.2506354922,0.1543215872,0.2217118915,0.2738035267,0.1696202562,0.2332015718,0.2875867915,0.1788163522,2
2018,48,249,0.3491379616,0.3651229656,0.3331529576,0.515971401,0.536484133,0.4954586691,0.5148005402,0.5358545446,0.4937465358,2
2018,48,251,0.2403714832,0.2483631558,0.2323798106,0.4435483871,0.4561698244,0.4309269498,0.6115394842,0.6271167093,0.595962259,1
2018,48,253,0.1873647711,0.2095336819,0.1651958602,0.3269898714,0.362198872,0.2917808709,0.3977765118,0.4388074466,0.356745577,2
2018,48,255,0.2010401246,0.2316544468,0.1704258024,0.3205493443,0.3655639317,0.275534757,0.3783868726,0.4299677727,0.3268059725,2
2018,48,257,0.4977565494,0.5095465576,0.4859665412,0.6722048475,0.6850678658,0.6593418293,0.6891524586,0.7034125019,0.6748924154,1
2018,48,259,0.1647901929,0.1786433191,0.1509370667,0.2000277858,0.2174229032,0.1826326684,0.5295730796,0.5660329577,0.4931132016,2
2018,48,261,0.349137928,0.5085878404,0.1896880155,0.5159713599,0.7205852228,0.3113574971,0.5148005036,0.7248135417,0.3047874655,2
2018,48,263,0.1868312061,0.2990426045,0.0746198077,0.3242959932,0.5018445045,0.1467474818,0.3977765369,0.6059857959,0.1895672779,2
2018,48,265,0.2000277577,0.2142984447,0.1857570708,0.4950567243,0.5240259614,0.4660874872,0.5232853128,0.5544030295,0.4921675961,3
2018,48,267,0.2738451981,0.3255784403,0.2221119558,0.4397468559,0.5127169414,0.3667767703,0.4494262326,0.5245098174,0.3743426479,2
2018,48,269,0.2374359816,0.4190329868,0.0558389764,0.324142373,0.5575351496,0.0907495964,0.412856397,0.6931384931,0.1325743009,2
2018,48,271,0.2810482958,0.3397880662,0.2223085253,0.3269996442,0.393123224,0.2608760644,0.3293605174,0.3958445763,0.2628764585,2
2018,48,273,0.3491379235,0.3671920713,0.3310837757,0.5159713494,0.5391393077,0.492803391,0.5148004845,0.5385797794,0.4910211897,2
2018,48,275,0.2096649267,0.266626479,0.1527033744,0.3504897954,0.4379083462,0.2630712447,0.3977765308,0.4933094896,0.3022435719,2
2018,48,277,0.2430873553,0.2574666291,0.2287080814,0.3873650554,0.4079795659,0.3667505448,0.4165067362,0.4383492909,0.3946641815,2
2018,48,279,0.2730643333,0.3012064853,0.2449221812,0.3757678033,0.412070356,0.3394652507,0.4128564169,0.451539022,0.3741738118,2
2018,48,281,0.2432799434,0.2672933591,0.2192665278,0.3590358179,0.3925427625,0.3255288733,0.4340611465,0.4725971892,0.3955251038,2
2018,48,283,0.2810482985,0.3240763478,0.2380202492,0.3269996498,0.3754364864,0.2785628132,0.329360522,0.3780614167,0.2806596274,2
2018,48,285,0.201662877,0.2285957708,0.1747299832,0.3205493799,0.3600439861,0.2810547737,0.3783869019,0.4236426154,0.3331311884,2
2018,48,287,0.4534926746,0.4864483056,0.4205370436,0.6312810939,0.6689629119,0.593599276,0.7188199632,0.7570658576,0.6805740687,2
2018,48,289,0.3893165107,0.4168167732,0.3618162482,0.5170587301,0.5495385014,0.4845789588,0.6069673796,0.6418698718,0.5720648874,2
2018,48,291,0.3416204286,0.3583778997,0.3248629576,0.429768229,0.4493876634,0.4101487946,0.5472854477,0.5719865825,0.5225843128,3
2018,48,293,0.2552862196,0.2781584952,0.2324139441,0.3360598785,0.3647868421,0.3073329149,0.3412065437,0.3712427705,0.3111703169,2
2018,48,295,0.2012583296,0.2525654693,0.1499511899,0.2792538609,0.3475068456,0.2110008763,0.3824751965,0.472253172,0.2926972209,2
2018,48,297,0.20045302,0.2328099253,0.1680961148,0.2217119268,0.2570214314,0.1864024223,0.2332016101,0.2700657853,0.196337435,2
2018,48,299,0.2400214227,0.2639809894,0.2160618559,0.3354068625,0.3669878989,0.3038258262,0.4340611139,0.4729490922,0.3951731357,2
2018,48,301,0.2236005014,0.5492713657,-0.102070363,0.3128615953,0.7415461903,-0.115823,0.5466562654,1.1550596896,-0.061747159,3
2018,48,303,0.432019457,0.4370114447,0.4270274693,0.5648602396,0.5708526889,0.5588677903,0.6486669373,0.6549514702,0.6423824045,1
2018,48,305,0.2730643607,0.3160522096,0.2300765119,0.3757678416,0.431220908,0.3203147752,0.4128564437,0.4719450987,0.3537677888,2
2018,48,307,0.2738451944,0.3124048763,0.2352855126,0.4397468539,0.4941355445,0.3853581633,0.4494262253,0.5053902253,0.3934622253,2
2018,48,309,0.4012726645,0.4072207655,0.3953245636,0.5347921914,0.5418741964,0.5277101865,0.6219952672,0.6294951159,0.6144954184,1
2018,48,311,0.194185408,0.3194934773,0.0688773387,0.2217119034,0.3623179792,0.0811058276,0.2332015827,0.3799985151,0.0864046502,2
2018,48,313,0.4195482644,0.4516020427,0.3874944861,0.5635655746,0.6009007503,0.5262303988,0.6069673989,0.6456882377,0.5682465602,2
2018,48,315,0.2025703872,0.2348712108,0.1702695636,0.2900328714,0.3336701643,0.2463955785,0.2846528994,0.3293278666,0.2399779322,2
2018,48,317,0.2457555185,0.2920539901,0.1994570468,0.4111242628,0.4795614645,0.342687061,0.4494262004,0.522894896,0.3759575049,2
2018,48,319,0.2512657383,0.3030408508,0.1994906258,0.4245905752,0.5012883492,0.3478928012,0.4494262242,0.5300789336,0.3687735149,2
2018,48,321,0.2280092459,0.24542618,0.2105923119,0.3420280223,0.3676315366,0.3164245081,0.3864431512,0.414378057,0.3585082455,2
2018,48,323,0.2810483079,0.2963310725,0.2657655433,0.3269996583,0.3442035236,0.3097957929,0.3293605312,0.3466581851,0.3120628773,2
2018,48,325,0.0738415169,0.0834414726,0.0642415612,0.1217391293,0.1371514459,0.1063268127,0.1509240189,0.1697110262,0.1321370117,3
2018,48,327,0.2738451623,0.3478337279,0.1998565967,0.4397468091,0.5441081819,0.3353854362,0.4494261861,0.5568102738,0.3420420984,2
2018,48,329,0.3016907528,0.3104340353,0.2929474703,0.4886877828,0.5009260452,0.4764495204,0.6500370462,0.6647284154,0.635345677,3
2018,48,331,0.4195482861,0.4432809163,0.3958156559,0.5635655873,0.5912085656,0.5359226091,0.6069674011,0.6356363248,0.5782984775,2
2018,48,333,0.2613006776,0.3120390909,0.2105622644,0.386905683,0.457218,0.3165933659,0.4340611609,0.5107884065,0.3573339154,2
2018,48,335,0.1851535107,0.2172883713,0.1530186501,0.313904595,0.363896133,0.263913057,0.3977765218,0.4578813542,0.3376716894,2
2018,48,337,0.119692568,0.1394232946,0.0999618415,0.211389718,0.245237664,0.1775417719,0.2391304104,0.2767407422,0.2015200785,2
2018,48,339,0.3416251083,0.3467047077,0.3365455088,0.546636485,0.5540700754,0.5392028946,0.6717175788,0.6799806187,0.6634545389,1
2018,48,341,0.2461986215,0.2700124966,0.2223847464,0.3633413477,0.3959396261,0.3307430693,0.3824752345,0.4175395251,0.347410944,2
2018,48,343,0.2430873449,0.2713534915,0.2148211983,0.3873650297,0.4278881311,0.3468419282,0.4165067079,0.4594438445,0.3735695713,2
2018,48,345,0.273064335,0.3691880858,0.1769405842,0.3757678034,0.499764628,0.2517709789,0.4128564003,0.5449826482,0.2807301524,2
2018,48,347,0.384032488,0.3969414785,0.3711234975,0.4917982311,0.5069992093,0.4765972529,0.5403148746,0.5566596665,0.5239700826,2
2018,48,349,0.2552862446,0.2712935035,0.2392789857,0.3360599139,0.356164601,0.3159552268,0.3412065832,0.3622275638,0.3201856026,2
2018,48,351,0.2817552195,0.3129503083,0.2505601307,0.2839681412,0.3175088772,0.2504274053,0.3414998198,0.3801814906,0.3028181491,2
2018,48,353,0.2096649114,0.2377781773,0.1815516456,0.350489773,0.3936350334,0.3073445126,0.3977764962,0.4449266069,0.3506263856,2
2018,48,355,0.3613262553,0.3663973979,0.3562551127,0.5571639586,0.5639954276,0.5503324897,0.6458930423,0.6532127699,0.6385733146,1
2018,48,357,0.2248414217,0.2571447492,0.1925380942,0.3252494706,0.3692516718,0.2812472693,0.3824752307,0.4338351956,0.3311152658,2
2018,48,359,0.2123542698,0.2811223848,0.1435861547,0.3018757272,0.3947650408,0.2089864136,0.3824751979,0.4973195664,0.2676308294,2
2018,48,361,0.4178785155,0.4307835776,0.4049734534,0.5454291608,0.5603139394,0.5305443821,0.6058111282,0.6215212903,0.5901009661,2
2018,48,363,0.3728130756,0.3934334874,0.3521926637,0.4841622643,0.508939326,0.4593852025,0.5166717885,0.5422657866,0.4910777905,2
2018,48,365,0.2152584959,0.2357645737,0.194752418,0.3044144774,0.3317167978,0.277112157,0.3830151671,0.4153679919,0.3506623424,2
2018,48,367,0.2389884441,0.2498056878,0.2281712005,0.3268910363,0.3436739464,0.3101081263,0.4693779904,0.4907742037,0.4479817771,3
2018,48,369,0.2461986139,0.2810796782,0.2113175496,0.3633413408,0.4110892464,0.3155934351,0.3824752307,0.4338351956,0.3311152658,2
2018,48,371,0.2505791973,0.2807760607,0.220382334,0.3570339988,0.3968866784,0.3171813193,0.5466562662,0.5978930768,0.4954194556,3
