year,state,county,share_burdened_80_ami,share_burdened_80_ami_ub,share_burdened_80_ami_lb,share_burdened_50_ami,share_burdened_50_ami_ub,share_burdened_50_ami_lb,share_burdened_30_ami,share_burdened_30_ami_ub,share_burdened_30_ami_lb,rent_quality
2021,35,047,0.2315010611,0.3172270939,0.1457750283,0.361287185,0.4746343389,0.2479400312,0.361287185,0.4746343389,0.2479400312,2
2021,35,049,0.5431754875,0.6275183727,0.4588326023,0.7206418673,0.8081474556,0.6331362789,0.8567708333,0.9388352942,0.7747063725,1
2021,35,051,0.3781655278,0.4988742333,0.2574568223,0.4313725462,0.5673012408,0.2954438515,0.4432707324,0.5809687298,0.3055727349,2
2021,35,053,0.3781655304,0.4988742361,0.2574568248,0.4313725289,0.5673012229,0.295443835,0.4432707106,0.5809687073,0.3055727138,2
2021,35,055,0.2315010748,0.3172271094,0.1457750402,0.3612872086,0.4746343641,0.2479400531,0.3612872086,0.4746343641,0.2479400531,2
2021,35,057,0.3309459187,0.4419759987,0.2199158386,0.4228975617,0.5534601562,0.2923349672,0.443270689,0.5809686851,0.3055726929,2
2021,35,059,0.3488677691,0.4574616195,0.2402739186,0.4234355825,0.5464278533,0.3004433117,0.4341972768,0.5585820498,0.3098125037,2
2021,35,061,0.1124605001,0.223676962,0.0012440382,0.1571088817,0.3165965766,-0.002378813,0.1824270643,0.3716631551,-0.006809027,3
2021,36,001,0.363426381,0.4196651044,0.3071876575,0.5213715023,0.5922170087,0.4505259959,0.710106098,0.7912856423,0.6289265536,1
2021,36,003,0.3314876274,0.4018402407,0.2611350141,0.4317999591,0.5153566276,0.3482432906,0.5045801484,0.5988767358,0.4102835609,2
2021,36,005,0.4243008395,0.4447002465,0.4039014326,0.513823654,0.536868879,0.4907784289,0.6685177453,0.6943574527,0.6426780379,1
2021,36,007,0.3364269913,0.3857169542,0.2871370285,0.4354104339,0.4951069483,0.3757139195,0.5808086775,0.6490238109,0.5125935441,1
2021,36,009,0.3314876524,0.401840267,0.2611350377,0.4317999913,0.5153566605,0.348243322,0.5045801685,0.598876756,0.4102835811,2
2021,36,011,0.2662840509,0.3537984653,0.1787696365,0.3404332192,0.4506562249,0.2302102134,0.4690375541,0.6087688678,0.3293062404,2
2021,36,013,0.3432257155,0.416339042,0.270112389,0.461429113,0.5506238811,0.3722343448,0.6082016456,0.7084992302,0.5079040609,1
2021,36,015,0.4111220044,0.475558229,0.3466857799,0.5158587938,0.5950472359,0.4366703517,0.6106449649,0.6964697089,0.524820221,2
2021,36,017,0.2813099555,0.3577275946,0.2048923163,0.3871478759,0.4831000374,0.2911957144,0.4128278532,0.5200490821,0.3056066243,2
2021,36,019,0.2712029746,0.3363328243,0.2060731249,0.361705832,0.4436762782,0.2797353857,0.4797103286,0.5766648624,0.3827557948,2
2021,36,021,0.3812252181,0.4778808842,0.2845695521,0.4662855583,0.5839951859,0.3485759307,0.6905387628,0.8241288752,0.5569486503,2
2021,36,023,0.3358759664,0.4279865316,0.2437654011,0.4631034655,0.578282687,0.3479242439,0.5716473544,0.7012538845,0.4420408243,2
2021,36,025,0.2813099524,0.3577275913,0.2048923135,0.3871478688,0.4831000299,0.2911957077,0.4128278529,0.5200490818,0.305606624,2
2021,36,027,0.3881167634,0.4566925321,0.3195409947,0.5203427483,0.6046178816,0.4360676151,0.7047393852,0.803473259,0.6060055115,1
2021,36,029,0.3568088192,0.3899025676,0.3237150707,0.4847555381,0.5248792402,0.444631836,0.5881962517,0.6339757322,0.5424167712,1
2021,36,031,0.2672430393,0.331890727,0.2025953515,0.3617058226,0.4436762684,0.2797353768,0.479710315,0.5766648487,0.3827557813,2
2021,36,033,0.2764674589,0.3427330523,0.2102018654,0.3698156525,0.4531238363,0.2865074687,0.4797102972,0.5766648307,0.3827557636,2
2021,36,035,0.2798899531,0.3726429405,0.1871369656,0.3723793766,0.4864497699,0.2583089832,0.4760689375,0.6092772074,0.3428606675,2
2021,36,037,0.3392024949,0.4257333244,0.2526716653,0.4520415238,0.5572304049,0.3468526427,0.6687141547,0.7858748458,0.5515534636,2
2021,36,039,0.3823204448,0.4795315386,0.285109351,0.4792828219,0.5998088897,0.358756754,0.690538778,0.8241288887,0.5569486674,2
2021,36,041,0.2712029668,0.3363328159,0.2060731177,0.3636284401,0.4460052038,0.2812516764,0.479710303,0.5766648366,0.3827557694,2
2021,36,043,0.3115898615,0.3717077801,0.2514719429,0.4152937364,0.4878902897,0.3426971832,0.5008979588,0.5858745988,0.4159213188,2
2021,36,045,0.2569808933,0.3264488757,0.1875129109,0.4159214992,0.5135067829,0.3183362156,0.4481577962,0.5551470008,0.3411685916,1
2021,36,047,0.4308976746,0.4468952961,0.4149000531,0.5576972783,0.5764696757,0.538924881,0.6991412329,0.7202353787,0.6780470871,1
2021,36,049,0.2569808845,0.3264488661,0.1875129029,0.4159215099,0.5135067939,0.3183362259,0.4481578199,0.5551470251,0.3411686148,2
2021,36,051,0.2460503189,0.3284346403,0.1636659975,0.3624218932,0.4712144917,0.2536292947,0.4877717285,0.6263232037,0.3492202534,2
2021,36,053,0.3212534182,0.4097327612,0.2327740753,0.4516562672,0.5642867387,0.3390257957,0.5716473132,0.7012538448,0.4420407815,2
2021,36,055,0.3941255039,0.4306936226,0.3575573851,0.5442118681,0.588537069,0.4998866672,0.7026631755,0.751321166,0.6540051851,1
2021,36,057,0.2798899409,0.3726429271,0.1871369547,0.3723793634,0.4864497559,0.2583089708,0.4760689207,0.6092771905,0.342860651,2
2021,36,059,0.4535479618,0.5032129177,0.4038830059,0.5706762518,0.6275480464,0.5138044571,0.6767751784,0.7427612054,0.6107891515,1
2021,36,061,0.4474849273,0.4691208947,0.4258489599,0.5533759705,0.5785013913,0.5282505497,0.6710557803,0.6994473002,0.6426642604,1
2021,36,063,0.3595051629,0.4299998606,0.2890104651,0.4651749552,0.54779893,0.3825509804,0.6245943022,0.7172155998,0.5319730046,1
2021,36,065,0.3112699977,0.3587060633,0.2638339321,0.4133534374,0.4718756397,0.354831235,0.515445226,0.5833635723,0.4475268797,1
2021,36,067,0.387067593,0.4277750923,0.3463600936,0.5197228089,0.5688693194,0.4705762984,0.6480523686,0.703992197,0.5921125401,1
2021,36,069,0.4338235358,0.5248014773,0.3428455942,0.5708167744,0.6754275879,0.466205961,0.7475686204,0.8574888554,0.6376483854,1
2021,36,071,0.399688076,0.4670721296,0.3323040224,0.5417504019,0.6239930684,0.4595077355,0.7495576645,0.841129779,0.6579855499,1
2021,36,073,0.3392024943,0.4257333239,0.2526716648,0.4516039956,0.5561776955,0.3470302958,0.6687141975,0.7858748848,0.5515535102,2
2021,36,075,0.4192331226,0.5027804161,0.335685829,0.5259723644,0.6233543618,0.4285903669,0.6041565974,0.7133879158,0.494925279,1
2021,36,077,0.3088049309,0.3921648908,0.2254449711,0.3890660709,0.4892375709,0.2888945709,0.4777939149,0.5948107432,0.3607770866,2
2021,36,079,0.2384190507,0.3615608992,0.1152772022,0.3773965849,0.5453488303,0.2094443395,0.5168367367,0.7305689902,0.3031044833,3
2021,36,081,0.4171446761,0.4364083093,0.3978810429,0.590420434,0.6134409442,0.5673999238,0.7468813461,0.7723344733,0.7214282189,1
2021,36,083,0.3129828732,0.3833130816,0.2426526648,0.4057191393,0.4904555055,0.3209827731,0.570709147,0.6765612918,0.4648570021,1
2021,36,085,0.4133087666,0.4728229262,0.353794607,0.5585892639,0.6290110646,0.4881674632,0.6944215444,0.773609176,0.6152339127,1
2021,36,087,0.4845933191,0.5558439809,0.4133426574,0.6340957609,0.7127706194,0.5554209024,0.7578800314,0.8426922786,0.6730677843,1
2021,36,089,0.3033285414,0.3869846627,0.2196724202,0.3858489239,0.4827249821,0.2889728657,0.4063869756,0.5120537928,0.3007201584,1
2021,36,091,0.3238241188,0.4027598473,0.2448883904,0.4590958469,0.559304704,0.3588869899,0.7553175666,0.8721653794,0.6384697537,1
2021,36,093,0.4787463977,0.5734009437,0.3840918517,0.6022164584,0.7144943779,0.4899385389,0.812795389,0.9267675285,0.6988232496,1
2021,36,095,0.2581198912,0.3319386582,0.1843011241,0.3222033475,0.4083684846,0.2360382104,0.4397541983,0.5513489006,0.3281594961,2
2021,36,097,0.275335575,0.357333579,0.193337571,0.401320616,0.5122555492,0.2903856828,0.519303788,0.6457269189,0.3928806572,2
2021,36,099,0.2782244439,0.3623526346,0.1940962532,0.4240593732,0.5366604134,0.3114583331,0.5494043462,0.6774549466,0.4213537458,2
2021,36,101,0.3308973438,0.3925178241,0.2692768634,0.4507015058,0.5292873675,0.3721156441,0.5601847693,0.6475514849,0.4728180537,2
2021,36,103,0.4173381307,0.4625003905,0.3721758709,0.5522860815,0.6055356405,0.4990365226,0.6939894932,0.756170745,0.6318082414,1
2021,36,105,0.359192231,0.4776635294,0.2407209326,0.4320360707,0.5855495295,0.2785226118,0.5161058913,0.6949357443,0.3372760382,2
2021,36,107,0.3594890558,0.4711067408,0.2478713707,0.4023343759,0.5296381715,0.2750305803,0.5865866155,0.7304691753,0.4427040558,2
2021,36,109,0.3919445034,0.4922487393,0.2916402676,0.5220107651,0.641620756,0.4024007741,0.8246231156,0.9471606498,0.7020855814,1
2021,36,111,0.4337898637,0.5087326697,0.3588470576,0.5552264297,0.643049389,0.4674034703,0.6763764673,0.7776424162,0.5751105183,1
2021,36,113,0.4325262994,0.525534652,0.3395179469,0.5412881163,0.6518722988,0.4307039337,0.7680434609,0.8827664906,0.6533204312,2
2021,36,115,0.432526325,0.5255346782,0.3395179718,0.5412881751,0.6518723566,0.4307039936,0.7680435039,0.8827665261,0.6533204816,2
2021,36,117,0.246909852,0.3237443183,0.1700753858,0.3446002783,0.4444639163,0.2447366403,0.5494043459,0.6774549463,0.4213537455,2
2021,36,119,0.435862108,0.4755730192,0.3961511967,0.5644927627,0.6098531346,0.5191323909,0.7308749478,0.780567804,0.6811820916,1
2021,36,121,0.2640502207,0.3517780859,0.1763223554,0.3605322504,0.4763741009,0.2446903999,0.4877717312,0.6263232064,0.349220256,2
2021,36,123,0.4709991386,0.565140926,0.3768573512,0.6292733269,0.7378648324,0.5206818215,0.7475686337,0.8574888668,0.6376484006,2
2021,37,001,0.2562736229,0.333116528,0.1794307178,0.3963654224,0.5056215098,0.287109335,0.525017135,0.6513761281,0.398658142,1
2021,37,003,0.2821005202,0.3832778091,0.1809232313,0.4139962091,0.557908607,0.2700838113,0.4851806853,0.6420373354,0.3283240353,2
2021,37,005,0.24903767,0.3313651339,0.1667102061,0.3323262632,0.4368640374,0.2277884891,0.3552206482,0.4650072401,0.2454340564,2
2021,37,007,0.3095980488,0.4340690689,0.1851270286,0.5351447066,0.7003852279,0.3699041852,0.5527876476,0.7307104065,0.3748648887,2
2021,37,009,0.4873237053,0.578285174,0.3963622366,0.5937500126,0.6969536351,0.4905463902,0.6131229945,0.7191884162,0.5070575729,2
2021,37,011,0.4873236737,0.5782851422,0.3963622051,0.5937499864,0.6969536099,0.4905463629,0.613122969,0.719188392,0.5070575461,2
2021,37,013,0.3013947847,0.3821608651,0.2206287043,0.3993723564,0.5022895899,0.2964551229,0.4203904555,0.5299380784,0.3108428327,2
2021,37,015,0.3551797197,0.4620739176,0.2482855218,0.5131770166,0.6440895398,0.3822644934,0.5874090826,0.7252531857,0.4495649796,2
2021,37,017,0.4312891501,0.5372014629,0.3253768374,0.5487896643,0.6707050637,0.4268742649,0.5625770747,0.6870666368,0.4380875125,2
2021,37,019,0.320661157,0.4324208169,0.2089014972,0.4374739475,0.5778143994,0.2971334956,0.6645202833,0.8334798156,0.4955607511,1
2021,37,021,0.3357408922,0.4034280295,0.2680537548,0.4738555578,0.5593614231,0.3883496924,0.5538142844,0.6537761095,0.4538524594,1
2021,37,023,0.3653196793,0.4735785083,0.2570608502,0.5281164839,0.6651267937,0.3911061741,0.5404096976,0.6813977943,0.3994216009,2
2021,37,025,0.2940855116,0.3712320661,0.2169389571,0.419679097,0.5205242279,0.3188339661,0.6956918363,0.8162030091,0.5751806635,1
2021,37,027,0.2821004925,0.3832777784,0.1809232066,0.4139961679,0.5579085636,0.2700837721,0.4851806476,0.6420372973,0.3283239978,2
2021,37,029,0.3587004866,0.4644647536,0.2529362196,0.5133757918,0.6420100429,0.3847415407,0.5525230445,0.6946798573,0.4103662318,2
2021,37,031,0.2739801624,0.3486645099,0.1992958149,0.3397129311,0.4311789748,0.2482468874,0.4203904757,0.5299380993,0.3108428522,2
2021,37,033,0.3648222919,0.4683854613,0.2612591226,0.5525452746,0.6851679166,0.4199226326,0.5826055067,0.7206816606,0.4445293527,2
2021,37,035,0.2813097316,0.37472639,0.1878930731,0.4120009737,0.5365435573,0.2874583901,0.4493491794,0.5858706963,0.3128276625,1
2021,37,037,0.2805820999,0.3766629924,0.1845012074,0.3660846241,0.4869766181,0.24519263,0.4964723575,0.6554453934,0.3374993215,2
2021,37,039,0.2421081732,0.3228972286,0.1613191177,0.3797904784,0.4874989891,0.2720819677,0.4111888517,0.5240652957,0.2983124078,2
2021,37,041,0.4305555851,0.5473902745,0.3137208956,0.5469103779,0.6835325302,0.4102882255,0.552523101,0.694679912,0.4103662899,2
2021,37,043,0.2421081554,0.3228972089,0.161319102,0.3797904398,0.4874989484,0.2720819312,0.411188806,0.5240652481,0.298312364,2
2021,37,045,0.36601983,0.4402001511,0.291839509,0.5109302983,0.6043473028,0.4175132939,0.5404352519,0.6386063531,0.4422641506,2
2021,37,047,0.4312891552,0.5372014681,0.3253768423,0.54878966,0.6707050595,0.4268742606,0.5625770691,0.6870666314,0.4380875068,2
2021,37,049,0.385485618,0.4901953724,0.2807758636,0.5725497354,0.7021218248,0.4429776459,0.6218769683,0.7635602529,0.4801936837,1
2021,37,051,0.4445313154,0.4906492249,0.398413406,0.6593396854,0.7147535311,0.6039258396,0.7049430431,0.7619356421,0.6479504442,1
2021,37,053,0.3546754492,0.4588635735,0.2504873249,0.4805484944,0.6029557609,0.358141228,0.552523046,0.6946798587,0.4103662333,2
2021,37,055,0.3373917546,0.4391132358,0.2356702734,0.4613008684,0.5834333997,0.3391683372,0.5874090917,0.7252531943,0.4495649892,2
2021,37,057,0.3404864092,0.4449835219,0.2359892964,0.4982760822,0.6412229243,0.3553292402,0.4825030877,0.6285033864,0.336502789,1
2021,37,059,0.2149565186,0.3118855096,0.1180275276,0.3775023657,0.5175919501,0.2374127813,0.4461538249,0.606327854,0.2859797959,2
2021,37,061,0.2543728268,0.3384801247,0.170265529,0.3874405459,0.5007597602,0.2741213317,0.4129817545,0.531770511,0.294192998,2
2021,37,063,0.4127578342,0.4713753898,0.3541402786,0.5714954112,0.6431946655,0.4997961569,0.8096099573,0.884001612,0.7352183027,1
2021,37,065,0.3320466161,0.4192673359,0.2448258963,0.4747517426,0.5855733293,0.363930156,0.5088648382,0.6259788307,0.3917508457,2
2021,37,067,0.3673587517,0.4209383958,0.3137791076,0.5125999211,0.5785009204,0.4466989219,0.6030000852,0.6735057644,0.532494406,1
2021,37,069,0.2605313124,0.348334506,0.1727281187,0.3034589462,0.4048421142,0.2020757783,0.5228934098,0.6586524289,0.3871343907,2
2021,37,071,0.3664224664,0.4330339297,0.2998110032,0.5124366782,0.5940780781,0.4307952784,0.7221629313,0.8108490654,0.6334767973,1
2021,37,073,0.3854614703,0.4963547573,0.2745681832,0.5210083499,0.6518507106,0.3901659893,0.5525230147,0.6946798284,0.4103662011,2
2021,37,075,0.34419443,0.4423521102,0.2460367498,0.4887277418,0.6131562335,0.3642992501,0.5584677854,0.6885273569,0.4284082139,2
2021,37,077,0.3444467869,0.4442998724,0.2445937014,0.5115105533,0.6339780883,0.3890430184,0.5826055258,0.7206816789,0.4445293728,2
2021,37,079,0.4476899766,0.547684086,0.3476958672,0.6894017595,0.8027727063,0.5760308127,0.6915364447,0.8065025166,0.5765703728,2
2021,37,081,0.4026634571,0.4533258235,0.3520010906,0.6069379787,0.6682243427,0.5456516146,0.7296007105,0.7913134649,0.6678879561,1
2021,37,083,0.3501317888,0.4240454131,0.2762181645,0.4861325905,0.5770883035,0.3951768774,0.4990605271,0.5920778465,0.4060432077,2
2021,37,085,0.3658456125,0.445069897,0.286621328,0.4935161723,0.5891463379,0.3978860068,0.5665796345,0.6713146696,0.4618445993,1
2021,37,087,0.333110668,0.4289041044,0.2373172316,0.4632968171,0.5809566615,0.3456369727,0.558467776,0.6885273478,0.4284082042,2
2021,37,089,0.3163194738,0.4146065499,0.2180323978,0.5015654179,0.6445124089,0.3586184268,0.5691357897,0.7380932063,0.4001783732,1
2021,37,091,0.3501318233,0.4240454493,0.2762181973,0.4861326061,0.5770883192,0.395176893,0.4990605433,0.5920778626,0.4060432239,2
2021,37,093,0.4025785519,0.4838162811,0.3213408227,0.5334313836,0.6293132423,0.4375495248,0.5428900395,0.6405288209,0.4452512581,2
2021,37,095,0.3551796987,0.4620738952,0.2482855022,0.5131769942,0.6440895176,0.3822644709,0.5874090718,0.7252531754,0.4495649683,2
2021,37,097,0.2944235388,0.3664105292,0.2224365484,0.514764173,0.6132149301,0.416313416,0.6058335838,0.7149844509,0.4966827166,1
2021,37,099,0.2518191983,0.3121275185,0.1915108782,0.3903854259,0.4700654201,0.3107054317,0.4264944966,0.5118411953,0.3411477979,2
2021,37,101,0.2056171983,0.2864644182,0.1247699785,0.3082120582,0.4179641792,0.1984599373,0.4440763527,0.5861271057,0.3020255998,1
2021,37,103,0.2364144174,0.3295202561,0.1433085786,0.3493433434,0.4742151034,0.2244715835,0.3802327954,0.513465261,0.2470003297,2
2021,37,105,0.3586746855,0.476179494,0.2411698771,0.4746492191,0.6189564962,0.3303419421,0.4964723271,0.655445363,0.3374992912,2
2021,37,107,0.2364144025,0.3295202392,0.1433085658,0.3493433007,0.474215057,0.2244715443,0.3802327534,0.5134652163,0.2470002906,2
2021,37,109,0.3904440333,0.5055552686,0.275332798,0.5621960105,0.704033449,0.420358572,0.5470450613,0.7013092524,0.3927808703,2
2021,37,111,0.3809813036,0.4916293948,0.2703332123,0.5281164614,0.6651267715,0.3911061512,0.5404096744,0.6813977716,0.3994215772,2
2021,37,113,0.2421081428,0.3228971948,0.1613190907,0.3797904306,0.4874989387,0.2720819225,0.4111888011,0.524065243,0.2983123593,2
2021,37,115,0.2698051903,0.3531324967,0.1864778839,0.417238489,0.5281015556,0.3063754224,0.5584677265,0.6885272998,0.4284081532,2
2021,37,117,0.3551796981,0.4620738946,0.2482855017,0.5131770006,0.6440895239,0.3822644773,0.5874090742,0.7252531777,0.4495649708,2
2021,37,119,0.3656659633,0.3963084666,0.33502346,0.5687085566,0.6085034999,0.5289136132,0.8156772254,0.8564753314,0.7748791194,1
2021,37,121,0.482387295,0.5729320994,0.3918424906,0.5811713983,0.6842539161,0.4780888805,0.6131229694,0.7191883923,0.5070575464,2
2021,37,123,0.2977357876,0.4080546798,0.1874168954,0.4289950879,0.569012335,0.2889778409,0.5087936698,0.6599875641,0.3575997755,2
2021,37,125,0.2579190351,0.3562786045,0.1595594657,0.3346488963,0.4540478677,0.2152499249,0.5087937384,0.6599876323,0.3575998445,1
2021,37,127,0.3320466164,0.4192673363,0.2448258966,0.4747517517,0.5855733385,0.3639301649,0.5088648471,0.6259788395,0.3917508546,2
2021,37,129,0.3629966949,0.4285045043,0.2974888854,0.5794202412,0.6642807068,0.4945597756,0.6979656659,0.7898128068,0.606118525,1
2021,37,131,0.3501318308,0.4240454572,0.2762182045,0.4861326324,0.5770883456,0.3951769191,0.49906057,0.5920778894,0.4060432506,2
2021,37,133,0.4334914397,0.5133311064,0.3536517731,0.5680250258,0.6660995167,0.469950535,0.6120503712,0.7156427633,0.5084579791,1
2021,37,135,0.5108757464,0.6010707145,0.4206807783,0.6258360055,0.7263721757,0.5252998353,0.8592892228,0.9472752704,0.7713031751,1
2021,37,137,0.2984088531,0.3783036874,0.2185140187,0.3993723176,0.5022895495,0.2964550858,0.4203904185,0.52993804,0.310842797,2
2021,37,139,0.3854614979,0.4963547864,0.2745682094,0.5210084191,0.651850779,0.3901660592,0.5525230866,0.6946798981,0.4103662751,2
2021,37,141,0.4063752372,0.5483126152,0.2644378593,0.640718534,0.8153442191,0.4660928489,0.6072474111,0.7914588324,0.4230359898,3
2021,37,143,0.4305555276,0.5473902151,0.3137208401,0.5469103345,0.6835324879,0.410288181,0.552523049,0.6946798616,0.4103662364,2
2021,37,145,0.358373817,0.4609214412,0.2558261927,0.5412440538,0.6717557639,0.4107323437,0.5826054959,0.7206816504,0.4445293415,2
2021,37,147,0.3918237231,0.464150173,0.3194972733,0.5247040782,0.6112188667,0.4381892897,0.5828944481,0.6738092914,0.4919796048,1
2021,37,149,0.3280077016,0.4195706044,0.2364447987,0.4637640009,0.5797627743,0.3477652275,0.5349538982,0.6622268885,0.407680908,2
2021,37,151,0.350466849,0.4501539274,0.2507797706,0.5035912725,0.6290641782,0.3781183668,0.6369080022,0.7841090273,0.489706977,1
2021,37,153,0.402578553,0.4838162823,0.3213408238,0.5334313923,0.6293132509,0.4375495336,0.5428900484,0.6405288297,0.4452512671,2
2021,37,155,0.3377791928,0.3939860726,0.2815723129,0.4418533471,0.5085462324,0.3751604618,0.4543289167,0.523335692,0.3853221415,1
2021,37,157,0.4684011111,0.5744845523,0.36231767,0.5706136858,0.6928445796,0.448382792,0.5714611641,0.6946435694,0.4482787587,2
2021,37,159,0.4368241598,0.5461991075,0.327449212,0.5472296803,0.6721447834,0.4223145771,0.6488358385,0.7811461152,0.5165255618,1
2021,37,161,0.3291864758,0.4217543673,0.2366185844,0.4968094348,0.6165330526,0.3770858169,0.5349538534,0.6622268445,0.4076808624,2
2021,37,163,0.2543728028,0.3384800981,0.1702655076,0.3874405236,0.5007597367,0.2741213106,0.4129817341,0.5317704897,0.2941929785,2
2021,37,165,0.4025785356,0.4838162643,0.3213408069,0.5334313774,0.6293132362,0.4375495185,0.5428900344,0.6405288159,0.4452512529,2
2021,37,167,0.4050659953,0.5372306805,0.27290131,0.6077630431,0.769520179,0.4460059072,0.5919015691,0.7649160414,0.4188870968,2
2021,37,169,0.439505177,0.5414823987,0.3375279554,0.5281467065,0.6418887417,0.4144046713,0.5714612428,0.6946436453,0.4482788403,2
2021,37,171,0.2375138701,0.3166828491,0.1583448911,0.3155629861,0.4174035628,0.2137224093,0.3552206613,0.4650072541,0.2454340686,2
2021,37,173,0.3441943982,0.4423520763,0.2460367202,0.4887277111,0.6131562026,0.3642992196,0.5584677463,0.688527319,0.4284081736,2
2021,37,175,0.3782316105,0.4943529135,0.2621103075,0.5266111521,0.6874938152,0.3657284889,0.5691358055,0.7380932213,0.4001783897,2
2021,37,177,0.3551797067,0.4620739037,0.2482855096,0.5131770336,0.6440895567,0.3822645106,0.5874090909,0.7252531935,0.4495649883,2
2021,37,179,0.2895381608,0.3817184106,0.197357911,0.4342212114,0.5575995945,0.3108428282,0.6481355215,0.8086585105,0.4876125325,1
2021,37,181,0.3086780598,0.4111964602,0.2061596595,0.5228934062,0.6586524254,0.3871343871,0.4989812438,0.6404317661,0.3575307215,2
2021,37,183,0.398181279,0.4337170361,0.3626455219,0.5685345811,0.6125687067,0.5245004556,0.8313931114,0.8751698879,0.7876163349,1
2021,37,185,0.322746758,0.3821450673,0.2633484487,0.5086403847,0.584237736,0.4330430334,0.4990125956,0.5767314994,0.4212936917,2
2021,37,187,0.3551796909,0.4620738869,0.248285495,0.5131769909,0.6440895142,0.3822644675,0.5874090717,0.7252531753,0.4495649682,2
2021,37,189,0.444239003,0.5299849481,0.3584930578,0.5532190156,0.6526716622,0.453766369,0.6131229777,0.7191884002,0.5070575551,2
2021,37,191,0.3137491515,0.3989289038,0.2285693992,0.4503538005,0.5629552472,0.3377523538,0.4934534704,0.6159429699,0.3709639708,1
2021,37,193,0.2490376859,0.3313651516,0.1667102203,0.3323262849,0.4368640607,0.227788509,0.3552206709,0.4650072643,0.2454340775,2
2021,37,195,0.4294085176,0.5254710331,0.3333460021,0.5795131555,0.6912337648,0.4677925461,0.6915364294,0.8065025029,0.5765703559,1
2021,37,197,0.2149565229,0.3118855145,0.1180275312,0.3775023991,0.517591986,0.2374128123,0.4461538649,0.6063278954,0.2859798345,2
2021,37,199,0.4873236747,0.5782851432,0.3963622061,0.5937499957,0.6969536188,0.4905463725,0.6131229791,0.7191884015,0.5070575566,2
2021,38,001,0.2895748402,0.3652504811,0.2138991993,0.460445867,0.5617486551,0.3591430789,0.5902015805,0.7136190045,0.4667841565,2
2021,38,003,0.214792583,0.2823407761,0.1472443899,0.2936567172,0.3795525458,0.2077608887,0.3755641586,0.4882094073,0.26291891,2
2021,38,005,0.2147925759,0.2823407682,0.1472443836,0.2936567139,0.3795525422,0.2077608857,0.3755641483,0.4882093963,0.2629189002,2
2021,38,007,0.2623572134,0.3329942534,0.1917201735,0.3816975837,0.4716695553,0.2917256122,0.520601759,0.6352046768,0.4059988412,2
2021,38,009,0.2147925802,0.282340773,0.1472443874,0.2936567257,0.3795525549,0.2077608965,0.3755641736,0.4882094231,0.262918924,2
2021,38,011,0.2644431788,0.336230272,0.1926560856,0.4149384284,0.5100930912,0.3197837656,0.5680255387,0.6893865122,0.4466645653,2
2021,38,013,0.264443189,0.3362302831,0.1926560949,0.4149384336,0.5100930966,0.3197837706,0.5680255299,0.6893865037,0.4466645562,2
2021,38,015,0.2890198435,0.3871362685,0.1909034184,0.4163130329,0.5442861195,0.2883399462,0.6348855548,0.7967229365,0.4730481731,2
2021,38,017,0.2410665368,0.3163527658,0.1657803078,0.3622003603,0.4604155662,0.2639851544,0.542532397,0.6718660826,0.4131987114,1
2021,38,019,0.2650415777,0.3498673439,0.1802158114,0.3461087984,0.4523687896,0.2398488073,0.527861308,0.6690923502,0.3866302659,2
2021,38,021,0.2147925808,0.2823407736,0.1472443879,0.2936567184,0.379552547,0.2077608898,0.3755641451,0.4882093929,0.2629188972,2
2021,38,023,0.2644431844,0.3362302781,0.1926560907,0.4261585852,0.5226029705,0.3297141998,0.5680255473,0.6893865204,0.4466645741,2
2021,38,025,0.2639661895,0.3352220252,0.1927103539,0.4149384417,0.5100931049,0.3197837784,0.5656639951,0.6861652522,0.445162738,2
2021,38,027,0.2147925729,0.2823407648,0.1472443809,0.2936567019,0.3795525291,0.2077608746,0.3755641325,0.4882093796,0.2629188854,2
2021,38,029,0.2974412497,0.4002171281,0.1946653712,0.4874561104,0.6246403666,0.3502718542,0.7236416417,0.8810664966,0.5662167868,2
2021,38,031,0.2147925759,0.2823407682,0.1472443836,0.2936567139,0.3795525422,0.2077608857,0.3755641483,0.4882093963,0.2629189002,2
2021,38,033,0.2895748513,0.3652504931,0.2138992096,0.4604458914,0.5617486799,0.3591431029,0.5902015945,0.7136190179,0.4667841712,2
2021,38,035,0.2650415788,0.3498673451,0.1802158124,0.3461088094,0.4523688013,0.2398488174,0.5278613412,0.6690923828,0.3866302996,2
2021,38,037,0.289574863,0.3652505057,0.2138992203,0.4604458948,0.5617486834,0.3591431063,0.5902015813,0.7136190053,0.4667841573,2
2021,38,039,0.2650415654,0.3498673304,0.1802158005,0.3461087883,0.4523687787,0.2398487978,0.5278613,0.6690923422,0.3866302577,2
2021,38,041,0.289574863,0.3652505057,0.2138992203,0.4604458948,0.5617486834,0.3591431063,0.5902015813,0.7136190053,0.4667841573,2
2021,38,043,0.297441222,0.4002170976,0.1946653463,0.4874560936,0.6246403497,0.3502718375,0.7236416116,0.8810664718,0.5662167514,2
2021,38,045,0.2147925823,0.2823407753,0.1472443893,0.2936567176,0.3795525462,0.2077608891,0.3755641528,0.4882094011,0.2629189045,2
2021,38,047,0.2974411703,0.4002170408,0.1946652997,0.4874560113,0.6246402668,0.3502717558,0.7236415426,0.8810664149,0.5662166703,2
