year,state,county,rate_crime_violent,rate_crime_property,rate_crime_violent_quality,rate_crime_property_quality
2023,27,081,232.39184840900964,143.01036825169825,3,3
2023,27,083,702.0158443799514,815.7502549219547,3,3
2023,27,085,728.8352234097522,1642.5987870876506,3,3
2023,27,087,1638.4285980264383,1415.0065164773785,1,1
2023,27,089,256.66778261354756,111.59468809284678,1,1
2023,27,091,548.7313733387032,1500.201369311317,1,1
2023,27,093,510.2577597622742,1239.7934820623339,3,3
2023,27,095,1318.7760163007588,2381.277648913366,1,1
2023,27,097,571.2911860596118,2192.8659961912485,2,2
2023,27,099,1033.217699468417,2246.1254336269935,3,3
2023,27,101,406.45399679763517,714.3736913412982,1,1
2023,27,103,1191.3072025067777,3507.7930440153245,1,1
2023,27,105,688.8113472606154,1187.2932433044818,1,1
2023,27,107,218.37466853844955,140.38371548900327,1,1
2023,27,109,619.8562031512927,2215.695273061037,2,2
2023,27,111,670.5466496332266,1470.4873040109,1,1
2023,27,113,655.7613316999351,1765.5112776536714,1,1
2023,27,115,819.4213049539288,1723.844819965319,1,1
2023,27,117,331.4798973481608,395.63729683490163,3,3
2023,27,119,673.0302540042064,1113.088497006957,2,2
2023,27,121,308.0172489659421,765.642876001056,1,1
2023,27,123,1001.1294469768677,4375.418567638697,2,2
2023,27,125,535.4411014788374,127.48597654258032,1,1
2023,27,127,942.5989728921537,1300.1365143340051,2,2
2023,27,129,1035.1683005415782,1343.6621649413862,3,3
2023,27,131,389.00973236103323,1135.377099550959,2,2
2023,27,133,103.8637307852098,186.95471541337764,3,3
2023,27,135,522.8416443369715,535.9126854453957,1,1
2023,27,137,776.2826408605591,2849.7020834166433,2,2
2023,27,139,452.2514669229381,1806.5242676106159,1,1
2023,27,141,689.5889697488067,2280.4327268796,1,1
2023,27,143,354.9186365767093,482.15361950043524,2,2
2023,27,145,548.1022005379052,2302.0598525891974,2,2
2023,27,147,716.3285489001149,1208.1362093389998,1,1
2023,27,149,557.5056782985753,1228.5773281024158,3,3
2023,27,151,306.5290691733933,81.74108511290487,1,1
2023,27,153,549.6708200342965,1077.4254329295352,2,2
2023,27,155,518.450747179018,457.4565416285453,3,3
2023,27,157,259.10096269311174,731.4762944696722,2,2
2023,27,159,283.57352484464184,478.91583349626757,3,3
2023,27,161,432.53507753982484,1534.9720434645005,1,1
2023,27,163,384.91732096457457,2124.4279604941466,3,3
2023,27,165,626.7347121497,1020.6822455009401,1,1
2023,27,167,608.1397162014657,748.4796507094964,1,1
2023,27,169,431.418942364422,2059.3491141055874,1,1
2023,27,171,257.8946716975061,686.9345183654777,3,3
2023,27,173,336.396984144157,506.4601033453437,3,3
2023,28,001,NA,NA,NA,NA
2023,28,003,1762.3188405797102,3394.2028985507245,1,1
2023,28,005,182.38046150186346,166.52129093648404,3,3
2023,28,007,571.1054566016398,1538.0265761945152,1,1
2023,28,009,NA,NA,NA,NA
2023,28,011,1296.2901568146403,2721.8777973013293,3,3
2023,28,013,399.1096784097014,537.2630286284442,2,2
2023,28,015,NA,NA,NA,NA
2023,28,017,17.653289396257502,29.4221489937625,3,3
2023,28,019,499.32172112110334,885.3821376347579,1,1
2023,28,021,325.55006735518634,314.3242029636282,1,1
2023,28,023,116.70124481327801,252.8526970954357,3,3
2023,28,025,1527.4618134546636,1792.8718448705447,3,3
2023,28,027,100.92272202998846,221.06881968473664,3,3
2023,28,029,NA,NA,NA,NA
2023,28,031,455.3933940524525,1267.420168989356,3,3
2023,28,033,1066.819372421765,2895.046607069004,2,2
2023,28,035,1087.858202419648,2644.9817362921735,2,2
2023,28,037,NA,NA,NA,NA
2023,28,039,1974.2661841576196,2802.573381584238,1,1
2023,28,041,183.89113644722326,286.87017285766825,3,3
2023,28,043,1063.630400149939,1560.3036266516729,3,3
2023,28,045,1259.3091169637623,2655.4052587011747,1,1
2023,28,047,388.64989519821626,646.9540638741805,3,3
2023,28,049,102.92412379659676,359.56025780470486,3,3
2023,28,051,0,18.191740949608878,3,3
2023,28,053,NA,NA,NA,NA
2023,28,055,NA,NA,NA,NA
2023,28,057,162.8936596775541,367.5549244006349,3,3
2023,28,059,677.1118203784349,1712.1651654354491,3,3
2023,28,061,586.0218370242428,937.6349392387885,1,1
2023,28,063,406.9033253823488,126.28034236003928,3,3
2023,28,065,NA,NA,NA,NA
2023,28,067,1009.8894358084352,1913.5534642947978,2,2
2023,28,069,451.7221908526256,1095.4263128176171,3,3
2023,28,071,1178.847505270555,2022.136331693605,1,1
2023,28,073,1073.514004397717,2714.5982593168433,1,1
2023,28,075,NA,NA,NA,NA
2023,28,077,NA,NA,NA,NA
2023,28,079,455.6557685080797,812.6644118752349,3,3
2023,28,081,1946.1618032668575,3763.6219298034594,3,3
2023,28,083,NA,NA,NA,NA
2023,28,085,605.7995980476601,2227.9643985070343,1,1
2023,28,087,409.02607111554124,824.9265299809235,3,3
2023,28,089,427.00561181472847,1221.181654170784,3,3
2023,28,091,374.4393696251492,514.3397934411389,3,3
2023,28,093,138.64715773326648,353.99274314876544,3,3
2023,28,095,825.2770572978071,1470.7616128271634,3,3
2023,28,097,NA,NA,NA,NA
2023,28,099,178.2168135888261,490.0318996678452,3,3
2023,28,101,39.93769719237989,57.909660928950835,3,3
2023,28,103,394.63299131807423,443.9621152328334,3,3
2023,28,105,1200.6294562197656,2708.215957880831,1,1
2023,28,107,191.11178522675567,1158.8047929622326,3,3
2023,28,109,446.49307197115746,1203.76958397582,2,2
2023,28,111,NA,NA,NA,NA
2023,28,113,886.5514650638618,1447.533183070373,3,3
2023,28,115,756.8983137455289,1200.8175779253959,1,1
2023,28,117,1228.0491219648786,2416.0966438657547,3,3
2023,28,119,NA,NA,NA,NA
2023,28,121,172.54673930905457,475.925621610689,3,3
2023,28,123,230.59739136701015,554.8749729768682,3,3
2023,28,125,NA,NA,NA,NA
2023,28,127,42.60758414997869,166.55691985900762,3,3
2023,28,129,105.68590150073979,288.87479743535545,1,1
2023,28,131,1334.0534701593301,2241.4258709154738,1,1
2023,28,133,90.80859128237523,375.07896399241946,3,3
2023,28,135,444.8758391976057,1245.6523497532962,3,3
2023,28,137,1084.0590012440023,1730.9401101830458,3,3
2023,28,139,41.626196753156655,120.253457286897,3,3
2023,28,141,437.6134059131178,1259.4727292133632,1,1
2023,28,143,1877.7383684539955,8126.434383475903,1,1
2023,28,145,817.5943446749259,1549.5019458031347,3,3
2023,28,147,375.07212925562607,721.2925562608194,3,3
2023,28,149,1494.624395387754,2425.326089448227,3,3
2023,28,151,NA,NA,NA,NA
2023,28,153,609.1679780699527,1147.266358698411,1,1
2023,28,155,756.3410676924506,1344.2624392726573,1,1
2023,28,157,NA,NA,NA,NA
2023,28,159,1044.920211255608,1845.6471122721334,1,1
2023,28,161,908.4331537904977,1318.4339577136425,3,3
2023,28,163,NA,NA,NA,NA
2023,29,001,749.2863939105613,3409.4513162067874,1,1
2023,29,003,381.51056065465,845.9581997124849,1,1
2023,29,005,191.71779141104295,306.7484662576687,1,1
2023,29,007,445.5605962410888,684.5430978613091,3,3
2023,29,009,851.2008302812231,1908.6035698321784,3,3
2023,29,011,1138.2113821138212,2738.553701326487,3,3
2023,29,013,1000.2907990238192,2259.6885959503097,1,1
2023,29,015,588.3240307738724,1322.4719666113542,3,3
2023,29,017,774.2422811821358,1548.4845623642716,1,1
2023,29,019,1455.2869147917406,3580.3824095892915,2,2
2023,29,021,1846.5127407401412,4822.824847943398,2,2
2023,29,023,1539.1547692453637,1686.1926670777405,3,3
2023,29,025,236.2204724409449,472.4409448818898,3,3
2023,29,027,1165.5592911757703,2232.4151872963407,2,2
2023,29,029,996.9075684404702,1791.7659149620592,1,1
2023,29,031,1226.5758091993187,2574.835726454125,2,2
2023,29,033,378.29530677385037,638.3733301808725,3,3
2023,29,035,626.3048016701462,360.5997342949326,3,3
2023,29,037,1954.036827509295,5292.480575119872,2,2
2023,29,039,630.1939058171746,1682.825484764543,3,3
2023,29,041,838.1968560731982,1040.7339359580108,3,3
2023,29,043,1737.896554843691,3686.1266010313047,2,2
2023,29,045,1032.934131736527,1287.425149700599,3,3
2023,29,047,1430.9728485913092,4600.781813955039,2,2
2023,29,049,1003.7642726602287,1222.8038933360124,3,3
2023,29,051,679.6945506180127,1946.9345736393543,2,2
2023,29,053,1152.3611523611523,1805.7618057618058,3,3
2023,29,055,1258.3301065269663,2466.395569270286,3,3
2023,29,057,1193.129670905992,1914.2519994755473,3,3
2023,29,059,541.9741697416974,830.2583025830259,3,3
2023,29,061,1053.3790981181205,1349.2721032074803,3,3
2023,29,063,1326.2034227587383,1251.4705088829714,3,3
2023,29,065,716.944712532745,1799.2554804908314,3,3
2023,29,067,514.7679324894515,582.2784810126582,1,1
2023,29,069,1978.7731606404031,3000.5396654074475,3,3
2023,29,071,778.0058420300678,1853.524434493033,2,2
2023,29,073,568.5664004331934,1380.8041153377555,3,3
2023,29,075,NA,NA,NA,NA
2023,29,077,1494.6015439786022,3164.4092456453723,2,2
2023,29,079,824.6792913866828,783.9543881083282,1,1
2023,29,081,487.92388387411563,756.2820200048792,3,3
2023,29,083,860.592953050374,2437.5957465981796,3,3
2023,29,085,223.50311728031994,752.8526055758147,1,1
2023,29,087,587.6821814762577,1010.8133521391632,3,3
2023,29,089,660.6843506557539,709.9891529434967,3,3
2023,29,091,1516.1322445727942,2170.882294363673,1,1
2023,29,093,358.5741404766927,611.6852984602405,3,3
2023,29,095,1491.3943812437753,4809.892259328404,2,2
2023,29,097,1405.8620629989168,3503.9975735929415,2,2
2023,29,099,980.4065875495057,1605.2990974079462,2,2
2023,29,101,879.7923837220003,1825.8452816992142,3,3
2023,29,103,NA,NA,NA,NA
2023,29,105,810.8333939962233,1891.2619254887009,3,3
2023,29,107,858.6206085918093,1005.2931579500192,3,3
2023,29,109,962.4875984703772,1800.41230097873,3,3
2023,29,111,392.156862745098,633.4841628959276,3,3
2023,29,113,809.5917970017522,1140.5672009864365,3,3
2023,29,115,936.0602602465734,944.4999552991538,3,3
2023,29,117,711.7934403349616,1667.8297278436844,1,1
2023,29,119,796.0156649072024,1038.6514558147455,3,3
2023,29,121,910.1101365165204,1253.0501879575281,1,1
2023,29,123,363.2056849585472,868.5353335965259,3,3
2023,29,125,106.69828097213988,177.83046828689982,3,3
2023,29,127,1088.1427043576618,1803.1990324828287,1,1
2023,29,129,28.563267637817766,85.6898029134533,1,1
2023,29,131,793.812007517181,982.7655891153373,1,1
2023,29,133,1117.642188922924,2135.938405497144,2,2
2023,29,135,98.01999607920014,163.36666013200028,3,3
2023,29,137,425.70884375973003,742.3455534624733,1,1
2023,29,139,630.3624584135879,998.0738924881807,3,3
2023,29,141,806.9994441333268,702.5574458047985,3,3
2023,29,143,1987.9835537713682,3914.6673207452936,3,3
2023,29,145,1627.6861259643272,4278.772427952876,2,2
2023,29,147,868.3620401736723,1798.7499403597499,1,1
2023,29,149,413.6029411764706,666.3602941176471,3,3
2023,29,151,485.8360116600643,986.6208236788998,3,3
2023,29,153,592.7276872221589,512.9374216345606,3,3
2023,29,155,1660.9768907563025,2599.7899159663866,3,3
2023,29,157,818.0714625006598,992.2415158072517,1,1
2023,29,159,1041.5461173475292,1999.768545307256,3,3
2023,29,161,1586.2774761947142,3306.0425380439624,3,3
2023,29,163,1015.7180956704306,1151.9037621290358,3,3
2023,29,165,1408.9478099474843,4321.965196378381,2,2
2023,29,167,1569.6533682145193,2152.0445980877635,2,2
2023,29,169,531.5878847702845,966.6732171303743,1,1
2023,29,171,256.68449197860963,385.02673796791447,3,3
2023,29,173,1453.1270763568177,1807.18003923804,2,2
2023,29,175,729.8972435165552,1292.611319523732,3,3
2023,29,177,1201.3747666433972,1829.3445154374767,3,3
2023,29,179,594.2555298778475,313.63486299108615,3,3
2023,29,181,185.96001859600185,911.2040911204091,3,3
2023,29,183,604.6457014031608,1338.154752556893,2,2
2023,29,185,751.2432546820443,888.7948365252354,3,3
2023,29,186,1137.4049916446554,1250.606436310711,3,3
2023,29,187,1135.1399856424982,2825.137592725532,3,3
2023,29,189,881.686971683933,3499.40080248622,3,3
2023,29,195,1315.959787720585,2178.8842386849033,3,3
2023,29,197,816.0237388724037,1978.2393669634025,3,3
2023,29,199,NA,NA,NA,NA
2023,29,201,1122.3103172216263,2141.4602551669805,3,3
2023,29,203,728.5974499089253,882.7238335435057,3,3
2023,29,205,615.5381800033272,615.5381800033272,3,3
2023,29,207,1254.0722317581533,2017.7251550075316,3,3
2023,29,209,1318.736788970565,1965.4856926523016,3,3
2023,29,211,779.2647806200238,660.6810096561071,3,3
2023,29,213,1532.4039587102268,2451.136887659182,3,3
2023,29,215,1225.5732826163076,1739.036894319964,2,2
2023,29,217,2079.8457870440825,4809.009283214123,3,3
2023,29,219,660.8180599978775,1211.6170170183593,2,2
2023,29,221,1584.1246859430225,2750.9262019333137,3,3
2023,29,223,1252.0562968378724,1727.2893438128312,3,3
2023,29,225,822.6528462371878,1335.6145243437084,2,2
2023,29,227,0,153.37423312883436,1,1
2023,29,229,428.08424094794503,491.4322863663593,2,2
2023,29,510,2125.830322508009,10524.412419952987,1,1
2023,30,001,771.6371220020856,802.9197080291971,1,1
2023,30,003,2213.993674303788,2175.4223559361258,1,1
2023,30,005,514.5062169501215,471.6306988709447,3,3
2023,30,007,711.3543091655266,629.2749658002735,1,1
2023,30,009,395.3295945573228,524.041555575986,3,3
2023,30,011,NA,NA,NA,NA
2023,30,013,1550.80909209111,5246.98289618326,2,2
2023,30,015,186.82065217391306,356.65760869565213,3,3
2023,30,017,661.752387334562,1323.504774669124,1,1
2023,30,019,328.0839895013123,328.0839895013123,3,3
2023,30,021,901.510029299076,957.8544061302681,1,1
2023,30,023,1145.9209419680403,1356.1816652649284,1,1
2023,30,025,674.4763933262335,496.98260560880374,1,1
2023,30,027,1493.826094465072,1062.0844486659182,1,1
2023,30,029,942.413204850385,2166.997095301766,1,1
2023,30,031,1011.5062932713553,2365.0915756911145,2,2
2023,30,033,106.60980810234541,106.60980810234541,1,1
2023,30,035,3478.451104791074,2515.8608619558086,1,1
2023,30,037,238.09523809523813,0,1,1
2023,30,039,555.7180462123429,1520.912547528517,1,1
2023,30,041,2226.322263222632,5615.006150061501,1,1
2023,30,043,1167.906567474602,1343.892488600912,3,3
2023,30,045,389.6736483195324,97.4184120798831,1,1
2023,30,047,1393.6956318398654,2818.5701368752534,1,1
2023,30,049,1296.5004133370073,2755.580049600441,2,2
2023,30,051,355.6910569105691,508.130081300813,1,1
2023,30,053,532.5329202168862,808.4817970565454,1,1
2023,30,055,275.02750275027506,110.01100110011001,1,1
2023,30,057,534.8189415041783,623.9554317548747,1,1
2023,30,059,454.77513895907026,151.59171298635675,1,1
2023,30,061,979.9833194328608,938.2819015846538,1,1
2023,30,063,1398.3734400989645,4127.416645073931,1,1
2023,30,065,315.70639305445934,1026.0457774269928,3,3
2023,30,067,1384.1226264012812,2447.952413635324,1,1
2023,30,069,498.75311720698255,1246.8827930174564,1,1
2023,30,071,1349.4318181818182,1420.4545454545455,3,3
2023,30,073,681.9693945442448,1180.971390552229,3,3
2023,30,075,56.75368898978434,56.75368898978434,1,1
2023,30,077,1308.8632806942667,1422.6774790155073,1,1
2023,30,079,399.68025579536373,239.8081534772182,1,1
2023,30,081,927.8057938742987,1351.321850372214,3,3
2023,30,083,1032.7478153411598,1059.2285285550358,3,3
2023,30,085,2109.7046413502107,1312.7051101734646,3,3
2023,30,087,716.3671685284119,327.82904322486644,1,1
2023,30,089,896.7223252937539,803.9579468150896,1,1
2023,30,091,1169.4316018493337,1876.5297797117216,3,3
2023,30,093,932.8725167888954,3366.208659979207,1,1
2023,30,095,817.4988952717631,1502.4304021210783,1,1
2023,30,097,592.5127928898464,1023.4311877188258,1,1
2023,30,099,476.8717215069146,906.0562708631379,3,3
2023,30,101,1511.5354017501988,2088.305489260143,3,3
2023,30,103,657.030223390276,262.8120893561104,1,1
2023,30,105,994.6949602122015,1193.6339522546418,3,3
2023,30,107,585.6515373352855,439.2386530014641,1,1
2023,30,109,0,87.10801393728222,3,3
2023,30,111,1579.419146647544,4904.983865184654,1,1
2023,31,001,1421.0221047882967,3219.050074112264,1,1
2023,31,003,NA,NA,NA,NA
2023,31,005,NA,NA,NA,NA
2023,31,007,152.20700152207002,608.8280060882801,1,1
2023,31,009,NA,NA,NA,NA
2023,31,011,149.08684308609764,242.2661200149087,3,3
2023,31,013,1153.059326762135,1748.1867212200113,3,3
2023,31,015,NA,NA,NA,NA
2023,31,017,401.6064257028112,182.54837531945967,3,3
2023,31,019,1245.9511555352424,3189.3964986189217,3,3
2023,31,021,252.60029717682022,118.8707280832095,3,3
2023,31,023,59.43183168905266,71.31819802686319,3,3
2023,31,025,430.2191892593554,1171.976412120313,3,3
2023,31,027,551.294343240652,719.0795781399809,3,3
2023,31,029,247.32069249793898,247.32069249793898,3,3
2023,31,031,1389.9049012435992,1225.3108997805414,1,1
2023,31,033,1318.8436378982908,2067.94682422452,1,1
2023,31,035,NA,NA,NA,NA
2023,31,037,464.8515321127027,654.5868513423774,1,1
2023,31,039,289.6613190730838,378.7878787878788,3,3
2023,31,041,379.36267071320185,322.45827010622156,1,1
2023,31,043,1109.3509246995488,3059.1279498881586,3,3
2023,31,045,937.6522162688748,2216.2688748173405,3,3
2023,31,047,674.4379683597003,1398.8343047460448,3,3
2023,31,049,NA,NA,NA,NA
2023,31,051,290.69795169480557,551.3909795898678,1,1
2023,31,053,428.04070424810214,807.6239702794379,3,3
2023,31,055,764.0133160022615,2568.2325552000902,2,2
2023,31,057,220.87244616234128,165.65433462175594,3,3
2023,31,059,54.04431633939831,36.029544226265536,3,3
2023,31,061,104.60251046025104,0,3,3
2023,31,063,195.160031225605,78.06401249024199,3,3
2023,31,065,846.9055374592834,1194.3539630836049,3,3
2023,31,067,688.3488866303243,1127.229049246974,3,3
2023,31,069,NA,NA,NA,NA
2023,31,071,222.59321090706734,278.24151363383413,3,3
2023,31,073,0,0,1,1
2023,31,075,NA,NA,NA,NA
2023,31,077,NA,NA,NA,NA
2023,31,079,1576.1400586247216,4050.872162867806,2,2
2023,31,081,286.07755880483154,868.8281415554143,1,1
2023,31,083,NA,NA,NA,NA
2023,31,085,NA,NA,NA,NA
2023,31,087,538.2545174932718,1114.955786236063,1,1
2023,31,089,19.815713861091844,39.63142772218369,3,3
2023,31,091,163.13213703099512,489.39641109298526,1,1
2023,31,093,231.05360443622922,323.4750462107209,1,1
2023,31,095,796.6457023060796,1663.1726065688329,3,3
2023,31,097,38.00114003420103,95.00285008550256,3,3
2023,31,099,492.7579513214872,1075.1082574286995,1,1
2023,31,101,1201.6021361815754,1893.4336691346036,1,1
2023,31,103,NA,NA,NA,NA
2023,31,105,149.34289127837516,179.21146953405017,3,3
2023,31,107,191.34178426213825,442.4778761061947,3,3
2023,31,109,1499.9706493899707,4594.14285405332,2,2
2023,31,111,949.5340249692281,3127.014829142489,1,1
2023,31,113,0,123.15270935960591,1,1
2023,31,115,0,354.6099290780142,1,1
2023,31,117,NA,NA,NA,NA
2023,31,119,565.6395103419164,1111.5801322639652,3,3
2023,31,121,272.8690228690229,298.8565488565489,1,1
2023,31,123,220.07042253521126,440.14084507042253,3,3
2023,31,125,149.61101137043684,89.76660682226212,3,3
2023,31,127,412.22459132906897,867.093105899076,3,3
2023,31,129,415.7495720224994,1491.807287845439,1,1
2023,31,131,497.6671850699844,1592.5349922239502,3,3
2023,31,133,315.08467900748326,275.69909413154784,1,1
2023,31,135,423.2804232804233,1093.4744268077602,3,3
2023,31,137,100.18924635422464,178.1142157408438,3,3
2023,31,139,136.76148796498904,533.3698030634573,1,1
2023,31,141,419.1163630013388,1653.1812096163922,3,3
2023,31,143,115.18525628719524,575.9262814359762,3,3
2023,31,145,556.0267646781642,1800.0188483649044,1,1
2023,31,147,897.781197896627,1154.2901115813775,3,3
2023,31,149,NA,NA,NA,NA
2023,31,151,915.175522469608,2253.790465783363,3,3
2023,31,153,895.6408366872627,2079.8656023416524,3,3
2023,31,155,342.6914458942929,610.6937305039322,1,1
2023,31,157,1107.4936694771407,3197.261874947825,1,1
2023,31,159,578.36244046269,969.6076207756862,1,1
2023,31,161,948.9916963226573,1502.5701858442071,3,3
2023,31,163,100.87424344317418,403.4969737726967,3,3
2023,31,165,0,167.0843776106934,1,1
2023,31,167,0,0,3,3
2023,31,169,465.7756176589712,324.01782098015394,1,1
2023,31,171,159.7444089456869,0,1,1
2023,31,173,1428.1224296218286,101.92866238170393,3,3
2023,31,175,219.83390327308254,268.68588177821204,1,1
2023,31,177,257.2776216113202,605.0788508266235,3,3
2023,31,179,398.52851011649295,858.3690987124463,1,1
2023,31,181,324.96307237813886,29.542097488921712,3,3
2023,31,183,NA,NA,NA,NA
2023,31,185,709.7182207856089,1588.0823554212634,3,3
2023,32,001,948.6999297259312,1866.1669399547122,1,1
2023,32,003,1924.2171382932156,4315.0036359451105,2,2
2023,32,005,1299.7743027567308,1497.2593906174432,3,3
2023,32,007,1398.2767585233603,2194.904553219936,3,3
2023,32,009,NA,NA,NA,NA
2023,32,011,2108.433734939759,3855.421686746988,1,1
2023,32,013,1994.3349326550667,3034.857506214232,3,3
2023,32,015,1984.3342036553524,3498.694516971279,1,1
2023,32,017,NA,NA,NA,NA
2023,32,019,1334.322942437737,1352.4657760184728,3,3
2023,32,021,1360.5442176870747,965.5475093263111,3,3
2023,32,023,1494.1643016896273,2670.701223523221,1,1
2023,32,027,353.5741737125288,491.9292851652575,3,3
2023,32,029,1328.8233872916162,2536.844648465813,1,1
2023,32,031,1700.5917400410763,4227.992760843484,2,2
2023,32,033,1445.3477868112013,1400.1806684733513,3,3
2023,32,510,1346.7205811801796,2194.846138030293,1,1
2023,33,001,1345.2566096423016,2990.668740279938,1,1
2023,33,003,967.634951910884,1794.8067656411558,2,2
2023,33,005,647.2155435700826,1740.2040418480733,3,3
2023,33,007,614.9238513987127,1080.0994073790862,3,3
2023,33,009,624.461905644133,1606.3819352870019,2,2
2023,33,011,1050.5448141416234,2041.522654285526,2,2
2023,33,013,869.5764362848186,1568.2049826471766,2,2
2023,33,015,762.6993060350671,1568.9093620630401,2,2
2023,33,017,807.6330431218357,1844.5002770545684,1,1
2023,33,019,431.89597739438074,663.9251992924258,3,3
2023,34,001,1471.4019453666492,3535.0777564214573,3,3
2023,34,003,352.5652104236124,1382.9228975706937,3,3
2023,34,005,558.348735314265,2156.492742758915,3,3
2023,34,007,521.141435228474,2002.5112490983547,3,3
2023,34,009,1062.6233777143098,2290.1003822084085,3,3
2023,34,011,1717.9478795409216,3692.2473269463426,2,2
2023,34,013,979.7103485417911,2964.771170664887,2,2
2023,34,015,345.15145942253633,933.9778787799174,3,3
2023,34,017,579.1875329003853,1670.2839496789486,2,2
2023,34,019,8.497620666213459,93.47382732834807,3,3
2023,34,021,405.18046576185935,1851.8808409386204,3,3
2023,34,023,295.28690070629744,852.780212063352,2,2
2023,34,025,252.94624892210405,478.23621264265125,3,3
2023,34,027,211.8050453098212,911.2907176096007,3,3
2023,34,029,482.18379602558036,1216.5201706593402,2,2
2023,34,031,1057.9039879295142,2517.3214172015996,3,3
2023,34,033,871.1310852200146,1816.1390115894294,3,3
2023,34,035,202.4823586161876,689.4798716360054,3,3
2023,34,037,239.8065009612933,298.3799279202299,3,3
2023,34,039,564.3185124766613,2177.2808964822225,3,3
2023,34,041,NA,NA,NA,NA
2023,35,001,2543.623968517108,7710.792098417433,1,1
2023,35,003,NA,NA,NA,NA
2023,35,005,2537.0077273996835,4231.4495856996555,3,3
2023,35,006,779.7775231900662,672.604309102332,1,1
2023,35,007,672.8274967574579,1118.6770428015564,2,2
2023,35,009,1383.209546858049,3335.9759659517654,3,3
2023,35,011,822.7848101265823,1265.8227848101264,1,1
2023,35,013,2044.977781787833,5820.043759727517,2,2
2023,35,015,1449.7496481984488,4170.893739568675,2,2
2023,35,017,265.6519241815049,315.9103963239518,3,3
2023,35,019,1393.0121032199133,1667.0472710664537,3,3
2023,35,021,NA,NA,NA,NA
2023,35,023,1269.2213814986576,903.0998291432754,1,1
2023,35,025,1760.6692730404352,6062.552970445909,3,3
2023,35,027,133.48494586443863,138.42883274830672,3,3
2023,35,028,211.62382574584495,825.8490760813461,3,3
2023,35,029,NA,NA,NA,NA
2023,35,031,1799.8651154948575,2450.4018434215704,1,1
2023,35,033,526.8199233716475,407.08812260536394,3,3
2023,35,035,775.2619623360446,2094.233164798124,3,3
2023,35,037,69.63788300835655,1021.355617455896,1,1
2023,35,039,112.0378438939375,221.5859579235653,3,3
2023,35,041,1120.9346384591095,2436.585622566046,3,3
2023,35,043,276.11435374617906,619.9253559564107,3,3
2023,35,045,2522.7351499447095,2941.9531598144877,1,1
2023,35,047,1024.5598461310844,2012.1319721852344,3,3
2023,35,049,1387.1277881406152,5445.665373266257,2,2
2023,35,051,1190.1659282425508,2667.0141603683433,1,1
2023,35,053,410.84130488104,1060.8290409614913,3,3
2023,35,055,608.4134893962221,1570.2862440607253,3,3
2023,35,057,791.3669064748201,1478.0902550686724,3,3
2023,35,059,222.82743253280515,247.5860361475613,1,1
2023,35,061,1391.7965418314336,3489.1835310537335,1,1
2023,36,001,1482.0498836302295,3737.4672610931784,2,2
2023,36,003,NA,NA,NA,NA
2023,36,005,NA,NA,NA,NA
2023,36,007,1046.8397576591249,2869.959238993011,2,2
2023,36,009,791.0668288026778,1448.7637129146563,3,3
2023,36,011,1135.6408353652073,1461.624085656737,3,3
2023,36,013,1518.257882196487,2928.068772807511,3,3
2023,36,015,695.6101684680876,1040.999939617173,2,2
2023,36,017,NA,NA,NA,NA
2023,36,019,NA,NA,NA,NA
2023,36,021,132.2556943423953,289.00318393338233,3,3
2023,36,023,1614.1893493674706,2859.8521583586557,3,3
2023,36,025,NA,NA,NA,NA
2023,36,027,603.7476778935466,1354.5620978380853,2,2
2023,36,029,1174.5771774780956,3386.79050654496,2,2
2023,36,031,NA,NA,NA,NA
2023,36,033,33.994815790591936,19.122083882207964,3,3
2023,36,035,1028.66236005077,1362.0777843029534,3,3
2023,36,037,1175.2929603230762,2181.4541877362235,3,3
2023,36,039,NA,NA,NA,NA
2023,36,041,NA,NA,NA,NA
2023,36,043,175.1985583661483,315.35740505906693,3,3
2023,36,045,1078.963230861965,1624.0420218720399,2,2
2023,36,047,NA,NA,NA,NA
2023,36,049,353.14448869186265,371.9287700052596,3,3
2023,36,051,451.3866337598233,831.3307787231279,3,3
2023,36,053,704.4337891434321,1317.1135973480139,3,3
2023,36,055,1213.9488746373006,4843.329779277201,2,2
2023,36,057,194.09231515739674,590.364125270415,3,3
2023,36,059,66.3478703126058,144.149933219896,3,3
2023,36,061,13453.471828026744,18742.305509071204,2,2
2023,36,063,1147.90788346795,2259.3817574441305,3,3
2023,36,065,1260.2059700842606,2453.351912734873,2,2
2023,36,067,NA,NA,NA,NA
2023,36,069,NA,NA,NA,NA
2023,36,071,235.4893026941363,408.5776545166403,3,3
2023,36,073,NA,NA,NA,NA
2023,36,075,1107.2957734537285,1457.4589851201831,3,3
2023,36,077,113.83039271485487,262.81428906223846,3,3
2023,36,079,78.58105074090705,205.12715842756256,3,3
2023,36,081,NA,NA,NA,NA
2023,36,083,NA,NA,NA,NA
2023,36,085,NA,NA,NA,NA
2023,36,087,602.1785823872353,1685.8639979229117,3,3
2023,36,089,623.3997550929533,1205.9816690786301,3,3
2023,36,091,465.67541917114835,904.7769693135085,3,3
2023,36,093,1788.1869388420016,3001.1967193599116,2,2
2023,36,095,96.73438073317989,113.41272223890056,3,3
2023,36,097,276.07189137416196,371.85193532029973,3,3
2023,36,099,902.6415094339623,1349.433962264151,3,3
2023,36,101,247.2214459229959,342.8853967366769,3,3
2023,36,103,26.02118399664412,50.79702165591736,3,3
2023,36,105,NA,NA,NA,NA
