year,state,place,subgroup_type,subgroup,share_employed,share_employed_quality
2022,37,10740,race-ethnicity,"White, Non-Hispanic",0.8642188222555305,2
2022,37,10740,all,All,0.8461984120924393,2
2022,37,12000,race-ethnicity,"Black, Non-Hispanic",0.7984674829107964,1
2022,37,12000,race-ethnicity,Hispanic,0.8438772183397513,1
2022,37,12000,race-ethnicity,Other Races and Ethnicities,0.8141835620314954,1
2022,37,12000,race-ethnicity,"White, Non-Hispanic",0.8875553049689533,1
2022,37,12000,all,All,0.8454521997805633,1
2022,37,14100,race-ethnicity,"Black, Non-Hispanic",0.7976810550153621,3
2022,37,14100,race-ethnicity,Hispanic,0.8029253772922168,3
2022,37,14100,race-ethnicity,Other Races and Ethnicities,0.8828911260836444,3
2022,37,14100,race-ethnicity,"White, Non-Hispanic",0.8266648704083204,3
2022,37,14100,all,All,0.8263912657927653,3
2022,37,19000,race-ethnicity,"Black, Non-Hispanic",0.8896038793164129,1
2022,37,19000,race-ethnicity,Hispanic,0.7979088610653018,1
2022,37,19000,race-ethnicity,Other Races and Ethnicities,0.7466417787149346,1
2022,37,19000,race-ethnicity,"White, Non-Hispanic",0.8522775398272106,1
2022,37,19000,all,All,0.8459497571869542,1
2022,37,22920,race-ethnicity,"Black, Non-Hispanic",0.7777287962811394,1
2022,37,22920,race-ethnicity,Hispanic,0.7147738087831036,1
2022,37,22920,race-ethnicity,Other Races and Ethnicities,0.7632807488441319,1
2022,37,22920,race-ethnicity,"White, Non-Hispanic",0.8148030463104835,1
2022,37,22920,all,All,0.7813768152510536,1
2022,37,25580,race-ethnicity,"Black, Non-Hispanic",0.8102232616122804,3
2022,37,25580,race-ethnicity,Hispanic,0.7754848261498072,3
2022,37,25580,race-ethnicity,Other Races and Ethnicities,0.8157488500179295,3
2022,37,25580,race-ethnicity,"White, Non-Hispanic",0.8799856072175055,3
2022,37,25580,all,All,0.8521321340419976,3
2022,37,28000,race-ethnicity,"Black, Non-Hispanic",0.8190104548802074,1
2022,37,28000,race-ethnicity,Hispanic,0.7923235123125992,1
2022,37,28000,race-ethnicity,Other Races and Ethnicities,0.7617751290502882,1
2022,37,28000,race-ethnicity,"White, Non-Hispanic",0.8412768818875309,1
2022,37,28000,all,All,0.8202812711341054,1
2022,37,28080,race-ethnicity,"Black, Non-Hispanic",0.8247927992157562,3
2022,37,28080,race-ethnicity,Hispanic,0.7704340163031506,3
2022,37,28080,race-ethnicity,Other Races and Ethnicities,0.8001299967500811,3
2022,37,28080,race-ethnicity,"White, Non-Hispanic",0.8437760533572758,3
2022,37,28080,all,All,0.8291914309973222,3
2022,37,31400,race-ethnicity,"Black, Non-Hispanic",0.778515000206082,2
2022,37,31400,race-ethnicity,Hispanic,0.713594745842436,2
2022,37,31400,race-ethnicity,Other Races and Ethnicities,0.9102050375904374,2
2022,37,31400,race-ethnicity,"White, Non-Hispanic",0.8273289668809003,2
2022,37,31400,all,All,0.8115204712182476,2
2022,37,55000,race-ethnicity,"Black, Non-Hispanic",0.8716798714088707,1
2022,37,55000,race-ethnicity,Hispanic,0.7651072960118713,1
2022,37,55000,race-ethnicity,Other Races and Ethnicities,0.8674794175849719,1
2022,37,55000,race-ethnicity,"White, Non-Hispanic",0.8846687276729412,1
2022,37,55000,all,All,0.8659982423938402,1
2022,37,74440,race-ethnicity,"Black, Non-Hispanic",0.8739256452289432,2
2022,37,74440,race-ethnicity,Hispanic,0.7663925397327727,2
2022,37,74440,race-ethnicity,Other Races and Ethnicities,0.7957535792173116,2
2022,37,74440,race-ethnicity,"White, Non-Hispanic",0.8914823921763714,2
2022,37,74440,all,All,0.8726889984580499,2
2022,37,75000,race-ethnicity,"Black, Non-Hispanic",0.6998789900242404,1
2022,37,75000,race-ethnicity,Hispanic,0.709964555459194,1
2022,37,75000,race-ethnicity,Other Races and Ethnicities,0.8330598325618425,1
2022,37,75000,race-ethnicity,"White, Non-Hispanic",0.8502426982235859,1
2022,37,75000,all,All,0.7787898762279513,1
2022,38,25700,race-ethnicity,"Black, Non-Hispanic",1,2
2022,38,25700,race-ethnicity,Hispanic,0.9827288428324696,2
2022,38,25700,race-ethnicity,Other Races and Ethnicities,0.7155172413793104,2
2022,38,25700,race-ethnicity,"White, Non-Hispanic",0.9072247970285641,2
2022,38,25700,all,All,0.8900949619237953,2
2022,39,01000,race-ethnicity,"Black, Non-Hispanic",0.7295523200972396,1
2022,39,01000,race-ethnicity,Hispanic,0.7608371011454625,1
2022,39,01000,race-ethnicity,Other Races and Ethnicities,0.6381020907310229,1
2022,39,01000,race-ethnicity,"White, Non-Hispanic",0.8182184503736606,1
2022,39,01000,all,All,0.769980522759246,1
2022,39,15000,race-ethnicity,"Black, Non-Hispanic",0.7171849699603494,1
2022,39,15000,race-ethnicity,Hispanic,0.6762556819382796,1
2022,39,15000,race-ethnicity,Other Races and Ethnicities,0.6999069729703027,1
2022,39,15000,race-ethnicity,"White, Non-Hispanic",0.8833675681342174,1
2022,39,15000,all,All,0.8057110391557347,1
2022,39,16000,race-ethnicity,"Black, Non-Hispanic",0.5945630466804318,1
2022,39,16000,race-ethnicity,Hispanic,0.7176816223589013,1
2022,39,16000,race-ethnicity,Other Races and Ethnicities,0.7593907286265167,1
2022,39,16000,race-ethnicity,"White, Non-Hispanic",0.8114438790310607,1
2022,39,16000,all,All,0.7082932445688165,1
2022,39,18000,race-ethnicity,"Black, Non-Hispanic",0.7712103153075351,2
2022,39,18000,race-ethnicity,Hispanic,0.8407361617321688,2
2022,39,18000,race-ethnicity,Other Races and Ethnicities,0.8015062949105899,2
2022,39,18000,race-ethnicity,"White, Non-Hispanic",0.8740658546336139,2
2022,39,18000,all,All,0.8405742675863535,2
2022,39,21000,race-ethnicity,"Black, Non-Hispanic",0.7460480743623326,1
2022,39,21000,race-ethnicity,Hispanic,0.7213046698962751,1
2022,39,21000,race-ethnicity,Other Races and Ethnicities,0.7417809835777571,1
2022,39,21000,race-ethnicity,"White, Non-Hispanic",0.7620925825129011,1
2022,39,21000,all,All,0.7537647780090704,1
2022,39,61000,race-ethnicity,"Black, Non-Hispanic",0.8185542873865965,3
2022,39,61000,race-ethnicity,Hispanic,0.6774193548387096,3
2022,39,61000,race-ethnicity,Other Races and Ethnicities,0.8511122345803842,3
2022,39,61000,race-ethnicity,"White, Non-Hispanic",0.8676244622003687,3
2022,39,61000,all,All,0.8521062364105586,3
2022,39,77000,race-ethnicity,"Black, Non-Hispanic",0.6382907014561673,1
2022,39,77000,race-ethnicity,Hispanic,0.7068760677009055,1
2022,39,77000,race-ethnicity,Other Races and Ethnicities,0.6633808436221147,1
2022,39,77000,race-ethnicity,"White, Non-Hispanic",0.8167202208404438,1
2022,39,77000,all,All,0.7499886181532387,1
2022,40,09050,race-ethnicity,"Black, Non-Hispanic",0.8682512585599146,2
2022,40,09050,race-ethnicity,Hispanic,0.8556097474028977,2
2022,40,09050,race-ethnicity,Other Races and Ethnicities,0.8697647417329852,2
2022,40,09050,race-ethnicity,"White, Non-Hispanic",0.813104085894652,2
2022,40,09050,all,All,0.8325754509487036,2
2022,40,23200,race-ethnicity,"Black, Non-Hispanic",0.7187081659973227,3
2022,40,23200,race-ethnicity,Hispanic,0.7101505210343497,3
2022,40,23200,race-ethnicity,Other Races and Ethnicities,0.7741500829187397,3
2022,40,23200,race-ethnicity,"White, Non-Hispanic",0.8420199953102684,3
2022,40,23200,all,All,0.8113767591594429,3
2022,40,41850,race-ethnicity,"Black, Non-Hispanic",0.7376619370758791,3
2022,40,41850,race-ethnicity,Hispanic,0.6033945811273747,3
2022,40,41850,race-ethnicity,Other Races and Ethnicities,0.591973702232571,3
2022,40,41850,race-ethnicity,"White, Non-Hispanic",0.7815923468600525,3
2022,40,41850,all,All,0.7206000303483558,3
2022,40,52500,race-ethnicity,"Black, Non-Hispanic",0.9114934660646784,1
2022,40,52500,race-ethnicity,Hispanic,0.6571129524829941,1
2022,40,52500,race-ethnicity,Other Races and Ethnicities,0.792327458304181,1
2022,40,52500,race-ethnicity,"White, Non-Hispanic",0.85238535082631,1
2022,40,52500,all,All,0.8236294466768349,1
2022,40,55000,race-ethnicity,"Black, Non-Hispanic",0.6456614181100129,2
2022,40,55000,race-ethnicity,Hispanic,0.8300741029676012,2
2022,40,55000,race-ethnicity,Other Races and Ethnicities,0.8097107471965517,2
2022,40,55000,race-ethnicity,"White, Non-Hispanic",0.8087433707728011,2
2022,40,55000,all,All,0.7956564469246078,2
2022,40,75000,race-ethnicity,"Black, Non-Hispanic",0.7734316184357751,2
2022,40,75000,race-ethnicity,Hispanic,0.8091577151331798,2
2022,40,75000,race-ethnicity,Other Races and Ethnicities,0.7770772828713871,2
2022,40,75000,race-ethnicity,"White, Non-Hispanic",0.790420430414653,2
2022,40,75000,all,All,0.7893442592250779,2
2022,41,05350,race-ethnicity,"Black, Non-Hispanic",0.7287430252551258,3
2022,41,05350,race-ethnicity,Hispanic,0.8514356037190237,3
2022,41,05350,race-ethnicity,Other Races and Ethnicities,0.8678768868085355,3
2022,41,05350,race-ethnicity,"White, Non-Hispanic",0.8569243646898567,3
2022,41,05350,all,All,0.8539026193519893,3
2022,41,05800,race-ethnicity,"Black, Non-Hispanic",1,3
2022,41,05800,race-ethnicity,Hispanic,0.8192988246077948,3
2022,41,05800,race-ethnicity,Other Races and Ethnicities,0.8543412809574409,3
2022,41,05800,race-ethnicity,"White, Non-Hispanic",0.8643494855917105,3
2022,41,05800,all,All,0.8604095721909677,3
2022,41,23850,race-ethnicity,"Black, Non-Hispanic",0.9784768634508951,2
2022,41,23850,race-ethnicity,Hispanic,0.7866510757810704,2
2022,41,23850,race-ethnicity,Other Races and Ethnicities,0.8362726114812954,2
2022,41,23850,race-ethnicity,"White, Non-Hispanic",0.8214724770447072,2
2022,41,23850,all,All,0.8203196806034966,2
2022,41,31250,race-ethnicity,"Black, Non-Hispanic",0.8596144130327981,2
2022,41,31250,race-ethnicity,Hispanic,0.8378919431123035,2
2022,41,31250,race-ethnicity,Other Races and Ethnicities,0.8453650791782322,2
2022,41,31250,race-ethnicity,"White, Non-Hispanic",0.844062492713888,2
2022,41,31250,all,All,0.8437884094099569,2
2022,41,34100,race-ethnicity,"Black, Non-Hispanic",0.8073947516846174,3
2022,41,34100,race-ethnicity,Hispanic,0.8307854479537002,3
2022,41,34100,race-ethnicity,Other Races and Ethnicities,0.8643236942478395,3
2022,41,34100,race-ethnicity,"White, Non-Hispanic",0.8877078372789833,3
2022,41,34100,all,All,0.8686140481532655,3
2022,41,47000,race-ethnicity,"Black, Non-Hispanic",1,3
2022,41,47000,race-ethnicity,Hispanic,0.8131449779356447,3
2022,41,47000,race-ethnicity,Other Races and Ethnicities,0.8130260192478518,3
2022,41,47000,race-ethnicity,"White, Non-Hispanic",0.8413797677167725,3
2022,41,47000,all,All,0.8363908602119307,3
2022,41,59000,race-ethnicity,"Black, Non-Hispanic",0.7895454828383783,1
2022,41,59000,race-ethnicity,Hispanic,0.8383893682014756,1
2022,41,59000,race-ethnicity,Other Races and Ethnicities,0.8064168611101743,1
2022,41,59000,race-ethnicity,"White, Non-Hispanic",0.8763386745688373,1
2022,41,59000,all,All,0.8566542904514017,1
2022,41,64900,race-ethnicity,"Black, Non-Hispanic",0.8513860048142146,2
2022,41,64900,race-ethnicity,Hispanic,0.8464104308285606,2
2022,41,64900,race-ethnicity,Other Races and Ethnicities,0.7958504734746356,2
2022,41,64900,race-ethnicity,"White, Non-Hispanic",0.8097211533197629,2
2022,41,64900,all,All,0.8178660064319906,2
2022,42,02000,race-ethnicity,"Black, Non-Hispanic",0.8692525044952479,1
2022,42,02000,race-ethnicity,Hispanic,0.7841359006463402,1
2022,42,02000,race-ethnicity,Other Races and Ethnicities,0.7789838337182448,1
2022,42,02000,race-ethnicity,"White, Non-Hispanic",0.8714103110353643,1
2022,42,02000,all,All,0.8110646549112283,1
2022,42,06088,race-ethnicity,"Black, Non-Hispanic",0.8737947658402203,3
2022,42,06088,race-ethnicity,Hispanic,0.7357346431386816,3
2022,42,06088,race-ethnicity,Other Races and Ethnicities,0.768957946292856,3
2022,42,06088,race-ethnicity,"White, Non-Hispanic",0.8728671293628324,3
2022,42,06088,all,All,0.8307231656661432,3
2022,42,24000,race-ethnicity,"Black, Non-Hispanic",0.7376762928139691,3
2022,42,24000,race-ethnicity,Hispanic,0.6933733548833988,3
2022,42,24000,race-ethnicity,Other Races and Ethnicities,0.7351761034329023,3
2022,42,24000,race-ethnicity,"White, Non-Hispanic",0.7678979343863912,3
2022,42,24000,all,All,0.7558001811467986,3
2022,42,60000,race-ethnicity,"Black, Non-Hispanic",0.7543035259703987,1
2022,42,60000,race-ethnicity,Hispanic,0.659834507762931,1
2022,42,60000,race-ethnicity,Other Races and Ethnicities,0.819965111308788,1
2022,42,60000,race-ethnicity,"White, Non-Hispanic",0.8625843148034593,1
2022,42,60000,all,All,0.7870168114326225,1
2022,42,61000,race-ethnicity,"Black, Non-Hispanic",0.7179490835487679,1
2022,42,61000,race-ethnicity,Hispanic,0.701730592549573,1
2022,42,61000,race-ethnicity,Other Races and Ethnicities,0.7054464528974794,1
2022,42,61000,race-ethnicity,"White, Non-Hispanic",0.8757817058770025,1
2022,42,61000,all,All,0.8209207019779461,1
2022,42,63624,race-ethnicity,"Black, Non-Hispanic",0.9091457893148204,3
2022,42,63624,race-ethnicity,Hispanic,0.7757801675793364,3
2022,42,63624,race-ethnicity,Other Races and Ethnicities,0.6981946624803769,3
2022,42,63624,race-ethnicity,"White, Non-Hispanic",0.9170790878214459,3
2022,42,63624,all,All,0.8313639165272518,3
2022,42,69000,race-ethnicity,"Black, Non-Hispanic",0.9142857142857144,3
2022,42,69000,race-ethnicity,Hispanic,0.8755485893416928,3
2022,42,69000,race-ethnicity,Other Races and Ethnicities,0.8087010824313073,3
2022,42,69000,race-ethnicity,"White, Non-Hispanic",0.8227653461740785,3
2022,42,69000,all,All,0.8328835150599159,3
2022,44,19180,race-ethnicity,"Black, Non-Hispanic",0.8714707121786769,3
2022,44,19180,race-ethnicity,Hispanic,0.8110391945343401,3
2022,44,19180,race-ethnicity,Other Races and Ethnicities,0.8175326274316671,3
2022,44,19180,race-ethnicity,"White, Non-Hispanic",0.8650580124432488,3
2022,44,19180,all,All,0.8481003821922828,3
2022,44,54640,race-ethnicity,"Black, Non-Hispanic",0.7452983515207802,3
2022,44,54640,race-ethnicity,Hispanic,0.6628956317028512,3
2022,44,54640,race-ethnicity,Other Races and Ethnicities,0.9389661394756396,3
2022,44,54640,race-ethnicity,"White, Non-Hispanic",0.8688429592428047,3
2022,44,54640,all,All,0.8088394244409918,3
2022,44,59000,race-ethnicity,"Black, Non-Hispanic",0.815243502948242,1
2022,44,59000,race-ethnicity,Hispanic,0.767945799160655,1
2022,44,59000,race-ethnicity,Other Races and Ethnicities,0.7811174403102654,1
2022,44,59000,race-ethnicity,"White, Non-Hispanic",0.8439080630764654,1
2022,44,59000,all,All,0.799028552674762,1
2022,44,74300,race-ethnicity,"Black, Non-Hispanic",1,3
2022,44,74300,race-ethnicity,Hispanic,0.7885968159940763,3
2022,44,74300,race-ethnicity,Other Races and Ethnicities,0.7677327139539037,3
2022,44,74300,race-ethnicity,"White, Non-Hispanic",0.858774834437086,3
2022,44,74300,all,All,0.8461503375296479,3
2022,45,13330,race-ethnicity,"Black, Non-Hispanic",0.8259434510071574,2
2022,45,13330,race-ethnicity,Hispanic,0.7567596685094844,2
2022,45,13330,race-ethnicity,Other Races and Ethnicities,0.8213616591260371,2
2022,45,13330,race-ethnicity,"White, Non-Hispanic",0.8868590825584741,2
2022,45,13330,all,All,0.8629174500339776,2
2022,45,16000,race-ethnicity,"Black, Non-Hispanic",0.7591028864919658,2
2022,45,16000,race-ethnicity,Hispanic,0.8916446637726305,2
2022,45,16000,race-ethnicity,Other Races and Ethnicities,0.8694903533827262,2
2022,45,16000,race-ethnicity,"White, Non-Hispanic",0.8654696961128397,2
2022,45,16000,all,All,0.8189052017004085,2
2022,45,48535,race-ethnicity,"Black, Non-Hispanic",0.8846022533287812,3
2022,45,48535,race-ethnicity,Hispanic,0.736722306525038,3
2022,45,48535,race-ethnicity,Other Races and Ethnicities,0.8253731343283582,3
2022,45,48535,race-ethnicity,"White, Non-Hispanic",0.8339609290100838,3
2022,45,48535,all,All,0.8341527150323323,3
2022,45,50875,race-ethnicity,"Black, Non-Hispanic",0.8505148405518783,2
2022,45,50875,race-ethnicity,Hispanic,0.8425485385349958,2
2022,45,50875,race-ethnicity,Other Races and Ethnicities,0.9219385074715726,2
2022,45,50875,race-ethnicity,"White, Non-Hispanic",0.8799018797016416,2
2022,45,50875,all,All,0.8696422043454018,2
2022,46,59020,race-ethnicity,"Black, Non-Hispanic",0.9352547013342345,1
2022,46,59020,race-ethnicity,Hispanic,0.8452410738179105,1
2022,46,59020,race-ethnicity,Other Races and Ethnicities,0.7715663277059157,1
2022,46,59020,race-ethnicity,"White, Non-Hispanic",0.9099340658041566,1
2022,46,59020,all,All,0.8982937605418179,1
2022,47,14000,race-ethnicity,"Black, Non-Hispanic",0.7917062094147411,2
2022,47,14000,race-ethnicity,Hispanic,0.7130509120721881,2
2022,47,14000,race-ethnicity,Other Races and Ethnicities,0.8650015189134199,2
2022,47,14000,race-ethnicity,"White, Non-Hispanic",0.8711187822705635,2
2022,47,14000,all,All,0.8414583089749659,2
2022,47,15160,race-ethnicity,"Black, Non-Hispanic",0.7960951886744281,1
2022,47,15160,race-ethnicity,Hispanic,0.70590377281616,1
2022,47,15160,race-ethnicity,Other Races and Ethnicities,0.8044635794325876,1
2022,47,15160,race-ethnicity,"White, Non-Hispanic",0.7892835077548733,1
2022,47,15160,all,All,0.7813090436512191,1
2022,47,27740,race-ethnicity,"Black, Non-Hispanic",1,3
2022,47,27740,race-ethnicity,Hispanic,0.7006489829787775,3
2022,47,27740,race-ethnicity,Other Races and Ethnicities,0.8639911665050348,3
2022,47,27740,race-ethnicity,"White, Non-Hispanic",0.8406072330753451,3
2022,47,27740,all,All,0.8429912852012528,3
2022,47,40000,race-ethnicity,"Black, Non-Hispanic",0.8342588350623853,2
2022,47,40000,race-ethnicity,Hispanic,0.8449449603172903,2
2022,47,40000,race-ethnicity,Other Races and Ethnicities,0.8405879508609169,2
2022,47,40000,race-ethnicity,"White, Non-Hispanic",0.8437175785949713,2
2022,47,40000,all,All,0.8422774228943275,2
2022,47,48000,race-ethnicity,"Black, Non-Hispanic",0.7439305662239587,1
2022,47,48000,race-ethnicity,Hispanic,0.7513721395848584,1
2022,47,48000,race-ethnicity,Other Races and Ethnicities,0.727474045399929,1
2022,47,48000,race-ethnicity,"White, Non-Hispanic",0.8479814234676656,1
2022,47,48000,all,All,0.7721289472717008,1
2022,47,51560,race-ethnicity,"Black, Non-Hispanic",0.8655448043433647,1
2022,47,51560,race-ethnicity,Hispanic,0.913517786169562,1
2022,47,51560,race-ethnicity,Other Races and Ethnicities,0.795516477671298,1
2022,47,51560,race-ethnicity,"White, Non-Hispanic",0.8418602494194828,1
2022,47,51560,all,All,0.8456018620232151,1
2022,47,52006,race-ethnicity,"Black, Non-Hispanic",0.8135694581514296,1
2022,47,52006,race-ethnicity,Hispanic,0.8041715946858304,1
2022,47,52006,race-ethnicity,Other Races and Ethnicities,0.8003206222596576,1
2022,47,52006,race-ethnicity,"White, Non-Hispanic",0.8936899453251443,1
2022,47,52006,all,All,0.8584732263763118,1
2022,48,01000,race-ethnicity,"Black, Non-Hispanic",0.7183867058128814,1
2022,48,01000,race-ethnicity,Hispanic,0.8323229604703951,1
2022,48,01000,race-ethnicity,Other Races and Ethnicities,0.7630661952599482,1
2022,48,01000,race-ethnicity,"White, Non-Hispanic",0.8506064608648893,1
2022,48,01000,all,All,0.8277486879307339,1
2022,48,01924,race-ethnicity,"Black, Non-Hispanic",0.907105657838298,3
2022,48,01924,race-ethnicity,Hispanic,0.8187664176508118,3
2022,48,01924,race-ethnicity,Other Races and Ethnicities,0.8905167114851241,3
2022,48,01924,race-ethnicity,"White, Non-Hispanic",0.8492852239656581,3
2022,48,01924,all,All,0.8631901206896018,3
2022,48,03000,race-ethnicity,"Black, Non-Hispanic",0.6406062770284824,1
2022,48,03000,race-ethnicity,Hispanic,0.8191614907513948,1
2022,48,03000,race-ethnicity,Other Races and Ethnicities,0.9162387254611476,1
2022,48,03000,race-ethnicity,"White, Non-Hispanic",0.8362838125984823,1
2022,48,03000,all,All,0.8266292207469551,1
2022,48,04000,race-ethnicity,"Black, Non-Hispanic",0.8618466945171328,2
2022,48,04000,race-ethnicity,Hispanic,0.8405689810457829,2
2022,48,04000,race-ethnicity,Other Races and Ethnicities,0.8383387978450367,2
2022,48,04000,race-ethnicity,"White, Non-Hispanic",0.8585838598020098,2
2022,48,04000,all,All,0.8513280589433604,2
2022,48,05000,race-ethnicity,"Black, Non-Hispanic",0.8576476094797139,1
2022,48,05000,race-ethnicity,Hispanic,0.8420389619684903,1
2022,48,05000,race-ethnicity,Other Races and Ethnicities,0.8550007687875713,1
2022,48,05000,race-ethnicity,"White, Non-Hispanic",0.8895399684874882,1
2022,48,05000,all,All,0.8683564538732718,1
2022,48,06128,race-ethnicity,"Black, Non-Hispanic",0.7559869027899647,3
2022,48,06128,race-ethnicity,Hispanic,0.7312682464753871,3
2022,48,06128,race-ethnicity,Other Races and Ethnicities,0.8129383910929031,3
2022,48,06128,race-ethnicity,"White, Non-Hispanic",0.7849200379046438,3
2022,48,06128,all,All,0.7565438099200494,3
2022,48,07000,race-ethnicity,"Black, Non-Hispanic",0.6941988189668005,1
2022,48,07000,race-ethnicity,Hispanic,0.7441979072796198,1
2022,48,07000,race-ethnicity,Other Races and Ethnicities,0.6316897395319553,1
2022,48,07000,race-ethnicity,"White, Non-Hispanic",0.8444829947216931,1
2022,48,07000,all,All,0.7365290484572722,1
2022,48,10768,race-ethnicity,"Black, Non-Hispanic",1,1
2022,48,10768,race-ethnicity,Hispanic,0.7560035857579641,1
2022,48,10768,race-ethnicity,Other Races and Ethnicities,0.8337233489106914,1
2022,48,10768,race-ethnicity,"White, Non-Hispanic",0.7101994905177529,1
2022,48,10768,all,All,0.7557634359512365,1
2022,48,10912,race-ethnicity,"Black, Non-Hispanic",0.672107195721038,3
2022,48,10912,race-ethnicity,Hispanic,0.8626476602005294,3
2022,48,10912,race-ethnicity,Other Races and Ethnicities,0.8522256040538593,3
2022,48,10912,race-ethnicity,"White, Non-Hispanic",0.8808375879673366,3
2022,48,10912,all,All,0.8518111238839929,3
2022,48,13024,race-ethnicity,"Black, Non-Hispanic",0.8547412896159077,2
2022,48,13024,race-ethnicity,Hispanic,0.8197673797844688,2
2022,48,13024,race-ethnicity,Other Races and Ethnicities,0.8274131198038253,2
2022,48,13024,race-ethnicity,"White, Non-Hispanic",0.8783935496392911,2
2022,48,13024,all,All,0.8475391688569646,2
2022,48,13552,race-ethnicity,"Black, Non-Hispanic",0.9126841308125784,3
2022,48,13552,race-ethnicity,Hispanic,0.8912247591124814,3
2022,48,13552,race-ethnicity,Other Races and Ethnicities,0.7984891555582959,3
2022,48,13552,race-ethnicity,"White, Non-Hispanic",0.87981501144861185,3
2022,48,13552,all,All,0.8667410251398283,3
2022,48,15976,race-ethnicity,"Black, Non-Hispanic",0.6417736239401037,2
2022,48,15976,race-ethnicity,Hispanic,0.8674938173058113,2
2022,48,15976,race-ethnicity,Other Races and Ethnicities,0.8723830067340331,2
2022,48,15976,race-ethnicity,"White, Non-Hispanic",0.8894253714983533,2
2022,48,15976,all,All,0.8545491855028038,2
2022,48,16432,race-ethnicity,"Black, Non-Hispanic",0.7533935530970212,3
2022,48,16432,race-ethnicity,Hispanic,0.7629566257944107,3
2022,48,16432,race-ethnicity,Other Races and Ethnicities,0.8068073579914476,3
2022,48,16432,race-ethnicity,"White, Non-Hispanic",0.8332978153843255,3
2022,48,16432,all,All,0.8079329135271572,3
2022,48,17000,race-ethnicity,"Black, Non-Hispanic",0.7485920437299578,1
2022,48,17000,race-ethnicity,Hispanic,0.7968511943081955,1
2022,48,17000,race-ethnicity,Other Races and Ethnicities,0.7757196582341889,1
2022,48,17000,race-ethnicity,"White, Non-Hispanic",0.7983917985676974,1
2022,48,17000,all,All,0.7947549797930027,1
2022,48,19000,race-ethnicity,"Black, Non-Hispanic",0.7705776986692776,1
2022,48,19000,race-ethnicity,Hispanic,0.778716404316646,1
2022,48,19000,race-ethnicity,Other Races and Ethnicities,0.8738140828377371,1
2022,48,19000,race-ethnicity,"White, Non-Hispanic",0.8798442658630435,1
2022,48,19000,all,All,0.8164558736055871,1
2022,48,19972,race-ethnicity,"Black, Non-Hispanic",0.6855206068654124,2
2022,48,19972,race-ethnicity,Hispanic,0.880734495262166,2
2022,48,19972,race-ethnicity,Other Races and Ethnicities,0.784114971413265,2
2022,48,19972,race-ethnicity,"White, Non-Hispanic",0.8526371256045262,2
2022,48,19972,all,All,0.8358289573806027,2
2022,48,22660,race-ethnicity,"Black, Non-Hispanic",0.792079207920792,3
2022,48,22660,race-ethnicity,Hispanic,0.7317938209331651,3
2022,48,22660,race-ethnicity,Other Races and Ethnicities,0.6820936639118457,3
2022,48,22660,race-ethnicity,"White, Non-Hispanic",0.8380898558914947,3
2022,48,22660,all,All,0.7373831940788892,3
2022,48,24000,race-ethnicity,"Black, Non-Hispanic",0.7528816397220279,1
2022,48,24000,race-ethnicity,Hispanic,0.7580179622184531,1
2022,48,24000,race-ethnicity,Other Races and Ethnicities,0.6684323825244204,1
2022,48,24000,race-ethnicity,"White, Non-Hispanic",0.7549307744289497,1
2022,48,24000,all,All,0.7543204778963285,1
2022,48,26232,race-ethnicity,"Black, Non-Hispanic",0.8285514253177402,3
2022,48,26232,race-ethnicity,Hispanic,0.8532335924253518,3
2022,48,26232,race-ethnicity,Other Races and Ethnicities,0.8042121133035868,3
2022,48,26232,race-ethnicity,"White, Non-Hispanic",0.8409233028151191,3
2022,48,26232,all,All,0.83466449068779,3
2022,48,27000,race-ethnicity,"Black, Non-Hispanic",0.7554205254568644,2
2022,48,27000,race-ethnicity,Hispanic,0.8028758202981903,2
2022,48,27000,race-ethnicity,Other Races and Ethnicities,0.7830024092921514,2
2022,48,27000,race-ethnicity,"White, Non-Hispanic",0.84702153302181,2
2022,48,27000,all,All,0.8114913191924179,2
2022,48,27684,race-ethnicity,"Black, Non-Hispanic",0.8467125060488662,2
2022,48,27684,race-ethnicity,Hispanic,0.8388484906279483,2
2022,48,27684,race-ethnicity,Other Races and Ethnicities,0.8372111635213436,2
2022,48,27684,race-ethnicity,"White, Non-Hispanic",0.8528055563873446,2
2022,48,27684,all,All,0.8449655806305271,2
2022,48,29000,race-ethnicity,"Black, Non-Hispanic",0.8733111247672217,2
2022,48,29000,race-ethnicity,Hispanic,0.7861135230297734,2
2022,48,29000,race-ethnicity,Other Races and Ethnicities,0.8383065741853107,2
2022,48,29000,race-ethnicity,"White, Non-Hispanic",0.8477622364978452,2
2022,48,29000,all,All,0.8269239533418983,2
2022,48,30464,race-ethnicity,"Black, Non-Hispanic",0.8528943283292932,2
2022,48,30464,race-ethnicity,Hispanic,0.8507829310094409,2
2022,48,30464,race-ethnicity,Other Races and Ethnicities,0.8251493525802179,2
2022,48,30464,race-ethnicity,"White, Non-Hispanic",0.8458548354294828,2
2022,48,30464,all,All,0.8479126100251402,2
2022,48,35000,race-ethnicity,"Black, Non-Hispanic",0.7915807261894432,1
2022,48,35000,race-ethnicity,Hispanic,0.7477649590270424,1
2022,48,35000,race-ethnicity,Other Races and Ethnicities,0.8104266608498317,1
2022,48,35000,race-ethnicity,"White, Non-Hispanic",0.8411078803908849,1
2022,48,35000,all,All,0.785196317052454,1
2022,48,37000,race-ethnicity,"Black, Non-Hispanic",0.8913975117571711,1
