year,state,place,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2018,48,07000,0.720930333828095,0.6677368228612868,0.7741238447949033,3
2018,48,10768,0.7201616390397865,0.6815621786941198,0.7587610993854531,1
2018,48,10912,0.7835963349452788,0.7487156768589877,0.81847699303157,2
2018,48,13024,0.8646031536528711,0.8397610082239848,0.8894452990817574,2
2018,48,13552,0.8307142729346134,0.8015841061449044,0.8598444397243225,3
2018,48,15976,0.7835963349452788,0.7487156768589875,0.8184769930315701,2
2018,48,16432,0.78056278734956,0.7493738184777924,0.8117517562213276,3
2018,48,17000,0.7799500608805989,0.7559620582251394,0.8039380635360585,2
2018,48,19000,0.7957300715428952,0.7832259508895736,0.8082341921962168,2
2018,48,19972,0.8374304629935225,0.8014021798591694,0.8734587461278757,2
2018,48,22660,0.724861820770143,0.6658065638379387,0.7839170777023474,2
2018,48,24000,0.7599327189596234,0.7351287303303479,0.784736707588899,2
2018,48,26232,0.8297440961942766,0.8020930613351139,0.8573951310534392,2
2018,48,27000,0.7875612848703926,0.7742426565999031,0.800879913140882,2
2018,48,27684,0.8416868861239819,0.8203976078802173,0.8629761643677465,2
2018,48,29000,0.7933943065986973,0.7608866629600896,0.825901950237305,3
2018,48,30464,0.8158061249541051,0.7898758585809844,0.8417363913272258,2
2018,48,35000,0.7850073232632809,0.7758726770868358,0.794141969439726,2
2018,48,37000,0.8388075484647263,0.8201842680936511,0.8574308288358015,3
2018,48,39148,0.7249117170129523,0.6801988664954919,0.7696245675304128,1
2018,48,41464,0.7402212723829168,0.7114360315554662,0.7690065132103674,1
2018,48,41980,0.8530068402788435,0.8166821928575818,0.8893314877001053,2
2018,48,42508,0.8552601542519859,0.8242910551839049,0.8862292533200669,1
2018,48,43888,0.7710380720091755,0.7084230044215063,0.8336531395968447,2
2018,48,45000,0.8222404889660362,0.7906248438584315,0.8538561340736409,3
2018,48,45384,0.7973704481584094,0.7476474773264009,0.8470934189904179,1
2018,48,45744,0.8051805892552494,0.7716055750046016,0.8387556035058972,1
2018,48,47892,0.8093652312306426,0.7843148540689551,0.8344156083923302,2
2018,48,48072,0.8536656809685877,0.8182319886064782,0.8890993733306973,1
2018,48,48768,0.720544492642297,0.6638059427452958,0.7772830425392983,2
2018,48,50820,0.7505082296434649,0.7127317607197275,0.7882846985672022,2
2018,48,53388,0.7903715830906791,0.7506144516488014,0.8301287145325569,2
2018,48,56000,0.7465455421896722,0.7127854517537915,0.7803056326255529,3
2018,48,56348,0.8307466180995555,0.7811717272654188,0.8803215089336922,2
2018,48,57200,0.7200645266683002,0.6605636819207206,0.7795653714158799,2
2018,48,58016,0.8273574009079503,0.802497785978931,0.8522170158369696,1
2018,48,61796,0.8047474867757729,0.7706266900792449,0.8388682834723009,2
2018,48,63500,0.8356121194465884,0.801107654617435,0.8701165842757418,2
2018,48,64472,0.7907347120406586,0.7351296413606392,0.846339782720678,1
2018,48,65000,0.7753194157285245,0.7636855867169603,0.7869532447400887,2
2018,48,70808,0.8191846096106798,0.7700112011268461,0.8683580180945136,2
2018,48,72176,0.7780895449554714,0.7390490489791939,0.817130040931749,2
2018,48,74144,0.8133346768511353,0.7710960799090518,0.8555732737932187,1
2018,48,76000,0.7337306584923069,0.690111287832238,0.7773500291523758,1
2018,48,79000,0.7544430595947007,0.7063955946305067,0.8024905245588947,3
2018,49,43660,0.7951929201929203,0.7610111457999821,0.8293746945858586,3
2018,49,44320,0.7766867487339898,0.7479145118749009,0.8054589855930787,3
2018,49,55980,0.83495213365535,0.8024849814350669,0.8674192858756332,2
2018,49,57300,0.7509973068235578,0.7142752803563587,0.7877193332907569,2
2018,49,62470,0.7729213688769597,0.7203240718292728,0.8255186659246466,1
2018,49,65330,0.7628388017118403,0.7049242802975588,0.8207533231261217,2
2018,49,67000,0.8445138218501251,0.8118713558250407,0.8771562878752096,3
2018,49,67440,0.8342953066027347,0.8030304125154202,0.8655602006900491,2
2018,49,70850,0.8218975302844894,0.7909994991720513,0.8527955613969276,3
2018,49,82950,0.8274455886685531,0.7957128531681864,0.8591783241689198,2
2018,49,83470,0.8001889549925768,0.7676790111145904,0.8326988988705633,2
2018,51,01000,0.9076177926564336,0.8850088182478612,0.930226767065006,3
2018,51,16000,0.8237823834196891,0.7975420019170302,0.8500227649223481,3
2018,51,35000,0.7996215661473726,0.7432895995735621,0.855953532721183,3
2018,51,47672,0.798185594053995,0.7479406704123052,0.8484305176956849,2
2018,51,56000,0.8527796415435013,0.8216070991921259,0.8839521838948766,2
2018,51,57000,0.7970914231283152,0.7676574537997138,0.8265253924569165,2
2018,51,64000,0.7382781516985065,0.6680372209324779,0.8085190824645352,3
2018,51,67000,0.8335434141013237,0.7930738707054716,0.8740129574971758,3
2018,51,68000,0.7980094729899875,0.754991652901546,0.8410272930784289,3
2018,51,76432,0.7803237771692031,0.7328487074937967,0.8277988468446095,2
2018,51,82000,0.8315768008929338,0.8117392718212365,0.8514143299646312,2
2018,53,03180,0.8181966904836083,0.7702123611088345,0.8661810198583821,2
2018,53,05210,0.795919315354768,0.7619693089927556,0.8298693217167804,1
2018,53,05280,0.7773782917112039,0.7331195823051418,0.8216370011172659,2
2018,53,22640,0.8265074218348784,0.7928036891137124,0.8602111545560444,2
2018,53,23515,0.8097385671919695,0.7577189169435085,0.8617582174404305,2
2018,53,35275,0.7702992427698202,0.7220050013660388,0.8185934841736016,2
2018,53,35415,0.8071792092911771,0.7604664720173949,0.8538919465649594,1
2018,53,35940,0.8279011910097309,0.7995464901629947,0.8562558918564671,2
2018,53,53545,0.8221262453547074,0.7784487555283074,0.8658037351811073,2
2018,53,57745,0.8604576935233681,0.8255057606328273,0.8954096264139089,2
2018,53,63000,0.871451950236108,0.8555749502277454,0.8873289502444706,2
2018,53,67000,0.7905576233064843,0.7562608155219142,0.8248544310910544,3
2018,53,67167,0.8112448383408518,0.773812647699178,0.8486770289825256,2
2018,53,70000,0.8258138206278852,0.7988718057154081,0.8527558355403624,3
2018,53,74060,0.8210184271775663,0.7918295999979208,0.8502072543572119,1
2018,53,80010,0.7578781895145316,0.7109997826571229,0.8047565963719402,2
2018,55,02375,0.8626287627355932,0.8329566588100067,0.8923008666611797,3
2018,55,31000,0.878395535259518,0.8297595119731416,0.9270315585458944,2
2018,55,39225,0.764063484443911,0.7131326685804813,0.8149943003073408,2
2018,55,48000,0.890393829953382,0.8654629008678468,0.9153247590389172,3
2018,55,53000,0.7977990348642257,0.7716499483838216,0.8239481213446297,2
2018,55,66000,0.8325468743475174,0.7826981755444677,0.882395573150567,3
2019,01,03076,0.8155936847807038,0.7668727236979481,0.8643146458634595,2
2019,01,07000,0.7594039176176046,0.7231195557865417,0.7956882794486675,3
2019,01,35896,0.8257676014132593,0.7998689128549119,0.8516662899716068,3
2019,01,37000,0.802201569867082,0.7665848186003144,0.8378183211338497,3
2019,01,50000,0.7573998037838339,0.7181493717399577,0.79665023582771,3
2019,01,51000,0.8010444809631244,0.762274352541178,0.8398146093850708,3
2019,01,77256,0.7456642109624958,0.6623437377049048,0.8289846842200868,2
2019,02,03000,0.806471819725368,0.767154168840597,0.845789470610139,2
2019,04,04720,0.8193016870748009,0.7809616768423062,0.8576416973072956,2
2019,04,07940,0.8087463520376138,0.7676203310684608,0.8498723730067668,2
2019,04,12000,0.8412547694945699,0.8175385449680643,0.8649709940210755,3
2019,04,23620,0.79421241789565,0.7564978078434166,0.8319270279478834,3
2019,04,27400,0.8270496137786627,0.8030834442012706,0.8510157833560548,1
2019,04,27820,0.7641883353847768,0.7370892492280536,0.7912874215415,1
2019,04,28380,0.7985879150536137,0.7494739626127732,0.8477018674944542,2
2019,04,46000,0.792512477041918,0.7678953572302275,0.8171295968536084,2
2019,04,54050,0.8093829352789017,0.7753557089517075,0.8434101616060959,2
2019,04,55000,0.8010520101655213,0.7880863318492108,0.8140176884818318,2
2019,04,65000,0.854440286077998,0.8306464536232837,0.8782341185327124,3
2019,04,71510,0.7956256660721682,0.7546117593193987,0.8366395728249377,1
2019,04,73000,0.825857147205147,0.7885726713538758,0.8631416230564183,3
2019,04,77000,0.7698278922348591,0.7486610387681341,0.7909947457015842,2
2019,04,85540,0.695922878889635,0.6403685802227707,0.7514771775564993,2
2019,05,23290,0.7988725721367389,0.7596888881431911,0.8380562561302867,2
2019,05,24550,0.7218205786442794,0.6800313945563002,0.7636097627322586,2
2019,05,35710,0.7669863302982362,0.7200261317988694,0.8139465287976029,2
2019,05,41000,0.8190506524694612,0.7787661575414818,0.8593351473974405,1
2019,05,66080,0.8019287115725025,0.7672329305788764,0.8366244925661285,3
2019,06,00562,0.8401519468186135,0.8069715852931741,0.8733323083440528,2
2019,06,00884,0.8127272727272727,0.7763977099834412,0.8490568354711043,2
2019,06,02000,0.8276863008788495,0.8054539147328504,0.8499186870248486,3
2019,06,02252,0.7091110383523432,0.6465440120763758,0.7716780646283107,1
2019,06,02364,0.6588339332461142,0.6087519525041345,0.7089159139880938,2
2019,06,03526,0.7424403785432143,0.7108212277727874,0.7740595293136412,2
2019,06,04982,0.8099418784012042,0.7740643566791419,0.8458194001232666,2
2019,06,06000,0.825407709414381,0.7940294002683453,0.8567860185604167,1
2019,06,08786,0.8132983114571453,0.7876971132919701,0.8388995096223204,3
2019,06,08954,0.8173376334519573,0.773937964617417,0.8607373022864976,1
2019,06,11194,0.8499078249776006,0.8097214433947941,0.8900942065604072,1
2019,06,11530,0.8216211231885495,0.7593562944890097,0.8838859518880894,1
2019,06,13014,0.8099841761862441,0.7638628239104852,0.8561055284620029,1
2019,06,13210,0.8060217956288314,0.7735749157426727,0.83846867551499,2
2019,06,13214,0.8057070972876527,0.7708667677480567,0.8405474268272486,2
2019,06,13392,0.798039840348726,0.7642436025049362,0.8318360781925158,1
2019,06,13588,0.7736360620275444,0.7087725606120266,0.8384995634430622,1
2019,06,14218,0.8193358918625493,0.7796651278357338,0.8590066558893648,1
2019,06,15044,0.7858568769292221,0.74589234386465,0.8258214099937943,2
2019,06,16000,0.8126038375530119,0.7862128079668459,0.8389948671391779,3
2019,06,16350,0.7877927412231435,0.7495544594633485,0.8260310229829384,2
2019,06,16532,0.8511156694723181,0.8179271073507958,0.8843042315938404,2
2019,06,17918,0.8858329790025166,0.8584456978098295,0.9132202601952036,2
2019,06,19766,0.8017738948881092,0.7606837501708803,0.8428640396053382,1
2019,06,21712,0.7834865738432433,0.7469048300990887,0.8200683175873978,2
2019,06,22020,0.806737789872194,0.7695999505378635,0.8438756292065246,1
2019,06,22230,0.7569844105510873,0.7159085343224312,0.7980602867797435,1
2019,06,22804,0.7785597254216018,0.7362439133935543,0.8208755374496493,1
2019,06,23182,0.8454362158356269,0.8062150111196256,0.8846574205516282,1
2019,06,24638,0.8375211194385478,0.796887648648964,0.8781545902281316,2
2019,06,24680,0.7597419770388665,0.7264467079807438,0.7930372460969891,1
2019,06,26000,0.8117392079152826,0.7853318125995005,0.8381466032310648,2
2019,06,27000,0.7223744285813146,0.6995440865359887,0.7452047706266406,3
2019,06,28000,0.8003527497618909,0.7642759197025109,0.8364295798212709,3
2019,06,29000,0.78887519924881,0.7554271274329405,0.8223232710646795,3
2019,06,30000,0.852888322958213,0.8256698920471373,0.8801067538692888,2
2019,06,32548,0.812661996350805,0.7772405133635185,0.8480834793380916,2
2019,06,33000,0.82616303712653,0.7920756363864722,0.860250437866588,1
2019,06,33182,0.6977539246058027,0.6589148397061485,0.7365930095054568,2
2019,06,33434,0.6585337939193756,0.6084225688856789,0.7086450189530723,2
2019,06,36000,0.8284276806489592,0.7946054618105386,0.8622498994873798,3
2019,06,36448,0.735625001880779,0.6699747154595113,0.8012752883020466,2
2019,06,36546,0.8195399481561824,0.7825478446343596,0.8565320516780052,1
2019,06,36770,0.7820806472353041,0.7575549395528378,0.8066063549177704,2
2019,06,37692,0.7970661577118356,0.754699296087153,0.8394330193365183,2
2019,06,39496,0.8069000288895415,0.7821685231251312,0.8316315346539518,3
2019,06,39892,0.823652549580017,0.787456161356924,0.85984893780311,2
2019,06,40130,0.738862875493785,0.6992677988010154,0.7784579521865547,1
2019,06,41992,0.8270780498790722,0.8010825934987414,0.8530735062594029,2
2019,06,43000,0.8249989221332841,0.8071114145604831,0.8428864297060851,2
2019,06,44000,0.8122201146377497,0.8060333116125398,0.8184069176629596,1
2019,06,45484,0.731018064910129,0.6897326336296262,0.7723034961906318,3
2019,06,46842,0.7638466227444842,0.7218135721261404,0.8058796733628281,2
2019,06,46898,0.766537071150909,0.7215949948782112,0.8114791474236067,2
2019,06,47766,0.857098412271013,0.8262054162166282,0.8879914083253978,2
2019,06,48256,0.8292257457987525,0.782667431731803,0.8757840598657021,1
2019,06,48354,0.7338049863692558,0.6920823025620814,0.7755276701764303,1
2019,06,49270,0.7348494533405798,0.6975416830394303,0.7721572236417293,1
2019,06,49670,0.8148929123426805,0.7849741965419105,0.8448116281434505,2
2019,06,50076,0.7802341410216165,0.7286301273297944,0.8318381547134386,2
2019,06,50258,0.8426522511021125,0.8067996443669545,0.8785048578372705,2
2019,06,51182,0.8301696889616119,0.7994911163734136,0.8608482615498102,3
2019,06,52526,0.8238008146978136,0.7842159658622428,0.8633856635333844,1
2019,06,53000,0.8323197991550563,0.8121063029175491,0.8525332953925634,3
2019,06,53322,0.8329196991818637,0.7981418318174058,0.8676975665463216,2
2019,06,53896,0.810446771186709,0.7721103668818438,0.8487831754915743,1
2019,06,53980,0.8211027185378648,0.7850785990610072,0.8571268380147223,2
2019,06,54652,0.8192353211786388,0.782551403952365,0.8559192384049127,1
2019,06,55156,0.7340543754894471,0.69618292220782,0.7719258287710742,1
2019,06,56000,0.83115441118752,0.8028579321292201,0.8594508902458199,3
2019,06,56700,0.7397775983856479,0.688187226277756,0.7913679704935399,2
2019,06,57456,0.7461261354430598,0.6956501634891771,0.7966021073969426,2
2019,06,57792,0.8270780498790721,0.8010825934987412,0.8530735062594029,3
2019,06,58072,0.8213236360558034,0.7857525159595693,0.8568947561520375,1
2019,06,59444,0.7910478935605824,0.7540915522951281,0.8280042348260366,2
2019,06,59451,0.8182648310293645,0.7787225561934774,0.8578071058652517,1
2019,06,59920,0.7831917533645127,0.7438864773174925,0.822497029411533,2
2019,06,60102,0.858234484911586,0.828627406302277,0.887841563520895,2
2019,06,60466,0.7400645295473021,0.6973773252430966,0.7827517338515075,2
2019,06,60620,0.8302472581060928,0.7920871779327241,0.8684073382794615,2
2019,06,62000,0.7955584756764165,0.770520270930048,0.8205966804227849,2
2019,06,62938,0.8325944226521661,0.796964233418382,0.8682246118859502,1
2019,06,64000,0.8067135609474617,0.7853502848496123,0.8280768370453111,2
2019,06,64224,0.7368266282049487,0.6886075383704426,0.7850457180394548,1
2019,06,65000,0.7319674431029956,0.7002079054530957,0.7637269807528954,3
2019,06,65042,0.8165364424574881,0.7721146846435745,0.8609582002714018,1
2019,06,66000,0.8265292544304548,0.8143545463502165,0.838703962510693,1
2019,06,67000,0.8751245790654485,0.8616340771970366,0.8886150809338604,2
2019,06,68000,0.8405987085347183,0.8284479937590835,0.8527494233103531,1
2019,06,68084,0.8401128033437363,0.806982555403256,0.8732430512842165,2
2019,06,68196,0.8095126252797489,0.7657166604111313,0.8533085901483665,2
2019,06,68252,0.8617497704772064,0.8370919832148817,0.8864075577395311,2
2019,06,68378,0.7949543940929492,0.7585294270925228,0.8313793610933756,2
2019,06,69000,0.8123376951971025,0.7900143712852001,0.8346610191090049,2
2019,06,69070,0.8875383526079773,0.8591367652238269,0.9159399399921276,2
2019,06,69084,0.8425652773038458,0.8150198429346245,0.8701107116730671,1
2019,06,69088,0.7795996457806734,0.7469408300758639,0.812258461485483,1
2019,06,69196,0.8140536145982913,0.7737051467588012,0.8544020824377814,2
2019,06,70000,0.8155237564269342,0.7713305279124406,0.8597169849414278,3
2019,06,70098,0.858396163309746,0.830019864610657,0.886772462008835,1
2019,06,72016,0.8141855368187528,0.7768354341256516,0.8515356395118541,1
2019,06,73080,0.7406363211405866,0.7104678351935161,0.7708048070876572,2
2019,06,75000,0.7595572232122422,0.7355564289615658,0.7835580174629185,3
2019,06,77000,0.8422278949753426,0.8123499208134977,0.8721058691371875,3
2019,06,78120,0.7879651716258699,0.7435641971502082,0.8323661461015316,1
2019,06,78582,0.8193589484897448,0.7795023594710926,0.859215537508397,1
2019,06,80000,0.8350438970675323,0.7961806463028148,0.8739071478322499,2
2019,06,80238,0.7308755760368664,0.6895091241799359,0.7722420278937968,2
2019,06,80854,0.8063383218219026,0.7817151978430013,0.8309614458008039,3
2019,06,81344,0.8070350683172203,0.7606489670269664,0.8534211696074742,2
2019,06,81554,0.8022421587487168,0.75861585162838,0.8458684658690537,2
2019,06,81666,0.8043427313163605,0.7677366402098664,0.8409488224228545,1
2019,06,82590,0.6542908742620724,0.5987132481162647,0.7098685004078802,2
2019,06,82954,0.8029641953720523,0.754417043259292,0.8515113474848126,1
2019,06,82996,0.8156232267103115,0.7669883741516131,0.8642580792690099,2
2019,06,84200,0.8277748856184154,0.7955585246189338,0.8599912466178969,2
2019,06,84550,0.7804342790810862,0.7438474825237408,0.8170210756384316,2
2019,06,85292,0.8145199310497951,0.7760067332263074,0.8530331288732829,2
2019,08,03455,0.8674551701322071,0.8388041181436876,0.8961062221207265,1
2019,08,04000,0.8232666114082037,0.7996305802069064,0.846902642609501,3
2019,08,07850,0.8696145393270932,0.8371067095522117,0.9021223691019749,2
2019,08,12815,0.8537706180201988,0.8299304589152872,0.8776107771251105,2
2019,08,16000,0.8158548740050132,0.7953161189973733,0.8363936290126531,3
2019,08,20000,0.8666445254871818,0.8514879794273287,0.881801071547035,1
2019,08,27425,0.8413678318030209,0.8109124899509741,0.8718231736550677,2
2019,08,32155,0.8172148859543817,0.7861909683529654,0.8482388035557981,2
2019,08,43000,0.8479504466161208,0.8233430446379161,0.8725578485943256,3
2019,08,45970,0.8694943740938891,0.8401160737428054,0.8988726744449728,2
2019,08,46465,0.8558370175648226,0.8116521434839853,0.9000218916456598,2
2019,08,62000,0.7583163256406231,0.7147592662347093,0.8018733850465369,3
2019,08,77290,0.8444897276460827,0.8109175035905141,0.8780619517016512,2
2019,08,83835,0.8739460060803222,0.8546648322513385,0.893227179909306,2
2019,09,08000,0.7494600814303417,0.6981675229438546,0.8007526399168288,1
2019,09,18430,0.8491816248825595,0.8099633184983553,0.8883999312667638,2
2019,09,37000,0.7624986832402824,0.7044162919688493,0.8205810745117155,3
2019,09,52000,0.7623827187431813,0.7110611142464796,0.8137043232398831,1
2019,09,55990,0.7807461999078765,0.7357909264729567,0.8257014733427963,2
2019,09,73000,0.8153468274992927,0.7812271888184917,0.8494664661800936,3
2019,09,80000,0.7198756218905472,0.6635446560823571,0.7762065876987373,2
2019,11,50000,0.8378829937368059,0.8206719504289121,0.8550940370446997,1
2019,12,07300,0.8259451548537619,0.779021792005136,0.8728685177023877,2
2019,12,07875,0.8579380042345544,0.8231096562620538,0.8927663522070549,2
2019,12,10275,0.8146504075974896,0.7670378916967042,0.862262923498275,1
2019,12,12875,0.7539205509514997,0.7038017110146044,0.8040393908883949,2
2019,12,14400,0.8264960930823473,0.7904139355459013,0.8625782506187932,1
2019,12,16475,0.8582873498258674,0.8308090731088551,0.8857656265428797,2
2019,12,16725,0.8232490432250945,0.7641229434878063,0.8823751429623827,2
2019,12,17200,0.8361967521769827,0.7930898321112437,0.8793036722427218,2
2019,12,17935,0.772211350293542,0.7274236845437063,0.8169990160433778,2
2019,12,24000,0.8033752650823001,0.7639207150837347,0.8428298150808654,3
2019,12,24125,0.7486412271293554,0.6889466719291221,0.8083357823295888,2
2019,12,25175,0.8140364349889775,0.7668960338422177,0.8611768361357373,1
2019,12,30000,0.8260316121833724,0.7937719855163494,0.8582912388503954,2
2019,12,32000,0.8211501432364849,0.7867002884265952,0.8555999980463747,2
2019,12,32275,0.8109002097794181,0.7724817198820123,0.8493186996768239,3
2019,12,35000,0.8138981266479007,0.7940392173789825,0.8337570359168189,3
2019,12,36950,0.7609774254368565,0.6996915545479556,0.8222632963257575,2
2019,12,38250,0.7636655849516198,0.7200885454947056,0.8072426244085341,2
2019,12,39425,0.8314850049758455,0.7845262865951372,0.8784437233565539,2
2019,12,43975,0.7507813751465043,0.7104731404951307,0.791089609797878,2
2019,12,45000,0.8319828047593616,0.809844124143276,0.8541214853754472,2
2019,12,45025,0.8338645508594391,0.7993514114634456,0.8683776902554327,2
2019,12,45060,0.801842853601796,0.7641523243457029,0.839533382857889,2
2019,12,45975,0.8378653849587484,0.8023573417100116,0.8733734282074852,2
2019,12,49675,0.7790136879373311,0.7086727350329481,0.849354640841714,3
2019,12,53000,0.8359253961451449,0.8134918974802076,0.8583588948100823,3
2019,12,54000,0.7256628171763175,0.6726868631434301,0.778638771209205,1
2019,12,54200,0.7937418513689699,0.729822744256806,0.8576609584811338,2
2019,12,55775,0.8238750714346618,0.7962542781316121,0.8514958647377114,2
2019,12,57425,0.8772969899916112,0.852364741536349,0.9022292384468734,2
2019,12,58050,0.8331360576766917,0.7979626320828441,0.8683094832705394,2
2019,12,58715,0.8356936250110379,0.7958986773834702,0.8754885726386057,1
2019,12,63000,0.8401062316456536,0.8084995516390099,0.8717129116522973,3
2019,12,69700,0.8745049124313706,0.8504438315671714,0.8985659932955699,2
2019,12,70600,0.8501292904836907,0.8150696329250579,0.8851889480423235,1
2019,12,71000,0.8136714649489944,0.7898401324983809,0.837502797399608,2
2019,12,76600,0.781297353970865,0.7445318150208866,0.8180628929208433,2
2019,13,03440,0.7614892124188739,0.7068873585804288,0.816091066257319,2
2019,13,04000,0.8264300289241258,0.8054817349246809,0.8473783229235706,3
2019,13,04204,0.7583013117795151,0.7146665548547144,0.8019360687043158,1
2019,13,19000,0.7925706317601096,0.7534113207598699,0.8317299427603492,3
2019,13,42425,0.829022551574288,0.7902709944871371,0.8677741086614388,2
2019,13,49008,0.752197512414435,0.7121037945524288,0.7922912302764412,1
2019,13,67284,0.8463677769769704,0.8099037071513364,0.8828318468026044,2
2019,13,68516,0.8747564071071808,0.8320493545853535,0.9174634596290082,1
2019,13,69000,0.8048375161193214,0.7611042992803361,0.8485707329583068,3
2019,13,72122,NA,NA,NA,NA
2019,13,80508,0.8044196888103592,0.7656991483884168,0.8431402292323016,2
2019,15,71550,0.8496458132206783,0.8262423219405044,0.8730493045008523,1
2019,16,08830,0.8549668101129947,0.8279010706232903,0.8820325496026991,2
2019,16,52120,0.8207906626554649,0.783393285094678,0.8581880402162517,3
2019,16,56260,0.8138456753332838,0.778558847244937,0.8491325034216306,2
2019,17,02154,0.8618004868797854,0.8318879119402561,0.8917130618193146,3
2019,17,03012,0.8402256184640495,0.8150616185501712,0.8653896183779278,2
2019,17,06613,0.8323516454828762,0.7915175262145836,0.8731857647511688,2
2019,17,12385,0.836871492744091,0.801482469692014,0.872260515796168,3
2019,17,14000,0.8226875549005525,0.8129377619195076,0.8324373478815973,1
2019,17,14351,0.83701421432825,0.8031509337800002,0.8708774948764997,2
2019,17,23074,0.8415229445305226,0.810718166614454,0.8723277224465912,2
2019,17,24582,0.8010376756066411,0.7592122904453817,0.8428630607679004,2
2019,17,38570,0.8126132211194016,0.7851654308583663,0.8400610113804369,2
2019,17,51622,0.864422300462517,0.8460143842293415,0.8828302166956925,2
2019,17,59000,0.8074284146006769,0.7612550434640991,0.8536017857372548,3
2019,17,65000,0.750588038329878,0.709615503103155,0.7915605735566009,3
2019,17,68003,0.8433901787969412,0.8058804549902324,0.88089990260365,2
2019,17,72000,0.7959325830419581,0.760471410269956,0.8313937558139602,2
2019,17,79293,0.7981328929714657,0.7535034835034128,0.8427623024395187,2
2019,18,05860,0.8405194591368417,0.7894004304940494,0.891638487779634,2
2019,18,10342,0.8667730529942953,0.826629551309603,0.9069165546789876,2
2019,18,22000,0.78773104904239,0.7436167432314089,0.8318453548533711,3
2019,18,23278,0.8610958133583967,0.828489243328839,0.8937023833879544,2
2019,18,25000,0.7980653917889795,0.764573449411538,0.831557334166421,1
2019,18,31000,0.7599433230585662,0.7005136953087621,0.8193729508083702,3
2019,18,36003,0.8030101653142709,0.783582351705064,0.8224379789234779,1
2019,18,71000,0.7965196528374818,0.7586981834865164,0.8343411221884472,3
2019,19,12000,0.8494298373855739,0.8054049634216333,0.8934547113495145,3
2019,19,19000,0.8666789543206462,0.8255834317950224,0.90777447684627,3
2019,19,21000,0.8404192863871021,0.8018252004272678,0.8790133723469363,3
2019,19,73335,0.872814024325303,0.828982286446513,0.916645762204093,2
2019,20,36000,0.7850131490428719,0.7376859386569774,0.8323403594287664,3
2019,20,38900,0.8573018215244684,0.7896965025965257,0.9249071404524112,1
2019,20,52575,0.8682705078004315,0.8379258637142141,0.8986151518866489,2
2019,20,53775,0.8518514811152246,0.827895368074598,0.8758075941558512,2
2019,20,71000,0.8668141026832898,0.8280978831963262,0.9055303221702536,3
2019,20,79000,0.8034247758241748,0.7780937001989483,0.8287558514494013,2
2019,21,46027,0.8410700733620036,0.8107518152554813,0.8713883314685258,1
2019,21,48006,0.8201823347123515,0.7960455425275821,0.8443191268971209,2
2019,22,05000,0.809212143371378,0.7784817232643035,0.8399425634784525,3
2019,22,40735,0.8047699473961645,0.763011362888094,0.8465285319042349,2
2019,22,41155,0.6920403662367173,0.6291300655043622,0.7549506669690723,2
2019,22,55000,0.7787410433349176,0.7531519132579887,0.8043301734118464,3
2019,22,70000,0.7183436825325956,0.6688661658821826,0.7678211991830086,3
2019,24,04000,0.7692928324646017,0.7418040638563766,0.7967816010728267,2
2019,24,30325,0.8545965195682502,0.8159929794979612,0.8932000596385392,2
2019,25,07000,0.8553927813459075,0.8380141650243293,0.8727713976674856,2
2019,25,09000,0.8226764775320689,0.782156136342543,0.8631968187215947,2
2019,25,11000,0.8504882865580781,0.8185090274558615,0.8824675456602946,3
2019,25,23000,0.706029011786038,0.6406190758840883,0.7714389476879878,2
2019,25,34550,0.8417390861133056,0.8079279615161559,0.8755502107104554,2
2019,25,37000,0.8051671545847238,0.7483351742195907,0.8619991349498568,3
2019,25,37490,0.7973552376224219,0.7441461959571737,0.8505642792876701,1
2019,25,45000,0.7973332121845399,0.7466122846491539,0.8480541397199259,3
2019,25,45560,0.8424314615942974,0.8096565468506728,0.875206376337922,2
2019,25,55745,0.8673402152426971,0.8325785369936505,0.9021018934917436,1
2019,25,62535,0.9024555511364472,0.8692514856744294,0.9356596165984652,2
2019,25,67000,0.7325106354244041,0.6785866769628207,0.7864345938859875,3
2019,25,82000,0.7917345139888843,0.7539900761651062,0.8294789518126624,3
2019,26,03000,0.8413327781757285,0.796604285831062,0.886061270520395,3
2019,26,21000,0.723904593639576,0.6800256554944448,0.7677835317847073,3
2019,26,22000,0.6795156074195393,0.6497575860625185,0.7092736287765601,1
2019,26,27440,0.8488603988603989,0.807261803546922,0.8904589941738758,2
2019,26,29000,0.5547543809250215,0.4734346659001573,0.6360740959498856,3
2019,26,34000,0.807639491916195,0.7615507662714902,0.8537282175608998,1
2019,26,46000,0.7839376039462532,0.7274264394759701,0.8404487684165364,3
2019,26,49000,0.8449845172187295,0.7950585790392877,0.8949104553981713,2
2019,26,69035,0.8151983105591345,0.775374371799723,0.855022249318546,2
2019,26,74900,0.8488603988603989,0.807261803546922,0.8904589941738758,2
2019,26,76460,0.8077383694150161,0.7554987269424736,0.8599780118875586,1
2019,26,80700,0.8149045420609163,0.7746912887025633,0.8551177954192694,2
2019,26,84000,0.7846287229702161,0.740425848423383,0.8288315975170493,2
2019,26,86000,0.8063019333607568,0.7591216457956895,0.8534822209258242,2
2019,26,88940,0.8316304090401597,0.7945881341403119,0.8686726839400075,2
2019,27,06616,0.8795825895922009,0.8353343062118785,0.9238308729725232,2
2019,27,07966,0.8699869299030061,0.7933284356034154,0.9466454242025968,2
