year,state,county,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2021,39,137,0.8586076903744658,0.8213674046781407,0.8958479760707909,3
2021,39,139,0.8158909055425448,0.7657601788539694,0.8660216322311203,1
2021,39,141,0.7354427301467211,0.6702313451154603,0.8006541151779819,2
2021,39,143,0.7856796781192729,0.741465430697193,0.8298939255413528,2
2021,39,145,0.6155121195160804,0.5436383443703585,0.6873858946618023,2
2021,39,147,0.812361977333948,0.7635896999519265,0.8611342547159695,2
2021,39,149,0.8333367774999485,0.796137501182819,0.870536053817078,3
2021,39,151,0.8190717765184107,0.7922219781709738,0.8459215748658475,1
2021,39,153,0.8116636914860659,0.7918355684389954,0.8314918145331364,1
2021,39,155,0.7696943257102336,0.7339435521830397,0.8054450992374274,1
2021,39,157,0.8035578901765407,0.752492440059416,0.8546233402936654,1
2021,39,159,0.8508390304536978,0.8223243485840569,0.8793537123233387,3
2021,39,161,0.8813782154639941,0.850319110781871,0.9124373201461172,3
2021,39,163,0.7279543922713997,0.6632608260570406,0.7926479584857588,3
2021,39,165,0.8195176228032857,0.7824364409951947,0.8565988046113766,1
2021,39,167,0.8061236875644839,0.7538541159007464,0.8583932592282215,2
2021,39,169,0.7397693117887327,0.687102224734376,0.7924363988430895,1
2021,39,171,0.7935002113370592,0.7464531494776133,0.840547273196505,3
2021,39,173,0.8402461589333254,0.8190723006795676,0.8614200171870833,2
2021,39,175,0.8123619773339481,0.7635896999519265,0.8611342547159697,3
2021,40,001,0.6618030808945256,0.6034965189307074,0.7201096428583437,3
2021,40,003,NA,NA,NA,3
2021,40,005,0.7114659837649788,0.655359980134697,0.7675719873952607,3
2021,40,007,NA,NA,NA,3
2021,40,009,0.670988744206577,0.5890960558173541,0.7528814325957998,3
2021,40,011,0.7458517846662754,0.6762568243493363,0.8154467449832146,3
2021,40,013,0.7114659837649787,0.6553599801346969,0.7675719873952606,2
2021,40,015,0.6901848685616585,0.6332206109953517,0.7471491261279654,3
2021,40,017,0.848697853134911,0.8074138415141379,0.8899818647556841,1
2021,40,019,0.7469500299144187,0.6977203127492924,0.7961797470795451,2
2021,40,021,0.6618030808945257,0.6034965189307075,0.7201096428583438,2
2021,40,023,0.6697655129512191,0.6280013603229899,0.7115296655794483,3
2021,40,025,NA,NA,NA,3
2021,40,027,0.8302876334826041,0.8005732425014175,0.8600020244637908,1
2021,40,029,NA,NA,NA,3
2021,40,031,0.7025446972561135,0.6298516057986098,0.7752377887136171,1
2021,40,033,NA,NA,NA,3
2021,40,035,0.7331471806881643,0.6952342474132138,0.7710601139631148,3
2021,40,037,0.7378317654138207,0.7069408753569923,0.768722655470649,3
2021,40,039,0.6709887442065768,0.589096055817354,0.7528814325957996,3
2021,40,041,0.7331471806881643,0.6952342474132139,0.7710601139631147,3
2021,40,043,NA,NA,NA,3
2021,40,045,NA,NA,NA,3
2021,40,047,0.8096275321280766,0.7590781689187432,0.8601768953374099,2
2021,40,049,0.7469500299144187,0.6977203127492924,0.7961797470795451,3
2021,40,051,0.7643312101910829,0.708822333385114,0.8198400869970517,2
2021,40,053,NA,NA,NA,3
2021,40,055,NA,NA,NA,3
2021,40,057,NA,NA,NA,3
2021,40,059,NA,NA,NA,3
2021,40,061,0.6697655129512192,0.62800136032299,0.7115296655794484,3
2021,40,063,0.7127637904342866,0.6584882347249515,0.7670393461436217,3
2021,40,065,0.670988744206577,0.5890960558173541,0.7528814325957998,3
2021,40,067,NA,NA,NA,3
2021,40,069,0.7114659837649787,0.6553599801346969,0.7675719873952606,3
2021,40,071,0.8096275321280767,0.7590781689187434,0.86017689533741,2
2021,40,073,0.7458517846662753,0.6762568243493362,0.8154467449832145,3
2021,40,075,NA,NA,NA,3
2021,40,077,0.669765512951219,0.6280013603229898,0.7115296655794482,3
2021,40,079,0.669765512951219,0.6280013603229898,0.7115296655794482,3
2021,40,081,0.7066549034547751,0.6355186134931846,0.7777911934163656,3
2021,40,083,0.7066549034547752,0.6355186134931847,0.7777911934163657,3
2021,40,085,0.7469500299144187,0.6977203127492924,0.7961797470795451,3
2021,40,087,0.7643312101910827,0.7088223333851139,0.8198400869970516,3
2021,40,089,0.6697655129512191,0.6280013603229899,0.7115296655794483,3
2021,40,091,0.710539693298314,0.6584832491591137,0.7625961374375143,3
2021,40,093,NA,NA,NA,3
2021,40,095,0.7114659837649787,0.6553599801346969,0.7675719873952606,3
2021,40,097,0.7331471806881643,0.6952342474132138,0.7710601139631148,3
2021,40,099,0.7469500299144187,0.6977203127492922,0.7961797470795452,3
2021,40,101,0.710539693298314,0.6584832491591137,0.7625961374375143,2
2021,40,103,0.8096275321280767,0.7590781689187434,0.86017689533741,3
2021,40,105,0.7331471806881642,0.6952342474132138,0.7710601139631146,3
2021,40,107,0.7127637904342867,0.6584882347249518,0.7670393461436217,3
2021,40,109,0.7871362597676537,0.7638357105059205,0.8104368090293869,1
2021,40,111,0.710539693298314,0.6584832491591137,0.7625961374375143,3
2021,40,113,0.7503125031717781,0.72185302094793935,0.7787719853956169,3
2021,40,115,0.7331471806881643,0.6952342474132139,0.7710601139631147,3
2021,40,117,0.759705281406724,0.7118866613096834,0.8075239015037646,3
2021,40,119,0.7127637904342866,0.6584882347249517,0.7670393461436216,2
2021,40,121,0.6697655129512191,0.6280013603229899,0.7115296655794483,3
2021,40,123,0.7182243993889526,0.6711551870170684,0.7652936117608367,3
2021,40,125,0.7225472301428278,0.6716523328132612,0.7734421274723945,3
2021,40,127,0.6697655129512191,0.6280013603229899,0.7115296655794483,3
2021,40,129,NA,NA,NA,3
2021,40,131,0.7712906108581706,0.7405531736318094,0.8020280480845319,2
2021,40,133,0.7127637904342867,0.6584882347249518,0.7670393461436217,3
2021,40,135,0.6618030808945257,0.6034965189307075,0.7201096428583438,2
2021,40,137,0.6901848685616585,0.6332206109953518,0.7471491261279652,2
2021,40,139,0.7458517846662754,0.6762568243493363,0.8154467449832146,3
2021,40,141,0.6901848685616585,0.6332206109953518,0.7471491261279652,3
2021,40,143,0.7705521951232404,0.7515975358027537,0.789506854443727,1
2021,40,145,0.7683442695437495,0.735023784615546,0.801664754471953,2
2021,40,147,0.759705281406724,0.7118866613096834,0.8075239015037646,2
2021,40,149,NA,NA,NA,3
2021,40,151,NA,NA,NA,3
2021,40,153,0.7458517846662754,0.6762568243493363,0.8154467449832146,3
2021,41,001,0.79700415482178,0.7543350263384667,0.8396732833050933,3
2021,41,003,0.7781939346870264,0.7384983609943532,0.8178895083796995,2
2021,41,005,0.7932565670235132,0.7679383223798155,0.8185748116672109,1
2021,41,007,0.7422997094229972,0.6948446456701144,0.7897547731758799,3
2021,41,009,0.7422997094229972,0.6948446456701145,0.7897547731758798,3
2021,41,011,0.6833752385028263,0.6325961015767987,0.734154375428854,2
2021,41,013,0.7369264676417552,0.6880377173232366,0.7858152179602738,3
2021,41,015,0.6833752385028264,0.6325961015767987,0.7341543754288542,3
2021,41,017,0.8226827864133563,0.7803671867153369,0.8649983861113758,1
2021,41,019,0.6528918940761295,0.5758920934588349,0.7298916946934241,1
2021,41,021,NA,NA,NA,3
2021,41,023,0.7369264676417552,0.6880377173232366,0.7858152179602738,3
2021,41,025,0.7138512650140557,0.6577025439742662,0.7699999860538452,3
2021,41,027,0.7369264676417551,0.6880377173232363,0.7858152179602739,3
2021,41,029,0.7631043831902395,0.7138751298425788,0.81233363653790025,1
2021,41,031,0.7369264676417551,0.6880377173232363,0.7858152179602739,3
2021,41,033,0.6833752385028264,0.6325961015767987,0.7341543754288542,2
2021,41,035,0.7138512650140557,0.6577025439742662,0.7699999860538452,2
2021,41,037,0.7138512650140557,0.6577025439742662,0.7699999860538452,3
2021,41,039,0.7694828944406932,0.7461785074840421,0.7927872813973442,1
2021,41,041,0.742299709422997,0.6948446456701142,0.7897547731758797,3
2021,41,043,0.7781939346870264,0.7384983609943532,0.8178895083796995,2
2021,41,045,0.7138512650140557,0.6577025439742662,0.7699999860538452,3
2021,41,047,0.7771466549200535,0.7442569108916938,0.8100363989484133,1
2021,41,049,0.7369264676417552,0.6880377173232366,0.7858152179602738,3
2021,41,051,0.8084072903810602,0.7931062034180639,0.8237083773440564,1
2021,41,053,0.7921054121376812,0.7504310089119964,0.8337798153633659,2
2021,41,055,NA,NA,NA,3
2021,41,057,0.7422997094229972,0.6948446456701144,0.7897547731758799,3
2021,41,059,0.7970041548217801,0.7543350263384668,0.8396732833050934,2
2021,41,061,0.7970041548217801,0.7543350263384668,0.8396732833050934,3
2021,41,063,NA,NA,NA,3
2021,41,065,0.7369264676417552,0.6880377173232365,0.7858152179602739,3
2021,41,067,0.8114177169895355,0.7912090750567545,0.8316263589223164,1
2021,41,069,NA,NA,NA,3
2021,41,071,0.7921054121376812,0.7504310089119964,0.8337798153633659,2
2021,42,001,0.8294402719400998,0.777279603343948,0.8816009405362517,1
2021,42,003,0.8268274523634219,0.8143150574480328,0.8393398472788111,1
2021,42,005,0.7726100358573256,0.7231138007403592,0.8221062709742919,2
2021,42,007,0.8230977620056484,0.7789110039824766,0.8672845200288203,1
2021,42,009,0.8029702077793303,0.766065237122567,0.8398751784360935,3
2021,42,011,0.7537906687323801,0.7227048317376586,0.7848765057271015,1
2021,42,013,0.7959180054615739,0.7456177911321418,0.846218219791006,2
2021,42,015,0.7504787653486538,0.707662929728651,0.7932946009686566,2
2021,42,017,0.8139609131891381,0.7921924076932735,0.8357294186850027,1
2021,42,019,0.8473245663756943,0.814506000163195,0.8801431325881937,1
2021,42,021,0.74150310037764,0.6902833370928936,0.7927228636623864,1
2021,42,023,NA,NA,NA,3
2021,42,025,0.7942327497425336,0.7441370626469272,0.8443284368381399,2
2021,42,027,0.8252493702770781,0.7776199626436852,0.8728787779104711,1
2021,42,029,0.8648583929079218,0.845379283823098,0.8843375019927455,1
2021,42,031,0.7555396871443556,0.7212149656569312,0.78986440863178,3
2021,42,033,0.7619030468918822,0.7231785355576138,0.8006275582261505,2
2021,42,035,0.8099544014220573,0.7749574657959969,0.8449513370481178,3
2021,42,037,0.7827178695662189,0.7331741827921019,0.8322615563403359,2
2021,42,039,0.7511156796871082,0.7007916480944303,0.8014397112797862,2
2021,42,041,0.8341591388346926,0.8014523448875818,0.8668659327818035,1
2021,42,043,0.826697537735429,0.7874475831100357,0.8659474923608222,1
2021,42,045,0.7961725759801883,0.7731295681088404,0.8192155838515363,1
2021,42,047,0.7619030468918823,0.7231785355576139,0.8006275582261506,3
2021,42,049,0.7903786414094237,0.7488774906177338,0.8318797922011136,1
2021,42,051,0.7281292671825216,0.6734562406416564,0.7828022937233867,1
2021,42,053,0.7555396871443554,0.7212149656569309,0.7898644086317799,3
2021,42,055,0.7929479059800001,0.7326178815575937,0.8532779304024065,1
2021,42,057,0.8029702077793303,0.766065237122567,0.8398751784360935,3
2021,42,059,0.8303769758233267,0.7882650930371261,0.8724888586095273,2
2021,42,061,0.7959180054615739,0.7456177911321418,0.846218219791006,3
2021,42,063,0.7726100358573257,0.7231138007403595,0.8221062709742919,2
2021,42,065,0.7555396871443554,0.7212149656569309,0.7898644086317799,3
2021,42,067,0.7753770478474734,0.7308681013485996,0.8198859943463472,3
2021,42,069,0.8031872658420952,0.772089372916272,0.8342851587679184,1
2021,42,071,0.843338709758971,0.817540483251916,0.869136936266026,1
2021,42,073,0.8204877253078869,0.7793363918573151,0.8616390587584588,1
2021,42,075,0.7947097921013989,0.7501028596704733,0.8393167245323245,1
2021,42,077,0.7674364439665335,0.731083561031153,0.8037893269019141,1
2021,42,079,0.7917143976674624,0.7628555801813075,0.8205732151536174,1
2021,42,081,0.8099544014220573,0.7749574657959969,0.8449513370481178,2
2021,42,083,0.7619030468918823,0.7231785355576139,0.8006275582261506,3
2021,42,085,0.7712700713648528,0.7192911885253191,0.8232489542043865,1
2021,42,087,0.7753770478474735,0.7308681013485997,0.8198859943463473,3
2021,42,089,0.8047147893616675,0.7470643569951302,0.8623652217282048,1
2021,42,091,0.8610718243545237,0.8459868832349514,0.8761567654740959,1
2021,42,093,0.8306867122889529,0.7905756278645351,0.8707977967133707,3
2021,42,095,0.8136551667474287,0.7855431942498314,0.8417671392450259,1
2021,42,097,0.8306867122889527,0.790575627864535,0.8707977967133705,1
2021,42,099,0.8365771812080536,0.8046848866363152,0.8684694757797919,3
2021,42,101,0.7565845118323071,0.7360127914671546,0.7771562321974597,1
2021,42,103,0.7352748691099478,0.6863863753633228,0.7841633628565727,2
2021,42,105,0.7619030468918822,0.7231785355576138,0.8006275582261505,3
2021,42,107,0.7566324869791666,0.7074007423706956,0.8058642315876376,1
2021,42,109,0.7753770478474734,0.7308681013485996,0.8198859943463472,3
2021,42,111,0.8029702077793303,0.7660652371225671,0.8398751784360934,2
2021,42,113,0.7504787653486539,0.7076629297286511,0.7932946009686567,3
2021,42,115,0.7352748691099477,0.6863863753633227,0.7841633628565726,3
2021,42,117,0.7504787653486538,0.7076629297286509,0.7932946009686567,2
2021,42,119,0.7753770478474735,0.7308681013485997,0.8198859943463473,3
2021,42,121,0.7555396871443554,0.7212149656569309,0.7898644086317799,2
2021,42,123,0.7511156796871082,0.7007916480944303,0.8014397112797862,3
2021,42,125,0.8388851709782664,0.8100565888851722,0.8677137530713607,1
2021,42,127,0.7352748691099477,0.6863863753633227,0.7841633628565726,3
2021,42,129,0.7913182488932612,0.7632015117225553,0.819434986063967,1
2021,42,131,0.7750765616478583,0.7302449695846187,0.8199081537110979,3
2021,42,133,0.8437362611935119,0.8243105321348472,0.8631619902521765,1
2021,44,001,0.8554044999675795,0.823513729172761,0.887295270762398,2
2021,44,003,0.8464404725840654,0.8125727631297177,0.8803081820384131,1
2021,44,005,0.8554044999675795,0.823513729172761,0.887295270762398,2
2021,44,007,0.7738934571653373,0.7530160519137452,0.7947708624169294,1
2021,44,009,0.8164407563331955,0.7725718818470662,0.8603096308193248,1
2021,45,001,0.7531316473646892,0.7076248762896103,0.798638418439768,3
2021,45,003,0.7811261349900205,0.7349679900036543,0.8272842799763866,1
2021,45,005,0.7191629581818799,0.6678485479247805,0.7704773684389793,3
2021,45,007,0.7402233186185406,0.692745279471202,0.7877013577658792,1
2021,45,009,0.7191629581818799,0.6678485479247805,0.7704773684389793,3
2021,45,011,0.71916295818188,0.6678485479247808,0.7704773684389793,3
2021,45,013,0.7718217659748567,0.7306401853871802,0.8130033465625333,1
2021,45,015,0.8141206818274704,0.7933194671291388,0.8349218965258021,3
2021,45,017,0.7611145813530322,0.697199814722547,0.8250293479835175,3
2021,45,019,0.8217075612586626,0.8002635463365827,0.8431515761807425,2
2021,45,021,0.7878652521868603,0.7538215950435898,0.8219089093301308,2
2021,45,023,0.7878652521868602,0.7538215950435898,0.8219089093301306,3
2021,45,025,0.7860586275139972,0.744017623953568,0.8280996310744265,3
2021,45,027,0.7373486947644742,0.6933632883830039,0.7813341011459445,3
2021,45,029,0.7191629581818799,0.6678485479247805,0.7704773684389793,3
2021,45,031,0.712435557161319,0.6647147203860069,0.7601563939366311,3
2021,45,033,0.7096182475542323,0.6423983209266703,0.7768381741817943,3
2021,45,035,0.8052076040256085,0.7732690202277394,0.8371461878234777,2
2021,45,037,0.7811261349900205,0.7349679900036542,0.8272842799763868,3
2021,45,039,0.7817585620597522,0.7291766364076079,0.8343404877118966,3
2021,45,041,0.7124355571613189,0.6647147203860067,0.7601563939366311,2
2021,45,043,0.7096182475542323,0.6423983209266703,0.7768381741817943,2
2021,45,045,0.8095287677276923,0.7889373054611677,0.830120229994217,1
2021,45,047,0.7531316473646892,0.7076248762896103,0.798638418439768,2
2021,45,049,0.7191629581818799,0.6678485479247805,0.7704773684389793,3
2021,45,051,0.7267954278002254,0.6915216799205004,0.7620691756799505,1
2021,45,053,0.7718217659748567,0.7306401853871802,0.8130033465625333,3
2021,45,055,0.7611145813530323,0.697199814722547,0.8250293479835177,2
2021,45,057,0.7860586275139972,0.744017623953568,0.8280996310744265,2
2021,45,059,0.808008713847565,0.7662326375302985,0.8497847901648315,2
2021,45,061,0.7373486947644743,0.6933632883830039,0.7813341011459447,3
2021,45,063,0.7954900500055713,0.7653139289107386,0.825666171100404,1
2021,45,065,0.7531316473646892,0.7076248762896103,0.798638418439768,3
2021,45,067,0.7096182475542323,0.6423983209266703,0.7768381741817943,3
2021,45,069,0.7860586275139972,0.744017623953568,0.8280996310744265,3
2021,45,071,0.7878652521868601,0.7538215950435897,0.8219089093301305,3
2021,45,073,0.7334773629001575,0.6951681875680834,0.7717865382322316,2
2021,45,075,0.7191629581818799,0.6678485479247807,0.7704773684389792,2
2021,45,077,0.7334773629001576,0.6951681875680835,0.7717865382322318,2
2021,45,079,0.788401305640355,0.7553035638924313,0.8214990473882788,1
2021,45,081,0.7537754694366761,0.7141836524902584,0.7933672863830937,3
2021,45,083,0.785667986473928,0.7579439306305185,0.8133920423173375,1
2021,45,085,0.7373486947644743,0.693363288383004,0.7813341011459446,2
2021,45,087,0.7878652521868602,0.7538215950435898,0.8219089093301306,3
2021,45,089,0.7373486947644743,0.693363288383004,0.7813341011459446,3
2021,45,091,0.8088908314907184,0.7813139672199917,0.8364676957614451,1
2021,46,003,NA,NA,NA,3
2021,46,005,0.883344232607274,0.8392624009858185,0.9274260642287295,3
2021,46,007,NA,NA,NA,3
2021,46,009,NA,NA,NA,3
2021,46,011,0.883344232607274,0.8392624009858185,0.9274260642287295,3
2021,46,013,0.8681947737778736,0.8359208525389801,0.9004686950167671,3
2021,46,015,NA,NA,NA,3
2021,46,017,NA,NA,NA,3
2021,46,019,NA,NA,NA,3
2021,46,021,NA,NA,NA,3
2021,46,023,0.6230583044823678,0.5655265252972235,0.6805900836675121,3
2021,46,025,NA,NA,NA,3
2021,46,027,0.8997299382716051,0.8608151651926985,0.9386447113505116,3
2021,46,029,0.8681947737778736,0.8359208525389801,0.9004686950167671,3
2021,46,031,NA,NA,NA,3
2021,46,033,NA,NA,NA,3
2021,46,035,0.8833442326072739,0.8392624009858184,0.9274260642287294,3
2021,46,037,NA,NA,NA,3
2021,46,039,NA,NA,NA,3
2021,46,041,NA,NA,NA,3
2021,46,043,NA,NA,NA,3
2021,46,045,NA,NA,NA,3
2021,46,047,NA,NA,NA,3
2021,46,049,NA,NA,NA,3
2021,46,051,NA,NA,NA,3
2021,46,053,NA,NA,NA,3
2021,46,055,NA,NA,NA,3
2021,46,057,NA,NA,NA,3
2021,46,059,NA,NA,NA,3
2021,46,061,NA,NA,NA,3
2021,46,063,NA,NA,NA,3
2021,46,065,0.6230583044823677,0.5655265252972232,0.6805900836675121,3
2021,46,067,NA,NA,NA,3
2021,46,069,NA,NA,NA,3
2021,46,071,NA,NA,NA,3
2021,46,073,NA,NA,NA,3
2021,46,075,NA,NA,NA,3
2021,46,077,NA,NA,NA,3
2021,46,079,0.883344232607274,0.8392624009858185,0.9274260642287295,3
2021,46,081,0.8710728558253921,0.8302514639991533,0.9118942476516309,3
2021,46,083,0.9015053622759386,0.8755246010437417,0.9274861235081354,3
2021,46,085,NA,NA,NA,3
2021,46,087,NA,NA,NA,3
2021,46,089,NA,NA,NA,3
2021,46,091,NA,NA,NA,3
2021,46,093,0.871072855825392,0.8302514639991531,0.9118942476516309,3
2021,46,095,NA,NA,NA,3
2021,46,097,NA,NA,NA,3
2021,46,099,0.9025139476529656,0.8765827744632987,0.9284451208426324,2
2021,46,101,NA,NA,NA,3
2021,46,102,0.6230583044823678,0.5655265252972235,0.6805900836675121,3
2021,46,103,0.8710728558253921,0.8302514639991532,0.911894247651631,2
2021,46,105,NA,NA,NA,3
2021,46,107,NA,NA,NA,3
2021,46,109,0.8681947737778736,0.8359208525389801,0.9004686950167671,3
2021,46,111,NA,NA,NA,3
2021,46,115,NA,NA,NA,3
2021,46,117,NA,NA,NA,3
2021,46,119,NA,NA,NA,3
2021,46,121,0.6230583044823678,0.5655265252972235,0.6805900836675121,3
2021,46,123,NA,NA,NA,3
2021,46,125,0.8997299382716049,0.8608151651926984,0.9386447113505113,3
2021,46,127,0.899729938271605,0.8608151651926984,0.9386447113505115,3
2021,46,129,NA,NA,NA,3
2021,46,135,0.899729938271605,0.8608151651926984,0.9386447113505115,3
2021,46,137,NA,NA,NA,3
2021,47,001,0.7506769368279923,0.6772177537618427,0.8241361198941419,2
2021,47,003,0.7853653903557569,0.7452052283790144,0.8255255523324995,3
2021,47,005,0.7055115121868938,0.6501231280002757,0.7608998963735119,3
2021,47,007,0.7002672316248165,0.6375069311195957,0.7630275321300374,3
2021,47,009,0.8125062511252026,0.7739388211939019,0.8510736810565033,1
2021,47,011,0.7175635153884024,0.6696563342388576,0.7654706965379471,2
2021,47,013,0.7292936536392972,0.6813751052339007,0.7772122020446938,3
2021,47,015,0.76204923540551,0.7203368004969553,0.8037616703140646,3
2021,47,017,0.7055115121868938,0.6501231280002757,0.7608998963735119,3
2021,47,019,0.7042486970294113,0.6494404707090738,0.7590569233497487,2
2021,47,021,0.7749690855841197,0.737547019092353,0.8123911520758864,3
2021,47,023,0.7634899068322981,0.713352069252005,0.8136277444125912,3
2021,47,025,0.7292936536392972,0.6813751052339007,0.7772122020446938,3
2021,47,027,0.8053910602272228,0.7616926066618122,0.8490895137926335,3
2021,47,029,0.6639448895149221,0.5867990218013245,0.7410907572285198,3
2021,47,031,0.7747404913231456,0.7195695789564099,0.8299114036898813,2
2021,47,033,0.8103841213276427,0.7652527256880027,0.8555155169672827,3
2021,47,035,0.7319604749647098,0.6643203844779103,0.7996005654515094,2
2021,47,037,0.8297945656055584,0.8115848798946781,0.8480042513164388,1
2021,47,039,0.7209084836339346,0.6638994999095998,0.7779174673582693,3
2021,47,041,0.76204923540551,0.7203368004969553,0.8037616703140646,3
2021,47,043,0.7749690855841197,0.737547019092353,0.8123911520758864,3
2021,47,045,0.8103841213276425,0.7652527256880027,0.8555155169672822,3
2021,47,047,0.7439032335121283,0.7021578574655354,0.7856486095587212,3
2021,47,049,0.7319604749647098,0.6643203844779103,0.7996005654515094,3
2021,47,051,0.7747404913231456,0.7195695789564099,0.8299114036898813,3
2021,47,053,0.8103841213276427,0.7652527256880028,0.8555155169672826,3
2021,47,055,0.7779583704713469,0.7282111739519036,0.8277055669907901,3
2021,47,057,0.6639448895149221,0.5867990218013245,0.7410907572285198,3
2021,47,059,0.7042486970294113,0.6494404707090738,0.7590569233497487,2
2021,47,061,0.7002672316248164,0.6375069311195956,0.7630275321300373,3
2021,47,063,0.6639448895149221,0.5867990218013246,0.7410907572285197,2
2021,47,065,0.8093977264703806,0.7818337404534257,0.8369617124873354,1
2021,47,067,NA,NA,NA,3
2021,47,069,0.7209084836339346,0.6638994999095998,0.7779174673582693,3
2021,47,071,0.7209084836339346,0.6638994999095998,0.7779174673582693,3
2021,47,073,0.637496224705527,0.565226873804863,0.709765575606191,2
2021,47,075,0.7209084836339346,0.6638994999095998,0.7779174673582693,3
2021,47,077,0.7209084836339346,0.6638994999095997,0.7779174673582694,3
2021,47,079,0.7055115121868938,0.6501231280002757,0.7608998963735119,3
2021,47,081,0.7749690855841198,0.7375470190923532,0.8123911520758864,3
2021,47,083,0.7055115121868939,0.6501231280002758,0.760899896373512,3
2021,47,085,0.7055115121868938,0.6501231280002757,0.7608998963735119,3
2021,47,087,0.8053910602272228,0.7616926066618123,0.8490895137926334,3
2021,47,089,0.7660116777237477,0.71746812772643,0.8145552277210654,2
2021,47,091,0.7042486970294113,0.6494404707090738,0.7590569233497487,3
2021,47,093,0.8072878536832021,0.783411666382062,0.8311640409843422,1
2021,47,095,0.8103841213276426,0.7652527256880027,0.8555155169672825,3
2021,47,097,0.7439032335121284,0.7021578574655354,0.7856486095587214,3
2021,47,099,0.777958370471347,0.7282111739519037,0.8277055669907902,2
2021,47,101,0.777958370471347,0.7282111739519037,0.8277055669907902,3
2021,47,103,0.7747404913231456,0.7195695789564099,0.8299114036898813,3
2021,47,105,0.7845322196635572,0.7398100513678867,0.8292543879592278,3
2021,47,107,0.7175635153884025,0.6696563342388578,0.7654706965379471,3
2021,47,109,0.7209084836339346,0.6638994999095997,0.7779174673582694,3
2021,47,111,0.76204923540551,0.7203368004969553,0.8037616703140646,3
2021,47,113,0.7634899068322981,0.713352069252005,0.8136277444125912,1
2021,47,115,0.7002672316248164,0.6375069311195956,0.7630275321300373,3
2021,47,117,0.785365390355757,0.7452052283790145,0.8255255523324996,3
2021,47,119,0.7853653903557569,0.7452052283790144,0.8255255523324995,2
2021,47,121,0.7002672316248164,0.6375069311195956,0.7630275321300373,3
2021,47,123,0.7845322196635572,0.7398100513678867,0.8292543879592278,3
2021,47,125,0.7381905843444305,0.6965972204691319,0.7797839482197292,1
2021,47,127,NA,NA,NA,3
2021,47,129,0.7292936536392972,0.6813751052339007,0.7772122020446938,3
2021,47,131,0.8103841213276427,0.7652527256880028,0.8555155169672826,3
2021,47,133,0.8053910602272228,0.7616926066618122,0.8490895137926335,3
2021,47,135,0.777958370471347,0.7282111739519037,0.8277055669907902,3
2021,47,137,NA,NA,NA,3
2021,47,139,0.7175635153884024,0.6696563342388576,0.7654706965379471,3
2021,47,141,0.8053910602272228,0.7616926066618122,0.8490895137926335,2
2021,47,143,0.7002672316248164,0.6375069311195956,0.7630275321300373,3
2021,47,145,0.7845322196635572,0.7398100513678867,0.8292543879592278,2
2021,47,147,0.7749690855841198,0.7375470190923532,0.8123911520758864,2
2021,47,149,0.8226906850416777,0.7925001763223667,0.8528811937609888,1
2021,47,151,0.7292936536392973,0.6813751052339009,0.7772122020446938,3
2021,47,153,0.7002672316248164,0.6375069311195956,0.7630275321300373,3
2021,47,155,0.7660116777237477,0.71746812772643,0.8145552277210654,2
2021,47,157,0.7769401861197948,0.7588641883951555,0.7950161838444341,1
2021,47,159,0.76204923540551,0.7203368004969553,0.8037616703140646,3
2021,47,161,0.7381905843444304,0.6965972204691318,0.7797839482197291,3
2021,47,163,0.7121671353127526,0.6618834476586034,0.7624508229669017,1
2021,47,165,0.8027075402727708,0.7647292051939716,0.84068587535157,1
2021,47,167,0.7439032335121284,0.7021578574655355,0.7856486095587213,2
2021,47,169,0.7620492354055098,0.720336800496955,0.8037616703140646,3
2021,47,171,0.7042486970294113,0.649440470709074,0.7590569233497486,3
2021,47,173,0.7506769368279923,0.6772177537618428,0.8241361198941418,3
2021,47,175,NA,NA,NA,3
2021,47,177,0.76204923540551,0.7203368004969553,0.8037616703140646,3
2021,47,179,0.7834141947634548,0.7401652465241754,0.8266631430027341,1
2021,47,181,0.777958370471347,0.7282111739519037,0.8277055669907902,3
2021,47,183,0.7055115121868938,0.6501231280002757,0.7608998963735119,3
2021,47,185,0.7319604749647098,0.6643203844779104,0.7996005654515093,3
2021,47,187,0.834198292790446,0.8002886031384083,0.8681079824424837,1
2021,47,189,0.8181106689091303,0.7757773761831772,0.8604439616350834,1
2021,48,001,0.7210879972520985,0.6476789056647636,0.7944970888394334,2
2021,48,003,0.7818839584191968,0.7375669155380282,0.8262010013003653,3
2021,48,005,0.7524194324194323,0.6962863752843356,0.8085524895545291,2
2021,48,007,0.7964934680011856,0.752485737338335,0.8405011986640362,3
2021,48,009,0.802055077514506,0.7631633301641734,0.8409468248648386,3
2021,48,011,NA,NA,NA,3
2021,48,013,0.6962897219703256,0.6327752727521178,0.7598041711885334,3
2021,48,015,0.7644410871475481,0.7242037228304292,0.804678451464667,3
2021,48,017,0.759433601224646,0.7142265427398107,0.8046406597094813,3
2021,48,019,0.6962897219703256,0.6327752727521178,0.7598041711885334,3
2021,48,021,0.7976864826188064,0.7447584885070303,0.8506144767305824,2
2021,48,023,NA,NA,NA,3
2021,48,025,0.7964934680011856,0.7524857373383351,0.840501198664036,3
2021,48,027,0.7553297723327681,0.7258950845990244,0.7847644600665118,1
2021,48,029,0.7703626538964782,0.7589903067593756,0.7817350010335807,1
