year,state,place,subgroup_type,subgroup,share_employed,share_employed_quality
2021,01,50000,race-ethnicity,Hispanic,0.8316219134988894,3
2021,01,50000,race-ethnicity,Other Races and Ethnicities,0.8289679371272649,3
2021,01,50000,race-ethnicity,"White, Non-Hispanic",0.7944580884135862,3
2021,01,50000,all,All,0.7421254619708492,3
2021,01,51000,race-ethnicity,"Black, Non-Hispanic",0.7165251842605425,3
2021,01,51000,race-ethnicity,Hispanic,0.7036830764642055,3
2021,01,51000,race-ethnicity,Other Races and Ethnicities,0.7447582028661268,3
2021,01,51000,race-ethnicity,"White, Non-Hispanic",0.8015008244732843,3
2021,01,51000,all,All,0.7438722553954702,3
2021,01,77256,race-ethnicity,"Black, Non-Hispanic",0.7234922658666434,2
2021,01,77256,race-ethnicity,Hispanic,0.8389136112801334,3
2021,01,77256,race-ethnicity,Other Races and Ethnicities,0.6958343454879691,3
2021,01,77256,race-ethnicity,"White, Non-Hispanic",0.816942157289875,2
2021,01,77256,all,All,0.770128514849754,2
2021,02,03000,race-ethnicity,"Black, Non-Hispanic",0.7781976744186047,3
2021,02,03000,race-ethnicity,Hispanic,0.7910352962526087,2
2021,02,03000,race-ethnicity,Other Races and Ethnicities,0.7678703457250169,2
2021,02,03000,race-ethnicity,"White, Non-Hispanic",0.8502667040988209,2
2021,02,03000,all,All,0.8182653675358265,2
2021,04,04720,race-ethnicity,"Black, Non-Hispanic",0.8176216757637244,2
2021,04,04720,race-ethnicity,Hispanic,0.7749494451626942,2
2021,04,04720,race-ethnicity,Other Races and Ethnicities,0.8019078807829532,2
2021,04,04720,race-ethnicity,"White, Non-Hispanic",0.8151148628237362,2
2021,04,04720,all,All,0.7936768654227234,2
2021,04,07940,race-ethnicity,"Black, Non-Hispanic",0.8397830169378536,3
2021,04,07940,race-ethnicity,Hispanic,0.8151401251688527,2
2021,04,07940,race-ethnicity,Other Races and Ethnicities,0.6876393178088378,3
2021,04,07940,race-ethnicity,"White, Non-Hispanic",0.7876447301249968,2
2021,04,07940,all,All,0.7928895351923623,2
2021,04,12000,race-ethnicity,"Black, Non-Hispanic",0.8512938365787438,3
2021,04,12000,race-ethnicity,Hispanic,0.8289734294331833,3
2021,04,12000,race-ethnicity,Other Races and Ethnicities,0.8186598467918306,3
2021,04,12000,race-ethnicity,"White, Non-Hispanic",0.8476914613408473,3
2021,04,12000,all,All,0.8388971167427524,3
2021,04,23620,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,04,23620,race-ethnicity,Hispanic,0.8337669846776525,3
2021,04,23620,race-ethnicity,Other Races and Ethnicities,0.6692733397497593,3
2021,04,23620,race-ethnicity,"White, Non-Hispanic",0.8397525676937442,3
2021,04,23620,all,All,0.7808445483117092,3
2021,04,27400,race-ethnicity,"Black, Non-Hispanic",0.8490311436410826,1
2021,04,27400,race-ethnicity,Hispanic,0.8528488638889756,1
2021,04,27400,race-ethnicity,Other Races and Ethnicities,0.805167314230292,1
2021,04,27400,race-ethnicity,"White, Non-Hispanic",0.8246807953133796,1
2021,04,27400,all,All,0.8283707466878887,1
2021,04,27820,race-ethnicity,"Black, Non-Hispanic",0.7360481365672411,1
2021,04,27820,race-ethnicity,Hispanic,0.7343725303196268,1
2021,04,27820,race-ethnicity,Other Races and Ethnicities,0.7956420524726763,1
2021,04,27820,race-ethnicity,"White, Non-Hispanic",0.7707215863691411,1
2021,04,27820,all,All,0.7565226753230497,1
2021,04,28380,race-ethnicity,"Black, Non-Hispanic",0.7790258408044274,3
2021,04,28380,race-ethnicity,Hispanic,0.8208909557340148,2
2021,04,28380,race-ethnicity,Other Races and Ethnicities,0.725617610977649,2
2021,04,28380,race-ethnicity,"White, Non-Hispanic",0.821116025047908,2
2021,04,28380,all,All,0.8097053701490518,2
2021,04,46000,race-ethnicity,"Black, Non-Hispanic",0.8286046292237875,2
2021,04,46000,race-ethnicity,Hispanic,0.7777042480979828,2
2021,04,46000,race-ethnicity,Other Races and Ethnicities,0.8226657853138923,2
2021,04,46000,race-ethnicity,"White, Non-Hispanic",0.8149554306804078,2
2021,04,46000,all,All,0.8053826609499705,2
2021,04,54050,race-ethnicity,"Black, Non-Hispanic",0.817107726043615,3
2021,04,54050,race-ethnicity,Hispanic,0.7859978455075037,2
2021,04,54050,race-ethnicity,Other Races and Ethnicities,0.7624695847090106,2
2021,04,54050,race-ethnicity,"White, Non-Hispanic",0.820910822382305,2
2021,04,54050,all,All,0.8065810922722314,2
2021,04,55000,race-ethnicity,"Black, Non-Hispanic",0.805597092572344,2
2021,04,55000,race-ethnicity,Hispanic,0.7513454111993493,2
2021,04,55000,race-ethnicity,Other Races and Ethnicities,0.7851634834214202,2
2021,04,55000,race-ethnicity,"White, Non-Hispanic",0.8300476298832309,2
2021,04,55000,all,All,0.7907677427228761,2
2021,04,65000,race-ethnicity,"Black, Non-Hispanic",0.916033878385286,3
2021,04,65000,race-ethnicity,Hispanic,0.8028562540771731,3
2021,04,65000,race-ethnicity,Other Races and Ethnicities,0.7481985233601781,3
2021,04,65000,race-ethnicity,"White, Non-Hispanic",0.8446617022187194,3
2021,04,65000,all,All,0.8293144437186175,3
2021,04,71510,race-ethnicity,"Black, Non-Hispanic",0.7763042089343334,3
2021,04,71510,race-ethnicity,Hispanic,0.7532046876881214,1
2021,04,71510,race-ethnicity,Other Races and Ethnicities,0.7656797937761964,1
2021,04,71510,race-ethnicity,"White, Non-Hispanic",0.8498162213131006,1
2021,04,71510,all,All,0.817904785866389,1
2021,04,73000,race-ethnicity,"Black, Non-Hispanic",0.8468975824243604,3
2021,04,73000,race-ethnicity,Hispanic,0.8010227791669653,3
2021,04,73000,race-ethnicity,Other Races and Ethnicities,0.7732329243725018,3
2021,04,73000,race-ethnicity,"White, Non-Hispanic",0.8402349191898323,3
2021,04,73000,all,All,0.8192408992759656,3
2021,04,77000,race-ethnicity,"Black, Non-Hispanic",0.7395365459644211,2
2021,04,77000,race-ethnicity,Hispanic,0.7682243157455333,2
2021,04,77000,race-ethnicity,Other Races and Ethnicities,0.7612818196552938,2
2021,04,77000,race-ethnicity,"White, Non-Hispanic",0.7899560200523792,2
2021,04,77000,all,All,0.775872169532787,2
2021,04,85540,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,04,85540,race-ethnicity,Hispanic,0.7417366265157967,2
2021,04,85540,race-ethnicity,Other Races and Ethnicities,0.7746588693957115,3
2021,04,85540,race-ethnicity,"White, Non-Hispanic",0.7602068590092542,2
2021,04,85540,all,All,0.7494340627635492,2
2021,05,23290,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,05,23290,race-ethnicity,Hispanic,0.8171091445427728,2
2021,05,23290,race-ethnicity,Other Races and Ethnicities,0.7525022747952684,2
2021,05,23290,race-ethnicity,"White, Non-Hispanic",0.8149074457577979,2
2021,05,23290,all,All,0.8048860382302905,2
2021,05,24550,race-ethnicity,"Black, Non-Hispanic",0.756930831699804,3
2021,05,24550,race-ethnicity,Hispanic,0.7723465168062771,2
2021,05,24550,race-ethnicity,Other Races and Ethnicities,0.7401278059970506,2
2021,05,24550,race-ethnicity,"White, Non-Hispanic",0.721920254688046,2
2021,05,24550,all,All,0.7319984706665345,2
2021,05,35710,race-ethnicity,"Black, Non-Hispanic",0.7215325389198651,3
2021,05,35710,race-ethnicity,Hispanic,0.7818841758927009,3
2021,05,35710,race-ethnicity,Other Races and Ethnicities,0.7525928579769038,3
2021,05,35710,race-ethnicity,"White, Non-Hispanic",0.7643467918973981,2
2021,05,35710,all,All,0.7603694906033139,2
2021,05,41000,race-ethnicity,"Black, Non-Hispanic",0.72690804930149,1
2021,05,41000,race-ethnicity,Hispanic,0.8320629658286044,1
2021,05,41000,race-ethnicity,Other Races and Ethnicities,0.735590482716324,1
2021,05,41000,race-ethnicity,"White, Non-Hispanic",0.847405220455171,1
2021,05,41000,all,All,0.7900428706402339,1
2021,05,66080,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,05,66080,race-ethnicity,Hispanic,0.81676990964629,3
2021,05,66080,race-ethnicity,Other Races and Ethnicities,0.7588798228625699,3
2021,05,66080,race-ethnicity,"White, Non-Hispanic",0.8161489954080432,3
2021,05,66080,all,All,0.8066543668720252,3
2021,06,00562,race-ethnicity,"Black, Non-Hispanic",0.7908727719729564,3
2021,06,00562,race-ethnicity,Hispanic,0.8089522993080643,2
2021,06,00562,race-ethnicity,Other Races and Ethnicities,0.839045267489712,2
2021,06,00562,race-ethnicity,"White, Non-Hispanic",0.8472966281006618,2
2021,06,00562,all,All,0.8308032932504275,2
2021,06,00884,race-ethnicity,"Black, Non-Hispanic",0.8755641521598968,3
2021,06,00884,race-ethnicity,Hispanic,0.8178824865171729,2
2021,06,00884,race-ethnicity,Other Races and Ethnicities,0.7997590461551245,2
2021,06,00884,race-ethnicity,"White, Non-Hispanic",0.8519104680081392,2
2021,06,00884,all,All,0.8170036288232244,2
2021,06,02000,race-ethnicity,"Black, Non-Hispanic",0.764278151108368,3
2021,06,02000,race-ethnicity,Hispanic,0.800523562102283,3
2021,06,02000,race-ethnicity,Other Races and Ethnicities,0.7926147122495885,3
2021,06,02000,race-ethnicity,"White, Non-Hispanic",0.8236578777522373,3
2021,06,02000,all,All,0.8029960169500266,3
2021,06,02252,race-ethnicity,"Black, Non-Hispanic",0.733693119419605,1
2021,06,02252,race-ethnicity,Hispanic,0.734637316257558,1
2021,06,02252,race-ethnicity,Other Races and Ethnicities,0.8049720533048961,1
2021,06,02252,race-ethnicity,"White, Non-Hispanic",0.7400640611998635,1
2021,06,02252,all,All,0.7507421384057216,1
2021,06,02364,race-ethnicity,"Black, Non-Hispanic",0.6309230943520174,3
2021,06,02364,race-ethnicity,Hispanic,0.6561318507999457,2
2021,06,02364,race-ethnicity,Other Races and Ethnicities,0.6775674099153289,3
2021,06,02364,race-ethnicity,"White, Non-Hispanic",0.6693206928895292,2
2021,06,02364,all,All,0.6607255687095385,2
2021,06,03526,race-ethnicity,"Black, Non-Hispanic",0.6488976187775264,2
2021,06,03526,race-ethnicity,Hispanic,0.7349845631097088,2
2021,06,03526,race-ethnicity,Other Races and Ethnicities,0.7382464926996506,2
2021,06,03526,race-ethnicity,"White, Non-Hispanic",0.7373893689196548,2
2021,06,03526,all,All,0.7312842010663954,2
2021,06,04982,race-ethnicity,"Black, Non-Hispanic",0.7792632381854524,2
2021,06,04982,race-ethnicity,Hispanic,0.7848721741628089,2
2021,06,04982,race-ethnicity,Other Races and Ethnicities,0.7773876952101882,2
2021,06,04982,race-ethnicity,"White, Non-Hispanic",0.7707416267820252,2
2021,06,04982,all,All,0.7822867958910271,2
2021,06,06000,race-ethnicity,"Black, Non-Hispanic",0.7092524509803921,1
2021,06,06000,race-ethnicity,Hispanic,0.8031931710401518,1
2021,06,06000,race-ethnicity,Other Races and Ethnicities,0.8263902098788917,1
2021,06,06000,race-ethnicity,"White, Non-Hispanic",0.8204542208255964,1
2021,06,06000,all,All,0.8133608170148974,1
2021,06,08786,race-ethnicity,"Black, Non-Hispanic",0.7739614333820082,3
2021,06,08786,race-ethnicity,Hispanic,0.8075874712278509,3
2021,06,08786,race-ethnicity,Other Races and Ethnicities,0.805816894984522,3
2021,06,08786,race-ethnicity,"White, Non-Hispanic",0.781367637339997,3
2021,06,08786,all,All,0.7980497799006531,3
2021,06,08954,race-ethnicity,"Black, Non-Hispanic",0.8853503184713376,3
2021,06,08954,race-ethnicity,Hispanic,0.8357211788285948,1
2021,06,08954,race-ethnicity,Other Races and Ethnicities,0.779486217888618,1
2021,06,08954,race-ethnicity,"White, Non-Hispanic",0.8070353115927351,1
2021,06,08954,all,All,0.8113509336304656,1
2021,06,11194,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,11194,race-ethnicity,Hispanic,0.7979284036589378,1
2021,06,11194,race-ethnicity,Other Races and Ethnicities,0.8402444498813548,1
2021,06,11194,race-ethnicity,"White, Non-Hispanic",0.8386266588869722,1
2021,06,11194,all,All,0.8273088355013275,1
2021,06,11530,race-ethnicity,"Black, Non-Hispanic",0.7519002638188821,1
2021,06,11530,race-ethnicity,Hispanic,0.7529335267611899,1
2021,06,11530,race-ethnicity,Other Races and Ethnicities,0.8474454171287912,1
2021,06,11530,race-ethnicity,"White, Non-Hispanic",0.7954831410633001,1
2021,06,11530,all,All,0.7885468859150223,1
2021,06,13014,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,13014,race-ethnicity,Hispanic,0.807059671028935,1
2021,06,13014,race-ethnicity,Other Races and Ethnicities,0.7532808398950132,1
2021,06,13014,race-ethnicity,"White, Non-Hispanic",0.8244511135681567,1
2021,06,13014,all,All,0.8127589246364038,1
2021,06,13210,race-ethnicity,"Black, Non-Hispanic",0.7485311455548171,3
2021,06,13210,race-ethnicity,Hispanic,0.7786219391431082,2
2021,06,13210,race-ethnicity,Other Races and Ethnicities,0.7705747417572896,2
2021,06,13210,race-ethnicity,"White, Non-Hispanic",0.7983907111469982,2
2021,06,13210,all,All,0.7787297834744392,2
2021,06,13214,race-ethnicity,"Black, Non-Hispanic",0.7459831675592962,3
2021,06,13214,race-ethnicity,Hispanic,0.7793084727359099,2
2021,06,13214,race-ethnicity,Other Races and Ethnicities,0.770106292916941,2
2021,06,13214,race-ethnicity,"White, Non-Hispanic",0.8002949654756318,2
2021,06,13214,all,All,0.7791177358382084,2
2021,06,13392,race-ethnicity,"Black, Non-Hispanic",0.7592244338850233,1
2021,06,13392,race-ethnicity,Hispanic,0.7670609711613545,1
2021,06,13392,race-ethnicity,Other Races and Ethnicities,0.8417236810697565,1
2021,06,13392,race-ethnicity,"White, Non-Hispanic",0.814277059267091,1
2021,06,13392,all,All,0.7880626625419285,1
2021,06,13588,race-ethnicity,"Black, Non-Hispanic",0.7147426738991781,3
2021,06,13588,race-ethnicity,Hispanic,0.7632352278259615,1
2021,06,13588,race-ethnicity,Other Races and Ethnicities,0.7374536177078482,1
2021,06,13588,race-ethnicity,"White, Non-Hispanic",0.7888716021889666,1
2021,06,13588,all,All,0.7757746595387899,1
2021,06,14218,race-ethnicity,"Black, Non-Hispanic",0.7907008886354338,3
2021,06,14218,race-ethnicity,Hispanic,0.8128134296755989,1
2021,06,14218,race-ethnicity,Other Races and Ethnicities,0.7850880585750547,1
2021,06,14218,race-ethnicity,"White, Non-Hispanic",0.8126186904355903,1
2021,06,14218,all,All,0.8071124705166236,1
2021,06,15044,race-ethnicity,"Black, Non-Hispanic",0.7058930497539639,2
2021,06,15044,race-ethnicity,Hispanic,0.7394838707327612,2
2021,06,15044,race-ethnicity,Other Races and Ethnicities,0.6930887699044124,3
2021,06,15044,race-ethnicity,"White, Non-Hispanic",NA,3
2021,06,15044,all,All,0.7303297353564714,2
2021,06,16000,race-ethnicity,"Black, Non-Hispanic",0.7832253310396848,3
2021,06,16000,race-ethnicity,Hispanic,0.7683673871338402,3
2021,06,16000,race-ethnicity,Other Races and Ethnicities,0.8242108885254837,3
2021,06,16000,race-ethnicity,"White, Non-Hispanic",0.8278504688299619,3
2021,06,16000,all,All,0.8074011632370717,3
2021,06,16350,race-ethnicity,"Black, Non-Hispanic",0.8476605579412406,3
2021,06,16350,race-ethnicity,Hispanic,0.784564771945834,2
2021,06,16350,race-ethnicity,Other Races and Ethnicities,0.8114818528311962,2
2021,06,16350,race-ethnicity,"White, Non-Hispanic",0.7920370647458657,2
2021,06,16350,all,All,0.7932135839795458,2
2021,06,16532,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,16532,race-ethnicity,Hispanic,0.8300543445451573,2
2021,06,16532,race-ethnicity,Other Races and Ethnicities,0.7997932856792528,2
2021,06,16532,race-ethnicity,"White, Non-Hispanic",0.8525240598933629,2
2021,06,16532,all,All,0.8355674923501663,2
2021,06,17918,race-ethnicity,"Black, Non-Hispanic",0.8346622192901865,3
2021,06,17918,race-ethnicity,Hispanic,0.8565464305162981,2
2021,06,17918,race-ethnicity,Other Races and Ethnicities,0.8769471175991403,2
2021,06,17918,race-ethnicity,"White, Non-Hispanic",0.8689240778077938,2
2021,06,17918,all,All,0.8696637398657265,2
2021,06,19766,race-ethnicity,"Black, Non-Hispanic",0.754757247961304,3
2021,06,19766,race-ethnicity,Hispanic,0.7942180263228925,1
2021,06,19766,race-ethnicity,Other Races and Ethnicities,0.798138568443302,1
2021,06,19766,race-ethnicity,"White, Non-Hispanic",0.7471855477182967,1
2021,06,19766,all,All,0.7876797696666301,1
2021,06,21712,race-ethnicity,"Black, Non-Hispanic",0.7675788996413861,3
2021,06,21712,race-ethnicity,Hispanic,0.8089839967410163,2
2021,06,21712,race-ethnicity,Other Races and Ethnicities,0.7368288265531808,2
2021,06,21712,race-ethnicity,"White, Non-Hispanic",0.7476326056458241,2
2021,06,21712,all,All,0.7623067902345775,2
2021,06,22020,race-ethnicity,"Black, Non-Hispanic",0.6756638015385064,1
2021,06,22020,race-ethnicity,Hispanic,0.8461117843850181,1
2021,06,22020,race-ethnicity,Other Races and Ethnicities,0.7989910067887694,1
2021,06,22020,race-ethnicity,"White, Non-Hispanic",0.8006728942614921,1
2021,06,22020,all,All,0.7960323078149865,1
2021,06,22230,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,22230,race-ethnicity,Hispanic,0.7541270767071322,1
2021,06,22230,race-ethnicity,Other Races and Ethnicities,0.747982803725934,1
2021,06,22230,race-ethnicity,"White, Non-Hispanic",0.7553168586091933,3
2021,06,22230,all,All,0.7502418376319473,1
2021,06,22804,race-ethnicity,"Black, Non-Hispanic",0.7495266772552694,3
2021,06,22804,race-ethnicity,Hispanic,0.744485696157551,1
2021,06,22804,race-ethnicity,Other Races and Ethnicities,0.8250931216844399,1
2021,06,22804,race-ethnicity,"White, Non-Hispanic",0.8180353121693617,1
2021,06,22804,all,All,0.7783946175006929,1
2021,06,23182,race-ethnicity,"Black, Non-Hispanic",0.816305362514262,1
2021,06,23182,race-ethnicity,Hispanic,0.7434135166093928,1
2021,06,23182,race-ethnicity,Other Races and Ethnicities,0.8196613414707115,1
2021,06,23182,race-ethnicity,"White, Non-Hispanic",0.8088954612672051,1
2021,06,23182,all,All,0.7936533427548218,1
2021,06,24638,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,24638,race-ethnicity,Hispanic,0.8024868483978957,2
2021,06,24638,race-ethnicity,Other Races and Ethnicities,0.7970461658841941,2
2021,06,24638,race-ethnicity,"White, Non-Hispanic",0.8178471184340028,2
2021,06,24638,all,All,0.8116694772344012,2
2021,06,24680,race-ethnicity,"Black, Non-Hispanic",0.7470240651682514,1
2021,06,24680,race-ethnicity,Hispanic,0.7516447668583915,1
2021,06,24680,race-ethnicity,Other Races and Ethnicities,0.7431725969938773,1
2021,06,24680,race-ethnicity,"White, Non-Hispanic",0.7054978193224356,1
2021,06,24680,all,All,0.7450970726867345,1
2021,06,26000,race-ethnicity,"Black, Non-Hispanic",0.8571639704672818,3
2021,06,26000,race-ethnicity,Hispanic,0.8343862132616879,2
2021,06,26000,race-ethnicity,Other Races and Ethnicities,0.8132323773868801,2
2021,06,26000,race-ethnicity,"White, Non-Hispanic",0.7933418787410146,2
2021,06,26000,all,All,0.8141272666691141,2
2021,06,27000,race-ethnicity,"Black, Non-Hispanic",0.6444237793195031,3
2021,06,27000,race-ethnicity,Hispanic,0.7210577780885686,3
2021,06,27000,race-ethnicity,Other Races and Ethnicities,0.7059633818068597,3
2021,06,27000,race-ethnicity,"White, Non-Hispanic",0.7710172874442172,3
2021,06,27000,all,All,0.7265327855288715,3
2021,06,28000,race-ethnicity,"Black, Non-Hispanic",0.7453473305883762,3
2021,06,28000,race-ethnicity,Hispanic,0.784719089184349,3
2021,06,28000,race-ethnicity,Other Races and Ethnicities,0.7916373655374238,3
2021,06,28000,race-ethnicity,"White, Non-Hispanic",0.7553377263916153,3
2021,06,28000,all,All,0.7769630609810302,3
2021,06,29000,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,29000,race-ethnicity,Hispanic,0.7970802973524538,3
2021,06,29000,race-ethnicity,Other Races and Ethnicities,0.7605128311676469,3
2021,06,29000,race-ethnicity,"White, Non-Hispanic",0.8024093282391105,3
2021,06,29000,all,All,0.7820077398752923,3
2021,06,30000,race-ethnicity,"Black, Non-Hispanic",0.8288497607900286,3
2021,06,30000,race-ethnicity,Hispanic,0.8161068578863634,2
2021,06,30000,race-ethnicity,Other Races and Ethnicities,0.8008641576851627,2
2021,06,30000,race-ethnicity,"White, Non-Hispanic",0.76643155835385,2
2021,06,30000,all,All,0.7832270354910543,2
2021,06,32548,race-ethnicity,"Black, Non-Hispanic",0.7720056755669729,2
2021,06,32548,race-ethnicity,Hispanic,0.793732438524753,2
2021,06,32548,race-ethnicity,Other Races and Ethnicities,0.8533836380613109,2
2021,06,32548,race-ethnicity,"White, Non-Hispanic",0.8126229759923171,2
2021,06,32548,all,All,0.79780770111167,2
2021,06,33000,race-ethnicity,"Black, Non-Hispanic",0.7788105048532755,1
2021,06,33000,race-ethnicity,Hispanic,0.8037364482433845,1
2021,06,33000,race-ethnicity,Other Races and Ethnicities,0.8490153794816702,1
2021,06,33000,race-ethnicity,"White, Non-Hispanic",0.8128280078333555,1
2021,06,33000,all,All,0.8200808351194856,1
2021,06,33182,race-ethnicity,"Black, Non-Hispanic",0.7828432059215892,3
2021,06,33182,race-ethnicity,Hispanic,0.6909500132411861,2
2021,06,33182,race-ethnicity,Other Races and Ethnicities,0.7457899764248536,2
2021,06,33182,race-ethnicity,"White, Non-Hispanic",0.7212205212825733,2
2021,06,33182,all,All,0.7124787658561762,2
2021,06,33434,race-ethnicity,"Black, Non-Hispanic",0.630202816260942,3
2021,06,33434,race-ethnicity,Hispanic,0.6559143839448437,2
2021,06,33434,race-ethnicity,Other Races and Ethnicities,0.6783680696460012,3
2021,06,33434,race-ethnicity,"White, Non-Hispanic",0.6693636183622361,2
2021,06,33434,all,All,0.6605964108175756,2
2021,06,36000,race-ethnicity,"Black, Non-Hispanic",0.7822037708569649,3
2021,06,36000,race-ethnicity,Hispanic,0.8265403432776229,3
2021,06,36000,race-ethnicity,Other Races and Ethnicities,0.8062188201296688,3
2021,06,36000,race-ethnicity,"White, Non-Hispanic",0.8326416198968551,3
2021,06,36000,all,All,0.8254459353562345,3
2021,06,36448,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,36448,race-ethnicity,Hispanic,0.7608343662299841,2
2021,06,36448,race-ethnicity,Other Races and Ethnicities,0.7441509974392441,3
2021,06,36448,race-ethnicity,"White, Non-Hispanic",0.7742986453165454,2
2021,06,36448,all,All,0.7572564042376129,2
2021,06,36546,race-ethnicity,"Black, Non-Hispanic",0.7541896216921407,1
2021,06,36546,race-ethnicity,Hispanic,0.7989681442898158,1
2021,06,36546,race-ethnicity,Other Races and Ethnicities,0.7046317349539802,1
2021,06,36546,race-ethnicity,"White, Non-Hispanic",0.7072941248989604,1
2021,06,36546,all,All,0.7729433876616724,1
2021,06,36770,race-ethnicity,"Black, Non-Hispanic",0.8847031619724349,3
2021,06,36770,race-ethnicity,Hispanic,0.781015067399675,2
2021,06,36770,race-ethnicity,Other Races and Ethnicities,0.7654417900354801,2
2021,06,36770,race-ethnicity,"White, Non-Hispanic",0.7949384070569441,2
2021,06,36770,all,All,0.7815459747812404,2
2021,06,37692,race-ethnicity,"Black, Non-Hispanic",0.7724371244653927,3
2021,06,37692,race-ethnicity,Hispanic,0.7656714166619443,2
2021,06,37692,race-ethnicity,Other Races and Ethnicities,0.7766454540843033,2
2021,06,37692,race-ethnicity,"White, Non-Hispanic",0.79242092086688,2
2021,06,37692,all,All,0.7731923454382571,2
2021,06,39496,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,39496,race-ethnicity,Hispanic,0.823862071226648,3
2021,06,39496,race-ethnicity,Other Races and Ethnicities,0.7928589159337905,3
2021,06,39496,race-ethnicity,"White, Non-Hispanic",0.8107328131600544,3
2021,06,39496,all,All,0.8079790545976127,3
2021,06,39892,race-ethnicity,"Black, Non-Hispanic",0.8076998897776797,3
2021,06,39892,race-ethnicity,Hispanic,0.7994514947177536,2
2021,06,39892,race-ethnicity,Other Races and Ethnicities,0.804919909836649,2
2021,06,39892,race-ethnicity,"White, Non-Hispanic",0.8282432451217415,2
2021,06,39892,all,All,0.8082414659694424,2
2021,06,40130,race-ethnicity,"Black, Non-Hispanic",0.6124119289779342,1
2021,06,40130,race-ethnicity,Hispanic,0.6801438125825074,1
2021,06,40130,race-ethnicity,Other Races and Ethnicities,0.7014213743190175,1
2021,06,40130,race-ethnicity,"White, Non-Hispanic",0.7388466142803589,1
2021,06,40130,all,All,0.6868470355009474,1
2021,06,41992,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,41992,race-ethnicity,Hispanic,0.8512498292582981,2
2021,06,41992,race-ethnicity,Other Races and Ethnicities,0.8074727444415829,2
2021,06,41992,race-ethnicity,"White, Non-Hispanic",0.83796988023242025,2
2021,06,41992,all,All,0.8259869790680949,2
2021,06,43000,race-ethnicity,"Black, Non-Hispanic",0.7400238435036961,2
2021,06,43000,race-ethnicity,Hispanic,0.7806087188555707,2
2021,06,43000,race-ethnicity,Other Races and Ethnicities,0.8006076930510665,2
2021,06,43000,race-ethnicity,"White, Non-Hispanic",0.8335617225826475,2
2021,06,43000,all,All,0.7939119910389254,2
2021,06,44000,race-ethnicity,"Black, Non-Hispanic",0.7132692802419929,1
2021,06,44000,race-ethnicity,Hispanic,0.7662806296956066,1
2021,06,44000,race-ethnicity,Other Races and Ethnicities,0.7918369926626587,1
2021,06,44000,race-ethnicity,"White, Non-Hispanic",0.8068729217672066,1
2021,06,44000,all,All,0.7775931726943494,1
2021,06,45484,race-ethnicity,"Black, Non-Hispanic",0.8305061996703191,3
2021,06,45484,race-ethnicity,Hispanic,0.7403102089167183,3
2021,06,45484,race-ethnicity,Other Races and Ethnicities,0.7871543753355142,3
2021,06,45484,race-ethnicity,"White, Non-Hispanic",0.738561915262921,3
2021,06,45484,all,All,0.756123064560455,3
2021,06,46842,race-ethnicity,"Black, Non-Hispanic",0.7295798223632757,3
2021,06,46842,race-ethnicity,Hispanic,0.7225667079953882,2
2021,06,46842,race-ethnicity,Other Races and Ethnicities,0.764089970745751,2
2021,06,46842,race-ethnicity,"White, Non-Hispanic",0.7322899905342569,2
2021,06,46842,all,All,0.7311013133885899,2
2021,06,46898,race-ethnicity,"Black, Non-Hispanic",0.6515568889335598,3
2021,06,46898,race-ethnicity,Hispanic,0.6930727043483992,2
2021,06,46898,race-ethnicity,Other Races and Ethnicities,0.6871321566374203,2
2021,06,46898,race-ethnicity,"White, Non-Hispanic",0.736269492102975,2
2021,06,46898,all,All,0.7020670710805732,2
2021,06,47766,race-ethnicity,"Black, Non-Hispanic",0.8199461192973052,3
2021,06,47766,race-ethnicity,Hispanic,0.8013990635526212,2
2021,06,47766,race-ethnicity,Other Races and Ethnicities,0.8399970610108766,2
2021,06,47766,race-ethnicity,"White, Non-Hispanic",0.8027119338895524,2
2021,06,47766,all,All,0.8310344280565323,2
2021,06,48256,race-ethnicity,"Black, Non-Hispanic",NA,3
2021,06,48256,race-ethnicity,Hispanic,0.8166634002863341,1
2021,06,48256,race-ethnicity,Other Races and Ethnicities,0.8443874988663196,1
2021,06,48256,race-ethnicity,"White, Non-Hispanic",0.7956734530408835,1
2021,06,48256,all,All,0.8126531089867068,1
2021,06,48354,race-ethnicity,"Black, Non-Hispanic",0.6880413532699527,3
2021,06,48354,race-ethnicity,Hispanic,0.7114300917465185,1
2021,06,48354,race-ethnicity,Other Races and Ethnicities,0.7252695695576077,1
2021,06,48354,race-ethnicity,"White, Non-Hispanic",0.7317958697909971,1
2021,06,48354,all,All,0.7200655132464393,1
2021,06,49270,race-ethnicity,"Black, Non-Hispanic",0.6984935418776439,1
