year,state,place,subgroup_type,subgroup,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2018,51,57000,disability,Without Disability,0.8249005352409741,0.8112118596804483,0.8385892108014998,2
2018,51,64000,all,All,0.7726512948503651,0.7469791183638966,0.7983234713368336,3
2018,51,64000,disability,With Disability,0.38028169014084506,0.304648475270518,0.4559149050111721,3
2018,51,64000,disability,Without Disability,0.8158456611255147,0.7938344486742331,0.8378568735767963,3
2018,51,67000,all,All,0.7867595772503424,0.7707073676345355,0.8028117868661493,3
2018,51,67000,disability,With Disability,0.4061182514032272,0.35131721220364787,0.46091929060280656,3
2018,51,67000,disability,Without Disability,0.8346100638338654,0.8181208367602075,0.8510992909075232,3
2018,51,68000,all,All,0.7791159267427367,0.758030384934175,0.8002014685512984,3
2018,51,68000,disability,With Disability,0.28398909232567193,0.21464519912831737,0.3533329855230265,3
2018,51,68000,disability,Without Disability,0.8331879772819127,0.811671756104491,0.8547041984593344,3
2018,51,76432,all,All,0.7952200445358582,0.7780054293517572,0.8124346597199591,2
2018,51,76432,disability,With Disability,0.43288142066068364,0.3714931315116295,0.4942697098097378,2
2018,51,76432,disability,Without Disability,0.8306277056277056,0.8132365743878822,0.848018836867529,2
2018,51,82000,all,All,0.8239071023836405,0.814441628211968,0.833372576555313,2
2018,51,82000,disability,With Disability,0.5145177519045565,0.4687012599801938,0.5603342438289192,2
2018,51,82000,disability,Without Disability,0.8484182476598264,0.839607116263631,0.8572293790560218,2
2018,53,03180,all,All,0.7950802197092266,0.7750059827949868,0.8151544566234664,2
2018,53,03180,disability,With Disability,0.40157046009208636,0.33248858348632004,0.47065233669785267,2
2018,53,03180,disability,Without Disability,0.8352684487338417,0.8171239329802047,0.8534129644874786,2
2018,53,05210,all,All,0.7885074659629118,0.7757437507691137,0.8012711811567098,1
2018,53,05210,disability,With Disability,0.685186855336016,0.5793444966830096,0.7910292139890224,1
2018,53,05210,disability,Without Disability,0.7921084703950806,0.7803680734319522,0.8038488673582089,1
2018,53,05280,all,All,0.7816920168973347,0.7627145075845021,0.8006695262101673,2
2018,53,05280,disability,With Disability,0.40243737305348687,0.3298376141861062,0.47503713192086755,2
2018,53,05280,disability,Without Disability,0.8208946867476625,0.8021499185879891,0.8396394549073359,2
2018,53,22640,all,All,0.7969295925200235,0.7792638525194998,0.8145953325205472,2
2018,53,22640,disability,With Disability,0.4729816368313714,0.4061681629177617,0.5397951107449811,2
2018,53,22640,disability,Without Disability,0.837456595168155,0.8219033702493889,0.8530098200869211,2
2018,53,23515,all,All,0.8045055897217845,0.7834669430223771,0.825544236421192,2
2018,53,23515,disability,With Disability,0.43189265528157605,0.34383090265299765,0.5199544079101545,2
2018,53,23515,disability,Without Disability,0.8435829425273269,0.8230723518607629,0.8640935331938909,2
2018,53,35275,all,All,0.7919114859742229,0.7677559889493891,0.8160669829990567,2
2018,53,35275,disability,With Disability,0.39704848910751933,0.30899970216601047,0.4850972760490282,2
2018,53,35275,disability,Without Disability,0.8363425498827064,0.8128077014576653,0.8598773983077475,2
2018,53,35415,all,All,0.8084021498669903,0.7909961104762571,0.8258081892577236,1
2018,53,35415,disability,With Disability,0.5209283075427599,0.4302138708239404,0.6116427442615794,1
2018,53,35415,disability,Without Disability,0.828481746153866,0.8114806616302814,0.8454828306774507,1
2018,53,35940,all,All,0.8174242684796479,0.8056023438920785,0.8292461930672173,2
2018,53,35940,disability,With Disability,0.6243355604475178,0.5445465323285099,0.7041245885665257,2
2018,53,35940,disability,Without Disability,0.8247346394088967,0.8126815680349037,0.8367877107828897,2
2018,53,53545,all,All,0.7983790346676904,0.7756858741198068,0.8210721952155741,2
2018,53,53545,disability,With Disability,0.49133010906418917,0.4099342091166751,0.5727260090117032,2
2018,53,53545,disability,Without Disability,0.8346464316689705,0.812777356309471,0.8565155070284699,2
2018,53,57745,all,All,0.8224734478134192,0.8054144519328477,0.8395324436939908,2
2018,53,57745,disability,With Disability,0.506975460168336,0.40792162209134863,0.6060292982453233,2
2018,53,57745,disability,Without Disability,0.8460253555764361,0.8297546326027041,0.8622960785501681,2
2018,53,63000,all,All,0.8617079444040241,0.8542009205249678,0.8692149682830804,2
2018,53,63000,disability,With Disability,0.5601528226666698,0.5127779287137388,0.6075277166196007,2
2018,53,63000,disability,Without Disability,0.8783578385983454,0.8713859065704083,0.8853297706262825,2
2018,53,67000,all,All,0.7654078778465002,0.7503427128997083,0.7804730427932921,3
2018,53,67000,disability,With Disability,0.35081666405899253,0.29603877148999924,0.4055945566279858,3
2018,53,67000,disability,Without Disability,0.8195370910456345,0.8057405564093157,0.8333336256819533,3
2018,53,67167,all,All,0.7810277441729221,0.7597187457645931,0.8023367425812511,2
2018,53,67167,disability,With Disability,0.37020550869712937,0.3048615715691722,0.43554944582508653,2
2018,53,67167,disability,Without Disability,0.8272469647581167,0.8073158896557351,0.8471780398604982,2
2018,53,70000,all,All,0.774042909340054,0.759928583185748,0.7881572354943601,3
2018,53,70000,disability,With Disability,0.4664762624772286,0.41903913415480953,0.5139133907996477,3
2018,53,70000,disability,Without Disability,0.8136153880317196,0.8004782069657004,0.8267525690977389,3
2018,53,74060,all,All,0.7967841174482839,0.7834325763904694,0.8101356585060985,1
2018,53,74060,disability,With Disability,0.49222223025909967,0.42856727329872546,0.5558771872194739,1
2018,53,74060,disability,Without Disability,0.8303722351526768,0.8172668883041495,0.843477582001204,1
2018,53,80010,all,All,0.7498708713518026,0.7255476910831709,0.7741940516204344,2
2018,53,80010,disability,With Disability,0.3562300793714947,0.2641620827396785,0.4482980760033109,2
2018,53,80010,disability,Without Disability,0.8041325382723394,0.7835983266707726,0.8246667498739063,2
2018,55,02375,all,All,0.8686838323973713,0.855565445507705,0.8818022192870377,3
2018,55,02375,disability,With Disability,0.4579725096420757,0.37913919795557194,0.5368058213285795,3
2018,55,02375,disability,Without Disability,0.9012463974436086,0.8897312481963087,0.9127615466909085,3
2018,55,31000,all,All,0.8434239921740617,0.8198136883218053,0.8670342960263181,2
2018,55,31000,disability,With Disability,0.324383385708181,0.2343240741504961,0.41444269726586586,2
2018,55,31000,disability,Without Disability,0.8988363459677875,0.8782997933318906,0.9193728986036844,2
2018,55,39225,all,All,0.8000571523109086,0.7802607232565755,0.8198535813652417,2
2018,55,39225,disability,With Disability,0.3817843866171004,0.2828050379108045,0.4807637353233963,2
2018,55,39225,disability,Without Disability,0.8368816377293034,0.8184249328837573,0.8553383425748494,2
2018,55,48000,all,All,0.8829216211582432,0.8722367343029132,0.8936065080135733,3
2018,55,48000,disability,With Disability,0.6061653765756116,0.5196114389841504,0.6927193141670729,3
2018,55,48000,disability,Without Disability,0.8970157159284182,0.8863673924704109,0.9076640393864256,3
2018,55,53000,all,All,0.7665760090957169,0.7549744214881654,0.7781775967032684,2
2018,55,53000,disability,With Disability,0.3381041626933104,0.29215591830263404,0.38405240708398675,2
2018,55,53000,disability,Without Disability,0.8116082386964756,0.7998960945127246,0.8233203828802266,2
2018,55,66000,all,All,0.8112586917600033,0.7874602955318439,0.8350570879881627,3
2018,55,66000,disability,With Disability,0.4509126788357178,0.3576240399612279,0.5442013177102077,3
2018,55,66000,disability,Without Disability,0.8444747612551159,0.822966033707769,0.8659834888024628,3
2021,01,03076,all,All,0.8063049875964932,0.7855763566533605,0.8270336185396259,2
2021,01,03076,disability,With Disability,0.5312839621176836,0.44396645790368905,0.6186014663316781,2
2021,01,03076,disability,Without Disability,0.8366062264796443,0.8188970064382559,0.8543154465210328,2
2021,01,07000,all,All,0.7437013598642371,0.7266953701313078,0.7607073495971665,3
2021,01,07000,disability,With Disability,0.3606644662534413,0.30515737237348994,0.4161715601333926,3
2021,01,07000,disability,Without Disability,0.8023574906501748,0.7858209787741388,0.8188940025262108,3
2021,01,35896,all,All,0.8209735200361048,0.8092798933781097,0.8326671466940999,3
2021,01,35896,disability,With Disability,0.538347985142068,0.47396813370251095,0.6027278365816251,3
2021,01,35896,disability,Without Disability,0.8426993468189657,0.8304456047129,0.8549530889250315,3
2021,01,37000,all,All,0.7944936626337809,0.7768079767868065,0.8121793484807552,3
2021,01,37000,disability,With Disability,0.47205887082230136,0.409184391891715,0.5349333497528878,3
2021,01,37000,disability,Without Disability,0.8284558148203212,0.8104421567151548,0.8464694729254875,3
2021,01,50000,all,All,0.7421254619708492,0.7230146143812407,0.7612363095604576,3
2021,01,50000,disability,With Disability,0.3520051152497743,0.27498795031476175,0.42902228018478683,3
2021,01,50000,disability,Without Disability,0.7807172959107807,0.7606857179892242,0.8007488738323371,3
2021,01,51000,all,All,0.7438722553954701,0.7240082896741328,0.7637362211168074,3
2021,01,51000,disability,With Disability,0.2929050058267437,0.24140861358154994,0.3444013980719375,3
2021,01,51000,disability,Without Disability,0.808831042299361,0.7925113725624187,0.8251507120363033,3
2021,01,77256,all,All,0.770128514849754,0.7391538992302762,0.8011031304692318,2
2021,01,77256,disability,With Disability,0.2561625222378197,0.1785940075304546,0.3337310369451848,2
2021,01,77256,disability,Without Disability,0.8217152944133103,0.7935609001140465,0.8498696887125741,2
2021,02,03000,all,All,0.8182653675358265,0.8015228908512708,0.8350078442203821,2
2021,02,03000,disability,With Disability,0.49514193179653265,0.4065261106464648,0.5837577529466005,2
2021,02,03000,disability,Without Disability,0.8484296080244718,0.8324545840299815,0.864404632018962,2
2021,04,04720,all,All,0.7936768654227234,0.7703865342476633,0.8169671965977835,2
2021,04,04720,disability,With Disability,0.5201737961105234,0.4220565866412613,0.6182910055797854,2
2021,04,04720,disability,Without Disability,0.8188756621097117,0.7961411506874194,0.8416101735320041,2
2021,04,07940,all,All,0.7928895351923623,0.7735113213208427,0.8122677490638819,2
2021,04,07940,disability,With Disability,0.39489808323610975,0.31315243999254916,0.47664372647967035,2
2021,04,07940,disability,Without Disability,0.8283688882354642,0.8074176042675651,0.8493201722033632,2
2021,04,12000,all,All,0.8388971167427522,0.8278284841451221,0.8499657493403824,3
2021,04,12000,disability,With Disability,0.5439717939307309,0.4829915461066246,0.6049520417548373,3
2021,04,12000,disability,Without Disability,0.8603614306521624,0.8496431807526429,0.871079680551682,3
2021,04,23620,all,All,0.7808445483117091,0.7592394191121717,0.8024496775112465,3
2021,04,23620,disability,With Disability,0.4892174984596427,0.4049906147349591,0.5734443821843263,3
2021,04,23620,disability,Without Disability,0.8125628252954185,0.7920995785474754,0.8330260720433615,3
2021,04,27400,all,All,0.8283707466878887,0.8167759346211957,0.8399655587545817,1
2021,04,27400,disability,With Disability,0.6152402922612031,0.5481256925669826,0.6823548919554236,1
2021,04,27400,disability,Without Disability,0.8406104326042014,0.8292106629695771,0.8520102022388257,1
2021,04,27820,all,All,0.7565226753230498,0.7392825469255817,0.773762803720518,1
2021,04,27820,disability,With Disability,0.4298824125435279,0.3796052978751707,0.48015952721188504,1
2021,04,27820,disability,Without Disability,0.7973814912653607,0.7812571655841524,0.8135058169465691,1
2021,04,28380,all,All,0.8097053701490519,0.7881612547809178,0.8312494855171859,2
2021,04,28380,disability,With Disability,0.5172314886016747,0.4117862661551123,0.622676711048237,2
2021,04,28380,disability,Without Disability,0.832744157910502,0.8115949492300182,0.8538933665909859,2
2021,04,46000,all,All,0.8053826609499706,0.7951693816487425,0.8155959402511986,2
2021,04,46000,disability,With Disability,0.5062174309869556,0.46576490652071156,0.5466699554531996,2
2021,04,46000,disability,Without Disability,0.8336132815187334,0.8237752337668353,0.8434513292706315,2
2021,04,54050,all,All,0.8065810922722314,0.790431355272245,0.8227308292722179,2
2021,04,54050,disability,With Disability,0.4470726203972889,0.3733810315364897,0.5207642092580881,2
2021,04,54050,disability,Without Disability,0.8384949866366243,0.8226505602363068,0.8543394130369417,2
2021,04,55000,all,All,0.7907677427228761,0.7848726066196361,0.7966628788261161,2
2021,04,55000,disability,With Disability,0.48767619067128937,0.45943415621091566,0.5159182251316631,2
2021,04,55000,disability,Without Disability,0.8172024866608363,0.8114338113431636,0.822971161978509,2
2021,04,65000,all,All,0.8293144437186175,0.816864044687139,0.841764842750096,3
2021,04,65000,disability,With Disability,0.5240829776166427,0.45086475573251816,0.5973011995007672,3
2021,04,65000,disability,Without Disability,0.8454571107934844,0.8331583550375669,0.857755866549402,3
2021,04,71510,all,All,0.8179047858663892,0.797757293407486,0.8380522783252923,1
2021,04,71510,disability,With Disability,0.47529821149750406,0.34451943762035697,0.6060769853746512,1
2021,04,71510,disability,Without Disability,0.844452272069644,0.824126794025402,0.864777750113886,1
2021,04,73000,all,All,0.8192408992759656,0.8018509140811606,0.8366308844707705,3
2021,04,73000,disability,With Disability,0.6267842665418404,0.5542078773779068,0.699360655705774,3
2021,04,73000,disability,Without Disability,0.836057297951365,0.8180760488789194,0.8540385470238105,3
2021,04,77000,all,All,0.775872169532787,0.7642749789156768,0.7874693601498973,2
2021,04,77000,disability,With Disability,0.46830642091860497,0.431845844195284,0.5047669976419259,2
2021,04,77000,disability,Without Disability,0.813330713889912,0.8011809127531712,0.8254805150266528,2
2021,04,85540,all,All,0.7494340627635492,0.7289646650249115,0.7699034605021868,2
2021,04,85540,disability,With Disability,0.4371596602047484,0.35409865167319327,0.5202206687363036,2
2021,04,85540,disability,Without Disability,0.7721918851990602,0.7519811873642461,0.7924025830338743,2
2021,05,23290,all,All,0.8048860382302906,0.7850818587019469,0.8246902177586343,2
2021,05,23290,disability,With Disability,0.41449459631277813,0.32954596101736705,0.4994432316081892,2
2021,05,23290,disability,Without Disability,0.84027105517909,0.8216726899610305,0.8588694203971494,2
2021,05,24550,all,All,0.7319984706665345,0.7090305839710447,0.7549663573620242,2
2021,05,24550,disability,With Disability,0.3501070663811563,0.28573333903502657,0.414480793727286,2
2021,05,24550,disability,Without Disability,0.8112933290011456,0.7909738190829968,0.8316128389192944,2
2021,05,35710,all,All,0.7603694906033139,0.7367856827410086,0.7839532984656192,2
2021,05,35710,disability,With Disability,0.3955585330617118,0.3303187807550142,0.4607982853684094,2
2021,05,35710,disability,Without Disability,0.8286522445070446,0.8076915339598858,0.8496129550542033,2
2021,05,41000,all,All,0.7900428706402338,0.7691068894455352,0.8109788518349325,1
2021,05,41000,disability,With Disability,0.4109320309205545,0.3444528048860851,0.47741125695502395,1
2021,05,41000,disability,Without Disability,0.8301550691070222,0.8071651919552553,0.8531449462587891,1
2021,05,66080,all,All,0.8066543668720253,0.7889510214199832,0.8243577123240674,3
2021,05,66080,disability,With Disability,0.414127315472748,0.3353709719442776,0.4928836590012184,3
2021,05,66080,disability,Without Disability,0.8409708604799939,0.8241798010784851,0.8577619198815027,3
2021,06,00562,all,All,0.8308032932504275,0.8120530687538134,0.8495535177470415,2
2021,06,00562,disability,With Disability,0.5390625,0.45879633670581427,0.6193286632941857,2
2021,06,00562,disability,Without Disability,0.8470031766467485,0.8289747146321248,0.8650316386613722,2
2021,06,00884,all,All,0.8170036288232243,0.7967385877111289,0.8372686699353197,2
2021,06,00884,disability,With Disability,0.5883449883449884,0.4747270473493839,0.7019629293405929,2
2021,06,00884,disability,Without Disability,0.8268252633265247,0.8055551260590761,0.8480954005939734,2
2021,06,02000,all,All,0.8029960169500266,0.7910490387676622,0.8149429951323911,3
2021,06,02000,disability,With Disability,0.47066167201922526,0.40442139263699445,0.5369019514014561,3
2021,06,02000,disability,Without Disability,0.8212572894693387,0.8097008747108154,0.832813704227862,3
2021,06,02252,all,All,0.7507421384057215,0.7245332234763596,0.7769510533350833,1
2021,06,02252,disability,With Disability,0.419488414171322,0.3119794019650377,0.5269974263776063,1
2021,06,02252,disability,Without Disability,0.8050275152099655,0.7799057520312767,0.8301492783886544,1
2021,06,02364,all,All,0.6607255687095386,0.6362549692369595,0.6851961681821177,2
2021,06,02364,disability,With Disability,0.3085527490119425,0.2321004899025722,0.38500500812131283,2
2021,06,02364,disability,Without Disability,0.6956366061264296,0.6687558877958687,0.7225173244569906,2
2021,06,03526,all,All,0.7312842010663954,0.7166320006328247,0.745936401499966,2
2021,06,03526,disability,With Disability,0.36329827832933553,0.2920232075650506,0.43457334909362044,2
2021,06,03526,disability,Without Disability,0.7626524005594068,0.7480943093564716,0.7772104917623419,2
2021,06,04982,all,All,0.7822867958910272,0.7644695730186916,0.8001040187633629,2
2021,06,04982,disability,With Disability,0.4164713994229194,0.3265370476803261,0.5064057511655127,2
2021,06,04982,disability,Without Disability,0.8047757187229736,0.7879542221346459,0.8215972153113013,2
2021,06,06000,all,All,0.8133608170148973,0.7951261382367458,0.8315954957930487,1
2021,06,06000,disability,With Disability,0.5873065015479877,0.48462655845631325,0.6899864446396622,1
2021,06,06000,disability,Without Disability,0.82792460357036,0.8091635101822579,0.8466856969584622,1
2021,06,08786,all,All,0.7980497799006531,0.7813535608655139,0.8147459989357922,3
2021,06,08786,disability,With Disability,0.47615016485127837,0.3814422790882314,0.5708580506143253,3
2021,06,08786,disability,Without Disability,0.8137873425106964,0.7975002757743684,0.8300744092470244,3
2021,06,08954,all,All,0.8113509336304657,0.7920959922904528,0.8306058749704787,1
2021,06,08954,disability,With Disability,0.5599606815203145,0.43286426447566484,0.6870570985649642,1
2021,06,08954,disability,Without Disability,0.8259397995854805,0.8063028058978438,0.8455767932731172,1
2021,06,11194,all,All,0.8273088355013276,0.8077447142169212,0.846872956785734,1
2021,06,11194,disability,With Disability,0.5935456724796916,0.4696354232374989,0.7174559217218842,1
2021,06,11194,disability,Without Disability,0.8383205896272193,0.8179099329721325,0.8587312462823061,1
2021,06,11530,all,All,0.7885468859150223,0.7601151553700812,0.8169786164599634,1
2021,06,11530,disability,With Disability,0.3366041270517244,0.23257161900729278,0.44063663509615597,1
2021,06,11530,disability,Without Disability,0.8178978039176469,0.7908636470737478,0.844931960761546,1
2021,06,13014,all,All,0.8127589246364038,0.7940809745668359,0.8314368747059716,1
2021,06,13014,disability,With Disability,0.5430232558139535,0.4704742935004704,0.6155722181274367,1
2021,06,13014,disability,Without Disability,0.8409931840311587,0.824170455913265,0.8578159121490525,1
2021,06,13210,all,All,0.7787297834744393,0.7611625129062699,0.7962970540426088,2
2021,06,13210,disability,With Disability,0.5001330594389655,0.4000943273826525,0.6001717914952784,2
2021,06,13210,disability,Without Disability,0.7930019423806063,0.7753914928115397,0.8106123919496728,2
2021,06,13214,all,All,0.7791177358382083,0.7599705237891405,0.7982649478872761,2
2021,06,13214,disability,With Disability,0.5088615199759688,0.39970666939600324,0.6180163705559344,2
2021,06,13214,disability,Without Disability,0.7926994957881707,0.773637719145449,0.8117612724308924,2
2021,06,13392,all,All,0.7880626625419285,0.7708771866649479,0.8052481384189091,1
2021,06,13392,disability,With Disability,0.40801668192960033,0.32599711185389457,0.4900362520053061,1
2021,06,13392,disability,Without Disability,0.8123193088763863,0.7957774748802852,0.8288611428724874,1
2021,06,13588,all,All,0.7757746595387898,0.752638375967854,0.7989109431097255,1
2021,06,13588,disability,With Disability,0.42276966786049663,0.3307898883941864,0.5147494473268069,1
2021,06,13588,disability,Without Disability,0.811386897307166,0.7892966158763315,0.8334771787380004,1
2021,06,14218,all,All,0.8071124705166235,0.7899922521012567,0.8242326889319903,1
2021,06,14218,disability,With Disability,0.49298024146932934,0.39965396610168574,0.586306516836973,1
2021,06,14218,disability,Without Disability,0.83153295215351275,0.8125664578187337,0.8504994464882918,1
2021,06,15044,all,All,0.7303297353564714,0.7104222323168339,0.7502372383961089,2
2021,06,15044,disability,With Disability,0.351435107365097,0.26445665715495276,0.4384135575752412,2
2021,06,15044,disability,Without Disability,0.7555735236349317,0.7341181158045335,0.7770289314653299,2
2021,06,16000,all,All,0.8074011632370717,0.7940723011663947,0.8207300253077486,3
2021,06,16000,disability,With Disability,0.4977970859817477,0.44304340891578575,0.5525507630477097,3
2021,06,16000,disability,Without Disability,0.8329422491958145,0.8197677445178616,0.8461167538737674,3
2021,06,16350,all,All,0.7932135839795458,0.7782422225861555,0.8081849453729361,2
2021,06,16350,disability,With Disability,0.48945862656948763,0.4246794369650573,0.554237816173918,2
2021,06,16350,disability,Without Disability,0.8101422492097128,0.7953392797802902,0.8249452186391354,2
2021,06,16532,all,All,0.8355674923501663,0.8201788364091216,0.8509561482912109,2
2021,06,16532,disability,With Disability,0.5867788774877113,0.5049824287889542,0.6685753261864684,2
2021,06,16532,disability,Without Disability,0.846496745383798,0.830245805525056,0.8627476852425401,2
2021,06,17918,all,All,0.8696637398657265,0.8528996826105635,0.8864277971208896,2
2021,06,17918,disability,With Disability,0.586672835509589,0.48028270288404373,0.6930629681351343,2
2021,06,17918,disability,Without Disability,0.8804520377041762,0.8634530713854415,0.897451004022911,2
2021,06,19766,all,All,0.7876797696666302,0.7654118476495139,0.8099476916837466,1
2021,06,19766,disability,With Disability,0.36991926524467056,0.2622965189678897,0.4775420115214514,1
2021,06,19766,disability,Without Disability,0.8116939699192982,0.7906614233411193,0.8327265164974771,1
2021,06,21712,all,All,0.7623067902345775,0.7432253021588572,0.7813882783102978,2
2021,06,21712,disability,With Disability,0.41182250386170477,0.34281766398473434,0.4808273437386752,2
2021,06,21712,disability,Without Disability,0.7898654851142496,0.77050335003459,0.8092276201939091,2
2021,06,22020,all,All,0.7960323078149864,0.7746050995986576,0.8174595160313151,1
2021,06,22020,disability,With Disability,0.32353276328224967,0.23731893150140976,0.4097465950630896,1
2021,06,22020,disability,Without Disability,0.8252004093315044,0.8043910169058641,0.8460098017571447,1
2021,06,22230,all,All,0.7502418376319473,0.7306381592806893,0.7698455159832053,1
2021,06,22230,disability,With Disability,0.426763144909656,0.3330582423805504,0.5204680474387616,1
2021,06,22230,disability,Without Disability,0.7693159898139201,0.7488652146265294,0.7897667650013108,1
2021,06,22804,all,All,0.7783946175006929,0.757741531124415,0.7990477038769709,1
2021,06,22804,disability,With Disability,0.5119819186915102,0.42623428333985613,0.5977295540431643,1
2021,06,22804,disability,Without Disability,0.7969946217815431,0.7757119661572935,0.8182772774057927,1
2021,06,23182,all,All,0.7936533427548218,0.7759149734259756,0.811391712083668,1
2021,06,23182,disability,With Disability,0.5302380023410066,0.45204503125873785,0.6084309734232753,1
2021,06,23182,disability,Without Disability,0.8172829567926081,0.7993519978239778,0.8352139157612384,1
2021,06,24638,all,All,0.8116694772344014,0.7886720266385475,0.8346669278302553,2
2021,06,24638,disability,With Disability,0.4624333494910325,0.35946353136087383,0.5654031676211911,2
2021,06,24638,disability,Without Disability,0.8286569838724889,0.805393882176525,0.8519200855684528,2
2021,06,24680,all,All,0.7450970726867346,0.7298672686144223,0.760326876759047,1
2021,06,24680,disability,With Disability,0.39556470646170017,0.3098643735998445,0.48126503932355585,1
2021,06,24680,disability,Without Disability,0.7691048548366051,0.7529646650810213,0.7852450445921888,1
2021,06,26000,all,All,0.8141272666691141,0.8008696546242654,0.8273848787139627,2
2021,06,26000,disability,With Disability,0.45715252285165936,0.3696794911794933,0.5446255545238254,2
2021,06,26000,disability,Without Disability,0.8279680981814357,0.815018682543727,0.8409175138191444,2
2021,06,27000,all,All,0.7265327855288715,0.7150111358381867,0.7380544352195563,3
2021,06,27000,disability,With Disability,0.38881361232014794,0.3521714600047458,0.42545576463555007,3
2021,06,27000,disability,Without Disability,0.7705136214272938,0.7586754261284347,0.782351816726153,3
2021,06,28000,all,All,0.7769630609810302,0.7594611681302684,0.7944649538317919,3
2021,06,28000,disability,With Disability,0.48927207782499554,0.3853893721372743,0.5931547835127168,3
2021,06,28000,disability,Without Disability,0.7932582380572325,0.7745032933998749,0.8120131827145901,3
2021,06,29000,all,All,0.7820077398752922,0.7676125820742637,0.7964028976763206,3
2021,06,29000,disability,With Disability,0.46328214565821607,0.3909322905706152,0.535632000745817,3
2021,06,29000,disability,Without Disability,0.8003479519986383,0.7861716095526539,0.8145242944446227,3
2021,06,30000,all,All,0.7832270354910543,0.7645272226364089,0.8019268483456997,2
2021,06,30000,disability,With Disability,0.3894814021549984,0.27018083135832377,0.508781972951673,2
2021,06,30000,disability,Without Disability,0.8013060274873429,0.7828667753966045,0.8197452795780813,2
2021,06,32548,all,All,0.79780770111167,0.7704382219632511,0.8251771802600889,2
2021,06,32548,disability,With Disability,0.5642622527792567,0.47695162714364264,0.6515728784148708,2
2021,06,32548,disability,Without Disability,0.8142817886690049,0.7861709865072142,0.8423925908307957,2
2021,06,33000,all,All,0.8200808351194857,0.8049264965916332,0.8352351736473382,1
2021,06,33000,disability,With Disability,0.42342871057751436,0.34836789084650394,0.4984895303085248,1
2021,06,33000,disability,Without Disability,0.8398294582198461,0.8245705201220406,0.8550883963176517,1
2021,06,33182,all,All,0.7124787658561762,0.6903972711776534,0.734560260534699,2
2021,06,33182,disability,With Disability,0.3936036141076474,0.3296092647060229,0.45759796350927184,2
2021,06,33182,disability,Without Disability,0.7569193382987731,0.7349638208229061,0.7788748557746401,2
2021,06,33434,all,All,0.6605964108175756,0.6360686569964217,0.6851241646387295,2
2021,06,33434,disability,With Disability,0.30874522141491506,0.23225625068067984,0.3852341921491503,2
2021,06,33434,disability,Without Disability,0.6955115009174293,0.6685719742050865,0.7224510276297721,2
2021,06,36000,all,All,0.8254459353562343,0.8117791037332447,0.839112766979224,3
2021,06,36000,disability,With Disability,0.5866031473121661,0.5078949078745447,0.6653113867497875,3
2021,06,36000,disability,Without Disability,0.83887263084681,0.8247941474749534,0.8529511142186665,3
2021,06,36448,all,All,0.7572564042376128,0.7345472139284009,0.7799655945468246,2
2021,06,36448,disability,With Disability,0.3858300073188167,0.28586976920073065,0.4857902454369028,2
2021,06,36448,disability,Without Disability,0.7756402200012046,0.7534707475566637,0.7978096924457455,2
2021,06,36546,all,All,0.7729433876616724,0.7483649424284389,0.7975218328949059,1
2021,06,36546,disability,With Disability,0.3653019717421115,0.26312034154070674,0.46748360194351624,1
2021,06,36546,disability,Without Disability,0.8064273495704413,0.7815360232729779,0.8313186758679046,1
2021,06,36770,all,All,0.7815459747812404,0.7641914456574609,0.79890050390502,2
2021,06,36770,disability,With Disability,0.4983965567656526,0.39371259238819045,0.6030805211431147,2
2021,06,36770,disability,Without Disability,0.7931781090965234,0.7755691847108137,0.8107870334822331,2
2021,06,37692,all,All,0.7731923454382571,0.7534954427206522,0.792889248155862,2
2021,06,37692,disability,With Disability,0.414713025110507,0.32212382918788685,0.5073022210331272,2
2021,06,37692,disability,Without Disability,0.7966138585113286,0.776363970316625,0.8168637467060322,2
2021,06,39496,all,All,0.8079790545976127,0.7937085547489681,0.8222495544462572,3
2021,06,39496,disability,With Disability,0.5598030656000264,0.47346143738735547,0.6461446938126972,3
2021,06,39496,disability,Without Disability,0.8180521179638499,0.8041676398557553,0.8319365960719445,3
2021,06,39892,all,All,0.8082414659694426,0.792822107992381,0.8236608239465042,2
2021,06,39892,disability,With Disability,0.46526792685069124,0.3674849663677525,0.56305088733363,2
2021,06,39892,disability,Without Disability,0.825787760478798,0.8107840897282929,0.8407914312293031,2
2021,06,40130,all,All,0.6868470355009474,0.6665594105375374,0.7071346604643574,1
2021,06,40130,disability,With Disability,0.3590474910266602,0.27227553195995863,0.4458194500933618,1
2021,06,40130,disability,Without Disability,0.716187595643702,0.6958426997044294,0.7365324915829747,1
2021,06,41992,all,All,0.8259869790680949,0.8104885699451362,0.8414853881910537,2
2021,06,41992,disability,With Disability,0.5095509799057305,0.3951170926652844,0.6239848671461766,2
2021,06,41992,disability,Without Disability,0.8385360814599833,0.824050176816862,0.8530219861031045,2
2021,06,43000,all,All,0.7939119910389253,0.7825549964519016,0.805268985625949,2
2021,06,43000,disability,With Disability,0.5254739299099228,0.48174147332389083,0.5692063864959548,2
2021,06,43000,disability,Without Disability,0.8121509438003902,0.8004881532942589,0.8238137343065215,2
2021,06,44000,all,All,0.7775931726943494,0.7740026559298872,0.7811836894588116,1
2021,06,44000,disability,With Disability,0.45622852737134423,0.44035288360601305,0.4721041711366754,1
2021,06,44000,disability,Without Disability,0.7973031363532147,0.7937197439019702,0.8008865288044592,1
