year,state,place,state_name,place_name,subgroup,subgroup_type,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,13,69000,Georgia,Savannah city,All,all,0.3343755208441337,Marginal,0.5348312019904929,Marginal,0.9110965658429456,Marginal,NA,NA,NA,NA,NA,NA
2022,13,69000,Georgia,Savannah city,Renter,tenure,0.2328909041249229,Marginal,0.4634173580255741,Marginal,0.9030451610060464,Marginal,1.1721960964110427,0.5903930175410925,0.25029387432435923,Marginal,Marginal,Marginal
2022,13,69000,Georgia,Savannah city,Owner,tenure,0.49970273226180606,Marginal,0.654750238651676,Marginal,0.9234245095189544,Marginal,1.7932446332652754,1.626553741360644,1.6446463049549909,Marginal,Marginal,Marginal
2022,13,72122,Georgia,South Fulton city,All,all,0.5291575733147735,Marginal,0.7690280942290743,Marginal,1.0967675495145672,Marginal,NA,NA,NA,NA,NA,NA
2022,13,72122,Georgia,South Fulton city,Renter,tenure,0.4549332321276928,Marginal,0.7488550742767655,Marginal,1.2073757827228535,Marginal,1.516831080215573,0.8412249238595474,0.4199100572633221,Marginal,Marginal,Marginal
2022,13,72122,Georgia,South Fulton city,Owner,tenure,NA,NA,0.7988435292691797,Marginal,0.9973909358785512,Marginal,1.9043043132741029,2.331347029243071,NA,Marginal,Marginal,NA
2022,13,80508,Georgia,Warner Robins city,All,all,0.7696931679315397,Marginal,1.07486248964167,Marginal,1.361438128380646,Marginal,NA,NA,NA,NA,NA,NA
2022,13,80508,Georgia,Warner Robins city,Renter,tenure,NA,NA,0.8347774711494362,Marginal,1.356302323530982,Marginal,1.7296908197869816,1.0155319472275903,NA,Marginal,Marginal,NA
2022,13,80508,Georgia,Warner Robins city,Owner,tenure,NA,NA,1.3778944156043618,Marginal,1.3661437114051331,Marginal,2.471749204116347,2.908530912644669,NA,Marginal,Marginal,NA
2022,15,71550,Hawaii,Urban Honolulu CDP,All,all,0.3993699434388754,Strong,0.6714744496335393,Strong,0.9213953652445754,Strong,NA,NA,NA,NA,NA,NA
2022,15,71550,Hawaii,Urban Honolulu CDP,Renter,tenure,0.3645513515411046,Strong,0.6936958769627152,Strong,0.9851795123430536,Strong,1.156096789699027,0.7731422335274801,0.34150218770135576,Strong,Strong,Strong
2022,15,71550,Hawaii,Urban Honolulu CDP,Owner,tenure,0.48860059294947633,Strong,0.6282422173387611,Strong,0.8186223326242044,Strong,1.4421648988523137,1.5036837270504873,1.8367721516776845,Strong,Strong,Strong
2022,16,08830,Idaho,Boise City city,All,all,0.3612388033071293,Marginal,0.6367094961612335,Marginal,0.8630717480317336,Marginal,NA,NA,NA,NA,NA,NA
2022,16,08830,Idaho,Boise City city,Renter,tenure,0.25036649320784216,Marginal,0.5525175644664156,Marginal,0.8602201240203851,Marginal,1.1113600581242575,0.689617792012037,0.23406555080139424,Marginal,Marginal,Marginal
2022,16,08830,Idaho,Boise City city,Owner,tenure,0.526670223687068,Marginal,0.7418225821463297,Marginal,0.8658142584638325,Marginal,1.9742388455404585,2.6694787922497873,3.720822440794533,Marginal,Marginal,Marginal
2022,16,52120,Idaho,Meridian city,All,all,0.4464191629916951,Marginal,0.5921369124033872,Marginal,0.8683226887671888,Marginal,NA,NA,NA,NA,NA,NA
2022,16,52120,Idaho,Meridian city,Renter,tenure,NA,NA,0.4596936112482458,Marginal,0.912861694244642,Marginal,1.148537880363094,0.5394706100345591,NA,Marginal,Marginal,NA
2022,16,52120,Idaho,Meridian city,Owner,tenure,NA,NA,0.6805302942012024,Marginal,0.8439242952692471,Marginal,1.9387968433423544,2.434999024915376,NA,Marginal,Marginal,NA
2022,16,56260,Idaho,Nampa city,All,all,0.516794793137972,Marginal,0.6467155686027749,Marginal,0.857819870879442,Marginal,NA,NA,NA,NA,NA,NA
2022,16,56260,Idaho,Nampa city,Renter,tenure,NA,NA,NA,NA,0.8729941988442205,Marginal,1.2487488336206685,NA,NA,Marginal,NA,NA
2022,16,56260,Idaho,Nampa city,Owner,tenure,0.6171432914721497,Marginal,0.6979755458737459,Marginal,0.8508405016379555,Marginal,1.7921278370155174,2.277467815017229,2.915714765578101,Marginal,Marginal,Marginal
2022,17,02154,Illinois,Arlington Heights village,All,all,0.3811672312779211,Weak,0.7569172387006443,Weak,1.0095440078740003,Weak,NA,NA,NA,NA,NA,NA
2022,17,02154,Illinois,Arlington Heights village,Renter,tenure,NA,NA,NA,NA,1.1195422181153718,Weak,1.5060106649878224,NA,NA,Weak,NA,NA
2022,17,02154,Illinois,Arlington Heights village,Owner,tenure,NA,NA,0.8249637265445802,Weak,0.9095857811113726,Weak,1.893500517202872,2.173752897133174,NA,Weak,Weak,NA
2022,17,03012,Illinois,Aurora city,All,all,0.4046988365510183,Marginal,0.6908344402064335,Marginal,0.9559695541961468,Marginal,NA,NA,NA,NA,NA,NA
2022,17,03012,Illinois,Aurora city,Renter,tenure,0.33016700241216546,Marginal,0.6992154107507021,Marginal,0.9648136819053692,Marginal,1.3174486687876168,1.1417566646510309,0.46235514961867463,Marginal,Marginal,Marginal
2022,17,03012,Illinois,Aurora city,Owner,tenure,0.4769488489506685,Marginal,0.6839184843305531,Marginal,0.9491420707154574,Marginal,1.6765522967653568,1.778977409751379,1.7193512786212857,Marginal,Marginal,Marginal
2022,17,06613,Illinois,Bloomington city,All,all,0.5454278721780563,Marginal,1.0082390899479583,Marginal,1.111037208939595,Marginal,NA,NA,NA,NA,NA,NA
2022,17,06613,Illinois,Bloomington city,Renter,tenure,0.4968139039743803,Marginal,1.09973124214107,Marginal,1.2469672334846518,Marginal,1.4984485079396546,1.475830891810202,0.5829604547251989,Marginal,Marginal,Marginal
2022,17,06613,Illinois,Bloomington city,Owner,tenure,NA,NA,0.8939517521165361,Marginal,0.9983553063812772,Marginal,1.8099951747840388,2.587329171157672,NA,Marginal,Marginal,NA
2022,17,12385,Illinois,Champaign city,All,all,0.37199611027170937,Marginal,0.960934901151266,Marginal,1.1404775985182227,Marginal,NA,NA,NA,NA,NA,NA
2022,17,12385,Illinois,Champaign city,Renter,tenure,0.28628004568382415,Marginal,0.9756630320207308,Marginal,1.1771301025989107,Marginal,1.3252292868119828,1.2915233073447074,0.33743986197357473,Marginal,Marginal,Marginal
2022,17,12385,Illinois,Champaign city,Owner,tenure,NA,NA,0.9140734306818786,Marginal,1.0562398551467702,Marginal,2.1363495335223446,2.070586485325908,NA,Marginal,Marginal,NA
2022,17,14000,Illinois,Chicago city,All,all,0.3435197897531883,Strong,0.6730831701891709,Strong,0.9101637556052968,Strong,NA,NA,NA,NA,NA,NA
2022,17,14000,Illinois,Chicago city,Renter,tenure,0.3335452799810208,Strong,0.6936929747902276,Strong,0.9506212464780666,Strong,1.1806385296592254,0.8746553143101055,0.3606238177486587,Strong,Strong,Strong
2022,17,14000,Illinois,Chicago city,Owner,tenure,0.3735710491455948,Strong,0.620864158735132,Strong,0.8261418782874093,Strong,1.5501074017148788,1.4911129398368443,1.1360393266905024,Strong,Strong,Strong
2022,17,14351,Illinois,Cicero town,All,all,0.26875300914780936,Marginal,0.7442032450085087,Marginal,0.9598630049709952,Marginal,NA,NA,NA,NA,NA,NA
2022,17,14351,Illinois,Cicero town,Renter,tenure,NA,NA,0.8360827915479125,Marginal,1.0259202711456905,Marginal,1.3019366422234528,1.16465734177007,NA,Marginal,Marginal,NA
2022,17,14351,Illinois,Cicero town,Owner,tenure,NA,NA,NA,NA,0.8613041869730073,Marginal,1.6195683133367915,NA,NA,Marginal,NA,NA
2022,17,23074,Illinois,Elgin city,All,all,0.41924455966112295,Marginal,0.7185581065555104,Marginal,0.9915958266897006,Marginal,NA,NA,NA,NA,NA,NA
2022,17,23074,Illinois,Elgin city,Renter,tenure,NA,NA,0.7282134415026148,Marginal,1.1045041319178217,Marginal,1.4280832162752328,1.0592472841491447,NA,Marginal,Marginal,NA
2022,17,23074,Illinois,Elgin city,Owner,tenure,NA,NA,0.709248314104882,Marginal,0.9178158448264262,Marginal,1.8857807173422505,2.2519519968054302,NA,Marginal,Marginal,NA
2022,17,24582,Illinois,Evanston city,All,all,0.26172635548360595,Marginal,0.5696989989400726,Marginal,0.928452617951918,Marginal,NA,NA,NA,NA,NA,NA
2022,17,24582,Illinois,Evanston city,Renter,tenure,NA,NA,0.4994421102865303,Marginal,1.0052670524963707,Marginal,1.3441797953826238,0.8204380726014696,NA,Marginal,Marginal,NA
2022,17,24582,Illinois,Evanston city,Owner,tenure,NA,NA,0.6756291563214539,Marginal,0.843152218317578,Marginal,1.959363629340691,1.920737142986188,NA,Marginal,Marginal,NA
2022,17,38570,Illinois,Joliet city,All,all,0.39239634554779407,Marginal,0.7775421230721058,Marginal,0.9974592606870172,Marginal,NA,NA,NA,NA,NA,NA
2022,17,38570,Illinois,Joliet city,Renter,tenure,0.22649272614978969,Marginal,0.7574972618267473,Marginal,1.0454332131160506,Marginal,1.3239203568406457,0.9760179718670822,0.33809878383806063,Marginal,Marginal,Marginal
2022,17,38570,Illinois,Joliet city,Owner,tenure,0.5968475445971005,Marginal,0.7946937060149717,Marginal,0.9712730501293688,Marginal,1.8977362101184696,2.02289994528263,2.198585704897401,Marginal,Marginal,Marginal
2022,17,51622,Illinois,Naperville city,All,all,0.29748801148891535,Marginal,0.5204026800587168,Marginal,0.862476307869117,Marginal,NA,NA,NA,NA,NA,NA
2022,17,51622,Illinois,Naperville city,Renter,tenure,NA,NA,NA,NA,0.8510706932627707,Marginal,1.469811808564365,NA,NA,Marginal,NA,NA
2022,17,51622,Illinois,Naperville city,Owner,tenure,NA,NA,0.6409621630685784,Marginal,0.8684879218631085,Marginal,1.9302332163090248,2.074060745016208,NA,Marginal,Marginal,NA
2022,17,59000,Illinois,Peoria city,All,all,0.5193737791268236,Marginal,0.8724045915526245,Marginal,1.0494985882092869,Marginal,NA,NA,NA,NA,NA,NA
2022,17,59000,Illinois,Peoria city,Renter,tenure,0.4735312152489844,Marginal,0.8551744442780382,Marginal,1.11533811351221,Marginal,1.3389881208691183,1.1671493742687038,0.6354027642173076,Marginal,Marginal,Marginal
2022,17,59000,Illinois,Peoria city,Owner,tenure,0.5963722800885769,Marginal,0.8979172531010736,Marginal,0.9831448695892824,Marginal,2.060847405301803,2.533912909138195,2.0950706204725664,Marginal,Marginal,Marginal
2022,17,65000,Illinois,Rockford city,All,all,0.4491753468293451,Strong,0.7887343211087067,Strong,1.0113149683155391,Strong,NA,NA,NA,NA,NA,NA
2022,17,65000,Illinois,Rockford city,Renter,tenure,0.41044864704966794,Strong,0.8100917841799181,Strong,1.0483534412943454,Strong,1.3500907235352997,1.0963901702205603,0.5282381040182801,Strong,Strong,Strong
2022,17,65000,Illinois,Rockford city,Owner,tenure,0.5114426332543401,Strong,0.7640782395203767,Strong,0.974087399528662,Strong,1.9717980193392604,1.9466558811464376,1.8371652132829792,Strong,Strong,Strong
2022,17,68003,Illinois,Schaumburg village,All,all,NA,NA,0.5974787386493822,Marginal,0.9637403637782148,Marginal,NA,NA,NA,NA,NA,NA
2022,17,68003,Illinois,Schaumburg village,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,17,68003,Illinois,Schaumburg village,Owner,tenure,NA,NA,0.6453426334488364,Marginal,0.851154114022073,Marginal,1.8081833258924525,2.1730479447638515,NA,Marginal,Marginal,NA
2022,17,72000,Illinois,Springfield city,All,all,0.8372820086683708,Marginal,1.3511049582692891,Marginal,1.3509344404823354,Marginal,NA,NA,NA,NA,NA,NA
2022,17,72000,Illinois,Springfield city,Renter,tenure,0.5587289201539067,Marginal,1.4235900675945832,Marginal,1.5048719862898594,Marginal,1.748810772327574,1.8138699996427403,0.748809575023294,Marginal,Marginal,Marginal
2022,17,72000,Illinois,Springfield city,Owner,tenure,1.1078550332578998,Marginal,1.281424761226179,Marginal,1.245767694390086,Marginal,2.2850816578954505,3.0178632730126034,2.682925192285028,Marginal,Marginal,Marginal
2022,17,79293,Illinois,Waukegan city,All,all,0.4870192610616374,Marginal,0.7877719635775686,Marginal,1.0256268752143471,Marginal,NA,NA,NA,NA,NA,NA
2022,17,79293,Illinois,Waukegan city,Renter,tenure,NA,NA,0.7033432143291278,Marginal,1.0290034526469,Marginal,1.1797355256025668,0.868123933126467,NA,Marginal,Marginal,NA
2022,17,79293,Illinois,Waukegan city,Owner,tenure,NA,NA,0.95415994394201,Marginal,1.0202244902299973,Marginal,1.9873300296620795,2.471647309693817,NA,Marginal,Marginal,NA
2022,18,05860,Indiana,Bloomington city,All,all,0.25820916112971243,Marginal,0.6764687039581684,Marginal,0.9543203452184764,Marginal,NA,NA,NA,NA,NA,NA
2022,18,05860,Indiana,Bloomington city,Renter,tenure,0.2066408768536428,Marginal,0.6659537362215939,Marginal,0.9773999522423906,Marginal,1.1997928674782483,0.929863555981676,0.21566731141199225,Marginal,Marginal,Marginal
2022,18,05860,Indiana,Bloomington city,Owner,tenure,NA,NA,0.7138845769272878,Marginal,0.8962685367569165,Marginal,2.7337500687491887,2.8996417626844737,NA,Marginal,Marginal,NA
2022,18,10342,Indiana,Carmel city,All,all,NA,NA,0.6527278662106177,Marginal,1.0412736692939804,Marginal,NA,NA,NA,NA,NA,NA
2022,18,10342,Indiana,Carmel city,Renter,tenure,NA,NA,NA,NA,1.0553463443806907,Marginal,1.3943407911787236,NA,NA,Marginal,NA,NA
2022,18,10342,Indiana,Carmel city,Owner,tenure,NA,NA,1.016663969355402,Marginal,1.0263481284917302,Marginal,2.5913179089687217,3.1755012377194136,NA,Marginal,Marginal,NA
2022,18,22000,Indiana,Evansville city,All,all,0.5123634835357322,Marginal,0.8778321156682232,Marginal,1.0916000619394186,Marginal,NA,NA,NA,NA,NA,NA
2022,18,22000,Indiana,Evansville city,Renter,tenure,0.45320883928478867,Marginal,0.8933442262319267,Marginal,1.211324085927979,Marginal,1.4661905413376666,1.1537211042558635,0.5648222610247927,Marginal,Marginal,Marginal
2022,18,22000,Indiana,Evansville city,Owner,tenure,0.5993905791422789,Marginal,0.8581944437843857,Marginal,0.9982539181331292,Marginal,1.8371103438753151,2.4378204914955397,2.4354828049773367,Marginal,Marginal,Marginal
2022,18,23278,Indiana,Fishers city,All,all,NA,NA,0.6920065232532374,Marginal,0.9993865435353138,Marginal,NA,NA,NA,NA,NA,NA
2022,18,23278,Indiana,Fishers city,Renter,tenure,NA,NA,NA,NA,1.072626633770006,Marginal,1.4338224936513515,NA,NA,Marginal,NA,NA
2022,18,23278,Indiana,Fishers city,Owner,tenure,NA,NA,NA,NA,0.9364729271663564,Marginal,2.861518073955164,NA,NA,Marginal,NA,NA
2022,18,25000,Indiana,Fort Wayne city,All,all,0.5361509278605927,Strong,0.780109668607139,Strong,0.983053124362282,Strong,NA,NA,NA,NA,NA,NA
2022,18,25000,Indiana,Fort Wayne city,Renter,tenure,0.3834320233447727,Strong,0.6922898914311955,Strong,0.9727553316236672,Strong,1.2810667628088048,1.0078937064869198,0.4848970944625427,Strong,Strong,Strong
2022,18,25000,Indiana,Fort Wayne city,Owner,tenure,0.7740811735033047,Strong,0.8871115777657168,Strong,0.9926343772553377,Strong,2.063212793907248,2.660622066653672,3.098913915646751,Strong,Strong,Strong
2022,18,31000,Indiana,Hammond city,All,all,0.38468945594607606,Marginal,0.7538364962588382,Marginal,0.9983897013215796,Marginal,NA,NA,NA,NA,NA,NA
2022,18,31000,Indiana,Hammond city,Renter,tenure,0.29318996415770615,Marginal,0.6280143955744325,Marginal,1.0186264389785535,Marginal,1.318821517009766,1.0818978907200636,0.4655197132616488,Marginal,Marginal,Marginal
2022,18,31000,Indiana,Hammond city,Owner,tenure,NA,NA,0.9308862944041922,Marginal,0.9766156446902609,Marginal,1.7092385558067538,2.1665487392597496,NA,Marginal,Marginal,NA
2022,18,36003,Indiana,Indianapolis city (balance),All,all,0.31592943742725316,Strong,0.7644842679821183,Strong,0.9878286464870006,Strong,NA,NA,NA,NA,NA,NA
2022,18,36003,Indiana,Indianapolis city (balance),Renter,tenure,0.2433881583701896,Strong,0.7493182517907616,Strong,1.0013795120690676,Strong,1.243505056453613,1.0330760588042045,0.27132793539297867,Strong,Strong,Strong
2022,18,36003,Indiana,Indianapolis city (balance),Owner,tenure,0.4736399519104242,Strong,0.7912716960177564,Strong,0.9691754608551276,Strong,2.005936425356313,2.1599355079686697,2.194348252836843,Strong,Strong,Strong
2022,18,71000,Indiana,South Bend city,All,all,0.6289510280271228,Strong,0.8798875388024675,Strong,1.1023205686055109,Strong,NA,NA,NA,NA,NA,NA
2022,18,71000,Indiana,South Bend city,Renter,tenure,0.4908854121609043,Strong,0.8069462571052651,Strong,1.165130069328452,Strong,1.465278342501853,1.1047271359709177,0.5800806486775292,Strong,Strong,Strong
2022,18,71000,Indiana,South Bend city,Owner,tenure,0.85860437005843,Strong,0.9835468207784028,Strong,1.0353067050088407,Strong,2.0683164852891065,2.746727460868403,2.854952135707949,Strong,Strong,Strong
2022,19,12000,Iowa,Cedar Rapids city,All,all,0.6014827764759608,Strong,0.9411402290361844,Strong,1.1177845072238262,Strong,NA,NA,NA,NA,NA,NA
2022,19,12000,Iowa,Cedar Rapids city,Renter,tenure,0.6367405528301149,Strong,1.0568602348347569,Strong,1.2496665935576563,Strong,1.439965304979083,1.4540775242286086,0.9538221422813568,Strong,Strong,Strong
2022,19,12000,Iowa,Cedar Rapids city,Owner,tenure,0.5716594227389888,Strong,0.7846742051261397,Strong,1.005420034436398,Strong,1.839548969797761,2.18639461003239,1.5863567387799051,Strong,Strong,Strong
2022,19,19000,Iowa,Davenport city,All,all,0.4489757444253018,Marginal,0.7889692378059507,Marginal,1.0104427088191943,Marginal,NA,NA,NA,NA,NA,NA
2022,19,19000,Iowa,Davenport city,Renter,tenure,NA,NA,0.8217584068823738,Marginal,1.0678943996434491,Marginal,1.214599089123804,1.0172505180769644,NA,Marginal,Marginal,NA
2022,19,19000,Iowa,Davenport city,Owner,tenure,NA,NA,0.7458230350963915,Marginal,0.952452025586354,Marginal,1.983102345415778,2.299060800790904,NA,Marginal,Marginal,NA
2022,19,21000,Iowa,Des Moines city,All,all,0.3393106086070421,Strong,0.871124212319622,Strong,1.0619740717844284,Strong,NA,NA,NA,NA,NA,NA
2022,19,21000,Iowa,Des Moines city,Renter,tenure,0.23278391148247263,Strong,0.9918965754458522,Strong,1.1338605628270133,Strong,1.3357615876358515,1.233125548057914,0.28900925542995093,Strong,Strong,Strong
2022,19,21000,Iowa,Des Moines city,Owner,tenure,0.4995334414090789,Strong,0.7160188629716646,Strong,0.9929175158418247,Strong,1.6338704969609426,1.7462267631842514,1.5047568012121328,Strong,Strong,Strong
2022,19,73335,Iowa,Sioux City city,All,all,0.4255006796391661,Marginal,0.7454791417409264,Marginal,0.9452984707419358,Marginal,NA,NA,NA,NA,NA,NA
2022,19,73335,Iowa,Sioux City city,Renter,tenure,0.36585365853658536,Marginal,0.7713226205191596,Marginal,0.9777353260608208,Marginal,1.422867299376107,1.2863102595797282,0.4374250299880048,Marginal,Marginal,Marginal
2022,19,73335,Iowa,Sioux City city,Owner,tenure,NA,NA,0.7202553452316934,Marginal,0.9191370238795508,Marginal,2.1333447593754955,2.6766721752724116,NA,Marginal,Marginal,NA
2022,20,36000,Kansas,Kansas City city,All,all,0.5622675448788689,Strong,0.8182298231908898,Strong,1.0053795151645193,Strong,NA,NA,NA,NA,NA,NA
2022,20,36000,Kansas,Kansas City city,Renter,tenure,0.5521551813774146,Strong,0.8566491984319322,Strong,1.0681081599838609,Strong,1.355353000403394,1.2702825538257112,0.4971223163174842,Strong,Strong,Strong
2022,20,36000,Kansas,Kansas City city,Owner,tenure,0.5757027894692428,Strong,0.7815983822764142,Strong,0.9522015531574348,Strong,1.5282807156413012,1.7077697026739531,2.120737036044585,Strong,Strong,Strong
2022,20,38900,Kansas,Lawrence city,All,all,0.3978957268913892,Strong,0.813658377970104,Strong,1.0353909487837754,Strong,NA,NA,NA,NA,NA,NA
2022,20,38900,Kansas,Lawrence city,Renter,tenure,0.24840949303314896,Strong,0.7776601330977988,Strong,1.0216511283923932,Strong,1.264150168488932,1.008973470511932,0.34115142851701996,Strong,Strong,Strong
2022,20,38900,Kansas,Lawrence city,Owner,tenure,NA,NA,0.9034890287436113,Strong,1.0581297528465283,Strong,1.6941137760854537,1.969850196428608,NA,Strong,Strong,NA
2022,20,52575,Kansas,Olathe city,All,all,0.468385975823256,Marginal,0.597681352719337,Marginal,0.9411595773281474,Marginal,NA,NA,NA,NA,NA,NA
2022,20,52575,Kansas,Olathe city,Renter,tenure,NA,NA,0.5398972084010625,Marginal,1.1061088084450443,Marginal,1.4522485923150767,0.7779054638529191,NA,Marginal,Marginal,NA
2022,20,52575,Kansas,Olathe city,Owner,tenure,NA,NA,0.6573931628382326,Marginal,0.8284178454555637,Marginal,2.109351184486835,2.1532476261915545,NA,Marginal,Marginal,NA
2022,20,53775,Kansas,Overland Park city,All,all,0.2164809803852908,Marginal,0.6571515271931274,Marginal,0.9316615312281328,Marginal,NA,NA,NA,NA,NA,NA
2022,20,53775,Kansas,Overland Park city,Renter,tenure,0.07979385190878108,Marginal,0.5718438073816094,Marginal,0.9580067204312922,Marginal,1.4565746113801543,0.8860999634914517,0.07291115946925589,Marginal,Marginal,Marginal
2022,20,53775,Kansas,Overland Park city,Owner,tenure,0.4759263629056849,Marginal,0.798445386732518,Marginal,0.8949661437267274,Marginal,2.4694472341728795,2.5114044480629416,1.7569176621062426,Marginal,Marginal,Marginal
2022,20,71000,Kansas,Topeka city,All,all,0.6289317163043648,Strong,0.8076544752858832,Strong,0.9954446207518338,Strong,NA,NA,NA,NA,NA,NA
2022,20,71000,Kansas,Topeka city,Renter,tenure,0.586118408672337,Strong,0.8181821510886648,Strong,0.987179889208192,Strong,1.2150527261173232,1.130088785647789,0.7949927140706143,Strong,Strong,Strong
2022,20,71000,Kansas,Topeka city,Owner,tenure,0.6865591220095415,Strong,0.7946693300660741,Strong,1.004367923125381,Strong,1.8130907341832163,1.923272581519448,2.0192992135926686,Strong,Strong,Strong
2022,20,79000,Kansas,Wichita city,All,all,0.4819849445039207,Marginal,0.7894610925420219,Marginal,0.9967910468963014,Marginal,NA,NA,NA,NA,NA,NA
2022,20,79000,Kansas,Wichita city,Renter,tenure,0.2959089051208582,Marginal,0.7395509669383419,Marginal,1.01063253132962,Marginal,1.2877044442640142,1.1223177493237488,0.45457663830290873,Marginal,Marginal,Marginal
2022,20,79000,Kansas,Wichita city,Owner,tenure,0.7179933250980659,Marginal,0.8507215023869372,Marginal,0.9834571627736476,Marginal,1.8191926450943692,2.200077822282992,2.087898114177631,Marginal,Marginal,Marginal
2022,21,46027,Kentucky,Lexington-Fayette urban county,All,all,0.33517142172140973,Strong,0.6831146142282534,Strong,0.9550033757396842,Strong,NA,NA,NA,NA,NA,NA
2022,21,46027,Kentucky,Lexington-Fayette urban county,Renter,tenure,0.254453602765222,Strong,0.6777756195021784,Strong,0.988181892532919,Strong,1.2047926719555082,0.864417126841857,0.2941846773274585,Strong,Strong,Strong
2022,21,46027,Kentucky,Lexington-Fayette urban county,Owner,tenure,0.6369833830421815,Strong,0.6977026309803624,Strong,0.8940708197213774,Strong,2.0097255078667717,2.4553036621426947,2.556597074279222,Strong,Strong,Strong
2022,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),All,all,0.38871720624789113,Marginal,0.6960279751464579,Marginal,0.974056455564724,Marginal,NA,NA,NA,NA,NA,NA
2022,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),Renter,tenure,0.21664794559933756,Marginal,0.6792961437228546,Marginal,1.033730889520554,Marginal,1.2796297542002426,0.8896904488857762,0.2636455239405379,Marginal,Marginal,Marginal
2022,21,48006,Kentucky,Louisville/Jefferson County metro government (balance),Owner,tenure,0.5778839200276852,Marginal,0.7121608875363107,Marginal,0.9230116728514596,Marginal,1.8667124540089324,1.9984259205692585,2.216028036939186,Marginal,Marginal,Marginal
2022,22,05000,Louisiana,Baton Rouge city,All,all,0.4609523727573725,Strong,0.8127499436434125,Strong,1.0170681968553297,Strong,NA,NA,NA,NA,NA,NA
2022,22,05000,Louisiana,Baton Rouge city,Renter,tenure,0.3637090528910921,Strong,0.8437237972072322,Strong,1.0625602772010398,Strong,1.2510983970730047,1.166670110263743,0.39032596553262294,Strong,Strong,Strong
2022,22,05000,Louisiana,Baton Rouge city,Owner,tenure,0.7211646208585303,Strong,0.7526402200850228,Strong,0.9326546528268376,Strong,1.526946526519564,1.5811171204251773,2.2136251333713237,Strong,Strong,Strong
2022,22,40735,Louisiana,Lafayette city,All,all,0.5532536708178573,Marginal,0.7156125716974789,Marginal,0.9556308065660976,Marginal,NA,NA,NA,NA,NA,NA
2022,22,40735,Louisiana,Lafayette city,Renter,tenure,0.48339267924498935,Marginal,0.6619605733459869,Marginal,1.001697699160995,Marginal,1.2304897979990344,0.7034397654727088,0.3820910657887053,Marginal,Marginal,Marginal
2022,22,40735,Louisiana,Lafayette city,Owner,tenure,0.6546569605636886,Marginal,0.7838093424412509,Marginal,0.9078851758378776,Marginal,1.7708767407273875,2.1321663648449314,2.3584029814999985,Marginal,Marginal,Marginal
2022,22,41155,Louisiana,Lake Charles city,All,all,0.5974642596493195,Marginal,0.7206738560870377,Marginal,1.1745791671524677,Marginal,NA,NA,NA,NA,NA,NA
2022,22,41155,Louisiana,Lake Charles city,Renter,tenure,NA,NA,0.6721834193914481,Marginal,1.4998001840461654,Marginal,1.9294994953177929,0.7296162414419612,NA,Marginal,Marginal,NA
2022,22,41155,Louisiana,Lake Charles city,Owner,tenure,0.7077373735915865,Marginal,0.7622336639932805,Marginal,0.9194172938650632,Marginal,1.8336841801912576,1.9655548066244952,2.0493215320074283,Marginal,Marginal,Marginal
2022,22,55000,Louisiana,New Orleans city,All,all,0.4207652622527945,Strong,0.5661920274037009,Strong,0.8470554071320711,Strong,NA,NA,NA,NA,NA,NA
2022,22,55000,Louisiana,New Orleans city,Renter,tenure,0.377398323502018,Strong,0.5024960115279707,Strong,0.85831666051553,Strong,0.9837027252772867,0.5573568009881118,0.3292145296491773,Strong,Strong,Strong
2022,22,55000,Louisiana,New Orleans city,Owner,tenure,0.5183787561146052,Strong,0.6858206069978736,Strong,0.8303042561183507,Strong,1.4155277528966457,1.6086410206843225,1.484835779175402,Strong,Strong,Strong
2022,22,70000,Louisiana,Shreveport city,All,all,0.5050540091124961,Strong,0.615682697548828,Strong,0.9456518024715388,Strong,NA,NA,NA,NA,NA,NA
2022,22,70000,Louisiana,Shreveport city,Renter,tenure,0.4036353238904699,Strong,0.5290204015364431,Strong,0.9987139057138016,Strong,1.1606495718057466,0.673975388846799,0.466210197333071,Strong,Strong,Strong
2022,22,70000,Louisiana,Shreveport city,Owner,tenure,0.6679761979341469,Strong,0.7502340850923389,Strong,0.8723326702444922,Strong,1.6683053830023349,1.772780673051553,1.80247347730498,Strong,Strong,Strong
2022,24,04000,Maryland,Baltimore city,All,all,0.469774208566108,Strong,0.7847135800395483,Strong,0.982317391205751,Strong,NA,NA,NA,NA,NA,NA
2022,24,04000,Maryland,Baltimore city,Renter,tenure,0.4424127960421855,Strong,0.7527618055869969,Strong,0.9910394587689152,Strong,1.1452759234935317,0.9275139222166886,0.5084487974461399,Strong,Strong,Strong
2022,24,04000,Maryland,Baltimore city,Owner,tenure,0.5325232856759554,Strong,0.8509300743590346,Strong,0.9674556213017752,Strong,1.580126927675752,1.7184208674438788,1.482847176971137,Strong,Strong,Strong
