year,state,county,state_name,county_name,subgroup_type,subgroup,juvenile_arrest_rate,juvenile_arrest_rate_quality
2018,29,067,Missouri,Douglas County,race-ethnicity,Black,NA,NA
2018,29,067,Missouri,Douglas County,race-ethnicity,Other Races,NA,NA
2018,29,067,Missouri,Douglas County,race-ethnicity,White,NA,NA
2018,29,069,Missouri,Dunklin County,all,All,NA,NA
2018,29,069,Missouri,Dunklin County,race-ethnicity,Black,NA,NA
2018,29,069,Missouri,Dunklin County,race-ethnicity,Other Races,NA,NA
2018,29,069,Missouri,Dunklin County,race-ethnicity,White,NA,NA
2018,29,071,Missouri,Franklin County,all,All,NA,NA
2018,29,071,Missouri,Franklin County,race-ethnicity,Black,NA,NA
2018,29,071,Missouri,Franklin County,race-ethnicity,Other Races,NA,NA
2018,29,071,Missouri,Franklin County,race-ethnicity,White,NA,NA
2018,29,073,Missouri,Gasconade County,all,All,NA,NA
2018,29,073,Missouri,Gasconade County,race-ethnicity,Black,NA,NA
2018,29,073,Missouri,Gasconade County,race-ethnicity,Other Races,NA,NA
2018,29,073,Missouri,Gasconade County,race-ethnicity,White,NA,NA
2018,29,075,Missouri,Gentry County,all,All,NA,NA
2018,29,075,Missouri,Gentry County,race-ethnicity,Black,NA,NA
2018,29,075,Missouri,Gentry County,race-ethnicity,Other Races,NA,NA
2018,29,075,Missouri,Gentry County,race-ethnicity,White,NA,NA
2018,29,077,Missouri,Greene County,all,All,NA,NA
2018,29,077,Missouri,Greene County,race-ethnicity,Black,NA,NA
2018,29,077,Missouri,Greene County,race-ethnicity,Other Races,NA,NA
2018,29,077,Missouri,Greene County,race-ethnicity,White,NA,NA
2018,29,079,Missouri,Grundy County,all,All,NA,NA
2018,29,079,Missouri,Grundy County,race-ethnicity,Black,NA,NA
2018,29,079,Missouri,Grundy County,race-ethnicity,Other Races,NA,NA
2018,29,079,Missouri,Grundy County,race-ethnicity,White,NA,NA
2018,29,081,Missouri,Harrison County,all,All,NA,NA
2018,29,081,Missouri,Harrison County,race-ethnicity,Black,NA,NA
2018,29,081,Missouri,Harrison County,race-ethnicity,Other Races,NA,NA
2018,29,081,Missouri,Harrison County,race-ethnicity,White,NA,NA
2018,29,083,Missouri,Henry County,all,All,NA,NA
2018,29,083,Missouri,Henry County,race-ethnicity,Black,NA,NA
2018,29,083,Missouri,Henry County,race-ethnicity,Other Races,NA,NA
2018,29,083,Missouri,Henry County,race-ethnicity,White,NA,NA
2018,29,085,Missouri,Hickory County,all,All,NA,NA
2018,29,085,Missouri,Hickory County,race-ethnicity,Black,NA,NA
2018,29,085,Missouri,Hickory County,race-ethnicity,Other Races,NA,NA
2018,29,085,Missouri,Hickory County,race-ethnicity,White,NA,NA
2018,29,087,Missouri,Holt County,all,All,NA,NA
2018,29,087,Missouri,Holt County,race-ethnicity,Black,NA,NA
2018,29,087,Missouri,Holt County,race-ethnicity,Other Races,NA,NA
2018,29,087,Missouri,Holt County,race-ethnicity,White,NA,NA
2018,29,089,Missouri,Howard County,all,All,NA,NA
2018,29,089,Missouri,Howard County,race-ethnicity,Black,NA,NA
2018,29,089,Missouri,Howard County,race-ethnicity,Other Races,NA,NA
2018,29,089,Missouri,Howard County,race-ethnicity,White,NA,NA
2018,29,091,Missouri,Howell County,all,All,NA,NA
2018,29,091,Missouri,Howell County,race-ethnicity,Black,NA,NA
2018,29,091,Missouri,Howell County,race-ethnicity,Other Races,NA,NA
2018,29,091,Missouri,Howell County,race-ethnicity,White,NA,NA
2018,29,093,Missouri,Iron County,all,All,NA,NA
2018,29,093,Missouri,Iron County,race-ethnicity,Black,NA,NA
2018,29,093,Missouri,Iron County,race-ethnicity,Other Races,NA,NA
2018,29,093,Missouri,Iron County,race-ethnicity,White,NA,NA
2018,29,095,Missouri,Jackson County,all,All,NA,NA
2018,29,095,Missouri,Jackson County,race-ethnicity,Black,NA,NA
2018,29,095,Missouri,Jackson County,race-ethnicity,Other Races,NA,NA
2018,29,095,Missouri,Jackson County,race-ethnicity,White,NA,NA
2018,29,097,Missouri,Jasper County,all,All,NA,NA
2018,29,097,Missouri,Jasper County,race-ethnicity,Black,NA,NA
2018,29,097,Missouri,Jasper County,race-ethnicity,Other Races,NA,NA
2018,29,097,Missouri,Jasper County,race-ethnicity,White,NA,NA
2018,29,099,Missouri,Jefferson County,all,All,NA,NA
2018,29,099,Missouri,Jefferson County,race-ethnicity,Black,NA,NA
2018,29,099,Missouri,Jefferson County,race-ethnicity,Other Races,NA,NA
2018,29,099,Missouri,Jefferson County,race-ethnicity,White,NA,NA
2018,29,101,Missouri,Johnson County,all,All,NA,NA
2018,29,101,Missouri,Johnson County,race-ethnicity,Black,NA,NA
2018,29,101,Missouri,Johnson County,race-ethnicity,Other Races,NA,NA
2018,29,101,Missouri,Johnson County,race-ethnicity,White,NA,NA
2018,29,103,Missouri,Knox County,all,All,NA,NA
2018,29,103,Missouri,Knox County,race-ethnicity,Black,NA,NA
2018,29,103,Missouri,Knox County,race-ethnicity,Other Races,NA,NA
2018,29,103,Missouri,Knox County,race-ethnicity,White,NA,NA
2018,29,105,Missouri,Laclede County,all,All,NA,NA
2018,29,105,Missouri,Laclede County,race-ethnicity,Black,NA,NA
2018,29,105,Missouri,Laclede County,race-ethnicity,Other Races,NA,NA
2018,29,105,Missouri,Laclede County,race-ethnicity,White,NA,NA
2018,29,107,Missouri,Lafayette County,all,All,NA,NA
2018,29,107,Missouri,Lafayette County,race-ethnicity,Black,NA,NA
2018,29,107,Missouri,Lafayette County,race-ethnicity,Other Races,NA,NA
2018,29,107,Missouri,Lafayette County,race-ethnicity,White,NA,NA
2018,29,109,Missouri,Lawrence County,all,All,NA,NA
2018,29,109,Missouri,Lawrence County,race-ethnicity,Black,NA,NA
2018,29,109,Missouri,Lawrence County,race-ethnicity,Other Races,NA,NA
2018,29,109,Missouri,Lawrence County,race-ethnicity,White,NA,NA
2018,29,111,Missouri,Lewis County,all,All,NA,NA
2018,29,111,Missouri,Lewis County,race-ethnicity,Black,NA,NA
2018,29,111,Missouri,Lewis County,race-ethnicity,Other Races,NA,NA
2018,29,111,Missouri,Lewis County,race-ethnicity,White,NA,NA
2018,29,113,Missouri,Lincoln County,all,All,NA,NA
2018,29,113,Missouri,Lincoln County,race-ethnicity,Black,NA,NA
2018,29,113,Missouri,Lincoln County,race-ethnicity,Other Races,NA,NA
2018,29,113,Missouri,Lincoln County,race-ethnicity,White,NA,NA
2018,29,115,Missouri,Linn County,all,All,NA,NA
2018,29,115,Missouri,Linn County,race-ethnicity,Black,NA,NA
2018,29,115,Missouri,Linn County,race-ethnicity,Other Races,NA,NA
2018,29,115,Missouri,Linn County,race-ethnicity,White,NA,NA
2018,29,117,Missouri,Livingston County,all,All,NA,NA
2018,29,117,Missouri,Livingston County,race-ethnicity,Black,NA,NA
2018,29,117,Missouri,Livingston County,race-ethnicity,Other Races,NA,NA
2018,29,117,Missouri,Livingston County,race-ethnicity,White,NA,NA
2018,29,119,Missouri,McDonald County,all,All,NA,NA
2018,29,119,Missouri,McDonald County,race-ethnicity,Black,NA,NA
2018,29,119,Missouri,McDonald County,race-ethnicity,Other Races,NA,NA
2018,29,119,Missouri,McDonald County,race-ethnicity,White,NA,NA
2018,29,121,Missouri,Macon County,all,All,NA,NA
2018,29,121,Missouri,Macon County,race-ethnicity,Black,NA,NA
2018,29,121,Missouri,Macon County,race-ethnicity,Other Races,NA,NA
2018,29,121,Missouri,Macon County,race-ethnicity,White,NA,NA
2018,29,123,Missouri,Madison County,all,All,NA,NA
2018,29,123,Missouri,Madison County,race-ethnicity,Black,NA,NA
2018,29,123,Missouri,Madison County,race-ethnicity,Other Races,NA,NA
2018,29,123,Missouri,Madison County,race-ethnicity,White,NA,NA
2018,29,125,Missouri,Maries County,all,All,NA,NA
2018,29,125,Missouri,Maries County,race-ethnicity,Black,NA,NA
2018,29,125,Missouri,Maries County,race-ethnicity,Other Races,NA,NA
2018,29,125,Missouri,Maries County,race-ethnicity,White,NA,NA
2018,29,127,Missouri,Marion County,all,All,NA,NA
2018,29,127,Missouri,Marion County,race-ethnicity,Black,NA,NA
2018,29,127,Missouri,Marion County,race-ethnicity,Other Races,NA,NA
2018,29,127,Missouri,Marion County,race-ethnicity,White,NA,NA
2018,29,129,Missouri,Mercer County,all,All,NA,NA
2018,29,129,Missouri,Mercer County,race-ethnicity,Black,NA,NA
2018,29,129,Missouri,Mercer County,race-ethnicity,Other Races,NA,NA
2018,29,129,Missouri,Mercer County,race-ethnicity,White,NA,NA
2018,29,131,Missouri,Miller County,all,All,NA,NA
2018,29,131,Missouri,Miller County,race-ethnicity,Black,NA,NA
2018,29,131,Missouri,Miller County,race-ethnicity,Other Races,NA,NA
2018,29,131,Missouri,Miller County,race-ethnicity,White,NA,NA
2018,29,133,Missouri,Mississippi County,all,All,NA,NA
2018,29,133,Missouri,Mississippi County,race-ethnicity,Black,NA,NA
2018,29,133,Missouri,Mississippi County,race-ethnicity,Other Races,NA,NA
2018,29,133,Missouri,Mississippi County,race-ethnicity,White,NA,NA
2018,29,135,Missouri,Moniteau County,all,All,NA,NA
2018,29,135,Missouri,Moniteau County,race-ethnicity,Black,NA,NA
2018,29,135,Missouri,Moniteau County,race-ethnicity,Other Races,NA,NA
2018,29,135,Missouri,Moniteau County,race-ethnicity,White,NA,NA
2018,29,137,Missouri,Monroe County,all,All,NA,NA
2018,29,137,Missouri,Monroe County,race-ethnicity,Black,NA,NA
2018,29,137,Missouri,Monroe County,race-ethnicity,Other Races,NA,NA
2018,29,137,Missouri,Monroe County,race-ethnicity,White,NA,NA
2018,29,139,Missouri,Montgomery County,all,All,NA,NA
2018,29,139,Missouri,Montgomery County,race-ethnicity,Black,NA,NA
2018,29,139,Missouri,Montgomery County,race-ethnicity,Other Races,NA,NA
2018,29,139,Missouri,Montgomery County,race-ethnicity,White,NA,NA
2018,29,141,Missouri,Morgan County,all,All,NA,NA
2018,29,141,Missouri,Morgan County,race-ethnicity,Black,NA,NA
2018,29,141,Missouri,Morgan County,race-ethnicity,Other Races,NA,NA
2018,29,141,Missouri,Morgan County,race-ethnicity,White,NA,NA
2018,29,143,Missouri,New Madrid County,all,All,NA,NA
2018,29,143,Missouri,New Madrid County,race-ethnicity,Black,NA,NA
2018,29,143,Missouri,New Madrid County,race-ethnicity,Other Races,NA,NA
2018,29,143,Missouri,New Madrid County,race-ethnicity,White,NA,NA
2018,29,145,Missouri,Newton County,all,All,NA,NA
2018,29,145,Missouri,Newton County,race-ethnicity,Black,NA,NA
2018,29,145,Missouri,Newton County,race-ethnicity,Other Races,NA,NA
2018,29,145,Missouri,Newton County,race-ethnicity,White,NA,NA
2018,29,147,Missouri,Nodaway County,all,All,NA,NA
2018,29,147,Missouri,Nodaway County,race-ethnicity,Black,NA,NA
2018,29,147,Missouri,Nodaway County,race-ethnicity,Other Races,NA,NA
2018,29,147,Missouri,Nodaway County,race-ethnicity,White,NA,NA
2018,29,149,Missouri,Oregon County,all,All,NA,NA
2018,29,149,Missouri,Oregon County,race-ethnicity,Black,NA,NA
2018,29,149,Missouri,Oregon County,race-ethnicity,Other Races,NA,NA
2018,29,149,Missouri,Oregon County,race-ethnicity,White,NA,NA
2018,29,151,Missouri,Osage County,all,All,NA,NA
2018,29,151,Missouri,Osage County,race-ethnicity,Black,NA,NA
2018,29,151,Missouri,Osage County,race-ethnicity,Other Races,NA,NA
2018,29,151,Missouri,Osage County,race-ethnicity,White,NA,NA
2018,29,153,Missouri,Ozark County,all,All,NA,NA
2018,29,153,Missouri,Ozark County,race-ethnicity,Black,NA,NA
2018,29,153,Missouri,Ozark County,race-ethnicity,Other Races,NA,NA
2018,29,153,Missouri,Ozark County,race-ethnicity,White,NA,NA
2018,29,155,Missouri,Pemiscot County,all,All,NA,NA
2018,29,155,Missouri,Pemiscot County,race-ethnicity,Black,NA,NA
2018,29,155,Missouri,Pemiscot County,race-ethnicity,Other Races,NA,NA
2018,29,155,Missouri,Pemiscot County,race-ethnicity,White,NA,NA
2018,29,157,Missouri,Perry County,all,All,NA,NA
2018,29,157,Missouri,Perry County,race-ethnicity,Black,NA,NA
2018,29,157,Missouri,Perry County,race-ethnicity,Other Races,NA,NA
2018,29,157,Missouri,Perry County,race-ethnicity,White,NA,NA
2018,29,159,Missouri,Pettis County,all,All,NA,NA
2018,29,159,Missouri,Pettis County,race-ethnicity,Black,NA,NA
2018,29,159,Missouri,Pettis County,race-ethnicity,Other Races,NA,NA
2018,29,159,Missouri,Pettis County,race-ethnicity,White,NA,NA
2018,29,161,Missouri,Phelps County,all,All,NA,NA
2018,29,161,Missouri,Phelps County,race-ethnicity,Black,NA,NA
2018,29,161,Missouri,Phelps County,race-ethnicity,Other Races,NA,NA
2018,29,161,Missouri,Phelps County,race-ethnicity,White,NA,NA
2018,29,163,Missouri,Pike County,all,All,NA,NA
2018,29,163,Missouri,Pike County,race-ethnicity,Black,NA,NA
2018,29,163,Missouri,Pike County,race-ethnicity,Other Races,NA,NA
2018,29,163,Missouri,Pike County,race-ethnicity,White,NA,NA
2018,29,165,Missouri,Platte County,all,All,NA,NA
2018,29,165,Missouri,Platte County,race-ethnicity,Black,NA,NA
2018,29,165,Missouri,Platte County,race-ethnicity,Other Races,NA,NA
2018,29,165,Missouri,Platte County,race-ethnicity,White,NA,NA
2018,29,167,Missouri,Polk County,all,All,NA,NA
2018,29,167,Missouri,Polk County,race-ethnicity,Black,NA,NA
2018,29,167,Missouri,Polk County,race-ethnicity,Other Races,NA,NA
2018,29,167,Missouri,Polk County,race-ethnicity,White,NA,NA
2018,29,169,Missouri,Pulaski County,all,All,NA,NA
2018,29,169,Missouri,Pulaski County,race-ethnicity,Black,NA,NA
2018,29,169,Missouri,Pulaski County,race-ethnicity,Other Races,NA,NA
2018,29,169,Missouri,Pulaski County,race-ethnicity,White,NA,NA
2018,29,171,Missouri,Putnam County,all,All,NA,NA
2018,29,171,Missouri,Putnam County,race-ethnicity,Black,NA,NA
2018,29,171,Missouri,Putnam County,race-ethnicity,Other Races,NA,NA
2018,29,171,Missouri,Putnam County,race-ethnicity,White,NA,NA
2018,29,173,Missouri,Ralls County,all,All,NA,NA
2018,29,173,Missouri,Ralls County,race-ethnicity,Black,NA,NA
2018,29,173,Missouri,Ralls County,race-ethnicity,Other Races,NA,NA
2018,29,173,Missouri,Ralls County,race-ethnicity,White,NA,NA
2018,29,175,Missouri,Randolph County,all,All,NA,NA
2018,29,175,Missouri,Randolph County,race-ethnicity,Black,NA,NA
2018,29,175,Missouri,Randolph County,race-ethnicity,Other Races,NA,NA
2018,29,175,Missouri,Randolph County,race-ethnicity,White,NA,NA
2018,29,177,Missouri,Ray County,all,All,NA,NA
2018,29,177,Missouri,Ray County,race-ethnicity,Black,NA,NA
2018,29,177,Missouri,Ray County,race-ethnicity,Other Races,NA,NA
2018,29,177,Missouri,Ray County,race-ethnicity,White,NA,NA
2018,29,179,Missouri,Reynolds County,all,All,NA,NA
2018,29,179,Missouri,Reynolds County,race-ethnicity,Black,NA,NA
2018,29,179,Missouri,Reynolds County,race-ethnicity,Other Races,NA,NA
2018,29,179,Missouri,Reynolds County,race-ethnicity,White,NA,NA
2018,29,181,Missouri,Ripley County,all,All,NA,NA
2018,29,181,Missouri,Ripley County,race-ethnicity,Black,NA,NA
2018,29,181,Missouri,Ripley County,race-ethnicity,Other Races,NA,NA
2018,29,181,Missouri,Ripley County,race-ethnicity,White,NA,NA
2018,29,183,Missouri,St. Charles County,all,All,NA,NA
2018,29,183,Missouri,St. Charles County,race-ethnicity,Black,NA,NA
2018,29,183,Missouri,St. Charles County,race-ethnicity,Other Races,NA,NA
2018,29,183,Missouri,St. Charles County,race-ethnicity,White,NA,NA
2018,29,185,Missouri,St. Clair County,all,All,NA,NA
2018,29,185,Missouri,St. Clair County,race-ethnicity,Black,NA,NA
2018,29,185,Missouri,St. Clair County,race-ethnicity,Other Races,NA,NA
2018,29,185,Missouri,St. Clair County,race-ethnicity,White,NA,NA
2018,29,186,Missouri,Ste. Genevieve County,all,All,NA,NA
2018,29,186,Missouri,Ste. Genevieve County,race-ethnicity,Black,NA,NA
2018,29,186,Missouri,Ste. Genevieve County,race-ethnicity,Other Races,NA,NA
2018,29,186,Missouri,Ste. Genevieve County,race-ethnicity,White,NA,NA
2018,29,187,Missouri,St. Francois County,all,All,NA,NA
2018,29,187,Missouri,St. Francois County,race-ethnicity,Black,NA,NA
2018,29,187,Missouri,St. Francois County,race-ethnicity,Other Races,NA,NA
2018,29,187,Missouri,St. Francois County,race-ethnicity,White,NA,NA
2018,29,189,Missouri,St. Louis County,all,All,NA,NA
2018,29,189,Missouri,St. Louis County,race-ethnicity,Black,NA,NA
2018,29,189,Missouri,St. Louis County,race-ethnicity,Other Races,NA,NA
2018,29,189,Missouri,St. Louis County,race-ethnicity,White,NA,NA
2018,29,195,Missouri,Saline County,all,All,NA,NA
2018,29,195,Missouri,Saline County,race-ethnicity,Black,NA,NA
2018,29,195,Missouri,Saline County,race-ethnicity,Other Races,NA,NA
2018,29,195,Missouri,Saline County,race-ethnicity,White,NA,NA
2018,29,197,Missouri,Schuyler County,all,All,NA,NA
2018,29,197,Missouri,Schuyler County,race-ethnicity,Black,NA,NA
2018,29,197,Missouri,Schuyler County,race-ethnicity,Other Races,NA,NA
2018,29,197,Missouri,Schuyler County,race-ethnicity,White,NA,NA
2018,29,199,Missouri,Scotland County,all,All,NA,NA
2018,29,199,Missouri,Scotland County,race-ethnicity,Black,NA,NA
2018,29,199,Missouri,Scotland County,race-ethnicity,Other Races,NA,NA
2018,29,199,Missouri,Scotland County,race-ethnicity,White,NA,NA
2018,29,201,Missouri,Scott County,all,All,NA,NA
2018,29,201,Missouri,Scott County,race-ethnicity,Black,NA,NA
2018,29,201,Missouri,Scott County,race-ethnicity,Other Races,NA,NA
2018,29,201,Missouri,Scott County,race-ethnicity,White,NA,NA
2018,29,203,Missouri,Shannon County,all,All,NA,NA
2018,29,203,Missouri,Shannon County,race-ethnicity,Black,NA,NA
2018,29,203,Missouri,Shannon County,race-ethnicity,Other Races,NA,NA
2018,29,203,Missouri,Shannon County,race-ethnicity,White,NA,NA
2018,29,205,Missouri,Shelby County,all,All,NA,NA
2018,29,205,Missouri,Shelby County,race-ethnicity,Black,NA,NA
2018,29,205,Missouri,Shelby County,race-ethnicity,Other Races,NA,NA
2018,29,205,Missouri,Shelby County,race-ethnicity,White,NA,NA
2018,29,207,Missouri,Stoddard County,all,All,NA,NA
2018,29,207,Missouri,Stoddard County,race-ethnicity,Black,NA,NA
2018,29,207,Missouri,Stoddard County,race-ethnicity,Other Races,NA,NA
2018,29,207,Missouri,Stoddard County,race-ethnicity,White,NA,NA
2018,29,209,Missouri,Stone County,all,All,NA,NA
2018,29,209,Missouri,Stone County,race-ethnicity,Black,NA,NA
2018,29,209,Missouri,Stone County,race-ethnicity,Other Races,NA,NA
2018,29,209,Missouri,Stone County,race-ethnicity,White,NA,NA
2018,29,211,Missouri,Sullivan County,all,All,NA,NA
2018,29,211,Missouri,Sullivan County,race-ethnicity,Black,NA,NA
2018,29,211,Missouri,Sullivan County,race-ethnicity,Other Races,NA,NA
2018,29,211,Missouri,Sullivan County,race-ethnicity,White,NA,NA
2018,29,213,Missouri,Taney County,all,All,NA,NA
2018,29,213,Missouri,Taney County,race-ethnicity,Black,NA,NA
2018,29,213,Missouri,Taney County,race-ethnicity,Other Races,NA,NA
2018,29,213,Missouri,Taney County,race-ethnicity,White,NA,NA
2018,29,215,Missouri,Texas County,all,All,NA,NA
2018,29,215,Missouri,Texas County,race-ethnicity,Black,NA,NA
2018,29,215,Missouri,Texas County,race-ethnicity,Other Races,NA,NA
2018,29,215,Missouri,Texas County,race-ethnicity,White,NA,NA
2018,29,217,Missouri,Vernon County,all,All,NA,NA
2018,29,217,Missouri,Vernon County,race-ethnicity,Black,NA,NA
2018,29,217,Missouri,Vernon County,race-ethnicity,Other Races,NA,NA
2018,29,217,Missouri,Vernon County,race-ethnicity,White,NA,NA
2018,29,219,Missouri,Warren County,all,All,NA,NA
2018,29,219,Missouri,Warren County,race-ethnicity,Black,NA,NA
2018,29,219,Missouri,Warren County,race-ethnicity,Other Races,NA,NA
2018,29,219,Missouri,Warren County,race-ethnicity,White,NA,NA
2018,29,221,Missouri,Washington County,all,All,NA,NA
2018,29,221,Missouri,Washington County,race-ethnicity,Black,NA,NA
2018,29,221,Missouri,Washington County,race-ethnicity,Other Races,NA,NA
2018,29,221,Missouri,Washington County,race-ethnicity,White,NA,NA
2018,29,223,Missouri,Wayne County,all,All,NA,NA
2018,29,223,Missouri,Wayne County,race-ethnicity,Black,NA,NA
2018,29,223,Missouri,Wayne County,race-ethnicity,Other Races,NA,NA
2018,29,223,Missouri,Wayne County,race-ethnicity,White,NA,NA
2018,29,225,Missouri,Webster County,all,All,NA,NA
2018,29,225,Missouri,Webster County,race-ethnicity,Black,NA,NA
2018,29,225,Missouri,Webster County,race-ethnicity,Other Races,NA,NA
2018,29,225,Missouri,Webster County,race-ethnicity,White,NA,NA
2018,29,227,Missouri,Worth County,all,All,NA,NA
2018,29,227,Missouri,Worth County,race-ethnicity,Black,NA,NA
2018,29,227,Missouri,Worth County,race-ethnicity,Other Races,NA,NA
2018,29,227,Missouri,Worth County,race-ethnicity,White,NA,NA
2018,29,229,Missouri,Wright County,all,All,NA,NA
2018,29,229,Missouri,Wright County,race-ethnicity,Black,NA,NA
2018,29,229,Missouri,Wright County,race-ethnicity,Other Races,NA,NA
2018,29,229,Missouri,Wright County,race-ethnicity,White,NA,NA
2018,29,510,Missouri,St. Louis city,all,All,NA,NA
2018,29,510,Missouri,St. Louis city,race-ethnicity,Black,NA,NA
2018,29,510,Missouri,St. Louis city,race-ethnicity,Other Races,NA,NA
2018,29,510,Missouri,St. Louis city,race-ethnicity,White,NA,NA
2018,30,001,Montana,Beaverhead County,all,All,NA,NA
2018,30,001,Montana,Beaverhead County,race-ethnicity,Black,NA,NA
2018,30,001,Montana,Beaverhead County,race-ethnicity,Other Races,NA,NA
2018,30,001,Montana,Beaverhead County,race-ethnicity,White,NA,NA
2018,30,003,Montana,Big Horn County,all,All,NA,NA
2018,30,003,Montana,Big Horn County,race-ethnicity,Black,NA,NA
2018,30,003,Montana,Big Horn County,race-ethnicity,Other Races,NA,NA
2018,30,003,Montana,Big Horn County,race-ethnicity,White,NA,NA
2018,30,005,Montana,Blaine County,all,All,NA,NA
2018,30,005,Montana,Blaine County,race-ethnicity,Black,NA,NA
2018,30,005,Montana,Blaine County,race-ethnicity,Other Races,NA,NA
2018,30,005,Montana,Blaine County,race-ethnicity,White,NA,NA
2018,30,007,Montana,Broadwater County,all,All,NA,NA
2018,30,007,Montana,Broadwater County,race-ethnicity,Black,NA,NA
2018,30,007,Montana,Broadwater County,race-ethnicity,Other Races,NA,NA
2018,30,007,Montana,Broadwater County,race-ethnicity,White,NA,NA
2018,30,009,Montana,Carbon County,all,All,NA,NA
2018,30,009,Montana,Carbon County,race-ethnicity,Black,NA,NA
2018,30,009,Montana,Carbon County,race-ethnicity,Other Races,NA,NA
2018,30,009,Montana,Carbon County,race-ethnicity,White,NA,NA
2018,30,011,Montana,Carter County,all,All,NA,NA
2018,30,011,Montana,Carter County,race-ethnicity,Black,NA,NA
2018,30,011,Montana,Carter County,race-ethnicity,Other Races,NA,NA
2018,30,011,Montana,Carter County,race-ethnicity,White,NA,NA
2018,30,013,Montana,Cascade County,all,All,NA,NA
2018,30,013,Montana,Cascade County,race-ethnicity,Black,NA,NA
2018,30,013,Montana,Cascade County,race-ethnicity,Other Races,NA,NA
2018,30,013,Montana,Cascade County,race-ethnicity,White,NA,NA
2018,30,015,Montana,Chouteau County,all,All,NA,NA
2018,30,015,Montana,Chouteau County,race-ethnicity,Black,NA,NA
2018,30,015,Montana,Chouteau County,race-ethnicity,Other Races,NA,NA
2018,30,015,Montana,Chouteau County,race-ethnicity,White,NA,NA
2018,30,017,Montana,Custer County,all,All,NA,NA
2018,30,017,Montana,Custer County,race-ethnicity,Black,NA,NA
2018,30,017,Montana,Custer County,race-ethnicity,Other Races,NA,NA
2018,30,017,Montana,Custer County,race-ethnicity,White,NA,NA
2018,30,019,Montana,Daniels County,all,All,NA,NA
2018,30,019,Montana,Daniels County,race-ethnicity,Black,NA,NA
2018,30,019,Montana,Daniels County,race-ethnicity,Other Races,NA,NA
2018,30,019,Montana,Daniels County,race-ethnicity,White,NA,NA
2018,30,021,Montana,Dawson County,all,All,NA,NA
2018,30,021,Montana,Dawson County,race-ethnicity,Black,NA,NA
2018,30,021,Montana,Dawson County,race-ethnicity,Other Races,NA,NA
2018,30,021,Montana,Dawson County,race-ethnicity,White,NA,NA
2018,30,023,Montana,Deer Lodge County,all,All,NA,NA
2018,30,023,Montana,Deer Lodge County,race-ethnicity,Black,NA,NA
2018,30,023,Montana,Deer Lodge County,race-ethnicity,Other Races,NA,NA
2018,30,023,Montana,Deer Lodge County,race-ethnicity,White,NA,NA
2018,30,025,Montana,Fallon County,all,All,NA,NA
2018,30,025,Montana,Fallon County,race-ethnicity,Black,NA,NA
2018,30,025,Montana,Fallon County,race-ethnicity,Other Races,NA,NA
2018,30,025,Montana,Fallon County,race-ethnicity,White,NA,NA
2018,30,027,Montana,Fergus County,all,All,NA,NA
2018,30,027,Montana,Fergus County,race-ethnicity,Black,NA,NA
2018,30,027,Montana,Fergus County,race-ethnicity,Other Races,NA,NA
2018,30,027,Montana,Fergus County,race-ethnicity,White,NA,NA
2018,30,029,Montana,Flathead County,all,All,NA,NA
2018,30,029,Montana,Flathead County,race-ethnicity,Black,NA,NA
2018,30,029,Montana,Flathead County,race-ethnicity,Other Races,NA,NA
2018,30,029,Montana,Flathead County,race-ethnicity,White,NA,NA
2018,30,031,Montana,Gallatin County,all,All,NA,NA
2018,30,031,Montana,Gallatin County,race-ethnicity,Black,NA,NA
2018,30,031,Montana,Gallatin County,race-ethnicity,Other Races,NA,NA
2018,30,031,Montana,Gallatin County,race-ethnicity,White,NA,NA
2018,30,033,Montana,Garfield County,all,All,NA,NA
2018,30,033,Montana,Garfield County,race-ethnicity,Black,NA,NA
2018,30,033,Montana,Garfield County,race-ethnicity,Other Races,NA,NA
2018,30,033,Montana,Garfield County,race-ethnicity,White,NA,NA
2018,30,035,Montana,Glacier County,all,All,NA,NA
2018,30,035,Montana,Glacier County,race-ethnicity,Black,NA,NA
2018,30,035,Montana,Glacier County,race-ethnicity,Other Races,NA,NA
2018,30,035,Montana,Glacier County,race-ethnicity,White,NA,NA
2018,30,037,Montana,Golden Valley County,all,All,NA,NA
2018,30,037,Montana,Golden Valley County,race-ethnicity,Black,NA,NA
2018,30,037,Montana,Golden Valley County,race-ethnicity,Other Races,NA,NA
2018,30,037,Montana,Golden Valley County,race-ethnicity,White,NA,NA
2018,30,039,Montana,Granite County,all,All,NA,NA
2018,30,039,Montana,Granite County,race-ethnicity,Black,NA,NA
2018,30,039,Montana,Granite County,race-ethnicity,Other Races,NA,NA
2018,30,039,Montana,Granite County,race-ethnicity,White,NA,NA
2018,30,041,Montana,Hill County,all,All,NA,NA
2018,30,041,Montana,Hill County,race-ethnicity,Black,NA,NA
2018,30,041,Montana,Hill County,race-ethnicity,Other Races,NA,NA
2018,30,041,Montana,Hill County,race-ethnicity,White,NA,NA
2018,30,043,Montana,Jefferson County,all,All,NA,NA
2018,30,043,Montana,Jefferson County,race-ethnicity,Black,NA,NA
2018,30,043,Montana,Jefferson County,race-ethnicity,Other Races,NA,NA
2018,30,043,Montana,Jefferson County,race-ethnicity,White,NA,NA
2018,30,045,Montana,Judith Basin County,all,All,NA,NA
2018,30,045,Montana,Judith Basin County,race-ethnicity,Black,NA,NA
2018,30,045,Montana,Judith Basin County,race-ethnicity,Other Races,NA,NA
