statefip,puma,county,pop10,afact,afact2,products,sum_products,county_pop,puma_flag,size_flag,geographic_allocation_quality
30,00600,019,1751,0.0124,1,0.0124,0.0124,1751,3,1,3
30,00600,021,8966,0.0635,1,0.0635,0.0635,8966,3,1,3
30,00600,025,2890,0.0205,1,0.0205,0.0205,2890,3,1,3
30,00600,033,1206,0.0085,1,0.0085,0.0085,1206,3,1,3
30,00600,037,884,0.0063,1,0.0063,0.0063,884,3,1,3
30,00600,055,1734,0.0123,1,0.0123,0.0123,1734,3,1,3
30,00600,065,4538,0.0321,1,0.0321,0.0321,4538,3,1,3
30,00600,071,4253,0.0301,1,0.0301,0.0301,4253,3,1,3
30,00600,075,1743,0.0123,1,0.0123,0.0123,1743,3,1,3
30,00600,079,1179,0.0083,1,0.0083,0.0083,1179,3,1,3
30,00600,083,9746,0.069,1,0.069,0.069,9746,3,1,3
30,00600,085,10425,0.0738,1,0.0738,0.0738,10425,3,1,3
30,00600,087,9233,0.0654,1,0.0654,0.0654,9233,3,1,3
30,00600,091,3384,0.024,1,0.024,0.024,3384,3,1,3
30,00600,103,718,0.0051,1,0.0051,0.0051,718,3,1,3
30,00600,105,7369,0.0522,1,0.0522,0.0522,7369,3,1,3
30,00600,109,1017,0.0072,1,0.0072,0.0072,1017,3,1,3
30,00600,111,44499,0.315,0.3007,0.09472050000000001,0.7940205,147972,1,0,1
30,00700,111,103473,1,0.6993,0.6993,0.7940205,147972,1,0,1
31,00100,007,690,0.0062,1,0.0062,0.0062,690,3,1,3
31,00100,013,11308,0.1014,1,0.1014,0.1014,11308,3,1,3
31,00100,015,2099,0.0188,1,0.0188,0.0188,2099,3,1,3
31,00100,017,3145,0.0282,1,0.0282,0.0282,3145,3,1,3
31,00100,031,5713,0.0512,1,0.0512,0.0512,5713,3,1,3
31,00100,033,9998,0.0896,1,0.0896,0.0896,9998,3,1,3
31,00100,045,9182,0.0823,1,0.0823,0.0823,9182,3,1,3
31,00100,049,1941,0.0174,1,0.0174,0.0174,1941,3,1,3
31,00100,069,2057,0.0184,1,0.0184,0.0184,2057,3,1,3
31,00100,089,10435,0.0936,1,0.0936,0.0936,10435,3,1,3
31,00100,103,824,0.0074,1,0.0074,0.0074,824,3,1,3
31,00100,105,3821,0.0343,1,0.0343,0.0343,3821,3,1,3
31,00100,123,5042,0.0452,1,0.0452,0.0452,5042,3,1,3
31,00100,149,1526,0.0137,1,0.0137,0.0137,1526,3,1,3
31,00100,157,36970,0.3315,1,0.3315,0.3315,36970,3,0,3
31,00100,161,5469,0.049,1,0.049,0.049,5469,3,1,3
31,00100,165,1311,0.0118,1,0.0118,0.0118,1311,3,1,3
31,00200,003,6685,0.0363,1,0.0363,0.0363,6685,3,1,3
31,00200,011,5505,0.0299,1,0.0299,0.0299,5505,3,1,3
31,00200,021,6858,0.0373,1,0.0373,0.0373,6858,3,1,3
31,00200,027,8852,0.0481,1,0.0481,0.0481,8852,3,1,3
31,00200,037,10515,0.0571,1,0.0571,0.0571,10515,3,1,3
31,00200,039,9139,0.0497,1,0.0497,0.0497,9139,3,1,3
31,00200,043,21006,0.1141,1,0.1141,0.1141,21006,3,0,3
31,00200,051,6000,0.0326,1,0.0326,0.0326,6000,3,1,3
31,00200,107,8701,0.0473,1,0.0473,0.0473,8701,3,1,3
31,00200,119,34876,0.1895,1,0.1895,0.1895,34876,3,0,3
31,00200,125,3735,0.0203,1,0.0203,0.0203,3735,3,1,3
31,00200,139,7266,0.0395,1,0.0395,0.0395,7266,3,1,3
31,00200,141,32237,0.1752,1,0.1752,0.1752,32237,3,0,3
31,00200,167,6129,0.0333,1,0.0333,0.0333,6129,3,1,3
31,00200,173,6940,0.0377,1,0.0377,0.0377,6940,3,1,3
31,00200,179,9595,0.0521,1,0.0521,0.0521,9595,3,1,3
31,00300,009,478,0.0045,1,0.0045,0.0045,478,3,1,3
31,00300,041,10939,0.1025,1,0.1025,0.1025,10939,3,1,3
31,00300,071,2049,0.0192,1,0.0192,0.0192,2049,3,1,3
31,00300,077,2538,0.0238,1,0.0238,0.0238,2538,3,1,3
31,00300,079,58607,0.5492,1,0.5492,0.5492,58607,2,0,2
31,00300,081,9124,0.0855,1,0.0855,0.0855,9124,3,1,3
31,00300,093,6274,0.0588,1,0.0588,0.0588,6274,3,1,3
31,00300,115,632,0.0059,1,0.0059,0.0059,632,3,1,3
31,00300,121,7845,0.0735,1,0.0735,0.0735,7845,3,1,3
31,00300,163,3152,0.0295,1,0.0295,0.0295,3152,3,1,3
31,00300,175,4260,0.0399,1,0.0399,0.0399,4260,3,1,3
31,00300,183,818,0.0077,1,0.0077,0.0077,818,3,1,3
31,00400,005,460,0.0043,1,0.0043,0.0043,460,3,1,3
31,00400,029,3966,0.0373,1,0.0373,0.0373,3966,3,1,3
31,00400,047,24326,0.2287,1,0.2287,0.2287,24326,3,0,3
31,00400,057,2008,0.0189,1,0.0189,0.0189,2008,3,1,3
31,00400,063,2756,0.0259,1,0.0259,0.0259,2756,3,1,3
31,00400,065,4959,0.0466,1,0.0466,0.0466,4959,3,1,3
31,00400,073,2044,0.0192,1,0.0192,0.0192,2044,3,1,3
31,00400,075,614,0.0058,1,0.0058,0.0058,614,3,1,3
31,00400,085,967,0.0091,1,0.0091,0.0091,967,3,1,3
31,00400,087,2908,0.0273,1,0.0273,0.0273,2908,3,1,3
31,00400,091,736,0.0069,1,0.0069,0.0069,736,3,1,3
31,00400,101,8368,0.0787,1,0.0787,0.0787,8368,3,1,3
31,00400,111,36288,0.3411,1,0.3411,0.3411,36288,3,0,3
31,00400,113,763,0.0072,1,0.0072,0.0072,763,3,1,3
31,00400,117,539,0.0051,1,0.0051,0.0051,539,3,1,3
31,00400,135,2970,0.0279,1,0.0279,0.0279,2970,3,1,3
31,00400,145,11055,0.1039,1,0.1039,0.1039,11055,3,1,3
31,00400,171,647,0.0061,1,0.0061,0.0061,647,3,1,3
31,00500,001,31364,0.2736,1,0.2736,0.2736,31364,3,0,3
31,00500,019,46102,0.4021,1,0.4021,0.4021,46102,2,0,2
31,00500,035,6542,0.0571,1,0.0571,0.0571,6542,3,1,3
31,00500,061,3225,0.0281,1,0.0281,0.0281,3225,3,1,3
31,00500,083,3423,0.0299,1,0.0299,0.0299,3423,3,1,3
31,00500,099,6489,0.0566,1,0.0566,0.0566,6489,3,1,3
31,00500,129,4500,0.0393,1,0.0393,0.0393,4500,3,1,3
31,00500,137,9188,0.0801,1,0.0801,0.0801,9188,3,1,3
31,00500,181,3812,0.0333,1,0.0333,0.0333,3812,3,1,3
31,00600,023,8395,0.0605,1,0.0605,0.0605,8395,3,1,3
31,00600,059,5890,0.0425,1,0.0425,0.0425,5890,3,1,3
31,00600,067,22311,0.1608,1,0.1608,0.1608,22311,3,0,3
31,00600,095,7547,0.0544,1,0.0544,0.0544,7547,3,1,3
31,00600,097,5217,0.0376,1,0.0376,0.0376,5217,3,1,3
31,00600,127,7248,0.0522,1,0.0522,0.0522,7248,3,1,3
31,00600,131,15740,0.1135,1,0.1135,0.1135,15740,3,1,3
31,00600,133,2773,0.02,1,0.02,0.02,2773,3,1,3
31,00600,143,5406,0.039,1,0.039,0.039,5406,3,1,3
31,00600,147,8363,0.0603,1,0.0603,0.0603,8363,3,1,3
31,00600,151,14200,0.1024,1,0.1024,0.1024,14200,3,1,3
31,00600,159,16750,0.1207,1,0.1207,0.1207,16750,3,0,3
31,00600,169,5228,0.0377,1,0.0377,0.0377,5228,3,1,3
31,00600,185,13665,0.0985,1,0.0985,0.0985,13665,3,1,3
31,00701,025,25241,0.2452,1,0.2452,0.2452,25241,3,0,3
31,00701,053,36691,0.3564,1,0.3564,0.3564,36691,2,0,2
31,00701,155,20780,0.2019,1,0.2019,0.2019,20780,3,0,3
31,00701,177,20234,0.1965,1,0.1965,0.1965,20234,3,0,3
31,00702,153,158840,1,1,1,1,158840,1,0,1
31,00801,109,153890,1,0.5392,0.5392,1,285407,1,0,1
31,00802,109,131517,1,0.4608,0.4608,1,285407,1,0,1
31,00901,055,161488,1,0.3123,0.3123,1,517110,1,0,1
31,00902,055,140508,1,0.2717,0.2717,1,517110,1,0,1
31,00903,055,107029,1,0.207,0.207,1,517110,1,0,1
31,00904,055,108085,1,0.209,0.209,1,517110,1,0,1
32,00101,031,177318,1,0.4208,0.4208,1,421407,1,0,1
32,00102,031,107562,1,0.2552,0.2552,1,421407,1,0,1
32,00103,031,136527,1,0.324,0.324,1,421407,1,0,1
32,00200,005,46997,0.297,1,0.297,0.297,46997,3,0,3
32,00200,019,51980,0.3284,1,0.3284,0.3284,51980,3,0,3
32,00200,029,4010,0.0253,1,0.0253,0.0253,4010,3,1,3
32,00200,510,55274,0.3493,1,0.3493,0.3493,55274,3,0,3
32,00300,001,24877,0.1467,1,0.1467,0.1467,24877,3,0,3
32,00300,007,48818,0.2878,1,0.2878,0.2878,48818,3,0,3
32,00300,009,783,0.0046,1,0.0046,0.0046,783,3,1,3
32,00300,011,1987,0.0117,1,0.0117,0.0117,1987,3,1,3
32,00300,013,16528,0.0974,1,0.0974,0.0974,16528,3,1,3
32,00300,015,5775,0.034,1,0.034,0.034,5775,3,1,3
32,00300,017,5345,0.0315,1,0.0315,0.0315,5345,3,1,3
32,00300,021,4772,0.0281,1,0.0281,0.0281,4772,3,1,3
32,00300,023,43946,0.2591,1,0.2591,0.2591,43946,3,0,3
32,00300,027,6753,0.0398,1,0.0398,0.0398,6753,3,1,3
32,00300,033,10030,0.0591,1,0.0591,0.0591,10030,3,1,3
32,00401,003,121315,1,0.0622,0.0622,1,1951269,1,0,1
32,00402,003,123818,1,0.0635,0.0635,1,1951269,1,0,1
32,00403,003,179432,1,0.092,0.092,1,1951269,1,0,1
32,00404,003,144395,1,0.074,0.074,1,1951269,1,0,1
32,00405,003,132169,1,0.0677,0.0677,1,1951269,1,0,1
32,00406,003,137087,1,0.0703,0.0703,1,1951269,1,0,1
32,00407,003,145519,1,0.0746,0.0746,1,1951269,1,0,1
32,00408,003,191845,1,0.0983,0.0983,1,1951269,1,0,1
32,00409,003,151025,1,0.0774,0.0774,1,1951269,1,0,1
32,00410,003,147400,1,0.0755,0.0755,1,1951269,1,0,1
32,00411,003,199084,1,0.102,0.102,1,1951269,1,0,1
32,00412,003,138218,1,0.0708,0.0708,1,1951269,1,0,1
32,00413,003,139962,1,0.0717,0.0717,1,1951269,1,0,1
33,00100,007,33055,0.2706,1,0.2706,0.2706,33055,3,0,3
33,00100,009,89118,0.7294,1,0.7294,0.7294,89118,2,0,2
33,00200,001,60088,0.4894,1,0.4894,0.4894,60088,2,0,2
33,00200,003,42028,0.3423,0.8789,0.30084747,0.30557037,47818,3,0,3
33,00200,013,20670,0.1683,0.1411,0.02374713,0.79889866,146445,1,0,1
33,00300,003,5790,0.039,0.1211,0.0047229,0.30557037,47818,3,0,3
33,00300,015,19642,0.1322,0.0665,0.008791300000000002,0.8158108799999999,295223,1,0,1
33,00300,017,123143,0.8288,1,0.8288,0.8288,123143,1,0,1
33,00400,013,112324,1,0.767,0.767,0.79889866,146445,1,0,1
33,00500,005,77117,0.6381,1,0.6381,0.6381,77117,2,0,2
33,00500,019,43742,0.3619,1,0.3619,0.3619,43742,2,0,2
33,00600,011,106067,1,0.2647,0.2647,0.91395102,400721,1,0,1
33,00700,011,52960,0.3491,0.1322,0.04615102000000001,0.91395102,400721,1,0,1
33,00700,013,13451,0.0887,0.0919,0.008151529999999999,0.79889866,146445,1,0,1
33,00700,015,85286,0.5622,0.2889,0.16241958,0.8158108799999999,295223,1,0,1
33,00800,011,109565,1,0.2734,0.2734,0.91395102,400721,1,0,1
33,00900,011,132129,1,0.3297,0.3297,0.91395102,400721,1,0,1
33,01000,015,190295,1,0.6446,0.6446,0.8158108799999999,295223,1,0,1
34,00101,001,112887,1,0.4112,0.4112,0.96462607,274549,1,0,1
34,00102,001,150867,1,0.5495,0.5495,0.96462607,274549,1,0,1
34,00301,003,109737,1,0.1212,0.1212,0.9999,905116,1,0,1
34,00302,003,115629,1,0.1278,0.1278,0.9999,905116,1,0,1
34,00303,003,136607,1,0.1509,0.1509,0.9999,905116,1,0,1
34,00304,003,120142,1,0.1327,0.1327,0.9999,905116,1,0,1
34,00305,003,102654,1,0.1134,0.1134,0.9999,905116,1,0,1
34,00306,003,103661,1,0.1145,0.1145,0.9999,905116,1,0,1
34,00307,003,113351,1,0.1252,0.1252,0.9999,905116,1,0,1
34,00308,003,103335,1,0.1142,0.1142,0.9999,905116,1,0,1
34,00400,031,146199,1,0.2917,0.2917,1,501226,1,0,1
34,00501,031,137558,1,0.2744,0.2744,1,501226,1,0,1
34,00502,031,109217,1,0.2179,0.2179,1,501226,1,0,1
34,00503,031,108252,1,0.216,0.216,1,501226,1,0,1
34,00601,017,133314,1,0.2102,0.2102,1,634266,1,0,1
34,00602,017,108122,1,0.1705,0.1705,1,634266,1,0,1
34,00701,017,137921,1,0.2174,0.2174,1,634266,1,0,1
34,00702,017,129014,1,0.2034,0.2034,1,634266,1,0,1
34,00703,017,125895,1,0.1985,0.1985,1,634266,1,0,1
34,00800,019,128349,1,1,1,1,128349,1,0,1
34,00901,023,113713,1,0.1404,0.1404,1,809858,1,0,1
34,00902,023,111297,1,0.1374,0.1374,1,809858,1,0,1
34,00903,023,111865,1,0.1381,0.1381,1,809858,1,0,1
34,00904,023,106061,1,0.131,0.131,1,809858,1,0,1
34,00905,023,109601,1,0.1353,0.1353,1,809858,1,0,1
34,00906,023,148028,1,0.1828,0.1828,1,809858,1,0,1
34,00907,023,109293,1,0.135,0.135,1,809858,1,0,1
34,01001,035,107596,1,0.3327,0.3327,1.0001,323444,1,0,1
34,01002,035,102291,1,0.3163,0.3163,1.0001,323444,1,0,1
34,01003,035,113557,1,0.3511,0.3511,1.0001,323444,1,0,1
34,01101,025,102652,1,0.1628,0.1628,0.9999,630380,1,0,1
34,01102,025,109133,1,0.1731,0.1731,0.9999,630380,1,0,1
34,01103,025,106309,1,0.1686,0.1686,0.9999,630380,1,0,1
34,01104,025,101539,1,0.1611,0.1611,0.9999,630380,1,0,1
34,01105,025,108010,1,0.1713,0.1713,0.9999,630380,1,0,1
34,01106,025,102737,1,0.163,0.163,0.9999,630380,1,0,1
34,01201,029,115953,1,0.2011,0.2011,1,576567,1,0,1
34,01202,029,108171,1,0.1876,0.1876,1,576567,1,0,1
34,01203,029,138560,1,0.2403,0.2403,1,576567,1,0,1
34,01204,029,109001,1,0.1891,0.1891,1,576567,1,0,1
34,01205,029,104882,1,0.1819,0.1819,1,576567,1,0,1
34,01301,013,153788,1,0.1962,0.1962,1,783969,1,0,1
34,01302,013,123352,1,0.1573,0.1573,1,783969,1,0,1
34,01401,013,111611,1,0.1424,0.1424,1,783969,1,0,1
34,01402,013,188395,1,0.2403,0.2403,1,783969,1,0,1
34,01403,013,105282,1,0.1343,0.1343,1,783969,1,0,1
34,01404,013,101541,1,0.1295,0.1295,1,783969,1,0,1
34,01501,027,130108,1,0.2643,0.2643,1.0001,492276,1,0,1
34,01502,027,129498,1,0.2631,0.2631,1.0001,492276,1,0,1
34,01503,027,113214,1,0.23,0.23,1.0001,492276,1,0,1
34,01504,027,119456,1,0.2427,0.2427,1.0001,492276,1,0,1
34,01600,037,149265,1,1,1,1,149265,1,0,1
34,01700,041,108692,1,1,1,1,108692,1,0,1
34,01800,039,124969,1,0.2329,0.2329,1,536499,1,0,1
34,01901,039,105200,1,0.1961,0.1961,1,536499,1,0,1
34,01902,039,101818,1,0.1898,0.1898,1,536499,1,0,1
34,01903,039,100718,1,0.1877,0.1877,1,536499,1,0,1
34,01904,039,103794,1,0.1935,0.1935,1,536499,1,0,1
34,02001,005,126916,1,0.2828,0.2828,1,448734,1,0,1
34,02002,005,154438,1,0.3442,0.3442,1,448734,1,0,1
34,02003,005,167380,1,0.373,0.373,1,448734,1,0,1
34,02101,007,126640,1,0.2465,0.2465,1,513657,1,0,1
34,02102,007,122434,1,0.2384,0.2384,1,513657,1,0,1
34,02103,007,146714,1,0.2856,0.2856,1,513657,1,0,1
34,02104,007,117869,1,0.2295,0.2295,1,513657,1,0,1
34,02201,015,129725,1,0.45,0.45,1,288288,1,0,1
34,02202,015,158563,1,0.55,0.55,1,288288,1,0,1
34,02301,021,120703,1,0.3293,0.3293,1,366513,1,0,1
34,02302,021,143704,1,0.3921,0.3921,1,366513,1,0,1
34,02303,021,102106,1,0.2786,0.2786,1,366513,1,0,1
34,02400,011,113448,1,0.7231,0.7231,0.8329462299999999,156898,1,0,1
34,02500,011,43450,0.3967,0.2769,0.10984622999999999,0.8329462299999999,156898,1,0,1
34,02500,033,66083,0.6033,1,0.6033,0.6033,66083,2,0,2
34,02600,001,10795,0.0999,0.0393,0.00392607,0.96462607,274549,1,0,1
34,02600,009,97265,0.9001,1,0.9001,0.9001,97265,1,0,1
35,00100,006,27213,0.2129,1,0.2129,0.2129,27213,3,0,3
35,00100,031,71492,0.5594,1,0.5594,0.5594,71492,2,0,2
35,00100,045,29103,0.2277,0.2238,0.050959260000000006,0.82715926,130044,1,0,1
35,00200,045,100941,1,0.7762,0.7762,0.82715926,130044,1,0,1
35,00300,028,17950,0.1431,1,0.1431,0.1431,17950,3,0,3
35,00300,033,4881,0.0389,1,0.0389,0.0389,4881,3,1,3
35,00300,039,40246,0.3209,1,0.3209,0.3209,40246,3,0,3
35,00300,047,29393,0.2344,1,0.2344,0.2344,29393,3,0,3
35,00300,055,32937,0.2626,1,0.2626,0.2626,32937,3,0,3
35,00400,007,13750,0.1335,1,0.1335,0.1335,13750,3,1,3
35,00400,009,48376,0.4698,1,0.4698,0.4698,48376,2,0,2
35,00400,011,2022,0.0196,1,0.0196,0.0196,2022,3,1,3
35,00400,019,4687,0.0455,1,0.0455,0.0455,4687,3,1,3
35,00400,021,695,0.0067,1,0.0067,0.0067,695,3,1,3
35,00400,037,9041,0.0878,1,0.0878,0.0878,9041,3,1,3
35,00400,041,19846,0.1927,1,0.1927,0.1927,19846,3,0,3
35,00400,059,4549,0.0442,1,0.0442,0.0442,4549,3,1,3
35,00500,049,144170,1,1,1,1,144170,1,0,1
35,00600,043,131561,1,1,1,1,131561,1,0,1
35,00700,001,24404,0.2417,0.0368,0.00889456,0.9719945600000001,662564,1,0,1
35,00700,061,76569,0.7583,1,0.7583,0.7583,76569,1,0,1
35,00801,001,100976,1,0.1524,0.1524,0.9719945600000001,662564,1,0,1
35,00802,001,101467,1,0.15310000000000001,0.15310000000000001,0.9719945600000001,662564,1,0,1
35,00803,001,104009,1,0.157,0.157,0.9719945600000001,662564,1,0,1
35,00804,001,103267,1,0.1559,0.1559,0.9719945600000001,662564,1,0,1
35,00805,001,117307,1,0.177,0.177,0.9719945600000001,662564,1,0,1
35,00806,001,111134,1,0.1677,0.1677,0.9719945600000001,662564,1,0,1
35,00900,003,3725,0.034,1,0.034,0.034,3725,3,1,3
35,00900,017,29514,0.2696,1,0.2696,0.2696,29514,3,0,3
35,00900,023,4894,0.0447,1,0.0447,0.0447,4894,3,1,3
35,00900,029,25095,0.2293,1,0.2293,0.2293,25095,3,0,3
35,00900,051,11988,0.1095,1,0.1095,0.1095,11988,3,1,3
35,00900,053,17866,0.1632,1,0.1632,0.1632,17866,3,0,3
35,00900,057,16383,0.1497,1,0.1497,0.1497,16383,3,1,3
35,01001,013,100977,1,0.4826,0.4826,1,209233,1,0,1
35,01002,013,108256,1,0.5174,0.5174,1,209233,1,0,1
35,01100,005,65645,0.4378,1,0.4378,0.4378,65645,2,0,2
35,01100,027,20497,0.1367,1,0.1367,0.1367,20497,3,0,3
35,01100,035,63797,0.4255,1,0.4255,0.4255,63797,2,0,2
35,01200,015,53829,0.454,1,0.454,0.454,53829,2,0,2
35,01200,025,64727,0.546,1,0.546,0.546,64727,2,0,2
36,00100,089,111944,1,1,1,1,111944,1,0,1
36,00200,019,82128,0.4616,1,0.4616,0.4616,82128,2,0,2
36,00200,031,39370,0.2213,1,0.2213,0.2213,39370,3,0,3
36,00200,033,51599,0.29,1,0.29,0.29,51599,3,0,3
36,00200,041,4836,0.0272,1,0.0272,0.0272,4836,3,1,3
36,00300,113,65707,0.5097,1,0.5097,0.5097,65707,2,0,2
36,00300,115,63216,0.4903,1,0.4903,0.4903,63216,2,0,2
36,00401,043,58197,0.5023,0.902,0.4530746,0.4585136,64519,2,0,2
36,00401,065,57662,0.4977,0.2455,0.12218535,0.82885177,234878,1,0,1
36,00402,065,164571,1,0.7007,0.7007,0.82885177,234878,1,0,1
36,00403,043,6322,0.0555,0.098,0.005439,0.4585136,64519,2,0,2
36,00403,065,12645,0.1109,0.0538,0.00596642,0.82885177,234878,1,0,1
36,00403,077,62259,0.5463,1,0.5463,0.5463,62259,2,0,2
36,00403,095,32749,0.2873,1,0.2873,0.2873,32749,3,0,3
36,00500,045,116229,0.811,1,0.811,0.811,116229,1,0,1
36,00500,049,27087,0.189,1,0.189,0.189,27087,3,0,3
36,00600,075,122109,1,1,1,1,122109,1,0,1
36,00701,067,145168,1,0.3108,0.3108,0.9475422400000001,467026,1,0,1
36,00702,067,124199,1,0.2659,0.2659,0.9475422400000001,467026,1,0,1
36,00703,067,162446,1,0.3478,0.3478,0.9475422400000001,467026,1,0,1
36,00704,011,80026,0.6944,1,0.6944,0.6944,80026,2,0,2
36,00704,067,35213,0.3056,0.0754,0.02304224,0.9475422400000001,467026,1,0,1
36,00800,099,35251,0.2732,1,0.2732,0.2732,35251,3,0,3
36,00800,117,93772,0.7268,1,0.7268,0.7268,93772,2,0,2
36,00901,055,130622,1,0.1755,0.1755,1,744344,1,0,1
36,00902,055,108205,1,0.1454,0.1454,1,744344,1,0,1
36,00903,055,102303,1,0.1374,0.1374,1,744344,1,0,1
36,00904,055,124495,1,0.1673,0.1673,1,744344,1,0,1
36,00905,055,104445,1,0.1403,0.1403,1,744344,1,0,1
36,00906,055,174274,1,0.2341,0.2341,1,744344,1,0,1
36,01000,037,60079,0.5835,1,0.5835,0.5835,60079,2,0,2
36,01000,073,42883,0.4165,1,0.4165,0.4165,42883,2,0,2
36,01101,063,108256,1,0.5001,0.5001,1,216469,1,0,1
36,01102,063,108213,1,0.4999,0.4999,1,216469,1,0,1
36,01201,029,109071,1,0.1187,0.1187,1,919040,1,0,1
36,01202,029,122366,1,0.1331,0.1331,1,919040,1,0,1
36,01203,029,108414,1,0.118,0.118,1,919040,1,0,1
36,01204,029,151078,1,0.1644,0.1644,1,919040,1,0,1
36,01205,029,145598,1,0.1584,0.1584,1,919040,1,0,1
36,01206,029,115712,1,0.1259,0.1259,1,919040,1,0,1
36,01207,029,166801,1,0.1815,0.1815,1,919040,1,0,1
36,01300,051,65393,0.608,1,0.608,0.608,65393,2,0,2
36,01300,121,42155,0.392,1,0.392,0.392,42155,2,0,2
36,01400,069,107931,0.8098,1,0.8098,0.8098,107931,1,0,1
36,01400,123,25348,0.1902,1,0.1902,0.1902,25348,3,0,3
36,01500,023,49336,0.4018,1,0.4018,0.4018,49336,2,0,2
36,01500,053,73442,0.5982,1,0.5982,0.5982,73442,2,0,2
36,01600,035,55531,0.5251,1,0.5251,0.5251,55531,2,0,2
36,01600,057,50219,0.4749,1,0.4749,0.4749,50219,2,0,2
36,01700,093,154727,1,1,1,1,154727,1,0,1
36,01801,091,105628,1,0.481,0.481,1,219607,1,0,1
36,01802,091,113979,1,0.519,0.519,1,219607,1,0,1
36,01900,083,159429,1,1,1,1,159429,1,0,1
36,02001,001,106401,1,0.3498,0.3498,1,304204,1,0,1
36,02002,001,197803,1,0.6502,0.6502,1,304204,1,0,1
36,02100,021,63096,0.5618,1,0.5618,0.5618,63096,2,0,2
36,02100,039,49221,0.4382,1,0.4382,0.4382,49221,2,0,2
36,02201,007,127478,1,0.6355,0.6355,0.80249604,200600,1,0,1
36,02202,007,59209,0.5366,0.2952,0.15840432,0.80249604,200600,1,0,1
36,02202,107,51125,0.4634,1,0.4634,0.4634,51125,2,0,2
36,02203,007,13913,0.1238,0.0694,0.00859172,0.80249604,200600,1,0,1
36,02203,017,50477,0.4492,1,0.4492,0.4492,50477,2,0,2
36,02203,025,47980,0.427,1,0.427,0.427,47980,2,0,2
36,02300,109,101564,1,1,1,1,101564,1,0,1
36,02401,015,79380,0.7569,0.8936,0.67636584,0.68629296,88830,2,0,2
36,02401,101,25490,0.2431,0.2575,0.06259825000000001,0.60135625,98990,2,0,2
36,02402,015,9450,0.0933,0.1064,0.00992712,0.68629296,88830,2,0,2
36,02402,097,18343,0.1811,1,0.1811,0.1811,18343,3,0,3
36,02402,101,73500,0.7256,0.7425,0.5387580000000001,0.60135625,98990,2,0,2
36,02500,003,48946,0.3787,1,0.3787,0.3787,48946,2,0,2
36,02500,009,80317,0.6213,1,0.6213,0.6213,80317,2,0,2
36,02600,013,134905,1,1,1,1,134905,1,0,1
36,02701,105,77547,0.6912,1,0.6912,0.6912,77547,2,0,2
36,02701,111,34647,0.3088,0.1899,0.058641120000000005,0.86874112,182493,1,0,1
36,02702,111,147846,1,0.8101,0.8101,0.86874112,182493,1,0,1
36,02801,027,127686,1,0.4292,0.4292,1,297488,1,0,1
36,02802,027,169802,1,0.5708,0.5708,1,297488,1,0,1
36,02901,071,119218,1,0.3198,0.3198,1,372813,1,0,1
36,02902,071,124140,1,0.333,0.333,1,372813,1,0,1
36,02903,071,129455,1,0.3472,0.3472,1,372813,1,0,1
36,03001,087,103331,1,0.3315,0.3315,1,311687,1,0,1
36,03002,087,103499,1,0.3321,0.3321,1,311687,1,0,1
36,03003,087,104857,1,0.3364,0.3364,1,311687,1,0,1
36,03101,079,99710,0.9747,1,0.9747,0.9747,99710,1,0,1
36,03101,119,2593,0.0253,0.0027,6.831e-5,0.99736831,949113,1,0,1
36,03102,119,146573,1,0.1544,0.1544,0.99736831,949113,1,0,1
36,03103,119,134163,1,0.1414,0.1414,0.99736831,949113,1,0,1
36,03104,119,118276,1,0.1246,0.1246,0.99736831,949113,1,0,1
36,03105,119,162419,1,0.1711,0.1711,0.99736831,949113,1,0,1
36,03106,119,195976,1,0.2065,0.2065,0.99736831,949113,1,0,1
36,03107,119,189113,1,0.1993,0.1993,0.99736831,949113,1,0,1
36,03201,059,112079,1,0.0837,0.0837,1.0001,1339532,1,0,1
36,03202,059,111631,1,0.0833,0.0833,1.0001,1339532,1,0,1
36,03203,059,101395,1,0.0757,0.0757,1.0001,1339532,1,0,1
36,03204,059,114256,1,0.0853,0.0853,1.0001,1339532,1,0,1
36,03205,059,113542,1,0.0848,0.0848,1.0001,1339532,1,0,1
36,03206,059,143976,1,0.1075,0.1075,1.0001,1339532,1,0,1
36,03207,059,114066,1,0.0852,0.0852,1.0001,1339532,1,0,1
36,03208,059,107139,1,0.08,0.08,1.0001,1339532,1,0,1
36,03209,059,104693,1,0.0782,0.0782,1.0001,1339532,1,0,1
36,03210,059,103996,1,0.0776,0.0776,1.0001,1339532,1,0,1
36,03211,059,107855,1,0.0805,0.0805,1.0001,1339532,1,0,1
36,03212,059,104904,1,0.0783,0.0783,1.0001,1339532,1,0,1
36,03301,103,102170,1,0.0684,0.0684,0.9999,1493350,1,0,1
36,03302,103,101094,1,0.0677,0.0677,0.9999,1493350,1,0,1
36,03303,103,117801,1,0.0789,0.0789,0.9999,1493350,1,0,1
36,03304,103,119632,1,0.0801,0.0801,0.9999,1493350,1,0,1
36,03305,103,136775,1,0.0916,0.0916,0.9999,1493350,1,0,1
36,03306,103,130407,1,0.0873,0.0873,0.9999,1493350,1,0,1
36,03307,103,126204,1,0.0845,0.0845,0.9999,1493350,1,0,1
36,03308,103,110121,1,0.0737,0.0737,0.9999,1493350,1,0,1
36,03309,103,101410,1,0.0679,0.0679,0.9999,1493350,1,0,1
36,03310,103,128744,1,0.0862,0.0862,0.9999,1493350,1,0,1
