year,statefip,place,state_name,place_name,population,puma,pop20,afact,afact2,products,sum_products,place_pop,puma_flag,size_flag,geographic_allocation_quality
2021,08,20000,Colorado,Denver city,711323,01703,122319,1,0.171,0.171,0.9650580799999999,715522,1,0,1
2021,08,20000,Colorado,Denver city,711323,01704,119956,1,0.1676,0.1676,0.9650580799999999,715522,1,0,1
2021,08,20000,Colorado,Denver city,711323,01705,146006,0.8288,0.2041,0.16915808,0.9650580799999999,715522,1,0,1
2021,08,27425,Colorado,Fort Collins city,169266,00301,42840,0.4097,0.2523,0.10336731000000002,0.7111022600000001,169810,2,0,2
2021,08,27425,Colorado,Fort Collins city,169266,00302,122904,0.8384,0.7238,0.60683392,0.7111022600000001,169810,2,0,2
2021,08,27425,Colorado,Fort Collins city,169266,00303,4066,0.0377,0.0239,9.010299999999999e-4,0.7111022600000001,169810,2,0,2
2021,08,32155,Colorado,Greeley city,108631,01001,3670,0.0362,0.0337,0.00121994,0.81977267,108795,1,1,3
2021,08,32155,Colorado,Greeley city,108631,01002,105125,0.8471,0.9663,0.81855273,0.81977267,108795,1,1,3
2021,08,43000,Colorado,Lakewood city,157109,00702,61411,0.5022,0.3937,0.19771613999999998,0.56804006,155984,2,0,2
2021,08,43000,Colorado,Lakewood city,157109,00703,92973,0.6211,0.596,0.3701756,0.56804006,155984,2,0,2
2021,08,43000,Colorado,Lakewood city,157109,01501,1600,0.0144,0.0103,1.4832e-4,0.56804006,155984,2,0,2
2021,08,45970,Colorado,Longmont city,99721,00501,97587,0.781,0.9869,0.7707689,0.77093265,98885,1,1,3
2021,08,45970,Colorado,Longmont city,99721,01003,1298,0.0125,0.0131,1.6375000000000002e-4,0.77093265,98885,1,1,3
2021,08,46465,Colorado,Loveland city,77002,00301,6591,0.063,0.0863,0.0054369,0.59641806,76378,2,1,3
2021,08,46465,Colorado,Loveland city,77002,00303,69787,0.6468,0.9137,0.59098116,0.59641806,76378,2,1,3
2021,08,62000,Colorado,Pueblo city,111991,02101,1407,0.0121,0.0126,1.5246e-4,0.6984417400000001,111876,2,0,2
2021,08,62000,Colorado,Pueblo city,111991,02301,110469,0.7072,0.98740000000000006,0.6982892800000001,0.6984417400000001,111876,2,0,2
2021,08,77290,Colorado,Thornton city,142934,01101,17128,0.0939,0.1207,0.01133373,0.62042484,141867,2,0,2
2021,08,77290,Colorado,Thornton city,142934,01202,124739,0.6927,0.8793,0.6090911099999999,0.62042484,141867,2,0,2
2021,08,83835,Colorado,Westminster city,114798,00601,19906,0.1197,0.1711,0.02048067,0.40492881000000003,116317,2,0,2
2021,08,83835,Colorado,Westminster city,114798,00701,6439,0.0506,0.0554,0.00280324,0.40492881000000003,116317,2,0,2
2021,08,83835,Colorado,Westminster city,114798,01101,89972,0.4934,0.7735,0.3816449,0.40492881000000003,116317,2,0,2
2021,09,08000,Connecticut,Bridgeport city,148571,20801,148654,1,1,1,1,148654,1,0,1
2021,09,18430,Connecticut,Danbury city,87105,20904,86518,0.4359,1,0.4359,0.4359,86518,2,1,3
2021,09,37000,Connecticut,Hartford city,120867,20201,121054,1,1,1,1,121054,1,0,1
2021,09,52000,Connecticut,New Haven city,138731,20601,134023,1,1,1,1,134023,1,0,1
2021,09,55990,Connecticut,Norwalk city,91475,20903,91184,0.7706,1,0.7706,0.7706,91184,1,1,3
2021,09,73000,Connecticut,Stamford city,136688,20901,135470,0.6808,1,0.6808,0.6808,135470,2,0,2
2021,09,80000,Connecticut,Waterbury city,114998,20701,114403,1,1,1,1,114403,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00101,110761,1,0.1606,0.1606,0.9999,689545,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00102,109790,1,0.1592,0.1592,0.9999,689545,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00103,109870,1,0.1593,0.1593,0.9999,689545,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00104,138727,1,0.2012,0.2012,0.9999,689545,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00105,113382,1,0.1644,0.1644,0.9999,689545,1,0,1
2021,11,50000,District of Columbia,Washington city,668791,00106,107015,1,0.1552,0.1552,0.9999,689545,1,0,1
2021,12,07300,Florida,Boca Raton city,98796,09908,95713,0.7795,0.9825,0.76585875,0.7661212500000001,97422,1,1,3
2021,12,07300,Florida,Boca Raton city,98796,09909,1709,0.015,0.0175,2.6250000000000004e-4,0.7661212500000001,97422,1,1,3
2021,12,07875,Florida,Boynton Beach city,80244,09906,76216,0.4538,0.9482,0.43029316,0.43197148,80380,2,1,3
2021,12,07875,Florida,Boynton Beach city,80244,09907,4164,0.0324,0.0518,0.0016783199999999999,0.43197148,80380,2,1,3
2021,12,10275,Florida,Cape Coral city,203975,07102,93840,0.8992,0.4837,0.43494304,0.9292486600000001,194016,1,0,1
2021,12,10275,Florida,Cape Coral city,203975,07106,100176,0.9574,0.5163,0.49430562,0.9292486600000001,194016,1,0,1
2021,12,12875,Florida,Clearwater city,117093,10302,23285,0.2096,0.1985,0.041605600000000006,0.7077563499999999,117292,2,0,2
2021,12,12875,Florida,Clearwater city,117093,10303,93781,0.8331,0.7996,0.66614676,0.7077563499999999,117292,2,0,2
2021,12,12875,Florida,Clearwater city,117093,10304,226,0.0021,0.0019,3.99e-6,0.7077563499999999,117292,2,0,2
2021,12,14400,Florida,Coral Springs city,133141,01101,29548,0.2884,0.2199,0.06341916,0.83570132,134394,1,0,1
2021,12,14400,Florida,Coral Springs city,133141,01102,1066,0.0104,0.0079,8.216e-5,0.83570132,134394,1,0,1
2021,12,14400,Florida,Coral Springs city,133141,01115,103780,1,0.7722,0.7722,0.83570132,134394,1,0,1
2021,12,16475,Florida,Davie town,105872,01109,2372,0.0205,0.0224,4.592e-4,0.59485038,105691,2,1,3
2021,12,16475,Florida,Davie town,105872,01110,82762,0.7125,0.7831,0.5579587500000001,0.59485038,105691,2,1,3
2021,12,16475,Florida,Davie town,105872,01111,644,0.0055,0.0061,3.355e-5,0.59485038,105691,2,1,3
2021,12,16475,Florida,Davie town,105872,01117,19913,0.1932,0.1884,0.03639888,0.59485038,105691,2,1,3
2021,12,16725,Florida,Deerfield Beach city,86512,01101,5401,0.0527,0.0622,0.0032779399999999996,0.7554873200000001,86859,1,1,3
2021,12,16725,Florida,Deerfield Beach city,86512,01103,81458,0.8021,0.9378,0.75220938,0.7554873200000001,86859,1,1,3
2021,12,17200,Florida,Deltona city,95386,12704,93692,0.6939,1,0.6939,0.6939,93692,2,1,3
2021,12,17935,Florida,Doral city,76167,08610,75874,0.7518,1,0.7518,0.7518,75874,1,1,3
2021,12,24000,Florida,Fort Lauderdale city,182011,01107,19,2e-4,1e-4,2e-8,0.7801640099999999,182760,1,0,1
2021,12,24000,Florida,Fort Lauderdale city,182011,01108,124921,0.9529,0.6835,0.65130715,0.7801640099999999,182760,1,0,1
2021,12,24000,Florida,Fort Lauderdale city,182011,01109,4852,0.042,0.0265,0.001113,0.7801640099999999,182760,1,0,1
2021,12,24000,Florida,Fort Lauderdale city,182011,01116,52968,0.4408,0.2898,0.12774384,0.7801640099999999,182760,1,0,1
2021,12,24125,Florida,Fort Myers city,93290,07103,803,0.0046,0.0093,4.2779999999999994e-5,0.69541511,86395,2,1,3
2021,12,24125,Florida,Fort Myers city,93290,07104,85592,0.7019,0.9907,0.69537233,0.69541511,86395,2,1,3
2021,12,25175,Florida,Gainesville city,143955,00101,136538,0.8691,0.9678,0.84111498,0.84232248,141085,1,0,1
2021,12,25175,Florida,Gainesville city,143955,00102,4547,0.0375,0.0322,0.0012075,0.84232248,141085,1,0,1
2021,12,30000,Florida,Hialeah city,220980,08601,7801,0.0701,0.035,0.0024535,0.85532708,223109,1,0,1
2021,12,30000,Florida,Hialeah city,220980,08606,4963,0.0408,0.0222,9.057600000000001e-4,0.85532708,223109,1,0,1
2021,12,30000,Florida,Hialeah city,220980,08607,94810,0.853,0.4249,0.3624397,0.85532708,223109,1,0,1
2021,12,30000,Florida,Hialeah city,220980,08609,115535,0.9454,0.5178,0.48952812000000007,0.85532708,223109,1,0,1
2021,12,32000,Florida,Hollywood city,152427,01109,71401,0.6175,0.4665,0.28806375000000006,0.63355835,153067,2,0,2
2021,12,32000,Florida,Hollywood city,152427,01113,81666,0.6476,0.5335,0.3454946,0.63355835,153067,2,0,2
2021,12,32275,Florida,Homestead city,80707,08623,894,0.0081,0.0111,8.991e-5,0.47316947,80737,2,1,3
2021,12,32275,Florida,Homestead city,80707,08624,60323,0.58,0.7472,0.433376,0.47316947,80737,2,1,3
2021,12,32275,Florida,Homestead city,80707,08625,19520,0.1642,0.2418,0.03970356,0.47316947,80737,2,1,3
2021,12,35000,Florida,Jacksonville city,956911,03101,147447,0.9906,0.1553,0.15384018,0.96582658,949611,1,0,1
2021,12,35000,Florida,Jacksonville city,956911,03102,124658,1,0.1313,0.1313,0.96582658,949611,1,0,1
2021,12,35000,Florida,Jacksonville city,956911,03103,169543,1,0.1785,0.1785,0.96582658,949611,1,0,1
2021,12,35000,Florida,Jacksonville city,956911,03104,116647,1,0.1228,0.1228,0.96582658,949611,1,0,1
2021,12,35000,Florida,Jacksonville city,956911,03105,101642,0.6952,0.107,0.0743864,0.96582658,949611,1,0,1
2021,12,35000,Florida,Jacksonville city,956911,03106,157552,1,0.1659,0.1659,0.96582658,949611,1,0,1
2021,12,35000,Florida,Jacksonville city,956911,03107,132122,1,0.1391,0.1391,0.96582658,949611,1,0,1
2021,12,36950,Florida,Kissimmee city,79579,09703,79226,0.4299,1,0.4299,0.4299,79226,2,1,3
2021,12,38250,Florida,Lakeland city,117258,10501,83758,0.7851,0.7436,0.58380036,0.6178249,112641,2,0,2
2021,12,38250,Florida,Lakeland city,117258,10502,433,0.0024,0.0038,9.119999999999999e-6,0.6178249,112641,2,0,2
2021,12,38250,Florida,Lakeland city,117258,10503,7659,0.0504,0.068,0.0034272000000000005,0.6178249,112641,2,0,2
2021,12,38250,Florida,Lakeland city,117258,10505,20791,0.1657,0.1846,0.030588219999999996,0.6178249,112641,2,0,2
2021,12,39425,Florida,Largo city,82437,10303,1113,0.0099,0.0135,1.3365e-4,0.63635094,82485,2,1,3
2021,12,39425,Florida,Largo city,82437,10304,75766,0.6891,0.9185,0.63293835,0.63635094,82485,2,1,3
2021,12,39425,Florida,Largo city,82437,10305,5462,0.0495,0.0662,0.0032768999999999997,0.63635094,82485,2,1,3
2021,12,39425,Florida,Largo city,82437,10306,144,0.0012,0.0017,2.0399999999999995e-6,0.63635094,82485,2,1,3
2021,12,43975,Florida,Melbourne city,86008,00902,4404,0.0359,0.052,0.0018668,0.4596085999999999,84678,2,1,3
2021,12,43975,Florida,Melbourne city,86008,00903,70543,0.5403,0.8331,0.45012392999999995,0.4596085999999999,84678,2,1,3
2021,12,43975,Florida,Melbourne city,86008,00904,9731,0.0663,0.1149,0.00761787,0.4596085999999999,84678,2,1,3
2021,12,45000,Florida,Miami city,441999,08606,3573,0.0293,0.0081,2.3732999999999998e-4,0.93660297,442241,1,0,1
2021,12,45000,Florida,Miami city,441999,08610,4213,0.0417,0.0095,3.9615e-4,0.93660297,442241,1,0,1
2021,12,45000,Florida,Miami city,441999,08611,110470,0.999,0.2498,0.2495502,0.93660297,442241,1,0,1
2021,12,45000,Florida,Miami city,441999,08612,1766,0.0168,0.004,6.72e-5,0.93660297,442241,1,0,1
2021,12,45000,Florida,Miami city,441999,08613,116072,0.9621,0.2625,0.25255125,0.93660297,442241,1,0,1
2021,12,45000,Florida,Miami city,441999,08614,103272,0.8688,0.2335,0.2028648,0.93660297,442241,1,0,1
2021,12,45000,Florida,Miami city,441999,08615,102788,0.9937,0.2324,0.23093588,0.93660297,442241,1,0,1
2021,12,45000,Florida,Miami city,441999,08616,87,8e-4,2e-4,1.6e-7,0.93660297,442241,1,0,1
2021,12,45025,Florida,Miami Beach city,80882,08612,82890,0.7889,1,0.7889,0.7889,82890,1,1,3
2021,12,45060,Florida,Miami Gardens city,111648,08602,96060,0.8223,0.8604,0.70750692,0.7195124300000001,111640,2,1,3
2021,12,45060,Florida,Miami Gardens city,111648,08603,11085,0.1095,0.0993,0.01087335,0.7195124300000001,111640,2,1,3
2021,12,45060,Florida,Miami Gardens city,111648,08605,635,0.0062,0.0057,3.534e-5,0.7195124300000001,111640,2,1,3
2021,12,45060,Florida,Miami Gardens city,111648,08606,3860,0.0317,0.0346,0.0010968199999999999,0.7195124300000001,111640,2,1,3
2021,12,45975,Florida,Miramar city,135380,01112,96930,0.9502,0.7195,0.6836689,0.7889125,134721,1,0,1
2021,12,45975,Florida,Miramar city,135380,01114,37791,0.3752,0.2805,0.1052436,0.7889125,134721,1,0,1
2021,12,49675,Florida,North Port city,79795,11503,74793,0.4746,1,0.4746,0.4746,74793,2,1,3
2021,12,53000,Florida,Orlando city,309854,09502,3850,0.0267,0.0125,3.3375000000000006e-4,0.5483727500000001,307568,2,0,2
2021,12,53000,Florida,Orlando city,309854,09503,6542,0.0379,0.0213,8.0727e-4,0.5483727500000001,307568,2,0,2
2021,12,53000,Florida,Orlando city,309854,09504,48480,0.2789,0.1576,0.043954639999999996,0.5483727500000001,307568,2,0,2
2021,12,53000,Florida,Orlando city,309854,09505,103064,0.8104,0.3351,0.27156504000000004,0.5483727500000001,307568,2,0,2
2021,12,53000,Florida,Orlando city,309854,09506,81207,0.6908,0.264,0.1823712,0.5483727500000001,307568,2,0,2
2021,12,53000,Florida,Orlando city,309854,09507,29671,0.2435,0.0965,0.02349775,0.5483727500000001,307568,2,0,2
2021,12,53000,Florida,Orlando city,309854,09509,34754,0.2287,0.113,0.0258431,0.5483727500000001,307568,2,0,2
2021,12,54000,Florida,Palm Bay city,122952,00903,629,0.0048,0.0053,2.5439999999999997e-5,0.8068266100000001,119760,1,0,1
2021,12,54000,Florida,Palm Bay city,122952,00904,119131,0.8111,0.9947,0.8068011700000001,0.8068266100000001,119760,1,0,1
2021,12,54200,Florida,Palm Coast city,93748,03500,89258,0.7736,1,0.7736,0.7736,89258,1,1,3
2021,12,55775,Florida,Pembroke Pines city,169635,01109,3847,0.0333,0.0225,7.4925e-4,0.76237794,171178,1,0,1
2021,12,55775,Florida,Pembroke Pines city,169635,01111,115754,0.9886,0.6762,0.66849132,0.76237794,171178,1,0,1
2021,12,55775,Florida,Pembroke Pines city,169635,01112,5077,0.0498,0.0297,0.00147906,0.76237794,171178,1,0,1
2021,12,55775,Florida,Pembroke Pines city,169635,01113,44437,0.3524,0.2596,0.09148304,0.76237794,171178,1,0,1
2021,12,55775,Florida,Pembroke Pines city,169635,01114,337,0.0033,0.002,6.6e-6,0.76237794,171178,1,0,1
2021,12,55775,Florida,Pembroke Pines city,169635,01117,1726,0.0167,0.0101,1.6867e-4,0.76237794,171178,1,0,1
2021,12,57425,Florida,Plantation city,93188,01106,91292,0.492,0.995,0.48954,0.48955715,91746,2,1,3
2021,12,57425,Florida,Plantation city,93188,01108,454,0.0035,0.0049,1.715e-5,0.48955715,91746,2,1,3
2021,12,58050,Florida,Pompano Beach city,111516,01103,7624,0.0751,0.068,0.005106800000000001,0.8953641999999999,112046,1,0,1
2021,12,58050,Florida,Pompano Beach city,111516,01104,102387,0.9739,0.9138,0.8899498199999999,0.8953641999999999,112046,1,0,1
2021,12,58050,Florida,Pompano Beach city,111516,01116,2035,0.0169,0.0182,3.0758e-4,0.8953641999999999,112046,1,0,1
2021,12,58715,Florida,Port St. Lucie city,217903,11101,20161,0.1912,0.0984,0.01881408,0.7886141600000001,204851,1,0,1
2021,12,58715,Florida,Port St. Lucie city,217903,11102,68835,0.6611,0.336,0.2221296,0.7886141600000001,204851,1,0,1
2021,12,58715,Florida,Port St. Lucie city,217903,11103,115855,0.9683,0.5656,0.5476704800000001,0.7886141600000001,204851,1,0,1
2021,12,63000,Florida,St. Petersburg city,259083,10304,10,1e-4,0,0,0.8531986899999999,258308,1,0,1
2021,12,63000,Florida,St. Petersburg city,259083,10306,16699,0.1431,0.0646,0.00924426,0.8531986899999999,258308,1,0,1
2021,12,63000,Florida,St. Petersburg city,259083,10307,160525,0.9952,0.6214,0.61841728,0.8531986899999999,258308,1,0,1
2021,12,63000,Florida,St. Petersburg city,259083,10308,81074,0.7185,0.3139,0.22553715000000002,0.8531986899999999,258308,1,0,1
2021,12,69700,Florida,Sunrise city,96222,01105,7008,0.0663,0.072,0.004773599999999999,0.40722288,97335,2,1,3
2021,12,69700,Florida,Sunrise city,96222,01106,84950,0.4578,0.8728,0.39956784,0.40722288,97335,2,1,3
2021,12,69700,Florida,Sunrise city,96222,01117,5377,0.0522,0.0552,0.0028814400000000003,0.40722288,97335,2,1,3
2021,12,70600,Florida,Tallahassee city,200289,07301,56231,0.3849,0.2866,0.11031234000000001,0.79360686,196169,1,0,1
2021,12,70600,Florida,Tallahassee city,200289,07302,139938,0.9578,0.7134,0.68329452,0.79360686,196169,1,0,1
2021,12,71000,Florida,Tampa city,392893,05701,143354,0.947,0.3724,0.3526628,0.80717005,384959,1,0,1
2021,12,71000,Florida,Tampa city,392893,05702,59249,0.5786,0.1539,0.08904654000000001,0.80717005,384959,1,0,1
2021,12,71000,Florida,Tampa city,392893,05704,452,0.0036,0.0012,4.319999999999999e-6,0.80717005,384959,1,0,1
2021,12,71000,Florida,Tampa city,392893,05705,60658,0.3403,0.1576,0.053631279999999996,0.80717005,384959,1,0,1
2021,12,71000,Florida,Tampa city,392893,05707,1211,0.0081,0.0031,2.511e-5,0.80717005,384959,1,0,1
2021,12,71000,Florida,Tampa city,392893,05710,120026,1,0.3118,0.3118,0.80717005,384959,1,0,1
2021,12,71000,Florida,Tampa city,392893,05711,9,1e-4,0,0,0.80717005,384959,1,0,1
2021,12,76600,Florida,West Palm Beach city,117891,09902,1936,0.0151,0.0165,2.4915e-4,0.52927317,117415,2,0,2
2021,12,76600,Florida,West Palm Beach city,117891,09903,99838,0.6054,0.8503,0.51477162,0.52927317,117415,2,0,2
2021,12,76600,Florida,West Palm Beach city,117891,09911,15641,0.107,0.1332,0.014252400000000002,0.52927317,117415,2,0,2
2021,13,03440,Georgia,Athens-Clarke County unified government (balance),127873,01800,127315,0.9895,1,0.9895,0.9895,127315,1,0,1
2021,13,04000,Georgia,Atlanta city,492667,01403,1405,0.013,0.0028,3.64e-5,0.9265253800000001,498715,1,0,1
2021,13,04000,Georgia,Atlanta city,492667,01404,159626,0.9928,0.3201,0.31779528,0.9265253800000001,498715,1,0,1
2021,13,04000,Georgia,Atlanta city,492667,01405,144940,1,0.2906,0.2906,0.9265253800000001,498715,1,0,1
2021,13,04000,Georgia,Atlanta city,492667,01406,148387,0.9721,0.2975,0.28919975,0.9265253800000001,498715,1,0,1
2021,13,04000,Georgia,Atlanta city,492667,01408,4337,0.0398,0.0087,3.4626e-4,0.9265253800000001,498715,1,0,1
2021,13,04000,Georgia,Atlanta city,492667,01501,8,1e-4,0,0,0.9265253800000001,498715,1,0,1
2021,13,04000,Georgia,Atlanta city,492667,01504,39948,0.3564,0.0801,0.028547640000000003,0.9265253800000001,498715,1,0,1
2021,13,04000,Georgia,Atlanta city,492667,01505,64,5e-4,1e-4,5.0000000000000004e-8,0.9265253800000001,498715,1,0,1
2021,13,04204,Georgia,Augusta-Richmond County consolidated government (balance),200838,03301,101403,1,0.5018,0.5018,0.9785774,202081,1,0,1
2021,13,04204,Georgia,Augusta-Richmond County consolidated government (balance),200838,03302,100678,0.957,0.4982,0.47677739999999996,0.9785774,202081,1,0,1
2021,13,19000,Georgia,Columbus city,205024,03800,206922,0.9558,1,0.9558,0.9558,206922,1,0,1
2021,13,42425,Georgia,Johns Creek city,82183,01401,702,0.0049,0.0085,4.165e-5,0.57451675,82453,2,1,3
2021,13,42425,Georgia,Johns Creek city,82183,01402,81751,0.5794,0.9915,0.5744751,0.57451675,82453,2,1,3
2021,13,49008,Georgia,Macon-Bibb County,155985,03000,157346,1,1,1,1,157346,1,0,1
2021,13,67284,Georgia,Roswell city,92627,01401,89797,0.6329,0.9673,0.61220417,0.6129072200000001,92833,2,1,3
2021,13,67284,Georgia,Roswell city,92627,01402,3036,0.0215,0.0327,7.0305e-4,0.6129072200000001,92833,2,1,3
2021,13,68516,Georgia,Sandy Springs city,107344,01403,106916,0.987,0.9892,0.9763404,0.97641816,108080,1,1,3
2021,13,68516,Georgia,Sandy Springs city,107344,01404,1164,0.0072,0.0108,7.776e-5,0.97641816,108080,1,1,3
2021,13,69000,Georgia,Savannah city,146438,04701,128627,0.7589,0.8704,0.66054656,0.68028464,147780,2,0,2
2021,13,69000,Georgia,Savannah city,146438,04702,19153,0.1523,0.1296,0.019738079999999998,0.68028464,147780,2,0,2
2021,13,72122,Georgia,South Fulton city,109325,01406,4255,0.0279,0.0396,0.0011048400000000002,0.57859868,107436,2,1,3
2021,13,72122,Georgia,South Fulton city,109325,01407,24886,0.23,0.2316,0.053268,0.57859868,107436,2,1,3
2021,13,72122,Georgia,South Fulton city,109325,01408,78295,0.7193,0.7288,0.52422584,0.57859868,107436,2,1,3
2021,13,80508,Georgia,Warner Robins city,81566,02900,565,0.0032,0.007,2.2400000000000002e-5,0.4564052,80308,2,1,3
2021,13,80508,Georgia,Warner Robins city,81566,03600,79743,0.4596,0.993,0.45638280000000003,0.4564052,80308,2,1,3
2021,15,71550,Hawaii,Urban Honolulu CDP,346594,00303,59655,0.5395,0.17,0.091715,0.83200606,350964,1,0,1
2021,15,71550,Hawaii,Urban Honolulu CDP,346594,00304,127223,1,0.3625,0.3625,0.83200606,350964,1,0,1
2021,15,71550,Hawaii,Urban Honolulu CDP,346594,00305,118490,1,0.3376,0.3376,0.83200606,350964,1,0,1
2021,15,71550,Hawaii,Urban Honolulu CDP,346594,00306,45596,0.3094,0.1299,0.04019106,0.83200606,350964,1,0,1
2021,16,08830,Idaho,Boise City city,238021,00400,4073,0.0302,0.0173,5.2246e-4,0.71504598,235684,2,0,2
2021,16,08830,Idaho,Boise City city,238021,00600,957,0.0063,0.0041,2.5830000000000002e-5,0.71504598,235684,2,0,2
2021,16,08830,Idaho,Boise City city,238021,00701,37676,0.2829,0.1599,0.04523570999999999,0.71504598,235684,2,0,2
2021,16,08830,Idaho,Boise City city,238021,00702,102165,0.9176,0.4335,0.3977796,0.71504598,235684,2,0,2
2021,16,08830,Idaho,Boise City city,238021,00800,90813,0.7046,0.3853,0.27148237999999997,0.71504598,235684,2,0,2
2021,16,52120,Idaho,Meridian city,125774,00600,61920,0.41,0.5264,0.215824,0.41379992,117635,2,0,2
2021,16,52120,Idaho,Meridian city,125774,00701,55690,0.4182,0.4734,0.19797588,0.41379992,117635,2,0,2
2021,16,52120,Idaho,Meridian city,125774,00800,25,2e-4,2e-4,4e-8,0.41379992,117635,2,0,2
2021,16,56260,Idaho,Nampa city,106525,00500,42780,0.3198,0.4269,0.13652261999999998,0.35441524,100200,2,1,3
2021,16,56260,Idaho,Nampa city,106525,00600,57420,0.3802,0.5731,0.21789262,0.35441524,100200,2,1,3
2021,17,02154,Illinois,Arlington Heights village,76153,03101,1106,0.0086,0.0142,1.2212e-4,0.29667996,77676,3,1,3
2021,17,02154,Illinois,Arlington Heights village,76153,03104,36241,0.2884,0.4666,0.13456744,0.29667996,77676,3,1,3
2021,17,02154,Illinois,Arlington Heights village,76153,03105,40329,0.312,0.5192,0.1619904,0.29667996,77676,3,1,3
2021,17,03012,Illinois,Aurora city,179336,04305,51587,0.4155,0.2857,0.11870835,0.5958440399999999,180542,2,0,2
2021,17,03012,Illinois,Aurora city,179336,08901,4970,0.0374,0.0275,0.0010285000000000001,0.5958440399999999,180542,2,0,2
2021,17,03012,Illinois,Aurora city,179336,08903,2555,0.0216,0.0142,3.0672e-4,0.5958440399999999,180542,2,0,2
2021,17,03012,Illinois,Aurora city,179336,08904,103784,0.8177,0.5748,0.47001395999999995,0.5958440399999999,180542,2,0,2
2021,17,03012,Illinois,Aurora city,179336,09300,5942,0.0451,0.0329,0.00148379,0.5958440399999999,180542,2,0,2
2021,17,03012,Illinois,Aurora city,179336,19701,11704,0.0664,0.0648,0.0043027199999999995,0.5958440399999999,180542,2,0,2
2021,17,06613,Illinois,Bloomington city,78848,11300,78680,0.4602,1,0.4602,0.4602,78680,2,1,3
2021,17,12385,Illinois,Champaign city,89338,01901,88302,0.5121,1,0.5121,0.5121,88302,2,1,3
2021,17,14000,Illinois,Chicago city,2698029,03109,549,0.0045,2e-4,9e-7,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03114,9,1e-4,0,0,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03151,148248,1,0.054,0.054,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03152,152730,1,0.0556,0.0556,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03153,169106,1,0.0616,0.0616,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03154,173542,1,0.0632,0.0632,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03155,160976,1,0.0586,0.0586,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03156,132383,1,0.0482,0.0482,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03157,170752,1,0.0622,0.0622,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03158,168776,1,0.0615,0.0615,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03159,154540,1,0.0563,0.0563,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03160,176574,1,0.0643,0.0643,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03161,142116,1,0.0517,0.0517,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03162,140979,1,0.0513,0.0513,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03163,155992,1,0.0568,0.0568,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03164,167262,1,0.0609,0.0609,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03165,141418,1,0.0515,0.0515,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03166,129775,1,0.0473,0.0473,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03167,135785,1,0.0494,0.0494,0.9999009,2746388,1,0,1
2021,17,14000,Illinois,Chicago city,2698029,03168,124876,1,0.0455,0.0455,0.9999009,2746388,1,0,1
2021,17,14351,Illinois,Cicero town,83313,03112,85268,0.5983,1,0.5983,0.5983,85268,2,1,3
2021,17,23074,Illinois,Elgin city,114031,03102,24647,0.2014,0.2147,0.04324058,0.37268081999999997,114797,2,0,2
2021,17,23074,Illinois,Elgin city,114031,08901,15978,0.1202,0.1392,0.016731839999999998,0.37268081999999997,114797,2,0,2
2021,17,23074,Illinois,Elgin city,114031,08902,70415,0.5081,0.6134,0.31166854,0.37268081999999997,114797,2,0,2
2021,17,23074,Illinois,Elgin city,114031,08903,3757,0.0318,0.0327,0.00103986,0.37268081999999997,114797,2,0,2
2021,17,24582,Illinois,Evanston city,76686,03107,78110,0.4923,1,0.4923,0.4923,78110,2,1,3
2021,17,38570,Illinois,Joliet city,150550,09300,14047,0.1065,0.0934,0.009947099999999999,0.5167018600000001,150362,2,0,2
2021,17,38570,Illinois,Joliet city,150550,19702,38005,0.2694,0.2528,0.06810432,0.5167018600000001,150362,2,0,2
2021,17,38570,Illinois,Joliet city,150550,19703,94245,0.6986,0.6268,0.43788248,0.5167018600000001,150362,2,0,2
2021,17,38570,Illinois,Joliet city,150550,19704,3855,0.0299,0.0256,7.6544e-4,0.5167018600000001,150362,2,0,2
