state,puma12,place,stab,PlaceName,PUMA12name,pop20,afact2,afact
48,6100,14404,TX,"Charlotte city, TX",Alamo Area COG (Southwest),1524,1,0.011
48,6100,14860,TX,"Christine town, TX",Alamo Area COG (Southwest),337,1,0.0024
48,6100,20152,TX,"Devine city, TX",Alamo Area COG (Southwest),4324,1,0.0311
48,6100,20248,TX,"DHanis CDP, TX",Alamo Area COG (Southwest),785,1,0.0056
48,6100,20428,TX,"Dilley city, TX",Alamo Area COG (Southwest),3274,1,0.0236
48,6100,34130,TX,"Hilltop CDP, TX",Alamo Area COG (Southwest),356,1,0.0026
48,6100,34676,TX,"Hondo city, TX",Alamo Area COG (Southwest),8289,1,0.0596
48,6100,38116,TX,"Jourdanton city, TX",Alamo Area COG (Southwest),4094,1,0.0295
48,6100,40108,TX,"LaCoste city, TX",Alamo Area COG (Southwest),1077,1,0.0078
48,6100,40576,TX,"Lakehills CDP, TX",Alamo Area COG (Southwest),5295,1,0.0381
48,6100,40674,TX,"Lake Medina Shores CDP, TX",Alamo Area COG (Southwest),1110,1,0.008
48,6100,42256,TX,"Leming CDP, TX",Alamo Area COG (Southwest),841,1,0.0061
48,6100,45288,TX,"Lytle city, TX",Alamo Area COG (Southwest),2892,0.9925,0.0208
48,6100,49224,TX,"Moore CDP, TX",Alamo Area COG (Southwest),610,1,0.0044
48,6100,50400,TX,"Natalia city, TX",Alamo Area COG (Southwest),1202,1,0.0086
48,6100,52302,TX,"North Pearsall CDP, TX",Alamo Area COG (Southwest),739,1,0.0053
48,6100,56384,TX,"Pearsall city, TX",Alamo Area COG (Southwest),7325,1,0.0527
48,6100,58280,TX,"Pleasanton city, TX",Alamo Area COG (Southwest),10648,1,0.0766
48,6100,59084,TX,"Poteet city, TX",Alamo Area COG (Southwest),2795,1,0.0201
48,6100,65000,TX,"San Antonio city, TX",Alamo Area COG (Southwest),5,0,0
48,6100,80428,TX,"Yancey CDP, TX",Alamo Area COG (Southwest),300,1,0.0022
48,6100,99999,TX,[not in a place],Alamo Area COG (Southwest),76879,0.0115,0.5532
48,6200,3008,TX,"Amaya CDP, TX",Middle Rio Grande Development Council,108,1,0.0007
48,6200,3096,TX,"Amistad CDP, TX",Middle Rio Grande Development Council,24,1,0.0001
48,6200,4300,TX,"Asherton city, TX",Middle Rio Grande Development Council,722,1,0.0044
48,6200,5648,TX,"Barksdale CDP, TX",Middle Rio Grande Development Council,91,1,0.0006
48,6200,5924,TX,"Batesville CDP, TX",Middle Rio Grande Development Council,787,1,0.0048
48,6200,8260,TX,"Big Wells city, TX",Middle Rio Grande Development Council,483,1,0.003
48,6200,9656,TX,"Box Canyon CDP, TX",Middle Rio Grande Development Council,29,1,0.0002
48,6200,9868,TX,"Brackettville city, TX",Middle Rio Grande Development Council,1341,1,0.0083
48,6200,10852,TX,"Brundage CDP, TX",Middle Rio Grande Development Council,12,1,0.0001
48,6200,12388,TX,"Camp Wood city, TX",Middle Rio Grande Development Council,517,1,0.0032
48,6200,12982,TX,"Carrizo Hill CDP, TX",Middle Rio Grande Development Council,550,1,0.0034
48,6200,12988,TX,"Carrizo Springs city, TX",Middle Rio Grande Development Council,4892,1,0.0301
48,6200,13324,TX,"Catarina CDP, TX",Middle Rio Grande Development Council,70,1,0.0004
48,6200,14881,TX,"Chula Vista CDP, TX",Middle Rio Grande Development Council,5100,1,0.0314
48,6200,14882,TX,"Chula Vista CDP, TX",Middle Rio Grande Development Council,307,1,0.0019
48,6200,14927,TX,"Cienegas Terrace CDP, TX",Middle Rio Grande Development Council,3025,1,0.0186
48,6200,17216,TX,"Cotulla city, TX",Middle Rio Grande Development Council,3718,1,0.0229
48,6200,18020,TX,"Crystal City city, TX",Middle Rio Grande Development Council,6354,1,0.0392
48,6200,19792,TX,"Del Rio city, TX",Middle Rio Grande Development Council,34673,1,0.2136
48,6200,21892,TX,"Eagle Pass city, TX",Middle Rio Grande Development Council,28130,1,0.1733
48,6200,22810,TX,"Eidson Road CDP, TX",Middle Rio Grande Development Council,9461,1,0.0583
48,6200,23080,TX,"El Indio CDP, TX",Middle Rio Grande Development Council,182,1,0.0011
48,6200,23254,TX,"Elm Creek CDP, TX",Middle Rio Grande Development Council,2884,1,0.0178
48,6200,24240,TX,"Encinal city, TX",Middle Rio Grande Development Council,540,1,0.0033
48,6200,25038,TX,"Fabrica CDP, TX",Middle Rio Grande Development Council,772,1,0.0048
48,6200,26680,TX,"Fort Clark Springs CDP, TX",Middle Rio Grande Development Council,1215,1,0.0075
48,6200,27144,TX,"Fowlerton CDP, TX",Middle Rio Grande Development Council,73,1,0.0004
48,6200,39664,TX,"Knippa CDP, TX",Middle Rio Grande Development Council,606,1,0.0037
48,6200,40966,TX,"Lake View CDP, TX",Middle Rio Grande Development Council,197,1,0.0012
48,6200,41452,TX,"La Pryor CDP, TX",Middle Rio Grande Development Council,1294,1,0.008
48,6200,41583,TX,"Las Quintas Fronterizas CDP, TX",Middle Rio Grande Development Council,2326,1,0.0143
48,6200,41704,TX,"Laughlin AFB CDP, TX",Middle Rio Grande Development Council,1673,1,0.0103
48,6200,42004,TX,"Leakey city, TX",Middle Rio Grande Development Council,315,1,0.0019
48,6200,43458,TX,"Loma Grande CDP, TX",Middle Rio Grande Development Council,135,1,0.0008
48,6200,51828,TX,"Normandy CDP, TX",Middle Rio Grande Development Council,54,1,0.0003
48,6200,60092,TX,"Quemado CDP, TX",Middle Rio Grande Development Council,162,1,0.001
48,6200,60278,TX,"Radar Base CDP, TX",Middle Rio Grande Development Council,93,1,0.0006
48,6200,62816,TX,"Rocksprings town, TX",Middle Rio Grande Development Council,874,1,0.0054
48,6200,63350,TX,"Rosita CDP, TX",Middle Rio Grande Development Council,3501,1,0.0216
48,6200,64004,TX,"Sabinal city, TX",Middle Rio Grande Development Council,1364,1,0.0084
48,6200,66536,TX,"Seco Mines CDP, TX",Middle Rio Grande Development Council,572,1,0.0035
48,6200,67775,TX,"Siesta Acres CDP, TX",Middle Rio Grande Development Council,1866,1,0.0115
48,6200,69560,TX,"Spofford city, TX",Middle Rio Grande Development Council,41,1,0.0003
48,6200,74576,TX,"Utopia CDP, TX",Middle Rio Grande Development Council,225,1,0.0014
48,6200,74588,TX,"Uvalde city, TX",Middle Rio Grande Development Council,15217,1,0.0938
48,6200,74594,TX,"Uvalde Estates CDP, TX",Middle Rio Grande Development Council,1879,1,0.0116
48,6200,74895,TX,"Val Verde Park CDP, TX",Middle Rio Grande Development Council,2332,1,0.0144
48,6200,99999,TX,[not in a place],Middle Rio Grande Development Council,21510,0.0032,0.1325
48,6301,41464,TX,"Laredo city, TX",South Texas Development Council (North)--Webb County--Laredo City (Central),123570,0.4842,1
48,6302,1420,TX,"Aguilares CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),6,1,0
48,6302,9310,TX,"Bonanza Hills CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),61,1,0.0004
48,6302,9598,TX,"Botines CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),149,1,0.001
48,6302,10876,TX,"Bruni CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),251,1,0.0017
48,6302,16110,TX,"Colorado Acres CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),127,1,0.0009
48,6302,22905,TX,"El Cenizo city, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),2540,1,0.0177
48,6302,27124,TX,"Four Points CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),10,1,0.0001
48,6302,34105,TX,"Hillside Acres CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),3,1,0
48,6302,40100,TX,"La Coma CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),7,1,0
48,6302,41180,TX,"La Moca Ranch CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),25,1,0.0002
48,6302,41449,TX,"La Presa CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),241,1,0.0017
48,6302,41464,TX,"Laredo city, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),131635,0.5158,0.917
48,6302,41473,TX,"Laredo Ranchettes CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),21,1,0.0001
48,6302,41475,TX,"Laredo Ranchettes West CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),5,1,0
48,6302,41565,TX,"Las Haciendas CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),2,1,0
48,6302,41582,TX,"Las Pilas CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),7,1,0
48,6302,44038,TX,"Los Altos CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),175,1,0.0012
48,6302,44072,TX,"Los Arcos CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),83,1,0.0006
48,6302,44077,TX,"Los Centenarios CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),49,1,0.0003
48,6302,44079,TX,"Los Corralitos CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),36,1,0.0003
48,6302,44120,TX,"Los Fresnos CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),71,1,0.0005
48,6302,44123,TX,"Los Huisaches CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),15,1,0.0001
48,6302,44145,TX,"Los Minerales CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),30,1,0.0002
48,6302,44146,TX,"Los Nopalitos CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),49,1,0.0003
48,6302,44168,TX,"Los Veteranos II CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),11,1,0.0001
48,6302,48756,TX,"Mirando City CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),222,1,0.0015
48,6302,53556,TX,"Oilton CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),270,1,0.0019
48,6302,59794,TX,"Pueblo East CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),1,1,0
48,6302,59798,TX,"Pueblo Nuevo CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),432,1,0.003
48,6302,60480,TX,"Ranchitos East CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),189,1,0.0013
48,6302,60482,TX,"Ranchitos Las Lomas CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),167,1,0.0012
48,6302,60539,TX,"Ranchos Penitas West CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),466,1,0.0032
48,6302,62138,TX,"Rio Bravo city, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),4450,1,0.031
48,6302,65049,TX,"San Carlos I CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),187,1,0.0013
48,6302,65050,TX,"San Carlos II CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),220,1,0.0015
48,6302,71289,TX,"Sunset Acres CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),4,1,0
48,6302,71820,TX,"Tanquecitos South Acres CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),229,1,0.0016
48,6302,71824,TX,"Tanquecitos South Acres II CDP, TX",South Texas Development Council--Webb County (North & East)--Laredo City (Outer),60,1,0.0004
48,6302,99999,TX,[not in a place],South Texas Development Council--Webb County (North & East)--Laredo City (Outer),1038,0.0002,0.0072
48,6400,1500,TX,"Airport Heights CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),151,1,0.0014
48,6400,2194,TX,"Alto Bonito Heights CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),296,1,0.0028
48,6400,2286,TX,"Amada Acres CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),79,1,0.0007
48,6400,3126,TX,"Anacua CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),24,1,0.0002
48,6400,5520,TX,"B and E CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),489,1,0.0046
48,6400,5690,TX,"Barrera CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),122,1,0.0011
48,6400,7528,TX,"Benavides city, TX",South Texas Development Council (South) & Coastal Bend COG (West),1183,1,0.0111
48,6400,7642,TX,"Benjamin Perez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),29,1,0.0003
48,6400,11102,TX,"Buena Vista CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),93,1,0.0009
48,6400,12010,TX,"Camargito CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),324,1,0.003
48,6400,12226,TX,"Campo Verde CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),111,1,0.001
48,6400,13128,TX,"Casa Blanca CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),65,1,0.0006
48,6400,13150,TX,"Casas CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),29,1,0.0003
48,6400,14266,TX,"Chaparrito CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),142,1,0.0013
48,6400,14290,TX,"Chapeno CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),42,1,0.0004
48,6400,16300,TX,"Concepcion CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),42,1,0.0004
48,6400,19732,TX,"Delmita CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),186,1,0.0017
48,6400,21958,TX,"East Alto Bonito CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),905,1,0.0085
48,6400,22853,TX,"El Brazil CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),53,1,0.0005
48,6400,22892,TX,"El Castillo CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),219,1,0.0021
48,6400,22898,TX,"El Cenizo CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),273,1,0.0026
48,6400,22920,TX,"El Chaparral CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),467,1,0.0044
48,6400,23062,TX,"Elias-Fela Solis CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),17,1,0.0002
48,6400,23278,TX,"El Mesquite CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),50,1,0.0005
48,6400,23398,TX,"E. Lopez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),136,1,0.0013
48,6400,24013,TX,"El Quiote CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),226,1,0.0021
48,6400,24015,TX,"El Rancho Vela CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),254,1,0.0024
48,6400,24018,TX,"El Refugio CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),407,1,0.0038
48,6400,24055,TX,"El Socio CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),104,1,0.001
48,6400,24552,TX,"Escobares city, TX",South Texas Development Council (South) & Coastal Bend COG (West),2588,1,0.0243
48,6400,24738,TX,"Eugenio Saenz CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),182,1,0.0017
48,6400,24894,TX,"Evergreen CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),80,1,0.0008
48,6400,25338,TX,"Falconaire CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),92,1,0.0009
48,6400,25344,TX,"Falcon Heights CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),18,1,0.0002
48,6400,25348,TX,"Falcon Lake Estates CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),962,1,0.009
48,6400,25352,TX,"Falcon Mesa CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),523,1,0.0049
48,6400,25356,TX,"Falcon Village CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),3,1,0
48,6400,25744,TX,"Fernando Salinas CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),25,1,0.0002
48,6400,26130,TX,"Flor del Rio CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),101,1,0.0009
48,6400,27432,TX,"Freer city, TX",South Texas Development Council (South) & Coastal Bend COG (West),2461,1,0.0231
48,6400,27744,TX,"Fronton CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),172,1,0.0016
48,6400,27748,TX,"Fronton Ranchettes CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),174,1,0.0016
48,6400,28128,TX,"Garceno CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),440,1,0.0041
48,6400,28152,TX,"Garciasville CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),43,1,0.0004
48,6400,29114,TX,"Garza-Salinas II CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),651,1,0.0061
48,6400,29348,TX,"George West city, TX",South Texas Development Council (South) & Coastal Bend COG (West),2171,1,0.0204
48,6400,31442,TX,"Guadalupe Guerra CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),60,1,0.0006
48,6400,31484,TX,"Guerra CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),3,1,0
48,6400,31646,TX,"Gutierrez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),69,1,0.0006
48,6400,32910,TX,"H. Cuellar Estates CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),11,1,0.0001
48,6400,33008,TX,"Hebbronville CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),4101,1,0.0385
48,6400,34133,TX,"Hilltop CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),120,1,0.0011
48,6400,35966,TX,"Indio CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),65,1,0.0006
48,6400,37390,TX,"Jardin de San Julian CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),23,1,0.0002
48,6400,37665,TX,"J.F. Villareal CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),82,1,0.0008
48,6400,39994,TX,"La Carla CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),55,1,0.0005
48,6400,40000,TX,"La Casita CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),139,1,0.0013
48,6400,40018,TX,"La Chuparosa CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),74,1,0.0007
48,6400,40186,TX,"La Escondida CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),183,1,0.0017
48,6400,40188,TX,"La Esperanza CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),217,1,0.002
48,6400,40262,TX,"Lago Vista CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),133,1,0.0012
48,6400,40288,TX,"La Grulla city, TX",South Texas Development Council (South) & Coastal Bend COG (West),1222,1,0.0115
48,6400,41086,TX,"La Loma de Falcon CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),72,1,0.0007
48,6400,41170,TX,"La Minita CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),129,1,0.0012
48,6400,41424,TX,"La Paloma Ranchettes CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),329,1,0.0031
48,6400,41458,TX,"La Puerta CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),638,1,0.006
48,6400,41503,TX,"La Rosita CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),82,1,0.0008
48,6400,41566,TX,"Las Lomas CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),3054,1,0.0287
48,6400,41569,TX,"Las Lomitas CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),235,1,0.0022
48,6400,41579,TX,"Las Palmas CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),59,1,0.0006
48,6400,41782,TX,"La Victoria CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),176,1,0.0017
48,6400,43463,TX,"Loma Linda East CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),67,1,0.0006
48,6400,43465,TX,"Loma Linda West CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),98,1,0.0009
48,6400,43474,TX,"Loma Vista CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),117,1,0.0011
48,6400,43822,TX,"Longoria CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),81,1,0.0008
48,6400,43960,TX,"Lope�o CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),70,1,0.0007
48,6400,44044,TX,"Los Alvarez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),247,1,0.0023
48,6400,44075,TX,"Los Arrieros CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),43,1,0.0004
48,6400,44076,TX,"Los Barreras CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),278,1,0.0026
48,6400,44110,TX,"Los Ebanos CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),281,1,0.0026
48,6400,44142,TX,"Los Lobos CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),7,1,0.0001
48,6400,46492,TX,"Manuel Garcia CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),204,1,0.0019
48,6400,46494,TX,"Manuel Garcia II CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),62,1,0.0006
48,6400,46854,TX,"Martinez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),42,1,0.0004
48,6400,47406,TX,"Medina CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),3953,1,0.0371
48,6400,47898,TX,"Mesquite CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),479,1,0.0045
48,6400,48315,TX,"Miguel Barrera CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),132,1,0.0012
48,6400,48318,TX,"Mikes CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),942,1,0.0089
48,6400,48750,TX,"Mi Ranchito Estate CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),409,1,0.0038
48,6400,49300,TX,"Moraida CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),229,1,0.0022
48,6400,49314,TX,"Morales-Sanchez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),46,1,0.0004
48,6400,50322,TX,"Narciso Pena CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),32,1,0.0003
48,6400,50742,TX,"Netos CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),18,1,0.0002
48,6400,50924,TX,"New Falcon CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),117,1,0.0011
48,6400,51552,TX,"Nina CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),124,1,0.0012
48,6400,52068,TX,"North Escobares CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),162,1,0.0015
48,6400,53946,TX,"Olivia Lopez de Gutierrez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),49,1,0.0005
48,6400,53970,TX,"Olmito and Olmito CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),276,1,0.0026
48,6400,54558,TX,"Pablo Pena CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),80,1,0.0008
48,6400,54846,TX,"Palo Blanco CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),238,1,0.0022
48,6400,56644,TX,"Pena CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),73,1,0.0007
48,6400,60098,TX,"Quesada CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),7,1,0.0001
48,6400,60290,TX,"Rafael Pena CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),16,1,0.0002
48,6400,60380,TX,"Ramireno CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),6,1,0.0001
48,6400,60408,TX,"Ramirez-Perez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),66,1,0.0006
48,6400,60422,TX,"Ramos CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),144,1,0.0014
48,6400,60478,TX,"Ranchitos del Norte CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),214,1,0.002
48,6400,60554,TX,"Rancho Viejo CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),233,1,0.0022
48,6400,60932,TX,"Realitos CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),121,1,0.0011
48,6400,61454,TX,"Regino Ramirez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),120,1,0.0011
48,6400,62168,TX,"Rio Grande City city, TX",South Texas Development Council (South) & Coastal Bend COG (West),15317,1,0.1439
48,6400,62318,TX,"Rivereno CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),62,1,0.0006
48,6400,63020,TX,"Roma city, TX",South Texas Development Council (South) & Coastal Bend COG (West),11561,1,0.1086
48,6400,64316,TX,"Saline�o CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),176,1,0.0017
48,6400,64322,TX,"Saline�o North CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),117,1,0.0011
48,6400,64442,TX,"Sammy Martinez CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),123,1,0.0012
48,6400,65180,TX,"San Diego city, TX",South Texas Development Council (South) & Coastal Bend COG (West),2995,0.7991,0.0281
48,6400,65210,TX,"Sandoval CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),37,1,0.0003
48,6400,65378,TX,"San Fernando CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),49,1,0.0005
48,6400,65432,TX,"San Isidro CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),187,1,0.0018
48,6400,65532,TX,"San Juan CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),203,1,0.0019
48,6400,65678,TX,"Santa Anna CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),12,1,0.0001
48,6400,65708,TX,"Santa Cruz CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),74,1,0.0007
48,6400,65774,TX,"Santa Rosa CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),265,1,0.0025
48,6400,65777,TX,"Santel CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),24,1,0.0002
48,6400,65792,TX,"San Ygnacio CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),504,1,0.0047
48,6400,67778,TX,"Siesta Shores CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),1450,1,0.0136
48,6400,68966,TX,"South Fork Estates CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),136,1,0.0013
48,6400,71274,TX,"Sunset CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),34,1,0.0003
48,6400,72758,TX,"Thompsonville CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),26,1,0.0002
48,6400,72872,TX,"Three Rivers city, TX",South Texas Development Council (South) & Coastal Bend COG (West),1474,1,0.0139
48,6400,72950,TX,"Tierra Dorada CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),29,1,0.0003
48,6400,72992,TX,"Tilden CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),190,1,0.0018
48,6400,74667,TX,"Valle Hermoso CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),93,1,0.0009
48,6400,74670,TX,"Valle Vista CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),545,1,0.0051
48,6400,75432,TX,"Victoria Vera CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),93,1,0.0009
48,6400,75617,TX,"Villarreal CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),112,1,0.0011
48,6400,77336,TX,"West Alto Bonito CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),615,1,0.0058
48,6400,80716,TX,"Zapata CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),5383,1,0.0506
48,6400,80724,TX,"Zarate CDP, TX",South Texas Development Council (South) & Coastal Bend COG (West),79,1,0.0007
48,6400,99999,TX,[not in a place],South Texas Development Council (South) & Coastal Bend COG (West),26030,0.0039,0.2446
