year,state,county,subgroup_type,subgroup,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,35,006,tenure,All,1.6865982861716853,1.609254363164096,1.6199559409794189,3,3,3
2022,35,006,tenure,Owner,1.874815531431742,2.037844557926385,2.029838114005793,3,3,3
2022,35,006,tenure,Renter,1.468730077359748,0.8822238401223786,0.877854360323672,3,3,3
2022,35,007,tenure,All,1.7051789645504527,1.456726690970432,1.5097603543197582,3,3,3
2022,35,007,tenure,Owner,1.6693442457310295,1.7103214890016922,1.8010073728009344,3,3,3
2022,35,007,tenure,Renter,2.000585500140383,0.9379142926165321,0.8807531170229538,3,3,3
2022,35,009,tenure,All,1.470862178934763,1.418039575225568,1.4672994978663214,3,3,3
2022,35,009,tenure,Owner,1.6693442457310295,1.710321489001692,1.8010073728009344,3,3,3
2022,35,009,tenure,Renter,1.393073795432566,0.8200798305506529,0.7465893955914892,3,3,3
2022,35,011,tenure,All,3.5429002700147474,1.6926650116709385,1.8693001977400856,3,3,3
2022,35,011,tenure,Owner,1.6698546289211935,1.6742168059720537,1.8010073728009341,3,3,3
2022,35,011,tenure,Renter,6.741680199143012,1.7281160572715542,2.0167924583173256,3,3,3
2022,35,013,tenure,All,1.4689493433395873,1.3431053970048037,1.2739616916366394,1,1,1
2022,35,013,tenure,Owner,1.8526231288662227,2.1604948319361927,2.157023322058038,1,1,1
2022,35,013,tenure,Renter,1.1522620323347155,0.7163806552262091,0.6183332231841914,1,1,1
2022,35,015,tenure,All,1.5033095609439697,1.615323661907575,1.8954870468598162,2,2,2
2022,35,015,tenure,Owner,1.5626752710049974,1.759871959050756,2.24008780353958,2,2,2
2022,35,015,tenure,Renter,1.5150421718780187,NA,NA,2,NA,NA
2022,35,017,tenure,All,1.8564453845423217,2.013617534484638,1.980460401533644,3,3,3
2022,35,017,tenure,Owner,1.9976700803544383,2.8343420510739277,2.9421250724306347,3,3,3
2022,35,017,tenure,Renter,1.865498342011835,1.0406125375445776,0.9227165091510275,3,3,3
2022,35,019,tenure,All,2.267309889493491,1.5495378999493197,1.6116248470803904,3,3,3
2022,35,019,tenure,Owner,1.6693442457310295,1.710321489001692,1.8010073728009344,3,3,3
2022,35,019,tenure,Renter,3.458018929776252,1.220601659538242,1.202614722557967,3,3,3
2022,35,021,tenure,All,7.310160759729377,2.3821430195026596,2.525446562219339,3,3,3
2022,35,021,tenure,Owner,1.6693442457310295,1.710321489001692,1.8010073728009344,3,3,3
2022,35,021,tenure,Renter,16.532587705181847,3.7565771254500135,4.090020495033896,3,3,3
2022,35,023,tenure,All,4.151781128301151,4.0479351507135455,3.9186509463988815,3,3,3
2022,35,023,tenure,Owner,3.5816219920849135,4.920858017839711,4.725010036130068,3,3,3
2022,35,023,tenure,Renter,5.349318368805252,3.008954497599931,3.031729103429639,3,3,3
2022,35,025,tenure,All,1.5685872551569244,1.5243994133524903,1.8841709143778462,2,2,2
2022,35,025,tenure,Owner,1.6407043819743938,1.7079037800687287,2.24008780353958,2,2,2
2022,35,025,tenure,Renter,1.5757324118526794,NA,NA,2,NA,NA
2022,35,027,tenure,All,1.9983691602936904,2.0821389038061504,2.1121455675403946,3,3,3
2022,35,027,tenure,Owner,2.0747432038276403,2.7679478590279505,3.0632584166406196,3,3,3
2022,35,027,tenure,Renter,2.1055578462339013,1.252071972298757,1.0660077218358035,3,3,3
2022,35,028,tenure,All,1.519421269577419,1.6450816880778476,1.922522147469338,3,3,3
2022,35,028,tenure,Owner,1.653122591493212,1.7817287233086505,2.2476051474655234,3,3,3
2022,35,028,tenure,Renter,1.5033384702746573,1.3870806223217673,1.3981352526075976,3,3,3
2022,35,029,tenure,All,1.9102634371203229,2.0452957307407114,2.0171863149382023,3,3,3
2022,35,029,tenure,Owner,2.031092202726832,2.873878517143107,2.975908169227068,3,3,3
2022,35,029,tenure,Renter,1.9577332307992759,1.0590900566824153,0.9626792538418415,3,3,3
2022,35,031,tenure,All,1.6313582272517018,1.5361745997122618,1.5420236388078146,2,2,2
2022,35,031,tenure,Owner,1.850725334473067,2.004266810169815,1.994868385718141,2,2,2
2022,35,031,tenure,Renter,1.356642954109865,0.7421356115140816,0.7221372797780429,2,2,2
2022,35,033,tenure,All,2.7406310681398045,2.612452560962046,2.4935954637194775,3,3,3
2022,35,033,tenure,Owner,2.8859553834494873,3.5999027166603814,3.6671847378491944,3,3,3
2022,35,033,tenure,Renter,2.848633394173855,1.463884500034964,1.1462313377206994,3,3,3
2022,35,035,tenure,All,1.6348637023982162,1.799245312680433,1.7835665415373172,2,2,2
2022,35,035,tenure,Owner,1.8405893597878638,2.6223803408443245,2.761008152134958,2,2,2
2022,35,035,tenure,Renter,1.5410326841253679,0.819523734326125,0.7084694468234919,2,2,2
2022,35,037,tenure,All,1.8362334702249845,1.4783645809602353,1.5335089156462578,3,3,3
2022,35,037,tenure,Owner,1.6693442457310295,1.710321489001692,1.8010073728009344,3,3,3
2022,35,037,tenure,Renter,2.340369719793165,1.0038196742429102,0.9557915319852275,3,3,3
2022,35,039,tenure,All,1.7510912392873386,1.949868810989203,1.8823447945546445,3,3,3
2022,35,039,tenure,Owner,2.0507598642472806,2.9592979497819756,2.977740734562702,3,3,3
2022,35,039,tenure,Renter,1.6117050723107897,0.7757355528233056,0.6247521888059028,3,3,3
2022,35,041,tenure,All,1.6033684344117038,1.3994017427493821,1.4895318543504992,3,3,3
2022,35,041,tenure,Owner,1.6843339821330539,1.7225042301184432,1.8010073728009344,3,3,3
2022,35,041,tenure,Renter,1.711164807143222,0.7998238413580386,0.816837052639556,3,3,3
2022,35,043,tenure,All,1.7534796056446935,1.8888888888888888,2.1146058315334773,1,1,1
2022,35,043,tenure,Owner,2.0303539137173856,2.448629708421975,2.805216738600113,1,1,1
2022,35,043,tenure,Renter,1.0606758832565284,0.5087935822277075,NA,1,1,NA
2022,35,045,tenure,All,1.5186403984150911,1.4235513436858391,1.3756114425586614,1,1,1
2022,35,045,tenure,Owner,1.6501417611514473,1.7406037956558265,1.8298288097562592,1,1,1
2022,35,045,tenure,Renter,1.3826101433099829,0.8759929120637787,0.5813093060283762,1,1,1
2022,35,047,tenure,All,1.8064421318892958,1.986931090763307,1.916535707497535,3,3,3
2022,35,047,tenure,Owner,2.0974773546777636,2.9951308133190686,3.016305469268963,3,3,3
2022,35,047,tenure,Renter,1.6808938858415783,0.8142278472824723,0.6539216426511472,3,3,3
2022,35,049,tenure,All,1.5606024406121635,1.4759440774083081,1.3594575424693895,1,1,1
2022,35,049,tenure,Owner,2.131519518890741,2.4581286766772426,2.7234949652399,1,1,1
2022,35,049,tenure,Renter,1.0705830493522113,0.619638269344516,0.35638470838433256,1,1,1
2022,35,051,tenure,All,2.4364850912742746,2.515438006395408,2.4635766635931633,3,3,3
2022,35,051,tenure,Owner,2.395096624276216,3.3544301287203275,3.386529634008186,3,3,3
2022,35,051,tenure,Renter,2.7539462379717836,1.5168428085400454,1.4484121296789754,3,3,3
2022,35,053,tenure,All,2.1446260687524092,2.254682364859909,2.215994585217658,3,3,3
2022,35,053,tenure,Owner,2.1932083632584374,3.0879011432270733,3.158786099717117,3,3,3
2022,35,053,tenure,Renter,2.312341548848562,1.2629587852216586,1.1790094526331434,3,3,3
2022,35,055,tenure,All,1.7705632311592225,1.9629070182626538,1.8943728784322424,3,3,3
2022,35,055,tenure,Owner,2.0671946957590133,2.971903658465993,2.991307493208164,3,3,3
2022,35,055,tenure,Renter,1.6360451317274496,0.7892768275815838,0.6350137643918005,3,3,3
2022,35,057,tenure,All,1.6079374419028085,1.7614266551921793,1.956240483737431,3,3,3
2022,35,057,tenure,Owner,1.6749051960635213,1.8698003907782288,2.233289459051122,3,3,3
2022,35,057,tenure,Renter,1.3550470110922763,NA,NA,3,NA,NA
2022,35,059,tenure,All,2.3493032198446966,1.5194503204241487,1.6257230783097432,3,3,3
2022,35,059,tenure,Owner,1.6843339821330539,1.7225042301184432,1.8010073728009341,3,3,3
2022,35,059,tenure,Renter,3.6597303695090173,1.14264530714442,1.2471609546719014,3,3,3
2022,35,061,tenure,All,1.4966817440280402,1.614948436055248,1.7590179444280982,2,2,2
2022,35,061,tenure,Owner,1.5828557891826693,1.7276009422525211,2.0258143512670603,2,2,2
2022,35,061,tenure,Renter,1.1354672473454255,NA,NA,2,NA,NA
2022,36,001,tenure,All,1.531039424547672,1.440025877928957,1.0077907979181966,1,1,1
2022,36,001,tenure,Owner,2.0911289722408277,2.244433166275455,2.3812790697674417,1,1,1
2022,36,001,tenure,Renter,1.2246197614618668,1.0637685459940653,0.4878735859852987,1,1,1
2022,36,003,tenure,All,1.6552232501237136,1.8523772538986356,1.6379162957395546,2,2,2
2022,36,003,tenure,Owner,1.8259906513713013,2.229909589813173,2.275056412949306,2,2,2
2022,36,003,tenure,Renter,1.4254573658453198,1.3274746247532903,0.8268219568529166,2,2,2
2022,36,005,tenure,All,1.1173748090877698,0.9697520507084265,0.5845562414519646,1,1,1
2022,36,005,tenure,Owner,1.2375625504439063,1.363936507936508,1.326829719358269,1,1,1
2022,36,005,tenure,Renter,1.1223334442847825,0.9186828156001066,0.5121885254769031,1,1,1
2022,36,007,tenure,All,1.5402189732900164,1.4169682142481133,1.0853601014893557,1,1,1
2022,36,007,tenure,Owner,1.9709112848914188,2.2690249015418757,2.068579633856467,1,1,1
2022,36,007,tenure,Renter,1.2764934459108757,0.9502248718486672,0.5986591885227066,1,1,1
2022,36,009,tenure,All,1.5993368182748997,1.7919298107922765,1.59994478367834,2,2,2
2022,36,009,tenure,Owner,1.7897683217685318,2.1743064097487474,2.215074616441528,2,2,2
2022,36,009,tenure,Renter,1.3337654118542404,1.2602919535218422,0.8168700540262822,2,2,2
2022,36,011,tenure,All,1.6347666128723095,1.7324409960239364,1.0453978069465473,2,2,2
2022,36,011,tenure,Owner,1.8428130713973565,2.048743297029172,1.7641383058221465,2,2,2
2022,36,011,tenure,Renter,1.3640413126947604,1.2893787235537948,0.300092980009298,2,2,2
2022,36,013,tenure,All,1.579176373852268,1.8281950366240298,1.56066718386346,1,1,1
2022,36,013,tenure,Owner,1.7691638640844254,2.359178669935642,2.4346949067070094,1,1,1
2022,36,013,tenure,Renter,1.4300787137832858,1.2170487948265727,0.8115545310473995,1,1,1
2022,36,015,tenure,All,1.623942462187166,1.5285631169971168,1.1983134409958087,2,2,2
2022,36,015,tenure,Owner,1.7915060082241987,2.018324203228679,1.914675824806808,2,2,2
2022,36,015,tenure,Renter,1.4730702187288218,1.012349392836609,0.5915133419480234,2,2,2
2022,36,017,tenure,All,1.78580774269903,2.0017615726460907,1.6056775939428822,3,3,3
2022,36,017,tenure,Owner,2.0536728573014953,2.5560125743049857,2.363765193109401,3,3,3
2022,36,017,tenure,Renter,1.4837862862522513,1.226266343987555,0.6680657388901234,3,3,3
2022,36,019,tenure,All,1.5186949014007975,1.678919796622777,1.3321662347430772,2,2,2
2022,36,019,tenure,Owner,1.7353992943161616,2.169772968338267,2.083527350683479,2,2,2
2022,36,019,tenure,Renter,1.305953140549468,1.2056191166854053,0.6932107492998058,2,2,2
2022,36,021,tenure,All,1.538927993111001,1.5664944135888903,1.0254181482944817,2,2,2
2022,36,021,tenure,Owner,1.8396037753198882,2.2962818088655608,2.155488947171225,2,2,2
2022,36,021,tenure,Renter,1.2557567921481205,0.8745848547809658,0.41287571080422425,2,2,2
2022,36,023,tenure,All,1.6910664608461523,1.623161395828802,1.2756139715993962,2,2,2
2022,36,023,tenure,Owner,1.9968523190766096,1.9805546809677685,1.9658297953040837,2,2,2
2022,36,023,tenure,Renter,1.38411711282767,1.18179368050682,0.5847775897254982,2,2,2
2022,36,025,tenure,All,1.798490573766295,2.0144995998024053,1.6197487110125797,3,3,3
2022,36,025,tenure,Owner,2.0669954800959336,2.572548886257441,2.382539797260958,3,3,3
2022,36,025,tenure,Renter,1.495267216394478,1.2336898985895985,0.6763195265998783,3,3,3
2022,36,027,tenure,All,1.3077474072968287,1.1256984741218725,0.6926831632621906,1,1,1
2022,36,027,tenure,Owner,1.466204598071299,1.5144727079247293,1.3406468905193285,1,1,1
2022,36,027,tenure,Renter,1.1482090512843337,0.7361088669264663,0.21219705530842234,1,1,1
2022,36,029,tenure,All,1.5885658617115215,1.4826903184629268,1.0403205728580067,1,1,1
2022,36,029,tenure,Owner,1.9653993607138374,2.1109106382978724,1.8820482961510174,1,1,1
2022,36,029,tenure,Renter,1.2765709815593906,1.006833331184487,0.5092136048107972,1,1,1
2022,36,031,tenure,All,1.6167358816575224,1.7790882407274373,1.4334406491000753,3,3,3
2022,36,031,tenure,Owner,1.8162087288048778,2.3645843207887003,2.223997833152763,3,3,3
2022,36,031,tenure,Renter,1.43259000741186,1.2464564583398665,0.7611529320616042,3,3,3
2022,36,033,tenure,All,1.5869489941131185,1.742936817982683,1.3926949743963588,3,3,3
2022,36,033,tenure,Owner,1.788805306401817,2.3250251442332557,2.167482427751437,3,3,3
2022,36,033,tenure,Renter,1.3996799955816537,1.2134051041488356,0.7338177942081864,3,3,3
2022,36,035,tenure,All,1.6041040219432416,1.428786652215113,1.164146664606966,2,2,2
2022,36,035,tenure,Owner,1.590017868745939,1.5633396262551642,1.5182822597456742,2,2,2
2022,36,035,tenure,Renter,1.706538071902553,1.235329534999093,0.6310930859316438,2,2,2
2022,36,037,tenure,All,1.5772062350518743,1.6612223211358854,1.438759355846019,2,2,2
2022,36,037,tenure,Owner,1.9304785218759835,2.183228755153602,2.163943504604686,2,2,2
2022,36,037,tenure,Renter,1.0552961640574934,1.0030102347983143,0.7033370003667033,2,2,2
2022,36,039,tenure,All,1.6505331312995264,1.5557966164199462,1.0254181482944817,2,2,2
2022,36,039,tenure,Owner,1.9554665153797992,2.2952019931925567,2.155488947171225,2,2,2
2022,36,039,tenure,Renter,1.3954892952161961,0.8664715815515854,0.41287571080422425,2,2,2
2022,36,041,tenure,All,2.442200605860592,2.8135566270101107,2.6346426829346465,3,3,3
2022,36,041,tenure,Owner,2.571326710821982,3.459025319737636,3.8900990918678438,3,3,3
2022,36,041,tenure,Renter,2.3466474014050798,2.212992476473182,1.567005907216262,3,3,3
2022,36,043,tenure,All,1.8039215681498655,2.2326715019232233,1.778916771742409,2,2,2
2022,36,043,tenure,Owner,1.8758365512535646,2.738315630711068,2.5423112137692776,2,2,2
2022,36,043,tenure,Renter,1.8365776918834964,1.5748204283367593,0.7959282704339595,2,2,2
2022,36,045,tenure,All,1.5594977264623608,1.3436047664278168,1.2485654888220201,1,1,1
2022,36,045,tenure,Owner,1.877118435120981,2.339839843117433,2.082744657753819,1,1,1
2022,36,045,tenure,Renter,1.3524752664830129,0.7235200924951782,0.6279640793349408,1,1,1
2022,36,047,tenure,All,1.1485106843516637,0.9679908655295619,0.610570592889934,1,1,1
2022,36,047,tenure,Owner,1.197010973166691,1.3806753352387624,1.1494053610707229,1,1,1
2022,36,047,tenure,Renter,1.1709234545911698,0.8716452157400569,0.4987485638464544,1,1,1
2022,36,049,tenure,All,1.8743112619581785,1.7016068187315192,1.5964818911059546,3,3,3
2022,36,049,tenure,Owner,2.224652720981192,2.9643305314193844,2.724032302027474,3,3,3
2022,36,049,tenure,Renter,1.6386358324664898,0.9156521379840026,0.7576220869445766,3,3,3
2022,36,051,tenure,All,1.82403040065081,1.947064152176004,1.4236310655674174,2,2,2
2022,36,051,tenure,Owner,2.187511384046272,2.499624542649498,2.2457544863480057,2,2,2
2022,36,051,tenure,Renter,1.4639122050961886,1.3795604126284675,0.7058328042693917,2,2,2
2022,36,053,tenure,All,1.5169224552793206,1.6648942752074671,1.2519986232361966,2,2,2
2022,36,053,tenure,Owner,1.7401370774798801,2.008728582177843,1.9325256504055963,2,2,2
2022,36,053,tenure,Renter,1.2634650010171076,1.2475519102708048,0.5708597488857055,2,2,2
2022,36,055,tenure,All,1.5630940098318868,1.390685388572223,0.8608410652648912,1,1,1
2022,36,055,tenure,Owner,1.978212018870652,2.170733464623661,1.9064324567094166,1,1,1
2022,36,055,tenure,Renter,1.2420240659501764,0.9004784400138853,0.3749159303323361,1,1,1
2022,36,057,tenure,All,1.6113008231554966,1.4348449037423001,1.1669215192585045,2,2,2
2022,36,057,tenure,Owner,1.590405762468186,1.5639929611628645,1.519277829374256,2,2,2
2022,36,057,tenure,Renter,1.725925143297154,1.249158849153909,0.6365461640150829,2,2,2
2022,36,059,tenure,All,1.3985206854923702,1.2881639338668123,0.858176014723009,1,1,1
2022,36,059,tenure,Owner,1.5797638961907947,1.5820564274987707,1.1679109014420155,1,1,1
2022,36,059,tenure,Renter,1.1227283228091791,0.7612637297181387,0.41012382158435345,1,1,1
2022,36,061,tenure,All,1.1679358402113977,0.9625179124923458,0.7449873688522725,1,1,1
2022,36,061,tenure,Owner,1.6760634963660697,1.9274941665243868,1.7918494730652674,1,1,1
2022,36,061,tenure,Renter,1.1169628883219347,0.8421271247816641,0.6278481268915814,1,1,1
2022,36,063,tenure,All,1.520920341775547,1.6373345716275831,1.0343273231622747,1,1,1
2022,36,063,tenure,Owner,1.8886566178897568,2.135499614693039,1.7063629041537223,1,1,1
2022,36,063,tenure,Renter,1.165576992499298,1.2265409870790087,0.6281899728808845,1,1,1
2022,36,065,tenure,All,1.6112497621808193,1.656533992787371,1.310133667798794,1,1,1
2022,36,065,tenure,Owner,2.0075332116449522,2.5240887407461567,2.413677290602821,1,1,1
2022,36,065,tenure,Renter,1.3010344273299295,1.1022349797468052,0.6548916373646606,1,1,1
2022,36,067,tenure,All,1.6074823850708697,1.5751412225294381,1.0426942074756498,1,1,1
2022,36,067,tenure,Owner,1.9678647662999909,2.1287294340964533,1.908652338062545,1,1,1
2022,36,067,tenure,Renter,1.2928151292251469,1.1763338753493453,0.5825980357086963,1,1,1
2022,36,069,tenure,All,1.7517109115525658,1.8593275151331232,1.3245479116378738,2,2,2
2022,36,069,tenure,Owner,2.1467209569028305,2.4215540025629134,2.150951831778982,2,2,2
2022,36,069,tenure,Renter,1.3504354990197183,1.2818962703497763,0.6030123343592969,2,2,2
2022,36,071,tenure,All,1.3025021494877662,0.8804290091930541,0.5343738130589414,1,1,1
2022,36,071,tenure,Owner,1.4140270856209702,1.2892931002068058,0.9541755130927105,1,1,1
2022,36,071,tenure,Renter,1.222148380860319,0.5660909156609092,0.2656170357365351,1,1,1
2022,36,073,tenure,All,1.5746624112252323,1.6810866445768569,1.463429137137299,3,3,3
2022,36,073,tenure,Owner,1.9191420888973463,2.1717291112418557,2.2129396260085388,3,3,3
2022,36,073,tenure,Renter,1.0537107602975866,1.0459997670897867,0.7033370003667033,3,3,3
2022,36,075,tenure,All,1.4335260115606936,1.3774178573270748,1.226018396846255,1,1,1
2022,36,075,tenure,Owner,1.6801416707376648,1.6990385549189084,1.938943894389439,1,1,1
2022,36,075,tenure,Renter,1.1664721573857952,1.013091309130913,0.5409316154608523,1,1,1
2022,36,077,tenure,All,1.9532629639449934,2.081930972692922,1.595548174830777,2,2,2
2022,36,077,tenure,Owner,1.984436897761105,2.2906018119288727,2.2504572701539454,2,2,2
2022,36,077,tenure,Renter,2.0016915879203325,1.7190043512025086,0.7085437609769766,2,2,2
2022,36,079,tenure,All,1.3286520988688908,1.3418135371697888,1.0454920764454703,2,2,2
2022,36,079,tenure,Owner,1.387371429923833,1.3611341449963092,1.187421754134368,2,2,2
2022,36,079,tenure,Renter,1.2179747675072992,1.2544529262086515,NA,2,2,NA
2022,36,081,tenure,All,1.212719460630467,0.9709472152855736,0.6440419706318099,1,1,1
2022,36,081,tenure,Owner,1.2735289887825123,1.405740650008166,1.283292628293134,1,1,1
2022,36,081,tenure,Renter,1.2380983936408299,0.7361113561385247,0.3370623546965544,1,1,1
2022,36,083,tenure,All,1.5773718632055087,1.6447737837713443,1.0096026720478741,1,1,1
2022,36,083,tenure,Owner,1.936739965975679,2.711035696329814,2.106911883589329,1,1,1
2022,36,083,tenure,Renter,1.3715362565028135,1.0287560816207972,0.433407619654038,1,1,1
2022,36,085,tenure,All,1.2585483337467958,1.0904674096047462,0.8004122032518256,1,1,1
2022,36,085,tenure,Owner,1.4061370467602632,1.5434626067277029,1.2837747336377474,1,1,1
2022,36,085,tenure,Renter,1.1413373172167143,0.6925787603156436,0.45335723028501484,1,1,1
2022,36,087,tenure,All,1.1843948407284106,0.9658956841440997,0.6564035522697561,1,1,1
2022,36,087,tenure,Owner,1.371748846069309,1.4208416833667334,1.175574672119588,1,1,1
2022,36,087,tenure,Renter,1.0853962632358787,0.6663178012377139,0.41247018287834614,1,1,1
2022,36,089,tenure,All,1.6453989502576203,1.6302960399846214,1.5106288258208125,1,1,1
2022,36,089,tenure,Owner,1.9523953681979869,2.0776763265846236,2.309778305621536,1,1,1
2022,36,089,tenure,Renter,1.285279322213397,1.0097283406754773,0.4841088227815917,1,1,1
2022,36,091,tenure,All,1.556118844795346,1.4487601041238525,1.1624723747059242,1,1,1
2022,36,091,tenure,Owner,1.8732952743418967,2.0345119139123753,2.1247074557004346,1,1,1
2022,36,091,tenure,Renter,1.2745568846590414,0.9779439021376498,0.44698570540708515,1,1,1
2022,36,093,tenure,All,1.4504338005031059,1.4363037404611985,1.1566345441067458,1,1,1
2022,36,093,tenure,Owner,1.782486695694243,2.171570084200099,2.3765665406803262,1,1,1
2022,36,093,tenure,Renter,1.1094706911636045,0.9017715684862452,0.43199810941746425,1,1,1
2022,36,095,tenure,All,1.7835087921667103,2.2122210290017126,2.0090944812681606,3,3,3
2022,36,095,tenure,Owner,1.6832096342482437,2.2165669413616618,2.370661559982245,3,3,3
2022,36,095,tenure,Renter,2.1429482888621183,2.2040609621901495,1.4858254772532173,3,3,3
2022,36,097,tenure,All,1.6405325766127736,2.1069891986792575,1.9107089196383973,3,3,3
2022,36,097,tenure,Owner,1.7476228104699614,2.552815572863583,2.7321005904776454,3,3,3
2022,36,097,tenure,Renter,1.499588855642717,1.367133511365817,0.8430956798303738,3,3,3
2022,36,099,tenure,All,1.6683156166957198,1.6749486611988451,1.1704117258298357,3,3,3
2022,36,099,tenure,Owner,1.8064907826470913,1.9563555913113437,1.5226937813144712,3,3,3
2022,36,099,tenure,Renter,1.4735152919343568,1.2813747493790584,0.7367059877096007,3,3,3
2022,36,101,tenure,All,1.6130762860891075,1.846954486648256,1.6252784823380673,2,2,2
2022,36,101,tenure,Owner,1.727195684904183,2.3507306606512524,2.4131812140685303,2,2,2
2022,36,101,tenure,Renter,1.4835582573781292,1.126907284817513,0.7482516886367089,2,2,2
2022,36,103,tenure,All,1.2670708406462245,1.1724053933057699,0.8005932380135796,1,1,1
2022,36,103,tenure,Owner,1.4021492749269464,1.443629715352673,1.1013034960819772,1,1,1
2022,36,103,tenure,Renter,1.0222901433661493,0.6039581762224079,0.32000722499849477,1,1,1
2022,36,105,tenure,All,1.371526073275492,1.1640463107853425,0.8768672575587311,2,2,2
2022,36,105,tenure,Owner,1.6640608192662651,1.5460552092324245,1.2510820883836011,2,2,2
2022,36,105,tenure,Renter,1.2071289820637072,0.7802683242217592,0.48845530000965304,2,2,2
2022,36,107,tenure,All,1.70590042058361,1.6775236790880277,1.300124085069636,3,3,3
2022,36,107,tenure,Owner,1.7972955985624732,2.1691690071080525,2.047685712192307,3,3,3
2022,36,107,tenure,Renter,1.6507868883667176,1.1347030213050562,0.6299397546479502,3,3,3
2022,36,109,tenure,All,1.478564913347522,1.360228938368116,0.6047958375749349,1,1,1
2022,36,109,tenure,Owner,1.9523494374586368,2.7606616696820883,NA,1,1,NA
2022,36,109,tenure,Renter,1.2088557712975567,0.8421304264677759,0.2186846038863976,1,1,1
2022,36,111,tenure,All,1.2943059477190022,1.0688814715558028,0.7272254177444841,1,1,1
2022,36,111,tenure,Owner,1.628773164939244,1.6609970141583792,1.4348753859530297,1,1,1
2022,36,111,tenure,Renter,1.0399739833555017,0.6099516810660219,0.28947693690931614,1,1,1
2022,36,113,tenure,All,1.548292016619977,1.5173404558168075,1.1666742576752689,2,2,2
2022,36,113,tenure,Owner,1.7019141536353308,1.7920413597309797,1.7451424495486356,2,2,2
2022,36,113,tenure,Renter,1.3793400182073108,1.1259944527556207,0.4701349779201064,2,2,2
2022,36,115,tenure,All,1.5517752414862698,1.5189906891382954,1.1686125214261134,2,2,2
2022,36,115,tenure,Owner,1.7028801832601108,1.792284265326726,1.7455725065698287,2,2,2
2022,36,115,tenure,Renter,1.3870936704891277,1.1296496015055568,0.4738892883334151,2,2,2
2022,36,117,tenure,All,1.559182482507986,1.688204695331859,1.1459026497321656,2,2,2
2022,36,117,tenure,Owner,1.7673089958361579,1.955668358714044,1.5226937813144708,2,2,2
2022,36,117,tenure,Renter,1.2258214325942414,1.28330965163598,0.6820230018879123,2,2,2
2022,36,119,tenure,All,1.24281087633129,1.0819676041890312,0.7869315919407501,1,1,1
2022,36,119,tenure,Owner,1.5648556876061122,1.545773301032768,1.5475159576842388,1,1,1
2022,36,119,tenure,Renter,1.0658590520142295,0.8046353829146495,0.4650635637242864,1,1,1
2022,36,121,tenure,All,1.6341613350875204,1.6806648695089643,1.4630725747543902,3,3,3
2022,36,121,tenure,Owner,2.07613907177561,2.326645718181258,2.2122314651377644,3,3,3
2022,36,121,tenure,Renter,1.0354064324775234,0.9753725688305128,0.7033370003667032,3,3,3
2022,36,123,tenure,All,1.6788786446067918,1.7445243745177337,1.1846119313514747,3,3,3
2022,36,123,tenure,Owner,1.779243209295023,1.9766087454649608,1.5226937813144712,3,3,3
2022,36,123,tenure,Renter,1.544026964711502,1.4043072014874667,0.7683885217272198,3,3,3
2022,37,001,tenure,All,1.529567470150935,1.5518318262328703,1.6483380889951416,1,1,1
2022,37,001,tenure,Owner,1.967545519035233,2.1193986136873963,3.4202595228128922,1,1,1
2022,37,001,tenure,Renter,1.2163368466336846,1.0332708946570333,0.6144828428379534,1,1,1
2022,37,003,tenure,All,1.710980318548442,1.913034017996081,2.0284951807789136,3,3,3
2022,37,003,tenure,Owner,1.893599841219343,2.5740512390403705,3.3583685147134554,3,3,3
2022,37,003,tenure,Renter,1.6442044495073498,1.163580951898323,0.853935520880523,3,3,3
2022,37,005,tenure,All,1.6072708714037023,1.7615722194586136,1.7751580624041121,3,3,3
2022,37,005,tenure,Owner,1.7123614362054498,2.197677119628339,2.33582554517134,3,3,3
2022,37,005,tenure,Renter,1.6470248725276042,1.17031725560264,1.0122781824368356,3,3,3
2022,37,007,tenure,All,1.7850363075166371,1.449138352486094,1.2421302042197901,3,3,3
2022,37,007,tenure,Owner,2.3592631297123163,2.4412438856139467,2.0190615835777126,3,3,3
2022,37,007,tenure,Renter,1.2582739509105305,0.34885164494103044,0.3350452433357789,3,3,3
2022,37,009,tenure,All,1.4936177346891633,1.4621151362061169,1.3855964198235697,3,3,3
2022,37,009,tenure,Owner,1.945824318158402,2.289045617168933,2.296891107373447,3,3,3
2022,37,009,tenure,Renter,1.1486764441655468,0.6778753006007147,0.4403151674326986,3,3,3
2022,37,011,tenure,All,1.5413875189966972,1.499394513332688,1.3969278434979147,3,3,3
2022,37,011,tenure,Owner,1.9945012103994832,2.3190491961886592,2.3191465456420617,3,3,3
2022,37,011,tenure,Renter,1.1952893172059167,0.7220548595957379,0.44031516743269866,3,3,3
2022,37,013,tenure,All,1.590750322754072,1.4982955454602378,1.4245600238419565,3,3,3
2022,37,013,tenure,Owner,1.9036759721064802,2.1309868354412695,2.4117325127204383,3,3,3
2022,37,013,tenure,Renter,1.2823375877958947,0.7147164450535237,0.4415836774350255,3,3,3
2022,37,015,tenure,All,1.7182659449751814,1.600025935177656,1.5035728574184535,3,3,3
2022,37,015,tenure,Owner,2.0122504082692876,2.3246057068949852,2.570095470905897,3,3,3
