year,state,place,subgroup_type,subgroup,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2021,12,58050,tenure,Owner,0.3531506522112155,2,0.645159836026829,2,0.902084619668535,2
2021,12,58050,tenure,Renter,0.18728265026822397,2,0.36603626659090455,2,1.0190733912985201,2
2021,12,58715,tenure,All,0.5239244804085821,1,0.6148628649787553,1,0.7710166324911347,1
2021,12,58715,tenure,Owner,0.6090612644922205,1,0.701217247546938,1,0.7875527627612018,1
2021,12,58715,tenure,Renter,NA,NA,NA,NA,0.7105668718920738,1
2021,12,63000,tenure,All,0.3870880538866261,3,0.5633620788003314,3,0.8609370743516052,3
2021,12,63000,tenure,Owner,0.5001089780128317,3,0.695764953808471,3,0.8055387588960733,3
2021,12,63000,tenure,Renter,0.28705949092935296,3,0.4425680995976479,3,0.9153395239550657,3
2021,12,69700,tenure,All,0.4217219232629645,2,0.5054404823178664,2,0.8574938325149547,2
2021,12,69700,tenure,Owner,0.5412485143440607,2,0.6617136294931314,2,0.8552655909244735,2
2021,12,69700,tenure,Renter,NA,NA,0.24776192183210397,2,0.8608219543794686,2
2021,12,70600,tenure,All,0.2472573750749316,1,0.4556338033362384,1,0.9282869650777085,1
2021,12,70600,tenure,Owner,0.45023829144363164,1,0.6038278542419063,1,0.8872471268895663,1
2021,12,70600,tenure,Renter,0.19619437463910258,1,0.4156494995813104,1,0.9454225431815705,1
2021,12,71000,tenure,All,0.3613904728294033,2,0.5088798684012167,2,0.8556604054566131,2
2021,12,71000,tenure,Owner,0.5209932015405002,2,0.712136296613987,2,0.8643738555994928,2
2021,12,71000,tenure,Renter,0.2838459816351231,2,0.4110014321265699,2,0.8507011801859304,2
2021,12,76600,tenure,All,0.38489107674314293,2,0.5838467176438887,2,0.8809974979823965,2
2021,12,76600,tenure,Owner,0.48214051096295735,2,0.7495510137396764,2,0.8448358381085218,2
2021,12,76600,tenure,Renter,0.3183346371862724,2,0.4752740267875756,2,0.9090905148581544,2
2021,13,03440,tenure,All,0.32017726076720676,2,0.46235207875170176,2,0.8580724781202325,2
2021,13,03440,tenure,Owner,0.4950769230769231,2,0.7116977225672879,2,0.8137881272555313,2
2021,13,03440,tenure,Renter,0.2693888491779843,2,0.3991072600761455,2,0.873284097945664,2
2021,13,04000,tenure,All,0.4048344238303171,3,0.570339897332989,3,0.9375109268311578,3
2021,13,04000,tenure,Owner,0.4427089555321421,3,0.6555879929041081,3,0.8727348186302469,3
2021,13,04000,tenure,Renter,0.3919428429953798,3,0.5393262687234771,3,0.9644690004803926,3
2021,13,04204,tenure,All,0.4259115287307897,1,0.6580222224369111,1,1.0047184948295549,1
2021,13,04204,tenure,Owner,0.6146077160834899,1,0.8340457890491471,1,0.9875097413883087,1
2021,13,04204,tenure,Renter,0.3504048357792637,1,0.5800281469464723,1,1.015000421404044,1
2021,13,19000,tenure,All,0.3974804665195898,3,0.56986876046946,3,0.9668323052223119,3
2021,13,19000,tenure,Owner,0.6397220190197513,3,0.7768083174131132,3,0.9218704672290534,3
2021,13,19000,tenure,Renter,0.3092576871755852,3,0.487649889510819,3,0.985379652723061,3
2021,13,42425,tenure,All,NA,NA,NA,NA,0.7546754203024073,2
2021,13,42425,tenure,Owner,NA,NA,NA,NA,0.6413230663558401,2
2021,13,42425,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,13,49008,tenure,All,0.6942475959761945,1,0.7383196963550135,1,1.0328531694067211,1
2021,13,49008,tenure,Owner,1.1255409381604142,1,1.1896856775736941,1,1.1693396026080782,1
2021,13,49008,tenure,Renter,0.4985321797846132,1,0.5346937335032073,1,0.9545354110719809,1
2021,13,67284,tenure,All,NA,NA,0.30587391948342,2,0.7635107589949973,2
2021,13,67284,tenure,Owner,NA,NA,NA,NA,0.6375409141232552,2
2021,13,67284,tenure,Renter,NA,NA,NA,NA,0.8408069138932678,2
2021,13,68516,tenure,All,0.05058555627846454,1,0.2981226982843798,1,0.7028718188185851,1
2021,13,68516,tenure,Owner,NA,NA,NA,NA,0.6959279038718291,1
2021,13,68516,tenure,Renter,NA,NA,0.272033574971385,1,0.705569603838423,1
2021,13,69000,tenure,All,0.3440642615690611,3,0.5201922783913412,3,0.927228031382929,3
2021,13,69000,tenure,Owner,0.5203092654724095,3,0.6497122195486078,3,0.8968268940766545,3
2021,13,69000,tenure,Renter,0.24936153761366073,3,0.45027427960611816,3,0.9482059367345353,3
2021,13,80508,tenure,All,0.9244238448618303,2,1.1730241096190777,2,1.6620273363293232,2
2021,13,80508,tenure,Owner,NA,NA,NA,NA,1.6986356689189277,2
2021,13,80508,tenure,Renter,NA,NA,NA,NA,1.6299520794509368,2
2021,15,71550,tenure,All,0.3591911215646694,1,0.582632464229131,1,0.8362853200204807,1
2021,15,71550,tenure,Owner,0.38339288461628035,1,0.5537508567288068,1,0.7375218021539504,1
2021,15,71550,tenure,Renter,0.34572349704249056,1,0.6022393184565104,1,0.9049048826222043,1
2021,16,08830,tenure,All,0.3727633434723058,2,0.522426942522054,2,0.8104499946122907,2
2021,16,08830,tenure,Owner,0.4849465958137936,2,0.6277044108976068,2,0.7887701812233875,2
2021,16,08830,tenure,Renter,0.27113883799501654,2,0.43145725180111,2,0.8310616834917007,2
2021,16,52120,tenure,All,0.47245113889033535,3,0.5722784835325467,3,0.7206998383256631,3
2021,16,52120,tenure,Owner,NA,NA,NA,NA,0.7744750822652882,3
2021,16,52120,tenure,Renter,NA,NA,NA,NA,0.6363513645069658,3
2021,16,56260,tenure,All,0.5388782540379636,2,0.6353303786247941,2,0.8893849680142524,2
2021,16,56260,tenure,Owner,NA,NA,0.7048761880321709,2,0.9026079383211371,2
2021,16,56260,tenure,Renter,NA,NA,0.5396462827468279,2,0.8695355557868714,2
2021,17,02154,tenure,All,0.368292477131849,3,0.706032512136796,3,1.1208154781878608,3
2021,17,02154,tenure,Owner,NA,NA,0.7097546399184661,3,0.950536013553791,3
2021,17,02154,tenure,Renter,NA,NA,NA,NA,1.367683085511603,3
2021,17,03012,tenure,All,0.4296725889955555,2,0.7057714956862836,2,1.0064326001245536,2
2021,17,03012,tenure,Owner,0.767462825338432,2,0.7934084618065268,2,1.0026696139679434,2
2021,17,03012,tenure,Renter,0.20768581192589655,2,0.6410278416301854,2,1.0103863320333641,2
2021,17,06613,tenure,All,0.6565862550831965,2,0.9295277837194067,2,1.0790722718928296,2
2021,17,06613,tenure,Owner,NA,NA,0.8509965476764946,2,1.021746743141179,2
2021,17,06613,tenure,Renter,0.5642719058573266,2,0.9828679420052845,2,1.131958167319103,2
2021,17,12385,tenure,All,0.5503681391907671,3,1.0668181239526284,3,1.3005208359995568,3
2021,17,12385,tenure,Owner,NA,NA,1.2360364779066195,3,1.3258139344123812,3
2021,17,12385,tenure,Renter,0.23680032426329822,3,1.005776385124689,3,1.288361360504777,3
2021,17,14000,tenure,All,0.33765695330399115,1,0.6706839655936994,1,0.9243314246489954,1
2021,17,14000,tenure,Owner,0.41386312288247296,1,0.6007223391247472,1,0.7898933993286967,1
2021,17,14000,tenure,Renter,0.31305262072911727,1,0.6984794175527507,1,0.9896734964977107,1
2021,17,14351,tenure,All,0.2612089992486937,2,0.6801794758999853,2,0.949717462891492,2
2021,17,14351,tenure,Owner,NA,NA,NA,NA,0.7834795550882857,2
2021,17,14351,tenure,Renter,NA,NA,0.7167670611427108,2,1.0670696050958417,2
2021,17,23074,tenure,All,0.25769228878921885,2,0.6240463615853901,2,1.0117865239611306,2
2021,17,23074,tenure,Owner,NA,NA,0.607585035804592,2,0.9835977644776143,2
2021,17,23074,tenure,Renter,NA,NA,0.6434195188337554,2,1.057977836531159,2
2021,17,24582,tenure,All,0.4168453063290063,2,0.7467404522136813,2,0.9274623485695058,2
2021,17,24582,tenure,Owner,NA,NA,0.6265333217310891,2,0.8672972347930229,2
2021,17,24582,tenure,Renter,NA,NA,NA,NA,1.0039943064581978,2
2021,17,38570,tenure,All,0.43825874761390804,2,0.7247240982893468,2,0.9517501009183055,2
2021,17,38570,tenure,Owner,0.5365910455710452,2,0.7121282928728389,2,0.9285482038234314,2
2021,17,38570,tenure,Renter,0.3559420996208944,2,0.7422150586222732,2,0.9875770075449256,2
2021,17,51622,tenure,All,0.27692663973789866,2,0.4226999749482394,2,0.8411882955087001,2
2021,17,51622,tenure,Owner,NA,NA,0.5432549592765838,2,0.7855348574827393,2
2021,17,51622,tenure,Renter,NA,NA,0.30016501867473117,2,0.9066497033612347,2
2021,17,59000,tenure,All,0.5097093748805878,3,0.8598318004079928,3,1.002875990776287,3
2021,17,59000,tenure,Owner,0.6768780732119838,3,0.8385762458808597,3,0.9446868618085561,3
2021,17,59000,tenure,Renter,0.4263555237477492,3,0.8743960577440311,3,1.0612720788120575,3
2021,17,65000,tenure,All,0.5516087332275189,3,0.7451957713976064,3,1.0072732599283454,3
2021,17,65000,tenure,Owner,0.6264906920643817,3,0.7171544330272744,3,0.9291439712520722,3
2021,17,65000,tenure,Renter,0.5140271487162837,3,0.7645499098287735,3,1.0765021228578675,3
2021,17,68003,tenure,All,0.3546810462682474,2,0.562951934402381,2,1.0489017214671386,2
2021,17,68003,tenure,Owner,NA,NA,0.658157931601165,2,0.9578412698121596,2
2021,17,68003,tenure,Renter,NA,NA,NA,NA,1.1880637004211494,2
2021,17,72000,tenure,All,0.6688670109830881,2,1.0836450962297066,2,1.172313786495032,2
2021,17,72000,tenure,Owner,0.863122292323607,2,1.034245824097741,2,1.0991146052949483,2
2021,17,72000,tenure,Renter,0.5246388481030645,2,1.1293291225570965,2,1.2643009390627642,2
2021,17,79293,tenure,All,0.42555178537299354,2,0.7826527168283219,2,1.0052711397646688,2
2021,17,79293,tenure,Owner,NA,NA,0.6811858885360877,2,0.9540795679370091,2
2021,17,79293,tenure,Renter,NA,NA,0.8415625812149728,2,1.0463635421945239,2
2021,18,05860,tenure,All,0.3117734856673695,2,0.6812969879519966,2,0.9770480606094182,2
2021,18,05860,tenure,Owner,NA,NA,0.9462836163935202,2,1.0595720563352988,2
2021,18,05860,tenure,Renter,0.17897863533046146,2,0.5723999748396209,2,0.9265389059050108,2
2021,18,10342,tenure,All,NA,NA,0.577637102662844,2,1.0122635023062367,2
2021,18,10342,tenure,Owner,NA,NA,NA,NA,0.9918668230455133,2
2021,18,10342,tenure,Renter,NA,NA,NA,NA,1.0346704699674565,2
2021,18,22000,tenure,All,0.5292058334795489,3,0.7866419264023434,3,0.9752186627381512,3
2021,18,22000,tenure,Owner,0.6236378994525819,3,0.7699477670142356,3,0.9302541713077863,3
2021,18,22000,tenure,Renter,0.4647720267748953,3,0.8027420588491663,3,1.0341419684455067,3
2021,18,23278,tenure,All,NA,NA,0.8598093102187837,2,1.1269878209603599,2
2021,18,23278,tenure,Owner,NA,NA,NA,NA,1.0374150961961903,2
2021,18,23278,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,18,25000,tenure,All,0.49296113836305677,1,0.7675143001889918,1,1.0000216532422281,1
2021,18,25000,tenure,Owner,0.6735982194444918,1,0.8453122075531864,1,0.9746977601413286,1
2021,18,25000,tenure,Renter,0.3746060670740931,1,0.707664576761694,1,1.0250857629733856,1
2021,18,31000,tenure,All,0.467319380097718,3,0.7410431515588329,3,1.0494001910713455,3
2021,18,31000,tenure,Owner,0.5657894736842105,3,0.8246426680783482,3,0.952637414858229,3
2021,18,31000,tenure,Renter,0.3982687465703997,3,0.6816581795910357,3,1.1286764750546567,3
2021,18,36003,tenure,All,0.40991771841209496,1,0.7759474737324985,1,1.0150895494930836,1
2021,18,36003,tenure,Owner,0.583781520907561,1,0.7964557305144903,1,0.9864876074035591,1
2021,18,36003,tenure,Renter,0.3157850258570822,1,0.7639834041804034,1,1.0359723433601666,1
2021,18,71000,tenure,All,0.6785924139964274,3,0.913009409722507,3,1.1996669137903713,3
2021,18,71000,tenure,Owner,0.7704061870538303,3,0.9239354325259307,3,1.0716678148736645,3
2021,18,71000,tenure,Renter,0.6175604321575171,3,0.9040756244805829,3,1.3195510805126194,3
2021,19,12000,tenure,All,0.6524628815117836,3,0.9140728858167415,3,0.9966249710948258,3
2021,19,12000,tenure,Owner,NA,NA,0.8372172545730708,3,0.9278266404231521,3
2021,19,12000,tenure,Renter,0.6591719689528313,3,0.9848499673643819,3,1.1073758256004769,3
2021,19,19000,tenure,All,0.5396331904433276,3,0.9152297767420235,3,1.0312903798502835,3
2021,19,19000,tenure,Owner,NA,NA,0.8747893625092361,3,1.0079103265742757,3
2021,19,19000,tenure,Renter,NA,NA,0.9521392353122208,3,1.0569231871732898,3
2021,19,21000,tenure,All,0.4275142759124952,3,0.8997060465791117,3,1.1236535910674137,3
2021,19,21000,tenure,Owner,0.6174754668427404,3,0.8401332914127762,3,1.0749937167117678,3
2021,19,21000,tenure,Renter,0.32879406359215285,3,0.9368473600368329,3,1.1691788524820812,3
2021,19,73335,tenure,All,0.5251629487051989,2,0.747940591434491,2,0.9677317124105116,2
2021,19,73335,tenure,Owner,0.6071526709730339,2,0.6897281792681323,2,0.8986293423543299,2
2021,19,73335,tenure,Renter,NA,NA,NA,NA,1.0756222554863757,2
2021,20,36000,tenure,All,0.4550168932191404,3,0.7886026710183373,3,0.9948150744611179,3
2021,20,36000,tenure,Owner,0.5718181810604854,3,0.7877140289193219,3,0.9659118821296264,3
2021,20,36000,tenure,Renter,0.3954736155220237,3,0.7892825435543809,3,1.0240466261840517,3
2021,20,38900,tenure,All,0.33421014467542287,1,0.7926813167360093,1,1.0389739142002015,1
2021,20,38900,tenure,Owner,NA,NA,NA,NA,0.8826479179714777,1
2021,20,38900,tenure,Renter,0.2334414260325122,1,0.7994461434704226,1,1.1175512468851725,1
2021,20,52575,tenure,All,0.4138570309193179,2,0.6850282062926134,2,0.9269017195478745,2
2021,20,52575,tenure,Owner,NA,NA,0.6470228637455652,2,0.814065466642062,2
2021,20,52575,tenure,Renter,NA,NA,0.7162420026353868,2,1.0278996845918043,2
2021,20,53775,tenure,All,0.2402390062526805,2,0.5683458974561265,2,0.9458935266560495,2
2021,20,53775,tenure,Owner,NA,NA,0.7516084414545767,2,0.9084845386365739,2
2021,20,53775,tenure,Renter,NA,NA,0.4516483366857332,2,0.9734861236563589,2
2021,20,71000,tenure,All,0.5705805394232274,3,0.8381473508929862,3,1.0087120507227645,3
2021,20,71000,tenure,Owner,0.5775253240740712,3,0.8267344763318654,3,0.9633785099148684,3
2021,20,71000,tenure,Renter,0.5650430349912414,3,0.8476559399764382,3,1.058721000629736,3
2021,20,79000,tenure,All,0.552723930093387,2,0.8905146785667969,2,1.059794229838343,2
2021,20,79000,tenure,Owner,0.6872999518677084,2,0.813844666997948,2,0.9418498366125225,2
2021,20,79000,tenure,Renter,0.4879012091444445,2,0.9335379768006916,2,1.1624016051358481,2
2021,21,46027,tenure,All,0.3490711344418948,1,0.6304367241225328,1,0.9710719381945545,1
2021,21,46027,tenure,Owner,0.5480396902226524,1,0.7254551641994215,1,0.9193112467306016,1
2021,21,46027,tenure,Renter,0.2792475264342435,1,0.5966277168977417,1,0.9966407545382114,1
2021,21,48006,tenure,All,0.4044798121026573,2,0.6831493159821608,2,1.0309826997294225,2
2021,21,48006,tenure,Owner,0.5411338704971627,2,0.7046785322879847,2,0.9550716412780141,2
2021,21,48006,tenure,Renter,0.2928731395443442,2,0.6654782941233092,2,1.116101597834362,2
2021,22,05000,tenure,All,0.4265356444810465,3,0.7423518167199045,3,1.035827855661623,3
2021,22,05000,tenure,Owner,0.654484705622661,3,0.7754768291189394,3,0.964845741735954,3
2021,22,05000,tenure,Renter,0.32049938245245324,3,0.7256657858411576,3,1.0772889528751886,3
2021,22,40735,tenure,All,0.5850613919071086,2,0.8245192404156271,2,1.0644177557052679,2
2021,22,40735,tenure,Owner,0.8467190921898087,2,0.8917632290747796,2,1.0073562630237431,2
2021,22,40735,tenure,Renter,0.4091647905042762,2,0.7760407320476396,2,1.1221934385561558,2
2021,22,41155,tenure,All,0.6136177166956996,2,0.7639127822331138,2,0.9430927110759884,2
2021,22,41155,tenure,Owner,NA,NA,0.8657729444406407,2,0.9458721836674923,2
2021,22,41155,tenure,Renter,NA,NA,NA,NA,0.93865603257773,2
2021,22,55000,tenure,All,0.3686068720699168,3,0.5069226770834974,3,0.872264212577582,3
2021,22,55000,tenure,Owner,0.49493551431267696,3,0.6451473136915078,3,0.8500303951367781,3
2021,22,55000,tenure,Renter,0.31273304023596193,3,0.4397050216551563,3,0.8853553340372604,3
2021,22,70000,tenure,All,0.5855342415925514,3,0.6480347020752436,3,1.0279290378955934,3
2021,22,70000,tenure,Owner,0.7708324363466692,3,0.8045830777292875,3,0.9576669769787739,3
2021,22,70000,tenure,Renter,0.46535261727245425,3,0.5453490240753721,3,1.0895618151557502,3
2021,24,04000,tenure,All,0.45546413116352774,2,0.7921824104234527,2,1.0163603805127046,2
2021,24,04000,tenure,Owner,0.5943540592783505,2,0.8515613687919301,2,1.002303466093913,2
2021,24,04000,tenure,Renter,0.3951715819100397,2,0.7619404636070893,2,1.0250582638340493,2
2021,24,30325,tenure,All,0.40470078612632204,2,0.7049483078566685,2,0.8880333120562912,2
2021,24,30325,tenure,Owner,NA,NA,0.7544321055879826,2,0.9113253858622979,2
2021,24,30325,tenure,Renter,NA,NA,0.6587091905403065,2,0.8634370907807433,2
2021,25,07000,tenure,All,0.5002180049921795,2,0.6326332729268502,2,0.9140167322225751,2
2021,25,07000,tenure,Owner,0.37802298120662536,2,0.5526527155429612,2,0.7955581539000685,2
2021,25,07000,tenure,Renter,0.5216948773102147,2,0.6510936184361147,2,0.9479849989809106,2
2021,25,09000,tenure,All,0.43097313645258856,2,0.5851622723032356,2,0.8715792652507589,2
2021,25,09000,tenure,Owner,NA,NA,0.6308077645585473,2,0.7846970307671637,2
2021,25,09000,tenure,Renter,0.4590078328981723,2,0.5557260539492812,2,0.9522610458198668,2
2021,25,11000,tenure,All,0.44309129200622654,3,0.5568472448267845,3,0.7903199140282715,3
2021,25,11000,tenure,Owner,NA,NA,0.6564525633470831,3,0.7847424684159378,3
2021,25,11000,tenure,Renter,0.43549069373942473,3,0.532367849384504,3,0.7922308546059933,3
2021,25,23000,tenure,All,0.44153783206996816,2,0.8252791666294943,2,0.9835493962277442,2
2021,25,23000,tenure,Owner,NA,NA,0.6828088498592871,2,0.8779655364454477,2
2021,25,23000,tenure,Renter,0.5086977900429657,2,0.86251956757612,2,1.0191048257198434,2
2021,25,34550,tenure,All,0.37532446212078974,2,0.6819379612913299,2,0.9518056355176227,2
2021,25,34550,tenure,Owner,NA,NA,0.65620855395921,2,0.7984369665185764,2
2021,25,34550,tenure,Renter,0.4049278620202785,2,0.6913093824689781,2,1.0362560146969795,2
2021,25,37000,tenure,All,0.4876714707414482,3,0.7062891921800074,3,0.939699345074485,3
2021,25,37000,tenure,Owner,0.34619188921859545,3,0.7531739002066725,3,0.8572424785813907,3
2021,25,37000,tenure,Renter,0.5642226384800643,3,0.684993965401636,3,0.9822963306057331,3
2021,25,37490,tenure,All,0.4861332100946014,1,0.6552543803225866,1,0.8638999240414325,1
2021,25,37490,tenure,Owner,NA,NA,0.5534509972736404,1,0.7174808235769076,1
2021,25,37490,tenure,Renter,0.5290982922572125,1,0.7138977739800596,1,0.9770818338687413,1
2021,25,45000,tenure,All,0.3818177944331807,3,0.7232952118406822,3,0.919514980964449,3
2021,25,45000,tenure,Owner,0.3489486292254458,3,0.49028536733454764,3,0.7472861036031335,3
2021,25,45000,tenure,Renter,0.393355629963916,3,0.8158528757301253,3,1.0135574416953552,3
2021,25,45560,tenure,All,0.43779163022625195,2,0.5655781798050957,2,0.7133211437450037,2
2021,25,45560,tenure,Owner,NA,NA,0.6551607106193252,2,0.7242433848295351,2
2021,25,45560,tenure,Renter,0.482078367864464,2,0.5107013416541616,2,0.7059988207422175,2
2021,25,55745,tenure,All,0.3572398574096079,1,0.547840380909194,1,0.903074243648334,1
2021,25,55745,tenure,Owner,NA,NA,0.54982105857977015,1,0.8281547952888391,1
2021,25,55745,tenure,Renter,0.40198539479689643,1,0.5469877564258493,1,0.9391890312618788,1
2021,25,62535,tenure,All,0.3588000339933713,2,0.4683459182542946,2,0.8240850436146155,2
2021,25,62535,tenure,Owner,NA,NA,NA,NA,0.6166449705924787,2
2021,25,62535,tenure,Renter,0.31395865747943985,2,0.47801494604884986,2,0.9195747797305522,2
2021,25,67000,tenure,All,0.5121831641908123,3,0.6433237703501434,3,0.9361230675190383,3
2021,25,67000,tenure,Owner,0.5004420866489832,3,0.6038225578102878,3,0.8816799030825144,3
2021,25,67000,tenure,Renter,0.5155295155295155,3,0.6596920068442923,3,0.9692685925015365,3
2021,25,82000,tenure,All,0.45836112434492615,3,0.6457399103139013,3,0.9213506092718238,3
2021,25,82000,tenure,Owner,0.25421686746987954,3,0.5080655912544993,3,0.7704592470004137,3
2021,25,82000,tenure,Renter,0.5086698337292161,3,0.6880843037559455,3,0.9783641820910455,3
2021,26,03000,tenure,All,0.2893697799990064,3,0.6641317888808443,3,0.9652069377356863,3
2021,26,03000,tenure,Owner,NA,NA,0.7081800420122498,3,0.8726060163347,3
2021,26,03000,tenure,Renter,0.2549452116708755,3,0.6547495364196857,3,0.9939467921034765,3
2021,26,21000,tenure,All,0.38161238820230176,3,0.6273780981022262,3,0.9509184606487224,3
2021,26,21000,tenure,Owner,0.4469969513986078,3,0.785714354068948,3,0.9193780709452674,3
2021,26,21000,tenure,Renter,NA,NA,0.4192953912108773,3,1.0008003014977358,3
2021,26,22000,tenure,All,0.5970410749147477,1,0.8515859001662888,1,1.0375316558277727,1
2021,26,22000,tenure,Owner,0.9468861816786668,1,1.0238475262996791,1,1.087246499622624,1
2021,26,22000,tenure,Renter,0.37024551059429445,1,0.7268436116259392,1,0.9960827287093836,1
2021,26,27440,tenure,All,0.2294803961470628,2,0.48400273075221595,2,0.940045703918249,2
2021,26,27440,tenure,Owner,NA,NA,0.5300597679596858,2,0.7406786761625472,2
2021,26,27440,tenure,Renter,NA,NA,0.455387272874588,2,1.072304473269176,2
2021,26,29000,tenure,All,0.6943535188216039,3,0.7462977678248934,3,0.986677337350532,3
2021,26,29000,tenure,Owner,0.899581589958159,3,0.891999337419248,3,0.986516380490888,3
2021,26,29000,tenure,Renter,0.5513123177336481,3,0.6336151678196259,3,0.9868073878627969,3
2021,26,34000,tenure,All,0.5163922077526333,1,0.6815352446635313,1,1.0300212523269314,1
2021,26,34000,tenure,Owner,0.6094241966579073,1,0.741702372519572,1,1.0060196206436183,1
2021,26,34000,tenure,Renter,0.4679600854239708,1,0.6442592115220611,1,1.0499466815870366,1
2021,26,46000,tenure,All,0.5710887415340844,3,0.904391721789349,3,1.133215862021016,3
2021,26,46000,tenure,Owner,0.7264813193939749,3,0.9159490163402386,3,1.0684846502425593,3
2021,26,46000,tenure,Renter,0.4699412617935255,3,0.8963818985772769,3,1.193900543379452,3
2021,26,49000,tenure,All,0.474111058044842,2,0.6780236832563022,2,0.9490576274481617,2
2021,26,49000,tenure,Owner,0.6253935947509183,2,0.7357225464006606,2,0.938848242568198,2
2021,26,49000,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,26,69035,tenure,All,0.3595109078229902,2,0.42971187614486134,2,0.9485970956369214,2
2021,26,69035,tenure,Owner,NA,NA,NA,NA,0.9375910943156484,2
2021,26,69035,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,26,74900,tenure,All,0.22948039614706278,2,0.4915233408751671,2,0.9494044674274521,2
2021,26,74900,tenure,Owner,NA,NA,NA,NA,0.7406786761625471,2
2021,26,74900,tenure,Renter,NA,NA,NA,NA,1.0878717786737335,2
2021,26,76460,tenure,All,0.30865659855887867,1,0.5091821743388835,1,0.8818702585539557,1
2021,26,76460,tenure,Owner,0.35741507870753936,1,0.5425851703406813,1,0.845742607339756,1
2021,26,76460,tenure,Renter,NA,NA,0.4567337948395217,1,0.9642086559208022,1
2021,26,80700,tenure,All,0.3585155732273029,2,0.4256503879507074,2,0.785736059889914,2
2021,26,80700,tenure,Owner,NA,NA,0.4462637689788627,2,0.8522916011840902,2
2021,26,80700,tenure,Renter,NA,NA,NA,NA,0.6964611455673112,2
2021,26,84000,tenure,All,0.3386928506906727,2,0.5799213301056348,2,0.9806870447964277,2
2021,26,84000,tenure,Owner,0.44423355809571097,2,0.6809873558851129,2,0.9540884493599789,2
2021,26,84000,tenure,Renter,0.23410799726589201,2,0.4540028089887641,2,1.0155468510507852,2
2021,26,86000,tenure,All,0.4462445250912831,2,0.7772734322084077,2,1.0470666531791135,2
2021,26,86000,tenure,Owner,NA,NA,0.8386679414250802,2,1.0381264415258162,2
2021,26,86000,tenure,Renter,0.3312811803417896,2,0.7337778100877305,2,1.0555068777825514,2
2021,26,88940,tenure,All,NA,NA,0.6332836505388671,2,0.998791040615707,2
2021,26,88940,tenure,Owner,NA,NA,NA,NA,0.9717275455181507,2
2021,26,88940,tenure,Renter,NA,NA,NA,NA,1.030533956326861,2
2021,27,06616,tenure,All,0.4587821352449714,2,0.822858494285726,2,0.994801267079186,2
2021,27,06616,tenure,Owner,NA,NA,0.7689153932165487,2,0.9545784862469483,2
2021,27,06616,tenure,Renter,NA,NA,0.8713548665079763,2,1.0332829607938785,2
2021,27,07966,tenure,All,NA,NA,0.6743871378541865,2,0.9265291184409168,2
2021,27,07966,tenure,Owner,NA,NA,NA,NA,0.8965543881334983,2
2021,27,07966,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,27,17000,tenure,All,0.6619800462347116,3,0.8177784638713476,3,1.0137508965812987,3
2021,27,17000,tenure,Owner,NA,NA,NA,NA,0.9585329994594837,3
2021,27,17000,tenure,Renter,0.5925692396068118,3,0.8320545335888918,3,1.061805404596769,3
2021,27,43000,tenure,All,0.4508924207830325,2,0.7601774032196804,2,0.9807867242380641,2
2021,27,43000,tenure,Owner,0.5237183537728439,2,0.6518605759177469,2,0.8820533861527475,2
2021,27,43000,tenure,Renter,0.43232582444830553,2,0.797562367137943,2,1.0330639301372366,2
2021,27,51730,tenure,All,NA,NA,0.5248799231508166,2,0.8787757207542845,2
2021,27,51730,tenure,Owner,NA,NA,NA,NA,0.8608678918502838,2
2021,27,51730,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,27,54880,tenure,All,0.3279365666055436,2,0.8943732579207997,2,1.0340042865396635,2
2021,27,54880,tenure,Owner,NA,NA,0.8226364935651492,2,0.9415328119909753,2
2021,27,54880,tenure,Renter,NA,NA,0.9337429937620823,2,1.12784346745275,2
2021,27,58000,tenure,All,0.4912471373675426,1,0.8373965899365825,1,1.0345732724240446,1
2021,27,58000,tenure,Owner,0.43728813559322033,1,0.6013963617729952,1,0.9223462274713765,1
2021,27,58000,tenure,Renter,0.5128888405481836,1,0.9603791848860109,1,1.1098672094601143,1
2021,27,71428,tenure,All,NA,NA,0.8385156822220861,2,0.8838704751144084,2
2021,27,71428,tenure,Owner,NA,NA,0.8656614385424833,2,0.8735386009060503,2
2021,27,71428,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,28,36000,tenure,All,0.5171986275718458,3,0.704430085857311,3,1.045984304335844,3
2021,28,36000,tenure,Owner,0.8998425884723421,3,0.9275437534409156,3,1.0537133016289817,3
2021,28,36000,tenure,Renter,0.36575914737321996,3,0.6088481790055053,3,1.0414809925949697,3
2021,29,15670,tenure,All,0.36829628345286547,2,0.8310776932061463,2,1.05249424096764,2
2021,29,15670,tenure,Owner,NA,NA,0.8008471265061372,2,1.037902523601078,2
2021,29,15670,tenure,Renter,0.3196290825537502,2,0.8438250790833011,2,1.0624221460064993,2
2021,29,35000,tenure,All,0.4856780342802192,3,0.9470795626566613,3,1.1158987530672533,3
