year,state,place,subgroup_type,subgroup,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,12,63000,tenure,Owner,1.688377363677834,1.6161222069781904,1.4725856992197657,1,1,1
2022,12,63000,tenure,Renter,1.0207307175891884,0.49695760128427546,0.27126484055487365,1,1,1
2022,12,69700,tenure,All,1.181193986876917,1.0548469471796535,0.8092370638019452,2,2,2
2022,12,69700,tenure,Owner,1.464223630999488,1.5903790034288179,1.2090096682989606,2,2,2
2022,12,69700,tenure,Renter,0.8029905827390463,NA,NA,2,NA,NA
2022,12,70600,tenure,All,1.3081524279378023,1.0566478756125157,0.7832798548630178,1,1,1
2022,12,70600,tenure,Owner,1.9062456020440672,1.9196585315002401,2.4104116258879476,1,1,1
2022,12,70600,tenure,Renter,1.083017234145411,0.7294099262146075,0.33868330781301237,1,1,1
2022,12,71000,tenure,All,1.2093523785238136,0.8674269309040423,0.7186127226810912,1,1,1
2022,12,71000,tenure,Owner,1.5870238954088038,1.4601912117622107,1.5590211604697028,1,1,1
2022,12,71000,tenure,Renter,0.9925906367521886,0.5014908488997838,0.2564030799047008,1,1,1
2022,12,76600,tenure,All,1.2415909424643157,1.0832681927782744,0.902163115271114,2,2,2
2022,12,76600,tenure,Owner,1.3673313457392664,1.4924628759084253,1.5535183595364057,2,2,2
2022,12,76600,tenure,Renter,1.1289090049566408,0.6566929080235347,0.329938459372083,2,2,2
2022,13,03440,tenure,All,1.3331077145738992,0.864358095618654,0.5257958357766505,1,1,1
2022,13,03440,tenure,Owner,2.075725007131737,2.054016389903858,2.193060971981507,1,1,1
2022,13,03440,tenure,Renter,1.114624937715892,0.5903086416671977,0.19904160011111885,1,1,1
2022,13,04000,tenure,All,1.3744606370439847,0.9593187784451785,0.7819478551746059,1,1,1
2022,13,04000,tenure,Owner,1.8758546416111321,1.88871958713582,1.8494895021518123,1,1,1
2022,13,04000,tenure,Renter,1.173221960084541,0.6029420630520405,0.4269228797100721,1,1,1
2022,13,04204,tenure,All,1.5119137255607298,1.2640988775187054,1.054698890431648,1,1,1
2022,13,04204,tenure,Owner,1.8052525457642408,1.8726011272968504,2.056431131845288,1,1,1
2022,13,04204,tenure,Renter,1.277000206506386,0.7337379679333335,0.427307011451951,1,1,1
2022,13,19000,tenure,All,1.4581917262206345,1.1759870223283586,1.0575070314583503,1,1,1
2022,13,19000,tenure,Owner,1.6780084371096744,2.0256390083134073,2.0539611269798717,1,1,1
2022,13,19000,tenure,Renter,1.3039004344159282,0.6352367609799974,0.46081169962942087,1,1,1
2022,13,42425,tenure,All,1.8125095927896895,1.4985387255512745,NA,2,2,NA
2022,13,42425,tenure,Owner,2.4839104153674305,3.171225249559838,NA,2,2,NA
2022,13,42425,tenure,Renter,1.067233064261537,NA,NA,2,NA,NA
2022,13,49008,tenure,All,1.483727067102287,1.1252145673857574,1.0571649712516586,1,1,1
2022,13,49008,tenure,Owner,1.9637497892429607,1.8571790647573185,1.7422545454545455,1,1,1
2022,13,49008,tenure,Renter,1.198597896845268,0.5910421545667447,0.501293141888879,1,1,1
2022,13,67284,tenure,All,1.8215667625018845,1.6149136684368455,NA,2,2,NA
2022,13,67284,tenure,Owner,2.2823043954494486,NA,NA,2,NA,NA
2022,13,67284,tenure,Renter,1.283796284840169,NA,NA,2,NA,NA
2022,13,68516,tenure,All,1.5487466143190027,0.9910468757504239,0.7046113077991452,1,1,1
2022,13,68516,tenure,Owner,1.6505003245522798,1.9713961224851033,NA,1,1,NA
2022,13,68516,tenure,Renter,1.4786483922091709,0.19256419507150915,0.17970532081213186,1,1,1
2022,13,69000,tenure,All,1.4175578748020672,1.021991203271739,0.851041282936378,2,2,2
2022,13,69000,tenure,Owner,1.7932446332652754,1.626553741360644,1.6446463049549909,2,2,2
2022,13,69000,tenure,Renter,1.1721960964110427,0.5903930175410925,0.25029387432435923,2,2,2
2022,13,72122,tenure,All,1.7209302348364022,1.4880124033601698,1.1383710707852503,2,2,2
2022,13,72122,tenure,Owner,1.9043043132741027,2.331347029243071,NA,2,2,NA
2022,13,72122,tenure,Renter,1.5168310802155727,0.8412249238595474,0.4199100572633221,2,2,2
2022,13,80508,tenure,All,2.1169397624876787,1.9064341223199857,2.029087270499276,2,2,2
2022,13,80508,tenure,Owner,2.471749204116347,2.9085309126446686,NA,2,2,NA
2022,13,80508,tenure,Renter,1.7296908197869816,1.0155319472275905,NA,2,2,NA
2022,15,71550,tenure,All,1.2656484186664323,1.0950420740514613,0.8812724987786222,1,1,1
2022,15,71550,tenure,Owner,1.4421648988523135,1.5036837270504873,1.8367721516776843,1,1,1
2022,15,71550,tenure,Renter,1.156096789699027,0.7731422335274801,0.34150218770135576,1,1,1
2022,16,08830,tenure,All,1.5512146761986547,1.6145498671722045,1.7152270223899084,2,2,2
2022,16,08830,tenure,Owner,1.9742388455404583,2.6694787922497873,3.720822440794533,2,2,2
2022,16,08830,tenure,Renter,1.1113600581242575,0.689617792012037,0.23406555080139424,2,2,2
2022,16,52120,tenure,All,1.6591075972928322,1.696789941792673,1.9951624649419746,2,2,2
2022,16,52120,tenure,Owner,1.9387968433423544,2.434999024915376,NA,2,2,NA
2022,16,52120,tenure,Renter,1.1485378803630941,0.5394706100345591,NA,2,2,NA
2022,16,56260,tenure,All,1.6209400362862034,1.7855530655577592,2.041638041173516,2,2,2
2022,16,56260,tenure,Owner,1.7921278370155174,2.277467815017229,2.915714765578101,2,2,2
2022,16,56260,tenure,Renter,1.2487488336206685,NA,NA,2,NA,NA
2022,17,02154,tenure,All,1.7090203504186008,1.604731187621268,0.8833654402709484,3,3,3
2022,17,02154,tenure,Owner,1.8935005172028718,2.173752897133174,NA,3,3,NA
2022,17,02154,tenure,Renter,1.5060106649878224,NA,NA,3,NA,NA
2022,17,03012,tenure,All,1.520105454244664,1.5147897008781592,1.1453880490405342,2,2,2
2022,17,03012,tenure,Owner,1.6765522967653568,1.778977409751379,1.7193512786212857,2,2,2
2022,17,03012,tenure,Renter,1.3174486687876168,1.1417566646510307,0.46235514961867463,2,2,2
2022,17,06613,tenure,All,1.668788469358637,2.0045206534208053,1.4627016677127211,2,2,2
2022,17,06613,tenure,Owner,1.8099951747840388,2.587329171157672,NA,2,2,NA
2022,17,06613,tenure,Renter,1.4984485079396546,1.4758308918102019,0.5829604547251989,2,2,2
2022,17,12385,tenure,All,1.5711514251072987,1.4890140550236646,0.62739348936099,2,2,2
2022,17,12385,tenure,Owner,2.1363495335223446,2.070586485325908,NA,2,2,NA
2022,17,12385,tenure,Renter,1.3252292868119828,1.2915233073447074,0.33743986197357473,2,2,2
2022,17,14000,tenure,All,1.3007209476232173,1.0867778476385785,0.6113835358699776,1,1,1
2022,17,14000,tenure,Owner,1.5501074017148788,1.4911129398368443,1.1360393266905024,1,1,1
2022,17,14000,tenure,Renter,1.1806385296592254,0.8746553143101055,0.3606238177486587,1,1,1
2022,17,14351,tenure,All,1.4293961183110806,1.3208852546060015,0.8715454983148773,2,2,2
2022,17,14351,tenure,Owner,1.6195683133367915,NA,NA,2,NA,NA
2022,17,14351,tenure,Renter,1.3019366422234528,1.1646573417700699,NA,2,2,NA
2022,17,23074,tenure,All,1.7048967751640325,1.6901481386423065,1.1296193453516212,2,2,2
2022,17,23074,tenure,Owner,1.8857807173422505,2.2519519968054302,NA,2,2,NA
2022,17,23074,tenure,Renter,1.4280832162752328,1.0592472841491447,NA,2,2,NA
2022,17,24582,tenure,All,1.6356706918558048,1.2609885197770185,0.6335177873769965,2,2,2
2022,17,24582,tenure,Owner,1.959363629340691,1.9207371429861881,NA,2,2,NA
2022,17,24582,tenure,Renter,1.3441797953826238,0.8204380726014696,NA,2,2,NA
2022,17,38570,tenure,All,1.695119843728494,1.5581643671819352,1.204021780546585,2,2,2
2022,17,38570,tenure,Owner,1.8977362101184696,2.02289994528263,2.198585704897401,2,2,2
2022,17,38570,tenure,Renter,1.3239203568406455,0.9760179718670822,0.33809878383806063,2,2,2
2022,17,51622,tenure,All,1.7713172462977353,1.5489170578863871,1.1481834283032373,2,2,2
2022,17,51622,tenure,Owner,1.9302332163090246,2.074060745016208,NA,2,2,NA
2022,17,51622,tenure,Renter,1.469811808564365,NA,NA,2,NA,NA
2022,17,59000,tenure,All,1.6985138516263227,1.7493099125220994,1.2277349425247228,2,2,2
2022,17,59000,tenure,Owner,2.060847405301803,2.533912909138195,2.0950706204725664,2,2,2
2022,17,59000,tenure,Renter,1.3389881208691183,1.1671493742687038,0.6354027642173076,2,2,2
2022,17,65000,tenure,All,1.6601528775008285,1.5532629869339714,1.1229369560646096,1,1,1
2022,17,65000,tenure,Owner,1.9717980193392604,1.9466558811464376,1.8371652132829794,1,1,1
2022,17,65000,tenure,Renter,1.3500907235352997,1.0963901702205605,0.5282381040182801,1,1,1
2022,17,68003,tenure,All,1.8084779578591677,1.5873831065915271,NA,2,2,NA
2022,17,68003,tenure,Owner,1.8081833258924525,2.1730479447638515,NA,2,2,NA
2022,17,68003,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,17,72000,tenure,All,2.067416934375554,2.4531937972802584,1.7716197511204734,2,2,2
2022,17,72000,tenure,Owner,2.2850816578954505,3.0178632730126034,2.682925192285028,2,2,2
2022,17,72000,tenure,Renter,1.7488107723275739,1.8138699996427403,0.748809575023294,2,2,2
2022,17,79293,tenure,All,1.4903537111652303,1.4909328418633427,1.1377728766217503,2,2,2
2022,17,79293,tenure,Owner,1.9873300296620795,2.471647309693817,NA,2,2,NA
2022,17,79293,tenure,Renter,1.1797355256025668,0.868123933126467,NA,2,2,NA
2022,18,05860,tenure,All,1.6361605702354498,1.4169044481584414,0.8290071237782694,2,2,2
2022,18,05860,tenure,Owner,2.7337500687491887,2.8996417626844737,NA,2,2,NA
2022,18,05860,tenure,Renter,1.1997928674782483,0.9298635559816759,0.21566731141199225,2,2,2
2022,18,10342,tenure,All,1.9752272198261571,1.8680855936950547,NA,2,2,NA
2022,18,10342,tenure,Owner,2.5913179089687217,3.1755012377194136,NA,2,2,NA
2022,18,10342,tenure,Renter,1.3943407911787236,NA,NA,2,NA,NA
2022,18,22000,tenure,All,1.674610198563482,1.761136995451976,1.3902941055453015,2,2,2
2022,18,22000,tenure,Owner,1.8371103438753154,2.4378204914955397,2.4354828049773367,2,2,2
2022,18,22000,tenure,Renter,1.4661905413376666,1.1537211042558635,0.5648222610247927,2,2,2
2022,18,23278,tenure,All,2.2018115241190643,2.2498206173724875,NA,2,2,NA
2022,18,23278,tenure,Owner,2.861518073955164,NA,NA,2,NA,NA
2022,18,23278,tenure,Renter,1.4338224936513515,NA,NA,2,NA,NA
2022,18,25000,tenure,All,1.6862359982347774,1.809317926199013,1.594970985405146,1,1,1
2022,18,25000,tenure,Owner,2.063212793907248,2.660622066653672,3.098913915646751,1,1,1
2022,18,25000,tenure,Renter,1.2810667628088048,1.0078937064869198,0.48489709446254275,1,1,1
2022,18,31000,tenure,All,1.5068866875164075,1.549402561881067,1.2689455946076071,2,2,2
2022,18,31000,tenure,Owner,1.7092385558067538,2.1665487392597496,NA,2,2,NA
2022,18,31000,tenure,Renter,1.3188215170097661,1.0818978907200636,0.46551971326164876,2,2,2
2022,18,36003,tenure,All,1.5643219911590052,1.4629386759514398,0.9164901438019177,1,1,1
2022,18,36003,tenure,Owner,2.005936425356313,2.1599355079686697,2.194348252836843,1,1,1
2022,18,36003,tenure,Renter,1.243505056453613,1.0330760588042045,0.27132793539297867,1,1,1
2022,18,71000,tenure,All,1.75703264161329,1.822665287265506,1.489396484565262,1,1,1
2022,18,71000,tenure,Owner,2.0683164852891065,2.746727460868403,2.854952135707949,1,1,1
2022,18,71000,tenure,Renter,1.465278342501853,1.1047271359709177,0.5800806486775292,1,1,1
2022,19,12000,tenure,All,1.655722397200975,1.7668788628730212,1.2991822545166036,1,1,1
2022,19,12000,tenure,Owner,1.839548969797761,2.18639461003239,1.5863567387799051,1,1,1
2022,19,12000,tenure,Renter,1.439965304979083,1.4540775242286086,0.9538221422813569,1,1,1
2022,19,19000,tenure,All,1.597056673165544,1.5971229197696646,1.364916925199316,2,2,2
2022,19,19000,tenure,Owner,1.9831023454157781,2.299060800790904,NA,2,2,NA
2022,19,19000,tenure,Renter,1.214599089123804,1.0172505180769644,NA,2,2,NA
2022,19,21000,tenure,All,1.4878088428804819,1.4747135612478413,0.8079691493237968,1,1,1
2022,19,21000,tenure,Owner,1.6338704969609426,1.7462267631842514,1.5047568012121328,1,1,1
2022,19,21000,tenure,Renter,1.3357615876358517,1.233125548057914,0.28900925542995093,1,1,1
2022,19,73335,tenure,All,1.816149249867416,2.0749456761223657,1.4641225800122184,2,2,2
2022,19,73335,tenure,Owner,2.1333447593754955,2.6766721752724116,NA,2,2,NA
2022,19,73335,tenure,Renter,1.4228672993761067,1.2863102595797282,0.4374250299880048,2,2,2
2022,20,36000,tenure,All,1.4489414637842901,1.553875466411434,1.3029837740133638,1,1,1
2022,20,36000,tenure,Owner,1.5282807156413012,1.7077697026739531,2.120737036044585,1,1,1
2022,20,36000,tenure,Renter,1.355353000403394,1.2702825538257112,0.4971223163174842,1,1,1
2022,20,38900,tenure,All,1.4260976879365088,1.3279579652485698,0.8712857836147793,1,1,1
2022,20,38900,tenure,Owner,1.6941137760854537,1.969850196428608,NA,1,1,NA
2022,20,38900,tenure,Renter,1.264150168488932,1.008973470511932,0.34115142851701996,1,1,1
2022,20,52575,tenure,All,1.8425694229852396,1.455261998417668,1.4220081850132567,2,2,2
2022,20,52575,tenure,Owner,2.109351184486835,2.1532476261915545,NA,2,2,NA
2022,20,52575,tenure,Renter,1.4522485923150767,0.7779054638529191,NA,2,2,NA
2022,20,53775,tenure,All,1.8798626312729456,1.524645412115201,0.6994714794886744,2,2,2
2022,20,53775,tenure,Owner,2.4694472341728795,2.5114044480629416,1.7569176621062426,2,2,2
2022,20,53775,tenure,Renter,1.4565746113801545,0.8860999634914517,0.07291115946925589,2,2,2
2022,20,71000,tenure,All,1.5026146202450723,1.5526224077292559,1.4183996532376333,1,1,1
2022,20,71000,tenure,Owner,1.8130907341832165,1.9232725815194482,2.0192992135926686,1,1,1
2022,20,71000,tenure,Renter,1.2150527261173232,1.130088785647789,0.7949927140706143,1,1,1
2022,20,79000,tenure,All,1.5584122966021978,1.6407564689186185,1.228446185991675,2,2,2
2022,20,79000,tenure,Owner,1.8191926450943692,2.200077822282992,2.087898114177631,2,2,2
2022,20,79000,tenure,Renter,1.2877044442640142,1.1223177493237488,0.45457663830290873,2,2,2
2022,21,46027,tenure,All,1.4885688187558745,1.326656644862471,0.8246823303764086,1,1,1
2022,21,46027,tenure,Owner,2.0097255078667717,2.4553036621426947,2.556597074279222,1,1,1
2022,21,46027,tenure,Renter,1.2047926719555082,0.864417126841857,0.2941846773274585,1,1,1
2022,21,48006,tenure,All,1.5960502352179993,1.4975274068475726,1.2656459286145958,2,2,2
2022,21,48006,tenure,Owner,1.8667124540089324,1.9984259205692585,2.216028036939186,2,2,2
2022,21,48006,tenure,Renter,1.2796297542002426,0.8896904488857762,0.2636455239405379,2,2,2
2022,22,05000,tenure,All,1.3476985660683727,1.3588524272162035,0.9636469001991708,1,1,1
2022,22,05000,tenure,Owner,1.526946526519564,1.5811171204251773,2.2136251333713237,1,1,1
2022,22,05000,tenure,Renter,1.2510983970730047,1.1666701102637427,0.39032596553262294,1,1,1
2022,22,40735,tenure,All,1.49584826367648,1.4917305276229338,1.4053681349107228,2,2,2
2022,22,40735,tenure,Owner,1.7708767407273875,2.1321663648449314,2.3584029814999985,2,2,2
2022,22,40735,tenure,Renter,1.2304897979990344,0.7034397654727088,0.3820910657887053,2,2,2
2022,22,41155,tenure,All,1.8758088115526006,1.5336928043518876,1.443474194492233,2,2,2
2022,22,41155,tenure,Owner,1.8336841801912576,1.9655548066244954,2.0493215320074283,2,2,2
2022,22,41155,tenure,Renter,1.9294994953177929,0.7296162414419612,NA,2,2,NA
2022,22,55000,tenure,All,1.1573004994772913,0.9813950364375189,0.7599312123817713,1,1,1
2022,22,55000,tenure,Owner,1.4155277528966455,1.6086410206843225,1.4848357791754019,1,1,1
2022,22,55000,tenure,Renter,0.9837027252772867,0.5573568009881118,0.3292145296491773,1,1,1
2022,22,70000,tenure,All,1.3737926461333403,1.1684361481832415,1.0514860432773727,1,1,1
2022,22,70000,tenure,Owner,1.6683053830023349,1.772780673051553,1.8024734773049798,1,1,1
2022,22,70000,tenure,Renter,1.1606495718057466,0.673975388846799,0.466210197333071,1,1,1
2022,24,04000,tenure,All,1.3060979204934575,1.2206765970117348,0.8587988826815642,1,1,1
2022,24,04000,tenure,Owner,1.580126927675752,1.7184208674438788,1.4828471769711373,1,1,1
2022,24,04000,tenure,Renter,1.1452759234935315,0.9275139222166886,0.5084487974461399,1,1,1
2022,24,30325,tenure,All,1.6737671267456136,1.575646529606951,1.0412241034809127,2,2,2
2022,24,30325,tenure,Owner,1.804747630235761,1.8633257403189067,NA,2,2,NA
2022,24,30325,tenure,Renter,1.5188670257032746,1.2555639856045162,NA,2,2,NA
2022,25,07000,tenure,All,1.1713677425425801,0.8917407734073457,0.7392370350573444,1,1,1
2022,25,07000,tenure,Owner,1.5219994653835873,1.5164885566206485,1.2701222713974945,1,1,1
2022,25,07000,tenure,Renter,1.0724615825428663,0.7145706425623894,0.5812754372456276,1,1,1
2022,25,09000,tenure,All,1.2238847881899872,0.8856311809191391,0.8072737966865994,1,1,1
2022,25,09000,tenure,Owner,1.3253731343283581,1.074319458447357,1.2768342391304348,1,1,1
2022,25,09000,tenure,Renter,1.155330017475467,0.7399238801600468,0.5915667631252584,1,1,1
2022,25,11000,tenure,All,1.2532630725577625,0.9089169758812616,0.7819896934230064,1,1,1
2022,25,11000,tenure,Owner,1.9417245158933139,2.6552433173406444,NA,1,1,NA
2022,25,11000,tenure,Renter,1.0569389456136695,0.5001395673412421,0.43628736234923965,1,1,1
2022,25,23000,tenure,All,1.3116085902794319,1.2361070845596636,0.7800844685027661,2,2,2
2022,25,23000,tenure,Owner,1.4754947290549287,1.520910913778287,NA,2,2,NA
2022,25,23000,tenure,Renter,1.2307275796588484,1.087987859748043,0.6198889060330196,2,2,2
2022,25,34550,tenure,All,1.2131312307875581,0.8005787509714443,0.5437643458301453,2,2,2
2022,25,34550,tenure,Owner,1.1651454955438634,NA,NA,2,NA,NA
2022,25,34550,tenure,Renter,1.236878037330123,0.6840636567704196,0.4510112124069999,2,2,2
2022,25,37000,tenure,All,1.2250580839141725,1.1833023755987877,0.8694291127769997,1,1,1
2022,25,37000,tenure,Owner,1.404665629860031,1.3522260555281749,NA,1,1,NA
2022,25,37000,tenure,Renter,1.136778270396983,1.0863544638508107,0.5900031635558367,1,1,1
2022,25,37490,tenure,All,1.17340670683409,0.9375958641984622,0.8189111471703812,1,1,1
2022,25,37490,tenure,Owner,1.2523882307895557,1.0320499050529859,1.2394576586407846,1,1,1
2022,25,37490,tenure,Renter,1.1187584833723438,0.8620626983295387,0.6328775311995198,1,1,1
2022,25,45000,tenure,All,1.3961479234010012,1.3061113149884975,1.043296273652907,2,2,2
2022,25,45000,tenure,Owner,1.4938462919134619,1.3218041860267506,1.668257523240726,2,2,2
2022,25,45000,tenure,Renter,1.3262891415643452,1.1993767618496234,0.6223591177975989,2,2,2
2022,25,45560,tenure,All,1.4547713674536418,1.2696241037405593,0.7847887323943661,2,2,2
2022,25,45560,tenure,Owner,1.8032643532228814,1.898173449583639,NA,2,2,NA
2022,25,45560,tenure,Renter,1.2066133061049453,0.8279657104996055,NA,2,2,NA
2022,25,55745,tenure,All,1.3950143556151975,1.0993877129511438,0.966344833634508,1,1,1
2022,25,55745,tenure,Owner,1.5259968679905724,1.7006747943558442,NA,1,1,NA
2022,25,55745,tenure,Renter,1.3102469266516503,0.7679901762875848,0.5478361772994095,1,1,1
2022,25,62535,tenure,All,1.4165045250080357,0.9829791641420419,0.7145261907119517,2,2,2
2022,25,62535,tenure,Owner,1.6054068861048494,NA,NA,2,NA,NA
2022,25,62535,tenure,Renter,1.3630578713996344,0.7326385544265503,0.48902121324897657,2,2,2
2022,25,67000,tenure,All,1.2309164363172442,0.9580385007570373,0.6448129579637486,1,1,1
2022,25,67000,tenure,Owner,1.436443288383873,1.2024908739531888,0.9570616712271101,1,1,1
2022,25,67000,tenure,Renter,1.1225918175914569,0.8058050240791358,0.4750203213906084,1,1,1
2022,25,82000,tenure,All,1.2283072004871365,0.9388375852903297,0.7154439819632328,1,1,1
2022,25,82000,tenure,Owner,1.4643041332056288,1.3995918367346938,1.4255152621967127,1,1,1
2022,25,82000,tenure,Renter,1.1461299674183534,0.7693442679202553,0.4931620820550153,1,1,1
2022,26,03000,tenure,All,1.6203970901063116,1.0463286641673624,0.5850486572443069,1,1,1
2022,26,03000,tenure,Owner,2.3122446939234877,2.113647287306258,NA,1,1,NA
2022,26,03000,tenure,Renter,1.3837165406984029,0.7526907716878756,0.20781938141636994,1,1,1
2022,26,21000,tenure,All,1.4437662822559587,1.27786885597792,0.9104814198210774,2,2,2
2022,26,21000,tenure,Owner,1.6934306415325406,1.7416221627965947,NA,2,2,NA
2022,26,21000,tenure,Renter,1.0631219222862127,0.54577961317561,NA,2,2,NA
2022,26,22000,tenure,All,1.2635744018423782,1.2644131812375983,1.0228597632872658,1,1,1
2022,26,22000,tenure,Owner,1.451951225754897,1.788697135396593,1.8879682935605027,1,1,1
2022,26,22000,tenure,Renter,1.1169517922811167,0.8340921611119918,0.4118753889696145,1,1,1
2022,26,27440,tenure,All,1.980869425307423,1.6220341346795988,0.6802981747248154,2,2,2
2022,26,27440,tenure,Owner,2.127626994832475,2.3886843397152675,NA,2,2,NA
2022,26,27440,tenure,Renter,1.8462547409765762,1.0315856153727143,NA,2,2,NA
2022,26,29000,tenure,All,1.4375306427488075,1.4323629870342214,1.3854033486770252,1,1,1
2022,26,29000,tenure,Owner,1.4974361381138783,1.7518163158090279,2.0949632787481938,1,1,1
2022,26,29000,tenure,Renter,1.3683919786659766,0.9520268742196188,0.6116617903401673,1,1,1
2022,26,34000,tenure,All,1.6694255571389363,1.298381010293968,1.043797935096613,1,1,1
2022,26,34000,tenure,Owner,2.318902785087638,2.598966650551603,NA,1,1,NA
2022,26,34000,tenure,Renter,1.2778653177582795,0.6947917729487484,0.27256404649295674,1,1,1
2022,26,46000,tenure,All,1.6689037456230498,1.7594407859010364,1.1153522661558783,1,1,1
2022,26,46000,tenure,Owner,2.1440034035467286,2.701413677851891,2.4528886363871414,1,1,1
2022,26,46000,tenure,Renter,1.3230837877308004,1.166081927028978,0.45175435370404854,1,1,1
2022,26,49000,tenure,All,2.043596744573779,1.8609724512032784,1.8835943693807669,2,2,2
2022,26,49000,tenure,Owner,2.3354384501544234,2.5351027155356194,2.3099326027919496,2,2,2
2022,26,49000,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,26,69035,tenure,All,2.2227564732247234,2.439567275328816,NA,2,2,NA
2022,26,69035,tenure,Owner,2.990585071346782,NA,NA,2,NA,NA
2022,26,69035,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,26,74900,tenure,All,2.006627579276527,1.63396404366509,0.6802981747248154,2,2,2
2022,26,74900,tenure,Owner,2.1357209676345437,NA,NA,2,NA,NA
2022,26,74900,tenure,Renter,1.8882155220364578,NA,NA,2,NA,NA
2022,26,76460,tenure,All,1.6771547021601572,1.486493768945773,1.4969175443103004,1,1,1
2022,26,76460,tenure,Owner,2.028067700987306,2.1101632047477743,2.6252063841496973,1,1,1
2022,26,76460,tenure,Renter,1.1074985689753865,0.5928666568003552,NA,1,1,NA
2022,26,80700,tenure,All,2.035363739919466,2.2368218387274275,NA,2,2,NA
2022,26,80700,tenure,Owner,2.9523300490795283,3.586194556348541,NA,2,2,NA
2022,26,80700,tenure,Renter,1.1706733874307733,NA,NA,2,NA,NA
2022,26,84000,tenure,All,1.558725683159713,1.4742356705875592,1.3036080128098617,1,1,1
2022,26,84000,tenure,Owner,1.8821100473245906,2.2314732367799657,2.514520533818258,1,1,1
2022,26,84000,tenure,Renter,1.2115288203241155,0.759934169589301,0.1704874835309618,1,1,1
2022,26,86000,tenure,All,1.6076951550684213,1.6034701451961937,1.233079342153586,2,2,2
2022,26,86000,tenure,Owner,1.7927021049465717,2.154742402660479,NA,2,2,NA
2022,26,86000,tenure,Renter,1.413185085769921,1.083222585049836,NA,2,2,NA
2022,26,88940,tenure,All,1.80676416302166,2.1413883129847195,NA,2,2,NA
2022,26,88940,tenure,Owner,2.3507402476152826,NA,NA,2,NA,NA
2022,26,88940,tenure,Renter,1.2310001755423199,NA,NA,2,NA,NA
2022,27,06616,tenure,All,1.658136620012534,1.5627519032691448,1.4271459349132554,2,2,2
2022,27,06616,tenure,Owner,2.246549370544517,2.1161048689138573,NA,2,2,NA
2022,27,06616,tenure,Renter,1.1587281153450053,1.0439914163090127,NA,2,2,NA
2022,27,07966,tenure,All,1.5256978242653325,1.5413978812807005,NA,2,2,NA
2022,27,07966,tenure,Owner,1.827045696068013,2.0815356489945156,NA,2,2,NA
2022,27,07966,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,27,17000,tenure,All,1.3865175646090178,1.3225304625783465,0.9864460386661317,1,1,1
2022,27,17000,tenure,Owner,1.7750784314119448,2.094523550961369,NA,1,1,NA
2022,27,17000,tenure,Renter,1.0727341529404948,0.8261445619650825,0.4294371617683489,1,1,1
2022,27,43000,tenure,All,1.4137156132250885,1.2056738020461275,0.7660880443707676,1,1,1
2022,27,43000,tenure,Owner,1.7668451638372562,1.8672846968688468,1.9734378981131944,1,1,1
2022,27,43000,tenure,Renter,1.2396073968349341,0.9763017414647104,0.4568271796106955,1,1,1
2022,27,51730,tenure,All,1.686072312812245,1.5995804750471962,NA,2,2,NA
2022,27,51730,tenure,Owner,1.8958396828224513,NA,NA,2,NA,NA
2022,27,51730,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,27,54880,tenure,All,1.5989730207372275,1.9173068664408075,2.0468052786480584,2,2,2
2022,27,54880,tenure,Owner,2.0391052286151825,3.048568155784651,NA,2,2,NA
2022,27,54880,tenure,Renter,1.1253471429877995,1.0740983070254353,NA,2,2,NA
2022,27,58000,tenure,All,1.4031068918752312,1.3712082820531384,0.8638913205589599,1,1,1
2022,27,58000,tenure,Owner,1.7920921707253208,1.9001095163986397,2.523171832681312,1,1,1
2022,27,58000,tenure,Renter,1.168044622018276,1.1139223808141836,0.38434516675620944,1,1,1
2022,27,71428,tenure,All,2.4179673168812683,1.857098714600538,NA,2,2,NA
2022,27,71428,tenure,Owner,2.9662421711539695,NA,NA,2,NA,NA
2022,27,71428,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,28,36000,tenure,All,1.414524961378276,1.1669043974485398,1.0720060136787783,1,1,1
2022,28,36000,tenure,Owner,1.6247699526824613,1.9416414406763203,2.381786609753832,1,1,1
2022,28,36000,tenure,Renter,1.271178760127373,0.6184552124402513,0.32652575091253483,1,1,1
2022,29,15670,tenure,All,1.5356601385944113,1.70942657288691,1.058433137904546,1,1,1
2022,29,15670,tenure,Owner,2.0855233249304725,3.0792780834834805,NA,1,1,NA
2022,29,15670,tenure,Renter,1.2698222987303356,1.2395747114153641,0.4175743888064896,1,1,1
2022,29,35000,tenure,All,1.5963851132816205,1.8218655118454425,1.4384064021293597,2,2,2
2022,29,35000,tenure,Owner,1.7623833281440109,2.296575937090778,2.031868631894392,2,2,2
2022,29,35000,tenure,Renter,1.3767503313843312,1.2814600518066848,0.6042831490345326,2,2,2
2022,29,38000,tenure,All,1.5242114534821367,1.4384968849285777,1.143692181050325,1,1,1
2022,29,38000,tenure,Owner,1.7815228997639436,2.0459458823646246,2.519518489405176,1,1,1
