year,state,county,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,29,161,0.8349880114449125,1.7162500090181634,1.7874243217056192,3,3,3
2022,29,163,0.8042583445020924,2.451538173021613,2.1936440694865667,3,3,3
2022,29,165,0.8446705644254554,1.6169064748201438,1.4012705134992058,1,1,1
2022,29,167,0.5276932106863708,2.1618413735651343,2.1723723091414624,3,3,3
2022,29,169,0.7665932750157926,1.715407492255486,1.750396678905712,2,2,2
2022,29,171,2.1124137866951003,3.6414662705139547,3.7522112023171474,3,3,3
2022,29,173,1.5411571914032702,2.8555319177230243,2.444916726516591,3,3,3
2022,29,175,0.6781395820327862,2.335922591101388,2.216023569663562,3,3,3
2022,29,177,0.6995035348120535,2.185013511432802,2.1524893429854,3,3,3
2022,29,179,1.6714097066015374,2.97897225824649,2.962351802874796,3,3,3
2022,29,181,1.1399416070400525,2.4243238435255217,2.4865742646722473,3,3,3
2022,29,183,0.5090605706657767,2.028046294469652,2.0397911669253563,1,1,1
2022,29,185,0.9623215910773855,2.4009216704970333,2.3645496269903514,3,3,3
2022,29,186,0.9411442997438613,2.0714776043033107,2.1023803088077386,3,3,3
2022,29,187,0.5885516473694845,1.9090904061205198,1.899113958078178,2,2,2
2022,29,189,0.6209885512438309,1.6924667196341998,1.1555248459722463,1,1,1
2022,29,195,0.7212078448976249,2.364748148654794,2.2160235696635624,3,3,3
2022,29,197,2.366364211204694,3.9113742563286062,4.048006696590043,3,3,3
2022,29,199,2.863905099430641,4.029867611369066,2.7411520315643956,3,3,3
2022,29,201,0.6381222888533712,1.7165845395749924,1.5429453262786597,3,3,3
2022,29,203,1.508140116430272,2.808581562294365,2.8161906245479735,3,3,3
2022,29,205,2.2941939521436625,3.7851514967145294,2.6169263748542555,3,3,3
2022,29,207,0.7995200360215585,1.825799798010336,1.9099234730761774,3,3,3
2022,29,209,0.6965383619609108,1.9001539490725763,1.7547170819804319,3,3,3
2022,29,211,1.767497696208163,3.2748765810571587,3.3504610352706483,3,3,3
2022,29,213,0.582939455915609,1.8110241179243665,1.7066064147775055,2,2,2
2022,29,215,0.4373702612578748,1.6827971162453508,1.95129666110398,3,3,3
2022,29,217,0.7043981403779894,2.2581492069932296,2.224916821034103,3,3,3
2022,29,219,0.4817519937516702,2.1401110490942816,2.1795052139078317,3,3,3
2022,29,221,0.878337510225444,2.0795663595002276,2.0422229035302055,3,3,3
2022,29,223,1.1208144117470542,2.4043624035894777,2.4694513368864954,3,3,3
2022,29,225,0.6224795851946413,2.109192781831725,1.9048293148301232,3,3,3
2022,29,227,3.944219135176336,5.989674570372521,6.291134198278115,3,3,3
2022,29,229,0.46516912194271587,1.7209731284639926,1.9970646530460048,3,3,3
2022,29,510,0.8271085500574205,1.52124265823917,1.0718457943925233,1,1,1
2022,30,001,0.8614189040145918,2.223581721100823,2.2060789746587024,3,3,3
2022,30,003,0.7590199648394198,2.2528378774600584,2.277064536161413,3,3,3
2022,30,005,1.188208114307756,3.129633957397454,2.899067539858714,3,3,3
2022,30,007,1.1846698140574985,3.160319321413072,2.919250567683566,3,3,3
2022,30,009,0.9063283427633176,2.625923597247848,2.7356966836048553,3,3,3
2022,30,011,4.048613959415556,4.503429342310141,4.256543883025352,3,3,3
2022,30,013,0.5820889354192159,1.9915518087199129,1.6603160667251977,2,2,2
2022,30,015,1.3435972992132237,3.3550225737135673,2.996180819127218,3,3,3
2022,30,017,0.7812771779294123,2.2352885645558906,2.30241989278737,3,3,3
2022,30,019,3.4026015340567675,4.0280393317932,3.919910535833255,3,3,3
2022,30,021,0.921123736450001,2.330931068505181,2.388712342380827,3,3,3
2022,30,023,0.8852096300151315,2.1739844243463775,2.2033813552375854,3,3,3
2022,30,025,1.896612698637546,3.3298977461742667,3.066494288360605,3,3,3
2022,30,027,0.8815129992261185,2.6847793965011166,2.707392885156531,3,3,3
2022,30,029,0.42423214068349646,1.3452652008684436,1.3112295488349033,1,1,1
2022,30,031,0.4895265315332255,1.339875410275303,1.3253367543296986,1,1,1
2022,30,033,4.795080684789525,5.014128122673677,4.705722556270503,3,3,3
2022,30,035,0.4512281151798884,1.3838365327346862,1.3112295488349033,3,3,3
2022,30,037,6.909225770466245,11.783317156953046,6.675765134268265,3,3,3
2022,30,039,1.7952110643027392,3.215732919399844,3.1997895068244415,3,3,3
2022,30,041,0.7348672304908225,2.4720729142322972,2.6157439618328198,3,3,3
2022,30,043,0.7698526031357128,2.38972945605748,2.6911406296322453,3,3,3
2022,30,045,3.170673360440417,6.005156465559484,4.138045022139145,3,3,3
2022,30,047,0.7007303059156321,1.6831829082395848,1.5035521382046964,3,3,3
2022,30,049,0.5174286599488562,1.7049355509697994,1.7995733788395905,2,2,2
2022,30,051,3.2633600472725934,6.139596478928098,4.195971242089919,3,3,3
2022,30,053,0.4419057175874903,1.3705168694132712,1.3112295488349033,3,3,3
2022,30,055,3.3813788853878544,4.046937275164071,3.8550420409382253,3,3,3
2022,30,057,0.9307293345266148,2.226094324268941,2.253223259793015,3,3,3
2022,30,059,3.302188253918505,6.195915943987924,4.2202376315287555,3,3,3
2022,30,061,1.5853632017165602,2.440227612031621,2.1908696601741675,3,3,3
2022,30,063,0.5946588444382085,1.5920834514152638,1.4174093020207643,2,2,2
2022,30,065,1.4640022650536821,2.7351548899389906,2.701280383308403,3,3,3
2022,30,067,0.6782191330002137,2.444255190270384,2.6046263468110085,3,3,3
2022,30,069,11.731996275728283,18.423168226713077,9.488598496539531,3,3,3
2022,30,071,1.7244166990343213,3.9073927894671727,3.2341807851363646,3,3,3
2022,30,073,1.3435972992132237,3.3550225737135673,2.996180819127218,3,3,3
2022,30,075,3.4343340499932276,4.083166804302647,3.886907266500695,3,3,3
2022,30,077,1.0604580130976036,2.374604700818402,2.3952699730753046,3,3,3
2022,30,079,5.159366672343603,5.263356123364787,4.924927901946647,3,3,3
2022,30,081,0.49703363444572535,1.7296095651826895,1.7783471611558026,2,2,2
2022,30,083,0.7193050704082271,2.1556682858260268,2.339751319964124,3,3,3
2022,30,085,0.8445569903241245,2.311358442551662,2.328535561345165,3,3,3
2022,30,087,0.9625764849916367,2.3592810308356356,2.414290799597654,3,3,3
2022,30,089,0.9284316266864047,1.878043487983113,1.6804651925170713,3,3,3
2022,30,091,1.7885983278822821,2.9242058899571273,2.9239883495036922,3,3,3
2022,30,093,0.5241072380420613,1.7606027974342808,1.807991465329168,3,3,3
2022,30,095,0.9421146190348132,2.592200323307682,2.7923354582172473,3,3,3
2022,30,097,1.918417059622715,4.188786072175013,3.355424816421249,3,3,3
2022,30,099,1.2936222183045185,3.282534811176224,2.964947989173797,3,3,3
2022,30,101,1.5212882246867274,3.6127593772676057,3.107231974196248,3,3,3
2022,30,103,7.228415843484082,6.678906009643048,6.169956956800043,3,3,3
2022,30,105,1.049482636941833,2.451559303802968,2.4518474611696774,3,3,3
2022,30,107,3.1007211439633022,5.903692304526567,4.094327120289504,3,3,3
2022,30,109,5.920705111940749,5.7842294581425016,5.38305547624335,3,3,3
2022,30,111,0.5559081874486468,1.6733624877126498,1.664706907836375,1,1,1
2022,31,001,0.7859981934697063,2.189113218129777,1.89811898652483,3,3,3
2022,31,003,1.5809692932623016,3.674621531540087,2.811654201317498,3,3,3
2022,31,005,9.116878651782523,7.520386756888909,10.851501559103294,3,3,3
2022,31,007,2.6107509302063363,5.756867319445357,6.016552451238797,3,3,3
2022,31,009,7.93362461248391,6.489106642235803,8.842070156735613,3,3,3
2022,31,011,1.7370356180000603,3.881473132471899,2.9544770583054443,3,3,3
2022,31,013,0.5281890966980722,2.196068707597268,2.185745955665148,3,3,3
2022,31,015,1.2195086634399683,3.2915661407453936,3.4601923011711326,3,3,3
2022,31,017,0.9120566358135419,2.786691917532425,2.881937988211051,3,3,3
2022,31,019,0.657664006053007,2.0007883140182057,1.842138435755648,2,2,2
2022,31,021,1.514707666799228,3.5795502780481323,2.759131488030667,3,3,3
2022,31,023,0.9931328438494131,2.7310843829706877,3.3777480609529325,3,3,3
2022,31,025,0.5178013031955018,2.229633669681863,2.931720877210408,3,3,3
2022,31,027,1.242823935766464,3.1016752154445144,2.6061406227324593,3,3,3
2022,31,029,1.4166333682668741,2.3276771175381814,2.755658550840616,3,3,3
2022,31,031,0.6708787023149985,2.3649911041923612,2.43689037664071,3,3,3
2022,31,033,0.5341378162013619,2.2067268423145037,2.222643274688839,3,3,3
2022,31,035,1.7413078040679575,3.16877236922679,2.509068868269854,3,3,3
2022,31,037,1.1574710719548311,3.066992215743679,2.4759655555277527,3,3,3
2022,31,039,1.22451044015113,3.1696864297820797,2.5612634901136717,3,3,3
2022,31,041,0.8721069997643177,1.9761305913103515,1.9118860994357985,3,3,3
2022,31,043,0.8056219350360919,2.608570795882475,2.223104196280716,3,3,3
2022,31,045,0.5791707013941764,2.2046392095679077,2.2676608531115647,3,3,3
2022,31,047,0.6168331665586246,1.7883267379008043,1.9147688606292754,3,3,3
2022,31,049,1.211134914370905,3.3096317714836476,3.433829579675107,3,3,3
2022,31,051,1.6440067195648256,3.8098706759107976,2.915900746041769,3,3,3
2022,31,053,0.5563458159126522,2.5233104758031852,2.723459346427162,3,3,3
2022,31,055,0.7322582735327945,1.40287585055848,0.8169559933038274,1,1,1
2022,31,057,2.706317189924198,3.1973836484159994,4.111599480772516,3,3,3
2022,31,059,1.1970527936550097,3.0981426278687634,3.9382376972548894,3,3,3
2022,31,061,3.1016909839410483,4.195188343308685,3.3543251858392673,3,3,3
2022,31,063,1.9401769176533252,2.6807320574033833,3.3060989884842042,3,3,3
2022,31,065,1.2650022122414821,2.2254236780010634,2.5962373909756296,3,3,3
2022,31,067,0.6712424988022444,2.3061752758545078,2.6972337469786454,3,3,3
2022,31,069,1.1928355425601864,3.2776352290792454,3.400061599331884,3,3,3
2022,31,071,2.312848970496861,2.8969006532255532,3.325832446927528,3,3,3
2022,31,073,2.130829150753352,2.962097208106654,3.818322660607313,3,3,3
2022,31,075,6.520601259729901,5.76957049795738,8.12184121737933,3,3,3
2022,31,077,2.0156028788770626,2.706932353734942,3.03411468337941,3,3,3
2022,31,079,0.6232179911454908,1.8170670306372012,1.6676260502276141,2,2,2
2022,31,081,0.8356898488240234,2.168112054634929,1.946773019475507,3,3,3
2022,31,083,2.947397612064817,4.063005559429952,3.257066883158904,3,3,3
2022,31,085,4.789749665028154,4.602359658669695,6.30206765623002,3,3,3
2022,31,087,1.882459877052562,2.64181020205366,3.245416752737038,3,3,3
2022,31,089,0.5320448834406917,2.1830535106446605,2.2037983248892523,3,3,3
2022,31,091,5.655175462379027,5.185965078313538,7.211954436804675,3,3,3
2022,31,093,1.0243351332245167,2.1140306882417046,2.096731377461033,3,3,3
2022,31,095,1.0837385601356575,2.9769953879145734,3.5506886820662324,3,3,3
2022,31,097,1.3071587990324431,3.304045856467201,4.020755658032444,3,3,3
2022,31,099,1.5446231450653953,2.9694213813442527,2.442909837202208,3,3,3
2022,31,101,0.9086069787490819,1.985086273641172,2.2215324623645425,3,3,3
2022,31,103,2.337799662360971,5.279610673354693,5.512873246149292,3,3,3
2022,31,105,0.8327883639643702,2.648090950910166,2.735663598394226,3,3,3
2022,31,107,1.319958642076787,3.3001271053160792,2.6047623948710386,3,3,3
2022,31,109,0.7715768498691411,1.488286328928394,1.2479981269023648,1,1,1
2022,31,111,0.5401293994652506,1.7571239294723568,1.8653630890031616,3,3,3
2022,31,113,5.534495476286521,5.141507062317856,7.211954436804675,3,3,3
2022,31,115,5.75224793930032,5.107726304685986,6.740646267284913,3,3,3
2022,31,117,9.570005481945781,7.879866706106686,11.551414467237645,3,3,3
2022,31,119,0.705365618454955,2.414577665600793,2.1276714585491687,3,3,3
2022,31,121,0.9760318467158073,2.0747254207179804,2.0220389180948017,3,3,3
2022,31,123,0.7248036927068762,2.4592792174444273,2.536398602081259,3,3,3
2022,31,125,2.486371683650586,4.97368019887896,3.529327350890369,3,3,3
2022,31,127,1.0814212339866531,2.889360129948431,3.5806344692622885,3,3,3
2022,31,129,2.3546209397710918,3.555175120511228,2.8834121220065696,3,3,3
2022,31,131,0.7255845938869534,2.3679032880524176,2.8529116185869094,3,3,3
2022,31,133,2.2019960410773605,4.613940343798456,5.903456340956342,3,3,3
2022,31,135,1.574496811159524,2.5569776605989456,3.122355788630419,3,3,3
2022,31,137,1.3004133325342584,2.7366843990220615,2.2664216001432074,3,3,3
2022,31,139,1.3636646974655389,3.440558754099161,2.696205725252242,3,3,3
2022,31,141,0.6611220133857589,2.3795566572197036,2.1332279221303576,3,3,3
2022,31,143,1.240932351265524,3.168328632564257,4.048537394200659,3,3,3
2022,31,145,0.8101147842846519,1.9186674325828075,2.117980261809283,3,3,3
2022,31,147,1.034720474409821,2.905240975765754,3.447556649630079,3,3,3
2022,31,149,1.5775798348805454,3.9503625331318046,4.110033386048146,3,3,3
2022,31,151,0.7833206447836859,2.5372329901004,2.918621767748714,3,3,3
2022,31,153,0.7289738915070001,1.5822364297354896,1.057785803583831,1,1,1
2022,31,155,0.5516486293937639,2.305994185670635,2.9000535754794843,3,3,3
2022,31,157,0.43826753114922024,1.9582693172956105,2.007651081609872,3,3,3
2022,31,159,0.6367774889404396,2.2739103678455157,2.8510743561313547,3,3,3
2022,31,161,0.6883602678276595,2.395557708227018,2.4691492523390846,3,3,3
2022,31,163,1.629726071985336,2.4995844344684492,2.665719738159558,3,3,3
2022,31,165,1.7087761644457253,4.179759966314477,4.352131045119975,3,3,3
2022,31,167,1.5197170933371789,3.566546717631421,2.877415991481251,3,3,3
2022,31,169,1.3504623428582556,3.367435119535548,4.111864529795058,3,3,3
2022,31,171,5.420762903038162,5.236158897477198,7.631902181685284,3,3,3
2022,31,173,1.5093393573138614,3.571847902794923,2.754876262269011,3,3,3
2022,31,175,1.3338634956955568,2.2664399729671634,2.3798367264231173,3,3,3
2022,31,177,0.5467440500682157,2.246572589099669,2.952666540894242,3,3,3
2022,31,179,1.15306339289509,3.137035954528747,2.5203282182865427,3,3,3
2022,31,181,2.7255014741603403,3.872907638284763,3.117195406623743,3,3,3
2022,31,183,4.673957105821353,4.405871536364212,5.643027539312896,3,3,3
2022,31,185,0.7602382443089288,2.4170904478799335,2.9262094612704366,3,3,3
2022,32,001,0.9047566618239823,2.35786950916496,2.5110375931905677,3,3,3
2022,32,003,0.5259239657757784,1.0033464299078136,0.9818798346932288,1,1,1
2022,32,005,0.5782063344591359,1.728656364782019,1.8114914932203736,3,3,3
2022,32,007,0.6247755970512907,2.0713705057203526,2.2394270008763573,3,3,3
2022,32,009,18.98593920775116,16.11241964767653,15.355487760586911,3,3,3
2022,32,011,8.040238780697464,8.91294889333193,7.177688389507523,3,3,3
2022,32,013,1.0347084781047047,2.3962939435603365,2.689767360620961,3,3,3
2022,32,015,2.886112566085309,3.9888015636377308,3.662452985677963,3,3,3
2022,32,017,3.3776593869319247,4.239033223637869,4.267729985449075,3,3,3
2022,32,019,0.5467721384989009,1.7425248240372349,1.7718787684811699,3,3,3
2022,32,021,3.341783782072549,4.211742264955586,4.242244792892063,3,3,3
2022,32,023,0.6375335287877791,2.1545899962138275,2.3212085149684594,3,3,3
2022,32,027,2.404391047654263,3.498657524381633,3.5763428678419684,3,3,3
2022,32,029,2.0900253858279796,3.7952937354155374,4.436502183387523,3,3,3
2022,32,031,0.6115125601282736,1.2364671852823341,1.2870780298837852,1,1,1
2022,32,033,1.8618852449592294,3.0859675222399794,3.1909594046453478,3,3,3
2022,32,510,0.5480971276502659,1.7441088490615746,1.7739349465127565,3,3,3
2022,33,001,0.42164484363468263,1.461512720026803,0.85647228581835,2,2,2
2022,33,003,0.4360837885603395,1.4686508337845718,0.8716441089269018,2,2,2
2022,33,005,0.501112151154168,1.4697121237425188,0.9570339426452585,2,2,2
2022,33,007,0.5995253768953894,1.6925412025919007,1.383788817212206,3,3,3
2022,33,009,0.4864796907514763,1.5324309372749998,1.1238578709374976,2,2,2
2022,33,011,0.627326076501911,1.4145643010572433,0.9208045895174021,1,1,1
2022,33,013,0.4699975229096961,1.4471931913885137,0.9541423149456296,1,1,1
2022,33,015,0.44717328178025334,1.4012971340285023,0.8099164625270585,1,1,1
2022,33,017,0.6473379670307876,1.3310782895187931,0.8562732226789086,1,1,1
2022,33,019,0.5523803461108616,1.6257681690975072,1.275386162657374,3,3,3
2022,34,001,0.5209679886594988,0.9990794772208046,0.6412096754924563,1,1,1
2022,34,003,0.6227394222986989,1.1029760202622656,0.5953582912647241,1,1,1
2022,34,005,0.45105741379994446,1.3382821771810207,0.7158637210540325,1,1,1
2022,34,007,0.6001514649500639,1.2044711650712117,0.613426625444571,1,1,1
2022,34,009,0.4876045117231522,1.2631365201899725,0.7690655652008209,1,1,1
2022,34,011,0.539216920770304,1.165668879592045,1.045736659141154,1,1,1
2022,34,013,0.824153438136603,0.9690855121889604,0.5214829101039323,1,1,1
2022,34,015,0.38617204167443403,1.2353788632387748,0.6886072908534022,1,1,1
2022,34,017,0.8585010846775659,0.9075941144906662,0.5322475954446214,1,1,1
2022,34,019,0.30318279028808653,1.467743313680253,1.0485239852398525,1,1,1
2022,34,021,0.6418675241930637,1.2679265277287177,0.6413577172134064,1,1,1
2022,34,023,0.6578900800731423,1.2953793913549903,0.6948936316932731,1,1,1
2022,34,025,0.45552100169814025,1.2473903648924192,0.6946683117633161,1,1,1
2022,34,027,0.5276073619631901,1.254959764162218,0.5371938040345822,1,1,1
2022,34,029,0.2976292970911998,1.2239294682463302,0.9814060420279918,1,1,1
2022,34,031,0.7861630218687873,1.004487170581943,0.5206926847313419,1,1,1
2022,34,033,0.5205828171685786,1.3018620767150901,0.7935783198584743,2,2,2
2022,34,035,0.4858709098406384,1.5933578312417667,0.9612660607959888,1,1,1
2022,34,037,0.3344826061972329,1.5472629144178873,1.0638712823013163,1,1,1
2022,34,039,0.7394987495344011,0.989038430355116,0.5764842840512223,1,1,1
2022,34,041,0.49091748768472904,1.3071115440818315,0.7725365359571698,1,1,1
2022,35,001,0.5514161175529741,1.2676855160371077,1.1145994989508312,1,1,1
2022,35,003,3.5269800064409518,4.610712175435888,4.477762669076178,3,3,3
2022,35,005,0.42470024988189703,1.5492795046843768,1.6113412466092323,2,2,2
2022,35,006,0.5002544750722718,1.6696150300575971,1.6843245911971256,3,3,3
2022,35,007,0.6796994784850314,1.5913814166148381,1.6575499960720783,3,3,3
2022,35,009,0.4453826928693418,1.5526943008699736,1.6150891396186418,3,3,3
2022,35,011,2.5183425726289537,1.8169673323726045,2.0170898394924057,3,3,3
2022,35,013,0.5568245778611632,1.3900113026278609,1.3243315000948226,1,1,1
2022,35,015,0.39397954771542737,1.6888420415024739,2.0084661995161714,2,2,2
2022,35,017,0.7753911967900045,2.1707944864109927,2.1547326918614513,3,3,3
2022,35,019,1.2418304034280696,1.6841926255937258,1.7594144888327103,3,3,3
2022,35,021,6.284681273663956,2.516797745147066,2.6732362039716593,3,3,3
2022,35,023,3.0733168766604555,4.205395870924339,4.092923236726688,3,3,3
2022,35,025,0.3853846709391118,1.6014636335359766,1.997150067034201,2,2,2
2022,35,027,0.9230716466094225,2.224116113538211,2.286417857868202,3,3,3
2022,35,028,0.5129879190884842,1.7403417884211274,2.0753013957488506,3,3,3
2022,35,029,0.8317991854796281,2.2027564509515045,2.191458605266009,3,3,3
2022,35,031,0.44501441615228843,1.596535266605763,1.6063922890255213,2,2,2
2022,35,033,1.5372543150875653,2.8297064001671046,2.7260000377249534,3,3,3
2022,35,035,0.5563994507575212,1.9567060328912262,1.9578388318651243,2,2,2
2022,35,037,0.8107539841595636,1.6130193066046414,1.681298557398578,3,3,3
2022,35,039,0.5477144862350989,2.167122650194262,2.1147493685601204,3,3,3
2022,35,041,0.56381814948948,1.5296739862291728,1.6373214961028193,3,3,3
2022,35,043,0.2404310844770926,1.949341168091168,2.2062634989200864,1,1,1
2022,35,045,0.47707284204121014,1.482776382243033,1.442096873261262,1,1,1
2022,35,047,0.6030653788370561,2.2041849299683656,2.1489402815030108,3,3,3
2022,35,049,0.5017657681821024,1.5590979978423665,1.4809563155381775,1,1,1
2022,35,051,1.3580208396335798,2.6728987266062014,2.63784895392097,3,3,3
2022,35,053,1.0661618171117144,2.4121430850707024,2.390266875545465,3,3,3
2022,35,055,0.5671864781069825,2.1801608574677127,2.1267774524377185,3,3,3
2022,35,057,0.2827034399925891,1.7899914485038377,1.9964103073821078,3,3,3
2022,35,059,1.3097529349224724,1.6497225639039392,1.773512720062063,3,3,3
2022,35,061,0.17144774211782043,1.6435132293669061,1.799187768072775,2,2,2
2022,36,001,0.7763645633810581,1.4612538665264945,1.0413167725661738,1,1,1
2022,36,003,0.5354571109275227,1.8969736080653021,1.6999353088676665,2,2,2
2022,36,005,0.9401642250759593,0.9967782904548844,0.6226625102165708,1,1,1
2022,36,007,0.6921795662598307,1.493032765892734,1.1950477262669874,1,1,1
2022,36,009,0.4795706790787086,1.8365261649589433,1.661963796806452,2,2,2
2022,36,011,0.5182772511701819,1.7775905279599817,1.10759111973897,2,2,2
2022,36,013,0.543956420446759,1.909970482125287,1.6767261442979053,1,1,1
2022,36,015,0.617357694419687,1.57838777030056,1.2669456293719479,2,2,2
2022,36,017,0.5772734426775251,2.1237062553219057,1.7717844864662469,3,3,3
2022,36,019,0.5624201781682595,1.7302095003106899,1.4070402000135074,2,2,2
2022,36,021,0.48015606328643945,1.6650560350338068,1.1842486500724354,2,2,2
2022,36,023,0.5957829709010799,1.6937661570294529,1.382893234686343,2,2,2
2022,36,025,0.5899562737447902,2.13644428247822,1.7858556035359443,3,3,3
2022,36,027,0.5004415888325504,1.1512770930632668,0.7402700040751511,1,1,1
2022,36,029,0.6227684570200023,1.529040209520875,1.115223654103783,1,1,1
2022,36,031,0.6592778400881102,1.8334120158459741,1.5083146143705055,3,3,3
2022,36,033,0.6294909525437065,1.7972605931012198,1.4675689396667888,3,3,3
2022,36,035,0.5871723583252123,1.4716303091753917,1.2306555136656967,2,2,2
2022,36,037,0.37576109978049127,1.7119226460014123,1.5254229880717813,2,2,2
2022,36,039,0.5553552569937034,1.671613383922107,1.1842486500724352,2,2,2
2022,36,041,1.492435069289687,2.866234299208736,2.709516648205076,3,3,3
2022,36,043,0.5860869077091996,2.3418990564566613,1.9379056986379837,2,2,2
2022,36,045,0.7309947324503846,1.399586981464195,1.3342245533755568,1,1,1
2022,36,047,0.8914594331341166,1.0079199621962927,0.6703945872003434,1,1,1
2022,36,049,1.0458082679462022,1.7575890337678977,1.6821409556594917,3,3,3
2022,36,051,0.6367094837453658,2.032020447222776,1.5624665847387482,2,2,2
2022,36,053,0.48441089903895057,1.7260926090748174,1.3592778863231434,2,2,2
2022,36,055,0.6599927171208351,1.4195931229436025,0.9102251496247507,1,1,1
2022,36,057,0.5943691595374673,1.477688560702579,1.2334303683172352,2,2,2
2022,36,059,0.3563065681308644,1.3277056424781177,0.9248177596296243,1,1,1
2022,36,061,0.9506306531442416,0.9971529395425764,0.7949338856141469,1,1,1
2022,36,063,0.545997930955209,1.6712328767123288,1.0849514563106797,1,1,1
2022,36,065,0.6714316996541108,1.7069833645882768,1.3855348301578199,1,1,1
2022,36,067,0.6587179890065203,1.5975364997966615,1.0799731180810208,1,1,1
2022,36,069,0.5643899946471215,1.944283810179895,1.4633834308092046,2,2,2
2022,36,071,0.5706270675157751,0.9070071501532175,0.5792962950174373,1,1,1
2022,36,073,0.37889174070576037,1.7294066120928449,1.5500927693630613,3,3,3
2022,36,075,0.4809319046947695,1.4204879558467014,1.310421510158698,1,1,1
2022,36,077,0.6346333425148405,2.1436283484606498,1.678299048520243,2,2,2
2022,36,079,0.22965018763508321,1.3858227537596506,1.1234406548701743,2,2,2
2022,36,081,0.7464291071201411,1.0289811908634792,0.7390525664347467,1,1,1
2022,36,083,0.7091532455559076,1.7288166797072766,1.1366641152320647,1,1,1
2022,36,085,0.5117940130654097,1.131836767417622,0.8660593878018371,1,1,1
2022,36,087,0.5041750804999181,1.0310587977062584,0.7634675201731055,1,1,1
2022,36,089,0.40944768141763377,1.7330257593233371,1.6593210907067335,1,1,1
2022,36,091,0.5832329108664035,1.501883819701329,1.2730448420902545,1,1,1
2022,36,093,0.5240258740181735,1.4624911388182311,1.2031875463306152,1,1,1
2022,36,095,0.6249283085607942,2.2549345968409082,2.0827939032334783,3,3,3
2022,36,097,0.43464537344654663,2.1674911407169026,2.004059155895168,3,3,3
2022,36,099,0.5054505559410833,1.7071991596156388,1.2151344449711594,3,3,3
2022,36,101,0.47961878935684715,1.9036814510431759,1.7097208164049673,2,2,2
2022,36,103,0.2824291277523616,1.2072261870276249,0.8618751882835493,1,1,1
2022,36,105,0.5046892903627237,1.3013143635463529,1.092532870484618,2,2,2
2022,36,107,0.6689011914659458,1.730473598606503,1.3720295081849454,3,3,3
2022,36,109,0.7380011293054771,1.3972918266210652,0.6648569166383893,1,1,1
2022,36,111,0.5015829038853263,1.1326574697403182,0.8390155821109403,1,1,1
2022,36,113,0.4859127125573061,1.5767142626132946,1.2644115298311458,2,2,2
2022,36,115,0.48939593742359894,1.5783644959347825,1.2663497935819903,2,2,2
2022,36,117,0.41488328817587533,1.7162258895442088,1.1906253688734894,2,2,2
2022,36,119,0.6151427723659871,1.1161684836629373,0.8440179448382045,1,1,1
2022,36,121,0.40247658600373654,1.738142379621867,1.5497362069801526,3,3,3
2022,36,123,0.5165824977299756,1.77574067510233,1.2293346504927984,3,3,3
2022,37,001,0.5978260869565217,1.625664211801995,1.7704943317652502,1,1,1
2022,37,003,0.5037422233103468,2.0628200379675503,2.2319835528719367,3,3,3
2022,37,005,0.5350680065179106,1.8915575142315737,1.9248092013329035,3,3,3
2022,37,007,0.5083643329943441,1.616115689874498,1.4341645041182445,3,3,3
2022,37,009,0.45838607445750307,1.6060891117557259,1.5624689220795964,3,3,3
2022,37,011,0.5061558587650371,1.643368488882297,1.5738003457539413,3,3,3
2022,37,013,0.5099409359356996,1.5829478019493395,1.5384771418362362,3,3,3
2022,37,015,0.6454836081248493,1.6858109228048213,1.6174899754127334,3,3,3
2022,37,017,0.788186682923525,1.8462947583592402,1.8561101113910976,3,3,3
2022,37,019,0.3055297024936615,1.8474824355971897,1.834959349593496,1,1,1
2022,37,021,0.6436599423631124,1.537328837817381,1.7079074771382463,1,1,1
2022,37,023,0.42063204672689697,2.270249954801583,2.04440338873961,2,2,2
2022,37,025,0.5141422216040297,1.5954290671849245,1.8283464079658387,1,1,1
2022,37,027,0.4384244234279077,2.0147152838380404,2.1666319392192497,2,2,2
2022,37,029,1.0294450908211932,1.9168167968675638,1.8151053370401729,3,3,3
2022,37,031,0.5188843773003913,1.7213004149572044,1.4249101317332398,2,2,2
2022,37,033,0.41439255642520645,1.8028181038998379,1.8093099418736285,3,3,3
2022,37,035,0.4869671879791475,1.9214517876489707,2.1929042610090925,1,1,1
2022,37,037,0.4025617398364448,1.851696164674937,1.7612250386494421,2,2,2
2022,37,039,0.5416021416765469,1.9259315464326052,1.9106914098431886,3,3,3
2022,37,041,0.8968858800424228,1.6907617953314944,1.7537170352451528,3,3,3
2022,37,043,0.77842253641885,2.163932695983978,2.0363759916888684,3,3,3
2022,37,045,0.4097632921345784,1.8968008325041226,2.0453209821554816,2,2,2
2022,37,047,0.6297134743551992,1.722218998239304,1.719668506123329,3,3,3
2022,37,049,0.4872212230743315,1.5396203774556594,1.4108356410235234,2,2,2
2022,37,051,0.6073278992817367,1.1854927696149602,1.1214224075938444,1,1,1
2022,37,053,0.5544412795489533,1.8090211229804456,1.66475272564829,3,3,3
2022,37,055,0.55459293993459,1.6875059493654547,1.5496008379918216,3,3,3
2022,37,057,0.5784641068447413,1.818450688203845,1.7820369518048524,1,1,1
