year,state,place,share_affordable_80AMI,share_affordable_50AMI,share_affordable_30AMI,housing_quality
2021,47,15160,2.83799784714747,1.9336117828094088,2.2264393939393936,2
2021,47,27740,2.0539429323246448,2.2570385818561003,2.8014981273408237,3
2021,47,40000,2.629792281334334,1.8653587222755061,1.5770179863875964,1
2021,47,48000,2.620691708194859,1.550747580021902,1.0435878647605648,1
2021,47,51560,3.0324144639721213,2.8275938334629367,2.715290829026779,2
2021,47,52006,2.553300354836064,1.672134652540849,1.418566946997212,1
2021,48,01000,2.263001887268123,1.665242105940793,1.6255277527662948,1
2021,48,01924,2.0579754948150035,1.566460974750872,0.6993279713279895,2
2021,48,03000,2.719146804620194,2.3518622371287945,1.6818526362291133,1
2021,48,04000,2.7519300926565506,1.466723583490397,0.8791540411666424,2
2021,48,05000,2.907911755271745,1.7461841242772886,0.7677921593739931,1
2021,48,06128,2.338955399049933,1.9239901507780428,1.6459636525123058,2
2021,48,07000,2.467272375006153,1.668993596508529,1.3132964848357245,1
2021,48,10768,3.1877948758704435,2.344548582306304,1.9956381270124364,1
2021,48,10912,2.3141103787424844,1.3791304347826088,0.9903490161820375,2
2021,48,13024,3.3375508380245567,1.5498332349404127,0.6545987577443004,2
2021,48,13552,3.0679802591562284,1.9550744907701751,1.4414702322146882,3
2021,48,15976,2.314110378742484,1.3791304347826088,0.9903490161820376,2
2021,48,16432,2.345695252379504,1.8785362535689567,1.8231796730102774,3
2021,48,17000,2.4612510135185386,1.605481313228559,1.4715376503253734,1
2021,48,19000,2.795923453584735,1.9267879349394232,0.9516021657849802,1
2021,48,19972,2.6926094769114304,1.8956747025606395,0.7551768729765425,2
2021,48,22660,2.7302857595561543,1.8069612378268856,1.6460510987402392,2
2021,48,24000,2.707490659815456,1.9802484881735292,1.8421079098798603,1
2021,48,26232,2.7094351282596945,2.176029625900727,1.339655168157406,2
2021,48,27000,2.793072930347855,1.8011037858321572,1.2154885347609667,2
2021,48,27684,2.7327756006728463,1.4455086349188948,1.03450785596201,2
2021,48,29000,2.757989801869067,1.7377244388719504,0.965968682532138,2
2021,48,30464,2.9861002619533727,1.7347330704790045,1.130745015995328,2
2021,48,35000,2.8253634900495523,1.9580924191019091,1.071886089053552,1
2021,48,37000,3.486302648579267,2.071180958537287,0.687200751044174,1
2021,48,39148,2.7231940163615374,1.5318128283248589,1.0607360465135702,1
2021,48,41464,2.908123152017455,1.8632935684596221,1.6189256322694858,1
2021,48,41980,2.6696235197059455,2.253319216245602,1.5290193936356524,2
2021,48,42508,3.3678824978976816,1.5980414400669358,1.0063368244471456,1
2021,48,43888,2.925088950772134,2.2861982845118134,1.9118336216662142,2
2021,48,45000,2.821757790717779,1.996372691119544,1.2170691515265053,1
2021,48,45384,3.159994482055723,1.926580573937302,1.63763304859736,1
2021,48,45744,2.5063856463406498,1.2670919691680602,0.8678220440751072,1
2021,48,47892,2.5447784009383874,1.9706119504557027,1.5117666024591836,2
2021,48,48072,2.257618698570792,2.091824410312571,1.336598115377453,1
2021,48,48768,2.983892641506678,2.2684001003037193,1.9253683424004135,2
2021,48,50820,2.617082254223752,2.2116220537415656,2.217399817930974,2
2021,48,53388,2.4428918868951235,2.0157965613388935,1.638657103215526,2
2021,48,56000,3.2030367716419055,2.3469614813385142,1.6503902509532673,1
2021,48,56348,2.5615359180753288,1.7727477922545636,1.2324213450779595,2
2021,48,57200,2.3520076178384386,1.7377578377195382,1.6007236077012534,2
2021,48,58016,2.6891770546199174,1.2111880177051917,0.5778580553774783,1
2021,48,61796,3.0365978218886025,1.5472652179600495,0.46523284114029484,2
2021,48,63500,2.7974250675113144,1.6941380715388479,1.0078650173487242,2
2021,48,64472,2.7471047268750937,2.123961374354368,1.9345347179800447,1
2021,48,65000,2.746010770356204,1.8082411851445777,1.440080822581993,1
2021,48,70808,2.846556516137135,1.4954896195020397,1.005893391657647,2
2021,48,72176,2.697046086225842,1.9704782411604715,1.6007686602386888,2
2021,48,74144,2.9558077383415453,2.148184510349089,1.4990740402034053,1
2021,48,76000,2.33598967044943,1.4721647090125174,1.2586158661237372,1
2021,48,79000,2.6871801072018697,2.244713992178697,2.0336962156557803,1
2021,49,43660,2.5836213322491024,2.3700828838310746,2.1624246483590084,3
2021,49,44320,2.4430350425800342,2.4236425980881617,3.0901707334464272,3
2021,49,55980,2.6733336918492836,2.3484741808081706,1.9614329084743543,2
2021,49,57300,3.594623693099661,2.288053803299185,1.8084942014856924,2
2021,49,62470,3.6216216728184856,3.131679839115638,2.2079801982924296,1
2021,49,65330,1.8741282583764687,1.6490738674403034,2.2054479418886195,2
2021,49,67000,2.602134310913682,2.0534400282970204,1.463297392171943,2
2021,49,67440,3.229106341790087,2.305435613719196,1.9264850726489107,2
2021,49,70850,2.8313001724891307,1.8266901848506687,2.2260595662528844,3
2021,49,82950,2.9853454988465207,1.6657839676879709,2.1281814599298,3
2021,49,83470,2.96440175631184,2.0579545555694714,2.074024007667062,2
2021,51,01000,2.3669940454837963,1.3696022152048661,0.6665796154027596,1
2021,51,16000,2.4463018918232255,1.864423753170608,1.6171075470590615,1
2021,51,35000,2.6638949449629763,1.7300884350425394,0.9993481933600976,1
2021,51,47672,2.745669972272149,2.300460984321265,2.1089487287819626,2
2021,51,56000,2.741422224682184,2.142645751364111,1.4488491591604502,1
2021,51,57000,2.5843666863476833,1.9235867588307032,1.2022855925972555,1
2021,51,64000,2.5117876246450503,1.9669181034482761,1.1650374714890843,1
2021,51,67000,2.668147094171036,1.9806763943384953,1.2163110884425297,1
2021,51,68000,2.706958885613073,2.379724797831817,1.6893243617710627,2
2021,51,76432,2.4383541567434874,1.805777504609711,1.3732394366197185,2
2021,51,82000,2.463204966581508,1.1881824588023941,0.9370312721145204,1
2021,53,03180,2.278303247723235,1.4694596018640795,1.2317458839094788,2
2021,53,05210,2.3338233490032922,1.235311518748366,0.9600283693899977,1
2021,53,05280,2.2330903621427742,1.5355563523365605,1.3181614684375467,2
2021,53,22640,2.871158521308731,1.7910121051824817,1.4641972928407663,2
2021,53,23515,1.978827448943472,1.1714150114588822,1.002156466484888,2
2021,53,35275,2.8008027581948234,2.392622582096266,1.6656273199703042,2
2021,53,35415,2.0874399270162405,1.4418585196564087,1.4418441435279061,1
2021,53,35940,2.822183367166086,1.2645734742304138,0.9858737153737008,2
2021,53,53545,3.3989786418362042,3.134371121184031,2.793953807788654,2
2021,53,57745,2.005453212229277,1.4105710639203872,1.0192459552776385,2
2021,53,63000,2.48604302602495,1.5506430375516935,0.7668212032100379,1
2021,53,67000,2.725688634190801,2.1921667650912373,1.4643888905653473,1
2021,53,67167,2.5897919651123624,1.6707803607378746,1.5143638309422647,2
2021,53,70000,2.3908234434566893,1.5118236873350255,1.1052151584815442,2
2021,53,74060,2.6958578181898485,1.702017006839007,1.2970415894176865,1
2021,53,80010,2.8955117824023926,2.3324229744333453,1.5010995469769441,2
2021,55,02375,3.0106355916151717,3.579764313283968,2.744196218938755,3
2021,55,31000,2.8632590953934205,3.1991422755588266,2.338321046620249,1
2021,55,39225,2.8512150938237,2.1179200972536885,1.1218149307107734,2
2021,55,48000,2.6203862764474515,2.1689361181397993,0.9793156419333515,2
2021,55,53000,3.187247306835445,2.82565326252939,1.1720041789797029,1
2021,55,66000,2.9814122148302546,2.3438893844781443,1.328092243186583,2
