year,state,place,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2016,27,07966,0.8602015113350127,0.7381448389626455,0.9822581837073798,2
2016,27,17000,0.9394467087763247,0.8965702525218658,0.9823231650307837,3
2016,27,43000,0.8779332149062158,0.8374551816532559,0.9184112481591756,2
2016,27,51730,0.9778729478943612,0.9294289244213284,1,2
2016,27,54880,0.8056713928273561,0.6560687768773342,0.955274008777378,2
2016,27,58000,0.8294715215158087,0.7719592053474584,0.886983837684159,1
2016,27,71428,0.877773599097405,0.7840163452280163,0.9715308529667938,2
2016,28,36000,0.7972144159006246,0.7457783000988759,0.8486505317023733,3
2016,29,15670,0.9745909528392686,0.9575654184153148,0.9916164872632224,2
2016,29,35000,0.8961498171625779,0.8377518369324927,0.9545477973926632,3
2016,29,38000,0.8468243839023158,0.8024654266590692,0.8911833411455625,1
2016,29,41348,0.8700430829303986,0.7500863600821064,0.9899998057786908,1
2016,29,54074,0.9489872813150284,0.9196414760790248,0.9783330865510318,2
2016,29,65000,0.8748235805015742,0.8291001299612021,0.9205470310419462,3
2016,29,70000,0.9423748528983528,0.9112194769677776,0.9735302288289284,3
2016,30,06550,0.82451572929201,0.7273654114928206,0.9216660470911994,1
2016,31,28000,0.9442676914110646,0.9186131412953724,0.9699222415267568,3
2016,31,37000,0.8886318540890141,0.8571447716012377,0.9201189365767906,3
2016,32,31900,0.8954425280953913,0.8521895365259858,0.9386955196647968,1
2016,32,40000,0.8028813790035535,0.7647935232197717,0.8409692347873353,2
2016,32,51800,0.8344949400656572,0.7855310033913362,0.8834588767399781,1
2016,32,60600,0.9108101142181554,0.8742445119696651,0.9473757164666456,1
2016,32,68400,0.8687112152387342,0.810828968539713,0.9265934619377554,2
2016,33,45140,0.7747050147492626,0.6640352180219956,0.8853748114765295,1
2016,33,50260,0.9518072289156628,0.903132190637726,1,2
2016,34,13690,0.8931289077626342,0.8380474235282556,0.9482103919970128,2
2016,34,21000,0.8511665325824618,0.7874526001765298,0.9148804649883936,3
2016,34,36000,0.8867722468515121,0.8391945076711833,0.9343499860318408,3
2016,34,51000,0.8488436428018148,0.8091420737352499,0.8885452118683796,3
2016,34,57000,0.7884353741496599,0.7118843524780006,0.8649863958213192,2
2016,34,74000,0.8845059738289399,0.8240957927359307,0.9449161549219492,2
2016,35,02000,0.8249335462256431,0.779873854368773,0.8699932380825132,2
2016,35,39380,0.9394907724979144,0.9042796713146204,0.9747018736812082,1
2016,35,63460,0.8900767319428565,0.8339199413319741,0.9462335225537388,2
2016,35,70500,0.8620689655172414,0.7881731973955014,0.9359647336389816,2
2016,36,01000,0.9183376455368696,0.8758407599318853,0.9608345311418536,3
2016,36,11000,0.8389268488745981,0.7993633127806429,0.8784903849685534,2
2016,36,50617,0.9109879360939028,0.8707837728351032,0.9511920993527022,2
2016,36,51000,0.8460293381629327,0.8364008204189445,0.8556578559069209,1
2016,36,63000,0.8078820276714572,0.7616146273861982,0.8541494279567162,3
2016,36,73000,0.8893353941267388,0.8563236791076756,0.922347109145802,3
2016,36,84000,0.8907413976587443,0.8424006615061839,0.9390821338113048,2
2016,37,02140,0.9372053179757368,0.8874796761628029,0.986930959788671,2
2016,37,10740,0.9072764441676716,0.8536243941965592,0.9609284941387842,2
2016,37,12000,0.8932459632402738,0.8681064997001021,0.9183854267804455,2
2016,37,14100,0.8160439519360579,0.7517469711191594,0.8803409327529564,2
2016,37,19000,0.8934236694636536,0.8463480396222887,0.9404992993050184,3
2016,37,22920,0.8916415037660614,0.8598763379015594,0.9234066696305636,1
2016,37,25580,0.8751640206352493,0.8125718759414755,0.9377561653290232,2
2016,37,28000,0.9146131854575058,0.8868693839795125,0.9423569869354992,2
2016,37,28080,0.9350117096018736,0.8998611170454952,0.9701623021582518,2
2016,37,31400,0.8801324591270904,0.8300766929073597,0.930188225346821,2
2016,37,55000,0.9293228687591936,0.9051771764906776,0.9534685610277098,3
2016,37,74440,0.9521263231526196,0.9188310999296004,0.9854215463756384,2
2016,37,75000,0.9118770364420932,0.8808750898689693,0.9428789830152168,3
2016,38,25700,0.9414316702819956,0.887423960117221,0.9954393804467702,2
2016,39,01000,0.8828026538017868,0.8383760182601164,0.9272292893434572,3
2016,39,15000,0.9218350107017153,0.896839063869124,0.9468309575343062,2
2016,39,16000,0.7597592659639062,0.719976482385515,0.7995420495422974,3
2016,39,18000,0.8936873132790132,0.8743896836512647,0.9129849429067616,2
2016,39,21000,0.8676771074440508,0.8317352390628348,0.9036189758252668,3
2016,39,61000,0.8880417335473515,0.8210028363499617,0.9550806307447413,3
2016,39,77000,0.8556629553729599,0.8120892213304887,0.8992366894154311,3
2016,40,09050,0.8781034602815116,0.8367106070689028,0.9194963134941204,2
2016,40,23200,0.9673731840914502,0.9269334700418896,1,2
2016,40,41850,0.9216130493883098,0.8469086708151488,0.9963174279614708,1
2016,40,52500,0.9249374478732276,0.8850485332509883,0.9648263624954668,2
2016,40,55000,0.8442038380916381,0.8051879992556492,0.883219676927627,3
2016,40,75000,0.8573483513001672,0.828281270207748,0.8864154323925864,3
2016,41,05350,0.8914145196879117,0.8279101061942138,0.9549189331816096,2
2016,41,05800,0.9578978799641684,0.9179063205305362,0.9978894393978006,2
2016,41,23850,0.921327366863912,0.8875450724351083,0.955109661292716,2
2016,41,31250,0.8400755043930378,0.7697848196647629,0.9103661891213128,2
2016,41,34100,0.8905878806603201,0.8066180778011972,0.974557683519443,1
2016,41,47000,0.8476415403477106,0.7512512295463942,0.9440318511490268,2
2016,41,59000,0.9101017510997697,0.880789881912679,0.9394136202868604,2
2016,41,64900,0.8964336480967436,0.8534376074913382,0.939429688702149,2
2016,42,02000,0.8359258470061794,0.7486474883148537,0.9232042056975052,3
2016,42,06088,0.9509776920958414,0.9191841160938888,0.982771268097794,2
2016,42,24000,0.8840616966580976,0.8233992929628035,0.9447241003533918,3
2016,42,60000,0.8848945864545524,0.8641192266641575,0.9056699462449472,1
2016,42,61000,0.9495775271563032,0.9281902500250911,0.9709648042875152,2
2016,42,63624,0.8323007021891781,0.7492349214073594,0.9153664829709968,2
2016,42,69000,0.9215524360033032,0.8733274776255575,0.9697773943810488,3
2016,44,19180,0.8754716981132076,0.8018830587923237,0.9490603374340916,2
2016,44,54640,0.8162382896949315,0.7471343533658057,0.8853422260240573,2
2016,44,59000,0.9383641512577044,0.9127481471293084,0.9639801553861006,3
2016,44,74300,0.8815749924857229,0.802824985588789,0.9603249993826568,2
2016,45,13330,0.957095709570957,0.9329771243520636,0.9812142947898506,2
2016,45,16000,0.9556971796339622,0.9361442120018376,0.9752501472660866,3
2016,45,48535,0.9021551724137932,0.8413700097833787,0.9629403350442076,2
2016,45,50875,0.8575618082407397,0.8032046726282607,0.9119189438532188,2
2016,46,59020,0.868803772160701,0.7934510543557372,0.9441564899656648,1
2016,47,14000,0.9232953413102905,0.893081187169404,0.9535094954511768,3
2016,47,15160,0.9586632879315804,0.9337777097056016,0.9835488661575597,2
2016,47,27740,0.8971473436273227,0.8205732343060018,0.9737214529486437,3
2016,47,40000,0.960011354115484,0.933144893638132,0.9868778145928364,3
2016,47,48000,0.8730181132040085,0.8429160470753397,0.9031201793326772,2
2016,47,51560,0.9422216836320118,0.8967477742594621,0.9876955930045614,2
2016,47,52006,0.8975082028868687,0.8681729696229071,0.9268434361508304,1
2016,48,01000,0.9503120806815836,0.925015936686263,0.975608224676904,3
2016,48,01924,0.9184531832284522,0.8487025043217569,0.9882038621351474,2
2016,48,03000,0.8996568707688989,0.8621705219054825,0.9371432196323152,3
2016,48,04000,0.8666987349673589,0.8249428023933688,0.9084546675413492,3
2016,48,05000,0.9301302762486,0.911604255686596,0.9486562968106036,2
2016,48,06128,0.934093499504374,0.8815979412081243,0.986589057800624,2
2016,48,07000,0.9370749011004176,0.8913417919352382,0.9828080102655968,3
2016,48,10768,0.8352552238435774,0.7859947781621218,0.884515669525033,1
2016,48,10912,0.9718130311614732,0.9567679281769144,0.986858134146032,2
2016,48,13024,0.8891467566045601,0.8510311460455819,0.9272623671635384,2
2016,48,13552,0.9356763269503738,0.8784667072020057,0.992885946698742,3
2016,48,15976,0.971813031161473,0.9567679281769144,0.9868581341460316,2
2016,48,16432,0.8390710734594266,0.7856052767963893,0.8925368701224639,3
2016,48,17000,0.8813884243219995,0.8417136246517548,0.9210632239922442,2
2016,48,19000,0.8196063325728694,0.7947023254608441,0.8445103396848948,2
2016,48,19972,0.9519779855617216,0.93067348452613885,0.9732824865973044,2
2016,48,22660,0.8697799692746827,0.78704522613168,0.9525147124176854,2
2016,48,24000,0.8697878871860099,0.8403321395700165,0.8992436348020032,2
2016,48,26232,0.9892467199063826,0.9773622470731492,1,2
2016,48,27000,0.8643471295177448,0.8407422899782331,0.8879519690572566,2
2016,48,27684,0.9562523433272226,0.9193510237252752,0.99315366292917,2
2016,48,29000,0.9157646464419872,0.8886911652964564,0.9428381275875182,3
2016,48,30464,0.8405335635570416,0.7862684531814199,0.8947986739326632,2
2016,48,35000,0.8166419035438132,0.7982495881487363,0.8350342189388901,2
2016,48,37000,0.8271865204819648,0.7786582225103628,0.8757148184535669,3
2016,48,39148,0.8840745221146298,0.8266236710527819,0.9415253731764776,1
2016,48,41464,0.8576289384409562,0.8254158667385787,0.8898420101433338,1
2016,48,41980,0.9284791438360456,0.8713153280833086,0.9856429595887825,2
2016,48,42508,0.8396444478165515,0.750901925720877,0.928386969912226,1
2016,48,43888,0.9171448589901948,0.8757338207600299,0.9585558972203596,2
2016,48,45000,0.9544164008185584,0.9382988198646496,0.9705339817724676,3
2016,48,45384,0.8470959140761317,0.7724560281617336,0.9217357999905298,1
2016,48,45744,0.9062525273107936,0.8492433490762319,0.9632617055453552,1
2016,48,47892,0.8507565349784086,0.8040961793076274,0.8974168906491898,2
2016,48,48072,0.8420413122721749,0.7740525479982997,0.9100300765460502,1
2016,48,48768,0.7518229274680235,0.6259680645503578,0.8776777903856892,2
2016,48,50820,0.916443820785202,0.8697555985946638,0.96313204297574,2
2016,48,53388,0.8753112716425343,0.809414075104373,0.9412084681806956,2
2016,48,56000,0.8500202463023881,0.7847026298853532,0.9153378627194232,3
2016,48,56348,0.96865504416088,0.9407158747585866,0.9965942135631732,2
2016,48,57200,0.89,0.8243534721084574,0.9556465278915426,2
2016,48,58016,0.9439352219653906,0.9182046590763792,0.969665784854402,1
2016,48,61796,0.9012996752794163,0.8557858366060195,0.9468135139528134,2
2016,48,63500,0.923327711255432,0.8725065087581166,0.9741489137527474,2
2016,48,64472,0.9512419503219872,0.9111771508185588,0.9913067498254156,1
2016,48,65000,0.8875178265693267,0.8707329005829207,0.9043027525557326,2
2016,48,70808,0.94193196232649,0.8979824948674405,0.9858814297855396,2
2016,48,72176,0.9305976806422837,0.8907472634909558,0.9704480977936116,2
2016,48,74144,0.8943000397112318,0.8345495733210311,0.9540505061014326,1
2016,48,76000,0.9171123090849173,0.8817417754314812,0.9524828427383532,1
2016,48,79000,0.9697061039939714,0.9482888575311968,0.991123350456746,3
2016,49,43660,0.8993560257589697,0.8505433048539779,0.9481687466639614,3
2016,49,44320,0.9259180180574712,0.8884089359062283,0.9634271002087144,3
2016,49,55980,0.8503743810356351,0.7826456426553702,0.9181031194159,2
2016,49,57300,0.8672164324002133,0.8120440204208712,0.9223888443795554,2
2016,49,62470,0.9661951570366818,0.9417886616999516,0.990601652373412,1
2016,49,65330,0.8691019786910199,0.8039710080846912,0.9342329492973486,2
2016,49,67000,0.927495497421418,0.9014743552024224,0.9535166396404136,3
2016,49,67440,0.8668356699156593,0.8047384482020492,0.9289328916292694,2
2016,49,70850,0.8683966377591583,0.8063073937689679,0.9304858817493488,3
2016,49,82950,0.9096039498570052,0.867447659303733,0.9517602404102776,2
2016,49,83470,0.781169679944395,0.7270504528020324,0.8352889070867576,2
2016,51,01000,0.9073756432247,0.8420271573997322,0.9727241290496677,3
2016,51,16000,0.923469387755102,0.882591330306925,0.964347445203279,3
2016,51,35000,0.922039899260428,0.8682894939109791,0.975790304609877,3
2016,51,47672,0.9618063617367076,0.9255365269426464,0.9980761965307692,2
2016,51,56000,0.9509629072279124,0.916971569290728,0.9849542451650968,2
2016,51,57000,0.9273901875312875,0.9091805507549598,0.9455998243076156,2
2016,51,64000,0.8342495876855414,0.7610184718389577,0.9074807035321252,3
2016,51,67000,0.9242994782640986,0.8854358741297108,0.9631630823984864,3
2016,51,68000,0.9201427003293084,0.8647720159937022,0.9755133846649148,3
2016,51,76432,0.8106017191977078,0.738696971572532,0.8825064668228837,2
2016,51,82000,0.9422913479517252,0.9205515518803848,0.9640311440230658,2
2016,53,03180,0.8445516416617082,0.7785556579477312,0.9105476253756852,2
2016,53,05210,0.926146823720008,0.86537731571394,0.9869163317260762,1
2016,53,05280,0.9187103594080338,0.8850568583442928,0.9523638604717748,2
2016,53,22640,0.8752460795500775,0.8058418096048217,0.9446503494953332,2
2016,53,23515,0.8495757840887469,0.7738450253001294,0.9253065428773644,2
2016,53,35275,0.8873410054512418,0.8101543903296051,0.9645276205728786,2
2016,53,35415,0.8126053221636222,0.7202517132800431,0.9049589310472014,1
2016,53,35940,0.8524296239968749,0.7795476383925041,0.9253116096012458,2
2016,53,53545,0.8102307783382128,0.725913485214726,0.8945480714616996,2
2016,53,57745,0.9236560462334904,0.8722707004879178,0.9750413919790628,2
2016,53,63000,0.943178380431684,0.9243544235964792,0.9620023372668888,2
2016,53,67000,0.92536838742403,0.8884876385579233,0.9622491362901364,3
2016,53,67167,0.8631319669187317,0.7937286736792205,0.932535260158243,2
2016,53,70000,0.871119804603221,0.8285757788039438,0.9136638304024982,3
2016,53,74060,0.8470850482026391,0.798932079275274,0.8952380171300042,1
2016,53,80010,0.6991044592671611,0.5967762674814598,0.8014326510528624,2
2016,55,02375,0.9342164093398612,0.8941815072877354,0.9742513113919872,3
2016,55,31000,0.910594725870434,0.8486264521544755,0.9725629995863924,2
2016,55,39225,0.8922315308453922,0.8234048350676684,0.961058226623116,2
2016,55,48000,0.9823500458793712,0.9712230645360946,0.993477027222648,3
2016,55,53000,0.8764450651625918,0.8478314388095382,0.9050586915156454,2
2016,55,66000,0.8721906923950057,0.7953247617985363,0.9490566229914752,3
2018,01,03076,0.9728932123729368,0.9506540823627122,0.9951323423831614,2
2018,01,07000,0.9050166749084192,0.8645088524346152,0.9455244973822234,3
2018,01,35896,0.938444888076977,0.9090055145001892,0.967884261653765,3
2018,01,37000,0.9028294010184754,0.8555202785536878,0.950138523483263,3
2018,01,50000,0.8820604408267495,0.8359869294521028,0.9281339522013962,3
2018,01,51000,0.8854980129375087,0.8309613210500683,0.9400347048249492,3
2018,01,77256,0.9594450107333804,0.9329517604429548,0.985938261023806,2
2018,02,03000,0.9197116579666916,0.8775742371141517,0.9618490788192312,2
2018,04,04720,0.8839277725767981,0.8251788284983644,0.9426767166552318,2
2018,04,07940,0.8694793057952808,0.7968204932138561,0.9421381183767056,2
2018,04,12000,0.9206390418615696,0.884226058353378,0.9570520253697612,3
2018,04,23620,0.9298673429574718,0.902855068456185,0.9568796174587584,3
2018,04,27400,0.922776024168184,0.8874166928919831,0.9581353554443848,1
2018,04,27820,0.8454808219848973,0.7950158471574355,0.8959457968123591,1
2018,04,28380,0.9172991911502638,0.8588936751714231,0.9757047071291044,2
2018,04,46000,0.8456545589896322,0.8116952349753125,0.8796138830039518,2
2018,04,54050,0.8982031127318673,0.846999999679263,0.9494062257844716,2
2018,04,55000,0.823688662895286,0.8013260158539584,0.8460513099366136,2
2018,04,65000,0.9132284346926948,0.863656105394859,0.9628007639905304,3
2018,04,71510,0.8996443295899001,0.8162069268990819,0.9830817322807184,1
2018,04,73000,0.9620429425961816,0.9382653427935408,0.9858205423988228,3
2018,04,77000,0.8652640711116845,0.8366417878084323,0.8938863544149366,2
2018,04,85540,0.8460057747834456,0.7800368528367494,0.911974696730142,2
2018,05,23290,0.9233449477351916,0.8827265199798785,0.9639633754905048,2
2018,05,24550,0.9102730819245776,0.8610791981615091,0.9594669656876458,2
2018,05,35710,0.9227819033781248,0.8780178179114734,0.9675459888447764,2
2018,05,41000,0.9025601597315214,0.846463019386099,0.9586573000769436,1
2018,05,66080,0.9219614789727864,0.883650215194622,0.960272742750951,3
2018,06,00562,0.8774624373956594,0.809514649794939,0.9454102249963798,2
2018,06,00884,0.9621451104100948,0.9321620220005882,0.9921281988196012,2
2018,06,02000,0.92637853654153,0.8977560894102384,0.9550009836728214,3
2018,06,02252,0.8618558015723438,0.775525572548409,0.9481860305962784,1
2018,06,02364,0.8648355478003178,0.8088038279101042,0.9208672676905314,2
2018,06,03526,0.8794661172271788,0.8473539639682519,0.9115782704861056,2
2018,06,04982,0.9518504728075516,0.9264207868228704,0.9772801587922324,2
2018,06,06000,0.9909476117103236,0.9829295910399264,0.9989656323807208,1
2018,06,08786,0.933563646472604,0.8908404710700746,0.9762868218751336,3
2018,06,08954,0.9360730593607304,0.8895733704570494,0.9825727482644117,1
2018,06,11194,0.8862311232916527,0.7707197123877616,1,1
2018,06,11530,0.8974169730249332,0.8411554011116518,0.9536785449382146,1
2018,06,13014,0.9739879944589812,0.9537066545471669,0.9942693343707952,1
2018,06,13210,0.8803288638230594,0.8159882651760003,0.9446694624701184,2
2018,06,13214,0.8779641411220358,0.8067715845712351,0.9491566976728364,2
2018,06,13392,0.947604939244412,0.9273118157462936,0.9678980627425304,1
2018,06,13588,0.9084077503518152,0.8513698831593056,0.965445617544325,1
2018,06,14218,0.9187178981838028,0.8684852594221957,0.9689505369454096,1
2018,06,15044,0.8031881577643651,0.7523059126155913,0.854070402913139,2
2018,06,16000,0.8862183177636934,0.8358789434196776,0.9365576921077092,3
2018,06,16350,0.9577711819966724,0.9359765920747594,0.9795657719185856,2
2018,06,16532,0.9673487412291952,0.9398548036625344,0.994842678795856,2
2018,06,17918,0.9570445727569058,0.9234259251796888,0.9906632203341228,2
2018,06,19766,0.9114989513781012,0.8587773892174682,0.9642205135387344,1
2018,06,21712,0.8743904784207354,0.8019039488422578,0.9468770079992128,2
2018,06,22020,0.8504296057691554,0.7855057488610091,0.9153534626773016,1
2018,06,22230,0.8654143609694139,0.8074335663477813,0.9233951555910466,1
2018,06,22804,0.8236154341477817,0.7588603044400083,0.8883705638555551,1
2018,06,23182,0.8880909634949132,0.8174324078724732,0.9587495191173532,1
2018,06,24638,0.9426229508196722,0.8909508437496498,0.9942950578896944,2
2018,06,24680,0.915720050044447,0.880676392389022,0.950763707699872,1
2018,06,26000,0.9202264304517238,0.8671031239571152,0.9733497369463324,2
2018,06,27000,0.8782059937885257,0.8561065727832848,0.9003054147937666,3
2018,06,28000,0.9430595369117142,0.9019652120358648,0.9841538617875636,3
2018,06,29000,0.9302992329495896,0.898460915529822,0.9621375503693572,3
2018,06,30000,0.9415905096314228,0.9076363935581384,0.975544625704707,2
2018,06,32548,0.8649340903696474,0.7994602901590968,0.930407890580198,2
2018,06,33000,0.9410361965091564,0.9038593700685402,0.9782130229497724,1
2018,06,33182,0.8903150607902771,0.8359111006775568,0.9447190209029974,2
2018,06,33434,0.8646344359880198,0.8084707024092125,0.9207981695668273,2
2018,06,36000,0.9401690681771956,0.894269235383174,0.9860689009712174,3
2018,06,36448,0.8209145717804294,0.7322974676646323,0.9095316758962264,2
2018,06,36546,0.9084104286715272,0.8500480632495673,0.9667727940934874,1
2018,06,36770,0.9830463511700313,0.970294974331362,0.9957977280087004,2
2018,06,37692,0.9046385834827264,0.8477911469906996,0.961486019974753,2
2018,06,39496,0.9672451837860706,0.9487964808693804,0.9856938867027608,3
2018,06,39892,0.9257931459253188,0.8797823157884923,0.9718039760621456,2
2018,06,40130,0.8500919982314541,0.796385522729596,0.9037984737333122,1
2018,06,41992,0.9475794901174448,0.9049399660069548,0.9902190142279348,2
2018,06,43000,0.9036452988969368,0.8759440130283108,0.9313465847655628,2
2018,06,44000,0.8914326596409295,0.8813116182384493,0.9015537010434098,1
2018,06,45484,0.8991750823417637,0.863200900817552,0.9351492638659754,3
2018,06,46842,0.9073263231512017,0.8559365545968245,0.9587160917055786,2
2018,06,46898,0.908743279741684,0.8672271458063089,0.9502594136770592,2
2018,06,47766,0.937130583743334,0.8962634091349824,0.9779977583516856,2
2018,06,48256,0.9553300081497615,0.9107778064343258,0.9998822098651976,1
2018,06,48354,0.9056690171898378,0.857982660154111,0.9533553742255648,1
2018,06,49270,0.9077171364152504,0.8739590958269065,0.9414751770035946,1
2018,06,49670,0.9888923654568208,0.9754439991406658,1,2
2018,06,50076,0.930085526184276,0.876165698408646,0.9840053539599062,2
2018,06,50258,0.94751049790042,0.9085204006119408,0.9865005951888988,2
2018,06,51182,0.9700452089089048,0.9381868790552989,1,3
2018,06,52526,0.926450922706606,0.8774055942674784,0.9754962511457336,1
2018,06,53000,0.8448726500082228,0.7970328751430207,0.8927124248734248,3
2018,06,53322,0.951011802152932,0.9151083277875252,0.9869152765183388,2
2018,06,53896,0.904789244935586,0.858023956529878,0.951554533341294,1
2018,06,53980,0.9527296837042998,0.9270934286948128,0.9783659387137866,2
2018,06,54652,0.8866214229045989,0.8427258403731669,0.9305170054360308,1
2018,06,55156,0.7878179070390849,0.7263288250090388,0.849306989069131,1
2018,06,56000,0.9039289547241504,0.8369233054259123,0.9709346040223884,3
2018,06,56700,0.9245399386335093,0.8770054547925695,0.972074422474449,2
2018,06,57456,0.8332796910202768,0.742584569669223,0.9239748123713304,2
2018,06,57792,0.9475794901174448,0.9049399660069546,0.990219014227935,3
2018,06,58072,0.9196793448364724,0.8876845006211235,0.9516741890518216,1
2018,06,59444,0.8577132486388385,0.7889889719498671,0.92643752532781,2
2018,06,59451,0.9516441691979064,0.9168522525950936,0.9864360858007192,1
2018,06,59920,0.9015713015120072,0.8422593285344294,0.9608832744895848,2
2018,06,60102,0.9328517583915548,0.899948380641531,0.9657551361415788,2
2018,06,60466,0.8802422168974133,0.8274620156632219,0.9330224181316048,2
2018,06,60620,0.9016986859369216,0.85538328252196,0.9480140893518832,2
2018,06,62000,0.9546041063962416,0.936586247937962,0.9726219648545212,2
2018,06,62938,0.936928990561829,0.893554573404822,0.980303407718836,1
2018,06,64000,0.9069875017632796,0.8805877971752822,0.9333872063512768,2
2018,06,64224,0.7954066985645933,0.7326513647863931,0.8581620323427935,1
2018,06,65000,0.844822618337599,0.8026432215095559,0.887002015165642,3
2018,06,65042,0.9178658732660168,0.8589059331046957,0.9768258134273377,1
2018,06,66000,0.9395352044517504,0.9276148870932251,0.951455521810276,1
2018,06,67000,0.9537627551020408,0.932801453309081,0.9747240568950004,2
2018,06,68000,0.9205269675438504,0.9014514621773436,0.9396024729103574,1
2018,06,68084,0.8774714536447372,0.8096404990828487,0.9453024082066256,2
2018,06,68196,0.929772177839258,0.8887165292297426,0.9708278264487734,2
2018,06,68252,0.9233213683509456,0.8688745132210159,0.9777682234808754,2
2018,06,68378,0.9576837416481068,0.9095492167764868,1,2
2018,06,69000,0.837549959947149,0.7975463362615243,0.8775535836327737,2
2018,06,69070,0.9929644081825706,0.9887789604304638,0.9971498559346774,2
2018,06,69084,0.9657314870043696,0.9308788013784478,1,1
2018,06,69088,0.9624442285049268,0.9402676052303428,0.9846208517795108,1
2018,06,69196,0.8356244756391523,0.7693120571951266,0.901936894083178,2
2018,06,70000,0.9434318038969204,0.8686274076097532,1,3
2018,06,70098,0.9255523264554713,0.8716404541717223,0.97946419873922,1
2018,06,72016,0.8481149884646204,0.7713984805552891,0.9248314963739516,1
2018,06,73080,0.8291527802139976,0.7922761123154883,0.8660294481125069,2
2018,06,75000,0.9014498639237462,0.8688604275511996,0.9340393002962928,3
2018,06,77000,0.8998658405012225,0.8285273418695444,0.9712043391329008,3
2018,06,78120,0.971640362773366,0.9444274229522056,0.9988533025945264,1
2018,06,78582,0.987511223151176,0.9690636439922572,1,1
2018,06,80000,0.8989190249397494,0.8363382826460588,0.96149976723344,2
2018,06,80238,0.8992210321324244,0.8631740775215345,0.9352679867433144,2
2018,06,80854,0.9672881908242552,0.9491782779685336,0.9853981036799766,3
2018,06,81344,0.9268748331998934,0.869426990715235,0.9843226756845518,2
2018,06,81554,0.9016026833731796,0.8399645681675827,0.9632407985787764,2
2018,06,81666,0.916108388640896,0.8680434839611526,0.9641732933206392,1
2018,06,82590,0.840827829475137,0.7616669276457454,0.9199887313045286,2
2018,06,82954,0.826430452477855,0.7434490689447971,0.9094118360109128,1
2018,06,82996,0.9168007214371994,0.874350344485445,0.9592510983889536,2
2018,06,84200,0.9628557532251508,0.9360178089425604,0.9896936975077412,2
2018,06,84550,0.9473994757296106,0.9094534293361196,0.9853455221231016,2
2018,06,85292,0.9412886451030172,0.9051926640025976,0.9773846262034368,2
2018,08,03455,0.8506652252158063,0.7586318306124666,0.942698619819146,1
2018,08,04000,0.8350548300113,0.7858520787236338,0.8842575812989661,3
2018,08,07850,0.9905783417947982,0.9800214258919872,1,2
2018,08,12815,0.916032695282418,0.8687554746086725,0.9633099159561632,2
2018,08,16000,0.906187815012989,0.8780324478424829,0.934343182183495,3
2018,08,20000,0.861840337739254,0.824479888642085,0.8992007868364229,1
2018,08,27425,0.96846525910344206,0.9467714794184952,0.990159038788389,2
2018,08,32155,0.9261882064551274,0.8882378264214111,0.9641385864888438,2
2018,08,43000,0.8901152310659223,0.8460720213853414,0.9341584407465032,3
2018,08,45970,0.8922709638913757,0.8247293271611739,0.9598126006215776,2
2018,08,46465,0.8331384015594541,0.6970732056588211,0.969203597460087,2
2018,08,62000,0.9077490774907748,0.85072146035597,0.96477669462558,3
2018,08,77290,0.8815517482172376,0.8287926202366365,0.9343108761978388,2
2018,08,83835,0.8859231918442632,0.8284095684374955,0.9434368152510308,2
2018,09,08000,0.875910931174089,0.8191065433545359,0.932715318993642,1
2018,09,18430,0.922144396551724,0.8590154559924181,0.98527333711103,2
2018,09,37000,0.8309319715484224,0.7710575446905308,0.8908063984063139,3
2018,09,52000,0.9184176206346908,0.870317895569851,0.9665173456995304,1
2018,09,55990,0.8350864012021036,0.741389123329575,0.9287836790746324,2
2018,09,73000,0.8676754668383773,0.7822163497670973,0.9531345839096572,3
2018,09,80000,0.8824582338902148,0.8122696285223981,0.9526468392580316,2
2018,11,50000,0.927247166329848,0.9040979608060096,0.9503963718536864,1
2018,12,07300,0.9821849763171312,0.9591502410338706,1,2
2018,12,07875,0.8081940484285055,0.707972080293868,0.908416016563143,2
2018,12,10275,0.796218876035732,0.6877833143219256,0.9046544377495384,1
2018,12,12875,0.8405449367271728,0.7689338403261234,0.912156033128222,2
2018,12,14400,0.9116649047953383,0.8542815529793585,0.9690482566113184,1
2018,12,16475,0.9440774657170524,0.899289892811957,0.9888650386221476,2
2018,12,16725,0.8696047251249431,0.7762285659599887,0.9629808842898976,2
2018,12,17200,0.8292843072882468,0.7444049574165869,0.9141636571599068,2
2018,12,17935,0.8751091703056768,0.7916537743517481,0.9585645662596056,2
2018,12,24000,0.8024902148186106,0.7246537350233505,0.8803266946138707,3
2018,12,24125,0.8203749833420467,0.7230951679737192,0.9176547987103744,2
2018,12,25175,0.9730006228961512,0.954395534163273,0.9916057116290292,1
2018,12,30000,0.8397105541079056,0.7910946782662213,0.88832642994959,2
2018,12,32000,0.791179034029662,0.7181145634035458,0.8642435046557783,2
2018,12,32275,0.7315169301739943,0.6419905445186415,0.8210433158293472,3
2018,12,35000,0.842783610425446,0.8116081681358731,0.873959052715019,3
2018,12,36950,0.9094065119655262,0.8625290794458855,0.956283944485167,2
2018,12,38250,0.8766794177662638,0.827483046098183,0.9258757894343446,2
2018,12,39425,0.8565490379246661,0.7690700412313273,0.9440280346180048,2
2018,12,43975,0.8726365956734013,0.7980759004284381,0.9471972909183646,2
2018,12,45000,0.8217494972783754,0.770137012784157,0.8733619817725938,2
